time,event,degree,inf_id
27.438519656960594,14,3.0,-10210
27.43859993697263,5,7.0,0
27.43919806736881,5,1.0,0
27.43954575573599,15,6.0,-8695
27.440635686365248,15,1.0,-8621
27.440905639135355,15,1.0,-8962
27.4424791406848,15,7.0,-8516
27.4427404182655,13,11.0,-10290
27.443471752191307,16,4.0,6813
27.445060312665476,14,3.0,-10306
27.448128798693762,15,2.0,-9285
27.449303689676064,14,1.0,-10199
27.451095315023625,15,4.0,-8701
27.451505754503554,5,1.0,0
27.45255149670081,5,9.0,0
27.45453124065988,5,5.0,0
27.455306008300525,17,13.0,-1360
27.455789337375357,13,1.0,-10175
27.45630438587611,5,2.0,0
27.456665384090613,15,1.0,-9166
27.45777607447251,13,2.0,-10351
27.458449631275805,13,4.0,-10256
27.45978115533616,15,1.0,-8710
27.46020422110117,13,7.0,-10293
27.460841285341143,5,1.0,0
27.46128677104302,5,3.0,0
27.462245834227705,17,2.0,-4972
27.463319861620427,15,1.0,-8686
27.46347791443256,17,2.0,-812
27.46446955376157,14,4.0,-10342
27.465344880992845,15,1.0,-8989
27.46534822102542,15,3.0,-8544
27.4671661275077,13,1.0,-10363
27.46750993246527,15,5.0,-8622
27.468187640746123,15,4.0,-8781
27.468187640746123,17,4.0,-8781
27.46955172253647,14,1.0,-10360
27.470242998308667,15,1.0,-8587
27.470433643903647,5,7.0,0
27.47153410565826,15,3.0,-8844
27.472389591722916,17,2.0,-7996
27.472680924650604,5,3.0,0
27.47350768338481,15,6.0,-8750
27.474066597038973,5,2.0,0
27.47477040957069,15,1.0,-8540
27.476805827908446,17,2.0,-6375
27.47920866221847,15,2.0,-8761
27.480003169564647,15,6.0,-8775
27.48151879478053,15,2.0,-8860
27.482271076270138,15,7.0,-8607
27.483235289626645,17,1.0,-8048
27.4834517545159,15,3.0,-8892
27.483916976861664,10,6.0,8976
27.48607412743818,15,1.0,-9231
27.48664249611596,15,5.0,-8820
27.48689358122031,15,1.0,-8796
27.487477835556383,15,3.0,-8794
27.48859842305083,15,7.0,-9246
27.48872313048377,13,4.0,-10369
27.489294035195826,5,4.0,0
27.490425219590882,15,1.0,-8857
27.490515899618472,5,4.0,0
27.490762900093067,15,3.0,-8726
27.492352765541796,15,3.0,-8504
27.492352765541796,17,3.0,-8504
27.495868331353734,15,1.0,-8788
27.496143536100938,15,4.0,-8910
27.497692980736645,15,2.0,-9128
27.498086334423594,17,1.0,-6402
27.498118242742105,17,1.0,-6474
27.49865508046045,5,2.0,0
27.49865559492166,13,2.0,-10431
27.49914803845283,17,4.0,-7439
27.499212800995632,5,15.0,0
27.499416677191654,15,3.0,-8840
27.499697491925204,13,3.0,-10153
27.499965074491623,13,2.0,-10362
27.503988944962654,13,1.0,-10295
27.504748085122777,17,2.0,-3064
27.50710376460342,5,3.0,0
27.5075833255039,5,3.0,0
27.507703396308457,113,26.0,-10364
27.508290138806192,15,6.0,-8832
27.511427278541934,5,2.0,0
27.511808079444776,5,3.0,0
27.512385018709093,15,5.0,-8559
27.51384655059954,2,43.0,8987
27.514078451275775,15,2.0,-8609
27.514552625396703,13,2.0,-10398
27.517617284611497,15,6.0,-8986
27.518684275980828,16,4.0,3832
27.518915243836986,17,12.0,-3256
27.520890852869314,13,2.0,-10330
27.521314432907836,15,3.0,-9233
27.52160311392786,7,5.0,8933
27.522296506157236,15,1.0,-8855
27.522842704115195,14,4.0,-10373
27.524092951486335,14,4.0,-10313
27.52442991454232,13,1.0,-10394
27.524494156539976,5,3.0,0
27.52495250646743,17,1.0,-7727
27.52782921762936,15,1.0,-8674
27.529368871025987,15,2.0,-8837
27.52961355703405,13,1.0,-10223
27.530124606618397,15,58.0,-8799
27.532581860796757,15,2.0,-8886
27.532594618508934,17,1.0,-4173
27.53421036687274,17,1.0,-5880
27.534452870867053,15,5.0,-8649
27.535282792700702,5,2.0,0
27.536241373813006,5,3.0,0
27.53656448349125,15,9.0,-8802
27.536744958745903,5,3.0,0
27.537183116833617,14,9.0,-10403
27.537686306851256,13,5.0,-10372
27.53796754958696,15,3.0,-8683
27.538221006553485,17,2.0,-3742
27.538521559327375,15,2.0,-8678
27.538905426090793,15,2.0,-8611
27.539122264798152,13,1.0,-10384
27.539228536551548,16,47.0,109
27.539490163590315,17,1.0,-7078
27.53963058989798,13,2.0,-10276
27.539635867658415,15,4.0,-8693
27.539777240871125,14,3.0,-10192
27.540440639709807,13,2.0,-10288
27.541072729206782,15,1.0,-8807
27.541428262358266,14,2.0,-10188
27.54157686267869,15,30.0,-8825
27.543128461286003,16,1.0,1168
27.543228191564367,14,3.0,-10374
27.543745763793165,10,2.0,8967
27.54588569143592,15,1.0,-8792
27.547059136206936,15,1.0,-8779
27.547810919638106,10,60.0,8930
27.547814426582114,17,4.0,-7963
27.548255723395886,17,3.0,-7935
27.548320725095405,14,21.0,-10245
27.54839511550301,15,3.0,-8687
27.548418709679005,15,3.0,-8831
27.55136261914131,13,1.0,-10172
27.55138883913677,15,1.0,-8567
27.552145581290358,15,4.0,-8816
27.55315005165615,17,4.0,-4322
27.553654368612,17,1.0,-3035
27.555073730813877,14,8.0,-10417
27.55808453896387,15,8.0,-8518
27.558135038197268,13,5.0,-10304
27.55980848272997,17,5.0,-6311
27.560659640981996,14,4.0,-10289
27.561016723479145,15,4.0,-8797
27.56227456907353,17,1.0,-7090
27.563976447069486,14,36.0,-10215
27.56464574057293,14,15.0,-10270
27.565576603856695,15,4.0,-8637
27.56707178002084,15,19.0,-8835
27.567227910089407,13,1.0,-10402
27.567926196068694,15,1.0,-8738
27.569057423959475,5,1.0,0
27.570227732892636,15,3.0,-8576
27.57030103964703,15,1.0,-8648
27.570853797154168,4,7.0,8988
27.57202221782441,16,3.0,5406
27.574349642877763,13,12.0,-10183
27.57506828173023,17,3.0,-7476
27.5755148886431,14,3.0,-10405
27.575847846469827,13,3.0,-10345
27.577497352768205,14,5.0,-10413
27.577780369962355,15,2.0,-8610
27.578474499868133,15,7.0,-8773
27.578836747669275,15,2.0,-8646
27.57902490827934,7,1.0,8943
27.579598415280174,15,1.0,-8884
27.5799088893865,13,1.0,-10420
27.57997456553206,5,2.0,0
27.580987330116077,15,1.0,-8579
27.581849657124227,14,3.0,-10211
27.581923964491473,15,28.0,-8665
27.582101137624083,5,3.0,0
27.584269098356106,15,3.0,-8505
27.585479301794177,5,3.0,0
27.586328712770317,17,1.0,-6139
27.586372847204288,15,2.0,-9225
27.58697113233837,10,7.0,8988
27.587341817530724,5,3.0,0
27.588623586299022,17,3.0,-5528
27.58942437911466,15,1.0,-8909
27.589558573985066,14,2.0,-10159
27.58976637857402,15,2.0,-8698
27.590747085067857,5,4.0,0
27.5916028131491,13,1.0,-10400
27.592491112630885,113,26.0,-10307
27.593292401229352,14,3.0,-10425
27.594048324684486,17,1.0,-6603
27.596230745297596,15,4.0,-8578
27.59646524295161,16,10.0,3902
27.59659172031062,17,1.0,-8061
27.596655634025485,5,1.0,0
27.597380516357745,17,5.0,-4373
27.602326054006127,14,17.0,-10269
27.603754673695278,17,1.0,-6729
27.604820492672523,13,2.0,-10271
27.608031364560848,14,2.0,-10200
27.608141742558757,15,1.0,-8597
27.608776827961634,5,10.0,0
27.609119050325244,13,2.0,-10328
27.614312856401618,5,2.0,0
27.61442835695521,15,1.0,-8545
27.614540555923014,13,2.0,-10418
27.615415057387022,17,1.0,-5954
27.616291992966634,16,27.0,5431
27.61668303080279,15,2.0,-8615
27.616863515862182,15,53.0,-8616
27.616863515862182,17,53.0,-8616
27.61742749106086,15,5.0,-8889
27.619668747228012,13,1.0,-10184
27.619997985329157,13,2.0,-10422
27.620243493892193,17,2.0,-7763
27.620403026156026,17,1.0,-7662
27.621913885201387,15,4.0,-9008
27.624111512378214,17,4.0,-6587
27.624888527764767,15,1.0,-8819
27.625560426459725,14,2.0,-10265
27.62954785178863,13,1.0,-10309
27.630461180617672,14,3.0,-10253
27.6315392909528,5,4.0,0
27.631747727122608,17,1.0,-6142
27.63179592408335,14,1.0,-10174
27.632496447314356,15,8.0,-8744
27.635820357767468,17,3.0,-6653
27.63637653689305,15,2.0,-8793
27.63707544283092,17,2.0,-6918
27.638037964110612,17,2.0,-584
27.639711531165354,15,1.0,-8898
27.64028986452199,15,1.0,-8653
27.640794690456147,5,2.0,0
27.64100120304211,13,1.0,-10165
27.64199107613424,14,4.0,-10294
27.64205844164469,5,2.0,0
27.642130945639682,13,2.0,-10382
27.64288735084056,15,3.0,-8778
27.64345645930358,13,22.0,-10242
27.644022860665768,15,1.0,-8907
27.64538536049847,15,2.0,-8885
27.646110182899832,15,2.0,-8631
27.648990727997063,15,3.0,-8806
27.649401997704427,15,4.0,-8551
27.649733176391074,6,6.0,8986
27.64979802578859,15,21.0,-8575
27.64979802578859,17,21.0,-8575
27.650667144076476,7,2.0,8951
27.651567442206222,17,2.0,-7359
27.653611687970137,14,3.0,-10258
27.653910101297743,14,2.0,-10279
27.65403219329023,15,3.0,-8656
27.654496981033798,17,2.0,-6936
27.65602142765383,5,2.0,0
27.656157756329282,17,1.0,-5795
27.657293317378812,17,1.0,-6747
27.65767021104522,17,4.0,-3829
27.659705311480398,15,2.0,-8817
27.660542575328456,5,2.0,0
27.662600151852338,17,1.0,-279
27.66290334656095,15,2.0,-8708
27.663300094867793,13,4.0,-10370
27.66404844254523,15,4.0,-8874
27.664092447688652,5,4.0,0
27.66475427588924,14,2.0,-10229
27.666036493054598,15,1.0,-8522
27.666537456899974,15,16.0,-8828
27.668213535091812,5,2.0,0
27.668457921245533,14,1.0,-10180
27.67057487691818,16,2.0,2533
27.671143275160247,14,2.0,-10350
27.671835131088166,5,3.0,0
27.6728225805226,14,1.0,-10267
27.67325761510768,15,1.0,-8600
27.674585614626835,14,8.0,-10217
27.675894124509497,5,1.0,0
27.67693663653928,15,3.0,-8870
27.677036525101272,14,2.0,-10287
27.677391858390916,17,5.0,-3321
27.677841584848835,13,1.0,-10219
27.678362411202954,14,2.0,-10155
27.67855272565581,15,42.0,-8662
27.678798887797218,5,4.0,0
27.678885552612424,15,30.0,-8902
27.679008861271306,15,6.0,-8748
27.679670914791934,15,3.0,-8936
27.680761356360232,13,1.0,-10227
27.681049855837635,17,1.0,-7039
27.681792798685265,13,3.0,-10397
27.682310239686025,15,5.0,-8895
27.683880156722747,14,6.0,-10383
27.684898528701677,15,1.0,-8912
27.685326199680294,14,1.0,-10346
27.685462495723574,5,2.0,0
27.685821068613105,6,2.0,8980
27.687498100519374,17,6.0,-7287
27.68869976969912,13,1.0,-10222
27.688827390321066,14,1.0,-10355
27.68909980704486,13,1.0,-10356
27.68932107968322,17,5.0,-7241
27.689475551097598,13,1.0,-10198
27.689603207384028,15,1.0,-8867
27.689692677119194,14,2.0,-10236
27.690463328723943,5,3.0,0
27.692716990897082,17,2.0,-1943
27.6930376551443,5,1.0,0
27.693143624305804,16,55.0,8180
27.693994569894905,15,2.0,-8619
27.694461009062476,16,34.0,3156
27.694584326508043,5,4.0,0
27.694799126541525,15,8.0,-8506
27.69592944761004,5,1.0,0
27.695931019327343,5,1.0,0
27.69741917501574,14,7.0,-10352
27.69813182754911,9,7.0,8955
27.69840735900578,15,1.0,-8700
27.699909909964475,13,11.0,-10163
27.69992767538835,17,1.0,-5215
27.700714132262632,15,1.0,-8725
27.702222141959716,113,57.0,-10239
27.70270495990335,16,6.0,4580
27.703364642633932,17,1.0,-5416
27.703784529107303,17,1.0,-8215
27.704429146056658,15,9.0,-8897
27.705937010716585,15,43.0,-8543
27.708050896646025,17,1.0,-6245
27.710323977935914,5,1.0,0
27.710699944798343,16,29.0,4092
27.710858627140677,5,1.0,0
27.71156132643607,15,7.0,-8822
27.711646335154402,17,1.0,-5945
27.713522583250402,5,1.0,0
27.713953485552707,17,3.0,-6492
27.714918283016,15,2.0,-8620
27.715349828445348,17,4.0,-8337
27.716314221862618,15,30.0,-8643
27.716990147698613,17,1.0,-7394
27.71736379313781,5,2.0,0
27.717667634837234,15,1.0,-8854
27.71878239081548,13,2.0,-10338
27.719113041819675,5,3.0,0
27.71925563757346,17,3.0,-5560
27.719487041336404,15,2.0,-8630
27.720489786398424,15,1.0,-8787
27.721561213975207,15,8.0,-9057
27.721851201606597,17,1.0,-6260
27.723801727898017,17,1.0,-8430
27.723821623075004,16,2.0,3481
27.72422114057443,13,4.0,-10291
27.725160851370507,14,13.0,-10280
27.72531392052165,17,1.0,-5869
27.726337103744903,14,2.0,-10433
27.72798251976211,15,19.0,-8677
27.729862465399904,13,2.0,-10327
27.730047748480732,15,1.0,-8638
27.73023165351772,15,3.0,-8523
27.730243753563858,14,4.0,-10220
27.730602994643178,5,4.0,0
27.731613151414948,15,1.0,-8809
27.73425390365599,5,11.0,0
27.734303090587048,17,1.0,-4007
27.734596534236108,13,4.0,-10315
27.735459930596278,13,1.0,-10278
27.736097235130643,16,39.0,4926
27.736395299477465,15,2.0,-8517
27.738508145026245,15,3.0,-8866
27.738777611055287,13,2.0,-10339
27.742162046638473,15,2.0,-8714
27.742771170025247,17,1.0,-5312
27.745980483311353,15,4.0,-8742
27.746318420100756,13,2.0,-10167
27.74734465876441,15,2.0,-8760
27.747468212603984,7,5.0,8962
27.748398297900305,15,3.0,-8893
27.748717396805766,15,13.0,-8922
27.750555245711652,13,1.0,-10390
27.750736356940084,16,1.0,6654
27.75171324787027,17,4.0,-6706
27.751871049950314,5,4.0,0
27.75325586023151,16,1.0,8287
27.753570796740195,15,1.0,-8566
27.753573650602547,14,9.0,-10282
27.754335137265823,13,20.0,-10286
27.754859538290578,15,2.0,-8532
27.755164968209737,14,6.0,-10371
27.757292362340202,13,2.0,-10263
27.75774929540018,8,6.0,8986
27.75835495476226,5,3.0,0
27.759493315078203,15,1.0,-9109
27.759865301830907,15,1.0,-8519
27.760076170818948,5,7.0,0
27.760237574105112,7,1.0,8947
27.76042602401935,16,14.0,1491
27.761608216608153,14,3.0,-10375
27.76345308074759,13,1.0,-10340
27.76427919711983,15,5.0,-8745
27.76427919711983,17,5.0,-8745
27.764383602876446,15,10.0,-9167
27.764687865706517,15,1.0,-8827
27.76506075220917,15,3.0,-8722
27.767273336991153,17,4.0,-1380
27.76734858618499,15,1.0,-8588
27.769640408871034,17,1.0,-4856
27.772080351646515,5,4.0,0
27.77461859210407,17,5.0,-6242
27.776314616212783,15,3.0,-8521
27.777788891143967,14,4.0,-10221
27.778535552345357,5,1.0,0
27.780976501177893,17,4.0,-7877
27.781078430175466,13,2.0,-10281
27.781450523450427,15,1.0,-9150
27.781680910962784,15,2.0,-8632
27.78212170604056,17,1.0,-5509
27.78214540984599,14,1.0,-10320
27.782301778291345,15,1.0,-8888
27.782642407835848,17,1.0,-7513
27.786398620242206,13,2.0,-10310
27.786802329792195,5,1.0,0
27.78933958340809,17,1.0,-7285
27.790729576655718,15,2.0,-9212
27.792012242010713,13,1.0,-10237
27.79343042094322,13,2.0,-10196
27.79485706358948,15,1.0,-8848
27.79549267045254,13,2.0,-10317
27.79603721273648,15,5.0,-8510
27.79676250989008,5,10.0,0
27.79712044986981,5,4.0,0
27.79890517079271,3,57.0,8989
27.799106223585,14,8.0,-10209
27.799610755585718,14,11.0,-10234
27.799858475250073,14,10.0,-10241
27.80105225906294,17,1.0,-5512
27.801294524826815,15,6.0,-8869
27.80182832559307,15,1.0,-9005
27.802292175997984,17,8.0,-3330
27.802577900685517,15,2.0,-8508
27.804617664778014,17,2.0,-4726
27.804622740242,15,3.0,-8766
27.804738999987805,13,2.0,-10146
27.805294516030905,15,6.0,-8864
27.80623516457341,13,1.0,-10365
27.80727783522598,14,1.0,-10235
27.80810566569394,15,1.0,-9267
27.808279984806127,13,2.0,-10292
27.808838778371886,15,2.0,-8690
27.80980493376894,14,1.0,-10436
27.810563734933893,17,1.0,-5177
27.81072727689027,16,5.0,7929
27.810906768577066,15,4.0,-8602
27.81173454459743,17,1.0,-7669
27.812313564223345,15,1.0,-8747
27.81301615310039,15,5.0,-8868
27.813052966352316,13,2.0,-10203
27.81466898543827,14,31.0,-10415
27.816810316411495,15,10.0,-8882
27.816992755738635,15,1.0,-8676
27.818184559001715,15,1.0,-8876
27.82145322588783,17,8.0,-2273
27.821619361798973,5,9.0,0
27.823951004469208,13,1.0,-10392
27.824439750104215,5,3.0,0
27.824722181490383,15,2.0,-8728
27.825109713323595,15,11.0,-8639
27.825396604402968,15,1.0,-8861
27.8262955461665,17,2.0,-3100
27.828435972991034,15,2.0,-8618
27.828811236468994,15,3.0,-8803
27.82927497532364,15,2.0,-8878
27.831693747838838,15,2.0,-8675
27.83232947748367,7,4.0,8921
27.83232947748367,16,4.0,8921
27.833642353614977,5,3.0,0
27.83396141513689,15,1.0,-8595
27.83453451361041,14,1.0,-10368
27.834852957077956,13,3.0,-10238
27.836860002454856,14,3.0,-10388
27.83858196068988,17,2.0,-1430
27.8391755153457,17,2.0,-6189
27.840232467808036,14,2.0,-10257
27.84027944903694,17,15.0,-2035
27.84030335721233,16,4.0,1635
27.841012686016597,17,1.0,-1619
27.842501579848516,15,1.0,-8596
27.842585696885628,17,8.0,-5665
27.8438680576226,5,2.0,0
27.84444796708008,13,3.0,-10197
27.84667093977666,13,2.0,-10434
27.846758357808792,15,2.0,-8533
27.847090009467838,17,7.0,-3459
27.84768830000927,15,1.0,-8704
27.8484598250617,13,1.0,-10186
27.84943251057881,13,1.0,-10206
27.849546322902707,10,2.0,8969
27.850023622912403,7,2.0,8905
27.85121761748648,17,3.0,-8123
27.85298609934815,15,2.0,-8553
27.85298609934815,17,2.0,-8553
27.853241139586373,17,26.0,-3746
27.85333317353267,15,1.0,-8624
27.85406749502056,17,3.0,-3299
27.854363312045386,5,11.0,0
27.85516211542852,13,6.0,-10204
27.85719064075762,5,1.0,0
27.85751127972499,16,22.0,8551
27.857560169760337,14,1.0,-10332
27.85879089990216,17,1.0,-7181
27.85976785224872,15,4.0,-8993
27.8600885368476,15,4.0,-8719
27.861276624217226,15,1.0,-8871
27.86294703913266,14,6.0,-10411
27.86392161103071,17,1.0,-4604
27.864644773716382,15,13.0,-8572
27.86653451679032,13,2.0,-10161
27.866950616945623,15,2.0,-8558
27.867984296545306,15,1.0,-8672
27.868715523046998,17,2.0,-7936
27.868836202816773,13,4.0,-10246
27.871056732621255,15,13.0,-8765
27.871777632723212,5,9.0,0
27.87184683824677,17,3.0,-5288
27.87244031005025,15,2.0,-8830
27.87261034709148,5,1.0,0
27.874439127004656,6,3.0,8893
27.87472837700985,5,4.0,0
27.875035625701717,15,1.0,-9261
27.875831979579722,14,4.0,-10430
27.876503255579923,6,28.0,8981
27.878480531226675,5,1.0,0
27.878612538935908,5,2.0,0
27.879167505761888,15,5.0,-8810
27.87925986184606,15,8.0,-8859
27.880512527954448,15,1.0,-8741
27.88114443691063,5,6.0,0
27.882337540162577,5,3.0,0
27.88274713508741,13,2.0,-10410
27.883762652063442,13,2.0,-10171
27.887231459085033,14,2.0,-10407
27.88744057032044,14,1.0,-10226
27.88760100146611,15,3.0,-8850
27.888475897276596,5,7.0,0
27.890311096190842,17,5.0,-7983
27.89035007284855,15,1.0,-8791
27.890468665241166,17,1.0,-8090
27.891026928053222,5,3.0,0
27.891876887200873,15,2.0,-8531
27.892298301503267,14,2.0,-10264
27.89273366358296,7,2.0,8942
27.89312991224964,17,2.0,-2881
27.893174022657238,13,1.0,-10283
27.893697399058134,16,2.0,7947
27.894055113957037,17,2.0,-6015
27.894434007440264,14,1.0,-10322
27.89452304188986,15,1.0,-8539
27.8946767403834,15,2.0,-8520
27.89556112053286,1,6.0,8990
27.89631586896876,13,2.0,-10182
27.89749603140258,17,4.0,-6387
27.898002680388885,16,6.0,7397
27.89885294710893,17,2.0,-7314
27.900461463358525,5,4.0,0
27.900627178809945,17,5.0,-4778
27.900657460368055,6,4.0,8970
27.901288747876066,9,1.0,8866
27.902031787672197,13,5.0,-10275
27.902956175743444,13,2.0,-10297
27.903127342431063,15,1.0,-8767
27.903678654742887,15,1.0,-8836
27.90414168714042,17,3.0,-7179
27.90426649672127,16,4.0,4291
27.904726370199477,13,6.0,-10243
27.904776000129473,16,6.0,7503
27.906786023227554,5,4.0,0
27.90957168571897,9,8.0,8939
27.910086465524806,17,6.0,-5694
27.910116132606802,13,1.0,-10285
27.91153314606551,15,7.0,-8711
27.915119749173222,13,5.0,-10240
27.91518144870264,15,8.0,-8699
27.916655066883642,16,8.0,8393
27.91825699239306,15,4.0,-8757
27.91825699239306,17,4.0,-8757
27.918639169059475,15,4.0,-8903
27.919908918047156,15,2.0,-8536
27.920236420312392,17,10.0,-8421
27.920262738740107,15,2.0,-8845
27.921009052193078,17,1.0,-1356
27.921188910868572,13,1.0,-10429
27.921207532723006,13,3.0,-10406
27.922695892603443,13,1.0,-10148
27.923106612944718,17,17.0,-5765
27.924784104726694,13,3.0,-10296
27.928097175736227,15,5.0,-8691
27.929171658109833,15,4.0,-8834
27.929537878057687,17,1.0,-6968
27.929545956321135,15,3.0,-8877
27.929844771321086,17,1.0,-3640
27.929911975700456,17,5.0,-355
27.93027509743609,5,4.0,0
27.930626702423677,15,2.0,-8702
27.931178216153906,17,5.0,-7001
27.93133090984942,17,5.0,-4141
27.931332282438817,15,1.0,-8905
27.932512610142556,5,1.0,0
27.93280662663829,15,2.0,-8605
27.933248614966,5,5.0,0
27.935601325368864,16,3.0,7662
27.93618107677757,5,3.0,0
27.93772244381659,5,2.0,0
27.937931186292072,15,1.0,-8685
27.938434396428352,15,4.0,-8705
27.938497283057597,5,3.0,0
27.938678611834614,13,2.0,-10152
27.938699533757646,17,1.0,-6902
27.93973486536692,13,3.0,-10321
27.93981232247291,17,1.0,-1701
27.941077276431944,13,1.0,-10334
27.941656332297743,5,1.0,0
27.942312870209477,15,3.0,-8546
27.94263032028498,5,10.0,0
27.943982752111886,15,5.0,-8627
27.94549045331663,13,2.0,-10151
27.94590711925538,5,1.0,0
27.947300871892338,1,3.0,8991
27.94840246718961,13,2.0,-10311
27.948556357564044,5,2.0,0
27.952909434962237,13,7.0,-10377
27.953527353714506,15,2.0,-8589
27.95374941431723,15,6.0,-8542
27.954680228484765,17,6.0,-7628
27.956093268279734,15,3.0,-8752
27.956370545491033,15,16.0,-8709
27.95727796685773,17,2.0,-7944
27.957431791862298,15,7.0,-8548
27.957456063974405,16,9.0,4833
27.95824331354867,14,3.0,-10380
27.96028290352045,15,1.0,-8911
27.96028290352045,17,1.0,-8911
27.960414956780856,17,2.0,-6763
27.960787710273866,5,3.0,0
27.96290030172634,15,1.0,-8689
27.96345668451695,14,4.0,-10299
27.96409586403635,16,30.0,2876
27.964833193226895,14,15.0,-10316
27.97057345921671,13,2.0,-10191
27.97060565367144,13,2.0,-10187
27.971520620408402,15,2.0,-8603
27.971904644955796,13,2.0,-10178
27.97225654795227,15,8.0,-9122
27.97236148571644,13,3.0,-10395
27.9729183595622,15,6.0,-8590
27.9752890086978,13,3.0,-10195
27.975515855169622,14,1.0,-10201
27.975635782002502,5,7.0,0
27.975968709901828,17,2.0,-1516
27.976690799111765,16,9.0,3884
27.977920119631897,16,5.0,1044
27.9786994882294,13,4.0,-10202
27.981238848142425,8,4.0,8908
27.981401927389456,13,1.0,-10160
27.982645984647213,17,12.0,-5725
27.98275002168478,17,8.0,-2060
27.982987642042303,15,26.0,-8853
27.98362278503756,16,2.0,4110
27.9846233950156,13,1.0,-10381
27.985022730984152,15,3.0,-8626
27.98532704000341,9,2.0,8937
27.985469426422082,15,3.0,-8843
27.98711490897412,5,31.0,0
27.987932581929602,15,3.0,-8716
27.98947706213129,17,6.0,-5731
27.9908713770385,13,4.0,-10144
27.991042363684738,17,1.0,-502
27.9911884643336,13,2.0,-10408
27.99174537737121,15,3.0,-9026
27.99210875028929,17,1.0,-6867
27.993396260679294,15,1.0,-8808
27.99368915147711,5,4.0,0
27.993755426175895,14,1.0,-10303
27.99499023758296,15,3.0,-8771
27.99553117162919,6,4.0,8979
27.99656962053419,4,6.0,8992
27.997661112005535,14,1.0,-10218
27.998176430240235,1,4.0,8993
27.9990966152151,17,2.0,-4785
27.99919482676357,15,2.0,-8798
27.999615708448193,15,1.0,-9051
28.000242164802426,6,2.0,8963
28.000439411484024,13,1.0,-10711
28.00053062708347,1,1.0,8994
28.000666457032008,5,2.0,0
28.001293320219897,13,4.0,-10730
28.005302527641902,5,2.0,0
28.005547465194468,15,9.0,-9073
28.00638975831881,17,3.0,-3057
28.008710554384127,15,4.0,-9044
28.010606326894795,15,2.0,-9247
28.012096300830088,14,3.0,-10444
28.014809648778954,7,1.0,8956
28.017010641912766,15,50.0,-8933
28.01771581932286,15,2.0,-9018
28.018786145040284,17,1.0,-6470
28.020955472907417,14,4.0,-10712
28.02151265482518,15,3.0,-9687
28.022015709501595,15,2.0,-8965
28.02220613999379,14,1.0,-10557
28.02423342045341,15,4.0,-9491
28.02439411774905,13,2.0,-10627
28.024857617818743,15,1.0,-9264
28.025418726510843,13,1.0,-10523
28.025695019970584,16,2.0,6857
28.029137593170304,15,5.0,-9321
28.02970413204684,15,1.0,-9300
28.02985014030143,15,1.0,-9017
28.03042617635674,13,4.0,-10456
28.036272323743823,15,8.0,-9114
28.03653015824349,13,6.0,-10482
28.037811101559758,15,1.0,-9359
28.0401540190804,14,4.0,-10467
28.04023055217856,17,1.0,-8346
28.040406491167314,15,5.0,-8923
28.041118342249526,15,1.0,-9271
28.042158620910293,15,4.0,-9131
28.042798943779534,12,6.0,8973
28.04293631451566,15,1.0,-8927
28.043280640848906,14,3.0,-10542
28.04385005306837,15,40.0,-9174
28.044408130221765,15,8.0,-9385
28.044622823920022,14,4.0,-10449
28.044634395904357,5,2.0,0
28.045313277209857,5,5.0,0
28.0462528489723,5,2.0,0
28.046363009431026,13,1.0,-10468
28.04863227007183,15,4.0,-9270
28.050926096831706,14,9.0,-10472
28.051702132349448,15,1.0,-9030
28.05211358319438,5,4.0,0
28.05631453104291,5,4.0,0
28.05678644473141,15,1.0,-9456
28.0568564321967,4,26.0,8995
28.057539387979016,13,2.0,-10440
28.05838405232826,5,2.0,0
28.05860865187204,15,3.0,-9012
28.05988741851198,1,12.0,8996
28.060515383180476,13,1.0,-10685
