time,event,degree,inf_id
28.06152664898343,14,2.0,-10614
28.06260407102048,15,7.0,-9234
28.064120930135587,5,3.0,0
28.065125669595528,14,2.0,-10554
28.066854292309998,11,9.0,8950
28.067382804179573,15,3.0,-9060
28.067782690152576,15,14.0,-9683
28.070405963376647,15,3.0,-9242
28.070908391694356,13,1.0,-10705
28.07097076371985,15,13.0,-8949
28.07187484928166,15,1.0,-9649
28.073413003384694,10,26.0,8995
28.073855305904655,14,2.0,-10574
28.07586533385842,14,1.0,-10655
28.07595355063535,15,5.0,-9265
28.076055353509872,15,1.0,-9405
28.076551356121115,5,14.0,0
28.07685872530601,13,3.0,-10615
28.077958438575504,17,2.0,-4534
28.078913162380594,10,57.0,8989
28.079629640031545,5,1.0,0
28.07979685541668,13,2.0,-10571
28.079976315421256,15,1.0,-9006
28.08047483787821,15,3.0,-9655
28.080872204644656,15,3.0,-9282
28.08379884898477,15,1.0,-9568
28.083865305335397,17,1.0,-6483
28.084931059152893,14,1.0,-10621
28.085212556694792,14,4.0,-10721
28.085834751513914,15,1.0,-8951
28.0872639485259,16,37.0,244
28.091164186532396,5,3.0,0
28.093026931588543,14,2.0,-10700
28.094569589704296,17,2.0,-5315
28.095355257384885,13,2.0,-10577
28.095422237221843,15,2.0,-9216
28.0954333644217,15,5.0,-9118
28.09547208959184,13,6.0,-10701
28.09611634295436,15,2.0,-9015
28.098276815438897,5,4.0,0
28.10107165964978,15,1.0,-9149
28.101833007897923,15,1.0,-9239
28.101861065767885,13,3.0,-10702
28.103616445502325,17,1.0,-1507
28.103619826345447,15,2.0,-9058
28.103696845020274,17,3.0,-3115
28.104223875483967,5,2.0,0
28.105404669316727,13,1.0,-10470
28.10719139427832,13,2.0,-10471
28.108272333197128,5,2.0,0
28.11212199888016,6,4.0,8977
28.11268756765058,13,6.0,-10695
28.112902984725697,15,1.0,-9525
28.113926095452605,5,6.0,0
28.114840896926054,16,1.0,4106
28.11492399330456,13,2.0,-10555
28.115267086895134,15,6.0,-8914
28.115267086895134,17,6.0,-8914
28.115968241354445,5,3.0,0
28.117203487620557,17,1.0,-2546
28.118146329654373,16,6.0,3374
28.118684228977912,13,1.0,-10477
28.119268708631612,15,7.0,-9141
28.119902197012348,14,2.0,-10706
28.119973704991654,15,2.0,-8982
28.121246563350955,5,6.0,0
28.123560964223383,11,18.0,8931
28.123642513905978,15,1.0,-8959
28.12365187288485,15,4.0,-9100
28.124107627887284,16,2.0,8371
28.124515771089502,13,4.0,-10599
28.125120627438793,15,8.0,-9720
28.125151255233924,15,1.0,-9032
28.125824726406876,15,1.0,-9025
28.12722682003205,15,4.0,-9163
28.12739294020559,16,1.0,6561
28.128490484946965,13,1.0,-10636
28.12912607996482,17,1.0,-3938
28.12952699620682,15,2.0,-8944
28.1295705618753,14,2.0,-10479
28.13125248077382,13,2.0,-10611
28.131338614111087,5,1.0,0
28.131905221440736,14,3.0,-10714
28.133261410973358,14,4.0,-10520
28.135384084575406,15,1.0,-9343
28.135520219211923,15,2.0,-9388
28.136618933731203,5,1.0,0
28.136733569089603,14,2.0,-10476
28.137633355998627,5,1.0,0
28.138357243766773,113,55.0,-10689
28.141572844961036,15,3.0,-9290
28.142143462936083,15,1.0,-9133
28.143111489232584,17,1.0,-1902
28.145224240384056,16,1.0,4893
28.145748350365313,15,3.0,-9269
28.146019108635112,13,2.0,-10550
28.146695273590435,15,1.0,-9253
28.146757115105817,13,2.0,-10512
28.14692746359791,15,3.0,-9036
28.148255026672132,15,2.0,-9226
28.149513841967675,16,2.0,5473
28.149704435489813,16,1.0,5253
28.149894795872083,15,1.0,-9029
28.151321934332337,6,12.0,8996
28.15179328856304,15,2.0,-8971
28.152227627840233,15,1.0,-9304
28.153271702152363,15,1.0,-9199
28.153778192655913,5,3.0,0
28.15779862442147,4,6.0,8997
28.158404935363084,14,1.0,-10462
28.16072465434114,15,2.0,-9326
28.160965328683364,15,1.0,-9724
28.16325862393312,14,11.0,-10597
28.16651563689759,15,3.0,-8964
28.16826627928792,15,2.0,-9412
28.169938132210312,14,4.0,-10583
28.17099652463182,16,2.0,2948
28.171399871873096,5,3.0,0
28.17234652210448,16,1.0,7984
28.173359708264766,113,53.0,-10474
28.173377686173207,13,2.0,-10616
28.173697228250642,13,2.0,-10674
28.17417085759176,15,2.0,-8916
28.17421256008798,5,4.0,0
28.175320717784363,113,60.0,-10533
28.175462241796968,6,3.0,8991
28.175828820618815,11,6.0,8976
28.175948039018415,16,1.0,4118
28.17644035308697,17,3.0,-7807
28.177646502839437,13,2.0,-10487
28.177908332032928,15,2.0,-9717
28.17888851943625,5,4.0,0
28.18286531754475,17,2.0,-7075
28.183983268002088,16,6.0,5787
28.18580055878063,15,2.0,-9493
28.187148120057024,113,40.0,-10607
28.187455977542434,15,7.0,-9014
28.187455977542434,17,7.0,-9014
28.187579915426056,15,2.0,-9353
28.188325434391583,15,1.0,-8980
28.189340587710802,13,8.0,-10530
28.18946996173787,13,3.0,-10703
28.19146006826882,15,3.0,-9332
28.192594126842643,15,1.0,-8999
28.194424724346913,5,2.0,0
28.195794186628376,5,3.0,0
28.196295933148754,14,5.0,-10463
28.200316609124798,15,1.0,-9319
28.20156767660336,17,3.0,-6158
28.202506182834423,15,2.0,-9250
28.20250661216604,5,2.0,0
28.203045273624486,15,2.0,-8976
28.20361460592021,13,6.0,-10565
28.205000900655087,13,1.0,-10552
28.206276148590696,13,5.0,-10677
28.2076550927051,14,3.0,-10667
28.209318775574925,14,2.0,-10662
28.209991773302573,14,1.0,-10688
28.21143162233072,15,3.0,-9288
28.21148079698186,13,2.0,-10496
28.211563921903725,16,48.0,1431
28.21350051761684,5,4.0,0
28.21413901947637,15,1.0,-9148
28.214208058647635,3,6.0,8998
28.214923571819106,15,15.0,-9129
28.215049776508074,16,11.0,367
28.215874217129784,6,6.0,8990
28.21617465303165,16,2.0,6937
28.21679970326403,13,1.0,-10716
28.21706086321393,17,3.0,-8801
28.218172618944912,1,1.0,8999
28.218198866090027,16,2.0,1364
28.219435511515112,16,1.0,7940
28.22011858094842,5,4.0,0
28.220674370456145,5,2.0,0
28.222407437293857,15,16.0,-9000
28.222423400234288,15,2.0,-9571
28.223107280760704,5,1.0,0
28.22443297393331,5,3.0,0
28.224565077295996,15,3.0,-9362
28.226082815247786,3,6.0,9000
28.227141077222736,15,1.0,-9096
28.227596085199448,15,2.0,-9138
28.22821811375563,13,2.0,-10638
28.22833974410873,15,1.0,-8984
28.228514706530383,3,6.0,9001
28.22852198438921,5,2.0,0
28.228857647831816,16,4.0,3756
28.228979255289165,15,1.0,-9699
28.22945595394183,16,26.0,822
28.229800817513752,5,11.0,0
28.230659536242833,5,3.0,0
28.231282093989716,17,2.0,-3767
28.231739403009044,17,1.0,-1760
28.231970970970128,5,7.0,0
28.233082904136577,13,1.0,-10697
28.234210003174887,15,3.0,-8979
28.234387420809625,16,9.0,4241
28.23467828950611,15,1.0,-8924
28.235715287810518,15,3.0,-9245
28.235889955710707,5,1.0,0
28.2361673006598,5,2.0,0
28.23681933615622,16,2.0,4937
28.236903748907377,5,1.0,0
28.237752756441633,10,6.0,8992
28.238012468239084,15,1.0,-9205
28.238664970599345,5,2.0,0
28.240191005373532,17,2.0,-2379
28.243207461138134,14,1.0,-10691
28.24483825142177,15,7.0,-9654
28.245975927349168,5,1.0,0
28.24597813589709,15,10.0,-9244
28.246457265722558,5,4.0,0
28.248240305394575,15,4.0,-9190
28.248474710590042,14,1.0,-10617
28.250482347728845,5,1.0,0
28.250676342164873,15,2.0,-8956
28.25132389796547,16,1.0,8229
28.2533626618516,15,10.0,-9099
28.2533702091677,14,4.0,-10547
28.254343022195023,14,3.0,-10439
28.254449154965155,15,1.0,-9074
28.254950936139913,5,3.0,0
28.255751489773054,13,1.0,-10664
28.256148523506724,15,31.0,-9229
28.258611043749553,11,21.0,8954
28.259233082711727,13,3.0,-10454
28.260115405973266,17,5.0,-4940
28.260518055669422,15,1.0,-9276
28.2609053247039,13,2.0,-10469
28.261743995691315,15,5.0,-9155
28.2622927072756,13,1.0,-10698
28.2636227523935,15,1.0,-9071
28.26457492172919,13,2.0,-10675
28.26534510918917,15,1.0,-9195
28.269532050791813,5,1.0,0
28.269680931261963,15,1.0,-9010
28.269703401386266,15,1.0,-9543
28.270550365737403,15,3.0,-9219
28.271093239318702,5,2.0,0
28.271915178937473,15,2.0,-9310
28.272633448578716,14,4.0,-10595
28.273600182561577,15,1.0,-9179
28.273923897365396,13,4.0,-10658
28.274332676276277,13,2.0,-10505
28.275182548384812,15,1.0,-9424
28.27557390790888,1,4.0,9002
28.275644412354076,14,1.0,-10681
28.27730225230413,14,3.0,-10519
28.27744065145878,13,5.0,-10521
28.27835434938501,17,2.0,-2958
28.27835865825489,15,15.0,-8994
28.27835865825489,17,15.0,-8994
28.278484123792524,15,2.0,-9144
28.280228924994475,16,27.0,5330
28.281005061273365,15,2.0,-9293
28.281508992389842,15,3.0,-9134
28.28175603325132,5,1.0,0
28.2826474683194,6,43.0,8987
28.28310969615988,13,14.0,-10536
28.28451402966045,15,5.0,-9443
28.284935231487456,15,1.0,-9727
28.285846096992792,13,3.0,-10687
28.286398786782847,4,7.0,9003
28.28687982691004,113,55.0,-10606
28.287337469356824,15,4.0,-9098
28.288383546202645,5,1.0,0
28.29047171040243,5,13.0,0
28.290517734065872,15,3.0,-9220
28.29237980875417,15,2.0,-9181
28.29257258120816,15,2.0,-8937
28.295195126910148,15,3.0,-9222
28.295935283964273,5,2.0,0
28.29746969072225,17,4.0,-6473
28.29853094564763,15,15.0,-9658
28.298899450083255,17,6.0,-6960
28.299147464199688,15,2.0,-8991
28.299892951886658,15,2.0,-9604
28.299940122821756,15,1.0,-9052
28.300192990878696,15,3.0,-9201
28.300474134251964,13,5.0,-10676
28.301008869301036,5,4.0,0
28.301228096705067,13,2.0,-10556
28.302577507768568,13,3.0,-10609
28.303060986087146,15,1.0,-9125
28.303964255075233,13,5.0,-10653
28.305511230486875,14,8.0,-10553
28.30570725803203,15,2.0,-9091
28.305998922767053,15,6.0,-8930
28.30811974772322,15,4.0,-9251
28.308634622852296,5,2.0,0
28.308711044297198,13,2.0,-10497
28.30918505959754,5,1.0,0
28.309532669334203,16,16.0,7539
28.31051662122238,17,2.0,-3699
28.311117257917548,15,4.0,-9574
28.311530641646165,15,1.0,-9211
28.31216080819938,15,1.0,-8938
28.312475279117137,5,1.0,0
28.312585915980545,13,3.0,-10483
28.313322051655597,5,2.0,0
28.315379877126762,13,1.0,-10642
28.316053661411065,16,1.0,3208
28.316415513821383,13,4.0,-10475
28.31666028153709,17,1.0,-3605
28.317203723955046,16,51.0,3085
28.31857163607915,11,31.0,8936
28.31993792756813,15,1.0,-9209
28.321195605736314,13,3.0,-10610
28.322852771436015,13,3.0,-10544
28.322965055650354,5,21.0,0
28.32394265940453,15,1.0,-9314
28.324682187943303,15,3.0,-9165
28.326755772856114,15,3.0,-8921
28.327198723396524,7,1.0,8965
28.32794298328085,15,9.0,-9072
28.328142417575993,5,2.0,0
28.329935320000544,15,1.0,-9588
28.334062776335735,17,8.0,-4095
28.335027401796832,15,8.0,-9183
28.335992872771424,15,3.0,-9076
28.336210339795116,15,4.0,-9224
28.336479235942083,15,1.0,-8926
28.33654585058829,15,1.0,-9517
28.33881625825237,17,1.0,-3502
28.338967426812843,3,5.0,9004
28.339460177157843,17,16.0,-4161
28.340574400077212,15,6.0,-9284
28.34095340987991,15,1.0,-9140
28.34278529383083,5,1.0,0
28.343218098822835,15,2.0,-9262
28.343218098822835,17,2.0,-9262
28.343433598082232,15,1.0,-9272
28.344531052315823,13,1.0,-10503
28.347591919140953,16,20.0,7324
28.347967881221926,15,10.0,-9301
28.348315333563665,15,1.0,-8950
28.34934838325204,16,1.0,7502
28.349367999232367,15,4.0,-9317
28.35131848386407,15,17.0,-9157
28.352755962528782,15,3.0,-9453
28.35312288064511,16,2.0,8198
28.353305588811114,17,2.0,-8839
28.354494905302545,17,1.0,-876
28.355456953714693,15,3.0,-9056
28.356163324832565,17,1.0,-6689
28.35678370497882,15,10.0,-8945
28.357485317752936,14,7.0,-10684
28.35769925830549,13,1.0,-10630
28.358994731286415,13,3.0,-10707
28.36073750027844,17,4.0,-5398
28.36086092840825,16,2.0,7592
28.36181770538197,15,1.0,-9307
28.36187276348849,16,2.0,7500
28.362034242438206,113,53.0,-10489
28.364559401329508,15,6.0,-8996
28.36524674330569,13,1.0,-10666
28.366645307796777,15,2.0,-9111
28.366645307796777,17,2.0,-9111
28.36696705619198,15,31.0,-9217
28.367238020152836,5,8.0,0
28.370001766849228,13,9.0,-10682
28.371067202861127,4,41.0,9005
28.37165759062157,15,1.0,-9668
28.374454213633733,15,1.0,-9295
28.374539413925323,15,2.0,-9391
28.374738037951413,5,3.0,0
28.37505787314963,15,4.0,-8935
28.375539130677524,15,1.0,-9322
28.37575128187711,13,1.0,-10484
28.37748648939035,15,2.0,-8929
28.377636158573768,15,6.0,-9656
28.379377874570103,16,4.0,1
28.382562145843178,15,2.0,-9161
28.38324983463374,15,2.0,-9313
28.38329951783684,15,2.0,-9496
28.383342530142187,113,17.0,-10710
28.384335011244026,15,1.0,-9019
28.384916184607672,15,3.0,-9050
28.38666639485781,15,13.0,-8952
28.387808885474275,15,2.0,-8946
28.38786435448505,14,3.0,-10570
28.388028614234624,13,1.0,-10587
28.388412324492037,15,1.0,-9488
28.388412324492037,17,1.0,-9488
28.38925096828693,17,4.0,-4236
28.389603454980307,13,1.0,-10481
28.38977242157392,17,4.0,-8093
28.390351078583098,8,2.0,8958
28.391142197727017,15,6.0,-9257
28.39227479792517,5,1.0,0
28.392840921494106,5,4.0,0
28.39336045548658,13,3.0,-10632
28.394840137595402,5,1.0,0
28.394966542368067,15,2.0,-9215
28.394966542368067,17,2.0,-9215
28.395708939092557,16,9.0,6041
28.39655801371819,13,1.0,-10679
28.397082265360527,15,2.0,-9002
28.397406271937324,15,2.0,-9238
28.39808872506428,17,2.0,-7618
28.398393133409183,17,2.0,-5961
28.400478875013455,15,3.0,-9068
28.404695081627718,15,1.0,-9625
28.406834197838695,17,3.0,-8755
28.4069087504679,13,1.0,-10723
28.408703859681015,14,3.0,-10438
28.409112997767586,15,6.0,-8918
28.410124301823746,14,1.0,-10650
28.410521518960703,15,2.0,-9268
28.411360333887306,13,1.0,-10626
28.41140564414554,14,1.0,-10442
28.411441562751044,13,3.0,-10509
28.411583819503804,15,6.0,-9070
28.411613130102424,5,3.0,0
28.413240962168764,15,1.0,-9007
28.41437816311949,6,1.0,8999
28.415972115977194,15,2.0,-9152
28.417668997113783,14,1.0,-10543
28.420218570480948,17,2.0,-4026
28.421537739894596,17,1.0,-4010
28.422505098363686,13,2.0,-10457
28.422612875807133,5,2.0,0
28.423834036301823,13,1.0,-10694
28.4246501907316,15,6.0,-8915
28.425166713018676,15,1.0,-9062
28.425346829556986,15,2.0,-9120
28.426019822448893,17,1.0,-4347
28.426970148294256,9,7.0,8960
28.427245259907387,13,3.0,-10696
28.42747715879691,14,4.0,-10458
28.429478268954448,14,3.0,-10545
28.429864178154215,15,3.0,-9169
28.43038200707639,17,5.0,-4318
28.43120090402327,5,1.0,0
28.43155770435027,5,1.0,0
28.43411777893912,15,3.0,-8992
28.434577319560965,16,3.0,1594
28.435342339225247,15,1.0,-9243
28.438772471076298,5,3.0,0
28.439524075741705,15,2.0,-9164
28.440726266704925,5,3.0,0
28.441749294782326,13,1.0,-10510
28.441831370792354,13,6.0,-10532
28.4425521825041,14,4.0,-10486
28.44390269322237,5,2.0,0
28.4446704684755,15,3.0,-9054
28.4448640112866,14,2.0,-10499
28.445460100902736,5,9.0,0
28.446486343663587,15,2.0,-9089
28.448218634832475,13,1.0,-10672
28.449391784148627,15,1.0,-9085
28.44949944000157,14,1.0,-10661
28.449922630467423,5,2.0,0
28.45000056594052,5,2.0,0
28.45184332086466,13,1.0,-10576
28.452711084192384,15,1.0,-9354
28.454360153356784,14,2.0,-10646
28.457282568810612,15,2.0,-8925
28.45962006851215,5,4.0,0
28.46154235504471,15,2.0,-9038
28.461803244039217,5,6.0,0
28.463127031307625,14,3.0,-10628
28.463411796220473,13,14.0,-10443
28.467410479579918,13,1.0,-10601
28.469013455695258,15,11.0,-9283
28.46934048068072,13,1.0,-10526
28.469446189241047,14,1.0,-10692
28.470384239437692,15,4.0,-9158
28.471617492041574,14,24.0,-10528
28.47167351501965,16,4.0,5318
28.472308814165814,17,3.0,-5367
28.473208592284788,14,3.0,-10602
28.473833314787313,13,1.0,-10579
28.473955006422596,17,1.0,-4191
28.474777643638724,13,2.0,-10539
28.475103169651398,15,5.0,-9207
28.475804492512633,15,14.0,-9278
28.4759092975821,17,8.0,-4040
28.477536640738098,15,13.0,-9252
28.479065816633316,17,2.0,-3631
28.479537150950712,5,2.0,0
28.480161304504886,15,2.0,-9240
28.480610117214205,5,6.0,0
28.483555687150844,13,11.0,-10600
28.483633394800812,15,7.0,-9237
28.483804479322583,14,2.0,-10515
28.483843228164716,15,1.0,-9024
28.484382277540707,15,1.0,-8947
28.486212478499006,5,1.0,0
28.486482520184694,17,1.0,-2217
28.48657450247207,15,4.0,-9110
28.490390727130784,15,6.0,-9371
28.491017046635754,15,11.0,-9277
28.49127503214511,15,2.0,-9147
28.49309957135311,13,3.0,-10645
28.493490763702887,5,2.0,0
28.493757342207914,5,2.0,0
28.494543043623636,15,2.0,-9178
28.49456263162541,15,3.0,-8920
28.494872432519134,13,7.0,-10511
28.495162743424643,17,5.0,-4607
28.496619015173454,15,5.0,-9703
28.496767259496927,14,1.0,-10502
28.49757368307976,15,3.0,-9067
28.49767036383315,13,2.0,-10525
28.499102482942448,15,1.0,-9248
28.499417149433114,13,1.0,-10494
28.499457984671896,13,2.0,-10466
28.49957543719152,15,2.0,-9101
28.499904231312847,15,8.0,-9048
28.50069026327988,16,8.0,4719
28.500982203374956,7,9.0,8891
28.501032500714057,15,3.0,-9047
28.501848285504778,15,3.0,-9153
28.502801241542986,15,2.0,-8970
28.503145945866244,13,1.0,-10669
28.503203741805244,13,7.0,-10527
28.50343733927039,13,1.0,-10727
28.503876451515914,14,4.0,-10591
28.504054710415495,15,1.0,-9647
28.50547507612975,15,1.0,-9121
28.50555894467364,14,1.0,-10586
28.506316769637547,5,3.0,0
28.506748028377185,15,3.0,-9286
28.507194092723434,5,4.0,0
28.50753865352019,15,1.0,-9544
28.509744218118552,15,2.0,-9297
28.510004536004953,15,1.0,-9126
28.51000691232154,15,7.0,-8969
28.510427716789827,5,4.0,0
28.51087284647013,17,1.0,-5608
28.511661750482183,9,2.0,8974
28.513910863585444,17,1.0,-3463
28.51395976519346,5,1.0,0
28.514708457805348,14,1.0,-10657
28.515646838195046,16,1.0,7411
28.51771055045347,13,5.0,-10713
28.5178228753326,17,4.0,-6408
28.517998710141047,15,7.0,-9064
28.521364693220228,15,2.0,-9320
28.521762685539365,17,4.0,-6663
28.521923657234524,13,1.0,-10608
28.52304421870918,15,2.0,-9352
28.524812601005518,5,5.0,0
28.525899470390613,15,3.0,-9413
28.52675057943953,15,1.0,-9602
28.526911629776496,15,7.0,-9182
28.527331523376617,13,1.0,-10568
28.528173510210735,13,1.0,-10588
28.528922132682883,15,1.0,-9170
28.529018799994198,13,19.0,-10452
28.529252681361253,13,2.0,-10719
28.529526578694618,15,1.0,-9020
28.53073386106702,15,2.0,-9340
28.531692574160072,17,1.0,-6244
28.538803025126256,17,1.0,-5390
28.54052521037163,15,2.0,-9011
28.54144701158294,13,1.0,-10491
28.544093097315486,15,1.0,-8975
28.544631959676465,14,2.0,-10623
28.54577058058724,13,1.0,-10501
28.546376736604888,15,2.0,-8961
28.54758030912883,13,2.0,-10465
28.550645878567515,17,7.0,-5507
28.551359431621016,14,2.0,-10518
28.553493839144,14,2.0,-10612
28.553855783308926,15,1.0,-9123
28.554360821113,16,2.0,3818
28.55552114455068,13,5.0,-10722
28.556470203770424,113,43.0,-10724
28.556624114648336,14,4.0,-10480
28.558084584189462,15,2.0,-8974
28.558326890287656,17,2.0,-7091
28.560826025174386,15,2.0,-9154
28.56097280765813,15,3.0,-9082
28.563961304884433,15,2.0,-9016
28.56434404192653,14,10.0,-10699
28.5647696937276,15,2.0,-9485
28.566478660367945,5,3.0,0
28.567392570709046,15,1.0,-9186
28.568623504599586,15,4.0,-8997
28.5697433322994,15,6.0,-9635
28.569829600300466,5,3.0,0
28.570557193298434,15,1.0,-9143
28.570557193298434,17,1.0,-9143
28.57055816941296,15,3.0,-9437
28.574409705291334,15,1.0,-9432
28.574825591653216,17,1.0,-5027
28.574933770096237,15,12.0,-9119
28.576364168737374,14,2.0,-10529
28.576390098307183,6,1.0,8994
28.576434646486405,17,5.0,-1664
28.576694062462106,5,2.0,0
28.577023710787543,13,3.0,-10485
28.57761810927565,15,2.0,-8988
28.57937360511997,13,1.0,-10629
28.580822122220578,13,3.0,-10683
28.58189852619429,17,1.0,-4317
28.58220712513608,10,6.0,8998
28.58274874268512,15,1.0,-9280
28.584183488330908,17,9.0,-3818
28.58508483471639,15,4.0,-8940
28.585181435137834,15,1.0,-9039
28.585281621314106,13,5.0,-10546
28.586489812947665,15,2.0,-9094
28.587912761614113,15,6.0,-9470
28.58804952126035,15,1.0,-9173
28.58872402463824,15,1.0,-8941
28.58920286433306,16,7.0,1505
28.5892239694844,15,24.0,-9241
28.5892239694844,17,24.0,-9241
28.590800412250278,16,2.0,6835
28.591122827268048,13,2.0,-10633
28.591642419878532,15,5.0,-9235
28.592287810661364,13,3.0,-10596
28.593736543766685,15,2.0,-9477
28.593973898580003,15,2.0,-9613
28.59464318829982,15,5.0,-9040
28.596241154137264,15,7.0,-9115
28.59807465754002,15,5.0,-9028
28.598675476908774,15,4.0,-9031
28.59902577028431,5,5.0,0
28.600148028058985,6,4.0,8993
28.60014867047947,14,1.0,-10575
28.601887394244716,13,1.0,-10622
28.603185798864143,13,2.0,-10693
28.604300583094464,17,1.0,-3959
28.60564163451732,13,3.0,-10461
28.606048665992947,14,2.0,-10517
28.60610953342643,15,1.0,-8934
28.60727175924797,17,1.0,-4728
28.607659408512845,17,3.0,-7607
28.607908267645545,14,1.0,-10652
28.608136667305118,13,12.0,-10448
28.608848019412708,14,13.0,-10590
28.608904021279674,16,2.0,8717
28.60928113360736,17,1.0,-5562
28.60940854622969,14,2.0,-10618
28.609554326891246,15,2.0,-9021
28.61049401641059,15,1.0,-9563
28.6108034828902,5,3.0,0
28.6114847353879,15,16.0,-9263
28.611659370415026,5,6.0,0
28.613405005304827,15,2.0,-9213
28.614232041511755,15,9.0,-9690
28.61454586011142,13,3.0,-10673
28.614935584363977,15,2.0,-9292
28.618328113121795,15,5.0,-9081
28.62033234616146,17,4.0,-7088
28.620749088066272,5,1.0,0
28.621375783389187,15,18.0,-8931
28.622101480391848,13,2.0,-10567
28.624257696539726,15,2.0,-9218
28.62491026760148,17,10.0,-5453
28.62563460112683,14,3.0,-10625
28.626469528128904,15,12.0,-9316
28.626579466780885,15,2.0,-9312
28.627196322738357,14,8.0,-10540
28.62899059628003,15,2.0,-9090
28.629172090235805,15,1.0,-9103
28.63087642245881,13,31.0,-10715
28.631663848048557,4,5.0,9006
28.632339878567617,13,9.0,-10643
28.632463000844275,16,3.0,7497
28.634006976164684,17,1.0,-4151
28.634207407928606,17,1.0,-4047
28.634340260790818,17,2.0,-7444
28.63455051056683,17,1.0,-3341
28.635593670704218,17,2.0,-5155
28.635601630590436,15,2.0,-9095
28.636138734810054,14,2.0,-10569
28.63684903778266,113,56.0,-10635
28.637006453598207,5,2.0,0
28.643282474728693,13,1.0,-10455
28.644688250024668,5,2.0,0
28.646370708382104,15,1.0,-9291
28.646525750425106,13,3.0,-10516
28.64655820621887,15,7.0,-8942
28.647006880322927,15,3.0,-8955
28.64827683719091,15,3.0,-9228
28.648312741870487,5,3.0,0
28.648409514994626,13,3.0,-10492
28.648819108709535,15,7.0,-9299
28.649419457239826,14,5.0,-10498
28.6501134811774,15,4.0,-9203
28.652210567038626,17,6.0,-5786
28.653647011059306,15,1.0,-9102
28.65457041128201,17,6.0,-4450
28.65553008418108,13,3.0,-10524
28.656331560806223,16,6.0,6436
28.656352139279637,15,4.0,-9106
28.65656532040855,113,23.0,-10581
28.65846279202151,5,4.0,0
28.658782457665414,15,1.0,-9034
28.659330328324792,5,46.0,0
28.66276867534567,13,1.0,-10572
28.66300123530736,15,3.0,-9191
28.663233038330475,15,1.0,-8981
28.663493076954257,15,7.0,-9185
28.664678787203723,13,2.0,-10718
28.66601692443619,15,2.0,-9430
28.66673293009149,17,1.0,-7495
28.667878365616488,13,5.0,-10620
28.668388273635568,5,3.0,0
28.668447962700398,16,33.0,2362
28.669575267640692,14,2.0,-10639
28.67092408973006,15,1.0,-9066
28.671538133687577,5,3.0,0
28.67368552256893,15,2.0,-9396
28.674683565748413,15,2.0,-9033
28.675096549764056,15,5.0,-9188
28.675163561397724,10,5.0,9006
28.675489166890905,13,4.0,-10506
28.676458573192757,15,1.0,-9197
28.678824003251904,17,1.0,-3842
28.679914811934356,17,3.0,-6029
28.680272906999264,5,5.0,0
28.68092033413756,13,4.0,-10704
28.68116977278497,13,1.0,-10578
28.682317589088594,13,1.0,-10663
28.683830918602105,15,3.0,-9274
28.684417135439592,14,3.0,-10589
28.684686999661476,13,2.0,-10563
28.68565742703265,15,1.0,-9043
28.68884312873799,5,3.0,0
28.690900459116328,17,2.0,-7252
28.691006680144064,16,5.0,2442
28.691323448963857,15,1.0,-9171
28.692594018967416,14,1.0,-10678
28.697092491647336,15,1.0,-9080
28.697812681679114,15,2.0,-9198
28.697966215411657,5,2.0,0
28.69809713207382,4,1.0,9007
28.699048339280957,5,3.0,0
28.699217388547336,5,2.0,0
28.70042788325559,17,1.0,-7160
28.70113213445631,13,2.0,-10446
28.701625056632828,15,3.0,-9087
28.70243582515049,15,2.0,-8972
28.703190743183036,15,4.0,-9232
28.703404012352422,5,4.0,0
28.703454742060497,13,7.0,-10522
28.705191681273057,15,3.0,-8987
