time,event,degree,inf_id
28.705203318709454,13,3.0,-10450
28.706290655551165,113,59.0,-10634
28.706333392136866,5,2.0,0
28.707237943674272,5,4.0,0
28.70757576194955,13,1.0,-10561
28.70767133903067,15,6.0,-9572
28.70886400498024,15,7.0,-9221
28.709453285318553,16,2.0,5963
28.710308161531827,13,3.0,-10641
28.71167020628748,15,1.0,-9132
28.712100024622817,15,57.0,-9273
28.713471085533154,15,1.0,-9061
28.71354594459823,13,3.0,-10504
28.71408929404385,15,3.0,-9721
28.716753141592996,16,2.0,6124
28.717945623946232,13,1.0,-10686
28.720502484850034,6,3.0,8972
28.72264047667057,14,1.0,-10690
28.723009621244927,17,1.0,-82
28.72485496893154,15,2.0,-9323
28.72541058343697,14,12.0,-10660
28.725417747421243,5,1.0,0
28.73022382974171,13,2.0,-10654
28.730241600713168,5,4.0,0
28.73043637163157,13,4.0,-10680
28.730455234485234,14,3.0,-10726
28.730739935740324,17,2.0,-4550
28.73243181099478,14,1.0,-10656
28.733257688587564,15,3.0,-9634
28.733543401191387,15,1.0,-9394
28.73542361249023,14,16.0,-10598
28.736544490649656,15,1.0,-9022
28.737044487324653,15,1.0,-9063
28.737542476166837,1,1.0,9008
28.738125636910816,15,3.0,-9646
28.738482262304146,14,3.0,-10473
28.73863613625973,17,3.0,-3146
28.73894086478718,15,1.0,-8928
28.73929392658204,15,41.0,-9441
28.73966739218407,15,6.0,-9088
28.740034663546787,5,3.0,0
28.740128695170934,15,1.0,-9189
28.741167702101205,13,2.0,-10644
28.741707818785105,15,5.0,-9279
28.7420802587683,15,19.0,-9013
28.74564911340431,5,4.0,0
28.74600220989139,13,1.0,-10708
28.74645254856053,15,4.0,-9227
28.74763518348866,13,10.0,-10582
28.749131918279378,13,4.0,-10538
28.750400280656084,15,1.0,-9077
28.750454235633025,15,10.0,-9127
28.751637181425075,17,1.0,-2839
28.751834970540603,5,10.0,0
28.75206940859888,15,51.0,-9055
28.753135013614592,15,13.0,-8990
28.753582779299414,5,2.0,0
28.75437783389355,15,3.0,-9287
28.75439121813774,5,3.0,0
28.7557752692447,17,1.0,-162
28.756412078813756,15,1.0,-9210
28.75719494060718,15,11.0,-9035
28.758875359953265,17,3.0,-7099
28.761367568120825,5,7.0,0
28.761563866923467,13,2.0,-10445
28.762679429650184,13,3.0,-10513
28.76287004170801,14,3.0,-10559
28.763611666717132,15,1.0,-9084
28.76421666029488,13,1.0,-10500
28.764395438080484,14,3.0,-10535
28.764654157209936,113,55.0,-10593
28.76500590874151,15,4.0,-9254
28.765847425731437,15,4.0,-9566
28.7658559647299,14,5.0,-10508
28.766126911084974,14,2.0,-10447
28.767733631731556,5,3.0,0
28.767740002381874,5,4.0,0
28.76806516963161,15,1.0,-9256
28.76912716350226,17,1.0,-6126
28.769319734133926,15,1.0,-8973
28.770243743773477,7,3.0,8873
28.772196107118447,15,1.0,-9146
28.77257411914733,16,8.0,7693
28.772933798168395,15,9.0,-8932
28.773325814192248,13,4.0,-10731
28.77527703546327,11,5.0,8975
28.77698259662201,14,1.0,-10460
28.77742632328913,15,10.0,-9176
28.778190033162915,13,2.0,-10594
28.778660493508106,15,8.0,-9092
28.77885168109305,16,12.0,6812
28.778913851430975,15,1.0,-9116
28.778974410912834,15,5.0,-9306
28.779254008424637,17,1.0,-5856
28.779307670613278,15,1.0,-9184
28.78177019176337,13,2.0,-10671
28.782523122960402,5,6.0,0
28.783934828729976,15,1.0,-8985
28.78423647499569,15,5.0,-9236
28.786297202579576,5,3.0,0
28.786485542308725,13,5.0,-10488
28.786970780152544,17,1.0,-1415
28.787191177102212,15,2.0,-9135
28.78755817651287,15,3.0,-9196
28.787678678736704,13,1.0,-10562
28.790325047914216,16,23.0,1002
28.79042777672412,14,1.0,-10478
28.791040496331725,15,2.0,-9303
28.791682594326083,5,2.0,0
28.792839113724472,17,3.0,-5833
28.794527731931986,5,2.0,0
28.796327794962796,15,1.0,-9591
28.797693582328982,113,54.0,-10624
28.797789268096924,13,1.0,-10580
28.797846767536342,17,6.0,-7893
28.797855520680855,15,8.0,-9162
28.800566462178253,5,5.0,0
28.801032331797828,5,1.0,0
28.802072567793704,7,3.0,8893
28.802628200679692,15,2.0,-9113
28.802628200679692,17,2.0,-9113
28.804372322453936,5,2.0,0
28.804622740242,17,3.0,-8766
28.806319178567694,15,1.0,-9255
28.80755335308394,16,5.0,6083
28.808704105071623,13,2.0,-10604
28.808860237323742,14,1.0,-10603
28.80948802444166,15,1.0,-9093
28.809502208392903,17,1.0,-7451
28.811093145674043,15,1.0,-9202
28.81116947284221,5,3.0,0
28.811571205724434,13,1.0,-10665
28.81189003609067,3,3.0,9009
28.81268096732198,15,6.0,-9003
28.813768763353437,15,1.0,-9230
28.815677043544685,15,3.0,-9536
28.816733751989332,17,1.0,-6123
28.82079346216983,14,5.0,-10670
28.821145743537496,13,2.0,-10584
28.82118460909265,13,4.0,-10464
28.82261787379827,15,2.0,-9192
28.82308716453218,15,1.0,-9151
28.82456472222726,5,14.0,0
28.82788635711058,17,2.0,-873
28.82866985887542,15,4.0,-8943
28.828910626307543,10,6.0,9001
28.82903217206614,17,2.0,-7074
28.829450125393006,4,9.0,9010
28.83242913351291,17,20.0,-2139
28.833055665222766,15,2.0,-9315
28.834710695337048,15,3.0,-9069
28.83473322221737,14,1.0,-10647
28.834878168920948,5,5.0,0
28.834963090252508,15,2.0,-9389
28.835802618209435,15,4.0,-8960
28.83679301941075,15,1.0,-9172
28.837153382023963,5,3.0,0
28.837731639115226,15,2.0,-9042
28.83851111755897,15,5.0,-9037
28.838634323399415,15,4.0,-9108
28.83900612972586,16,5.0,3077
28.839329476212427,15,29.0,-9136
28.839480541688776,15,5.0,-9281
28.840080261228316,5,9.0,0
28.840401316843707,13,8.0,-10668
28.840805868284047,15,3.0,-9075
28.84113823316748,13,1.0,-10720
28.84246462075535,13,1.0,-10459
28.842712168509113,15,4.0,-9041
28.842740745690037,15,5.0,-8966
28.844894046079464,15,1.0,-9318
28.84546177454852,15,4.0,-9194
28.845566246382724,17,1.0,-2824
28.84743598366972,15,3.0,-9309
28.848256445820248,15,3.0,-9145
28.848457618937477,13,3.0,-10564
28.84978908449693,13,2.0,-10549
28.850604946425612,16,40.0,1796
28.85135402994198,16,4.0,7996
28.851506120354056,13,5.0,-10729
28.851673305718524,15,3.0,-9289
28.852835852947962,5,16.0,0
28.852915987009368,15,12.0,-9142
28.852992772853092,5,3.0,0
28.853290787204653,17,1.0,-3005
28.85404879991095,15,1.0,-9298
28.855217919543865,14,3.0,-10441
28.856677379530808,13,2.0,-10558
28.85685538205968,15,1.0,-8978
28.85685538205968,17,1.0,-8978
28.857793528732298,15,1.0,-9065
28.8582464462189,14,2.0,-10651
28.860632189071232,14,2.0,-10566
28.861274840295657,14,2.0,-10573
28.861638947352624,13,38.0,-10537
28.86165972458039,14,1.0,-10541
28.86404287190652,15,24.0,-9305
28.86499730430087,16,2.0,6909
28.867839919952353,17,2.0,-7195
28.868261891030304,15,2.0,-9460
28.868638666241083,14,4.0,-10725
28.86918726995932,15,1.0,-9117
28.869551969591264,15,5.0,-8995
28.870024424091948,15,5.0,-9296
28.871085943605816,5,2.0,0
28.871276007088532,15,10.0,-9673
28.871709056292794,15,3.0,-9502
28.873248069680688,15,1.0,-9059
28.87381332704817,15,2.0,-9565
28.87389325113417,17,1.0,-5419
28.875120486164004,14,3.0,-10605
28.876011908689854,15,2.0,-9180
28.876461569486604,14,2.0,-10495
28.876543404929993,5,4.0,0
28.878291901686875,5,2.0,0
28.878484811794685,15,3.0,-9078
28.880658611376777,5,2.0,0
28.88251710227926,17,7.0,-6571
28.883414258518574,15,1.0,-9097
28.883414258518574,17,1.0,-9097
28.884339422787512,14,1.0,-10585
28.88482342758102,16,14.0,2822
28.88487223985131,17,10.0,-6454
28.885376224180664,13,2.0,-10649
28.885584742234947,15,3.0,-9156
28.885758297944367,15,3.0,-9302
28.88627706830873,15,4.0,-9650
28.88746835105239,14,1.0,-10659
28.8882727095745,17,1.0,-5137
28.88889983538372,7,1.0,8952
28.889012045436424,5,4.0,0
28.88970416578301,13,1.0,-10451
28.890036394823884,5,4.0,0
28.890244279934084,17,1.0,-7636
28.891756521881035,15,3.0,-9053
28.892568572116513,15,2.0,-9624
28.89269544989775,15,2.0,-9079
28.893915908080814,17,1.0,-258
28.89544097429555,14,1.0,-10717
28.8978120302856,15,1.0,-9104
28.898111461641367,5,1.0,0
28.89819851995636,15,1.0,-9168
28.898312158872326,5,3.0,0
28.903512750062585,15,3.0,-9732
28.903578410877213,14,4.0,-10728
28.90427317852636,5,1.0,0
28.905619286116423,13,1.0,-10493
28.906418942911795,15,1.0,-9177
28.90950126022568,15,1.0,-9223
28.91051492816738,15,2.0,-9546
28.91051492816738,17,2.0,-9546
28.911835916627012,15,4.0,-8963
28.912111476356582,15,2.0,-8919
28.912483952636624,14,4.0,-10507
28.913485052280546,15,1.0,-9204
28.914675580582994,15,1.0,-9259
28.91470685980934,17,4.0,-8096
28.915636995039353,17,2.0,-5885
28.91611619072318,5,3.0,0
28.91616876293827,15,4.0,-8968
28.91892434690861,13,1.0,-10548
28.92106671098172,15,3.0,-8983
28.92111994274452,17,3.0,-2430
28.92183585827016,17,13.0,-6815
28.922595742990648,15,3.0,-9105
28.928673086351733,5,2.0,0
28.92870532538702,13,2.0,-10560
28.929358270642126,14,8.0,-10592
28.92995374031636,5,2.0,0
28.93018918888421,15,3.0,-9208
28.930773404055387,17,2.0,-7489
28.931348369674005,17,7.0,-5304
28.931464849153727,16,1.0,4837
28.93361353739912,16,11.0,6552
28.93492795909393,5,15.0,0
28.935526135157257,5,3.0,0
28.937078325216074,5,7.0,0
28.93871960157469,15,2.0,-8977
28.939126930309044,13,4.0,-10637
28.939687637600073,13,1.0,-10631
28.941649820438116,17,17.0,-3720
28.94168048444586,17,2.0,-8083
28.942030784312863,15,56.0,-8967
28.943103719410086,17,2.0,-7248
28.94352739587549,17,15.0,-8481
28.945546012025122,17,1.0,-6282
28.94599030817367,15,3.0,-9200
28.946552815425562,17,14.0,-2190
28.947949378480764,5,2.0,0
28.948411858549633,15,2.0,-9275
28.948658470326336,5,3.0,0
28.949737663564576,17,4.0,-6495
28.950342791719454,5,1.0,0
28.950438279992298,15,3.0,-9336
28.950989318941424,17,2.0,-5829
28.9520046091232,17,1.0,-832
28.952624833037444,15,2.0,-9294
28.952685301381447,15,1.0,-9260
28.95329402038083,15,11.0,-9361
28.95540205690792,13,1.0,-10531
28.959509403534287,5,5.0,0
28.960659588656608,17,4.0,-5547
28.961380269050473,17,5.0,-578
28.96332185365308,14,3.0,-10514
28.963477429842175,17,5.0,-6027
28.967653196874206,5,4.0,0
28.96798031480868,15,4.0,-8998
28.968624339489164,17,1.0,-1173
28.96937516067665,17,1.0,-7255
28.970582728208562,15,3.0,-9027
28.971502999579542,17,17.0,-8124
28.97463485975785,15,8.0,-9258
28.97530918785316,15,4.0,-9023
28.976468214137483,15,1.0,-9684
28.97721019079235,15,19.0,-8917
28.97721019079235,17,19.0,-8917
28.978851492094844,17,7.0,-5764
28.979031829010534,13,3.0,-10453
28.98063129549603,17,4.0,-3922
28.980693493232977,13,1.0,-10648
28.9817070429171,14,5.0,-10619
28.982756271205087,15,2.0,-9083
28.983720836264787,7,2.0,8980
28.98380705523847,14,1.0,-10534
28.98427130589741,15,1.0,-9046
28.984497230148282,5,5.0,0
28.98462923669606,17,11.0,-7952
28.986130807898586,17,6.0,-2353
28.987964468511997,16,2.0,8429
28.990112869968943,16,2.0,3728
28.990360855346278,1,29.0,9011
28.99129595920466,16,5.0,4193
28.992080957237896,13,5.0,-10640
28.992443850987932,15,8.0,-9479
28.993003038124805,13,4.0,-10551
28.99437462176273,13,5.0,-10490
28.994896166664,7,3.0,8914
28.995233735586414,15,1.0,-9160
28.995545990996106,13,2.0,-10613
28.9956561884299,14,1.0,-10709
28.995723615139358,5,8.0,0
28.996520540880162,11,57.0,8989
28.998851231208274,10,6.0,8997
28.999704817177797,5,1.0,0
29.000266614622447,14,1.0,-10818
29.000751879957615,13,5.0,-10842
29.00078765862463,14,4.0,-10955
29.001204779060277,15,3.0,-10051
29.004358569772336,13,3.0,-11012
29.00509788006525,5,3.0,0
29.00600560585368,15,2.0,-10086
29.010010213591464,15,1.0,-9573
29.01047695745863,15,1.0,-9539
29.010921057279944,13,1.0,-10863
29.014560391571088,15,2.0,-9704
29.01611299349798,5,2.0,0
29.01623989282625,5,41.0,0
29.018178822685297,14,3.0,-11020
29.019147956785744,15,1.0,-9547
29.019147956785744,17,1.0,-9547
29.01929142629348,113,59.0,-10887
29.020235626417605,15,2.0,-9666
29.02078940000889,15,8.0,-9695
29.023302741963874,13,2.0,-10966
29.024029915369987,15,2.0,-9652
29.025376112875048,10,9.0,9010
29.02554800223944,5,5.0,0
29.025774506980675,13,1.0,-11011
29.02699532698601,13,2.0,-11002
29.02784619992573,15,12.0,-9376
29.027961730446837,15,1.0,-9350
29.028420341982482,13,7.0,-10861
29.031958035599775,14,4.0,-11009
29.03240228120004,16,1.0,7794
29.033433658768935,14,10.0,-10819
29.034687602572056,14,3.0,-11021
29.035289975752576,5,5.0,0
29.036710520925496,16,8.0,8945
29.03807499908916,15,6.0,-9834
29.039147891245072,15,3.0,-9509
29.039429629574435,14,7.0,-10789
29.039769502471536,16,5.0,8676
29.039807416790847,15,4.0,-9711
29.040096404584766,15,1.0,-9486
29.040887731471575,15,7.0,-9342
29.04151017367818,14,1.0,-10808
29.041627833815408,13,1.0,-10891
29.043338858322333,13,1.0,-10987
29.044687256393498,15,1.0,-9481
29.045988008859506,13,2.0,-10816
29.046930861387604,14,3.0,-10735
29.0474798531713,15,2.0,-9741
29.049442614746894,15,2.0,-9513
29.05144436326126,15,1.0,-9507
29.051630349629512,17,1.0,-4608
29.0524038078912,15,2.0,-9813
29.052424788441986,15,8.0,-9615
29.05344671756111,14,2.0,-10779
29.055541601105762,16,10.0,5392
29.05758282910769,15,1.0,-9920
29.057697646899232,5,1.0,0
29.05783771868523,10,10.0,8985
29.060362750025117,15,4.0,-9871
29.06212534466798,15,1.0,-10028
29.0636947765446,16,4.0,2534
29.064472761594132,7,2.0,8963
29.065339576390077,15,4.0,-9549
29.066910545603907,13,2.0,-10984
29.067113839745694,7,43.0,8987
29.068870809394994,5,1.0,0
29.06933762692164,14,2.0,-10838
29.070670799900924,3,55.0,9012
29.071803744534847,13,6.0,-10960
29.07326738448673,15,1.0,-9579
29.073670107078485,15,1.0,-9700
29.074025002043076,13,2.0,-10879
29.07479404204283,16,1.0,7804
29.076005774073373,15,1.0,-9697
29.078130722771977,15,6.0,-9351
29.079249145109436,13,1.0,-10932
29.079980797707655,15,4.0,-9948
29.080072260190217,13,1.0,-10801
29.080632289686537,13,5.0,-11000
29.08122960526313,15,2.0,-9630
29.08233156464548,14,3.0,-10733
29.082434638100178,15,2.0,-9825
29.08262232764998,15,1.0,-9662
29.084294145893175,15,2.0,-9331
29.08526594175973,15,2.0,-9404
29.085617835248236,13,1.0,-10758
29.086206116214786,15,2.0,-9402
29.087330228783195,15,2.0,-9339
29.08822486096537,113,34.0,-10784
29.08885670560008,16,1.0,3602
29.090185546142507,14,2.0,-10820
29.090445347705305,5,6.0,0
29.092112055274185,15,3.0,-9408
29.092175948415242,17,4.0,-8513
29.093958344142152,15,6.0,-9387
29.09426330786728,13,1.0,-10803
29.094573178915375,4,5.0,9013
29.095013014839314,13,1.0,-10844
29.095786296702325,5,1.0,0
29.09600732452109,11,7.0,8988
29.096607530993182,15,8.0,-9335
29.096698375889936,15,2.0,-9372
29.097498329284747,15,1.0,-9324
29.098755975953065,15,7.0,-9994
29.100219857763424,15,3.0,-9415
29.101994100556617,13,5.0,-10851
29.104933811632208,5,4.0,0
29.106640241417644,17,7.0,-1693
29.109129359805515,16,3.0,7741
29.110412169148063,13,4.0,-10978
29.110933722969445,5,5.0,0
29.11170461837691,15,3.0,-9612
29.113192110158977,15,4.0,-9357
29.11340027100316,15,1.0,-9523
29.11340027100316,17,1.0,-9523
29.114198672489582,15,1.0,-9325
29.114207170146305,14,7.0,-10745
29.115073588167196,15,1.0,-9712
29.115446628825275,9,2.0,8964
29.118117013581358,13,3.0,-10765
29.11832391619569,5,3.0,0
29.118686067174096,15,5.0,-10021
29.119222640836306,15,2.0,-9644
29.119268708631612,17,7.0,-9141
29.119312451603715,13,1.0,-10901
29.12016168625095,13,4.0,-10785
29.120707024735236,15,3.0,-9533
29.1215246309843,4,12.0,9014
29.121892887088524,15,3.0,-9701
29.122077299839564,5,7.0,0
29.123451515840983,15,2.0,-9505
29.124197315470916,16,2.0,8341
29.12573792849905,13,1.0,-10841
29.126345225567004,15,5.0,-9640
29.126345225567004,17,5.0,-9640
29.127857601052657,15,4.0,-10109
29.129638305141714,13,2.0,-10827
29.12997297349177,13,4.0,-10830
29.131996628558564,16,2.0,2038
29.13457877402673,14,2.0,-10936
29.13637922381065,15,5.0,-9508
29.13733158899508,16,1.0,2080
29.13964378494345,17,2.0,-4748
29.140172643240188,15,1.0,-9535
29.140436040370737,15,10.0,-9763
29.14099643797572,15,1.0,-9617
29.142968015415804,16,1.0,3934
29.143797652633957,13,13.0,-10826
29.144801142594705,5,2.0,0
29.14674380325253,13,1.0,-10821
29.147099990760662,5,1.0,0
29.147245173514733,13,1.0,-10742
29.14871806505907,17,1.0,-4408
29.148742320498293,5,1.0,0
29.149176136616298,16,1.0,5507
29.149916398513398,13,2.0,-10958
29.150306926928202,15,3.0,-9718
29.15319613741997,15,2.0,-10050
29.15736448950814,5,8.0,0
29.157583579192426,5,1.0,0
29.157968941235215,5,3.0,0
29.158095954323237,17,1.0,-5186
29.159726100862002,15,5.0,-9927
29.161522477918467,14,5.0,-11023
29.16324064568733,16,2.0,8338
29.163970890025727,13,1.0,-10836
29.16438452882243,5,1.0,0
29.164706211229078,15,2.0,-9626
29.164846651995394,17,1.0,-2777
29.165032945463018,13,1.0,-10971
29.16631836553536,15,5.0,-9618
29.168184217849277,15,1.0,-9637
29.168184217849277,17,1.0,-9637
29.168198161884455,13,1.0,-10968
29.169116630112015,15,8.0,-9642
29.169201923495706,13,1.0,-10773
29.16925067904979,113,37.0,-10952
29.169488878613766,15,2.0,-9816
29.1710175783196,15,1.0,-9633
29.171185467392952,13,5.0,-10822
29.17239119836698,15,3.0,-9356
29.172453392640858,15,10.0,-9530
29.173043688530992,17,2.0,-2813
29.174218876682854,15,22.0,-9560
29.174861729054122,15,1.0,-9789
29.17579801674349,14,3.0,-10911
29.175938359462215,13,4.0,-10792
29.176138091627173,15,5.0,-9685
29.17709810868378,15,1.0,-9638
29.17764699390773,5,2.0,0
29.178474645501254,15,1.0,-9399
29.179086873491414,15,5.0,-9578
29.17917990190424,15,1.0,-9883
29.180800912924642,14,2.0,-10871
29.182382004585374,15,1.0,-9714
29.183528428329314,113,33.0,-10794
29.18354897136321,13,3.0,-10931
29.18405862687955,5,1.0,0
29.185420339324697,13,3.0,-10992
29.18649670788112,13,1.0,-10959
29.18708895561737,16,1.0,7402
29.18714140631887,17,3.0,-3606
29.187941724183023,5,1.0,0
29.18909946911286,15,1.0,-10128
29.190159608143965,5,3.0,0
29.190235281107714,5,5.0,0
29.19087619311141,17,6.0,-1998
29.191171870118243,15,1.0,-9758
29.192857604062056,16,1.0,7147
29.195522803889006,15,1.0,-9958
29.195788949266046,15,1.0,-9731
29.197747704637614,15,2.0,-9930
29.19861979438639,5,4.0,0
29.199211534483144,15,1.0,-9619
29.199572093588554,5,3.0,0
29.2001056280737,13,2.0,-10804
29.20070789626538,14,1.0,-10965
29.201749751509595,15,1.0,-9736
29.20259913113726,13,2.0,-11010
29.202854343556726,15,7.0,-9606
29.205983093842814,13,1.0,-10849
29.20869680351766,15,1.0,-10006
29.209444213161834,15,1.0,-9449
29.21188284990228,5,2.0,0
29.2124897198522,17,2.0,-8490
29.21257559140651,17,11.0,-8021
29.21284141117743,13,1.0,-10867
29.21286612298726,13,1.0,-10937
29.21350812216905,15,2.0,-9611
29.2153409642196,13,4.0,-10956
29.216984976210565,15,1.0,-9773
29.216984976210565,17,1.0,-9773
29.217270506057147,17,1.0,-4461
29.21875610609028,13,3.0,-10872
29.22019685689209,15,2.0,-9431
29.220252892847387,16,8.0,1871
29.2211772049625,13,2.0,-10922
29.222295076233415,13,3.0,-10949
29.22503065303542,13,5.0,-10927
29.225052938445597,15,1.0,-9805
29.22545181334289,15,2.0,-9688
29.225557150127862,113,25.0,-11005
29.227629839870325,13,13.0,-10848
29.2286011153916,5,1.0,0
29.228993055258858,14,19.0,-10935
29.22916780468281,10,9.0,8984
29.22945794939737,15,2.0,-9501
29.230724672835777,5,2.0,0
29.231856691427566,16,2.0,5438
29.232058006551256,15,14.0,-10121
29.232559402771102,16,4.0,4424
29.234662784134006,15,4.0,-9397
29.236063856498316,14,2.0,-10953
29.236462788246616,15,8.0,-9722
29.238803456178985,13,4.0,-10950
29.23880682921885,15,7.0,-9484
29.23980135517315,17,2.0,-670
29.240764033033905,5,2.0,0
29.244245592759285,13,2.0,-10939
29.244313659501067,5,4.0,0
29.244697539304482,15,3.0,-9409
29.24485712829958,16,1.0,2750
29.248436756737053,5,1.0,0
29.250624615823348,10,5.0,9004
29.25088405961816,5,7.0,0
29.25108144451668,17,1.0,-4084
29.253090260903054,13,19.0,-10904
29.253425601287052,15,17.0,-9368
29.254820865382044,13,9.0,-10995
29.256781388474188,15,1.0,-10040
29.25690120664209,16,2.0,7456
29.2581873518823,16,29.0,2882
29.26076072314604,15,2.0,-9329
29.261852649957312,13,1.0,-10915
29.26377252525658,15,3.0,-9406
29.26388969808707,13,1.0,-10780
29.263921573188973,17,7.0,-5798
29.267075408844015,15,6.0,-9429
29.27247829217523,13,6.0,-10916
29.272813605196585,14,29.0,-10962
29.273600182561577,17,1.0,-9179
29.274718835065606,14,2.0,-10750
29.275151235912425,13,3.0,-10829
29.27623498702451,17,3.0,-5407
29.276922856401317,15,1.0,-9785
29.278144208779846,5,21.0,0
29.27910596409455,13,1.0,-10890
29.28004334365341,13,1.0,-10878
29.28038841414412,15,7.0,-9675
29.280744256666104,5,8.0,0
29.280748289708765,14,2.0,-10850
29.28165248068356,17,2.0,-1316
29.282391385044697,15,7.0,-9467
29.28444865271726,5,3.0,0
29.284845559713585,11,26.0,8995
29.28539282440293,3,48.0,9015
29.28543565237188,15,5.0,-9383
29.285764585256544,16,4.0,3827
29.28641304138955,15,7.0,-9450
29.28648666512581,14,2.0,-10948
29.287578238441863,15,1.0,-10089
29.288092135061703,15,2.0,-9490
29.288908300282486,5,1.0,0
29.290730198075043,16,2.0,7993
29.29189123176042,13,1.0,-10767
29.292033629028225,17,1.0,-4793
29.292210417855152,15,1.0,-9729
29.29224456181856,13,2.0,-10886
29.29337920753535,5,4.0,0
29.29526689595892,4,7.0,9016
29.295551373320716,13,8.0,-10811
29.299672009899844,14,4.0,-10798
29.301316060231642,15,11.0,-9527
29.30219791147954,15,2.0,-9696
29.302810901689902,17,4.0,-8349
29.303614291386513,13,5.0,-10795
29.30429693571435,15,2.0,-9498
29.304984750338978,1,2.0,9017
29.30547631439771,15,2.0,-9824
29.30621001580154,15,2.0,-9423
29.30660614196362,17,4.0,-121
29.307286948715944,5,2.0,0
29.30801052835918,5,3.0,0
29.308167009931992,5,1.0,0
29.30873172649293,5,18.0,0
29.30894805230495,14,1.0,-10900
29.30908946781116,13,3.0,-10769
29.30973714533877,14,6.0,-10749
29.310651639613084,13,14.0,-11014
29.31128049296153,5,5.0,0
29.31161611273222,15,7.0,-9692
29.311632770413354,13,11.0,-10855
29.312543060995765,17,1.0,-7742
29.313636160470743,15,1.0,-9427
29.313964515924177,16,57.0,871
29.31431575846636,13,1.0,-10833
29.31442329341984,15,1.0,-9497
29.31626964073836,5,2.0,0
29.316289472796722,14,4.0,-10772
29.317017337294068,13,2.0,-10918
29.318231439943457,17,1.0,-2828
29.325044750192255,7,4.0,8978
29.325463637166116,5,1.0,0
29.326234432300943,15,1.0,-9468
29.328631581426293,14,15.0,-10986
29.329437017774637,17,8.0,-2030
29.32944083883556,15,2.0,-10061
29.33119729221744,13,1.0,-10947
29.331542812800095,15,1.0,-9728
29.33258599088074,15,2.0,-9564
29.333087211278123,15,2.0,-10113
29.333281316812077,15,2.0,-9869
29.334327772748843,5,1.0,0
29.334340518167302,17,6.0,-2136
29.335022552189272,17,3.0,-4449
29.33537014498999,14,2.0,-10828
29.335840244879222,14,1.0,-10983
29.337036371010974,15,1.0,-9706
29.337680966233,13,2.0,-10912
29.338962707086292,13,2.0,-10989
29.342387135680838,16,15.0,6782
29.34260738648002,17,11.0,-6813
29.343184362312737,113,59.0,-10977
29.34436295024757,5,6.0,0
29.34502834206053,13,1.0,-10898
29.345562520683732,16,1.0,8558
29.345989121302292,14,1.0,-10775
29.348811392207725,13,1.0,-10970
29.350078286767474,15,2.0,-9557
29.351772513914423,13,3.0,-10812
29.353102071257688,5,6.0,0
29.35378654293532,15,3.0,-9436
29.355923403063915,15,1.0,-9531
29.3566726453453,15,1.0,-10084
29.357385443599036,17,9.0,-3956
29.35757646970064,15,6.0,-9954
29.359972950860776,17,1.0,-1608
29.359994729799705,11,4.0,8961
29.360977395556688,15,7.0,-9900
29.361751397782935,17,2.0,-4888
29.36226292910217,15,1.0,-9607
29.362268321562475,16,43.0,2703
29.362632700700324,13,1.0,-10906
29.364048220131483,17,4.0,-7883
29.36474202235814,14,1.0,-10736
29.366645018607606,14,3.0,-11001
29.366753797004463,13,1.0,-10993
29.36724495048132,15,42.0,-9358
29.36769857423909,14,7.0,-10905
29.368068103797608,17,2.0,-219
29.368219053274693,16,6.0,5736
29.3722609974568,14,3.0,-10834
29.372330101320465,17,1.0,-6071
29.373496291800752,5,12.0,0
29.37474879843926,13,1.0,-10975
29.37509268324737,13,5.0,-10786
29.37574363224456,16,3.0,3745
29.37624277977092,15,10.0,-10037
29.37646675312858,14,4.0,-10770
29.37697654454577,17,16.0,-3008
29.377870910156133,16,4.0,4892
