time,event,degree,inf_id
29.380019907758324,17,6.0,-5188
29.380831110659322,16,6.0,3610
29.382289103194836,15,6.0,-9932
29.38451400833064,5,5.0,0
29.387333080101474,15,1.0,-9622
29.388874211190824,6,1.0,9008
29.388998155800962,13,1.0,-10847
29.390269788410414,14,1.0,-10815
29.39038765077857,13,1.0,-10930
29.39159050930736,13,2.0,-10888
29.392082773633646,16,2.0,6435
29.394356081960595,15,1.0,-9803
29.394503588581355,15,11.0,-9528
29.395971476528327,14,2.0,-11025
29.397203175889736,15,1.0,-9676
29.39730556211998,15,5.0,-9334
29.397784486135002,15,4.0,-9381
29.400055517673962,15,1.0,-9659
29.401043437696032,13,7.0,-10874
29.403513190376646,3,33.0,9018
29.40383321401053,15,3.0,-10068
29.405952288536916,7,5.0,8916
29.406512501568862,15,4.0,-9603
29.406954926283472,15,3.0,-9860
29.40705372066082,15,2.0,-9349
29.407881399392988,15,2.0,-9522
29.40985980193013,5,4.0,0
29.410085895075554,13,19.0,-10762
29.411649426637503,15,4.0,-9373
29.41178737405389,17,1.0,-4771
29.41217868464746,15,2.0,-9663
29.413558403230347,5,3.0,0
29.413948858951283,15,2.0,-9524
29.4150084918684,14,2.0,-10870
29.417567045843818,15,5.0,-9770
29.418838016500402,5,9.0,0
29.418897288654065,15,2.0,-9677
29.418967867155047,17,7.0,-1294
29.419373598966143,15,4.0,-9841
29.420427882292184,15,2.0,-9614
29.420443043777016,113,47.0,-10889
29.421052300908425,13,1.0,-10781
29.423282502001737,5,2.0,0
29.423419013018844,13,1.0,-10825
29.423561674385887,15,4.0,-9953
29.423579469667985,13,5.0,-10734
29.426556032357627,13,3.0,-10763
29.428109681835874,114,41.0,-10925
29.429314520798243,16,1.0,8062
29.43081040449127,15,10.0,-9518
29.43270905617992,13,1.0,-11003
29.433596875125293,14,4.0,-10902
29.434206756821094,13,3.0,-10788
29.437173887576336,5,3.0,0
29.43785617949736,15,1.0,-10019
29.439177551704702,15,4.0,-9592
29.439357600544902,16,25.0,1715
29.439743431620553,13,3.0,-10996
29.44060058796894,13,2.0,-10908
29.441160166949373,14,5.0,-10793
29.441956761829452,13,1.0,-10903
29.442239817990046,13,3.0,-10852
29.443074849692845,14,1.0,-10760
29.445533829287704,15,11.0,-9667
29.445640668191736,16,1.0,4133
29.446048984335132,15,5.0,-9586
29.446048984335132,17,5.0,-9586
29.447067516933014,14,1.0,-10824
29.448624445345402,17,4.0,-4206
29.450000770076635,15,2.0,-9993
29.45102615992996,15,3.0,-9410
29.451718863189395,13,3.0,-10865
29.452899916690267,16,4.0,8634
29.452912089802822,1,1.0,9019
29.45332403191522,16,3.0,8374
29.45344227743385,14,1.0,-10963
29.454250648833188,13,8.0,-10945
29.455344120613894,15,1.0,-9575
29.45535730667839,15,2.0,-10134
29.45749440546551,5,4.0,0
29.457675736450916,16,15.0,3974
29.457769080818036,13,5.0,-10782
29.457899749347085,5,6.0,0
29.45796946946328,15,1.0,-10077
29.459559004931457,14,1.0,-10893
29.459629668079334,13,6.0,-10873
29.461931671931026,16,3.0,2869
29.463111236731798,15,1.0,-9506
29.464187063568005,17,6.0,-3786
29.464607393865336,11,6.0,9001
29.465323235273154,13,4.0,-10877
29.46590389214688,13,5.0,-10807
29.46700459779124,5,3.0,0
29.469500460802905,14,8.0,-10740
29.469774281039715,15,4.0,-9419
29.47010678662581,5,7.0,0
29.4705360497557,16,9.0,7785
29.47082184267994,15,3.0,-9608
29.471343454952997,14,3.0,-10941
29.471940169634617,15,1.0,-9392
29.4740439589691,5,3.0,0
29.475252371134786,15,1.0,-10067
29.477053874164046,17,2.0,-7722
29.47778096666368,13,1.0,-10973
29.47949537178106,17,5.0,-3646
29.479908268033203,5,2.0,0
29.48027829790274,17,2.0,-585
29.48033235475964,13,8.0,-10894
29.48059890480108,5,1.0,0
29.480674235502715,15,1.0,-9433
29.48129416158291,15,4.0,-9541
29.48216787601066,15,2.0,-9458
29.483549326784015,15,1.0,-9707
29.484253652979106,15,16.0,-9995
29.48498623019855,15,4.0,-9379
29.485447349302444,17,2.0,-7889
29.487000076407497,13,1.0,-10737
29.48844259018448,15,6.0,-9482
29.48863817042381,5,6.0,0
29.489052545048676,15,4.0,-9897
29.489249945137235,14,1.0,-10883
29.489723594767742,7,1.0,8999
29.489984181002335,15,1.0,-9395
29.490025309652278,15,5.0,-10085
29.49090201865984,17,3.0,-6894
29.49124704301544,16,8.0,6799
29.492656063914197,15,1.0,-9698
29.49448083278394,4,4.0,9020
29.497875762120405,5,2.0,0
29.49934317202873,15,2.0,-9475
29.500258866886604,15,57.0,-9708
29.502491306853845,9,6.0,8973
29.503755317339138,11,60.0,8930
29.504297713754,5,1.0,0
29.50484317678903,15,2.0,-9919
29.50499838177942,5,7.0,0
29.505424805846058,13,2.0,-10943
29.508236213992703,15,1.0,-9555
29.508321214886124,15,3.0,-9996
29.508555141383702,113,34.0,-10881
29.512324855251197,15,5.0,-9542
29.513075986685095,13,10.0,-10839
29.513569188538717,16,8.0,7615
29.513897826799838,14,2.0,-10747
29.51530415663242,5,6.0,0
29.51540809102393,13,1.0,-10909
29.51608426417591,7,4.0,8977
29.516233548877867,15,8.0,-9643
29.517055885363348,14,1.0,-10790
29.518266529374596,15,1.0,-9452
29.518415371784137,14,7.0,-11017
29.520521586193414,15,2.0,-9831
29.5222756756944,14,4.0,-10914
29.52263069530199,14,5.0,-10929
29.52345456001189,15,4.0,-9977
29.524099377249353,15,1.0,-9587
29.524676836262802,5,2.0,0
29.52505794589781,15,12.0,-9516
29.527775382088578,3,13.0,9021
29.52839945967563,16,2.0,1172
29.529189778147522,15,1.0,-9713
29.529189778147522,17,1.0,-9713
29.53065220699577,5,1.0,0
29.531059569097753,15,2.0,-9474
29.531457384354333,5,5.0,0
29.53214184270682,5,1.0,0
29.533475298424413,15,3.0,-9600
29.533475298424413,17,3.0,-9600
29.533844063817185,15,7.0,-9598
29.534652905506295,15,1.0,-9791
29.538077388474555,15,4.0,-10007
29.538077388474555,17,4.0,-10007
29.538138459515363,8,3.0,8983
29.53833685991274,13,1.0,-10896
29.538763075652206,13,2.0,-10799
29.538833084359865,15,6.0,-9562
29.53979005005081,14,4.0,-10907
29.539873649250488,13,4.0,-10766
29.540408052917453,14,3.0,-10823
29.540573570818175,15,1.0,-10074
29.540785591197256,17,7.0,-6822
29.541293806862285,15,1.0,-9632
29.542795923731333,5,1.0,0
29.542898517746465,14,4.0,-10796
29.5435476470581,14,1.0,-11024
29.54426221599307,15,1.0,-9438
29.544585944938223,14,3.0,-10741
29.54491332459257,13,4.0,-10913
29.545918538210017,5,8.0,0
29.546065612773095,15,2.0,-9678
29.546672477833667,15,1.0,-10002
29.54717394713244,16,5.0,2612
29.548574518951266,14,4.0,-10990
29.54949047532795,15,4.0,-9596
29.552239649708255,13,1.0,-10805
29.552271026344666,13,3.0,-10809
29.554239372797017,15,3.0,-9457
29.55439682646199,13,1.0,-10835
29.55491324622917,13,1.0,-10869
29.555038545412152,14,6.0,-10998
29.555626965590037,15,4.0,-9641
29.557426250331094,5,1.0,0
29.557691654255088,16,3.0,3130
29.55786149374959,13,3.0,-11016
29.55875784414805,15,2.0,-9454
29.56032795091564,15,4.0,-9469
29.56044942869594,16,5.0,784
29.561211227534706,16,3.0,5339
29.561469816467458,15,16.0,-9570
29.563054733743538,15,5.0,-9407
29.563231908435636,5,2.0,0
29.56347393560933,5,4.0,0
29.564248987996542,15,3.0,-9422
29.564846021941282,15,9.0,-9414
29.564920920080947,5,2.0,0
29.56691571537474,15,2.0,-9426
29.56697297953074,15,1.0,-9862
29.56700983616911,17,4.0,-6152
29.567976654429355,17,2.0,-7222
29.5692071635907,13,15.0,-10910
29.56939209008004,15,3.0,-9521
29.570568828575972,13,1.0,-10853
29.570780715324403,13,1.0,-10976
29.572162806981524,13,2.0,-10920
29.574052574391455,14,1.0,-10866
29.57464824865831,17,1.0,-7042
29.574765319676036,13,3.0,-10859
29.574869801036314,14,2.0,-10858
29.575149840688802,15,2.0,-9534
29.576470630992286,17,5.0,-6048
29.577282216296297,13,5.0,-10994
29.578224609740047,13,1.0,-10776
29.57892938054546,17,1.0,-7015
29.579473536683093,15,5.0,-9890
29.583016471025605,17,8.0,-1143
29.583105531925803,5,2.0,0
29.583134249663868,17,2.0,-4396
29.583726587250336,15,2.0,-9793
29.583959683186578,14,5.0,-10967
29.584562351929144,15,7.0,-10072
29.58548096493225,15,1.0,-9594
29.58647126144697,14,3.0,-10860
29.587140509024714,15,6.0,-10015
29.58753014243821,13,3.0,-10743
29.587621875018566,13,10.0,-10880
29.588020019751124,14,1.0,-10746
29.590391618241654,13,1.0,-10926
29.59063351993591,15,1.0,-9990
29.590819882804965,6,19.0,8968
29.59091675190436,15,1.0,-9648
29.591099319459886,14,2.0,-10982
29.59357277936464,17,2.0,-3867
29.594852682587117,16,1.0,8728
29.59538862598887,5,1.0,0
29.596213360048313,14,1.0,-11018
29.596286096129035,15,7.0,-9386
29.597091086945248,15,9.0,-9489
29.597349071093646,17,1.0,-7794
29.598646277886726,15,3.0,-9730
29.603390487760482,15,2.0,-9782
29.60426969448837,14,2.0,-10933
29.606077912627295,5,1.0,0
29.606964406950592,15,2.0,-10129
29.608155426499714,5,1.0,0
29.608209456640715,16,20.0,1605
29.60833810214146,15,4.0,-9472
29.60844755501992,17,1.0,-7997
29.610155704463786,10,7.0,9003
29.610277108133637,17,16.0,-7269
29.614288213062682,15,3.0,-10031
29.614679466483008,13,2.0,-10868
29.616294502434023,15,2.0,-10053
29.618442621593708,14,1.0,-10802
29.618857598873202,15,14.0,-9671
29.620233354246363,13,1.0,-10757
29.621004299198354,16,2.0,5693
29.62121070329178,14,1.0,-10832
29.62154262449719,5,10.0,0
29.621589833142117,17,4.0,-4199
29.621854831156618,15,2.0,-9434
29.62232608729131,15,2.0,-9428
29.62278612628935,15,1.0,-9411
29.62514237689453,15,1.0,-9512
29.62514237689453,17,1.0,-9512
29.626998247419316,15,1.0,-9514
29.62702660867092,15,4.0,-9664
29.627924405611775,17,1.0,-7014
29.62817569488356,15,1.0,-9380
29.628636755184374,15,6.0,-9476
29.628737092648972,17,10.0,-4602
29.62957348816972,15,1.0,-9651
29.62977649300521,17,1.0,-4676
29.631190301323652,15,1.0,-9821
29.63150968338739,15,9.0,-9384
29.634387217202605,15,1.0,-9595
29.634540679042292,14,1.0,-10954
29.634830401288145,13,1.0,-10771
29.6354528341388,10,48.0,9015
29.63671646593577,17,5.0,-5797
29.636779262061403,17,2.0,-7592
29.63965312273632,17,1.0,-2428
29.642799836833778,5,2.0,0
29.64385128478761,15,1.0,-9672
29.645326471402583,13,1.0,-11006
29.64592447474618,16,1.0,2189
29.646724504220945,6,1.0,9019
29.648346626642983,17,3.0,-1134
29.649250000446944,5,3.0,0
29.64930435401194,15,1.0,-10102
29.64956818331077,15,4.0,-9355
29.65010676879975,5,3.0,0
29.650245848663328,4,3.0,9022
29.6504554736769,16,6.0,5280
29.65115821852128,15,3.0,-9494
29.65179890360887,15,2.0,-10018
29.652522981633346,15,1.0,-9552
29.653959850195697,5,4.0,0
29.65417732529741,15,6.0,-9515
29.654245440845642,5,3.0,0
29.656893327624523,13,2.0,-10856
29.65706726179133,15,3.0,-9483
29.65739954236899,15,2.0,-9545
29.66024457086383,17,1.0,-7345
29.660379444542155,15,3.0,-9674
29.660524107219945,17,2.0,-6568
29.66068251633732,5,1.0,0
29.664496534220444,16,14.0,4763
29.665526989403055,15,3.0,-9661
29.665843391949018,15,6.0,-9917
29.666508503404213,16,10.0,2406
29.666774554618353,15,2.0,-9471
29.667369155267505,13,1.0,-10846
29.668550032306825,5,5.0,0
29.66879054659101,15,1.0,-9447
29.669562710696805,13,4.0,-10944
29.671181882224513,15,1.0,-10004
29.671774242413893,15,1.0,-9693
29.671924047389208,5,1.0,0
29.671998192369614,17,2.0,-6163
29.67304084789489,15,1.0,-9682
29.67473183533395,5,3.0,0
29.67686116178401,15,23.0,-9726
29.67738516797848,15,6.0,-9510
29.6781215834882,17,6.0,-4384
29.679263104248985,15,6.0,-9500
29.679649556384636,10,6.0,9000
29.680041882640587,16,1.0,7783
29.680712603906603,15,5.0,-10124
29.681360735344228,15,2.0,-9364
29.681360735344228,17,2.0,-9364
29.684057098654208,16,3.0,6317
29.684292906825483,5,5.0,0
29.684898528701677,17,1.0,-8912
29.685938021402507,15,5.0,-10013
29.685941916766282,15,2.0,-10016
29.687872027437187,5,2.0,0
29.690887795777027,13,4.0,-10791
29.691218129451507,17,5.0,-3479
29.69372031927582,16,17.0,1427
29.694631551532428,15,7.0,-9715
29.69662534880341,15,8.0,-9702
29.69713475260744,15,2.0,-9375
29.697365499586933,15,6.0,-9585
29.697745602005064,15,2.0,-9440
29.69932628004756,15,1.0,-9868
29.70012713610543,15,1.0,-9487
29.702451448710086,13,6.0,-10979
29.703817997044336,17,1.0,-5117
29.7046657503995,13,1.0,-10938
29.705991250933113,5,1.0,0
29.706301222955478,15,4.0,-9461
29.70708079637369,13,3.0,-10988
29.707229142436045,15,4.0,-9605
29.707945527727187,14,1.0,-10985
29.7091043376575,15,1.0,-9526
29.71054962955908,14,3.0,-11007
29.71160258744479,16,2.0,3456
29.712045561854108,14,2.0,-10951
29.71221573305403,15,1.0,-9344
29.712531497374208,15,10.0,-9519
29.71322794250681,15,1.0,-9859
29.71343375687041,14,7.0,-10854
29.714612050367734,5,1.0,0
29.71502674998895,17,1.0,-4472
29.71561273275134,14,2.0,-10972
29.71600337506805,13,1.0,-11013
29.71610111159447,5,8.0,0
29.716230898822495,15,4.0,-9760
29.717251594280857,5,3.0,0
29.717340063865368,17,1.0,-5371
29.717594595274495,15,3.0,-9584
29.7178170848235,15,1.0,-9670
29.718676798897352,15,1.0,-9876
29.720120264780427,13,1.0,-10892
29.721436254635215,15,2.0,-9846
29.72172078332295,15,3.0,-10139
29.72199357773301,15,2.0,-9451
29.725090404998372,15,1.0,-9347
29.725199680446416,17,2.0,-3632
29.72532502309439,15,1.0,-9705
29.727515703278158,13,3.0,-10755
29.727753242635934,14,2.0,-10768
29.729037406905498,15,1.0,-9961
29.72904814771911,14,2.0,-11019
29.729632764741396,15,1.0,-9360
29.733113037441157,15,4.0,-9716
29.73375625025016,15,3.0,-10011
29.736312878745395,16,12.0,4939
29.736384443508715,14,1.0,-10732
29.737236970055935,15,2.0,-9473
29.738312122333,16,4.0,7521
29.73904414893766,15,1.0,-9370
29.739832259331486,15,1.0,-9581
29.741841070302065,15,1.0,-9645
29.742326491149182,15,3.0,-9937
29.744071441596436,15,1.0,-9981
29.744372125479444,15,2.0,-9495
29.745061271553002,13,5.0,-10831
29.745456354138245,5,4.0,0
29.745542337117264,16,2.0,7264
29.747468212603984,16,5.0,8962
29.74790901668126,13,9.0,-10942
29.74821215914948,13,2.0,-10997
29.74858386524872,13,3.0,-11015
29.749801484609264,15,1.0,-9330
29.74998988060336,15,14.0,-10127
29.75198910685671,15,12.0,-9577
29.755214404726047,15,7.0,-9417
29.755928266124638,16,12.0,1094
29.756313992687872,5,1.0,0
29.75804980912324,15,2.0,-9538
29.76006513856256,15,3.0,-9369
29.760302729817315,17,1.0,-4599
29.760707294598802,17,1.0,-5947
29.761286447952266,16,12.0,2513
29.76195209379522,13,6.0,-10754
29.762335108676965,10,6.0,8982
29.763309250892412,16,3.0,5888
29.76359931506705,5,1.0,0
29.764311365068835,17,1.0,-3417
29.765632615994456,15,5.0,-9898
29.765947469089937,17,1.0,-4222
29.766017412943835,16,57.0,110
29.76615937314952,15,2.0,-9691
29.76615937314952,17,2.0,-9691
29.76674594074591,15,1.0,-9719
29.767117854614103,7,4.0,8993
29.76726913003335,15,1.0,-9558
29.769551741407962,15,4.0,-9511
29.769770393793753,17,1.0,-6113
29.77090471032558,1,6.0,9023
29.771540028390312,10,13.0,9021
29.773181923371723,13,10.0,-10924
29.775413958000097,16,5.0,4095
29.776409045246158,15,1.0,-9817
29.776609148232357,15,11.0,-9998
29.777997041634787,5,13.0,0
29.778037500958625,15,4.0,-9561
29.77835092216375,13,2.0,-10991
29.77960431601959,5,4.0,0
29.78038491009983,5,2.0,0
29.78134514927192,15,3.0,-9976
29.782376038875654,16,2.0,4101
29.78344602444274,15,2.0,-9710
29.783776153405654,13,1.0,-10981
29.784729850732198,113,42.0,-10738
29.787080922194637,113,55.0,-10961
29.78739635926789,5,3.0,0
29.78802564923595,17,1.0,-4788
29.788070832191476,13,7.0,-10919
29.789343228042625,1,4.0,9024
29.789740569855205,17,1.0,-14
29.790067466220904,15,3.0,-9628
29.79059222975868,15,3.0,-9686
29.791036222907273,15,1.0,-9499
29.79178709678883,17,6.0,-6851
29.79447830168725,15,55.0,-9848
29.795026194116925,13,2.0,-10934
29.795809130283544,15,1.0,-9400
29.796169397824098,15,1.0,-9348
29.79746430687343,15,1.0,-9709
29.8001154068551,5,9.0,0
29.800712444848493,5,2.0,0
29.801259774586605,15,2.0,-9393
29.801908809735608,17,6.0,-7167
29.802607417028526,15,1.0,-9653
29.803137604070223,7,6.0,8990
29.803661402356084,15,1.0,-9921
29.803677079338875,15,3.0,-9559
29.804942728550255,13,4.0,-10837
29.80673238036536,15,2.0,-9403
29.809711929946715,113,35.0,-10783
29.812087506453025,15,3.0,-9548
29.812335877850902,15,2.0,-9623
29.812667823026175,15,4.0,-9694
29.813192337311712,13,13.0,-10748
29.813284352538258,10,33.0,9018
29.814136161935846,13,2.0,-10940
29.814201944200178,15,2.0,-9891
29.814732511439107,5,4.0,0
29.81541551957743,15,10.0,-9853
29.81601576299093,15,16.0,-9895
29.816425404373852,17,1.0,-6121
29.81700488652353,16,24.0,4328
29.817503736698647,15,24.0,-9465
29.817925242900223,15,1.0,-10110
29.819977110566235,13,1.0,-10875
29.820259384807446,15,1.0,-9621
29.820463286608977,10,4.0,9020
29.821483863199873,13,2.0,-10884
29.822287357581107,15,2.0,-10014
29.822314006557136,14,3.0,-11004
29.822377538312857,15,7.0,-9569
29.822549364504518,17,1.0,-7914
29.82333637069174,15,2.0,-9554
29.823542265774783,15,4.0,-9478
29.825231361868216,15,1.0,-9938
29.825257365104417,5,5.0,0
29.827486901557975,13,1.0,-10876
29.827502793380575,17,2.0,-6940
29.8282643727785,17,2.0,-7637
29.830456229986744,13,1.0,-10917
29.830494502646033,15,1.0,-9679
29.83218797324377,16,3.0,8782
29.83318774940318,15,1.0,-9766
29.835313427678763,17,1.0,-7538
29.835584570153365,5,6.0,0
29.836348521192818,15,1.0,-9888
29.83678273555607,15,1.0,-10094
29.836992176850668,17,5.0,-4799
29.839056526726207,15,4.0,-9328
29.83927115745752,13,1.0,-10797
29.841375948672393,15,11.0,-9915
29.84285262553908,13,2.0,-10761
29.843124615093274,5,5.0,0
29.844637426065088,15,1.0,-9627
29.845626932085924,15,1.0,-9366
29.847758013202778,15,23.0,-9418
29.847758884384127,15,5.0,-9439
29.848579270189685,15,2.0,-9733
29.851606119691393,4,2.0,9025
29.852329270732703,17,5.0,-4574
29.85235738388416,15,1.0,-9583
29.852678557291227,17,1.0,-7609
29.85324625338494,15,3.0,-10119
29.85596159172787,13,3.0,-10756
29.856075607462156,14,2.0,-10774
29.856492727596148,15,1.0,-9341
29.85735003050565,3,44.0,9026
29.859487385717735,17,1.0,-4100
29.8625373739741,17,11.0,-5346
29.86331029607209,8,4.0,8979
29.863491436948493,16,4.0,6307
29.863551186761608,15,5.0,-9363
29.863671249139138,15,3.0,-9520
29.86393077473716,15,4.0,-9616
29.864130071734873,15,1.0,-9382
29.86576396890949,13,5.0,-10899
29.865881968618755,15,2.0,-9680
29.866345726153263,16,2.0,4775
29.86653944153302,14,1.0,-10864
29.867511919197042,15,3.0,-9420
29.867654077844506,15,3.0,-10092
29.868660190235012,15,2.0,-9593
29.87010315676757,16,14.0,6988
29.87088163854262,13,1.0,-10751
29.871020317144215,15,4.0,-9553
29.87149430694539,15,14.0,-9620
29.87152519699699,14,2.0,-10810
29.872096286011676,17,1.0,-5035
29.872736376205115,10,5.0,9013
29.872934528132962,13,2.0,-10787
29.8739216657144,17,6.0,-7066
29.87408039260981,5,1.0,0
29.874707852925695,14,3.0,-10777
29.874776394793017,15,2.0,-9665
29.874776394793017,17,2.0,-9665
29.878551324463807,17,2.0,-8195
29.878788812332314,13,9.0,-10753
29.879239947173307,15,7.0,-9464
29.879462794057673,15,2.0,-9844
29.879920410249973,15,21.0,-9556
29.880558566524552,14,7.0,-10857
29.881276110955277,15,6.0,-9442
29.881649091495067,15,5.0,-9333
29.882173773795348,15,1.0,-9873
29.88221679905728,15,4.0,-9725
29.883066934599828,15,8.0,-9689
29.88321868587559,15,3.0,-9609
29.884212960401083,13,1.0,-10862
29.884979193408967,13,2.0,-10764
29.885372520222084,17,3.0,-6200
29.885433448745125,13,3.0,-10744
29.885475859066155,15,6.0,-9459
29.885493416356603,16,2.0,6010
29.88554632132964,16,9.0,7586
29.88619986651286,13,4.0,-10946
29.887877937227383,15,30.0,-9629
29.889881730919814,15,11.0,-9589
29.89292733892402,15,1.0,-9398
29.895056778670682,17,25.0,-3821
29.89657378901474,15,2.0,-9681
29.897347867456453,17,44.0,-7685
29.89889770793206,13,3.0,-10840
29.900458749587777,7,12.0,8996
29.90091554579052,15,1.0,-9448
29.90227270802563,15,6.0,-9943
29.903651871302753,15,4.0,-9636
29.904458193696417,14,4.0,-10759
29.90613443194713,15,7.0,-9365
29.906971630417388,15,2.0,-9462
29.90777704789953,16,6.0,7202
29.908905580475448,14,3.0,-10752
29.910482194512532,15,5.0,-9466
29.911063718166147,17,2.0,-8429
29.911848797820387,5,2.0,0
29.911863944613593,5,59.0,0
29.91252989152276,17,8.0,-8077
29.91378225636669,15,6.0,-9952
29.915113289300674,15,12.0,-9444
29.920191241234406,5,1.0,0
29.921940398644566,15,3.0,-9337
29.921940398644566,17,3.0,-9337
29.922512854867925,15,5.0,-9345
29.92283047978685,15,1.0,-9631
29.92362491812635,15,7.0,-9532
29.924336972818693,15,8.0,-9390
29.924501776673353,15,1.0,-9567
29.925932136648907,14,2.0,-10964
29.927289107577362,5,2.0,0
29.927684817397317,16,7.0,8805
29.927829214127858,15,2.0,-9537
29.928415306555657,15,1.0,-9367
29.928522864191137,10,12.0,9014
29.931870684484757,15,5.0,-9492
29.93195972102068,15,3.0,-9446
29.932231316087197,13,3.0,-11022
29.932870721211142,17,4.0,-8149
29.933799674341767,15,4.0,-9597
29.93414375174487,17,1.0,-8274
29.934214650300255,16,2.0,7689
29.935130181408205,14,2.0,-10897
29.93513480175448,15,5.0,-9983
29.936392010042862,17,4.0,-6065
29.936498246493063,16,3.0,5806
29.937578524155203,15,1.0,-10079
29.93775474925953,13,1.0,-10885
29.93847503591503,13,2.0,-10739
29.94122020057991,14,3.0,-10813
29.942649815228105,15,17.0,-10036
29.94374662901159,17,4.0,-7338
29.94448968825341,13,4.0,-11008
29.94668362482021,15,4.0,-10025
29.947427496149036,7,4.0,8971
29.949140446728272,17,4.0,-7874
29.949941392508553,6,29.0,9011
29.952252917774214,15,6.0,-9601
29.952681279379195,15,6.0,-9455
29.9531567847106,13,1.0,-10845
29.954237421256437,15,2.0,-9346
29.954300962997873,15,1.0,-10140
29.954391616767893,15,2.0,-9599
29.954744270345547,13,1.0,-10921
29.95498956186742,17,3.0,-6530
29.955041491759143,13,1.0,-10895
29.955782890959213,15,1.0,-9913
29.957820510515873,16,5.0,4786
29.957891520956398,15,5.0,-9580
29.958435467764982,14,2.0,-10928
29.960129810612614,15,2.0,-9503
29.962356665024323,17,24.0,-7839
29.96270203401067,10,55.0,9012
29.964159728587543,15,1.0,-9540
29.964563075595013,17,1.0,-2732
29.96477054142224,15,2.0,-9445
29.96477054142224,17,2.0,-9445
29.965396157908437,113,53.0,-10800
29.96926379926582,13,1.0,-10817
29.970650661231364,15,9.0,-9660
29.97182407892681,15,1.0,-10029
29.971975708248653,15,3.0,-9551
29.973164763667874,15,2.0,-10111
29.97345326344778,13,5.0,-10957
29.973983087754096,5,3.0,0
29.97440520964301,5,2.0,0
29.974623270748594,15,1.0,-9480
29.975152206397144,17,1.0,-6570
29.976485011049427,15,1.0,-9657
29.976645070883922,13,5.0,-10843
29.976867375184664,17,1.0,-7698
29.97781061680132,13,5.0,-10882
29.978022828162608,15,5.0,-9986
29.978396185848812,13,1.0,-10814
29.978868917390415,15,1.0,-9421
29.979164561074214,15,1.0,-9378
29.981167360271442,14,2.0,-10806
29.981607102184118,13,2.0,-10778
29.98248207983772,15,5.0,-9327
29.98279379356453,17,8.0,-4718
29.982959847171543,15,2.0,-9374
29.984820553742992,15,7.0,-9377
29.984927321138848,14,6.0,-10974
29.985760650122074,6,6.0,9023
29.9870045063868,17,3.0,-7282
29.98817932907618,13,11.0,-10980
29.9898731894472,13,1.0,-10923
29.990112319565682,15,9.0,-9590
29.990250875341427,15,2.0,-9576
29.991349696570314,15,5.0,-9416
29.99232472204432,15,9.0,-9610
29.99235304679605,16,5.0,4590
29.993228517046727,14,2.0,-10969
29.99390546787802,5,35.0,0
29.99415201215821,17,2.0,-8208
29.994872174365756,15,10.0,-9463
29.99636897400819,14,1.0,-10999
29.997518714089786,15,3.0,-10103
29.99979229929195,15,1.0,-9550
29.99994073730112,5,3.0,0
30.000830670203552,15,3.0,-9778
30.00186516948822,14,4.0,-11259
30.003290980897994,15,2.0,-10083
30.0034431297902,13,5.0,-11057
30.00405326280596,14,2.0,-11283
30.005086778088454,15,6.0,-9788
30.00573119029296,15,3.0,-10141
30.00813752589284,15,7.0,-10293
30.009603297637284,15,8.0,-9907
30.00984599344165,13,1.0,-11222
30.010031592534073,13,6.0,-11027
30.01067922075016,14,1.0,-11219
30.01073518655265,14,2.0,-11257
30.01118652587445,15,1.0,-10366
30.011484573078278,14,1.0,-11226
30.013549346088507,4,3.0,9027
30.01365941647049,15,2.0,-10176
30.013787063082404,13,2.0,-11150
30.01399063717023,5,4.0,0
30.014811991239196,13,2.0,-11093
30.015032405857063,15,1.0,-10387
