time,event,degree,inf_id
30.015235803603947,15,1.0,-10173
30.017065890299754,5,6.0,0
30.017432250740278,15,2.0,-10268
30.01808937266077,17,1.0,-7980
30.018625933641594,5,2.0,0
30.018916682368836,15,1.0,-9978
30.018953995456734,13,2.0,-11113
30.01914896929733,15,7.0,-9935
30.019717442434946,16,24.0,5896
30.02040068425285,13,3.0,-11101
30.02137179609803,14,3.0,-11109
30.022139539057132,15,1.0,-9747
30.022801693059634,13,1.0,-11205
30.023434699874667,5,4.0,0
30.023980716722157,15,2.0,-9849
30.02407325379392,5,1.0,0
30.024169517500006,15,1.0,-10114
30.02460684091259,15,1.0,-10041
30.027606294648226,15,2.0,-10038
30.0287618951446,13,6.0,-11183
30.03062564265965,3,46.0,9028
30.030696698147764,17,8.0,-6302
30.031770457386763,13,1.0,-11160
30.03190721263763,15,1.0,-10343
30.03316774388272,17,1.0,-771
30.033217257618944,16,1.0,8104
30.033680442253495,13,2.0,-11212
30.033814254425515,13,4.0,-11184
30.034552500693568,17,1.0,-2519
30.035365044433192,5,12.0,0
30.03541666085295,14,1.0,-11227
30.035625270667122,16,49.0,4666
30.0362322727006,16,3.0,5653
30.03645522969395,14,6.0,-11138
30.036972693395718,16,1.0,4348
30.037766815754587,15,8.0,-9864
30.037808296556108,15,1.0,-10052
30.03830756910699,15,7.0,-10168
30.038521822478064,13,5.0,-11049
30.03914031512988,14,1.0,-11078
30.039725088258134,15,4.0,-9877
30.041114594367595,16,34.0,1434
30.042458051002836,5,1.0,0
30.04740585906826,15,20.0,-9858
30.048444939745995,5,4.0,0
30.04906540871712,15,1.0,-10156
30.052076837591752,13,3.0,-11230
30.05307175981636,5,1.0,0
30.054070273982333,15,2.0,-9764
30.054259141553846,15,4.0,-10342
30.054758988600845,13,4.0,-11085
30.05564393937969,13,1.0,-11308
30.056921506752513,15,5.0,-10010
30.057237683845734,15,5.0,-10026
30.057472010276836,5,4.0,0
30.059185623619765,17,3.0,-8384
30.059457486959325,14,2.0,-11039
30.060026364057002,14,4.0,-11070
30.060456465368276,15,5.0,-9857
30.061240306045296,15,2.0,-9850
30.061744138115923,15,6.0,-10122
30.065058860193243,14,2.0,-11263
30.065732643553645,5,3.0,0
30.067300531091156,5,2.0,0
30.068288505439238,16,8.0,8133
30.06896824607497,15,1.0,-10118
30.070787196927203,15,26.0,-10266
30.071824586195703,15,1.0,-10044
30.07193827729876,16,4.0,7120
30.072859898853803,14,1.0,-11118
30.072981689944015,14,7.0,-11209
30.07319200928906,15,2.0,-10276
30.074047949030863,11,6.0,8997
30.074529139964547,5,3.0,0
30.07504725116991,14,1.0,-11054
30.07566707134185,15,1.0,-9749
30.07596218486312,5,3.0,0
30.076903279609724,5,3.0,0
30.078977985923785,15,8.0,-10057
30.07934586602234,13,7.0,-11269
30.07936351412972,17,7.0,-6566
30.079905440418674,13,1.0,-11026
30.08353286651803,17,1.0,-2041
30.086122433090825,15,3.0,-10032
30.086959769577597,13,2.0,-11223
30.09166545614926,16,9.0,6971
30.093058778608743,5,1.0,0
30.09335972675906,16,11.0,8188
30.09343030604462,14,1.0,-11090
30.093545457994157,5,18.0,0
30.095993872822092,17,4.0,-2625
30.096698375889936,17,2.0,-9372
30.096734801142773,16,4.0,6789
30.097447301740928,14,4.0,-11265
30.098943440040227,13,1.0,-11159
30.099522534815616,13,2.0,-11106
30.100638468781387,5,10.0,0
30.10079451035745,15,4.0,-9781
30.100867065790343,17,1.0,-9137
30.101272954152066,14,9.0,-11267
30.104568006393695,1,1.0,9029
30.105782877664442,15,9.0,-9975
30.10748666727505,15,7.0,-9928
30.10756819618899,15,4.0,-9886
30.110207637324063,15,1.0,-10298
30.111043764444705,15,5.0,-9842
30.11108722838611,14,2.0,-11157
30.114394072172107,13,4.0,-11193
30.115079186458882,15,2.0,-10224
30.11627575196689,5,4.0,0
30.118601895983247,15,3.0,-10192
30.120430022770883,15,4.0,-9800
30.120555351158462,15,2.0,-10351
30.120742817986084,12,13.0,9021
30.120769944903603,15,6.0,-10066
30.120917715972492,15,2.0,-9835
30.120917715972492,17,2.0,-9835
30.1214677615416,17,4.0,-434
30.121840665694258,16,18.0,8791
30.12184630240181,13,2.0,-11304
30.12227148350399,5,2.0,0
30.12297475402313,15,1.0,-9929
30.123286191578437,14,1.0,-11225
30.123722622575354,13,3.0,-11172
30.12389926630744,17,1.0,-963
30.12419236126983,5,36.0,0
30.124431517555625,15,2.0,-9870
30.125014122162828,15,1.0,-9809
30.125344048501667,17,3.0,-3247
30.12701088939892,15,1.0,-10008
30.12824927405599,15,1.0,-10046
30.12824927405599,17,1.0,-10046
30.129008240554512,10,3.0,9009
30.129248671807897,13,2.0,-11107
30.130718712490236,16,2.0,6061
30.130980756996042,1,9.0,9030
30.131150993590445,11,6.0,8992
30.13133430268371,17,4.0,-2395
30.131867189835834,15,2.0,-9856
30.132148277673867,113,23.0,-11071
30.132563126405515,17,8.0,-7596
30.133071535151558,6,4.0,9002
30.13347957790276,15,1.0,-10359
30.134309497612346,14,3.0,-11048
30.138033633447545,15,3.0,-10169
30.138499471557115,15,1.0,-10404
30.139713313028775,13,2.0,-11234
30.139752836520675,5,2.0,0
30.14399325276193,15,2.0,-9924
30.146551628889448,15,2.0,-10116
30.146962724820614,15,2.0,-9934
30.1470633895064,13,5.0,-11198
30.147191341015315,15,2.0,-10398
30.150385000779693,15,4.0,-9863
30.151771264519596,5,10.0,0
30.15210215684837,13,1.0,-11186
30.15349135671387,13,3.0,-11056
30.153834330377357,13,1.0,-11130
30.154620179644677,5,2.0,0
30.15562460497201,17,3.0,-2447
30.15583092442567,15,1.0,-9912
30.15639299844356,15,3.0,-10405
30.157007055082506,5,1.0,0
30.15703080583175,15,1.0,-9819
30.157430834751384,13,1.0,-11041
30.158849302231992,15,5.0,-10344
30.1627239034007,5,2.0,0
30.163379441149672,15,3.0,-10274
30.16567317701925,15,11.0,-10290
30.16669625990203,17,7.0,-7271
30.16712225582389,13,3.0,-11272
30.16733589218574,13,4.0,-11273
30.16763503890863,15,1.0,-9810
30.16804570595537,5,5.0,0
30.168438437197914,16,7.0,6031
30.16997565582602,15,4.0,-10213
30.17052181893427,13,6.0,-11294
30.17174256727498,15,1.0,-10112
30.17427619327053,15,1.0,-10363
30.174539396148887,13,1.0,-11264
30.17588545859933,13,8.0,-11087
30.176597488554933,15,26.0,-9973
30.17680120290642,13,2.0,-11083
30.17885363450489,16,6.0,8481
30.179354929043278,17,3.0,-3543
30.179400556036754,5,2.0,0
30.179833856483913,9,13.0,9021
30.18085092787172,15,5.0,-9774
30.182432641547482,5,5.0,0
30.182632951235185,15,4.0,-9909
30.182811979624034,15,6.0,-10424
30.18295777356245,15,5.0,-10372
30.183123011419095,14,1.0,-11173
30.18541746083645,15,1.0,-10223
30.186468011864996,15,1.0,-9742
30.190117788678915,5,2.0,0
30.192465002937688,12,2.0,8967
30.192486811045278,5,1.0,0
30.193566838920333,15,3.0,-9784
30.197108269042587,16,5.0,2925
30.197177966793156,16,3.0,4707
30.19732472682587,15,2.0,-9992
30.19792980400749,14,1.0,-11028
30.198002407329934,13,1.0,-11252
30.19824080212435,15,4.0,-10059
30.19896441740905,15,2.0,-9881
30.199806558871288,17,1.0,-2469
30.201569966110885,15,1.0,-9933
30.206427766368904,15,2.0,-10431
30.207051409709592,17,6.0,-7267
30.20787094022766,15,2.0,-9820
30.207988063349095,5,1.0,0
30.208994128535185,13,2.0,-11055
30.209025179983797,15,1.0,-10252
30.209025179983797,17,1.0,-10252
30.209460913265602,13,2.0,-11314
30.210358351684253,14,2.0,-11258
30.215202762671858,15,7.0,-10108
30.217954158639184,15,1.0,-10349
30.21810403348666,17,20.0,-4066
30.21928960662555,15,1.0,-10247
30.21983136491341,15,6.0,-9974
30.220648853118547,13,1.0,-11053
30.220723031235774,13,2.0,-11154
30.22079883012922,13,1.0,-11168
30.221015222112232,5,1.0,0
30.22130373755999,15,15.0,-10270
30.22199131052942,15,1.0,-10142
30.22366817637787,13,1.0,-11121
30.22451020306528,5,47.0,0
30.226291920999994,13,1.0,-11166
30.22768176710826,15,1.0,-9744
30.227825361087415,15,1.0,-9866
30.2302957410077,15,43.0,-10324
30.23166542141066,15,2.0,-9740
30.232022230500572,15,5.0,-10391
30.233186877766126,7,3.0,8972
30.233502812006925,15,1.0,-9806
30.234007882093003,13,1.0,-11270
30.234743786216036,16,4.0,6057
30.23477390713881,15,1.0,-10090
30.23605275239997,15,1.0,-9795
30.237892465081064,13,2.0,-11105
30.238409606798506,15,3.0,-10425
30.239269730697202,3,9.0,9031
30.243538310943055,15,1.0,-9826
30.244688033249705,13,7.0,-11111
30.24604460863186,13,5.0,-11143
30.247379554864935,3,46.0,9032
30.24830566600872,14,3.0,-11292
30.25082991529063,10,41.0,9005
30.2511596788443,15,4.0,-10054
30.25261036152826,14,4.0,-11178
30.252637015598786,17,1.0,-1364
30.25280085610095,15,9.0,-9786
30.254104686410717,13,8.0,-11248
30.254476002673663,15,2.0,-9828
30.25601792475654,13,1.0,-11213
30.256767236002613,5,5.0,0
30.25778007733591,5,3.0,0
30.257970317427176,15,4.0,-10313
30.258544399676683,17,2.0,-3538
30.259132384893356,15,1.0,-10300
30.26116288431918,13,2.0,-11317
30.262033092724817,13,5.0,-11296
30.262497524810204,15,1.0,-9941
30.26322416506337,13,20.0,-11253
30.264403647153003,15,1.0,-9910
30.265846293994823,13,2.0,-11114
30.266643860502935,13,6.0,-11103
30.269602710724158,5,1.0,0
30.27056421492348,15,3.0,-9797
30.270894543390746,15,29.0,-10412
30.27191972861035,15,9.0,-9914
30.27266409312225,13,1.0,-11145
30.274179691316643,14,1.0,-11043
30.277258326355387,16,2.0,7412
30.277973207876812,16,59.0,1627
30.277981630554457,15,2.0,-10362
30.280542291238614,15,1.0,-10047
30.282602667784612,15,2.0,-10288
30.282852608861678,10,1.0,9007
30.28327415596977,13,16.0,-11224
30.28444280622952,5,1.0,0
30.285198489269554,13,1.0,-11286
30.285776434067813,5,3.0,0
30.285919929611037,14,5.0,-11117
30.286274443987775,17,2.0,-7204
30.28751607633083,9,3.0,8983
30.2875666254588,5,1.0,0
30.287578803538928,15,2.0,-10207
30.288160586367155,15,1.0,-9902
30.290258863990857,15,1.0,-10020
30.29293925438744,16,60.0,3260
30.29364368216224,113,51.0,-11165
30.29446663818899,13,1.0,-11100
30.294593007057543,13,2.0,-11031
30.295060541320268,15,1.0,-9991
30.295442206606104,15,1.0,-10100
30.295661537933913,5,3.0,0
30.297364885030756,16,11.0,3833
30.298098012038604,5,1.0,0
30.299701823529286,13,4.0,-11200
30.300930721003382,5,4.0,0
30.301092085931657,14,4.0,-11047
30.301337227119852,5,1.0,0
30.301883787596214,14,3.0,-11297
30.303352866443976,13,1.0,-11032
30.303442029115207,17,4.0,-4850
30.304932823109393,17,3.0,-6442
30.306364904757224,15,4.0,-10256
30.30717029925804,17,1.0,-1818
30.30719800451953,15,55.0,-9955
30.30822507530045,14,12.0,-11191
30.309395051557015,16,2.0,2186
30.309802143302264,14,13.0,-11034
30.310205752763327,4,5.0,9033
30.311469170538277,13,6.0,-11092
30.31501778331005,15,4.0,-9984
30.316536780224972,15,4.0,-9750
30.317023972346483,15,4.0,-10132
30.317985726077325,6,2.0,9017
30.318542636499856,15,8.0,-9762
30.3193264571321,13,2.0,-11240
30.31997156931887,15,3.0,-9769
30.320534019229786,15,4.0,-10428
30.32082919452626,5,5.0,0
30.322832129934337,13,4.0,-11229
30.32398060250149,15,5.0,-9808
30.32472863952452,15,2.0,-9972
30.32525041632035,16,4.0,312
30.32800298692962,5,5.0,0
30.329929705572095,10,7.0,9016
30.33006169434994,13,4.0,-11187
30.330208422280887,13,4.0,-11141
30.33048128037499,16,11.0,4735
30.33333462437428,5,1.0,0
30.333574931240197,5,2.0,0
30.333974905596154,15,3.0,-10181
30.335216836583854,13,21.0,-11124
30.33837230321606,15,3.0,-10379
30.338747240315197,17,4.0,-504
30.339771815689677,15,2.0,-10216
30.34079435936719,7,1.0,8994
30.3417322028437,17,2.0,-2539
30.342672830258188,5,6.0,0
30.343789863459538,15,1.0,-9777
30.3441260598254,15,5.0,-10135
30.345260487132478,13,9.0,-11194
30.34564199531742,17,22.0,-2545
30.347270802101498,13,1.0,-11211
30.348631350407192,13,1.0,-11277
30.34935615405634,14,3.0,-11284
30.350220657279053,15,5.0,-9799
30.350423528463313,16,8.0,8953
30.35070265813115,15,2.0,-9761
30.35231924374908,15,3.0,-10306
30.35389327898631,15,1.0,-9965
30.35493711947383,15,5.0,-9796
30.35521301984235,15,6.0,-9949
30.35521301984235,17,6.0,-9949
30.357236602705076,16,6.0,8720
30.357966307367793,5,4.0,0
30.358067090183997,15,2.0,-10396
30.358724652989668,16,2.0,4334
30.35879739471329,15,1.0,-9962
30.35920660524932,15,9.0,-9966
30.36102419511173,17,1.0,-5743
30.361590123628485,15,1.0,-9839
30.36181770538197,17,1.0,-9307
30.362911392759262,13,5.0,-11127
30.36365664698365,15,1.0,-9987
30.36567577672305,15,3.0,-9854
30.36628394401314,17,10.0,-8255
30.366374764490892,17,1.0,-7188
30.367123871991584,5,1.0,0
30.367128461892356,15,21.0,-10245
30.36731717322444,15,2.0,-10284
30.36756501152767,13,1.0,-11170
30.369041888209132,15,4.0,-10078
30.3699634990331,5,1.0,0
30.37005454272871,14,2.0,-11164
30.37161840198071,15,13.0,-10056
30.373728537390214,17,3.0,-8058
30.37401863341465,16,5.0,3125
30.374304551033724,17,1.0,-8071
30.374750304185902,5,5.0,0
30.37489201033707,15,1.0,-9911
30.37490843517207,17,1.0,-8724
30.375697798854098,5,6.0,0
30.37690597864752,15,4.0,-10000
30.379781333415615,16,11.0,3548
30.38140263614373,15,3.0,-10177
30.38197459488535,13,6.0,-11036
30.383031469393462,15,1.0,-9963
30.383073138431815,5,3.0,0
30.38332485785318,5,6.0,0
30.38466106785393,13,1.0,-11288
30.38485853756939,15,3.0,-10210
30.386408613118455,15,4.0,-9979
30.38718602515545,15,4.0,-10373
30.38718602515545,17,4.0,-10373
30.38808867647523,15,2.0,-9837
30.390102659606477,16,18.0,3616
30.391256521270975,15,3.0,-9980
30.391619680358513,15,2.0,-10330
30.396668527001033,13,1.0,-11303
30.39747827125249,13,1.0,-11104
30.398078592094652,15,1.0,-10337
30.398140215439973,17,1.0,-1734
30.398140469090325,15,1.0,-10214
30.398744929448704,15,5.0,-10076
30.402454511291072,17,13.0,-5647
30.40268059238408,14,2.0,-11298
30.40555039429865,5,2.0,0
30.405737919901984,13,1.0,-11231
30.40690898736989,15,7.0,-9779
30.407066950786458,5,1.0,0
30.407777604504215,15,2.0,-9882
30.409662909550104,16,1.0,8076
30.410001216996132,15,2.0,-9931
30.410280555384887,14,10.0,-11151
30.41142185103374,15,2.0,-10027
30.413684867310693,15,8.0,-10417
30.414630230976627,13,46.0,-11196
30.41496479319838,14,3.0,-11295
30.41533983920616,15,2.0,-9745
30.41690288954871,13,18.0,-11099
30.417914466906716,15,2.0,-10098
30.41856847877259,13,13.0,-11236
30.41991209748458,15,5.0,-10249
30.42188215079133,13,4.0,-11037
30.422942705834082,15,5.0,-10416
30.42372441883713,5,3.0,0
30.4256299464211,15,1.0,-10357
30.425785997309802,15,1.0,-10261
30.426467397799442,15,1.0,-9959
30.426687784283775,15,5.0,-10260
30.426721149329058,5,3.0,0
30.42749610526628,15,2.0,-10157
30.427906377396177,15,1.0,-9829
30.42915988502232,15,1.0,-9957
30.429974481124507,15,5.0,-10304
30.430058194641173,13,1.0,-11149
30.430543255374744,14,1.0,-11210
30.431784140815772,15,1.0,-10105
30.431921159071926,15,2.0,-10080
30.435743641435348,15,3.0,-10345
30.43582252365028,13,1.0,-11241
30.43606216044053,5,1.0,0
30.437237000669484,5,2.0,0
30.438790797787128,15,2.0,-10097
30.439477334525655,16,2.0,6882
30.440261164079278,13,1.0,-11080
30.44091729273942,15,25.0,-10125
30.44107956901199,15,2.0,-9752
30.442387893583685,15,1.0,-10137
30.4437913867944,14,3.0,-11261
30.443836203985676,17,8.0,-3021
30.445595101468896,13,1.0,-11208
30.447107603630602,15,2.0,-10081
30.44713527322049,17,1.0,-4646
30.449612193928964,15,2.0,-10095
30.453028392372794,15,1.0,-9906
30.45394520045658,15,2.0,-9851
30.454134314091654,14,4.0,-11068
30.454628533347567,13,2.0,-11059
30.454933067414927,13,1.0,-11077
30.4556750048589,15,2.0,-9918
30.455713577712764,15,1.0,-9798
30.457674629604206,15,1.0,-10244
30.45822636855699,15,2.0,-9855
30.459972669700136,13,1.0,-11319
30.46149544335716,13,3.0,-11061
30.463494659235643,5,1.0,0
30.46457845097878,15,2.0,-10087
30.464892785472593,13,3.0,-11088
30.467458137820728,13,1.0,-11221
30.46788258224387,15,1.0,-10115
30.469787344945434,15,1.0,-9823
30.471345765897134,13,2.0,-11161
30.47373707585322,10,46.0,9032
30.47397321672288,15,3.0,-10164
30.47442225400451,15,1.0,-10033
30.4744253056361,15,1.0,-10193
30.475608984663644,13,7.0,-11120
30.47561693733024,16,6.0,2487
30.476401825113566,15,2.0,-10126
30.47749364691595,15,7.0,-10005
30.47779075194318,15,3.0,-10255
30.47779075194318,17,3.0,-10255
30.478147040203538,15,1.0,-9790
30.48128948563246,15,6.0,-9950
30.481681590860546,13,1.0,-11052
30.48315174722687,17,7.0,-2590
30.48540809333877,12,5.0,9013
30.485906873270068,15,2.0,-10159
30.48599023178386,15,1.0,-9804
30.486418430144248,13,1.0,-11181
30.486470423863366,13,3.0,-11102
30.486783092491237,16,1.0,4269
30.48706764756941,5,2.0,0
30.48802406441359,15,3.0,-9971
30.488515099458883,15,6.0,-10401
30.488918702736413,13,5.0,-11139
30.489550938369433,5,3.0,0
30.49044413370236,17,2.0,-3928
30.490807141341023,15,1.0,-9880
30.491970633703342,16,6.0,3140
30.49254919288926,16,4.0,6931
30.49340768256965,15,1.0,-10331
30.49340768256965,17,1.0,-10331
30.493758183450947,17,1.0,-6542
30.494603400696725,15,4.0,-9814
30.495465533667637,15,3.0,-10153
30.49743006271755,15,1.0,-10012
30.499855313739182,17,2.0,-5135
30.50026329649514,16,2.0,6916
30.50122355319068,17,1.0,-2660
30.502434016351486,16,41.0,7742
30.50372293498237,17,15.0,-7651
30.503831887908895,13,1.0,-11147
30.504861468941744,15,1.0,-10185
30.505332029691527,15,1.0,-10143
30.506031575306,17,1.0,-6432
30.506898138589804,5,4.0,0
30.507067044101024,13,1.0,-11064
30.507320300203023,15,5.0,-9755
30.50745636362598,3,57.0,9034
30.510138888745242,13,1.0,-11271
30.510989199566783,15,2.0,-9780
30.512135120931905,16,3.0,6974
30.51319165146788,16,3.0,4105
30.514124783848985,13,1.0,-11216
30.5142285647605,14,2.0,-11289
30.514956093853296,15,2.0,-10208
30.515080917611385,15,5.0,-9885
30.51667603103758,16,54.0,650
30.51759047467467,16,1.0,8788
30.517828815923977,15,4.0,-9879
30.51855968132405,17,2.0,-7055
30.521754534325392,6,9.0,9030
30.521858048075742,15,4.0,-10369
30.522110320046277,14,3.0,-11307
30.522283092997615,15,2.0,-9787
30.523109318057845,17,15.0,-3988
30.523358610021297,14,1.0,-11073
30.524377971536843,17,1.0,-6827
30.526895519067757,5,7.0,0
30.527166680675148,15,1.0,-10055
30.52879494127389,13,3.0,-11079
30.529313947796272,13,1.0,-11119
30.53041916314019,17,2.0,-6151
30.533788852229872,17,24.0,-6386
30.533851895309738,15,1.0,-10150
30.53456657548011,113,34.0,-11207
30.535272434327283,14,4.0,-11309
30.535815660427033,15,3.0,-10130
30.536128182647968,14,1.0,-11251
30.536624044858023,16,9.0,7124
30.536751280858134,17,2.0,-5299
30.537292801307874,15,5.0,-10158
30.537292801307874,17,5.0,-10158
30.53840653997712,15,5.0,-10034
30.539391422650194,16,6.0,3485
30.53963517988219,13,1.0,-11268
30.54154007610845,15,7.0,-10435
30.54206502940687,15,8.0,-10414
30.542196776124584,15,1.0,-9743
30.542807169511246,15,22.0,-9833
30.5430503933013,14,5.0,-11176
30.545575689354546,15,2.0,-10149
30.545584471998858,15,1.0,-10295
30.545940009935876,10,3.0,9022
30.54774741915997,5,9.0,0
30.550245527906057,16,6.0,8124
30.55149316873932,15,5.0,-9734
30.551597769407543,15,9.0,-10403
30.554651038864993,17,2.0,-3102
30.555810062593096,12,7.0,9016
30.555834592883787,13,4.0,-11075
30.556275461916,3,59.0,9035
30.557324440585873,17,1.0,-7581
30.559499112563017,13,7.0,-11255
30.559988112221365,15,2.0,-9887
30.562227948703075,17,2.0,-2341
30.562513377656646,15,7.0,-9985
30.562802498247144,15,5.0,-10091
30.56283444823258,15,2.0,-10212
30.564754542082568,15,1.0,-10409
30.565218643999035,14,1.0,-11214
30.566480292755372,17,3.0,-2735
30.566561143750846,13,3.0,-11282
30.567167684982216,5,1.0,0
30.568245056553195,17,1.0,-3712
30.569599691648246,15,2.0,-9754
30.569639361326107,13,1.0,-11094
30.570592337776013,13,9.0,-11115
30.57125322798929,13,6.0,-11084
30.573651108931788,13,1.0,-11239
30.57370281205537,16,3.0,5904
30.573827264787788,15,36.0,-10215
30.574580909231578,5,1.0,0
30.575039743007203,13,16.0,-11293
30.575247592527084,16,53.0,2478
30.57584315566787,11,6.0,8998
30.576129414171135,15,2.0,-9847
30.57639190796543,17,2.0,-3987
30.577461942451272,13,1.0,-11152
30.57756580177046,17,2.0,-1118
30.57771385023604,15,3.0,-9767
30.57867658117926,15,2.0,-10147
30.579379246607896,17,1.0,-6422
30.580084062964254,14,5.0,-11155
30.58020235650104,15,1.0,-10376
30.580817959949435,13,3.0,-11201
30.580841048930083,13,2.0,-11203
30.58169704867977,5,10.0,0
30.58206016388938,15,1.0,-10063
30.582314791032715,17,3.0,-3051
30.582739284732252,17,5.0,-4754
30.5834255769759,14,2.0,-11163
30.585618602709076,15,2.0,-10069
30.58630103206668,5,10.0,0
30.5883069252777,14,1.0,-11058
30.588823514350032,16,2.0,4276
30.59014051590347,15,2.0,-9852
30.590556649652648,15,2.0,-10071
30.590892552306062,15,8.0,-10136
30.591085854044447,15,2.0,-10188
30.591642419878532,17,5.0,-9235
30.591920956830997,17,14.0,-6734
30.59739494993647,15,1.0,-10394
30.59940299293722,15,4.0,-9822
30.600555113918354,14,7.0,-11192
30.600625679087855,3,26.0,9036
30.60454752589035,5,2.0,0
30.605019461925043,15,4.0,-9903
30.607826241397163,17,2.0,-7665
30.60833810214146,17,4.0,-9472
30.609662517951346,15,2.0,-9926
30.61026721359692,15,2.0,-9792
30.615129227918594,13,1.0,-11132
30.616604554040396,13,2.0,-11116
30.61685932746333,17,1.0,-7610
30.61768955676215,17,3.0,-4182
30.618618772416525,15,1.0,-9939
30.620757674420773,15,1.0,-9894
30.620771655859375,17,1.0,-7389
30.621345373265758,15,7.0,-10301
30.622039285951182,15,3.0,-10389
30.623389216675207,15,12.0,-10183
30.624058655543653,15,3.0,-10333
30.625422733495736,14,7.0,-11237
30.62648535562994,15,2.0,-9812
30.628427580801763,13,4.0,-11278
30.628557778211274,13,1.0,-11180
30.62916482321934,13,2.0,-11066
30.63047843764122,15,5.0,-9969
30.63261144963529,16,6.0,6716
30.632883719859652,15,1.0,-10175
30.63294178925604,15,3.0,-10348
30.633039056138298,15,1.0,-10190
30.63360995750242,13,2.0,-11179
30.636382905936742,14,3.0,-11142
30.636597291542348,5,1.0,0
30.63720798165162,15,2.0,-10170
30.637858856605536,16,45.0,1637
30.638758398910976,13,2.0,-11042
30.639963254090958,15,4.0,-10042
30.640423489392614,14,5.0,-11279
30.64185410597684,14,21.0,-11169
30.643102039794766,15,2.0,-9884
30.643116146201965,1,1.0,9037
30.643552015027765,15,2.0,-10329
30.643552015027765,17,2.0,-10329
30.64434007236444,5,4.0,0
30.644376217717948,15,1.0,-10199
30.6449409279891,13,1.0,-11146
30.64522035199595,13,1.0,-11133
30.645709878683565,13,3.0,-11097
30.646803554976582,1,2.0,9038
30.647567109150195,15,1.0,-10048
30.647630059539996,9,4.0,8979
30.64856928286699,15,1.0,-10262
30.649468517117423,15,5.0,-10058
30.649706226588354,5,1.0,0
30.651689950545737,15,1.0,-10421
30.65329586109203,5,3.0,0
30.65437619189959,5,5.0,0
30.655765969578717,15,4.0,-9904
30.65631513278702,15,3.0,-9936
30.656597100216075,16,6.0,6425
30.65667593734335,13,1.0,-11182
30.657049247668844,16,47.0,588
30.6581810482647,13,2.0,-11136
30.659835389424558,113,27.0,-11262
30.660432966812365,15,3.0,-9960
30.660823024341347,15,1.0,-10400
30.662525004923054,15,2.0,-9923
30.662651030295912,17,1.0,-1644
30.664964289968562,15,1.0,-9772
30.665569612864726,15,1.0,-9892
30.666537456899974,17,16.0,-8828
30.668100191122235,15,1.0,-9875
30.670196971526778,15,3.0,-10060
30.670427201097798,5,6.0,0
30.672026061282008,5,1.0,0
30.672201155459902,13,1.0,-11290
30.672482213868072,17,2.0,-7012
30.673620016251377,16,24.0,2836
30.676453428592435,13,1.0,-11247
30.67659976191762,15,1.0,-10259
30.677162547099652,13,8.0,-11206
30.67755436354874,5,1.0,0
30.678243016918223,16,7.0,2540
30.678726379674156,15,1.0,-10360
30.679124602189038,15,5.0,-10413
30.679496466699135,5,1.0,0
30.679892585497043,16,34.0,1998
30.68316293908924,15,4.0,-10399
30.683388336330335,13,2.0,-11276
30.683429888162866,6,2.0,9038
30.684784414999193,5,2.0,0
30.68486991962044,15,3.0,-10374
30.68738964892222,5,4.0,0
30.6880645396327,17,1.0,-5374
30.68967613987298,13,7.0,-11185
30.689719658421467,17,2.0,-411
30.68982813545491,15,1.0,-10393
30.691112180540713,15,1.0,-10248
30.695305537778683,5,5.0,0
30.696019836263016,15,9.0,-10133
30.697465305570887,17,2.0,-4543
30.70055391576614,1,2.0,9039
30.701460500911637,13,2.0,-11162
30.701744157323585,14,25.0,-11153
30.70191675948493,15,3.0,-10437
30.7036364905543,17,1.0,-8419
