time,event,degree,inf_id
30.70387369947839,15,2.0,-10271
30.703974037339012,13,1.0,-11280
30.705003482573975,15,1.0,-10101
30.70693654632209,15,1.0,-10385
30.70742650972802,13,8.0,-11287
30.70755962209745,13,2.0,-11082
30.707628109987454,113,49.0,-11131
30.707960819117012,15,3.0,-10107
30.708133638950358,15,1.0,-9757
30.708184037525797,15,1.0,-10225
30.708583628226346,15,2.0,-10003
30.708583628226346,17,2.0,-10003
30.71122224563449,5,1.0,0
30.71168574406381,13,1.0,-11174
30.712012296071762,13,1.0,-11242
30.71276128734015,15,1.0,-9865
30.71337329760012,15,2.0,-9735
30.71528309686462,14,1.0,-11144
30.717431118252886,15,1.0,-9874
30.71857037918913,5,2.0,0
30.71880657957128,5,4.0,0
30.71912676031251,15,1.0,-9896
30.72007781227001,15,2.0,-10354
30.7202359092836,15,2.0,-9982
30.721008961958397,13,1.0,-11167
30.72369288111891,17,2.0,-7822
30.724293441127102,5,1.0,0
30.725490458104183,15,1.0,-10096
30.725547757400477,14,2.0,-11050
30.72557306199819,15,10.0,-9967
30.726137851191965,5,1.0,0
30.72812568971648,15,1.0,-10166
30.730458138219415,14,2.0,-11228
30.731968581393215,1,1.0,9040
30.733725359423904,17,2.0,-7321
30.7364757072887,1,4.0,9041
30.737141197375458,15,3.0,-10017
30.73839644294264,13,2.0,-11238
30.73909776495029,13,1.0,-11244
30.739327780556387,13,5.0,-11190
30.7393936538492,15,1.0,-9794
30.73965290888451,15,2.0,-10358
30.74063158734493,13,2.0,-11313
30.74152215184483,13,6.0,-11254
30.741715111851335,14,2.0,-11316
30.74352127896185,15,3.0,-9801
30.744536615591628,17,2.0,-8487
30.744640431960367,13,9.0,-11158
30.744930161576626,15,2.0,-10117
30.748619021661156,15,7.0,-10432
30.74998988060336,17,14.0,-10127
30.75041369536542,5,4.0,0
30.750430931398576,6,1.0,9029
30.750787991597658,13,2.0,-11128
30.751385215870997,5,4.0,0
30.751743577547515,1,5.0,9042
30.75416577087754,5,3.0,0
30.755290943767957,14,1.0,-11281
30.755970473134635,113,23.0,-11311
30.756238721648014,5,2.0,0
30.761619633762457,5,1.0,0
30.761679035694108,13,2.0,-11189
30.762901690409382,5,3.0,0
30.763375484020575,15,2.0,-9999
30.76439968264947,5,4.0,0
30.76447453878003,5,3.0,0
30.764726298333485,15,4.0,-10093
30.76636447366185,3,43.0,9043
30.766525456096335,15,1.0,-9739
30.766525456096335,17,1.0,-9739
30.76674594074591,17,1.0,-9719
30.7673553706506,15,1.0,-9942
30.771459683997602,15,1.0,-10065
30.771943876573474,15,3.0,-9775
30.77307269085475,5,2.0,0
30.77341990897974,15,1.0,-9867
30.774168989796998,5,8.0,0
30.775536348281506,15,3.0,-9878
30.776520533144144,17,3.0,-4465
30.78016796961181,15,3.0,-10305
30.780181189052705,15,2.0,-10023
30.780588248922292,13,1.0,-11060
30.781241779309685,13,1.0,-11177
30.781355466601774,13,3.0,-11122
30.78274725246023,15,2.0,-10030
30.783693791246964,14,4.0,-11197
30.784907932957047,15,4.0,-10049
30.78628768050539,15,18.0,-9899
30.78730291452055,15,3.0,-9737
30.787398584527715,15,4.0,-9753
30.78751250377619,14,7.0,-11029
30.787957832926445,15,1.0,-10194
30.788172763537943,17,4.0,-5516
30.789167077622174,14,1.0,-11312
30.790556967823893,13,2.0,-11232
30.79077681546036,17,1.0,-6299
30.792649366610597,15,1.0,-10138
30.795046019689337,14,3.0,-11305
30.795076889500553,15,2.0,-10254
30.797690482739473,13,8.0,-11256
30.79808614009702,1,4.0,9044
30.798186132040485,17,3.0,-6111
30.798588056776133,5,3.0,0
30.79864752930944,13,7.0,-11065
30.798819212268356,16,5.0,4602
30.79920241513122,17,1.0,-6909
30.79945531757812,17,5.0,-6019
30.80141494682621,13,6.0,-11310
30.801993756784317,17,5.0,-6102
30.802014651179775,15,9.0,-9746
30.80215997305691,5,1.0,0
30.802734014100007,15,5.0,-9889
30.802816256693443,13,1.0,-11045
30.803490390978062,5,2.0,0
30.804256172079434,5,3.0,0
30.80455772539801,14,4.0,-11245
30.80563798921003,15,3.0,-9768
30.80686419200836,15,6.0,-10099
30.806923231819706,15,2.0,-9832
30.808127979917394,5,1.0,0
30.808156584782278,15,1.0,-10312
30.810005803576654,15,5.0,-10308
30.810735799069874,15,2.0,-10323
30.811644479271663,13,1.0,-11156
30.811663788538528,15,5.0,-9989
30.81244259905749,15,1.0,-10427
30.812871032763926,15,5.0,-10361
30.81485802110588,15,1.0,-10314
30.81541551957743,17,10.0,-9853
30.816005178427243,15,2.0,-10386
30.816600654863525,16,1.0,5224
30.818147337511693,15,1.0,-9771
30.81903245296876,5,31.0,0
30.819846409731497,16,45.0,832
30.81984673379248,15,5.0,-10230
30.81984673379248,17,5.0,-10230
30.819938006934397,15,20.0,-10001
30.8203721367404,15,8.0,-10378
30.82184234970044,13,2.0,-11199
30.822843309465217,17,1.0,-6697
30.823120877661314,13,2.0,-11040
30.823387964692635,13,2.0,-11285
30.823612921407967,7,1.0,9019
30.823901860408604,16,4.0,6990
30.826728942034908,5,5.0,0
30.830621894809777,5,3.0,0
30.831135681697347,16,13.0,1985
30.831568593379934,15,2.0,-9964
30.831786569555437,13,1.0,-11067
30.831899319439795,15,1.0,-10402
30.83344723235396,15,2.0,-9776
30.833526201409597,15,3.0,-10123
30.83558110866021,14,4.0,-11140
30.837895569419896,15,4.0,-9765
30.839426018944053,14,2.0,-11274
30.840051193662994,13,2.0,-11215
30.840999012386707,13,11.0,-11035
30.84136895916015,15,9.0,-10347
30.841379719567303,15,5.0,-9968
30.84168305669155,15,1.0,-9815
30.84169061116455,14,2.0,-11302
30.843049408077235,13,41.0,-11233
30.843724884459682,14,2.0,-11291
30.845842076423953,13,1.0,-11306
30.84713633622259,13,2.0,-11246
30.847244118415148,14,1.0,-11202
30.847633488970864,15,1.0,-10228
30.84807370952885,17,3.0,-5938
30.849459752241252,17,11.0,-4077
30.84964016520537,5,1.0,0
30.849666230367298,14,5.0,-11134
30.849784908422468,14,3.0,-11095
30.850629769991418,14,2.0,-11135
30.85074436663375,9,4.0,8908
30.850933479128248,13,1.0,-11175
30.8514322262501,6,4.0,9024
30.852727596645426,7,3.0,8991
30.85310795730451,15,3.0,-9836
30.853922744481757,13,3.0,-11096
30.85491790488508,5,2.0,0
30.855949529502343,15,3.0,-9940
30.856281981341848,14,2.0,-11038
30.85662359283741,15,3.0,-9756
30.857355343213523,15,1.0,-10384
30.857480933605093,15,1.0,-9956
30.857711964244878,15,4.0,-10009
30.858012447759414,5,1.0,0
30.86036198112681,15,5.0,-10106
30.860441708871136,15,1.0,-9922
30.860649476933673,13,2.0,-11220
30.86076794654456,15,1.0,-10272
30.861441869435527,5,3.0,0
30.86192923274907,13,2.0,-11300
30.86209567331071,17,3.0,-6875
30.864457547809288,17,5.0,-4767
30.864812691507552,16,2.0,611
30.86503617355939,17,1.0,-4851
30.865274660282545,14,1.0,-11148
30.867127567418315,14,5.0,-11243
30.867439495891034,17,2.0,-6063
30.867683748860713,5,2.0,0
30.87026809982574,17,3.0,-6579
30.870514471732992,17,3.0,-5965
30.870601371736193,13,1.0,-11195
30.871223937126693,17,6.0,-6788
30.87153991492609,15,11.0,-10319
30.87177700720339,15,2.0,-9925
30.87197233119211,17,3.0,-7213
30.872876250527238,13,5.0,-11275
30.87291254172525,14,10.0,-11126
30.876353383421826,10,3.0,9027
30.876926443670573,13,2.0,-11030
30.87800755292871,17,2.0,-4128
30.878073537703038,15,1.0,-10064
30.879083146935397,15,1.0,-10302
30.88121380509893,15,1.0,-9738
30.881436700144594,13,16.0,-11266
30.882439542560864,13,1.0,-11089
30.886960598876556,15,2.0,-9807
30.88881945463,15,5.0,-10232
30.888825970612107,15,2.0,-10251
30.88883367810349,17,2.0,-1983
30.8893488184624,14,1.0,-11137
30.89035495121565,5,6.0,0
30.891163685092568,15,1.0,-10325
30.89173244049264,13,2.0,-11098
30.89204233327228,15,1.0,-10172
30.894125540439738,15,1.0,-9997
30.894270171826864,17,8.0,-8247
30.898775420338122,15,1.0,-10420
30.901288747876066,16,1.0,8866
30.901319503858957,11,5.0,9004
30.902583985179184,13,3.0,-11076
30.903785972849985,15,5.0,-10082
30.904295761875787,15,3.0,-9783
30.904806132049714,13,1.0,-11171
30.905587901427694,13,6.0,-11299
30.907994917131646,14,2.0,-11074
30.90934898592868,5,16.0,0
30.91061033617144,17,3.0,-3285
30.91112162991856,17,2.0,-7554
30.91156886391834,15,4.0,-10289
30.91162553813273,5,2.0,0
30.911932635625238,15,2.0,-9843
30.91306256924443,13,1.0,-11260
30.913751022354887,15,6.0,-10353
30.914517275024373,15,1.0,-10039
30.9147114348757,5,20.0,0
30.916690807961807,15,1.0,-10070
30.918312135630934,17,3.0,-8253
30.92037467095176,14,2.0,-11062
30.922933937363933,5,2.0,0
30.923005325488713,15,1.0,-9951
30.923189528444183,15,5.0,-9901
30.923316319108444,17,2.0,-7396
30.923742089329274,15,3.0,-10211
30.923922488219542,13,2.0,-11235
30.92477276764625,15,2.0,-9916
30.925025569359466,5,4.0,0
30.925405853500646,5,5.0,0
30.92559446060561,14,1.0,-11069
30.926366260677568,15,3.0,-10104
30.927066318741588,5,7.0,0
30.928453064431256,17,2.0,-7574
30.928829936979287,15,2.0,-10088
30.929171658109833,17,4.0,-8834
30.929205496105045,15,1.0,-10273
30.929645909912892,17,4.0,-8435
30.93056506491794,5,3.0,0
30.930981067332812,15,2.0,-10145
30.932672467143643,15,6.0,-9945
30.934061463995327,17,2.0,-6107
30.934666132731667,14,1.0,-11044
30.934731976738036,15,12.0,-10024
30.935204458566226,14,16.0,-11046
30.935366109570037,15,13.0,-9838
30.936099432595046,14,3.0,-11063
30.936221934212178,13,3.0,-11112
30.936543474379384,5,9.0,0
30.937930029421988,13,1.0,-11315
30.938185066966977,14,4.0,-11125
30.93905402263048,13,1.0,-11086
30.939329176403998,5,1.0,0
30.939522342991705,17,1.0,-8127
30.940183281274045,15,3.0,-10419
30.940559247615642,13,1.0,-11218
30.941698697253564,17,3.0,-4665
30.941961182349683,14,2.0,-11081
30.942711635296547,5,6.0,0
30.944997846083965,15,1.0,-10154
30.945617368255544,14,1.0,-11188
30.946478146813803,15,5.0,-9988
30.94733029768816,5,3.0,0
30.94734782270286,16,8.0,1373
30.947444629664258,15,17.0,-10269
30.947458721808413,15,15.0,-10426
30.949414931724736,15,6.0,-10277
30.949619495478437,15,1.0,-9970
30.950637502896907,15,18.0,-10022
30.950649983390225,15,3.0,-10233
30.950950382642144,5,1.0,0
30.952278841153557,13,2.0,-11033
30.95573352736143,16,49.0,417
30.958604635476096,17,3.0,-8179
30.959168666812896,15,5.0,-10189
30.959191056746818,17,1.0,-5163
30.959625510264992,5,1.0,0
30.960119965048367,16,22.0,768
30.962002484002554,13,1.0,-11217
30.962332498008,16,8.0,6670
30.96335311997013,5,1.0,0
30.96348857082766,14,1.0,-11301
30.963754296255974,15,2.0,-10162
30.967305212091183,13,1.0,-11072
30.967313896213522,15,5.0,-9947
30.967965713125327,17,16.0,-6877
30.96844929125526,13,8.0,-11250
30.969332309619,14,4.0,-11129
30.969873448790416,9,2.0,8967
30.970141523605214,15,2.0,-10062
30.970315495466387,17,2.0,-5926
30.97036036753413,15,1.0,-10231
30.971892494697393,13,3.0,-11204
30.972373199849525,113,14.0,-11051
30.972563656926045,15,8.0,-10367
30.97303021642721,15,2.0,-9811
30.973398482727916,15,1.0,-9944
30.974452713822235,5,1.0,0
30.976253174014637,7,1.0,9008
30.978372257754692,17,1.0,-8301
30.981118008626545,15,4.0,-10250
30.98175609947031,15,1.0,-10335
30.982176767523,15,8.0,-9845
30.983079007184827,15,1.0,-10043
30.98319372533575,15,14.0,-9908
30.983261110720235,15,3.0,-10120
30.984677990997554,5,7.0,0
30.985192832651848,17,16.0,-7881
30.98676863094508,5,3.0,0
30.986867402986505,15,1.0,-10179
30.986991415754584,5,7.0,0
30.987490070217955,5,1.0,0
30.987553057550564,13,3.0,-11123
30.987849336694687,16,3.0,7824
30.988091786430243,15,1.0,-10341
30.988785835035856,15,4.0,-10423
30.98893453671417,17,1.0,-6792
30.989894673749067,15,2.0,-9872
30.990643351917914,5,18.0,0
30.990817364716403,13,2.0,-11110
30.99174161118404,15,1.0,-10318
30.99178176750115,15,3.0,-9802
30.991971722181393,14,1.0,-11318
30.99301683591248,13,2.0,-11108
30.993542443718088,15,2.0,-10326
30.995534547262704,14,6.0,-11249
30.995624881282385,14,11.0,-11091
30.995842939001303,17,1.0,-6975
30.99640251929663,15,2.0,-9946
30.99723504571368,15,7.0,-10035
30.999388345218332,15,1.0,-10205
30.99988279376175,7,4.0,8970
31.000052045787715,15,2.0,-10178
31.000732010781086,5,7.0,0
31.002088952613175,5,6.0,0
31.00524675168016,13,1.0,-11392
31.005446803509,15,2.0,-10706
31.006154625354128,15,1.0,-10283
31.00686809834053,15,5.0,-10521
31.008038053479865,5,1.0,0
31.008708730473554,5,2.0,0
31.009704475418555,15,1.0,-10278
31.010630917023924,14,3.0,-11348
31.015434068752143,5,1.0,0
31.01586163796926,15,7.0,-10511
31.01598874995988,13,9.0,-11432
31.01792383735754,15,8.0,-10553
31.018479756667556,15,5.0,-10677
31.01851191800035,5,5.0,0
31.018591959010305,13,3.0,-11331
31.02092012030889,16,4.0,8487
31.022716808508353,13,6.0,-11370
31.02323275077487,5,2.0,0
31.025536208428072,17,1.0,-8415
31.027937751517907,15,1.0,-10672
31.030917534103367,13,2.0,-11418
31.03124750568618,14,2.0,-11410
31.03199189789534,5,5.0,0
31.03414346025181,15,4.0,-10370
31.034250938929304,15,3.0,-10544
31.03498881916915,14,3.0,-11441
31.035707711433574,6,4.0,9044
31.039422950803182,6,1.0,9040
31.03952454553271,11,9.0,9010
31.04073623482547,15,15.0,-10316
31.04250962821439,15,2.0,-10292
31.042893959868763,13,1.0,-11409
31.044069277785482,16,7.0,8766
31.047607984355373,15,1.0,-10436
31.050468477188733,17,1.0,-5801
31.051255700645576,15,1.0,-10442
31.055114245786708,13,1.0,-11394
31.055628732171854,14,1.0,-11378
31.058245750172095,16,38.0,2639
31.058600015688693,15,11.0,-10600
31.061340650985215,16,9.0,3673
31.061624803222735,5,2.0,0
31.062831737799186,5,1.0,0
31.06294688526823,15,2.0,-10479
31.06367505859133,15,3.0,-10602
31.06367505859133,17,3.0,-10602
31.067382804179573,17,3.0,-9060
31.06855138090769,15,4.0,-10547
31.071020870095886,15,4.0,-10202
31.071997512261895,17,5.0,-7259
31.07374932036339,14,4.0,-11397
31.075220788645847,15,1.0,-10468
31.076640499075772,5,1.0,0
31.077535513997923,15,1.0,-10579
31.078195934203833,11,3.0,9009
31.07863431233771,15,5.0,-10653
31.079749939162205,15,1.0,-10186
31.080312335706232,17,1.0,-8013
31.08093117821812,16,1.0,3718
31.082023553659962,15,3.0,-10197
31.082524265196824,15,3.0,-10253
31.083011381793884,13,2.0,-11411
31.08344091474386,15,2.0,-10310
31.084832677497893,15,3.0,-10645
31.085626778366873,1,3.0,9045
31.086860790411354,13,7.0,-11350
31.08692334347149,13,5.0,-11404
31.089265581666705,5,3.0,0
31.089376041128745,5,1.0,0
31.089673139074694,13,1.0,-11422
31.09085097182683,5,2.0,0
31.093704422113166,14,1.0,-11454
31.096171207084232,11,6.0,9000
31.096634463415533,15,1.0,-10267
31.10023028300943,15,2.0,-10700
31.100450717517152,14,2.0,-11423
31.1019965808526,16,3.0,5113
31.102575323639826,5,1.0,0
31.105259572926546,13,2.0,-11417
31.105266259345793,5,5.0,0
31.105278923079624,15,2.0,-10515
31.107016976652357,5,19.0,0
31.10893446499272,9,2.0,8958
31.109152486514763,14,3.0,-11365
31.113024555597796,13,3.0,-11431
31.11365719779288,15,2.0,-10311
31.114162579439434,5,4.0,0
31.115073588167196,17,1.0,-9712
31.115110555946583,17,1.0,-6018
31.11549268919562,5,2.0,0
31.115530833768155,15,2.0,-10281
31.115568470353768,15,20.0,-10286
31.115734182999432,15,1.0,-10664
31.11725362504487,15,6.0,-10243
31.117864337995826,15,2.0,-10440
31.117983144735543,5,1.0,0
31.11836616276691,15,1.0,-10198
31.121544329410096,113,17.0,-11347
31.123560964223383,16,18.0,8931
31.124155285965003,15,8.0,-10530
31.12535405468279,113,54.0,-11449
31.12692045764068,17,1.0,-1639
31.127358160920537,5,14.0,0
31.128182546685238,15,4.0,-10520
31.130948071707056,13,4.0,-11426
31.132130813643187,15,6.0,-10695
31.132130813643187,17,6.0,-10695
31.132215459343243,15,1.0,-10340
31.133856887673115,5,1.0,0
31.134228120157335,15,1.0,-10642
31.135195899424254,5,1.0,0
31.13559759325062,13,9.0,-11344
31.135934235679827,15,1.0,-10390
31.13679129827184,17,4.0,-7575
31.137035594397787,13,1.0,-11334
31.137291913435273,15,4.0,-10658
31.139201886849744,13,1.0,-11388
31.141041776654028,13,1.0,-11407
31.142248045215634,13,1.0,-11330
31.14269937949069,14,1.0,-11430
31.14335737992665,11,33.0,9018
31.143506545834924,15,4.0,-10456
31.144021033586593,6,5.0,9042
31.146375146874316,5,1.0,0
31.149124612388004,13,2.0,-11363
31.149948013770196,15,3.0,-10397
31.15038037005826,5,3.0,0
31.15181732689995,15,2.0,-10152
31.152935061678072,5,13.0,0
31.153271702152363,17,1.0,-9199
31.153887977191815,15,3.0,-10632
31.156636610070176,13,2.0,-11427
31.1574177666612,5,3.0,0
31.158121345052965,13,3.0,-11438
31.160334371641643,13,1.0,-11381
31.16223657696481,15,1.0,-10727
31.16456701584259,14,5.0,-11352
31.16470162159244,14,2.0,-11401
31.165832634397443,17,4.0,-4649
31.16605067937792,5,1.0,0
31.16605976440102,13,2.0,-11332
31.167924599976804,13,1.0,-11447
31.168421662809823,5,3.0,0
31.169744618001303,13,5.0,-11327
31.170628218445266,15,4.0,-10315
31.17184650363764,5,4.0,0
31.172172120764465,15,1.0,-10237
31.173594400308826,17,3.0,-506
31.175160937617697,5,6.0,0
31.17929490313969,15,2.0,-10196
31.18208813713083,15,1.0,-10222
31.18414884110501,16,6.0,4401
31.189562742546155,15,3.0,-10195
31.18993604002341,13,3.0,-11364
31.18998400064808,15,2.0,-10433
31.192701200822512,16,5.0,5126
31.192894431711682,15,1.0,-10543
31.1948135442148,5,1.0,0
31.1951100737096,15,4.0,-10246
31.195844866318637,5,9.0,0
31.202149768974685,17,22.0,-3339
31.207681964345397,14,1.0,-11342
31.208714349000605,13,6.0,-11400
31.209171388828977,15,5.0,-10275
31.212696998286713,15,1.0,-10655
31.21449443903805,15,1.0,-10201
31.21532293493718,15,2.0,-10161
31.218694459833813,14,3.0,-11322
31.21966569826508,5,1.0,0
31.220811526646436,16,15.0,4099
31.222117138680016,16,7.0,6235
31.222407437293857,17,16.0,-9000
31.222697756629884,15,3.0,-10696
31.22458515326641,15,1.0,-10636
31.224754091637962,15,6.0,-10204
31.224754091637962,17,6.0,-10204
31.225522369254897,15,2.0,-10171
31.225604072678326,15,4.0,-10730
31.225628381051585,14,2.0,-11391
31.225678250931292,5,1.0,0
31.225848685340427,5,3.0,0
31.231259547598295,13,1.0,-11325
31.23291366118813,13,11.0,-11440
31.233051703882353,13,14.0,-11362
31.236673530943904,15,1.0,-10429
31.2368725799325,5,3.0,0
31.237750153468053,15,2.0,-10554
31.242147379122784,16,1.0,671
31.242677221564588,14,4.0,-11420
31.247923281546626,13,1.0,-11395
31.248326340552754,5,1.0,0
31.250625461228477,7,4.0,9002
31.25415100538479,15,1.0,-10626
31.255190422212618,15,2.0,-10616
31.257515419411927,15,2.0,-10496
31.258563839755066,14,5.0,-11379
31.2589652157734,17,3.0,-4473
31.259514151562264,17,1.0,-8329
31.26376104581842,17,1.0,-3882
31.265529855211472,15,1.0,-10716
31.26617416127906,15,2.0,-10327
31.266197051980342,5,3.0,0
31.27174587882965,13,1.0,-11408
31.27180238442995,15,1.0,-10356
31.271877455188093,15,2.0,-10555
31.273399588074412,17,1.0,-4405
31.273771469813646,16,1.0,6453
31.274165202147692,5,1.0,0
31.275902767064686,15,1.0,-10184
31.27676346364795,1,2.0,9046
31.278388208778427,15,4.0,-10220
31.281860271952823,13,3.0,-11329
31.283589484324214,5,7.0,0
31.28442460459599,17,6.0,-8073
31.284860343387102,17,2.0,-8749
31.28551178012049,17,1.0,-1993
31.28564335403473,13,1.0,-11416
31.289671351144406,5,1.0,0
31.29229321635899,17,3.0,-9311
31.292919180931356,17,5.0,-8581
31.298371998563308,5,2.0,0
31.298531869334386,15,2.0,-10471
31.298531869334386,17,2.0,-10471
31.30305929359897,16,13.0,5210
31.30352455287043,13,4.0,-11377
31.309573343215035,6,2.0,9046
31.310774176629394,15,3.0,-10321
31.310774176629394,17,3.0,-10321
31.31346300339903,15,2.0,-10675
31.31419204451439,15,3.0,-10667
31.316036745530592,15,1.0,-10526
31.316295264433872,15,1.0,-10334
31.31701578236802,15,24.0,-10528
31.31840767427441,15,4.0,-10591
31.318932481696837,15,4.0,-10475
31.32000982672844,16,1.0,732
31.32088509579551,14,5.0,-11326
31.321658262300495,4,6.0,9047
31.32192507692512,15,2.0,-10287
31.322170798056334,14,5.0,-11428
31.32239949487811,13,1.0,-11351
31.322919035344228,15,4.0,-10294
31.324752147415854,16,1.0,6048
31.326680849647285,15,1.0,-10681
31.328972025628175,15,2.0,-10497
31.3296046678648,5,1.0,0
31.32998009731152,17,2.0,-4196
31.332119569062503,13,3.0,-11345
31.333822589585303,17,4.0,-25
31.33427741289882,16,7.0,4183
31.335036651303884,5,7.0,0
31.33904432417086,15,1.0,-10470
31.34033697574545,13,10.0,-11439
31.34092252876002,13,2.0,-11323
31.34220324224328,17,3.0,-5331
31.344809486002184,13,1.0,-11358
31.348270725483356,14,1.0,-11402
31.34866340991551,5,2.0,0
31.34891078991081,15,1.0,-10484
31.35241653352087,15,6.0,-10482
31.3528379294719,15,3.0,-10296
31.3531180098963,15,2.0,-10382
31.354752291099853,17,4.0,-4171
31.355212866981244,14,4.0,-11374
31.35679229055152,16,6.0,3586
31.357734455036084,15,4.0,-10144
31.358336004635238,15,1.0,-10219
31.359060974115312,13,2.0,-11361
31.360528602105326,15,1.0,-10576
31.3610049329393,17,4.0,-4751
31.361156742731534,15,22.0,-10242
31.361381052014146,17,3.0,-6145
31.36214524906824,17,2.0,-8614
31.362379044586696,15,1.0,-10587
31.365806814786,16,1.0,8816
31.365932125673186,15,1.0,-10503
31.36785944288583,5,1.0,0
31.368190596478613,13,1.0,-11382
31.370091801032856,5,1.0,0
31.372221825463456,15,2.0,-10182
31.37277894996331,16,7.0,7575
31.373012456265478,15,1.0,-10165
31.373012456265478,17,1.0,-10165
31.373669412096966,14,1.0,-11387
31.37551584319108,15,14.0,-10443
31.37558616784658,15,6.0,-10383
31.378941756388272,15,3.0,-10454
31.38425222547541,16,2.0,8452
31.391404222573243,5,1.0,0
31.391424852888555,15,2.0,-10469
31.392103582967863,13,4.0,-11429
31.393889974376105,5,2.0,0
31.39536916794614,15,2.0,-10574
31.397763555149403,13,2.0,-11337
31.398361575832386,5,4.0,0
31.398607768726432,15,3.0,-10609
31.399026985399317,10,5.0,9033
31.400172515056813,15,3.0,-10380
31.400203897369526,15,2.0,-10627
31.401502512265143,15,3.0,-10519
31.40599518352115,5,1.0,0
31.411583819503804,17,6.0,-9070
31.412303899847227,15,4.0,-10221
31.413904706981,13,3.0,-11436
31.416022702049535,13,2.0,-11390
31.416997003386978,15,1.0,-10621
31.41736333005163,15,2.0,-10410
31.418172454462773,13,12.0,-11425
31.421835934518644,15,3.0,-10375
31.421862537493883,13,2.0,-11424
31.42187972991624,15,3.0,-10388
31.42278893616269,13,1.0,-11399
31.42649402543626,16,2.0,5478
31.426636914322174,14,2.0,-11349
31.42811605929938,17,4.0,-7886
31.431815165674596,16,1.0,8309
31.4326462800818,15,1.0,-10617
31.434708730189605,17,4.0,-6278
31.435094065086922,15,2.0,-10297
31.435373071800257,16,36.0,7889
31.43623559156226,16,15.0,236
31.43703344779065,17,3.0,-8668
31.437371937871024,13,3.0,-11366
31.438488267352962,14,8.0,-11380
31.439141354598252,15,1.0,-10698
31.442559273682022,17,1.0,-2635
31.446756011116577,17,1.0,-850
31.44680502049522,5,4.0,0
31.447316948733484,17,26.0,-7077
31.447407657952375,16,1.0,6968
31.449772757240208,5,1.0,0
31.45180900364291,15,1.0,-10679
31.453342346808014,15,1.0,-10666
31.45631836864609,15,2.0,-10407
31.4578726130219,13,4.0,-11450
31.45822636855699,17,2.0,-9855
31.460928885245725,15,1.0,-10694
31.46154235504471,17,2.0,-9038
31.463477959889282,5,29.0,0
31.46365466057964,5,1.0,0
31.46503248684517,15,1.0,-10309
31.466913378942493,14,1.0,-11340
31.468319022638614,17,3.0,-572
31.47253839809521,15,6.0,-10371
31.473572644718566,1,28.0,9048
31.47546888785545,5,7.0,0
31.475673517217704,15,2.0,-10525
31.476125084823853,17,2.0,-6093
31.479805854743685,1,2.0,9049
31.48094927335464,5,2.0,0
31.48316785528347,15,1.0,-10180
31.486237833360974,15,1.0,-10630
31.486381116795148,14,2.0,-11386
31.488474812422382,15,1.0,-10174
31.488474812422382,17,1.0,-10174
31.489341228956345,17,3.0,-5803
31.489676842216337,15,2.0,-10487
31.491395539764607,15,8.0,-10217
31.491593909427237,5,3.0,0
31.493063853085374,17,1.0,-3574
31.495868331353734,17,1.0,-8788
31.49592647714472,17,1.0,-6550
31.49934317202873,17,2.0,-9475
31.50064558541556,15,4.0,-10299
31.50101780480772,17,1.0,-4139
31.503122950612678,15,9.0,-10682
31.504115678229116,4,5.0,9050
31.50479577335446,17,3.0,-7298
31.50513670372834,15,1.0,-10477
31.506020911376595,17,1.0,-6405
31.506557610426338,8,5.0,9042
31.50720094048419,15,1.0,-10557
31.507331470613057,13,3.0,-11367
31.50743281046805,14,2.0,-11412
31.508193132262328,13,7.0,-11405
31.508614106140016,15,8.0,-10209
