time,event,degree,inf_id
31.509259462778303,13,3.0,-11393
31.51340624674598,5,3.0,0
31.51454174956582,113,58.0,-11413
31.51493918155153,6,2.0,9049
31.515522900244143,15,1.0,-10661
31.51857859295631,15,2.0,-10418
31.520640991481084,17,6.0,-6793
31.52579792550771,17,1.0,-6345
31.52707850420451,15,2.0,-10265
31.528593615130337,5,10.0,0
31.52871668860651,17,4.0,-7301
31.530553836549544,17,2.0,-7402
31.530733573966003,15,1.0,-10381
31.531322810003765,5,1.0,0
31.539018891535225,5,4.0,0
31.540869417059405,17,2.0,-7650
31.541784703388114,10,46.0,9028
31.542225807944305,17,6.0,-6472
31.54347994296637,5,4.0,0
31.54684021419244,15,2.0,-10434
31.548097014764675,15,7.0,-10684
31.548821351067907,13,2.0,-11376
31.55055981100303,15,9.0,-10282
31.550798190993785,17,4.0,-8131
31.55168131137793,5,2.0,0
31.552125996517653,17,3.0,-8009
31.552495707788374,14,7.0,-11406
31.553232731780753,9,6.0,8986
31.553394796497237,5,4.0,0
31.554385854588975,13,1.0,-11320
31.55443208329332,17,1.0,-4397
31.555254325097817,15,2.0,-10203
31.55545668750028,17,5.0,-6002
31.558851407457755,17,3.0,-6050
31.55893457217922,16,28.0,3677
31.56017044195321,15,1.0,-10218
31.56018982429596,15,2.0,-10408
31.561016723479145,17,4.0,-8797
31.56165882814403,14,8.0,-11444
31.56276767160293,15,2.0,-10646
31.564277397509432,15,1.0,-10206
31.565728789649576,17,3.0,-5672
31.569206339674658,13,1.0,-11353
31.56950277662541,5,2.0,0
31.572020990786445,16,2.0,4411
31.57234047981875,1,13.0,9051
31.57239451570039,5,4.0,0
31.574292863841226,15,2.0,-10257
31.57522553561386,15,2.0,-10662
31.575720329548414,5,1.0,0
31.57595043691174,6,3.0,9045
31.576391257115773,8,2.0,9046
31.578368995214156,15,2.0,-10499
31.579917554085235,16,9.0,5877
31.58003642229291,13,3.0,-11375
31.581486874301177,16,9.0,5240
31.581860496651753,15,1.0,-10650
31.582182320131906,17,1.0,-334
31.582824917475104,5,2.0,0
31.583003532479673,5,1.0,0
31.583517073151967,17,3.0,-7931
31.58414575156932,4,6.0,9052
31.58707015769355,17,4.0,-5029
31.58760783206706,15,3.0,-10483
31.589332187132065,17,1.0,-5176
31.5897364279487,17,2.0,-5857
31.592322601794574,15,2.0,-10263
31.595753505115713,14,4.0,-11414
31.596917720285738,15,4.0,-10467
31.59909983855737,15,4.0,-10595
31.599515896390933,5,1.0,0
31.599825801732752,15,1.0,-10552
31.600136292525864,17,2.0,-4545
31.601209289532974,15,2.0,-10200
31.60155279760719,5,3.0,0
31.60524082783893,13,1.0,-11369
31.60640776302388,15,2.0,-10229
31.607456945592613,15,1.0,-10368
31.607456945592613,17,1.0,-10368
31.607500682738344,17,14.0,-7753
31.607532665049177,13,7.0,-11384
31.608130917870273,15,2.0,-10236
31.610267265920626,15,1.0,-10691
31.61092450108509,16,50.0,3822
31.610981149445532,1,11.0,9053
31.61176508966861,17,1.0,-6108
31.611904504174543,17,1.0,-6215
31.611986431081604,10,6.0,9052
31.613083852427742,17,2.0,-6039
31.614054352850616,16,2.0,8021
31.616087579365605,13,1.0,-11328
31.616397000304563,15,1.0,-10226
31.61658421937677,17,2.0,-7873
31.616648092024995,15,4.0,-10721
31.621851571642374,16,22.0,5761
31.622369121639647,5,10.0,0
31.62255631355354,15,3.0,-10438
31.624032273961806,15,2.0,-10279
31.625111833094472,15,2.0,-10611
31.625147684075685,17,3.0,-5454
31.63168815752324,15,4.0,-10458
31.632485899288984,15,3.0,-10570
31.63385260603971,15,2.0,-10577
31.635601630590436,17,2.0,-9095
31.63632650646163,15,3.0,-10258
31.636816188135803,5,3.0,0
31.637301868255033,16,4.0,4040
31.641890042871868,15,3.0,-10628
31.642727604804165,10,57.0,9034
31.643176882087864,16,31.0,5053
31.64390476316059,7,2.0,9017
31.644700283203342,15,9.0,-10472
31.64565202218692,15,2.0,-10264
31.64565202218692,17,2.0,-10264
31.647751141744557,17,1.0,-7040
31.649938288391446,14,1.0,-11446
31.65336846694306,17,1.0,-6491
31.654403779274563,15,2.0,-10151
31.656904278356436,7,28.0,8981
31.658423629646958,17,1.0,-6453
31.659661523796373,15,1.0,-10392
31.66136420155626,5,3.0,0
31.662908057234667,17,3.0,-2726
31.665230128018674,13,19.0,-11442
31.665267831566098,5,4.0,0
31.6656050533848,16,4.0,6388
31.6688947523425,5,4.0,0
31.669325863351304,13,3.0,-11356
31.671072797205053,5,6.0,0
31.67148205816627,17,2.0,-6412
31.672374513417367,15,2.0,-10146
31.675728651928218,17,4.0,-5911
31.676182248617774,15,1.0,-10365
31.67738516797848,17,6.0,-9510
31.677391492275497,5,4.0,0
31.677917493939432,17,8.0,-5888
31.678309193247735,17,2.0,-5696
31.678569147327146,15,1.0,-10481
31.679037317909955,1,3.0,9054
31.682523932864257,17,5.0,-6488
31.682835522188977,13,1.0,-11421
31.684250370893004,5,3.0,0
31.684338877740966,17,1.0,-5929
31.685851919400715,12,6.0,9052
31.687363446487623,13,1.0,-11357
31.6898372900661,5,4.0,0
31.69157797764912,15,1.0,-10332
31.694511673335903,15,2.0,-10550
31.695322530772525,15,31.0,-10415
31.69666333691683,15,2.0,-10571
31.699717473436177,5,7.0,0
31.70006011295141,5,3.0,0
31.700497445421306,17,4.0,-4136
31.7005752207379,15,3.0,-10238
31.704383081948794,15,4.0,-10712
31.706040348084457,15,2.0,-10167
31.70750567789278,15,1.0,-10227
31.709351056892782,17,1.0,-6353
31.70950837005654,17,3.0,-5095
31.71081730109977,13,7.0,-11360
31.711553248934724,1,3.0,9055
31.711615160566595,5,3.0,0
31.71244658915039,15,1.0,-10523
31.71482793174506,15,4.0,-10486
31.718470227542383,5,2.0,0
31.71859852462439,5,1.0,0
31.71987353448989,15,1.0,-10320
31.72049045267676,15,1.0,-10723
31.72149007835049,15,2.0,-10339
31.721963553132436,15,2.0,-10512
31.722894426366505,7,6.0,9023
31.72558129917821,17,1.0,-1778
31.726945100563135,17,1.0,-6398
31.72802436040435,1,6.0,9056
31.729661045740897,17,4.0,-6777
31.73003430135155,15,1.0,-10303
31.732341012434887,5,2.0,0
31.732496701475643,5,4.0,0
31.73349825870862,13,1.0,-11448
31.73591548910564,1,4.0,9057
31.735954985463913,15,3.0,-10406
31.737237863768392,17,4.0,-5648
31.73750922030821,15,1.0,-10355
31.737666599003838,15,1.0,-10669
31.74133461648861,6,3.0,9054
31.741682831610625,15,6.0,-10565
31.741769162333462,15,1.0,-10705
31.74255135998787,5,4.0,0
31.746436014415984,16,3.0,8134
31.747152659761277,15,2.0,-10505
31.7482944240181,17,1.0,-7542
31.750172673467876,1,2.0,9058
31.75108899845493,13,1.0,-11435
31.751153573728427,17,1.0,-7380
31.75131935500979,17,3.0,-2945
31.753183899166217,14,1.0,-11355
31.75392956856043,14,3.0,-11419
31.757175037486714,5,2.0,0
31.758428904869135,16,9.0,6111
31.758476801088786,15,6.0,-10532
31.758782065769434,16,8.0,3078
31.75988531365323,17,1.0,-6099
31.760847525588826,5,2.0,0
31.76112259111609,17,1.0,-6524
31.76119238086867,17,2.0,-2862
31.762593342405424,13,2.0,-11372
31.762594125498726,15,3.0,-10707
31.76417963003428,3,54.0,9059
31.764478357049423,16,50.0,3697
31.764685753300192,15,1.0,-10502
31.765966208464743,8,1.0,9029
31.766298860521584,16,12.0,3719
31.76634211345463,15,2.0,-10338
31.769102913690546,17,3.0,-6359
31.769712752439276,14,7.0,-11434
31.771025253733598,15,1.0,-10711
31.771904703376787,17,1.0,-8105
31.77195560177961,16,12.0,5853
31.77291505583103,17,2.0,-5402
31.774714648032027,15,10.0,-10241
31.778418347125108,5,1.0,0
31.779024821959883,14,1.0,-11343
31.77998899056044,17,3.0,-3352
31.781732988184455,14,11.0,-11333
31.782756962885347,17,1.0,-6967
31.785207445161365,15,3.0,-10703
31.78586649232945,14,2.0,-11437
31.786918880287033,17,1.0,-6701
31.78715928327599,5,1.0,0
31.787417098690554,16,3.0,5436
31.788111957672246,15,1.0,-10148
31.790067466220904,17,3.0,-9628
31.790599950100955,15,3.0,-10545
31.79332946447179,15,3.0,-10610
31.793897443997725,15,2.0,-10556
31.794063759096286,17,1.0,-6985
31.794359712878933,15,3.0,-10439
31.794471860911127,5,5.0,0
31.794550377610445,10,6.0,9047
31.795809130283544,17,1.0,-9400
31.796209344798708,5,4.0,0
31.798195764012135,15,11.0,-10163
31.799837179215395,5,1.0,0
31.799859757123077,5,9.0,0
31.79994989444263,17,6.0,-8378
31.801228003011534,15,2.0,-10422
31.80165378065989,17,17.0,-344
31.802711410370343,10,59.0,9035
31.804775348633324,15,3.0,-10395
31.805006874615287,5,2.0,0
31.80507133813436,15,2.0,-10539
31.8078515875118,17,5.0,-7326
31.808081773766055,13,10.0,-11389
31.80879554170795,5,30.0,0
31.810612107894478,13,2.0,-11398
31.811802220917794,15,1.0,-10601
31.81396315541485,13,3.0,-11368
31.813990048698432,13,8.0,-11385
31.81583300982585,15,2.0,-10614
31.81879022197518,17,4.0,-5799
31.819791340143674,15,1.0,-10510
31.822008365403207,15,3.0,-10509
31.824072800309217,14,7.0,-11403
31.82430934070899,5,3.0,0
31.824386455276503,15,3.0,-10615
31.826632630097922,15,3.0,-10687
31.82669994273925,5,2.0,0
31.830713469274297,15,2.0,-10457
31.833100083582803,13,3.0,-11321
31.833125009947818,1,10.0,9060
31.83352255828675,5,4.0,0
31.83359562621744,16,53.0,8686
31.83469643032988,17,6.0,-7184
31.835826826184736,15,5.0,-10463
31.835826826184736,17,5.0,-10463
31.838975630107353,15,2.0,-10191
31.84058416748414,15,3.0,-10444
31.841010112601154,16,3.0,6065
31.841229598953007,13,1.0,-11371
31.844020253915136,13,1.0,-11383
31.84447340990076,4,1.0,9061
31.84472072407311,16,2.0,8352
31.84503020840647,14,3.0,-11339
31.845065895647085,5,1.0,0
31.848034015743,13,3.0,-11346
31.848425969974063,13,1.0,-11453
31.848733799948597,13,2.0,-11433
31.851054760879652,17,1.0,-7150
31.851383751489127,15,2.0,-10317
31.85158089569726,15,3.0,-10542
31.852248430456587,15,2.0,-10350
31.85282741163581,15,2.0,-10328
31.85653977645186,11,2.0,8969
31.86112416205213,1,3.0,9062
31.862052907230694,15,13.0,-10280
31.86253086469991,5,1.0,0
31.86271423138649,17,1.0,-3931
31.86275240303753,5,1.0,0
31.864002342832983,17,2.0,-4170
31.86432579040705,15,1.0,-10494
31.8647025186621,5,17.0,0
31.865169826452,5,2.0,0
31.865341344682008,16,5.0,5391
31.869135323209434,15,2.0,-10155
31.869688446403526,15,1.0,-10685
31.870057932346434,15,2.0,-10638
31.871062330636978,6,2.0,9058
31.87137479761534,17,5.0,-3043
31.87304451232944,17,4.0,-6219
31.874026848233537,16,4.0,6290
31.87513313432392,13,2.0,-11341
31.876142817976408,15,3.0,-10714
31.8770649995732,15,7.0,-10352
31.879049698177468,14,12.0,-11338
31.880271530159884,14,6.0,-11373
31.881087317263155,1,6.0,9063
31.882987115427113,13,1.0,-11336
31.88408131408011,5,3.0,0
31.886457367451026,17,1.0,-6892
31.886846272493678,5,3.0,0
31.8879720592026,15,7.0,-10527
31.888130335482813,17,3.0,-8112
31.88825222791985,13,1.0,-11396
31.891094654311267,15,4.0,-10599
31.89239981905547,17,6.0,-4921
31.89272830007977,5,1.0,0
31.894519106767095,15,1.0,-10346
31.895373674082855,16,1.0,3986
31.895383204417463,16,2.0,6461
31.89645617722794,17,2.0,-945
31.897689430717975,5,2.0,0
31.898351006984914,15,6.0,-10411
31.900369471567593,15,5.0,-10240
31.90161905163167,6,6.0,9056
31.901681542854416,5,1.0,0
31.905976619024333,17,4.0,-6406
31.907310921640427,15,3.0,-10702
31.9090009158877,16,19.0,2241
31.9100153618805,16,30.0,8351
31.91046031566839,13,2.0,-11443
31.91047055403918,13,1.0,-11452
31.91054936736788,15,4.0,-10583
31.91123200543657,3,50.0,9064
31.911764089020267,11,55.0,9012
31.911897409917163,5,6.0,0
31.91316046223804,13,1.0,-11335
31.915732009320674,15,1.0,-10692
31.91670010849031,15,1.0,-10285
31.91737961951199,5,2.0,0
31.91741223433359,15,4.0,-10430
31.918257836098416,7,9.0,9030
31.918521940604883,14,18.0,-11451
31.91914495085143,5,2.0,0
31.919932168066904,5,5.0,0
31.92060623395327,17,2.0,-6707
31.92283047978685,17,1.0,-9631
31.927768273844226,5,3.0,0
31.928327421280496,15,11.0,-10597
31.92949770596455,17,1.0,-7826
31.93033917048994,15,6.0,-10701
31.93315157531987,17,5.0,-4019
31.93536400787336,6,10.0,9060
31.935797156566405,5,7.0,0
31.935857388413368,15,4.0,-10449
31.93615279957828,15,7.0,-10377
31.938238254495268,17,1.0,-7672
31.93885289166172,15,1.0,-10160
31.938946459955698,15,2.0,-10476
31.943557108760096,5,1.0,0
31.94502173776577,16,3.0,3286
31.945139342335594,17,2.0,-4341
31.94778450108602,16,39.0,849
31.949038200994412,1,1.0,9065
31.9503586068327,13,2.0,-11324
31.95094377445364,5,4.0,0
31.952219117404674,16,3.0,3717
31.953784797309133,5,2.0,0
31.95781876549392,5,2.0,0
31.958184888309752,5,1.0,0
31.95962034158783,5,12.0,0
31.961983042010573,17,11.0,-3998
31.962010374576558,17,3.0,-5915
31.96272185549182,17,8.0,-5636
31.963055167769266,5,3.0,0
31.96391574379353,15,2.0,-10187
31.965731383593777,5,2.0,0
31.96637244769308,15,4.0,-10291
31.966456629910713,17,1.0,-7572
31.969124318008664,15,2.0,-10466
31.969609000767775,5,4.0,0
31.970382971592645,15,1.0,-10322
31.97063533701216,11,7.0,9003
31.970720425271516,13,1.0,-11359
31.970941943197673,15,1.0,-10462
31.97318379220816,15,1.0,-10697
31.975433561722074,15,5.0,-10676
31.97869111361068,13,4.0,-11445
31.983207894844213,15,2.0,-10674
31.983259598441904,13,5.0,-11415
31.985682249784823,17,2.0,-7502
31.985800661303813,15,11.0,-10234
31.986054800813484,15,1.0,-10235
31.98607342249457,16,2.0,4671
31.987439947735574,15,14.0,-10536
31.98817486383122,17,1.0,-4260
31.991163191462057,17,1.0,-8366
31.995565557066705,5,6.0,0
31.995619446508595,15,1.0,-10688
31.996714972792095,17,2.0,-7547
31.998189949476927,5,3.0,0
31.99867009532968,6,3.0,9062
31.999038295977794,13,1.0,-11354
31.999615708448193,17,1.0,-9051
32.00003362873757,3,55.0,9066
32.00097253230369,17,10.0,-8679
32.002482978097,13,1.0,-11559
32.002736406860755,5,9.0,0
32.002738745633614,16,5.0,5281
32.00348784484263,15,2.0,-10750
32.006299126046386,6,4.0,9057
32.00672649461089,15,3.0,-10559
32.010758060804775,5,6.0,0
32.01185526557642,13,4.0,-11560
32.01199626859734,5,6.0,0
32.01362793786294,15,4.0,-10830
32.01389621028898,16,5.0,8125
32.01626210225083,15,3.0,-10514
32.01753907738784,15,38.0,-10537
32.01841216064659,14,2.0,-11546
32.025671170706936,5,3.0,0
32.0281811649717,13,31.0,-11574
32.02957294840699,3,46.0,9067
32.03045537141917,15,1.0,-10500
32.03062221467381,14,6.0,-11468
32.03172291014315,15,4.0,-10538
32.03208459074719,5,6.0,0
32.0354855776674,15,1.0,-10773
32.0357946188425,5,2.0,0
32.03649039962553,17,1.0,-6331
32.03776719675238,5,7.0,0
32.039475761767996,17,5.0,-4018
32.04097429996216,12,46.0,9032
32.04117943563107,5,3.0,0
32.04132125390508,13,1.0,-11568
32.041596882740855,15,4.0,-10464
32.042119405082886,5,43.0,0
32.04471012528107,5,4.0,0
32.04519806671989,5,2.0,0
32.04628692152406,15,3.0,-10769
32.04674167349828,14,2.0,-11566
32.048067790451114,13,1.0,-11514
32.04930282783927,15,1.0,-10455
32.05210821956066,15,3.0,-10473
32.05359762457035,15,1.0,-10965
32.05484929458977,14,5.0,-11477
32.05612612168777,15,8.0,-10540
32.056948464599536,16,5.0,3657
32.05838691536823,5,14.0,0
32.05959940150377,17,1.0,-7955
32.06496833390321,15,4.0,-10506
32.066050415516706,1,2.0,9068
32.06650121318865,13,1.0,-11576
32.06757373689399,15,1.0,-10629
32.06817298113204,15,5.0,-10498
32.069018679027096,15,3.0,-10564
32.06983666603531,13,1.0,-11512
32.07054691764843,113,42.0,-11529
32.0720862316571,5,1.0,0
32.072595208893134,4,7.0,9069
32.0729457678181,11,3.0,9022
32.07592844462998,5,5.0,0
32.07616488227414,10,46.0,9067
32.0764283217592,15,4.0,-10792
32.07735731542177,15,2.0,-10828
32.07758999819492,15,3.0,-11012
32.079552652578656,15,5.0,-10640
32.08065572846892,15,1.0,-10631
32.08438418943889,15,19.0,-10935
32.08490373460611,15,2.0,-10584
32.09039609908555,15,2.0,-10871
32.09370506604295,15,2.0,-10953
32.093738531022105,5,11.0,0
32.094002453889516,17,8.0,-7151
32.09726417335639,6,2.0,9039
32.09764631583966,1,4.0,9070
32.098827307511215,13,1.0,-11554
32.0988764674059,15,2.0,-10651
32.09901207732211,15,2.0,-10563
32.09901207732211,17,2.0,-10563
32.09931913368811,17,3.0,-8023
32.09978336514531,13,2.0,-11567
32.1007808835612,14,1.0,-11509
32.10097109378374,15,1.0,-10825
32.10214103850995,12,12.0,9014
32.10238982794151,15,5.0,-10729
32.102728202555255,15,3.0,-11021
32.10296777248963,5,7.0,0
32.10612894388149,15,1.0,-10459
32.109690696459985,13,2.0,-11482
32.11235843435049,6,4.0,9041
32.11243269953377,5,23.0,0
32.11468670027901,11,3.0,9027
32.11567987556323,4,36.0,9071
32.12027522893917,13,1.0,-11551
32.121976061512775,5,13.0,0
32.128945490506304,17,2.0,-6825
32.13029540743886,15,3.0,-10492
32.131429813341214,15,1.0,-10548
32.133127093096064,16,6.0,6864
32.13484149539031,15,1.0,-10572
32.13769017828561,15,1.0,-10647
32.13798743939377,16,4.0,7760
32.13907478499609,5,2.0,0
32.13975096189788,15,2.0,-10447
32.14064754682148,17,1.0,-6023
32.141704927365716,17,1.0,-8141
32.144708763461225,16,2.0,7580
32.147264529583374,5,1.0,0
32.148804452574396,15,1.0,-10975
32.149840492617066,15,4.0,-10770
32.149974553923926,14,2.0,-11502
32.15269507351119,15,31.0,-10715
32.1532591674855,14,3.0,-11508
32.15489676205125,13,2.0,-11564
32.156153277849164,15,1.0,-10534
32.16118759616885,10,1.0,9061
32.16230437520009,17,3.0,-2610
32.162750960514565,16,1.0,7723
32.16424327175392,5,1.0,0
32.165206647997415,5,3.0,0
32.165568397806126,16,6.0,4250
32.16704437815511,14,4.0,-11494
32.16971358454212,15,7.0,-10745
32.17154980142801,16,2.0,4469
32.17432227302856,11,4.0,9020
32.17680514875422,5,4.0,0
32.17737784365028,17,4.0,-223
32.179891539323634,5,3.0,0
32.18035977699201,13,7.0,-11532
32.18291515230982,16,5.0,8387
32.182987799550446,15,5.0,-10722
32.183089362715826,3,39.0,9072
32.183125331700865,15,1.0,-10803
32.18403105995228,15,1.0,-10720
32.18441804296477,17,1.0,-536
32.18494384437921,10,7.0,9069
32.18545506354032,15,2.0,-10612
32.18616874484703,6,4.0,9070
32.18618282556099,16,7.0,3612
32.18945671759837,16,2.0,8209
32.19060629802645,13,5.0,-11569
32.19410935545565,17,1.0,-7018
32.19501554353941,15,1.0,-10531
32.1986164854101,14,4.0,-11469
32.19881975594179,13,6.0,-11489
32.19905403673996,15,6.0,-10749
32.1999510788665,5,1.0,0
32.2003166091248,17,1.0,-9319
32.200757522479904,15,1.0,-10947
32.201388478157845,8,4.0,9057
32.20234626827513,5,4.0,0
32.20480096270051,13,8.0,-11526
32.20559560602498,5,2.0,0
32.20619760394619,4,4.0,9073
32.208960317518645,13,5.0,-11572
32.215419422974946,14,5.0,-11570
32.21785881078511,15,2.0,-11025
32.21847508339031,15,3.0,-10625
32.218883711540386,15,5.0,-10713
32.2192760803979,6,6.0,9063
32.22199131052942,17,1.0,-10142
32.22234230162652,6,1.0,9037
32.22333813820695,5,2.0,0
32.223915533506066,13,3.0,-11573
32.229783088542064,13,5.0,-11517
32.23143844467021,5,9.0,0
32.23228702457088,15,2.0,-10936
32.232412242107614,17,1.0,-7522
32.233484477254315,15,1.0,-10709
32.23411461772767,15,1.0,-10493
32.2341911230691,17,1.0,-7026
32.23444747779056,15,2.0,-10939
32.23699225401267,15,1.0,-10818
32.23715275813722,15,3.0,-10931
32.238806829218845,17,7.0,-9484
32.242539225024295,15,2.0,-10912
32.2428222377861,5,1.0,0
32.24345706128352,14,15.0,-11457
32.243600615073404,17,1.0,-8904
32.2441186482404,16,2.0,8708
32.244261981468966,16,9.0,3760
32.24429972554383,16,54.0,1402
32.244901857626175,5,4.0,0
32.246917893008415,15,2.0,-10445
32.258198242168326,5,2.0,0
32.25978641323412,1,5.0,9074
32.26076029772875,15,2.0,-10495
32.26330356131858,15,1.0,-10878
32.264709979327215,5,8.0,0
32.26551242711051,13,2.0,-11490
32.26631104910918,16,4.0,4097
32.26670683721884,15,2.0,-10671
32.26833512446036,15,1.0,-10460
32.268643332544784,16,30.0,1859
32.268770064634,17,5.0,-1528
32.269168759187046,17,4.0,-4051
32.269408037477426,13,1.0,-11583
32.27277195815441,13,1.0,-11487
32.27410260408551,1,3.0,9075
32.274224110249136,13,5.0,-11492
32.27499775161832,5,6.0,0
32.276012238837524,17,5.0,-4790
32.277025507052315,14,9.0,-11485
32.27740055520173,15,1.0,-10801
32.2817032143734,17,17.0,-3287
32.28430970189714,15,1.0,-10648
32.28481391761382,13,16.0,-11584
32.287301104790394,15,3.0,-10673
32.28961223252121,13,1.0,-11458
32.29051773406587,17,3.0,-9220
32.29188731292463,5,1.0,0
32.29225814349375,17,1.0,-3243
32.292469794031554,5,1.0,0
32.293825734611566,17,8.0,-8554
32.29686357171175,15,1.0,-10758
32.29698131932798,15,1.0,-10451
32.29714892502949,15,4.0,-10955
32.29871756876759,13,3.0,-11475
32.29993075283985,15,5.0,-10795
32.30053836703958,5,4.0,0
32.30157765032187,15,2.0,-10816
32.30227632787133,14,2.0,-11561
32.302700838481435,14,4.0,-11518
32.30326753706918,13,3.0,-11500
32.304344016009075,14,2.0,-11558
32.30489601197298,15,3.0,-10872
32.30774497817142,13,1.0,-11587
32.30818743900609,15,1.0,-10863
32.30890010632804,17,2.0,-9130
32.30948188094371,17,1.0,-8029
32.30974031288743,13,14.0,-11533
32.31170484407805,5,3.0,0
32.314145103412145,15,2.0,-10922
32.31451590335599,113,56.0,-11578
32.31458536357617,5,4.0,0
32.3150638104473,17,1.0,-5984
32.32227188851889,15,4.0,-10950
32.32234118418415,5,3.0,0
32.32394265940453,17,1.0,-9314
32.324372128446065,4,4.0,9076
32.32474436131546,10,26.0,9036
32.32497529876728,15,3.0,-10726
32.325239370171815,13,4.0,-11483
32.32558075002397,15,4.0,-10956
32.32665590022003,13,1.0,-11579
32.33052660715055,14,8.0,-11540
32.33071915676827,16,5.0,8060
32.33332312459639,15,2.0,-10888
32.33617043063646,15,1.0,-10930
32.33799800482391,13,36.0,-11470
32.33831216520054,17,1.0,-4460
32.33832002168556,17,5.0,-6133
32.33936436260722,13,2.0,-11571
32.343633761922426,11,10.0,8985
32.34588054169452,15,2.0,-10594
32.34874655365192,15,1.0,-10993
32.34875061046965,13,6.0,-11524
32.34885323101093,15,7.0,-10861
32.34898570449272,15,2.0,-10804
32.349079603765844,14,1.0,-11589
32.34939743124262,17,2.0,-8555
32.350569390131305,10,4.0,9076
32.3517200641567,5,2.0,0
32.35622691976169,15,1.0,-10987
32.35650459748252,5,7.0,0
32.35754815387193,3,15.0,9077
32.36190998370903,15,4.0,-10728
32.362540477946,14,3.0,-11496
32.36455940132951,17,6.0,-8996
32.36931192089899,15,1.0,-10767
32.36936634986634,15,2.0,-10966
32.37028819372746,17,4.0,-7755
32.37167509746281,13,2.0,-11505
32.372308016964396,15,2.0,-10654
32.37327752451195,14,1.0,-11543
32.37382177884112,17,5.0,-6784
32.374681010361236,15,2.0,-10984
32.37595501533574,15,5.0,-10734
32.37643998628663,5,2.0,0
32.37651681670939,13,2.0,-11541
32.37708255193013,14,6.0,-11474
32.37747223421748,13,1.0,-11534
32.383424097717004,13,1.0,-11455
32.38469104945534,17,2.0,-5886
32.38631831529843,15,2.0,-10870
32.38667915429369,13,2.0,-11535
32.38873551780201,11,46.0,9028
32.38964655544417,17,3.0,-8764
32.38974453869163,15,2.0,-10613
32.39028017120761,13,29.0,-11550
32.39098207807291,15,1.0,-10821
32.39098207807291,17,1.0,-10821
32.391395822522526,15,1.0,-10847
32.39149864146826,5,1.0,0
32.391913657039915,13,3.0,-11491
32.39210090499136,16,5.0,7341
32.392830874073596,5,7.0,0
32.39507729824571,15,1.0,-10959
32.39893418775196,16,7.0,6946
32.4010239359897,17,9.0,-4739
32.402017773887806,5,5.0,0
32.402325299010066,15,2.0,-10693
32.403073906506165,5,1.0,0
32.40324977631987,15,6.0,-10960
32.404386117297385,10,43.0,9043
32.40441268296237,17,1.0,-4830
32.40450363295559,9,46.0,9032
32.40590538324052,17,36.0,-6561
32.40705372066082,17,2.0,-9349
32.40771826051346,15,7.0,-10874
32.40855396816224,17,6.0,-4521
32.40943181969711,15,3.0,-10605
32.41009741420631,15,8.0,-10592
32.41025665707714,15,8.0,-10811
32.411791263727245,15,5.0,-10927
32.411791263727245,17,5.0,-10927
32.41192761528452,15,1.0,-10652
32.41486340878526,13,2.0,-11480
32.415183806370315,17,1.0,-2812
32.4169029652095,15,1.0,-10867
32.42354369082794,10,15.0,9077
32.42396590657206,10,2.0,9025
32.424894237419444,16,5.0,5812
32.42637762197679,15,3.0,-10513
32.42663785023117,12,43.0,9043
32.428018027939835,15,1.0,-10501
32.428491191101436,17,2.0,-4789
32.43049342334153,15,1.0,-10849
32.43061212146392,13,1.0,-11501
32.43399478868833,15,2.0,-10958
32.43518736616855,17,2.0,-3312
32.43656432618393,17,2.0,-3497
32.43693272799302,13,2.0,-11471
32.437545818279766,15,1.0,-10901
32.439103744764495,5,8.0,0
32.44356928145898,13,2.0,-11548
32.4439681916033,15,1.0,-10815
32.44462524059733,5,8.0,0
32.44511415781514,5,40.0,0
32.4468466137142,5,1.0,0
32.447645411155484,15,12.0,-10660
