time,event,degree,inf_id
32.44935364077348,14,1.0,-11530
32.449413920191894,15,3.0,-10949
32.45030648830906,10,4.0,9073
32.45174433468889,5,2.0,0
32.454034280773485,15,2.0,-10918
32.459787918596604,5,4.0,0
32.460322001926315,17,3.0,-3122
32.460551258743294,13,1.0,-11484
32.46692053020768,5,54.0,0
32.4677845100751,5,3.0,0
32.46787798573447,11,6.0,8982
32.46818787947521,15,1.0,-10478
32.47230365500407,15,2.0,-10719
32.473654038724625,14,2.0,-11511
32.47547887315902,5,4.0,0
32.47907024520605,17,2.0,-7109
32.48000316956465,17,6.0,-8775
32.48218495845429,15,5.0,-10490
32.48226706892124,17,1.0,-442
32.482954214004806,17,1.0,-7986
32.48385193529282,17,1.0,-7790
32.485839787543114,17,1.0,-5622
32.48707876417355,13,2.0,-11520
32.49030398781285,15,1.0,-10588
32.4903664882524,15,4.0,-10725
32.49052306291513,17,2.0,-4647
32.49069408724816,17,1.0,-4879
32.4926560639142,17,1.0,-9698
32.49393912200667,14,4.0,-11555
32.49626557999554,15,1.0,-10578
32.49706787429025,15,13.0,-10848
32.498581671008,15,1.0,-10937
32.500649686632194,17,2.0,-3804
32.500729905246196,15,4.0,-10798
32.50505591843867,15,1.0,-10891
32.50601795213293,5,1.0,0
32.50674290561107,5,1.0,0
32.514816088673854,13,3.0,-11486
32.51635712567126,17,3.0,-6770
32.5201630414631,15,3.0,-10829
32.521684996407636,5,9.0,0
32.52450104994787,15,2.0,-10989
32.52656687048457,15,2.0,-10623
32.52835681347789,15,1.0,-10833
32.52909644824284,17,1.0,-4001
32.52923748281967,16,10.0,3230
32.52936887102599,17,2.0,-8837
32.53012887466127,5,4.0,0
32.533015569411496,15,3.0,-10733
32.53368793087736,17,1.0,-4981
32.533742615559234,15,1.0,-10656
32.535889453707114,5,4.0,0
32.53862105736649,11,1.0,9007
32.54100326743301,1,7.0,9078
32.54183878298594,14,2.0,-11478
32.54233484921342,10,55.0,9066
32.54573952519472,15,3.0,-10596
32.54643342566113,15,3.0,-10485
32.54750391959479,15,3.0,-10735
32.54754146502271,15,3.0,-10765
32.54957987610358,17,4.0,-7453
32.55336118862047,15,9.0,-10643
32.55374232561525,15,3.0,-10683
32.55447099128812,14,5.0,-11575
32.555731457346745,14,2.0,-11519
32.55646577204622,13,1.0,-11465
32.55680327280766,15,2.0,-10879
32.560826025174386,17,2.0,-9154
32.56274882029664,15,1.0,-10890
32.56394542029787,15,2.0,-10649
32.56474482011686,14,1.0,-11536
32.56622013166516,16,11.0,6555
32.56744036443034,9,1.0,9029
32.56976632171924,5,2.0,0
32.57187409199939,16,7.0,3729
32.57238875019455,15,16.0,-10598
32.57345408770028,5,14.0,0
32.573955633858894,13,2.0,-11498
32.574024209453796,15,2.0,-10558
32.57706478546233,15,4.0,-10785
32.577914524131465,16,1.0,7528
32.57945758024134,11,41.0,9005
32.579492625102986,5,3.0,0
32.579985421667516,5,3.0,0
32.58024908260708,3,47.0,9079
32.58243514300964,14,3.0,-11488
32.58429225288778,17,30.0,-3902
32.58482895898579,5,6.0,0
32.58577073153533,15,10.0,-10699
32.586092586181024,5,1.0,0
32.58637284720429,17,2.0,-9225
32.58733526413097,15,4.0,-10507
32.58853334068339,16,1.0,6390
32.594806342402634,15,3.0,-10453
32.5956313965304,15,5.0,-11023
32.59879626099118,15,5.0,-10546
32.59919834193887,16,2.0,6071
32.59966305489216,1,2.0,9080
32.60236958424746,15,1.0,-10690
32.60291049710596,13,1.0,-11538
32.60378578258612,15,2.0,-10639
32.60465595245965,13,1.0,-11537
32.605124743449245,16,2.0,7386
32.605137917014204,13,2.0,-11521
32.606786625428946,15,3.0,-10535
32.607713883873465,15,2.0,-10618
32.6086646277834,17,2.0,-5435
32.61076936898147,15,7.0,-10905
32.614608972635324,15,4.0,-10772
32.61513971488115,5,2.0,0
32.615434603608115,15,3.0,-11001
32.61608344686588,15,4.0,-10978
32.61829022713568,5,1.0,0
32.62023895212753,17,1.0,-1344
32.622092821325495,13,6.0,-11462
32.624109615876186,13,4.0,-11588
32.62413698625007,15,1.0,-10603
32.625796412782826,13,5.0,-11577
32.62994794291464,17,1.0,-7264
32.630126661735844,15,1.0,-10781
32.6301913270448,15,2.0,-10886
32.630887446048696,15,2.0,-10518
32.63094682165212,5,4.0,0
32.632201293522165,15,3.0,-10763
32.63249644731435,17,8.0,-8744
32.63480067175901,15,4.0,-10480
32.634831783271494,15,1.0,-11011
32.635345307152804,17,1.0,-6266
32.63595129438664,13,3.0,-11516
32.6365712600808,15,1.0,-10906
32.640527886783794,15,1.0,-10932
32.64288735084056,17,3.0,-8778
32.6440971180794,15,3.0,-10589
32.64414793254889,15,1.0,-10968
32.64705336829154,15,5.0,-10488
32.647140065775275,15,1.0,-10586
32.64867318824082,5,4.0,0
32.64881910870953,17,7.0,-9299
32.64899072799706,17,3.0,-8806
32.64958569407621,5,1.0,0
32.649703048538214,15,1.0,-10568
32.653003486917996,15,1.0,-10836
32.653339442565354,4,3.0,9081
32.653380676924975,13,1.0,-11544
32.65415648635852,15,2.0,-10633
32.65601913117796,17,1.0,-7187
32.65637585286214,13,2.0,-11495
32.65641322647089,15,4.0,-10680
32.656695054623114,15,1.0,-10561
32.656761492143445,15,1.0,-10686
32.6568177387664,13,3.0,-11547
32.65744520826919,15,1.0,-10580
32.658788756844274,5,24.0,0
32.65891509762336,15,1.0,-10841
32.66040858009498,7,29.0,9011
32.663676758775914,14,2.0,-11527
32.66451575038586,15,3.0,-10834
32.66570259239997,1,19.0,9082
32.66759537427494,5,1.0,0
32.67150940210267,17,1.0,-5034
32.67654405431059,17,1.0,-6309
32.67657916990953,17,3.0,-6817
32.67977885517419,17,1.0,-8216
32.68279482924354,15,5.0,-10508
32.68302993970412,13,2.0,-11562
32.68331823998478,15,11.0,-10855
32.68502562714184,17,2.0,-6287
32.688071702067695,17,1.0,-7976
32.68833816148122,15,3.0,-10524
32.688670607837345,13,1.0,-11549
32.689948945826416,15,2.0,-10465
32.69116437120512,17,1.0,-7899
32.693086476297836,15,5.0,-10786
32.694128362987755,17,1.0,-5549
32.69432586369987,15,29.0,-10962
32.69645573535816,15,4.0,-10637
32.69678467312572,5,3.0,0
32.69893743814934,15,2.0,-10517
32.701122115097284,16,8.0,4162
32.7033234211446,17,3.0,-478
32.704330027419076,13,2.0,-11461
32.7043663462527,15,2.0,-10567
32.706674876460895,13,9.0,-11463
32.71048953287274,13,1.0,-11557
32.710660306688574,10,5.0,9050
32.71156132643607,17,7.0,-8822
32.71336615270036,13,21.0,-11493
32.71437148161864,13,2.0,-11563
32.71463579761096,3,25.0,9083
32.71583740676578,15,1.0,-10659
32.715919211564156,1,8.0,9084
32.71605717003885,3,49.0,9085
32.71650258105231,15,2.0,-10948
32.717118479888185,15,3.0,-10461
32.717422678843846,15,3.0,-10450
32.71769586029591,5,32.0,0
32.71792196516044,14,5.0,-11466
32.718625635131524,7,19.0,8968
32.72009908312678,15,2.0,-10718
32.720628219762446,16,5.0,5665
32.721109319030916,15,2.0,-10529
32.72608407000247,4,13.0,9086
32.72734889503561,14,2.0,-11503
32.729158029613274,17,7.0,-894
32.73024878806295,5,9.0,0
32.730293393728765,14,2.0,-11542
32.73117239620795,15,1.0,-10663
32.733257688587564,17,3.0,-9634
32.733992304160566,11,7.0,9069
32.73419283453319,16,13.0,7026
32.73444838439425,16,45.0,2952
32.73487789457076,15,3.0,-10992
32.73527122635366,17,1.0,-5720
32.73914917053999,15,1.0,-10915
32.7397368173386,5,3.0,0
32.74224219696765,10,3.0,9081
32.74404985919173,5,3.0,0
32.74486493630217,15,1.0,-10742
32.74682889330868,5,4.0,0
32.747344658764405,17,2.0,-8760
32.74741585360052,15,1.0,-10678
32.74853375568768,14,1.0,-11528
32.74878804903951,5,1.0,0
32.74911059155165,5,2.0,0
32.749708729454014,5,3.0,0
32.75373159347705,15,1.0,-10585
32.75840145623549,17,18.0,-3814
32.75865686677309,15,1.0,-10970
32.759786608011794,15,4.0,-11009
32.75999913486457,15,3.0,-11020
32.76031903347972,15,1.0,-10775
32.760746585255156,15,1.0,-10608
32.76584078990234,15,3.0,-10504
32.76743003182038,1,36.0,9087
32.76856461506647,17,1.0,-2681
32.77014802501925,13,2.0,-11464
32.77140792863036,14,11.0,-11481
32.771480312867084,15,2.0,-11002
32.77154877961397,10,9.0,9031
32.77291539008574,16,3.0,8444
32.77397447952933,17,2.0,-6477
32.7742716153157,5,4.0,0
32.775128213558375,15,2.0,-10566
32.77624445716229,17,2.0,-2963
32.77729024034196,15,7.0,-10789
32.77737647520698,17,3.0,-8282
32.77900424270604,16,7.0,7200
32.77968274360531,15,2.0,-10446
32.780273305207345,5,2.0,0
32.78184073003591,14,4.0,-11586
32.78291131116718,5,2.0,0
32.783710587974795,5,3.0,0
32.78469574965936,5,4.0,0
32.788282691054135,13,6.0,-11565
32.79780785913314,15,2.0,-10560
32.80197027124046,16,1.0,6401
32.802194185692336,15,19.0,-10762
32.803051335376736,16,5.0,7252
32.80333257942955,15,2.0,-10838
32.80421605857148,10,49.0,9085
32.8051987900536,17,1.0,-2846
32.80643058231316,113,22.0,-11553
32.80730727539053,5,2.0,0
32.80972312075732,15,5.0,-10822
32.81059990722814,1,3.0,9088
32.81280758938485,5,6.0,0
32.81282684461172,15,14.0,-11014
32.81392174007856,5,5.0,0
32.81625847133749,17,1.0,-5641
32.81629628231633,15,3.0,-10441
32.81795184352797,13,1.0,-11539
32.819174170723926,15,1.0,-10736
32.81943360518228,13,1.0,-11459
32.819845023138754,13,5.0,-11460
32.82003483719795,15,19.0,-10452
32.82008742986705,14,7.0,-11499
32.820209898263215,16,2.0,8880
32.82267912986767,15,13.0,-10826
32.822898409154156,15,12.0,-10448
32.82308716453218,17,1.0,-9151
32.82311790281155,13,2.0,-11556
32.823199470423035,15,2.0,-10850
32.8235845470017,5,2.0,0
32.824358113346086,15,4.0,-10551
32.8244302517057,15,1.0,-10808
32.824760977572,17,1.0,-6443
32.82660140995137,17,10.0,-7324
32.82715756305526,1,5.0,9089
32.83161657534629,16,2.0,6633
32.83186383900433,5,5.0,0
32.834944379633185,15,5.0,-10620
32.83553913538301,13,1.0,-11507
32.8357284045625,5,5.0,0
32.83840687195976,13,6.0,-11479
32.84018035601024,15,1.0,-10562
32.84182819839405,5,50.0,0
32.84281285455869,17,2.0,-3932
32.84393964201124,15,1.0,-10665
32.84440969488733,17,1.0,-4536
32.84455689041001,15,2.0,-10604
32.844861299566944,7,4.0,9024
32.845052350606736,16,2.0,8279
32.845461774548525,17,4.0,-9194
32.845889565481,15,1.0,-10900
32.85063614478181,15,1.0,-10708
32.8518216950369,15,3.0,-10516
32.854049943611756,13,2.0,-11531
32.854777226888345,17,2.0,-6802
32.85536724216002,1,1.0,9090
32.85594952950234,17,3.0,-9940
32.856482821856716,14,4.0,-11525
32.861276624217226,17,1.0,-8871
32.863073442320946,5,2.0,0
32.864719325019905,13,1.0,-11585
32.86507158787311,17,4.0,-2511
32.865420477013494,17,3.0,-8115
32.86680313659425,15,1.0,-10844
32.86841148883412,3,24.0,9091
32.870199569663306,14,11.0,-11506
32.870835713254834,15,6.0,-10916
32.872380444508394,5,1.0,0
32.87281978870444,15,1.0,-10491
32.87505098736902,5,4.0,0
32.87516149151338,15,1.0,-10541
32.87623877953497,4,1.0,9092
32.876726503713186,15,10.0,-10582
32.87793582923039,13,6.0,-11552
32.87837122032539,17,1.0,-7460
32.87956811987488,15,13.0,-10590
32.87998138707364,15,2.0,-10779
32.881054054149544,17,9.0,-6593
32.88108735661068,17,3.0,-7193
32.883995960015184,11,48.0,9015
32.887866012275964,10,24.0,9091
32.888647936850916,5,3.0,0
32.88973524568741,15,4.0,-10704
32.89132339264735,5,7.0,0
32.891482349501956,5,2.0,0
32.894459620135805,13,1.0,-11472
32.896291398141344,15,10.0,-10819
32.897863722768584,5,9.0,0
32.89898942123008,13,11.0,-11582
32.89927408903508,14,2.0,-11473
32.90213475376489,15,1.0,-10971
32.90398325543764,15,9.0,-10995
32.90519747409229,7,1.0,9040
32.908949085549835,13,5.0,-11497
32.910201526767196,15,5.0,-10619
32.91151940834379,13,4.0,-11545
32.91262530470897,15,15.0,-10986
32.91465730219239,16,2.0,4830
32.91505643673303,14,1.0,-11504
32.91556173745515,1,3.0,9093
32.91641660198518,15,2.0,-11010
32.91669693261905,14,4.0,-11523
32.91741223433359,17,4.0,-10430
32.917752463897756,16,6.0,3716
32.91802220802684,17,10.0,-7484
32.9184300407531,15,1.0,-10780
32.91977972160878,15,1.0,-10622
32.92036363548292,17,46.0,-956
32.92078043270603,15,5.0,-11000
32.92267882800899,5,8.0,0
32.925539198970924,13,6.0,-11456
32.92560523863095,17,3.0,-7820
32.92614423749439,15,7.0,-10522
32.92619759627509,13,1.0,-11513
32.92812321975989,3,44.0,9094
32.92982786678818,15,2.0,-10573
32.93437084812012,17,2.0,-7027
32.93465221186216,15,5.0,-10851
32.93955212603915,15,2.0,-10820
32.94032348868247,5,32.0,0
32.941142329359074,16,7.0,2806
32.94339930394429,13,2.0,-11515
32.944603943482846,5,7.0,0
32.94461373831166,15,3.0,-10641
32.94562338445406,5,2.0,0
32.94681903009065,15,1.0,-10983
32.94707276428984,5,3.0,0
32.94909750177588,15,2.0,-10827
32.955427916580376,10,36.0,9071
32.956671081741426,1,5.0,9095
32.957012594719025,5,2.0,0
32.959816475252225,15,3.0,-10911
32.95995376179266,13,3.0,-11476
32.96199977024151,15,1.0,-10898
32.962337999096405,17,1.0,-4946
32.962637030845904,5,3.0,0
32.96300297866021,16,13.0,8224
32.96352620999989,15,2.0,-10644
32.963852074883086,14,3.0,-11510
32.964397456447145,15,5.0,-10670
32.964854266690786,5,2.0,0
32.96677458464923,17,3.0,-7990
32.967038391254896,15,3.0,-10812
32.969191526338065,13,2.0,-11467
32.96946262736345,5,2.0,0
32.971702923941876,16,4.0,2319
32.972161076999384,15,1.0,-10657
32.97336070760291,17,1.0,-8338
32.973933282007664,5,6.0,0
32.974561578888675,5,6.0,0
32.976348220594105,13,1.0,-11522
32.97850457336527,17,9.0,-5853
32.97909480058875,15,8.0,-10668
32.980037200094465,16,55.0,1254
32.98100490896895,3,46.0,9096
32.98171772594874,5,8.0,0
32.98185432301106,15,5.0,-10842
32.981993888727004,15,1.0,-10575
32.98248207983772,17,5.0,-9327
32.98262489785708,17,5.0,-3562
32.982654508559555,15,19.0,-10904
32.98446929819707,5,2.0,0
32.98467188198207,13,1.0,-11581
32.987298763649385,15,2.0,-10549
32.987819663915595,16,5.0,4813
32.988566557679064,15,1.0,-10717
32.98892954927767,17,2.0,-3994
32.989105090542054,15,4.0,-10731
32.99345977718451,17,1.0,-3014
32.99375315752465,15,2.0,-10569
32.99486205188398,13,5.0,-11580
33.00007598473315,15,7.0,-11111
33.00176985741916,13,1.0,-11596
33.00248085809118,11,5.0,9006
33.00266122648376,5,1.0,0
33.00541876773344,14,2.0,-11595
33.0063292418339,14,8.0,-11690
33.00686809834053,17,5.0,-10521
33.00808064263097,13,1.0,-11643
33.008137525892835,17,7.0,-10293
33.009542123083364,17,7.0,-7419
33.00970769099045,15,6.0,-11036
33.01220884788335,15,1.0,-11118
33.01227690099826,17,1.0,-6500
33.01248960596874,15,1.0,-10876
33.01362793786294,17,4.0,-10830
33.01390967673723,7,4.0,9044
33.01536907717679,16,8.0,5512
33.01671622225886,10,25.0,9083
33.01744521786772,15,6.0,-10979
33.01757138674405,17,1.0,-6832
33.0186501554275,15,4.0,-10766
33.02007027585847,9,12.0,9014
33.021169460010384,6,3.0,9055
33.0218334016027,15,3.0,-10809
33.02402991536999,17,2.0,-9652
33.02687195854244,3,59.0,9097
33.02717799398674,16,6.0,8610
33.02824266249242,17,2.0,-5264
33.02824976223107,5,2.0,0
33.029856398035705,5,2.0,0
33.03068036059811,1,4.0,9098
33.03115314164283,16,1.0,1544
33.03124753521842,15,6.0,-10974
33.03253178164136,5,1.0,0
33.032812767575614,14,4.0,-11628
33.03371751289379,14,1.0,-11608
33.03554347524535,15,1.0,-11222
33.03685789669533,13,1.0,-11686
33.03778871099808,4,4.0,9099
33.03806249436894,15,2.0,-10991
33.038895912813636,15,9.0,-10942
33.03893459427511,15,2.0,-11304
33.03996209805534,17,1.0,-6221
33.04199995786668,15,3.0,-10852
33.04214974254678,14,3.0,-11646
33.04290337786124,15,1.0,-11264
33.043620559380244,15,4.0,-11273
33.04430234842861,17,7.0,-5816
33.04430831722835,15,1.0,-11225
33.04565144713259,5,3.0,0
33.04609914001265,15,7.0,-10919
33.04609914001265,17,7.0,-10919
33.047914159679976,17,52.0,-7144
33.048224156448605,15,10.0,-11151
33.04878446437617,15,3.0,-11230
33.049314490683635,5,5.0,0
33.049442614746894,17,2.0,-9513
33.05267134020826,13,2.0,-11679
33.052882182894166,15,1.0,-10732
33.05418564431515,15,1.0,-11252
33.05759715913827,15,1.0,-10805
33.05897630546888,5,6.0,0
33.06436567828259,13,35.0,-11615
33.06619288390759,15,1.0,-11227
33.06836589136449,15,1.0,-11104
33.071142997579855,16,3.0,8889
33.071504202448594,17,3.0,-6182
33.07576517938317,17,1.0,-8571
33.07686104435312,15,3.0,-11272
33.07856969434485,1,3.0,9100
33.084324148716554,5,2.0,0
33.08597577864227,15,12.0,-11191
33.08646592767439,15,2.0,-10969
33.08655779098807,17,1.0,-1849
33.08956597782218,17,2.0,-2653
33.09025917102276,16,6.0,4353
33.09309353277054,15,3.0,-10860
33.09318158913786,5,6.0,0
33.09395834414215,17,6.0,-9387
33.09449245935404,15,1.0,-10973
33.098208141927095,17,4.0,-8568
33.099869053801875,16,2.0,8335
33.10023028300943,17,2.0,-10700
33.101381115302416,15,5.0,-10967
33.10625257753792,5,1.0,0
33.10695701290347,14,9.0,-11593
33.10709037769722,17,6.0,-4099
33.10724169366793,5,1.0,0
33.107899892408284,5,3.0,0
33.10882190975505,5,1.0,0
33.109635953846215,1,1.0,9101
33.11045312893266,15,8.0,-10945
33.11061790453223,13,1.0,-11704
33.112128578202224,16,8.0,1748
33.11228963596676,13,6.0,-11611
33.113119393348256,14,18.0,-11637
33.114386578098255,14,1.0,-11674
33.11549833267092,15,3.0,-11056
33.11552062571521,5,40.0,0
33.115523513685446,15,1.0,-11159
33.12085895872536,15,6.0,-10754
33.12128541138155,5,4.0,0
33.12175245877086,15,1.0,-11211
33.122920265298276,5,3.0,0
33.12481558711736,16,1.0,4200
33.1248925624547,13,7.0,-11713
33.125623391272846,15,1.0,-11213
33.12643880122337,6,2.0,9068
33.131307648916284,5,1.0,0
33.131593491050545,13,4.0,-11724
33.132102153839924,13,2.0,-11650
33.13214316269239,15,1.0,-11145
33.13553331109052,17,4.0,-2518
33.136583592019164,15,1.0,-11054
33.13807017085397,6,1.0,9101
33.13821618592741,7,2.0,9038
33.140344909129006,15,4.0,-10990
33.14163518812743,15,1.0,-10963
33.14212125354517,6,28.0,9048
33.14287501189028,14,2.0,-11626
33.143891921069674,15,13.0,-11034
33.144893506547106,15,2.0,-10933
33.14823903713857,9,4.0,9057
33.148895123837875,17,1.0,-7981
33.14971072150628,15,1.0,-11226
33.151817326899945,17,2.0,-10152
33.15324234112132,13,2.0,-11688
33.15350404649243,5,3.0,0
33.15505284950092,15,3.0,-10865
33.159950114798455,15,4.0,-11008
33.160887946305394,15,8.0,-11248
33.160954260376684,14,23.0,-11621
33.16285178651753,15,3.0,-11101
33.164833030200114,4,1.0,9102
33.16619653563627,15,1.0,-11024
33.16725278550455,14,12.0,-11591
33.1689018995774,15,1.0,-10895
33.16997565582602,17,4.0,-10213
33.17235017904876,14,5.0,-11607
33.17262458716402,15,3.0,-10743
33.17492816947022,5,1.0,0
33.17571785596459,5,7.0,0
33.17587270559983,15,1.0,-10981
33.17639869868252,11,6.0,9047
33.17716398167949,15,1.0,-11043
33.17764535112504,14,1.0,-11698
33.17795285884779,5,3.0,0
33.17837440114247,13,3.0,-11663
33.17849989106888,15,2.0,-11298
33.17861756883937,15,1.0,-10976
33.17966641833699,13,2.0,-11683
33.18147265941133,5,3.0,0
33.18431512759246,14,3.0,-11618
33.19045917613699,5,3.0,0
33.19055352583358,16,3.0,7896
33.19352024024481,13,3.0,-11600
33.19579011574101,15,4.0,-10759
33.196493825973434,1,2.0,9103
33.198785324379486,5,8.0,0
33.20080542317354,5,3.0,0
33.20128024996154,17,3.0,-1101
33.20264645269112,5,3.0,0
33.20464818846506,15,1.0,-11270
33.20467295041348,15,2.0,-10739
33.20802186384905,15,4.0,-11187
33.2084430992949,15,3.0,-10752
33.210068629414025,13,1.0,-11644
33.210165749532145,10,46.0,9096
33.212878338522735,11,9.0,8984
33.213096893486174,15,2.0,-11150
33.213124322762724,15,4.0,-11265
33.21320645988067,15,4.0,-11070
33.22676358744092,17,4.0,-3324
33.228399269833524,15,1.0,-10875
33.23027664626557,15,3.0,-10756
33.23469519338152,13,2.0,-11590
33.23492737102256,15,3.0,-11172
33.2364874323754,15,2.0,-11031
33.23699643802829,5,1.0,0
33.23803919089986,5,4.0,0
33.23919278937699,5,5.0,0
33.240217055244784,15,1.0,-10737
33.24073272727535,14,3.0,-11666
33.24075035993927,15,4.0,-11047
33.24127458515193,4,2.0,9104
33.24136263823287,14,5.0,-11681
33.241593967696645,15,9.0,-11194
33.24194028138374,16,2.0,8085
33.24361322236169,15,20.0,-11253
33.243730220322554,14,2.0,-11623
33.244472250038896,5,5.0,0
33.2456400069447,13,3.0,-11684
33.25067196936389,113,49.0,-11675
33.251879005429316,5,7.0,0
33.2522552994265,14,5.0,-11699
33.25330543551549,15,4.0,-10877
33.2548481737392,15,1.0,-10845
33.255274003329184,15,4.0,-10913
33.25779033135103,15,6.0,-11027
33.25884502173946,13,1.0,-11654
33.25899753814335,15,1.0,-10893
33.261624484834584,14,19.0,-11639
33.26785864338852,14,18.0,-11605
33.2681328855349,13,2.0,-11692
33.26987578780808,13,2.0,-11722
33.27181816435181,15,8.0,-11087
33.275460710470696,15,4.0,-10907
33.27546966813189,7,6.0,9056
33.27657217225675,13,3.0,-11706
33.277962449497956,6,4.0,9098
33.2794950210859,16,1.0,5986
33.285387058305496,5,11.0,0
33.28589659832764,17,1.0,-7880
33.286101648340775,15,2.0,-10799
33.28901230019766,15,1.0,-11026
33.2919334831837,15,5.0,-10831
33.2920825862869,5,9.0,0
33.296284517719506,16,32.0,3188
33.29714892502949,17,4.0,-10955
33.29765309714982,17,4.0,-5482
33.29790226811573,15,2.0,-11164
33.29901640381541,5,1.0,0
33.30447200216019,5,3.0,0
33.30590302344212,5,2.0,0
33.30616394284877,16,1.0,8648
33.3069170510872,15,2.0,-11113
33.307455298855324,5,1.0,0
33.30986789526148,5,1.0,0
33.31058270616557,5,4.0,0
33.314291637088836,4,6.0,9105
33.314601656426404,15,1.0,-10814
33.31501291189897,15,1.0,-11018
33.316927337367375,15,2.0,-10747
33.31701578236802,17,24.0,-10528
33.31813767435107,15,2.0,-10920
33.319937927568134,17,1.0,-9209
33.32147043309348,15,3.0,-10755
33.32357181855854,13,3.0,-11671
33.324214911969406,7,28.0,9048
33.325111301157555,5,2.0,0
33.32642551587277,17,2.0,-6582
33.32715284846239,13,2.0,-11718
33.32744241928828,6,19.0,9082
33.32747775329075,6,3.0,9088
33.3278789394404,5,1.0,0
33.32833432235044,17,1.0,-7273
33.33549085761167,5,1.0,0
33.33596135925767,15,2.0,-10810
33.33621067959882,15,2.0,-10908
33.340107623542494,13,1.0,-11630
33.342012070171656,15,3.0,-11284
33.342189114553214,5,36.0,0
33.34356411215927,17,4.0,-6265
33.34365864580319,1,3.0,9106
33.344087424929555,17,2.0,-5344
33.34462300644773,15,2.0,-10943
33.346383293796436,15,3.0,-10813
33.34763561244589,13,1.0,-11665
33.34990168486493,13,2.0,-11664
33.350682491834874,5,8.0,0
33.35470248165099,6,1.0,9065
33.35934887017545,17,4.0,-3034
33.360409542477264,15,1.0,-11006
33.363269242684744,17,2.0,-1547
33.36355879834488,13,2.0,-11689
33.37508159855232,5,1.0,0
33.37560942114173,5,2.0,0
33.37573119018674,15,1.0,-10921
33.37600053980859,14,4.0,-11597
33.37694500539855,15,1.0,-10751
33.378620863454366,15,7.0,-11209
33.38227593883582,15,3.0,-10788
33.38281155945243,15,2.0,-10764
33.38621866072075,15,4.0,-10944
33.388162948635596,14,1.0,-11610
33.38892534556532,17,2.0,-2529
33.39169935979991,15,1.0,-11170
33.39212936403439,15,1.0,-10869
33.393139136511365,17,4.0,-8353
33.39952300693231,5,2.0,0
33.40106399637837,5,5.0,0
33.401645826384865,5,1.0,0
33.401899254925446,14,2.0,-11651
33.404335548984754,4,10.0,9107
33.404519968199644,15,1.0,-10985
33.40612281874495,15,5.0,-10782
33.40916600509487,15,2.0,-10768
33.41087536713841,15,1.0,-11166
33.41140241594371,15,2.0,-11039
33.41660745569415,1,2.0,9108
33.4175995462962,15,3.0,-10988
33.41913875725637,15,1.0,-10917
33.419189321804105,15,15.0,-10910
33.42125542581893,16,2.0,8680
33.421561668268,5,3.0,0
33.422395093407324,15,2.0,-10856
33.42318109872007,13,1.0,-11695
33.42326910967394,15,5.0,-11049
33.42580386257239,4,52.0,9109
33.42879229335617,5,4.0,0
33.43031174911877,13,9.0,-11682
33.432436969001245,15,1.0,-10797
33.43373960065496,7,1.0,9037
33.4345176011493,10,59.0,9097
33.43505476057259,14,8.0,-11612
33.43694206549293,15,3.0,-10823
33.43735618994797,17,3.0,-8628
33.43920333631252,15,1.0,-11013
33.442366066973214,5,3.0,0
33.443982016330196,17,2.0,-8463
33.44404092701928,11,4.0,9073
33.445044991634695,5,4.0,0
33.447360101658674,9,5.0,9013
33.44804122058219,16,2.0,8256
33.44967079604816,13,1.0,-11672
33.451085800010404,15,3.0,-11015
33.45109531502362,17,4.0,-8701
33.451229505257956,13,3.0,-11661
33.45347212891633,15,3.0,-11292
33.45423007782273,9,5.0,9042
33.45660132652959,13,2.0,-11603
33.45718698278651,13,3.0,-11631
33.457567932286985,15,2.0,-11317
33.45930617565001,5,3.0,0
33.46212231018472,15,3.0,-11016
33.46500537593862,15,4.0,-11178
33.465229572250294,13,2.0,-11617
33.46647990652622,17,3.0,-4763
