time,event,degree,inf_id
33.46687029518853,11,57.0,9034
33.468074654384985,4,26.0,9110
33.473029074666535,14,2.0,-11703
33.47311773964577,15,3.0,-11048
33.47436963106037,15,4.0,-10837
33.47468734049478,15,8.0,-10894
33.47508568160633,5,4.0,0
33.48000688491501,15,5.0,-10807
33.4809896705633,14,7.0,-11629
33.48489230469202,15,10.0,-10880
33.48498007473126,15,2.0,-10982
33.48516468828625,1,9.0,9111
33.48599504417976,13,5.0,-11625
33.486185768226555,13,6.0,-11620
33.48799271160531,5,4.0,0
33.488098261806314,7,3.0,9045
33.488618582971796,15,2.0,-10897
33.48939718046559,13,3.0,-11616
33.48961443162979,17,2.0,-5762
33.491742707256236,14,4.0,-11609
33.492795843259614,13,3.0,-11613
33.49385173815138,5,3.0,0
33.494995323148615,15,2.0,-10868
33.496092660846536,13,2.0,-11648
33.496884345533005,14,4.0,-11657
33.49711198248022,15,11.0,-10980
33.498931401415014,17,5.0,-6601
33.500850174599364,13,1.0,-11594
33.5023813377985,15,1.0,-10909
33.5033474126177,17,1.0,-7756
33.50847092899873,14,6.0,-11716
33.51003684335862,15,4.0,-11085
33.5101527370437,5,2.0,0
33.51251307836887,5,4.0,0
33.51292433806191,15,3.0,-10840
33.51310739614806,13,1.0,-11709
33.51329108866941,15,1.0,-11160
33.51394060828196,15,1.0,-11041
33.51521390114175,17,1.0,-8011
33.5178696022977,17,4.0,-6586
33.5190496906642,5,1.0,0
33.52054588691984,9,7.0,9016
33.521992524239515,14,1.0,-11599
33.52245292032003,14,1.0,-11680
33.52411177384068,14,1.0,-11673
33.52412829067636,17,3.0,-7006
33.5259417159042,7,3.0,9062
33.527895434024785,5,10.0,0
33.52850093293704,15,1.0,-11205
33.528819159605305,17,2.0,-1285
33.53127276157964,13,1.0,-11708
33.533494963489325,15,1.0,-11288
33.53449727003355,7,6.0,9063
33.534917435068316,11,5.0,9033
33.53545109297529,17,3.0,-6211
33.53910613568872,15,6.0,-11092
33.54333122210608,15,1.0,-10853
33.54371812698206,17,2.0,-7038
33.54507214491656,13,1.0,-11649
33.54806533721158,15,1.0,-10892
33.54839511550301,17,3.0,-8687
33.548946236333315,15,13.0,-10748
33.54908484392187,15,1.0,-10883
33.54909641429936,5,14.0,0
33.54943126774624,15,4.0,-10791
33.54943126774624,17,4.0,-10791
33.55040131231465,15,4.0,-11184
33.550770365704814,15,5.0,-11127
33.55152094457414,15,7.0,-11269
33.551997343414406,17,2.0,-5290
33.55391196291185,15,2.0,-10858
33.55637731437241,15,2.0,-11212
33.5564786881128,15,2.0,-11258
33.556516897016806,17,3.0,-7852
33.55730913847445,13,3.0,-11601
33.55827808553647,16,1.0,3259
33.55835739888925,15,1.0,-10938
33.55868126409482,9,2.0,9046
33.55916027312667,15,5.0,-11057
33.560292880786434,17,2.0,-3415
33.561665022140375,17,7.0,-7913
33.561744938621345,5,7.0,0
33.56247304780926,17,1.0,-8155
33.563803910619015,15,2.0,-11107
33.56622808939934,15,1.0,-10771
33.56624439109795,15,10.0,-10839
33.56782543353542,15,4.0,-11229
33.5694875304916,10,26.0,9110
33.57095148034344,1,5.0,9112
33.57163485813571,13,1.0,-11592
33.5732964731367,14,3.0,-11701
33.57389276531518,13,1.0,-11693
33.57691848314431,15,2.0,-10934
33.57702876726451,15,2.0,-10778
33.57983955271023,16,3.0,5701
33.581087099968556,17,3.0,-6390
33.581964922577946,15,1.0,-10790
33.58325896097536,17,2.0,-7658
33.58334410954511,16,6.0,4779
33.585435817195844,17,4.0,-4857
33.587579403767286,15,3.0,-11109
33.58759980947704,15,5.0,-10994
33.58761781193288,15,2.0,-11240
33.58761781193288,17,2.0,-11240
33.58901367004477,15,2.0,-11223
33.59135635766173,15,6.0,-10873
33.59269596376085,14,1.0,-11669
33.59311718183758,5,5.0,0
33.593249065655854,15,3.0,-11022
33.59423436052586,17,3.0,-615
33.59595820207218,16,7.0,6671
33.60061343618027,5,13.0,0
33.600765446269605,5,1.0,0
33.602025978270284,15,2.0,-10884
33.60476728205103,17,2.0,-4109
33.606780118089056,17,7.0,-4231
33.60855117836093,13,6.0,-11634
33.61049401641059,17,1.0,-9563
33.61071048668316,17,1.0,-4854
33.61137749248629,15,1.0,-11186
33.615731133205635,15,1.0,-10832
33.620174473475615,13,15.0,-11711
33.62090699236159,16,1.0,8340
33.62255074893555,17,14.0,-8084
33.6238531272317,15,2.0,-11314
33.62433622141549,15,4.0,-11141
33.62446329019585,10,10.0,9107
33.62476975317178,15,2.0,-10940
33.626853463507814,5,8.0,0
33.62892299129887,16,2.0,4180
33.63000866409074,14,11.0,-11723
33.63045020357906,17,1.0,-7869
33.63168776650758,13,3.0,-11687
33.63228428077022,15,5.0,-10843
33.63278348861556,5,4.0,0
33.63279749491363,10,50.0,9064
33.63372835868762,15,3.0,-10941
33.63556033734581,13,5.0,-11619
33.63689424702788,8,4.0,9041
33.63854647309594,15,4.0,-10902
33.638843302540934,4,4.0,9113
33.63885281822182,17,2.0,-6371
33.639194219212285,16,3.0,2554
33.63955025373873,15,4.0,-10914
33.642862575360965,15,6.0,-11294
33.642862575360965,17,6.0,-11294
33.644775776608434,15,1.0,-10896
33.64549975678364,15,2.0,-11093
33.645669034441724,17,2.0,-3974
33.645805401718874,7,4.0,9070
33.646481533267206,15,5.0,-11117
33.646481533267206,17,5.0,-11117
33.65034509074849,7,2.0,9058
33.65189346029562,5,3.0,0
33.654218828690325,14,2.0,-11715
33.655242686251015,13,1.0,-11676
33.66001551998952,10,44.0,9026
33.660035307650986,15,4.0,-10946
33.66038491370738,6,5.0,9089
33.660805728806764,15,1.0,-10817
33.66082302434135,17,1.0,-10400
33.66106160703681,5,3.0,0
33.66156862929545,17,1.0,-3283
33.663270375806135,1,4.0,9114
33.66502017516108,13,5.0,-11696
33.669077035296944,15,7.0,-10857
33.669077035296944,17,7.0,-10857
33.6696909902689,5,6.0,0
33.67007410480266,16,8.0,6327
33.67043807905727,15,1.0,-11003
33.67068116347521,15,3.0,-10996
33.67151581283873,17,1.0,-5078
33.672926199093595,15,6.0,-11103
33.673491452560754,113,34.0,-11697
33.67370633129579,15,2.0,-10761
33.673975919570736,14,2.0,-11638
33.67693663653928,17,3.0,-8870
33.68236335568485,5,9.0,0
33.683974502581464,15,3.0,-11297
33.68677452071611,6,13.0,9051
33.69008387240571,15,7.0,-11017
33.6958848585182,13,1.0,-11662
33.69617475353465,17,1.0,-8426
33.69630099451031,16,4.0,2071
33.697993444021535,113,26.0,-11720
33.699319059898656,15,1.0,-11078
33.69968657427896,15,3.0,-10859
33.69984355857957,15,1.0,-10746
33.700459146052374,5,3.0,0
33.70346511057487,15,7.0,-10854
33.70370082787164,1,4.0,9115
33.70386760946983,5,2.0,0
33.705836909812994,15,1.0,-11090
33.707397455906644,17,2.0,-4792
33.71205383369639,17,3.0,-6155
33.71260899951029,15,1.0,-10999
33.71268953328562,17,9.0,-328
33.713014439746374,17,2.0,-3440
33.714217417802494,17,5.0,-6868
33.716254218098456,15,1.0,-10954
33.71629054382137,5,1.0,0
33.716790326462984,13,1.0,-11668
33.72007518679243,15,1.0,-11303
33.72280574586451,13,2.0,-11652
33.72447159892385,15,9.0,-10753
33.726015230555085,13,4.0,-11602
33.72801877573841,14,1.0,-11655
33.72809921143537,15,1.0,-11277
33.72848704813539,17,1.0,-8483
33.73013962271235,17,1.0,-8316
33.73132847873754,14,3.0,-11606
33.73161315141495,17,1.0,-8809
33.733992304160566,16,7.0,9069
33.73748670677553,17,3.0,-8257
33.73888531519124,15,2.0,-10951
33.73908222810289,15,1.0,-10802
33.73908222810289,17,1.0,-10802
33.742040115886326,17,8.0,-6230
33.74266542569571,3,32.0,9116
33.74287675262117,17,2.0,-5605
33.74296534398388,16,1.0,7927
33.74308112643463,6,36.0,9087
33.743352703519136,5,4.0,0
33.74367586900547,17,2.0,-5081
33.7459232852366,17,2.0,-8201
33.74627834417123,17,3.0,-7640
33.74833715094727,15,5.0,-11198
33.74961286277774,15,1.0,-10760
33.750247351152254,15,1.0,-10862
33.75308094155174,11,15.0,9077
33.753506048168326,5,2.0,0
33.75416307286285,15,1.0,-11121
33.7560904464708,17,2.0,-4125
33.75674676935067,17,6.0,-4822
33.75761406918921,13,11.0,-11702
33.75833762028699,14,7.0,-11677
33.75846047577342,13,1.0,-11598
33.75861301720944,15,21.0,-11124
33.75908184798416,15,2.0,-11263
33.75908184798416,17,2.0,-11263
33.75912099574245,1,7.0,9117
33.759232723243024,5,7.0,0
33.7605984791669,5,3.0,0
33.761024989060125,5,1.0,0
33.7620574534901,17,1.0,-5403
33.76340314718494,5,4.0,0
33.76487013650013,13,3.0,-11719
33.76661227622712,15,1.0,-10846
33.770224135512095,15,1.0,-10903
33.770224135512095,17,1.0,-10903
33.77236639433109,14,10.0,-11660
33.77374659480657,4,20.0,9118
33.77377779773076,15,2.0,-10972
33.77471359023841,15,3.0,-11004
33.7770722314073,16,4.0,5811
33.77751062268595,16,34.0,2919
33.77795058139994,15,1.0,-10824
33.778435769057964,10,2.0,9104
33.778796680095326,15,1.0,-10864
33.778926876560256,17,7.0,-5025
33.782565855005146,9,4.0,9041
33.782567723928004,5,4.0,0
33.783872435073846,17,52.0,-3750
33.78537962290867,15,2.0,-11157
33.79072606377983,15,1.0,-11032
33.790938101211694,15,6.0,-11183
33.79105361894359,15,6.0,-11138
33.79233891798723,6,9.0,9111
33.792632765030774,17,11.0,-7473
33.79349294358592,17,5.0,-2697
33.79351895995035,14,3.0,-11714
33.794079482746284,17,11.0,-5996
33.79442466740473,14,1.0,-11635
33.79753920776753,5,15.0,0
33.80122664393685,5,1.0,0
33.801470741113334,15,1.0,-11231
33.802947657286346,15,3.0,-10777
33.80406941941086,15,5.0,-10882
33.80514616945549,15,3.0,-11007
33.80587615680506,1,41.0,9119
33.80683649409483,13,1.0,-11691
33.80756302683033,5,2.0,0
33.810090149142624,15,9.0,-11267
33.81303709255015,15,2.0,-10928
33.81370319823882,5,7.0,0
33.81395461203937,17,1.0,-499
33.81847127771561,15,1.0,-11100
33.81992024648816,15,5.0,-11143
33.81995331859366,13,8.0,-11645
33.82020239085938,14,1.0,-11694
33.82030662147578,15,2.0,-11283
33.820503518803854,15,1.0,-10923
33.82084596269241,10,4.0,9113
33.8222186559827,17,3.0,-6646
33.82334564835335,14,3.0,-11647
33.82697129700119,14,3.0,-11641
33.82749585316932,15,4.0,-10796
33.83261055479342,15,4.0,-11259
33.83375861632468,15,5.0,-11296
33.83469858251385,4,1.0,9120
33.83710022111137,17,57.0,-5578
33.83836012754218,15,2.0,-11105
33.84016255198091,5,2.0,0
33.84228207854664,15,3.0,-10744
33.84388894446373,15,4.0,-11200
33.84388894446373,17,4.0,-11200
33.84469899852388,17,6.0,-6753
33.84575846694812,16,9.0,3701
33.84832974165963,16,2.0,6340
33.84962631501415,15,1.0,-11053
33.85136635728577,5,1.0,0
33.85184049392022,15,1.0,-10835
33.85186136765907,5,3.0,0
33.8530659035766,15,2.0,-10997
33.854624824308885,113,25.0,-11721
33.85499557312152,5,2.0,0
33.855111388445735,13,1.0,-11705
33.85620326548178,15,2.0,-11114
33.856869500429575,16,4.0,6410
33.85740211411321,7,2.0,9068
33.8588560209808,5,1.0,0
33.85942773956543,6,3.0,9100
33.862609366634324,15,1.0,-11173
33.86392117834218,17,10.0,-7231
33.86676362683728,5,2.0,0
33.86871534327229,13,3.0,-11614
33.871145937047984,13,1.0,-11636
33.87193030403147,15,1.0,-11286
33.87242844345729,5,1.0,0
33.87262970381932,5,3.0,0
33.872756406693185,17,1.0,-7133
33.87387295933472,14,26.0,-11700
33.874285184484165,13,1.0,-11707
33.87603017534621,17,1.0,-6594
33.877057600967404,15,2.0,-10964
33.879541516225224,13,2.0,-11712
33.88086387571808,15,10.0,-10924
33.881427510193035,13,2.0,-11670
33.88151716305044,5,3.0,0
33.882279254714476,15,4.0,-11193
33.88417545229553,13,3.0,-11642
33.88547421154543,17,6.0,-7614
33.88594526749576,13,5.0,-11685
33.88988173091981,17,11.0,-9589
33.89109465431127,17,4.0,-10599
33.893335882109554,16,1.0,8530
33.893752316557205,15,1.0,-10776
33.89497945302089,15,2.0,-10806
33.895570143236284,16,2.0,7868
33.89662903407338,14,2.0,-11710
33.896653696045504,15,2.0,-11083
33.89674605870462,5,3.0,0
33.89860177796598,15,2.0,-11234
33.8991552538791,15,5.0,-10929
33.9002456761938,15,2.0,-11106
33.90808370097278,5,3.0,0
33.90916536131064,4,5.0,9121
33.90929212168776,5,3.0,0
33.909524486328664,5,2.0,0
33.90969002800554,15,2.0,-11055
33.90995411464605,5,8.0,0
33.91053456931562,13,1.0,-11633
33.9105937280681,5,5.0,0
33.91073833910122,5,3.0,0
33.91137349503394,17,2.0,-6980
33.91183591662701,17,4.0,-8963
33.91201415765927,16,41.0,8927
33.914253189265565,15,1.0,-10885
33.91559107470979,5,2.0,0
33.91618739037672,15,5.0,-10899
33.91647350421822,17,2.0,-7747
33.91879226126952,14,3.0,-11622
33.91936340594691,6,2.0,9108
33.9199781787232,17,6.0,-6828
33.92105754388732,10,4.0,9099
33.923943662731794,5,1.0,0
33.924141206896884,15,8.0,-10740
33.92417486045562,15,5.0,-10957
33.92521576729314,15,2.0,-10787
33.9260410672123,5,6.0,0
33.92719266388099,15,3.0,-10741
33.92856326281038,15,46.0,-11196
33.92875920853906,15,1.0,-10866
33.929155470744625,15,1.0,-11130
33.9292470257695,5,11.0,0
33.93008358533852,13,3.0,-11653
33.93021290896557,17,1.0,-8467
33.93167387598743,15,2.0,-11154
33.934052841396635,13,1.0,-11624
33.93667530734249,5,2.0,0
33.940851262817105,15,1.0,-11308
33.94099244059185,15,5.0,-10793
33.94212991713576,16,2.0,6205
33.94392335375489,16,3.0,2888
33.94412172532187,15,2.0,-11257
33.944621515168905,11,59.0,9035
33.94492871589738,14,2.0,-11659
33.94777718360937,13,1.0,-11717
33.95155187827542,13,2.0,-11640
33.95280083562914,17,1.0,-8175
33.95374941431723,17,6.0,-8542
33.95403487920273,15,1.0,-11219
33.9548937166308,11,24.0,9091
33.95569099466097,14,1.0,-11667
33.955708503788294,17,1.0,-4546
33.9576403813453,3,42.0,9122
33.95856739247875,15,16.0,-11224
33.9595005291343,13,2.0,-11627
33.96047801682318,14,8.0,-11658
33.961266187830425,6,4.0,9115
33.961402451258074,13,2.0,-11656
33.96199977024151,17,1.0,-10898
33.96343582383338,10,20.0,9118
33.96607894010168,16,54.0,3812
33.96665052290235,8,2.0,9049
33.969393082066055,13,18.0,-11678
33.97041845963171,15,2.0,-11019
33.97054616386478,15,1.0,-11168
33.970872221828536,5,3.0,0
33.97092616446785,15,6.0,-10998
33.972339836426904,15,1.0,-10926
33.974433398473195,15,2.0,-10774
33.97569745442463,16,14.0,4812
33.976334902693345,5,5.0,0
33.97654174222335,15,1.0,-10757
33.9784876098391,5,4.0,0
33.978801273718375,14,5.0,-11632
33.98836599179397,5,3.0,0
33.9895823407673,6,7.0,9078
33.99467727541023,16,4.0,7879
33.99859408341035,113,53.0,-11604
33.9990294064971,15,1.0,-11028
34.00043627622043,13,3.0,-11856
34.00379292963804,17,1.0,-5199
34.00485420441937,15,4.0,-11309
34.007108986996755,15,2.0,-11376
34.00814631689621,15,1.0,-11369
34.00970447541856,17,1.0,-10278
34.01060440607663,15,1.0,-11144
34.011321368495665,15,2.0,-11390
34.01170783704142,5,31.0,0
34.01231745298235,13,54.0,-11726
34.014319504539465,15,8.0,-11206
34.0150803520107,11,46.0,9067
34.01743225074028,17,2.0,-10268
34.01843226484908,5,1.0,0
34.0195670012855,5,3.0,0
34.022479254406434,15,2.0,-11203
34.023815429085744,15,2.0,-11220
34.02436471747274,13,1.0,-11776
34.026402466421835,5,8.0,0
34.028116332423124,15,9.0,-11158
34.02812402299804,5,4.0,0
34.03028084551254,15,1.0,-11430
34.031046422381905,5,1.0,0
34.03340267140986,15,1.0,-11454
34.034308070102945,16,2.0,8522
34.035014344572694,5,1.0,0
34.035914485991015,17,2.0,-6534
34.03658921922329,16,55.0,1117
34.03782104915645,5,4.0,0
34.03793606192076,15,3.0,-11356
34.03894884182004,14,1.0,-11859
34.039066967594714,10,44.0,9094
34.039830810615875,15,2.0,-11427
34.04390844842735,11,2.0,9025
34.046407817121754,7,10.0,9060
34.051098125190435,15,4.0,-11420
34.05212911445692,17,1.0,-5066
34.053370420962494,3,30.0,9123
34.05341100146314,15,21.0,-11169
34.05382276161513,5,3.0,0
34.056075178476085,15,1.0,-11334
34.056245479442964,15,4.0,-11374
34.059909488033924,1,3.0,9124
34.06346894681362,15,11.0,-11091
34.0651081533297,15,1.0,-11174
34.06658292464477,15,2.0,-11179
34.06775606631635,15,1.0,-11175
34.06778462621389,4,2.0,9125
34.06861193896182,14,1.0,-11794
34.06984585646807,17,1.0,-8667
34.07320420243075,9,2.0,9049
34.07539705496801,15,13.0,-11236
34.07737884765596,5,2.0,0
34.07780964280447,17,1.0,-8452
34.07820650354422,15,4.0,-11426
34.07829859060801,15,3.0,-11261
34.079138536156684,1,1.0,9126
34.079749939162205,17,1.0,-10186
34.08014487180522,15,1.0,-11301
34.08029508270742,15,1.0,-11177
34.081664065628274,17,1.0,-4711
34.08252600318462,4,4.0,9127
34.08259602131579,14,3.0,-11762
34.08262232764998,17,1.0,-9662
34.08281300535404,14,1.0,-11847
34.08454386175567,15,1.0,-11312
34.08563205051776,5,9.0,0
34.08599026508726,17,3.0,-5920
34.087919421638546,14,1.0,-11824
34.08863643494285,15,3.0,-11366
34.089437335342105,5,1.0,0
34.09158071940474,15,1.0,-11069
34.09289656005124,15,2.0,-11108
34.0931755241628,15,1.0,-11181
34.09426045797192,13,4.0,-11740
34.09490221106028,13,2.0,-11789
34.095114776501894,16,1.0,6038
34.095246325266615,13,2.0,-11779
34.09631705821055,113,26.0,-11749
34.09644631899388,15,3.0,-11122
34.1001240761931,15,9.0,-11432
34.10127533960852,15,6.0,-11254
34.10127533960852,17,6.0,-11254
34.10180718176641,16,56.0,2106
34.102199603083754,5,3.0,0
34.105495755528565,5,2.0,0
34.10552190314962,6,1.0,9090
34.10854085991299,13,1.0,-11786
34.110116684694454,13,2.0,-11825
34.11168957725389,17,6.0,-8887
34.113657197792875,17,2.0,-10311
34.11560156526638,5,1.0,0
34.11755594414158,5,3.0,0
34.11806366156313,15,1.0,-11388
34.11836616276691,17,1.0,-10198
34.11962369784397,14,4.0,-11781
34.120010028300044,15,3.0,-11095
34.121779484634075,16,9.0,1471
34.12622903803764,3,5.0,9128
34.126371063806715,15,2.0,-11316
34.12648667566505,15,7.0,-11120
34.12882300713664,15,1.0,-11251
34.13033471194658,5,1.0,0
34.13153879455774,13,4.0,-11848
34.13262658247049,14,1.0,-11806
34.1331762258306,15,2.0,-11232
34.13590942256587,15,3.0,-11112
34.13647873338509,15,1.0,-11132
34.13706235864566,14,3.0,-11778
34.137534559265504,5,9.0,0
34.14077275517219,15,2.0,-11291
34.14225022739463,17,2.0,-7809
34.14303669807963,10,5.0,9128
34.14393519630912,14,3.0,-11746
34.146725281574305,5,1.0,0
34.14869718703003,5,1.0,0
34.14905238568415,6,4.0,9114
34.14926639210421,6,2.0,9080
34.15055042732979,15,1.0,-11067
34.150786920267734,1,4.0,9129
34.15096058823406,15,3.0,-11142
34.15416901499038,13,8.0,-11758
34.154390892511,15,2.0,-11423
34.15633819032179,15,1.0,-11241
34.156946718438284,15,2.0,-11098
34.15703080583175,17,1.0,-9819
34.15950177898098,15,2.0,-11163
34.16003693472802,15,2.0,-11411
34.16337944114967,17,3.0,-10274
34.16454555647711,15,1.0,-11416
34.164893954834206,5,5.0,0
34.165978750392995,1,3.0,9130
34.166153668758355,15,16.0,-11266
34.16968245472304,13,1.0,-11741
34.17041340487989,13,1.0,-11732
34.17092635869872,15,1.0,-11217
34.17318975895002,15,1.0,-11182
34.17328503474732,5,1.0,0
34.17480263450716,15,1.0,-11268
34.17544314070536,5,3.0,0
34.18000808487659,5,13.0,0
34.18419815576734,11,55.0,9066
34.18420474941705,15,2.0,-11162
34.18433445765312,13,1.0,-11803
34.18433497205917,15,1.0,-11149
34.18541058790168,17,11.0,-3531
34.18549284778724,15,2.0,-11410
34.18574165931594,15,1.0,-11340
34.18664925478003,1,4.0,9131
34.18796985633274,5,1.0,0
34.19312416526125,15,2.0,-11285
34.19413960251624,5,1.0,0
34.19845393540233,14,2.0,-11842
34.19890411204811,15,4.0,-11125
34.199613383182054,15,2.0,-11199
34.20165706239928,5,4.0,0
34.20175077043226,15,3.0,-11331
34.203422872010684,15,1.0,-11306
34.207257993697866,15,4.0,-11075
34.21001353381116,15,1.0,-11089
34.21038217616669,15,8.0,-11287
34.21252747049102,5,2.0,0
34.21281970065552,6,3.0,9093
34.214054877594094,16,2.0,8032
34.21520276267186,17,7.0,-10108
34.216187827477924,17,1.0,-3443
34.216226245410304,15,1.0,-11044
34.21863022733929,13,2.0,-11839
34.218710947269834,5,4.0,0
34.22003916114648,15,1.0,-11357
34.221888404267716,14,3.0,-11761
34.22242340023429,17,2.0,-9571
34.222697756629884,17,3.0,-10696
34.223982326596186,16,53.0,2847
34.224794747834274,14,2.0,-11804
34.22580561864277,14,4.0,-11796
34.22686527671196,17,1.0,-7126
34.22779121316203,12,46.0,9096
34.22893236615333,14,5.0,-11739
34.230921579492346,13,5.0,-11802
34.23217755875773,14,1.0,-11731
34.23443841340657,15,1.0,-11353
34.236783239617935,13,9.0,-11826
34.23845573084617,5,4.0,0
34.23943150572839,15,12.0,-11425
34.23979053939722,15,2.0,-11313
34.24011540604164,15,3.0,-11345
34.241634800125745,13,1.0,-11810
34.24367125130958,17,1.0,-1793
34.24667839428087,15,1.0,-11167
34.246721215139615,15,1.0,-11447
34.24993308748595,15,3.0,-11307
34.25044406498406,15,1.0,-11315
34.25060878728483,5,4.0,0
34.2520945991029,14,1.0,-11790
34.255606587518145,5,36.0,0
34.256238935911085,5,1.0,0
34.25708004917106,13,1.0,-11844
34.268434526566594,14,4.0,-11811
34.26919098367517,17,1.0,-1491
34.27035631559329,5,1.0,0
34.271256571850294,15,4.0,-11377
34.273321390489215,17,26.0,-6404
34.27371459839439,4,17.0,9132
34.27425665369146,5,3.0,0
34.2780306119977,15,2.0,-11332
34.279120879025925,1,2.0,9133
34.27936192905848,13,1.0,-11747
34.28093445144475,14,8.0,-11767
34.281679246050004,6,2.0,9103
34.2823030867949,15,2.0,-11042
34.2828376489095,3,24.0,9134
34.28346848117172,1,1.0,9135
34.28565964789515,16,8.0,6692
34.28885078751806,15,18.0,-11099
34.28895985320945,15,6.0,-11299
34.2905158283782,5,5.0,0
34.29122147266173,15,3.0,-11393
34.292021952308126,15,11.0,-11440
34.292870490520336,5,1.0,0
34.298405716962726,15,5.0,-11428
34.301481906990716,15,1.0,-11271
34.302763623317446,15,2.0,-11059
34.305134796703584,17,9.0,-4898
34.3055456235047,5,2.0,0
34.306681989569846,15,5.0,-11176
34.30750807831706,14,4.0,-11768
34.30774194640679,6,4.0,9131
34.30823010437011,17,24.0,-6716
34.309848126301524,13,5.0,-11799
34.30985308914194,4,2.0,9136
34.30986275986441,13,7.0,-11809
34.31030257866615,14,2.0,-11787
34.31231154673064,15,7.0,-11029
34.316733245944555,10,39.0,9072
34.31683506586489,11,5.0,9050
34.3186150474121,14,2.0,-11836
34.3222890696852,5,8.0,0
34.32557613760587,5,4.0,0
34.32605148747319,15,7.0,-11384
34.32830158002184,11,36.0,9071
34.33372118171515,5,2.0,0
34.334052267209586,15,1.0,-11342
34.33557917278644,1,8.0,9137
34.33834526172694,1,17.0,9138
34.338696719733164,15,1.0,-11180
34.33971880039268,5,1.0,0
34.33979896151812,5,4.0,0
34.33998173554507,10,30.0,9123
34.34056059324639,15,1.0,-11077
34.34056059324639,17,1.0,-11077
34.340910903924176,15,5.0,-11243
34.341057272485436,15,1.0,-11060
34.34116521263458,13,3.0,-11857
34.34145883166442,5,1.0,0
34.34152116792338,15,2.0,-11082
34.342220641374055,14,1.0,-11793
34.342805729126475,5,2.0,0
34.343103777272376,11,44.0,9026
34.343633761922426,16,10.0,8985
34.34413265506427,14,1.0,-11834
34.34602056275722,15,1.0,-11409
34.34676923704646,3,53.0,9139
34.349146840056505,17,2.0,-4251
34.34990262613781,15,11.0,-11035
34.35143709071048,15,3.0,-11079
34.35153906487523,15,2.0,-11033
34.35264393817268,15,4.0,-11450
34.354050086324726,5,4.0,0
34.35487397741189,15,4.0,-11278
34.357807423898784,15,3.0,-11367
34.357836177513626,13,9.0,-11780
34.35874334899134,15,2.0,-11128
34.360039660810536,15,2.0,-11136
34.36189614413118,13,15.0,-11785
34.3653190382962,15,2.0,-11030
34.366932041817634,17,1.0,-8254
34.36711783829978,15,1.0,-11058
34.36745435436385,13,5.0,-11807
34.367838019964516,13,1.0,-11753
34.36874130196034,15,1.0,-11382
34.369479524199015,15,5.0,-11404
34.36981174428247,1,3.0,9140
34.36985595314936,13,2.0,-11770
34.36997279269901,15,5.0,-11155
34.3705242415922,15,8.0,-11256
34.37091433958699,5,2.0,0
34.372308016964396,17,2.0,-10654
34.37508568669333,13,1.0,-11750
34.37597117775026,17,1.0,-6949
34.381900343653506,10,6.0,9105
34.38203576441141,17,2.0,-7060
34.38218146447967,15,1.0,-11351
34.38271339978113,15,7.0,-11405
34.384916184607675,17,3.0,-9050
34.38611521939584,8,1.0,9090
34.38646279140318,1,3.0,9141
34.38661446159822,13,1.0,-11777
34.38673021788435,15,2.0,-11189
34.38673021788435,17,2.0,-11189
34.386875068741304,13,2.0,-11765
34.38776041720929,5,1.0,0
34.38827520931944,6,3.0,9130
34.3883684208626,13,1.0,-11818
34.38942336498304,15,2.0,-11302
34.39356387513007,1,2.0,9142
34.39516397603574,14,1.0,-11737
34.396330032802,5,1.0,0
34.397225368882275,17,2.0,-1947
34.397784486135,17,4.0,-9381
34.39826203593671,6,3.0,9075
34.399331956145815,5,1.0,0
34.399556731257185,5,2.0,0
34.40348307716472,15,1.0,-11394
34.40697240722907,15,1.0,-11399
34.412268149165556,15,3.0,-11348
34.41239954393988,13,2.0,-11831
34.412695939076734,14,1.0,-11772
34.41338221346832,6,5.0,9074
