time,event,degree,inf_id
34.41394885895129,17,2.0,-9524
34.41705450487003,10,13.0,9086
34.41856155389098,113,25.0,-11773
34.41994581008667,13,2.0,-11757
34.42431092090082,17,12.0,-8669
34.425166713018676,17,1.0,-9062
34.42574144270156,15,1.0,-11146
34.426842968591735,16,6.0,7096
34.42929067997507,5,3.0,0
34.430198617207495,15,1.0,-11381
34.43238478566616,15,2.0,-11074
34.43494579556065,6,3.0,9106
34.437355809826485,13,2.0,-11805
34.440051607440374,15,2.0,-11116
34.44505661352116,15,6.0,-11310
34.445056970105604,15,2.0,-11418
34.445056970105604,17,2.0,-11418
34.447307311340616,16,8.0,7712
34.44854174683287,16,6.0,121
34.4495945277748,15,4.0,-11068
34.45173424452323,14,3.0,-11788
34.455344120613894,17,1.0,-9575
34.458821407445974,17,1.0,-8270
34.460634855357384,15,6.0,-11249
34.46312801847053,4,29.0,9143
34.468393794527124,15,1.0,-11325
34.46995948456324,17,5.0,-6703
34.470078124816766,15,1.0,-11408
34.470903888835785,5,1.0,0
34.4718010075576,5,8.0,0
34.47330106056125,5,3.0,0
34.4743958235124,15,7.0,-11406
34.47617918300485,15,2.0,-11349
34.47617918300485,17,2.0,-11349
34.47618787666018,1,10.0,9144
34.47870703307005,14,1.0,-11755
34.47943591268622,17,1.0,-8342
34.48050288617615,5,2.0,0
34.48212929300006,15,10.0,-11126
34.482167876010664,17,2.0,-9458
34.48498623019855,17,4.0,-9379
34.485158566537685,13,2.0,-11840
34.4855787752426,5,1.0,0
34.48812017481986,10,4.0,9127
34.491188253175665,15,1.0,-11094
34.493566341937104,5,2.0,0
34.49589362813638,15,16.0,-11293
34.49612648081878,13,2.0,-11816
34.49979982562344,16,4.0,6481
34.502027333248314,13,5.0,-11751
34.502317188440855,5,42.0,0
34.50280124154298,17,2.0,-8970
34.50529574922606,15,2.0,-11276
34.50563254274729,13,3.0,-11823
34.50954567666362,17,2.0,-8159
34.50967745398362,5,14.0,0
34.510601102480955,15,25.0,-11153
34.51094605502828,15,3.0,-11282
34.51108567717158,15,1.0,-11214
34.51116289812789,13,1.0,-11748
34.51120279080358,13,2.0,-11743
34.511483974433716,17,1.0,-7366
34.51176898599667,13,1.0,-11729
34.51511363885862,15,3.0,-11375
34.51613061697573,16,1.0,8745
34.51688206299215,15,5.0,-11326
34.517565017169204,13,1.0,-11763
34.518599400932004,13,2.0,-11727
34.518777422735035,15,2.0,-11161
34.51947101987025,5,1.0,0
34.51975082259284,13,1.0,-11754
34.52128263775678,14,5.0,-11783
34.523131280709734,15,3.0,-11431
34.52409937724936,17,1.0,-9587
34.52460629380821,16,4.0,7585
34.52517547502359,17,5.0,-6013
34.52681062367631,14,3.0,-11835
34.52682016349135,15,8.0,-11380
34.52897797278712,10,53.0,9139
34.52927010775653,5,1.0,0
34.529391002756434,16,4.0,8562
34.52970139581108,15,1.0,-11387
34.53248242966386,15,1.0,-11280
34.53248242966386,17,1.0,-11280
34.533742615559234,17,1.0,-10656
34.534676344492226,9,6.0,9052
34.53710462811206,17,3.0,-6743
34.53881025798778,5,3.0,0
34.540327137434964,13,2.0,-11841
34.54467419994543,17,1.0,-8199
34.54848527833218,15,2.0,-11066
34.548621088086705,5,4.0,0
34.55113516664383,10,24.0,9134
34.55285408341311,13,1.0,-11828
34.55321965897634,17,2.0,-5168
34.55452793476206,13,1.0,-11808
34.556046691811794,13,2.0,-11784
34.5586704636875,15,9.0,-11344
34.55929619259369,5,1.0,0
34.56244068327025,15,1.0,-11395
34.56248192592461,11,3.0,9081
34.56552415157067,6,2.0,9142
34.56584532962493,13,30.0,-11821
34.56843706301566,15,3.0,-11102
34.56920524479639,15,1.0,-11446
34.569473061491856,5,25.0,0
34.57444841077328,15,3.0,-11063
34.576129414171135,17,2.0,-9847
34.5777634850451,16,2.0,4124
34.57819112060219,15,1.0,-11244
34.57988038905123,15,4.0,-11129
34.5815269962614,13,1.0,-11775
34.584214480372644,14,2.0,-11735
34.584828766380895,17,7.0,-7863
34.58555121685819,13,2.0,-11736
34.589475789716296,5,45.0,0
34.590408418509824,13,3.0,-11843
34.59308676781453,15,4.0,-11429
34.59335044464462,14,5.0,-11800
34.59523905202072,16,3.0,8820
34.59610568059348,7,2.0,9108
34.59653908123668,15,3.0,-11201
34.59811228369226,5,2.0,0
34.598675476908774,17,4.0,-9031
34.599324560910816,113,33.0,-11756
34.59992627506042,15,4.0,-11414
34.602039141723765,15,2.0,-11412
34.602732748761795,15,1.0,-11290
34.60491049217838,17,1.0,-5865
34.60680609772396,15,1.0,-11052
34.61127268135447,5,4.0,0
34.61255088376231,13,1.0,-11766
34.61272796598403,13,2.0,-11725
34.61459580062125,14,4.0,-11853
34.61552471736261,15,3.0,-11204
34.619430819599266,14,7.0,-11812
34.62076975446922,15,2.0,-11038
34.624311818699326,15,1.0,-11319
34.628536504744815,15,3.0,-11436
34.628536504744815,17,3.0,-11436
34.62982824848224,15,1.0,-11358
34.63032809710978,14,9.0,-11815
34.63105342487434,5,2.0,0
34.63154177125318,5,2.0,0
34.63186392530796,5,2.0,0
34.63389133906277,15,6.0,-11084
34.633959252473474,15,7.0,-11237
34.63507423454559,17,6.0,-8068
34.63536351486585,15,1.0,-11152
34.63591364216356,15,3.0,-11365
34.63702539349902,15,8.0,-11250
34.637270848685,5,1.0,0
34.63777596727964,6,11.0,9053
34.63781160828653,1,20.0,9145
34.63803542335307,17,2.0,-4684
34.63908708408258,5,1.0,0
34.645183149917116,5,2.0,0
34.64560853219063,17,6.0,-4558
34.645771178264624,15,5.0,-11279
34.64977552654794,13,1.0,-11769
34.653552210123955,15,1.0,-11156
34.65388609647667,17,2.0,-4082
34.65974948911293,13,9.0,-11817
34.66086086031343,15,8.0,-11444
34.66213285131328,15,1.0,-11208
34.6632630024054,16,1.0,8786
34.66468450714392,15,1.0,-11072
34.666464410734534,5,4.0,0
34.6694241802476,5,4.0,0
34.669544953046554,16,5.0,6667
34.67036993793432,5,5.0,0
34.67243009843148,15,3.0,-11329
34.67256076892324,15,1.0,-11242
34.67256076892324,17,1.0,-11242
34.67605617506104,15,7.0,-11255
34.67676738790379,13,2.0,-11813
34.67748932322914,15,10.0,-11439
34.67775823803196,15,2.0,-11361
34.678552725655805,17,42.0,-8662
34.6807126039066,17,5.0,-10124
34.68109478126914,15,1.0,-11421
34.68195606947433,17,1.0,-8354
34.68316293908924,17,4.0,-10399
34.68350600958598,17,2.0,-7766
34.68356472441213,15,7.0,-11185
34.685491571008,15,1.0,-11137
34.6864783849138,17,2.0,-5883
34.68676736536506,17,4.0,-6482
34.68753261674368,14,3.0,-11855
34.6906919051718,15,5.0,-11352
34.69372960146258,16,22.0,7574
34.69536367477785,15,1.0,-11119
34.695609095050415,5,1.0,0
34.6982114461894,15,2.0,-11110
34.70071413226263,17,1.0,-8725
34.701090756906474,10,32.0,9116
34.703190743183036,17,4.0,-9232
34.70478622867084,15,2.0,-11386
34.70534031220218,17,2.0,-8114
34.70556714081118,5,1.0,0
34.7062986476661,13,2.0,-11846
34.70670085351961,15,1.0,-11188
34.71023175374072,5,2.0,0
34.71199790446059,15,3.0,-11441
34.713835352087116,6,4.0,9129
34.714216842173265,5,6.0,0
34.71448178315276,15,3.0,-11295
34.71607206903321,15,1.0,-11148
34.71666840979385,11,44.0,9094
34.71779201230241,13,2.0,-11791
34.71936411231398,5,1.0,0
34.72025446766512,5,8.0,0
34.72151648799045,1,10.0,9146
34.72172078332295,17,3.0,-10139
34.723493015133144,16,6.0,6392
34.72487359187647,14,7.0,-11744
34.725325023094385,17,1.0,-9705
34.72619403388022,15,1.0,-11080
34.727146181575726,5,2.0,0
34.72993984952099,5,3.0,0
34.7354676368217,13,2.0,-11858
34.73676952515044,15,1.0,-11392
34.73750922030821,17,1.0,-10355
34.737654557182054,15,2.0,-11391
34.7399738013907,1,1.0,9147
34.74183101147764,16,2.0,1679
34.744640643678245,15,2.0,-11228
34.745516716736645,15,2.0,-11289
34.74876499500961,5,1.0,0
34.749432277286495,17,1.0,-3736
34.75130387712367,15,4.0,-11037
34.75133177982021,15,1.0,-11216
34.751591096399906,15,3.0,-11076
34.752634859032696,17,2.0,-6272
34.75279177754895,17,1.0,-6660
34.75287447799981,16,1.0,2727
34.75294482175505,16,1.0,7942
34.75375603635568,15,1.0,-11239
34.75521440472605,17,7.0,-9417
34.756171416729934,15,2.0,-11235
34.75642926140149,16,2.0,5732
34.76055703853832,5,2.0,0
34.761916642276375,5,2.0,0
34.76468786570652,17,1.0,-8827
34.76493658177425,15,1.0,-11045
34.766595215167676,15,2.0,-11246
34.76696920794869,15,14.0,-11362
34.76818281278184,5,1.0,0
34.76943460049294,17,4.0,-6373
34.77411868924605,15,2.0,-11135
34.78120694235572,8,4.0,9131
34.783348979619504,15,1.0,-11260
34.783934828729976,17,1.0,-8985
34.78565740004046,17,4.0,-7733
34.78772831316025,11,26.0,9036
34.78829946427793,13,1.0,-11849
34.79111172361629,5,8.0,0
34.7913225514632,15,3.0,-11061
34.792666248921144,17,3.0,-6738
34.7952829682708,5,4.0,0
34.79559956792113,10,1.0,9120
34.796042275212336,14,4.0,-11797
34.79827612096983,17,1.0,-6933
34.79830698203671,15,1.0,-11422
34.80197838446215,6,10.0,9146
34.80312184854753,5,55.0,0
34.804740259758695,15,2.0,-11363
34.804740259758695,17,2.0,-11363
34.80725659480673,3,12.0,9148
34.80828922530702,7,7.0,9078
34.810090149142624,17,9.0,-11267
34.81023000222557,15,2.0,-11081
34.81026533309325,5,1.0,0
34.81212485703831,15,2.0,-11424
34.81312479612438,14,5.0,-11850
34.81470308745538,15,3.0,-11305
34.815156193618584,16,6.0,6101
34.81541806824336,17,1.0,-7454
34.81552960580924,5,1.0,0
34.81573354313421,15,19.0,-11442
34.81706980795615,15,1.0,-11073
34.818321635337135,15,41.0,-11233
34.82003483719795,17,19.0,-10452
34.82087164749119,1,8.0,9149
34.82262654570279,15,3.0,-11088
34.82262654570279,17,3.0,-11088
34.82818644256045,15,2.0,-11050
34.83049258015312,17,6.0,-8198
34.83093000094841,15,4.0,-11197
34.83163110343196,15,1.0,-11086
34.833399392799784,5,7.0,0
34.83502827049089,13,2.0,-11733
34.83613204268676,15,6.0,-11370
34.837467495518275,14,4.0,-11837
34.83764358488907,15,7.0,-11350
34.84000246068147,15,1.0,-11320
34.841020074184364,6,5.0,9095
34.841781993623336,5,8.0,0
34.84268612538806,113,34.0,-11820
34.851707961261006,15,4.0,-11397
34.85349355595944,17,2.0,-1051
34.85695338702248,17,1.0,-2875
34.85774297873718,5,7.0,0
34.8585456561097,15,2.0,-11401
34.8585456561097,17,2.0,-11401
34.86168650068709,17,2.0,-5810
34.86404287190652,17,24.0,-9305
34.865065423160694,15,3.0,-11096
34.86588196861875,17,2.0,-9680
34.86606669971551,15,2.0,-11215
34.86670520041021,15,1.0,-11247
34.86893836906677,13,4.0,-11814
34.86950166562849,15,3.0,-11097
34.869551969591264,17,5.0,-8995
34.8697315773769,5,4.0,0
34.8702352313592,17,1.0,-481
34.870372595661316,14,1.0,-11833
34.871999024059875,13,2.0,-11795
34.87246918589026,15,1.0,-11195
34.87623237509566,17,2.0,-5871
34.87885057528934,5,6.0,0
34.882078226669634,15,9.0,-11115
34.88224524966074,15,3.0,-11438
34.88275906255153,16,20.0,8267
34.885130831658415,15,6.0,-11400
34.885855722396826,17,8.0,-5668
34.887041582463524,16,6.0,5707
34.887398577298114,14,2.0,-11830
34.887746863856634,13,1.0,-11854
34.88787793722739,17,30.0,-9629
34.889181679033534,13,50.0,-11774
34.89049640684532,5,3.0,0
34.89093339360559,15,5.0,-11134
34.89101453011152,5,5.0,0
34.89161935497348,5,8.0,0
34.892463315048865,15,1.0,-11221
34.89357188872927,17,1.0,-4965
34.89609154004606,15,1.0,-11328
34.89915219879666,15,1.0,-11281
34.90001636535536,14,5.0,-11771
34.90075504998613,5,6.0,0
34.90097785228947,16,5.0,8477
34.90099087751662,13,2.0,-11792
34.90397318871435,5,9.0,0
34.90437560177205,5,2.0,0
34.904592017794485,16,6.0,7754
34.90820382930677,17,3.0,-7649
34.909158548754746,5,3.0,0
34.91118616343642,1,2.0,9150
34.911348156582456,15,5.0,-11139
34.912100545834974,14,5.0,-11764
34.91397715221911,15,5.0,-11327
34.91511328930068,17,12.0,-9444
34.91521114233087,13,6.0,-11752
34.91589453003342,15,5.0,-11190
34.916891214199154,17,1.0,-6150
34.918063193443594,5,5.0,0
34.91864094642303,5,4.0,0
34.91892063967717,15,1.0,-11133
34.91914094797795,15,2.0,-11300
34.92269045729091,14,2.0,-11738
34.922764292956956,13,1.0,-11827
34.92283275879684,15,1.0,-11202
34.923030167130115,15,1.0,-11330
34.92540867179173,17,1.0,-4366
34.92600435088593,16,5.0,7139
34.92619215216081,15,3.0,-11364
34.92619215216081,17,3.0,-11364
34.92646011497235,13,8.0,-11798
34.928070713267374,13,5.0,-11838
34.92820927703173,13,4.0,-11760
34.929809537628124,15,1.0,-11407
34.930874178717744,13,4.0,-11742
34.93098800382961,13,2.0,-11829
34.93189737069043,15,7.0,-11065
34.93259227993294,3,47.0,9151
34.93300335763017,17,10.0,-6916
34.93379967434177,17,4.0,-9597
34.934180805743345,17,1.0,-7058
34.934851563318304,16,11.0,4430
34.934971455411706,5,3.0,0
34.93605035748813,15,2.0,-11417
34.93700738937763,13,4.0,-11845
34.9380301663998,15,5.0,-11275
34.94123429834299,15,2.0,-11323
34.94160473238352,16,4.0,6281
34.94220185259794,15,1.0,-11378
34.94231216985035,15,3.0,-11123
34.94418214461068,15,2.0,-11062
34.94523930312374,15,2.0,-11337
34.945539800309106,5,2.0,0
34.94755048314463,15,4.0,-11245
34.948016423834886,4,5.0,9152
34.94837003579804,15,2.0,-11238
34.94837296198647,1,3.0,9153
34.949587713369816,15,1.0,-11218
34.95224338597159,15,1.0,-11318
34.95403487920273,17,1.0,-11219
34.954424650914284,15,1.0,-11147
34.955237104626605,13,2.0,-11851
34.957698384058126,13,13.0,-11730
34.95793207798074,13,1.0,-11734
34.958135460649714,15,1.0,-11402
34.95851585841897,5,3.0,0
34.960420210747166,4,5.0,9154
34.961075613902864,13,1.0,-11822
34.96123540248363,13,1.0,-11728
34.96191921278296,15,7.0,-11192
34.96361749715766,10,47.0,9151
34.96501650956986,15,16.0,-11046
34.96571181100102,13,2.0,-11782
34.96599726642521,17,4.0,-4400
34.96678314436299,16,19.0,2044
34.96750258211485,15,2.0,-11274
34.96809037770193,17,3.0,-5340
34.96875977423861,5,1.0,0
34.96899703967909,5,3.0,0
34.969491443631064,15,1.0,-11171
34.972076657062324,5,1.0,0
34.97751589077337,5,2.0,0
34.98078381658712,15,2.0,-11040
34.98078575849803,17,4.0,-8146
34.9831559070907,7,4.0,9098
34.9840785081943,10,5.0,9121
34.98694926118303,15,5.0,-11379
34.990332513686305,13,3.0,-11801
34.99107315504211,17,16.0,-3320
34.99166541881496,15,1.0,-11064
34.99222534601257,14,32.0,-11819
34.99278382969394,15,3.0,-11322
34.99389770804695,7,36.0,9087
34.996077794804016,13,3.0,-11745
34.99626603926921,13,11.0,-11852
34.99766795087344,13,2.0,-11759
34.99769298551958,13,5.0,-11832
34.998247794205426,15,4.0,-11140
34.99859865814937,15,1.0,-11210
35.00449698020904,15,1.0,-11589
35.005709648386485,16,1.0,4832
35.009020228096404,4,3.0,9155
35.015948317226865,15,1.0,-11538
35.01687206683119,15,3.0,-11486
35.01755232709675,17,2.0,-8754
35.01772730000952,18,,0
35.017727820501484,18,,0
35.01782496308787,104,6.0,9156
35.01790403594044,101,3.0,9157
35.018062953680854,10,2.0,9136
35.01988270975378,15,7.0,-11434
35.021102403818354,15,3.0,-11488
35.02201856715937,4,22.0,9158
35.024078285360154,15,7.0,-11532
35.02468235245256,15,9.0,-11485
35.0265616870101,5,6.0,0
35.02679083060568,11,25.0,9083
35.027343232851905,15,9.0,-11463
35.03699662156757,5,8.0,0
35.038074790335365,5,6.0,0
35.038083435061395,5,4.0,0
35.038524800645426,5,4.0,0
35.040417040430334,15,2.0,-11566
35.04180958489576,13,3.0,-11880
35.042639346630615,15,21.0,-11493
35.04344939824066,7,3.0,9054
35.04680629599054,18,,0
35.04685291714211,104,4.0,9159
35.05084035025604,16,1.0,8830
35.05742731367878,5,1.0,0
35.05785603096023,1,4.0,9160
35.05899274831547,5,3.0,0
35.060108478878924,10,22.0,9158
35.06087737550086,15,29.0,-11550
35.061035312882225,6,8.0,9149
35.069058475147045,5,4.0,0
35.06912928366209,15,2.0,-11433
35.069255987936295,11,50.0,9064
35.07070560025041,15,14.0,-11533
35.073670107078485,17,1.0,-9700
35.074333938551945,15,2.0,-11571
35.07482662829992,14,8.0,-11870
35.07487809849785,15,1.0,-11512
35.07820650354422,17,4.0,-11426
35.08484069272635,13,3.0,-11903
35.08742607847812,15,5.0,-11577
35.08873157893077,17,4.0,-8591
35.091055749936054,15,5.0,-11492
35.09171065041732,5,13.0,0
35.091843572157764,17,4.0,-8136
35.095462057492796,16,57.0,769
35.097380738407644,15,8.0,-11526
35.097833505955094,113,22.0,-11908
35.09805446743813,5,3.0,0
35.09956702302666,15,1.0,-11579
35.099581258399596,5,6.0,0
35.10124007465261,17,1.0,-8381
35.10252181964361,15,1.0,-11544
35.10254739388595,1,3.0,9161
35.10708863387781,13,1.0,-11912
35.11182879713452,10,1.0,9102
35.112379095563085,15,1.0,-11509
35.113587025843,4,1.0,9162
35.11748455278423,5,4.0,0
35.11997370499165,17,2.0,-8982
35.12510905877321,5,1.0,0
35.130755379831875,15,1.0,-11355
35.13135902289126,17,3.0,-7939
35.13651757984594,5,3.0,0
35.13803060064954,13,2.0,-11896
35.1381536629203,17,1.0,-8659
35.138994026543145,15,2.0,-11503
35.1438651516178,17,4.0,-8356
35.145350453150996,10,29.0,9143
35.14572859606977,16,3.0,7607
35.14954191706845,17,2.0,-2652
35.15070598400102,5,1.0,0
35.150760209880545,17,4.0,-1310
35.15351863389258,14,5.0,-11878
35.153776475172926,11,9.0,9031
35.15737162635829,15,1.0,-11336
35.15737162635829,17,1.0,-11336
35.16064026162506,15,3.0,-11346
35.162503461851486,13,1.0,-11867
35.16306289557076,5,1.0,0
35.164318550942575,4,2.0,9163
35.16670711712615,5,5.0,0
35.169116630112015,17,8.0,-9642
35.17114976820585,15,2.0,-11511
35.17171529222957,5,2.0,0
35.17471730395112,15,1.0,-11335
35.17682940265542,15,18.0,-11451
35.17691175551005,15,2.0,-11548
35.17861888273941,17,6.0,-8948
35.181971336668354,3,14.0,9164
35.18295777356245,17,5.0,-10372
35.184325764053256,5,1.0,0
35.18824795117246,14,3.0,-11901
35.19476300848155,5,2.0,0
35.19640212701932,5,4.0,0
35.19861937296429,5,1.0,0
35.19932715304351,17,3.0,-8664
35.201214037018254,6,1.0,9126
35.2028350408095,5,4.0,0
35.2030485969481,15,10.0,-11389
35.20319424822345,14,3.0,-11875
35.20578000490347,7,3.0,9055
35.209351567227586,13,2.0,-11914
35.21524095965064,5,4.0,0
35.215776538583455,10,14.0,9164
35.21611066677229,5,2.0,0
35.21988355080076,13,2.0,-11882
35.22325950826505,10,54.0,9059
35.225636954676446,16,2.0,8700
35.22620026687543,13,3.0,-11894
35.23132548910067,17,54.0,-7706
35.23531422255823,14,6.0,-11877
35.240028726367555,15,1.0,-11534
35.241006998920014,6,8.0,9084
35.242540496845486,15,2.0,-11558
35.242572194821676,16,2.0,6398
35.24376592411622,15,2.0,-11482
35.246429994273626,17,3.0,-8494
35.24768352151807,6,8.0,9137
35.24777345156774,17,1.0,-4464
35.24866114184783,15,2.0,-11521
35.25081620197163,15,15.0,-11457
35.25135226480377,12,14.0,9164
35.25335284189378,14,1.0,-11907
35.254134116027785,15,2.0,-11464
35.25642654349791,17,5.0,-8420
35.259132384893356,17,1.0,-10300
35.25964790757282,14,4.0,-11911
35.26017879527783,15,1.0,-11487
35.26124967053732,15,3.0,-11491
35.26151154061576,15,2.0,-11505
35.262171866187046,15,5.0,-11517
35.267693216684734,5,3.0,0
35.26969955174673,13,2.0,-11915
35.270620048471535,15,1.0,-11587
35.27483385555644,15,6.0,-11474
35.27556617497481,15,2.0,-11461
35.28085480613717,15,1.0,-11435
35.28098265926888,5,3.0,0
35.2819723231504,5,2.0,0
35.28409458449758,15,1.0,-11465
35.28409458449758,17,1.0,-11465
35.28461939879893,13,1.0,-11872
35.28533378821377,15,2.0,-11563
35.28533378821377,17,2.0,-11563
35.28543835635287,5,2.0,0
35.2856564357806,13,1.0,-11905
35.286146596258405,17,9.0,-8583
35.28686068061741,17,1.0,-4466
35.28852851523481,5,2.0,0
35.29273943276134,16,25.0,5995
35.29405248535259,5,3.0,0
35.2942287465713,4,3.0,9165
35.29907091676072,7,3.0,9093
35.304509165746445,15,2.0,-11546
35.30451657370816,14,1.0,-11917
35.30811354818811,5,4.0,0
35.3115915181826,5,2.0,0
35.31297255338785,13,1.0,-11898
35.314316044890134,7,3.0,9130
35.315065115047645,1,9.0,9166
35.32092967223887,15,4.0,-11518
35.32215564728986,15,2.0,-11398
35.32307512687182,5,4.0,0
35.3260655767335,17,2.0,-7629
35.331435295897656,5,5.0,0
35.334573513171776,16,9.0,2791
35.338885131845565,15,2.0,-11324
35.340541206293274,15,11.0,-11333
35.341755314868315,15,1.0,-11576
35.34599049323279,17,5.0,-5867
35.348380168127186,16,2.0,2283
35.35375850334192,17,1.0,-7540
35.36145040259106,17,2.0,-7319
35.36236639934261,7,1.0,9101
35.362379044586696,17,1.0,-10587
35.370332874429,10,42.0,9122
35.370527647167904,5,1.0,0
35.372787417108086,11,4.0,9099
35.37453941392532,17,2.0,-9391
35.37903364258783,6,1.0,9135
35.38069734269705,15,2.0,-11437
35.388813895474144,13,4.0,-11876
35.38899415882375,6,4.0,9160
35.39047194959893,3,48.0,9167
35.39175198014953,15,4.0,-11445
35.392140015388414,10,52.0,9109
35.392535222237726,17,1.0,-8562
35.39983446813618,15,12.0,-11338
35.40092169660764,13,5.0,-11866
35.40480524347066,15,2.0,-11372
35.40650310164872,5,4.0,0
35.40676207713981,5,1.0,0
35.40690898736989,17,7.0,-9779
35.40709642072035,8,3.0,9157
35.407754824945684,17,1.0,-6624
35.4077884907554,12,26.0,9110
35.41081801226097,5,4.0,0
35.413240962168764,17,1.0,-9007
35.41704607472416,5,1.0,0
35.41748317368371,15,2.0,-11520
35.42066115844876,13,1.0,-11904
35.42294270583408,17,5.0,-10416
35.42304111191375,15,1.0,-11559
35.4240945116896,5,8.0,0
35.42694838004155,15,6.0,-11373
35.42720998997166,5,3.0,0
35.42986417815422,17,3.0,-9169
35.43110922745779,17,6.0,-5414
35.437268334636876,5,2.0,0
35.43785617949736,17,1.0,-10019
35.4391775517047,17,4.0,-9592
35.440051607440374,17,2.0,-11116
35.44112761922775,14,2.0,-11887
35.442441886945566,15,4.0,-11469
35.443383282777525,5,1.0,0
35.4446326048799,5,1.0,0
35.44603302762005,17,9.0,-7543
35.44815265048149,13,5.0,-11862
35.45121077803106,5,6.0,0
35.456628214983176,15,4.0,-11588
35.45684731051123,15,1.0,-11583
35.457064748883646,13,1.0,-11910
35.45750133806615,15,8.0,-11540
35.45833717642637,16,1.0,7905
35.45913400037616,14,4.0,-11868
35.46324453656601,15,3.0,-11321
35.47285199956845,17,1.0,-7867
35.47289364935169,7,1.0,9065
35.47298554479504,17,2.0,-6858
35.474118157825146,5,3.0,0
35.47513477168511,15,1.0,-11484
35.47609184497239,5,8.0,0
35.47724383838939,5,2.0,0
35.47885993762207,16,41.0,8872
35.481494911732234,5,3.0,0
35.48202407498619,7,9.0,9111
35.48316881342778,4,26.0,9168
35.48327886980753,5,2.0,0
35.486368954317996,15,1.0,-11501
35.48684640818735,13,2.0,-11890
35.49222095541094,1,4.0,9169
35.4940920172338,17,1.0,-7948
35.49464900816643,15,2.0,-11564
35.49630095488749,15,1.0,-11383
35.49761466373315,5,3.0,0
35.49842073498776,15,3.0,-11508
35.500868235284926,15,1.0,-11536
35.50945762897829,13,3.0,-11891
35.50980208147348,5,1.0,0
35.51115550089029,15,3.0,-11475
35.51218892100983,13,2.0,-11900
35.516317585792315,15,16.0,-11584
35.51845846496906,15,2.0,-11542
35.52264695076756,13,5.0,-11884
35.52287723216776,5,4.0,0
35.52520692150028,15,4.0,-11483
35.52618783389106,5,2.0,0
35.5272648015787,13,10.0,-11886
35.52846009471873,13,7.0,-11860
35.53006440027036,5,1.0,0
35.53025079297518,15,31.0,-11574
35.53239844558634,11,59.0,9097
35.532546632443854,14,3.0,-11897
35.53502795720709,17,3.0,-6498
35.54023334138419,15,2.0,-11480
35.541624960817245,17,2.0,-7173
35.54172844440261,6,17.0,9138
35.54323092142902,15,2.0,-11490
35.543471645532826,5,7.0,0
35.543579077426344,15,1.0,-11514
35.54456586247092,15,3.0,-11419
35.544982107261184,6,20.0,9145
35.54571144826458,13,1.0,-11902
35.54758861678692,5,2.0,0
35.547987036526095,17,1.0,-7274
35.54827070722553,15,6.0,-11524
35.55034735241385,5,2.0,0
35.55079901909276,17,1.0,-8000
35.551522969431915,1,5.0,9170
35.55302334501105,13,3.0,-11909
35.55416112911892,15,2.0,-11561
35.55581501333814,12,4.0,9159
35.55586107601355,13,1.0,-11873
35.55866076989382,15,1.0,-11371
35.5635555690455,15,1.0,-11551
35.566285510631346,17,3.0,-7829
35.56775522727347,6,5.0,9170
35.57360978044793,1,2.0,9171
35.5739908875757,15,5.0,-11572
35.574277206861865,1,4.0,9172
35.577056824106606,5,2.0,0
35.580230906910536,14,3.0,-11899
35.58220195001745,17,1.0,-6942
35.58454878793076,5,6.0,0
35.58791276161411,17,6.0,-9470
35.588115570115356,5,15.0,0
35.59071702214123,9,26.0,9110
35.59366516412872,17,1.0,-8069
35.59412221331079,5,2.0,0
35.59556534416118,15,1.0,-11354
35.59961664798574,17,8.0,-6849
35.60095062139874,5,6.0,0
35.60261597104692,5,1.0,0
35.60463519345963,17,3.0,-8162
35.60616919993068,16,2.0,8730
35.60719888537647,5,9.0,0
35.60801642838983,5,3.0,0
35.61003082046323,15,6.0,-11462
35.61104062790561,15,4.0,-11586
35.61144847815485,1,4.0,9173
35.611771237391316,15,2.0,-11341
35.61204717554722,17,4.0,-7667
35.612292386281396,5,3.0,0
