time,event,degree,inf_id
35.613023694117864,11,4.0,9113
35.618592683437285,17,1.0,-7105
35.62224145409864,15,5.0,-11570
35.62396363763518,17,1.0,-5847
35.62571892524726,13,16.0,-11888
35.626998247419316,17,1.0,-9514
35.62723108433357,17,8.0,-5235
35.627905000079835,15,6.0,-11468
35.62947769030836,15,1.0,-11453
35.63125100016864,17,1.0,-7617
35.631473633181784,13,2.0,-11871
35.63616483228008,15,1.0,-11452
35.63890013821396,15,1.0,-11396
35.63964013893994,3,52.0,9174
35.63972157683375,17,4.0,-7364
35.64070085874133,17,1.0,-7740
35.64184459165906,15,5.0,-11477
35.64325650963002,15,3.0,-11573
35.64566237717106,15,2.0,-11471
35.64771376784887,5,1.0,0
35.64965080236959,15,1.0,-11537
35.65005074012312,15,2.0,-11443
35.650278285703486,6,2.0,9150
35.65417171863003,13,2.0,-11892
35.65507249954845,16,3.0,4894
35.660856422601945,15,2.0,-11498
35.66195093538612,4,7.0,9175
35.66228170075557,17,3.0,-4232
35.66257323007586,3,49.0,9176
35.6634192832412,15,5.0,-11575
35.6679839930535,5,2.0,0
35.670960868316115,17,1.0,-6436
35.67821255553508,15,1.0,-11448
35.67902618762072,7,2.0,9080
35.68071677475532,6,1.0,9147
35.68118987916225,5,1.0,0
35.681414739881106,14,6.0,-11918
35.68237334598986,16,1.0,8150
35.682902719518154,15,6.0,-11489
35.68491977314177,15,1.0,-11539
35.68491977314177,17,1.0,-11539
35.68545620316268,5,3.0,0
35.68658260722467,13,1.0,-11895
35.68870405906995,17,2.0,-5671
35.6889263951304,15,2.0,-11562
35.68895910655149,5,4.0,0
35.69194403919456,5,2.0,0
35.69216355334311,17,13.0,-6639
35.69316778451406,11,2.0,9104
35.6935734910742,5,2.0,0
35.69391881997989,5,11.0,0
35.69484995376376,6,2.0,9133
35.695868666030435,17,1.0,-7760
35.69666333691683,17,2.0,-10571
35.697360361690684,15,4.0,-11494
35.6986322094718,5,4.0,0
35.699037218253025,16,10.0,7396
35.69943667231203,14,1.0,-11861
35.70391916574538,5,4.0,0
35.704365852733865,5,5.0,0
35.70612202237788,14,1.0,-11885
35.7087467528618,15,1.0,-11528
35.710137814880476,14,1.0,-11863
35.71264425275229,16,2.0,954
35.71644627864521,5,4.0,0
35.71647138981416,15,1.0,-11455
35.720094704433265,5,3.0,0
35.7244802122449,10,3.0,9165
35.72565504018449,17,2.0,-6698
35.730037414936035,5,1.0,0
35.73279966923212,5,1.0,0
35.733977477793154,15,2.0,-11495
35.73581547815314,5,1.0,0
35.73888554966035,16,1.0,4402
35.73893994155633,17,1.0,-3887
35.739101431410695,15,7.0,-11360
35.739168885039206,13,6.0,-11889
35.74036140862462,5,1.0,0
35.74158778939754,17,5.0,-6280
35.741751943815615,9,4.0,9159
35.74450460264157,14,1.0,-11906
35.745749891152784,15,1.0,-11568
35.74925151881678,17,11.0,-3494
35.750864308229076,7,4.0,9114
35.75357079674019,17,1.0,-8566
35.754102117754414,5,6.0,0
35.75454289071271,15,2.0,-11502
35.75525452796243,5,1.0,0
35.75780527944215,5,3.0,0
35.75958578122209,13,5.0,-11913
35.76256709280212,14,3.0,-11893
35.76302811177095,17,11.0,-3597
35.76403217578624,15,5.0,-11569
35.76534553064448,5,7.0,0
35.767348586184994,17,1.0,-8588
35.773782463013646,15,3.0,-11339
35.77383170039408,16,2.0,3296
35.775595785538364,14,1.0,-11864
35.77597802404536,17,2.0,-8461
35.77792992808201,15,1.0,-11557
35.77792992808201,17,1.0,-11557
35.7791938138669,15,2.0,-11478
35.77936775771684,13,1.0,-11874
35.78263029968338,17,2.0,-4034
35.78583640036628,1,2.0,9177
35.78633625652773,1,5.0,9178
35.78934775542342,15,1.0,-11530
35.78953520436883,15,3.0,-11516
35.79193205688506,5,1.0,0
35.793532736354244,5,8.0,0
35.79429474249989,10,17.0,9132
35.79507688950055,17,2.0,-10254
35.797522962678144,15,1.0,-11458
35.79809956743293,5,5.0,0
35.79987548080312,4,24.0,9179
35.80048563314617,17,1.0,-5719
35.80072645464753,9,3.0,9157
35.801108420615925,9,4.0,9131
35.80183681189182,5,4.0,0
35.80458789771374,5,2.0,0
35.81223610251756,5,8.0,0
35.813803707311926,15,2.0,-11535
35.813841709555284,15,5.0,-11415
35.81387776577179,5,2.0,0
35.81528017187359,5,6.0,0
35.81647837278243,7,4.0,9115
35.8191386277844,16,18.0,3871
35.819683329782045,17,2.0,-8020
35.82171419563321,11,47.0,9151
35.8243864552765,17,3.0,-10615
35.825571721250014,17,1.0,-7548
35.828262564486124,11,5.0,9128
35.83457322308936,5,2.0,0
35.8350232722361,16,9.0,3939
35.83744711528326,1,2.0,9180
35.83932947621243,17,29.0,-9136
35.84120458197246,17,3.0,-5564
35.84292562098677,15,2.0,-11567
35.84302018939931,17,1.0,-8444
35.847538496291165,5,1.0,0
35.84777411030606,6,5.0,9112
35.84927367107023,17,9.0,-6514
35.85145524333583,5,3.0,0
35.85184049392022,17,1.0,-10835
35.85189859792136,17,4.0,-6208
35.85264487212224,15,7.0,-11403
35.85285642096851,17,4.0,-6051
35.85458072214133,16,6.0,5931
35.85662096369402,8,8.0,9149
35.85742883659338,15,1.0,-11343
35.857512310959784,17,5.0,-5181
35.8575611758359,17,1.0,-5922
35.85771196424488,17,4.0,-10009
35.85828388780286,17,4.0,-2023
35.85832477089214,11,13.0,9086
35.860361981126815,17,5.0,-10106
35.86412908615327,17,2.0,-6322
35.8670913793274,15,3.0,-11547
35.86727916177557,16,11.0,7511
35.8682618910303,17,2.0,-9460
35.870921333539926,5,2.0,0
35.871634202382026,17,42.0,-6458
35.87193030403147,17,1.0,-11286
35.8731960597295,5,1.0,0
35.87802837256953,13,1.0,-11916
35.87860734227882,15,3.0,-11368
35.87945774031566,4,8.0,9181
35.882479333639694,13,19.0,-11865
35.8833793212459,5,5.0,0
35.884293929948534,15,4.0,-11555
35.88517812324304,15,1.0,-11549
35.88517812324304,17,1.0,-11549
35.88523368101717,15,1.0,-11359
35.88605586290071,5,4.0,0
35.887710901280116,17,4.0,-6994
35.88782719288527,5,1.0,0
35.88804655437647,17,13.0,-3222
35.892463315048865,17,1.0,-11221
35.89720308166751,5,1.0,0
35.90184603466505,5,1.0,0
35.90499886004839,1,3.0,9182
35.90622451392932,1,1.0,9183
35.907341745068194,17,5.0,-8299
35.90840040389351,5,7.0,0
35.91378225636669,17,6.0,-9952
35.91461759700546,4,4.0,9184
35.914657344195554,15,3.0,-11496
35.914657344195554,17,3.0,-11496
35.91581232049888,17,1.0,-3367
35.91605287685121,17,2.0,-5655
35.91605745271672,17,1.0,-6762
35.916240442501355,17,4.0,-5142
35.917167078767314,5,1.0,0
35.91964320194474,17,8.0,-4111
35.919902444311525,5,9.0,0
35.9214008639592,6,3.0,9141
35.92234163461028,15,36.0,-11470
35.92252962160963,15,2.0,-11519
35.92362045224304,5,3.0,0
35.92607413162133,6,4.0,9172
35.92657830956568,15,2.0,-11541
35.92837648485997,5,15.0,0
35.929741270834334,5,1.0,0
35.93488568085734,17,4.0,-7857
35.93675057854941,15,5.0,-11466
35.93680672770866,5,6.0,0
35.93745197582667,17,2.0,-5814
35.93826750719433,17,2.0,-7746
35.944928333167844,15,1.0,-11554
35.94713125400197,5,2.0,0
35.95581259498509,15,11.0,-11481
35.958223041637254,9,46.0,9096
35.95869616635112,17,4.0,-7421
35.95980461062855,15,6.0,-11565
35.960219282571344,6,4.0,9169
35.961202401384796,15,8.0,-11385
35.961202401384796,17,8.0,-11385
35.965488910341335,113,48.0,-11883
35.9655088569344,13,7.0,-11881
35.965868290591004,15,1.0,-11543
35.97079086073718,15,3.0,-11500
35.971253376636234,5,2.0,0
35.97338769706768,5,2.0,0
35.97367807580848,17,2.0,-4003
35.97372874398701,15,2.0,-11527
35.9747821266103,5,7.0,0
35.975038101144555,14,7.0,-11879
35.97531757240099,5,16.0,0
35.97551458939965,17,2.0,-5986
35.97816167442849,4,2.0,9185
35.97826154991044,5,7.0,0
35.98378707290239,17,2.0,-1713
35.9854114253116,14,2.0,-11869
35.9886505542583,5,10.0,0
35.99046450213932,5,1.0,0
35.99440173726822,17,3.0,-5378
35.99488094648359,5,3.0,0
35.99514278447627,5,3.0,0
35.99537222961917,15,4.0,-11560
35.995621232310285,5,6.0,0
36.000012053215684,15,2.0,-11473
36.000012053215684,17,2.0,-11473
36.00180152538527,13,1.0,-11940
36.0031464731032,8,1.0,9135
36.003149689487536,15,3.0,-11714
36.0041388637185,5,1.0,0
36.0070939672175,7,5.0,9074
36.00982432266395,13,1.0,-11974
36.01002902215202,15,8.0,-11690
36.01273739239517,17,1.0,-7871
36.021464290949865,7,10.0,9146
36.023626845703276,6,10.0,9144
36.026359179696016,15,3.0,-11671
36.03362661182024,15,4.0,-11523
36.034455819947596,15,2.0,-11531
36.03501805233438,15,3.0,-11601
36.0354855776674,17,1.0,-10773
36.03970977407717,14,2.0,-11958
36.040588882046634,11,6.0,9105
36.042282108352424,11,10.0,9107
36.0441980558492,15,1.0,-11662
36.04650105280626,16,2.0,3997
36.047800911746776,5,2.0,0
36.05050877492602,8,17.0,9138
36.05110800677337,15,3.0,-11687
36.05170213234945,17,1.0,-9030
36.054567930428874,5,12.0,0
36.05820661118301,14,3.0,-11950
36.05907840781751,12,6.0,9156
36.05920485545598,9,6.0,9156
36.06039436843525,15,1.0,-11472
36.060769469713435,14,2.0,-11937
36.06174413811593,17,6.0,-10122
36.06346894681362,17,11.0,-11091
36.069632226325915,16,3.0,8270
36.07238001146574,5,2.0,0
36.07400294275774,15,6.0,-11456
36.07455030965437,15,18.0,-11637
36.075623793937986,11,4.0,9127
36.08065572846892,17,1.0,-10631
36.08344091474386,17,2.0,-10310
36.08366883262905,15,7.0,-11629
36.08900216477923,11,4.0,9076
36.08929205784733,15,6.0,-11479
36.090845887833055,5,1.0,0
36.092450992377636,1,2.0,9186
36.09309353277054,17,3.0,-10860
36.10183869490626,15,3.0,-11606
36.102422771567596,15,2.0,-11688
36.10301803702751,5,1.0,0
36.10339221335412,15,4.0,-11724
36.104374834552004,15,3.0,-11631
36.104395195718645,15,3.0,-11661
36.107273106295295,13,3.0,-11975
36.10902005174273,16,4.0,7757
36.10931204344476,13,1.0,-11964
36.11118750753002,16,31.0,8111
36.11247627220778,15,1.0,-11709
36.11407695717205,5,6.0,0
36.11450380862405,17,1.0,-7084
36.11499674365148,7,3.0,9100
36.11620961333718,13,5.0,-11968
36.117221332686796,1,4.0,9187
36.11738520214211,15,2.0,-11556
36.11787290286176,5,5.0,0
36.12102285482171,5,5.0,0
36.12115546113348,13,3.0,-11957
36.123716370109356,15,4.0,-11597
36.125151255233924,17,1.0,-9032
36.127960669238746,16,13.0,8623
36.12912765671115,6,4.0,9187
36.135152235735966,15,2.0,-11715
36.135693343620815,17,2.0,-6092
36.13911496692132,17,3.0,-8865
36.142518240330915,1,5.0,9188
36.144495622102454,13,9.0,-11973
36.145705768699685,5,7.0,0
36.149154168902115,14,4.0,-11941
36.149840492617066,17,4.0,-10770
36.153526334714755,15,2.0,-11652
36.153706195905144,5,1.0,0
36.156546783388606,6,3.0,9161
36.15656305895526,5,2.0,0
36.156985984756695,16,47.0,837
36.16072465434114,17,2.0,-9326
36.16120771335893,17,1.0,-2800
36.16219561613323,16,7.0,1159
36.165509923627596,15,2.0,-11651
36.16768871776222,17,2.0,-8236
36.16783998149001,5,1.0,0
36.16866043237643,14,12.0,-11929
36.16959808468009,15,1.0,-11513
36.172068572420606,5,4.0,0
36.172241002737145,5,3.0,0
36.17259910198662,14,12.0,-11961
36.17284068593763,5,5.0,0
36.174307062323756,15,3.0,-11663
36.174881204638005,15,5.0,-11607
36.17909445552732,13,2.0,-11967
36.17929490313969,17,2.0,-10196
36.17943290896723,7,5.0,9095
36.18221594691765,5,5.0,0
36.18259269628778,15,3.0,-11600
36.182730823752905,15,1.0,-11635
36.18631106397625,13,1.0,-11927
36.187077923796636,17,2.0,-6206
36.18750937247466,15,5.0,-11619
36.190794628583085,15,1.0,-11596
36.191460068268825,17,3.0,-9332
36.19180025708211,14,3.0,-11920
36.19654793774516,9,43.0,9043
36.19951740361707,5,1.0,0
36.201643980273545,17,22.0,-8769
36.20656142012841,1,2.0,9189
36.209949342807825,10,49.0,9176
36.21095460394911,7,2.0,9039
36.21196949355642,12,30.0,9123
36.214945620325935,5,1.0,0
36.216862204380526,6,5.0,9178
36.21984079758396,5,3.0,0
36.224662886054816,13,1.0,-11970
36.224846764613474,17,3.0,-4803
36.22542299772154,13,40.0,-11943
36.22714107722274,17,1.0,-9096
36.22805093310802,15,1.0,-11592
36.22928908217977,5,3.0,0
36.22943386421126,7,3.0,9106
36.229784284838054,11,32.0,9116
36.230551052003214,16,1.0,4552
36.23694453393365,14,8.0,-11966
36.240481865211926,5,2.0,0
36.24087891398466,5,1.0,0
36.24278499450374,4,5.0,9190
36.243318084529754,5,6.0,0
36.24701864957135,5,7.0,0
36.25028677021204,17,2.0,-6162
36.25196701271477,5,1.0,0
36.25466756938547,15,1.0,-11522
36.25596033552428,5,1.0,0
36.25993060477235,15,2.0,-11722
36.264012245851504,15,3.0,-11510
36.264788866289486,5,1.0,0
36.264862156739454,17,4.0,-4977
36.2649477569774,14,6.0,-11935
36.26614840217197,5,2.0,0
36.27055036573741,17,3.0,-9219
36.27175454427665,5,1.0,0
36.27187745518809,17,2.0,-10555
36.27455925699303,13,1.0,-11944
36.27518254838481,17,1.0,-9424
36.27798163055446,17,2.0,-10362
36.278348228318535,15,5.0,-11497
36.27846857488502,17,2.0,-5293
36.28038841414412,17,7.0,-9675
36.28148103632303,5,4.0,0
36.28206931417777,17,1.0,-6164
36.28627717482189,17,1.0,-749
36.286692813144334,15,1.0,-11691
36.28752223965607,16,2.0,3740
36.290847250079636,15,4.0,-11657
36.29265274319266,5,10.0,0
36.29383399285094,17,2.0,-8723
36.29454436556828,6,3.0,9182
36.29461416870264,10,8.0,9181
36.29561291893797,15,5.0,-11699
36.295674018418275,15,1.0,-11654
36.29580015550859,15,2.0,-11515
36.29816955890816,15,3.0,-11706
36.29992290524179,5,1.0,0
36.30015986308884,15,3.0,-11613
36.302099315767734,17,1.0,-8439
36.30333339124012,7,1.0,9126
36.3089965175157,10,3.0,9155
36.31248206885016,10,5.0,9190
36.313033056860824,5,2.0,0
36.315058084173096,16,6.0,6613
36.31547281618738,5,1.0,0
36.32525869101417,16,8.0,4921
36.329684665410724,17,2.0,-5621
36.33209198589526,4,5.0,9191
36.33808423651617,14,4.0,-11932
36.343105634569724,16,2.0,4217
36.34739407699719,4,24.0,9192
36.34795757220989,15,11.0,-11723
36.34931707415633,5,1.0,0
36.35143709071048,17,3.0,-11079
36.35390752089565,15,1.0,-11507
36.35575324787093,16,1.0,6695
36.3563432514443,13,4.0,-11946
36.35639121002225,6,2.0,9177
36.35673993921643,3,9.0,9193
36.36374148392783,15,2.0,-11712
36.36494741380855,15,2.0,-11703
36.36519428815,13,2.0,-11934
36.36712846189236,17,21.0,-10245
36.36818985210411,15,1.0,-11643
36.36947378848047,15,6.0,-11716
36.3697767947699,10,2.0,9125
36.37200635227077,5,4.0,0
36.37430098423091,15,1.0,-11695
36.37500711972389,5,1.0,0
36.37589233469625,9,30.0,9123
36.37637013385168,5,21.0,0
36.38038869799202,13,1.0,-11948
36.38112255958169,15,1.0,-11581
36.38256612509901,14,1.0,-11953
36.38434542094797,15,3.0,-11616
36.385305459707794,16,13.0,3988
36.38631771785765,15,5.0,-11580
36.38819405659843,15,2.0,-11692
36.388706005604334,5,1.0,0
36.38885744171189,5,1.0,0
36.39073871855019,15,23.0,-11621
36.390939855759,15,1.0,-11676
36.39127081284872,15,7.0,-11713
36.39175198014953,17,4.0,-11445
36.391762624928404,15,2.0,-11617
36.39458586490915,15,1.0,-11599
36.39523392209581,15,1.0,-11665
36.3952691747177,13,3.0,-11955
36.3965608136449,5,9.0,0
36.39734528056081,16,2.0,8919
36.39739290117062,6,3.0,9124
36.40525389355314,11,39.0,9072
36.40562346890852,5,2.0,0
36.40723785741721,5,13.0,0
36.40868246390641,13,1.0,-11938
36.40897299805164,17,2.0,-7079
36.40928690254155,15,3.0,-11684
36.41142185103374,17,2.0,-10027
36.412522881024934,5,2.0,0
36.41304331118837,17,2.0,-5781
36.413299472513806,1,3.0,9194
36.41984919742274,5,1.0,0
36.42294836334625,10,26.0,9168
36.42436971965021,15,1.0,-11655
36.42636083848233,16,2.0,4632
36.42783116795441,5,10.0,0
36.42830819829989,5,2.0,0
36.43114689533463,10,47.0,9079
36.43121693111816,15,4.0,-11525
36.433157446745035,5,1.0,0
36.434117778939125,17,3.0,-8992
36.434930903123295,15,5.0,-11696
36.43501550532141,15,2.0,-11664
36.43571437100464,10,1.0,9162
36.436214899310805,15,2.0,-11467
36.43867440877376,5,1.0,0
36.44339923808054,5,4.0,0
36.443799153309996,10,9.0,9193
36.44400940117325,10,5.0,9154
36.44461548486417,4,12.0,9195
36.44623003751776,11,1.0,9120
36.44648634366359,17,2.0,-9089
36.447973201903835,5,8.0,0
36.44864885850628,15,1.0,-11708
36.44966042621137,14,2.0,-11939
36.450002866342174,15,1.0,-11704
36.45271108419239,17,1.0,-9354
36.45360927259808,5,7.0,0
36.4537286376882,15,1.0,-11668
36.4550945182375,15,2.0,-11590
36.45690892744344,15,1.0,-11459
36.456912769996364,15,1.0,-11698
36.465104913369764,5,6.0,0
36.46559700048318,5,3.0,0
36.466325976436785,15,19.0,-11639
36.46641446815682,4,6.0,9196
36.46663621757779,5,1.0,0
36.46864833732437,10,12.0,9148
36.47350768338481,17,6.0,-8750
36.47557426534187,14,16.0,-11954
36.47737295837205,16,40.0,8899
36.47772991087333,17,4.0,-5852
36.47799402284514,15,1.0,-11649
36.47859470129539,15,3.0,-11618
36.47906487745052,1,2.0,9197
36.48105007417755,13,1.0,-11972
36.48938282136699,5,4.0,0
36.4903664882524,17,4.0,-10725
36.49330570850517,15,9.0,-11682
36.500815979316336,5,1.0,0
36.500868235284926,17,1.0,-11536
36.50377706445486,15,1.0,-11686
36.504658245701314,17,6.0,-4378
36.506373087538,11,1.0,9061
36.50674802837719,17,3.0,-9286
36.51221373047124,15,26.0,-11700
36.51301556883276,17,2.0,-7400
36.5154248954833,11,42.0,9122
36.51601667620588,15,4.0,-11609
36.51605060132095,16,7.0,8940
36.51741261066647,1,6.0,9198
36.51804524843613,5,4.0,0
36.51823020750847,6,2.0,9197
36.52358908447589,15,7.0,-11499
36.52626062281823,10,24.0,9192
36.526400034963714,15,3.0,-11719
36.53231719152905,5,4.0,0
36.5335002721189,5,2.0,0
36.534611670690936,17,1.0,-6893
36.53656448349125,17,9.0,-8802
36.536791896321176,15,1.0,-11707
36.5391963903603,16,39.0,3767
36.54476951455812,5,1.0,0
36.54967612730978,16,6.0,7069
36.55100739008786,17,1.0,-4340
36.55636297527832,15,12.0,-11591
36.55843423132247,4,4.0,9199
36.56024688927212,15,1.0,-11644
36.56449957899329,16,3.0,8363
36.56475454208257,17,1.0,-10409
36.56537883091286,16,21.0,6008
36.56621188880484,15,2.0,-11603
36.56725165211775,13,1.0,-11928
36.56922093446671,5,8.0,0
36.569487419172255,4,10.0,9200
36.57087525281884,16,2.0,7540
36.572176243193354,5,3.0,0
36.57444841077328,17,3.0,-11063
36.575823171479534,5,1.0,0
36.57693749088647,15,5.0,-11681
36.57700349278402,13,1.0,-11924
36.577524162979444,15,3.0,-11641
36.58027562423014,5,1.0,0
36.581046964733446,5,2.0,0
36.585678009505735,15,1.0,-11672
36.585693528678384,5,6.0,0
36.58869146676032,7,19.0,9082
36.588812877391405,15,6.0,-11611
36.59091675190436,17,1.0,-9648
36.59177737486435,17,2.0,-7117
36.59699042041751,15,2.0,-11683
36.59831234095384,10,24.0,9179
36.6003539384252,10,5.0,9152
36.60593081629234,17,2.0,-6614
36.609061799782566,17,5.0,-5957
36.61228957748378,5,4.0,0
36.61298081032063,5,2.0,0
36.616128466881065,16,2.0,8345
36.617600604913875,14,3.0,-11945
36.61761594631393,15,6.0,-11634
36.61962371283419,13,3.0,-11925
36.62060557974686,5,5.0,0
36.621363150369746,17,4.0,-7155
36.62379684946877,15,2.0,-11626
36.62413698625007,17,1.0,-10603
36.62724187282098,15,2.0,-11679
36.63397679470988,3,3.0,9201
36.637446218249664,15,6.0,-11620
36.63832242143258,13,9.0,-11923
36.63939744655779,17,3.0,-7118
36.640054959605436,14,2.0,-11976
36.64221607420188,5,4.0,0
36.642562257395696,16,6.0,8511
36.64278960517725,5,9.0,0
36.645669757886694,1,1.0,9202
36.6553039962366,5,1.0,0
36.65576596957872,17,4.0,-9904
36.65683149997172,15,2.0,-11718
36.65695274652358,15,1.0,-11504
36.65782020703655,11,53.0,9139
36.65814036462909,5,3.0,0
36.659953412131834,5,2.0,0
36.660717310602834,10,48.0,9167
36.66143411730729,5,1.0,0
36.66243962303937,5,1.0,0
36.66244379127474,15,1.0,-11630
36.66455143128519,17,2.0,-6924
36.66546174903465,5,9.0,0
36.669601914757486,14,2.0,-11965
36.67132713901319,12,24.0,9134
36.67200274408068,13,1.0,-11971
36.673277767153444,15,3.0,-11647
36.676055485686774,10,12.0,9195
36.682725776873795,11,1.0,9102
36.68557300223763,15,4.0,-11602
36.68578212213931,5,2.0,0
36.686413257181,4,1.0,9203
36.687375380049986,15,1.0,-11694
36.691589143208574,13,2.0,-11960
36.69568480030125,17,7.0,-6642
36.69662534880341,17,8.0,-9702
36.69688589493625,16,1.0,5720
36.70081697257097,10,3.0,9201
36.70151514718919,13,1.0,-11977
36.7021679642383,11,49.0,9085
36.705668448053565,13,2.0,-11936
36.707784201769364,13,4.0,-11956
36.70802941670205,14,11.0,-11947
36.70829094266648,4,54.0,9204
36.70856733057553,17,2.0,-6389
36.70945764932758,5,4.0,0
36.711933871247126,17,3.0,-3254
36.7139880550985,17,2.0,-7721
36.715915201686684,7,5.0,9089
36.716078173526746,15,35.0,-11615
36.72840640438184,15,8.0,-11645
36.730828911517506,5,3.0,0
36.73366115576738,15,2.0,-11623
36.737656073722796,13,2.0,-11952
36.73816578104798,17,1.0,-5355
36.738660484697306,5,3.0,0
36.738702431825615,5,1.0,0
36.74152697425942,5,2.0,0
36.74290999739149,113,57.0,-11942
36.74359767137258,15,11.0,-11506
36.74359767137258,17,11.0,-11506
36.7439917802549,10,4.0,9184
36.74406051517835,5,4.0,0
36.74418174098933,16,10.0,2805
36.74435679753334,15,1.0,-11674
36.74435679753334,17,1.0,-11674
36.744705896488384,15,8.0,-11612
36.7484115621266,15,3.0,-11476
36.74853751143984,15,3.0,-11666
36.74939579935841,15,1.0,-11594
36.74964964110214,5,4.0,0
36.75040028065608,17,1.0,-9077
36.750849435510275,5,4.0,0
36.75171626183852,5,1.0,0
36.75416194336692,15,2.0,-11650
36.75666590948167,5,5.0,0
36.75920250574119,5,9.0,0
36.75933587199801,17,2.0,-6325
36.76106914007707,17,2.0,-5916
36.76247500473051,17,5.0,-8039
36.76277434484156,14,7.0,-11933
36.76465912123189,5,2.0,0
36.765632615994456,17,5.0,-9898
36.76806516963161,17,1.0,-9256
36.77330813288376,5,1.0,0
36.77407425531086,17,5.0,-4300
36.77555005541405,15,2.0,-11638
36.77585659784241,1,3.0,9205
36.77654323026998,5,1.0,0
36.77718900942161,1,3.0,9206
36.777483946531625,5,1.0,0
36.779784968767046,17,3.0,-4681
36.77990665269005,15,7.0,-11677
36.78016796961181,17,3.0,-10305
36.78105358599847,5,6.0,0
36.78617450049512,17,1.0,-6451
36.789491190305014,17,3.0,-3007
36.789884129010105,17,6.0,-8063
36.79149053923251,14,1.0,-11931
36.79167717341108,15,4.0,-11545
36.79167717341108,17,4.0,-11545
36.797855520680855,17,8.0,-9162
36.798590257160214,17,2.0,-8036
36.800629526082744,7,5.0,9170
36.80249097498615,15,11.0,-11582
36.803622257994945,1,1.0,9207
36.80635108998437,5,1.0,0
36.806780837374454,13,1.0,-11962
36.80686419200836,17,6.0,-10099
36.807752230273934,15,2.0,-11670
36.81109314567404,17,1.0,-9202
36.811990734572774,3,31.0,9208
36.81364711428162,5,2.0,0
36.81993800693439,17,20.0,-10001
36.820372785644494,5,2.0,0
36.82076045514755,15,2.0,-11648
36.821975697421,15,2.0,-11595
36.82208402420414,5,3.0,0
36.82542767770213,15,1.0,-11598
36.82668220263626,5,14.0,0
36.82695837363976,12,2.0,9125
36.82995353038601,5,9.0,0
36.83319687672915,15,1.0,-11610
36.83459458995279,10,52.0,9174
36.83606308561711,5,7.0,0
36.8378503353491,15,10.0,-11660
36.840504209311796,15,1.0,-11669
36.8407076992011,1,5.0,9209
36.842316834413985,17,3.0,-5588
36.842676701334526,7,3.0,9075
36.84376483146067,15,3.0,-11646
36.844670812604406,13,2.0,-11922
36.84737410915024,5,6.0,0
36.849421837472335,15,5.0,-11625
36.84972726856158,15,11.0,-11702
36.85113503027808,5,3.0,0
36.85692544840545,13,10.0,-11921
36.85976785224872,17,4.0,-8993
36.86247648100354,10,7.0,9175
36.86284968962835,17,1.0,-6871
36.86432579040705,17,1.0,-10494
36.865491363977085,16,5.0,7731
36.86698188175475,5,22.0,0
36.86949222461243,17,1.0,-8413
36.870835713254834,17,6.0,-10916
36.871056732621255,17,13.0,-8765
36.87441525365935,10,2.0,9163
36.8791241076976,15,9.0,-11593
36.881605518044154,17,26.0,-6717
36.881869188572686,15,1.0,-11673
36.88266141027934,17,2.0,-1336
36.885497273208216,5,11.0,0
36.88656803366891,7,13.0,9051
36.88821976135309,17,3.0,-8164
36.888607362632456,17,1.0,-4530
36.889435666378084,15,1.0,-11585
36.89187688720087,17,2.0,-8531
36.89288624806727,15,1.0,-11693
36.89538913434036,5,3.0,0
36.896945287191635,15,15.0,-11711
36.896945287191635,17,15.0,-11711
36.89741738272865,15,6.0,-11552
36.89860506551935,16,5.0,8656
36.90286536881647,17,7.0,-6038
36.9035505020018,5,8.0,0
36.90643872352134,13,1.0,-11969
36.90701781506352,5,4.0,0
36.90769605851836,17,2.0,-8142
36.907773167099464,5,5.0,0
36.91239053350523,13,1.0,-11951
36.91318345631007,12,5.0,9152
36.91404750712683,6,5.0,9209
36.91484976292225,10,1.0,9203
36.91591337783268,5,1.0,0
36.92013475278638,15,18.0,-11605
36.92026273874011,17,2.0,-8845
36.92098313176239,5,2.0,0
36.921399445751625,3,41.0,9210
36.92489990039206,15,4.0,-11628
36.92659939650162,15,3.0,-11701
