time,event,degree,inf_id
36.92840487294636,14,5.0,-11930
36.92856326281038,17,46.0,-11196
36.9289027598051,15,1.0,-11680
36.930067878689705,16,2.0,8318
36.930969336838864,16,4.0,7908
36.932828388910316,10,1.0,9092
36.93454499052861,5,1.0,0
36.93732248210071,13,1.0,-11926
36.938960695470996,6,4.0,9173
36.939894061753314,15,1.0,-11705
36.940913170985496,13,1.0,-11919
36.94262306996958,15,1.0,-11636
36.94308245721521,17,3.0,-7315
36.9445710357667,5,5.0,0
36.9490368725612,7,2.0,9103
36.950119224140934,17,3.0,-6461
36.95350946653842,13,1.0,-11949
36.9548937166308,16,24.0,9091
36.960826735498785,17,19.0,-2602
36.963042434146054,15,1.0,-11608
36.963811295810785,11,5.0,9121
36.96525441600521,14,3.0,-11959
36.967247527702035,1,1.0,9211
36.97295351457998,15,3.0,-11614
36.97312370036034,17,3.0,-6335
36.973164763667874,17,2.0,-10111
36.978636942066515,5,1.0,0
36.97909480058875,17,8.0,-10668
36.984884337026074,17,1.0,-3816
36.98635556198876,15,5.0,-11460
36.98696522049603,15,2.0,-11689
36.98971275758501,5,16.0,0
36.9972039162615,14,3.0,-11963
36.99823842568389,5,3.0,0
36.99849759754995,9,1.0,9090
37.005781421243434,6,1.0,9207
37.00673671493522,15,13.0,-11730
37.00977753339298,5,2.0,0
37.01484919894135,5,4.0,0
37.01545648686889,15,1.0,-11834
37.0169530674766,5,7.0,0
37.01753907738784,17,38.0,-10537
37.01921929604192,5,2.0,0
37.02060470760409,15,2.0,-11858
37.02298742261397,3,51.0,9212
37.023821701422825,11,20.0,9118
37.024078285360154,17,7.0,-11532
37.02589896935048,15,1.0,-11854
37.02777947604569,13,4.0,-12006
37.030939123350485,6,6.0,9198
37.03176072512238,15,2.0,-11830
37.031855643826646,16,6.0,6168
37.03318004261722,6,1.0,9183
37.03534823925995,15,7.0,-11809
37.03627232374382,17,8.0,-9114
37.03848607767124,5,7.0,0
37.040969755043854,13,5.0,-11999
37.04272864399322,14,1.0,-11984
37.04725378201398,13,2.0,-11992
37.048512609665714,16,5.0,8036
37.04906540871712,17,1.0,-10156
37.05029856847111,5,2.0,0
37.05265668790773,1,6.0,9213
37.05658533757034,14,1.0,-12021
37.05709451960225,15,9.0,-11817
37.06100470233407,13,1.0,-11979
37.062379246310904,13,1.0,-12013
37.06297699113319,11,47.0,9079
37.06954730936072,17,3.0,-8213
37.069756571583106,5,3.0,0
37.0703042299297,5,3.0,0
37.07105383736974,15,2.0,-11846
37.07605535350987,17,1.0,-9405
37.077602896304775,15,5.0,-11799
37.07894346539094,13,2.0,-11989
37.08102777675298,15,2.0,-11791
37.081352031335264,17,1.0,-8733
37.08186558592677,16,7.0,8611
37.08277676291564,15,3.0,-11653
37.08336342459477,15,18.0,-11678
37.08497679632654,3,59.0,9214
37.08535497804766,15,1.0,-11847
37.08918279099881,15,1.0,-11729
37.09100891761592,15,1.0,-11732
37.091779879316846,16,1.0,7691
37.092011902712024,15,4.0,-11837
37.09442353917006,5,2.0,0
37.095933880668,5,1.0,0
37.09741914489624,15,1.0,-11776
37.09948212374598,15,4.0,-11845
37.100022313424795,15,1.0,-11747
37.10270719915036,16,3.0,4475
37.10664057640587,15,3.0,-11762
37.107218562083226,15,1.0,-11828
37.111826948457356,15,1.0,-11667
37.11332803093881,15,1.0,-11818
37.11332925973741,16,8.0,8555
37.11419867248958,17,1.0,-9325
37.11490961708079,17,3.0,-7974
37.117969788908226,16,4.0,7431
37.118073974683575,5,1.0,0
37.11837870640158,13,1.0,-12036
37.11920247017121,3,55.0,9215
37.12062836478916,15,4.0,-11848
37.1254492020602,1,3.0,9216
37.12824333385974,13,1.0,-11980
37.1283837894363,15,5.0,-11850
37.12839863578323,13,1.0,-11993
37.128747343223075,5,9.0,0
37.130099562809185,5,1.0,0
37.13246714322996,5,1.0,0
37.13845447566782,1,2.0,9217
37.139886410921136,15,1.0,-11717
37.14043604037074,17,10.0,-9763
37.141588006799886,5,3.0,0
37.143884498241086,5,1.0,0
37.144389112282774,17,2.0,-9086
37.14659819437992,17,1.0,-8786
37.15597606542164,15,3.0,-11843
37.15945801265999,6,2.0,9186
37.162442216201406,17,1.0,-157
37.16246498162648,10,2.0,9185
37.163870169460786,15,2.0,-11841
37.16720366025071,15,1.0,-11748
37.16967236966293,15,1.0,-11806
37.172323997309135,15,5.0,-11802
37.17285389501183,3,7.0,9218
37.17410971479409,15,5.0,-11800
37.1789179059115,5,2.0,0
37.18163780552542,13,2.0,-12010
37.182100613296825,15,2.0,-11710
37.182206505015245,17,2.0,-3302
37.18238200458538,17,1.0,-9714
37.18255916158056,3,10.0,9219
37.18267188581393,5,5.0,0
37.182687170762975,13,2.0,-11994
37.182811979624034,17,6.0,-10424
37.18580055878063,17,2.0,-9493
37.19102536145678,15,1.0,-11753
37.19218578390521,7,2.0,9142
37.19471513517806,17,3.0,-6383
37.19496591311678,14,3.0,-12035
37.19509066518522,5,1.0,0
37.20067973992553,17,2.0,-8484
37.203441535880735,15,8.0,-11798
37.20602907229169,5,1.0,0
37.20698596082308,8,4.0,9173
37.20869680351766,17,1.0,-10006
37.21025808877663,10,55.0,9215
37.210753206443364,7,3.0,9141
37.210837352455094,5,1.0,0
37.210999980945765,15,1.0,-11777
37.212878338522735,16,9.0,8984
37.21621701020415,16,2.0,8314
37.216659130842366,15,1.0,-11790
37.21708917213301,5,4.0,0
37.217764855439604,13,1.0,-12020
37.22012073842775,17,3.0,-7546
37.22117821920071,13,2.0,-12012
37.221240786103195,10,6.0,9196
37.22337535064197,4,4.0,9220
37.22406548823755,14,6.0,-11978
37.225611480116754,11,29.0,9143
37.23086838335964,5,5.0,0
37.23247401609158,5,1.0,0
37.23492737102256,17,3.0,-11172
37.23697468624832,3,5.0,9221
37.23715275813722,17,3.0,-10931
37.23718018694499,7,3.0,9088
37.23979053939722,17,2.0,-11313
37.24190343845157,9,17.0,9138
37.24284786901035,17,1.0,-1028
37.246679908236544,5,3.0,0
37.24699727530553,7,11.0,9053
37.247299259657666,5,2.0,0
37.24811607073667,6,9.0,9166
37.25221400695412,17,2.0,-2015
37.257273898124986,17,2.0,-61
37.25842880187626,15,4.0,-11797
37.25902429791316,13,2.0,-12023
37.26054879065365,5,3.0,0
37.260657464866554,15,5.0,-11807
37.26194379507839,15,1.0,-11824
37.262315636665534,7,10.0,9144
37.263924824964676,14,4.0,-12034
37.264998920641425,15,1.0,-11775
37.26531494334792,13,2.0,-12019
37.26534155436325,15,2.0,-11757
37.26824318352309,15,3.0,-11778
37.26902981984491,15,4.0,-11740
37.2695270149098,15,5.0,-11685
37.270620048471535,17,1.0,-11587
37.271694001733145,13,2.0,-12009
37.27422009396357,13,16.0,-12033
37.278056224353406,15,6.0,-11752
37.278056224353406,17,6.0,-11752
37.279963828984705,15,2.0,-11656
37.2815009141066,5,7.0,0
37.28360955293947,5,29.0,0
37.28639897191876,13,1.0,-12027
37.28641622864167,1,5.0,9222
37.28700220980231,17,4.0,-7784
37.287794914387426,15,2.0,-11831
37.287794914387426,17,2.0,-11831
37.28854679040136,15,4.0,-11811
37.28978553619958,15,2.0,-11659
37.290769968749046,15,1.0,-11810
37.30061833818157,15,2.0,-11784
37.30176093407424,15,3.0,-11857
37.304120272919405,15,1.0,-11737
37.30417379472157,15,5.0,-11771
37.30481597173201,14,16.0,-11985
37.30674521124897,15,2.0,-11795
37.307360031574305,15,54.0,-11726
37.307360031574305,17,54.0,-11726
37.31013057981822,13,2.0,-12029
37.31069783936171,14,5.0,-11990
37.314240947221364,13,5.0,-11981
37.317985456110904,15,1.0,-11803
37.31955163610306,15,3.0,-11746
37.32108904368936,5,1.0,0
37.32472863952452,17,2.0,-9972
37.32752889413237,5,1.0,0
37.328835944122844,15,3.0,-11855
37.329021571241974,15,2.0,-11804
37.329330050532576,13,1.0,-12031
37.331698688884,3,60.0,9223
37.33678911458003,8,3.0,9182
37.3376433585404,5,20.0,0
37.339528616964934,5,11.0,0
37.340794359367194,16,1.0,8994
37.34100945992925,14,1.0,-12008
37.34613232956026,5,1.0,0
37.35247067019142,15,2.0,-11789
37.35392453421891,7,2.0,9177
37.35532000556892,5,6.0,0
37.3565437795922,13,2.0,-11988
37.35773445503608,17,4.0,-10144
37.361976219233995,113,17.0,-12028
37.362779085104265,16,4.0,6543
37.364257059513434,15,15.0,-11785
37.36456701382301,5,2.0,0
37.36815998254359,15,2.0,-11736
37.37216714898031,17,2.0,-8157
37.37748648939035,17,2.0,-8929
37.378124899336825,13,11.0,-11998
37.38302318303302,1,4.0,9224
37.38895498897096,13,1.0,-12026
37.38959177932719,5,3.0,0
37.39158777039014,5,6.0,0
37.391821122759495,15,2.0,-11792
37.392681440629666,1,1.0,9225
37.39428778850907,15,4.0,-11742
37.3952081490314,5,1.0,0
37.39640852592024,15,4.0,-11814
37.401587220859,5,11.0,0
37.40389659145247,5,1.0,0
37.404054697588236,11,9.0,9193
37.40516268805286,4,1.0,9226
37.40634819827513,15,2.0,-11765
37.408828894194095,15,7.0,-11812
37.40996708740688,1,3.0,9227
37.410540146438024,17,2.0,-8565
37.411365732412044,15,5.0,-11838
37.416434788916504,15,4.0,-11760
37.41647505865874,15,5.0,-11764
37.419108327459995,17,7.0,-3229
37.4201891854196,15,5.0,-11739
37.422501016931434,15,1.0,-11750
37.4257028518234,10,1.0,9226
37.428931620650786,5,2.0,0
37.43079061861269,15,1.0,-11822
37.433228513316884,6,1.0,9202
37.43415561566957,5,2.0,0
37.439655225115175,14,2.0,-11995
37.44174623337604,5,6.0,0
37.44217633523105,15,2.0,-11836
37.44323997314649,17,1.0,-6122
37.4446704684755,17,3.0,-9054
37.45132926329158,5,1.0,0
37.45325597820558,15,9.0,-11815
37.456318368646095,17,2.0,-10407
37.45915909632387,1,1.0,9228
37.459245272032305,15,2.0,-11627
37.460800613648274,15,3.0,-11823
37.46155164925037,17,1.0,-5923
37.46296003575103,15,2.0,-11770
37.46474852851985,10,7.0,9218
37.47305698042314,6,6.0,9213
37.47350782998215,15,2.0,-11842
37.47747205564252,17,2.0,-4441
37.47795752529609,15,1.0,-11633
37.47919667192119,4,30.0,9229
37.479650504829905,15,5.0,-11632
37.483843228164716,17,1.0,-9024
37.48715461197726,17,2.0,-1054
37.488024064413594,17,3.0,-9971
37.48857008362627,15,30.0,-11821
37.489984181002335,17,1.0,-9395
37.49127426236442,10,4.0,9199
37.4928415466749,15,2.0,-11816
37.497802510527855,15,1.0,-11793
37.499802540412134,17,13.0,-7909
37.50104625401653,15,2.0,-11743
37.502145065398125,16,23.0,892
37.50235224079006,16,1.0,8912
37.502516315344955,15,1.0,-11763
37.50372413013135,5,22.0,0
37.50689727497367,2,43.0,9230
37.51476227217184,5,5.0,0
37.5176172846115,17,6.0,-8986
37.52179288362628,15,1.0,-11728
37.524180873564504,7,2.0,9150
37.52489003095036,15,3.0,-11642
37.52525377393174,13,6.0,-11986
37.53246029826225,17,5.0,-8361
37.53343018221035,5,4.0,0
37.53531358989438,15,2.0,-11782
37.53807106324293,15,1.0,-11741
37.53956108045659,17,1.0,-6783
37.53959829586247,16,1.0,6119
37.54458273480895,5,2.0,0
37.546312052614084,4,54.0,9231
37.546722048334324,13,2.0,-12032
37.54712874497502,13,2.0,-12005
37.54771800389401,15,3.0,-11856
37.553973252616025,15,1.0,-11766
37.55499752758901,15,4.0,-11781
37.55576359540322,17,1.0,-6864
37.55753288565827,17,2.0,-5866
37.55790157497655,12,22.0,9158
37.56005589092573,5,5.0,0
37.56044881243097,15,4.0,-11768
37.56137846856121,15,1.0,-11827
37.56396130488443,17,2.0,-9016
37.565472964104785,15,2.0,-11640
37.56621188880484,17,2.0,-11603
37.56773486639705,15,1.0,-11624
37.567880475241665,13,3.0,-12000
37.56908193187263,11,54.0,9059
37.570301039647035,17,1.0,-8648
37.57238875019455,17,16.0,-10598
37.5732029808042,17,2.0,-7337
37.578734749684116,5,2.0,0
37.58004785594101,5,1.0,0
37.58017278734294,5,2.0,0
37.58022532177148,5,1.0,0
37.58085935408208,5,1.0,0
37.581567228111936,16,16.0,816
37.582232945550736,5,7.0,0
37.59024473478246,17,3.0,-7220
37.5906574430059,17,4.0,-7714
37.59094752905439,15,1.0,-11734
37.59293151181202,5,3.0,0
37.59501850973314,7,2.0,9197
37.59594014956888,5,6.0,0
37.598723253556614,5,5.0,0
37.6005917160617,1,4.0,9232
37.60196912115272,3,10.0,9233
37.603051944216304,9,5.0,9152
37.607536200671845,14,5.0,-11991
37.61241088115658,15,3.0,-11622
37.617154336117196,10,54.0,9204
37.6179904716471,5,3.0,0
37.61831882316164,15,2.0,-11813
37.6192549034125,17,5.0,-8402
37.6208635714049,17,4.0,-3766
37.62203928595118,17,3.0,-10389
37.62211227846928,16,53.0,2355
37.62261105107914,6,41.0,9119
37.62431992419484,4,12.0,9234
37.62651042956267,14,2.0,-11983
37.62665552403857,17,3.0,-4942
37.62847245931031,5,8.0,0
37.63111311763087,17,4.0,-8302
37.6315221154481,17,1.0,-4494
37.63274271780829,15,1.0,-11731
37.633252810551745,7,8.0,9137
37.63346404436394,5,1.0,0
37.638264885262444,13,2.0,-12030
37.63888383077354,15,1.0,-11794
37.64028986452199,17,1.0,-8653
37.641581016902535,15,1.0,-11772
37.6436655938549,15,8.0,-11758
37.645771178264624,17,5.0,-11279
37.647825701063496,17,17.0,-7237
37.6483420290039,5,6.0,0
37.6508869433688,11,52.0,9174
37.65380997707192,15,2.0,-11779
37.6541032319322,17,4.0,-7050
37.65624795782227,15,5.0,-11751
37.66223621604915,9,14.0,9164
37.66893346543853,16,4.0,2935
37.670180208654074,15,1.0,-11786
37.67381001328155,17,3.0,-7201
37.67560654539683,11,24.0,9192
37.67596793523039,17,3.0,-4658
37.67800585003916,15,9.0,-11826
37.68030084889737,15,7.0,-11744
37.68030084889737,17,7.0,-11744
37.68185549388585,5,4.0,0
37.68679293502957,17,2.0,-5881
37.689044687644305,14,2.0,-12016
37.689603207384025,17,1.0,-8867
37.691923328328045,17,6.0,-6239
37.693827569409294,5,1.0,0
37.694631551532424,17,7.0,-9715
37.69480005075468,5,3.0,0
37.69622299341708,3,9.0,9235
37.70149609663052,5,7.0,0
37.70179316841583,14,4.0,-12002
37.70494209038387,17,5.0,-8324
37.705221869577095,15,8.0,-11658
37.70804864228256,17,2.0,-7757
37.708827946518994,5,1.0,0
37.71553970659944,16,4.0,8495
37.71759459527449,17,3.0,-9584
37.72361874336024,5,2.0,0
37.72558884181297,9,4.0,9173
37.72593352744149,17,3.0,-5967
37.727544633029126,15,1.0,-11769
37.728224534235096,5,3.0,0
37.72913529124156,11,12.0,9148
37.73018474455017,14,1.0,-11996
37.733817440991515,15,2.0,-11825
37.73676952515044,17,1.0,-11392
37.738218200386356,17,3.0,-6905
37.739667392184074,17,6.0,-9088
37.74219452388062,13,1.0,-12003
37.74390529143149,14,3.0,-11982
37.744705896488384,17,8.0,-11612
37.74623977934914,5,2.0,0
37.74741585360052,17,1.0,-10678
37.74861321876022,17,3.0,-4334
37.751086154549824,5,3.0,0
37.75191689633056,5,2.0,0
37.75392661057978,5,3.0,0
37.76500301125141,13,1.0,-12025
37.76643162740978,15,4.0,-11796
37.76661776204874,10,10.0,9219
37.77348429138937,14,4.0,-12014
37.775997684577845,5,4.0,0
37.777269723964686,15,2.0,-11738
37.777973396821096,11,1.0,9092
37.778775147572624,15,50.0,-11774
37.77935411143069,6,4.0,9232
37.78024851395433,5,4.0,0
37.786321060866385,15,2.0,-11829
37.787380206710615,15,8.0,-11767
37.792135001929786,15,2.0,-11733
37.79528733438723,10,5.0,9191
37.79590893645575,5,2.0,0
37.79946380698568,5,2.0,0
37.801294524826815,17,6.0,-8869
37.80290387456606,15,1.0,-11754
37.80304322945726,6,5.0,9188
37.80479120273144,17,1.0,-4320
37.806759157754925,9,24.0,9134
37.80705529031561,11,52.0,9109
37.80856875645382,15,2.0,-11851
37.80988364729152,9,8.0,9149
37.813842671357214,15,9.0,-11780
37.81486837558495,17,4.0,-1289
37.81506021787986,5,3.0,0
37.81697819579797,5,3.0,0
37.82004372195253,15,4.0,-11853
37.82025938480744,17,1.0,-9621
37.82353843529435,17,1.0,-8200
37.82359745703317,13,1.0,-12022
37.82418541289484,14,2.0,-12018
37.827062836659856,14,3.0,-12007
37.83300911426643,14,7.0,-12004
37.83330956826093,3,51.0,9236
37.83346862156292,15,1.0,-11755
37.83551190051208,15,1.0,-11849
37.83553252260643,15,1.0,-11859
37.8373665023054,16,2.0,7010
37.838817768039235,1,2.0,9237
37.84200787468104,5,2.0,0
37.845715639058156,5,8.0,0
37.845804009421045,15,2.0,-11840
37.84668804238457,11,7.0,9175
37.84680031821608,4,3.0,9238
37.84804306047646,10,30.0,9229
37.85089410855797,5,4.0,0
37.85523396468163,16,7.0,7663
37.85555575148308,17,3.0,-6757
37.858347552006144,17,2.0,-6926
37.85856251779673,15,2.0,-11787
37.862030479015154,5,1.0,0
37.86221833246166,5,2.0,0
37.863209529850906,13,2.0,-12001
37.86369107665546,5,4.0,0
37.864339910847356,5,9.0,0
37.86818198437007,13,2.0,-11987
37.8698124722486,15,1.0,-11833
37.8698124722486,17,1.0,-11833
37.87054790066473,17,3.0,-7768
37.87096308975005,15,2.0,-11805
37.87177700720339,17,2.0,-9925
37.87226148897973,16,5.0,5322
37.87238365443258,11,55.0,9215
37.87422503030724,13,1.0,-12011
37.87925986184606,17,8.0,-8859
37.87989083254945,11,5.0,9154
37.88093665337084,3,17.0,9239
37.881240567839775,13,1.0,-11997
37.881389346800944,17,1.0,-7689
37.883039760122124,5,1.0,0
37.88846182488227,17,3.0,-6666
37.888702482805435,15,2.0,-11727
37.88898332842436,1,4.0,9240
37.88956098072059,15,2.0,-11725
37.890290557340606,5,3.0,0
37.890932108256735,15,1.0,-11808
37.89509452194981,5,1.0,0
37.89521280148159,15,2.0,-11735
37.89633287786294,15,5.0,-11783
37.90246573596511,5,3.0,0
37.903010461508046,16,17.0,143
37.90338903172599,13,1.0,-12024
37.90648455336529,10,4.0,9220
37.90803637214746,1,6.0,9241
37.90847915876599,15,3.0,-11788
37.909907700464984,7,3.0,9161
37.91329582339068,5,3.0,0
37.91495369648122,3,1.0,9242
37.919481729043135,7,8.0,9084
37.92062794267796,17,1.0,-3131
37.92175793722298,5,11.0,0
37.92362491812635,17,7.0,-9532
37.924278780606826,7,5.0,9209
37.92693320845647,15,3.0,-11761
37.928281299727864,5,2.0,0
37.928551937669624,16,1.0,4677
37.930339170489944,17,6.0,-10701
37.93172578794282,5,1.0,0
37.9331279574205,17,1.0,-7683
37.93546471890696,7,4.0,9187
37.93566574007408,5,2.0,0
37.93830967981304,6,3.0,9153
37.939481238023745,1,2.0,9243
37.94448380151057,15,3.0,-11835
37.94782661929865,17,10.0,-7064
37.94790712326259,13,1.0,-12015
37.95095287582814,5,2.0,0
37.95553464588939,16,2.0,4368
37.95927437102567,16,1.0,5866
37.96415102463938,5,5.0,0
37.96439618261767,5,4.0,0
37.96596437889082,15,1.0,-11844
37.966372447693075,17,4.0,-10291
37.9722620355373,5,1.0,0
37.976100729352446,4,49.0,9244
37.976395230340444,16,4.0,7378
37.977923633145224,5,1.0,0
37.978172224561064,5,1.0,0
37.97938853238762,5,9.0,0
37.98001406625169,10,17.0,9239
37.982176767523,17,8.0,-9845
37.9832933843552,14,2.0,-12017
37.984578525139014,5,2.0,0
37.99263191871004,10,41.0,9210
37.9933016321351,15,2.0,-11839
37.99667574269249,17,4.0,-5388
37.99918638065355,5,4.0,0
38.00103273706659,17,4.0,-385
38.00552277117907,15,4.0,-11876
38.00600560585368,17,2.0,-10086
38.01050914662752,13,8.0,-12086
38.01122390327804,11,2.0,9136
38.01270153789125,17,4.0,-5112
38.013032904139,15,4.0,-11932
38.01422497623619,15,2.0,-11915
38.01577244915446,5,2.0,0
38.01586079063246,5,1.0,0
38.016898050733026,17,1.0,-6831
38.017939205488084,14,1.0,-12074
38.01874011479985,15,3.0,-11894
38.02327403542869,15,5.0,-11968
38.025459560500295,17,1.0,-8469
38.02694365603585,1,3.0,9245
38.03097882343779,15,8.0,-11870
38.034701789039296,15,1.0,-11912
38.034733887422384,4,25.0,9246
38.034749437060015,14,1.0,-12093
38.03902509868236,4,13.0,9247
38.039735101487565,15,2.0,-11887
38.04392312499569,10,3.0,9238
38.04719800331041,5,3.0,0
38.04858415992722,1,1.0,9248
38.04967144486394,15,1.0,-11907
38.05079483462497,13,14.0,-12042
38.051098125190435,17,4.0,-11420
38.05154427237936,15,3.0,-11893
38.051722717875826,15,1.0,-11951
38.05264091244963,7,4.0,9129
38.05309398023345,5,1.0,0
38.055091864619605,15,2.0,-11939
38.05640584399749,17,3.0,-9049
38.059334821479155,15,2.0,-11967
38.06775606631635,17,1.0,-11175
38.06843613754271,12,54.0,9204
38.07138749022584,15,2.0,-11890
38.072620473078565,14,1.0,-12051
38.073267384486726,17,1.0,-9579
38.07336195511105,15,1.0,-11916
38.074925538656075,5,3.0,0
38.07864071454606,13,7.0,-12087
38.08003441121397,1,3.0,9249
38.08051681927154,15,3.0,-11955
38.08173363585306,11,49.0,9176
38.08184335990085,5,4.0,0
38.08959640873012,15,2.0,-11869
38.09324557970509,5,5.0,0
38.0954333644217,17,5.0,-9118
38.09875942015192,14,1.0,-12071
38.100199190030665,5,3.0,0
38.10448627681229,10,51.0,9236
38.10572788708213,6,6.0,9241
38.107431453182556,5,3.0,0
38.10765784260496,5,2.0,0
38.108672777190115,3,47.0,9250
38.1128700833447,17,1.0,-8804
38.11352689084741,5,6.0,0
38.11589390427779,7,4.0,9172
38.11737305036173,11,8.0,9181
38.12263830025186,15,3.0,-11891
38.12847563493665,17,3.0,-8606
38.12924939504158,3,28.0,9251
38.12976106143197,15,4.0,-11946
38.130857012410786,15,7.0,-11881
38.13194828871393,13,3.0,-12072
38.13201311827968,16,1.0,1955
38.13317623484959,5,1.0,0
38.13373704724313,15,1.0,-11874
38.13422812015733,17,1.0,-10642
38.135908037502,5,2.0,0
38.136541863292436,14,4.0,-12057
38.1404888982973,15,1.0,-11872
38.14136790135034,6,4.0,9224
38.143941648602066,16,1.0,5427
38.14520856743493,5,5.0,0
38.14645537215694,13,2.0,-12041
38.1476178126007,5,3.0,0
38.148918376327636,15,6.0,-11918
38.15034285784955,17,15.0,-8101
38.152180845745065,15,16.0,-11888
38.152499963734996,15,3.0,-11959
38.15334394598589,1,6.0,9252
38.158364285789254,11,3.0,9165
38.16246360448881,15,1.0,-11974
38.1680255582665,5,3.0,0
38.1691788954533,11,2.0,9163
38.170628218445266,17,4.0,-10315
38.17120472090815,5,10.0,0
38.17143112142026,13,3.0,-12043
38.176591518409936,11,5.0,9190
38.17672458040015,17,2.0,-8460
38.1768009455326,17,3.0,-3267
38.17790833203293,17,2.0,-9717
38.1786170488941,15,1.0,-11938
38.179086873491414,17,5.0,-9578
38.19014218742482,5,2.0,0
38.190188156230796,6,2.0,9171
38.19465547130168,16,35.0,724
38.195082417711966,5,4.0,0
38.19637069692189,15,1.0,-11861
38.19649121868398,13,1.0,-12046
38.19685676865675,13,2.0,-12081
38.19759389136627,5,3.0,0
38.19824230827652,17,1.0,-4677
38.19941472816648,10,51.0,9212
38.204052774683575,5,7.0,0
38.20661063007199,5,1.0,0
38.20918741088021,12,26.0,9168
38.21020595769074,15,1.0,-11926
38.21269541245661,3,11.0,9253
38.21449443903805,17,1.0,-10201
38.215601210589554,11,1.0,9162
38.21784761101834,15,5.0,-11866
38.221196439341185,16,6.0,7968
38.222246232562185,17,4.0,-7550
38.22432411622868,3,42.0,9254
38.23064806051828,5,3.0,0
38.230829235357874,16,46.0,1411
38.23175237600473,15,5.0,-11832
38.23228702457088,17,2.0,-10936
38.23344874652871,13,1.0,-12055
38.235038945136644,10,10.0,9200
38.23699225401267,17,1.0,-10818
38.241653813277345,13,2.0,-12089
38.242322913006774,15,6.0,-11877
38.24404506593609,12,17.0,9132
38.24451021185175,17,3.0,-4765
38.24701309902343,14,42.0,-12073
38.24851877445761,5,1.0,0
38.249144806744575,15,1.0,-11906
38.2501841311083,7,4.0,9160
38.259626861571824,5,2.0,0
38.26104268491975,15,10.0,-11921
38.26182094096045,14,5.0,-12050
38.26539603139281,13,2.0,-12090
38.26686768013931,13,9.0,-12092
38.26876911513458,15,2.0,-11759
38.271218574236315,5,2.0,0
38.2724010630733,17,4.0,-8682
38.27535266796153,15,3.0,-11875
38.277571495204924,15,11.0,-11947
38.27868975238895,3,53.0,9255
38.27948423955884,15,2.0,-11914
38.27968272122796,4,8.0,9256
38.282395306972,17,2.0,-7225
38.282883386187656,15,1.0,-11940
38.285882831778686,9,17.0,9132
38.28837670990675,6,3.0,9249
38.28928142402688,6,43.0,9230
38.2930235083864,5,1.0,0
38.29385094071399,15,12.0,-11929
38.29385094071399,17,12.0,-11929
38.29455714645031,13,3.0,-12060
38.29632802466154,15,1.0,-11924
38.296849810963224,15,4.0,-11956
38.29748326471342,14,1.0,-12054
38.300881429646,1,2.0,9257
38.30306098608715,17,1.0,-9125
38.30621001580154,17,2.0,-9423
38.30762728515907,5,3.0,0
38.316271670543884,10,8.0,9256
38.316643053871154,15,4.0,-11941
38.320710584814776,17,2.0,-7013
38.32728124313577,5,5.0,0
38.32735777251686,15,1.0,-11867
38.32748634619752,13,1.0,-12056
38.32850953040446,15,3.0,-11903
38.329519965221,5,1.0,0
38.33030881450929,6,3.0,9205
38.331781214781195,15,11.0,-11852
38.33401722376888,17,9.0,-4368
38.33504072735035,16,12.0,6160
38.33688390260867,15,3.0,-11950
38.33754713889785,15,1.0,-11873
38.33806001448163,5,1.0,0
38.338769603034535,1,3.0,9258
38.34298023015249,15,7.0,-11860
38.34592835755346,15,2.0,-11896
38.348029745048436,15,2.0,-11900
38.35182963227232,5,2.0,0
38.3528659428908,15,32.0,-11819
38.355455744658386,5,13.0,0
38.358067090183994,17,2.0,-10396
38.359078034623884,113,48.0,-12083
38.3620916145912,13,1.0,-12095
38.36651357090268,1,2.0,9259
38.366591314025435,4,3.0,9260
38.36687390225688,4,2.0,9261
38.36696705619198,17,31.0,-9217
38.37005691001233,10,12.0,9234
38.370878118166424,15,19.0,-11865
38.37159302163267,5,3.0,0
38.37371533165861,17,1.0,-4813
38.37441303215914,13,1.0,-12052
