time,event,degree,inf_id
38.374681010361236,17,2.0,-10984
38.378478700829476,15,1.0,-11953
38.38003104372094,13,6.0,-12084
38.381352410591894,5,2.0,0
38.381811501510114,5,4.0,0
38.38419415532756,1,4.0,9262
38.39044394869804,15,1.0,-11969
38.3912445619374,1,2.0,9263
38.39151514370894,13,40.0,-12044
38.39181212513622,5,1.0,0
38.39600125112035,5,1.0,0
38.39619838595701,15,1.0,-11977
38.40117408512603,17,3.0,-7169
38.40236988168457,16,2.0,4528
38.403166350590354,5,9.0,0
38.40572564556842,15,5.0,-11913
38.40573741216048,10,47.0,9250
38.40619642489446,17,1.0,-8623
38.4083732095877,7,3.0,9124
38.410051110466725,4,57.0,9264
38.41337428508633,5,5.0,0
38.41475487610916,16,6.0,8734
38.4162741272028,15,1.0,-11919
38.4174588315992,5,8.0,0
38.417888555156544,15,3.0,-11899
38.41951926855425,5,4.0,0
38.4213040596843,5,2.0,0
38.42367783808567,4,36.0,9265
38.425526250823154,5,1.0,0
38.43214303858984,4,7.0,9266
38.43647934341077,15,2.0,-11922
38.436829359104465,5,8.0,0
38.44161732177625,15,3.0,-11897
38.44311930794612,14,1.0,-12069
38.4475216047235,5,3.0,0
38.44863557380896,7,2.0,9186
38.4490107872086,5,7.0,0
38.44941208497777,15,2.0,-11976
38.449701789661724,13,2.0,-12061
38.450090130268286,5,1.0,0
38.45152016041685,6,2.0,9237
38.45265400743174,4,2.0,9267
38.45497420951124,15,5.0,-11884
38.45978115533616,17,1.0,-8710
38.46205302575436,6,2.0,9189
38.46489354241152,6,3.0,9245
38.465344880992845,17,1.0,-8989
38.466325976436785,17,19.0,-11639
38.474614991321275,6,1.0,9225
38.47466948980325,5,3.0,0
38.47774470919065,6,1.0,9248
38.47854757039105,5,11.0,0
38.478752341178065,5,3.0,0
38.48129208927348,5,2.0,0
38.48837899373578,17,2.0,-4375
38.49235335974061,4,1.0,9268
38.50292528714268,14,1.0,-12077
38.509465159237585,15,1.0,-11964
38.51152572530532,17,1.0,-6553
38.51311572725583,5,6.0,0
38.516233548877864,17,8.0,-9643
38.521930608746196,9,26.0,9168
38.52225477401497,5,6.0,0
38.52279164486212,15,1.0,-11917
38.525654313668525,1,4.0,9269
38.529526578694615,17,1.0,-9020
38.53071934251558,13,3.0,-12085
38.53079526716152,4,15.0,9270
38.53079728419807,15,2.0,-11937
38.536454132128114,3,5.0,9271
38.53969872237016,1,1.0,9272
38.54409309731548,17,1.0,-8975
38.54506131600732,16,5.0,5882
38.545315125275344,6,3.0,9258
38.54557263729452,15,1.0,-11948
38.54753964000106,10,31.0,9208
38.54821861000279,14,25.0,-12078
38.54825822776142,16,11.0,1099
38.54939480557882,3,6.0,9273
38.5535245587293,5,1.0,0
38.55927371990289,16,3.0,8632
38.5624028220962,5,1.0,0
38.565083748912876,14,4.0,-12059
38.56684524501166,16,2.0,5652
38.567028540632435,5,2.0,0
38.5673149194538,5,3.0,0
38.56787774221881,1,4.0,9274
38.569406369811695,5,8.0,0
38.571415014739024,1,3.0,9275
38.57250998088955,15,3.0,-11957
38.572585885639484,5,2.0,0
38.574731121697496,1,2.0,9276
38.57677423854883,17,8.0,-7555
38.57678706425331,15,1.0,-11971
38.57988010376679,11,3.0,9155
38.58098733011607,17,1.0,-8579
38.58224045803792,17,9.0,-5684
38.583462094702966,15,2.0,-11936
38.58355942489243,5,4.0,0
38.584275473578835,13,10.0,-12070
38.58478404128738,7,5.0,9178
38.58843944941473,15,3.0,-11880
38.58843944941473,17,3.0,-11880
38.58942437911466,17,1.0,-8909
38.59244263027282,15,3.0,-11963
38.59373654376668,17,2.0,-9477
38.59506676613913,16,11.0,4606
38.59624115413726,17,7.0,-9115
38.597667136822,6,5.0,9222
38.59770104710876,14,5.0,-12082
38.59926077070634,17,2.0,-7954
38.60135865647222,15,1.0,-11864
38.60307292040199,14,2.0,-12045
38.60429170554436,15,1.0,-11928
38.605246268960684,17,4.0,-6634
38.60546379000348,5,6.0,0
38.60616739890014,6,4.0,9274
38.60713927455078,17,3.0,-7383
38.60939180669346,5,13.0,0
38.61048330394405,15,1.0,-11902
38.614342625861894,5,3.0,0
38.61626021691881,13,2.0,-12067
38.62137578338918,17,18.0,-8931
38.624751252015685,15,1.0,-11885
38.62488852776477,17,1.0,-8819
38.62493085137916,17,2.0,-6963
38.62511183309447,17,2.0,-10611
38.625999998074484,15,2.0,-11965
38.62638250666994,5,2.0,0
38.6264841824038,10,3.0,9260
38.626601189951145,16,3.0,8704
38.632958145536634,15,7.0,-11933
38.6330390561383,17,1.0,-10190
38.63328086938953,17,11.0,-8477
38.63778071980004,14,1.0,-12079
38.64130697481126,6,2.0,9243
38.642313904438275,15,1.0,-11898
38.64386689960401,17,1.0,-8080
38.645280009172346,15,2.0,-11892
38.64856928286699,17,1.0,-10262
38.6501134811774,17,4.0,-9203
38.65088985024592,17,4.0,-4313
38.652528978701696,3,56.0,9277
38.663693534679865,17,3.0,-7378
38.665273660745726,13,1.0,-12038
38.665932974735995,16,1.0,1302
38.66649772602909,17,1.0,-2567
38.67449731233863,15,2.0,-11871
38.67468356574841,17,2.0,-9033
38.67618224861778,17,1.0,-10365
38.680032794669245,5,6.0,0
38.68543185768597,14,1.0,-12066
38.68708784504176,15,1.0,-11972
38.68854644532378,10,7.0,9266
38.68907928717609,5,5.0,0
38.68959139931546,6,2.0,9259
38.68988184765283,17,5.0,-4305
38.694552084508544,17,2.0,-5737
38.694581737417764,17,1.0,-4014
38.69736549958694,17,6.0,-9585
38.697564969787024,1,6.0,9278
38.70246512306584,15,3.0,-11925
38.70277001655965,5,51.0,0
38.70338649698162,16,1.0,307
38.70501236780083,5,12.0,0
38.71005538819549,10,9.0,9235
38.71198191604982,15,6.0,-11889
38.712579353839544,15,16.0,-11954
38.71276128734015,17,1.0,-9865
38.71829209713704,15,1.0,-11927
38.735086115765746,15,3.0,-11909
38.73605974279884,15,10.0,-11886
38.73678713584323,17,4.0,-904
38.738508145026245,17,3.0,-8866
38.73901539368853,11,5.0,9191
38.73909410422094,5,2.0,0
38.73911348610865,14,3.0,-12047
38.73962012037953,17,3.0,-4055
38.740615388502064,15,6.0,-11935
38.7407525540852,5,5.0,0
38.741615237643686,13,3.0,-12068
38.74280887078076,15,2.0,-11934
38.743550749360075,5,2.0,0
38.74489509083031,16,23.0,4954
38.74640335973069,13,2.0,-12088
38.75068583291254,15,1.0,-11910
38.753865322086455,17,1.0,-6990
38.75404154104375,15,1.0,-11949
38.754441754670125,15,1.0,-11962
38.75448491603712,14,8.0,-12053
38.7567646009076,10,15.0,9270
38.75865686677309,17,1.0,-10970
38.76100832237807,11,4.0,9184
38.76212271802546,15,9.0,-11923
38.76224606313961,5,4.0,0
38.7625573736305,6,3.0,9194
38.76501693726111,15,3.0,-11945
38.765099621546156,1,4.0,9279
38.76733680798433,5,2.0,0
38.76774597938305,14,3.0,-12049
38.76944953938425,1,1.0,9280
38.7733640128353,16,2.0,8023
38.77397910334982,15,40.0,-11943
38.77545595059428,15,2.0,-11958
38.778660493508106,17,8.0,-9092
38.780975577409556,15,4.0,-11868
38.782482550999475,5,1.0,0
38.78308872042824,15,5.0,-11930
38.78513230481402,5,4.0,0
38.79018063941041,13,2.0,-12040
38.79181232938262,5,4.0,0
38.79283583832507,17,1.0,-7486
38.796316383418606,17,7.0,-4883
38.796531454112504,6,3.0,9216
38.79658189847924,15,1.0,-11931
38.79700596422753,13,1.0,-12062
38.79918402514583,17,3.0,-6517
38.79965718135234,5,4.0,0
38.801238678804125,15,3.0,-11745
38.80191813575491,3,45.0,9281
38.802080915493846,7,1.0,9147
38.802947657286346,17,3.0,-10777
38.808897539435534,13,3.0,-12064
38.8115203594111,5,20.0,0
38.811632496166666,5,4.0,0
38.81254627386955,10,59.0,9214
38.812816075283635,5,10.0,0
38.81303709255015,17,2.0,-10928
38.81319393472736,10,57.0,9264
38.81337633259977,17,2.0,-5546
38.813803707311926,17,2.0,-11535
38.81856738337561,5,6.0,0
38.832844902515234,12,12.0,9195
38.833742890879364,13,6.0,-12039
38.834100220786475,10,2.0,9261
38.835789265250966,10,2.0,9267
38.84373945691019,13,3.0,-12091
38.84405889011961,15,3.0,-11901
38.84463742606509,17,1.0,-9627
38.848939876418314,5,1.0,0
38.855096635963015,16,42.0,4336
38.85625868943429,6,1.0,9211
38.85769319932025,14,6.0,-12058
38.86306241199574,17,2.0,-7638
38.86671794386416,15,1.0,-11970
38.86671794386416,17,1.0,-11970
38.86709896800439,10,56.0,9277
38.868036531458195,15,1.0,-11905
38.86870926518977,1,2.0,9282
38.86873182960007,5,1.0,0
38.86919393617441,1,3.0,9283
38.87002442409195,17,5.0,-9296
38.87200692998288,5,4.0,0
38.87304283502431,13,4.0,-12094
38.87648918925257,5,3.0,0
38.878916476125006,5,8.0,0
38.88539499067711,15,2.0,-11960
38.885913554698384,15,1.0,-11863
38.88630519207695,15,2.0,-11882
38.88760100146611,17,3.0,-8850
38.8880974873815,17,1.0,-8392
38.89670268121649,14,1.0,-12037
38.900476980440615,17,1.0,-8289
38.900614300218805,13,2.0,-12063
38.90093686736441,4,4.0,9284
38.901516308721774,12,9.0,9235
38.905123769719474,5,1.0,0
38.90886175910471,15,1.0,-11904
38.91106962624786,15,1.0,-11895
38.91397715221911,17,5.0,-11327
38.91516850104154,13,1.0,-12080
38.91853190660657,15,1.0,-11944
38.91910187989779,1,1.0,9285
38.91980797832876,17,7.0,-2098
38.91981999113722,9,1.0,9135
38.926060174644505,10,53.0,9255
38.92828548043733,10,4.0,9284
38.92950979424015,5,9.0,0
38.93024403825119,5,1.0,0
38.9309581211081,15,3.0,-11920
38.93579478170687,17,4.0,-6068
38.93755371538538,15,5.0,-11878
38.939644674005926,15,9.0,-11973
38.941689502763346,7,43.0,9230
38.94306869182239,10,42.0,9254
38.944621719659985,15,3.0,-11801
38.945496530521254,5,5.0,0
38.94940313461702,6,1.0,9272
38.95011233103049,11,10.0,9219
38.95290282093602,5,1.0,0
38.955582655477215,15,2.0,-11952
38.95719758085992,15,8.0,-11966
38.96076941540836,17,24.0,-408
38.961693676874496,7,20.0,9145
38.96190050207166,13,3.0,-12075
38.96338508408696,15,5.0,-11862
38.96364951188574,15,7.0,-11879
38.96505006452426,11,6.0,9196
38.969547498061445,17,3.0,-4907
38.9701015150999,17,1.0,-5807
38.970529480894015,13,4.0,-12048
38.97311557954905,15,12.0,-11961
38.97448651132163,1,6.0,9286
38.97461145131314,6,4.0,9240
38.97472481854775,17,4.0,-8225
38.97619104789358,5,3.0,0
38.97775312873888,17,5.0,-5876
38.98078381658712,17,2.0,-11040
38.982268181923914,5,12.0,0
38.989361336231724,14,3.0,-12065
38.99045224031419,15,3.0,-11975
38.992274924463935,13,2.0,-12076
38.992604145531566,15,4.0,-11911
38.99919482676357,17,2.0,-8798
39.00006110039503,5,2.0,0
39.00434046509481,17,4.0,-6898
39.00587769650139,10,60.0,9223
39.00698115286718,15,1.0,-12013
39.00713772811935,5,1.0,0
39.00750002485026,12,10.0,9200
39.009954594359236,1,5.0,9287
39.01345118478025,5,3.0,0
39.0260000927492,15,1.0,-12011
39.02672807933065,1,1.0,9288
39.02737663066452,16,5.0,8651
39.03324519308389,5,1.0,0
39.033637118988544,5,2.0,0
39.03446781992978,16,52.0,8605
39.034902568456296,17,1.0,-8815
39.036107041300454,3,50.0,9289
39.03629617468453,5,5.0,0
39.03871835729774,1,1.0,9290
39.04009894845843,6,3.0,9227
39.04368543270845,13,3.0,-12111
39.043712204524894,5,1.0,0
39.0480935072186,13,2.0,-12142
39.04850929236298,10,6.0,9273
39.0528032400455,14,3.0,-12121
39.05545999726593,9,10.0,9200
39.05545999726593,16,10.0,9200
39.05588224216845,15,6.0,-11978
39.05609040170526,17,1.0,-5821
39.056786444731415,17,1.0,-9456
39.056921506752516,17,5.0,-10010
39.06011987951409,5,1.0,0
39.06304614186838,13,2.0,-12151
39.06492286864032,15,4.0,-12014
39.06499745615302,5,29.0,0
39.06624105429626,14,10.0,-12097
39.06774973842343,10,5.0,9221
39.06821119752838,15,1.0,-11996
39.06900689118383,17,3.0,-7999
39.06928300050343,5,1.0,0
39.07019420108341,15,4.0,-12006
39.07021212779772,7,2.0,9133
39.0707131104731,6,5.0,9287
39.07214502945836,5,1.0,0
39.072783850937114,15,2.0,-12005
39.074451588789884,15,2.0,-12001
39.07695771590579,6,2.0,9257
39.07987493894203,5,7.0,0
39.08148550139059,5,2.0,0
39.08173746182093,3,51.0,9291
39.08277676291564,17,3.0,-11653
39.08567855333502,5,6.0,0
39.08893690896364,17,1.0,-7404
39.08906097893072,4,13.0,9292
39.08971237335802,15,2.0,-11987
39.08971237335802,17,2.0,-11987
39.09243068397946,5,8.0,0
39.10437580842749,17,1.0,-6974
39.104520716270315,17,1.0,-6203
39.10586293938704,6,1.0,9285
39.10612894388149,17,1.0,-10459
39.1098145559932,6,4.0,9262
39.111516601282105,1,2.0,9293
39.11249039013477,17,2.0,-8557
39.11696434122521,14,4.0,-12129
39.11801129642912,1,3.0,9294
39.11830282013133,15,2.0,-12029
39.120883392120135,4,32.0,9295
39.1230755486911,7,4.0,9232
39.12443151755562,17,2.0,-9870
39.12468894150458,14,2.0,-12128
39.124809930550185,11,1.0,9203
39.12800714552176,6,6.0,9278
39.12976893355504,11,1.0,9226
39.131385083421094,17,2.0,-4433
39.132908287785725,13,1.0,-12125
39.13429715535913,10,51.0,9291
39.135384084575406,17,1.0,-9343
39.13769017828561,17,1.0,-10647
39.13879136038344,5,3.0,0
39.141695466796854,15,5.0,-11999
39.14266512210165,7,4.0,9169
39.14373058127121,15,1.0,-11979
39.14462232144005,5,4.0,0
39.145425388871054,17,1.0,-8004
39.14841470938607,15,4.0,-12034
39.1546754007224,17,1.0,-5788
39.15761793983798,5,10.0,0
39.15799290120499,15,1.0,-12003
39.16244173211384,11,3.0,9201
39.16407177240221,5,1.0,0
39.16612146972335,17,2.0,-8598
39.16979401254891,15,1.0,-12022
39.17132571755995,13,1.0,-12152
39.17161237851356,4,2.0,9296
39.17451889609785,114,42.0,-12139
39.17582882061882,16,6.0,8976
39.17892781205536,17,1.0,-6982
39.17960080971242,5,3.0,0
39.18225835515535,14,7.0,-12153
39.18541746083645,17,1.0,-10223
39.186883044473305,13,12.0,-12116
39.187579915426056,17,2.0,-9353
39.19030095170923,17,9.0,-8183
39.19232862922456,11,24.0,9179
39.19232862922456,16,24.0,9179
39.19662012160706,15,2.0,-12017
39.19694884541126,17,1.0,-7531
39.201961337809,5,6.0,0
39.20374958331679,13,20.0,-12150
39.205647430555175,17,1.0,-8425
39.21127989332621,17,5.0,-8873
39.213044748360055,5,4.0,0
39.213096893486174,17,2.0,-11150
39.21666808044887,17,1.0,-8350
39.22456507729599,17,3.0,-9362
39.226972828920694,13,2.0,-12107
39.22731425975627,17,2.0,-5782
39.231156686555,2,4.0,9297
39.232058006551256,17,14.0,-10121
39.232293306414945,5,2.0,0
39.23290479315249,13,1.0,-12148
39.233570638554326,17,1.0,-8145
39.23811368129502,17,1.0,-846
39.23976769105035,10,50.0,9289
39.24028574031093,15,1.0,-11993
39.241514484227324,17,1.0,-4367
39.24376592411622,17,2.0,-11482
39.24898855652606,5,1.0,0
39.249144806744575,17,1.0,-11906
39.24966935180815,5,2.0,0
39.25297477534958,11,41.0,9210
39.25330543551549,17,4.0,-10877
39.25568494307856,17,1.0,-7009
39.25608579710569,4,3.0,9298
39.25619111585683,13,1.0,-12118
39.25929700096581,13,1.0,-12112
39.25992107720147,7,3.0,9249
39.26554969557077,4,1.0,9299
39.26952318573393,9,54.0,9204
39.270383312978815,5,4.0,0
39.27294693134235,5,1.0,0
39.2740959437799,10,36.0,9265
39.27495106333933,5,8.0,0
39.27692285640131,17,1.0,-9785
39.27696163031949,17,2.0,-7964
39.27894992093749,13,1.0,-12114
39.286676727577415,7,3.0,9153
39.287301104790394,17,3.0,-10673
39.28733746935683,17,4.0,-9098
39.288665898384046,13,1.0,-12149
39.288745611783995,5,2.0,0
39.28941202423751,17,1.0,-8721
39.29255288339819,3,45.0,9300
39.294874273798165,5,1.0,0
39.295209332813876,4,2.0,9301
39.29730415079675,17,1.0,-8901
39.30372853989678,16,2.0,7811
39.308119747723225,17,4.0,-9251
39.308857388001606,4,4.0,9302
39.31071929530894,5,1.0,0
39.31216080819938,17,1.0,-8938
39.313348720152064,13,3.0,-12140
39.31724288298556,17,2.0,-8410
39.31788527060672,1,7.0,9303
39.3233369336174,5,4.0,0
39.32826092733673,10,32.0,9295
39.333184932673895,6,2.0,9180
39.33482256033429,6,2.0,9293
39.335777847513185,13,3.0,-12146
39.33689630092005,5,1.0,0
39.341600223774535,3,8.0,9304
39.3430123099928,15,2.0,-11989
39.343635538266746,4,4.0,9305
39.34846378089153,5,1.0,0
39.35011149441965,15,1.0,-12026
39.350748575846936,13,1.0,-12120
39.354275047337595,6,4.0,9297
39.3580789832812,14,1.0,-12115
39.362969373399984,10,4.0,9305
39.366734372286494,14,3.0,-12100
39.36724495048132,17,42.0,-9358
39.36755728474144,14,14.0,-12141
39.3675594439821,4,57.0,9306
39.36810614475229,6,6.0,9286
39.36961548883713,15,2.0,-12016
39.37452156035596,17,3.0,-9175
39.377775995070195,5,2.0,0
39.378777284736984,5,2.0,0
39.38095723053361,17,1.0,-8273
39.38315127400402,5,3.0,0
39.38539648074277,5,2.0,0
39.385652515043255,7,5.0,9112
39.388983143192476,3,59.0,9307
39.38966612161,15,2.0,-12009
39.39254474615562,10,49.0,9244
39.39406068061379,5,3.0,0
39.399445347796785,13,1.0,-12109
39.40440915709984,15,5.0,-11991
39.405952288536916,16,5.0,8916
39.40789061918129,5,4.0,0
39.40869223302123,16,16.0,7787
39.41268917726922,15,7.0,-12004
39.41699700338698,17,1.0,-10621
39.42070712419188,3,55.0,9308
39.421670289780494,17,4.0,-8116
39.42306069545566,17,3.0,-7717
39.42591506075363,15,11.0,-11998
39.4259720126715,1,1.0,9309
39.427017089339834,5,1.0,0
39.42790637739618,17,1.0,-9829
39.43293738173474,11,7.0,9218
39.4332284968438,10,4.0,9302
39.43373960065496,16,1.0,9037
39.43613267810962,15,2.0,-11983
39.43668745618838,17,2.0,-6779
39.43914135459825,17,1.0,-10698
39.440352596849436,17,3.0,-5158
39.44160427689792,14,7.0,-12147
39.442387893583685,17,1.0,-10137
39.444923036250046,14,2.0,-12132
39.44545600214375,5,3.0,0
39.44622014021676,15,2.0,-12030
39.44773241903759,14,9.0,-12117
39.44821173829166,11,51.0,9236
39.449267635828214,7,1.0,9183
39.453770584740916,3,2.0,9310
39.45389165763167,14,4.0,-12102
39.458636406659416,6,7.0,9303
39.46084672779368,14,4.0,-12137
39.46984074171331,13,4.0,-12136
39.471277110137315,10,2.0,9296
39.47311773964577,17,3.0,-11048
39.47778143535268,16,5.0,7918
39.478632301414585,5,3.0,0
39.48218495845429,17,5.0,-10490
39.48275948119278,13,1.0,-12104
39.48484625782119,16,1.0,5174
39.49072111228372,3,1.0,9311
39.491004631827195,9,3.0,9182
39.49622994121917,5,10.0,0
39.49836322329012,1,3.0,9312
39.49869734153131,16,3.0,7234
39.50430005768847,17,1.0,-7121
39.50526643229056,1,3.0,9313
39.5067445431505,6,2.0,9263
39.51142667547213,6,2.0,9217
39.51293871372375,5,1.0,0
39.51335010715864,12,15.0,9270
39.51611655699592,5,1.0,0
39.51687078465024,17,4.0,-1601
39.51697291614643,5,5.0,0
39.51784487515422,5,2.0,0
39.51944856559581,17,6.0,-311
39.52520692150028,17,4.0,-11483
39.53135940353667,10,28.0,9251
39.5332950403546,17,1.0,-5678
39.53477500908401,9,12.0,9195
39.53531358989438,17,2.0,-11782
39.53696400296331,7,1.0,9202
39.53730266719571,3,51.0,9314
39.537682798296885,6,1.0,9290
39.53855211588811,14,9.0,-12105
39.53885591212534,16,48.0,134
39.54259309407594,4,26.0,9315
39.54288008884292,4,5.0,9316
39.54332081831754,11,3.0,9238
39.543881735880774,17,1.0,-6999
39.544192527787914,5,3.0,0
39.544690961768325,5,2.0,0
39.54588569143592,17,1.0,-8792
39.54606561277309,17,2.0,-9678
39.54667247783367,17,1.0,-10002
39.54729015601163,15,3.0,-12007
39.54955399089174,1,2.0,9317
39.55095616183572,16,40.0,2302
39.551861197426604,3,10.0,9318
39.551956880603335,5,11.0,0
39.552438663426656,5,7.0,0
39.5537857115442,17,3.0,-7008
39.56015483452915,1,1.0,9319
39.56109672125733,16,1.0,7401
39.56347796477515,15,5.0,-11990
39.56560672162456,13,1.0,-12138
39.56682954902153,15,16.0,-11985
39.57284663590473,5,4.0,0
39.57596702543814,2,13.0,9320
39.57664523508363,17,1.0,-5760
39.576964016352754,17,3.0,-5316
39.57703379274314,1,2.0,9321
39.58223983197503,17,1.0,-6946
39.58540008483755,17,1.0,-6651
39.58853375055163,5,3.0,0
39.588812877391405,17,6.0,-11611
39.5924202121667,10,11.0,9253
39.59375599028651,1,2.0,9322
39.59480391798423,3,57.0,9323
39.5981426271286,1,3.0,9324
39.600231008750484,7,4.0,9274
39.60831469904891,1,1.0,9325
39.60847082652365,1,1.0,9326
39.61093167044439,5,4.0,0
39.6137549561096,4,13.0,9327
39.61403892006325,13,1.0,-12154
39.614603312274696,17,1.0,-6223
39.61760074613597,10,45.0,9300
39.62058454558403,13,2.0,-12099
39.62176421123061,5,4.0,0
39.62566222449555,5,24.0,0
39.626474692583514,1,7.0,9328
39.627181621784494,15,4.0,-12002
39.62749216239274,7,1.0,9207
39.628199781733684,5,2.0,0
39.6301913270448,17,2.0,-10886
39.633568658623965,17,1.0,-5005
39.636336211489876,14,7.0,-12144
39.636441936841464,113,39.0,-12134
39.63769466937947,5,2.0,0
39.63812373483849,5,1.0,0
39.63831448261477,15,2.0,-11994
39.63857609723708,17,1.0,-7142
39.64396608368428,1,1.0,9329
39.647039815310286,15,5.0,-11981
39.64964558502713,17,1.0,-6976
39.65406755571598,5,13.0,0
39.65550738142066,7,5.0,9188
39.655939486080925,15,1.0,-12025
39.658435725583246,10,25.0,9246
39.65846446957679,14,2.0,-12103
39.65891509762336,17,1.0,-10841
39.66205741603245,13,1.0,-12122
39.66437596871971,5,5.0,0
39.666600827370665,3,6.0,9330
39.667723022497604,11,8.0,9256
39.66965919701548,17,1.0,-7849
39.671393955168114,5,3.0,0
39.67243009843148,17,3.0,-11329
39.67879390550021,5,2.0,0
39.679670914791934,17,3.0,-8936
39.68159416788556,17,1.0,-8496
39.68208689018181,15,1.0,-12024
39.683688195499364,13,3.0,-12126
39.68496747863697,17,2.0,-1222
39.68550837241382,17,1.0,-5031
39.68719863193662,13,4.0,-12131
39.68825695260473,15,3.0,-12035
39.68869134618543,5,4.0,0
39.689253040345264,5,2.0,0
39.69000443826858,13,1.0,-12143
39.6906617108465,6,3.0,9324
39.69104403239553,7,41.0,9119
39.696518809274295,17,3.0,-7904
39.69953105348581,15,1.0,-12021
39.70370775824664,17,3.0,-7483
39.704663107653616,3,1.0,9331
39.70490894135723,15,1.0,-12036
39.7081840375258,17,1.0,-10225
39.709697610714116,1,1.0,9332
39.71149696896196,5,2.0,0
39.71196613811724,5,5.0,0
39.712611267201304,1,7.0,9333
39.713344903772764,3,51.0,9334
39.715097886556755,5,1.0,0
39.716189441841784,14,2.0,-12096
39.717118479888185,17,3.0,-10461
39.71845199410582,15,6.0,-11986
39.724801851427394,4,6.0,9335
39.72809921143537,17,1.0,-11277
39.729788760360826,13,1.0,-12124
39.73017264878545,17,4.0,-5873
39.73280273709592,16,3.0,2079
39.73878282337585,10,1.0,9242
39.73894086478718,17,1.0,-8928
39.73901539368853,16,5.0,9191
39.74139073667837,4,8.0,9336
39.74504910192001,13,2.0,-12133
39.746491808844056,6,3.0,9206
39.747044521655944,5,4.0,0
39.749140908613974,10,6.0,9330
39.74986359173538,17,1.0,-7884
39.75021726711038,113,37.0,-12119
39.752591929699335,15,2.0,-12032
39.75544261900039,17,2.0,-7452
39.75810688811377,15,2.0,-11992
39.760479637467824,5,12.0,0
39.7609073747256,5,1.0,0
39.76388592876929,6,1.0,9228
39.76652220925068,15,2.0,-12019
39.76747111781478,5,6.0,0
39.769551741407966,17,4.0,-9511
39.77210157550722,15,1.0,-12031
39.77212504844897,13,1.0,-12110
39.772933798168395,17,9.0,-8932
39.777183302492475,17,4.0,-116
39.7811493924472,5,1.0,0
39.78433840904679,4,2.0,9337
39.786402611576406,11,30.0,9229
39.78666419283131,5,5.0,0
39.78811195767224,17,1.0,-10148
39.78839332796174,17,3.0,-8348
39.79126517394124,11,4.0,9220
39.79154712519048,1,1.0,9338
39.79178865183219,12,11.0,9253
39.79435971287893,17,3.0,-10439
39.79578231378953,5,1.0,0
39.795945823463256,15,1.0,-12020
39.79675926617829,17,4.0,-4930
39.80257790068552,17,2.0,-8508
39.80274630342285,17,4.0,-1684
39.80669214170824,1,1.0,9339
39.80870766705584,14,4.0,-12113
39.81197163617832,15,1.0,-11997
39.81634302656177,5,8.0,0
39.817049324796116,5,9.0,0
39.81961152216726,5,3.0,0
39.82011751540977,5,10.0,0
39.8207201636568,17,4.0,-6478
39.82207831032173,3,54.0,9340
39.82291302646134,15,2.0,-11988
39.824358113346086,17,4.0,-10551
39.82672920113045,15,16.0,-12033
39.82843597299103,17,2.0,-8618
39.828669858875415,17,4.0,-8943
39.830365166133774,7,4.0,9224
39.8335262014096,17,3.0,-10123
39.836004126361,3,37.0,9341
39.83642121248565,17,1.0,-4598
39.836603656208595,4,2.0,9342
39.84099564122777,16,22.0,5176
39.84248237323076,10,54.0,9231
39.84288488663536,5,1.0,0
39.84444432686494,16,3.0,4817
39.84699396803362,13,4.0,-12098
39.848042896422875,13,3.0,-12123
39.84852019756421,14,4.0,-12127
39.851491140737174,10,2.0,9342
39.85170301482883,7,2.0,9189
39.85308833182037,13,1.0,-12108
39.85559403389804,1,2.0,9343
39.858502174417545,5,3.0,0
39.85883440485557,5,1.0,0
39.86367124913914,17,3.0,-9520
39.86558101288868,16,3.0,4745
39.865939441013154,14,1.0,-12130
39.86675853088991,13,2.0,-12145
39.868595998044555,17,1.0,-6358
39.869172256349735,15,1.0,-11980
39.87061548459985,1,2.0,9344
39.874677862093186,14,2.0,-12106
39.876011908689854,17,2.0,-9180
39.876128638914075,15,1.0,-11984
39.876128638914075,17,1.0,-11984
39.8770649995732,17,7.0,-10352
39.87726106038576,5,1.0,0
39.87860734227882,17,3.0,-11368
