time,event,degree,inf_id
39.88558474223495,17,3.0,-9156
39.889073729602,5,10.0,0
39.89052992839749,11,2.0,9267
39.89574595310213,15,2.0,-12010
39.89575464450589,15,1.0,-12027
39.89897460512741,15,2.0,-11995
39.8991552538791,17,5.0,-10929
39.90128619834241,2,7.0,9345
39.90131950385896,16,5.0,9004
39.90574479583317,10,55.0,9308
39.90931933797425,7,6.0,9213
39.91461958737461,5,4.0,0
39.924021640416434,15,1.0,-12015
39.92715037697762,7,2.0,9259
39.92916059486922,15,2.0,-12018
39.930929520206526,10,2.0,9301
39.931752099255796,5,2.0,0
39.93660936671866,11,7.0,9266
39.94237435387596,3,30.0,9346
39.94351192153481,5,1.0,0
39.94440887436258,1,1.0,9347
39.94554782209294,3,3.0,9348
39.94589818637625,15,3.0,-12000
39.9464781468138,17,5.0,-9988
39.94674564469578,17,5.0,-6953
39.947186196152245,15,2.0,-12012
39.94813402435125,1,5.0,9349
39.94896791524686,13,1.0,-12101
39.9496907610143,3,58.0,9350
39.95285378783421,16,2.0,6161
39.955679497359576,1,12.0,9351
39.95753663878134,10,30.0,9346
39.95918162169629,17,22.0,-7284
39.960727130599004,3,20.0,9352
39.96680954708406,16,3.0,5518
39.96912431800867,17,2.0,-10466
39.970531056753465,5,2.0,0
39.97185607717113,5,6.0,0
39.97207143459401,5,4.0,0
39.972147146132905,4,10.0,9353
39.972339836426904,17,1.0,-10926
39.97310099569677,1,10.0,9354
39.981552885165364,7,1.0,9211
39.983518001683706,17,2.0,-5759
39.98362528905726,17,3.0,-5892
39.985264705698974,11,2.0,9261
39.98568840930242,15,3.0,-11982
39.98639143609351,3,8.0,9355
39.988674036498814,7,1.0,9225
39.99082391856769,6,1.0,9329
39.99474477572784,13,8.0,-12135
39.99516514979445,17,1.0,-7616
39.99633145647399,1,7.0,9356
39.99667883876109,1,10.0,9357
39.997406974673204,15,1.0,-12008
39.999608004399185,15,2.0,-12023
40.00010537737931,5,2.0,0
40.00170397513605,16,25.0,3245
40.00186340457108,17,20.0,-7462
40.00213782706312,5,5.0,0
40.002281932212675,5,3.0,0
40.006630644310775,17,1.0,-7407
40.00757494278471,5,7.0,0
40.00758956389251,5,5.0,0
40.009242589600355,5,3.0,0
40.00955536260414,5,1.0,0
40.0096640983697,11,2.0,9185
40.018969052567094,5,5.0,0
40.02038083426967,10,1.0,9331
40.021985442221904,15,3.0,-12043
40.022277664855764,1,3.0,9358
40.031544211770154,13,1.0,-12171
40.034469052128564,15,25.0,-12078
40.034469052128564,17,25.0,-12078
40.03770947096497,10,37.0,9341
40.04346682707581,5,3.0,0
40.04775569055032,17,2.0,-7051
40.04880991410369,4,8.0,9359
40.053745960785676,5,5.0,0
40.05498057118378,13,2.0,-12167
40.056075178476085,17,1.0,-11334
40.05693781658113,1,3.0,9360
40.05712815070209,5,2.0,0
40.05910702178429,6,13.0,9320
40.065195753459726,13,1.0,-12156
40.069521568211385,6,3.0,9283
40.069951552756415,5,4.0,0
40.0707871969272,17,26.0,-10266
40.07103106533615,8,6.0,9278
40.07499259584888,5,2.0,0
40.07517692600511,7,6.0,9241
40.078721555176735,13,5.0,-12195
40.08028782356958,15,1.0,-12066
40.08163561976879,14,2.0,-12187
40.08221053605967,17,3.0,-8335
40.08267624687385,1,6.0,9361
40.08462792582996,10,58.0,9350
40.086489600613135,5,2.0,0
40.087431053844576,1,4.0,9362
40.08789941331879,14,10.0,-12185
40.08918279099881,17,1.0,-11729
40.08993500499171,6,1.0,9338
40.09467142618143,1,8.0,9363
40.098966210341686,1,6.0,9364
40.100185812067544,5,2.0,0
40.100452566826554,17,11.0,-8658
40.103241477562534,15,1.0,-12074
40.10462114166874,15,6.0,-12039
40.114443489869785,11,48.0,9167
40.11522550593445,13,4.0,-12172
40.11540189269077,13,1.0,-12168
40.11766642230701,4,3.0,9365
40.117864337995826,17,2.0,-10440
40.12723513020891,14,3.0,-12189
40.127485672600585,11,32.0,9295
40.12847790903633,9,2.0,9125
40.130911846209685,1,6.0,9366
40.13466589612982,17,3.0,-7493
40.1349012538681,13,2.0,-12158
40.13570359502229,7,9.0,9166
40.13572792102143,17,3.0,-8849
40.137978408882624,1,3.0,9367
40.13890041479415,4,22.0,9368
40.14177729443344,1,8.0,9369
40.1440286934337,17,3.0,-2870
40.14696923637325,17,1.0,-8785
40.14714112078411,6,7.0,9117
40.14728060948611,5,3.0,0
40.14908619532399,17,13.0,-4132
40.15482646229704,17,1.0,-3397
40.15577641987833,17,1.0,-8847
40.1566441244629,1,7.0,9370
40.15700422379927,7,4.0,9240
40.1667196373083,15,10.0,-12070
40.16732646083755,10,13.0,9247
40.174019970082604,14,3.0,-12180
40.174816431395655,5,6.0,0
40.17763406500611,15,2.0,-12041
40.178409347856686,5,4.0,0
40.179788014318326,3,59.0,9371
40.18001842056463,15,4.0,-12057
40.18040371067106,5,3.0,0
40.182632951235185,17,4.0,-9909
40.18832543439159,17,1.0,-8980
40.188515773727836,13,2.0,-12200
40.19361757816704,13,2.0,-12197
40.19722878756366,17,32.0,-8635
40.19849441755868,7,6.0,9198
40.20015562311507,9,11.0,9253
40.20151067478818,5,3.0,0
40.201733777317216,13,1.0,-12188
40.204047102760775,15,4.0,-12094
40.20464588662225,15,4.0,-12059
40.21037390109978,5,11.0,0
40.21182946280858,5,4.0,0
40.21528994020916,1,6.0,9372
40.21676588199205,17,2.0,-1737
40.22170099148895,15,8.0,-12053
40.22279024328454,1,2.0,9373
40.223063695267605,10,51.0,9314
40.22474373841247,16,4.0,8886
40.22587997432761,5,3.0,0
40.226477087882245,7,2.0,9171
40.22868980928204,11,17.0,9239
40.23037414072065,6,5.0,9349
40.23113933998818,10,57.0,9323
40.2344547101559,13,5.0,-12198
40.23693985132218,3,50.0,9374
40.23783422699996,17,6.0,-6180
40.24584493315546,16,9.0,713
40.24630065525349,6,8.0,9363
40.248181788733575,17,1.0,-7566
40.248240305394575,17,4.0,-9190
40.25009698809757,1,2.0,9375
40.25178630811175,5,3.0,0
40.25392903044296,1,1.0,9376
40.253936811246106,5,8.0,0
40.25486789476601,4,8.0,9377
40.25494599748603,1,3.0,9378
40.25723051421464,16,52.0,126
40.25872523424419,4,7.0,9379
40.25879174591263,1,1.0,9380
40.25944522678415,8,2.0,9263
40.25965884581902,17,3.0,-4371
40.26502009383374,5,4.0,0
40.2653647784674,17,2.0,-7732
40.267725013095536,6,6.0,9366
40.26842641673516,11,51.0,9212
40.26842641673516,16,51.0,9212
40.270693393716776,5,1.0,0
40.27792835623751,5,1.0,0
40.28257469316561,17,3.0,-8560
40.28290856740972,6,3.0,9312
40.283594325670144,5,2.0,0
40.28370194587919,5,4.0,0
40.28552864950477,15,3.0,-12072
40.286654278096684,10,1.0,9311
40.28797531446136,4,9.0,9381
40.28854679040136,17,4.0,-11811
40.290203411142016,6,1.0,9376
40.29059323362125,10,10.0,9353
40.29298668267949,1,5.0,9382
40.293531440705124,10,59.0,9307
40.29354218185738,10,26.0,9315
40.29413189285962,10,3.0,9348
40.29449015574994,17,1.0,-2818
40.296558627990855,15,40.0,-12044
40.29775578542717,17,6.0,-5785
40.30025039241462,11,12.0,9234
40.30049321559398,1,3.0,9383
40.30570725803203,17,2.0,-9091
40.3069170510872,17,2.0,-11113
40.31150000044762,10,8.0,9359
40.31203073312022,5,3.0,0
40.31411871311963,6,12.0,9351
40.314423293419836,17,1.0,-9497
40.31486793142657,5,1.0,0
40.318542636499856,17,8.0,-9762
40.32515838362906,15,2.0,-12045
40.325654923322986,10,8.0,9355
40.3257935362309,5,2.0,0
40.32902091460893,15,2.0,-12061
40.33646149392655,5,9.0,0
40.33662719550733,15,1.0,-12071
40.3379642980683,17,7.0,-8025
40.33919028713585,14,1.0,-12161
40.34070110830551,5,1.0,0
40.34351197666125,5,3.0,0
40.344778306333986,4,6.0,9384
40.34580730826608,15,4.0,-12048
40.34933390655908,6,2.0,9343
40.35045477897707,17,3.0,-8537
40.35563022076448,13,2.0,-12192
40.356265702924794,6,7.0,9356
40.36004175234622,17,2.0,-4929
40.36277503707321,5,3.0,0
40.363400078551564,15,1.0,-12093
40.363400078551564,17,1.0,-12093
40.36525021367126,5,3.0,0
40.365713972151866,6,2.0,9373
40.36708628553446,5,10.0,0
40.3671876810794,11,57.0,9264
40.37005919106014,1,3.0,9385
40.372948614118904,6,2.0,9375
40.37389069825498,1,1.0,9386
40.37409538607113,17,1.0,-6193
40.37707760666809,1,9.0,9387
40.37852772704555,3,7.0,9388
40.37952805252984,4,20.0,9389
40.38107804992826,11,36.0,9265
40.38391839747523,6,2.0,9276
40.386802028883324,13,2.0,-12199
40.38867713991916,5,2.0,0
40.389039565867265,10,2.0,9310
40.389685466152514,3,16.0,9390
40.39120313507755,7,1.0,9248
40.39422307636079,17,1.0,-256
40.39916502937044,4,40.0,9391
40.39989160069142,5,12.0,0
40.40284896138986,6,1.0,9326
40.40391283701627,6,3.0,9275
40.404054697588236,16,9.0,9193
40.40470685747484,6,3.0,9378
40.40578234498539,1,1.0,9392
40.405971952350676,11,31.0,9208
40.40605306453938,15,7.0,-12087
40.410431852603026,16,1.0,8594
40.41246263496635,13,4.0,-12174
40.41292028522575,17,6.0,-3885
40.41730558411631,15,3.0,-12047
40.41763897553912,1,1.0,9393
40.419714985275554,15,5.0,-12050
40.422502605677344,5,1.0,0
40.422695228949,1,3.0,9394
40.42749610526628,17,2.0,-10157
40.43081040449127,17,10.0,-9518
40.43265567037662,13,3.0,-12155
40.435932411522266,15,1.0,-12080
40.43730308884582,13,1.0,-12190
40.43735900885554,5,3.0,0
40.439924553889256,10,20.0,9352
40.44047879601176,11,53.0,9255
40.44107956901199,17,2.0,-9752
40.444068980264554,11,60.0,9223
40.44523905566384,1,22.0,9395
40.44719926012395,6,1.0,9319
40.4473582397394,6,3.0,9140
40.447966654173484,3,12.0,9396
40.448845606173876,10,8.0,9336
40.450379929331476,15,3.0,-12064
40.45385333145729,3,54.0,9397
40.454459492000396,4,2.0,9398
40.45493255025948,11,25.0,9246
40.45684731051123,17,1.0,-11583
40.45970114237432,16,1.0,4292
40.461518722856646,15,1.0,-12051
40.46228087788472,17,1.0,-1462
40.46421929640659,5,1.0,0
40.468158238209796,17,1.0,-4588
40.46977428103972,17,4.0,-9419
40.47120782480712,5,1.0,0
40.471322152464296,5,3.0,0
40.471534105658264,17,3.0,-8844
40.47532103419491,15,2.0,-12076
40.486595117442114,13,6.0,-12176
40.48891085767126,14,2.0,-12193
40.491292602750896,16,3.0,7082
40.49589362813638,17,16.0,-11293
40.496009480226284,13,3.0,-12184
40.497430062717555,17,1.0,-10012
40.499181191896575,5,7.0,0
40.50060353621087,1,8.0,9399
40.50149980017543,5,2.0,0
40.50169843405597,6,7.0,9328
40.50184828550478,17,3.0,-9153
40.502516315344955,17,1.0,-11763
40.50471229497189,5,4.0,0
40.50494682812217,15,2.0,-12067
40.50513670372834,17,1.0,-10477
40.50888125530853,17,3.0,-7115
40.509744218118556,17,2.0,-9297
40.512496564868954,15,3.0,-12085
40.51329108866941,17,1.0,-11160
40.51460817183712,5,3.0,0
40.515268327599635,6,3.0,9394
40.51554759625333,3,13.0,9400
40.51668481860793,5,4.0,0
40.51823799009025,14,3.0,-12183
40.51873949535124,5,7.0,0
40.52006473525434,5,7.0,0
40.52095494825617,4,44.0,9401
40.52160311392786,16,5.0,8933
40.52277740790575,17,3.0,-5913
40.52402124962591,3,8.0,9402
40.52498895281479,4,5.0,9403
40.52639444117521,10,2.0,9337
40.529762972280885,13,8.0,-12179
40.53238360545542,1,2.0,9404
40.53385189530974,17,1.0,-10150
40.53725646540265,13,1.0,-12182
40.53767716248849,17,1.0,-6767
40.537885010390596,14,6.0,-12194
40.53942257113263,5,8.0,0
40.539604348270146,5,4.0,0
40.54072245872283,5,2.0,0
40.54603413819146,16,53.0,8814
40.54948366384551,5,36.0,0
40.549632790921905,14,3.0,-12160
40.550641239473144,9,22.0,9158
40.55182637584904,17,1.0,-591
40.55498725639751,5,7.0,0
40.560210885694936,5,1.0,0
40.56288061354134,15,1.0,-12046
40.56298384027197,14,3.0,-12164
40.5642923278262,5,4.0,0
40.56719780447573,10,59.0,9371
40.57069396337978,4,11.0,9405
40.5725153575442,7,3.0,9205
40.57326447536092,5,1.0,0
40.57531044966617,1,6.0,9406
40.579451903161214,13,1.0,-12170
40.58032669074784,5,3.0,0
40.58041472136117,6,10.0,9357
40.5804407396811,15,2.0,-12081
40.5824257307432,11,4.0,9305
40.58317830665564,16,4.0,8920
40.58379121465316,17,2.0,-7175
40.584002195480586,15,1.0,-12038
40.5882064366431,6,2.0,9344
40.588535167746485,12,4.0,9284
40.58911591690999,15,2.0,-12089
40.59133645446613,1,2.0,9407
40.598056560264475,6,1.0,9380
40.598119452292195,5,1.0,0
40.59825292357395,15,42.0,-12073
40.60176928046502,1,5.0,9408
40.60339048776048,17,2.0,-9782
40.60398014055245,12,13.0,9247
40.60527317819565,15,1.0,-12054
40.60527317819565,17,1.0,-12054
40.60643318384461,15,3.0,-12065
40.60724805846884,6,2.0,9317
40.607617679647845,5,2.0,0
40.608259215274344,10,10.0,9233
40.610003201227165,13,1.0,-12169
40.61241088115658,17,3.0,-11622
40.613886529503,6,1.0,9393
40.61794840551133,6,3.0,9313
40.621748040210925,17,2.0,-7072
40.627638500782034,5,4.0,0
40.63140083138873,6,3.0,9294
40.632359289567944,1,2.0,9409
40.63309341770356,6,9.0,9387
40.63632650646163,17,3.0,-10258
40.63665137239668,17,42.0,-6645
40.63725093692153,6,1.0,9325
40.64385128478761,17,1.0,-9672
40.645478152585206,6,7.0,9333
40.64973138952528,14,9.0,-12191
40.65043841109458,13,1.0,-12196
40.65434307954994,15,1.0,-12069
40.654908256745415,6,6.0,9406
40.65625610850237,16,3.0,8706
40.65631513278702,17,3.0,-9936
40.65695274652358,17,1.0,-11504
40.65746102883443,10,44.0,9401
40.65749779857976,13,7.0,-12177
40.66361311717103,10,5.0,9271
40.66645417263419,3,45.0,9410
40.66818763382051,16,2.0,5802
40.67070306387127,7,3.0,9194
40.67381539245585,10,13.0,9327
40.6762917774585,17,49.0,-7306
40.67790223697392,17,3.0,-5979
40.68741359251438,15,2.0,-12040
40.68851529115275,6,7.0,9370
40.6887329328903,15,1.0,-12037
40.6887329328903,17,1.0,-12037
40.690988196764714,15,2.0,-12063
40.69601252163188,15,3.0,-12075
40.696326763475845,1,20.0,9411
40.69761474105418,17,3.0,-7217
40.69898006580845,15,1.0,-12056
40.69927468842491,10,1.0,9268
40.70086306955778,5,9.0,0
40.70202264316909,10,13.0,9292
40.702136317822784,14,1.0,-12163
40.70243582515049,17,2.0,-8972
40.70632561800276,17,4.0,-8227
40.706402034911434,13,18.0,-12159
40.71121438074799,17,2.0,-8054
40.71181631171898,15,1.0,-12079
40.7131255167291,113,52.0,-12165
40.71347108553316,17,1.0,-9061
40.71734019546767,1,2.0,9412
40.719126760312506,17,1.0,-9896
40.719371878048406,3,44.0,9413
40.720374582305304,4,3.0,9414
40.72214280476379,7,3.0,9258
40.72679462611726,6,5.0,9382
40.73183091215372,15,14.0,-12042
40.73412844353766,5,3.0,0
40.737848679242816,10,6.0,9384
40.740746201973465,15,2.0,-12090
40.74782580472243,8,4.0,9297
40.748981633567645,17,4.0,-216
40.749801484609264,17,1.0,-9330
40.75437783389355,17,3.0,-9287
40.75528949951002,7,12.0,9351
40.75883672315122,17,5.0,-1487
40.76031536365488,17,1.0,-3211
40.76031903347972,17,1.0,-10775
40.76058839030494,3,20.0,9415
40.76156286379272,5,7.0,0
40.76941665131018,1,3.0,9416
40.77136206660502,11,3.0,9260
40.772730674270875,17,1.0,-6176
40.77930767061328,17,1.0,-9184
40.78184211835461,7,1.0,9329
40.782694601376484,5,3.0,0
40.78314515574657,17,29.0,-6340
40.78400686541216,15,8.0,-12086
40.784469295234416,4,3.0,9417
40.788248767376466,5,4.0,0
40.79013973121316,5,1.0,0
40.79603721273648,17,5.0,-8510
40.8014828276124,5,2.0,0
40.803677079338875,17,3.0,-9559
40.80834655727278,14,1.0,-12186
40.81074098390954,6,1.0,9386
40.81221854660319,15,9.0,-12092
40.812569148729224,17,2.0,-3535
40.817929617676754,5,11.0,0
40.818752988701256,5,2.0,0
40.81890559278628,6,7.0,9345
40.8203721367404,17,8.0,-10378
40.822617873798265,17,2.0,-9192
40.83092271478497,13,1.0,-12166
40.83679847468884,14,2.0,-12175
40.83716844753304,15,3.0,-12068
40.83751357813967,15,1.0,-12052
40.837821303105486,7,7.0,9117
40.839667161142174,15,6.0,-12058
40.8402095816595,15,1.0,-12077
40.8428674609699,5,1.0,0
40.84334096184976,16,1.0,3907
40.84647798416215,9,4.0,9284
40.847669891391256,15,1.0,-12095
40.84857410559813,11,2.0,9296
40.84978627676031,5,9.0,0
40.85544286761312,11,28.0,9251
40.85600176277681,9,6.0,9278
40.85799849343611,1,4.0,9418
40.85969498726752,3,40.0,9419
40.862566671300016,5,2.0,0
40.864449485658064,4,7.0,9420
40.86757262161508,17,3.0,-8404
40.870598084371125,17,1.0,-8220
40.87244031005025,17,2.0,-8830
40.873211260039724,10,7.0,9388
40.87858486098669,4,2.0,9421
40.87858703979454,17,15.0,-6732
40.879549865001735,14,1.0,-12178
40.88121380509893,17,1.0,-9738
40.88209422424104,6,1.0,9332
40.88260723821277,17,3.0,-6366
40.885475859066155,17,6.0,-9459
40.88627706830873,17,4.0,-9650
40.88924761670677,5,3.0,0
40.889435666378084,17,1.0,-11585
40.890975061751604,10,40.0,9419
40.89311339831155,15,3.0,-12049
40.89386950535932,5,5.0,0
40.89741738272865,17,6.0,-11552
40.9002456761938,17,2.0,-11106
40.9008495030057,1,2.0,9422
40.90312734243106,17,1.0,-8767
40.90628571274965,1,4.0,9423
40.9067731570404,7,1.0,9285
40.909604741679566,4,3.0,9424
40.911348156582456,17,5.0,-11139
40.91287980068633,7,2.0,9237
40.914253189265565,17,1.0,-10885
40.9177419789191,7,3.0,9227
40.919806871390556,14,4.0,-12162
40.920694130053676,17,2.0,-7251
40.92305511746692,17,11.0,-8440
40.92538451422404,1,1.0,9425
40.92581089202769,7,1.0,9272
40.92742188740729,12,13.0,9292
40.92945506873399,15,2.0,-12088
40.93109477109884,6,4.0,9418
40.93114152991423,5,1.0,0
40.933366974934394,13,3.0,-12173
40.936153575850255,5,4.0,0
40.93676471231083,16,23.0,3514
40.94011106991674,4,7.0,9426
40.94126796871964,13,1.0,-12157
40.94243204454171,6,2.0,9412
40.94743858456026,6,6.0,9361
40.9503771408461,5,1.0,0
40.95152379279101,6,2.0,9407
40.95157406848026,1,6.0,9427
40.952961433369694,15,6.0,-12084
40.95337165248919,7,1.0,9228
40.95625211199402,15,5.0,-12082
40.95802030912356,15,3.0,-12091
40.9586926248509,1,6.0,9428
40.96109812634271,5,7.0,0
40.96390434662293,17,5.0,-4989
40.965408844803804,12,59.0,9371
40.967313896213525,17,5.0,-9947
40.968543687750994,15,1.0,-12055
40.96877382085305,16,11.0,1356
40.96885643610079,3,5.0,9429
40.971076701028515,4,5.0,9430
40.971088989777186,6,1.0,9347
40.973725992357615,1,16.0,9431
40.97917670396393,16,1.0,7174
40.979290419564045,15,3.0,-12060
40.97974544513931,15,1.0,-12062
40.97999797169124,2,4.0,9432
40.981993888727004,17,1.0,-10575
40.98258114360233,17,4.0,-6799
40.98295984717154,17,2.0,-9374
40.98299559165382,13,7.0,-12181
40.98418294815873,6,3.0,9367
40.984189832627614,5,2.0,0
40.984370271669505,17,2.0,-7343
40.985022730984156,17,3.0,-8626
40.98519381934163,10,12.0,9396
40.99137511744422,1,7.0,9433
40.99460394691075,1,2.0,9434
40.996809291424135,11,1.0,9242
40.999831710488834,5,4.0,0
41.00070901552928,10,3.0,9414
41.00503521907273,15,1.0,-12115
41.00799203070348,5,1.0,0
41.00880887158296,11,55.0,9308
41.01002902215202,17,8.0,-11690
41.01038333737043,5,1.0,0
41.01062726806611,15,4.0,-12129
41.01205891436581,6,6.0,9428
41.01221583686362,5,1.0,0
41.01361464306961,1,24.0,9435
41.01412373492604,6,24.0,9435
41.01585218385203,16,23.0,8149
41.01626210225083,17,3.0,-10514
41.016735784843235,13,1.0,-12234
41.01707614218861,15,4.0,-12131
41.01817973701161,15,20.0,-12150
41.01988270975378,17,7.0,-11434
41.02033768927686,10,13.0,9400
41.0235745663085,9,4.0,9297
41.02468235245256,17,9.0,-11485
41.02485761781874,17,1.0,-9264
41.02635803929524,15,12.0,-12116
41.028952621505105,4,5.0,9436
41.02956170048175,17,1.0,-6227
41.030877298337884,5,3.0,0
41.031907212637634,17,1.0,-10343
41.03473727644462,5,5.0,0
41.034973286128206,13,2.0,-12205
41.04147432010443,11,51.0,9314
41.042781289927774,5,2.0,0
41.045403733226244,15,2.0,-12099
41.04553956667343,14,1.0,-12240
41.04878446437617,17,3.0,-11230
41.04967144486394,17,1.0,-11907
41.05388992155302,15,4.0,-12098
41.06036275002512,17,4.0,-9871
41.061473925458394,5,3.0,0
41.064595053292386,15,14.0,-12141
41.067747552884335,13,4.0,-12209
41.06799788689098,13,1.0,-12233
41.071497336799894,4,42.0,9437
41.0720656692934,4,46.0,9438
41.07262701850277,5,5.0,0
41.073376359078,15,2.0,-12128
41.07429826193312,15,9.0,-12117
41.07539705496801,17,13.0,-11236
41.07829859060801,17,3.0,-11261
41.07981704671849,10,50.0,9374
41.08121392948313,5,7.0,0
41.08193075675601,1,11.0,9439
41.08208722529616,3,35.0,9440
41.08371058243949,3,5.0,9441
41.0840811074025,10,11.0,9405
41.08411496544113,5,11.0,0
41.08576277766463,5,3.0,0
41.08807533600452,15,7.0,-12147
41.09625976074814,4,14.0,9442
41.097924880860226,10,8.0,9377
41.098014042066026,15,4.0,-12113
41.10174878796755,10,5.0,9436
41.102826815263754,5,2.0,0
41.10657118937323,16,3.0,8878
41.10664057640587,17,3.0,-11762
41.11264098228642,17,2.0,-7286
41.1139584333152,5,1.0,0
41.114290363775424,5,2.0,0
41.114454168343784,10,5.0,9430
41.11520073484358,5,5.0,0
41.11521650040425,17,1.0,-7771
41.11838608215999,17,7.0,-8459
41.11999053965664,6,8.0,9399
41.12008647742785,13,1.0,-12228
41.12295170838811,5,1.0,0
41.12353723969368,7,2.0,9217
41.124205989400785,1,1.0,9443
41.12622048758056,10,14.0,9442
41.12790176092158,15,3.0,-12146
41.128533932495806,1,4.0,9444
41.13048852991018,1,1.0,9445
41.1311158668832,13,3.0,-12222
41.13347957790276,17,1.0,-10359
41.133715461831954,13,1.0,-12236
41.13552021921193,17,2.0,-9388
41.13719260106294,4,27.0,9446
41.13725861256208,5,4.0,0
41.13813469771922,15,2.0,-12145
41.13943166132568,15,4.0,-12136
41.140163763392,3,44.0,9447
41.14084443929231,5,5.0,0
41.141202314395876,4,2.0,9448
41.143545065359085,17,3.0,-8529
41.14397009119196,1,2.0,9449
41.14486194076063,15,1.0,-12138
41.14550296536709,9,9.0,9235
41.14938898476224,6,2.0,9434
41.15319613741997,17,2.0,-10050
41.15349820551179,6,4.0,9444
41.15605693773392,17,3.0,-6657
41.15623092872366,14,5.0,-12202
41.157000764255166,10,10.0,9318
41.16210983151316,5,4.0,0
41.1631595218003,3,25.0,9450
41.16333397090809,6,6.0,9252
41.1671314664753,17,3.0,-8355
41.16887004214196,17,3.0,-7815
41.16958827466788,5,1.0,0
41.17153375504083,5,3.0,0
41.17278604094299,13,2.0,-12239
41.1745582014366,13,2.0,-12243
41.180206193605656,5,1.0,0
41.180345800084936,17,1.0,-1213
41.18045814889178,10,20.0,9389
41.18334548657297,1,3.0,9451
41.186468011864996,17,1.0,-9742
41.18707157004187,13,1.0,-12229
41.19004163737836,7,3.0,9312
41.190478436363435,13,6.0,-12217
41.19060530452688,4,11.0,9452
41.191421194703175,1,6.0,9453
41.19143234441396,15,1.0,-12125
41.191664324657374,5,2.0,0
41.19176741983142,10,40.0,9391
41.19246538626399,16,1.0,7624
41.19289443171168,17,1.0,-10543
41.194935664083744,4,4.0,9454
41.20344261668697,6,1.0,9425
41.206826724802,1,7.0,9455
41.21211515534389,6,8.0,9369
41.21511566241243,5,2.0,0
41.215153022011975,5,2.0,0
41.217297883254325,1,1.0,9456
41.22026251097331,5,10.0,0
41.22228114422536,8,1.0,9332
41.22302090429517,16,2.0,5955
41.2252309135944,4,6.0,9457
41.22705681177255,3,17.0,9458
41.22767042296854,10,1.0,9299
41.22768176710826,17,1.0,-9744
41.22948594388878,5,3.0,0
41.23122550307405,9,15.0,9270
41.2327088234935,14,1.0,-12212
41.232971613650804,4,53.0,9459
41.235951731498204,11,5.0,9221
41.23830076292856,17,1.0,-7725
41.23995850657731,10,8.0,9402
41.24005695591481,17,4.0,-9139
41.24130479611571,15,1.0,-12152
41.242093486174504,11,2.0,9301
41.24611144935916,5,6.0,0
41.24728886017161,6,3.0,9383
41.247979958156165,11,51.0,9291
41.250320172006816,7,5.0,9222
41.25166255708223,15,1.0,-12108
41.25497733348623,10,35.0,9440
41.255717079156966,15,1.0,-12122
41.255717079156966,17,1.0,-12122
41.25711585683003,3,58.0,9460
41.257493854156515,15,2.0,-12142
41.25775485199211,3,7.0,9461
41.25797031742718,17,4.0,-10313
41.26038908685597,13,1.0,-12220
41.262957528520154,1,5.0,9462
41.263649972125926,15,9.0,-12105
41.26366188672846,7,2.0,9243
41.26476136851352,14,13.0,-12204
41.26492489776722,17,2.0,-8718
41.26552985521147,17,1.0,-10716
41.2660320410648,10,54.0,9397
41.270847405167984,11,6.0,9330
41.27323587404025,15,1.0,-12143
41.27535266796153,17,3.0,-11875
41.28264314465742,1,1.0,9463
41.28458661343936,6,1.0,9288
41.28892478805356,6,3.0,9360
41.28929299309039,5,2.0,0
41.28982127391657,6,4.0,9423
41.29009756377092,16,3.0,8898
41.29375437236965,17,1.0,-7292
41.294589618251706,10,2.0,9398
41.29902779493389,10,57.0,9306
41.30536610096149,5,5.0,0
41.308462496079095,5,1.0,0
41.30853380977034,13,3.0,-12245
41.316036745530596,17,1.0,-10526
41.31820131807412,17,3.0,-8059
41.3185151365154,5,2.0,0
41.319908729879025,1,3.0,9464
41.32027846964364,16,3.0,7733
41.326862630793606,5,3.0,0
41.32724125930737,10,11.0,9452
41.32725425795938,15,3.0,-12121
41.328880691643874,15,7.0,-12153
41.329814284426014,6,3.0,9358
41.33596135925767,17,2.0,-10810
41.34168640497953,4,1.0,9465
41.34241969765048,4,2.0,9466
