time,event,degree,inf_id
41.34343359808223,17,1.0,-9272
41.344313742964424,14,4.0,-12223
41.34458213184139,17,3.0,-7785
41.34625985250522,4,5.0,9467
41.346383293796436,17,3.0,-10813
41.34763547934622,6,1.0,9280
41.349945910563505,5,10.0,0
41.35019599651808,10,46.0,9438
41.35207727762093,5,2.0,0
41.35271943427425,16,2.0,8691
41.35774713128785,1,2.0,9468
41.36108641571997,15,1.0,-12154
41.36226292910217,17,1.0,-9607
41.36332238229678,10,20.0,9415
41.36721317397564,15,3.0,-12100
41.36802974260827,1,1.0,9469
41.36851160132627,1,8.0,9470
41.369479524199015,17,5.0,-11404
41.36993015580778,4,5.0,9471
41.371528499244384,6,4.0,9269
41.372019179435576,13,15.0,-12242
41.372278706454416,5,1.0,0
41.37266541190253,10,3.0,9365
41.37285347036707,7,7.0,9303
41.37345057032514,5,1.0,0
41.37809565747827,6,1.0,9469
41.38974453869163,17,2.0,-10613
41.38986561758981,2,4.0,9472
41.392882558368434,15,2.0,-12096
41.396172309090595,3,4.0,9473
41.39674868046622,4,2.0,9474
41.40125024017541,15,2.0,-12151
41.401356632131915,14,3.0,-12241
41.40348307716472,17,1.0,-11394
41.40455579341678,11,37.0,9341
41.404581237385955,11,1.0,9331
41.40507884784119,1,5.0,9475
41.40605306453938,17,7.0,-12087
41.40667055631735,10,5.0,9467
41.40954774242065,5,4.0,0
41.41532373415709,6,1.0,9339
41.41644455110644,14,1.0,-12224
41.41926376011239,16,15.0,2900
41.423620972546985,7,2.0,9257
41.424122566939246,15,3.0,-12123
41.42450376458837,11,42.0,9254
41.428018027939835,17,1.0,-10501
41.430198617207495,17,1.0,-11381
41.4303074694887,5,2.0,0
41.441177096352014,7,2.0,9180
41.441388447067496,5,4.0,0
41.44181790180242,17,1.0,-6021
41.44314642623033,17,2.0,-264
41.4439681916033,17,1.0,-10815
41.44509841764233,5,4.0,0
41.44958635322752,6,4.0,9432
41.44969366392233,10,4.0,9473
41.45347212891633,17,3.0,-11292
41.45617870592827,5,4.0,0
41.45648936924549,14,4.0,-12201
41.45697348706362,11,6.0,9273
41.46009464266277,16,4.0,1543
41.46112325575133,15,2.0,-12132
41.46127276271332,16,11.0,5629
41.46818787947521,17,1.0,-10478
41.474150059906414,10,44.0,9447
41.47602525882135,14,5.0,-12237
41.47725543218377,10,8.0,9304
41.477670402411356,7,2.0,9344
41.480352315609466,14,4.0,-12211
41.48194197808007,15,2.0,-12103
41.48202407498619,16,9.0,9111
41.48320157401564,10,7.0,9379
41.48417607495172,14,3.0,-12244
41.4859157462338,15,1.0,-12120
41.487258755852956,1,3.0,9476
41.48924145849263,5,2.0,0
41.49329850630996,4,11.0,9477
41.495403704384174,6,1.0,9392
41.50084873274338,6,2.0,9468
41.50124611378509,12,50.0,9289
41.501258467280934,1,29.0,9478
41.5045344607914,13,2.0,-12227
41.50528572009695,7,4.0,9262
41.50688657831317,15,2.0,-12107
41.51145543653871,6,8.0,9470
41.51227341224483,4,11.0,9479
41.51404884614039,4,3.0,9480
41.51485991716803,12,2.0,9342
41.514938258034455,13,2.0,-12210
41.517344941606666,15,1.0,-12118
41.522853662845975,5,4.0,0
41.523917620400056,10,58.0,9460
41.528504731610234,5,6.0,0
41.529255589689996,13,9.0,-12206
41.52970139581108,17,1.0,-11387
41.53200992889797,1,8.0,9481
41.53224539052622,5,2.0,0
41.5330911046091,11,45.0,9300
41.53325622850869,12,54.0,9397
41.53341130666334,5,7.0,0
41.53450691665735,5,1.0,0
41.53892772453179,6,2.0,9321
41.53926199240013,1,3.0,9482
41.540573570818175,17,1.0,-10074
41.542196776124584,17,1.0,-9743
41.54441901770734,13,2.0,-12230
41.54494365935022,11,4.0,9302
41.54560626734666,6,2.0,9282
41.550182162880716,3,5.0,9483
41.55040131231465,17,4.0,-11184
41.55051406113505,5,1.0,0
41.551539249948384,4,3.0,9484
41.55796686204887,1,2.0,9485
41.56090543386651,13,1.0,-12225
41.566128002792105,5,5.0,0
41.56795689642731,1,5.0,9486
41.569411281465555,1,3.0,9487
41.57171300587275,16,1.0,8144
41.57361155886716,17,6.0,-8153
41.57522553561386,17,2.0,-10662
41.578930740276796,7,7.0,9370
41.58220943201901,5,3.0,0
41.58276296486768,6,3.0,9385
41.584199788824655,5,4.0,0
41.584939337933136,5,1.0,0
41.58816675199644,17,4.0,-3904
41.58841774720288,10,5.0,9483
41.59055664965265,17,2.0,-10071
41.59660883163478,1,4.0,9488
41.59743940383917,5,3.0,0
41.59874531365912,6,10.0,9354
41.59903508185035,15,1.0,-12110
41.59968506230835,17,4.0,-6804
41.60040768971715,1,2.0,9489
41.60293422925468,5,4.0,0
41.606964406950596,17,2.0,-10129
41.607713883873465,17,2.0,-10618
41.60867059581913,15,1.0,-12148
41.611484735387904,17,16.0,-9263
41.61291319238435,15,1.0,-12112
41.613521884765035,14,3.0,-12214
41.6139859174388,3,10.0,9490
41.614015664042064,5,3.0,0
41.61578532676498,5,10.0,0
41.616929224299255,8,3.0,9385
41.61846984991604,5,2.0,0
41.62238778481847,5,4.0,0
41.62338921667521,17,12.0,-10183
41.62375007318544,5,4.0,0
41.62405865554365,17,3.0,-10333
41.62433622141549,17,4.0,-11141
41.62706056635259,3,49.0,9491
41.629211267757945,5,15.0,0
41.63221920067837,6,22.0,9395
41.63272101953957,6,6.0,9372
41.63725206041316,15,2.0,-12106
41.637482035023574,5,1.0,0
41.63816287895657,5,1.0,0
41.638254448400076,7,3.0,9206
41.638999838480615,16,4.0,8887
41.64184459165906,17,5.0,-11477
41.64258436320596,15,3.0,-12140
41.64524103346985,6,29.0,9478
41.64637070838211,17,1.0,-9291
41.64643975400655,4,6.0,9492
41.65115821852128,17,3.0,-9494
41.65256301615873,5,11.0,0
41.654663839180074,16,3.0,6418
41.654700493217554,5,6.0,0
41.65506310830342,10,25.0,9450
41.657775295436394,5,2.0,0
41.65995020337488,13,1.0,-12215
41.66037944454216,17,3.0,-9674
41.663117830478825,7,6.0,9286
41.66323482587348,12,25.0,9450
41.66933166608687,7,3.0,9216
41.67020132300764,7,5.0,9287
41.67237451341737,17,2.0,-10146
41.675806352426825,13,3.0,-12235
41.677821207352736,15,1.0,-12101
41.68016833843585,7,3.0,9313
41.68077610985737,3,12.0,9493
41.68165978551164,15,1.0,-12104
41.68189937258941,16,1.0,8332
41.68212270909796,1,7.0,9494
41.68243710292925,5,6.0,0
41.68356472441213,17,7.0,-11185
41.6852630760982,17,1.0,-6950
41.68825695260473,17,3.0,-12035
41.689879916542544,5,1.0,0
41.69008387240571,17,7.0,-11017
41.69153897683906,15,3.0,-12126
41.69176575896704,1,6.0,9495
41.69197676334802,16,36.0,2884
41.692618842484656,15,10.0,-12097
41.694329342571564,10,45.0,9281
41.694563872785935,17,3.0,-7068
41.69808961854207,17,1.0,-8082
41.698953736709605,15,1.0,-12109
41.70150301789801,8,1.0,9325
41.70262814743047,14,4.0,-12213
41.70444499466983,5,4.0,0
41.705617274825634,8,2.0,9407
41.70832383676384,16,1.0,8206
41.70881766436801,13,2.0,-12203
41.70995973754286,1,1.0,9496
41.712861116758155,15,7.0,-12144
41.71418276833096,8,1.0,9339
41.71607206903321,17,1.0,-11148
41.71846745044222,15,1.0,-12114
41.72339936760545,5,10.0,0
41.72516328358448,1,7.0,9497
41.72541281314259,13,1.0,-12246
41.72781761040124,13,5.0,-12216
41.731769892325374,13,2.0,-12218
41.73262424148725,3,51.0,9498
41.73588466270685,3,22.0,9499
41.73690318106342,1,7.0,9500
41.745255730158355,10,22.0,9368
41.74589346276093,8,5.0,9349
41.746651665083185,10,11.0,9479
41.748619021661156,17,7.0,-10432
41.750300387366224,11,1.0,9311
41.75389530858712,5,1.0,0
41.75526281526198,6,1.0,9496
41.75670060361977,9,13.0,9292
41.760653956821486,5,7.0,0
41.76465869791151,4,3.0,9501
41.7682171429571,10,4.0,9454
41.77004527571411,5,8.0,0
41.77009639851859,5,4.0,0
41.77545595059428,17,2.0,-11958
41.7758066644383,13,3.0,-12232
41.77640088775895,17,2.0,-8362
41.77729024034196,17,7.0,-10789
41.77837996060461,4,3.0,9502
41.780270450252004,6,6.0,9495
41.78145052345043,17,1.0,-9150
41.78841263612694,15,4.0,-12127
41.79112573795088,6,2.0,9489
41.79422610508497,5,4.0,0
41.794691219905836,13,8.0,-12231
41.79725833722227,10,6.0,9457
41.79914851872432,3,2.0,9503
41.79939672609792,5,7.0,0
41.80333257942955,17,2.0,-10838
41.80688069794878,5,1.0,0
41.808943588375705,5,1.0,0
41.812419663280636,4,3.0,9504
41.81287103276392,17,5.0,-10361
41.81401002625462,1,4.0,9505
41.814738567485435,7,5.0,9382
41.81699275573864,17,1.0,-8676
41.821158029821056,5,3.0,0
41.82441129460415,7,6.0,9406
41.82445928898087,5,2.0,0
41.82953716904451,10,3.0,9504
41.83044647276683,5,2.0,0
41.831694748217984,11,10.0,9233
41.833628743502864,12,47.0,9250
41.8342220132091,10,54.0,9340
41.83503064810623,6,11.0,9439
41.83571836165123,5,2.0,0
41.83818532451175,1,1.0,9506
41.841585397330256,14,3.0,-12219
41.84455639801947,1,1.0,9507
41.84753574923265,13,1.0,-12226
41.84861895735893,5,4.0,0
41.851491878019026,6,3.0,9464
41.85344087235101,6,7.0,9433
41.85346475278776,14,2.0,-12207
41.85481334405416,5,1.0,0
41.85580256382982,15,2.0,-12133
41.85593125909731,5,3.0,0
41.85735534321353,17,1.0,-10384
41.85742977479855,11,56.0,9277
41.85803617859041,10,51.0,9334
41.858437455412,5,1.0,0
41.85875503485245,17,1.0,-5394
41.858845119556605,17,2.0,-3482
41.85978576971746,1,1.0,9508
41.86464477371638,17,13.0,-8572
41.867705029157435,1,1.0,9509
41.869172256349735,17,1.0,-11980
41.87449584714969,7,1.0,9386
41.87573956295457,5,1.0,0
41.876534278433574,5,2.0,0
41.876726503713186,17,10.0,-10582
41.87806715389943,15,1.0,-12130
41.88345556761065,17,16.0,-7235
41.88470656695953,17,3.0,-5966
41.88575829794436,17,3.0,-9302
41.890109281988906,4,2.0,9510
41.89076694293587,4,6.0,9511
41.891342587996505,15,1.0,-12149
41.891456336749975,3,49.0,9512
41.894641692044665,5,11.0,0
41.89575464450589,17,1.0,-12027
41.900683691038104,10,22.0,9499
41.90156232540572,17,2.0,-8498
41.902414331730185,16,33.0,3969
41.90305114932683,16,1.0,8329
41.903150962973726,14,3.0,-12221
41.90459136988414,7,7.0,9356
41.90697163041739,17,2.0,-9462
41.908464330789,1,4.0,9513
41.91566969837163,5,6.0,0
41.91894494853557,3,15.0,9514
41.92120182330669,17,5.0,-5754
41.923297681563504,17,2.0,-8168
41.9279810401002,1,4.0,9515
41.93189737069043,17,7.0,-11065
41.93382679843399,11,8.0,9355
41.935871594316524,17,1.0,-7673
41.93743662283009,15,4.0,-12137
41.94099244059185,17,5.0,-10793
41.943107781664644,5,3.0,0
41.94528618289808,1,3.0,9516
41.945332566547194,11,58.0,9350
41.94635205954086,17,11.0,-8043
41.94692020835064,14,2.0,-12238
41.948150982001714,1,2.0,9517
41.94831597630617,15,4.0,-12102
41.94841185854963,17,2.0,-9275
41.95168875355408,3,53.0,9518
41.95193662997949,6,8.0,9481
41.95551510860126,12,59.0,9307
41.958390150622094,1,3.0,9519
41.958572263277986,17,3.0,-6091
41.95910401725389,17,1.0,-7946
41.95961502026676,1,1.0,9520
41.96033354760696,1,1.0,9521
41.960377315802326,15,8.0,-12135
41.96216850138641,16,4.0,5186
41.96352620999989,17,2.0,-10644
41.96501650956986,17,16.0,-11046
41.96842746862949,15,1.0,-12124
41.97092616446785,17,6.0,-10998
41.97224268348485,1,7.0,9522
41.97428515289859,7,2.0,9343
41.975733853373534,15,3.0,-12111
41.97654174222335,17,1.0,-10757
41.977164937678474,5,2.0,0
41.97899467247102,17,15.0,-7373
41.981810793213015,14,3.0,-12208
41.98218246903431,5,8.0,0
41.98830949385374,6,2.0,9322
41.99045224031419,17,3.0,-11975
41.99174537737121,17,3.0,-9026
41.993539831848175,1,7.0,9523
41.998166690657285,6,5.0,9486
41.99951762935787,10,2.0,9448
42.002061354376266,13,4.0,-12279
42.00440317198296,5,1.0,0
42.011445219427706,7,1.0,9319
42.0145268174778,5,4.0,0
42.01776110251862,10,45.0,9410
42.01901244118539,15,3.0,-12155
42.02028439294158,5,1.0,0
42.020359631043114,13,2.0,-12262
42.024975908190164,14,1.0,-12255
42.02564901432079,8,6.0,9372
42.0257137535702,5,1.0,0
42.026976305509116,1,3.0,9524
42.02721172667454,5,1.0,0
42.029785409223344,1,5.0,9525
42.03045537141917,17,1.0,-10500
42.03343452245112,11,20.0,9352
42.03552634370622,6,1.0,9508
42.036917460865794,5,3.0,0
42.040136268687704,17,1.0,-9004
42.041296453192516,6,3.0,9524
42.04289683586414,10,15.0,9514
42.044359299690875,5,1.0,0
42.047479853171296,17,2.0,-9741
42.048000622342705,15,3.0,-12180
42.04835436328794,1,4.0,9526
42.05103303129335,5,1.0,0
42.05107613032132,4,25.0,9527
42.052440659327544,1,2.0,9528
42.05292297238589,5,1.0,0
42.05693464467165,1,1.0,9529
42.05906859896966,1,1.0,9530
42.05929069937378,6,7.0,9497
42.062125344667976,17,1.0,-10028
42.064611407838726,5,10.0,0
42.06473464269123,6,4.0,9526
42.07042131862246,17,1.0,-7848
42.07600577407337,17,1.0,-9697
42.0790450430292,4,1.0,9531
42.08060492205263,10,7.0,9426
42.08139743248823,17,4.0,-2799
42.08142955897135,13,1.0,-12274
42.0828319042749,5,3.0,0
42.08361432465654,15,9.0,-12191
42.08562788845879,10,49.0,9512
42.087330228783195,17,2.0,-9339
42.09233502403302,5,1.0,0
42.093107511004376,6,1.0,9456
42.097412726539545,4,4.0,9532
42.09875597595307,17,7.0,-9994
42.099654566359256,5,1.0,0
42.10473387911788,11,59.0,9214
42.105247883647365,5,1.0,0
42.10562693845415,3,40.0,9533
42.10682567363864,11,6.0,9384
42.107972700083025,17,2.0,-5775
42.111874676005236,6,6.0,9453
42.119343213021956,4,6.0,9534
42.11986002930662,14,4.0,-12247
42.120808423995925,7,1.0,9290
42.1229842102624,1,2.0,9535
42.123716370109356,17,4.0,-11597
42.12381809792422,4,26.0,9536
42.1247166195093,13,1.0,-12267
42.126217550435015,3,36.0,9537
42.12836268530275,4,8.0,9538
42.13029540743886,17,3.0,-10492
42.13082773995377,5,1.0,0
42.131071522164376,1,7.0,9539
42.13275410377662,113,26.0,-12271
42.13744084172361,5,4.0,0
42.139535987384306,5,1.0,0
42.14290550492927,15,2.0,-12192
42.144893506547106,17,2.0,-10933
42.145632487085045,6,7.0,9539
42.14770973020813,15,1.0,-12166
42.149372070674424,10,7.0,9461
42.15096058823406,17,3.0,-11142
42.154323531420026,14,3.0,-12289
42.15548607419089,10,4.0,9532
42.156392998443565,17,3.0,-10405
42.15673578295322,17,1.0,-1955
42.15737292867032,5,1.0,0
42.159606799900054,6,2.0,9535
42.16571772478099,15,18.0,-12159
42.1694537902513,5,4.0,0
42.16955584524641,6,2.0,9422
42.17033037775528,6,1.0,9521
42.17245339264086,17,10.0,-9530
42.17304443822939,1,4.0,9540
42.17309160037534,5,3.0,0
42.17432408416152,15,3.0,-12160
42.176179668885894,14,1.0,-12285
42.17849989106888,17,2.0,-11298
42.18549284778724,17,2.0,-11410
42.18708088543893,1,2.0,9541
42.187965295539485,15,2.0,-12199
42.190321189550225,5,4.0,0
42.19216086538763,3,50.0,9542
42.192325469827644,17,2.0,-7243
42.19668853293004,13,5.0,-12291
42.19711896005204,13,3.0,-12278
42.20088980698273,17,1.0,-7249
42.20091678585285,15,4.0,-12174
42.20106244140036,5,2.0,0
42.20143996582658,5,7.0,0
42.201507180475495,6,1.0,9507
42.2015630005725,15,1.0,-12178
42.2017257206189,6,4.0,9540
42.20264993759777,1,3.0,9543
42.20277389217311,6,2.0,9517
42.20384199243801,17,1.0,-8800
42.20435541336312,5,1.0,0
42.20461804047289,6,2.0,9449
42.206285501034394,10,3.0,9502
42.21013524949242,3,54.0,9544
42.21122272289189,5,6.0,0
42.211830188086644,11,8.0,9336
42.21207681295242,15,2.0,-12193
42.21207681295242,17,2.0,-12193
42.21395977051427,5,5.0,0
42.21910584388603,14,5.0,-12254
42.22321936180456,10,2.0,9503
42.22456158829548,13,1.0,-12249
42.228016035200795,6,1.0,9443
42.228679729218165,4,2.0,9545
42.22927750138623,12,5.0,9430
42.230196696026994,4,8.0,9546
42.233810772043995,7,1.0,9347
42.23771993360188,5,3.0,0
42.238233812244076,5,4.0,0
42.23939392073965,5,2.0,0
42.23958523483047,15,2.0,-12167
42.241593967696645,17,9.0,-11194
42.24223454806267,15,10.0,-12185
42.24469753930448,17,3.0,-9409
42.25073788902635,9,5.0,9349
42.251201603099204,13,3.0,-12266
42.256277776701275,3,57.0,9547
42.25629869113506,5,15.0,0
42.25684135183344,1,2.0,9548
42.258017081788466,6,1.0,9463
42.26135245894333,13,1.0,-12286
42.26151154061576,17,2.0,-11505
42.262515451468,11,58.0,9460
42.26412381810342,17,4.0,-6872
42.267009015037786,5,10.0,0
42.269720456623425,5,3.0,0
42.2730735647465,5,10.0,0
42.2738853168127,10,44.0,9413
42.276128345228,16,6.0,5960
42.27851309315483,5,1.0,0
42.281139026820966,10,6.0,9511
42.28161976155193,1,3.0,9549
42.2846988540453,10,2.0,9421
42.286342182189834,5,5.0,0
42.28641556959842,4,1.0,9550
42.28649503922975,5,3.0,0
42.286769916654315,5,1.0,0
42.28908324727416,10,12.0,9493
42.289224783924304,7,2.0,9317
42.28982786644609,5,1.0,0
42.2901659957766,6,4.0,9472
42.29044510872398,7,3.0,9378
42.29237980875417,17,2.0,-9181
42.29499760492096,4,7.0,9551
42.29513953691126,3,11.0,9552
42.295523442608314,5,5.0,0
42.29866588348765,5,11.0,0
42.29918903887692,10,50.0,9542
42.29977515258858,17,21.0,-8586
42.30052604701986,5,1.0,0
42.301004593134515,11,11.0,9479
42.30143206736601,11,2.0,9337
42.30219791147954,17,2.0,-9696
42.30755249266173,7,1.0,9326
42.30762432954752,10,3.0,9417
42.314145103412145,17,2.0,-10922
42.31431855098955,10,57.0,9547
42.31745744329078,1,7.0,9553
42.32098278662969,13,2.0,-12272
42.32366875330217,4,3.0,9554
42.32590953846777,9,50.0,9289
42.32723751495608,14,1.0,-12280
42.334334759175974,6,1.0,9506
42.33583472985403,16,57.0,3400
42.33761520993694,13,3.0,-12268
42.337849039048805,5,2.0,0
42.33977181568967,17,2.0,-10216
42.34073135667772,5,13.0,0
42.341922464429075,7,9.0,9387
42.34709759330177,16,2.0,1443
42.3528379294719,17,3.0,-10296
42.35372155437476,6,3.0,9482
42.35389039371483,11,30.0,9346
42.35691033013313,6,4.0,9279
42.35797837901253,7,1.0,9393
42.35825138302626,13,1.0,-12275
42.35850677319188,3,4.0,9555
42.36588871777126,1,2.0,9556
42.369766653399196,1,4.0,9557
42.370878118166424,17,19.0,-11865
42.37582218539065,15,1.0,-12168
42.37792283595839,6,20.0,9411
42.37961434536822,17,2.0,-5850
42.382046941023525,15,5.0,-12198
42.38353483333351,17,4.0,-1540
42.39047269499871,1,6.0,9558
42.39073871855019,17,23.0,-11621
42.392290993042465,9,2.0,9342
42.39412754301459,5,4.0,0
42.394479499878116,14,3.0,-12258
42.39450358858136,17,11.0,-9528
42.397899080534685,4,15.0,9559
42.400478875013455,17,3.0,-9068
42.40099365463426,1,1.0,9560
42.402237363057694,10,7.0,9551
42.40229769927692,4,12.0,9561
42.402461968770325,10,1.0,9550
42.40383321401053,17,3.0,-10068
42.40410231180983,7,1.0,9280
42.40578606717869,11,5.0,9436
42.40847034434368,11,11.0,9452
42.41056314645723,15,5.0,-12195
42.4116494266375,17,4.0,-9373
42.41304774597209,3,55.0,9562
42.41511898323113,11,8.0,9359
42.415479052656956,11,46.0,9438
42.4169029652095,17,1.0,-10867
42.419912097484584,17,5.0,-10249
42.42064726022828,4,57.0,9563
42.42183633709136,10,51.0,9498
42.423450992504314,13,1.0,-12288
42.4246501907316,17,6.0,-8915
42.42487586283709,10,27.0,9446
42.42877870247846,11,11.0,9405
42.42914386156713,3,59.0,9564
42.429530691392934,1,1.0,9565
42.432695714305325,7,2.0,9373
42.4332181182771,16,1.0,4617
42.434952810624,12,10.0,9318
42.438375859375334,7,3.0,9358
42.43858421077279,17,1.0,-1814
42.445101144444415,5,2.0,0
42.44800217104101,6,1.0,9530
42.44862228052738,10,59.0,9564
42.450000770076635,17,2.0,-9993
42.45667793099723,7,24.0,9435
42.45682114790856,13,7.0,-12273
42.46057150911043,4,6.0,9566
42.46066446228794,10,7.0,9420
42.46310599861578,8,5.0,9486
42.46400173401556,5,3.0,0
42.46500537593862,17,4.0,-11178
42.466078645704336,7,3.0,9394
42.46775981026908,1,1.0,9567
42.46827253577483,9,2.0,9263
42.471388747841516,1,3.0,9568
42.473278488919256,6,3.0,9519
42.47532103419491,17,2.0,-12076
42.47617180850309,5,3.0,0
42.478559764906045,5,5.0,0
42.48005140015394,15,3.0,-12173
42.48195594056503,7,7.0,9333
42.48291657627488,5,1.0,0
42.484253652979106,17,16.0,-9995
42.48447129507717,10,6.0,9534
42.4895052013055,6,7.0,9523
42.490176950292984,5,8.0,0
42.491011862234274,11,54.0,9231
42.491330043077404,15,8.0,-12179
42.491330043077404,17,8.0,-12179
42.4923869859304,15,1.0,-12157
42.49278930570881,6,4.0,9557
42.4928695286504,4,2.0,9569
42.493184963129146,3,5.0,9570
42.49611489871795,5,6.0,0
42.49614906431316,7,3.0,9383
42.498823099171275,6,3.0,9516
42.50486146894174,17,1.0,-10185
42.506909012470324,10,10.0,9490
42.50722422242404,7,1.0,9376
42.511323098105315,5,4.0,0
42.51152772814312,13,3.0,-12256
42.51218171867116,11,26.0,9315
42.51296489718363,5,3.0,0
42.51444104741359,7,2.0,9468
42.515893918936925,7,1.0,9469
42.51802806972105,15,2.0,-12187
42.51864954623901,5,2.0,0
42.5201630414631,17,3.0,-10829
42.52316744972586,10,5.0,9429
42.52450104994787,17,2.0,-10989
42.525057945897814,17,12.0,-9516
42.528146719358936,6,5.0,9408
42.53239415493863,8,2.0,9322
42.53266899826191,14,4.0,-12257
42.53526190365753,10,26.0,9536
42.53547200922838,10,6.0,9492
42.5373042869619,5,4.0,0
42.5379147233418,17,2.0,-4757
42.53960828088919,10,53.0,9518
42.54045428307089,15,1.0,-12188
42.54055777580441,15,3.0,-12183
42.54223499562566,13,1.0,-12261
42.545475239000666,5,1.0,0
42.54660794918804,5,4.0,0
42.54677455003923,113,17.0,-12253
42.547257407441556,15,1.0,-12170
42.547590528555254,5,2.0,0
42.54827070722553,17,6.0,-11524
42.548393628421664,5,3.0,0
42.55037057575847,6,1.0,9565
42.5518672604217,1,3.0,9571
42.55269315380873,17,2.0,-4388
42.55629865589322,8,5.0,9408
42.556889884856886,11,49.0,9244
42.557370173782616,17,8.0,-6897
42.557698774953394,15,1.0,-12169
42.55875031848369,17,9.0,-6906
42.559718442952594,13,1.0,-12276
42.56060981185546,7,6.0,9428
42.563657166809776,4,2.0,9572
42.564300780185796,1,2.0,9573
42.567392570709046,17,1.0,-9186
42.569440106536874,5,4.0,0
42.57023664066302,6,7.0,9494
42.575052491684524,9,1.0,9332
42.575377884574436,5,3.0,0
42.57676123725497,16,1.0,5086
42.57706478546233,17,4.0,-10785
42.57771385023604,17,3.0,-9767
42.578474499868136,17,7.0,-8773
42.5806537879194,17,5.0,-8088
42.582486768546815,7,10.0,9357
42.58423151183018,5,1.0,0
42.58438878098027,7,6.0,9252
42.58477019825702,1,1.0,9574
42.58907786422883,17,2.0,-6541
42.58915463054052,13,6.0,-12287
42.59815464625404,17,1.0,-6881
42.600034338391545,7,3.0,9464
42.60336019632326,13,1.0,-12252
42.604196675910465,5,6.0,0
42.604769934892616,6,2.0,9404
42.607155400641695,10,2.0,9466
42.6072025273425,7,22.0,9395
42.60809838871202,6,1.0,9520
42.60860025402297,10,8.0,9546
42.61214321276687,15,1.0,-12196
42.61238395955351,17,7.0,-6448
42.618857598873205,17,14.0,-9671
42.62076975446922,17,2.0,-11038
42.62181715972615,4,6.0,9575
42.62331281495962,1,1.0,9576
42.623346882782656,6,7.0,9553
42.624189715782485,5,9.0,0
42.629504297246214,6,4.0,9515
42.63636850267528,1,6.0,9577
42.63650281077312,7,3.0,9283
42.63833033420132,7,3.0,9275
42.63878246815418,10,6.0,9335
42.64141802153163,3,55.0,9578
42.64358024631845,13,22.0,-12248
42.64569863447609,13,28.0,-12269
42.646457213566435,13,2.0,-12292
42.64768765711937,10,9.0,9381
42.64929306243524,15,3.0,-12189
42.65353580331982,10,5.0,9403
42.65568250025589,5,7.0,0
42.65789290990588,1,2.0,9579
42.65842608502127,1,4.0,9580
42.65921852919812,15,7.0,-12177
42.66100187767212,5,4.0,0
42.66218493487336,4,3.0,9581
42.6627537959143,4,1.0,9582
42.66443512585163,15,3.0,-12184
42.665526989403055,17,3.0,-9661
42.66779687795604,14,1.0,-12259
42.66799306969708,12,15.0,9514
42.668100191122235,17,1.0,-9875
42.66879054659101,17,1.0,-9447
42.66953309742648,3,5.0,9583
42.670380986813676,4,1.0,9584
42.67192170332738,1,6.0,9585
42.67205245462775,17,2.0,-7145
42.6728484765641,4,3.0,9586
42.677695173996995,6,2.0,9409
42.67824611481977,5,5.0,0
42.6787301392464,17,4.0,-5042
42.68664209811206,10,54.0,9544
42.690669313656215,9,1.0,9325
42.69106261167238,13,1.0,-12281
42.69183909118477,8,1.0,9507
42.69337925421049,16,2.0,4310
42.69595572963812,14,1.0,-12283
42.69708805938739,7,2.0,9293
42.69794038521725,13,1.0,-12250
42.70067057064335,15,1.0,-12163
42.70162505663283,17,3.0,-9087
42.70693654632209,17,1.0,-10385
42.7077737562436,5,3.0,0
42.708065780983716,15,6.0,-12194
42.71095158920671,3,14.0,9587
42.71224710560391,17,4.0,-7416
42.71376929162612,7,7.0,9539
42.716230898822495,17,4.0,-9760
42.71882387375262,6,3.0,9549
42.7191932943997,17,8.0,-7530
42.719963108416806,4,2.0,9588
42.72693328568141,1,5.0,9589
42.72971116788247,4,6.0,9590
42.72973005104026,12,2.0,9503
42.73089742937122,9,59.0,9371
42.73190278884091,14,5.0,-12277
42.73270168582033,9,47.0,9250
42.73375625025016,17,3.0,-10011
42.73628261716463,10,5.0,9583
42.736844472243234,17,11.0,-4750
42.73766659900384,17,1.0,-10669
42.7417078187851,17,5.0,-9279
