time,event,degree,inf_id
42.74171012031584,5,8.0,0
42.74399740139842,5,3.0,0
42.74472632455019,1,29.0,9591
42.745007271922276,17,1.0,-6891
42.74721075544769,15,2.0,-12175
42.7486696543189,4,2.0,9592
42.74896569191065,1,3.0,9593
42.750905727198194,13,2.0,-12290
42.754331647035805,14,2.0,-12282
42.758752231370046,13,1.0,-12265
42.7594933150782,17,1.0,-9109
42.76293884433252,11,2.0,9421
42.76334379422303,5,4.0,0
42.76813793960209,11,10.0,9353
42.77491681647119,4,5.0,9594
42.775536348281506,17,3.0,-9878
42.77588866237526,5,2.0,0
42.77892072071419,15,2.0,-12197
42.780271321424664,15,4.0,-12172
42.78029057554943,10,3.0,9424
42.782208727150056,1,1.0,9595
42.78232773106134,10,6.0,9590
42.79098793730601,1,8.0,9596
42.79103622290727,17,1.0,-9499
42.79105361894359,17,6.0,-11138
42.794553124713296,14,7.0,-12270
42.80107620821096,15,2.0,-12158
42.801692973682854,5,1.0,0
42.8031408192991,5,2.0,0
42.804350704558445,5,1.0,0
42.80506853430789,10,49.0,9491
42.80626304643683,1,1.0,9597
42.80911197241846,15,2.0,-12200
42.80911197241846,17,2.0,-12200
42.809995383511506,1,5.0,9598
42.810822021026524,16,2.0,8776
42.81178329282662,10,1.0,9465
42.81619266042754,5,4.0,0
42.81821165626122,3,52.0,9599
42.81895556419893,11,5.0,9271
42.82207009199286,1,4.0,9600
42.82316427916628,17,42.0,-2640
42.82510345735931,3,8.0,9601
42.82571176110725,16,13.0,4184
42.82590809733848,5,3.0,0
42.82622150454187,5,1.0,0
42.831712522426265,3,31.0,9602
42.833055665222766,17,2.0,-9315
42.833208507825155,10,53.0,9459
42.83643575397145,5,4.0,0
42.84271216850911,17,4.0,-9041
42.84352524788905,3,53.0,9603
42.84561320068501,6,3.0,9593
42.845929717529614,15,7.0,-12181
42.847197555115564,15,1.0,-12190
42.84942161403657,1,3.0,9604
42.850807619917965,1,3.0,9605
42.85331446222513,1,2.0,9606
42.85370190994617,7,1.0,9288
42.85434456958761,5,1.0,0
42.85533451639258,4,4.0,9607
42.85661611678686,17,2.0,-5632
42.85694091999243,16,4.0,5271
42.85780354996099,17,1.0,-6372
42.85950023486753,6,2.0,9528
42.859763330388205,7,8.0,9363
42.86155387847919,5,1.0,0
42.864534207837785,10,2.0,9510
42.86504469908358,7,3.0,9140
42.866791127407716,13,1.0,-12284
42.86792113853846,5,19.0,0
42.8684184042032,7,2.0,9412
42.86842502501459,7,1.0,9380
42.871494306945394,17,14.0,-9620
42.8737918108193,5,3.0,0
42.87440822748319,15,1.0,-12156
42.87742380182294,7,6.0,9361
42.87902400195682,17,1.0,-7035
42.882216799057275,17,4.0,-9725
42.88298583723021,5,1.0,0
42.88543495207251,1,2.0,9608
42.88788121780867,14,4.0,-12264
42.89145055456729,6,5.0,9525
42.89223184997692,16,2.0,3983
42.89250374493593,10,5.0,9570
42.89267016796349,15,1.0,-12161
42.892733029494956,5,6.0,0
42.89881260644666,4,4.0,9609
42.89914488302917,17,1.0,-8217
42.89915210692705,10,5.0,9441
42.89984146776026,6,3.0,9568
42.902530797869424,5,4.0,0
42.90668019857467,7,4.0,9526
42.90938133748287,5,2.0,0
42.90971368597527,3,33.0,9610
42.91319496027773,15,4.0,-12162
42.918639169059475,17,4.0,-8903
42.91981999113722,16,1.0,9135
42.92051799354301,1,5.0,9611
42.92129425356764,11,2.0,9448
42.92133906784697,4,1.0,9612
42.925092607143206,15,1.0,-12186
42.930682248668404,5,3.0,0
42.93090568221026,5,9.0,0
42.931949966699506,15,6.0,-12176
42.93464034318136,17,9.0,-8244
42.935122138223534,15,1.0,-12182
42.93585738841337,17,4.0,-10449
42.9366503515001,6,1.0,9576
42.93691837394844,4,14.0,9613
42.93755371538538,17,5.0,-11878
42.938691342739624,14,1.0,-12251
42.94075477137062,7,1.0,9508
42.94133751746364,10,5.0,9471
42.94248713478897,1,55.0,9614
42.94487557678389,13,2.0,-12260
42.945713886777895,17,7.0,-4096
42.94783448172001,17,4.0,-948
42.95024324701846,7,3.0,9324
42.9504382799923,17,3.0,-9336
42.951179097752416,5,1.0,0
42.95423578879315,6,5.0,9598
42.95846250621562,5,3.0,0
42.96095819481129,15,1.0,-12171
42.965779442158876,4,16.0,9615
42.965818728520375,14,3.0,-12263
42.96827364605633,5,3.0,0
42.969681423911204,5,2.0,0
42.96982509898338,10,15.0,9559
42.97022797833894,5,4.0,0
42.97338124918795,7,3.0,9245
42.97345350648119,11,12.0,9396
42.97719507475437,6,3.0,9571
42.97769827669715,11,20.0,9389
42.98170870783571,11,44.0,9401
42.98239686078952,5,1.0,0
42.9844209309693,1,4.0,9616
42.98696522049603,17,2.0,-11689
42.98709399190628,17,5.0,-5836
42.987532748442646,6,5.0,9462
42.98765202609144,7,2.0,9276
42.99079794722255,4,1.0,9617
42.99182263232285,15,3.0,-12164
42.993042247851164,10,6.0,9566
42.993764876974744,9,1.0,9339
42.99407320520885,10,2.0,9545
42.994696973627434,3,2.0,9618
42.99579128771543,10,16.0,9615
42.997813139408244,7,3.0,9367
42.99857964589935,5,3.0,0
43.001752649514145,13,1.0,-12320
43.00348784484263,17,2.0,-10750
43.0035921394161,17,5.0,-8681
43.005514216060774,5,3.0,0
43.00555500977378,1,3.0,9619
43.010902946288695,5,5.0,0
43.01384872661106,6,2.0,9556
43.015579307985064,15,1.0,-12215
43.01841449809124,3,8.0,9620
43.019225230246995,10,3.0,9480
43.01983204511217,16,10.0,2456
43.02250876831496,5,1.0,0
43.022649335245454,5,5.0,0
43.02296275294817,5,2.0,0
43.02460684091259,17,1.0,-10041
43.026575760731376,4,18.0,9621
43.02722003897219,4,5.0,9622
43.02924069271569,17,39.0,-8707
43.0292452329212,12,5.0,9429
43.0308196740781,3,9.0,9623
43.03414346025181,17,4.0,-10370
43.03631815720172,4,2.0,9624
43.04003081656143,3,53.0,9625
43.04069337926494,3,41.0,9626
43.04233787533374,1,4.0,9627
43.04290295159833,3,6.0,9628
43.04295014756457,11,8.0,9377
43.04315744995723,5,2.0,0
43.04318916381617,15,2.0,-12205
43.045786732715314,5,4.0,0
43.050058545299024,7,3.0,9519
43.05249877256013,7,2.0,9434
43.05296374753932,5,4.0,0
43.056559775749676,11,4.0,9199
43.05897225908494,6,1.0,9595
43.06260630424767,15,3.0,-12222
43.06276609410474,15,4.0,-12223
43.07076863766003,13,1.0,-12317
43.07203808669034,11,1.0,9299
43.07444485173837,6,3.0,9605
43.07501360755166,11,1.0,9268
43.07761912967689,5,2.0,0
43.0785805200082,6,1.0,9567
43.08179730220826,17,4.0,-7837
43.08429093507069,16,10.0,2343
43.084294145893175,17,2.0,-9331
43.08863643494285,17,3.0,-11366
43.09025968869749,10,4.0,9609
43.09129048041473,17,1.0,-8034
43.09484828075015,7,7.0,9345
43.09487279108721,12,44.0,9447
43.096122511496496,5,1.0,0
43.106706930261865,5,1.0,0
43.10902256018243,6,6.0,9585
43.110814955676766,6,4.0,9627
43.11406840412549,17,1.0,-8829
43.115336132055816,5,10.0,0
43.115939467724075,7,7.0,9328
43.116310336666956,17,1.0,-6987
43.1180671023607,1,1.0,9629
43.12008095965647,5,1.0,0
43.12119861858881,14,1.0,-12312
43.12187109424822,5,4.0,0
43.12380053689811,5,2.0,0
43.12408136672032,5,4.0,0
43.12885679232107,1,2.0,9630
43.131238653428056,5,1.0,0
43.1331762258306,17,2.0,-11232
43.138507244750954,7,7.0,9433
43.14163518812743,17,1.0,-10963
43.142164557077834,17,1.0,-6518
43.14447358066767,12,16.0,9615
43.14877112620364,5,6.0,0
43.14996411425521,15,5.0,-12237
43.15308417753337,7,3.0,9360
43.155244059262166,5,1.0,0
43.156696444640346,11,8.0,9304
43.15706015559793,5,4.0,0
43.15742400822624,16,4.0,7764
43.15801888133392,15,2.0,-12227
43.159950114798455,17,4.0,-11008
43.1607073036717,6,1.0,9309
43.161636739623624,14,2.0,-12324
43.16249389534896,14,1.0,-12307
43.16288396008838,10,42.0,9437
43.163340645146135,6,2.0,9630
43.1635406124656,1,1.0,9631
43.16525033028449,5,26.0,0
43.1656245463007,8,1.0,9463
43.16637982100101,1,2.0,9632
43.17228642892181,14,3.0,-12304
43.172323997309135,17,5.0,-11802
43.17279510519988,11,2.0,9310
43.17639869868252,16,6.0,9047
43.17851437663499,7,6.0,9495
43.17943290896723,16,5.0,9095
43.182100613296825,17,2.0,-11710
43.188446395664904,4,1.0,9633
43.19117187011824,17,1.0,-9758
43.19205890196487,1,9.0,9634
43.1945671946564,16,2.0,5825
43.19579011574101,17,4.0,-10759
43.196022150973015,5,2.0,0
43.19635937099059,15,2.0,-12230
43.196523596277,4,3.0,9635
43.20216957132841,15,8.0,-12231
43.202578697651745,10,18.0,9621
43.20964027197354,13,1.0,-12306
43.21255206718456,15,2.0,-12207
43.21528289917454,3,21.0,9636
43.2167800776935,8,1.0,9496
43.21757338463346,10,14.0,9587
43.21935898141735,9,1.0,9496
43.22258404230862,6,55.0,9614
43.225051041908145,1,6.0,9637
43.22632928429656,7,2.0,9449
43.229957394287155,6,4.0,9488
43.23108956128705,11,13.0,9400
43.23123003428215,15,2.0,-12238
43.232403299957575,17,5.0,-8762
43.23380093392501,14,4.0,-12334
43.2353969628791,6,4.0,9580
43.23992241510439,10,3.0,9501
43.240631660745564,3,42.0,9638
43.24180336857967,14,6.0,-12329
43.24242666311876,6,7.0,9500
43.24726776215095,3,9.0,9639
43.26214330277952,3,3.0,9640
43.264998920641425,17,1.0,-11775
43.26590730596982,11,14.0,9442
43.26626841395286,15,1.0,-12240
43.26762245621151,10,42.0,9638
43.267679546677655,4,6.0,9641
43.26902981984491,17,4.0,-11740
43.26958829559088,1,3.0,9642
43.27521995527872,6,2.0,9608
43.27523045945468,5,1.0,0
43.27653409325389,7,2.0,9517
43.276554453213514,10,31.0,9602
43.27845005723213,11,3.0,9480
43.28111446593918,16,1.0,3924
43.28319773186833,11,8.0,9546
43.28326100090341,16,25.0,983
43.28616352089977,17,6.0,-4069
43.288018757516916,15,2.0,-12210
43.28829413385424,5,3.0,0
43.28855509383936,4,7.0,9643
43.28896742951806,10,2.0,9588
43.29201183385357,1,4.0,9644
43.2927959582307,6,3.0,9476
43.29513804252415,4,1.0,9645
43.30015986308884,17,3.0,-11613
43.300821881571444,8,5.0,9598
43.300945658899096,8,8.0,9481
43.30206085218714,5,1.0,0
43.302383010999776,5,34.0,0
43.30483033758029,1,3.0,9646
43.30641093000012,6,8.0,9596
43.307642676816585,15,4.0,-12209
43.30795847623301,6,1.0,9629
43.30818743900609,17,1.0,-10863
43.30905091496308,4,18.0,9647
43.31139068260243,4,5.0,9648
43.31184443050155,15,3.0,-12241
43.312147229277194,17,1.0,-3774
43.3122137091539,1,2.0,9649
43.312785952412334,11,3.0,9417
43.313349460131676,10,1.0,9612
43.31450351673286,3,18.0,9650
43.315004992958585,4,3.0,9651
43.32057777554233,6,5.0,9589
43.32106789466888,17,2.0,-4078
43.32565796036068,3,24.0,9652
43.3271503282213,6,1.0,9445
43.328786275445815,5,2.0,0
43.333379836339134,9,13.0,9247
43.334508620792796,15,2.0,-12218
43.33670020354456,3,5.0,9653
43.337236013577474,15,1.0,-12225
43.33850773391463,15,3.0,-12245
43.3430123099928,17,2.0,-11989
43.34457775606407,6,1.0,9574
43.34689792721789,11,7.0,9551
43.34818076668283,10,16.0,9390
43.349874521737256,6,3.0,9543
43.35022787803079,5,2.0,0
43.35052958728639,13,3.0,-12318
43.35215482074605,11,4.0,9454
43.35327188035646,15,1.0,-12224
43.354762406956475,7,13.0,9320
43.356717820605716,11,5.0,9467
43.36274730276972,5,14.0,0
43.36674747402856,5,1.0,0
43.37070571748279,5,3.0,0
43.371148101271594,15,2.0,-12203
43.372470347737924,4,14.0,9654
43.37561558468166,1,6.0,9655
43.37598658252597,17,1.0,-4592
43.376356606129754,1,6.0,9656
43.3786039276174,15,3.0,-12208
43.38227593883582,17,3.0,-10788
43.38252158098861,11,7.0,9461
43.385379651443216,11,40.0,9391
43.38592479781326,9,25.0,9450
43.39114219772702,17,6.0,-9257
43.39115957548614,1,4.0,9657
43.391476219594246,15,5.0,-12202
43.39161968035852,17,2.0,-10330
43.39249072716531,1,3.0,9658
43.39290449637265,15,4.0,-12201
43.392962963751295,3,11.0,9659
43.39526798797575,17,2.0,-7811
43.39664766899144,10,5.0,9594
43.39816237140268,7,4.0,9540
43.39898995529581,5,4.0,0
43.399768533227814,10,4.0,9555
43.40232537839021,15,1.0,-12220
43.40241942086425,6,6.0,9577
43.40346995584118,3,54.0,9660
43.40599531597205,16,2.0,8157
43.4062335616062,10,7.0,9643
43.4068489684487,5,15.0,0
43.411365732412044,17,5.0,-11838
43.41155865175399,8,2.0,9556
43.41341208382824,13,3.0,-12336
43.4134179542419,13,2.0,-12331
43.415908753666834,1,3.0,9661
43.418431197808005,3,60.0,9662
43.418544119368306,6,5.0,9611
43.41855751684486,6,1.0,9597
43.418860879305385,4,2.0,9663
43.42356167438589,17,4.0,-9953
43.427255531892584,16,2.0,3935
43.42762858092375,5,4.0,0
43.431856567353805,1,2.0,9664
43.43238284408204,3,2.0,9665
43.4341762828873,1,4.0,9666
43.435450069726826,17,7.0,-5740
43.43655148817093,10,3.0,9635
43.43834181344846,15,13.0,-12204
43.43898924126138,15,3.0,-12214
43.44034980565521,7,1.0,9521
43.44090563913535,17,1.0,-8962
43.44414211033336,7,1.0,9392
43.450890635844985,8,3.0,9543
43.46062570396409,13,2.0,-12338
43.4619052549522,5,4.0,0
43.46324453656601,17,3.0,-11321
43.46481626969231,10,2.0,9592
43.47086590152385,6,3.0,9416
43.47259962170163,11,3.0,9414
43.47425271364145,17,1.0,-6247
43.47487638603249,14,3.0,-12330
43.48151879478053,17,2.0,-8860
43.48312051807645,10,3.0,9554
43.484025516952,5,1.0,0
43.4854010121979,11,22.0,9499
43.48590687327007,17,2.0,-10159
43.486368954317996,17,1.0,-11501
43.4881190460975,5,3.0,0
43.492245422572196,17,12.0,-8305
43.49548502954887,14,4.0,-12303
43.49670965372637,7,4.0,9423
43.501701121850445,4,7.0,9667
43.504184178412196,15,3.0,-12244
43.504760759611976,1,2.0,9668
43.50533808498666,5,9.0,0
43.512689377257836,10,6.0,9575
43.51394060828196,17,1.0,-11041
43.515608412006806,10,2.0,9618
43.51570350273594,17,4.0,-8066
43.519648418338825,6,4.0,9666
43.52747475194148,17,3.0,-5421
43.531008374395256,5,2.0,0
43.53120211506561,12,57.0,9306
43.53210221516504,3,8.0,9669
43.5334903651585,6,9.0,9634
43.53852155932738,17,2.0,-8678
43.53988932927072,11,3.0,9424
43.54157132239042,5,4.0,0
43.54162037054402,11,6.0,9457
43.54333122210608,17,1.0,-10853
43.54346865331399,15,5.0,-12216
43.543858818093035,13,1.0,-12314
43.54740820127485,13,2.0,-12328
43.54792082931588,10,1.0,9582
43.55021690872636,13,1.0,-12327
43.55240034877952,7,4.0,9418
43.55471320569989,1,2.0,9670
43.55587722652246,15,1.0,-12234
43.5562467128041,6,3.0,9604
43.55916027312667,17,5.0,-11057
43.560327950915635,17,4.0,-9469
43.56624439109795,17,10.0,-10839
43.56849478821536,5,3.0,0
43.56948717793457,1,1.0,9671
43.57055816941296,17,3.0,-9437
43.57317304988089,6,2.0,9573
43.57382726478779,17,36.0,-10215
43.5755907507767,14,3.0,-12323
43.57924206804481,1,10.0,9672
43.581277445167515,3,2.0,9673
43.58165707029347,5,4.0,0
43.58175444518605,8,2.0,9282
43.58223214157611,10,8.0,9669
43.586230327573574,5,7.0,0
43.58839554102206,15,1.0,-12236
43.58989666856298,5,3.0,0
43.59563177819746,16,5.0,8846
43.596200092715264,11,3.0,9348
43.60135865647222,17,1.0,-11864
43.60882196512146,10,3.0,9640
43.60907391620007,5,2.0,0
43.61277342200041,11,45.0,9281
43.6135178014752,7,2.0,9489
43.614608972635324,17,4.0,-10772
43.61647191293118,10,6.0,9628
43.616648092024995,17,4.0,-10721
43.617351183922246,1,3.0,9674
43.61944753285034,14,11.0,-12322
43.619894543197105,10,3.0,9298
43.62379641790869,6,7.0,9522
43.6240322739618,17,2.0,-10279
43.62659373395628,1,4.0,9675
43.62660642191491,10,5.0,9653
43.629172090235805,17,1.0,-9103
43.62985465889089,11,3.0,9504
43.63277168754407,1,5.0,9676
43.63312119776039,11,40.0,9419
43.6369199161853,14,1.0,-12302
43.64185910971278,13,3.0,-12325
43.6423070384574,5,16.0,0
43.64518270908145,16,4.0,5140
43.64591177802417,17,4.0,-8288
43.64712471429654,11,18.0,9621
43.64769015386077,4,19.0,9677
43.64998601822594,15,1.0,-12228
43.65039546638479,14,5.0,-12313
43.65052186329878,10,8.0,9538
43.65116737720127,15,1.0,-12229
43.65278845492042,10,1.0,9617
43.65996050960131,10,55.0,9562
43.65999228503435,3,39.0,9678
43.66301053596142,12,51.0,9498
43.66349307695425,17,7.0,-9185
43.66433799320652,10,18.0,9647
43.66677455461836,17,2.0,-9471
43.667807481856336,11,50.0,9374
43.67697596750148,10,7.0,9667
43.67722161764523,17,3.0,-6720
43.68147702520954,5,2.0,0
43.68186052650411,5,2.0,0
43.684947620134494,10,5.0,9316
43.68676812715178,4,6.0,9679
43.68761802308929,13,8.0,-12310
43.6906919051718,17,5.0,-11352
43.693629158357545,7,6.0,9366
43.69382833539997,16,3.0,7899
43.69501640583997,11,27.0,9446
43.69572623009782,7,4.0,9472
43.696425270850135,13,5.0,-12333
43.697791443786954,6,4.0,9513
43.698407359005785,17,1.0,-8700
43.698552865306524,5,8.0,0
43.69961893676817,5,2.0,0
43.69999820933218,1,1.0,9680
43.70197257715595,1,21.0,9681
43.702006561349044,9,59.0,9307
43.704183590817,10,2.0,9569
43.704429146056654,17,9.0,-8897
43.70721132356792,11,2.0,9398
43.707647479612774,3,47.0,9682
43.7090254761024,7,2.0,9321
43.70954731304172,5,7.0,0
43.70963785711619,17,1.0,-5023
43.711196301116985,7,1.0,9565
43.711216757658185,6,6.0,9427
43.712870077811196,13,51.0,-12300
43.714900027104036,13,4.0,-12311
43.7187786681715,4,6.0,9683
43.71892584547305,17,2.0,-7061
43.72197549805256,15,1.0,-12212
43.72411502750032,14,1.0,-12297
43.72477186263502,6,1.0,9529
43.726006221806095,5,1.0,0
43.7260803073014,15,4.0,-12211
43.726838289600956,4,6.0,9684
43.72846639947199,3,9.0,9685
43.72907844986789,6,2.0,9670
43.72986018918352,5,4.0,0
43.73226491204708,5,3.0,0
43.734555426186915,6,3.0,9451
43.73576643583367,10,25.0,9527
43.73610707723348,11,7.0,9420
43.7390031653255,5,7.0,0
43.73912234983911,15,1.0,-12226
43.74104559698153,5,2.0,0
43.741805756555934,1,5.0,9686
43.75022164716205,15,3.0,-12219
43.750877690892,5,8.0,0
43.75088868579939,17,1.0,-7866
43.75133177982021,17,1.0,-11216
43.75143139047488,1,2.0,9687
43.753188889209625,10,3.0,9581
43.756411801013165,14,5.0,-12301
43.75961215083903,5,2.0,0
43.761470139025526,1,1.0,9688
43.76177917210147,1,5.0,9689
43.76649605756572,14,2.0,-12298
43.76656280473033,10,6.0,9679
43.7673553706506,17,1.0,-9942
43.76790178933919,1,3.0,9690
43.76811964339132,15,1.0,-12246
43.769981608808045,6,6.0,9655
43.770059180472145,10,47.0,9682
43.77016351635372,7,3.0,9294
43.77299155471054,4,4.0,9691
43.77780808182112,5,3.0,0
43.77974688632233,15,15.0,-12242
43.77990665269005,17,7.0,-11677
43.782257407759296,10,60.0,9662
43.782659382270865,6,4.0,9600
43.78342397026212,5,7.0,0
43.78586771920116,1,2.0,9692
43.78594548804621,3,33.0,9693
43.78861581533854,5,4.0,0
43.7890857689406,5,3.0,0
43.78932678255658,1,10.0,9694
43.79746430687343,17,1.0,-9709
43.80230448315496,14,1.0,-12295
43.803126908681826,6,6.0,9656
43.80341100022896,6,1.0,9688
43.80521071814134,11,53.0,9459
43.80535048499421,15,6.0,-12217
43.807902707591175,4,18.0,9695
43.808838778371886,17,2.0,-8690
43.80909573335446,14,5.0,-12299
43.81013626203954,1,3.0,9696
43.81060202932387,10,8.0,9620
43.81272683592297,14,2.0,-12308
43.81363758093163,13,5.0,-12296
43.81539438679629,15,4.0,-12213
43.81720941494188,13,14.0,-12294
43.81756418741908,17,14.0,-1772
43.81992024648816,17,5.0,-11143
43.82006010444625,12,8.0,9620
43.821975697421,17,2.0,-11595
43.825006465807505,4,7.0,9697
43.82521087988376,13,2.0,-12293
43.83163110343196,17,1.0,-11086
43.83398765454661,6,3.0,9696
43.83819347154212,8,8.0,9399
43.838294075762434,5,4.0,0
43.838918357256574,15,2.0,-12243
43.83914059327168,14,1.0,-12332
43.83973734768878,17,4.0,-6391
43.84212011681265,11,5.0,9483
43.84565598926787,5,4.0,0
43.845901037277166,11,20.0,9415
43.848262353767495,10,1.0,9633
43.849234512071156,1,4.0,9698
43.84992567467646,5,3.0,0
43.850616108188476,5,8.0,0
43.85146446447931,15,3.0,-12232
43.851465230093794,6,3.0,9619
43.8518216950369,17,3.0,-10516
43.85277684534112,16,9.0,8658
43.85527387570503,5,31.0,0
43.85899963314234,5,8.0,0
43.86147840810089,13,1.0,-12316
43.86315212851931,5,2.0,0
43.863438183059465,10,57.0,9563
43.86796899015972,6,5.0,9676
43.868229648079556,10,2.0,9673
43.874454822473425,9,3.0,9385
43.874993256710546,13,3.0,-12321
43.875148922280815,11,5.0,9471
43.87760347912795,8,2.0,9573
43.87922290379145,15,9.0,-12206
43.87938440666496,11,5.0,9441
43.88151758995356,3,49.0,9699
43.884046855223254,1,2.0,9700
43.886176404238974,5,2.0,0
43.88811704865458,13,1.0,-12315
43.89039220517437,15,3.0,-12221
43.890679937083746,6,6.0,9558
43.8924795207498,12,6.0,9511
43.895941096235056,3,43.0,9701
43.89671680626568,14,3.0,-12335
43.89684086356353,17,2.0,-8235
43.90021905706732,6,2.0,9548
43.9013142789666,5,1.0,0
43.90213348657591,3,53.0,9702
43.90251455501982,11,16.0,9390
43.90291733918377,9,54.0,9397
43.90404113604624,10,41.0,9626
43.90539547761999,6,4.0,9644
43.90588925511724,4,13.0,9703
43.907253493955494,13,1.0,-12319
43.90853595561618,9,44.0,9447
43.910201526767196,17,5.0,-10619
43.91162708745038,12,5.0,9316
43.91299804948135,5,4.0,0
43.91367368938938,10,6.0,9684
43.91429991249658,3,8.0,9704
43.91437680261168,7,8.0,9470
43.916612137563476,17,1.0,-7463
43.9176339508999,3,54.0,9705
43.920263279507445,10,4.0,9691
43.92260930855538,11,50.0,9542
43.92260930855538,16,50.0,9542
43.92373691388183,6,6.0,9364
43.92431047504041,11,8.0,9402
43.926066831642224,10,8.0,9704
43.926489022904555,8,1.0,9338
43.92809623637071,5,1.0,0
43.928829936979284,17,2.0,-10088
43.93062670242368,17,2.0,-8702
43.931251818913175,14,3.0,-12305
43.93455424010018,5,1.0,0
43.934731976738036,17,12.0,-10024
43.936348438156,13,6.0,-12326
43.940506639182445,9,8.0,9399
43.94220185259794,17,1.0,-11378
43.943982752111886,17,5.0,-8627
43.94478812592994,5,1.0,0
43.95074747036449,17,1.0,-4303
43.95192222329992,15,3.0,-12235
43.952224419287255,11,54.0,9340
43.95225291777422,17,6.0,-9601
43.953349999406,5,1.0,0
43.95400881898333,5,1.0,0
43.95500313881844,5,7.0,0
43.96031023270315,10,1.0,9584
43.96119681433173,13,1.0,-12309
43.96375429625597,17,2.0,-10162
43.96745229776444,10,19.0,9677
43.96753273235239,13,2.0,-12337
43.96890596835298,15,2.0,-12239
43.96959523736943,5,5.0,0
43.97050393912287,4,2.0,9706
43.97054616386478,17,1.0,-11168
43.972085197666665,11,57.0,9323
43.97271391434287,1,4.0,9707
43.97322945444123,1,4.0,9708
43.97324902364696,5,2.0,0
43.985469426422085,17,3.0,-8843
43.98626786407758,6,6.0,9637
43.9862725516113,17,4.0,-8221
43.99009578700482,4,2.0,9709
43.99349207048947,1,4.0,9710
43.996912788745554,7,7.0,9523
43.99835293960344,15,1.0,-12233
43.99920510648408,1,2.0,9711
43.99952783868194,11,7.0,9388
44.00078132639267,5,10.0,0
44.00262324888955,4,5.0,9712
44.00424598108932,15,2.0,-12260
44.00595607547702,1,12.0,9713
44.00789979158025,6,4.0,9362
44.011794007892675,10,2.0,9709
44.01408602810166,13,7.0,-12352
44.01435639175297,3,50.0,9714
44.0202233691835,4,8.0,9715
44.020789400008894,17,8.0,-9695
44.02223142476812,9,2.0,9556
44.022623390930306,15,1.0,-12252
44.024075834459325,1,6.0,9716
44.02807229396644,12,6.0,9534
44.03670768989467,3,52.0,9717
44.038895912813636,17,9.0,-10942
44.0400928699051,6,2.0,9541
44.040399666460964,17,2.0,-8262
44.04040649116732,17,5.0,-8923
44.04279464792819,15,1.0,-12267
44.04357257514373,7,2.0,9375
44.04380809304294,17,10.0,-8564
44.04385805422328,5,2.0,0
44.04403712315776,5,1.0,0
44.04725619291987,1,4.0,9718
44.05012972833002,16,5.0,6969
44.05085788199627,7,4.0,9444
44.052403807891196,17,2.0,-9813
44.05264091244963,16,4.0,9129
44.05762570359194,3,16.0,9719
44.05876632442558,15,22.0,-12248
44.05922680131793,4,3.0,9720
44.05941289000163,5,2.0,0
44.064211102056625,12,57.0,9547
44.06598320753931,11,6.0,9492
44.06785397129966,8,1.0,9443
44.06801164209967,9,2.0,9503
44.06986920649386,6,3.0,9690
44.07097076371985,17,13.0,-8949
44.071020870095886,17,4.0,-10202
44.07336489929676,4,3.0,9721
44.07478346942114,11,49.0,9512
44.07686104435312,17,3.0,-11272
44.078594069288016,13,2.0,-12341
44.081591782247536,9,2.0,9407
44.08379864625839,1,2.0,9722
44.088172350942635,7,2.0,9535
44.08885853451081,10,43.0,9701
44.08915851918214,10,5.0,9622
44.090563765919,10,11.0,9659
44.09096507009828,10,7.0,9697
44.09598870911714,17,1.0,-7634
44.09658627421734,10,2.0,9706
44.10149517486359,13,7.0,-12347
44.1019226153275,7,29.0,9478
44.105670258378815,7,1.0,9595
44.10643435443947,7,4.0,9515
44.10850276373385,10,12.0,9561
44.109684350928816,6,2.0,9687
44.11094782490226,5,1.0,0
44.112377918119975,13,2.0,-12364
44.113343191363484,9,16.0,9615
44.11574875867924,5,1.0,0
44.117868540016126,8,1.0,9688
44.11800904645326,5,1.0,0
44.12257940386526,7,7.0,9497
44.123207518180294,15,1.0,-12255
44.12645409974431,5,12.0,0
44.13120569940107,8,5.0,9611
44.136216618400844,10,40.0,9533
44.13731190025444,3,8.0,9723
