time,event,degree,inf_id
44.140311611815505,5,5.0,0
44.14679772431785,1,4.0,9724
44.14882204039942,11,4.0,9473
44.149439306662146,10,9.0,9623
44.15424120785711,17,6.0,-8154
44.15833378403212,6,4.0,9675
44.15853699619361,7,4.0,9557
44.161168915651814,11,54.0,9544
44.166527977084456,13,2.0,-12369
44.16698918172487,4,6.0,9725
44.168302649642925,3,19.0,9726
44.169695039470106,4,3.0,9727
44.172159775435034,9,1.0,9443
44.17225251048513,6,2.0,9722
44.17587270559983,17,1.0,-10981
44.178132933245266,7,4.0,9279
44.18241573862118,4,2.0,9728
44.18297089246794,8,3.0,9604
44.183206552242225,3,15.0,9729
44.18377640379124,5,4.0,0
44.18855897695715,15,4.0,-12247
44.1894061625786,11,22.0,9368
44.19395124048977,4,4.0,9730
44.19506377189958,14,1.0,-12356
44.196017327261565,1,5.0,9731
44.198406057082295,11,26.0,9536
44.2028482793406,5,3.0,0
44.20450880544107,5,1.0,0
44.20722485678593,4,50.0,9732
44.20738682034648,11,3.0,9502
44.21677334345585,7,1.0,9576
44.218615466803385,4,46.0,9733
44.22140921733775,10,4.0,9730
44.223958163676876,9,8.0,9481
44.224947638473644,6,5.0,9731
44.227249418131926,17,1.0,-1203
44.23027664626557,17,3.0,-10756
44.23072663092395,11,2.0,9510
44.231878308244056,3,15.0,9734
44.23277276097003,4,22.0,9735
44.233165750075585,14,2.0,-12353
44.2333590130059,8,4.0,9580
44.233928821308815,11,53.0,9518
44.23585947674038,10,14.0,9654
44.237683532422395,16,8.0,6473
44.240098634178324,5,2.0,0
44.24131693932804,8,6.0,9577
44.24144963950326,5,1.0,0
44.24180239095174,10,13.0,9703
44.24667839428087,17,1.0,-11167
44.24711888082012,15,3.0,-12289
44.24766804977872,4,11.0,9736
44.250973211185446,10,2.0,9474
44.25751541941193,17,2.0,-10496
44.25913465709511,4,4.0,9737
44.26156265548852,13,1.0,-12348
44.26391168114446,17,1.0,-8292
44.264997655960485,6,1.0,9560
44.26557128062453,6,3.0,9661
44.26760628637061,6,2.0,9700
44.26789816953157,5,14.0,0
44.27028013197517,1,3.0,9738
44.27272510172237,17,3.0,-8525
44.27324199244913,8,3.0,9451
44.273817163200825,6,2.0,9664
44.275708034401525,4,3.0,9739
44.276207319795645,11,1.0,9465
44.277571094881424,4,2.0,9740
44.27779703038432,113,56.0,-12357
44.28008361662036,15,1.0,-12286
44.281680593887586,7,55.0,9614
44.28230925208348,5,4.0,0
44.28233187090221,5,4.0,0
44.28431449802657,7,3.0,9568
44.28442743819621,7,8.0,9596
44.285352404232576,5,9.0,0
44.2867422416147,17,2.0,-8028
44.28679841655426,10,53.0,9702
44.287050736352114,16,19.0,5717
44.287701473758084,11,6.0,9575
44.29483274493103,5,2.0,0
44.298656013115526,12,6.0,9628
44.29907091676072,16,3.0,9093
44.30020814898992,6,6.0,9716
44.30125587702705,5,8.0,0
44.30189734255864,1,3.0,9741
44.301919816393685,6,3.0,9642
44.30420337164915,9,3.0,9543
44.30429528774901,11,3.0,9365
44.30830507368123,1,2.0,9742
44.30988602234447,7,20.0,9411
44.31018560645293,5,5.0,0
44.31229763592762,11,2.0,9588
44.31231154673064,17,7.0,-11029
44.31410739567804,16,20.0,4413
44.31813767435107,17,2.0,-10920
44.31840767427441,17,4.0,-10591
44.319360095227,10,49.0,9699
44.32315622609387,9,2.0,9282
44.32368897014116,3,44.0,9743
44.325382062522735,17,1.0,-6346
44.325475126206356,14,4.0,-12342
44.3270911872385,4,8.0,9744
44.32809304976582,7,4.0,9269
44.32888145691817,6,2.0,9711
44.33170768645211,7,1.0,9506
44.332749917349766,4,54.0,9745
44.33291788997567,6,21.0,9681
44.337116709687535,15,1.0,-12283
44.33823502289019,5,1.0,0
44.344884621502146,5,3.0,0
44.34559837461513,8,3.0,9416
44.34588054169452,17,2.0,-10594
44.34949442322919,1,3.0,9746
44.35111547281994,4,4.0,9747
44.35622691976169,17,1.0,-10987
44.35625182340047,6,3.0,9746
44.35649035322997,7,4.0,9627
44.361414141888844,10,24.0,9652
44.36365664698365,17,1.0,-9987
44.367770841353995,15,5.0,-12277
44.367770841353995,17,5.0,-12277
44.36803395551437,15,1.0,-12251
44.368438062798525,8,5.0,9731
44.368625112421135,15,1.0,-12275
44.372961505257145,1,2.0,9748
44.37467704557064,3,5.0,9749
44.37476681591842,11,55.0,9562
44.37623802358716,15,2.0,-12282
44.37705164874021,10,4.0,9747
44.37882319279636,15,1.0,-12281
44.380045268531234,5,7.0,0
44.38330739398658,15,3.0,-12258
44.38460034948607,14,3.0,-12366
44.38504023272082,7,10.0,9354
44.39028798837943,6,2.0,9579
44.39105348017601,1,5.0,9750
44.39297151603692,15,2.0,-12290
44.394827992123666,9,6.0,9511
44.39483070569056,13,7.0,-12363
44.395938986109385,4,3.0,9751
44.39680923979893,5,3.0,0
44.39874668529651,6,3.0,9741
44.399125069844246,1,1.0,9752
44.40111689781542,5,10.0,0
44.401656471771275,10,3.0,9651
44.40324977631987,17,6.0,-10960
44.40369842789735,15,1.0,-12276
44.40657098068082,10,6.0,9683
44.40708904172105,1,3.0,9753
44.40712500131918,6,4.0,9710
44.41382978380012,5,5.0,0
44.414561833704,4,8.0,9754
44.415513395677706,17,1.0,-9107
44.417144525369814,1,3.0,9755
44.418897288654065,17,2.0,-9677
44.41894477911108,3,52.0,9756
44.42055891748592,10,52.0,9756
44.42496412674643,10,55.0,9578
44.425399057053916,3,36.0,9757
44.42971040755624,7,3.0,9593
44.43224924050274,17,5.0,-6733
44.43341079422129,5,2.0,0
44.43694206549293,17,3.0,-10823
44.43759037516645,5,1.0,0
44.43879020144329,1,10.0,9758
44.43887415919617,1,4.0,9759
44.44019101419761,10,36.0,9537
44.44326484439569,15,7.0,-12273
44.44655391978487,13,5.0,-12339
44.4471076036306,17,2.0,-10081
44.447162968714856,1,3.0,9760
44.45728256881061,17,2.0,-8925
44.457590968312424,8,3.0,9690
44.459018929628435,15,5.0,-12291
44.459883023326356,3,42.0,9761
44.46044556631373,13,1.0,-12360
44.46581606287401,9,1.0,9507
44.466782577594174,3,11.0,9762
44.46814195281307,16,2.0,8628
44.468294521651266,3,7.0,9763
44.46882814659198,6,2.0,9748
44.47160568774195,10,2.0,9572
44.47407939671081,6,1.0,9671
44.479578137492695,14,3.0,-12365
44.48067423550272,17,1.0,-9433
44.481151109796436,15,6.0,-12287
44.48224435793696,9,6.0,9372
44.4834517545159,17,3.0,-8892
44.48560253992418,15,1.0,-12265
44.488675761694665,5,1.0,0
44.48998014949612,6,2.0,9742
44.49034611114977,17,7.0,-3432
44.490694902431315,5,10.0,0
44.491644503499316,17,2.0,-6424
44.495347939613545,11,10.0,9490
44.496752711217475,15,7.0,-12270
44.49943508898922,11,31.0,9602
44.500777473561875,6,10.0,9672
44.50312295061268,17,9.0,-10682
44.50527119561545,9,3.0,9416
44.50527119561545,16,3.0,9416
44.51146405550019,5,2.0,0
44.51575984066408,10,22.0,9735
44.51593262933454,13,1.0,-12340
44.51638699398271,17,2.0,-7480
44.519516066603124,10,52.0,9717
44.52144690966977,5,1.0,0
44.52354661202636,15,3.0,-12266
44.52531364652663,10,50.0,9732
44.527192985570295,4,6.0,9764
44.52782921762936,17,1.0,-8674
44.52808020860059,15,1.0,-12285
44.52812637021781,11,2.0,9545
44.52943108956997,10,54.0,9745
44.530057867401034,3,7.0,9765
44.53025576745769,10,2.0,9740
44.53190316377823,14,5.0,-12345
44.532668615395686,15,1.0,-12280
44.53918491408212,16,2.0,8223
44.539287279911356,11,42.0,9638
44.5409073465567,3,8.0,9766
44.5418220443388,17,5.0,-8150
44.545613018566,15,1.0,-12261
44.55141168413261,4,7.0,9767
44.55380566298562,16,2.0,3511
44.55680327280766,17,2.0,-10879
44.560571446891124,5,4.0,0
44.56067039916671,6,4.0,9718
44.56220779857544,10,2.0,9665
44.56244068327025,17,1.0,-11395
44.564643118172654,5,4.0,0
44.56538450309455,10,7.0,9763
44.5655766038567,17,4.0,-8637
44.56904153752415,1,3.0,9768
44.5702785364425,10,36.0,9757
44.57045136879967,5,5.0,0
44.57098326724552,9,5.0,9429
44.57354417535624,15,3.0,-12263
44.57373967528148,4,19.0,9769
44.57808591222052,5,1.0,0
44.579158172833715,11,41.0,9626
44.58265248302869,13,1.0,-12358
44.58331220073887,1,3.0,9770
44.58897711483536,7,3.0,9549
44.592345521760194,15,4.0,-12257
44.592345521760194,17,4.0,-12257
44.59308676781453,17,4.0,-11429
44.59613414711709,7,3.0,9605
44.598469862705315,17,28.0,-8295
44.59864627788673,17,3.0,-9730
44.59907839109391,3,36.0,9771
44.60228729377644,5,21.0,0
44.60413645026334,4,19.0,9772
44.60667309924983,11,12.0,9493
44.60756492326499,4,6.0,9773
44.608070038664906,9,6.0,9534
44.60955432689124,17,2.0,-9021
44.61340500530483,17,2.0,-9213
44.61828959527513,3,22.0,9774
44.62191388520139,17,4.0,-9008
44.62378902748161,7,2.0,9404
44.623984329004394,5,5.0,0
44.6270089518067,7,6.0,9427
44.629037220543424,4,51.0,9775
44.631178726762364,16,20.0,8858
44.63134042355678,15,4.0,-12279
44.63312170823539,7,3.0,9524
44.63354574644554,10,15.0,9734
44.64063752252005,17,1.0,-5393
44.644640030857765,7,2.0,9409
44.64470028320334,17,9.0,-10472
44.644721326853734,1,4.0,9776
44.64504617985889,15,1.0,-12274
44.64543959493892,11,6.0,9335
44.64543959493892,16,6.0,9335
44.64594126667601,10,22.0,9774
44.6475029719674,10,54.0,9705
44.652646201343,10,33.0,9693
44.65314095441616,8,3.0,9516
44.65339339924206,11,47.0,9682
44.65352185808415,13,2.0,-12371
44.65466951597434,11,5.0,9583
44.65584605946223,7,1.0,9629
44.656727905417995,1,2.0,9777
44.657067261791326,17,3.0,-9483
44.65763626169783,9,5.0,9408
44.65885950794849,10,19.0,9726
44.659208595370714,9,5.0,9598
44.66071042931151,17,5.0,-6328
44.6616012095556,15,1.0,-12259
44.66212684203685,5,6.0,0
44.6628747597234,10,3.0,9484
44.66290334656095,17,2.0,-8708
44.663491598752856,10,7.0,9765
44.665498945232414,5,4.0,0
44.66579059143912,14,1.0,-12349
44.66786527239749,11,2.0,9592
44.672425661636574,14,5.0,-12355
44.676698306423425,5,1.0,0
44.67872637967416,17,1.0,-10360
44.67950281981506,5,7.0,0
44.687045426227826,1,3.0,9778
44.6871659793788,13,4.0,-12361
44.693050918018315,11,25.0,9527
44.69647827155908,8,1.0,9425
44.69971081612229,4,24.0,9779
44.702248672995346,10,6.0,9764
44.70246512306584,17,3.0,-11925
44.702806596313394,1,2.0,9780
44.70447279904583,10,36.0,9771
44.70472560347936,7,7.0,9522
44.70495240376122,5,1.0,0
44.70580694733455,13,1.0,-12346
44.70615414923441,11,7.0,9379
44.70658626918804,5,3.0,0
44.710252078018286,9,3.0,9516
44.71282628846878,15,2.0,-12262
44.71375609371102,6,2.0,9649
44.71631422186262,17,30.0,-8643
44.717667634837234,17,1.0,-8854
44.72007518679243,17,1.0,-11303
44.72182614168638,4,12.0,9781
44.72486059082347,11,14.0,9587
44.72549045810418,17,1.0,-10096
44.72732258466407,17,2.0,-1330
44.73311303744116,17,4.0,-9716
44.73440374096903,15,2.0,-12292
44.73440374096903,17,2.0,-12292
44.735154875453716,3,57.0,9782
44.737636497254684,7,4.0,9600
44.73769427643435,4,20.0,9783
44.74081415934088,11,7.0,9643
44.74111648473764,10,11.0,9552
44.742509651212536,5,3.0,0
44.743326385849066,1,8.0,9784
44.743517845400206,4,2.0,9785
44.74439321360666,9,2.0,9322
44.74510157475334,1,31.0,9786
44.74665554617912,14,7.0,-12344
44.750132931536015,15,1.0,-12250
44.75182788314946,11,4.0,9609
44.75314374308102,13,1.0,-12343
44.7535323085956,6,10.0,9758
44.75449916755591,5,2.0,0
44.755718298308366,5,4.0,0
44.758562381083564,6,4.0,9505
44.75975405976695,12,7.0,9426
44.76097110380695,6,3.0,9760
44.762126251649754,10,6.0,9641
44.76397496341718,12,60.0,9662
44.76438360287645,17,10.0,-9167
44.76608849509129,1,5.0,9787
44.766867517107684,13,1.0,-12351
44.76693075458625,5,3.0,0
44.770168614841936,4,16.0,9788
44.770820767182016,12,9.0,9623
44.77411868924605,17,2.0,-11135
44.775030208387086,5,2.0,0
44.775939304009036,1,6.0,9789
44.78072409447787,1,29.0,9790
44.78191882531874,9,3.0,9604
44.78215749974331,10,42.0,9761
44.78507371823283,9,1.0,9338
44.78540884858144,9,10.0,9318
44.786383332042625,15,1.0,-12284
44.78745843544001,9,1.0,9463
44.78776086282373,15,5.0,-12254
44.790310463526815,1,10.0,9791
44.79059222975868,17,3.0,-9686
44.79561295199415,13,1.0,-12354
44.79934200828473,1,3.0,9792
44.80705529031561,16,52.0,9109
44.807134375809625,3,48.0,9793
44.8087265987505,10,5.0,9712
44.80952718428082,10,6.0,9725
44.810566385579406,3,5.0,9794
44.8118022209178,17,1.0,-10601
44.81366700688537,3,10.0,9795
44.81420194420018,17,2.0,-9891
44.81675958721296,10,54.0,9660
44.818433010346425,10,53.0,9603
44.819174170723926,17,1.0,-10736
44.82293738955957,7,1.0,9567
44.82305137519667,17,4.0,-8448
44.8240571052005,11,45.0,9410
44.8256321395555,5,3.0,0
44.8258266740468,4,1.0,9796
44.825962576259755,11,9.0,9381
44.825987232672595,6,6.0,9789
44.82943106426475,7,5.0,9462
44.83069982543014,7,3.0,9476
44.834991430005495,5,3.0,0
44.835802618209435,17,4.0,-8960
44.8389627914978,9,2.0,9573
44.8392602317129,17,25.0,-6647
44.840193608870834,8,4.0,9666
44.840504209311796,17,1.0,-11669
44.84730524980017,6,1.0,9752
44.847711946824894,1,1.0,9797
44.84943778931622,5,2.0,0
44.85082579316341,5,2.0,0
44.85258757682549,14,7.0,-12350
44.853912401849655,12,2.0,9665
44.85850798852938,1,5.0,9798
44.85993612099579,7,6.0,9655
44.860767946544556,17,1.0,-10272
44.86118857928223,15,1.0,-12249
44.86118857928223,17,1.0,-12249
44.861488861171416,9,7.0,9426
44.86390924319934,10,2.0,9663
44.86455616785328,7,11.0,9439
44.866365586678725,15,3.0,-12256
44.86690568283765,7,1.0,9520
44.86958127524647,8,7.0,9553
44.870591266552154,17,2.0,-6192
44.872974945422825,14,7.0,-12368
44.87440822748319,17,1.0,-12156
44.87448635956135,6,2.0,9632
44.8756245013047,7,4.0,9488
44.877757380424896,7,6.0,9585
44.87855806719446,6,3.0,9674
44.88378260580741,17,2.0,-4868
44.884901574340496,10,1.0,9531
44.8869293339605,6,3.0,9755
44.8879142724962,1,3.0,9799
44.89090537002253,16,11.0,6801
44.89428785698047,5,2.0,0
44.89496024988119,13,5.0,-12367
44.896345211655074,10,9.0,9639
44.89920401225281,16,1.0,3904
44.899919795943084,4,3.0,9800
44.89998592709062,6,4.0,9616
44.900135835805685,5,14.0,0
44.902134913629034,5,4.0,0
44.903033762358845,10,5.0,9648
44.90984315701256,1,26.0,9801
44.90993356136616,17,6.0,-1027
44.91164992855304,5,9.0,0
44.91234049932542,3,4.0,9802
44.91243847382101,4,5.0,9803
44.91430313737773,15,28.0,-12269
44.91670010849031,17,1.0,-10285
44.91924284577262,15,3.0,-12268
44.92052542974981,12,14.0,9654
44.9207462468173,5,1.0,0
44.922873739743586,11,6.0,9566
44.92332495460408,5,1.0,0
44.92650026470803,17,1.0,-8437
44.92728289843754,13,1.0,-12370
44.928283455570565,13,13.0,-12359
44.92945371603732,6,3.0,9646
44.93426666020265,1,2.0,9804
44.93462716685223,6,8.0,9784
44.937097921153125,15,1.0,-12288
44.93944966013867,1,4.0,9805
44.939617675755244,10,8.0,9744
44.940183281274045,17,3.0,-10419
44.94231287020948,17,3.0,-8546
44.942664469175206,15,4.0,-12264
44.944315120505124,6,3.0,9487
44.94609729814223,6,3.0,9778
44.950766544398036,17,6.0,-7327
44.951750532593465,3,17.0,9806
44.95277666601401,5,3.0,0
44.95520235045284,5,8.0,0
44.95968720939818,17,1.0,-2491
44.960975383828846,5,1.0,0
44.961566174165895,5,2.0,0
44.96351985367361,7,3.0,9482
44.96396088147618,17,1.0,-8176
44.96633674410078,2,4.0,9807
44.96788357626427,5,5.0,0
44.9701093198134,16,2.0,7015
44.97104614128592,10,3.0,9739
44.97345350648119,16,12.0,9396
44.974478830387866,11,4.0,9532
44.97822044442923,7,6.0,9453
44.978453035667975,5,8.0,0
44.97847863423223,15,2.0,-12272
44.97941414792073,9,5.0,9486
44.98450231100571,1,1.0,9808
44.98568840930242,17,3.0,-11982
44.986395074070906,3,8.0,9809
44.98694926118303,17,5.0,-11379
44.98698205607362,5,3.0,0
44.987193346410706,6,4.0,9776
44.98989467374906,17,2.0,-9872
44.9900472182201,10,50.0,9714
44.99073131805002,5,5.0,0
44.991413098899244,4,4.0,9810
44.99305487933179,13,2.0,-12362
44.99397434416386,5,1.0,0
44.994896166664,16,3.0,8914
44.997090096662035,5,14.0,0
44.9978620859362,3,21.0,9811
44.99825990567856,15,3.0,-12278
44.99911689186647,11,13.0,9327
45.00006655723092,15,2.0,-12308
45.001197191958006,5,1.0,0
45.00128523926278,10,24.0,9779
45.00366520458423,3,3.0,9812
45.007720169819734,3,43.0,9813
45.01236691401869,5,6.0,0
45.014601624884264,5,8.0,0
45.01695494405786,1,20.0,9814
45.017119327999964,1,4.0,9815
45.01931268346504,13,7.0,-12391
45.02496216313707,6,2.0,9692
45.02940783834292,10,11.0,9736
45.02985472472372,6,2.0,9777
45.0302218004385,17,1.0,-1452
45.03176072512238,17,2.0,-11830
45.03235099481316,15,1.0,-12309
45.03382786409398,6,20.0,9814
45.03454567209022,9,1.0,9425
45.03546158944612,7,2.0,9687
45.04163970951799,3,58.0,9816
45.04521982160434,8,10.0,9672
45.04776270427095,17,1.0,-7765
45.04819256425888,1,1.0,9817
45.05084536883125,14,5.0,-12388
45.052032089346895,10,15.0,9729
45.05289311322369,16,1.0,4705
45.053734121461545,5,6.0,0
45.0551295864694,5,1.0,0
45.05530330178557,9,57.0,9547
45.05594379359203,4,2.0,9818
45.05677435068058,10,5.0,9803
45.05701753370819,7,1.0,9456
45.05729728640708,9,51.0,9498
45.05780939403591,3,25.0,9819
45.060045196715805,5,4.0,0
45.07413820537812,17,2.0,-8758
45.07653597282075,11,2.0,9709
45.081188823528706,15,4.0,-12334
45.08169964486284,5,2.0,0
45.084458240685684,5,50.0,0
45.085738441172005,1,6.0,9820
45.08624726914296,17,3.0,-4234
45.087353388512376,6,7.0,9455
45.09098192362709,15,6.0,-12329
45.092923921942614,16,39.0,3516
45.09586937230329,1,1.0,9821
45.099051736327695,15,3.0,-12321
45.10238982794151,17,5.0,-10729
45.10361720119197,4,4.0,9822
45.10875969641988,15,3.0,-12304
45.109152961358895,5,4.0,0
45.110724190780154,7,3.0,9571
45.11549833267092,17,3.0,-11056
45.11636125599599,1,6.0,9823
45.11821145437271,1,4.0,9824
45.1183354532675,15,3.0,-12330
45.11837637728548,15,11.0,-12322
45.121041465484645,16,2.0,6986
45.12163558939269,4,4.0,9825
45.12473716070009,14,7.0,-12397
45.12551608188756,5,2.0,0
45.12758101793017,13,36.0,-12387
45.129307586173454,5,3.0,0
45.13041821177723,15,1.0,-12327
45.13058327703777,9,60.0,9662
45.133983618767644,10,6.0,9773
45.13485577517615,9,4.0,9580
45.13573647468097,1,1.0,9826
45.13624211471718,10,43.0,9813
45.13656664617001,7,3.0,9661
45.136893927004046,6,10.0,9791
45.14150752964339,13,1.0,-12374
45.14245346738563,16,48.0,502
45.14521974781241,5,1.0,0
45.147583368517964,11,59.0,9564
45.15090504998524,6,6.0,9820
45.152920774621045,10,17.0,9458
45.15309553196325,4,5.0,9827
45.158574045877465,3,30.0,9828
45.159728130263,5,58.0,0
45.160887946305394,17,8.0,-11248
45.17254919083225,5,4.0,0
45.17550902102574,15,1.0,-12332
45.17800459569082,6,1.0,9821
45.17842398168344,5,1.0,0
45.18070273082647,15,1.0,-12315
45.18109494696112,5,3.0,0
45.181368282743115,4,2.0,9829
45.18403105995228,17,1.0,-10720
45.18675669121092,5,13.0,0
45.192582794951456,13,1.0,-12404
45.19384970961506,15,5.0,-12333
45.19529226619517,15,2.0,-12328
45.19698101921521,6,4.0,9657
45.19919476139028,1,3.0,9830
45.20027176591508,5,2.0,0
45.20193326597927,3,2.0,9831
45.20818245301763,5,4.0,0
45.210999980945765,17,1.0,-11777
45.21117158848281,10,44.0,9743
45.21785796553774,1,7.0,9832
45.219345952692905,1,9.0,9833
45.22106003071061,1,4.0,9834
45.22341735582003,4,3.0,9835
45.22508890266661,5,2.0,0
45.2256679527732,11,7.0,9697
45.231133726133855,5,2.0,0
45.23120362447819,11,5.0,9570
45.23137150157012,7,2.0,9700
45.23137711447711,6,9.0,9833
45.23146002785673,1,1.0,9836
45.23233196688681,4,2.0,9837
45.23295875452974,5,2.0,0
45.23421659417459,11,18.0,9647
45.23497822348669,5,3.0,0
45.24145441604977,4,54.0,9838
45.24553101775049,3,30.0,9839
45.24610751427497,15,3.0,-12323
45.24786053941862,7,4.0,9432
45.24857569919302,15,1.0,-12306
45.24915868978475,11,11.0,9659
45.249469657772785,1,1.0,9840
45.250098224772685,11,3.0,9298
45.25212390553106,15,1.0,-12320
45.25224509136235,5,1.0,0
45.252304323759155,5,5.0,0
45.25242196462008,7,5.0,9525
45.25254942912915,3,6.0,9841
45.25411495517428,10,8.0,9601
45.25786848283587,9,5.0,9430
45.258654094035705,10,53.0,9625
45.25880630415151,6,26.0,9801
45.259670802506875,10,8.0,9754
45.26184693489168,5,1.0,0
45.26445638880125,2,2.0,9842
45.26560028915584,15,2.0,-12298
45.26592309715991,10,21.0,9811
45.26764984002621,6,3.0,9768
45.26808166727447,3,29.0,9843
45.27094644012117,7,2.0,9670
45.271154448010975,3,15.0,9844
45.27404545658009,4,15.0,9845
45.275613436713236,4,6.0,9846
45.27641656326047,9,6.0,9577
45.27653409325389,16,2.0,9517
45.27690391149439,6,1.0,9817
45.28279062709162,11,2.0,9618
45.28497842771501,15,5.0,-12299
45.28521833069992,9,7.0,9553
45.28545589138743,11,51.0,9334
45.28823237169339,5,4.0,0
45.28901230019766,17,1.0,-11026
45.2912301051242,10,12.0,9781
45.29153366147761,15,1.0,-12319
45.292005428270635,12,5.0,9594
45.292484480038766,5,3.0,0
45.29510177930485,10,30.0,9828
45.296711933401475,11,49.0,9491
45.30217564039598,11,5.0,9403
45.30393075604431,1,1.0,9847
45.30447613138999,4,10.0,9848
45.30566214517345,11,4.0,9555
45.31257707522059,12,3.0,9554
45.31309562807616,14,1.0,-12384
45.313937891373,4,2.0,9849
45.31462124182968,4,3.0,9850
45.31476870103141,7,6.0,9558
45.316365335879105,5,7.0,0
45.318949809361705,4,4.0,9851
45.3213108886089,1,2.0,9852
45.32155695115201,6,4.0,9759
45.321834365352444,6,5.0,9689
45.32192507692512,17,2.0,-10287
45.32201919761637,6,3.0,9658
45.32220750933043,15,4.0,-12303
45.325556570953744,6,4.0,9805
45.33420500260029,7,2.0,9630
45.33597916304048,14,2.0,-12376
45.33600983656674,15,3.0,-12336
45.336095923215716,7,3.0,9696
45.33617043063646,17,1.0,-10930
45.33877513420467,6,29.0,9790
45.338906347309795,5,1.0,0
45.33908910960374,6,2.0,9668
45.341446448113864,4,7.0,9853
45.34272054406928,11,2.0,9673
45.34393418085411,10,6.0,9846
45.34640808751196,9,15.0,9514
45.3485363066854,10,2.0,9624
45.34894179265904,4,24.0,9854
45.35064248051055,11,42.0,9761
45.3528659428908,17,32.0,-11819
45.35319730087025,15,5.0,-12313
45.35470147030424,11,6.0,9679
45.35735623324591,6,5.0,9798
45.35872782152204,11,15.0,9559
45.3601161874765,8,2.0,9608
45.36034058714413,10,4.0,9802
45.36111711574345,5,19.0,0
45.3611755220684,5,2.0,0
45.36465956980803,6,1.0,9509
45.36732134524405,15,1.0,-12307
45.371440456834335,11,1.0,9550
45.37253066516,9,3.0,9690
45.372814561095325,1,7.0,9855
45.37325933539135,1,1.0,9856
45.37676821508242,5,1.0,0
45.3810169274654,11,8.0,9704
45.38347943718951,11,49.0,9699
45.383517205937615,4,7.0,9857
45.384335011244026,17,1.0,-9019
45.38733308010147,17,1.0,-9622
45.388147166360646,3,54.0,9858
45.38905105973204,9,14.0,9654
45.38970111567377,4,4.0,9859
45.38994171185202,5,2.0,0
45.39290449637265,17,4.0,-12201
45.394291887479376,11,5.0,9653
45.3945349728085,6,1.0,9847
45.39619418725297,5,3.0,0
45.39703454019846,14,4.0,-12402
45.39708256958751,11,4.0,9730
45.397856345678626,17,2.0,-8604
45.39807859209465,17,1.0,-10337
45.39808365544744,5,2.0,0
45.398302405165495,1,4.0,9860
45.40116413742645,10,2.0,9837
45.401556390079065,17,1.0,-4302
45.40551066358602,4,6.0,9861
45.40777041433681,1,7.0,9862
45.4077724298071,5,2.0,0
45.41974195766239,4,17.0,9863
45.41995302163602,6,5.0,9750
45.420022822190404,10,4.0,9859
45.428998830169725,6,2.0,9780
45.43042398464435,17,5.0,-8636
45.43160505768234,13,1.0,-12393
45.43251136114291,13,1.0,-12401
45.43895145296721,3,55.0,9864
45.44194073780936,7,5.0,9676
45.44657664332913,6,3.0,9770
45.44846493850203,10,3.0,9586
45.44864885850628,17,1.0,-11708
45.450486270743895,1,6.0,9865
45.454034280773485,17,2.0,-10918
45.454390371117086,6,4.0,9698
45.456628214983176,17,4.0,-11588
45.45904635967954,1,3.0,9866
45.462480286061705,3,28.0,9867
45.46296003575103,17,2.0,-11770
45.46365189942453,9,5.0,9316
45.46505713400566,4,7.0,9868
45.467766229521864,10,33.0,9610
45.467835502331724,4,2.0,9869
45.4696923172681,5,8.0,0
45.47019931838293,10,2.0,9869
45.473535343852134,6,3.0,9738
45.47493413424789,5,1.0,0
45.47746611418097,6,29.0,9591
45.480385048126934,5,3.0,0
45.48156343452934,10,4.0,9810
45.48489230469202,17,10.0,-10880
45.4866498915176,16,4.0,8169
45.48809864677725,6,1.0,9840
45.488481338377795,11,12.0,9561
45.49174953929031,6,3.0,9866
45.49293399449446,16,15.0,1001
45.4947876949823,10,5.0,9794
45.49630095488749,17,1.0,-11383
45.49857315918028,6,2.0,9804
45.4986797044882,15,2.0,-12337
45.505591997333866,17,2.0,-7830
45.508299350468405,5,4.0,0
45.50972618316288,8,2.0,9422
45.51218511936287,5,1.0,0
45.51340738146575,4,4.0,9870
45.514114511767986,10,1.0,9645
45.514721588959084,1,2.0,9871
