time,event,degree,inf_id
45.51516023622954,7,3.0,9760
45.51516023622954,16,3.0,9760
45.515618211959264,11,22.0,9735
45.51640241042243,1,1.0,9872
45.51845846496906,17,2.0,-11542
45.51983122752144,5,6.0,0
45.52301076065448,3,2.0,9873
45.52585261695054,17,2.0,-7238
45.52744741273276,4,3.0,9874
45.52972283560136,13,2.0,-12390
45.53284697631383,5,4.0,0
45.534203350202816,10,2.0,9785
45.53823740774071,9,2.0,9608
45.54162037054402,16,6.0,9457
45.54191751155433,1,23.0,9875
45.5434958790691,6,10.0,9694
45.54553860433073,7,7.0,9500
45.54750444349303,13,59.0,-12398
45.54761231235161,10,30.0,9839
45.548041325799055,17,4.0,-5152
45.55003369282072,5,3.0,0
45.550863497566155,9,3.0,9554
45.55205379583261,10,19.0,9772
45.55208177656413,6,3.0,9830
45.5537084714767,5,1.0,0
45.55821208161013,5,4.0,0
45.56043158177132,10,8.0,9723
45.56191313083752,5,3.0,0
45.56598536851981,1,4.0,9876
45.57233855162834,14,5.0,-12386
45.578368995214156,17,2.0,-10499
45.581117987276,11,1.0,9584
45.586228269713786,15,6.0,-12326
45.58841046837535,3,8.0,9877
45.59252954082797,10,10.0,9848
45.598079732165985,1,10.0,9878
45.60019765903401,15,1.0,-12312
45.60019765903401,17,1.0,-12312
45.60042263303628,15,1.0,-12317
45.60087908283395,1,4.0,9879
45.60278900207995,14,2.0,-12394
45.60367252473239,17,4.0,-3603
45.60382957028991,7,2.0,9528
45.60419128733609,15,4.0,-12311
45.60701472107554,5,10.0,0
45.609361393934904,113,17.0,-12389
45.61019900467395,5,1.0,0
45.6145361437348,4,11.0,9880
45.61498651467881,15,1.0,-12297
45.61585917950823,6,1.0,9680
45.618974037255846,7,4.0,9776
45.61903924329728,1,1.0,9881
45.62435902283871,15,2.0,-12331
45.625724633157,15,5.0,-12301
45.627935658861496,5,1.0,0
45.628977844688166,14,2.0,-12385
45.62914433688447,4,3.0,9882
45.63297374933376,5,3.0,0
45.63407962438824,4,1.0,9883
45.63588529858256,6,1.0,9881
45.63692709939877,113,60.0,-12379
45.63743954734741,5,5.0,0
45.637674768606864,1,41.0,9884
45.638562834449246,1,5.0,9885
45.63942694388007,1,2.0,9886
45.64139818917019,4,8.0,9887
45.64158563424802,7,4.0,9513
45.64702859601453,13,1.0,-12378
45.649020513877986,3,40.0,9888
45.65272258390796,17,3.0,-5983
45.65618267875181,7,1.0,9309
45.66007812113761,5,3.0,0
45.663244858064935,11,19.0,9677
45.66550958376439,9,2.0,9422
45.67061890790359,7,2.0,9722
45.67072174200638,1,4.0,9889
45.67319982286593,1,3.0,9890
45.673393701991564,7,3.0,9642
45.67381619935761,10,2.0,9873
45.67493073940264,10,6.0,9861
45.67613070601545,10,8.0,9887
45.67761293857598,5,4.0,0
45.67766382685197,15,2.0,-12293
45.67786254111576,6,1.0,9826
45.67800585003916,17,9.0,-11826
45.6792833747099,6,4.0,9707
45.681347160373114,5,3.0,0
45.684213825982525,1,2.0,9891
45.68715434920773,5,1.0,0
45.687375380049986,17,1.0,-11694
45.69001830037398,10,3.0,9835
45.69111218054071,17,1.0,-10248
45.69535385540564,9,4.0,9666
45.69542224427221,9,10.0,9672
45.69557214700856,113,17.0,-12403
45.70554735102944,17,3.0,-6525
45.711648736067126,6,4.0,9889
45.712952567082354,15,1.0,-12316
45.714395059440406,11,2.0,9569
45.71583740676578,17,1.0,-10659
45.71606203802697,10,3.0,9751
45.71819244243563,15,5.0,-12296
45.71867679889735,17,1.0,-9876
45.7196421291457,15,51.0,-12300
45.721352446784074,9,3.0,9451
45.723499102160915,1,5.0,9892
45.72500353677452,8,1.0,9597
45.72921778039249,10,1.0,9796
45.73078783300433,5,2.0,0
45.73203606668788,1,2.0,9893
45.732706760626755,10,11.0,9762
45.73441700409805,6,4.0,9879
45.738917810065125,5,1.0,0
45.74008692692341,10,25.0,9819
45.74082074316198,11,2.0,9474
45.74722977522815,6,5.0,9475
45.748029834367856,13,1.0,-12380
45.748717396805766,17,13.0,-8922
45.750247351152254,17,1.0,-10862
45.751818122106286,5,1.0,0
45.752271805074635,4,29.0,9894
45.75246167539099,10,17.0,9806
45.753197033917665,7,3.0,9619
45.756731437451315,15,3.0,-12305
45.7596179669337,4,1.0,9895
45.76023757410511,16,1.0,8947
45.765000431264774,5,3.0,0
45.765538645931315,4,1.0,9896
45.76618594745295,16,3.0,6208
45.76823050188055,5,22.0,0
45.76988352429374,10,4.0,9822
45.7706139480176,6,1.0,9836
45.77165285392601,13,2.0,-12383
45.77193407228457,4,27.0,9897
45.7724439629843,8,20.0,9814
45.77440407679981,10,8.0,9766
45.77797167189322,10,11.0,9880
45.77893811401843,15,8.0,-12310
45.779212565001444,1,3.0,9898
45.782021256501,5,1.0,0
45.783348979619504,17,1.0,-11260
45.78336474275379,15,1.0,-12314
45.78342314887922,11,1.0,9617
45.783745470142165,15,3.0,-12325
45.787352272756934,11,24.0,9652
45.79273980695413,13,1.0,-12381
45.7933111826881,5,4.0,0
45.79344193791887,16,2.0,4629
45.793702341307885,11,36.0,9757
45.79468777516327,5,10.0,0
45.794857063589475,17,1.0,-8848
45.796146866751805,9,57.0,9306
45.79750890884091,10,48.0,9793
45.79845089063021,1,1.0,9899
45.79860836754997,14,13.0,-12395
45.80026456217462,1,9.0,9900
45.8039919133468,6,23.0,9875
45.80399401612928,11,44.0,9413
45.80514616945549,17,3.0,-11007
45.80780113447548,15,14.0,-12294
45.81036733768836,11,8.0,9669
45.81051791949652,13,1.0,-12392
45.81182963676966,5,2.0,0
45.81303387556229,10,1.0,9895
45.81462991588016,13,2.0,-12375
45.816386592928325,9,5.0,9611
45.81719892221624,4,5.0,9901
45.82278274104942,17,3.0,-4184
45.82291302646134,17,2.0,-11988
45.823565093850746,10,14.0,9613
45.8255457672929,13,1.0,-12372
45.825885917338205,4,10.0,9902
45.82815111409128,11,22.0,9774
45.829059837814114,6,3.0,9890
45.83069982543014,16,3.0,9476
45.83078771510807,16,3.0,3407
45.83161253725514,16,54.0,55
45.83506649985969,3,4.0,9903
45.837731639115226,17,2.0,-9042
45.83947825848929,5,4.0,0
45.842114004315775,4,49.0,9904
45.84504582242641,8,4.0,9805
45.84610860318032,3,4.0,9905
45.84863351760504,11,4.0,9691
45.849484221240616,13,1.0,-12373
45.85273756757235,5,1.0,0
45.854753288611704,1,2.0,9906
45.857580371894095,4,18.0,9907
45.858234861347675,6,1.0,9797
45.865446884659825,10,2.0,9818
45.865582935537134,1,10.0,9908
45.8670092513628,17,2.0,-6040
45.871495342303895,15,1.0,-12302
45.87233315392245,4,9.0,9909
45.87238365443258,16,55.0,9215
45.87337231997834,7,7.0,9494
45.8745937053753,1,10.0,9910
45.87938336725635,5,6.0,0
45.87956811987488,17,13.0,-10590
45.87992041024997,17,21.0,-9556
45.880228116705965,5,6.0,0
45.881072713345205,13,3.0,-12382
45.88149768710713,4,17.0,9911
45.88162606787906,11,15.0,9734
45.881882316256075,4,6.0,9912
45.88246147438105,10,4.0,9905
45.884329202849344,1,3.0,9913
45.88518901363091,5,6.0,0
45.88784878068737,1,7.0,9914
45.889156225077926,11,3.0,9581
45.889388920596126,10,10.0,9795
45.89160324435601,11,52.0,9756
45.891942198317395,5,3.0,0
45.892927338924025,17,1.0,-9398
45.89338865933192,9,1.0,9597
45.89347964546843,10,3.0,9721
45.89437193565761,5,25.0,0
45.89452304188986,17,1.0,-8539
45.89460135617759,15,2.0,-12338
45.89608617818836,5,1.0,0
45.897409600039666,4,15.0,9915
45.89897259068054,10,1.0,9883
45.899548076520226,1,4.0,9916
45.90029632510086,5,3.0,0
45.903651871302756,17,4.0,-9636
45.907405277758876,7,3.0,9755
45.909478326462185,15,3.0,-12318
45.912205900006526,13,1.0,-12399
45.91287980068633,16,2.0,9237
45.91315767475115,1,6.0,9917
45.91514835457719,13,1.0,-12400
45.92169342373576,4,10.0,9918
45.92433697281869,17,8.0,-9390
45.92526090402745,5,1.0,0
45.928692697628094,5,2.0,0
45.92875920853906,17,1.0,-10866
45.93207808959975,1,3.0,9919
45.93675057854941,17,5.0,-11466
45.937978779566464,6,6.0,9823
45.93912344254933,15,3.0,-12335
45.9398021961859,5,3.0,0
45.940121850333334,5,1.0,0
45.94144998988547,10,49.0,9904
45.942107513006114,5,4.0,0
45.943129041599704,15,2.0,-12324
45.94641829165187,9,8.0,9620
45.946588255531076,9,2.0,9665
45.94851535171915,15,1.0,-12295
45.951044429367066,5,1.0,0
45.95106373668224,10,4.0,9851
45.95115158978791,5,7.0,0
45.95199930419256,5,4.0,0
45.95406732174,1,1.0,9920
45.95825741792651,1,4.0,9921
45.95943293022486,1,6.0,9922
45.96184571457016,17,1.0,-8152
45.96385760162486,10,51.0,9775
45.96392160050991,1,1.0,9923
45.966462368142125,16,2.0,7215
45.96942283570415,4,3.0,9924
45.97495867370153,4,14.0,9925
45.97714827764253,11,6.0,9683
45.97924757497846,1,3.0,9926
45.9867583081777,4,10.0,9927
45.98765202609144,16,2.0,9276
45.991705424886234,13,5.0,-12377
45.9927276134541,11,1.0,9633
45.99331603262672,9,5.0,9594
45.996712427099816,7,1.0,9530
45.99729685360628,14,16.0,-12396
45.99816042341136,6,2.0,9893
46.00042379018748,6,10.0,9910
46.00102795411375,7,2.0,9541
46.002851468013944,10,4.0,9870
46.002862072844636,7,6.0,9820
46.00360860956323,1,11.0,9928
46.007108986996755,17,2.0,-11376
46.01038534662054,6,5.0,9885
46.01236480256162,8,4.0,9362
46.01460679139793,13,3.0,-12430
46.01521078671649,6,12.0,9713
46.01791505660182,14,27.0,-12414
46.020775188313465,5,1.0,0
46.02488309573686,5,2.0,0
46.02601520717483,7,1.0,9817
46.026136573316435,5,1.0,0
46.02733657593944,14,4.0,-12415
46.027951791344385,3,17.0,9929
46.031942331462034,1,5.0,9930
46.03354047677905,10,19.0,9769
46.03534823925995,17,7.0,-11809
46.03553576869085,6,7.0,9832
46.035561158390145,5,1.0,0
46.037819332072715,16,3.0,6110
46.040417040430334,17,2.0,-11566
46.045059625340556,11,3.0,9501
46.046293225312056,10,1.0,9896
46.0474645170986,15,1.0,-12370
46.048388770287524,4,4.0,9931
46.04955107343198,6,3.0,9926
46.050814054171134,1,2.0,9932
46.05286975569819,1,6.0,9933
46.05530330178557,16,57.0,9547
46.05568912214699,7,8.0,9369
46.05709451960225,17,9.0,-11817
46.057911349339825,11,35.0,9440
46.060088189947166,13,12.0,-12434
46.06014539948708,4,11.0,9934
46.06652386770081,4,4.0,9935
46.06658292464477,17,2.0,-11179
46.06676606470421,17,1.0,-8663
46.06781818652361,6,10.0,9908
46.068672750528116,1,2.0,9936
46.0698673078062,4,11.0,9937
46.0715538130718,3,46.0,9938
46.07221286327229,4,2.0,9939
46.07563428321253,10,3.0,9850
46.077003417296574,11,54.0,9745
46.07758999819492,17,3.0,-11012
46.0798529224191,1,2.0,9940
46.082307386085205,3,6.0,9941
46.08291498149555,4,8.0,9942
46.08377749130546,10,58.0,9816
46.08426899788959,12,8.0,9754
46.08527139955882,15,2.0,-12353
46.087957685250686,11,7.0,9667
46.088132903570376,11,3.0,9635
46.08929205784733,17,6.0,-11479
46.08959264825416,5,4.0,0
46.08988809747617,6,1.0,9920
46.09508707494566,1,3.0,9943
46.09727125868339,7,3.0,9770
46.09835616352984,5,2.0,0
46.10116195173349,6,4.0,9824
46.10205646293217,5,3.0,0
46.102605968817244,6,1.0,9631
46.103491951860754,3,13.0,9944
46.10353068572114,1,5.0,9945
46.1043579960756,1,2.0,9946
46.10456389896562,5,3.0,0
46.114685510458195,10,15.0,9915
46.11550519841245,11,5.0,9712
46.118289531720485,1,1.0,9947
46.120600503817755,14,1.0,-12432
46.12133648801112,6,3.0,9792
46.121389156387515,15,1.0,-12358
46.12321328212741,6,5.0,9945
46.12416868893855,5,1.0,0
46.12631413646427,6,3.0,9943
46.126371063806715,17,2.0,-11316
46.12722682003205,17,4.0,-9163
46.13639636255058,4,17.0,9948
46.13705551725716,1,2.0,9949
46.13719452693479,11,8.0,9538
46.13807831960836,5,1.0,0
46.13982722287693,10,7.0,9857
46.14266512210165,16,4.0,9169
46.1438072986507,4,9.0,9950
46.146613264497674,11,21.0,9811
46.15108315129778,16,3.0,8013
46.15220182132561,5,9.0,0
46.155620266522185,10,2.0,9831
46.15586233285992,6,9.0,9900
46.158000169732404,6,6.0,9865
46.164651665376866,4,8.0,9951
46.1667196373083,17,10.0,-12070
46.16701672034318,12,7.0,9763
46.167823965313296,1,2.0,9952
46.170699733692636,1,1.0,9953
46.17097885804448,1,5.0,9954
46.17228295461602,7,2.0,9664
46.17480263450716,17,1.0,-11268
46.177512634748474,1,13.0,9955
46.1786522115789,5,2.0,0
46.181148036505476,15,5.0,-12339
46.18419815576734,16,55.0,9066
46.18443149084409,5,2.0,0
46.18555165617324,15,3.0,-12365
46.19070515161421,6,1.0,9923
46.19185439830588,11,15.0,9729
46.19538873078684,6,1.0,9808
46.19713370315308,7,2.0,9748
46.19787493243971,4,1.0,9956
46.200582639731536,15,1.0,-12346
46.20091678585285,17,4.0,-12174
46.20156519340157,11,36.0,9537
46.2030485969481,17,10.0,-11389
46.204047102760775,17,4.0,-12094
46.20458794986004,9,20.0,9814
46.20615070157632,10,18.0,9695
46.207589748568616,7,4.0,9505
46.20791065253754,10,6.0,9941
46.20899004993513,5,1.0,0
46.21239210935025,11,8.0,9601
46.21247214549473,15,2.0,-12364
46.21269699828672,17,1.0,-10655
46.21640984316672,6,10.0,9878
46.21804478000123,10,17.0,9948
46.21935898141735,16,1.0,9496
46.219718886414334,3,12.0,9957
46.21972368829823,3,10.0,9958
46.21983136491341,17,6.0,-9974
46.22190051567305,13,5.0,-12410
46.22822826836296,9,4.0,9362
46.23036103164428,3,56.0,9959
46.23058595519469,15,7.0,-12350
46.23058595519469,17,7.0,-12350
46.23193670463388,5,4.0,0
46.233828611087795,5,2.0,0
46.23466454760062,5,3.0,0
46.234814551444195,3,37.0,9960
46.23554268419697,5,1.0,0
46.23636547186738,10,9.0,9909
46.23639602867268,1,8.0,9961
46.236469291282084,8,1.0,9840
46.23657510321309,14,1.0,-12426
46.240309677788545,10,2.0,9849
46.241782811420315,12,11.0,9762
46.242884871842456,11,43.0,9701
46.243980163773124,1,12.0,9962
46.24691023652319,5,3.0,0
46.24875227161859,5,1.0,0
46.24928365670284,10,9.0,9685
46.25078595507447,5,4.0,0
46.25268782402311,11,11.0,9552
46.25384892000342,16,1.0,7189
46.25466756938547,17,1.0,-11522
46.25584024481098,15,2.0,-12369
46.25765058885019,7,4.0,9616
46.2578088863134,5,8.0,0
46.25936852244202,10,52.0,9599
46.261787799589676,6,2.0,9936
46.26557914439022,6,4.0,9807
46.26694656353743,1,3.0,9963
46.267021745564236,10,20.0,9783
46.26920428032628,5,2.0,0
46.27071006248949,4,24.0,9964
46.27123164225851,17,1.0,-7979
46.271537001731424,13,2.0,-12425
46.27191972861035,17,9.0,-9914
46.27276881287785,15,13.0,-12359
46.27367562262654,6,4.0,9708
46.27566782148796,1,11.0,9965
46.27601104861393,1,4.0,9966
46.27627658906282,11,33.0,9693
46.27738303166099,1,3.0,9967
46.2781778600653,10,54.0,9858
46.28112074426787,15,4.0,-12361
46.28120812973857,17,1.0,-8863
46.286101648340775,17,2.0,-10799
46.28997714973865,10,4.0,9737
46.28998046991812,14,7.0,-12405
46.29136284786056,8,5.0,9945
46.29140107881567,14,1.0,-12437
46.291605878180604,9,9.0,9623
46.29317840776284,15,4.0,-12342
46.295674018418275,17,1.0,-11654
46.29916721439288,5,8.0,0
46.30057379788677,6,41.0,9884
46.30082120984415,9,8.0,9754
46.30362087619929,16,34.0,2267
46.303768958608075,6,3.0,9753
46.307087251820676,5,8.0,0
46.30855862903331,7,2.0,9804
46.308954822080366,1,10.0,9968
46.30900649942079,5,3.0,0
46.30970645297921,5,4.0,0
46.31079573949302,10,18.0,9650
46.31148003302179,1,36.0,9969
46.31304432446628,6,3.0,9898
46.313209755049826,4,3.0,9970
46.32004903235704,10,11.0,9937
46.32274004578679,1,25.0,9971
46.32295975570292,6,5.0,9787
46.322997798396656,15,2.0,-12362
46.323554302873156,1,8.0,9972
46.326899760091706,10,15.0,9844
46.327218429088944,1,7.0,9973
46.328101427973145,13,1.0,-12421
46.3284705152016,11,2.0,9466
46.32873944269798,11,3.0,9739
46.32959054119942,6,1.0,9899
46.339431139330856,7,3.0,9746
46.339994562116196,13,4.0,-12424
46.34136374446993,10,11.0,9934
46.34407292691849,14,1.0,-12408
46.346435644726846,4,4.0,9974
46.35178798950773,5,2.0,0
46.352173064010884,11,57.0,9563
46.35275596252878,17,3.0,-9453
46.35534005109692,8,9.0,9833
46.355427854419275,3,5.0,9975
46.356739614950556,1,8.0,9976
46.35711036300086,7,3.0,9741
46.359722601633756,5,4.0,0
46.361306775988744,11,53.0,9603
46.36369726595489,1,3.0,9977
46.36585904374966,1,3.0,9978
46.36904188820913,17,4.0,-10078
46.36943025839252,10,10.0,9927
46.37739842414629,1,3.0,9979
46.379944140558166,7,2.0,9711
46.38051908201048,15,1.0,-12351
46.38051908201048,17,1.0,-12351
46.3817518662033,5,2.0,0
46.38621035885511,11,5.0,9803
46.38628927075796,11,2.0,9663
46.38632831033659,14,1.0,-12418
46.38741701004557,13,5.0,-12407
46.388088676475235,17,2.0,-9837
46.39118253361179,10,27.0,9897
46.39244333296963,10,12.0,9957
46.39339200219116,7,4.0,9698
46.398201313172066,13,1.0,-12411
46.40125024017541,17,2.0,-12151
46.40249783993939,11,6.0,9641
46.402719510738464,3,18.0,9980
46.40436819376992,5,5.0,0
46.40450363295559,16,46.0,9032
46.40707746478232,3,4.0,9981
46.407813668275814,6,3.0,9919
46.40950175793736,10,15.0,9845
46.410001216996136,17,2.0,-9931
46.411425807604296,7,3.0,9778
46.41192761528452,17,1.0,-10652
46.41312774525416,13,1.0,-12413
46.41458840745045,5,10.0,0
46.41777787189319,3,2.0,9982
46.418955859900514,1,3.0,9983
46.41900504064574,5,4.0,0
46.41994917313992,5,30.0,0
46.42181857302328,17,3.0,-8851
46.42326910967394,17,5.0,-11049
46.4256299464211,17,1.0,-10357
46.426911338936236,17,2.0,-7073
46.42697014829426,16,7.0,8960
46.427889289797264,11,11.0,9736
46.43129519942831,11,44.0,9743
46.432830612222006,10,4.0,9935
46.434930903123295,17,5.0,-11696
46.435932411522266,17,1.0,-12080
46.44404256372524,1,5.0,9984
46.446313664155035,13,3.0,-12422
46.44764331129004,6,4.0,9921
46.447645411155484,17,12.0,-10660
46.44976308707721,6,4.0,9860
46.450679905934045,5,19.0,0
46.45247426840217,7,1.0,9821
46.454671007197696,6,1.0,9947
46.45474906583293,5,3.0,0
46.45486731282935,11,42.0,9437
46.45603529206017,7,10.0,9758
46.45697348706362,16,6.0,9273
46.459192911489154,15,7.0,-12363
46.4610893819716,10,5.0,9749
46.46132683106113,17,2.0,-7646
46.4618092584397,7,9.0,9634
46.46445138722666,4,3.0,9985
46.46478471456659,11,3.0,9651
46.46731101245535,1,2.0,9986
46.46977765371077,10,24.0,9854
46.47273374128797,14,2.0,-12433
46.47289364935169,16,1.0,9065
46.476716612866156,16,4.0,7647
46.47763535170645,10,4.0,9607
46.47797730991336,5,2.0,0
46.47842163262794,5,3.0,0
46.47845799358892,10,29.0,9843
46.48193062411941,1,2.0,9987
46.48248780614816,3,60.0,9988
46.482645623341796,11,4.0,9810
46.484331788674986,10,8.0,9877
46.48599298328769,5,2.0,0
46.48662364747808,11,1.0,9883
46.48952437019344,5,11.0,0
46.49139553976461,17,8.0,-10217
46.49211208706814,5,1.0,0
46.4928415466749,17,2.0,-11816
46.494025093787755,10,8.0,9951
46.495538385689244,1,21.0,9989
46.49851215005217,1,1.0,9990
46.49889194667378,1,11.0,9991
46.50031733326523,11,2.0,9740
46.501595745407606,7,6.0,9656
46.50301590265949,5,4.0,0
46.50351325813742,11,54.0,9660
46.504004888322136,3,33.0,9992
46.50533202969153,17,1.0,-10143
46.50558140278247,13,16.0,-12412
46.509187471546504,10,2.0,9939
46.51094605502828,17,3.0,-11282
46.51112682784136,7,2.0,9579
46.51182625801285,9,7.0,9763
46.51224743054316,15,1.0,-12340
46.51234659051975,10,18.0,9907
46.516359587325994,5,18.0,0
46.51830053721789,7,29.0,9790
46.519936922618584,10,54.0,9838
46.52062514135239,10,1.0,9956
46.521146400809585,5,9.0,0
46.52127703627441,4,4.0,9993
46.52304421870918,17,2.0,-9352
46.5239588745653,15,5.0,-12355
46.52560571172476,11,6.0,9590
46.527533096236866,10,16.0,9719
46.52862313401706,1,3.0,9994
46.5304731448534,11,6.0,9684
46.530790578989084,3,9.0,9995
46.53195144663525,1,5.0,9996
46.532681383282494,15,3.0,-12366
46.53358005173978,8,6.0,9364
46.534728426933825,4,11.0,9997
46.53480265973259,1,3.0,9998
46.53682769565317,12,55.0,9578
46.53946417531759,1,1.0,9999
46.54144114022694,1,2.0,10000
46.54332806534956,5,6.0,0
46.54355981183468,13,1.0,-12409
46.54573952519472,17,3.0,-10596
46.54880854900383,1,2.0,10001
46.552461643860035,7,4.0,9675
46.55525432509782,17,2.0,-10203
46.558431590483,10,16.0,9788
46.561994639698376,9,1.0,9688
46.56216506620067,1,1.0,10002
46.56427739750943,17,1.0,-10206
46.566127926818695,5,2.0,0
46.56807472921835,6,8.0,9961
46.57007066327429,5,5.0,0
46.571497010914285,15,7.0,-12352
46.571810677756,10,4.0,9974
46.57223837741228,4,2.0,10003
46.5739908875757,17,5.0,-11572
46.57427343336491,3,47.0,10004
46.57834738030262,15,5.0,-12367
46.5872574878854,15,1.0,-12343
46.5872574878854,17,1.0,-12343
46.590187610371956,6,5.0,9892
46.59089255230606,17,8.0,-10136
46.59135635766173,17,6.0,-10873
46.59138460237869,12,19.0,9772
46.59243906691185,7,21.0,9681
46.594554516556826,11,2.0,9572
46.5972890610606,5,2.0,0
46.599277796175514,16,6.0,8913
46.60057466967282,15,1.0,-12356
46.602865642984625,6,5.0,9984
46.60378578258612,17,2.0,-10639
46.60599647458248,12,2.0,9869
46.610091737522666,7,6.0,9823
46.61034127706537,5,1.0,0
46.613023694117864,16,4.0,9113
46.614352172744894,15,1.0,-12349
46.61440882770976,11,9.0,9639
46.61663908633517,4,3.0,10005
46.61947646303645,3,2.0,10006
46.61986058491964,1,5.0,10007
46.62130980714188,4,2.0,10008
46.621845913425744,6,6.0,9922
46.62582112010991,7,1.0,9445
46.626842530034686,15,1.0,-12354
46.62789403529567,3,10.0,10009
46.62972175423889,5,4.0,0
46.631062079409226,6,1.0,10002
46.63150167011663,6,5.0,9954
46.63155379543682,6,4.0,9876
46.63282256530581,5,3.0,0
46.634537110852236,7,1.0,9574
46.634537110852236,16,1.0,9574
46.634831783271494,17,1.0,-11011
46.635181729037825,17,4.0,-2055
46.636075275589484,16,16.0,6145
46.63714646291408,1,3.0,10010
46.638383075675456,3,6.0,10011
46.639711531165354,17,1.0,-8898
46.64520287965931,11,3.0,9484
46.65291015839841,4,10.0,10012
46.65733697394882,10,7.0,9767
46.65743908759203,16,5.0,8315
46.65951883797975,16,4.0,4561
46.65966152379637,17,1.0,-10392
46.66135482153504,15,2.0,-12371
46.66275619696567,12,30.0,9828
46.66292046539495,10,3.0,9924
46.665598043207005,1,4.0,10013
46.66649666020837,7,3.0,9487
46.66753785526131,12,6.0,9773
46.66802384180001,16,10.0,6754
46.672368437542175,10,3.0,9800
46.6763292497234,13,3.0,-12431
46.67640473006528,11,1.0,9612
46.682595047856864,5,2.0,0
46.684065800575404,10,10.0,10009
46.68547386530494,17,2.0,-5841
46.685631292095245,4,36.0,10014
46.68833196608158,3,20.0,10015
46.68840399997354,4,1.0,10016
46.6899089002055,1,2.0,10017
46.69085703775777,5,12.0,0
46.690988196764714,17,2.0,-12063
46.691079401713814,11,1.0,9531
46.698264251579545,3,55.0,10018
46.70045211816516,6,4.0,9815
46.70092498607682,4,11.0,10019
46.70191675948493,17,3.0,-10437
46.703179998299326,1,2.0,10020
46.70406044456892,4,6.0,10021
46.70418125331308,5,5.0,0
46.70481201837848,9,2.0,9869
46.70592316549566,17,2.0,-8364
46.70614936629418,10,28.0,9867
46.70661424541192,5,2.0,0
46.70725455647366,7,3.0,9768
46.708065780983716,17,6.0,-12194
46.71054648950969,1,12.0,10022
46.71168846440848,5,3.0,0
46.713227942506805,17,1.0,-9859
46.71528918738431,1,2.0,10023
46.71706883070314,1,6.0,10024
46.717790354924205,3,47.0,10025
46.721109319030916,17,2.0,-10529
46.721421448195876,10,5.0,9901
46.72313604402943,5,2.0,0
46.725545415374015,1,2.0,10026
46.726791343091556,5,3.0,0
46.72935522547105,10,47.0,10004
46.72957619884049,6,2.0,9987
46.73033729903784,7,5.0,9750
46.7315780477802,10,37.0,9960
46.73471807148222,11,1.0,9582
46.73591804566749,10,9.0,9950
46.736797190082115,6,5.0,9996
46.73852104151439,4,21.0,10027
46.74049441977516,15,2.0,-12341
46.74357619365666,3,13.0,10028
46.74674205281299,3,18.0,10029
46.74786347750303,5,1.0,0
46.74942252205288,15,7.0,-12368
46.7526784334404,6,25.0,9971
46.75416194336692,17,2.0,-11650
46.75428368621786,4,24.0,10030
46.75489934233917,6,8.0,9972
46.75652931247188,15,7.0,-12347
46.75661956127349,10,24.0,10030
46.76074390537995,5,7.0,0
46.7616798166875,7,7.0,9832
46.764726298333485,17,4.0,-10093
46.76570501614565,4,1.0,10031
46.76790627947287,6,10.0,9968
46.770217615886736,11,7.0,9765
46.77032056959796,16,4.0,7192
46.772393548802114,5,2.0,0
46.77290443686772,4,38.0,10032
46.77367574891557,1,5.0,10033
46.774064513437736,11,4.0,9747
46.774586517234404,3,10.0,10034
46.77478924213974,14,2.0,-12428
46.77503305330412,6,1.0,9990
46.77985310903088,4,1.0,10035
46.77996942936191,10,57.0,9782
46.780506521924224,10,18.0,9980
46.7806117073048,4,3.0,10036
46.78220526510015,4,5.0,10037
46.782492705333404,14,1.0,-12423
46.783551049006704,1,2.0,10038
46.784511578355186,5,3.0,0
46.78477674816165,3,38.0,10039
46.78701352031167,1,3.0,10040
46.79194716316255,1,3.0,10041
46.79227236641967,4,4.0,10042
46.79452024953768,4,1.0,10043
46.79830698203671,17,1.0,-11422
46.80241058099149,6,2.0,9940
