time,event,degree,inf_id
46.806890098363084,1,6.0,10044
46.807770801028745,10,2.0,10003
46.80938699738595,10,10.0,10034
46.81252685815826,10,55.0,9864
46.8132582557729,4,2.0,10045
46.813340427312504,3,24.0,10046
46.81350600664377,9,5.0,9731
46.81547598753732,4,5.0,10047
46.81563237642533,6,4.0,9916
46.81953831889706,10,11.0,9477
46.81956190264223,7,4.0,9707
46.82015293156649,10,38.0,10039
46.82324900725514,11,36.0,9771
46.82340414950254,7,5.0,9589
46.82645308124365,6,3.0,9963
46.82673822069435,10,14.0,9925
46.82676506357627,12,28.0,9867
46.83052713092755,10,4.0,9993
46.83556833987818,4,28.0,10048
46.838511117558966,17,5.0,-9037
46.84136895916015,17,9.0,-10347
46.841961430779754,5,1.0,0
46.842061651918044,8,1.0,9923
46.84330937767736,5,1.0,0
46.843318465956806,11,18.0,9695
46.8453708232297,10,6.0,10011
46.84653153826392,13,7.0,-12435
46.8469765578968,13,4.0,-12416
46.84831903419928,4,4.0,10049
46.8494635643233,1,4.0,10050
46.850678971203806,5,1.0,0
46.85153629786319,3,27.0,10051
46.85252126243247,9,6.0,9628
46.8531885991686,6,3.0,9983
46.859587452129325,17,4.0,-7580
46.85982987289435,14,14.0,-12406
46.8610630296554,1,3.0,10052
46.86231528409812,3,51.0,10053
46.8674098696352,11,19.0,9726
46.86772423660461,3,11.0,10054
46.871585035347195,15,5.0,-12345
46.87261914759207,1,1.0,10055
46.873055868967896,7,4.0,9759
46.88384278831957,6,2.0,9952
46.88573141512866,6,36.0,9969
46.88577805537363,14,8.0,-12427
46.888436213344434,10,3.0,10005
46.89206516733257,11,6.0,9725
46.893242725726154,5,1.0,0
46.89499004444476,10,40.0,9888
46.89503158913068,10,4.0,9931
46.89623998782191,7,2.0,9780
46.89679743352207,12,54.0,9858
46.89689711198863,1,3.0,10056
46.898711754542795,10,21.0,10027
46.9003698976324,10,7.0,9868
46.900732902434676,5,2.0,0
46.90259018182846,10,1.0,10031
46.90263775203358,3,15.0,10057
46.90702719228928,7,4.0,9710
46.90908482082799,13,2.0,-12420
46.91032390490426,1,3.0,10058
46.91272973379359,6,1.0,10055
46.91310386191043,1,4.0,10059
46.91463056845996,3,46.0,10060
46.9150890360114,11,18.0,9650
46.91605883030106,1,5.0,10061
46.91996592882314,4,46.0,10062
46.92218962186764,5,8.0,0
46.92230535248801,6,6.0,9933
46.92431047504041,16,8.0,9402
46.926842708698295,6,4.0,10059
46.928398652330706,7,4.0,9824
46.92869754600205,10,2.0,9829
46.92982786678818,17,2.0,-10573
46.930260115649446,10,3.0,10036
46.93187068448476,17,5.0,-9492
46.9328231249948,6,4.0,9834
46.93347934949766,14,3.0,-12429
46.933824157891166,11,17.0,9806
46.93452253422261,11,54.0,9705
46.93503530373592,15,7.0,-12344
46.93533269813758,1,4.0,10063
46.93614707795767,5,2.0,0
46.9366821310693,6,3.0,10040
46.93757005591773,5,1.0,0
46.93960494593491,15,1.0,-12348
46.93960494593491,17,1.0,-12348
46.94155425777864,1,4.0,10064
46.94405328959409,4,2.0,10065
46.947734840049804,6,16.0,9431
46.95063750289691,17,18.0,-10022
46.95213554960979,1,1.0,10066
46.95581259498509,17,11.0,-11481
46.957142782703784,11,14.0,9613
46.95802030912356,17,3.0,-12091
46.962594690572764,14,4.0,-12417
46.962856146956334,10,9.0,9995
46.96299803389369,7,2.0,9548
46.96300765975035,4,1.0,10067
46.96360497023824,12,17.0,9458
46.963811295810785,16,5.0,9121
46.96505006452426,16,6.0,9196
46.965308163449286,1,3.0,10068
46.96711446486318,1,2.0,10069
46.97083653473088,5,1.0,0
46.974350861314974,5,1.0,0
46.97665672287092,12,1.0,10031
46.9796420646441,1,5.0,10070
46.98013721741639,1,8.0,10071
46.98320789484421,17,2.0,-10674
46.98394663991705,13,2.0,-12419
46.98482055374299,17,7.0,-9377
46.986327295272524,1,2.0,10072
46.9873480252572,15,1.0,-12360
46.99036213045918,7,3.0,9674
46.99166541881496,17,1.0,-11064
46.99174161118404,17,1.0,-10318
46.99198609346571,13,6.0,-12436
46.992604145531566,17,4.0,-11911
46.99273715092473,1,3.0,10073
46.99491568189564,11,52.0,9599
46.99552156051553,10,2.0,9982
46.99770622491663,17,1.0,-7124
46.99787781723214,8,4.0,9834
47.00208316940227,1,6.0,10074
47.00402454871403,10,4.0,9825
47.00485420441937,17,4.0,-11309
47.006587397448556,5,1.0,0
47.0074621028384,11,40.0,9533
47.00974588191579,1,11.0,10075
47.009800434010614,5,3.0,0
47.012319241153826,14,3.0,-12468
47.017662022187345,6,7.0,9855
47.01998546302919,7,2.0,9893
47.020865645197475,15,4.0,-12402
47.02362451233327,13,1.0,-12469
47.02760629464822,17,2.0,-10038
47.028599066295314,12,2.0,9873
47.0288093854689,6,3.0,9998
47.03143308942786,3,11.0,10076
47.03335102287864,4,3.0,10077
47.03454567209022,16,1.0,9425
47.03564579382283,1,3.0,10078
47.03897955996952,7,9.0,9900
47.04568964119285,7,5.0,9689
47.046606757183895,6,2.0,9842
47.04722443935806,17,3.0,-8730
47.04751982089982,1,2.0,10079
47.05022270416414,13,2.0,-12443
47.05128884250963,4,9.0,10080
47.05536323252025,5,1.0,0
47.056037562882565,5,4.0,0
47.05732798779797,6,2.0,10023
47.05820797519931,5,2.0,0
47.05829250819896,5,2.0,0
47.05930453970906,10,17.0,9911
47.06151810568428,4,10.0,10081
47.06181997963332,13,5.0,-12461
47.06260407102048,17,7.0,-9234
47.06413105709986,13,1.0,-12439
47.065080451618265,10,15.0,10057
47.0739323409228,10,11.0,10019
47.07416367319657,13,2.0,-12440
47.07470718496525,12,2.0,9837
47.078408168961836,11,3.0,9586
47.08104014707038,6,1.0,10066
47.08152998046007,12,3.0,9835
47.082453925042024,12,12.0,9781
47.08318543553542,1,2.0,10082
47.08356343185172,10,3.0,9812
47.084119236385924,6,2.0,9606
47.085988493466594,6,7.0,9914
47.09370506604295,17,2.0,-10953
47.096559334949674,4,4.0,10083
47.097554434425746,3,14.0,10084
47.098014042066026,17,4.0,-12113
47.10233709065945,5,4.0,0
47.10395277008709,7,10.0,9791
47.10431784747544,6,2.0,10020
47.104903914010336,1,1.0,10085
47.1050926494475,7,1.0,9881
47.10534759225807,6,11.0,9991
47.10854620284366,3,17.0,10086
47.108746588163015,12,21.0,10027
47.110695508814025,4,6.0,10087
47.11192037531356,15,1.0,-12401
47.11449927291734,4,5.0,10088
47.11615332907685,4,8.0,10089
47.1164611880843,8,4.0,9644
47.11802347037931,11,11.0,9880
47.120454728720325,5,3.0,0
47.12109758385311,1,8.0,10090
47.12284352067364,3,23.0,10091
47.12399233261407,5,1.0,0
47.124651514143714,5,3.0,0
47.12531852333089,11,4.0,9870
47.12559164622389,11,3.0,9850
47.12735129390981,4,4.0,10092
47.13041821177723,17,1.0,-12327
47.13063980970389,6,2.0,10072
47.130755379831875,17,1.0,-11355
47.13211992436689,17,1.0,-5527
47.1322389971277,6,3.0,9967
47.13567229889986,7,5.0,9885
47.13663370610666,14,6.0,-12470
47.13766023528981,5,2.0,0
47.13827622256508,13,2.0,-12446
47.13917442955117,4,8.0,10093
47.140705475089426,9,5.0,9945
47.14312508521147,6,13.0,9955
47.14487661184212,1,3.0,10094
47.14619357755402,6,2.0,9485
47.14689486539244,10,10.0,9902
47.147581791967205,5,7.0,0
47.15066302573222,5,1.0,0
47.152499963734996,17,3.0,-11959
47.15440841525551,10,3.0,9882
47.15491594023666,4,8.0,10095
47.15633819032179,17,1.0,-11241
47.156497953658274,3,18.0,10096
47.15753593614518,11,4.0,9859
47.15840358577981,5,31.0,0
47.16124291321877,4,2.0,10097
47.164528625213535,6,12.0,10022
47.16805340169275,7,5.0,9798
47.172351687717246,1,7.0,10098
47.173309230283714,10,60.0,9988
47.17501827629218,15,2.0,-12385
47.17716398167949,17,1.0,-11043
47.182193015974995,10,17.0,9863
47.183125331700865,17,1.0,-10803
47.18420474941705,17,2.0,-11162
47.18560232505096,10,8.0,10093
47.18612150128355,9,19.0,9772
47.186651966942506,10,55.0,10018
47.18944985904269,15,1.0,-12393
47.18953775678433,7,1.0,9826
47.18998400064808,17,2.0,-10433
47.19130731972226,1,4.0,10099
47.192105609937215,11,50.0,9714
47.19312416526125,17,2.0,-11285
47.1951451045029,4,2.0,10100
47.19625380312007,15,5.0,-12388
47.19689323752979,5,2.0,0
47.19917624283271,1,31.0,10101
47.20136293980913,1,7.0,10102
47.20344124527449,1,10.0,10103
47.20703346486006,6,10.0,10103
47.207798525384554,1,2.0,10104
47.2084430992949,17,3.0,-10752
47.20868338374647,1,1.0,10105
47.212238224107786,3,57.0,10106
47.212755261806805,5,3.0,0
47.2144531548006,16,13.0,2081
47.21601087518938,15,1.0,-12404
47.2161495334434,3,12.0,10107
47.218027823048764,113,44.0,-12447
47.21913344618498,7,2.0,9632
47.2192065620275,14,1.0,-12441
47.21935863616096,11,4.0,9822
47.22219230508351,7,4.0,9860
47.22311894968221,1,4.0,10108
47.22626169082527,7,5.0,9475
47.22791388753387,11,2.0,9624
47.228333032049164,7,1.0,9836
47.22841209873704,1,9.0,10109
47.23253335691856,1,6.0,10110
47.2344447898804,1,10.0,10111
47.2350159195658,5,6.0,0
47.23925170463043,11,52.0,9717
47.240603987094616,7,10.0,9878
47.242701407442624,11,13.0,9703
47.24346344429183,1,6.0,10112
47.24709814756997,5,3.0,0
47.249308935745844,16,1.0,6094
47.249556232233516,1,2.0,10113
47.25634603493677,7,1.0,9529
47.262315636665534,16,10.0,9144
47.26742380336766,15,59.0,-12398
47.27536720394402,6,1.0,9953
47.27609194005481,5,11.0,0
47.28016842460925,4,4.0,10114
47.28157589057304,3,59.0,10115
47.283543569986264,7,3.0,9792
47.28442558219036,4,2.0,10116
47.285475300249615,15,13.0,-12395
47.28763725223603,11,50.0,9732
47.288541134962166,10,1.0,10016
47.288738499166335,10,17.0,9929
47.290428112797784,1,3.0,10117
47.29061857922278,15,1.0,-12378
47.29491630687998,10,3.0,9727
47.303410042256594,5,1.0,0
47.30476133672869,10,8.0,9809
47.307181990463874,10,18.0,10096
47.31339222961057,17,2.0,-4758
47.31415442106746,13,3.0,-12464
47.314161399404156,7,3.0,9866
47.31416950526006,5,1.0,0
47.31463537914105,6,1.0,9856
47.315545721409734,4,52.0,10118
47.31587548982691,5,5.0,0
47.31646979872788,5,4.0,0
47.31707583050079,15,1.0,-12384
47.318748319688204,5,1.0,0
47.32224955886024,6,2.0,10038
47.32333572115556,1,1.0,10119
47.335690107311514,1,7.0,10120
47.33926257403628,17,8.0,-7276
47.340021534621265,15,7.0,-12397
47.34130454571743,10,9.0,10080
47.343170557358214,15,16.0,-12396
47.3451389031499,6,1.0,9999
47.347799769798954,3,16.0,10121
47.348029745048436,17,2.0,-11900
47.34864962153742,16,5.0,7017
47.353893278986305,17,1.0,-9965
47.35487397741189,17,4.0,-11278
47.35599278493374,13,3.0,-12458
47.35792604198998,11,7.0,9857
47.36159012362849,17,1.0,-9839
47.36374148392783,17,2.0,-11712
47.364293346881034,3,7.0,10122
47.36685111564403,10,36.0,10014
47.36721317397564,17,3.0,-12100
47.368278334299355,11,5.0,9794
47.37110034930861,6,8.0,9976
47.37154269160142,7,6.0,9637
47.374471966503776,6,2.0,10017
47.37515655811989,7,4.0,9815
47.37536578585005,11,5.0,9622
47.3758843874445,6,1.0,10119
47.37739728075942,5,3.0,0
47.37888656035266,5,2.0,0
47.38037520347235,12,18.0,9980
47.38112302530957,6,2.0,9932
47.381124294219255,8,4.0,9879
47.382750698803974,6,2.0,9891
47.387806606359355,6,4.0,10050
47.38798818529703,7,3.0,9658
47.38819405659843,17,2.0,-11692
47.39297176896413,13,2.0,-12465
47.39316909642593,3,9.0,10123
47.394082099309735,3,35.0,10124
47.39429578450407,11,5.0,9901
47.39485561668728,6,2.0,10113
47.395081724823285,7,23.0,9875
47.39550773429867,1,9.0,10125
47.40294294646677,5,9.0,0
47.4032912758263,8,3.0,9926
47.40537623222984,1,4.0,10126
47.409956022160685,6,2.0,10104
47.4109589899279,17,6.0,-8908
47.4120986451984,5,3.0,0
47.413588594579466,5,5.0,0
47.41390208820177,1,3.0,10127
47.41500413640576,11,54.0,9838
47.4193041565537,14,8.0,-12453
47.421204740321535,4,22.0,10128
47.42129071689869,5,6.0,0
47.42318467940351,15,1.0,-12392
47.423904735465335,7,2.0,9668
47.424839733752336,4,4.0,10129
47.43141288908525,7,2.0,9936
47.43141288908525,16,2.0,9936
47.43432559666948,12,4.0,9802
47.43447541397807,11,9.0,9995
47.4358584143014,10,2.0,10065
47.43665410713951,17,1.0,-8642
47.43737724719282,5,21.0,0
47.44196816780038,10,5.0,10088
47.44239650009814,8,2.0,10113
47.4435065110102,6,2.0,10001
47.44561635789652,10,2.0,10006
47.44632009599479,6,2.0,9852
47.4479604125738,3,2.0,10130
47.44799254050184,5,3.0,0
47.448375574892694,10,18.0,10029
47.44981251309135,3,57.0,10131
47.45168975492621,15,1.0,-12373
47.45221177577715,5,8.0,0
47.455713577712764,17,1.0,-9798
47.45796946946328,17,1.0,-10077
47.459280398866376,4,7.0,10132
47.460634855357384,17,6.0,-11249
47.462560211231825,4,9.0,10133
47.463553148710176,11,53.0,9702
47.46363140430505,6,3.0,10078
47.46382419449451,10,7.0,9853
47.46886398764004,9,12.0,9781
47.46907910717375,12,3.0,9640
47.46981262927417,13,5.0,-12442
47.46981625643363,7,1.0,9509
47.47024299830866,17,1.0,-8587
47.47192795365439,15,2.0,-12383
47.478874302545286,1,1.0,10134
47.48071346380327,1,1.0,10135
47.48092259656382,5,10.0,0
47.48325086624573,6,5.0,10070
47.484852397650116,11,11.0,9934
47.485040091921114,14,5.0,-12449
47.49023270022303,10,4.0,10049
47.49285403216107,10,1.0,10067
47.493449139903646,13,1.0,-12452
47.495411649296344,12,3.0,9721
47.497692980736645,17,2.0,-9128
47.50195756327157,1,9.0,10136
47.50206329305345,6,2.0,9871
47.5024432104808,4,2.0,10137
47.50307455675337,14,2.0,-12459
47.50403120928957,13,1.0,-12467
47.505808436684546,1,7.0,10138
47.506282428059926,4,3.0,10139
47.508274434586085,3,4.0,10140
47.509075971125654,1,2.0,10141
47.510765819833125,11,2.0,9831
47.512324855251194,17,5.0,-9542
47.51485614070798,11,10.0,9795
47.515385990590765,6,3.0,9977
47.52666155799245,4,7.0,10142
47.52707850420451,17,2.0,-10265
47.53275484584072,4,10.0,10143
47.53373002843363,5,1.0,0
47.53465290550629,17,1.0,-9791
47.536421682197876,9,1.0,9923
47.53670160130845,10,6.0,10087
47.53728933549067,5,2.0,0
47.541606785076425,9,6.0,9364
47.54187388929078,6,3.0,10068
47.54563314705392,17,1.0,-8263
47.546850129032386,11,4.0,9851
47.5472465211796,11,51.0,9775
47.55020136925097,15,2.0,-12375
47.552761727533266,6,7.0,10120
47.556664163358064,1,2.0,10144
47.55701798076704,11,53.0,9625
47.557913719892994,10,3.0,9970
47.5589360639222,3,51.0,10145
47.55895195300858,17,2.0,-7192
47.56008148655575,4,6.0,10146
47.560490621597374,4,8.0,10147
47.561157740304516,11,15.0,9844
47.56233163767086,10,3.0,10139
47.5631681126578,6,6.0,10112
47.56350930436041,5,2.0,0
47.56682954902153,17,16.0,-11985
47.56705225796371,10,16.0,10121
47.5671647324454,7,1.0,9560
47.57554626310958,10,7.0,10132
47.57930250308474,11,43.0,9813
47.579694330118166,7,4.0,9876
47.57976100099719,15,1.0,-12374
47.58052439996043,5,3.0,0
47.5824257307432,16,4.0,9305
47.58687666462438,15,36.0,-12387
47.5871645154883,6,1.0,10135
47.58733526413097,17,4.0,-10507
47.59029076918307,1,1.0,10148
47.59055191003242,10,5.0,10037
47.593092397954756,11,27.0,9897
47.59391309573638,15,2.0,-12394
47.594217348731206,10,7.0,10122
47.5960869413403,10,46.0,9733
47.59653908123668,17,3.0,-11201
47.597570866864686,11,2.0,9818
47.598074657540025,17,5.0,-9028
47.59818514065003,15,2.0,-12390
47.59822919482453,14,7.0,-12444
47.599099838557365,17,4.0,-10595
47.60492022681292,13,2.0,-12445
47.605217352957446,3,46.0,10149
47.605813927613966,5,4.0,0
47.60650379605871,3,34.0,10150
47.606659970928156,7,4.0,9718
47.60745481741889,3,11.0,10151
47.60745792479381,6,1.0,10085
47.6075377244867,15,7.0,-12391
47.607941164444284,3,4.0,10152
47.608663761768774,11,4.0,9905
47.61162425901986,5,1.0,0
47.61397306820083,13,1.0,-12456
47.61533645874737,7,2.0,9940
47.616266488983165,4,5.0,10153
47.61646297056161,6,11.0,9965
47.61913840784378,10,2.0,10045
47.61955367744557,7,3.0,9646
47.62107324688546,4,16.0,10154
47.62253631216183,10,3.0,10077
47.62318779830664,5,4.0,0
47.624253510326135,11,2.0,9706
47.62552098794965,12,5.0,10088
47.62891746750581,17,2.0,-7749
47.62919246022362,1,1.0,10155
47.629763324780015,15,1.0,-12400
47.63659978614895,6,2.0,9946
47.638672334764074,4,11.0,10156
47.64089857476752,3,10.0,10157
47.6430921234272,7,1.0,9752
47.643803397028165,11,24.0,9779
47.64464138473502,10,10.0,10012
47.64614132376022,10,6.0,9841
47.64763384958736,113,17.0,-12463
47.64796592055881,11,33.0,9610
47.65672704484512,14,2.0,-12462
47.65901146368334,13,1.0,-12455
47.66030705432023,5,4.0,0
47.660355749044896,10,10.0,10157
47.660805728806764,17,1.0,-10817
47.66584617388599,1,4.0,10158
47.66594942879299,6,6.0,10110
47.66629155017655,11,8.0,9723
47.66719279363555,15,3.0,-12382
47.669049443623756,1,3.0,10159
47.67063496246854,12,4.0,9935
47.67720502868651,1,8.0,10160
47.67776540046028,1,4.0,10161
47.68204904300561,6,11.0,9928
47.68343906445202,9,3.0,9835
47.684154749588906,9,1.0,9840
47.69930867652302,113,40.0,-12460
47.70012713610543,17,1.0,-9487
47.70438308194879,17,4.0,-10712
47.708692021199035,11,47.0,10004
47.71728635962727,6,6.0,10074
47.725052633768065,8,5.0,9787
47.72581446888827,14,1.0,-12450
47.72869096611997,10,51.0,10053
47.72976069546965,10,5.0,9975
47.73067136366312,10,6.0,9912
47.73183091215372,17,14.0,-12042
47.732373840764176,10,39.0,9678
47.73521803550031,10,2.0,10130
47.739256725582976,1,2.0,10162
47.73959701734844,4,13.0,10163
47.740313897554906,13,4.0,-12451
47.74089203173553,10,4.0,10152
47.74935626944042,12,8.0,9887
47.75212855181051,10,16.0,10154
47.75308716555427,9,11.0,9762
47.75750755622538,5,5.0,0
47.75763116842193,10,8.0,10089
47.75842754014762,11,49.0,9904
47.7586926523957,11,8.0,9766
47.759762101727304,10,3.0,9985
47.76014641948815,10,9.0,10133
47.76037403078587,10,34.0,10150
47.760746585255156,17,1.0,-10608
47.76076947560147,7,5.0,9996
47.76403217578624,17,5.0,-11569
47.76964316674534,7,1.0,9847
47.77397963703168,6,21.0,9989
47.7773679542265,1,1.0,10164
47.77744620751409,15,1.0,-12372
47.78153331475422,1,3.0,10165
47.78803676575087,4,24.0,10166
47.78931816423239,1,6.0,10167
47.78954624491785,9,3.0,9926
47.79214115617016,5,1.0,0
47.792406279436264,4,7.0,10168
47.79266680641908,6,5.0,10061
47.7933648974887,11,10.0,9927
47.79376309485913,11,6.0,10011
47.79443614873752,7,6.0,9922
47.80004633844028,7,4.0,9708
47.801470741113334,17,1.0,-11231
47.80174439841913,5,3.0,0
47.802146356202094,6,5.0,10007
47.80755967792009,1,1.0,10169
47.80892302725974,15,5.0,-12386
47.80948802444166,17,1.0,-9093
47.80975787962062,7,8.0,9784
47.809776526932325,5,5.0,0
47.81201676701935,11,3.0,9751
47.81322279958876,7,3.0,9967
47.81485802110588,17,1.0,-10314
47.81613458879996,6,9.0,10136
47.81814733751169,17,1.0,-9771
47.81847127771561,17,1.0,-11100
47.826320598523694,10,4.0,10083
47.82644789761989,13,1.0,-12448
47.828211339819646,7,2.0,9952
47.828262564486124,16,5.0,9128
47.829365369628775,4,9.0,10170
47.830015292008554,17,1.0,-3708
47.831568593379934,17,2.0,-9964
47.834139206906606,1,5.0,10171
47.834457467424485,16,6.0,8471
47.83551190051208,17,1.0,-11849
47.83800018707304,5,9.0,0
47.8397491547787,5,4.0,0
47.84257730109352,7,11.0,9965
47.843841959852334,6,8.0,10071
47.84465051439677,11,1.0,9645
47.84578084889144,11,5.0,9648
47.847098140355605,5,4.0,0
47.85065586162009,10,3.0,9720
47.85170301482883,16,2.0,9189
47.85225652630048,6,1.0,10148
47.85290661896211,6,1.0,10134
47.85491091557997,10,33.0,9992
47.85713915356809,14,2.0,-12466
47.85887255425402,10,9.0,10123
47.85954303610974,5,7.0,0
47.86365099933524,3,50.0,10172
47.86634419181603,10,1.0,10043
47.870618563198924,11,1.0,9956
47.87202170231494,6,5.0,9930
47.87666565067299,15,1.0,-12399
47.87778018709299,4,7.0,10173
47.87801419062438,10,27.0,10051
47.87807353770304,17,1.0,-10064
47.878282233939466,11,1.0,9796
47.881033285033254,10,57.0,10131
47.88510382723292,15,1.0,-12381
47.88523368101717,17,1.0,-11359
47.88879133281706,11,17.0,9948
47.89141233957668,7,1.0,9797
47.8927833125199,6,2.0,10026
47.893583840422245,1,12.0,10174
47.89486787454656,6,4.0,9966
47.8963335476167,6,6.0,10167
47.89740068099343,1,3.0,10175
47.90325069228503,7,3.0,10040
47.90383804553592,1,1.0,10176
47.908808631484995,9,4.0,9802
47.91190280006815,7,3.0,9890
47.9134961954721,5,5.0,0
47.91361541948474,5,4.0,0
47.920478230157585,6,2.0,10082
47.92093805531376,5,2.0,0
47.921047905958844,10,4.0,9981
47.923743462159194,17,12.0,-4142
47.92489990039206,17,4.0,-11628
47.9256257705339,10,1.0,10035
47.92671759896113,8,2.0,9946
47.9283274212805,17,11.0,-10597
47.93020972909876,5,3.0,0
47.93145079289322,6,7.0,9862
47.93293977064665,4,3.0,10177
47.933165750682036,10,7.0,10168
47.934593192597866,9,2.0,9837
47.93486582958767,11,2.0,10003
47.936131625364595,7,12.0,9713
47.9395756237105,5,1.0,0
47.93972395698243,10,23.0,10091
47.942468128292596,1,4.0,10178
47.94352671140836,11,19.0,9769
47.94448380151057,17,3.0,-11835
47.94521243982362,1,1.0,10179
47.94989778214952,10,6.0,10021
47.95172003890431,5,1.0,0
47.951913060792435,14,5.0,-12457
47.95247900651885,13,12.0,-12454
47.95329755704136,5,1.0,0
47.95844711636043,11,25.0,9819
47.959824167504024,1,1.0,10180
47.96034875875108,1,4.0,10181
47.96177196381494,15,1.0,-12380
47.965588304653195,15,2.0,-12376
47.9663508559442,16,1.0,4360
47.967261602196004,1,1.0,10182
47.96747852765603,1,2.0,10183
47.971802841168945,5,3.0,0
47.97524141973786,1,6.0,10184
47.975932377137404,10,29.0,9894
47.97870996755873,5,2.0,0
47.978924330959735,5,4.0,0
47.97916748584372,10,47.0,10025
47.9840567904962,11,8.0,9744
47.984470862321245,14,2.0,-12438
47.98586634857983,7,5.0,9984
47.98595477485305,15,5.0,-12377
47.98913761009476,6,3.0,10165
47.99491901174108,7,2.0,9649
47.996049308508326,1,4.0,10185
47.99842098554594,5,4.0,0
47.99980540464335,7,10.0,9968
48.00051239146957,4,7.0,10186
48.00382697821707,6,1.0,10176
48.00475901106086,11,3.0,9882
48.00572027271516,1,5.0,10187
48.00647981818469,5,3.0,0
48.009610867056054,13,1.0,-12477
48.01017477640339,11,3.0,9812
48.0110685326631,13,3.0,-12479
48.013490667072034,5,2.0,0
48.01400767418369,6,2.0,9986
48.01597984575494,9,2.0,9873
48.017530465540716,1,2.0,10188
48.01792383735754,17,8.0,-10553
48.0217712097797,11,30.0,9839
48.0218334016027,17,3.0,-10809
48.02303583110469,4,1.0,10189
48.024135669589896,9,9.0,9833
48.0264403087513,6,7.0,10138
48.0310985728016,8,7.0,10120
48.031795069605,12,2.0,10065
48.03403384912078,1,2.0,10190
48.0362375297265,1,5.0,10191
48.03662955063233,5,8.0,0
48.03699060272523,5,3.0,0
48.03748966943509,11,5.0,9749
48.039622853089504,10,2.0,10097
48.03995356110393,4,4.0,10192
48.04563324722092,3,33.0,10193
48.04595402974432,5,5.0,0
48.04645556690129,7,10.0,9910
48.053095693973304,6,2.0,10000
48.05396886534837,6,4.0,10108
48.05415541826518,17,2.0,-8790
48.05534404146129,3,6.0,10194
48.057237683845734,17,5.0,-10026
48.06270091380039,14,7.0,-12476
48.06486311819155,5,1.0,0
48.0654856104833,10,7.0,10186
48.06691727189686,10,4.0,10192
48.068062982305605,5,3.0,0
48.069018679027096,17,3.0,-10564
48.07233479167874,5,1.0,0
48.07282716477981,5,1.0,0
48.07309895394199,10,13.0,9944
48.073934684633784,17,5.0,-8260
48.075490525403204,17,4.0,-7048
48.07753551399792,17,1.0,-10579
48.08032214132509,15,27.0,-12414
48.08100753787386,5,1.0,0
48.081188823528706,17,4.0,-12334
48.08285072276714,12,18.0,10096
48.08539757615872,1,4.0,10195
48.08746489324255,11,16.0,9719
48.09216883830507,1,10.0,10196
48.0931755241628,17,1.0,-11181
48.09328696894181,10,24.0,9964
48.09727125868339,16,3.0,9770
48.09970439732578,6,4.0,10064
48.1006350975136,17,6.0,-7529
48.10443583652071,8,2.0,10104
48.10656136374513,7,1.0,9920
48.109750676117486,7,6.0,9716
48.110547758800806,6,3.0,10056
48.1121952319146,7,4.0,9921
48.112379095563085,17,1.0,-11509
48.11260643617917,3,4.0,10197
48.11495444993767,11,55.0,9864
48.116704809339005,1,5.0,10198
48.11724761998457,3,33.0,10199
48.118677851952874,1,11.0,10200
48.119901562698125,10,5.0,10153
48.120010028300044,17,3.0,-11095
48.12428336853107,5,3.0,0
48.12436885171718,7,7.0,9455
48.12541195986988,7,4.0,9889
48.12611168468637,1,3.0,10201
48.12664143350574,17,6.0,-7034
48.12720051628634,17,1.0,-8838
48.127474885252646,4,5.0,10202
48.12836180570964,6,3.0,9994
48.13074015883722,4,6.0,10203
48.13186718983583,17,2.0,-9856
48.131948013226726,14,1.0,-12482
48.13320521927163,5,2.0,0
48.13489715414732,11,11.0,9937
48.13537438688779,9,17.0,9458
48.13675683251466,15,3.0,-12430
48.13926852514423,8,2.0,9987
48.140280585962785,10,56.0,9959
