time,event,degree,inf_id
48.141092903349104,1,5.0,10204
48.14359700008871,10,46.0,10062
48.14584682476305,15,2.0,-12433
48.14700556708837,5,1.0,0
48.14731871785394,17,1.0,-8743
48.14966597501979,10,7.0,10142
48.15471164500969,6,3.0,10159
48.16138033069545,1,1.0,10205
48.16277278375274,7,4.0,9657
48.166518299626034,17,2.0,-6489
48.16683537741656,1,2.0,10206
48.16859496952018,1,9.0,10207
48.16947004632215,17,6.0,-6580
48.169908221208594,6,4.0,10161
48.172248788418656,3,11.0,10208
48.17289715414894,5,2.0,0
48.17645875169588,4,3.0,10209
48.17727951414598,3,20.0,10210
48.17810753571533,6,3.0,10117
48.17917063796348,15,2.0,-12425
48.179749955470655,10,10.0,10081
48.18222905468443,5,5.0,0
48.18460997296538,11,10.0,9848
48.1859563569456,11,9.0,9909
48.186025696863254,4,3.0,10211
48.187965295539485,17,2.0,-12199
48.190803361198036,5,1.0,0
48.190819487481015,11,60.0,9988
48.19143234441396,17,1.0,-12125
48.19890411204811,17,4.0,-11125
48.20050838643939,9,1.0,10031
48.200757522479904,17,1.0,-10947
48.20172568054665,11,2.0,9939
48.20372647268944,10,10.0,9918
48.20987797382944,1,8.0,10212
48.214063871651334,15,14.0,-12406
48.21413366034053,6,2.0,10144
48.21677334345585,16,1.0,9576
48.219446125540365,5,3.0,0
48.22258352542519,3,23.0,10213
48.223004898180875,3,10.0,10214
48.22516270374561,7,3.0,9943
48.22604139756122,7,25.0,9971
48.2273434558223,10,57.0,10106
48.227854384651806,5,2.0,0
48.22962475261576,5,4.0,0
48.23161248716081,5,9.0,0
48.23235629743697,1,4.0,10215
48.23279782808235,10,9.0,10170
48.23287515133476,14,3.0,-12481
48.234662784134,17,4.0,-9397
48.23534737797563,10,6.0,10194
48.23561355640432,6,6.0,10184
48.23726799771984,5,11.0,0
48.23766775300455,3,15.0,10216
48.239591978591875,13,2.0,-12474
48.23997387650986,1,2.0,10217
48.24023774658714,10,33.0,10193
48.24371046931686,17,3.0,-8205
48.24479167276748,16,4.0,8486
48.24682387852482,6,6.0,9917
48.24768236063521,7,1.0,9953
48.24772044798478,6,4.0,10013
48.25016779504522,9,4.0,9935
48.25415100538479,17,1.0,-10626
48.25649485719061,1,9.0,10218
48.25749808149176,3,34.0,10219
48.2579435245969,6,3.0,10041
48.25829274404607,9,3.0,9721
48.25842880187626,17,4.0,-11797
48.26026279730709,14,2.0,-12483
48.26031528213723,4,14.0,10220
48.263191621043305,11,4.0,9825
48.26343763451518,1,5.0,10221
48.263649972125926,17,9.0,-12105
48.26468039405892,15,16.0,-12412
48.26556740975417,17,6.0,-7842
48.26898384603999,5,2.0,0
48.271222023363826,5,6.0,0
48.274361165648045,5,9.0,0
48.274954907190356,17,3.0,-3476
48.27504769231276,1,6.0,10222
48.275460710470696,17,4.0,-10907
48.27602704059315,11,3.0,9800
48.2766062598477,4,2.0,10223
48.277265621285025,10,15.0,10216
48.277874184633035,9,5.0,9787
48.278730171110645,6,3.0,9978
48.282150989526684,7,29.0,9591
48.283058451724166,15,1.0,-12423
48.28430098656514,5,6.0,0
48.29122147266173,17,3.0,-11393
48.29218002669813,6,4.0,10099
48.293341980587925,4,8.0,10224
48.29437619281407,4,2.0,10225
48.29580187313161,10,2.0,9728
48.29714080192397,15,7.0,-12435
48.29912259513161,6,1.0,10205
48.299737894489695,6,10.0,10196
48.299872954319305,3,7.0,10226
48.303738746034774,10,2.0,10116
48.304342826377805,7,3.0,9963
48.30492886495201,10,23.0,10213
48.30578954906571,6,5.0,10191
48.306332051975986,8,4.0,10099
48.30684304072864,4,4.0,10227
48.307371635245154,7,26.0,9801
48.311563381628225,10,5.0,10047
48.3134475718989,8,21.0,9989
48.314496516259375,4,2.0,10228
48.315415568719565,5,1.0,0
48.31547914268882,7,11.0,9991
48.32038090310379,16,2.0,8239
48.32039268859157,6,2.0,10141
48.32209847506463,1,4.0,10229
48.32384864702448,11,6.0,9846
48.32460972172186,17,28.0,-8650
48.32848379997906,5,59.0,0
48.3287202672574,5,16.0,0
48.330493585207634,7,2.0,10001
48.330493585207634,16,2.0,10001
48.33221909708122,1,1.0,10230
48.333393823705,3,3.0,10231
48.3361020781254,1,2.0,10232
48.33746727339146,1,2.0,10233
48.3378319641025,3,23.0,10234
48.33803063320742,6,2.0,10188
48.338167766914204,10,8.0,10095
48.338258808822985,1,2.0,10235
48.34002656298527,12,2.0,9728
48.34056535806321,1,58.0,10236
48.34062672240866,5,2.0,0
48.340894100047905,5,1.0,0
48.34278504646018,15,12.0,-12434
48.34489641699365,10,11.0,10156
48.34880485431408,10,7.0,10173
48.34960628993843,11,9.0,9685
48.35011149441965,17,1.0,-12026
48.35084592370089,13,2.0,-12472
48.35137426792583,5,1.0,0
48.35348780196456,12,3.0,10139
48.35355383909164,1,1.0,10237
48.355766348324835,5,9.0,0
48.360409542477264,17,1.0,-11006
48.361584158660015,11,6.0,9861
48.36190999948517,12,7.0,10186
48.36199222488213,5,4.0,0
48.363474297710475,11,16.0,9788
48.36389124736322,14,1.0,-12485
48.36502592102234,11,11.0,10019
48.36752736453367,6,5.0,10221
48.368947960454825,5,2.0,0
48.37056928536212,11,8.0,9951
48.370792543468376,1,6.0,10238
48.372485268728255,12,1.0,9896
48.37281400805611,10,4.0,10042
48.37365257624195,10,3.0,9874
48.37587144209166,15,1.0,-12421
48.378267186332764,10,52.0,10118
48.38002022340293,5,15.0,0
48.38112255958169,17,1.0,-11581
48.38467622916659,10,1.0,10189
48.387810951975986,4,4.0,10239
48.388153830155964,6,4.0,10229
48.38966612161,17,2.0,-12009
48.392290993042465,16,2.0,9342
48.39255814305199,11,20.0,9783
48.39526377499817,1,8.0,10240
48.39535988153462,10,23.0,10234
48.39551180420354,6,31.0,9786
48.39590551475281,17,6.0,-5231
48.39946621197845,11,2.0,9785
48.40140561063072,11,11.0,9477
48.402107066285936,11,2.0,9829
48.40229232000189,17,1.0,-4428
48.40242692472475,8,3.0,9977
48.409112997767586,17,6.0,-8918
48.41424349173192,15,1.0,-12426
48.41768970379557,6,4.0,10178
48.41830201989379,17,50.0,-3975
48.42040666572904,12,46.0,10062
48.42126512147053,8,12.0,10022
48.424969719284405,11,57.0,9782
48.426661350016595,1,4.0,10241
48.42668778428377,17,5.0,-10260
48.429956918648884,7,1.0,10055
48.43238478566616,17,2.0,-11074
48.43285281277808,6,9.0,10125
48.43350476213406,7,1.0,9947
48.43500369758257,5,2.0,0
48.4371328763617,5,1.0,0
48.43858093708452,1,6.0,10242
48.44023300624244,7,8.0,9972
48.44171214848818,8,5.0,10061
48.44252903155025,17,3.0,-4512
48.442724799182315,6,1.0,10105
48.4432550076549,10,21.0,9636
48.443786991118984,6,2.0,9949
48.44401082107372,11,10.0,10157
48.44545319488022,4,1.0,10243
48.44680191049759,1,7.0,10244
48.44749211644212,1,2.0,10245
48.448333210841255,12,3.0,10005
48.44877504952671,12,29.0,9894
48.4507982610751,5,2.0,0
48.45205837228009,6,6.0,10238
48.454919468311935,5,4.0,0
48.456164615067266,7,3.0,9898
48.45867964825086,6,5.0,10198
48.45993216024999,11,15.0,9845
48.46053082343362,5,6.0,0
48.46523230766254,6,11.0,10200
48.47062645066788,4,5.0,10246
48.47416180706266,11,1.0,10016
48.474912509822154,6,11.0,10075
48.47513477168511,17,1.0,-11484
48.476915816932625,3,40.0,10247
48.47745034700182,11,38.0,10039
48.48129810290559,6,10.0,10111
48.482917580183084,10,46.0,9938
48.4849894448385,6,8.0,10240
48.48764386588165,6,2.0,10069
48.49583103244849,5,2.0,0
48.49589006897664,1,7.0,10248
48.49968372282174,8,2.0,9742
48.50157404998587,9,30.0,9828
48.50570625442532,15,1.0,-12432
48.51108567717158,17,1.0,-11214
48.51432537573552,15,7.0,-12405
48.5167616586339,10,4.0,10197
48.51702178981145,13,2.0,-12489
48.5186519277338,10,4.0,10239
48.521854040109154,11,37.0,9960
48.52369548945011,7,2.0,9692
48.524205933378006,10,3.0,10211
48.525886237500146,15,1.0,-12411
48.52682016349135,17,8.0,-11380
48.53466618239498,7,5.0,9954
48.53544287800641,10,3.0,10177
48.53571616754451,6,3.0,10073
48.538059169271676,10,3.0,10209
48.539392091848335,4,20.0,10249
48.54122418543503,13,4.0,-12484
48.54404505904381,1,1.0,10250
48.54629500429144,17,1.0,-4193
48.547362115401185,7,3.0,9830
48.54946077437159,3,6.0,10251
48.55213845866142,1,4.0,10252
48.55269838604678,4,10.0,10253
48.55496523249443,6,2.0,9886
48.5564786881128,17,2.0,-11258
48.56146981646746,17,16.0,-9570
48.56198332214087,11,12.0,9957
48.56334235464334,4,4.0,10254
48.565965475597736,10,6.0,10203
48.56691571537474,17,2.0,-9426
48.57626365308878,6,4.0,10195
48.57669537217572,16,11.0,283
48.57678987079635,5,10.0,0
48.57691848314431,17,2.0,-10934
48.577368104337644,15,4.0,-12417
48.579744823927925,8,4.0,10195
48.58259853074711,11,17.0,9911
48.58946093321977,11,24.0,10030
48.59143763550976,9,2.0,9987
48.59221757165631,9,7.0,10120
48.59557551175734,15,8.0,-12427
48.600894793525576,7,3.0,10078
48.60182643230389,1,10.0,10255
48.605667492529285,15,4.0,-12415
48.60567354392302,6,12.0,10174
48.60671240039723,11,39.0,9678
48.60749133634078,1,1.0,10256
48.613008333162526,6,3.0,9913
48.61360607145194,1,3.0,10257
48.617165854299465,10,20.0,10210
48.619007623689846,15,3.0,-12431
48.619771688533746,5,5.0,0
48.62075767442077,17,1.0,-9894
48.62328826233691,6,5.0,10033
48.623979203117635,6,6.0,10222
48.62817417143341,5,8.0,0
48.628866884060415,7,4.0,10050
48.63094087699535,6,1.0,10237
48.63316966882579,1,1.0,10258
48.63495651415737,6,3.0,10052
48.63523618780804,4,15.0,10259
48.63631739376322,7,10.0,9908
48.637154061794874,13,1.0,-12478
48.63746379011204,5,4.0,0
48.63953650987611,17,6.0,-7443
48.64213402428816,7,41.0,9884
48.645523078663004,15,2.0,-12428
48.64691524299081,11,4.0,9993
48.64693585842987,17,3.0,-2390
48.64770765936183,15,4.0,-12416
48.64967917336021,10,7.0,10226
48.65049053757959,12,15.0,10057
48.65119291059478,11,7.0,10132
48.65122626716641,5,3.0,0
48.65306227361558,6,6.0,10044
48.65466951597434,16,5.0,9583
48.65715255358956,10,28.0,10048
48.65833278464614,6,1.0,10230
48.65870234199222,10,11.0,10054
48.66310061928183,11,14.0,9925
48.663900666851625,11,6.0,9941
48.66407281989428,5,18.0,0
48.66562850820197,6,2.0,10235
48.66659136353492,1,2.0,10260
48.669779485649784,7,1.0,10002
48.670860838560834,5,4.0,0
48.67177424241389,17,1.0,-9693
48.67527595115749,12,10.0,9918
48.675772580324285,1,1.0,10261
48.67594880993807,8,2.0,9606
48.67723903718479,11,3.0,10077
48.67821255553508,17,1.0,-11448
48.68037926068305,10,11.0,9997
48.68226845345366,11,4.0,10083
48.68251735651483,13,13.0,-12486
48.68573571170091,4,2.0,10262
48.68753807052851,4,19.0,10263
48.69071269731643,9,2.0,9742
48.69340720347647,7,10.0,9694
48.6934073225252,6,2.0,10260
48.69368045869388,5,3.0,0
48.694177053749584,5,2.0,0
48.69478617124259,7,3.0,9919
48.696929009000726,10,24.0,10166
48.69850515390421,11,4.0,9931
48.70193939230472,7,1.0,9856
48.70316692739778,11,9.0,10123
48.704567293618354,11,48.0,9793
48.70481177918429,15,2.0,-12420
48.705723502257044,16,58.0,84
48.707040643294334,4,4.0,10264
48.70881716852341,6,2.0,10162
48.708985800126015,16,1.0,7766
48.70900463251649,6,9.0,10109
48.71073321050077,6,9.0,10218
48.71198191604982,17,6.0,-11889
48.71221573305403,17,1.0,-9344
48.71247989203387,5,1.0,0
48.713854208299416,5,1.0,0
48.71647597606657,1,10.0,10265
48.71816511933443,17,8.0,-7348
48.71902104963825,1,1.0,10266
48.72018087914884,10,12.0,10107
48.72113979501969,11,18.0,9907
48.72174709443036,11,3.0,9924
48.725533566275494,5,2.0,0
48.72632473085813,15,4.0,-12424
48.72832673528551,7,2.0,9485
48.73148663420469,4,1.0,10267
48.733598084862535,10,1.0,10243
48.73366115576738,17,2.0,-11623
48.73642898181546,15,3.0,-12429
48.73969621747132,11,6.0,9764
48.74382042894094,8,2.0,9891
48.744786019579614,13,1.0,-12480
48.74606009106753,6,1.0,10261
48.747133358020164,10,14.0,10220
48.74715265976128,17,2.0,-10505
48.74896092801209,1,9.0,10268
48.75040649772645,15,3.0,-12422
48.75040649772645,17,3.0,-12422
48.75181761215777,4,37.0,10269
48.75404154104375,17,1.0,-11949
48.75416307286285,17,1.0,-11121
48.757442729054524,9,2.0,10104
48.75812066139712,10,2.0,10137
48.76212271802546,17,9.0,-11923
48.76344681165149,10,20.0,10015
48.76644957389188,5,4.0,0
48.76747178575697,7,3.0,9753
48.7692248195746,15,1.0,-12413
48.771695610338455,6,10.0,10265
48.77338650377815,5,2.0,0
48.77420394419619,1,2.0,10270
48.778095115342936,6,9.0,10207
48.77877402486034,10,8.0,10224
48.779480510033444,7,6.0,10112
48.781353749335295,11,9.0,10170
48.781742444848305,6,1.0,10169
48.78248468976518,7,1.0,9990
48.78378092528696,1,3.0,10271
48.7838226182353,17,1.0,-7627
48.79010474633866,7,10.0,10103
48.79064282118527,15,1.0,-12437
48.79430023668397,1,1.0,10272
48.795945823463256,17,1.0,-12020
48.79625790921699,6,4.0,10215
48.79776737876787,13,1.0,-12475
48.7993326664902,1,7.0,10273
48.80032793156009,9,3.0,9640
48.80082753698768,5,1.0,0
48.80122800301153,17,2.0,-10422
48.80355900856629,1,3.0,10274
48.80687256931378,1,1.0,10275
48.80691200485852,5,2.0,0
48.80704151284679,15,1.0,-12408
48.80910577617612,15,6.0,-12436
48.813480683149606,13,1.0,-12471
48.814850268375125,6,3.0,10271
48.81720922795477,1,3.0,10276
48.81773904979898,13,1.0,-12487
48.81985384287137,3,14.0,10277
48.820489995741355,6,1.0,10250
48.822673717352195,1,1.0,10278
48.823540843619384,7,2.0,10017
48.823557549278625,11,10.0,10034
48.82420347617201,7,3.0,9738
48.82506115659302,15,5.0,-12410
48.82568608059686,11,34.0,10150
48.82586839064041,1,4.0,10279
48.825904845656375,4,11.0,10280
48.828557865097586,5,3.0,0
48.82937594684932,10,14.0,10277
48.83125771277171,10,4.0,10254
48.83186777426355,15,2.0,-12419
48.83673375740127,1,3.0,10281
48.83749225640304,5,1.0,0
48.84058416748414,17,3.0,-10444
48.84168441982981,4,7.0,10282
48.844486914347954,9,54.0,9858
48.84448695632842,10,10.0,10143
48.84530263677758,5,1.0,0
48.84556899847004,6,1.0,10278
48.845889565481,17,1.0,-10900
48.846758357808795,17,2.0,-8533
48.847991038120995,6,4.0,10279
48.851789505871096,10,8.0,9715
48.85569633664532,8,1.0,10134
48.85691259879263,1,4.0,10283
48.85931782701346,11,33.0,10193
48.86003158141929,1,5.0,10284
48.86072150467839,1,3.0,10285
48.86076165383772,10,7.0,10282
48.86367183966523,9,4.0,9644
48.86412298836938,6,4.0,10063
48.867392572133035,5,2.0,0
48.86956164930057,5,3.0,0
48.8704173774464,11,36.0,10014
48.87370702038537,3,45.0,10286
48.875441189379934,6,3.0,10285
48.877197479394844,5,4.0,0
48.87871488495456,7,3.0,9998
48.88030871507328,1,7.0,10287
48.88041987804414,6,1.0,10272
48.8812091236961,5,3.0,0
48.88279276244359,5,1.0,0
48.88313933616333,5,4.0,0
48.88759725879365,6,2.0,10245
48.888557523564735,11,2.0,9849
48.89244638364736,8,5.0,10191
48.89378984622645,4,5.0,10288
48.89556927447399,3,17.0,10289
48.898775420338126,17,1.0,-10420
48.89897460512741,17,2.0,-11995
48.899890999201055,6,5.0,9686
48.90048977685116,6,7.0,10273
48.90127593437321,5,17.0,0
48.90291733918377,16,54.0,9397
48.90296793169024,17,2.0,-5600
48.90740493933328,5,2.0,0
48.90760874221144,5,5.0,0
48.910442851970735,5,2.0,0
48.91242557170866,5,22.0,0
48.92063394145517,11,8.0,10093
48.92284177874409,6,2.0,10217
48.92417486045562,17,5.0,-10957
48.92719266388099,17,3.0,-10741
48.92888286698405,7,1.0,9808
48.93371342486016,3,25.0,10290
48.93669636281389,9,55.0,9578
48.93669967394241,10,22.0,10128
48.937673280901144,12,20.0,10210
48.93771183497563,1,2.0,10291
48.93914467364504,4,2.0,10292
48.93975317250596,10,8.0,9942
48.9400787806093,11,7.0,9868
48.94303163228181,1,5.0,10293
48.94461373831166,17,3.0,-10641
48.944997846083965,17,1.0,-10154
48.94663346527736,6,2.0,10232
48.948482604901265,6,3.0,10175
48.94851142528481,15,1.0,-12409
48.95119010317723,3,52.0,10294
48.95224338597159,17,1.0,-11318
48.95468639848816,5,1.0,0
48.95739353889995,5,8.0,0
48.95812542191818,7,3.0,10165
48.95890614795521,6,1.0,10155
48.96145191195555,10,4.0,10227
48.96318573931049,13,3.0,-12473
48.963983279114665,6,4.0,10283
48.97540275699359,10,51.0,10145
48.976078730351894,5,1.0,0
48.97675141380246,6,5.0,10204
48.982677311554625,14,1.0,-12488
48.98589840797305,15,5.0,-12407
48.987426423548236,1,1.0,10295
48.98868485694334,6,3.0,9979
48.99123262636755,4,9.0,10296
48.99623854517773,15,1.0,-12418
48.99744225476409,10,8.0,10147
48.99758467356155,1,5.0,10297
48.998151869891274,9,6.0,9773
48.9990294064971,17,1.0,-11028
48.999608004399185,17,2.0,-12023
49.00290848230166,10,9.0,10296
49.00365132996985,6,5.0,10187
49.004283521219385,5,7.0,0
49.00468649995309,12,29.0,9843
49.00494343250435,5,3.0,0
49.00590467780228,17,5.0,-8180
49.00601691516431,7,1.0,10205
49.009155221028216,5,4.0,0
49.00998042314423,6,2.0,10291
49.010200659538505,3,42.0,10298
49.01104806503243,10,11.0,10151
49.01407284078032,6,7.0,10244
49.0150803520107,16,46.0,9067
49.015565793247326,3,4.0,10299
49.015709910784196,7,6.0,10110
49.01707614218861,17,4.0,-12131
49.02217748608221,6,2.0,10206
49.022322793788426,12,6.0,10021
49.0235745663085,16,4.0,9297
49.02509346045822,5,7.0,0
49.02677287511316,10,24.0,10046
49.02725331915195,11,10.0,10009
49.02793250985752,3,18.0,10300
49.02919046208448,1,1.0,10301
49.03207313080008,7,5.0,10070
49.03437632403221,4,1.0,10302
49.03572861718841,6,5.0,10284
49.04052242215154,11,16.0,10121
49.040888723822505,10,2.0,10100
49.043010845657975,11,6.0,10203
49.04507397778828,10,4.0,9903
49.0463760803307,1,4.0,10303
49.04760798435537,17,1.0,-10436
49.04890203010511,1,5.0,10304
49.04921309923102,14,1.0,-12495
49.05133692541207,1,3.0,10305
49.05312192024231,7,8.0,10071
49.05660926944187,10,4.0,10140
49.056679701074316,17,1.0,-8561
49.05729104167169,1,9.0,10306
49.057609690858335,11,6.0,10087
49.060329011962466,17,3.0,-7268
49.060384779879946,10,18.0,10300
49.06355104179177,6,7.0,10098
49.064712447107674,11,4.0,9981
49.06552583326132,15,1.0,-12456
49.07105383736974,17,2.0,-11846
49.07123928675282,10,42.0,10298
49.07150033819441,10,2.0,10262
49.07831159921935,11,10.0,10012
49.08062213618642,11,58.0,9816
49.08082833793768,15,1.0,-12469
49.08629758871097,1,8.0,10307
49.08804761188361,10,14.0,10084
49.088124355182075,10,10.0,10214
49.09098192362709,17,6.0,-12329
49.09663446341553,17,1.0,-10267
49.09785783061306,6,9.0,10306
49.10139012168133,1,3.0,10308
49.10317373504927,10,5.0,10246
49.10317916835366,7,2.0,9871
49.103317510032156,17,5.0,-7328
49.10361023347763,15,8.0,-12453
49.10380712551542,11,10.0,10081
49.107348345171545,11,23.0,10213
49.10955495183436,1,1.0,10309
49.113070971364024,10,3.0,10231
49.1149762861717,7,1.0,10148
49.11655275453587,11,7.0,9767
49.11701958286616,5,2.0,0
49.11948503438924,7,3.0,10068
49.12093917210479,7,1.0,10135
49.122265529543085,7,6.0,9865
49.12774987996836,5,3.0,0
49.13038006117092,7,1.0,9631
49.131934710864854,16,4.0,2438
49.13362312289546,6,1.0,10266
49.13632497475561,10,10.0,10253
49.136339056298034,5,1.0,0
49.13634319282076,6,7.0,9973
49.13708224225085,3,27.0,10310
49.140067396824364,8,8.0,9961
49.14028431952708,11,18.0,10029
49.14288996912386,15,3.0,-12468
49.1456481594455,15,2.0,-12459
49.1456481594455,17,2.0,-12459
49.14983019560844,5,8.0,0
49.15032256879813,9,18.0,10096
49.152180845745065,17,16.0,-11888
49.154950861657746,5,1.0,0
49.16010886247581,15,6.0,-12470
49.16331467709801,5,2.0,0
49.163870169460786,17,2.0,-11841
49.165265065508656,10,5.0,10288
49.1660184677984,10,20.0,10249
49.16838358824225,5,3.0,0
49.16950185823097,9,18.0,9980
49.17168755807276,9,15.0,10057
49.17640896026414,11,55.0,10018
49.176912669701814,5,2.0,0
49.17698008615296,10,4.0,10092
49.180722133993484,6,1.0,10164
49.18612150128355,16,19.0,9772
49.18882237777312,7,2.0,10072
49.189910034429396,10,13.0,10028
49.19139554434376,9,1.0,10134
49.195864527329505,12,28.0,10048
49.19875467596495,9,2.0,10113
49.19948180511824,9,5.0,10061
49.200061435024814,9,2.0,10065
49.20068963951938,5,3.0,0
49.20615556256845,7,1.0,9671
49.206427766368904,17,2.0,-10431
49.208311832389,3,24.0,10311
49.21061284800217,6,7.0,10102
49.212953508416355,13,1.0,-12507
49.21405527565708,5,1.0,0
49.223912387093755,10,35.0,10124
49.226269003029344,10,4.0,10299
49.226765607064635,5,2.0,0
49.228399269833524,17,1.0,-10875
49.22961520350581,1,1.0,10312
49.229793702045086,5,2.0,0
49.2302957410077,17,43.0,-10324
49.23302431255211,1,2.0,10313
49.23367014890238,11,8.0,10089
49.2361241857949,9,2.0,9891
49.239439001587954,4,28.0,10314
49.23952490683689,13,1.0,-12505
49.239827529911736,3,4.0,10315
49.23999304271614,4,2.0,10316
49.2411872480226,15,1.0,-12441
49.24214815272977,10,59.0,10115
49.242262946426415,15,2.0,-12466
49.242262946426415,17,2.0,-12466
49.242539225024295,17,2.0,-10912
49.24751766488459,5,2.0,0
49.247940012154366,5,1.0,0
49.2515946813824,3,35.0,10317
49.253553769076724,13,4.0,-12499
49.25534475583298,9,8.0,9961
49.25729266954376,11,6.0,9841
49.257949783510746,9,3.0,9977
49.258725192437836,6,2.0,10183
49.258936846054795,1,1.0,10318
49.26318287016655,4,4.0,10319
49.264012245851504,17,3.0,-11510
49.264548173290585,14,1.0,-12496
49.265046099396834,10,15.0,10259
49.27859328456654,1,5.0,10320
49.279536629985174,10,11.0,10280
49.280452108714094,11,17.0,9863
49.286175340611535,4,4.0,10321
49.30062053508945,5,1.0,0
49.30113693958513,7,1.0,9899
49.30370932782532,1,1.0,10322
49.30476138234489,6,3.0,10308
49.31254020489211,5,4.0,0
49.31264624770928,3,29.0,10323
49.31484147688796,11,17.0,9929
49.31735115546481,5,4.0,0
49.32424414707518,6,3.0,10281
49.324269575150176,6,9.0,10268
49.32532843381695,9,29.0,9843
49.32587338594546,5,1.0,0
49.33096284441002,5,8.0,0
49.33193793544847,6,8.0,10307
49.33810506557826,11,51.0,10053
49.33817147057342,10,13.0,10163
49.338885131845565,17,2.0,-11324
49.3408303036221,9,2.0,9606
49.34250432751621,1,4.0,10324
49.34580730826608,17,4.0,-12048
49.34670829572056,17,2.0,-7545
49.34805424738616,5,3.0,0
49.34854156404442,5,1.0,0
49.34874943992898,11,9.0,10133
49.34938236862983,15,1.0,-12448
49.34996072252935,5,1.0,0
49.35237528406803,11,4.0,10042
49.35305224000573,3,36.0,10325
49.35390752089565,17,1.0,-11507
49.355626682892364,11,46.0,9733
49.359579383207645,7,4.0,10059
49.3623993097208,17,2.0,-6578
49.367082656019775,11,1.0,9895
49.36829399686261,7,2.0,9777
49.37329733751689,6,3.0,9799
49.37458508628463,4,42.0,10326
49.375507772184534,6,8.0,10160
49.376162000854,9,4.0,9879
49.378435985867796,11,9.0,9950
49.38068704799022,1,9.0,10327
49.38369132606144,11,4.0,9974
49.3841851540919,15,5.0,-12461
49.38502526646901,5,4.0,0
49.38695051029686,17,1.0,-6644
49.38821511677005,10,4.0,10129
49.38902440203308,5,4.0,0
49.39165945226031,1,3.0,10328
49.39350984237873,11,4.0,10049
49.397203175889736,17,1.0,-9676
49.39720833642114,7,4.0,9916
49.40000616375794,6,4.0,10126
49.40091432329122,11,24.0,9854
49.40100231733656,7,1.0,10066
49.40145673525316,11,3.0,10211
49.40366199940496,9,12.0,10022
49.40421055728743,13,2.0,-12494
49.40494232803317,4,4.0,10329
49.40662876731701,5,1.0,0
49.40977072800867,9,3.0,10005
49.410274982903054,15,5.0,-12457
49.41141807217012,7,1.0,9680
49.4122719716258,9,4.0,10099
49.41281250522285,4,2.0,10330
49.41647505865874,17,5.0,-11764
49.420066348902104,6,3.0,10276
49.42183593451864,17,3.0,-10375
49.422510150421274,5,4.0,0
49.423908160262116,5,1.0,0
49.424122566939246,17,3.0,-12123
49.42540190961712,3,4.0,10331
49.42563143923289,11,23.0,10091
49.42625862321089,10,33.0,10199
49.42635679226017,10,2.0,10223
49.42828508656237,10,6.0,10251
49.42830628064428,3,26.0,10332
49.431034862404736,14,3.0,-12503
49.43232783878795,15,3.0,-12458
49.43371839400578,15,1.0,-12467
49.4343363309918,1,2.0,10333
49.43484542425724,1,2.0,10334
49.44101844379298,1,6.0,10335
49.441815161162204,1,6.0,10336
49.442544738510215,6,1.0,10179
49.447882736843404,6,9.0,10327
49.45190784289102,1,1.0,10337
49.45257102774234,11,57.0,10131
49.452916777708865,6,2.0,10313
49.45666885084564,4,7.0,10338
49.4590410697946,17,2.0,-5631
49.46092888524572,17,1.0,-10694
49.46124689231438,6,5.0,10320
49.46534822102542,17,3.0,-8544
49.46827639299753,11,2.0,10097
49.47082179520483,17,11.0,-87
49.47197375859922,3,8.0,10339
49.47468217706163,10,42.0,10326
49.47487608141472,11,3.0,9985
49.47521942772819,15,12.0,-12454
49.475318517262835,6,12.0,9962
49.47611242342395,1,5.0,10340
49.476871789599784,1,5.0,10341
