time,event,degree,inf_id
49.48224435793696,16,6.0,9372
49.48247513094864,10,38.0,10032
49.482995813436034,3,10.0,10342
49.483549326784015,17,1.0,-9707
49.488315023285466,7,5.0,9930
49.49144182827686,1,1.0,10343
49.49296878571032,1,1.0,10344
49.495993022247156,5,1.0,0
49.49737688662117,7,1.0,10085
49.49760529225849,7,3.0,9978
49.500168406953314,13,1.0,-12504
49.501311370514316,4,6.0,10345
49.50209403172071,11,7.0,10142
49.50572124941324,5,5.0,0
49.508176880131565,5,3.0,0
49.508181664802564,9,1.0,9896
49.51203608322527,15,5.0,-12442
49.515930282188435,3,2.0,10346
49.517344941606666,17,1.0,-12118
49.51799871014104,17,7.0,-9064
49.51916903853209,14,3.0,-12502
49.523560969329836,15,4.0,-12451
49.52460073218815,1,3.0,10347
49.525466293191165,6,1.0,10256
49.526819555866815,7,4.0,10279
49.52800616076618,10,46.0,10149
49.52834991768519,10,50.0,10172
49.53093356890311,17,11.0,-966
49.53336382851182,6,1.0,10275
49.5356877930141,11,27.0,10051
49.53575644580636,12,59.0,10115
49.539057534408244,15,2.0,-12446
49.539720584540675,7,1.0,10176
49.541436454931045,11,3.0,10231
49.5422910488506,17,1.0,-4869
49.542292999257306,5,2.0,0
49.542662923982064,11,5.0,10153
49.54393811350284,11,2.0,10130
49.54405110467873,5,6.0,0
49.54577897070478,5,30.0,0
49.547451211956556,13,2.0,-12493
49.54840049981437,1,29.0,10348
49.54963717401159,7,4.0,10013
49.55013858083103,11,5.0,10037
49.55034987372633,5,2.0,0
49.550977690245695,13,3.0,-12490
49.55389808499265,11,8.0,9942
49.55416112911892,17,2.0,-11561
49.55473623711141,15,2.0,-12438
49.55622019329754,8,4.0,10108
49.556444242574514,6,6.0,10242
49.55718201618822,7,1.0,10119
49.5575751208724,16,3.0,5712
49.5586704636875,17,9.0,-11344
49.559438701187865,4,12.0,10349
49.561297609207465,6,5.0,10171
49.5615436623789,6,2.0,10079
49.56774285210129,7,3.0,10159
49.570646673760166,5,7.0,0
49.57232541503033,6,29.0,10348
49.57244712638191,4,1.0,10350
49.577754269950645,13,1.0,-12498
49.57812100306682,3,3.0,10351
49.57846042901538,4,16.0,10352
49.57967053831266,6,5.0,10340
49.58015419581906,9,8.0,9887
49.580408455703854,13,16.0,-12492
49.580674360572935,17,7.0,-8449
49.580944764751315,7,2.0,10020
49.58192396449147,17,28.0,-8665
49.582010463269384,7,1.0,10272
49.582303775050256,1,1.0,10353
49.58292706913683,10,2.0,10225
49.58711643826418,10,6.0,10345
49.59172294380543,1,1.0,10354
49.59193437555604,10,2.0,10008
49.5934897236286,4,5.0,10355
49.59483738608083,5,2.0,0
49.59562425469891,11,4.0,9737
49.596101448166095,7,3.0,9994
49.59743277381149,13,2.0,-12500
49.600715764852815,5,1.0,0
49.601868036456295,6,2.0,9906
49.60191999002384,15,2.0,-12443
49.60680609772396,17,1.0,-11052
49.61354007849606,7,2.0,9932
49.614352172744894,17,1.0,-12349
49.615537264107616,11,5.0,9975
49.6180749909838,1,7.0,10356
49.619950397884494,10,5.0,10202
49.620150257663894,1,2.0,10357
49.62373309044941,15,7.0,-12444
49.62818225145214,13,1.0,-12501
49.62835095943373,8,7.0,9973
49.628866884060415,16,4.0,10050
49.62925868363146,5,5.0,0
49.630136942169315,5,1.0,0
49.63249456332181,7,6.0,9789
49.633066601117974,7,2.0,10188
49.640527886783794,17,1.0,-10932
49.64164412880976,10,5.0,10355
49.642313904438275,17,1.0,-11898
49.64325650963002,17,3.0,-11573
49.644226395522885,3,2.0,10358
49.644750962945395,4,12.0,10359
49.644851809287815,7,1.0,10105
49.64587220884027,11,8.0,9877
49.64712471429654,16,18.0,9621
49.64772180505679,11,15.0,9915
49.64852419830882,3,4.0,10360
49.64967441876926,5,1.0,0
49.650261866449384,10,3.0,10351
49.650721570488656,10,37.0,10269
49.652522981633346,17,1.0,-9552
49.652671231448124,7,6.0,10238
49.65360992869581,15,2.0,-12445
49.65400504237974,6,3.0,10058
49.655464292754516,11,2.0,10006
49.659486429483806,1,4.0,10361
49.66198950052983,12,56.0,9959
49.66280250040304,5,1.0,0
49.663668474328844,5,3.0,0
49.665689609460074,9,46.0,10062
49.66640717784216,6,1.0,10344
49.66651177008813,5,4.0,0
49.66926929424052,1,10.0,10362
49.672926199093595,17,6.0,-11103
49.67439731520997,10,1.0,10302
49.67636728832554,4,8.0,10363
49.68018835010357,7,6.0,10074
49.68165408084202,5,3.0,0
49.684533704598906,6,5.0,10304
49.68570762107054,1,10.0,10364
49.685760818993856,5,45.0,0
49.68683632975253,7,2.0,9852
49.68857211479091,5,2.0,0
49.689577128558305,7,9.0,10125
49.69212567826958,15,5.0,-12449
49.69212567826958,17,5.0,-12449
49.6924817398822,9,2.0,9946
49.6929884892296,5,5.0,0
49.69312605101455,1,7.0,10365
49.694823725557185,4,13.0,10366
49.69543958135077,5,4.0,0
49.69655108891553,11,7.0,10122
49.698953736709605,17,1.0,-12109
49.70358449737139,1,3.0,10367
49.70525819280042,11,1.0,10043
49.70571127661618,6,4.0,10252
49.70636688385836,15,1.0,-12439
49.71108696287892,10,34.0,10219
49.713033589346104,3,29.0,10368
49.7142161161635,6,58.0,10236
49.71590557568115,17,2.0,-5103
49.71996962856561,3,5.0,10369
49.72339060370332,11,40.0,9888
49.7260803073014,17,4.0,-12211
49.72618025781823,5,4.0,0
49.72660402692302,5,3.0,0
49.72895355618253,6,5.0,10297
49.7354917539138,10,52.0,10294
49.73591808393019,9,3.0,10139
49.74176916233346,17,1.0,-10705
49.74223568634678,7,11.0,9928
49.74223568634678,16,11.0,9928
49.746448596863644,5,1.0,0
49.747112617177635,17,1.0,-6678
49.74898229812622,11,4.0,10152
49.74997041154102,4,3.0,10370
49.75000890328807,6,2.0,10334
49.750577999361205,10,46.0,10060
49.75577576158622,7,2.0,10069
49.75861301720944,17,21.0,-11124
49.76275722596091,1,5.0,10371
49.763351600483304,5,3.0,0
49.77051458783952,11,3.0,9874
49.771615599022944,3,21.0,10372
49.77235953672995,15,1.0,-12452
49.77708360724094,1,1.0,10373
49.77743859592846,10,4.0,10360
49.777784545823984,1,4.0,10374
49.77897441091284,17,5.0,-9306
49.781062737228865,6,8.0,10090
49.784855363910296,5,4.0,0
49.78590841598996,1,9.0,10375
49.7863866255386,6,3.0,10127
49.787398584527715,17,4.0,-9753
49.7921344778275,12,47.0,10025
49.79776015623621,3,48.0,10376
49.798442359609766,5,3.0,0
49.79963057238588,9,4.0,10195
49.80030219526718,5,1.0,0
49.8015325573339,1,2.0,10377
49.806128811159944,7,10.0,10265
49.80768653391248,1,15.0,10378
49.809964559998384,6,2.0,10377
49.81702354232691,17,2.0,-7813
49.82366431357833,11,3.0,9727
49.825689450613645,4,25.0,10379
49.82617748461693,13,1.0,-12506
49.82973429181135,11,3.0,10209
49.83074840256029,5,6.0,0
49.83265764765153,6,3.0,10010
49.83354635582452,6,2.0,10270
49.83613955590181,3,7.0,10380
49.83690298307819,1,4.0,10381
49.83911577343121,6,3.0,10367
49.84440962642926,9,21.0,9989
49.845745515430956,7,2.0,10206
49.84632051151867,7,7.0,9914
49.846951216886325,10,17.0,10289
49.85686866056463,1,4.0,10382
49.85828681267484,7,6.0,10167
49.85894826020866,7,11.0,10200
49.86042469960342,11,24.0,10166
49.870764224431966,6,4.0,10158
49.87277587092518,10,2.0,10316
49.874143834490994,17,7.0,-1446
49.87811771324299,5,3.0,0
49.879622618318855,7,7.0,9862
49.880275707603474,15,1.0,-12455
49.88113163217576,15,2.0,-12440
49.882078226669634,17,9.0,-11115
49.88301044145416,13,2.0,-12497
49.88370709383052,7,5.0,10007
49.885913554698384,17,1.0,-11863
49.88752942934447,10,12.0,10349
49.887533928538325,5,2.0,0
49.8879445438836,6,4.0,10361
49.88980127064454,5,2.0,0
49.89297992138377,6,4.0,10241
49.893790269146336,7,6.0,9917
49.895468232461376,6,4.0,10185
49.896291398141344,17,10.0,-10819
49.89635297972001,12,24.0,10046
49.89648914012771,7,2.0,10026
49.89836711914134,10,36.0,10325
49.90227662255887,6,4.0,10324
49.90386110752268,10,11.0,10208
49.90579126986576,10,35.0,10317
49.907735200100234,5,3.0,0
49.9080477461312,4,14.0,10383
49.909683949225524,13,1.0,-12508
49.91555847156275,15,2.0,-12465
49.917953184166876,8,2.0,9906
49.918525908382826,15,2.0,-12462
49.918776130439404,1,9.0,10384
49.92081430769225,4,2.0,10385
49.923285459996364,1,7.0,10386
49.92409404682531,15,3.0,-12464
49.93086249295474,5,2.0,0
49.93284816276726,6,10.0,10255
49.934516002365164,1,1.0,10387
49.93705371594362,5,9.0,0
49.9380301663998,17,5.0,-11275
49.93807096649352,5,5.0,0
49.93818189091854,7,2.0,9842
49.94173343449341,7,36.0,9969
49.942664469175206,17,4.0,-12264
49.94299584033056,1,1.0,10388
49.94377622136159,1,2.0,10389
49.94510614510595,1,2.0,10390
49.94536127657726,2,5.0,10391
49.947828927644316,6,3.0,10257
49.94901442217686,11,2.0,9982
49.94948531137682,1,1.0,10392
49.950517731041025,7,4.0,10229
49.95072107070811,10,12.0,10359
49.95525299709458,113,56.0,-12491
49.95767183222655,4,8.0,10393
49.95774302698781,6,1.0,10295
49.96185896492975,7,5.0,9892
49.96289076152404,11,4.0,9607
49.96450176740798,4,5.0,10394
49.965253257543424,10,29.0,10323
49.96585074998609,12,7.0,10168
49.970407429234335,4,24.0,10395
49.97080514230065,7,2.0,10144
49.97094194319767,17,1.0,-10462
49.972245143319704,7,2.0,9949
49.97297174641577,6,1.0,10301
49.97552836987405,15,1.0,-12450
49.976606502362216,3,31.0,10396
49.987331618512506,1,3.0,10397
49.988091662335705,9,7.0,10186
49.99004563136924,4,1.0,10398
49.990468128093696,5,4.0,0
49.996922180372614,5,2.0,0
49.998529440568774,1,5.0,10399
49.99989412280599,6,3.0,10347
50.002776522931576,9,47.0,10025
50.00644481431677,1,2.0,10400
50.006854004249504,7,2.0,10038
50.00739711641198,11,5.0,10047
50.00917566287815,16,5.0,3206
50.01017477640339,16,3.0,9812
50.01073361439724,7,3.0,10056
50.01288907574572,5,3.0,0
50.01293813096596,12,14.0,10277
50.01547446821462,6,8.0,10212
50.01752763718984,5,2.0,0
50.01814125863702,5,1.0,0
50.02912340972181,5,3.0,0
50.02915610631643,6,1.0,10318
50.03356273647167,5,4.0,0
50.03703544868698,5,7.0,0
50.037223307372955,6,4.0,10303
50.03767856267054,12,51.0,10145
50.0377074714362,6,1.0,10353
50.03884747425817,10,1.0,10398
50.041522035406686,1,1.0,10401
50.04327746361288,11,8.0,10147
50.043683583927674,7,2.0,10291
50.04375322745449,10,4.0,10315
50.04477737718343,5,2.0,0
50.0452687261025,11,10.0,9902
50.046560939245346,7,3.0,10073
50.05028061244994,17,17.0,-4541
50.051333978710815,9,4.0,10108
50.05265520145273,4,7.0,10402
50.05327394879159,7,10.0,10111
50.05440448511864,8,7.0,10098
50.057058966785284,7,2.0,10023
50.0577200491957,7,4.0,10064
50.060389202891436,5,5.0,0
50.061126122509606,4,3.0,10403
50.06136001541604,5,5.0,0
50.061828531240124,7,1.0,10261
50.06223748626342,6,10.0,10362
50.06276609410474,17,4.0,-12223
50.06379163366191,5,1.0,0
50.064595053292386,17,14.0,-12141
50.064624074627645,1,10.0,10404
50.06631579102552,10,2.0,10292
50.06783773128724,11,10.0,10143
50.068828064054514,5,1.0,0
50.07042372045898,5,5.0,0
50.07173832550211,1,3.0,10405
50.07204827479517,5,2.0,0
50.07260040687262,3,52.0,10406
50.075612036856334,10,25.0,10379
50.076689815824935,6,3.0,10328
50.078130722771974,17,6.0,-9351
50.078431157271915,5,5.0,0
50.08362383753826,9,28.0,9867
50.0857976805635,5,1.0,0
50.087766870203595,7,2.0,10000
50.091938345943795,6,2.0,10190
50.094113942177515,1,16.0,10407
50.09685579529388,7,1.0,9999
50.09875758784974,10,24.0,10395
50.09891356697829,8,2.0,10217
50.099733995451594,8,2.0,9886
50.106457873658805,6,1.0,10180
50.106948078792236,5,1.0,0
50.108103245091726,1,4.0,10408
50.10994834136375,11,24.0,9964
50.11416615743086,16,42.0,5054
50.11416837108623,7,1.0,10250
50.115428691139904,17,21.0,-7500
50.116047459010964,10,1.0,10350
50.11622736473326,5,4.0,0
50.11757610930483,6,2.0,10389
50.12012251937634,6,7.0,10365
50.12096160157923,7,6.0,10184
50.12354180983769,7,16.0,9431
50.12737776827441,3,4.0,10409
50.12759836744523,10,45.0,10286
50.13016066447285,1,2.0,10410
50.13066244276111,4,8.0,10411
50.13149005767791,6,3.0,10201
50.13216224264301,8,9.0,10218
50.133360788234675,5,6.0,0
50.14421860862769,4,1.0,10412
50.14550296536709,16,9.0,9235
50.14568481455535,10,8.0,10363
50.146889157961944,10,2.0,10358
50.15163246525247,11,3.0,9720
50.151726621589475,15,3.0,-12481
50.152840319031185,9,6.0,10021
50.15443057285933,7,3.0,10271
50.15633818055674,7,3.0,10175
50.162196892962456,5,2.0,0
50.165280655540315,10,4.0,10331
50.167585244236584,11,6.0,9912
50.169224213564355,14,2.0,-12524
50.170929264883384,12,15.0,10259
50.176689017792356,7,4.0,10215
50.17861756883937,17,1.0,-10976
50.181173038974286,3,25.0,10413
50.18177806574302,4,4.0,10414
50.18903289027613,1,2.0,10415
50.19330007061694,4,4.0,10416
50.1940255069468,9,28.0,10048
50.19490336259292,1,7.0,10417
50.19529226619517,17,2.0,-12328
50.19638027215185,6,7.0,10386
50.19753543390559,11,1.0,10035
50.19753543390559,16,1.0,10035
50.197800566361884,7,7.0,9855
50.19803952908738,4,1.0,10418
50.20134743487412,16,5.0,8831
50.20164199300417,1,3.0,10419
50.20267699526084,7,10.0,10196
50.20300913547473,11,4.0,10197
50.203113436090945,9,20.0,10210
50.20481946851474,12,46.0,10060
50.205673876599334,1,12.0,10420
50.20595148977776,6,1.0,10322
50.2070300495705,15,1.0,-12471
50.20762294623361,17,1.0,-8684
50.21895017661629,13,3.0,-12525
50.21967321163218,10,2.0,10228
50.22240301188876,3,12.0,10421
50.22453939478391,6,4.0,10374
50.22566669624962,7,8.0,10240
50.22584646406078,9,21.0,10027
50.22870038546638,1,9.0,10422
50.22938550865722,5,2.0,0
50.23369118314539,10,31.0,10396
50.23381051383957,11,2.0,10116
50.23444747779056,17,2.0,-10939
50.234458468736086,11,2.0,10137
50.23736625469893,7,8.0,9976
50.238409606798506,17,3.0,-10425
50.24195893388469,1,3.0,10423
50.242199995463714,8,1.0,10256
50.24225292669113,1,5.0,10424
50.24311512931591,17,2.0,-2810
50.245272595872315,4,26.0,10425
50.24672132316008,4,18.0,10426
50.24794982434639,16,2.0,7952
50.250130302015236,3,28.0,10427
50.251235159649795,4,1.0,10428
50.2527843838797,3,57.0,10429
50.25346119650746,5,2.0,0
50.260379384255245,1,3.0,10430
50.262608777212904,11,15.0,10216
50.26520375216062,6,1.0,10401
50.26606344523979,7,3.0,10052
50.268111270404454,10,4.0,10409
50.26903457854019,4,59.0,10431
50.27116293547002,3,3.0,10432
50.27191135118551,17,2.0,-8102
50.27561694778175,1,1.0,10433
50.27619771537786,3,7.0,10434
50.27627658906282,16,33.0,9693
50.276323289377586,1,6.0,10435
50.27722851610557,11,4.0,10192
50.2779600599353,15,2.0,-12489
50.27838820877842,17,4.0,-10220
50.28244534495677,4,15.0,10436
50.28277596268963,4,14.0,10437
50.28336133506085,11,1.0,10067
50.284890939903356,1,1.0,10438
50.28552864950477,17,3.0,-12072
50.28571188185617,5,44.0,0
50.288160586367155,17,1.0,-9902
50.2950005718203,4,7.0,10439
50.29561291893797,17,5.0,-11699
50.297126654382254,9,5.0,10191
50.29889320746542,1,10.0,10440
50.299932152606004,1,4.0,10441
50.30044015407085,1,2.0,10442
50.30172145006224,1,2.0,10443
50.30389039943446,6,9.0,10384
50.306469226751304,6,3.0,10423
50.30655946884085,11,5.0,10246
50.31311650724503,17,2.0,-2891
50.31468321217697,8,4.0,10063
50.31818661150913,1,3.0,10444
50.32065137329089,10,1.0,10267
50.32215564728986,17,2.0,-11398
50.32259070855705,4,20.0,10445
50.323954818388884,6,2.0,10390
50.32455868189065,11,33.0,10199
50.328066089837705,5,2.0,0
50.33006048892327,11,9.0,10080
50.33524206074161,1,1.0,10446
50.33605448809073,12,1.0,10350
50.33605691085895,14,7.0,-12519
50.33823194847405,6,7.0,10287
50.34057028864767,3,8.0,10447
50.341057272485436,17,1.0,-11060
50.34201107157483,16,1.0,7672
50.34343565721791,11,14.0,10084
50.3435756905601,10,57.0,10429
50.34632390211901,12,4.0,10092
50.35040335712106,6,1.0,10343
50.3524626801552,17,4.0,-987
50.35467429977828,7,9.0,10136
50.358728782445645,6,1.0,10438
50.36794172427455,14,25.0,-12509
50.36795724855152,10,4.0,10114
50.37430098423091,17,1.0,-11695
50.377537039882576,4,6.0,10448
50.378207604351864,11,10.0,10214
50.37834889660671,10,21.0,10372
50.380962822552284,1,3.0,10449
50.381280679503114,9,24.0,10046
50.38140096881183,1,1.0,10450
50.381955568751074,8,11.0,10075
50.38287313817487,7,5.0,10284
50.38313292255281,5,1.0,0
50.38371958135797,4,9.0,10451
50.385507394827876,9,4.0,9805
50.386121034394336,6,1.0,10387
50.38726803141558,11,2.0,10045
50.39104604199847,5,5.0,0
50.391288030609395,11,33.0,9992
50.39397039615135,10,4.0,10416
50.39785251888599,4,6.0,10452
50.39827210454894,11,2.0,10100
50.40352270212372,4,7.0,10453
50.40572475940057,10,16.0,10352
50.407428473751814,6,9.0,10375
50.40772595437855,7,5.0,10204
50.4080937762273,8,1.0,10353
50.40945116029989,1,3.0,10454
50.4094560833283,10,6.0,10448
50.40984794722125,10,7.0,10380
50.41622891209532,3,46.0,10455
50.41802592605699,5,4.0,0
50.4192054845932,5,3.0,0
50.419924060242096,5,5.0,0
50.42167884642642,5,3.0,0
50.421768705593976,113,46.0,-12517
50.42531643993522,5,8.0,0
50.4255348909124,1,10.0,10456
50.42673377209396,11,16.0,10154
50.426882005223675,10,52.0,10406
50.428621054740795,17,1.0,-5089
50.43161060732636,1,4.0,10457
50.434759345881524,6,1.0,10433
50.43545970254845,6,1.0,10450
50.43746598019148,15,1.0,-12488
50.438809376385166,15,1.0,-12482
50.44242578518889,1,1.0,10458
50.45207602614999,10,9.0,10451
50.45217213148636,14,2.0,-12514
50.4530769117961,11,35.0,10124
50.45408044190697,6,2.0,10357
50.45486731282935,16,42.0,9437
50.455633071350576,13,5.0,-12522
50.45800958126222,13,6.0,-12520
50.4631112367318,17,1.0,-9506
50.4635962126579,5,1.0,0
50.464416343902116,7,1.0,10179
50.464495204090696,14,6.0,-12510
50.46787798573447,16,6.0,8982
50.47205003840241,3,4.0,10459
50.47350782998215,17,2.0,-11842
50.47367634009128,11,3.0,9970
50.47497062645392,6,3.0,10274
50.475973380859294,10,4.0,10321
50.4823713673294,15,1.0,-12480
50.482990233212824,5,1.0,0
50.483339752755924,15,2.0,-12474
50.48463278946462,5,7.0,0
50.4859157462338,17,1.0,-12120
50.48729045490264,10,2.0,10346
50.48767311521714,3,5.0,10460
50.49084930906104,11,7.0,9853
50.49084930906104,16,7.0,9853
50.49267530631959,10,15.0,10436
50.49368437314257,11,3.0,10177
50.49553185892591,10,4.0,10319
50.499312490078765,1,1.0,10461
50.50105109407147,15,3.0,-12479
50.50233783082217,1,2.0,10462
50.503831408278344,12,12.0,10107
50.505939925970246,9,2.0,9728
50.510383558555255,15,2.0,-12483
50.51077093858878,13,2.0,-12516
50.510817277985254,5,4.0,0
50.510956197155465,15,7.0,-12476
50.51221373047124,17,26.0,-11700
50.51292074651007,3,5.0,10463
50.51616838907445,10,1.0,10412
50.51709108663153,1,5.0,10464
50.518777422735035,17,2.0,-11161
50.520811529550386,5,1.0,0
50.521970250257674,6,5.0,10391
50.52337156606521,5,4.0,0
50.523636540279085,6,5.0,10341
50.52494993636886,10,2.0,10385
50.52649473409623,11,4.0,10315
50.52911881057559,6,2.0,10410
50.53110701258691,11,8.0,10224
50.53504689270706,4,14.0,10465
50.540066401509854,5,4.0,0
50.54173519844713,10,20.0,10445
50.542296154003445,11,13.0,10028
50.55449736247408,9,2.0,9886
50.56044881243097,17,4.0,-11768
50.563703096981996,5,4.0,0
50.5642720336331,1,1.0,10466
50.5679261960687,17,1.0,-8738
50.56908166651586,3,22.0,10467
50.569697070435026,6,4.0,10382
50.57078291296915,3,31.0,10468
50.57464537856711,5,4.0,0
50.575052491684524,16,1.0,9332
50.57579206219608,4,6.0,10469
50.5769519161411,6,4.0,10381
50.57848178182278,14,3.0,-12513
50.57850713212977,11,7.0,10173
50.57982009534285,7,5.0,10221
50.58470863173368,7,13.0,9955
50.585678009505735,17,1.0,-11672
50.586480170312754,11,2.0,10262
50.587865648688435,7,5.0,10171
50.58942907087111,5,6.0,0
50.59164318238,17,5.0,-6641
50.59196263187368,16,5.0,4613
50.59243906691185,16,21.0,9681
50.593775864624945,6,1.0,10392
50.59388791280898,6,15.0,10378
50.59446117587607,6,6.0,10024
50.5976118865382,4,8.0,10470
50.5976173542808,10,27.0,10310
50.597778597999515,4,1.0,10471
50.60080826959059,15,3.0,-12473
50.607061691429024,7,5.0,9686
50.608475581835194,1,6.0,10472
50.60909147449387,1,5.0,10473
50.613776990162926,10,6.0,10146
50.61426329779944,6,6.0,10335
50.61557925318439,10,3.0,10432
50.61614406626605,1,4.0,10474
50.61843047025208,10,28.0,10427
50.62133418184759,6,1.0,10461
50.62185483115662,17,2.0,-9434
50.63191281162709,6,7.0,10356
50.63297997459754,6,1.0,10309
50.63323012228277,15,4.0,-12484
50.63331525560784,6,1.0,10258
50.63462372867016,8,1.0,10344
50.63628849859423,11,1.0,10398
50.63849581609723,1,4.0,10475
50.640115684836246,3,6.0,10476
50.64161031933304,7,4.0,9807
50.644322985989,7,1.0,10278
50.64641465922408,10,19.0,10263
50.64918587252085,11,4.0,9903
50.651682036794426,1,7.0,10477
50.65667534913676,8,2.0,10260
50.65674140074206,15,1.0,-12487
50.657185801082825,11,18.0,10300
50.65929824015811,11,6.0,10194
50.66451359385407,1,5.0,10478
50.66522565339365,10,22.0,10467
50.67607753222429,5,5.0,0
50.67807580670148,15,13.0,-12486
50.678379873585584,5,5.0,0
50.67930124861905,10,1.0,10471
50.682684242604076,1,1.0,10479
50.68479037130739,4,4.0,10480
50.68839614528195,10,3.0,10403
50.689632768505035,4,2.0,10481
50.68999191648909,17,3.0,-5301
50.69076250054204,5,2.0,0
50.693629158357545,16,6.0,9366
50.69410212831095,15,1.0,-12478
50.69499866717399,4,1.0,10482
50.695941346116406,1,4.0,10483
50.69682434756578,6,1.0,10312
50.69873358300739,1,1.0,10484
50.699355169034064,9,2.0,10217
50.70005644237614,6,4.0,10457
50.70290252923454,9,4.0,10063
50.70516254906112,6,2.0,10443
50.70613269010957,6,1.0,10182
50.70952968280979,11,8.0,10095
50.710195826178456,10,7.0,10434
50.71334175914383,5,1.0,0
50.71948704133641,17,2.0,-8630
50.71972760783188,15,1.0,-12477
50.72113901695384,4,2.0,10485
50.7225389395125,7,1.0,10266
50.72302296913733,6,5.0,10371
50.72868229867756,1,6.0,10486
50.72934790615636,4,2.0,10487
50.73187367374676,4,1.0,10488
50.73260793709499,5,9.0,0
50.73347938341092,11,3.0,10351
50.73358729034005,3,45.0,10489
50.735578989377366,5,1.0,0
50.73734783078911,10,26.0,10332
50.73900888547679,4,8.0,10490
50.73974340111284,11,11.0,9997
50.73998676102324,5,2.0,0
50.74320555019646,5,3.0,0
50.74744311261996,7,7.0,10138
50.74820879595023,4,3.0,10491
50.75015970797279,5,4.0,0
50.75081709680576,10,1.0,10428
50.753197033917665,16,3.0,9619
50.75328526208634,7,9.0,10207
50.75794924051742,1,2.0,10492
50.75866065939159,7,9.0,10268
50.760934606589295,11,9.0,10296
50.76099080289985,5,5.0,0
50.761170610626,12,4.0,10227
50.76513049142597,1,6.0,10493
50.76596379060221,6,12.0,10420
50.77271075704282,6,1.0,10373
50.77663563205904,10,29.0,10368
50.777337843072125,8,6.0,10335
50.7799363816966,14,4.0,-12526
50.780939998314544,3,55.0,10494
50.781117236550905,11,1.0,10189
50.78135190000991,1,2.0,10495
50.781833968474245,4,11.0,10496
50.78584371357979,6,2.0,10333
50.78723805508373,10,1.0,10488
50.78731095854163,14,4.0,-12511
50.79204395297629,11,11.0,10151
50.79521206451408,11,52.0,10294
50.79573323678567,7,3.0,10117
50.79588271892502,6,1.0,10466
50.79698704756515,12,2.0,10292
50.797376808928426,15,1.0,-12475
50.7980258475558,5,4.0,0
50.80061904464534,15,1.0,-12485
50.80448601814372,5,1.0,0
50.80538443389972,11,21.0,10372
50.80692323181971,17,2.0,-9832
50.80704243525861,3,52.0,10497
50.81196359845893,5,2.0,0
50.81443142823908,6,2.0,10400
50.81676717052303,7,3.0,10423
50.818922451949945,6,5.0,10293
50.82336215701261,7,4.0,9966
50.82396177141937,10,1.0,10418
50.82804309211352,9,7.0,10168
50.831758443850525,1,6.0,10498
50.83206850392407,5,4.0,0
50.832494535297165,10,4.0,10480
50.833138111499046,14,1.0,-12521
50.834020565720344,10,14.0,10465
50.8347719072417,4,27.0,10499
50.83757709596033,1,36.0,10500
50.83823089364993,7,3.0,10276
50.839627376986336,7,12.0,9962
50.83992294203143,7,4.0,10361
50.84141744727049,5,32.0,0
50.84176891212756,7,2.0,9986
50.84195424432172,11,7.0,10226
50.84340665193812,7,2.0,10313
50.84402358668482,5,10.0,0
50.84694767758767,15,2.0,-12472
50.84750307291646,4,1.0,10501
50.85248441578306,1,7.0,10502
50.85517317307503,13,1.0,-12527
50.85673793482405,16,2.0,7849
50.85940313523387,1,7.0,10503
50.8636566436701,10,28.0,10314
50.86413007173488,17,1.0,-9382
50.86470967951338,11,46.0,9938
50.86693280568124,1,6.0,10504
50.873104949984565,7,2.0,10389
50.873254615632156,11,24.0,10395
50.875251283333604,8,7.0,10386
50.87601245833839,3,25.0,10505
