time,event,degree,inf_id
50.8765472951078,17,1.0,-6638
50.877814481393465,7,8.0,10160
50.88149498017121,10,7.0,10402
50.884066293602906,10,8.0,10447
50.88678876524735,10,12.0,10421
50.889156225077926,16,3.0,9581
50.89025720548887,5,2.0,0
50.891083183058406,14,6.0,-12518
50.891222750311094,7,6.0,9933
50.89459623940235,16,3.0,5046
50.89479536086389,5,3.0,0
50.89558610103016,8,4.0,10161
50.8957186550305,9,29.0,9894
50.89773947593608,9,4.0,10161
50.8993227820591,13,5.0,-12512
50.901811372885255,10,11.0,10076
50.90689477683022,1,3.0,10506
50.90699698017878,8,1.0,10312
50.90885640240374,1,4.0,10507
50.90886367647922,9,10.0,9918
50.90956462971819,5,1.0,0
50.91577860979508,5,6.0,0
50.9173174276849,4,8.0,10508
50.91789900586344,4,1.0,10509
50.918196195443294,6,10.0,10364
50.918325218867906,10,2.0,10330
50.91997868999417,6,3.0,10444
50.92362180299064,7,2.0,10082
50.92808799478178,1,3.0,10510
50.930254763485934,6,3.0,10397
50.93576461009899,10,8.0,10339
50.93846471212261,6,3.0,10405
50.94418214461068,17,2.0,-11062
50.94436213408579,10,8.0,10411
50.946348197826076,6,6.0,10504
50.946873834656046,9,15.0,10259
50.94997660473446,1,3.0,10511
50.952961433369694,17,6.0,-12084
50.953238707029634,1,10.0,10512
50.95533699204791,14,4.0,-12523
50.95697975425408,3,41.0,10513
50.961926379727885,11,50.0,10172
50.96251884169502,1,3.0,10514
50.964193825293094,10,7.0,10453
50.96730166950872,7,6.0,10222
50.96789029553938,6,5.0,10473
50.96792397310691,5,5.0,0
50.97124183481478,1,3.0,10515
50.97502790862025,17,1.0,-8445
50.975733853373534,17,3.0,-12111
50.97656050202797,13,2.0,-12515
50.97817630529593,10,48.0,10376
50.98170870783571,16,44.0,9401
50.982654508559555,17,19.0,-10904
50.987975574049294,11,52.0,10118
50.99011093120698,7,9.0,10327
50.99125089164026,7,3.0,9799
50.991868620225496,8,10.0,10364
50.99199161719337,6,5.0,10399
50.99288210924196,1,1.0,10516
50.99452906544835,1,3.0,10517
50.99537222961917,17,4.0,-11560
50.99541121639689,4,18.0,10518
50.996026319603814,6,6.0,10435
50.997096820888636,5,3.0,0
50.997927660403946,6,7.0,10503
50.99809039612187,3,5.0,10519
50.99991979763643,3,8.0,10520
51.001474646290404,15,1.0,-12495
51.001826777852635,9,56.0,9959
51.007532664711945,1,4.0,10521
51.008808584516295,11,4.0,10254
51.01213154922027,3,54.0,10522
51.013032904139,17,4.0,-11932
51.013955956404466,10,4.0,10329
51.014814695837785,10,17.0,10086
51.015736383525365,4,9.0,10523
51.0167863085769,11,22.0,10128
51.01901244118539,17,3.0,-12155
51.021335339401894,7,3.0,10041
51.0226119760118,5,4.0,0
51.02424507475889,17,1.0,-6507
51.024570391686254,6,6.0,10336
51.02511533730653,1,3.0,10524
51.02545840981123,10,26.0,10425
51.02610432519052,11,5.0,10355
51.026359179696016,17,3.0,-11671
51.04112719348553,11,46.0,10149
51.041596882740855,17,4.0,-10464
51.04292352498365,5,7.0,0
51.04336261900107,10,2.0,10485
51.04390844842735,16,2.0,9025
51.04522112404409,6,10.0,10440
51.0454507565762,9,4.0,10227
51.04726735426937,3,18.0,10525
51.04902830597958,14,4.0,-12533
51.05388992155302,17,4.0,-12098
51.058605089783974,10,1.0,10509
51.0597944091469,9,4.0,9834
51.06224401447138,10,1.0,10501
51.06231186156506,4,3.0,10526
51.06260630424767,17,3.0,-12222
51.063195765800174,5,2.0,0
51.06639078073135,4,42.0,10527
51.067581672558546,1,3.0,10528
51.06912928366209,17,2.0,-11433
51.07175454461198,10,27.0,10499
51.07284398867913,10,6.0,10476
51.07555771886159,13,2.0,-12535
51.075712885693946,3,30.0,10529
51.07859989449982,7,1.0,10230
51.08014487180522,17,1.0,-11301
51.08089275464866,10,14.0,10437
51.08116591467265,1,2.0,10530
51.082925522490015,6,4.0,9724
51.08410232658795,7,12.0,10174
51.0914118122764,7,5.0,10187
51.09284882438176,11,23.0,10234
51.100022313424795,17,1.0,-11747
51.1001240761931,17,9.0,-11432
51.10356973694744,5,2.0,0
51.10670465646028,1,2.0,10531
51.10842210951298,9,5.0,10088
51.108946554671114,10,45.0,10489
51.110213992718236,6,3.0,10517
51.11045312893266,17,8.0,-10945
51.11482254401926,4,4.0,10532
51.115942853419774,5,1.0,0
51.116071621522366,6,4.0,10474
51.11730366027676,10,5.0,10463
51.12062836478916,17,4.0,-11848
51.12660560548298,8,4.0,10283
51.12977505973562,6,4.0,10483
51.13431817119353,10,8.0,10393
51.136970438722045,5,2.0,0
51.13838030305286,4,15.0,10533
51.14077275517219,17,2.0,-11291
51.14239797815767,4,1.0,10534
51.14301240421693,7,9.0,10109
51.144442137399814,11,10.0,10253
51.1456471972171,7,2.0,10190
51.14616428134471,16,19.0,1303
51.146927463597905,17,3.0,-9036
51.14774163610107,7,4.0,10241
51.15223168752052,7,5.0,10297
51.15741982025198,1,4.0,10535
51.16096532868336,17,1.0,-9724
51.163093684085055,7,2.0,10183
51.16581240875133,7,2.0,10390
51.1662356207673,7,15.0,10378
51.16871716609937,11,57.0,10106
51.17260141604261,10,9.0,10523
51.17362403219634,1,9.0,10536
51.174881204638005,17,5.0,-11607
51.17820625976566,4,5.0,10537
51.182144839448796,8,1.0,10392
51.18574165931594,17,1.0,-11340
51.18670340716849,15,1.0,-12506
51.18851505552978,11,11.0,10054
51.190327232084265,1,4.0,10538
51.192869707661785,12,16.0,10352
51.19296174865824,1,4.0,10539
51.19679317780932,3,33.0,10540
51.19744829922573,5,1.0,0
51.20003194578555,10,14.0,10383
51.200342214006646,10,41.0,10513
51.20625293740489,6,3.0,10515
51.20705131052896,7,1.0,10318
51.20719047143129,6,3.0,10430
51.211430428711026,16,1.0,7486
51.21285162148626,1,3.0,10541
51.21343860623842,7,1.0,10169
51.21726254247859,8,1.0,10182
51.22591160307461,5,1.0,0
51.228324389295594,7,3.0,10201
51.23443841340657,17,1.0,-11353
51.2357367792469,1,1.0,10542
51.2405428815344,1,4.0,10543
51.24662761627426,7,9.0,10306
51.250814548588615,12,7.0,10380
51.25204521404871,7,3.0,9983
51.25333050172631,15,1.0,-12505
51.25434608251131,6,3.0,10528
51.25625465802053,7,6.0,10044
51.25749978885238,1,3.0,10544
51.25774880896129,5,1.0,0
51.25778439469191,1,8.0,10545
51.25807003077397,6,1.0,10354
51.259026598366866,15,3.0,-12502
51.25993060477235,17,2.0,-11722
51.26670683721884,17,2.0,-10671
51.26863951244375,1,2.0,10546
51.26889133865174,10,5.0,10519
51.272151742724276,11,38.0,10032
51.27266332652497,6,4.0,10475
51.27294049953648,1,2.0,10547
51.27372809133066,6,2.0,10531
51.274688808217,6,1.0,10516
51.27537608196952,5,8.0,0
51.27756871967271,6,1.0,10479
51.27780090515931,6,2.0,10462
51.2780306119977,17,2.0,-11332
51.27998377971959,6,4.0,10181
51.283543569986264,16,3.0,9792
51.28497842771501,17,5.0,-12299
51.28542272935161,7,3.0,10308
51.28577901828889,7,7.0,10273
51.28642013343763,3,51.0,10548
51.28702004870848,4,6.0,10549
51.29021859847154,6,1.0,10388
51.294319196963784,5,7.0,0
51.297532969852014,10,7.0,10338
51.29759935238843,1,3.0,10550
51.29843396864826,1,3.0,10551
51.30083757705719,7,1.0,10155
51.30599166223526,15,1.0,-12504
51.30776801135083,11,11.0,10156
51.310678467735286,10,10.0,10342
51.310868087726504,9,59.0,10115
51.31152730888815,5,1.0,0
51.31276069968581,6,4.0,10441
51.32186458647929,3,7.0,10552
51.3235039988854,9,12.0,10107
51.323990958099316,17,2.0,-8577
51.324292829055516,10,5.0,10460
51.32999652159796,8,3.0,10285
51.33036833147089,6,6.0,10486
51.33445312397086,6,2.0,10546
51.337036371010974,17,1.0,-9706
51.337116709687535,17,1.0,-12283
51.33937340088326,6,3.0,10551
51.341508472094134,15,3.0,-12490
51.341508472094134,17,3.0,-12490
51.34362619620351,15,3.0,-12503
51.34392766294667,6,1.0,10337
51.34598040440775,11,4.0,10239
51.35095518988782,3,4.0,10553
51.35194442932227,3,25.0,10554
51.356079751411215,1,1.0,10555
51.35953299879907,3,17.0,10556
51.36078134250929,1,2.0,10557
51.360838698850095,9,9.0,10218
51.36288952551405,1,5.0,10558
51.36630200897467,11,4.0,10140
51.36686559618863,7,1.0,10295
51.36742246754305,5,3.0,0
51.36815998254359,17,2.0,-11736
51.369913836377826,5,2.0,0
51.373197332610566,7,1.0,10275
51.374912574769425,1,2.0,10559
51.375060304982476,11,20.0,10249
51.375060304982476,16,20.0,10249
51.37588310843309,6,5.0,10478
51.37626724693278,5,1.0,0
51.37803184387521,7,4.0,10303
51.3786039276174,17,3.0,-12208
51.37929191688251,6,3.0,10541
51.38102247357515,6,2.0,10530
51.38303146939346,17,1.0,-9963
51.38387761341746,17,1.0,-8585
51.38434542094797,17,3.0,-11616
51.38678144035885,13,1.0,-12537
51.38695050489221,6,5.0,10424
51.39262665996153,1,3.0,10560
51.39428778850907,17,4.0,-11742
51.3964962118271,7,8.0,10212
51.398607768726436,17,3.0,-10609
51.39928205534491,5,1.0,0
51.399525247131415,1,5.0,10561
51.40058642621516,5,6.0,0
51.4007841176818,6,3.0,10419
51.402437818593334,15,2.0,-12500
51.40283026222453,11,1.0,10302
51.403781227864755,17,2.0,-8040
51.40619965054069,8,3.0,10347
51.407458788603755,3,25.0,10562
51.41174959880701,11,8.0,10363
51.41272531261563,5,8.0,0
51.414858846667286,5,5.0,0
51.4160457184397,9,3.0,10347
51.416371279602885,3,5.0,10563
51.41768452286536,9,51.0,10145
51.417914466906716,17,2.0,-10098
51.419189321804105,17,15.0,-10910
51.42143914350311,7,31.0,9786
51.42150387805346,3,57.0,10564
51.42304111191375,17,1.0,-11559
51.42390724266662,8,1.0,10438
51.42436971965021,17,1.0,-11655
51.4257859973098,17,1.0,-10261
51.4279885862186,1,1.0,10565
51.428810899889484,5,3.0,0
51.43074879370431,4,1.0,10566
51.43076329755072,10,7.0,10552
51.43340913177474,6,9.0,10536
51.43500699328709,17,3.0,-376
51.43501550532141,17,2.0,-11664
51.43606133683356,5,2.0,0
51.4364741286879,7,5.0,10304
51.437681790120635,8,3.0,10257
51.438219277846336,5,17.0,0
51.440476121799165,9,4.0,10092
51.4463591521534,5,2.0,0
51.448049953756616,5,2.0,0
51.45272033206986,13,1.0,-12540
51.453542872346496,1,2.0,10567
51.454053951395366,12,1.0,10267
51.45466299768614,11,7.0,10282
51.457840429795354,3,41.0,10568
51.46024512429623,4,3.0,10569
51.46311605739693,6,2.0,10547
51.46387495587339,6,5.0,10561
51.46455274385155,10,18.0,10426
51.46666831697734,6,2.0,10415
51.466930246551875,16,6.0,8832
51.46723660354131,17,1.0,-8433
51.470421370926424,3,39.0,10570
51.47568907473288,11,8.0,9715
51.47876955761998,4,3.0,10571
51.48105172296314,4,3.0,10572
51.481524056981826,11,4.0,10331
51.48498007473126,17,2.0,-10982
51.48685487306078,15,1.0,-12507
51.493221144003826,14,2.0,-12544
51.49376675228891,10,30.0,10529
51.49746409193446,1,1.0,10573
51.49833956945803,6,3.0,10544
51.498704117695304,5,2.0,0
51.4992406397603,9,2.0,10260
51.50058752015045,1,4.0,10574
51.50215309542715,13,2.0,-12528
51.50351325813742,16,54.0,9660
51.50453320587344,13,1.0,-12531
51.505957526089794,5,20.0,0
51.50650383917618,5,4.0,0
51.50682517871805,5,1.0,0
51.50869280576489,10,18.0,10518
51.51057453668624,3,34.0,10575
51.5154013951495,1,7.0,10576
51.51955067270282,1,10.0,10577
51.520337626623835,5,7.0,0
51.525123617174216,1,1.0,10578
51.525992550681366,7,1.0,10164
51.52759167191088,5,11.0,0
51.53016737374838,3,1.0,10579
51.53283870917692,7,2.0,10377
51.53295502401207,1,3.0,10580
51.53459829537908,10,17.0,10556
51.536081669345876,10,4.0,10264
51.536421682197876,16,1.0,9923
51.536791896321176,17,1.0,-11707
51.53835674333617,1,1.0,10581
51.53857018642512,4,11.0,10582
51.54053972532778,10,8.0,10470
51.541227518735965,6,2.0,10442
51.541436454931045,16,3.0,10231
51.544733711030425,7,7.0,10356
51.54796839484777,1,2.0,10583
51.548625594252066,4,6.0,10584
51.549248422028725,10,5.0,10563
51.549453361865844,1,1.0,10585
51.55236202911851,15,4.0,-12499
51.55357050074942,10,54.0,10522
51.568763241120834,14,11.0,-12534
51.571542656404226,11,21.0,9636
51.57250998088955,17,3.0,-11957
51.574024209453796,17,2.0,-10558
51.575360629208454,6,8.0,10545
51.57806505765803,17,1.0,-450
51.57850713212977,16,7.0,10173
51.58506430602912,12,5.0,10463
51.58867960234953,9,7.0,10386
51.588724726524035,9,4.0,10283
51.59104023717046,4,3.0,10586
51.59762209431625,5,3.0,0
51.59772620948774,8,5.0,10478
51.597797659649196,5,11.0,0
51.601375608081845,10,11.0,10496
51.603051944216304,16,5.0,9152
51.603732444779006,5,2.0,0
51.604704990954346,12,13.0,9944
51.60521446268746,15,2.0,-12497
51.605711885587326,5,4.0,0
51.61204371807565,5,4.0,0
51.61479648436777,6,1.0,10581
51.61604048995316,4,5.0,10587
51.61773494826856,10,10.0,9958
51.61831882316164,17,2.0,-11813
51.619072320711304,1,7.0,10588
51.622242622916524,5,1.0,0
51.62375142034985,7,2.0,10270
51.62648535562994,17,2.0,-9812
51.627825069171124,6,1.0,10565
51.628566978315,10,59.0,10431
51.62894262212416,7,2.0,10235
51.629034005450855,1,1.0,10589
51.63312170823539,16,3.0,9524
51.63393153516159,3,14.0,10590
51.633959252473474,17,7.0,-11237
51.63638628415458,11,4.0,10321
51.636742342378106,13,5.0,-12545
51.639168783653346,11,11.0,10208
51.63991201263329,16,2.0,4601
51.641005464518614,4,6.0,10591
51.641849055522506,6,4.0,10538
51.64268247327653,5,37.0,0
51.64369129866904,4,11.0,10592
51.64372890674836,6,3.0,10510
51.646000677763475,10,31.0,10468
51.6499615111226,3,46.0,10593
51.6556244065318,1,5.0,10594
51.659425744075534,1,3.0,10595
51.6598747166961,13,3.0,-12546
51.66077896836146,6,2.0,10233
51.663280512913474,11,3.0,10432
51.66383418168182,7,5.0,10340
51.66386648224707,9,7.0,10380
51.66472985403282,1,2.0,10596
51.667073862930685,15,1.0,-12501
51.6674660471935,17,3.0,-7309
51.673701513397134,13,1.0,-12541
51.67452284407553,5,2.0,0
51.67779444127765,4,6.0,10597
51.679514863088265,4,5.0,10598
51.68123544315673,11,1.0,10243
51.681688519494614,10,1.0,10482
51.68173588767446,11,2.0,10358
51.68173588767446,16,2.0,10358
51.683266396757496,1,9.0,10599
51.68378830538228,4,4.0,10600
51.683866683705794,8,4.0,10474
51.68621922054794,7,2.0,10334
51.68708784504176,17,1.0,-11972
51.6886562044332,3,4.0,10601
51.68928095649621,11,34.0,10219
51.69159132628349,7,4.0,10457
51.69293561706677,15,16.0,-12492
51.69316778451406,16,2.0,9104
51.69622697417873,1,2.0,10602
51.6983005314338,5,1.0,0
51.700112273811236,16,1.0,8075
51.70156971028898,1,1.0,10603
51.702233222681606,3,24.0,10604
51.70384211063858,7,1.0,10433
51.70657890365119,1,1.0,10605
51.706634570058455,1,3.0,10606
51.70686962558419,3,15.0,10607
51.70916987471132,6,6.0,10498
51.70982227268812,12,4.0,10480
51.70991247060527,9,1.0,10256
51.71078099241812,10,52.0,10497
51.713222017070024,1,5.0,10608
51.7139656152598,9,1.0,10182
51.71538497904751,11,42.0,10298
51.716407850260644,7,8.0,10307
51.716721228535434,6,3.0,10595
51.721149428781736,6,1.0,10542
51.72174709443036,16,3.0,9924
51.72392301558605,5,3.0,0
51.733161993682664,7,4.0,10252
51.73441153154225,10,33.0,10540
51.741481033301525,11,25.0,10379
51.7424267042234,6,4.0,10408
51.7442163217358,11,14.0,10220
51.74505784848071,11,5.0,10202
51.74598048331136,17,4.0,-8742
51.75069123978656,1,2.0,10609
51.751939891431334,4,8.0,10610
51.752908505836764,5,1.0,0
51.75298462786394,5,1.0,0
51.757592203177865,1,8.0,10611
51.757702255278275,1,2.0,10612
51.758049809123236,17,2.0,-9538
51.76089405080122,11,26.0,10332
51.760975296949404,1,6.0,10613
51.76729226117331,10,1.0,10579
51.767791396592614,9,7.0,10098
51.768666971995195,7,1.0,10301
51.769395664087554,16,36.0,915
51.77235953672995,17,1.0,-12452
51.77340154531903,6,3.0,10524
51.77541809383391,3,9.0,10614
51.77803503837653,17,4.0,-3775
51.77854907491838,10,40.0,10247
51.779171801924804,10,5.0,10587
51.78422948002812,5,1.0,0
51.784398954144045,15,1.0,-12496
51.789237991983825,15,1.0,-12508
51.789594113728384,10,7.0,10439
51.79078152298162,9,1.0,10267
51.791843082619295,13,5.0,-12542
51.79447931173858,14,5.0,-12538
51.7945023969718,4,31.0,10615
51.7947488642413,10,3.0,10526
51.79621558655878,4,3.0,10616
51.798097840458986,6,6.0,10613
51.798612245506064,7,58.0,10236
51.80086192147816,13,1.0,-12529
51.80254052712713,6,1.0,10578
51.804031158822326,6,9.0,10599
51.80594429009547,6,3.0,10511
51.806873333431135,4,7.0,10617
51.80945097864316,5,2.0,0
51.81024899562167,14,1.0,-12543
51.81468874072415,3,7.0,10618
51.81505367090428,10,46.0,10593
51.8157266614217,5,3.0,0
51.817306894078556,13,1.0,-12539
51.82105977837317,3,9.0,10619
51.82162347366831,5,13.0,0
51.82421952152174,15,2.0,-12493
51.82479709965068,13,8.0,-12530
51.830886128646284,6,1.0,10555
51.831252305598355,3,25.0,10620
51.83336618229026,9,46.0,10060
51.834248298734146,6,2.0,10557
51.8370278402432,6,6.0,10472
51.83914669801834,9,1.0,10438
51.83925726194148,17,2.0,-6588
51.84039170807388,4,5.0,10621
51.84120201049311,5,2.0,0
51.84554521510457,11,1.0,10501
51.84814363867871,1,4.0,10622
51.849639244635355,1,5.0,10623
51.85003128365913,5,3.0,0
51.854712443481695,12,8.0,10411
51.857993470375234,15,2.0,-12494
51.85949036227354,5,12.0,0
51.85992232684243,10,6.0,10597
51.86087917430009,5,2.0,0
51.86339805166159,1,3.0,10624
51.865289847679364,6,2.0,10492
51.866365586678725,17,3.0,-12256
51.8674098696352,16,19.0,9726
51.87393716991317,4,3.0,10625
51.874060703902515,10,3.0,10571
51.8756245013047,16,4.0,9488
51.876214839111725,7,1.0,10450
51.876517302254605,4,5.0,10626
51.87759314005102,6,1.0,10603
51.878621876019416,11,4.0,10319
51.878932613082355,5,8.0,0
51.87965784578086,1,2.0,10627
51.88399585929022,4,29.0,10628
51.888102094453366,7,2.0,10232
51.88825400569066,5,1.0,0
51.89114866633287,6,7.0,10248
51.895933364370286,7,4.0,10381
51.896653696045504,17,2.0,-11083
51.89743045589993,6,5.0,10558
51.90231935448837,10,25.0,10290
51.90332139108833,11,11.0,10280
51.90818972811532,6,1.0,10573
51.91232799557269,1,3.0,10629
51.913157086659126,7,8.0,10090
51.914430593850966,10,3.0,10625
51.91589453003342,17,5.0,-11190
51.918171167388934,15,1.0,-12498
51.92376133888579,1,1.0,10630
51.92804670736365,5,7.0,0
51.92845322356978,10,3.0,10586
51.929482120742236,7,4.0,10158
51.929956407592194,6,10.0,10404
51.930661102898725,4,4.0,10631
51.933612330276475,1,13.0,10632
51.934105552423304,17,2.0,-6173
51.93450968047521,10,29.0,10628
51.93488172912926,7,3.0,10281
51.93533514030269,11,9.0,10451
51.93846051550608,3,9.0,10633
51.939066221691434,12,59.0,10431
51.94001218707196,7,3.0,9979
51.940851262817105,17,1.0,-11308
51.94153098065959,13,1.0,-12536
51.9437387086267,5,4.0,0
51.95235761858513,10,39.0,10570
51.95365651160561,3,22.0,10634
51.95757196348298,7,4.0,10382
51.957891520956395,17,5.0,-9580
51.95955799254135,8,1.0,10258
51.96104474964031,11,36.0,10325
51.96107234663526,9,1.0,10344
51.96232949604522,9,7.0,9973
51.96959306320828,10,24.0,10311
51.972085197666665,16,57.0,9323
51.97552549733466,6,7.0,10477
51.97625317401464,16,1.0,9008
51.977726326401815,6,1.0,10458
51.97910435604055,4,49.0,10635
51.98060419430736,5,3.0,0
51.981552885165364,16,1.0,9211
51.98204352694945,7,2.0,10547
51.982143499879584,11,17.0,10086
51.98361146942161,6,3.0,10624
51.98363156373267,1,4.0,10636
51.98474150110487,13,2.0,-12532
51.985135437204384,5,18.0,0
51.985137414405074,10,25.0,10620
51.9855787333229,7,4.0,10126
51.98582802470348,7,1.0,10343
51.988566557679064,17,1.0,-10717
51.988764006596504,5,4.0,0
51.98920792460885,5,2.0,0
51.99137581727579,1,1.0,10637
51.99183085819348,11,6.0,10448
51.992157607839644,11,4.0,10299
51.99457555568312,6,2.0,10627
51.995496385180694,11,2.0,10225
51.99559884552901,8,3.0,10511
51.99722461955857,4,5.0,10638
51.9979606858479,17,6.0,-5649
51.99854644307234,10,5.0,10638
51.9989203437151,9,1.0,10350
52.00035769511477,7,5.0,10198
52.003799154611265,8,7.0,10102
52.00764770624595,7,4.0,10178
52.00814631689621,17,1.0,-11369
52.00962394919089,7,7.0,10244
52.01081319060332,1,47.0,10639
52.014820307332734,9,6.0,10335
52.015406928368215,6,3.0,10560
52.01774455591085,11,1.0,10471
52.02136281592753,7,3.0,10328
52.021464290949865,16,10.0,9146
52.022623390930306,17,1.0,-12252
52.02589896935048,17,1.0,-11854
52.0260000927492,17,1.0,-12011
52.026744542568984,6,7.0,10417
52.02930007529953,10,8.0,10508
52.03050398188238,7,1.0,10180
52.033550851961735,17,1.0,-8737
52.03806249436894,17,2.0,-10991
52.044378387465926,113,60.0,-12556
52.044389706365564,11,29.0,10323
52.045892395839594,7,6.0,10504
52.04955712776193,15,2.0,-12524
52.049958151503034,1,13.0,10640
52.05064784464875,6,1.0,10637
52.05140405018182,3,8.0,10641
52.052769113134545,11,2.0,10228
52.05327265861254,1,2.0,10642
52.05408449462124,7,3.0,10058
52.05425914155384,17,4.0,-10342
52.054349978085995,1,2.0,10643
52.05526823319817,6,10.0,10577
52.05549255602797,1,1.0,10644
52.05906552486634,5,1.0,0
52.06009544060521,10,25.0,10505
52.06079185446535,8,4.0,10408
52.0629900608463,7,5.0,10371
52.06627850525904,6,4.0,10636
52.068968246074974,17,1.0,-10118
52.07045162253037,11,1.0,10418
52.073677328680574,11,19.0,10263
52.07522078864585,17,1.0,-10468
52.07987732590152,7,5.0,10320
52.080899489875975,5,1.0,0
52.083622418707584,11,20.0,10445
52.084494548806724,10,5.0,10598
52.09181006331524,1,13.0,10645
52.09318979325781,7,10.0,10362
52.09359982325441,8,2.0,10546
52.09419440394416,7,3.0,9913
52.09672117217122,7,1.0,10461
52.101381115302416,17,5.0,-10967
52.10160212472249,10,5.0,10626
52.1025881903382,3,11.0,10646
52.10283675648187,4,5.0,10647
52.109103511419534,6,5.0,10608
52.109742349464646,8,4.0,10181
52.109853919447694,5,1.0,0
52.11079933939499,7,3.0,10274
52.11263945823536,8,5.0,10561
52.11592046141889,11,2.0,10008
52.11683087084465,6,2.0,10559
52.11702974901881,15,4.0,-12511
52.1189428611663,5,2.0,0
52.12482330988621,16,2.0,7043
52.124936892852666,3,11.0,10648
52.12570932326141,7,2.0,10415
52.1275875872499,5,1.0,0
52.12840145051872,10,11.0,10648
52.12916319350849,6,7.0,10576
52.12943556781386,3,53.0,10649
52.137433807312526,5,4.0,0
52.139213307838524,11,27.0,10310
52.147867832195985,13,1.0,-12548
52.15393432470356,9,11.0,10075
52.15492505574571,5,3.0,0
52.15582739211963,4,7.0,10650
52.15891887459485,6,3.0,10454
52.1644809994281,10,4.0,10459
52.165163335268105,11,37.0,10269
52.16762250723057,5,2.0,0
52.171307278695686,11,8.0,10339
52.172306383273984,17,1.0,-3567
52.17239902905313,1,2.0,10651
52.172433384556314,5,4.0,0
52.17249878528508,5,2.0,0
52.17862251075555,10,49.0,10635
52.18434203395098,11,4.0,10409
52.18508911587124,10,42.0,10527
52.18772041667821,4,2.0,10652
52.18821892511294,6,3.0,10506
52.193289330403715,7,3.0,10544
52.194874745868816,7,10.0,10255
52.19650279016053,10,57.0,10564
52.196795525679285,5,3.0,0
52.19798369796277,8,1.0,10322
52.203799966464985,113,39.0,-12555
52.205161873661716,11,22.0,10467
52.20523700231949,10,8.0,10610
52.20782257719457,1,11.0,10653
52.20994398589144,16,2.0,5572
52.213369156140566,7,2.0,10079
52.21362617362394,6,2.0,10567
52.21441904633986,9,14.0,10277
52.220844499170205,5,1.0,0
52.221259937320106,17,2.0,-8535
52.22489444051531,11,7.0,10338
52.22618802413552,15,2.0,-12516
52.22641002906863,11,20.0,10015
52.22653344225138,5,4.0,0
52.22807768236402,7,2.0,10141
52.2289939326622,5,4.0,0
52.23268480829783,3,8.0,10654
52.23308627712944,4,6.0,10655
52.233760155431284,3,52.0,10656
52.23500696620983,1,20.0,10657
52.23511506960373,7,2.0,10245
52.24013679338864,10,3.0,10370
52.24165705570893,9,1.0,10353
52.24626209711785,15,3.0,-12525
52.24704993319822,5,10.0,0
52.24711888082012,17,3.0,-12289
52.24792942673632,13,1.0,-12564
52.2516818187769,7,3.0,10551
52.25217533696924,11,42.0,10326
52.25217533696924,16,42.0,10326
52.25510829562481,3,36.0,10658
52.25626064205857,10,4.0,10414
52.26049579232339,4,15.0,10659
52.260657464866554,17,5.0,-11807
52.26100522867722,4,8.0,10660
52.262858287060446,5,6.0,0
52.26875151830884,3,11.0,10661
52.27299161120736,4,2.0,10662
52.27656339042151,1,1.0,10663
52.278201235312,8,5.0,10608
52.27916831738715,4,11.0,10664
52.27948423955884,17,2.0,-11914
52.28133339034448,9,16.0,10352
52.28133339034448,16,16.0,10352
52.28234978072538,3,33.0,10665
52.28499058470179,6,2.0,10602
52.285366541517796,1,32.0,10666
52.28545589138743,16,51.0,9334
52.28896286388055,5,3.0,0
52.289372091755524,13,1.0,-12547
52.29012228338003,1,59.0,10667
52.29025886399086,17,1.0,-10020
