time,event,degree,inf_id
52.2926492604717,11,52.0,10406
52.296868685792134,10,9.0,10614
52.29698515492568,4,29.0,10668
52.298117929680366,7,3.0,10367
52.298558593041314,11,5.0,10288
52.30090071093153,10,15.0,10659
52.30662270910282,6,3.0,10606
52.307633806840826,15,7.0,-12519
52.30899891495726,3,9.0,10669
52.311530641646165,17,1.0,-9211
52.31339616862376,10,7.0,10618
52.31346300339903,17,2.0,-10675
52.31737015961021,15,6.0,-12520
52.320819900446764,11,4.0,10329
52.32120319684492,9,2.0,9906
52.32490923979567,1,4.0,10670
52.32706585029547,13,3.0,-12562
52.331931384974226,10,13.0,10366
52.33552403056892,17,1.0,-7113
52.33552991626024,1,2.0,10671
52.3377464907595,5,13.0,0
52.33906801009398,3,24.0,10672
52.340910903924176,17,5.0,-11243
52.343829236513336,7,5.0,10341
52.347461825539305,6,11.0,10653
52.34853411642174,11,14.0,10437
52.35225079706619,5,7.0,0
52.35295233556644,17,1.0,-5960
52.35687971384884,5,4.0,0
52.35702413220729,3,38.0,10673
52.35753629558859,10,15.0,10533
52.35821290788897,11,6.0,10146
52.36201167279348,10,5.0,10369
52.36202699169012,13,17.0,-12550
52.36285687227083,11,2.0,10330
52.365142540558146,10,3.0,10572
52.366131448186174,15,5.0,-12522
52.36712396070573,10,25.0,10413
52.367192452128414,5,4.0,0
52.368483096382334,4,3.0,10674
52.37922695496444,5,1.0,0
52.380797758371685,5,1.0,0
52.382046941023525,17,5.0,-12198
52.38252158098861,16,7.0,9461
52.382817485581796,5,1.0,0
52.386119333718675,5,1.0,0
52.38851030532147,1,7.0,10675
52.38894891782732,10,3.0,10616
52.38956771101018,6,3.0,10449
52.392855598800566,5,3.0,0
52.394782616059544,4,1.0,10676
52.39504152257583,5,4.0,0
52.39516959429079,7,10.0,10440
52.39761758843539,4,6.0,10677
52.39859474408867,8,4.0,10538
52.40154555963122,17,1.0,-697
52.402375579075574,4,11.0,10678
52.40546939812976,6,1.0,10589
52.40705099216547,1,4.0,10679
52.40788139939299,17,2.0,-9522
52.41052151896071,17,2.0,-9268
52.410971271370315,17,3.0,-6364
52.41590785623247,17,2.0,-2241
52.417169553715794,5,2.0,0
52.42157571455326,5,7.0,0
52.421695569376176,6,1.0,10484
52.42293201573387,11,7.0,10402
52.42293201573387,16,7.0,10402
52.423052732465464,12,7.0,10439
52.4234035248028,6,2.0,10671
52.426185045706916,1,2.0,10680
52.4296546930253,5,1.0,0
52.43259355475918,10,5.0,10394
52.43312210392682,9,7.0,10102
52.43367141584701,11,8.0,9809
52.44265736450912,8,4.0,10185
52.44270952594803,13,1.0,-12563
52.44302190278416,11,15.0,10436
52.44505661352116,17,6.0,-11310
52.44822197875883,4,4.0,10681
52.44987599380634,5,3.0,0
52.453840639691364,1,7.0,10682
52.45477198222937,1,7.0,10683
52.46231039853241,17,3.0,-529
52.46246088907811,11,2.0,10346
52.463952801561284,9,4.0,10480
52.46405934251198,4,39.0,10684
52.470078124816766,17,1.0,-11408
52.47013942833846,13,5.0,-12559
52.47030841489022,16,6.0,6348
52.47090113948332,5,6.0,0
52.471083614321174,15,4.0,-12523
52.471441698389846,6,5.0,10623
52.47308840792214,4,26.0,10685
52.47310625552575,7,3.0,10397
52.47442225400451,17,1.0,-10033
52.47545664370671,1,2.0,10686
52.476222600793506,4,2.0,10687
52.47771481033977,12,29.0,10628
52.47815084703836,11,9.0,10523
52.481262247786816,1,8.0,10688
52.485096681642204,1,5.0,10689
52.48663280735174,15,1.0,-12521
52.487367127328234,15,4.0,-12526
52.48866929988686,11,6.0,10251
52.489584240332576,11,4.0,10360
52.49377882514006,16,1.0,5843
52.49579435934782,7,4.0,10441
52.49638775459555,13,2.0,-12551
52.497307490540216,6,47.0,10639
52.49763955409745,7,3.0,10510
52.497802510527855,17,1.0,-11793
52.499416677191654,17,3.0,-8840
52.50317819161769,5,29.0,0
52.504670761223366,17,6.0,-6190
52.50982969528357,14,9.0,-12561
52.51091566687177,5,1.0,0
52.51169402278859,7,6.0,10024
52.51175102160885,7,6.0,10435
52.51213031866591,3,4.0,10690
52.51414414247925,8,4.0,10374
52.51479625989507,6,1.0,10585
52.5167979601622,9,4.0,10185
52.52166831484782,6,3.0,10580
52.5225078210676,9,3.0,10511
52.52266390423579,5,9.0,0
52.525184793328904,3,7.0,10691
52.52557630683342,1,3.0,10692
52.52676082405911,5,1.0,0
52.52956849230912,3,48.0,10693
52.531606190395365,15,6.0,-12518
52.53283084599668,6,1.0,10446
52.53486063323066,10,11.0,10664
52.53507686603548,15,25.0,-12509
52.53710167948607,16,1.0,7823
52.53797224824803,5,2.0,0
52.541891358662255,8,1.0,10309
52.54305706683077,10,4.0,10532
52.54371198874911,7,1.0,10542
52.54426461167988,12,35.0,10317
52.544356869665215,10,36.0,10658
52.54437988479676,6,2.0,10583
52.55156959790626,13,1.0,-12552
52.55342280713842,1,2.0,10694
52.55350342066904,4,2.0,10695
52.553973252616025,17,1.0,-11766
52.558155414611335,7,1.0,10373
52.55856036117634,7,3.0,10517
52.55884484477499,5,4.0,0
52.56321544966104,6,7.0,10675
52.56479161137849,10,39.0,10684
52.56494445339529,10,4.0,10601
52.5661841979344,3,8.0,10696
52.56626128709833,7,2.0,10531
52.56657963743772,5,1.0,0
52.5681544070599,1,2.0,10697
52.56920524479639,17,1.0,-11446
52.570252169567894,12,3.0,10616
52.57128340033912,17,3.0,-2076
52.571514799451734,5,3.0,0
52.57649701491569,5,3.0,0
52.57679512443583,3,19.0,10698
52.580570303147375,4,4.0,10699
52.58166231765253,5,18.0,0
52.58209794176996,5,4.0,0
52.585480964932245,17,1.0,-9594
52.58621093636411,3,3.0,10700
52.5871905314533,7,1.0,10237
52.58761921622948,15,2.0,-12514
52.590881632800205,10,15.0,10607
52.591300451427145,5,3.0,0
52.593013112576166,14,4.0,-12554
52.594831429870766,5,2.0,0
52.599159020478666,7,5.0,10424
52.59940299293722,17,4.0,-9822
52.59982551777357,1,43.0,10701
52.602129917559395,5,4.0,0
52.602732748761795,17,1.0,-11290
52.60523710369309,5,1.0,0
52.608698528934994,10,24.0,10604
52.60986661208249,6,2.0,10680
52.61013555843679,10,52.0,10656
52.611926810140666,4,1.0,10702
52.61521133184887,6,10.0,10512
52.61545941571166,3,8.0,10703
52.616300743011614,1,5.0,10704
52.61738076206358,7,7.0,10503
52.617917752740155,4,2.0,10705
52.61875146478735,1,2.0,10706
52.61933048513978,6,3.0,10550
52.619341783270364,4,10.0,10707
52.62360725806711,11,27.0,10499
52.625097792396275,15,6.0,-12510
52.62722755975265,1,8.0,10708
52.627825721558764,10,6.0,10549
52.62982824848224,17,1.0,-11358
52.633356585968116,10,5.0,10537
52.635022954573955,6,4.0,10507
52.635837221145835,11,7.0,10552
52.63702539349902,17,8.0,-11250
52.63833033420132,16,3.0,9275
52.63902195886162,12,5.0,10537
52.63967751040746,4,6.0,10709
52.641890042871864,17,3.0,-10628
52.64700688032293,17,3.0,-8955
52.647400187277,17,2.0,-6005
52.64767404948487,5,5.0,0
52.647914373740605,5,2.0,0
52.64793357630544,4,8.0,10710
52.651780132586694,11,4.0,10114
52.65248873604208,6,13.0,10645
52.65417594823616,4,3.0,10711
52.65587226210636,5,27.0,0
52.65929824015811,16,6.0,10194
52.66544145213417,1,4.0,10712
52.67043807905727,17,1.0,-11003
52.67267156052542,5,4.0,0
52.67304084789489,17,1.0,-9682
52.678468536814385,6,3.0,10629
52.68165978551164,17,1.0,-12104
52.68561361180798,16,5.0,2966
52.687301110457675,5,4.0,0
52.688813922123856,10,3.0,10674
52.688905610374576,11,48.0,10376
52.69149093091798,10,5.0,10621
52.69163777936096,6,36.0,10500
52.69364789617747,4,11.0,10713
52.69447480067262,7,2.0,10442
52.694868644074965,4,1.0,10714
52.69517333346242,10,24.0,10672
52.695784393996774,7,1.0,10401
52.697100023210574,11,2.0,10316
52.69941386755418,11,17.0,10289
52.700600499724295,15,1.0,-12527
52.700875258383384,5,4.0,0
52.7029182901301,5,11.0,0
52.70309947112139,11,18.0,10518
52.707338207987675,6,4.0,10670
52.708017268636,9,10.0,10364
52.70897766407176,3,10.0,10715
52.71060726714366,5,3.0,0
52.711227687848044,4,3.0,10716
52.71376288169539,9,1.0,10312
52.71686110907895,1,9.0,10717
52.71890933356115,11,6.0,10476
52.71896939746005,7,3.0,10010
52.72619403388022,17,1.0,-11080
52.72711396166519,3,58.0,10718
52.72881465654957,5,2.0,0
52.731009489080876,5,4.0,0
52.731502679785294,14,2.0,-12560
52.731639070256534,7,3.0,10444
52.736420123997476,6,4.0,10712
52.73870089852713,9,4.0,10374
52.73926109200377,9,3.0,10257
52.739676069730315,5,9.0,0
52.74323178114669,16,9.0,7330
52.746627881574824,6,13.0,10640
52.74779144056936,11,2.0,10485
52.74812618331315,7,1.0,10354
52.74939579935841,17,1.0,-11594
52.74956568630202,1,3.0,10719
52.75493685556176,4,4.0,10720
52.758205466486345,10,6.0,10677
52.762812717097134,12,2.0,10223
52.7644175751695,5,1.0,0
52.76608617396088,7,6.0,10242
52.767146264972936,4,12.0,10721
52.76731519219416,13,1.0,-12549
52.769743986631056,10,2.0,10662
52.77055706257215,17,1.0,-5500
52.77210344427687,16,3.0,5426
52.77767912660359,11,1.0,10579
52.77862692468541,1,1.0,10722
52.779555313522316,6,8.0,10688
52.78046259318015,6,13.0,10632
52.78309224966265,4,8.0,10723
52.78456671344391,10,8.0,10520
52.784963003308725,7,6.0,10613
52.78657400109776,10,3.0,10569
52.79150380297863,13,32.0,-12557
52.79466353009183,10,6.0,10584
52.79488680669374,10,4.0,10720
52.79505313958875,1,11.0,10724
52.79595650935487,10,3.0,10716
52.798699858935045,10,7.0,10691
52.80135691429598,3,7.0,10725
52.80166522175266,1,7.0,10726
52.80468245999837,9,35.0,10317
52.80547661836974,4,5.0,10727
52.8079218026527,9,4.0,10474
52.81579432390711,7,3.0,10541
52.81583300982585,17,2.0,-10614
52.815945162136614,7,4.0,9724
52.81672041116291,7,7.0,10576
52.81715847284477,1,4.0,10728
52.8205272474844,9,2.0,10546
52.82061655559849,5,1.0,0
52.820914230921154,7,5.0,10033
52.82230974441223,15,2.0,-12515
52.82278359631994,9,2.0,10223
52.82293738955957,16,1.0,9567
52.82459657244684,15,5.0,-12512
52.832337790101015,7,1.0,10337
52.833290784572874,4,5.0,10729
52.83353590342462,5,1.0,0
52.83627924387069,1,3.0,10730
52.839580814185055,6,3.0,10730
52.84356808551799,13,4.0,-12553
52.844272706353564,5,1.0,0
52.845804009421045,17,2.0,-11840
52.846045038442824,11,12.0,10349
52.850204038211125,1,2.0,10731
52.853343458761536,6,1.0,9872
52.85352314486831,11,17.0,10556
52.857739308718884,4,4.0,10732
52.86179799979835,10,5.0,10647
52.864415669417674,5,2.0,0
52.864755638974636,11,8.0,10393
52.86665131744505,17,8.0,-689
52.866676053210114,5,1.0,0
52.86700758738765,11,1.0,10412
52.87096308975005,17,2.0,-11805
52.87176008741368,10,33.0,10665
52.87579199454521,10,2.0,10705
52.87919888460623,1,10.0,10733
52.88048106966298,10,1.0,10714
52.882173773795344,17,1.0,-9873
52.8846142783909,10,11.0,10646
52.88493758603334,6,2.0,10697
52.88743831163867,1,4.0,10734
52.89148145375953,5,1.0,0
52.89400464549402,1,1.0,10735
52.89867838959137,10,14.0,10590
52.90038353728701,10,9.0,10669
52.90845458293159,4,1.0,10736
52.90988743427877,7,4.0,10324
52.91229664204192,10,3.0,10491
52.913143822802645,7,2.0,10492
52.91413504286326,1,3.0,10737
52.915360129231054,10,3.0,10711
52.91580042287579,6,1.0,10735
52.91618739037672,17,5.0,-10899
52.91720666676643,1,1.0,10738
52.91726706582688,6,2.0,10596
52.91751779920968,1,3.0,10739
52.918891819345795,5,43.0,0
52.920526540625026,5,12.0,0
52.922119520392705,6,9.0,10422
52.928585354853475,5,2.0,0
52.93329518812656,6,2.0,10612
52.93490968502537,12,14.0,10465
52.93809446245097,5,32.0,0
52.94150504842321,1,6.0,10740
52.942402395449,5,4.0,0
52.94377375454874,1,3.0,10741
52.94412172532187,17,2.0,-11257
52.946646693294575,6,5.0,10594
52.950074295113026,7,9.0,10384
52.950340480825425,1,1.0,10742
52.95148833411404,10,12.0,10721
52.953286748615994,4,30.0,10743
52.95430449805599,10,46.0,10455
52.959562655934555,5,1.0,0
52.96458845044856,15,3.0,-12513
52.966300576316044,6,6.0,10740
52.96860966033183,5,10.0,0
52.96896404951886,4,5.0,10744
52.9736988031971,11,8.0,10447
52.97384155422291,13,1.0,-12558
52.975339336980134,7,2.0,10627
52.97717021578767,5,14.0,0
52.97870526839321,5,3.0,0
52.98044398256239,4,11.0,10745
52.981939067963836,6,7.0,10682
52.98460339621636,17,7.0,-5861
52.98522035208893,11,24.0,10311
52.99011231956568,17,9.0,-9590
52.991526161747295,3,8.0,10746
52.99304046042355,6,1.0,10738
52.994751899794345,7,9.0,10375
52.995396629312125,7,5.0,10473
52.996289410338534,1,3.0,10747
52.997173260582215,10,8.0,10490
53.00016767397212,10,2.0,10487
53.000900216273,10,1.0,10534
53.00365964274754,10,8.0,10703
53.005610769492336,4,7.0,10748
53.00879884020152,7,2.0,10559
53.01023333864716,7,2.0,10567
53.01203518349944,5,1.0,0
53.01238837273856,7,1.0,10387
53.01301879574178,4,4.0,10749
53.01790897387914,1,5.0,10750
53.01802215887384,4,19.0,10751
53.018526874905014,6,1.0,10630
53.01874011479985,17,3.0,-11894
53.01976483580612,5,2.0,0
53.021091385659176,1,4.0,10752
53.02557135414051,1,4.0,10753
53.02822444886812,10,18.0,10525
53.029137593170304,17,5.0,-9321
53.03500801865866,1,2.0,10754
53.03566084075195,5,4.0,0
53.03821086124921,16,4.0,5246
53.03821108585002,1,1.0,10755
53.03827487312754,11,13.0,10163
53.03827487312754,16,13.0,10163
53.03830756910699,17,7.0,-10168
53.03849988909429,12,5.0,10626
53.043413366234134,4,3.0,10756
53.04416302283185,1,8.0,10757
53.047467657165065,10,9.0,10619
53.049484842039156,10,1.0,10676
53.050621829297675,1,1.0,10758
53.05280018833423,1,5.0,10759
53.05421421518205,1,1.0,10760
53.058265793186294,4,13.0,10761
53.05994745727156,5,7.0,0
53.0634800204434,10,3.0,10756
53.063699150148366,1,3.0,10762
53.06838633686245,4,5.0,10763
53.06840593688337,11,52.0,10497
53.068573636553616,5,2.0,0
53.06999102652075,11,5.0,10598
53.071821207920294,3,6.0,10764
53.07549783979698,1,1.0,10765
53.07653656859336,9,5.0,10463
53.07957591429677,10,4.0,10749
53.085039705110354,10,13.0,10761
53.08602846557111,8,3.0,10524
53.08938196902295,1,5.0,10766
53.08958546301764,3,10.0,10767
53.08967212807502,1,3.0,10768
53.09003862012792,1,2.0,10769
53.09042900788169,11,2.0,10385
53.0926238851666,3,1.0,10770
53.096287890392,5,1.0,0
53.098071095612866,6,1.0,10755
53.101656694742694,11,4.0,10416
53.103781087882204,12,3.0,10586
53.104297987295155,11,3.0,10403
53.104609750052816,6,4.0,10753
53.10504216710813,6,31.0,10101
53.105670258378815,16,1.0,9595
53.10625194978992,11,57.0,10429
53.10650056060925,9,4.0,10181
53.1100695100592,6,16.0,10407
53.113343191363484,16,16.0,9615
53.113531962922146,6,4.0,10539
53.12204084064731,6,2.0,10643
53.12290374023901,9,13.0,9944
53.12355229996289,9,4.0,10408
53.1235943978406,7,6.0,10336
53.12536734750521,13,2.0,-12580
53.12815916218189,6,1.0,10722
53.13052349888008,6,10.0,10733
53.13729191343528,17,4.0,-10658
53.13754912818361,7,2.0,10357
53.141956247704556,5,5.0,0
53.144508223521825,10,8.0,10746
53.145558745185646,11,10.0,9958
53.1456471972171,16,2.0,10190
53.14698765812905,7,2.0,10443
53.14803517794999,1,4.0,10771
53.14970762763922,7,2.0,10233
53.152562356272384,7,2.0,10410
53.15616174323868,5,2.0,0
53.1597278006185,1,3.0,10772
53.16166014358173,13,1.0,-12568
53.16951389282947,5,1.0,0
53.17368470107602,6,2.0,10651
53.18234817150274,6,10.0,10456
53.18323153262013,4,1.0,10773
53.18979624355318,1,45.0,10774
53.195669388267234,12,30.0,10529
53.19616782460079,4,15.0,10775
53.19657440642727,1,4.0,10776
53.19718484434248,6,2.0,10769
53.19818343714716,6,1.0,10663
53.20598012754513,5,4.0,0
53.20738682034648,16,3.0,9502
53.20984793445368,1,1.0,10777
53.210943345378006,9,14.0,10465
53.2119819398766,7,2.0,10162
53.21364362593157,10,19.0,10698
53.213823175278286,8,5.0,10623
53.214155620400824,16,12.0,4383
53.2177860006378,10,5.0,10727
53.22048252607005,11,25.0,10290
53.22219230508351,16,4.0,9860
53.22788535909227,10,9.0,10633
53.228015572229594,11,6.0,10597
53.22852723928161,4,29.0,10778
53.23146873770791,3,56.0,10779
53.23166542141066,17,2.0,-9740
53.23273831377892,5,3.0,0
53.232971760821506,5,4.0,0
53.23960937012956,1,6.0,10780
53.24458888674482,3,16.0,10781
53.246870346305116,11,11.0,10076
53.24864210784035,10,11.0,10582
53.24909735579121,10,38.0,10673
53.24915868978475,16,11.0,9659
53.24925121521475,4,4.0,10782
53.24931059330218,7,1.0,10479
53.251921452922396,1,9.0,10783
53.25367463132214,6,1.0,10760
53.25430117811394,14,2.0,-12582
53.25534184684084,10,2.0,10695
53.25765058885019,16,4.0,9616
53.26060430397881,17,2.0,-3507
53.261759526217105,1,2.0,10784
53.262171866187046,17,5.0,-11517
53.263772525256584,17,3.0,-9406
53.26462027832183,7,7.0,10248
53.26723239553532,10,10.0,10715
53.267613841174345,1,1.0,10785
53.2679118031115,11,6.0,10345
53.26945816217221,11,8.0,10610
53.27256067788419,6,9.0,10717
53.278732347048226,13,2.0,-12572
53.278879248117434,7,2.0,10530
53.27933686730021,11,45.0,10489
53.27981976041092,6,3.0,10719
53.2804853608505,6,5.0,10766
53.28307827145635,6,7.0,10683
53.28657579942633,10,2.0,10481
53.29161659425972,10,11.0,10678
53.29332423122359,15,1.0,-12541
53.29366552911264,5,4.0,0
53.29426269974866,7,2.0,10557
53.295328417283166,10,8.0,10660
53.29881534744123,12,7.0,10434
53.29884720251018,12,11.0,10646
53.30149113595474,7,3.0,10528
53.30543397321532,10,4.0,10553
53.30649339062362,5,1.0,0
53.311963870479154,11,3.0,10674
53.311963870479154,16,3.0,10674
53.31283664008095,9,8.0,10411
53.31330360794964,9,29.0,10628
53.31462884181798,1,1.0,10786
53.314847726727685,10,4.0,10732
53.31500586925761,11,2.0,10662
53.31702397234648,17,4.0,-10132
53.31759367387425,12,5.0,10621
53.321151207801044,10,4.0,10600
53.32186604693146,3,3.0,10787
53.32686713368982,3,48.0,10788
53.3284174264642,5,5.0,0
53.33042248572342,5,2.0,0
53.33132472150618,11,12.0,10421
53.333379836339134,16,13.0,9247
53.33537021431936,1,5.0,10789
53.3414347413684,5,2.0,0
53.341755314868315,17,1.0,-11576
53.342029813967386,3,13.0,10790
53.34206367696207,12,2.0,10695
53.34270313437389,6,8.0,10708
53.34278504646018,17,12.0,-12434
53.34449206471895,5,3.0,0
53.34492487883681,1,4.0,10791
53.34527380653628,5,4.0,0
53.348533222751,6,4.0,10728
53.34862152175985,5,1.0,0
53.350702658131155,17,2.0,-9761
53.35379320361748,10,5.0,10744
53.354028264874906,10,11.0,10592
53.35591692961902,5,3.0,0
53.356322652396955,7,47.0,10639
53.357969343823655,10,41.0,10568
53.360186618586056,8,10.0,10577
53.36318814161473,9,1.0,10309
53.36452175189123,11,39.0,10684
53.36998066695364,11,1.0,10428
53.370310342450054,5,1.0,0
53.37053029595191,14,3.0,-12566
53.37121461022611,11,1.0,10488
53.373436807579004,9,5.0,10561
53.373750413195566,5,4.0,0
53.37494569432413,4,1.0,10792
53.37685571070486,6,2.0,10784
53.38043309375665,16,3.0,8834
53.38347696761669,1,12.0,10793
53.38704843745505,1,2.0,10794
53.387908076863084,15,2.0,-12535
53.390648688580804,1,1.0,10795
53.39083370587509,7,2.0,10462
53.39275015416383,10,7.0,10748
53.392882558368434,17,2.0,-12096
53.394558923499446,6,59.0,10667
53.39495838638746,13,2.0,-12576
53.39560602454492,9,5.0,10623
53.39627149755435,5,2.0,0
53.39758358914416,6,1.0,10765
53.40797124853554,11,3.0,10625
53.40875863334096,11,29.0,10368
53.41102919717976,10,5.0,10729
53.41271710822088,7,1.0,10581
53.413245867993815,15,4.0,-12533
53.41361107542716,2,2.0,10796
53.417032756307854,17,5.0,-4913
53.42046656686115,10,15.0,10775
53.42059905225321,1,4.0,10797
53.427450250640035,10,4.0,10699
53.42771606724466,7,1.0,10555
53.4278096578078,7,13.0,10645
53.42873594270224,10,5.0,10763
53.43184149700085,14,5.0,-12574
53.432646158925834,1,3.0,10798
53.43612267047885,9,1.0,10258
53.43956509605913,6,5.0,10789
53.442304749530436,9,1.0,10392
53.4425095708023,5,2.0,0
53.44414211033336,16,1.0,9392
53.44473298201295,7,3.0,10515
53.447594104699924,6,1.0,10785
53.45014141116569,10,7.0,10725
53.45187890684329,12,4.0,10600
53.453410023675346,10,8.0,10710
53.453951509982275,9,59.0,10431
53.458404318133496,17,1.0,-7365
53.45850441279077,1,1.0,10799
53.46637095944324,8,1.0,10760
53.46966587842886,17,4.0,-8326
53.470064409304214,11,49.0,10635
53.47214430199676,10,55.0,10494
53.47316733911593,6,3.0,10747
53.478012030541194,15,11.0,-12534
53.4802342024781,6,1.0,10605
53.480757755704225,1,43.0,10800
53.48137641338118,10,26.0,10685
53.48462969374272,17,1.0,-4782
53.489460828858206,8,1.0,10785
53.489885538156756,5,3.0,0
53.492200387755055,15,1.0,-12543
53.49464900816643,17,2.0,-11564
53.495281521316564,14,5.0,-12565
53.49711198248022,17,11.0,-10980
53.504184178412196,17,3.0,-12244
53.504189920865784,9,5.0,10621
53.505175069538275,7,4.0,10475
53.50883350953389,4,3.0,10801
53.51135055977738,15,8.0,-12530
53.516095364762535,8,8.0,10545
53.517186162049946,9,3.0,10524
53.52336479289427,7,6.0,10486
53.523454560011885,17,4.0,-9977
53.52350972018907,5,2.0,0
53.52476118233513,15,1.0,-12539
53.53061464835963,10,56.0,10779
53.53813304129941,10,29.0,10778
53.54055777580441,17,3.0,-12183
53.54174350408648,6,6.0,10780
53.546324951115125,4,4.0,10802
53.55068563859726,6,2.0,10796
53.55289583569974,10,10.0,10707
53.55446016873742,4,3.0,10803
53.556889884856886,16,49.0,9244
53.55820880983788,8,1.0,10516
53.558726293788595,17,1.0,-691
53.55906210098057,6,3.0,10737
53.56024688927212,17,1.0,-11644
53.56093165159371,4,9.0,10804
53.56216726874128,11,4.0,10264
53.56727153285083,5,7.0,0
53.56742838642751,15,2.0,-12528
53.56855401295009,4,5.0,10805
53.568653027686935,5,7.0,0
53.575243240713014,15,1.0,-12536
53.57605151179063,3,16.0,10806
53.578693795503064,10,1.0,10702
53.58140552678593,6,45.0,10774
53.58224448425403,15,2.0,-12532
53.58230001982179,5,1.0,0
53.58245520705498,5,6.0,0
53.59019541101158,13,1.0,-12577
53.59057155966941,10,11.0,10661
53.591055164333106,5,10.0,0
53.59285267835316,6,1.0,10644
53.594631997708206,7,1.0,10637
53.594631997708206,16,1.0,10637
53.59483278129724,8,12.0,10420
53.59841163772002,10,2.0,10687
53.6023153171406,1,9.0,10807
53.60392476232951,4,10.0,10808
53.60853257853443,8,4.0,10483
53.60969898751272,15,1.0,-12537
53.61301358161159,6,4.0,10543
53.614674140017605,11,5.0,10563
53.62696169583367,1,1.0,10809
53.62807871870236,15,5.0,-12545
53.63090340765969,4,4.0,10810
53.63191578849921,14,3.0,-12573
53.63389133906277,17,6.0,-11084
53.6356152724356,3,37.0,10811
53.63566155344333,5,5.0,0
53.63616599154458,15,1.0,-12540
53.63977490671605,5,10.0,0
53.64170238356863,5,4.0,0
53.64173360209837,17,6.0,-7299
53.64283475043239,6,7.0,10726
53.64405353057262,4,1.0,10812
53.645280009172346,17,2.0,-11892
53.64700228197987,1,5.0,10813
53.647164191693655,3,7.0,10814
53.64951024691595,12,25.0,10620
53.6498601791337,7,5.0,10399
53.656068337479084,6,3.0,10094
53.65789704422983,5,6.0,0
53.66018421696449,3,24.0,10815
53.661535524713315,10,3.0,10803
53.661880914774876,10,53.0,10649
53.66691419506816,11,31.0,10396
53.66824249190818,6,2.0,10495
53.66860237943302,5,1.0,0
53.66930129678756,1,3.0,10816
53.672017353928844,11,39.0,10570
53.67287622907615,10,30.0,10743
53.67463282414403,4,1.0,10817
53.67520200714284,11,5.0,10587
53.67781650081613,10,25.0,10554
53.679871273366416,3,7.0,10818
53.68140080864701,1,1.0,10819
53.68162328820742,7,1.0,10578
53.68226845345366,16,4.0,10083
53.6846907563378,9,1.0,10322
53.689136940260134,7,5.0,10391
53.68983688479044,10,11.0,10745
53.69033567410891,8,1.0,10630
53.69298580247389,7,1.0,10603
53.695311477494016,15,5.0,-12542
53.697236743396864,9,5.0,10537
53.702293452138214,1,2.0,10820
53.7025597756537,1,6.0,10821
53.70369437214171,10,8.0,10654
53.70405756265101,11,4.0,10720
53.70471803925773,1,2.0,10822
53.70501921170785,14,8.0,-12567
53.705329586537935,10,37.0,10811
53.70721132356792,16,2.0,9398
53.708017268636,16,10.0,10364
53.70897047209528,6,1.0,10786
53.709843750765394,7,9.0,10599
53.71321808065161,4,1.0,10823
53.7153926842984,1,5.0,10824
53.71622978196169,6,7.0,10502
53.71682515599331,15,3.0,-12546
53.718030289002996,6,3.0,10739
53.72190343398239,3,13.0,10825
53.72328725656569,11,15.0,10659
53.72502856012429,11,45.0,10286
53.72526303045208,6,4.0,10521
53.72699112181608,14,9.0,-12570
53.73100466566311,14,2.0,-12578
53.73213463233906,5,2.0,0
53.73899084843606,1,2.0,10826
53.73970872381063,1,1.0,10827
53.73995079970348,15,1.0,-12529
53.74051343626762,5,4.0,0
53.743191699247966,4,4.0,10828
53.74779974896417,5,1.0,0
53.748323195913514,11,11.0,10496
