time,event,degree,inf_id
53.75259806147992,4,4.0,10829
53.75337819603326,1,5.0,10830
53.754780461332366,7,3.0,10127
53.75479930542591,9,4.0,10483
53.75997912475053,11,3.0,10036
53.763782280775374,11,40.0,10247
53.7671346874594,1,3.0,10831
53.767959045546306,5,4.0,0
53.767988137310915,10,1.0,10770
53.769253597388925,1,2.0,10832
53.770891448665985,6,4.0,10797
53.771479822528995,1,4.0,10833
53.77305070537785,5,4.0,0
53.774970065117735,12,12.0,10359
53.776997774571605,1,2.0,10834
53.77793711205594,13,5.0,-12581
53.77951371418545,11,4.0,10459
53.77982165705984,17,5.0,-5710
53.780975577409556,17,4.0,-11868
53.78426710139776,7,3.0,10629
53.78786727578163,11,1.0,10482
53.79689535624512,5,4.0,0
53.79775079323943,15,5.0,-12538
53.79798094618887,9,7.0,10434
53.80286488911947,1,2.0,10835
53.80379236084529,1,30.0,10836
53.80770292861129,11,57.0,10564
53.81502344013846,7,3.0,10405
53.820148508455574,4,2.0,10837
53.82321871910804,6,1.0,10819
53.82425975440449,6,4.0,10833
53.82459657244684,17,5.0,-12512
53.82532412863775,10,4.0,10802
53.82562075375626,5,8.0,0
53.82578963813036,5,3.0,0
53.82657913604765,10,8.0,10723
53.8294150990457,11,18.0,10426
53.830414840228684,10,7.0,10818
53.831228493403145,3,2.0,10838
53.83125223899108,5,2.0,0
53.83261055479342,17,4.0,-11259
53.83400047853556,6,4.0,10752
53.83493522909715,3,12.0,10839
53.83811325427895,6,3.0,10762
53.83874300868833,3,5.0,10840
53.84304876048578,4,5.0,10841
53.84350390306668,16,7.0,8911
53.84612820561497,1,6.0,10842
53.84733680798854,7,6.0,10498
53.84818783000654,11,28.0,10314
53.849267670058666,5,2.0,0
53.85114975816185,13,11.0,-12569
53.85131760345548,1,2.0,10843
53.85571028692731,3,17.0,10844
53.85640474885621,3,2.0,10845
53.85781944078417,1,14.0,10846
53.86007068198525,6,4.0,10535
53.86108459703932,6,4.0,10622
53.86295504830787,4,3.0,10847
53.86858997369725,7,7.0,10365
53.86973895238376,14,5.0,-12579
53.87068607104787,7,2.0,10602
53.87225460160384,7,3.0,10580
53.87372876613458,3,11.0,10848
53.87536195758056,3,9.0,10849
53.87796567458868,11,4.0,10414
53.87975206778055,4,23.0,10850
53.880331122222344,3,10.0,10851
53.882359816177484,1,4.0,10852
53.88545471740217,6,3.0,10772
53.89297139622727,6,3.0,10514
53.89305744873974,10,23.0,10850
53.89351257184916,10,8.0,10696
53.894770404952084,8,1.0,10446
53.89517658084568,6,3.0,10692
53.898245361686456,10,11.0,10848
53.89849430097253,13,1.0,-12575
53.90169770061274,4,14.0,10853
53.90686805028842,9,2.0,10695
53.909875999953215,10,1.0,10792
53.91147143263172,5,14.0,0
53.91176408902027,16,55.0,9012
53.91191244756547,11,3.0,10716
53.915976408420164,10,31.0,10615
53.916997609447,10,4.0,10681
53.91864333791266,7,2.0,10612
53.923936191184616,15,2.0,-12544
53.92547363812001,1,1.0,10854
53.92581089202769,16,1.0,9272
53.92619607129467,11,26.0,10425
53.92887017574433,6,3.0,10768
53.931330953834866,1,2.0,10855
53.93384872873142,11,3.0,10491
53.93445975472757,4,4.0,10856
53.93526040435873,7,5.0,10293
53.936203612245706,6,4.0,10679
53.937875046985795,1,4.0,10857
53.94151484972827,1,9.0,10858
53.94363791000994,15,1.0,-12531
53.94641829165187,16,8.0,9620
53.952027469727,7,1.0,10573
53.95441914321545,4,2.0,10859
53.959527842652804,1,1.0,10860
53.959572226757345,10,9.0,10849
53.95980461062855,17,6.0,-11565
53.960007856655444,4,8.0,10861
53.960361824726846,4,7.0,10862
53.96281487470386,10,2.0,10652
53.96331139813403,1,2.0,10863
53.96420235307461,11,4.0,10129
53.96491416236224,5,1.0,0
53.96496794802873,4,1.0,10864
53.96579097168216,8,2.0,10596
53.96657848254429,13,1.0,-12571
53.96920385928481,4,1.0,10865
53.9700988704278,7,4.0,10507
53.97032483998682,1,9.0,10866
53.97136727492933,5,2.0,0
53.971755183358994,17,8.0,-4901
53.97342982303495,10,16.0,10781
53.975539330748845,11,25.0,10413
53.97597261589293,7,3.0,10624
53.9819097096815,1,2.0,10867
53.981929493261404,9,11.0,10646
53.98520466507302,10,6.0,10764
53.9860635020005,7,1.0,10565
53.98904819688155,12,9.0,10669
53.98954932702307,10,4.0,10829
53.99653003216792,11,15.0,10533
53.999202447584516,6,4.0,10857
53.99969693567169,6,1.0,10758
54.00006211195832,15,17.0,-12550
54.00217679884545,6,32.0,10666
54.00386783955104,1,25.0,10868
54.0058624589734,1,5.0,10869
54.00831048094426,9,2.0,10292
54.008861759483224,7,7.0,10477
54.01399549050847,15,3.0,-12562
54.01422497623619,17,2.0,-11915
54.01502488367626,3,34.0,10870
54.01552173385606,5,1.0,0
54.0158723951909,6,7.0,10588
54.016858190322736,3,5.0,10871
54.01730798403876,7,2.0,10333
54.01856348189063,5,1.0,0
54.021160093556226,10,2.0,10845
54.02229391484027,12,7.0,10748
54.02342298412719,11,3.0,10370
54.02888101900032,5,1.0,0
54.030332308883004,11,1.0,10534
54.03207313080008,16,5.0,10070
54.0324421883828,6,5.0,10813
54.03260631594799,10,1.0,10817
54.0365166670341,5,3.0,0
54.04317637532815,1,5.0,10872
54.04497941260264,11,6.0,10549
54.047797851798784,5,4.0,0
54.051722717875826,17,1.0,-11951
54.05990087198511,10,9.0,10804
54.060645559828224,14,8.0,-12596
54.06591947749083,13,3.0,-12586
54.069657654148365,4,8.0,10873
54.07031288593274,10,1.0,10823
54.071580269088166,7,9.0,10717
54.07252610534154,5,2.0,0
54.07331474395738,1,1.0,10874
54.07358213468721,10,4.0,10810
54.07455030965437,17,18.0,-11637
54.075058289110544,1,1.0,10875
54.077778033127885,1,2.0,10876
54.078632112694464,5,6.0,0
54.08023454765292,9,1.0,10516
54.08082754617671,6,2.0,10855
54.08258237737929,4,4.0,10877
54.084888583075134,15,2.0,-12560
54.08661665704214,11,41.0,10513
54.087044818149835,10,3.0,10847
54.08754151513285,5,1.0,0
54.09115158161626,4,7.0,10878
54.09136591527907,4,20.0,10879
54.09208702534528,1,2.0,10880
54.09320389749064,9,8.0,10545
54.09414644442056,5,4.0,0
54.097380738407644,17,8.0,-11526
54.100794510357446,17,4.0,-9781
54.102168648750926,13,1.0,-12591
54.10379798302626,6,2.0,10876
54.10697032314215,1,2.0,10881
54.109750676117486,16,6.0,9716
54.11097739073506,7,16.0,10407
54.11213084087379,7,8.0,10708
54.1143315703841,11,5.0,10638
54.11504916698919,16,13.0,8630
54.11592046141889,16,2.0,10008
54.11737661209728,9,7.0,10439
54.11819442496633,1,5.0,10882
54.11958288471368,5,2.0,0
54.12093917210479,16,1.0,10135
54.12342969674856,13,1.0,-12595
54.12361227680015,7,3.0,10730
54.125014122162824,17,1.0,-9809
54.12546438655892,5,5.0,0
54.12593702282556,10,5.0,10805
54.13033957533832,12,6.0,10764
54.13355740476336,6,2.0,10843
54.13452481837756,5,3.0,0
54.136557783511854,11,1.0,10509
54.137037511225195,1,1.0,10883
54.13719452693479,16,8.0,9538
54.13797464223411,6,8.0,10757
54.138590028519076,12,10.0,10707
54.14092285755798,10,10.0,10767
54.14318385337236,4,7.0,10884
54.143239498481385,15,5.0,-12559
54.14486194076063,17,1.0,-12138
54.14623857324244,11,5.0,10460
54.146910462762094,11,28.0,10427
54.14805873984027,3,14.0,10885
54.15050013978359,3,15.0,10886
54.151598055199884,2,28.0,10887
54.15171260379032,8,7.0,10287
54.15766511874641,3,4.0,10888
54.158291907202674,6,6.0,10493
54.15852699947323,7,10.0,10733
54.16069017201575,10,48.0,10788
54.16145034510059,3,3.0,10889
54.16649373562506,15,1.0,-12552
54.17125996912145,5,3.0,0
54.17179473190981,11,9.0,10614
54.173205741861146,7,1.0,10458
54.17342575461125,6,5.0,10689
54.17349246592793,7,2.0,10671
54.174736352969674,14,2.0,-12590
54.17501827629218,17,2.0,-12385
54.17682940265542,17,18.0,-11451
54.1816833257687,10,1.0,10865
54.18578174285168,4,10.0,10890
54.18840131448562,10,6.0,10469
54.18939772332564,11,7.0,10618
54.18944985904269,17,1.0,-12393
54.19044111742603,1,4.0,10891
54.19092744243291,3,56.0,10892
54.19139297974104,8,2.0,10495
54.19191960542955,5,4.0,0
54.1928236332074,10,8.0,10641
54.19317324736508,1,3.0,10893
54.19377468915464,1,3.0,10894
54.194337143486116,1,1.0,10895
54.19635937099059,17,2.0,-12230
54.196957868665635,8,3.0,10454
54.19716615274154,8,8.0,10688
54.20015562311507,16,11.0,9253
54.20172568054665,16,2.0,9939
54.20233040142565,4,21.0,10896
54.20454143504661,5,6.0,0
54.20659347550483,6,9.0,10807
54.20878499654089,7,10.0,10404
54.2104430764573,13,1.0,-12593
54.21087559895452,5,1.0,0
54.210960160639914,5,3.0,0
54.21948842086878,10,19.0,10751
54.22029382316472,1,4.0,10897
54.221711640303,12,8.0,10723
54.22399724491411,1,7.0,10898
54.22569385674176,11,4.0,10601
54.22825786128589,11,3.0,10756
54.23312734039227,1,4.0,10899
54.23517491284578,10,3.0,10801
54.23615806109488,5,3.0,0
54.23623176369953,11,18.0,10525
54.24064800810117,10,34.0,10870
54.24389124290825,11,5.0,10369
54.24705462152946,15,4.0,-12554
54.248135053400745,6,2.0,10694
54.24882139997647,6,5.0,10759
54.250805530157855,14,4.0,-12585
54.25129183530938,5,1.0,0
54.251793128300264,16,50.0,530
54.25268782402311,16,11.0,9552
54.25314211603953,7,3.0,10595
54.256652031917696,5,7.0,0
54.258793839602426,5,1.0,0
54.266248626235445,8,2.0,10694
54.26838918463027,4,1.0,10900
54.26879959086772,4,2.0,10901
54.27058430601914,12,15.0,10607
54.27214194461815,4,2.0,10902
54.273244840606196,7,10.0,10512
54.274090364950695,4,7.0,10903
54.275246305629125,5,3.0,0
54.27767216444257,10,5.0,10871
54.279958722156906,11,7.0,10453
54.28141932606561,6,2.0,10686
54.28451500300826,10,3.0,10889
54.284705119562354,10,17.0,10844
54.291243627539124,5,3.0,0
54.29271732337156,1,1.0,10904
54.29543551602535,9,10.0,10577
54.295533749021416,7,3.0,10550
54.29592099480054,3,7.0,10905
54.29614551377242,6,1.0,10854
54.2976727806633,6,2.0,10731
54.29803366997338,3,2.0,10906
54.298599548375606,3,59.0,10907
54.299751639641585,17,4.0,-8573
54.301004593134515,16,11.0,9479
54.3028994367697,6,1.0,10777
54.30365862161655,6,5.0,10830
54.306966448825314,10,48.0,10693
54.307735488454874,10,56.0,10892
54.318204092731406,3,6.0,10908
54.31852574310284,11,3.0,10526
54.32148171690728,1,9.0,10909
54.32474505785724,7,6.0,10472
54.33478919593539,5,4.0,0
54.34002492511217,8,5.0,10689
54.340872162855966,6,6.0,10821
54.34297974356094,6,2.0,10834
54.34418642240436,4,1.0,10910
54.346409040740916,3,10.0,10911
54.34868136988442,5,2.0,0
54.358179278964705,11,46.0,10593
54.35821168074954,1,2.0,10912
54.35981344220863,11,8.0,10508
54.36257262266786,12,6.0,10677
54.3633541825535,6,6.0,10842
54.36448623853993,1,4.0,10913
54.36479515073281,15,1.0,-12558
54.36625504444709,6,2.0,10832
54.369539662274306,14,1.0,-12584
54.37101798489644,5,3.0,0
54.3713909608118,11,10.0,10715
54.372494791259584,6,2.0,10863
54.37285347036707,16,7.0,9303
54.37360508916629,5,4.0,0
54.37400160693607,5,1.0,0
54.37769128296531,12,33.0,10665
54.385103138055264,9,12.0,10420
54.38568103741774,1,4.0,10914
54.38962903190103,10,1.0,10566
54.39007775111338,9,4.0,10538
54.39042408673327,7,1.0,10466
54.390745168569985,4,11.0,10915
54.391288030609395,16,33.0,9992
54.39208216958177,6,1.0,10795
54.39213952185362,5,4.0,0
54.39302707895132,8,6.0,10842
54.39668370081969,7,2.0,10583
54.40038099835821,6,1.0,10860
54.4033307102284,6,4.0,10899
54.40369842789735,17,1.0,-12276
54.40836519204888,10,7.0,10862
54.41007599742889,10,58.0,10718
54.4127379663049,4,9.0,10916
54.41350500124825,17,1.0,-8780
54.41375837953007,5,2.0,0
54.413812901388795,5,6.0,0
54.41549644271819,5,2.0,0
54.41639779080661,1,2.0,10917
54.41674005102958,5,4.0,0
54.41765774516037,9,1.0,10785
54.41902350624995,12,56.0,10779
54.41987130357167,11,54.0,10522
54.424893752052014,3,45.0,10918
54.42544852435065,1,3.0,10919
54.42908576049815,15,32.0,-12557
54.42924107593189,3,10.0,10920
54.42941110573432,11,14.0,10383
54.43095084198481,9,3.0,10616
54.438809376385166,17,1.0,-12482
54.441199612017094,6,2.0,10912
54.44136500075348,10,1.0,10910
54.444598350149775,12,15.0,10775
54.445730804317265,1,3.0,10921
54.44622014021676,17,2.0,-12030
54.44751244105814,9,8.0,10688
54.45465300050219,11,2.0,10705
54.45584302215528,11,55.0,10494
54.457028087781296,7,3.0,10430
54.45734186678657,6,3.0,10741
54.45877279554277,4,2.0,10922
54.4618092584397,16,9.0,9634
54.46257445802489,11,2.0,10487
54.462670981323996,10,2.0,10922
54.46353006271074,10,6.0,10709
54.46640817910942,4,7.0,10923
54.46783152981106,11,1.0,10714
54.46810762511375,5,1.0,0
54.470858208102705,4,3.0,10924
54.47170495785911,10,11.0,10915
54.47190890816839,14,3.0,-12599
54.47311404542084,3,54.0,10925
54.475102477318664,5,2.0,0
54.4788069308957,11,5.0,10647
54.48606764950047,5,7.0,0
54.48621806979587,6,3.0,10831
54.48670374310565,6,1.0,10799
54.48707833938821,3,9.0,10926
54.49229424033056,8,2.0,10796
54.49653070254755,10,22.0,10634
54.498241375000646,11,25.0,10505
54.498581671008,17,1.0,-10937
54.50501374140033,6,4.0,10734
54.50926851629061,10,7.0,10650
54.51236485153732,13,1.0,-12587
54.51503597000769,11,8.0,10470
54.51540386311144,1,1.0,10927
54.51847042150272,1,2.0,10928
54.519385978872954,6,1.0,10895
54.521942920673084,17,2.0,-6791
54.52416463683976,11,3.0,10711
54.52909764834955,12,13.0,10366
54.53055119712038,10,10.0,10890
54.538374413787544,9,5.0,10626
54.54104878912844,7,1.0,10663
54.54244466485812,7,7.0,10675
54.543558295063605,3,7.0,10929
54.54374627961406,4,2.0,10930
54.543905116214546,1,4.0,10931
54.54492317482094,6,2.0,10835
54.54494365935022,16,4.0,9302
54.54991004442217,10,51.0,10548
54.55066898899074,7,11.0,10653
54.55332879919523,7,1.0,10644
54.555273295986495,5,4.0,0
54.55587722652246,17,1.0,-12234
54.55998604378324,16,4.0,7093
54.56239771292123,10,4.0,10782
54.563410205247166,7,1.0,10388
54.56560622984167,11,37.0,10811
54.56828326862967,10,7.0,10884
54.5693506536073,4,3.0,10932
54.57353100601864,10,6.0,10452
54.574313335670325,11,8.0,10660
54.57438010933881,12,9.0,10849
54.5751498406888,17,2.0,-9534
54.57539556577768,5,12.0,0
54.5768413748336,7,1.0,10484
54.57739953329545,3,15.0,10933
54.57766975154483,6,2.0,10609
54.577886019856265,17,3.0,-5977
54.57980983390476,3,24.0,10934
54.58182743624613,5,1.0,0
54.58186049665176,17,1.0,-10650
54.58470306729281,9,30.0,10529
54.58834144295668,10,4.0,10888
54.59167501096542,1,2.0,10935
54.59190888973514,11,5.0,10519
54.595057288988215,6,4.0,10574
54.5953512257597,6,4.0,10852
54.596485672258936,11,7.0,10725
54.59695930699469,10,2.0,10906
54.59944259952422,7,1.0,9872
54.604407136964845,6,2.0,10917
54.606947619728125,7,5.0,10766
54.60755432821866,1,2.0,10936
54.60816932746449,11,3.0,10572
54.60855442893217,6,3.0,10798
54.60906510494957,1,4.0,10937
54.60917650956215,1,2.0,10938
54.61156592711737,4,2.0,10939
54.61288800874339,10,29.0,10668
54.61726428560982,6,4.0,10913
54.619441663680846,9,10.0,10707
54.62074409879206,4,2.0,10940
54.623012639778146,7,3.0,10606
54.62373643514831,5,2.0,0
54.62770080384293,7,4.0,10833
54.62894262212416,16,2.0,10235
54.63030102660365,3,20.0,10941
54.63082611555932,7,1.0,10589
54.63228428077022,17,5.0,-10843
54.633646493573885,7,13.0,10632
54.63791066622678,4,2.0,10942
54.6420449810282,1,6.0,10943
54.64220096916493,6,2.0,10867
54.64732247329365,10,7.0,10617
54.650020942516534,1,7.0,10944
54.65190578692087,11,5.0,10394
54.65686207006606,5,4.0,0
54.659208595370714,16,5.0,9598
54.66379913819579,10,4.0,10877
54.666244468472954,5,1.0,0
54.66748940655364,7,29.0,10348
54.66795660211479,7,7.0,10683
54.66851086087193,6,25.0,10868
54.66897363243401,12,46.0,10455
54.675066871461325,13,1.0,-12583
54.67512196506803,5,1.0,0
54.67584539512755,1,18.0,10945
54.67698808321183,9,1.0,10760
54.677370848201974,4,28.0,10946
54.68298188276119,5,3.0,0
54.68488086559529,7,4.0,10636
54.68641368463539,1,4.0,10947
54.68659263975996,1,8.0,10948
54.687382100705996,10,2.0,10930
54.690857800266635,1,4.0,10949
54.69267573450979,10,9.0,10916
54.69592442670434,11,2.0,10481
54.69745282407469,7,2.0,10697
54.69862277310394,10,1.0,10736
54.69898006580845,17,1.0,-12056
54.69989231455749,5,1.0,0
54.70023486591632,6,2.0,10936
54.704282094121616,1,3.0,10950
54.705361612226326,7,1.0,10722
54.70646772908143,10,16.0,10806
54.70692044128218,6,8.0,10948
54.70701339172445,5,1.0,0
54.708238457127585,6,1.0,10875
54.71202299677406,7,4.0,10535
54.7125111251993,5,17.0,0
54.714639486244884,15,4.0,-12553
54.71803349429901,6,8.0,10611
54.71865490856582,1,4.0,10951
54.71887362291231,10,4.0,10631
54.71950060758987,5,4.0,0
54.72672950587991,11,1.0,10792
54.7272006396334,4,14.0,10952
54.727676031730866,11,11.0,10848
54.73974340111284,16,11.0,9997
54.73985070083869,10,4.0,10828
54.74102775538499,9,2.0,10495
54.74171935255718,1,2.0,10953
54.74280887078076,17,2.0,-11934
54.748013094566865,11,4.0,10553
54.7484115621266,17,3.0,-11476
54.749580336815676,5,1.0,0
54.75588528953792,14,1.0,-12592
54.75662993863622,7,2.0,10680
54.75739535192337,4,4.0,10954
54.75801133556474,5,23.0,0
54.764821993471145,10,7.0,10905
54.764840583641096,6,1.0,10927
54.76531080196897,3,19.0,10955
54.76643162740978,17,4.0,-11796
54.766544226687984,9,3.0,10586
54.766792448129365,15,1.0,-12564
54.76724668667194,13,3.0,-12597
54.76780252964701,6,3.0,10816
54.77132809906785,3,4.0,10956
54.77293906091928,11,5.0,10763
54.77365911608412,5,1.0,0
54.775721360405576,5,1.0,0
54.77873086356307,5,9.0,0
54.78221150863302,6,4.0,10949
54.78399451262628,1,1.0,10957
54.785569756670604,6,18.0,10945
54.78606233249603,7,3.0,10506
54.78640770602546,5,7.0,0
54.78652617783608,9,25.0,10620
54.78710364200001,6,4.0,10791
54.78720889603136,13,2.0,-12594
54.78811373564487,15,1.0,-12549
54.788622184782724,12,16.0,10781
54.79206066710801,3,33.0,10958
54.792135001929786,17,2.0,-11733
54.79484721340937,3,3.0,10959
54.797138032172654,5,1.0,0
54.79968650463926,1,1.0,10960
54.80092198778983,7,4.0,10521
54.8026813716237,15,1.0,-12563
54.80481483628658,13,3.0,-12598
54.80796359061378,4,3.0,10961
54.81278765958095,5,3.0,0
54.81335366469888,11,4.0,10681
54.81417175078323,11,11.0,10582
54.81511854748478,10,6.0,10908
54.81539438679629,17,4.0,-12213
54.8171457455653,4,6.0,10962
54.81883092234605,12,2.0,10930
54.82434187483106,7,5.0,10594
54.82604187485108,1,5.0,10963
54.83237173095223,7,6.0,10493
54.83334121693846,7,3.0,10560
54.83946084323635,14,3.0,-12600
54.84668689119745,9,2.0,10596
54.84668689119745,16,2.0,10596
54.8473864429132,5,7.0,0
54.851564066534465,5,6.0,0
54.85179902235296,1,1.0,10964
54.85185706897199,10,1.0,10773
54.85698901399816,7,36.0,10500
54.863428487554344,5,23.0,0
54.86595523090031,1,4.0,10965
54.86751191919704,17,3.0,-9420
54.869764909822976,7,4.0,10728
54.87474668745484,6,1.0,10809
54.87575770570854,1,1.0,10966
54.87580424565529,11,38.0,10673
54.877699585265646,7,3.0,10449
54.881703149159456,6,7.0,10944
54.88195675607568,11,4.0,10749
54.882422837791665,12,5.0,10744
54.8833888577489,3,9.0,10967
54.8839036472632,7,1.0,10819
54.884179340488046,10,25.0,10562
54.88516176816046,1,6.0,10968
54.8882902685104,9,3.0,10454
54.89206516733257,16,6.0,9725
54.8934674448055,17,2.0,-5067
54.89876401046831,5,5.0,0
54.901071444954376,1,4.0,10969
54.90376444637478,3,2.0,10970
54.91094406463372,11,10.0,10342
54.9113675492561,9,6.0,10764
54.911799651687744,14,2.0,-12589
54.91262530470897,17,15.0,-10986
54.912629248841455,15,1.0,-12548
54.9133824834117,5,1.0,0
54.91684054056632,7,7.0,10502
54.91803192712908,10,34.0,10575
54.92008623247881,4,2.0,10971
54.92129425356764,16,2.0,9448
54.92318475751433,10,33.0,10958
54.924927881352964,11,11.0,10678
54.92533362932049,4,15.0,10972
54.92575898361279,13,3.0,-12588
54.92657830956568,17,2.0,-11541
54.93396489606692,1,3.0,10973
54.93798222806727,1,2.0,10974
54.938961065338326,5,4.0,0
54.93967179980645,5,3.0,0
54.9398748909937,11,3.0,10803
54.94234540980346,4,22.0,10975
54.946778587034935,15,9.0,-12561
54.94685440502243,15,2.0,-12551
54.950696641514995,10,7.0,10929
54.952014418538376,11,24.0,10604
54.95203349284751,10,6.0,10591
54.95308416629763,10,22.0,10975
54.955017532919854,11,31.0,10468
54.95737988572342,6,3.0,10973
54.9576919490548,8,4.0,10791
54.96505507800541,1,4.0,10976
54.96676431294616,10,9.0,10926
54.96833410056484,15,1.0,-12547
54.96867079979557,10,15.0,10972
54.97088713794569,5,3.0,0
54.97223175596626,1,1.0,10977
54.97463538809067,1,2.0,10978
54.97652448171064,7,1.0,10585
54.97723387276549,9,5.0,10478
54.9776074530969,11,9.0,10633
54.978299865340134,1,6.0,10979
54.979994963565986,11,7.0,10691
54.985210742619,11,11.0,10648
54.98569334683403,1,5.0,10980
54.989500951954064,4,37.0,10981
54.99258108234228,10,2.0,10940
55.00038078267412,5,1.0,0
55.002078442244375,1,1.0,10982
55.00229539171128,7,5.0,10789
55.003430262246056,4,5.0,10983
55.005763339972965,5,5.0,0
55.00673671493522,17,13.0,-11730
55.006864160169705,13,1.0,-12602
55.0074134377517,9,13.0,10366
55.0077617884105,4,3.0,10984
55.0120554911977,5,3.0,0
55.01404143515976,1,3.0,10985
55.01435513741893,14,1.0,-12613
55.015245377082195,11,30.0,10743
55.016010026861665,1,3.0,10986
55.01695869475973,3,50.0,10987
55.01777221094573,7,7.0,10417
55.02342298412719,16,3.0,10370
55.02458537851431,6,6.0,10968
55.025183034156306,6,2.0,10826
55.02553900499766,1,1.0,10988
55.02718719270493,1,7.0,10989
55.02961725414359,11,31.0,10615
55.0298923831613,4,4.0,10990
55.035866188085706,7,1.0,10738
55.036117955509674,17,4.0,-6310
55.03622213768532,10,1.0,10900
55.04215862091029,17,4.0,-9131
55.043014296166774,1,6.0,10991
55.043137229677605,15,9.0,-12570
55.04700461573378,6,30.0,10836
55.04777198451576,5,2.0,0
55.049347532795935,10,14.0,10885
55.05092283259874,1,1.0,10992
55.053296557611645,11,1.0,10823
55.060757839956985,10,15.0,10933
55.062349606385816,11,1.0,10865
55.06922065725329,13,1.0,-12603
55.07222713998985,1,15.0,10993
55.0725627240087,1,9.0,10994
55.07412682684783,5,2.0,0
55.07486065783148,6,1.0,10742
55.07608977944766,1,4.0,10995
55.078719022481096,11,8.0,10654
55.07936245279132,7,3.0,10419
55.07957876404522,11,12.0,10721
55.079696480717466,4,3.0,10996
55.07995528693557,3,13.0,10997
55.08312606755983,1,3.0,10998
55.08366883262905,17,7.0,-11629
55.084895855580086,1,2.0,10999
55.08589771958806,5,3.0,0
55.08620611621478,17,2.0,-9402
55.08693992885213,3,16.0,11000
55.08843243314199,6,3.0,10950
55.089185650122865,9,33.0,10665
55.08996772790563,15,2.0,-12576
55.09041249933187,3,55.0,11001
55.090822124313604,16,2.0,4889
55.09291998292488,11,33.0,10540
55.09351088973923,7,1.0,10758
55.09495664291871,10,9.0,10967
55.09502807964346,4,3.0,11002
55.095827296914806,8,4.0,10539
55.09780208342745,7,9.0,10422
55.098141962875225,1,6.0,11003
55.09816617068965,10,20.0,10879
55.0983270328184,11,14.0,10590
55.10068843516353,4,2.0,11004
55.10083240260139,6,2.0,10642
55.10249026330873,3,34.0,11005
55.104149680618434,1,2.0,11006
55.1050926494475,16,1.0,9881
55.11215941028234,7,1.0,10786
55.11573418299943,17,1.0,-10664
55.11700654765345,6,2.0,10754
55.11733732450249,10,1.0,10812
55.11738520214211,17,2.0,-11556
55.121077900344524,6,6.0,11003
55.12448255902618,6,1.0,10874
55.12448810993063,1,1.0,11007
55.12892568434855,1,4.0,11008
55.13346842949967,6,9.0,10866
55.13451009954688,6,5.0,10869
55.13654436177636,7,4.0,10857
55.136629046941465,13,2.0,-12612
55.137577582130454,10,2.0,10902
55.140854865484464,4,1.0,11009
55.14301240421693,16,9.0,10109
55.14384665143976,11,19.0,10751
55.146734025586554,6,1.0,10988
55.14869709487247,1,3.0,11010
55.15346013959362,6,2.0,10706
55.15389766632729,10,13.0,10790
55.15908508356092,4,9.0,11011
55.16223176900014,5,4.0,0
55.16347890789485,11,2.0,10845
55.16647219588833,1,3.0,11012
55.16720554289486,1,6.0,11013
55.17262458716402,17,3.0,-10743
55.17312007496266,4,28.0,11014
55.17650231175008,6,2.0,11006
55.17659748855493,17,26.0,-9973
55.18183284794242,1,1.0,11015
55.18504157961931,10,3.0,10932
55.18696272126034,11,8.0,10710
55.187258669715014,1,5.0,11016
55.192024888814835,10,3.0,11002
55.20320585932492,5,53.0,0
55.20371155242267,9,5.0,10608
55.20422365709035,5,1.0,0
55.20622540221953,14,8.0,-12607
55.21058994346433,15,2.0,-12572
55.21531221466285,7,3.0,10747
