time,event,degree,inf_id
55.215421432625085,7,2.0,10686
55.218077464208434,10,19.0,10955
55.22006145434757,6,2.0,10820
55.2220663725806,5,4.0,0
55.22433603931486,5,4.0,0
55.232699854843446,6,7.0,10898
55.23362833286871,11,11.0,10745
55.236184949735566,11,11.0,10592
55.23749265782648,1,3.0,11017
55.237795104933646,10,3.0,10924
55.24179789442327,6,4.0,10931
55.24386442468433,11,1.0,10770
55.2438733746255,4,1.0,11018
55.24583309638898,10,50.0,10987
55.24607902445903,5,17.0,0
55.24881948009482,4,30.0,11019
55.25019430084822,5,7.0,0
55.25292196658851,8,2.0,10651
55.25297477534958,16,41.0,9210
55.256326451018424,1,3.0,11020
55.256613845025186,6,5.0,10750
55.25717038349508,15,1.0,-12568
55.258718876153104,7,7.0,10726
55.25958342663951,5,4.0,0
55.26001642535154,7,7.0,10588
55.261632761199216,15,2.0,-12582
55.26262842613193,1,10.0,11021
55.26280621314549,1,4.0,11022
55.27012901027317,6,1.0,10960
55.27582923034709,15,1.0,-12571
55.27999113028123,10,10.0,10920
55.28170166117788,8,1.0,10988
55.28176347839791,1,2.0,11023
55.281798170302714,9,15.0,10607
55.283109659704024,7,6.0,10821
55.28403096419007,10,59.0,10907
55.28413721023681,11,10.0,10767
55.28521833069992,16,7.0,9553
55.286278038501734,7,7.0,10682
55.287701473758084,16,6.0,9575
55.287834848071626,10,5.0,10841
55.28849175145859,9,12.0,10359
55.2892664415791,10,37.0,10981
55.297681426279006,15,11.0,-12569
55.29987794206195,10,5.0,10983
55.30069936249032,10,1.0,11009
55.3016421256275,1,3.0,11024
55.303437439217305,1,4.0,11025
55.30369217880206,3,1.0,11026
55.3051634094543,10,2.0,10939
55.30517365627948,1,4.0,11027
55.30608661406222,7,9.0,10536
55.30615676099624,15,5.0,-12574
55.31096706958026,1,2.0,11028
55.3152481862487,11,8.0,10520
55.31691537269134,7,4.0,10670
55.32117265455602,10,12.0,10839
55.32670772194189,3,12.0,11029
55.33529319295566,11,56.0,10892
55.34048958972033,10,2.0,11004
55.34184616532362,1,3.0,11030
55.34454141776988,6,1.0,10982
55.3462100571838,7,1.0,10755
55.34662137156664,10,28.0,11014
55.34726905232845,5,4.0,0
55.350624449744494,11,6.0,10469
55.35134555217183,5,2.0,0
55.35319730087025,17,5.0,-12313
55.353834955911665,5,7.0,0
55.35960690420992,3,9.0,11031
55.36165020272002,1,4.0,11032
55.36525001828853,6,1.0,10992
55.36711783829978,17,1.0,-11058
55.36777252469687,4,1.0,11033
55.37491005545664,5,1.0,0
55.37730710280411,10,10.0,10911
55.379738808190076,7,31.0,10101
55.3817632578778,12,4.0,10802
55.382363791256715,15,5.0,-12579
55.38383440191548,1,3.0,11034
55.38431732065491,17,1.0,-7678
55.38584476073958,4,2.0,11035
55.38977410347288,6,5.0,10824
55.39076173481676,10,21.0,10896
55.39202843336,5,1.0,0
55.392383375421325,6,2.0,10928
55.39246920984533,13,2.0,-12617
55.3940823008966,1,2.0,11036
55.394828251009464,6,3.0,11017
55.3975997704749,7,4.0,10752
55.397794592772726,4,1.0,11037
55.402229831605794,6,4.0,11032
55.40346837330092,10,4.0,10954
55.40350591210122,9,5.0,10744
55.40383731973728,7,10.0,10456
55.40612281874495,17,5.0,-10782
55.417846928852974,5,2.0,0
55.422798478125145,6,2.0,10938
55.42340705023603,6,3.0,10986
55.42380818666627,5,34.0,0
55.42400840728818,11,3.0,10571
55.42655959849271,10,4.0,10956
55.4364741286879,16,5.0,10304
55.43787517500444,5,4.0,0
55.437922757057684,7,3.0,10737
55.437922757057684,16,3.0,10737
55.44024079467307,6,5.0,10464
55.44112181611939,1,5.0,11038
55.44335343441671,1,5.0,11039
55.444565155419205,5,2.0,0
55.445399216591525,7,3.0,10798
55.44803264307704,3,7.0,11040
55.450506579618306,4,5.0,11041
55.45348303222274,11,6.0,10908
55.45485389301952,11,4.0,10532
55.45489515555861,15,1.0,-12575
55.45657487787083,11,8.0,10703
55.456771191326034,4,4.0,11042
55.458754241486865,15,3.0,-12566
55.459579130091356,11,4.0,10732
55.46120157045379,10,2.0,10942
55.4647665056247,1,1.0,11043
55.4667037709246,13,10.0,-12609
55.47088109201871,1,1.0,11044
55.474296064328875,15,5.0,-12565
55.47485930723013,3,4.0,11045
55.475523210175474,10,4.0,10856
55.47743945413379,6,3.0,10305
55.48170701687382,4,28.0,11046
55.482519472178495,9,4.0,10539
55.4856119459146,7,1.0,10735
55.486678037296976,6,2.0,11028
55.487038218719654,1,4.0,11047
55.491017046635754,17,11.0,-9277
55.49479469246856,11,3.0,10569
55.49684747631806,10,7.0,10878
55.4995127309746,4,31.0,11048
55.50106570969016,10,1.0,11037
55.501102688450956,7,45.0,10774
55.501352983815416,5,6.0,0
55.50244912617629,10,5.0,10840
55.51133724876265,6,2.0,10978
55.511812909394756,6,1.0,10827
55.51587697149302,3,10.0,11049
55.51798656988127,6,4.0,10976
55.51863581320534,4,6.0,11050
55.51867302323246,11,1.0,10702
55.519325253352534,6,1.0,10966
55.51973129855833,6,4.0,11008
55.52243295028674,10,1.0,11033
55.52300862655304,6,3.0,11030
55.52451847804556,10,45.0,10918
55.525701153523634,7,4.0,10913
55.526400034963714,17,3.0,-11719
55.527249759257955,11,1.0,10676
55.5279205592634,13,4.0,-12618
55.53079728419807,17,2.0,-11937
55.530911596342804,13,1.0,-12601
55.53239844558634,16,59.0,9097
55.53301089129123,7,4.0,10543
55.53495612896901,10,7.0,10814
55.54208739479318,6,1.0,11007
55.54304515275724,5,3.0,0
55.54491312819932,5,1.0,0
55.55389808499265,16,8.0,9942
55.56095844268165,11,5.0,10871
55.56336655081747,9,3.0,10285
55.564448269604235,11,29.0,10778
55.564650262113915,5,4.0,0
55.56713152517731,15,3.0,-12573
55.567142102743944,7,2.0,10936
55.56804912491904,10,10.0,11049
55.568827810252884,1,4.0,11051
55.570146993846194,6,3.0,10921
55.57420152975128,6,1.0,10904
55.579694330118166,16,4.0,9876
55.58566491127586,6,4.0,10771
55.58690400557683,6,9.0,10994
55.58782748187166,7,7.0,10944
55.58803213054693,6,20.0,10657
55.58819910251572,5,2.0,0
55.58857092052113,1,2.0,11052
55.59031984518105,12,8.0,10746
55.591463878020505,12,7.0,10862
55.594068563946216,6,2.0,10881
55.59799594628261,15,8.0,-12567
55.59826227129449,1,3.0,11053
55.600249693979165,9,8.0,10723
55.6007167110056,7,5.0,10813
55.6007167110056,16,5.0,10813
55.60226916473654,6,43.0,10800
55.60299380213528,1,4.0,11054
55.60501946192504,17,4.0,-9903
55.60648657957807,4,1.0,11055
55.606647130918496,6,1.0,10964
55.60867059581913,17,1.0,-12148
55.61304293190031,7,6.0,10780
55.61332939886422,5,1.0,0
55.613408074297745,17,5.0,-2515
55.61368348772424,7,2.0,10643
55.61390395635118,4,18.0,11056
55.614406469844845,4,4.0,11057
55.6147059603925,11,11.0,10661
55.61509361652032,5,2.0,0
55.617528495049584,10,9.0,11031
55.618332440063455,1,8.0,11058
55.62250283481012,1,3.0,11059
55.624751252015685,17,1.0,-11885
55.62545009113146,11,41.0,10568
55.62845474582785,6,4.0,11027
55.62855868646804,10,14.0,10853
55.63553224874666,4,3.0,11060
55.63987656419272,12,14.0,10853
55.642171272304296,10,28.0,10946
55.64242987408647,13,2.0,-12614
55.643101316269096,14,4.0,-12606
55.64411631289197,5,1.0,0
55.64769853763913,1,3.0,11061
55.647854977538806,6,4.0,11047
55.65035895057329,7,3.0,10692
55.65104988653657,7,1.0,10765
55.65159602311637,3,5.0,11062
55.65273855031546,7,4.0,10622
55.652850049734106,4,2.0,11063
55.655058289642824,7,4.0,10899
55.65563520355548,3,36.0,11064
55.655939486080925,17,1.0,-12025
55.656510922590094,5,3.0,0
55.6575020019937,3,36.0,11065
55.65910292561449,12,1.0,11033
55.66212301148529,6,5.0,11039
55.66226934965457,7,3.0,10514
55.66483567478934,13,6.0,-12610
55.66703741045467,11,10.0,10890
55.669206608608064,1,3.0,11066
55.67020132300764,16,5.0,9287
55.67034102128493,6,9.0,10783
55.67047266145325,11,48.0,10788
55.671935344739886,13,1.0,-12615
55.67775586721536,5,4.0,0
55.682221835771244,5,1.0,0
55.68616345473691,5,17.0,0
55.68862796735619,4,2.0,11067
55.688793471126914,9,15.0,10775
55.689948945826416,17,2.0,-10465
55.6912097891779,6,2.0,10999
55.6927950156524,3,5.0,11068
55.69337709066248,5,1.0,0
55.69345242465292,5,1.0,0
55.693942823401976,5,1.0,0
55.695784393996774,16,1.0,10401
55.69614702569973,6,3.0,11053
55.699319059898656,17,1.0,-11078
55.7075489768115,1,2.0,11069
55.71199790446059,17,3.0,-11441
55.712579353839544,17,16.0,-11954
55.71467683929161,6,6.0,10991
55.71527232412543,10,1.0,11055
55.71607573580201,11,26.0,10685
55.721352446784074,16,3.0,9451
55.7266462227177,15,2.0,-12578
55.72828317225851,5,6.0,0
55.732930293769606,10,7.0,10923
55.73395388074469,6,1.0,10977
55.7343597578637,9,56.0,10779
55.73515927152689,5,8.0,0
55.736671430239184,7,4.0,10679
55.738125636910816,17,3.0,-9646
55.739548866553655,5,1.0,0
55.744890758202544,1,2.0,11070
55.74546116168024,9,7.0,10287
55.746334532030666,1,6.0,11071
55.747838623787054,15,5.0,-12581
55.74872590014303,10,13.0,10825
55.74973813742671,10,10.0,10808
55.750254155893444,13,2.0,-12604
55.75111067904841,3,2.0,11072
55.75609383129077,10,3.0,10959
55.75652732228431,10,18.0,11056
55.75671966517008,1,2.0,11073
55.758475470313655,10,2.0,10859
55.76036126188706,1,3.0,11074
55.76194262220887,1,9.0,11075
55.76224942713812,12,23.0,10850
55.76387926520656,1,2.0,11076
55.76744981469354,7,3.0,10739
55.76820780856682,3,5.0,11077
55.77197042020786,1,7.0,11078
55.77212002658567,6,4.0,10897
55.77555005541405,17,2.0,-11638
55.7762378437366,11,6.0,10709
55.77775179640691,7,2.0,10731
55.78116893072303,7,1.0,10605
55.78546788575501,10,30.0,11019
55.786402611576406,16,30.0,9229
55.7865756329819,6,2.0,11036
55.787380206710615,17,8.0,-11767
55.791513617313036,9,1.0,10630
55.79319587814354,11,1.0,10566
55.795063202063865,11,2.0,10687
55.7965343370115,10,54.0,10925
55.798915196588375,1,4.0,11079
55.801760881869065,5,5.0,0
55.80180205297803,1,4.0,11080
55.80518242189159,7,4.0,10797
55.806348176804924,10,11.0,10713
55.80742085602197,16,1.0,4396
55.80937877820353,12,34.0,10575
55.81022451607639,17,1.0,-8311
55.81237536094867,1,1.0,11081
55.81669412240282,7,4.0,10712
55.8199369817013,7,3.0,10094
55.82289179103383,15,2.0,-12580
55.82309116517994,6,4.0,11025
55.82318500476105,9,23.0,10850
55.8249627675462,1,7.0,11082
55.82625781797159,1,1.0,11083
55.830044078690314,3,50.0,11084
55.830789019015455,6,1.0,10883
55.83392839412388,11,1.0,10910
55.835585477901304,1,5.0,11085
55.83737083495958,4,3.0,11086
55.8382512281431,11,8.0,10490
55.83878393046591,10,13.0,10997
55.83936258068622,3,31.0,11087
55.844001272526654,8,1.0,10927
55.84449305352191,1,3.0,11088
55.844581143418175,11,22.0,10634
55.84599087235523,5,5.0,0
55.847009686082316,1,1.0,11089
55.847689059059846,13,1.0,-12616
55.85051532360246,1,2.0,11090
55.85377195220523,10,3.0,10996
55.85680789663693,6,3.0,11010
55.85860856530061,10,16.0,11000
55.85919292730459,11,5.0,10805
55.85923503800247,10,5.0,9827
55.86042882049812,13,3.0,-12608
55.866222334449155,1,1.0,11091
55.87056455996439,7,2.0,10876
55.87124422718374,10,24.0,10815
55.871917286174835,6,4.0,10947
55.8761661332582,4,1.0,11092
55.87778962273885,6,3.0,11066
55.87974615174984,11,19.0,10955
55.8882902685104,16,3.0,10454
55.8887857252636,9,4.0,10802
55.89211555165438,6,10.0,11021
55.892741426980216,6,15.0,10993
55.89616854409027,10,2.0,11067
55.89633287786294,17,5.0,-11783
55.89789512464,1,8.0,11093
55.89829835124833,12,58.0,10718
55.901677617363305,3,1.0,11094
55.90517776877319,7,2.0,10784
55.90696034001879,1,2.0,11095
55.91139604936771,9,2.0,10796
55.91250389734097,10,2.0,11063
55.91892063967717,17,1.0,-11133
55.923701673816296,4,17.0,11096
55.92552886593181,6,1.0,11083
55.9278295616034,10,8.0,10861
55.928040602153196,7,5.0,10759
55.92904590640437,11,4.0,10782
55.92951421628875,1,1.0,11097
55.93028633818992,1,1.0,11098
55.93176056080777,11,5.0,10727
55.93216914662575,10,1.0,11094
55.93229554669111,17,1.0,-7398
55.93249000362361,11,5.0,10729
55.93251776042534,8,9.0,10807
55.93321483170477,10,7.0,11040
55.937590798256025,15,1.0,-12577
55.938846510203255,14,3.0,-12611
55.939865441816245,6,4.0,10776
55.94057353224183,10,3.0,10984
55.940702936430085,7,5.0,10830
55.94262306996958,17,1.0,-11636
55.94654800652066,11,52.0,10656
55.95002070437723,7,3.0,10831
55.95002070437723,16,3.0,10831
55.950454899665374,17,1.0,-8173
55.953159654677606,6,2.0,11052
55.95350489956895,6,8.0,11058
55.954907121344,11,9.0,10619
55.95611923769151,11,7.0,10818
55.95659863127872,13,3.0,-12605
55.95759216603063,10,7.0,10903
55.96025116758119,7,2.0,10400
55.96437481102,1,2.0,11099
55.966945782826336,6,3.0,10919
55.968846309550436,10,2.0,10901
55.974870233153766,1,1.0,11100
55.97646724461007,11,6.0,10452
55.979461071028936,4,5.0,11101
55.97974196520819,7,2.0,10834
55.98040192589514,17,4.0,-3380
55.98092714779738,6,5.0,11085
55.981613767797306,1,2.0,11102
55.98431426600753,5,4.0,0
55.98437849875168,16,4.0,8756
55.984724421267785,1,3.0,11103
55.986165932223685,5,2.0,0
55.98746618280445,5,4.0,0
55.987755827673624,5,5.0,0
55.98784045788513,6,4.0,11079
55.98989981477141,6,4.0,11054
55.995396943767396,1,3.0,11104
55.99542281816913,6,3.0,11103
55.997813139408244,16,3.0,9367
55.99952895738922,1,3.0,11105
56.00315692896775,10,36.0,11065
56.003939979268324,7,2.0,10769
56.00810109541024,5,1.0,0
56.00861596523906,6,2.0,11076
56.01135767662553,7,2.0,10826
56.01390967673723,16,4.0,9044
56.016251060504274,10,1.0,10864
56.019389703532305,3,2.0,11106
56.01943210308767,7,4.0,10931
56.020865645197475,17,4.0,-12402
56.02133127394503,10,2.0,11072
56.021700136886,11,14.0,10885
56.021721937415066,5,4.0,0
56.02395204841116,3,50.0,11107
56.03015011304859,11,4.0,10956
56.030477359693606,10,36.0,11064
56.032192389598656,9,2.0,10694
56.0386926374643,1,1.0,11108
56.04293523081301,12,7.0,10923
56.043051477742516,1,1.0,11109
56.04759447617029,9,2.0,10651
56.05499291219125,3,28.0,11110
56.055544399795174,7,3.0,10762
56.05736497303913,11,2.0,10939
56.06010701310673,11,3.0,10801
56.06269494247299,10,5.0,11068
56.06589385859445,4,8.0,11111
56.071669090065015,6,8.0,11093
56.07186029539194,5,1.0,0
56.07255965044315,11,4.0,10699
56.073376359078,17,2.0,-12128
56.07343781616669,6,2.0,10880
56.07370188530498,3,13.0,11112
56.074293009245885,6,4.0,10891
56.07517914745523,5,2.0,0
56.07692327676946,4,5.0,11113
56.077360797899836,6,7.0,11078
56.07987732590152,16,5.0,10320
56.08133933478253,15,1.0,-12592
56.08215096116278,15,3.0,-12597
56.08381372930154,6,2.0,11069
56.08659272106545,11,42.0,10527
56.089918089893686,1,8.0,11114
56.093357052462395,13,1.0,-12636
56.0941196435831,13,2.0,-12620
56.102784264300574,5,3.0,0
56.102907796834685,6,2.0,10822
56.10358460023962,6,9.0,10858
56.10552109920629,1,2.0,11115
56.10813245869423,9,6.0,10842
56.10933967529029,11,1.0,10773
56.11225957536491,6,2.0,10794
56.11289046923845,5,5.0,0
56.11428143513143,8,9.0,10783
56.11806544973239,4,4.0,11116
56.123763249587576,12,7.0,10814
56.126218666576854,8,59.0,10667
56.13054878766948,4,8.0,11117
56.13094365312258,7,2.0,10917
56.13259072899872,5,1.0,0
56.13309452645549,10,2.0,10837
56.135945370789365,1,2.0,11118
56.13643659154858,9,9.0,10807
56.13944989936532,15,2.0,-12590
56.14466719388538,6,3.0,11024
56.14799951904125,12,3.0,10959
56.149134404771004,1,7.0,11119
56.15427399300324,9,1.0,10446
56.1557805524184,1,5.0,11120
56.16005577573334,4,1.0,11121
56.16189905698676,6,3.0,11061
56.16542001019083,10,50.0,11084
56.16653372415436,5,1.0,0
56.168395561096034,15,1.0,-12593
56.171202045620035,4,21.0,11122
56.1721772478815,10,10.0,10851
56.17289738831743,1,4.0,11123
56.17492486509693,4,1.0,11124
56.175430105083166,10,4.0,11045
56.178422938654506,7,4.0,10852
56.17961468531789,5,1.0,0
56.18106478731601,10,4.0,11057
56.18187751296974,9,7.0,10748
56.18670340716849,17,1.0,-12506
56.18702811310431,10,8.0,11117
56.1879205053637,5,3.0,0
56.18882237777312,16,2.0,10072
56.19173527906045,6,2.0,11118
56.19403223282624,7,5.0,10558
56.19405973831074,4,13.0,11125
56.19491084393434,7,6.0,10968
56.19498879514499,6,1.0,11043
56.19625380312007,17,5.0,-12388
56.197886131088,12,7.0,10617
56.19959734158344,4,4.0,11126
56.200420498020904,1,2.0,11127
56.201920083365756,5,1.0,0
56.20221340710035,11,33.0,10958
56.202705947719984,7,2.0,10832
56.20311698175498,10,3.0,11086
56.20396554291894,3,6.0,11128
56.20605722597508,12,7.0,10878
56.20780268933751,11,13.0,10761
56.20944349350788,3,48.0,11129
56.21119209531138,6,1.0,11091
56.218006611955204,11,1.0,10817
56.21852089938402,7,2.0,10820
56.219168510363296,6,1.0,11081
56.22235312038609,5,1.0,0
56.22406869347811,11,11.0,10915
56.22412518441789,12,7.0,10884
56.22615154538323,3,58.0,11130
56.22716183832314,15,1.0,-12584
56.22868666448071,6,3.0,10893
56.231049622929355,7,6.0,10740
56.23175237600473,17,5.0,-11832
56.23206659100046,4,5.0,11131
56.233478522277764,4,9.0,11132
56.23434899180632,5,5.0,0
56.23973697112158,9,9.0,10669
56.24169949088089,5,3.0,0
56.24214530575048,6,2.0,11073
56.24223454806267,17,10.0,-12185
56.2447160133077,7,1.0,10795
56.24616212803376,15,3.0,-12586
56.24658894860297,10,34.0,11005
56.24738869587567,3,20.0,11133
56.24770758989,13,2.0,-12627
56.24779693358905,6,5.0,11120
56.25188937507908,6,7.0,11119
56.2555964244369,10,48.0,11129
56.25592773193346,15,2.0,-12589
56.25625465802053,16,6.0,10044
56.25726913797497,4,3.0,11134
56.25786848283587,16,5.0,9430
56.25850590524383,1,1.0,11135
56.26091160254526,16,7.0,3096
56.2609937927115,3,42.0,11136
56.26395913651299,1,4.0,11137
56.265300610867804,9,16.0,10781
56.26560028915584,17,2.0,-12298
56.267317218992744,10,20.0,11133
56.267519859953985,15,1.0,-12595
56.268425264924616,9,59.0,10667
56.268813695528024,11,8.0,10696
56.26936757993979,10,3.0,11134
56.269602045744094,11,25.0,10554
56.27533983116437,10,58.0,11130
56.2777719143531,6,4.0,10995
56.280452108714094,16,17.0,9863
56.288759293267695,3,6.0,11138
56.29104754587948,3,8.0,11139
56.30015369301089,4,3.0,11140
56.300724871467615,7,3.0,10719
56.30252565794755,10,13.0,11125
56.3026505091937,5,1.0,0
56.30309113944239,15,1.0,-12591
56.313930005384556,6,1.0,11044
56.32342045356753,9,6.0,10677
56.32515838362906,17,2.0,-12045
56.326741104312454,7,8.0,10611
56.327429816686696,11,11.0,10664
56.33041888968783,1,4.0,11141
56.330859232642176,7,25.0,10868
56.33315750824312,10,5.0,11131
56.33392070264543,9,7.0,10923
56.33469283886953,8,5.0,10750
56.33566744259905,6,2.0,11070
56.33963454687528,6,7.0,10989
56.341059920879225,5,8.0,0
56.345926678797596,6,1.0,11100
56.349676324185566,1,1.0,11142
56.35247067019142,17,2.0,-11789
56.35288800131531,9,8.0,10746
56.3534001906845,9,34.0,10575
56.35426568107657,6,6.0,11013
56.35494890536606,13,1.0,-12626
56.356513400227065,4,2.0,11143
56.356717820605716,16,5.0,9467
56.357563219536424,1,1.0,11144
56.35759207000911,5,1.0,0
56.357922968358075,7,8.0,11058
56.358400834025396,11,28.0,11014
56.35916375610236,11,36.0,10658
56.36754917120507,13,2.0,-12629
56.36778860825823,5,1.0,0
56.368591507549105,12,9.0,10967
56.36909459273925,10,5.0,11062
56.36936722576695,1,6.0,11145
56.37044919989608,13,2.0,-12625
56.37084090534939,10,2.0,10838
56.37623802358716,17,2.0,-12282
56.37839932377142,1,4.0,11146
56.38379316048976,6,4.0,10969
56.3852201249603,10,5.0,11077
56.38860216090341,10,6.0,10962
56.38958031465377,7,4.0,10753
56.39231833148675,7,3.0,10772
56.39307800400207,11,11.0,10713
56.39525768965871,14,3.0,-12634
56.396510321461584,6,6.0,11145
56.39951573762228,6,1.0,11135
56.40750802124315,11,48.0,10693
56.4076536721921,14,1.0,-12630
56.408544528944816,5,2.0,0
56.408950249760295,4,2.0,11147
56.410579510994836,1,1.0,11148
56.412317974057736,3,41.0,11149
56.41677989047136,4,1.0,11150
56.42087280288225,13,1.0,-12621
56.423081032987156,11,4.0,10888
56.42318467940351,17,1.0,-12392
56.42335213716358,6,3.0,11105
56.42344858535996,9,58.0,10718
56.42450376458837,16,42.0,9254
56.42557857134916,6,1.0,11109
56.4262051591672,6,1.0,11144
56.42672454261022,5,37.0,0
56.42829224257147,6,4.0,10914
56.428353903825105,10,3.0,11140
56.43312068232039,6,4.0,10937
56.43343502479509,10,1.0,11092
56.43349772666154,1,7.0,11151
56.433794157934045,7,30.0,10836
56.43498479999003,10,21.0,11122
56.4357171050627,6,7.0,11151
56.438375859375334,16,3.0,9358
56.43928158836859,10,8.0,10873
56.44139581322393,16,38.0,916
56.44456852664401,11,9.0,10804
56.451060970439656,6,4.0,10951
56.4566321448688,10,31.0,11087
56.456912769996364,17,1.0,-11698
56.45736953408203,11,6.0,10591
56.45736953408203,16,6.0,10591
56.45777541031465,6,4.0,11137
56.45850876046167,7,2.0,10754
56.458987275062846,5,2.0,0
56.467581713606876,7,1.0,10982
56.46796449703537,10,3.0,10700
56.468078079529455,7,8.0,10948
56.46938260970863,5,4.0,0
56.474067838629715,10,5.0,11041
56.474303791719024,4,4.0,11152
56.476238023196956,3,39.0,11153
56.47677441030804,4,2.0,11154
56.47738099430483,14,5.0,-12628
56.477670402411356,16,2.0,9344
56.47790221650151,7,4.0,10947
56.47931494531101,4,5.0,11155
56.47958785739666,7,3.0,10921
56.48059199057623,7,1.0,10895
56.48129694358697,7,1.0,10854
56.48194197808007,17,2.0,-12103
56.48650071054664,5,4.0,0
56.487217951352065,7,2.0,10835
56.48766881992118,1,2.0,11156
56.49886553526815,11,3.0,10889
56.503852120319756,1,2.0,11157
56.50465272190196,1,3.0,11158
56.50781584401141,1,12.0,11159
56.50937619838652,6,4.0,11080
56.50980484179808,1,6.0,11160
56.510356285864155,17,1.0,-7146
56.51083691470691,7,4.0,10734
56.51182625801285,16,7.0,9763
56.51203384968812,3,12.0,11161
56.51394904144629,1,1.0,11162
56.51531832315604,15,1.0,-12583
56.516694627124515,6,2.0,11157
56.518144010170644,12,5.0,9827
56.52539194357211,5,1.0,0
56.525691347597906,4,2.0,11163
56.52589278571256,6,6.0,10979
56.52792054239566,10,28.0,11110
56.52953412677069,5,2.0,0
56.53072415242099,16,1.0,8028
56.53167433329135,5,4.0,0
56.53277341506325,5,2.0,0
56.534572147361516,9,7.0,10878
56.534876570764446,7,13.0,10640
56.53549622016176,17,5.0,-7334
56.53813591415351,4,4.0,11164
56.540396184708165,11,53.0,10649
56.5431568817363,10,1.0,11150
56.543199832601225,14,2.0,-12631
56.543456184660904,6,2.0,11156
56.54641914813268,3,1.0,11165
56.54903322826677,12,2.0,10922
56.55007509966189,6,3.0,10985
56.55666807729985,13,1.0,-12623
56.56198366278585,1,3.0,11166
56.56473672404214,4,3.0,11167
56.56905372655179,11,3.0,10996
56.57415449619977,11,4.0,10828
56.5791091446039,10,4.0,11042
56.57976100099719,17,1.0,-12374
56.58183234738696,11,3.0,11002
56.582576170258136,10,4.0,11126
56.5842603441541,7,2.0,10609
56.58626763616041,6,4.0,10965
56.58818320497009,5,4.0,0
56.588825456819364,15,1.0,-12587
56.58904318602997,7,4.0,10949
56.58911591690999,17,2.0,-12089
56.59873634675583,11,4.0,10829
56.5989628760307,1,36.0,11168
56.5995092186031,1,2.0,11169
56.599688690692396,6,3.0,11012
56.59979276772945,15,4.0,-12585
56.599887918140176,15,3.0,-12599
56.60510986264596,1,2.0,11170
56.60752461044442,4,1.0,11171
56.607831618794656,10,50.0,11107
56.60904351241243,4,7.0,11172
56.60967183395901,5,3.0,0
56.611064552534515,1,3.0,11173
56.612730077605605,12,15.0,10933
56.61611307279226,10,9.0,11011
56.618974037255846,16,4.0,9776
56.623412108426336,10,8.0,11111
56.62609742848118,11,20.0,10879
56.62749216239274,16,1.0,9207
56.62998354597551,6,2.0,11095
56.63372298333431,5,5.0,0
56.634091183643164,9,9.0,10967
56.634118667481395,15,2.0,-12594
56.63425042124054,10,4.0,11164
56.63425574024674,6,2.0,11170
56.634487940976456,10,1.0,11026
56.63516859040578,15,3.0,-12598
56.63831448261477,17,2.0,-11994
56.6385861361493,6,4.0,11141
56.6387624785234,11,2.0,11063
56.63910844058333,5,6.0,0
56.639168783653346,16,11.0,10208
56.63955629919527,14,3.0,-12632
56.64306378513136,6,3.0,10894
56.64402745326607,10,1.0,11018
56.64564779634105,11,34.0,10870
56.6463268220756,5,8.0,0
56.647119407774234,9,5.0,10750
56.64716031347929,4,9.0,11174
56.650453835533064,5,1.0,0
56.6507094433225,11,5.0,10983
56.6530948874455,6,4.0,11051
56.65380997707192,17,2.0,-11779
56.657185801082825,16,18.0,10300
56.65945591959227,13,4.0,-12622
56.66277932422753,6,3.0,11034
56.66499153635708,7,5.0,11085
56.666392442414804,5,1.0,0
