time,event,degree,inf_id
56.66673122285954,1,3.0,11175
56.66784903564733,17,5.0,-2982
56.6756912974601,6,2.0,11127
56.6778472131572,5,4.0,0
56.67831153540116,1,1.0,11176
56.685360577351695,5,1.0,0
56.686067628719144,15,3.0,-12600
56.686067628719144,17,3.0,-12600
56.69175952111387,5,1.0,0
56.69438020074046,11,22.0,10975
56.69714059891998,14,1.0,-12624
56.697430590160096,4,46.0,11177
56.70196031873544,10,4.0,10990
56.70395589343062,5,1.0,0
56.706387295807644,5,2.0,0
56.714963558629336,4,3.0,11178
56.71845199410582,17,6.0,-11986
56.71881206675522,10,6.0,10655
56.7196421291457,17,51.0,-12300
56.719754684910704,4,2.0,11179
56.720356623835436,1,2.0,11180
56.7222409347092,7,3.0,10768
56.72289442636651,16,6.0,9023
56.72487157538237,17,2.0,-2113
56.72493782011491,11,13.0,10790
56.728782192054766,1,1.0,11181
56.7294858607739,11,4.0,10810
56.730029422992246,1,11.0,11182
56.732644124726,1,3.0,11183
56.73760090119914,6,2.0,10953
56.74033613660162,11,2.0,10652
56.74096401650558,6,2.0,11023
56.74143506267427,11,5.0,11068
56.74257396195263,10,5.0,11155
56.742657496038376,6,36.0,11168
56.74368152944574,7,9.0,10994
56.75106484337268,15,3.0,-12588
56.75333117776006,9,5.0,10689
56.75424595201184,4,1.0,11184
56.75486936400625,6,2.0,11102
56.75519084162685,4,4.0,11185
56.761821691202165,1,2.0,11186
56.76293884433252,16,2.0,9421
56.763114123040104,1,1.0,11187
56.76412224216427,12,3.0,10984
56.76527923815434,10,55.0,11001
56.768288703479875,1,1.0,11188
56.769685859498225,10,1.0,11171
56.77051458783952,16,3.0,9874
56.77216302105077,10,46.0,11177
56.77469292373517,1,6.0,11189
56.77567011028138,7,4.0,11047
56.776264722537384,10,8.0,11139
56.77763713610001,7,1.0,10742
56.77880507278779,1,7.0,11190
56.77900640455447,8,6.0,11003
56.783898528398986,1,2.0,11191
56.787951234190054,1,4.0,11192
56.78888702969215,15,8.0,-12596
56.79576265023881,9,9.0,10849
56.80297607786327,6,28.0,10887
56.80550221909409,9,7.0,10617
56.806304754770615,4,3.0,11193
56.807533348152845,8,3.0,11066
56.8214876069932,1,3.0,11194
56.82490596795759,6,8.0,11114
56.828211339819646,16,2.0,9952
56.82874853096969,17,2.0,-7029
56.835023022476236,11,17.0,10844
56.835975613098725,1,8.0,11195
56.83709792244135,7,2.0,10938
56.838787145785346,6,1.0,11181
56.84047822759834,6,3.0,11074
56.84237822994427,11,1.0,11009
56.844597769078575,6,3.0,11175
56.84899403388146,6,11.0,11182
56.849102252853065,1,7.0,11196
56.84910796961156,14,4.0,-12635
56.850981315398236,8,3.0,10973
56.85332051940756,11,8.0,10641
56.85776789633815,9,3.0,10973
56.8578022208224,4,8.0,11197
56.85787692923697,11,9.0,10916
56.8594457430281,11,24.0,10672
56.86048302337477,17,1.0,-1392
56.86121975654513,10,6.0,11138
56.861706051464765,4,15.0,11198
56.86212402493081,7,3.0,10986
56.862401318502826,1,1.0,11199
56.864274280361045,11,7.0,10903
56.866338741022695,6,4.0,11192
56.86822327715762,6,6.0,11071
56.873502196906756,5,4.0,0
56.875148922280815,16,5.0,9471
56.8785499261345,6,7.0,11190
56.886460835685405,6,3.0,11194
56.893070158485656,5,2.0,0
56.89370513288635,9,1.0,11033
56.89370513288635,16,1.0,11033
56.8968177407553,11,34.0,11005
56.897998481191706,10,39.0,11153
56.902511565098706,5,1.0,0
56.90273973904409,1,1.0,11200
56.90278659202058,16,42.0,399
56.904176053061995,7,1.0,10966
56.908772144117336,17,2.0,-7518
56.90953313765519,4,3.0,11201
56.913700840599944,3,3.0,11202
56.918046787841185,4,4.0,11203
56.91924284577262,17,3.0,-12268
56.92012588121577,7,18.0,10945
56.920177749077915,5,1.0,0
56.920232567022225,1,1.0,11204
56.92184931500485,13,2.0,-12633
56.922569858000095,7,4.0,11027
56.925453160313594,7,1.0,10875
56.925639928950424,9,1.0,10988
56.926438813594324,5,4.0,0
56.93122701571141,11,16.0,10806
56.9342294328313,6,5.0,10963
56.94987049702385,1,2.0,11205
56.951936570848844,4,23.0,11206
56.953738398047356,10,2.0,11154
56.954393817501,5,2.0,0
56.958950144801356,6,6.0,11160
56.96194527419757,13,42.0,-12619
56.96240628995654,5,17.0,0
56.9656553027301,11,59.0,10907
56.968296523138164,4,5.0,11207
56.9722543790389,6,1.0,11204
56.973227719500535,4,42.0,11208
56.97571811307963,6,1.0,11148
56.977287783471745,9,7.0,10814
56.980745404593335,11,9.0,10926
56.981126211430045,6,2.0,11169
56.98589840797305,17,5.0,-12407
56.988453056892496,5,2.0,0
56.98923561605845,10,6.0,11050
56.990812483900136,3,5.0,11209
56.990916258919064,5,2.0,0
56.99098501066639,3,43.0,11210
56.993606574109094,7,8.0,10757
56.99940230078721,1,3.0,11211
57.00074479018244,9,46.0,10455
57.004596189092865,7,2.0,10794
57.00623712855073,11,3.0,10847
57.00629846019563,5,1.0,0
57.00820581442311,15,3.0,-12608
57.00879884020152,16,2.0,10559
57.00922766794915,15,1.0,-12613
57.01561048764288,5,2.0,0
57.0185950147556,5,2.0,0
57.01914896929733,17,7.0,-9935
57.02073487754724,7,2.0,11006
57.02874422956939,5,3.0,0
57.0293672443207,11,5.0,10840
57.030758238458745,7,2.0,10867
57.033136525545906,15,4.0,-12606
57.03341999015005,7,1.0,10960
57.03847910374857,6,1.0,11142
57.0387007677555,4,8.0,11212
57.040732943615765,4,3.0,11213
57.040869548814015,11,48.0,11129
57.05024988885761,1,1.0,11214
57.0509606719726,10,28.0,11046
57.051202436071065,6,2.0,11099
57.052591289904036,12,4.0,11057
57.05976038716237,5,3.0,0
57.05993339999335,10,2.0,11106
57.060151723593194,11,50.0,11084
57.060151723593194,16,50.0,11084
57.06466477806329,5,3.0,0
57.06498105539711,11,28.0,10946
57.06712559124096,7,5.0,10869
57.06836589136449,17,1.0,-11104
57.07045162253037,16,1.0,10418
57.07187146566356,7,1.0,10799
57.08048600388729,11,1.0,11037
57.082307993384234,5,5.0,0
57.08527139955882,17,2.0,-12353
57.08627474551461,5,6.0,0
57.08742556985106,1,4.0,11215
57.08777832992111,14,3.0,-12649
57.092280892153816,11,10.0,10920
57.092828798858456,5,4.0,0
57.0928755904471,6,3.0,11211
57.09578053432646,1,5.0,11216
57.10026762105941,3,39.0,11217
57.10032361942844,11,10.0,10851
57.10128965727882,1,6.0,11218
57.10252181964361,17,1.0,-11544
57.10318956940196,3,54.0,11219
57.10504894067188,10,2.0,11163
57.10520614293383,10,3.0,11202
57.11353684299899,10,24.0,10934
57.115127288298225,5,5.0,0
57.11731329109363,13,3.0,-12646
57.11880511478891,3,16.0,11220
57.12339424610662,7,4.0,11137
57.12597083340788,8,1.0,11091
57.12725213445587,7,32.0,10666
57.127641646176556,1,2.0,11221
57.13115804194716,10,15.0,11198
57.131998840940355,13,4.0,-12637
57.135645302051046,10,7.0,11172
57.13567229889986,16,5.0,9885
57.1409954239875,4,17.0,11222
57.14218314666589,7,3.0,10816
57.14252354730474,16,45.0,173
57.14384932306914,3,45.0,11223
57.14505858884375,13,1.0,-12638
57.145130871600095,9,7.0,10862
57.14723808998192,7,3.0,11010
57.15466570711678,4,2.0,11224
57.15486625530089,8,4.0,10965
57.15526584759459,3,2.0,11225
57.15698429409567,10,1.0,11165
57.15800283036697,4,1.0,11226
57.15833710890955,6,1.0,11108
57.16259963101135,11,29.0,10668
57.16617224208491,11,1.0,10812
57.166601608369035,3,13.0,11227
57.168449590415435,6,1.0,11176
57.168505302120366,4,6.0,11228
57.1688894662913,11,7.0,10905
57.17327810769904,10,4.0,10690
57.174738110502545,11,10.0,10808
57.17486172905412,17,1.0,-9789
57.1755441350989,6,1.0,11199
57.17917063796348,17,2.0,-12425
57.1822576851032,6,3.0,11059
57.18408999704129,6,3.0,11173
57.18819680513084,11,3.0,11140
57.18941056930828,11,3.0,10924
57.19066117327091,8,28.0,10887
57.19177469449312,5,4.0,0
57.19255535468389,1,2.0,11229
57.192816201436564,5,2.0,0
57.199941297854195,11,13.0,10825
57.20033450356195,6,5.0,10882
57.20252093761888,4,2.0,11230
57.20274184656151,11,1.0,11055
57.20536452649053,10,12.0,11029
57.20577789180934,14,3.0,-12639
57.20615556256845,16,1.0,9671
57.20860657915442,11,36.0,11064
57.20862574607009,1,3.0,11231
57.20942445273371,5,3.0,0
57.21185881326232,15,6.0,-12610
57.21247214549473,17,2.0,-12364
57.21376937212565,10,6.0,11128
57.21402129106132,15,2.0,-12614
57.215464613648855,9,9.0,10783
57.21864525236821,6,2.0,11115
57.21974941773368,10,1.0,11184
57.221118507842704,10,42.0,11136
57.2255223692549,17,2.0,-10171
57.226100260486916,10,16.0,11220
57.22679090653078,7,1.0,10777
57.22781544937023,6,9.0,11075
57.22876531191112,15,2.0,-12604
57.23718269652281,11,8.0,10861
57.24023989944407,12,21.0,10896
57.246584729120286,5,3.0,0
57.24830884476174,11,6.0,10584
57.24952199240529,9,3.0,10984
57.25169870660511,1,9.0,11232
57.252249475927705,1,4.0,11233
57.2564223884014,7,4.0,10951
57.26032516034641,1,1.0,11234
57.26099197774559,1,5.0,11235
57.26432582327756,11,9.0,11031
57.26744668945569,6,43.0,10701
57.26824318352309,17,3.0,-11778
57.2697288018851,5,6.0,0
57.270738851445216,4,1.0,11236
57.273686018867366,4,16.0,11237
57.27414014168016,5,2.0,0
57.276078648866026,11,4.0,10631
57.27968756546528,1,4.0,11238
57.281508992389846,17,3.0,-9134
57.28178932742627,6,14.0,10846
57.28438557567382,6,5.0,10872
57.2853863071697,7,2.0,10978
57.28787103250596,5,2.0,0
57.29161533638185,10,3.0,11167
57.292885356973756,13,1.0,-12652
57.29303406099211,7,9.0,10858
57.29350923453817,10,4.0,11203
57.30411718587677,13,4.0,-12648
57.30689054799937,5,2.0,0
57.308010228837865,4,8.0,11239
57.308628415114775,10,5.0,11207
57.31049585827478,15,1.0,-12615
57.3114782402171,5,1.0,0
57.312480877578196,15,3.0,-12611
57.31500176343462,1,2.0,11240
57.32049783500652,1,6.0,11241
57.33006048892327,16,9.0,10080
57.332369980404586,1,1.0,11242
57.33291585356007,3,24.0,11243
57.33303341199258,7,9.0,10866
57.33680998020725,5,4.0,0
57.34102095605388,10,3.0,11060
57.34127695970011,11,2.0,10837
57.34168178919673,10,1.0,11226
57.34689792721789,16,7.0,9551
57.347664990823525,10,2.0,11225
57.348675582731644,11,1.0,11150
57.34875746695706,11,2.0,10940
57.356322652396955,16,47.0,10639
57.35648915584806,11,24.0,10815
57.356903153915276,7,1.0,11144
57.358336004635234,17,1.0,-10219
57.36086525669293,5,7.0,0
57.364141783177864,9,3.0,11066
57.3668305878376,15,1.0,-12616
57.36732134524405,17,1.0,-12307
57.37103115899579,6,1.0,11098
57.37310247805221,5,1.0,0
57.38086521388545,7,2.0,11070
57.38480458380224,7,6.0,11160
57.385379651443216,16,40.0,9391
57.38541576055121,11,20.0,11133
57.389084331252384,11,4.0,10856
57.38954926455784,5,2.0,0
57.393678531722415,8,8.0,11114
57.39443845061095,10,2.0,11179
57.39523392209581,17,1.0,-11665
57.3955390302605,6,2.0,11205
57.39688436726405,11,2.0,11004
57.40042220652077,7,2.0,10642
57.40150871159501,16,6.0,5118
57.404749457200715,8,3.0,10741
57.41193072557698,1,5.0,11244
57.412371930366305,4,1.0,11245
57.4160457184397,16,3.0,10347
57.41635924935853,6,3.0,11104
57.42128547135136,6,2.0,11221
57.42289750722351,13,2.0,-12645
57.42908576049815,17,32.0,-12557
57.42988221132048,12,19.0,10698
57.43075833431795,6,3.0,11166
57.43103751233664,10,43.0,11210
57.43488544216242,11,5.0,11062
57.43715349550693,7,7.0,11119
57.438732221400194,5,3.0,0
57.44207977365201,7,1.0,10977
57.44625890137046,15,2.0,-12617
57.45135004458032,4,1.0,11246
57.45159495332434,4,2.0,11247
57.452886836721014,4,7.0,11248
57.45691398381331,10,3.0,11201
57.460950917153475,11,2.0,10906
57.46246088907811,16,2.0,10346
57.46255114851117,9,1.0,10927
57.463434541110445,9,3.0,10741
57.468517398296335,7,5.0,10824
57.46872224372857,6,4.0,11215
57.46925719036013,1,1.0,11249
57.470970251194686,15,1.0,-12602
57.47136974098473,10,6.0,11228
57.471447659325456,4,3.0,11250
57.476290658021945,6,9.0,11232
57.47817691753308,1,1.0,11251
57.47864570503049,7,4.0,10574
57.48562085944381,10,1.0,11245
57.486503977574635,1,3.0,11252
57.491911584379885,1,10.0,11253
57.49313952138218,11,5.0,10841
57.49567701930108,15,8.0,-12607
57.49579815661954,3,18.0,11254
57.49994993305219,9,2.0,10930
57.50720094048419,17,1.0,-10557
57.509656059194796,5,1.0,0
57.510662212361716,4,3.0,11255
57.51136917168691,1,2.0,11256
57.51511363885862,17,3.0,-11375
57.516181820652015,7,4.0,11054
57.51747420350716,6,1.0,11188
57.5221252706019,12,16.0,11220
57.524123114965285,3,40.0,11257
57.52505085938926,4,8.0,11258
57.527679448974965,10,1.0,11121
57.52919968594794,1,8.0,11259
57.530656984841826,11,4.0,10954
57.53107937126532,10,1.0,11236
57.531229388579845,5,21.0,0
57.53242545394578,6,5.0,11244
57.53281788703898,7,4.0,10897
57.53319637231428,13,34.0,-12647
57.53942148783146,15,1.0,-12601
57.540594935459644,6,1.0,11097
57.54450073998655,5,7.0,0
57.545613018566,17,1.0,-12261
57.548446755243745,13,1.0,-12653
57.55381575447931,1,9.0,11260
57.55473623711141,17,2.0,-12438
57.555272330539516,8,1.0,10883
57.55670957753269,3,3.0,11261
57.561994639698376,16,1.0,9688
57.56369277070948,9,3.0,10959
57.57102050359847,5,3.0,0
57.574821406057055,6,3.0,10998
57.575685052398164,7,1.0,11044
57.575685052398164,16,1.0,11044
57.57673205767733,1,21.0,11262
57.5775784386268,11,21.0,11122
57.57834738030262,17,5.0,-12367
57.57858777015265,1,3.0,11263
57.58470863173368,16,13.0,9955
57.5871166210941,7,7.0,11078
57.59182129932424,12,4.0,11126
57.592981140986154,5,2.0,0
57.59478190476017,10,5.0,11113
57.59711709887565,5,6.0,0
57.597570866864686,16,2.0,9818
57.59813361442326,11,50.0,10987
57.598615432940356,8,1.0,10964
57.59866406268702,7,3.0,10305
57.598981743565496,11,7.0,10650
57.605096317129274,4,3.0,11264
57.60756037485254,7,1.0,11081
57.61160090298318,10,54.0,11219
57.61260813945015,5,1.0,0
57.61275379734867,4,2.0,11265
57.615434603608115,17,3.0,-11001
57.61800703794115,5,1.0,0
57.61882301156385,7,2.0,10855
57.623994026552204,3,24.0,11266
57.62572879475817,7,3.0,11053
57.62586809227228,6,2.0,11229
57.62771157324353,1,5.0,11267
57.63256826111937,7,5.0,10464
57.63616483228008,17,1.0,-11452
57.63797071289674,7,2.0,11157
57.644796942325755,6,5.0,11235
57.64609585219486,11,2.0,11072
57.646133525102364,7,1.0,10874
57.647135177055446,1,2.0,11268
57.64929306243524,17,3.0,-12189
57.64988164016312,6,1.0,11234
57.65552081260172,6,7.0,11082
57.65674140074206,17,1.0,-12487
57.65837013478581,15,2.0,-12612
57.6597459736051,3,4.0,11269
57.66064804251066,1,2.0,11270
57.66310061928183,16,14.0,9925
57.66319075993592,6,1.0,11249
57.66322880728747,13,1.0,-12654
57.66325520999898,5,2.0,0
57.66578238109946,1,4.0,11271
57.666879573105945,9,21.0,10896
57.671168483668566,9,14.0,10853
57.6779890737389,6,5.0,11267
57.67980540291004,1,3.0,11272
57.68331823998478,17,11.0,-10855
57.68380295379179,5,1.0,0
57.684170475451545,10,3.0,11193
57.68424003879156,3,4.0,11273
57.68598422715494,10,40.0,11257
57.68741359251438,17,2.0,-12040
57.69057391668992,5,1.0,0
57.69120562392118,6,3.0,11263
57.69122157146965,10,15.0,10886
57.692622974135176,7,6.0,10991
57.69603279347081,3,48.0,11274
57.69745282407469,16,2.0,10697
57.69765363353049,9,2.0,10922
57.699264922607775,15,10.0,-12609
57.70276666789174,8,1.0,11188
57.70524028247287,8,8.0,11093
57.70751648716867,11,2.0,10902
57.71398922979373,7,1.0,10992
57.71455250438854,7,4.0,10776
57.71473788600295,6,9.0,11260
57.715996655449814,10,4.0,11269
57.71685019044712,13,1.0,-12650
57.71809115195084,1,5.0,11275
57.72112047569743,11,1.0,10864
57.72139577815432,9,15.0,10933
57.722479113937474,16,1.0,4582
57.723580774591305,4,1.0,11276
57.725045087210965,9,1.0,10883
57.72596769828387,5,22.0,0
57.727534074786305,13,1.0,-12641
57.72824725043188,7,10.0,11021
57.73323666905514,8,3.0,11059
57.73409924809625,3,24.0,11277
57.735463059128875,11,13.0,10997
57.73774543621275,10,9.0,11132
57.743853371677865,1,2.0,11278
57.750606089830754,15,1.0,-12603
57.752294093430926,7,2.0,10706
57.75641168314622,7,11.0,11182
57.757013149637935,3,10.0,11279
57.75810688811377,17,2.0,-11992
57.76055384487131,6,5.0,10980
57.76095615768554,9,1.0,10964
57.76331303145366,4,3.0,11280
57.769745738990416,10,2.0,11143
57.77939816607083,6,3.0,11252
57.78192033229595,6,3.0,11088
57.783077618989665,13,3.0,-12640
57.78338363037521,15,3.0,-12605
57.78391452723128,6,1.0,11251
57.78961819552297,6,6.0,11241
57.800210064366176,6,4.0,11271
57.8020725677937,16,3.0,8893
57.80430188020046,11,1.0,10736
57.805665092740306,11,13.0,11125
57.81387991795138,1,5.0,11281
57.8139200242698,10,2.0,10970
57.814379427977016,7,4.0,11008
57.814835569633864,10,48.0,11274
57.825409714687275,1,3.0,11282
57.82654997892828,4,4.0,11283
57.828852785204525,5,10.0,0
57.83004687244509,8,3.0,11012
57.83481896024127,7,3.0,11017
57.83693956499345,7,3.0,11030
57.838558472977454,16,11.0,8271
57.838645925888045,1,2.0,11284
57.84215466050347,15,4.0,-12618
57.84438743665457,6,1.0,11015
57.851518781596475,5,4.0,0
57.85837522903719,1,3.0,11285
57.85952532275086,11,1.0,11092
57.85952532275086,16,1.0,11092
57.8604077685889,1,19.0,11286
57.86383121743311,13,8.0,-12643
57.86812140605094,10,16.0,11237
57.86864243793148,5,2.0,0
57.869546365348604,17,5.0,-3116
57.86991986932194,14,9.0,-12651
57.87170122628491,6,2.0,11268
57.87503562570171,17,1.0,-9261
57.875312585612,1,5.0,11287
57.87666565067299,17,1.0,-12399
57.8766849281625,8,5.0,11235
57.877449226552926,6,2.0,11240
57.8794541830623,6,4.0,11022
57.88154809286882,1,2.0,11288
57.88309180031658,5,1.0,0
57.8835605368509,9,4.0,10791
57.88362697673715,1,2.0,11289
57.88540245316991,8,4.0,11192
57.886494709678,7,3.0,10893
57.88656803366891,16,13.0,9051
57.89158660455205,7,2.0,10999
57.89267016796349,17,1.0,-12161
57.89292824767329,1,4.0,11290
57.893465766535584,10,1.0,11276
57.89443617616792,6,5.0,10704
57.90302836302682,10,2.0,10971
57.90426926792963,5,2.0,0
57.908531534734394,4,6.0,11291
57.910883814981275,3,47.0,11292
57.91141553694311,11,7.0,11040
57.912757506011914,1,2.0,11293
57.9131309673452,4,5.0,11294
57.915021478265835,11,5.0,11077
57.91571828300434,6,2.0,11180
57.91704588236723,6,7.0,11196
57.917111479466634,11,5.0,11131
57.91719516732218,5,15.0,0
57.921293991575254,5,2.0,0
57.92291550348208,1,1.0,11295
57.92462524037124,4,5.0,11296
57.924767572750305,7,2.0,11069
57.92626795116083,11,54.0,10925
57.92714703276384,1,1.0,11297
57.92728457569919,10,4.0,11273
57.93364740108778,1,2.0,11298
57.93650759634212,6,1.0,11297
57.940944957230904,4,11.0,11299
57.9425984267345,1,4.0,11300
57.94327420914613,3,5.0,11301
57.94398316938886,7,1.0,11199
57.94504551747054,11,5.0,11207
57.946588255531076,16,2.0,9665
57.94679024183743,11,4.0,10877
57.94706573043605,13,8.0,-12644
57.95138941209936,1,2.0,11302
57.95369299628972,7,2.0,11036
57.95543065101335,6,2.0,11278
57.955582655477215,17,2.0,-11952
57.96624273344566,6,2.0,10974
57.96974194621068,5,3.0,0
57.96980232054261,5,9.0,0
57.973223579307486,1,3.0,11303
57.974029382401746,1,8.0,11304
57.974427488129784,12,3.0,11202
57.97602823909265,12,5.0,11113
57.976866514452404,13,16.0,-12642
57.97782064551823,10,3.0,11255
57.979066874802854,6,2.0,11270
57.97941100180856,10,17.0,11222
57.980757381947015,6,2.0,11090
57.98335489695443,11,4.0,11164
57.98388253991497,10,6.0,11291
57.99846000712098,11,2.0,11067
57.99916482795082,7,7.0,10898
58.0018156441574,11,5.0,11041
58.00216851899428,5,7.0,0
58.00289332858679,5,2.0,0
58.00377445150552,12,3.0,11134
58.00419079976688,15,1.0,-12636
58.00737171024089,12,2.0,10971
58.01079325228056,1,8.0,11305
58.016100912870904,10,3.0,10787
58.01817973701161,17,20.0,-12150
58.02029458766744,11,37.0,10981
58.02079152294892,5,4.0,0
58.02127152824083,11,2.0,10942
58.02223142476812,16,2.0,9556
58.02351580049744,11,5.0,11155
58.02379837765659,7,3.0,10985
58.024400870766215,6,2.0,11191
58.02479375680122,10,5.0,11294
58.03549814096341,11,3.0,11060
58.03731982454895,12,1.0,11171
58.038468094666754,14,1.0,-12656
58.03986392842445,11,30.0,11019
58.04435041509582,6,3.0,11231
58.0479560692945,7,5.0,11039
58.05398885681999,14,3.0,-12657
58.055513155225235,7,1.0,11043
58.05975742871593,3,5.0,11306
58.06483209290985,14,3.0,-12669
58.06731091823496,7,1.0,10827
58.068925761472514,6,3.0,11303
58.069465176356914,11,24.0,10934
58.0740841478524,5,5.0,0
58.07525083089312,11,7.0,10929
58.0755678616285,4,30.0,11307
58.080829065927155,15,1.0,-12626
58.0809116499097,9,3.0,11134
58.08996772790563,17,2.0,-12576
58.090048093829495,3,54.0,11308
58.09079619255873,1,2.0,11309
58.09200032052427,5,2.0,0
58.09261702791197,9,6.0,11003
58.094974554171,11,4.0,11042
58.09795303873388,11,2.0,10859
58.10107803563409,1,5.0,11310
58.10172271886738,3,14.0,11311
58.10772776319001,4,7.0,11312
58.110370015852716,1,3.0,11313
58.11054099013873,3,1.0,11314
58.11077121925798,10,13.0,11112
58.112977755937536,11,28.0,11046
58.113117527245905,11,3.0,11193
58.113818889065236,8,6.0,11145
58.114889276541206,6,4.0,11290
58.12017834847298,11,9.0,11011
58.120449709702825,10,7.0,11312
58.12277281810751,7,4.0,11141
58.12745787617971,7,4.0,10891
58.1287833972757,3,5.0,11315
58.12886100945229,6,4.0,11123
58.13485577517615,16,4.0,9580
58.13929238283142,10,24.0,11243
58.1436978724886,9,19.0,10698
58.14600949270306,3,3.0,11316
58.14752961622407,7,2.0,10863
58.148598712094774,4,2.0,11317
58.150164987984624,5,9.0,0
58.152107066227885,6,1.0,11187
58.15276625370738,10,31.0,11048
58.15420564690828,7,2.0,11169
58.15582568598465,10,42.0,11208
58.15950262509065,10,1.0,11124
58.15974570243381,10,3.0,11178
58.159968427854665,6,2.0,11284
58.160214260832824,5,4.0,0
58.16084549587022,10,14.0,11311
58.16180788409811,17,1.0,-8813
58.163307599810835,6,1.0,11200
58.16349041687982,14,1.0,-12668
58.16524442301564,6,2.0,11302
58.16597475317405,3,6.0,11318
58.16645218362029,7,4.0,10771
58.16803124882737,5,13.0,0
58.17410971479409,17,5.0,-11800
58.17571351259508,7,6.0,11071
58.17902810533659,5,3.0,0
58.180713602561795,6,2.0,11288
58.18467937410719,4,8.0,11319
58.1922526269408,3,4.0,11320
58.19267808267615,10,23.0,11206
58.20354894061316,10,3.0,11261
58.206576095091464,12,1.0,11245
58.21010241396571,1,6.0,11321
58.21113889767961,10,3.0,11264
58.21286534944941,10,3.0,11250
58.215497112667016,13,12.0,-12672
58.21561552581628,15,5.0,-12628
58.21785881078511,17,2.0,-11025
58.22048252607005,16,25.0,10290
58.22110386220043,3,16.0,11322
58.22194846893189,5,1.0,0
58.22510722511703,11,2.0,11154
58.22641002906863,16,20.0,10015
58.22669455198002,3,7.0,11323
58.2297320924443,6,2.0,11186
58.23457863077906,8,2.0,10974
58.24396699820438,5,2.0,0
58.246563112187154,7,2.0,11170
58.24705462152946,17,4.0,-12554
58.2484428305844,1,3.0,11324
58.248573619895424,1,5.0,11325
58.248823353206184,11,8.0,11111
58.252221412312494,3,6.0,11326
58.25305898628038,5,1.0,0
58.26291845264551,7,2.0,11052
58.26406497112858,1,5.0,11327
58.265107022171414,8,2.0,11240
58.26626841395286,17,1.0,-12240
58.26838108163466,10,12.0,11161
58.271384005111535,13,1.0,-12659
58.28158389081317,7,2.0,11205
58.281608158249625,1,2.0,11328
58.28201254881645,4,16.0,11329
58.28279062709162,16,2.0,9618
58.283383364103756,7,4.0,11080
58.284414161020955,10,10.0,11279
58.29136964998133,5,3.0,0
58.2945386111562,10,5.0,11209
58.29687033783395,10,8.0,11239
58.29859685825371,9,5.0,11235
58.30186966819072,1,3.0,11330
58.3028820013902,6,6.0,11321
58.30288963808897,11,6.0,10655
58.306998607901676,6,5.0,11216
58.30758910653065,1,5.0,11331
58.30774011932847,11,1.0,10900
58.30829602412704,8,4.0,11215
58.30907561445579,5,1.0,0
58.311859432634705,14,5.0,-12658
58.317292503503054,5,2.0,0
58.31802348869955,13,1.0,-12665
58.31873824868222,6,1.0,11214
58.31896626018127,5,1.0,0
58.324118128452334,14,3.0,-12671
58.32809965858548,12,2.0,11225
58.332189937241004,10,2.0,11035
58.332226547500454,6,2.0,10935
58.33312999076581,10,5.0,11296
58.335771512884385,7,2.0,11229
58.33859670409118,7,14.0,10846
58.33892296092214,9,4.0,11192
58.34875146674476,7,2.0,10843
58.34912137983635,7,5.0,10963
58.34923167539212,4,3.0,11332
58.35264393817268,17,4.0,-11450
58.35274045885514,7,2.0,10881
58.357453047321236,12,4.0,11273
58.35953304540427,7,1.0,11100
58.36117174005839,5,2.0,0
58.36241825029927,7,2.0,11156
58.362928200262715,9,4.0,10600
58.3680730760504,5,2.0,0
