time,event,degree,inf_id
58.370025765757134,6,3.0,11324
58.37527509973295,15,2.0,-12631
58.377509944643386,8,4.0,10937
58.37901079458829,1,1.0,11333
58.37945406148551,5,9.0,0
58.381994471133915,6,21.0,11262
58.38342892366526,4,8.0,11334
58.385662398540276,15,1.0,-12624
58.385662398540276,17,1.0,-12624
58.386198204416374,13,19.0,-12666
58.390870470463106,6,3.0,11313
58.39671147158658,5,4.0,0
58.40005551767396,17,1.0,-9659
58.40118450763005,16,1.0,3114
58.402361055552156,1,6.0,11335
58.40401773969419,11,12.0,10839
58.40489187152472,14,2.0,-12670
58.40572564556842,17,5.0,-11913
58.40817648973092,3,36.0,11336
58.40832124020133,9,4.0,10937
58.40879874817463,6,8.0,11259
58.4088361048821,14,5.0,-12667
58.41135949930153,13,6.0,-12660
58.411539591774215,16,6.0,7097
58.4115884585587,10,1.0,11246
58.41274292909944,10,8.0,11319
58.41665449284813,10,7.0,11323
58.41718175736997,15,2.0,-12629
58.42171806491331,7,2.0,11028
58.42260669527679,6,5.0,11327
58.42336191000684,11,8.0,11117
58.42814111394321,8,3.0,11166
58.42874678939715,1,1.0,11337
58.42877870247846,16,11.0,9405
58.43002922518335,12,39.0,11153
58.431034277277796,5,7.0,0
58.431528011927334,1,2.0,11338
58.433780647417535,9,4.0,11057
58.433784079592634,8,2.0,11023
58.43487610209549,15,3.0,-12632
58.43647934341077,17,2.0,-11922
58.437707162618544,1,1.0,11339
58.43887272378574,6,8.0,11304
58.44564789037474,7,5.0,10704
58.44651764708068,5,1.0,0
58.44979684036405,6,3.0,11158
58.451874434412346,7,7.0,11190
58.454157257635096,1,5.0,11340
58.45535233354878,14,4.0,-12664
58.45547617961039,7,2.0,10953
58.46084615138987,5,2.0,0
58.46142326945251,4,4.0,11341
58.46175259423242,10,3.0,10961
58.46332807063355,9,6.0,11145
58.465346139546405,6,2.0,11289
58.46881276323718,6,1.0,11242
58.469253269968746,6,6.0,10943
58.46995972366809,4,7.0,11342
58.47154952500236,10,13.0,11227
58.471729470189025,1,3.0,11343
58.47311479168558,5,1.0,0
58.474234853294014,5,7.0,0
58.47611802493152,12,51.0,10548
58.484852397650116,16,11.0,9934
58.4856119459146,16,1.0,10735
58.48802037461363,7,1.0,11109
58.48973754303373,11,10.0,10911
58.49189665280055,1,3.0,11344
58.49417599513119,10,39.0,11217
58.494595356290375,16,6.0,4467
58.49627881292991,4,4.0,11345
58.496438326106286,1,16.0,11346
58.49943508898922,16,31.0,9602
58.501485267926526,9,39.0,11153
58.502121578482175,7,5.0,11120
58.51163703873345,9,1.0,11171
58.51317925213205,5,6.0,0
58.51320529984574,3,14.0,11347
58.51389384841169,7,3.0,11088
58.514943446543164,6,9.0,10909
58.515750247113125,6,1.0,11162
58.515893918936925,16,1.0,9469
58.51726552391789,3,33.0,11348
58.520599981176176,4,6.0,11349
58.52295133635472,5,5.0,0
58.526600561662974,11,18.0,11056
58.52737295745939,4,6.0,11350
58.531812561769435,1,12.0,11351
58.532681383282494,17,3.0,-12366
58.53281557594459,3,20.0,11352
58.53294859044931,5,3.0,0
58.534598888425755,6,3.0,11183
58.53805810670436,1,1.0,11353
58.53839342551269,8,1.0,11015
58.539287279911356,16,42.0,9638
58.542045701645236,15,2.0,-12625
58.54325436882856,10,3.0,11316
58.544733421453785,1,3.0,11354
58.54998451496007,5,17.0,0
58.5522338726654,7,3.0,11074
58.55926116141541,10,6.0,11349
58.56182674023644,16,2.0,7080
58.56287459896437,6,11.0,10724
58.56537805665733,8,2.0,11221
58.566583695262835,5,10.0,0
58.56788939233198,10,47.0,11292
58.56920280987046,3,6.0,11355
58.569972307864575,5,10.0,0
58.5725016062267,1,1.0,11356
58.573078628578735,11,2.0,11163
58.58078013048372,7,3.0,10919
58.58136780484105,7,20.0,10657
58.582486768546815,16,10.0,9357
58.58280027542748,1,5.0,11357
58.5828084250701,17,3.0,-171
58.58440034683942,11,15.0,11198
58.58614791442867,1,10.0,11358
58.58649024079533,1,3.0,11359
58.58833270793086,3,4.0,11360
58.589901889079535,5,4.0,0
58.591168518979906,4,2.0,11361
58.59262158281504,7,2.0,10928
58.59311798418807,7,43.0,10701
58.59341198139583,15,1.0,-12623
58.59549096776764,10,6.0,11355
58.59551821734082,3,29.0,11362
58.60288607740511,6,5.0,11287
58.60918296979379,11,31.0,11087
58.609976247865646,1,2.0,11363
58.612648795060664,17,4.0,-7426
58.613531772741126,10,8.0,11197
58.61364184333854,4,5.0,11364
58.61370063129546,7,3.0,11061
58.61376912309764,16,1.0,5089
58.6168913065281,4,2.0,11365
58.628300690798866,5,4.0,0
58.63091272286245,5,5.0,0
58.63202934044936,10,4.0,11116
58.63343649579696,10,24.0,11266
58.6338768743335,7,2.0,11302
58.63519094874938,10,5.0,11315
58.635759357141794,3,29.0,11366
58.63824468628212,11,6.0,11050
58.63915029845071,7,6.0,11013
58.64039081495186,9,8.0,11114
58.64530178586788,11,3.0,10700
58.6547120957569,7,3.0,11105
58.655180663534345,4,16.0,11367
58.65539346059347,7,7.0,10989
58.65934267873459,9,3.0,11059
58.6638426210297,11,2.0,10901
58.66590486053782,7,3.0,11313
58.66672229979492,1,12.0,11368
58.668193680519245,5,3.0,0
58.674079000087154,7,36.0,11168
58.67432727425744,1,4.0,11369
58.681985658295595,9,3.0,11202
58.682357174332346,7,1.0,10904
58.682902719518154,17,6.0,-11489
58.68326962461631,7,2.0,10912
58.68557300223763,17,4.0,-11602
58.68588621028868,17,1.0,-6214
58.6867414725055,4,45.0,11370
58.68683165654284,5,5.0,0
58.68720214468707,1,1.0,11371
58.68970386547302,4,8.0,11372
58.69179603961871,10,4.0,11360
58.69410212831095,17,1.0,-12478
58.69620575543131,5,2.0,0
58.70063930395192,1,1.0,11373
58.70164585196443,6,5.0,11340
58.70630940501135,7,3.0,10894
58.71003585765242,7,1.0,11181
58.71363713604744,5,4.0,0
58.71460842122395,1,2.0,11374
58.71518891935682,15,2.0,-12620
58.71664736001966,7,1.0,11083
58.7184477575225,7,4.0,10995
58.71944831919352,9,5.0,9827
58.721496571733724,15,3.0,-12634
58.7222755573205,4,5.0,11375
58.72619565253322,10,8.0,11334
58.727033794289035,5,1.0,0
58.731308380907684,1,2.0,11376
58.732863438326184,14,2.0,-12662
58.73576990464051,5,10.0,0
58.738080538627756,7,2.0,11127
58.73869856079294,11,15.0,10972
58.74034238506224,11,3.0,10787
58.74082074316198,16,2.0,9474
58.742408182647,7,7.0,11151
58.749056095408676,7,3.0,10950
58.75058199350773,15,1.0,-12630
58.75136159219581,1,4.0,11377
58.751840302760755,9,8.0,11093
58.75237998528473,6,1.0,11353
58.75288053341912,10,2.0,11365
58.75343722648298,5,1.0,0
58.75612567287318,7,4.0,11271
58.75667104897763,1,4.0,11378
58.7606800101419,4,29.0,11379
58.76283462356011,16,6.0,1924
58.770486607963264,11,1.0,11121
58.77055482225043,11,4.0,11203
58.779803906337534,6,3.0,11354
58.78265135594489,16,2.0,8792
58.78308767473441,10,7.0,11342
58.783755186858855,6,6.0,11335
58.78841263612694,17,4.0,-12127
58.78853732560769,5,1.0,0
58.78890121280729,10,2.0,11147
58.78992763008133,10,8.0,11372
58.79162884068172,9,28.0,10887
58.79253448340142,8,6.0,11335
58.79298064983335,7,3.0,11024
58.79389744399772,17,2.0,-10556
58.79573233916549,4,2.0,11380
58.80226715075921,6,1.0,11089
58.80232610930823,15,42.0,-12619
58.80443921424661,11,16.0,11237
58.80837355056349,1,7.0,11381
58.81036733768836,16,8.0,9669
58.81197071985687,1,2.0,11382
58.81292400971374,6,12.0,11351
58.81489894803182,11,6.0,10962
58.815606862590876,7,3.0,11103
58.816031300694654,7,43.0,10800
58.816727918448365,4,2.0,11383
58.82063797024366,7,1.0,11135
58.821096844307746,7,5.0,10872
58.82187881554021,8,3.0,11211
58.826806002676946,9,2.0,11023
58.827290096137894,10,3.0,11280
58.82876910968669,9,4.0,11273
58.82882913919786,5,1.0,0
58.82999820042777,6,2.0,11298
58.83186777426355,17,2.0,-12419
58.833712171257694,6,19.0,11286
58.83426404256876,7,9.0,11075
58.834939007291766,11,1.0,11018
58.83568834607595,9,2.0,11240
58.83673199349222,13,11.0,-12663
58.83767943335151,13,1.0,-12655
58.842574324422365,1,3.0,11384
58.84322703298292,9,1.0,11091
58.84438165298673,12,3.0,11280
58.84468064933094,15,2.0,-12633
58.84745506429469,15,4.0,-12635
58.84780929773751,9,16.0,11220
58.84895166268142,6,2.0,11309
58.849003362556154,10,54.0,11308
58.85023448684592,1,1.0,11385
58.85217911801072,15,4.0,-12622
58.85352699052986,8,3.0,11252
58.855258008939245,17,1.0,-3439
58.86302517213015,5,2.0,0
58.864437763055456,9,3.0,11166
58.866283897832616,10,6.0,11326
58.87242511320663,5,4.0,0
58.880013995208685,16,4.0,3397
58.88166719066545,1,2.0,11386
58.88583489747927,6,2.0,11374
58.887974662546355,5,3.0,0
58.89735240395762,1,1.0,11387
58.90032384322318,4,1.0,11388
58.90719589878803,5,1.0,0
58.90874409094854,6,2.0,11363
58.90980360851713,1,9.0,11389
58.91415668336744,10,36.0,11336
58.91460447974505,5,11.0,0
58.91519108680738,6,5.0,11331
58.916539026094064,10,9.0,11174
58.91699067439048,7,2.0,11115
58.91917956749986,13,5.0,-12661
58.9366524032925,9,51.0,10548
58.937787508481506,15,1.0,-12621
58.9458893816904,6,2.0,11328
58.94753831078499,6,5.0,11038
58.94814361826862,10,3.0,11332
58.9500795254247,9,4.0,11126
58.95122392787314,7,3.0,11263
58.95287950802015,10,16.0,11367
58.954897889140035,5,2.0,0
58.95491893188904,1,2.0,11390
58.95660194244369,15,2.0,-12627
58.95738092373966,1,3.0,11391
58.95790305498667,7,2.0,11076
58.9604617263873,6,4.0,11369
58.962836831466156,6,2.0,11382
58.96291606949443,6,4.0,11238
58.96458058344723,10,2.0,11247
58.9656420530939,1,1.0,11392
58.965958616309315,1,5.0,11393
58.96719325376619,6,3.0,11391
58.97099457252938,4,2.0,11394
58.971758141120574,11,15.0,10886
58.97268477472813,11,3.0,11261
58.973699354308444,6,5.0,11325
58.97436270779733,1,12.0,11395
58.97597261589293,16,3.0,10624
58.976418109722374,7,9.0,11232
58.980280227143425,6,1.0,11373
58.98134998686492,4,8.0,11396
58.98139210809296,7,3.0,11175
58.98542625960257,3,5.0,11397
58.986601644562846,6,5.0,11016
58.99205805060358,10,5.0,11101
58.99238639605572,8,2.0,11191
58.995347377481,5,1.0,0
58.99656830519311,17,33.0,-4194
58.996860378200886,7,6.0,10943
58.99825990567856,17,3.0,-12278
58.9988591261945,10,4.0,11283
59.00661199387551,4,20.0,11398
59.00694088715407,12,4.0,11116
59.007795627499554,6,12.0,11395
59.009418619567136,7,1.0,10809
59.009964101738376,9,4.0,10965
59.01372163721283,1,1.0,11399
59.0164216046454,5,2.0,0
59.03066030109204,5,1.0,0
59.030758238458745,16,2.0,10867
59.03300826563574,11,6.0,11128
59.04173764775354,6,3.0,11384
59.04344268719287,11,16.0,11000
59.0452540293857,7,2.0,11073
59.04783934815365,11,3.0,11201
59.04847971791645,1,17.0,11400
59.056353814937715,6,9.0,11389
59.05948903042917,5,1.0,0
59.06930883146577,10,5.0,11375
59.0736106613034,10,2.0,11265
59.07670203092767,12,2.0,11035
59.0796380928802,6,2.0,11256
59.07965445952872,4,8.0,11401
59.08066267328967,5,2.0,0
59.08364339831469,9,1.0,11188
59.08683073501822,10,11.0,11299
59.08746489324255,16,16.0,9719
59.08795163697982,15,1.0,-12641
59.088076457945576,10,4.0,11341
59.09089968052834,11,28.0,11110
59.09390541101673,15,1.0,-12650
59.09488244275326,6,8.0,11305
59.09644853798874,12,8.0,11139
59.100850099333094,1,8.0,11402
59.10750733413918,11,3.0,10932
59.10787424215238,3,5.0,11403
59.1099963162053,15,1.0,-12654
59.1102003725918,6,5.0,11357
59.116254611650334,7,2.0,10935
59.122006308861685,6,3.0,11020
59.12462793364659,5,2.0,0
59.12542017880143,11,24.0,11243
59.12625904964607,5,3.0,0
59.12717633394395,5,2.0,0
59.13058327703777,16,60.0,9662
59.13402483124667,3,8.0,11404
59.1340494585295,6,5.0,11310
59.13481359784173,14,1.0,-12679
59.135513921211796,11,17.0,11222
59.13560280560616,8,7.0,11082
59.14143798548263,10,5.0,11403
59.142387673138515,11,1.0,11226
59.147905695903894,4,4.0,11405
59.14832417142455,15,4.0,-12648
59.149859829878736,3,3.0,11406
59.14990423664021,16,5.0,3377
59.15073089368337,5,6.0,0
59.15224986418936,5,2.0,0
59.15342736183077,12,7.0,11323
59.157613782421826,1,4.0,11407
59.16189159432417,10,4.0,11320
59.16299942408945,1,1.0,11408
59.16342594623851,3,2.0,11409
59.166012692809794,11,1.0,11094
59.167275995953915,12,36.0,11065
59.16868268737075,11,45.0,10918
59.168718621122174,1,1.0,11410
59.1689587239331,1,1.0,11411
59.17142308276644,8,1.0,11204
59.17428105712145,7,4.0,11123
59.17454355517753,6,17.0,11400
59.17825882916751,6,1.0,11410
59.1785406982542,5,3.0,0
59.179015818867065,4,4.0,11412
59.179132061841166,10,5.0,11364
59.183470652302894,4,2.0,11413
59.19001141977837,11,54.0,11219
59.1918922794416,3,6.0,11414
59.19511225806222,8,3.0,11303
59.1957858204656,1,6.0,11415
59.197978990214914,5,7.0,0
59.202244903758334,6,1.0,11411
59.202988398444354,9,7.0,10884
59.20313954664615,8,2.0,10822
59.20568185264062,6,16.0,11346
59.2057485956915,10,17.0,11096
59.209233497448906,13,6.0,-12684
59.21466579171635,10,2.0,11394
59.2171989969697,1,5.0,11416
59.219070126240894,5,4.0,0
59.226124224092175,4,5.0,11417
59.22634528080084,1,3.0,11418
59.22679496147191,13,1.0,-12674
59.229501376308484,1,9.0,11419
59.229974582915226,8,3.0,11173
59.23076812868854,9,8.0,11139
59.23086099036855,10,4.0,11412
59.23199290462825,7,3.0,11104
59.233576399139885,10,29.0,11366
59.23361744612952,12,40.0,11257
59.23548996670431,11,3.0,11250
59.23761806060967,5,4.0,0
59.24443869769628,7,1.0,11242
59.24482676539909,9,2.0,11221
59.24510391753563,9,2.0,10974
59.24768236063521,16,1.0,9953
59.24789499631755,10,3.0,11213
59.253547304494525,5,1.0,0
59.254134116027785,17,2.0,-11464
59.255398015325554,11,50.0,11107
59.25866795343496,17,4.0,-903
59.260191241501325,10,7.0,11248
59.262877975079306,5,2.0,0
59.2647088141413,15,3.0,-12649
59.26546945317579,4,8.0,11420
59.26933988353627,7,2.0,11284
59.27043694312269,7,4.0,11022
59.27071474337888,1,3.0,11421
59.27150607156797,11,25.0,10562
59.271635412078474,1,5.0,11422
59.27305501488703,10,2.0,11409
59.277366655646375,7,15.0,10993
59.28002797859091,6,5.0,11281
59.28019106740814,10,20.0,11352
59.28281659832719,10,8.0,11401
59.283010790756066,13,2.0,-12685
59.283952528302095,15,3.0,-12639
59.283952528302095,17,3.0,-12639
59.284788196570766,10,8.0,11396
59.28978830336753,14,5.0,-12686
59.29153366147761,17,1.0,-12319
59.291752961651646,10,6.0,11318
59.29390569499117,6,1.0,11337
59.295169037962594,12,4.0,10990
59.30049767029752,1,6.0,11423
59.30147039539698,11,55.0,11001
59.30417379472157,17,5.0,-11771
59.3052946388452,1,4.0,11424
59.305338079184516,5,4.0,0
59.31237237400843,12,7.0,11248
59.31241969888179,1,2.0,11425
59.317201162802405,13,2.0,-12676
59.31850066791966,16,3.0,3949
59.326129819316265,7,3.0,11194
59.33170768645211,16,1.0,9506
59.341662781325866,10,20.0,10941
59.343170557358214,17,16.0,-12396
59.34388741160988,3,8.0,11426
59.34452582673015,1,10.0,11427
59.344877410795185,5,3.0,0
59.351358128241095,10,3.0,11406
59.35203819438978,4,2.0,11428
59.35301858216192,11,43.0,11210
59.355331591821255,7,1.0,11007
59.356903153915276,16,1.0,11144
59.35971714805526,10,6.0,11414
59.36201344511626,11,7.0,11172
59.371686039308216,10,29.0,11379
59.373824363832796,6,4.0,11378
59.377222072623134,10,2.0,11428
59.37841054479923,7,1.0,11200
59.38005735054164,3,32.0,11429
59.38551960038337,7,1.0,11251
59.38684210655473,7,3.0,11324
59.3884065579247,9,1.0,11245
59.390166925891705,13,4.0,-12681
59.3901709903157,7,5.0,11244
59.39255814305199,16,20.0,9783
59.39410473429503,10,30.0,11307
59.39554680411044,14,7.0,-12688
59.40145673525316,16,3.0,10211
59.401568458398515,7,1.0,10860
59.401892858413596,5,1.0,0
59.40367532209742,9,4.0,11215
59.405739765307146,5,1.0,0
59.405971952350676,16,31.0,9208
59.40618264780407,15,1.0,-12638
59.41182819590833,9,36.0,11065
59.419535185253864,9,3.0,11211
59.42311108049493,16,1.0,2262
59.424464012695445,8,1.0,11176
59.4248950587144,11,8.0,10873
59.42563143923289,16,23.0,10091
59.427059598814964,5,6.0,0
59.45077397738721,6,1.0,11371
59.45106823477017,3,6.0,11430
59.457692594888975,7,1.0,11098
59.4617084695736,10,8.0,11212
59.46785473428913,16,55.0,362
59.47255510793678,1,9.0,11431
59.47282533766959,8,4.0,11378
59.47288821626429,10,2.0,11383
59.473792781507896,6,2.0,11293
59.47479548670763,1,4.0,11432
59.47639311274904,15,8.0,-12643
59.48196353643278,7,4.0,11051
59.48209994000061,4,5.0,11433
59.48276100750351,10,1.0,11388
59.48524935691653,6,3.0,11359
59.485573541574794,10,6.0,11430
59.488259714512054,7,2.0,10880
59.49012413008632,13,1.0,-12673
59.49065087925028,15,1.0,-12652
59.494496392266555,5,4.0,0
59.49492322559404,7,2.0,11095
59.500105916720564,3,37.0,11434
59.50258353131198,1,5.0,11435
59.50313874250861,8,2.0,11382
59.506922342422634,11,3.0,11264
59.508465658276435,1,4.0,11436
59.51013305481436,11,3.0,11086
59.510956197155465,17,7.0,-12476
59.5123850187091,17,5.0,-8559
59.514496125867154,10,8.0,11258
59.51503597000769,16,8.0,10470
59.51669430494261,7,2.0,11102
59.517381282450664,6,3.0,11282
59.51748123741559,15,9.0,-12651
59.52344808641702,11,2.0,11106
59.52369548945011,16,2.0,9692
59.52406005570829,11,1.0,11026
59.525706513701365,11,10.0,11049
59.52755871366018,10,5.0,11433
59.53441891334043,9,2.0,10822
59.53511355159657,11,6.0,11138
59.53818204005907,11,23.0,11206
59.538228728982276,9,2.0,11225
59.53861081483311,1,3.0,11437
59.54227153315821,1,3.0,11438
59.54861992631018,6,4.0,11407
59.54931507793381,9,1.0,11176
59.56356128800401,4,3.0,11439
59.574124272227365,9,1.0,11015
59.57883232357464,7,4.0,11025
59.585984472925105,4,1.0,11440
59.59288173317097,1,1.0,11441
59.594212388609755,15,34.0,-12647
59.594212388609755,17,34.0,-12647
59.59505343582715,8,5.0,11016
59.595274741053956,7,1.0,11108
59.597595092226186,4,3.0,11442
59.60000742290331,3,1.0,11443
59.60176605261091,16,5.0,6099
59.60617374027858,9,1.0,11204
59.607633879257854,5,1.0,0
59.612932034531354,10,2.0,11317
59.61547556789722,7,5.0,11340
59.61833902970848,10,14.0,11347
59.61862896123834,7,12.0,11395
59.62075858833526,5,1.0,0
59.62605591404094,13,1.0,-12678
59.626842530034686,17,1.0,-12354
59.627181621784494,17,4.0,-12002
59.631301627199925,7,1.0,11187
59.63184438880655,5,2.0,0
59.64013772816549,4,8.0,11444
59.64159478671178,11,9.0,11174
59.64201210837234,10,45.0,11370
59.642350744958165,6,1.0,11333
59.645523078663004,17,2.0,-12428
59.64882672300119,9,2.0,10971
59.6494966845814,13,1.0,-12690
59.65315503484846,1,6.0,11445
59.65445073776779,5,13.0,0
59.65453361847502,6,5.0,11422
59.655183401308705,3,1.0,11446
59.65526748108832,14,4.0,-12677
59.658276960129406,1,4.0,11447
59.66300123530736,17,3.0,-9191
59.66480470365875,10,8.0,11404
59.66484039907948,1,4.0,11448
59.665374017331985,12,6.0,11355
59.66578909482342,5,1.0,0
59.670931022491175,15,2.0,-12645
59.67112900159622,5,5.0,0
59.6721649194998,8,3.0,11391
59.67706231234367,10,4.0,11405
59.679289599471176,7,3.0,11231
59.68301661081781,5,2.0,0
59.68457407907047,12,8.0,11197
59.692067612294196,8,8.0,11305
59.69448303009827,13,9.0,-12687
59.69850515390421,16,4.0,9931
59.70385643694893,10,4.0,11345
59.708047527101144,7,1.0,11097
59.708941990615905,3,5.0,11449
59.71035875824729,15,1.0,-12653
59.710383326336846,11,3.0,11178
59.71200475048539,12,39.0,11217
59.71230622459586,14,10.0,-12680
59.71282628846878,17,2.0,-12262
59.7146854626547,1,2.0,11450
59.71526336535998,5,1.0,0
59.716211597042964,5,2.0,0
59.71740013534631,11,4.0,11045
59.722041662955675,1,5.0,11451
59.724095120646986,9,3.0,11012
59.728352016791696,15,4.0,-12637
59.73416488001067,1,2.0,11452
59.73426317687512,10,2.0,11230
59.737183614623206,7,7.0,11196
59.73791560573727,11,8.0,11239
59.738352159140696,5,3.0,0
59.746693363647445,5,3.0,0
59.750132931536015,17,1.0,-12250
59.75112352464787,16,2.0,7030
59.75198234458681,11,2.0,10838
59.75375603635568,17,1.0,-11239
59.761272094870876,10,33.0,11348
59.76727093775822,9,3.0,11252
59.76940033514659,5,1.0,0
59.777832256781565,16,15.0,2811
59.781607385783765,6,2.0,11338
59.784887586756774,10,45.0,11223
59.787002398246635,13,2.0,-12675
59.78763530190641,7,5.0,10980
59.78808192867614,4,11.0,11453
59.79010474633866,16,10.0,10103
59.79064282118527,17,1.0,-12437
59.79321329047199,9,4.0,10990
59.79589658591486,5,12.0,0
59.79755181799546,12,5.0,11364
59.799852396538576,7,1.0,11142
59.80001651911318,1,15.0,11454
59.80088483772457,10,37.0,11434
59.8039937881832,12,48.0,11274
59.80614118000599,7,2.0,11289
59.80707336509787,11,1.0,11184
59.81403390813055,7,2.0,11118
59.81664267598299,11,2.0,11265
59.820853790452375,6,10.0,11253
59.821981231955036,5,4.0,0
59.82282544785819,12,1.0,11124
59.82507276076171,10,2.0,11413
59.82815111409128,16,22.0,9774
59.828660368894866,1,9.0,11455
59.83118579562273,10,1.0,11314
59.834111657522755,11,42.0,11136
59.83568834607595,16,2.0,11240
59.8389627914978,16,2.0,9573
59.839449155954696,5,5.0,0
59.83968952400157,15,3.0,-12640
59.84079956015379,6,9.0,11455
59.84384308061078,7,2.0,11363
59.84565141411235,9,2.0,11191
59.84588171959527,5,1.0,0
59.846606517914424,5,1.0,0
59.84721728211593,7,4.0,11079
59.85049908189742,10,8.0,11420
59.851226131909826,3,23.0,11456
59.852275366351165,10,16.0,11322
59.85348166399542,10,20.0,11398
59.855886872691514,12,29.0,11379
59.856931319268114,7,5.0,11327
59.85803176557626,3,1.0,11457
59.86479991148511,4,7.0,11458
59.86842003419798,7,2.0,11309
59.869094639988795,11,12.0,11161
59.870908039558394,11,3.0,11332
59.87319146682345,7,5.0,11267
59.87637310769785,1,8.0,11459
59.877348140301926,13,1.0,-12689
59.87871488495456,16,3.0,9998
59.87919611089634,5,4.0,0
59.88052787376449,7,19.0,11286
59.88052787376449,16,19.0,11286
59.88218698333688,5,6.0,0
59.88542699920835,4,1.0,11460
59.88637266064803,4,31.0,11461
59.88891648756077,14,3.0,-12683
59.89118914774976,7,21.0,11262
59.89319509025428,1,3.0,11462
59.89881864218448,4,15.0,11463
59.89886496381475,11,3.0,11167
59.89944784635992,6,4.0,11436
59.89997044026316,7,1.0,11249
59.90162396890424,7,1.0,11148
59.90461636470432,15,16.0,-12642
59.90652153949394,1,7.0,11464
59.90847915876599,17,3.0,-11788
59.90999640243485,1,12.0,11465
59.913461195148685,4,1.0,11466
59.913760602878824,6,4.0,11377
59.91395580214782,1,1.0,11467
59.91555847156275,17,2.0,-12465
59.921190364679234,7,3.0,11034
59.92543331790997,5,1.0,0
59.92665933635489,3,17.0,11468
59.92766372864462,4,2.0,11469
59.92888286698405,16,1.0,9808
59.92958012476816,7,3.0,11183
59.93168148598018,10,6.0,11350
59.944492197898605,11,8.0,11396
59.944928333167844,17,1.0,-11554
59.94541760495552,5,1.0,0
59.953250449340416,12,14.0,11347
59.955106102039096,1,1.0,11470
59.95757428641582,9,40.0,11257
59.95759722675956,5,2.0,0
59.959285730377694,10,2.0,11380
59.95929718648548,13,2.0,-12682
59.96015550014179,3,4.0,11471
59.9608965298387,7,9.0,11260
59.96350145522572,15,3.0,-12646
59.96846061166909,11,8.0,11334
59.969877231991205,9,5.0,11016
59.97559632241247,6,3.0,11344
59.97913413242236,7,4.0,10914
59.98159209584453,8,4.0,10976
59.98193191025045,11,47.0,11292
59.98609173722522,8,6.0,11241
59.9862277588953,11,58.0,11130
59.98631446663241,7,3.0,11020
59.98916749775766,4,5.0,11472
59.99217325669406,15,8.0,-12644
59.99232134212843,17,5.0,-6769
59.99288794002702,8,4.0,11407
59.996712427099816,16,1.0,9530
59.998658154351645,4,11.0,11473
60.00030600798785,11,5.0,11209
60.002877023407265,5,4.0,0
60.00529725338265,1,2.0,11474
60.0074621028384,16,40.0,9533
60.00813353856962,5,5.0,0
60.01213838390525,7,1.0,11297
60.01281668776889,13,3.0,-12696
60.01397599462392,4,8.0,11475
60.014639622116086,5,2.0,0
60.02073487754724,16,2.0,11006
60.02370209370661,1,2.0,11476
60.02466522959109,6,12.0,11159
60.03166116010408,12,10.0,11279
60.032454307996076,1,3.0,11477
60.03385346065102,6,7.0,11464
60.03748092328506,6,3.0,11438
60.03853992530544,8,1.0,11373
60.04060502239645,11,9.0,11132
60.040653275464464,15,1.0,-12668
60.040653275464464,17,1.0,-12668
60.040736234825474,17,15.0,-10316
60.041888710491456,6,4.0,11432
60.054728644476185,11,6.0,11291
60.05840566264077,5,3.0,0
60.06970947537394,10,1.0,11440
60.07531825254034,13,1.0,-12705
60.0771183496332,10,18.0,11254
60.07959848711744,7,2.0,11256
60.08133933478253,17,1.0,-12592
60.084587403102425,4,8.0,11478
60.08618244130728,6,5.0,11275
60.0913308329536,6,3.0,11418
