time,event,degree,inf_id
60.0914118122764,16,5.0,10187
60.09294543943402,9,7.0,11082
60.095311599665614,9,1.0,11124
60.09625091554398,6,1.0,11441
60.09672117217122,16,1.0,10461
60.099859153041514,15,5.0,-12658
60.1019226153275,16,29.0,9478
60.1024281326176,7,3.0,10998
60.118565867980834,5,3.0,0
60.118854308573134,12,2.0,11143
60.119745193049724,16,5.0,2387
60.12324313239711,13,14.0,-12697
60.125590049641914,11,12.0,11029
60.12609969154971,3,8.0,11479
60.129236638887654,11,20.0,10941
60.12963152385485,6,2.0,11452
60.13551613361084,1,3.0,11480
60.13570359502229,16,9.0,9166
60.13769043938666,10,41.0,11149
60.13977198964247,5,5.0,0
60.141240995109825,1,3.0,11481
60.14157521934419,10,16.0,11329
60.143276501285,5,9.0,0
60.14335737992665,16,33.0,9018
60.146910462762094,16,28.0,10427
60.14998216275454,7,2.0,11090
60.15025861573817,11,3.0,11255
60.15131905399456,6,1.0,11467
60.15141803734189,1,2.0,11482
60.15287393351494,3,6.0,11483
60.15400892124329,6,15.0,11454
60.15425700080703,4,16.0,11484
60.154592098269184,1,1.0,11485
60.15570399959969,1,6.0,11486
60.16048362738273,7,6.0,10979
60.16424257479905,11,45.0,11370
60.165563409608254,6,3.0,11480
60.168522727358535,13,4.0,-12704
60.17105155080309,1,3.0,11487
60.177440030746666,10,4.0,11471
60.17788350663941,6,1.0,11485
60.17890376732068,6,9.0,11419
60.182181894395356,7,1.0,11089
60.18226789090963,16,6.0,8344
60.18713508385779,6,10.0,11427
60.187150483603666,8,16.0,11346
60.18940909351414,1,4.0,11488
60.18961701744817,4,2.0,11489
60.19201005512773,4,3.0,11490
60.19769526522533,9,2.0,11035
60.20010836503642,16,27.0,318
60.20099612211329,10,1.0,11443
60.20256639127976,13,1.0,-12708
60.20303281827916,6,3.0,11343
60.20318194220307,6,2.0,11482
60.209241988963534,11,1.0,11236
60.21106206652679,11,8.0,11372
60.216123080969,10,8.0,11478
60.21912677768704,4,5.0,11491
60.222296990801205,5,2.0,0
60.22265616864315,10,1.0,11446
60.23433748703842,1,4.0,11492
60.234458468736086,16,2.0,10137
60.235267824408396,11,42.0,11208
60.236887784706504,6,2.0,11476
60.24225141042192,1,7.0,11493
60.243602908217134,5,5.0,0
60.24417492850742,10,5.0,11449
60.245807557362255,5,1.0,0
60.25012905109742,5,3.0,0
60.253203217459244,15,3.0,-12657
60.255841710714584,8,9.0,11419
60.262794423470574,8,5.0,11287
60.26491696629076,6,4.0,11233
60.26648271395963,15,2.0,-12670
60.27011704969043,16,32.0,1235
60.27172794701362,10,14.0,10952
60.27387866127089,14,4.0,-12695
60.27585290724443,13,1.0,-12698
60.27794379933971,7,2.0,11180
60.28082896579728,5,13.0,0
60.28100467567603,6,6.0,11218
60.28150180456891,11,2.0,10970
60.284156451688524,10,11.0,11453
60.2849343427095,5,4.0,0
60.287928932361325,1,2.0,11494
60.28911577045107,5,50.0,0
60.29001020179919,12,13.0,11227
60.29072016879777,7,1.0,11162
60.291752145306795,11,5.0,11294
60.296525464059194,5,46.0,0
60.29764425256628,4,2.0,11495
60.2986857779288,1,1.0,11496
60.30430466770982,4,32.0,11497
60.31276343826439,3,34.0,11498
60.318045407389064,6,6.0,11423
60.3260072280153,5,4.0,0
60.326054829811895,11,3.0,11213
60.341820423181865,10,5.0,11472
60.34237740824893,10,7.0,11458
60.346075033923064,9,2.0,11143
60.3546203651861,6,9.0,11431
60.358061950017785,17,1.0,-4379
60.359579383207645,16,4.0,10059
60.360358750862126,10,8.0,11475
60.36051851482117,10,34.0,11498
60.36248329962232,7,3.0,11158
60.365223943403855,11,5.0,11101
60.366965725222755,13,5.0,-12692
60.36848182567864,7,4.0,10969
60.36883892173157,7,8.0,11304
60.371870242789136,1,4.0,11499
60.37250639105034,6,3.0,11462
60.37936315764086,5,4.0,0
60.38001040584672,6,1.0,11385
60.381426371420346,4,7.0,11500
60.38317017539669,9,6.0,11241
60.38464447254208,4,15.0,11501
60.39655330897708,4,11.0,11502
60.39908208186111,6,4.0,11499
60.399577203078756,8,12.0,11351
60.40069740906628,10,31.0,11461
60.405894445217015,10,4.0,11185
60.41077801551591,11,1.0,11165
60.410919167489425,5,3.0,0
60.41147360135255,6,1.0,11392
60.41660647081236,4,7.0,11503
60.41777815135163,5,1.0,0
60.419373598966146,17,4.0,-9841
60.42478733859292,5,14.0,0
60.42498200385373,1,2.0,11504
60.42594263111148,11,2.0,11394
60.427067417637126,15,1.0,-12659
60.427067417637126,17,1.0,-12659
60.42757476406086,13,1.0,-12694
60.428423249306384,10,8.0,11444
60.43008438206333,3,55.0,11505
60.43032065578434,1,1.0,11506
60.4391022219145,2,3.0,11507
60.44070027682787,1,3.0,11508
60.44918386957466,9,5.0,11287
60.45270476919705,13,8.0,-12699
60.452914704860824,6,4.0,11492
60.457340618920504,5,49.0,0
60.458754241486865,17,3.0,-12566
60.459134557328916,6,3.0,11272
60.46006925293774,6,1.0,11470
60.46274995226091,10,29.0,11362
60.466215368436245,9,3.0,11173
60.46901345569526,17,11.0,-9283
60.46976664109829,7,4.0,11369
60.4720490607777,11,6.0,11228
60.47216040104436,7,2.0,11288
60.47444616647518,11,36.0,11336
60.47479381378328,16,1.0,7439
60.47699108897746,5,4.0,0
60.477339809008946,11,5.0,11403
60.477636794081725,15,5.0,-12667
60.477636794081725,17,5.0,-12667
60.48195594056503,16,7.0,9333
60.482645623341796,16,4.0,9810
60.48307642059184,4,5.0,11509
60.49119684817033,5,2.0,0
60.494995323148615,17,2.0,-10868
60.499134645156325,6,8.0,11195
60.502612683447474,1,2.0,11510
60.50269057302088,1,2.0,11511
60.50612730142057,1,4.0,11512
60.50862565883853,11,2.0,11383
60.51224512331688,10,5.0,11301
60.515608873052585,11,4.0,11341
60.51877558919321,10,1.0,11460
60.521078192399564,4,11.0,11513
60.52345905752575,4,9.0,11514
60.52352793258246,14,2.0,-12707
60.524129137670876,15,12.0,-12672
60.524129137670876,17,12.0,-12672
60.52538876713705,1,5.0,11515
60.52694784947355,6,6.0,11445
60.53173622655143,13,1.0,-12693
60.537934437373416,10,2.0,11495
60.53824893594671,10,11.0,11513
60.53983087727451,16,4.0,2953
60.53986002903663,6,1.0,11295
60.54047977268072,11,4.0,11405
60.542528704627294,9,8.0,11197
60.54275396754189,11,46.0,11177
60.54781852291277,1,1.0,11516
60.55477145847133,7,1.0,11214
60.55569526086663,5,3.0,0
60.55751466512833,5,1.0,0
60.557600317096586,4,5.0,11517
60.56055394522175,4,11.0,11518
60.56468974030695,11,2.0,11365
60.57106001682287,1,1.0,11519
60.57222841242465,5,4.0,0
60.574841726742484,4,1.0,11520
60.577048116332804,16,10.0,5769
60.57790480469219,5,2.0,0
60.57858355605943,11,7.0,11312
60.57879824123357,14,2.0,-12700
60.57900760172351,11,7.0,11342
60.582010463269384,16,1.0,10272
60.58291780151146,6,3.0,11285
60.58394595336159,7,3.0,11354
60.594062358997,6,6.0,11486
60.59709236082665,5,2.0,0
60.597228716324295,10,5.0,11417
60.598841098999955,6,5.0,11451
60.60206228389546,9,10.0,11279
60.602760078710475,10,8.0,11426
60.603349248573814,1,4.0,11521
60.604771214382865,5,8.0,0
60.60584819059468,11,4.0,11412
60.6110212637569,11,17.0,11096
60.612165891352596,7,1.0,11234
60.6140347832126,6,4.0,11448
60.614091883187065,11,3.0,11316
60.616392370841474,6,1.0,11399
60.61794342443086,7,9.0,10909
60.622187367244564,11,5.0,11375
60.62220496244569,5,7.0,0
60.63060536253886,10,11.0,11518
60.63616599154458,17,1.0,-12540
60.64389477410769,9,6.0,11335
60.64401386988801,8,3.0,11462
60.64683577394446,10,3.0,11439
60.65033723095936,15,5.0,-12661
60.65059164676165,4,18.0,11522
60.65487325847545,5,1.0,0
60.65571432172918,1,8.0,11523
60.65714029230763,6,3.0,11330
60.65742563297272,5,4.0,0
60.66226934965457,16,3.0,10514
60.66759584264771,6,12.0,10793
60.66868676031074,6,4.0,11424
60.6705525352173,10,5.0,11491
60.67070306387127,16,3.0,9194
60.68027252449623,11,4.0,11320
60.68135208949358,13,3.0,-12702
60.68343359670973,15,1.0,-12656
60.68343359670973,17,1.0,-12656
60.68702330519254,1,2.0,11524
60.68776852524093,11,3.0,10961
60.688251675439716,8,1.0,11467
60.692182264968025,1,7.0,11525
60.69361277386482,1,5.0,11526
60.6969102311347,5,2.0,0
60.69697672199551,11,30.0,11307
60.697019231514346,7,5.0,11216
60.70535918597041,12,6.0,11430
60.70764422837512,12,11.0,11453
60.71218590688648,7,2.0,11268
60.7139210148595,9,4.0,11407
60.71829209713704,17,1.0,-11927
60.71839955359381,10,32.0,11429
60.720743808431486,7,2.0,11328
60.72112047569743,16,1.0,10864
60.72197017780629,10,5.0,11306
60.72395789170486,11,2.0,11409
60.72824725043188,16,10.0,11021
60.72904985630039,11,16.0,11367
60.72992708592432,7,6.0,11321
60.73215886503296,10,3.0,11442
60.73341610091375,7,1.0,11337
60.73595498546391,17,3.0,-10406
60.73863729048703,7,2.0,11099
60.741751943815615,16,4.0,9159
60.74360900542076,15,19.0,-12666
60.74796934000394,6,2.0,11494
60.75013410531629,6,8.0,11402
60.75701599769286,10,2.0,11469
60.76245791367719,11,2.0,11179
60.768208964159975,15,1.0,-12655
60.768842018047174,5,5.0,0
60.7726362561108,17,2.0,-6746
60.77417732405122,6,2.0,11510
60.78246395053752,15,1.0,-12665
60.787352272756934,16,24.0,9652
60.790959801358625,17,1.0,-7356
60.79607186192052,9,48.0,11274
60.797376808928426,17,1.0,-12475
60.80475572739191,6,4.0,11488
60.8086114458406,8,4.0,11492
60.81291138104095,15,3.0,-12671
60.82276800712645,7,4.0,11032
60.828004432924835,10,18.0,11522
60.83702345127493,1,45.0,11527
60.8378503353491,17,10.0,-11660
60.84169227925377,4,3.0,11528
60.84726649083103,1,5.0,11529
60.85355059743618,6,1.0,10957
60.85450390128765,13,1.0,-12703
60.85572313727752,9,7.0,11323
60.85651377693854,2,4.0,11530
60.86112001477354,7,3.0,11418
60.86117453130039,1,5.0,11531
60.8620848935748,5,6.0,0
60.86231000266763,1,4.0,11532
60.86518152643189,7,4.0,11377
60.86865361594845,10,16.0,11484
60.86953092802024,7,5.0,11275
60.87055330290124,5,3.0,0
60.8741427628002,9,1.0,11373
60.87736110915137,12,4.0,10690
60.879659124474344,7,15.0,11454
60.87969167330538,9,8.0,11305
60.882759073359644,1,5.0,11533
60.8931511261176,10,3.0,11528
60.8968645413204,16,2.0,3413
60.906006304169416,5,1.0,0
60.90839928313729,12,2.0,11317
60.9087393052809,9,4.0,11116
60.909831737619506,10,5.0,11509
60.91051417896329,11,24.0,11266
60.91388301904551,11,6.0,11350
60.915558711776214,5,1.0,0
60.917861253316204,11,8.0,11212
60.92204286571545,5,2.0,0
60.925738523462925,1,8.0,11534
60.92615781703469,15,2.0,-12662
60.92865212471376,5,11.0,0
60.92941542653802,12,13.0,11112
60.93051155734337,1,3.0,11535
60.9318570996987,6,2.0,11524
60.932104829400274,15,6.0,-12660
60.93641433142463,14,3.0,-12706
60.93818189091854,16,2.0,9842
60.9398748909937,16,3.0,10803
60.94025285168141,7,2.0,11186
60.94075477137062,16,1.0,9508
60.941593236089666,14,9.0,-12701
60.94561226708863,1,5.0,11536
60.94897311855153,11,54.0,11308
60.9519663925144,5,3.0,0
60.9549292663534,9,12.0,11351
60.95518690064936,16,1.0,6585
60.958217338111375,15,4.0,-12664
60.95927099185057,6,3.0,11437
60.96082492911881,10,24.0,11277
60.96308476785039,8,3.0,11343
60.963694771218435,1,2.0,11537
60.967982016042846,11,8.0,11319
60.9683948545338,11,3.0,11406
60.96994659975711,1,2.0,11538
60.975792224389316,6,7.0,11493
60.97772954362025,1,1.0,11539
60.97936428416129,15,11.0,-12663
60.981478035328436,15,3.0,-12669
60.98260341747939,10,11.0,11473
60.9831559070907,16,4.0,9098
60.98361660947625,9,2.0,11382
60.98531556942947,1,4.0,11540
60.9860635020005,16,1.0,10565
60.98621386155299,6,4.0,11532
60.98720750243484,5,2.0,0
60.98733121673654,5,7.0,0
60.988005310981045,3,11.0,11541
60.989488502804726,1,5.0,11542
60.992408246134175,1,3.0,11543
60.996221875983395,114,22.0,-12691
60.99691666543986,11,14.0,10952
60.997562910674056,6,2.0,11474
60.99945477199007,11,1.0,11440
61.00079032457969,5,48.0,0
61.008823820058026,6,5.0,11416
61.011445219427706,16,1.0,9319
61.01555731327301,5,8.0,0
61.01993043234282,7,3.0,11384
61.027401120569785,11,6.0,11318
61.039188587775186,5,1.0,0
61.03998274907832,5,1.0,0
61.04645556690129,16,10.0,9910
61.04712171085194,16,2.0,2062
61.05036272142399,9,7.0,11248
61.05208679319303,7,5.0,10882
61.05659147478578,15,1.0,-12673
61.060513177554895,12,4.0,11471
61.06196160471362,10,15.0,11463
61.065502690550765,5,5.0,0
61.070898745264564,12,5.0,11433
61.07096962291514,5,3.0,0
61.07239783364982,5,8.0,0
61.07602295820744,6,1.0,11356
61.07973708740089,5,3.0,0
61.08032214132509,17,27.0,-12414
61.08200678825,1,2.0,11544
61.084282678560456,6,1.0,11539
61.08483947999062,6,2.0,11450
61.09146667542076,3,2.0,11545
61.092766964905785,7,17.0,11400
61.093728369373906,1,5.0,11546
61.0944792279113,1,2.0,11547
61.097022905366686,7,4.0,11432
61.09741914489624,17,1.0,-11776
61.0987300553075,10,1.0,11520
61.09912700283517,4,57.0,11548
61.10015568902436,5,53.0,0
61.106331546604686,4,1.0,11549
61.10687425079849,11,5.0,11315
61.10784296640381,5,1.0,0
61.11227274157738,15,1.0,-12674
61.11828599255695,4,2.0,11550
61.119335606561776,5,2.0,0
61.120272671617215,5,11.0,0
61.1235943978406,16,6.0,10336
61.12562319812658,11,2.0,11380
61.132934816687985,5,4.0,0
61.133234380315976,3,40.0,11551
61.13530439824775,5,4.0,0
61.13572062368889,7,9.0,11389
61.13998027718921,7,1.0,11353
61.143946285690355,5,1.0,0
61.14631517107956,12,2.0,11147
61.147841812448895,9,13.0,11227
61.15651452874581,6,5.0,11536
61.15959862065285,3,54.0,11552
61.16023260774522,1,12.0,11553
61.1658253738623,5,5.0,0
61.16674351941093,11,5.0,11472
61.16950185823097,16,18.0,9980
61.171835378905435,11,6.0,11414
61.17649036273874,11,2.0,11247
61.17852961023108,1,1.0,11554
61.18506434164464,5,7.0,0
61.18695280274106,7,1.0,11411
61.19138004343229,1,32.0,11555
61.1960882269506,6,5.0,11546
61.19677625311887,1,1.0,11556
61.198881771878455,6,12.0,11368
61.200554761146776,16,11.0,6438
61.20122289737574,10,23.0,11456
61.21536730700062,6,5.0,11533
61.219182922377584,6,4.0,11146
61.22163891837572,5,1.0,0
61.224508826765714,6,3.0,11535
61.226477087882245,16,2.0,9171
61.23849073015445,6,3.0,11487
61.23908469634499,6,5.0,11393
61.2396585443735,9,3.0,11391
61.241824760315225,14,4.0,-12713
61.24355971138303,13,1.0,-12712
61.24947115719747,5,2.0,0
61.251207389637266,11,14.0,11311
61.25336673251452,11,5.0,11296
61.254662544786044,9,4.0,10690
61.255750933957884,6,2.0,11386
61.25663403014773,11,8.0,11478
61.256867846386214,9,29.0,11379
61.26281498903602,7,2.0,11452
61.26370612482206,9,5.0,11113
61.26791191667334,7,1.0,11441
61.270833072440965,1,7.0,11557
61.271315484201615,7,2.0,11293
61.276886293599745,7,3.0,11359
61.277856713418956,7,1.0,11410
61.27826264228824,9,4.0,10976
61.27841935127427,6,2.0,11511
61.28066837394476,10,7.0,11503
61.28472680359641,5,1.0,0
61.28728911634485,6,8.0,11523
61.28851611492163,1,3.0,11558
61.28958929563316,5,2.0,0
61.29808717689545,1,1.0,11559
61.3023768694614,17,3.0,-6022
61.30615676099624,17,5.0,-12574
61.306863014134045,10,7.0,11500
61.317115881399445,10,57.0,11548
61.318449905534344,5,4.0,0
61.32227188851889,17,4.0,-10950
61.32532843381695,16,29.0,9843
61.3272118821681,11,8.0,11401
61.329212408496794,12,3.0,11442
61.3345252985943,13,2.0,-12709
61.33864695799061,5,1.0,0
61.34026173324962,5,6.0,0
61.34278888948558,6,4.0,11540
61.3455971775696,7,2.0,11298
61.34738258985582,6,1.0,11554
61.35821290788897,16,6.0,10146
61.35973438959013,16,1.0,6231
61.36378652086165,7,1.0,11485
61.37561264321112,11,8.0,11404
61.378630940579335,5,5.0,0
61.380707130727316,1,1.0,11560
61.38419853670282,10,32.0,11497
61.38459272825837,1,2.0,11561
61.38480458380224,16,6.0,11160
61.38579971086953,10,55.0,11505
61.38654084168877,1,2.0,11562
61.39818877790727,11,1.0,11276
61.40683161690649,12,29.0,11366
61.412842249338766,14,7.0,-12714
61.41346394817426,15,4.0,-12681
61.41457687984933,4,4.0,11563
61.418653521673846,11,4.0,11269
61.41874304479791,6,12.0,11553
61.41900237347152,4,4.0,11564
61.42673377209396,16,16.0,10154
61.44371726787711,10,9.0,11514
61.44725428516672,6,1.0,11519
61.45031499032556,4,12.0,11565
61.45530996475047,1,4.0,11566
61.45566251058183,1,4.0,11567
61.45598326244169,15,2.0,-12676
61.45677049856253,6,10.0,11358
61.45803415178182,6,2.0,11425
61.460888395270466,10,4.0,11564
61.461550711972755,9,6.0,11355
61.463523065092055,6,4.0,11521
61.46804448205517,4,7.0,11568
61.468680076747006,9,39.0,11217
61.48173093809825,3,5.0,11569
61.48177042298715,11,1.0,11246
61.483079044517005,8,7.0,11464
61.48612861001061,7,2.0,11278
61.4878308824583,5,7.0,0
61.488442590184476,17,6.0,-9482
61.49570391401698,7,5.0,11325
61.49931280702277,1,7.0,11570
61.50031733326523,16,2.0,9740
61.50230333159606,7,5.0,11357
61.51814086732589,4,4.0,11571
61.52114209526617,1,2.0,11572
61.53370902596922,9,2.0,11147
61.533851608948254,4,5.0,11573
61.5340875255934,9,3.0,11280
61.53699004864045,1,2.0,11574
61.53805613173144,5,3.0,0
61.53833035080148,6,45.0,11527
61.53983162736643,5,4.0,0
61.54916695453151,5,1.0,0
61.55477145847133,16,1.0,11214
61.556275165171144,16,4.0,4609
61.560209694410716,9,3.0,11303
61.56813130612978,4,4.0,11575
61.56985277069628,9,2.0,11317
61.57197655581795,11,41.0,11149
61.57545741010411,1,3.0,11576
61.585330202577765,5,4.0,0
61.58887719851978,5,3.0,0
61.5893743580565,1,1.0,11577
61.59143763550976,16,2.0,9987
61.59232100435152,17,5.0,-739
61.59264585865824,10,12.0,11565
61.59697025396124,1,1.0,11578
61.59836260813839,6,1.0,11387
61.59878763625684,10,4.0,11571
61.605403953673495,1,1.0,11579
61.60636508447901,10,2.0,11224
61.60697267358256,1,3.0,11580
61.61148114898705,4,7.0,11581
61.61632564032613,5,4.0,0
61.61794342443086,16,9.0,10909
61.619784374630854,7,5.0,11331
61.62188002687717,10,4.0,11563
61.62591138048039,11,20.0,11352
61.62788521763342,13,3.0,-12710
61.63387581959361,10,15.0,11501
61.63922343342369,1,2.0,11582
61.64082979124201,7,5.0,11310
61.64153992967355,11,31.0,11048
61.64223550569517,1,2.0,11583
61.647212846935844,5,4.0,0
61.64951765143536,11,2.0,11230
61.64979546531426,6,1.0,11559
61.650126640797446,12,9.0,11514
61.651745132966084,4,5.0,11584
61.65353554286418,15,2.0,-12685
61.65470470505415,7,5.0,11416
61.65630591112422,5,7.0,0
61.65831024747932,12,11.0,11513
61.66070235804244,11,4.0,11283
61.6609130585262,5,13.0,0
61.66894197004576,15,1.0,-12678
61.673393701991564,16,3.0,9642
61.67352606263142,5,3.0,0
61.678397393454844,11,6.0,11326
61.68062233429739,10,1.0,11466
61.68366270243566,6,8.0,11534
61.68718242180701,16,1.0,8753
61.6914927091085,7,5.0,11281
61.69850182785693,5,1.0,0
61.69981455682637,1,6.0,11585
61.70042093810869,9,13.0,11112
61.70216967365046,1,1.0,11586
61.70263078634734,5,24.0,0
61.70469946219003,7,4.0,11238
61.707002392135976,15,7.0,-12688
61.70873926077047,17,1.0,-5633
61.709153841517725,10,1.0,11549
61.710566388656716,10,11.0,11541
61.71455211879951,1,7.0,11587
61.7165824546088,6,1.0,11556
61.71824034489927,10,8.0,11479
61.71919653079642,5,1.0,0
61.72237278848975,3,14.0,11588
61.724442564994135,9,4.0,11492
61.72578743296523,5,5.0,0
61.733817440991515,17,2.0,-11825
61.73778693104323,3,4.0,11589
61.73815137742315,6,2.0,11537
61.738909052631804,5,3.0,0
61.73901282857794,12,55.0,11505
61.74548284168109,6,3.0,11481
61.747390259414495,1,4.0,11590
61.7474756083232,4,5.0,11591
61.751228415911555,5,1.0,0
61.752226495397316,5,3.0,0
61.75665453451195,11,5.0,11306
61.75986530183091,17,1.0,-8519
61.7662021566543,11,4.0,11360
61.767023064076426,17,1.0,-1372
61.76811964339132,17,1.0,-12246
61.77545738920355,12,18.0,11254
61.77669355953051,13,1.0,-12715
61.77784900940358,11,1.0,11314
61.78338363037521,17,3.0,-12605
61.78400686541216,17,8.0,-12086
61.793286290317454,6,6.0,11189
61.793640204561356,3,4.0,11592
61.79432687961675,6,1.0,11578
61.796825691487015,6,2.0,11538
61.80107620821096,17,2.0,-12158
61.80122467501147,16,2.0,1395
61.80141227766751,4,2.0,11593
61.80230098605334,7,4.0,11448
61.807757786420126,6,3.0,11558
61.81045076444857,15,5.0,-12686
61.81432384783028,5,5.0,0
61.81571405399382,1,3.0,11594
61.82510865662569,6,3.0,11477
61.82851074632305,7,3.0,11282
61.833846494499205,11,5.0,11509
61.841750545939966,4,6.0,11595
61.84446081488466,5,4.0,0
61.8449490451324,7,10.0,11253
61.84547246415763,12,4.0,11571
61.847125156082605,6,6.0,11585
61.85106035902746,8,5.0,11546
61.858736819593226,10,54.0,11552
61.865128077252386,7,3.0,11480
61.86689843716833,5,2.0,0
61.86866019023501,17,2.0,-9593
61.870429281237165,5,1.0,0
61.871709056292794,17,3.0,-9502
61.87614700872368,10,2.0,11550
61.877469272721044,9,16.0,11346
61.877707873117686,1,3.0,11596
61.88286007450706,10,17.0,11468
61.88336227523111,5,2.0,0
61.884289920980756,7,1.0,11333
61.89936296704337,4,3.0,11597
61.90136316772513,6,5.0,11531
61.90660975034551,15,6.0,-12684
61.913939305666624,9,14.0,11347
61.91430341775846,6,1.0,11579
61.92622736588062,10,5.0,11584
61.92656441028316,6,4.0,11567
61.92832540236936,5,7.0,0
61.92837897693813,3,8.0,11598
61.93017573855548,14,1.0,-12711
61.93560633541132,5,3.0,0
61.93660936671866,16,7.0,9266
61.937754288317095,6,2.0,11583
61.940120612173054,4,1.0,11599
61.94071211208555,6,2.0,11376
61.94092098834022,7,9.0,11431
61.94140915439409,15,1.0,-12679
61.94241899462375,7,2.0,11482
61.94427696577808,7,2.0,11476
61.94809000819323,5,4.0,0
61.949910096552685,7,5.0,11038
61.952027469727,16,1.0,10573
61.95287849960813,5,1.0,0
61.953973819595376,7,2.0,11374
61.956986088347485,6,2.0,11504
61.95803267698614,11,32.0,11429
61.95863658744293,9,9.0,11419
61.95924629148949,5,7.0,0
61.960684267469055,11,1.0,11460
61.96230470450532,11,2.0,11469
61.965251196874355,1,3.0,11600
61.97107927621275,1,2.0,11601
61.977783979529214,12,16.0,11329
61.97957961308244,12,5.0,11449
61.98595477485305,17,5.0,-12377
61.98999072170735,6,7.0,11570
61.994529579259876,10,14.0,11588
62.003788214070276,1,1.0,11602
62.003963180925666,7,10.0,11427
62.00459277375208,6,3.0,11543
62.0053232218844,6,32.0,11555
62.00584221893601,10,3.0,11490
62.006637615796095,17,1.0,-6452
62.00787593089299,6,1.0,11516
62.014820307332734,16,6.0,10335
62.01947990692756,1,7.0,11603
62.022315877358324,5,3.0,0
62.036796955501,12,2.0,11495
62.0399345910023,6,1.0,11577
62.04116090600395,3,8.0,11604
62.04251288939726,16,7.0,7056
62.045667957207655,4,2.0,11605
62.04682364221821,11,8.0,11444
62.04753179670101,1,1.0,11606
62.05337760237688,6,7.0,11603
62.05387250094908,15,10.0,-12680
62.0566454665225,4,7.0,11607
62.05810624841613,5,6.0,0
62.059334821479155,17,2.0,-11967
62.060915646486336,7,2.0,11338
62.06567286370748,4,4.0,11608
62.06589311076683,13,50.0,-12722
62.06613878237038,5,10.0,0
62.06868387824047,6,2.0,11601
62.06870161108532,14,2.0,-12717
62.072159755845924,6,3.0,11594
62.07464152340728,5,3.0,0
62.07983575918732,5,2.0,0
62.08173521982689,7,4.0,11532
62.08759503925657,13,2.0,-12718
62.088790349903185,10,3.0,11597
62.09284247472869,11,8.0,11420
62.09419440394416,16,3.0,9913
62.096108768567824,14,2.0,-12719
62.099051736327695,17,3.0,-12321
62.1002322495209,6,5.0,11529
62.1010638385459,4,3.0,11609
62.10410323223809,7,4.0,11499
62.10652374958306,10,4.0,11589
62.107348345171545,16,23.0,10213
62.11342992178389,5,1.0,0
62.11858124583103,1,3.0,11610
62.120470760145615,16,8.0,8714
62.122166490472516,6,4.0,11530
62.12660806711621,7,1.0,11295
62.129304681810275,5,1.0,0
62.13317214098309,8,8.0,11195
62.13548781802859,11,37.0,11434
62.13584459538498,7,2.0,11494
62.139213307838524,16,27.0,10310
62.139693454789544,6,1.0,11606
62.14068294006091,5,2.0,0
62.140757126416254,10,4.0,11592
62.143783937263294,10,2.0,11489
62.147452153352944,6,7.0,11525
62.149611454437824,5,2.0,0
62.15084650614949,1,7.0,11611
62.15361434306566,1,11.0,11612
62.156336842628335,17,2.0,-8434
62.156363411162346,3,3.0,11613
62.17245541983106,1,7.0,11614
62.1733500247178,11,8.0,11426
62.173588823807584,5,1.0,0
62.17698934021932,5,1.0,0
62.17701577624906,6,1.0,11560
62.18001842056463,17,4.0,-12057
62.18081066652882,11,8.0,11475
62.18356469437178,9,16.0,11329
62.18941056930828,16,3.0,10924
62.19269194057762,1,2.0,11615
62.194682880250745,9,7.0,11464
62.196620747679304,1,3.0,11616
62.200061435024814,16,2.0,10065
62.21280205758038,3,7.0,11617
62.22130373755999,17,15.0,-10270
