time,event,degree,inf_id
62.222038226395824,5,1.0,0
62.229264210911786,7,1.0,11399
62.230421124956486,11,2.0,11428
62.23376691592651,8,1.0,10957
62.235100190895494,6,3.0,11610
62.241763213517125,5,1.0,0
62.243377445001265,5,4.0,0
62.24360752875981,11,16.0,11322
62.247979958156165,16,51.0,9291
62.26459314228153,7,4.0,11233
62.27145471436687,5,1.0,0
62.27301936911215,10,7.0,11617
62.27757745860697,8,1.0,11539
62.279989783511326,15,1.0,-12689
62.28345845077071,9,3.0,11343
62.28592736295278,7,1.0,11392
62.28933476741014,7,6.0,11423
62.289768368588064,5,8.0,0
62.29124842348549,11,15.0,11463
62.29419165734575,8,3.0,11477
62.294895255836714,10,5.0,11569
62.29925974979554,1,1.0,11618
62.30452509822489,5,2.0,0
62.30599166223526,17,1.0,-12504
62.31021431879156,10,2.0,11361
62.31025889361835,5,1.0,0
62.312423887227666,1,2.0,11619
62.3135172108659,4,1.0,11620
62.314391177114636,15,4.0,-12677
62.31685746391762,11,1.0,11446
62.31976475739142,5,1.0,0
62.319998476646575,7,5.0,11536
62.321369306066245,1,2.0,11621
62.32190904705814,10,4.0,11608
62.32210154945938,7,2.0,11474
62.32424747045432,7,1.0,11385
62.325557173951935,7,2.0,11511
62.32802360178865,3,34.0,11622
62.328250268565576,1,2.0,11623
62.330097688719654,15,1.0,-12705
62.33035919307707,8,1.0,11356
62.332314259561905,5,1.0,0
62.334853933508874,5,2.0,0
62.335032504514004,4,7.0,11624
62.33549061844409,10,5.0,11573
62.33850773391463,17,3.0,-12245
62.3437589689861,7,3.0,11272
62.3440234250614,6,4.0,11566
62.34453676218711,11,33.0,11348
62.34780375177533,4,1.0,11625
62.352645244059765,11,6.0,11349
62.35362256226463,5,4.0,0
62.35425124233294,5,2.0,0
62.36075653078305,14,2.0,-12721
62.3656974016235,5,6.0,0
62.37428982377266,4,2.0,11626
62.376162000854,16,4.0,9879
62.380212732616364,9,4.0,11378
62.38147960008865,5,8.0,0
62.389346495375776,5,1.0,0
62.39297151603692,17,2.0,-12290
62.39528998126415,8,5.0,11529
62.39708256958751,16,4.0,9730
62.40104944568147,4,37.0,11627
62.40138521267197,5,2.0,0
62.40833218204188,9,5.0,11433
62.40994717814732,6,3.0,11616
62.414577014557764,6,5.0,11515
62.41762906212967,7,3.0,11535
62.420913577944695,3,23.0,11628
62.42282168878337,11,31.0,11461
62.424439561250985,10,5.0,11591
62.426071099940614,10,6.0,11595
62.42785821199965,5,10.0,0
62.43070562474885,11,3.0,11528
62.437590052639244,8,12.0,11368
62.44320964604673,1,4.0,11629
62.445685166313005,10,7.0,11624
62.44776387713518,7,4.0,11290
62.45032183727056,9,12.0,11368
62.45257102774234,16,57.0,10131
62.45466299768614,16,7.0,10282
62.459122699576184,7,6.0,11486
62.46114145900936,15,2.0,-12682
62.46547322321907,15,1.0,-12690
62.46547322321907,17,1.0,-12690
62.468452027479174,4,2.0,11630
62.4705059250306,10,23.0,11628
62.470585573067346,10,1.0,11620
62.47276915263036,7,2.0,11524
62.473412388800476,10,6.0,11483
62.48143593356502,11,20.0,11398
62.48393328781833,3,9.0,11631
62.48657450247207,17,4.0,-9110
62.487367127328234,17,4.0,-12526
62.4891156949723,7,8.0,11402
62.491325160186285,3,3.0,11632
62.49325577122453,5,1.0,0
62.49819428489198,10,34.0,11622
62.501595745407606,16,6.0,9656
62.50711186542647,6,2.0,11562
62.50753992402707,11,1.0,11549
62.508081138143964,6,5.0,11526
62.5092206128773,5,2.0,0
62.51246880570295,3,3.0,11633
62.51298812195331,6,2.0,11621
62.52649473409623,16,4.0,10315
62.53008089713144,3,1.0,11634
62.53369429141551,7,5.0,11451
62.5491022915539,1,2.0,11635
62.549110030365355,8,12.0,10793
62.55240933940666,9,2.0,11495
62.55245016978002,5,6.0,0
62.5560970585217,6,2.0,11623
62.55726452132768,9,3.0,11462
62.56321981010928,11,17.0,11468
62.56330235016454,7,2.0,11510
62.56516379350985,9,1.0,10957
62.56575910055391,11,45.0,11223
62.5664796388882,9,29.0,11366
62.568118403574395,3,8.0,11636
62.57881105889817,1,3.0,11637
62.58220400913018,10,8.0,11636
62.58224448425403,17,2.0,-12532
62.58314758385983,6,2.0,11547
62.59034872442628,12,6.0,11595
62.59982919693089,8,2.0,11425
62.60752650968359,6,11.0,11612
62.6076305976746,12,5.0,11573
62.61200186658226,10,9.0,11631
62.613673530635864,11,4.0,11592
62.62108189391011,6,3.0,11508
62.62361850652015,9,3.0,11442
62.6289209865405,10,7.0,11568
62.630270350097966,6,2.0,11574
62.634236146312446,3,10.0,11638
62.64452106545177,7,3.0,11437
62.65383784263624,16,2.0,2502
62.65532422209888,7,8.0,11259
62.65598214756585,11,3.0,11439
62.66691419506816,16,31.0,10396
62.67094440309812,3,5.0,11639
62.67462619792799,7,3.0,11438
62.68219275487765,6,1.0,11602
62.68268950754954,5,4.0,0
62.69601252163188,17,3.0,-12075
62.699366479102096,12,2.0,11224
62.69955265626064,10,2.0,11605
62.701912684508784,11,8.0,11258
62.70490894135723,17,1.0,-12036
62.70962753894169,1,4.0,11640
62.70978532711069,1,2.0,11641
62.71098104154338,6,2.0,11561
62.720274523556405,7,9.0,11455
62.721307092404736,5,2.0,0
62.724947060526596,1,3.0,11642
62.733146064800444,8,1.0,11602
62.744645230064464,5,4.0,0
62.74799641823088,14,1.0,-12716
62.74854269913667,9,5.0,11449
62.75622589255037,3,18.0,11643
62.75829988323738,5,8.0,0
62.75876900284501,4,16.0,11644
62.75947088391227,17,1.0,-8438
62.760934606589295,16,9.0,10296
62.76104062115573,11,11.0,11299
62.76136648359105,4,42.0,11645
62.76952960358279,7,4.0,11424
62.771392905889485,6,1.0,11339
62.77144946426779,6,4.0,11300
62.77268913964946,6,2.0,11615
62.77702187291216,1,2.0,11646
62.77851497390844,11,2.0,11413
62.780967907057416,1,7.0,11647
62.783248952335306,7,3.0,11285
62.78699351066213,11,1.0,11388
62.78723785689512,7,1.0,11519
62.7884206033228,6,7.0,11611
62.79211261305005,7,8.0,11534
62.79376309485913,16,6.0,10011
62.79965663300939,15,2.0,-12675
62.80188153511035,11,57.0,11548
62.80955274633536,10,42.0,11645
62.81123636593826,7,1.0,11577
62.812617647388564,5,2.0,0
62.81640400074664,15,3.0,-12683
62.820914230921154,16,5.0,10033
62.82301778166628,11,23.0,11456
62.83162929084884,16,7.0,46
62.834621907362106,10,1.0,11599
62.834939007291766,16,1.0,11018
62.83968952400157,17,3.0,-12640
62.84148059137439,3,4.0,11648
62.84349695779523,1,2.0,11649
62.84706924341077,17,2.0,-4097
62.84716029310183,17,3.0,-1860
62.84897416560705,1,2.0,11650
62.849785707581574,17,2.0,-4697
62.86896784175054,14,1.0,-12720
62.87117221582477,7,4.0,11567
62.875109129540014,7,1.0,11554
62.8759025857374,10,5.0,11397
62.8770031322119,12,8.0,11636
62.88394402873033,12,7.0,11500
62.88924044105299,15,3.0,-12696
62.89076061848993,6,8.0,11459
62.89194528410649,12,3.0,11597
62.89548955262894,7,45.0,11527
62.895938814961845,17,1.0,-7724
62.89894709763221,7,6.0,11189
62.89894709763221,16,6.0,11189
62.90096877106039,7,4.0,11521
62.9086461589151,1,2.0,11651
62.91191244756547,16,3.0,10716
62.91352549322852,15,9.0,-12687
62.91542775590018,12,4.0,11185
62.916796383973654,6,1.0,11496
62.92321159809084,7,12.0,11553
62.9281931496143,17,2.0,-7593
62.93486122629113,9,5.0,11364
62.935150406285594,7,4.0,11488
62.940455804753604,11,29.0,11362
62.94363791000994,17,1.0,-12531
62.94398316938886,16,1.0,11199
62.944499889191476,7,6.0,11445
62.94679884090322,11,11.0,11518
62.948013741288044,11,18.0,11522
62.94894765695088,9,1.0,11467
62.9536856528217,7,1.0,11556
62.957958948065496,10,8.0,11598
62.974288814633454,12,5.0,11569
62.97691134943268,7,2.0,11270
62.9843234853992,17,15.0,-187
62.99542310798627,10,1.0,11625
63.00419079976688,17,1.0,-12636
63.014597239874504,3,20.0,11652
63.01666697720819,16,9.0,6693
63.01747016466437,6,4.0,11640
63.03047365429131,7,1.0,11371
63.034906714294586,7,2.0,11538
63.03620593234922,1,1.0,11653
63.03886364253711,12,11.0,11541
63.050935559409176,4,13.0,11654
63.05448396371001,15,1.0,-12698
63.05448396371001,17,1.0,-12698
63.054768293063,16,46.0,532
63.057952704145094,5,2.0,0
63.05876632442558,17,22.0,-12248
63.06023707728147,5,10.0,0
63.06130365857427,6,1.0,11653
63.064712447107674,16,4.0,9981
63.0660890490826,4,29.0,11655
63.07251400075522,10,40.0,11551
63.0736869424634,5,7.0,0
63.075287201420686,15,5.0,-12692
63.07645594879232,10,5.0,11639
63.078310770706935,5,5.0,0
63.08667987344753,13,1.0,-12724
63.09404773313463,6,1.0,11408
63.09539231619314,11,16.0,11484
63.09773283139402,3,45.0,11656
63.099552881970865,9,5.0,11529
63.104064615386974,7,4.0,11540
63.10488486755522,13,1.0,-12725
63.114823985725124,8,32.0,11555
63.11948503438924,16,3.0,10068
63.12177257342284,15,4.0,-12695
63.12290374023901,16,13.0,9944
63.13298284562954,6,2.0,11544
63.145130871600095,16,7.0,10862
63.14743475664816,6,7.0,11614
63.15196272806667,5,4.0,0
63.15259029283079,10,3.0,11632
63.1579254275645,10,2.0,11545
63.1620067290935,10,4.0,11648
63.167585244236584,16,6.0,9912
63.17161680648984,16,4.0,5773
63.17524050581914,7,7.0,11493
63.18289764812816,7,3.0,11344
63.188285498240084,7,7.0,11570
63.188285498240084,16,7.0,11570
63.191810064013104,7,3.0,11594
63.19593401674369,7,5.0,11531
63.19593401674369,16,5.0,11531
63.197978875831225,1,2.0,11657
63.204159700903105,7,5.0,11533
63.205358385022095,9,5.0,11569
63.21441904633986,16,14.0,10277
63.21617986355719,4,4.0,11658
63.21678243743894,5,4.0,0
63.221341951277914,7,4.0,11530
63.223585163646426,1,2.0,11659
63.227278786985,11,1.0,11466
63.23062811950701,5,5.0,0
63.240888931776546,9,18.0,11254
63.24483825142177,17,7.0,-9654
63.245231248429356,10,11.0,11502
63.24857067394798,6,5.0,11435
63.25297347427875,5,3.0,0
63.259917181329314,10,1.0,11634
63.26201613857651,15,8.0,-12699
63.26313184493392,9,6.0,11595
63.264097684439236,7,2.0,11537
63.26929444582162,5,1.0,0
63.26953067576177,7,2.0,11450
63.274045178907215,14,2.0,-12726
63.28162756096762,11,7.0,11617
63.281956467116736,4,3.0,11660
63.28336133506085,16,1.0,10067
63.285696664000334,17,3.0,-8768
63.291183420964394,6,3.0,11576
63.29317840776284,17,4.0,-12342
63.30143206736601,16,2.0,9337
63.30617354502769,7,1.0,11470
63.3171055725212,12,9.0,11631
63.32440304075907,9,11.0,11453
63.32895187861108,9,12.0,10793
63.3310146756916,1,4.0,11661
63.33303341199258,16,9.0,10866
63.34843967205513,5,4.0,0
63.35566159473985,15,2.0,-12707
63.36191817526635,11,5.0,11301
63.371746253234576,6,2.0,11641
63.37193839106643,11,14.0,11588
63.372290415081046,11,7.0,11568
63.37447627254469,1,4.0,11662
63.37804932641362,5,1.0,0
63.37947736911539,8,4.0,11566
63.38708149631353,10,4.0,11152
63.39944939190073,6,3.0,11642
63.40012095026936,5,10.0,0
63.40697240722907,17,1.0,-11399
63.41511898323113,16,8.0,9359
63.41767219911965,5,1.0,0
63.42187972991624,17,3.0,-10388
63.425545239711454,7,6.0,11218
63.426241783888486,11,1.0,11443
63.42723779812142,9,2.0,11425
63.431354639388125,14,10.0,-12728
63.44104791835971,6,6.0,11415
63.44144909612686,10,7.0,11581
63.45858152279147,11,12.0,11565
63.463434541110445,16,3.0,10741
63.46506396313533,8,5.0,11393
63.470064409304214,16,49.0,10635
63.47825111095829,7,2.0,11562
63.48165334294966,4,4.0,11663
63.482688327758424,7,3.0,11481
63.48630112726942,9,11.0,11513
63.49092699088887,1,4.0,11664
63.49441243635013,7,1.0,11516
63.49579435934782,16,4.0,10441
63.496252958499255,10,2.0,11626
63.49753034783791,9,5.0,11393
63.497781150086105,7,4.0,11146
63.498241375000646,16,25.0,10505
63.49850811726643,3,55.0,11665
63.49887378920666,12,7.0,11581
63.50385687861538,5,1.0,0
63.50617060493127,6,1.0,11586
63.50959479688538,7,10.0,11358
63.5116285968012,1,1.0,11666
63.517830655126595,9,6.0,11430
63.520756239083504,6,1.0,11666
63.52166515153589,5,3.0,0
63.52761371508939,9,8.0,11195
63.528020294804485,7,1.0,11387
63.53330973040924,4,3.0,11667
63.53958091458997,4,3.0,11668
63.540321915294655,16,10.0,4437
63.542541529494656,7,6.0,11585
63.5472465211796,16,51.0,9775
63.549246991616634,6,2.0,11649
63.556713926519144,6,4.0,11590
63.56216753145649,4,3.0,11669
63.567760686981565,11,11.0,11473
63.571849314044776,12,4.0,11648
63.57226963445849,5,1.0,0
63.57505295414116,5,5.0,0
63.57526642715687,16,26.0,7625
63.58162407479775,10,29.0,11655
63.581991723445945,10,45.0,11656
63.582840673436735,9,7.0,11500
63.583487911469184,7,11.0,10724
63.583811895051454,9,11.0,11541
63.58440034683942,16,15.0,11198
63.58626064865831,5,4.0,0
63.58800603714967,13,2.0,-12723
63.59192244017979,6,4.0,11629
63.592712870405734,1,2.0,11670
63.59291868892192,10,3.0,11669
63.59490886864427,5,2.0,0
63.59604352932403,12,2.0,11550
63.60363287547806,4,2.0,11671
63.60643318384461,17,3.0,-12065
63.61381604703007,15,4.0,-12704
63.61401833651371,15,1.0,-12693
63.61440882770976,16,9.0,9639
63.61547556789722,16,5.0,11340
63.616719160616405,5,11.0,0
63.61887999713694,6,4.0,11661
63.62129406268557,7,2.0,11601
63.62199734753142,3,5.0,11672
63.624226304347594,5,3.0,0
63.62617518746914,5,9.0,0
63.6284358828614,5,2.0,0
63.63114372871101,9,55.0,11505
63.63402275233145,6,12.0,11465
63.63617469097452,6,2.0,11619
63.639208477314746,9,9.0,11514
63.64039081495186,16,8.0,11114
63.6426772400538,15,1.0,-12694
63.64498190402716,15,14.0,-12697
63.65773983218609,11,7.0,11503
63.665522306001556,11,5.0,11591
63.667300260511965,6,4.0,11512
63.66901600092613,10,8.0,11604
63.67361486852866,10,18.0,11643
63.67498739218715,10,10.0,11638
63.677776039590555,13,14.0,-12727
63.678109138901654,5,10.0,0
63.6890452078615,12,7.0,11624
63.690888316230414,7,1.0,11578
63.69349650589438,5,2.0,0
63.69570401185233,5,5.0,0
63.696089664238876,7,12.0,11159
63.69787356246421,11,1.0,11625
63.70079369908201,17,1.0,-405
63.70409203130319,7,3.0,11330
63.70468298126385,4,2.0,11673
63.71376929162612,16,7.0,9539
63.71518891935682,17,2.0,-12620
63.716008772935965,5,8.0,0
63.71865649425303,7,3.0,11487
63.721496571733724,17,3.0,-12634
63.72309188956846,1,3.0,11674
63.724904767682894,5,3.0,0
63.726612166437,10,55.0,11665
63.731639070256534,16,3.0,10444
63.733161993682664,16,4.0,10252
63.73515242394227,6,2.0,11635
63.73574027574786,10,2.0,11593
63.73697481729973,3,5.0,11675
63.73700531529273,5,3.0,0
63.737248750437615,5,3.0,0
63.73931625384939,5,1.0,0
63.74020750432819,5,1.0,0
63.740420354255214,5,3.0,0
63.748856768022584,5,1.0,0
63.756731437451315,17,3.0,-12305
63.75813949677008,5,3.0,0
63.76660636208947,17,1.0,-2209
63.778480088415336,9,4.0,11185
63.7901862816976,11,5.0,11491
63.797522962678144,17,1.0,-11458
63.80192000835976,11,34.0,11498
63.8026813716237,17,1.0,-12563
63.80344044223365,11,11.0,11502
63.80606360162745,9,4.0,11571
63.81887355042308,9,9.0,11631
63.823117197416046,1,10.0,11676
63.82506115659302,17,5.0,-12410
63.8260948018467,15,1.0,-12708
63.82646072686026,6,2.0,11659
63.828240905454635,5,6.0,0
63.830746969885965,13,3.0,-12729
63.83481896024127,16,3.0,11017
63.845929717529614,17,7.0,-12181
63.854356221091244,10,16.0,11644
63.85522294229217,8,4.0,11629
63.86336287274803,7,5.0,11422
63.86501812612063,6,2.0,11651
63.87280549856108,5,8.0,0
63.87486609891167,6,7.0,11557
63.879953588123435,7,1.0,11560
63.90035498473532,4,1.0,11677
63.901347520032814,11,5.0,11417
63.903832386740845,9,5.0,11546
63.90988743427877,16,4.0,10324
63.91362703082102,5,1.0,0
63.91843093156762,1,2.0,11678
63.92052485813349,7,5.0,11526
63.92141692914292,5,5.0,0
63.92317838746039,1,4.0,11679
63.92596653104725,6,4.0,11662
63.93318894940402,6,4.0,11679
63.93401111434319,5,1.0,0
63.93503530373592,17,7.0,-12344
63.935122138223534,17,1.0,-12182
63.95689648776598,4,17.0,11680
63.96327042063882,3,33.0,11681
63.97912239456387,12,2.0,11593
63.98861994384778,6,4.0,11664
63.99217325669406,17,8.0,-12644
63.99653003216792,16,15.0,10533
63.998123450508324,3,41.0,11682
64.00193136789602,4,3.0,11683
64.01028270368822,10,13.0,11654
64.01857205728604,10,7.0,11607
64.0213353394019,16,3.0,10041
64.02144441187772,10,4.0,11663
64.02973247587207,4,50.0,11684
64.03077004550398,5,8.0,0
64.0370585902253,5,1.0,0
64.03745387157734,5,1.0,0
64.03967074011878,7,2.0,11504
64.04632115001645,6,3.0,11421
64.04844823901382,9,4.0,11471
64.05082040443772,5,2.0,0
64.05097618607701,5,3.0,0
64.05111051939723,9,1.0,11356
64.06755334416887,1,7.0,11685
64.0687105871714,9,32.0,11555
64.07759551385095,11,4.0,11589
64.08215096116278,17,3.0,-12597
64.08239730639693,10,5.0,11517
64.08940806413307,12,4.0,11345
64.0988098136736,6,10.0,11676
64.10037768398344,1,2.0,11686
64.10162012032822,5,4.0,0
64.11078876614587,15,4.0,-12713
64.11320348890675,1,3.0,11687
64.11331294489851,7,4.0,11436
64.11564274049474,11,3.0,11669
64.11728924494899,7,1.0,11606
64.12505784070787,1,3.0,11688
64.13012464832951,15,3.0,-12710
64.1309983719424,15,2.0,-12700
64.13439802739877,15,1.0,-12703
64.13531282954827,1,2.0,11689
64.1358194312971,4,14.0,11690
64.13632099315103,15,1.0,-12712
64.13804897696072,7,1.0,11408
64.1393269998052,5,7.0,0
64.1424218423065,1,12.0,11691
64.14516850863549,10,3.0,11668
64.14970762763923,16,2.0,10233
64.1525931868787,17,1.0,-8534
64.15391147289768,5,5.0,0
64.15577271170558,7,3.0,11508
64.16850454995455,5,2.0,0
64.1716103881112,11,34.0,11622
64.17214270151109,5,3.0,0
64.17378505493956,5,1.0,0
64.17656235073362,4,1.0,11692
64.17671811140184,1,22.0,11693
64.18018640006957,4,4.0,11694
64.19018473934261,7,2.0,11376
64.19018473934261,16,2.0,11376
64.19057619267068,1,4.0,11695
64.1929435148826,12,5.0,11517
64.19725055534084,6,2.0,11686
64.19834312755017,6,2.0,11646
64.19961669284132,6,5.0,11542
64.20156996611088,17,1.0,-9933
64.20158872930442,4,2.0,11696
64.21053359281014,5,1.0,0
64.21067699470241,7,4.0,11661
64.21579512716023,5,2.0,0
64.21601087518938,17,1.0,-12404
64.22264008270783,15,2.0,-12709
64.22618802413552,17,2.0,-12516
64.23161646583614,16,2.0,1365
64.23396797450215,3,8.0,11697
64.2342383701833,1,1.0,11698
64.23934693178215,4,10.0,11699
64.23952209974283,7,1.0,11653
64.24323380982842,11,2.0,11545
64.24386442468433,16,1.0,10770
64.2529402221353,1,4.0,11700
64.2696222821816,1,8.0,11701
64.27231408946096,15,7.0,-12714
64.27413795096862,1,10.0,11702
64.27563038991059,5,1.0,0
64.27787649813423,9,1.0,11539
64.28452470503673,5,1.0,0
64.28996875395455,1,12.0,11703
64.29204634905713,3,14.0,11704
64.29234049337155,11,1.0,11520
64.29468667218842,5,6.0,0
64.30609103414224,10,4.0,11575
64.30776801135083,16,11.0,10156
64.30906290994655,10,3.0,11609
64.30988602234447,16,20.0,9411
64.31179158695679,1,1.0,11705
64.31243820645642,8,4.0,11300
64.31532195673485,10,3.0,11633
64.31632724842592,7,11.0,11612
64.32729744681188,10,41.0,11682
64.32836267513278,5,3.0,0
64.32973705148811,9,4.0,11566
64.34138238672074,10,4.0,11658
64.34495260149362,10,14.0,11690
64.35203622435358,5,3.0,0
64.35331604199729,14,2.0,-12736
64.35340019068451,16,34.0,10575
64.3540878593988,11,3.0,11490
64.35542771680649,8,2.0,11544
64.3569527891108,11,23.0,11628
64.35870855073023,11,24.0,11277
64.36554227787323,5,1.0,0
64.3658248633485,8,4.0,11512
64.37096262496365,7,2.0,11583
64.37175897770281,13,4.0,-12734
64.37312282827158,5,6.0,0
64.37433224009139,5,9.0,0
64.37773368793712,11,8.0,11598
64.39173835883697,5,1.0,0
64.39594756809883,6,3.0,11637
64.40105995839576,6,1.0,11618
64.41071437613483,15,3.0,-12706
64.41141807217012,16,1.0,9680
64.41812337814274,7,3.0,11610
64.4188551668333,7,8.0,11459
64.4192911818385,13,1.0,-12733
64.4257936377258,17,1.0,-1065
64.4284169133159,6,2.0,11582
64.42996787100739,5,13.0,0
64.4314401043002,6,22.0,11693
64.43239036007935,6,10.0,11702
64.43249080136955,5,3.0,0
64.43650882659084,1,2.0,11706
64.44625129888207,6,3.0,11596
64.44655363587555,11,54.0,11552
64.44707819745743,10,20.0,11652
64.4487197598032,1,3.0,11707
64.44892315504389,5,15.0,0
64.45419304585172,9,5.0,11573
64.45824871670786,6,3.0,11688
64.46355314871018,16,53.0,9702
64.46623940921165,17,1.0,-1155
64.4697913817019,6,7.0,11381
64.47108361432117,17,4.0,-12523
64.47414131436267,11,32.0,11497
64.48409096466987,5,3.0,0
64.4893933139086,15,3.0,-12702
64.49758555757295,11,55.0,11665
64.49801108126536,1,5.0,11708
64.498168460046,10,2.0,11630
64.51052378478009,8,2.0,11615
64.51071545113862,11,7.0,11458
64.51285597961677,6,3.0,11580
64.51908483493385,8,7.0,11603
64.52677305807698,9,4.0,11345
64.52932568129604,5,2.0,0
64.53592446652696,11,18.0,11643
64.54279625277356,5,1.0,0
64.54388481743204,5,7.0,0
64.54548875861614,3,49.0,11709
64.54655961842485,5,8.0,0
64.54908150620123,4,1.0,11710
64.55102109943508,6,4.0,11695
64.55538740382778,6,3.0,11674
64.5600888559607,5,3.0,0
64.56290889635605,3,19.0,11711
64.56386955414844,1,3.0,11712
64.56675850794781,12,14.0,11690
64.5671333994959,7,2.0,11547
64.57236716361248,13,1.0,-12735
64.57316191946828,17,50.0,-7795
64.57437132663077,16,32.0,1724
64.57639419090196,5,1.0,0
64.57675955548575,3,10.0,11713
64.57833617406881,9,4.0,11512
64.58580412397167,11,2.0,11489
64.59013696776796,5,4.0,0
64.59103965375664,6,3.0,11600
64.5947971297266,1,6.0,11714
64.60492383528812,4,4.0,11715
64.6059191340755,10,4.0,11715
64.6070351960924,16,1.0,68
64.61547404698223,10,2.0,11673
64.61938393523974,6,2.0,11706
64.62238015927812,13,1.0,-12732
64.63249456332181,16,6.0,9789
64.63393089574737,7,2.0,11574
64.63686442086801,5,3.0,0
64.64127234415385,10,2.0,11696
64.64691524299081,16,4.0,9993
64.6471482044361,5,1.0,0
64.64882672300119,16,2.0,10971
64.65122375174602,5,1.0,0
64.6536099286958,17,2.0,-12445
64.66002646980569,9,4.0,11300
64.66237979211506,4,7.0,11716
64.6631413684836,6,2.0,11390
64.66524512029414,5,1.0,0
64.67538219377495,13,2.0,-12731
64.67602082893589,12,13.0,11654
64.68224536258208,5,3.0,0
64.68387127983297,10,17.0,11680
64.68428834113342,5,12.0,0
64.68631151054119,1,1.0,11717
64.68786583775838,7,2.0,11641
64.68853958468499,10,5.0,11675
64.68879347112691,16,15.0,10775
64.69540195431742,11,1.0,11620
64.69670523043345,3,12.0,11718
64.70536161222633,16,1.0,10722
64.70921740361726,5,1.0,0
64.71607573580201,16,26.0,10685
64.71738708936952,6,1.0,11698
64.71879490792739,5,4.0,0
64.72504508721096,16,1.0,10883
64.7290004620718,3,31.0,11719
64.73031689269428,5,4.0,0
64.73056064333251,5,2.0,0
64.74143506267427,16,5.0,11068
64.74563856419086,11,8.0,11479
64.74899215542531,5,2.0,0
64.75322566725904,1,3.0,11720
64.75761900517051,5,3.0,0
64.75958930093792,9,7.0,11624
64.77007171351426,11,4.0,11152
64.77448700636658,7,1.0,11579
64.78263226643365,10,2.0,11671
64.78630224094444,10,1.0,11457
64.78885061453296,7,1.0,11666
64.78923799198382,17,1.0,-12508
64.79002768419957,4,4.0,11721
64.79826410956304,9,2.0,11224
64.80430188020046,16,1.0,10736
64.80455752450749,5,2.0,0
64.8116876696086,14,10.0,-12730
64.81249891206835,7,1.0,11559
64.81912820629948,10,4.0,11721
64.81938661620119,5,4.0,0
64.82494441430917,6,2.0,11572
64.82517157065061,7,2.0,11621
64.82800406770869,5,1.0,0
64.82941509904569,16,18.0,10426
64.83402359807461,11,4.0,11564
64.8342772139303,5,3.0,0
64.83823089364992,16,3.0,10276
64.83841504124138,1,5.0,11722
64.84405889011961,17,3.0,-11901
64.8567888775655,16,10.0,5026
64.85753519176167,10,31.0,11719
64.85823483954545,6,1.0,11506
64.85870066188451,10,8.0,11697
64.86108108595913,11,6.0,11483
64.86405308363133,16,5.0,5989
64.86427428036104,16,7.0,10903
64.86470967951338,16,46.0,9938
64.8715172215559,6,3.0,11687
64.8739098799576,4,2.0,11723
64.87796567458868,16,4.0,10414
64.88060438558401,1,3.0,11724
64.890228037235,17,6.0,-3464
64.89056844515056,6,2.0,11689
64.89648914012771,16,2.0,10026
64.89967963582797,7,4.0,11590
64.9051777687732,16,2.0,10784
64.9059992086433,7,12.0,11465
64.90671441367256,4,52.0,11725
64.92192066700076,6,2.0,11678
64.9234355390903,6,3.0,11712
64.926565182069,8,2.0,11659
64.93326259556065,9,4.0,11629
64.93384872873142,16,3.0,10491
64.93465221186216,17,5.0,-10851
64.93795723036149,9,7.0,11603
64.93920933028008,11,1.0,11599
64.939905184157,11,4.0,11563
64.94643703116647,5,2.0,0
64.94663515315546,6,12.0,11691
64.94726106383509,10,19.0,11711
64.94831597630616,17,4.0,-12102
64.96025116758119,16,2.0,10400
64.9625515283209,1,2.0,11726
64.97065701100419,15,9.0,-12701
