time,event,degree,inf_id
64.97433593354214,10,14.0,11704
64.9840567904962,16,8.0,9744
64.98586634857983,16,5.0,9984
64.98818040184148,10,1.0,11710
64.98898344409756,16,14.0,3343
64.99193769285351,11,4.0,11608
64.99521544901292,11,5.0,11584
64.9954963851807,16,2.0,10225
65.00808958779324,5,1.0,0
65.00941861956713,16,1.0,10809
65.00951732276133,7,2.0,11386
65.01101976175444,10,12.0,11718
65.0157099107842,16,6.0,10110
65.02073062942208,7,4.0,11640
65.02089628261434,1,3.0,11727
65.03024114585388,6,4.0,11447
65.03615566927371,4,1.0,11728
65.03621474689709,7,1.0,11339
65.04009640458477,17,1.0,-9486
65.05376998512273,13,1.0,-12737
65.05926641959714,11,2.0,11626
65.06014960996778,11,42.0,11645
65.06015675784025,3,4.0,11729
65.06838996603564,5,1.0,0
65.06980975648935,16,2.0,7359
65.06999102652075,16,5.0,10598
65.07589000899611,13,1.0,-12738
65.08279333295283,17,1.0,-2309
65.0834431454411,11,2.0,11361
65.08581536788304,10,49.0,11709
65.09465384941481,6,4.0,11700
65.0984784470665,17,3.0,-5282
65.10064613201529,9,5.0,11517
65.11283360462008,15,2.0,-12717
65.11619454950281,5,1.0,0
65.11837637728547,17,11.0,-12322
65.12098454456077,13,1.0,-12740
65.12485129582353,15,2.0,-12719
65.13109088092824,11,10.0,11638
65.13112461074927,6,8.0,11701
65.13201757777557,7,5.0,11435
65.13215174167917,8,2.0,11678
65.14012356394235,1,6.0,11730
65.14838314599004,6,7.0,11647
65.15753593614518,16,4.0,9859
65.15921599127628,5,4.0,0
65.16082144456476,10,1.0,11677
65.16658973543912,9,2.0,11615
65.16804630173473,5,3.0,0
65.16957209452042,9,2.0,11659
65.17115635308001,11,5.0,11397
65.1752054987327,10,1.0,11728
65.17640896026414,16,55.0,10018
65.18249999884283,5,1.0,0
65.18555165617323,17,3.0,-12365
65.18588714230641,5,3.0,0
65.18747909920958,6,3.0,11720
65.19016766982656,7,8.0,11523
65.19384970961505,17,5.0,-12333
65.19404062216046,7,3.0,11688
65.19470932126197,7,1.0,11586
65.19957787730078,5,4.0,0
65.20549309043604,7,1.0,11496
65.20750347931467,7,3.0,11558
65.20997341823475,1,1.0,11731
65.2099912330611,15,1.0,-12715
65.21103603808768,11,29.0,11655
65.2201349339964,1,7.0,11732
65.22273109417608,13,2.0,-12741
65.22489811462651,7,3.0,11576
65.2309933809397,10,3.0,11613
65.23123003428215,17,2.0,-12238
65.24920799357587,7,2.0,11651
65.25171876048788,15,1.0,-12716
65.25357118575997,11,2.0,11630
65.26086369067814,15,2.0,-12721
65.26628567353825,1,7.0,11733
65.26839785787725,5,1.0,0
65.27276881287784,17,13.0,-12359
65.27829416198136,10,3.0,11683
65.2793368673002,16,45.0,10489
65.28434295940713,6,1.0,11717
65.28627803850173,16,7.0,10682
65.28933476741014,16,6.0,11423
65.28998647681922,16,1.0,2573
65.29027471117821,10,2.0,11723
65.29270868207824,7,10.0,11702
65.29289460911939,5,2.0,0
65.29387091052752,5,6.0,0
65.29632802466153,17,1.0,-11924
65.29714080192397,17,7.0,-12435
65.29847527294974,6,7.0,11587
65.30365076607109,7,7.0,11611
65.31101560614609,1,7.0,11734
65.31220765535528,1,3.0,11735
65.32347484453156,15,1.0,-12724
65.3370868860091,4,17.0,11736
65.34065097579487,6,1.0,11705
65.34278476519417,10,37.0,11627
65.34336188209822,10,1.0,11692
65.34382554919036,6,3.0,11727
65.35225441949805,10,10.0,11713
65.35303099380843,17,11.0,-8375
65.35343699220914,4,8.0,11737
65.35775264316344,1,1.0,11738
65.35799026035724,6,6.0,11714
65.3634581794598,8,4.0,11664
65.36428714087663,9,13.0,11654
65.37259820683414,4,3.0,11739
65.37282978277857,8,2.0,11623
65.37443547589915,1,6.0,11740
65.3803606743431,4,11.0,11741
65.38432616205203,11,45.0,11656
65.38631771785765,17,5.0,-11580
65.39211326893009,4,1.0,11742
65.39508172482329,16,23.0,9875
65.39622647939682,1,2.0,11743
65.39963550286406,17,1.0,-8482
65.40203128385656,16,1.0,5178
65.40244563172867,9,14.0,11690
65.4085972573145,11,4.0,11575
65.40977072800867,16,3.0,10005
65.41056490292947,10,33.0,11681
65.41317320108851,7,2.0,11582
65.42362097254698,16,2.0,9257
65.42751068585486,5,2.0,0
65.42879346541058,7,3.0,11421
65.4311616548298,7,3.0,11674
65.4314259116539,5,3.0,0
65.43485488784064,1,1.0,11744
65.44794390705961,6,6.0,11730
65.45954380170724,5,7.0,0
65.46353188447985,6,7.0,11733
65.48023466793246,12,1.0,11634
65.48821484899187,5,2.0,0
65.48908051000559,1,1.0,11745
65.4909227387323,7,2.0,11646
65.4965222620445,8,7.0,11587
65.5013661080764,14,1.0,-12743
65.50225699454415,10,3.0,11739
65.50740294463502,9,2.0,11544
65.51511503779105,6,2.0,11670
65.51525080701168,5,2.0,0
65.515560200464,10,5.0,11672
65.51652533908813,17,1.0,-3350
65.51714631910558,1,4.0,11746
65.52336479289427,16,6.0,10486
65.52356096932984,17,4.0,-12451
65.5352701328588,10,8.0,11737
65.53837065621363,1,3.0,11747
65.5442890329505,5,7.0,0
65.54451975380356,3,7.0,11748
65.54633565421264,9,8.0,11636
65.55680891867578,7,22.0,11693
65.57821980696426,1,4.0,11749
65.58295238066519,7,7.0,11557
65.59233843674684,17,2.0,-4043
65.60734814277053,1,3.0,11750
65.61172309628935,7,2.0,11649
65.61347402116282,9,1.0,11634
65.61366765355837,5,7.0,0
65.61585024749215,4,10.0,11751
65.61599435949859,15,1.0,-12720
65.61625988814917,5,6.0,0
65.61955367744557,16,3.0,9646
65.62032139739746,11,3.0,11609
65.62158609135007,10,10.0,11699
65.62465155753495,6,6.0,11740
65.63945744530902,15,50.0,-12722
65.64032211823945,10,11.0,11741
65.65729407243705,5,1.0,0
65.65989717480903,7,2.0,11619
65.66183580359991,15,2.0,-12718
65.66387601123458,11,15.0,11501
65.66615154012355,6,3.0,11747
65.67143350267239,5,2.0,0
65.68432527763365,5,3.0,0
65.69395989092885,1,10.0,11752
65.69531147749402,17,5.0,-12542
65.70933565379269,11,8.0,11604
65.71838095318107,9,2.0,11550
65.71947037648565,11,1.0,11710
65.72180588996211,6,3.0,11707
65.72481804682081,4,12.0,11753
65.72743586761774,5,1.0,0
65.74300942149162,8,8.0,11701
65.75237529020383,7,3.0,11642
65.7584470145169,10,7.0,11748
65.76692414116837,6,3.0,11735
65.76710885392868,5,4.0,0
65.76730292314237,3,57.0,11754
65.77055482225043,16,4.0,11203
65.77711349540412,4,7.0,11755
65.77726972396468,17,2.0,-11738
65.79184165999875,11,16.0,11644
65.79401859410773,5,1.0,0
65.79790075291355,13,3.0,-12739
65.80029810327015,9,2.0,11593
65.80761434385386,7,10.0,11676
65.81579432390711,16,3.0,10541
65.81953977660778,1,1.0,11756
65.82016250505966,10,7.0,11716
65.82092515328225,11,3.0,11632
65.82340414950254,16,5.0,9589
65.82890070535262,5,1.0,0
65.82980637476247,11,40.0,11551
65.83863553710741,7,5.0,11515
65.84323342129005,6,1.0,11744
65.85757961544874,6,2.0,11657
65.86210058836237,5,7.0,0
65.86341222888787,13,2.0,-12742
65.87285902544458,6,7.0,11734
65.8819567394308,9,4.0,11664
65.88709697140547,6,3.0,11507
65.88998367129066,7,6.0,11415
65.89822976807791,5,1.0,0
65.89915219879666,17,1.0,-11281
65.90010214120025,5,3.0,0
65.90217731459174,5,1.0,0
65.9224534149568,15,1.0,-12711
65.92427660063788,16,33.0,4809
65.9318984258924,2,2.0,11757
65.93989406175331,17,1.0,-11705
65.94046984897987,9,3.0,11477
65.94303133192837,6,3.0,11724
65.94685440502244,17,2.0,-12551
65.94785334743987,5,4.0,0
65.96291192493516,11,2.0,11605
65.97832426923641,10,4.0,11729
65.98657020988246,4,2.0,11758
65.99230565591243,5,2.0,0
66.00243008194204,13,5.0,-12769
66.00262798088123,11,4.0,11658
66.0191008115297,5,2.0,0
66.02787189532275,11,4.0,11663
66.03219238959866,16,2.0,10694
66.03387432039153,5,8.0,0
66.03623410921944,14,4.0,-12757
66.03983081061588,17,2.0,-11427
66.04051367233893,5,2.0,0
66.04239298101628,6,12.0,11703
66.04656093924535,16,3.0,10073
66.04788489993585,14,5.0,-12770
66.04829664366677,13,1.0,-12748
66.05660570453313,4,3.0,11759
66.05675428608092,13,1.0,-12746
66.05748526232931,1,5.0,11760
66.05857849802173,7,3.0,11543
66.06377524412703,12,10.0,11713
66.07173233838829,11,2.0,11673
66.07686058704917,13,1.0,-12760
66.07924870245517,13,1.0,-12750
66.08430634625125,1,4.0,11761
66.09054404116448,6,1.0,11745
66.09564986679487,5,8.0,0
66.09943587814463,7,4.0,11662
66.10458637675909,7,4.0,11695
66.10566980686552,5,1.0,0
66.10998720273965,10,1.0,11742
66.11207926998381,7,12.0,11691
66.11589390427778,16,4.0,9172
66.1243003895594,11,4.0,11721
66.12714557493683,11,1.0,11457
66.1389683310777,7,3.0,11616
66.1427530585677,16,36.0,2987
66.14900871289424,11,12.0,11718
66.14997898851185,6,1.0,11756
66.15172662158948,17,3.0,-12481
66.15196675801957,5,1.0,0
66.16234269188176,14,4.0,-12758
66.17081093204457,7,4.0,11679
66.17111280252499,13,3.0,-12753
66.17414547170284,8,6.0,11730
66.17604141280167,1,7.0,11762
66.18851505552978,16,11.0,10054
66.18963328837376,13,3.0,-12763
66.19263183249386,5,1.0,0
66.20570584499184,5,1.0,0
66.21038600863749,11,20.0,11652
66.21253104184044,15,2.0,-12736
66.21531221466284,16,3.0,10747
66.21626249592866,3,6.0,11763
66.22147968576817,16,3.0,5351
66.22297098063977,5,7.0,0
66.22445474018248,4,15.0,11764
66.22495668968682,15,2.0,-12723
66.22567405956421,5,3.0,0
66.2280155722296,16,6.0,10597
66.23188424270693,9,1.0,11602
66.23707117786518,5,2.0,0
66.24460168230611,5,1.0,0
66.24586470353333,3,25.0,11765
66.26319518137643,15,1.0,-12725
66.26447510789397,9,3.0,11597
66.2677428512104,5,4.0,0
66.2690626573429,10,17.0,11736
66.2782160288194,1,2.0,11766
66.28681553483835,9,7.0,11581
66.29238602800767,5,1.0,0
66.29397576436276,7,4.0,11700
66.30553518113338,10,57.0,11754
66.31011312030047,5,7.0,0
66.31324222053114,4,1.0,11767
66.31433744660262,14,3.0,-12767
66.31460070149122,10,12.0,11753
66.31995105062465,13,3.0,-12747
66.32201550735661,6,2.0,11766
66.3260548298119,16,3.0,11213
66.32811920230073,17,3.0,-6233
66.3423682247188,7,1.0,11698
66.3462100571838,16,1.0,10755
66.35710264811102,7,3.0,11712
66.35849513666918,11,1.0,11728
66.36177048159152,5,2.0,0
66.3673066087423,13,2.0,-12765
66.37687467725468,11,37.0,11627
66.38240341957021,5,4.0,0
66.39151232997757,11,7.0,11607
66.3917626249284,17,2.0,-11617
66.39294714095568,9,10.0,11713
66.3991128091858,11,31.0,11719
66.39925246843728,6,1.0,11731
66.40190468149011,11,3.0,11633
66.40543362188384,10,4.0,11694
66.40589945157502,7,1.0,11506
66.40639669934079,6,5.0,11760
66.41155174498981,5,2.0,0
66.41519143589355,6,5.0,11708
66.417825983896,5,23.0,0
66.41858402517246,6,7.0,11732
66.43826484839971,6,2.0,11757
66.44830087044512,10,7.0,11755
66.44921774612354,10,2.0,11758
66.45165872181525,5,4.0,0
66.45624342357284,6,4.0,11761
66.45663771883245,15,1.0,-12732
66.46568147892222,17,1.0,-1963
66.46881348266476,13,5.0,-12755
66.47663756642496,10,3.0,11660
66.47816665933652,3,2.0,11768
66.48269984318098,1,3.0,11769
66.49269793002664,6,2.0,11726
66.49745323842768,3,8.0,11770
66.4976052922585,16,3.0,9978
66.49917943183013,7,3.0,11707
66.5166165422458,5,4.0,0
66.52305882057361,9,8.0,11701
66.53363701404142,7,2.0,11706
66.54013814927208,14,6.0,-12745
66.54444899138598,14,2.0,-12771
66.55181843587799,10,52.0,11725
66.55236202911851,17,4.0,-12499
66.55636297527832,17,12.0,-11591
66.5627991012014,8,6.0,11714
66.56566002524723,11,8.0,11697
66.57946018942364,1,6.0,11771
66.5837875437352,13,1.0,-12752
66.58604127400196,10,8.0,11770
66.5871166210941,16,7.0,11078
66.59623707412943,3,57.0,11772
66.60911318078068,15,10.0,-12728
66.61383315454246,9,7.0,11587
66.61783192218718,7,2.0,11561
66.61900762368984,17,3.0,-12431
66.62217520834092,5,4.0,0
66.625724633157,17,5.0,-12301
66.62631321123297,1,3.0,11773
66.62723076167673,1,1.0,11774
66.63049753641502,5,3.0,0
66.63388279376038,1,1.0,11775
66.63926564513287,10,25.0,11765
66.6396105124183,5,1.0,0
66.64408558298398,17,1.0,-3045
66.64875930953707,5,1.0,0
66.66183580359991,17,2.0,-12718
66.66830132934989,5,4.0,0
66.66910792767945,14,4.0,-12773
66.67520200714284,16,5.0,10587
66.68254027366007,15,1.0,-12733
66.68488086559529,16,4.0,10636
66.69041864312995,6,1.0,11738
66.69132344896386,17,1.0,-9171
66.69349789329937,16,2.0,5329
66.69438020074045,16,22.0,10975
66.69596098804097,6,4.0,11746
66.70130616312596,6,4.0,11749
66.70397167672026,6,6.0,11771
66.70525900344693,13,6.0,-12749
66.70636688385835,17,1.0,-12439
66.70700239213598,17,7.0,-12688
66.70790342287468,5,3.0,0
66.70915326891054,9,2.0,11678
66.70941683132644,7,6.0,11740
66.70942573455712,13,5.0,-12759
66.71005253317959,15,1.0,-12735
66.71164655579452,15,2.0,-12731
66.71550294312073,5,2.0,0
66.7232872565657,16,15.0,10659
66.7256658357996,9,4.0,11648
66.72739437473692,5,15.0,0
66.72767603173087,16,11.0,10848
66.72932627557256,14,5.0,-12754
66.733305566827,7,7.0,11525
66.73381126607629,5,2.0,0
66.73438046948424,6,7.0,11762
66.73707891756594,7,3.0,11637
66.73995079970348,17,1.0,-12529
66.7472107554477,17,2.0,-12175
66.75028532831605,7,2.0,11635
66.76452278835355,15,14.0,-12727
66.76474925684211,1,3.0,11776
66.76621014694555,11,3.0,11613
66.77253350682953,5,7.0,0
66.77362028693204,13,1.0,-12764
66.7785010810763,5,2.0,0
66.78450905371594,11,4.0,11729
66.78686142430477,13,1.0,-12744
66.80005002041736,10,2.0,11768
66.80780113447548,17,14.0,-12294
66.81047057097766,11,5.0,11639
66.81650371980223,11,1.0,11692
66.81843495498372,5,1.0,0
66.82263995594815,6,2.0,11650
66.82291421306178,5,1.0,0
66.82423306239006,113,33.0,-12761
66.8256661207096,6,7.0,11685
66.8358514500744,8,7.0,11614
66.84078788301477,17,26.0,-7305
66.84700914992764,7,5.0,11542
66.84818783000654,16,28.0,10314
66.85569112591834,14,7.0,-12766
66.85727407421975,7,2.0,11689
66.85829192291243,15,4.0,-12734
66.8599759290358,13,4.0,-12756
66.86138077734884,5,2.0,0
66.86816620310972,6,1.0,11775
66.86831212994241,1,2.0,11777
66.87106320915072,15,3.0,-12729
66.87874464769536,13,1.0,-12762
66.88242619167602,1,1.0,11778
66.88967097956902,12,12.0,11753
66.89231719244088,1,4.0,11779
66.90823965238233,1,1.0,11780
66.91297268411539,7,3.0,11580
66.91451727502437,17,1.0,-10039
66.91560448830887,1,3.0,11781
66.93229620267441,9,6.0,11730
66.93580450176452,13,3.0,-12751
66.9390326105612,5,3.0,0
66.93912344254933,17,3.0,-12335
66.94004587474345,5,3.0,0
66.9442209969573,11,17.0,11680
66.95402070685108,5,10.0,0
66.95443942814296,7,2.0,11657
66.95850493209757,10,15.0,11764
66.95910904835148,15,10.0,-12730
66.96004602006022,8,6.0,11771
66.96200649652798,17,1.0,-7805
66.96303376158531,15,2.0,-12726
66.96885181880248,13,3.0,-12768
66.9801023002838,7,2.0,11686
66.9820110112853,16,1.0,3807
66.9883326842901,13,1.0,-12772
66.98876085794448,1,3.0,11782
66.99733936737724,9,2.0,11623
66.99896285717998,12,41.0,11682
67.00331110337073,14,6.0,-12785
67.01135767662552,16,2.0,10826
67.01490075257469,5,2.0,0
67.02250151418609,10,6.0,11763
67.024831415739,5,3.0,0
67.030332308883,16,1.0,10534
67.03211807956109,5,1.0,0
67.03583203968914,6,3.0,11776
67.03994382988189,4,3.0,11783
67.0446480037957,5,2.0,0
67.04764769936989,113,57.0,-12779
67.05239860668043,5,3.0,0
67.05519182352334,6,1.0,11774
67.05568912214699,16,8.0,9369
67.05599282949994,11,49.0,11709
67.06022039975721,13,1.0,-12784
67.0633163029083,5,1.0,0
67.06368258694009,6,3.0,11769
67.06542798634278,5,1.0,0
67.0667132425849,5,1.0,0
67.07607984626563,5,2.0,0
67.07647272976659,13,2.0,-12795
67.07943054066574,5,5.0,0
67.09276696490579,16,17.0,11400
67.09333681858679,6,2.0,11743
67.09524746437901,5,4.0,0
67.10235111818723,3,13.0,11784
67.104374834552,17,3.0,-11631
67.1110437644447,17,5.0,-9842
67.11283360462008,17,2.0,-12717
67.11672292653955,5,2.0,0
67.11986943542408,5,4.0,0
67.13061242031965,5,4.0,0
67.13944989936532,17,2.0,-12590
67.13986297933181,7,3.0,11596
67.14023978305899,3,39.0,11785
67.15109050050226,11,57.0,11754
67.15348517164256,1,5.0,11786
67.1737446507889,1,4.0,11787
67.17743787219837,9,12.0,11753
67.1782399549709,7,3.0,11727
67.17997080119751,13,11.0,-12802
67.18168701771401,7,1.0,11705
67.1842325146965,13,1.0,-12780
67.18936550417757,6,5.0,11786
67.19235054002861,1,3.0,11788
67.19420672611706,5,5.0,0
67.1961628389399,11,4.0,11715
67.1999468977367,17,1.0,-8412
67.21402129106133,17,2.0,-12614
67.21495651078914,5,5.0,0
67.21598067425637,14,1.0,-12781
67.22144701788126,7,1.0,11717
67.2273744480729,4,9.0,11789
67.2352678244084,16,42.0,11208
67.2371847183114,13,1.0,-12776
67.24123174605059,10,1.0,11767
67.24650801711752,3,2.0,11790
67.25053039246593,5,3.0,0
67.25729886037414,5,3.0,0
67.26026406272035,13,3.0,-12803
67.26148357423524,12,4.0,11694
67.26500221103623,7,3.0,11687
67.27083421213028,13,5.0,-12783
67.28821671070398,4,2.0,11791
67.28884967232034,10,57.0,11772
67.29691433373259,17,2.0,-4768
67.30469612466335,5,2.0,0
67.31693925308731,11,2.0,11696
67.31737015961022,17,6.0,-12520
67.32436845944915,7,3.0,11724
67.34566285078853,13,31.0,-12786
67.34671269629659,4,7.0,11792
67.34699530202383,10,50.0,11684
67.34832895831924,5,2.0,0
67.3575865394639,13,4.0,-12796
67.35816655974628,10,3.0,11759
67.35978671575513,113,47.0,-12800
67.36788098211599,7,7.0,11734
67.37035129291749,12,8.0,11770
67.37166138770112,7,3.0,11747
67.38053238306114,6,3.0,11781
67.38621035885511,16,5.0,9803
67.38674622446301,14,6.0,-12797
67.39791732428225,5,1.0,0
67.40317143144097,7,1.0,11745
67.40974528933347,11,3.0,11668
67.41517142187584,6,1.0,11778
67.42641279239496,5,4.0,0
67.42645780971715,1,1.0,11793
67.42841887444585,17,4.0,-4092
67.43064492409462,5,4.0,0
67.43371839400578,17,1.0,-12467
67.43746598019149,17,1.0,-12488
67.44194073780936,16,5.0,9676
67.44249612571667,1,37.0,11794
67.44252474539857,8,1.0,11774
67.45151483145665,11,2.0,11671
67.4553573066784,17,2.0,-10134
67.4570280877813,16,3.0,10430
67.46484049228644,1,8.0,11795
67.46628946521653,10,2.0,11790
67.46673194098935,6,1.0,11780
67.48081879848328,5,1.0,0
67.49078380566151,15,2.0,-12742
67.49132054973289,6,3.0,11782
67.50146138499238,1,2.0,11796
67.50454472157267,8,4.0,11749
67.51076581983313,16,2.0,9831
67.51566245473508,15,3.0,-12739
67.515684252773,11,14.0,11704
67.51964593590785,14,9.0,-12794
67.52341094502968,12,3.0,11759
67.5263889473213,6,4.0,11787
67.52719912228791,6,4.0,11779
67.53411930705299,17,1.0,-562
67.53600573860591,13,2.0,-12792
67.54104878912844,16,1.0,10663
67.54200147229767,7,3.0,11735
67.54359566575305,3,4.0,11797
67.54839819279498,5,4.0,0
67.5542688620604,15,1.0,-12740
67.556383925451,5,4.0,0
67.556893264064,5,2.0,0
67.56132252770476,14,1.0,-12799
67.5795550149052,1,2.0,11798
67.59098683114426,13,5.0,-12787
67.59533911445787,14,1.0,-12789
67.61533645874738,16,2.0,9940
67.62060766172442,9,7.0,11614
67.62163351118637,5,1.0,0
67.62375070618218,15,2.0,-12741
67.62684142880195,17,1.0,-6459
67.63375319128384,13,2.0,-12791
67.63681500156319,1,3.0,11799
67.64043450605611,7,5.0,11708
67.64059943907709,11,3.0,11739
67.64542484860293,10,39.0,11785
67.64999390293131,11,19.0,11711
67.65624795782227,17,5.0,-11751
67.65772442820241,10,3.0,11783
67.66320563674982,14,3.0,-12774
67.67047266145326,16,48.0,10788
67.68367665906888,1,3.0,11800
67.69187052190215,1,6.0,11801
67.69644559854903,5,2.0,0
67.6995573292594,1,5.0,11802
67.7032449863872,13,1.0,-12775
67.7056333796744,7,1.0,11744
67.70681359303336,5,5.0,0
67.70993709763587,6,3.0,11799
67.71299159809836,15,1.0,-12738
67.72090813839723,5,2.0,0
67.72126275511107,5,1.0,0
67.72437363365036,13,1.0,-12790
67.72839452824293,11,52.0,11725
67.73025838924191,5,2.0,0
67.7306345217102,10,4.0,11797
67.73078710628792,5,55.0,0
67.73351272806345,5,4.0,0
67.73386119948337,16,2.0,4064
67.74277366885103,14,7.0,-12778
67.74400720309903,6,5.0,11722
67.74421632173579,16,14.0,10220
67.74545964829618,6,2.0,11798
67.7464911214822,7,5.0,11760
67.74801309456686,16,4.0,10553
67.75775961965063,4,6.0,11803
67.7629835781411,17,2.0,-5855
67.76657485894334,13,1.0,-12798
67.76692158690923,7,2.0,11766
67.77083805414618,17,3.0,-7108
67.77435992213913,7,1.0,11618
67.78211001924119,5,1.0,0
67.79437806158876,17,1.0,-2305
67.79928577012767,5,6.0,0
67.80168531498326,14,1.0,-12801
67.80651781838209,7,2.0,11390
67.81337123439857,6,2.0,11777
67.81434000832945,5,3.0,0
67.82030559416081,12,1.0,11677
67.82353869639412,5,3.0,0
67.82881471747797,7,3.0,11720
67.8323434379851,8,5.0,11722
67.83513130873784,3,28.0,11804
67.83636749065498,7,12.0,11703
67.83824445243975,11,17.0,11736
67.84552924555193,3,27.0,11805
67.84721728211593,16,4.0,11079
67.8586839375358,10,9.0,11789
67.86665196100267,11,10.0,11699
67.87060109327712,11,5.0,11675
67.87135174440527,10,6.0,11803
67.87862187601942,16,4.0,10319
67.88113163217577,17,2.0,-12440
67.88763177183074,14,3.0,-12788
67.88789161860592,5,4.0,0
67.89069526263107,4,3.0,11806
67.89160324435602,16,52.0,9756
67.89175027946153,10,3.0,11667
67.8953942279744,5,1.0,0
67.90166481379316,5,2.0,0
67.92695537761124,11,3.0,11683
67.92723448815558,15,1.0,-12743
67.93016959221121,10,7.0,11792
67.93140570156733,6,3.0,11773
67.93526040435873,16,5.0,10293
67.93892080110966,7,3.0,11507
67.93980318186169,6,3.0,11750
67.94137927272818,7,2.0,11726
67.94396666075107,13,5.0,-12777
67.94466953568622,15,1.0,-12737
67.95330515608589,9,8.0,11770
67.97061326437648,13,46.0,-12782
67.98148302344903,11,2.0,11723
67.99111069873254,5,2.0,0
67.99518129274765,14,4.0,-12793
68.0018156441574,16,5.0,11041
68.00297781862149,5,1.0,0
68.0039695370445,11,33.0,11681
68.00550975751133,4,39.0,11807
68.00623712855074,16,3.0,10847
68.01278572215318,15,5.0,-12755
68.01702183003314,9,4.0,11749
68.02379837765659,16,3.0,10985
68.0402838114078,5,3.0,0
68.05976423963583,17,2.0,-8064
68.06372820259705,11,6.0,11763
68.06372820259705,16,6.0,11763
68.06689151887453,11,25.0,11765
68.06775375817574,10,3.0,11806
68.0687105871714,16,32.0,11555
68.06899686958232,13,3.0,-12808
68.07325233975428,14,3.0,-12832
68.07515557521175,7,4.0,11761
68.07816231044656,7,4.0,11447
68.0834289766813,5,7.0,0
68.09390541101672,17,1.0,-12650
68.09619186112008,1,5.0,11808
68.09692770295388,5,2.0,0
68.10270673575361,7,7.0,11732
68.10625194978992,16,57.0,10429
68.1063339591645,15,6.0,-12745
68.107585482946,4,33.0,11809
68.1145719093496,5,2.0,0
68.11473940536213,5,3.0,0
68.12685806107437,7,7.0,11647
68.13025507804049,13,2.0,-12812
68.13455645041351,10,28.0,11804
68.14547542320528,14,5.0,-12827
68.14723808998193,16,3.0,11010
68.14793924839324,15,2.0,-12765
68.14875053677041,1,1.0,11810
68.1568897112082,1,4.0,11811
68.15887609280782,13,1.0,-12817
68.16180241739674,5,3.0,0
68.16236637195011,11,1.0,11767
68.17001582156067,15,1.0,-12748
68.19634599607416,5,4.0,0
68.19913096138266,5,2.0,0
68.21169036030204,1,2.0,11812
68.21979064298978,13,7.0,-12816
68.22034013739209,11,11.0,11741
68.23017512756013,15,1.0,-12760
68.23328527989719,6,5.0,11802
68.23606107065093,11,7.0,11755
68.24088893177654,16,18.0,11254
68.2513490677188,5,1.0,0
68.2530571518177,7,7.0,11381
68.26281540516784,15,1.0,-12750
68.28002934478016,11,5.0,11672
68.28147799586037,12,8.0,11737
68.28432787702762,11,7.0,11748
68.28432787702762,16,7.0,11748
68.28485758271118,13,6.0,-12806
68.29142317196647,9,4.0,11694
68.30139405723507,5,2.0,0
68.3026767475741,7,2.0,11572
68.3048747249187,15,4.0,-12773
68.3109172318064,17,7.0,-1037
68.31628658583962,14,5.0,-12811
68.32126533772464,5,7.0,0
68.32836103756124,1,1.0,11813
68.33449138868039,5,2.0,0
68.33943748548583,5,1.0,0
68.35301858216192,16,43.0,11210
68.36292820026271,16,4.0,10600
68.36694843731313,12,3.0,11667
68.36860108581193,16,2.0,7550
68.37484524813955,5,4.0,0
68.37527509973296,17,2.0,-12631
68.3849621810812,7,3.0,11600
68.38790807686308,17,2.0,-12535
68.39043017565687,14,11.0,-12825
68.3951157245534,5,56.0,0
68.39996079326345,8,5.0,11802
68.40042220652077,16,2.0,10642
68.40091432329122,16,24.0,9854
68.40224054991194,14,1.0,-12829
68.40480591022973,5,3.0,0
68.41446755716463,5,2.0,0
68.418348387431,13,2.0,-12823
68.42155946398142,14,1.0,-12831
68.42911143716161,7,7.0,11762
68.43413169987856,9,8.0,11737
68.43678689119373,1,1.0,11814
68.45604556121468,10,2.0,11791
68.4585440612292,14,4.0,-12819
68.46644903467495,7,5.0,11786
68.46749920803448,17,3.0,-479
