time,event,degree,inf_id
68.47252395058264,15,4.0,-12757
68.48064991684004,14,2.0,-12818
68.48078626216153,5,4.0,0
68.48596561271995,13,2.0,-12820
68.49859007115363,1,2.0,11815
68.50735038128268,5,7.0,0
68.50921567038606,5,4.0,0
68.51464993099572,1,2.0,11816
68.51638838694493,15,5.0,-12769
68.51688182451144,15,3.0,-12753
68.5204130787943,14,1.0,-12813
68.52279766445201,13,6.0,-12804
68.52589947039061,17,3.0,-9413
68.52943656057552,15,1.0,-12746
68.54206502940687,17,8.0,-10414
68.54986635972851,5,3.0,0
68.5665683111504,9,1.0,11774
68.56770897496781,7,2.0,11757
68.57191243892267,9,6.0,11771
68.57470794235107,5,2.0,0
68.57853361450078,12,28.0,11804
68.58116805327866,7,3.0,11781
68.58127177358132,5,5.0,0
68.58555854514391,13,14.0,-12814
68.59351201764517,15,1.0,-12752
68.59479816915416,17,8.0,-6177
68.5954106467624,17,3.0,-595
68.60443469749544,5,1.0,0
68.6050085707107,13,2.0,-12822
68.60816932746448,16,3.0,10572
68.61567639062552,3,3.0,11817
68.62710987424967,4,8.0,11818
68.63198799676904,5,49.0,0
68.63644943218961,14,31.0,-12826
68.63694854645358,15,3.0,-12747
68.6387624785234,16,2.0,11063
68.64311286585553,1,1.0,11819
68.64708046898804,5,1.0,0
68.65033723095937,17,5.0,-12661
68.65470470505414,16,5.0,11416
68.66346843076838,17,3.0,-3916
68.6641489606691,15,4.0,-12758
68.66551103025355,7,1.0,11756
68.66638152752334,1,1.0,11820
68.66707386293069,17,1.0,-12501
68.67401072625167,14,1.0,-12809
68.68027252449623,16,4.0,11320
68.68555812078108,11,3.0,11806
68.68713188747988,15,3.0,-12763
68.68713188747988,17,3.0,-12763
68.6884021086439,10,13.0,11784
68.70282342503894,6,1.0,11813
68.73160672875522,15,5.0,-12770
68.73274429791189,17,1.0,-4563
68.73466251368816,16,43.0,3128
68.73956207656553,5,1.0,0
68.75321939096683,9,41.0,11682
68.75355325958976,7,7.0,11733
68.75418661122994,16,11.0,309
68.76862277777154,7,2.0,11670
68.77170660246182,16,17.0,2023
68.77409057898325,13,5.0,-12815
68.77803031025418,6,2.0,11816
68.77947688732343,13,1.0,-12821
68.79054683962553,10,10.0,11751
68.79321329047198,16,4.0,10990
68.79329332621415,17,2.0,-4688
68.79422242868714,6,10.0,11752
68.79662665468064,15,3.0,-12767
68.8071890301496,14,4.0,-12810
68.81018920032332,4,1.0,11821
68.81398924957023,13,1.0,-12828
68.8214915397636,6,2.0,11815
68.82289179103384,17,2.0,-12580
68.82636662195804,5,2.0,0
68.83790014604774,7,3.0,11776
68.84334427415119,5,2.0,0
68.85490002505973,5,29.0,0
68.85562180947653,5,3.0,0
68.8569928062516,113,51.0,-12807
68.85847204528714,7,4.0,11779
68.86109571501221,5,4.0,0
68.86475563897463,16,8.0,10393
68.866269454955,13,17.0,-12824
68.87433926791404,10,27.0,11805
68.8754527752409,8,3.0,11773
68.87680224066652,9,6.0,11714
68.88432676246144,14,4.0,-12833
68.89755643016902,13,11.0,-12830
68.90096877106039,16,4.0,11521
68.91352549322852,17,9.0,-12687
68.91489445605062,15,2.0,-12771
68.91889888407336,7,2.0,11743
68.91944869033708,17,6.0,-6055
68.92985932984745,13,2.0,-12805
68.93709792115312,17,1.0,-12288
68.94168950276335,16,43.0,9230
68.95115302334185,3,8.0,11822
68.96177196381494,17,1.0,-12380
68.96713882435311,5,30.0,0
68.97101547148178,3,60.0,11823
68.9715015216836,5,2.0,0
68.97194446717158,7,1.0,11775
68.97915317553048,17,1.0,-2293
68.98479544160627,15,6.0,-12749
68.9936065741091,16,8.0,10757
68.99376029558522,11,2.0,11758
69.0047179015382,14,2.0,-12842
69.00980706854087,3,11.0,11824
69.01128126844951,1,53.0,11825
69.04585580969359,5,2.0,0
69.04628638892714,5,3.0,0
69.04756937150525,15,5.0,-12759
69.05309470524261,5,24.0,0
69.05551315522524,16,1.0,11043
69.06602910014621,13,1.0,-12846
69.07097776321923,9,28.0,11804
69.07238902796216,16,3.0,6485
69.07503812638858,15,1.0,-12784
69.07528720142068,17,5.0,-12692
69.0809116499097,16,3.0,11134
69.08135060866803,6,1.0,11820
69.08361432465654,17,9.0,-12191
69.08564137906312,5,2.0,0
69.08906863396771,15,3.0,-12751
69.0956168305232,114,36.0,-12857
69.09659394029616,13,30.0,-12844
69.10623180124847,5,3.0,0
69.1099963162053,17,1.0,-12654
69.11154066102716,1,4.0,11826
69.118399197597,16,24.0,8733
69.1207699449036,17,6.0,-10066
69.12559004964191,16,12.0,11029
69.14721842513627,8,3.0,11769
69.16182902512429,14,1.0,-12858
69.16332586562577,14,2.0,-12863
69.16565468201196,10,33.0,11809
69.17870653217881,14,2.0,-12838
69.17910940808156,16,1.0,3328
69.17916553180216,15,11.0,-12802
69.17985433609863,4,2.0,11827
69.18254961925611,13,1.0,-12835
69.18349240513633,9,3.0,11759
69.19609145961144,15,5.0,-12783
69.2039754505991,10,11.0,11824
69.20922798167561,10,8.0,11818
69.21189662514783,11,3.0,11660
69.21436073506061,5,3.0,0
69.22049644842548,5,1.0,0
69.22361619729092,114,29.0,-12855
69.22727878698501,16,1.0,11466
69.23190653124615,12,7.0,11716
69.23673124309494,17,1.0,-5110
69.24951864828085,13,2.0,-12837
69.2533626618516,17,10.0,-9099
69.2534289565772,3,46.0,11828
69.25549162785337,6,4.0,11811
69.25955164375165,5,3.0,0
69.27627911573136,15,1.0,-12762
69.28397820248989,11,1.0,11742
69.28763725223604,16,50.0,9732
69.28966467701714,5,18.0,0
69.29547657928632,13,3.0,-12859
69.30151912158821,5,2.0,0
69.30725601966198,14,4.0,-12839
69.3330149134846,13,1.0,-12861
69.3383887277338,1,9.0,11829
69.34155030807388,15,7.0,-12766
69.34735053192378,10,1.0,11821
69.35312824109934,6,1.0,11793
69.35516352761074,14,1.0,-12845
69.35571827345153,16,5.0,5358
69.36404054646971,4,1.0,11830
69.36897397974066,17,1.0,-8094
69.38357920485859,14,5.0,-12852
69.3964962118271,16,8.0,10212
69.40156845839851,16,1.0,10860
69.40608990236873,1,10.0,11831
69.41271710822087,16,1.0,10581
69.42425028827448,7,1.0,11731
69.4248950587144,16,8.0,10873
69.44454539761419,13,1.0,-12850
69.44589610602802,13,5.0,-12853
69.44712754699113,11,50.0,11684
69.45050108766587,7,2.0,11798
69.4548951555586,17,1.0,-12575
69.45525606127808,5,1.0,0
69.47469709010629,4,1.0,11832
69.48164748073931,11,57.0,11772
69.48384449648825,5,2.0,0
69.48604449625364,5,3.0,0
69.49112557507986,15,2.0,-12795
69.4951319685841,4,4.0,11833
69.4954900525865,1,2.0,11834
69.49980827065455,14,4.0,-12848
69.49980827065455,17,4.0,-12848
69.50120729517734,5,28.0,0
69.51076785705142,16,6.0,8856
69.51653750338457,3,14.0,11835
69.51688182451144,17,3.0,-12753
69.5380006931584,113,42.0,-12860
69.53855206041354,6,1.0,11814
69.54036186727123,11,2.0,11791
69.54830499562622,6,9.0,11829
69.55064152392674,15,4.0,-12756
69.55510865767421,15,1.0,-12764
69.55523585374645,17,30.0,-7183
69.55594075856858,3,4.0,11836
69.5619450211995,5,4.0,0
69.5738281395222,6,1.0,11810
69.57779865767039,5,1.0,0
69.58198131463243,9,1.0,11677
69.5874332428763,15,5.0,-12754
69.58912187320868,8,1.0,11810
69.59192165445921,10,8.0,11822
69.59247738570211,7,3.0,11782
69.59502160298939,15,1.0,-12776
69.59671437022642,10,4.0,11833
69.60206228389546,16,10.0,11279
69.6077485044244,16,4.0,6077
69.61079959865012,13,1.0,-12847
69.61226810790677,7,1.0,11778
69.61338111112853,5,7.0,0
69.6149865146788,17,1.0,-12297
69.61882301156385,16,2.0,10855
69.62475582816108,10,3.0,11817
69.6289475519308,5,1.0,0
69.64380339702817,16,24.0,9779
69.64965080236959,17,1.0,-11537
69.6547641073776,15,6.0,-12785
69.6557157613484,5,39.0,0
69.66748940655364,16,29.0,10348
69.67512092551362,13,2.0,-12841
69.67624782867495,5,27.0,0
69.68301465584959,5,3.0,0
69.68626458862494,6,2.0,11796
69.69828767897619,11,6.0,11803
69.70282654700276,15,1.0,-12772
69.70906842330388,9,5.0,11802
69.71028818384164,7,4.0,11746
69.71530625364157,1,6.0,11837
69.71569129037452,11,4.0,11797
69.72214280476379,16,3.0,9258
69.72832673528552,16,2.0,9485
69.73982672356728,6,1.0,11819
69.74783862378706,17,5.0,-12581
69.75563030969533,13,1.0,-12836
69.76069488314423,5,1.0,0
69.76112202195992,6,3.0,11800
69.76562221927631,6,4.0,11826
69.76660451928596,15,1.0,-12780
69.77547915980044,12,15.0,11764
69.78318900428802,5,4.0,0
69.7858361376864,6,10.0,11831
69.78672150751812,13,2.0,-12843
69.78811373564487,17,1.0,-12549
69.79658496983919,15,1.0,-12744
69.80550221909408,16,7.0,10617
69.8088802051021,13,3.0,-12854
69.8088802051021,17,3.0,-12854
69.81364152995549,9,7.0,11716
69.82494619144639,1,10.0,11838
69.82876910968669,16,4.0,11273
69.83402359807461,16,4.0,11564
69.85787692923697,16,9.0,10916
69.87225460160384,16,3.0,10580
69.8730558689679,16,4.0,9759
69.87501947537284,10,4.0,11836
69.88384851930668,14,5.0,-12851
69.8985179794074,13,2.0,-12856
69.89997199487169,5,5.0,0
69.9040491205221,14,2.0,-12849
69.90478493995128,7,2.0,11777
69.9111645356173,5,4.0,0
69.9146928537175,5,1.0,0
69.91516047945552,5,4.0,0
69.91538447400784,15,3.0,-12803
69.91699067439049,16,2.0,11115
69.92027144308861,15,1.0,-12781
69.92745409805208,7,7.0,11685
69.92985932984745,17,2.0,-12805
69.93759079825602,17,1.0,-12577
69.94243059489702,17,11.0,-6185
69.94363806854766,15,3.0,-12768
69.94569038894242,7,1.0,11738
69.94569038894242,16,1.0,11738
69.9496958748936,13,7.0,-12834
69.95495916723345,5,18.0,0
69.95696702745076,13,1.0,-12862
69.95757428641582,16,40.0,11257
69.9612186443255,5,3.0,0
69.97032105523273,5,2.0,0
69.97103318931048,8,3.0,11750
69.9722451433197,16,2.0,9949
69.97543356172207,17,5.0,-10676
69.98373370950237,6,2.0,11812
69.98502767481735,6,3.0,11788
69.98559859318958,14,4.0,-12840
69.98914604324914,11,33.0,11809
70.01399549050848,17,3.0,-12562
70.01418159041773,113,31.0,-12877
70.0149655533068,9,5.0,11722
70.02327664294012,5,1.0,0
70.02605986652563,15,3.0,-12774
70.0264650936815,5,2.0,0
70.03436441507321,7,2.0,11650
70.03618549808925,16,9.0,6460
70.04282442549291,10,1.0,11832
70.0454182799912,10,2.0,11827
70.04682364221821,16,8.0,11444
70.04896163876882,11,3.0,11783
70.06423504773812,16,4.0,8130
70.07134671288438,5,2.0,0
70.09739281550051,13,4.0,-12880
70.10480246079156,1,6.0,11839
70.10599348437977,5,1.0,0
70.11682926588279,10,39.0,11807
70.12061565015557,1,1.0,11840
70.13231132665088,14,6.0,-12876
70.13716980943589,15,1.0,-12798
70.1378488929076,5,3.0,0
70.14756272934996,3,10.0,11841
70.14971072150628,17,1.0,-11226
70.15894942393135,1,3.0,11842
70.16835024296394,15,5.0,-12787
70.1709377163354,1,3.0,11843
70.17618332284346,15,31.0,-12786
70.18256721827204,10,14.0,11835
70.19512459929172,5,3.0,0
70.20111132596953,6,10.0,11838
70.20315585613422,6,5.0,11808
70.20350805545206,11,27.0,11805
70.20516187366172,16,22.0,10467
70.20557612397069,10,1.0,11830
70.20878499654089,16,10.0,10404
70.2109076816208,14,14.0,-12873
70.21155791101008,6,1.0,11840
70.21774095915411,11,9.0,11789
70.22459321914184,13,1.0,-12886
70.23202656574377,17,3.0,-7958
70.25188775854635,11,39.0,11785
70.2519482005482,5,3.0,0
70.25601902497216,6,53.0,11825
70.2778393759473,5,1.0,0
70.28379918681894,14,17.0,-12870
70.28461858478866,7,4.0,11787
70.28799325730563,7,4.0,11811
70.2905996633212,13,3.0,-12874
70.2988775445611,17,4.0,-5418
70.3038985787529,17,3.0,-8697
70.3145348128568,7,9.0,11829
70.31592673438365,5,2.0,0
70.31707583050078,17,1.0,-12384
70.31727346743212,17,5.0,-3050
70.31984391219768,15,1.0,-12799
70.34248178602338,14,3.0,-12883
70.34252452064578,15,1.0,-12775
70.34518811412481,5,3.0,0
70.34776085369565,15,4.0,-12796
70.35098300320693,9,15.0,11764
70.35433547764517,5,1.0,0
70.36200777934032,3,36.0,11844
70.37831186527085,15,9.0,-12794
70.3786424702894,8,10.0,11752
70.39299050234601,5,2.0,0
70.39915691359863,113,40.0,-12864
70.40020389736952,17,2.0,-10627
70.40434812104756,13,5.0,-12881
70.41448967106942,5,6.0,0
70.41775771581777,5,1.0,0
70.42101200535078,5,1.0,0
70.42254175134804,6,8.0,11795
70.42457421828922,4,2.0,11845
70.43167634896898,5,3.0,0
70.44067368198158,13,1.0,-12869
70.44470111689672,17,12.0,-3879
70.4549712270118,1,1.0,11846
70.45598326244169,17,2.0,-12676
70.46290301995221,6,1.0,11846
70.46612878097748,14,8.0,-12867
70.47192795365439,17,2.0,-12383
70.47692100158368,5,3.0,0
70.4846929560003,1,1.0,11847
70.50110268845096,16,45.0,10774
70.53160619039537,17,6.0,-12518
70.53711868081922,13,1.0,-12875
70.54721486352565,12,1.0,11832
70.54931507793381,16,1.0,11176
70.55096364608195,5,10.0,0
70.55410262081442,6,2.0,11834
70.56292785771011,8,2.0,11796
70.5714569086068,3,9.0,11848
70.57431333567033,16,8.0,10660
70.581170667234,7,1.0,11780
70.58257253145189,13,7.0,-12885
70.5847030672928,16,30.0,10529
70.59124281042496,1,49.0,11849
70.59574005396951,5,4.0,0
70.59769731901336,5,3.0,0
70.6071480899116,11,2.0,11768
70.60767318610932,15,2.0,-12791
70.63203347457468,5,2.0,0
70.6415616399254,11,7.0,11792
70.6507094433225,16,5.0,10983
70.67035953935859,14,12.0,-12871
70.67586366919527,13,2.0,-12879
70.68023887332986,11,11.0,11824
70.68023887332986,16,11.0,11824
70.68425294897268,9,3.0,11773
70.69701923151435,16,5.0,11216
70.70477548476909,9,3.0,11769
70.71174656566201,8,2.0,11834
70.71369636858456,7,3.0,11788
70.71972760783189,17,1.0,-12477
70.72369443131919,13,1.0,-12878
70.72464940239269,16,3.0,8573
70.72904985630039,16,16.0,11367
70.7294267462234,7,5.0,11808
70.72992708592432,16,6.0,11321
70.73562769466506,15,7.0,-12778
70.7385660544505,13,8.0,-12868
70.75311456018596,5,6.0,0
70.76391833392411,5,43.0,0
70.76889153102172,5,1.0,0
70.76976416853896,15,2.0,-12792
70.77784900940358,16,1.0,11314
70.78444055713678,15,1.0,-12801
70.7848688201361,10,36.0,11844
70.78844258598694,16,46.0,4272
70.7919837981985,16,2.0,6492
70.79243838009222,7,2.0,11815
70.82385379981173,5,44.0,0
70.82706516784401,14,7.0,-12882
70.82706516784401,17,7.0,-12882
70.82845846095316,14,2.0,-12866
70.82881471747797,16,3.0,11720
70.83195488975923,15,1.0,-12789
70.85496391536755,6,6.0,11801
70.85685834688051,5,1.0,0
70.87407496074712,13,1.0,-12865
70.87765805144632,7,1.0,11793
70.88208510835901,5,3.0,0
70.88997800982615,7,1.0,11813
70.89605406856418,4,7.0,11850
70.89670010102839,5,2.0,0
70.89734350975479,15,1.0,-12790
70.89780439935235,5,1.0,0
70.90780995639211,5,6.0,0
70.91070996266059,1,3.0,11851
70.91961702335458,5,4.0,0
70.93663153896367,11,13.0,11784
70.94895840127099,4,21.0,11852
70.95381090749,9,1.0,11832
70.95608678509589,13,2.0,-12872
70.96224255919061,5,4.0,0
70.9630259466214,14,4.0,-12884
70.97723387276548,16,5.0,10478
70.99183085819348,16,6.0,10448
70.99481244300412,15,6.0,-12797
70.99725269536472,17,3.0,-6365
70.99885674596239,5,4.0,0
70.99889563963733,5,4.0,0
71.00258321945331,10,7.0,11850
71.00428973389619,5,2.0,0
71.0084554359581,5,4.0,0
71.0096479892215,1,6.0,11853
71.01631334965897,13,10.0,-12895
71.01993043234282,16,3.0,11384
71.03651115164578,15,11.0,-12825
71.05207848926037,6,3.0,11851
71.0666377600089,15,6.0,-12806
71.069187157629,15,5.0,-12811
71.07329048004861,5,1.0,0
71.07367732868057,16,19.0,10263
71.07723718589045,6,6.0,11853
71.07818138252829,11,1.0,11821
71.08512845165455,15,3.0,-12832
71.11416837108624,16,1.0,10250
71.11722117980364,5,15.0,0
71.12339424610661,16,4.0,11137
71.12818254668524,17,4.0,-10520
71.14384665143976,16,19.0,10751
71.14604658744453,15,3.0,-12788
71.14604658744453,17,3.0,-12788
71.16469398707636,13,2.0,-12902
71.1664521836203,16,4.0,10771
71.17180357729514,9,10.0,11752
71.1860033414341,16,49.0,1334
71.2041597009031,16,5.0,11533
71.2129916584586,5,9.0,0
71.22203143348077,13,1.0,-12889
71.22334485859862,14,4.0,-12891
71.23416291636786,16,4.0,8348
71.24209946862202,17,3.0,-1784
71.24626209711785,17,3.0,-12525
71.26086005572263,15,4.0,-12793
71.26462027832183,16,7.0,10248
71.26810261409435,5,1.0,0
71.27114165633236,6,37.0,11794
71.27783950317973,10,46.0,11828
71.28115715881486,10,21.0,11852
71.29543551602535,16,10.0,10577
71.3227178144723,13,6.0,-12907
71.32474505785724,16,6.0,10472
71.3426537805929,3,2.0,11854
71.34875746695707,16,2.0,10940
71.35648915584807,16,24.0,10815
71.3664702592832,10,10.0,11841
71.37516752111503,5,1.0,0
71.37788238628166,7,3.0,11800
71.38157862135624,17,1.0,-2587
71.39308124411083,5,11.0,0
71.39575697671653,5,5.0,0
71.39711067632777,17,26.0,-5879
71.40072924824173,13,11.0,-12901
71.4049881957529,13,2.0,-12899
71.40805761616221,17,2.0,-5772
71.42299981323757,5,1.0,0
71.42524468959556,7,10.0,11831
71.4388925954027,17,3.0,-4980
71.46156678693067,9,2.0,11796
71.46980517222237,5,3.0,0
71.48802037461363,16,1.0,11109
71.49080714134102,17,1.0,-9880
71.49635159751664,11,2.0,11790
71.49670721807807,13,4.0,-12887
71.49670965372637,16,4.0,9423
71.49685857220067,7,10.0,11838
71.49685857220067,16,10.0,11838
71.50734481514294,15,3.0,-12808
71.54128783761946,5,2.0,0
71.54128908128513,15,5.0,-12827
71.54292420781164,10,9.0,11848
71.5507703657048,17,5.0,-11127
71.55704734827383,7,8.0,11795
71.56565979880759,5,3.0,0
71.56824863906532,13,3.0,-12908
71.57517052539912,15,2.0,-12812
71.57855081822085,5,2.0,0
71.59014925723903,17,2.0,-5190
71.59562425469892,16,4.0,9737
71.5964391363585,1,5.0,11855
71.5996777762917,15,46.0,-12782
71.60918296979379,16,31.0,11087
71.61226810790677,16,1.0,11778
71.61979859368941,14,5.0,-12909
71.62361773095743,4,5.0,11856
71.63161246837444,5,7.0,0
71.63316489213909,15,5.0,-12777
71.63915029845072,16,6.0,11013
71.64609585219486,16,2.0,11072
71.65179690764242,13,1.0,-12905
71.65273855031546,16,4.0,10622
71.65537931286076,16,53.0,2781
71.66839402496181,5,2.0,0
71.67167515451212,5,28.0,0
71.67575410547633,7,1.0,11840
71.67586366919527,17,2.0,-12879
71.68018835010358,16,6.0,10074
71.68057520332752,5,7.0,0
71.68518998826326,5,1.0,0
71.69020226910548,13,2.0,-12900
71.69076496614804,3,12.0,11857
71.69329481351296,10,60.0,11823
71.70150423312944,16,44.0,958
71.70547548583971,5,2.0,0
71.70716563222774,4,4.0,11858
71.70803247896538,17,1.0,-7972
71.70823484188145,13,1.0,-12894
71.71131086701793,17,3.0,-3133
71.71422126579893,13,1.0,-12904
71.71546773487378,13,3.0,-12888
71.71546773487378,17,3.0,-12888
71.72858444845644,5,3.0,0
71.73546305912888,16,13.0,10997
71.7385660544505,17,8.0,-12868
71.7432944811211,5,4.0,0
71.74360900542075,17,19.0,-12666
71.74528801456078,1,4.0,11859
71.75528430727584,8,6.0,11853
71.78173155501388,11,8.0,11818
71.78350150594002,14,5.0,-12903
71.78450905371594,16,4.0,11729
71.7845181042371,3,33.0,11860
71.78557887257735,15,2.0,-12823
71.79104049633173,17,2.0,-9303
71.79581470186422,5,2.0,0
71.79584767448752,9,3.0,11750
71.80365134711623,16,4.0,4384
71.80874289250409,5,5.0,0
71.81732774675852,14,1.0,-12896
71.82061097760348,5,2.0,0
71.82162556417478,13,2.0,-12897
71.82162556417478,17,2.0,-12897
71.84494904513241,16,10.0,11253
71.84742195446776,9,1.0,11810
71.84807023173188,5,5.0,0
71.85455840631879,6,3.0,11842
71.85597748131273,5,1.0,0
71.85776789633815,16,3.0,10973
71.86062317921932,11,4.0,11833
71.86323336049563,4,6.0,11861
71.86537214531832,17,2.0,-332
71.86819415502359,15,1.0,-12829
71.87230860876492,6,6.0,11839
71.8741427628002,16,1.0,11373
71.87620309332056,7,4.0,11826
71.8813020735873,5,2.0,0
71.88927568328916,4,1.0,11862
71.89769279692644,13,2.0,-12892
71.89773947593608,16,4.0,10161
71.9019551581964,14,3.0,-12898
71.90247601443087,13,4.0,-12906
71.90833560356333,6,4.0,11859
71.92653587997452,17,4.0,-8480
71.92829159090496,13,6.0,-12890
71.92829159090496,17,6.0,-12890
71.93010433415785,15,7.0,-12816
71.94140915439408,17,1.0,-12679
71.94265024874501,13,4.0,-12893
71.94332529543053,5,3.0,0
71.96108451409789,15,1.0,-12817
71.96267210817618,16,19.0,4985
71.96300047166494,4,2.0,11863
71.96527503692579,10,33.0,11860
71.9699151242182,11,14.0,11835
71.97414894655884,8,3.0,11851
71.98150765101977,5,10.0,0
71.99411685934513,6,6.0,11837
72.02457940416684,5,4.0,0
72.03404833982005,5,1.0,0
72.04405883418364,13,2.0,-12927
72.04879354526246,6,49.0,11849
72.05367858528902,5,35.0,0
72.05651065882634,1,3.0,11864
72.07050630391136,1,2.0,11865
72.07503812638858,17,1.0,-12784
72.08702029295279,5,1.0,0
72.08959640873012,17,2.0,-11869
72.09120376297105,12,10.0,11751
72.09256795236297,16,2.0,8825
72.10204201786604,9,2.0,11834
72.10324147756253,17,1.0,-12074
72.11693111096363,13,1.0,-12915
72.11844151779778,5,3.0,0
72.14165491229508,14,1.0,-12926
72.15010348537581,15,6.0,-12804
72.15028525065236,14,1.0,-12931
72.15523022238636,11,2.0,11827
72.15523957818029,10,4.0,11858
72.15736460347517,5,2.0,0
72.15983440937922,7,1.0,11814
72.16468067210057,5,2.0,0
72.17382932984381,7,2.0,11812
72.17754642375778,9,10.0,11751
72.18707891348578,11,3.0,11817
72.19180079605137,1,3.0,11866
72.19805089056867,13,44.0,-12911
72.2128447418606,13,1.0,-12913
72.2213419512779,16,4.0,11530
72.2278830786639,17,2.0,-8756
72.23609419256739,10,2.0,11854
72.23750781292384,13,1.0,-12912
72.23810124693766,13,5.0,-12928
72.2471445586638,5,1.0,0
72.25191278215276,17,3.0,-5447
72.2544063972348,14,9.0,-12920
72.26097166004756,14,5.0,-12925
72.26606344523978,16,3.0,10052
72.28873072138366,13,1.0,-12929
72.29330189986774,11,39.0,11807
72.30708122178424,16,3.0,3644
72.31437533331896,14,1.0,-12917
72.32032079763061,1,2.0,11867
72.33191538130046,4,17.0,11868
72.33644697113424,5,1.0,0
72.33730819468916,10,12.0,11857
72.34629355963483,7,3.0,11799
72.35253066898227,17,1.0,-7186
72.35566159473984,17,2.0,-12707
72.36414178317787,16,3.0,11066
72.37121512938968,15,1.0,-12821
72.37121512938968,17,1.0,-12821
72.38488645008883,16,4.0,6493
72.38613507290145,14,1.0,-12922
72.38613507290145,17,1.0,-12922
72.39815408668149,3,4.0,11869
72.40487174989752,16,4.0,1436
72.41215964400472,5,2.0,0
72.41247332313954,15,1.0,-12809
72.4150433630326,1,12.0,11870
72.4154584229085,5,5.0,0
72.41703690075606,6,1.0,11847
72.42134450926265,14,4.0,-12910
72.42197944302067,15,2.0,-12820
72.4220591807791,13,1.0,-12914
72.42771606724466,16,1.0,10555
72.42915988502232,17,1.0,-9957
72.43696780235439,11,1.0,11830
72.44816453725565,15,2.0,-12822
72.45277427401722,13,6.0,-12924
72.46344775605297,10,5.0,11856
72.46351021791719,1,5.0,11871
72.47591915414391,10,17.0,11868
72.48191355602852,5,2.0,0
72.48316046872786,15,31.0,-12826
72.49047619960511,5,1.0,0
72.49365182512634,15,1.0,-12813
72.50438105500298,15,17.0,-12824
72.50791592302446,5,4.0,0
72.51084326055015,17,1.0,-2931
72.51867302323245,16,1.0,10702
72.51982473494914,13,1.0,-12921
72.52360421861421,1,5.0,11872
72.52405376126579,15,1.0,-12831
72.5244124144214,3,7.0,11873
72.52746047451606,15,1.0,-12828
72.52877832831153,10,2.0,11863
72.53567019205079,13,7.0,-12923
72.53820786608959,16,10.0,331
72.54280653635503,14,7.0,-12916
72.5469387596851,16,2.0,7227
72.55240034877951,16,4.0,9418
72.57412427222737,16,1.0,11015
72.59841787894513,13,9.0,-12932
72.60179037494044,5,5.0,0
72.61329583913864,5,4.0,0
72.62807949480992,3,26.0,11874
72.63440511094106,4,5.0,11875
72.65067862889916,13,2.0,-12918
72.6528417086829,15,14.0,-12814
72.66601760499633,5,1.0,0
72.67389482263087,14,1.0,-12919
72.68484464783401,7,6.0,11801
72.69612022868806,11,7.0,11850
72.69823181314837,1,19.0,11876
72.69897004495351,5,6.0,0
72.70042093810869,16,13.0,11112
72.70200439349969,5,1.0,0
72.7050866597055,6,5.0,11855
72.70630940501135,16,3.0,10894
72.73863729048702,16,2.0,11099
72.7403275138589,9,3.0,11667
72.7471331328197,15,2.0,-12818
72.74854269913666,16,5.0,11449
72.75361343155707,11,36.0,11844
72.75478046133236,16,3.0,10127
72.76572922867179,5,3.0,0
72.76820896415998,17,1.0,-12655
72.76870519282052,9,6.0,11853
72.7746617094848,16,4.0,1169
72.78263775918562,13,1.0,-12930
72.78633012691196,5,1.0,0
72.7875230137523,4,4.0,11877
72.79312807278625,5,1.0,0
72.7962126566099,16,9.0,8162
72.7962425272109,1,1.0,11878
72.79783568981512,10,5.0,11875
72.81047057097766,16,5.0,11639
72.82016262297846,5,3.0,0
72.83282270615709,5,4.0,0
72.83306907105171,15,4.0,-12819
72.83342734638265,5,11.0,0
72.84258821263931,7,53.0,11825
72.8455749196551,5,1.0,0
72.8509232874731,11,21.0,11852
72.88320182457372,5,5.0,0
72.9098944823346,15,4.0,-12810
72.92119036467923,16,3.0,11034
72.9256645009254,17,2.0,-6229
72.9422886734833,16,56.0,2471
