time,event,degree,inf_id
72.94265024874501,17,4.0,-12893
72.94537155047246,7,1.0,11846
72.95386699925686,9,3.0,11851
72.95412838373538,7,1.0,11819
72.96668405062223,15,5.0,-12815
72.96668405062223,17,5.0,-12815
72.97027820135901,7,49.0,11849
72.97715341340958,1,6.0,11879
72.9775079696647,10,26.0,11874
72.97785963111106,7,1.0,11847
73.0044713608519,13,4.0,-12943
73.01627176360181,14,1.0,-12951
73.0219854422219,17,3.0,-12043
73.0276879480607,5,4.0,0
73.04226894343914,5,1.0,0
73.04242625918582,14,1.0,-12954
73.04685814585923,13,1.0,-12942
73.05830205617356,16,2.0,4218
73.07450311491299,13,6.0,-12938
73.08115959624371,7,37.0,11794
73.08364339831469,16,1.0,11188
73.09028463139275,13,1.0,-12941
73.0918943245232,6,2.0,11865
73.09517203171295,5,4.0,0
73.11113216862319,15,1.0,-12850
73.13722699382504,3,50.0,11880
73.13998027718921,16,1.0,11353
73.14578323941946,6,3.0,11864
73.14927335498315,17,9.0,-3351
73.14996411425521,17,5.0,-12237
73.15251140470808,6,2.0,11867
73.15914041546765,12,5.0,11856
73.16480618735267,14,4.0,-12934
73.18308239050891,5,2.0,0
73.18356469437178,16,16.0,11329
73.18609704416882,1,8.0,11881
73.18714071281148,10,2.0,11845
73.18853081690165,5,3.0,0
73.20212707574056,13,2.0,-12945
73.22013516903746,15,1.0,-12846
73.221202081483,11,9.0,11848
73.22681943974469,13,8.0,-12935
73.22789950589781,3,59.0,11882
73.24231659521438,6,5.0,11872
73.24380593584245,14,4.0,-12949
73.24616212803376,17,3.0,-12586
73.25017279737291,5,6.0,0
73.25983221161297,6,3.0,11843
73.26872510050015,4,2.0,11883
73.283211226655,15,1.0,-12845
73.2884917514586,16,12.0,10359
73.29400819053201,7,6.0,11839
73.29753636771578,5,2.0,0
73.30147039539699,16,55.0,11001
73.30210007912045,5,2.0,0
73.30233272908148,11,4.0,11836
73.30343865666867,17,1.0,-7080
73.30764471798649,16,9.0,2850
73.31431580903842,4,6.0,11884
73.32165897229234,14,1.0,-12950
73.32842389380166,6,12.0,11870
73.33392070264543,16,7.0,10923
73.3351120227382,5,1.0,0
73.34594267583947,1,4.0,11885
73.3553614845446,6,4.0,11885
73.35792296835808,16,8.0,11058
73.35823317838883,114,16.0,-12955
73.35925965497927,13,3.0,-12952
73.36201344511626,16,7.0,11172
73.36911605932862,15,5.0,-12852
73.37139331044244,13,1.0,-12937
73.37139331044244,17,1.0,-12937
73.38766245299259,11,10.0,11841
73.41437448630677,7,4.0,11859
73.42134450926265,17,4.0,-12910
73.44116826011722,6,1.0,11878
73.44536472752488,13,4.0,-12953
73.45857645449729,1,3.0,11886
73.46661274103037,11,12.0,11857
73.47501815651945,5,1.0,0
73.4780120305412,17,11.0,-12534
73.48095020239975,5,2.0,0
73.48260884591346,6,6.0,11879
73.48905254504868,17,4.0,-9897
73.50916949983281,15,1.0,-12858
73.51433744416927,4,6.0,11887
73.51759087011057,5,1.0,0
73.51824822450081,7,1.0,11820
73.52305882057361,16,8.0,11701
73.52346362327856,5,3.0,0
73.52513173355672,15,2.0,-12863
73.53384986434098,13,1.0,-12946
73.53661855836182,5,4.0,0
73.53816081259966,15,30.0,-12844
73.53907633118696,15,2.0,-12838
73.54103920729186,10,50.0,11880
73.54544261559687,6,5.0,11871
73.5460900368171,4,1.0,11888
73.54667952137784,16,11.0,6223
73.54673993178348,5,1.0,0
73.55648731504131,5,8.0,0
73.56120781653092,1,4.0,11889
73.56428124702667,6,4.0,11889
73.56760786215025,5,4.0,0
73.5720415901885,14,2.0,-12944
73.57293865421889,15,2.0,-12842
73.58078013048372,16,3.0,10919
73.58953346231735,5,2.0,0
73.5984401076758,4,2.0,11890
73.60224522132698,1,1.0,11891
73.606028375876,15,1.0,-12835
73.62287758179397,5,4.0,0
73.62764982581375,14,4.0,-12940
73.65046422679411,5,1.0,0
73.65882956725399,10,2.0,11890
73.6622146301243,10,4.0,11877
73.68109478126914,17,1.0,-11421
73.68782104081525,5,2.0,0
73.69517532071816,9,5.0,11856
73.70229667896909,11,8.0,11822
73.70508780477965,11,33.0,11860
73.71384444351709,13,1.0,-12933
73.71384444351709,17,1.0,-12933
73.72176464545096,3,53.0,11892
73.72220198827291,14,6.0,-12939
73.7241307520503,4,2.0,11893
73.72626728272854,5,1.0,0
73.7365212501008,5,3.0,0
73.741375739262,10,1.0,11888
73.7448025287925,17,3.0,-3848
73.74487095509681,13,2.0,-12947
73.7517457374618,1,4.0,11894
73.7543596590504,10,1.0,11862
73.75471491698664,16,14.0,297
73.76679244812937,17,1.0,-12564
73.79211261305005,16,8.0,11534
73.79543943168325,16,1.0,863
73.79738330360026,5,4.0,0
73.8128053239423,15,3.0,-12859
73.81410893095362,5,7.0,0
73.83872987959636,5,1.0,0
73.85106961968091,10,2.0,11883
73.85538011756566,16,45.0,2061
73.85661400539448,15,4.0,-12839
73.85881153113478,6,4.0,11894
73.85968486954582,113,59.0,-12936
73.86042469960341,16,24.0,10166
73.86044955132809,15,2.0,-12837
73.86550037144981,5,1.0,0
73.86885805597639,13,1.0,-12948
73.86885805597639,17,1.0,-12948
73.8696597069663,5,2.0,0
73.87941604444025,15,5.0,-12853
73.90766236267473,5,7.0,0
73.91641660198519,17,2.0,-11010
73.92321159809083,16,12.0,11553
73.9280406021532,16,5.0,10759
73.9379261529948,5,4.0,0
73.93841119682321,7,2.0,11816
73.94185226346924,5,3.0,0
73.94396962448073,3,11.0,11895
73.9456246053865,5,3.0,0
73.95754541963204,5,6.0,0
73.9656553027301,16,59.0,10907
73.979441021008,6,3.0,11866
73.97974196520819,16,2.0,10834
73.98254217336738,15,1.0,-12861
73.98479544160627,17,6.0,-12749
73.98554115802187,7,3.0,11842
73.9887330334167,17,4.0,-151
73.99688279696059,16,2.0,6051
73.99772692859231,17,4.0,-7281
74.0061953047788,15,17.0,-12870
74.0099899675708,8,5.0,11855
74.01179499057554,10,2.0,11893
74.01266544323552,18,,0
74.01266550353365,103,4.0,11896
74.0138534147758,13,7.0,-12968
74.01777221094574,16,7.0,10417
74.03238884157507,13,3.0,-12962
74.03702470505682,5,2.0,0
74.04515533067034,15,1.0,-12869
74.04851777661094,4,4.0,11897
74.05828968782117,5,3.0,0
74.0585158992705,16,25.0,1200
74.07756619702577,13,3.0,-12967
74.08496868166976,6,19.0,11876
74.08745322461873,11,17.0,11868
74.09301845377644,4,6.0,11898
74.09345321595033,15,1.0,-12886
74.09895734627136,11,4.0,11858
74.10867825336015,6,3.0,11886
74.12377966125747,3,5.0,11899
74.12814195465077,4,5.0,11900
74.1432221204954,10,4.0,11869
74.14980241408344,15,14.0,-12873
74.17100329207153,11,5.0,11875
74.17978006041054,11,60.0,11823
74.18776115719177,4,31.0,11901
74.18828766496942,5,1.0,0
74.19001141977837,16,54.0,11219
74.19865179587042,17,13.0,-1782
74.19882078105655,12,2.0,11883
74.20661145161448,5,3.0,0
74.21673962837247,15,1.0,-12875
74.21974791765395,5,5.0,0
74.22104405237373,5,2.0,0
74.22484325729089,5,2.0,0
74.22763612693241,15,3.0,-12883
74.23350129997218,6,1.0,11891
74.2527192520485,5,2.0,0
74.27394463287527,1,4.0,11902
74.27837697085954,3,15.0,11903
74.27998978351133,17,1.0,-12689
74.30001219558123,1,43.0,11904
74.31049585827478,17,1.0,-12615
74.31437533331896,17,1.0,-12917
74.31984391219768,17,1.0,-12799
74.33720744616117,14,4.0,-12970
74.35062265857464,10,6.0,11884
74.35098300320693,16,15.0,11764
74.35661522391048,5,2.0,0
74.35736753156412,12,1.0,11888
74.35788305868087,13,6.0,-12959
74.3682167137959,15,3.0,-12874
74.37299575883952,15,6.0,-12876
74.38694849196008,13,2.0,-12958
74.40401773969418,16,12.0,10839
74.40772023613083,10,31.0,11901
74.43079061861269,17,1.0,-11822
74.45343417782856,8,3.0,11843
74.45584302215528,16,55.0,10494
74.46841444336447,11,1.0,11862
74.47901409120891,12,2.0,11893
74.48121434328628,1,5.0,11905
74.48196353643277,16,4.0,11051
74.5179601795354,5,2.0,0
74.52570651370137,16,10.0,11049
74.53275865174768,13,1.0,-12969
74.53278100122132,7,1.0,11878
74.53467331289283,5,1.0,0
74.53640584839607,13,56.0,-12971
74.56504042851856,13,2.0,-12972
74.56796000078796,11,2.0,11854
74.56866264058073,10,6.0,11861
74.59053759524289,13,5.0,-12965
74.6071480899116,16,2.0,11768
74.62361850652016,16,3.0,11442
74.65067862889916,17,2.0,-12918
74.67497887928319,15,4.0,-12880
74.67588857246834,6,43.0,11904
74.69936358006204,7,4.0,11885
74.71012434216176,13,1.0,-12966
74.71966226174452,5,2.0,0
74.72320737731572,13,2.0,-12963
74.72364090766783,7,6.0,11837
74.72409512064698,16,3.0,11012
74.72683949833429,4,16.0,11906
74.74453764338999,13,1.0,-12957
74.74896003046277,5,1.0,0
74.7521949070895,15,5.0,-12881
74.75472414875586,7,12.0,11870
74.76122616984293,9,5.0,11855
74.77256861286934,5,2.0,0
74.77787485609541,13,3.0,-12964
74.80123996051358,4,2.0,11907
74.81981224204677,12,4.0,11896
74.83009518844563,5,3.0,0
74.83863553710741,16,5.0,11515
74.84010484162162,1,2.0,11908
74.84215466050347,17,4.0,-12618
74.8463943803965,5,8.0,0
74.85220996587367,9,3.0,11843
74.85884154806755,7,2.0,11867
74.86108108595913,16,6.0,11483
74.86835303648992,10,6.0,11887
74.86870949118017,13,1.0,-12960
74.86870949118017,17,1.0,-12960
74.87136897325837,5,1.0,0
74.87319146682344,16,5.0,11267
74.87648887867039,6,5.0,11905
74.88188358481052,5,5.0,0
74.8822744885554,11,2.0,11890
74.89187588409773,6,4.0,11902
74.89548955262893,16,45.0,11527
74.90006353868834,15,8.0,-12867
74.91624691461578,17,2.0,-333
74.91747726125318,14,1.0,-12961
74.92663314483397,17,1.0,-6866
74.93668356358015,5,3.0,0
74.9369732419034,10,16.0,11906
74.94981684197936,7,2.0,11865
74.95278875086706,5,7.0,0
74.96253078039723,10,5.0,11900
74.96801648884583,10,5.0,11899
74.97063533701215,16,7.0,9003
74.98038663761241,10,4.0,11897
74.98559859318958,17,4.0,-12840
74.98807553265712,13,6.0,-12956
75.00004643273286,15,4.0,-12887
75.00324847946533,1,2.0,11909
75.00623157367708,1,2.0,11910
75.01441205979923,5,4.0,0
75.04336400066333,5,7.0,0
75.04344165632294,15,6.0,-12907
75.05387250094908,17,10.0,-12680
75.05791971535385,3,10.0,11911
75.06977192718401,1,6.0,11912
75.08438702977686,10,6.0,11898
75.08581007871616,15,1.0,-12889
75.0893845396647,13,1.0,-12973
75.096336572861,5,1.0,0
75.10183300789792,17,1.0,-9239
75.11010348113436,11,2.0,11845
75.11010348113436,16,2.0,11845
75.11773717164397,15,3.0,-12908
75.12326132013148,5,6.0,0
75.14111418311298,17,3.0,-5906
75.14900871289424,16,12.0,11718
75.16259963101135,16,29.0,10668
75.19650778119339,11,46.0,11828
75.20250618283443,17,2.0,-9250
75.22844782633064,15,10.0,-12895
75.22844782633064,17,10.0,-12895
75.25041495419866,5,4.0,0
75.25842242987264,4,1.0,11913
75.25893471886833,5,1.0,0
75.26319518137643,17,1.0,-12725
75.26586099143292,16,4.0,8402
75.26805505089678,14,4.0,-12988
75.28310965970402,16,6.0,10821
75.29318833635858,7,19.0,11876
75.30113693958512,16,1.0,9899
75.33105471132157,13,2.0,-12979
75.33932800828245,5,1.0,0
75.34784055691347,10,7.0,11873
75.35764984637395,5,2.0,0
75.37653681258695,13,1.0,-12987
75.37964064095002,15,2.0,-12899
75.38426839876087,10,2.0,11907
75.38999794629478,5,1.0,0
75.39569546009257,16,5.0,2077
75.39739152537786,7,5.0,11871
75.44358940280827,15,4.0,-12891
75.44814888738658,13,4.0,-12977
75.44983254938707,11,26.0,11874
75.46849622539062,14,4.0,-12985
75.47079591554552,10,59.0,11882
75.48612861001061,16,2.0,11278
75.49067701836717,13,1.0,-12980
75.49163533772273,5,2.0,0
75.5039499565488,14,10.0,-12976
75.50480067511914,17,2.0,-912
75.52037477217671,15,11.0,-12901
75.5249518823086,9,2.0,11883
75.53693800748958,13,1.0,-12984
75.53883308435987,17,6.0,-9562
75.53978677950793,17,1.0,-2154
75.54280653635503,17,7.0,-12916
75.56064049800027,7,3.0,11864
75.56325602063835,15,5.0,-12909
75.58645775028991,6,6.0,11912
75.58897140196768,5,1.0,0
75.59154959273997,11,4.0,11877
75.59841787894513,17,9.0,-12932
75.61276455868064,11,16.0,11906
75.61997390113368,11,5.0,11900
75.62054864688523,13,1.0,-12983
75.62976332478001,17,1.0,-12400
75.63545206638359,5,4.0,0
75.64689960404245,17,1.0,-908
75.6491192347666,5,2.0,0
75.67166170635194,11,6.0,11861
75.67194079161612,9,4.0,11896
75.70060049972429,17,1.0,-12527
75.70767313399566,5,1.0,0
75.71640785026065,16,8.0,10307
75.7464911214822,16,5.0,11760
75.75013391168298,5,2.0,0
75.7511773197216,14,2.0,-12982
75.76372670601683,16,3.0,5889
75.76563406858772,10,1.0,11913
75.77706099168306,14,2.0,-12974
75.78076242476224,14,2.0,-12981
75.79038838562113,11,4.0,11869
75.7925225655336,16,2.0,1755
75.79843943860993,5,2.0,0
75.80414306043672,5,7.0,0
75.8260948018467,17,1.0,-12708
75.82812657226269,11,50.0,11880
75.83815983563302,10,15.0,11903
75.83953954274433,4,2.0,11914
75.84733680798854,16,6.0,10498
75.85020780296914,3,5.0,11915
75.85217875382494,1,6.0,11916
75.85358240366538,5,6.0,0
75.87027184077374,7,3.0,11886
75.88644519833808,5,4.0,0
75.8879720592026,17,7.0,-10527
75.89148255530523,5,1.0,0
75.9047241570702,4,11.0,11917
75.9138303331951,13,2.0,-12978
75.91489445605062,17,2.0,-12771
75.91804947197426,15,2.0,-12902
75.94258043846051,14,4.0,-12989
75.94424179169602,13,2.0,-12986
75.94974428594091,6,2.0,11909
75.96684225716216,13,1.0,-12975
75.9845981760376,5,2.0,0
75.98511890916376,5,1.0,0
75.98785367381419,15,1.0,-12905
75.98807553265712,17,6.0,-12956
76.00886175948322,16,7.0,10477
76.01813099837872,18,,0
76.01814719992956,104,10.0,11918
76.01935621142131,15,1.0,-12929
76.0241212123134,5,4.0,0
76.02436691517772,5,2.0,0
76.02796173044683,17,1.0,-9350
76.02931052320027,10,10.0,11911
76.03289534406464,10,53.0,11892
76.04279464792819,17,1.0,-12267
76.04645710829348,16,37.0,1570
76.05125570064558,17,1.0,-10442
76.05581163991206,6,2.0,11910
76.06689151887453,16,25.0,11765
76.0743842384486,8,4.0,11902
76.09280327439075,1,3.0,11919
76.094974554171,16,4.0,11042
76.11636062356484,12,7.0,11873
76.14063744868362,5,3.0,0
76.14190464508526,13,3.0,-12994
76.16309617363194,16,3.0,5969
76.16743822831653,13,1.0,-12993
76.17001582156067,17,1.0,-12748
76.18034538286706,7,6.0,11879
76.20791621929534,1,4.0,11920
76.20896122807251,13,1.0,-13004
76.21039883544759,14,8.0,-13001
76.21253104184044,17,2.0,-12736
76.21548287788988,5,3.0,0
76.22791653258139,7,3.0,11866
76.24174805641925,12,10.0,11918
76.24786053941861,16,4.0,9432
76.2530571518177,16,7.0,11381
76.26428059755622,6,4.0,11920
76.27767211325217,16,3.0,8043
76.28641238941424,5,6.0,0
76.29723596968324,14,6.0,-13006
76.30617905352341,11,5.0,11899
76.32253382366306,13,1.0,-13002
76.33259515132717,5,2.0,0
76.34219550395852,7,43.0,11904
76.35341815720659,10,5.0,11915
76.3668305878376,17,1.0,-12616
76.37389236494394,5,5.0,0
76.39151232997757,16,7.0,11607
76.40190468149011,16,3.0,11633
76.42208868684786,5,1.0,0
76.43413169987856,16,8.0,11737
76.4362214462206,7,1.0,11891
76.43627054898766,5,2.0,0
76.44553382928771,17,11.0,-9667
76.46156678693067,16,2.0,11796
76.4825194721785,16,4.0,10539
76.49131029537854,16,5.0,8539
76.49690430637428,11,59.0,11882
76.49710162110556,11,4.0,11897
76.49781936139428,13,7.0,-12997
76.51660401743129,5,3.0,0
76.52843091539755,15,1.0,-12913
76.53410853254023,5,21.0,0
76.5398839507726,14,1.0,-12999
76.55219123266086,15,1.0,-12931
76.56575910055392,16,45.0,11223
76.57406515044411,15,2.0,-12927
76.59341198139583,17,1.0,-12623
76.601375402907,1,1.0,11921
76.61015507228656,5,1.0,0
76.61409188318706,16,3.0,11316
76.64613352510236,16,1.0,10874
76.65690427835644,16,28.0,8981
76.65784305947784,5,1.0,0
76.66428605065907,14,2.0,-13000
76.66924628734377,5,18.0,0
76.66976869272581,13,1.0,-13003
76.70008270406112,5,1.0,0
76.70290252923454,16,4.0,10063
76.713680828809,13,3.0,-12992
76.73477602694048,9,2.0,11893
76.74637048306955,15,5.0,-12928
76.74820694040106,15,44.0,-12911
76.74980164568005,7,4.0,11889
76.75060608983075,17,1.0,-12603
76.7623636328096,5,1.0,0
76.76639549864163,1,1.0,11922
76.76692158690923,16,2.0,11766
76.76952960358278,16,4.0,11424
76.7732251440505,5,3.0,0
76.7901491939375,14,10.0,-12990
76.79043470248952,15,1.0,-12912
76.79964138119709,15,1.0,-12926
76.8010072911005,17,39.0,-7901
76.80973495834323,5,1.0,0
76.82994756936073,13,1.0,-12996
76.84745506429469,17,4.0,-12635
76.84805609864516,14,4.0,-12991
76.85606000211585,6,2.0,11908
76.8588924547794,15,5.0,-12925
76.87800565956013,15,9.0,-12920
76.88931788906912,6,1.0,11921
76.89209563834979,17,2.0,-4848
76.90237396762437,9,1.0,11888
76.90555434433787,15,1.0,-12915
76.9129669724991,14,1.0,-12998
76.9207734532567,5,2.0,0
76.92112133162226,17,9.0,-3087
76.93050343926556,5,2.0,0
76.94052360159044,17,3.0,-2879
76.94742356394774,13,3.0,-13005
76.95596824329022,6,6.0,11916
76.96958490115367,9,10.0,11918
76.9736988031971,16,8.0,10447
76.97385642891727,113,45.0,-12995
76.97399664163983,5,2.0,0
76.98129334948835,5,4.0,0
76.99976992588333,11,6.0,11884
77.02844248465712,5,3.0,0
77.04983917510745,5,3.0,0
77.0649690582385,7,5.0,11905
77.07388729289889,14,2.0,-13020
77.07463730600179,14,1.0,-13014
77.07600286356572,5,3.0,0
77.07814109864648,7,4.0,11894
77.07936245279132,16,3.0,10419
77.07959848711744,16,2.0,11256
77.11078876614587,17,4.0,-12713
77.11728924494899,16,1.0,11606
77.12343167640742,10,11.0,11895
77.1317189831429,15,8.0,-12935
77.1482247370635,15,4.0,-12943
77.15393432470356,16,11.0,10075
77.16333105547535,11,2.0,11863
77.16696772166799,11,6.0,11887
77.188566089309,5,3.0,0
77.18907766187645,11,15.0,11903
77.19305779849937,15,4.0,-12934
77.19305779849937,17,4.0,-12934
77.19335362370788,1,2.0,11923
77.19417195948478,5,4.0,0
77.2014771400825,13,6.0,-13023
77.22609005460075,7,5.0,11872
77.23896031252576,15,1.0,-12942
77.2428124725617,5,4.0,0
77.24775786956893,16,34.0,1526
77.25460999020753,5,1.0,0
77.25708164221325,14,3.0,-13015
77.32383645206126,14,2.0,-13017
77.3315428128001,17,1.0,-9728
77.33454092329025,5,3.0,0
77.33457083897984,9,7.0,11873
77.3518446589165,11,53.0,11892
77.35351575830576,17,1.0,-4115
77.3576964822229,15,1.0,-12954
77.37693420285875,9,4.0,11902
77.37773368793712,16,8.0,11598
77.38265932052886,16,47.0,1379
77.38683388502182,17,1.0,-901
77.38726803141557,16,2.0,10045
77.39042408673328,16,1.0,10466
77.39392778598238,17,1.0,-5007
77.39868344436022,5,3.0,0
77.40871860558337,17,3.0,-7783
77.41263872539204,15,2.0,-12945
77.4338960949938,4,4.0,11924
77.44477600445438,15,6.0,-12938
77.44556245075285,11,1.0,11913
77.45876121548721,14,3.0,-13008
77.48419979925448,13,1.0,-13022
77.50949755800542,15,1.0,-12950
77.5128988508243,10,4.0,11924
77.51597743985772,13,4.0,-13007
77.52681955586681,16,4.0,10279
77.52702709368988,1,1.0,11925
77.53513067271301,16,8.0,4268
77.54169452431816,11,10.0,11911
77.57316506322411,11,6.0,11898
77.5743553739592,1,5.0,11926
77.58224943508327,13,2.0,-13019
77.5828749588794,5,3.0,0
77.5913851402404,14,3.0,-13011
77.60371470988551,17,8.0,-1472
77.61347123611723,5,1.0,0
77.61370753768435,14,7.0,-13009
77.6153337697617,13,1.0,-13013
77.61558482079721,5,1.0,0
77.61832811312179,17,5.0,-9081
77.61987953855986,5,2.0,0
77.63694854645358,17,3.0,-12747
77.63949134899892,11,5.0,11915
77.6415616399254,16,7.0,11792
77.65208533002767,7,2.0,11909
77.66004912631422,5,1.0,0
77.68404643531599,14,1.0,-13021
77.69615235427993,7,2.0,11908
77.70348406809316,5,3.0,0
77.70941683132644,16,6.0,11740
77.73562769466506,17,7.0,-12778
77.75028532831605,16,2.0,11635
77.75265433265544,11,31.0,11901
77.76915747129691,5,3.0,0
77.78224439730297,13,3.0,-13018
77.80343956596874,6,2.0,11923
77.80586348502973,13,4.0,-13010
77.85727407421975,16,2.0,11689
77.86016208299849,15,1.0,-12951
77.87195774169041,15,1.0,-12941
77.87806715389942,17,1.0,-12130
77.88878069814656,13,20.0,-13012
77.88998367129066,16,6.0,11415
77.89170975067866,13,3.0,-13016
77.92068691361033,15,4.0,-12949
77.93235755445494,5,8.0,0
77.93486122629113,16,5.0,11364
77.97728778347175,16,7.0,10814
77.98918187076198,11,2.0,11907
78.00263124833911,15,5.0,-12965
78.00554746519447,17,9.0,-9073
78.01278572215318,17,5.0,-12755
78.01461367447105,16,22.0,4280
78.03949902762685,6,1.0,11922
78.04759458311693,6,8.0,11881
78.05654764181683,13,1.0,-13029
78.05857849802173,16,3.0,11543
78.06284823793875,15,2.0,-12958
78.08724015836411,14,1.0,-13030
78.09837033141653,13,1.0,-13026
78.1189320644545,15,3.0,-12967
78.1189320644545,17,3.0,-12967
78.13925442190327,14,1.0,-13039
78.1487601086954,5,1.0,0
78.16054668155931,13,1.0,-13027
78.17886667661676,6,3.0,11919
78.18372197315524,11,11.0,11895
78.20780268933751,16,13.0,10761
78.20851965154037,4,1.0,11927
78.21198193987661,16,2.0,10162
78.21372936093756,14,3.0,-13035
78.21423527001996,16,2.0,102
78.21790015493518,15,6.0,-12959
78.22156269222351,5,3.0,0
78.22515440000548,16,3.0,6311
78.23072663092395,16,2.0,9510
78.2376928582008,13,2.0,-13032
78.23982621920334,5,2.0,0
78.24307969033224,6,5.0,11926
78.2482606941554,14,5.0,-13040
78.31657557453174,15,1.0,-12966
78.31810955441051,10,1.0,11927
78.34938626021983,7,1.0,11921
78.36180957955193,5,1.0,0
78.36990450132802,14,3.0,-13038
78.37272581307015,5,3.0,0
78.38168488373591,5,2.0,0
78.38766245299259,16,10.0,11841
78.3907050394072,14,13.0,-13031
78.40695492628348,17,3.0,-9860
78.41247332313954,17,1.0,-12809
78.42958996320375,4,10.0,11928
78.44710081479056,5,5.0,0
78.45277427401722,17,6.0,-12924
78.48973754303373,16,10.0,10911
78.50399904036017,5,1.0,0
78.51038355855525,17,2.0,-12483
78.53567019205079,17,7.0,-12923
78.5623188782516,5,4.0,0
78.5662192328149,13,7.0,-13036
78.56757905122424,13,4.0,-13025
78.57191243892267,16,6.0,11771
78.58828511631967,5,4.0,0
78.59234077603696,113,47.0,-13028
78.59866406268702,16,3.0,10305
78.61599435949859,17,1.0,-12720
78.6293702644431,13,6.0,-13024
78.65353554286418,17,2.0,-12685
78.65532422209888,16,8.0,11259
78.68415474958891,16,1.0,9840
78.68565742703265,17,1.0,-9043
78.69020226910548,17,2.0,-12900
78.69286770084507,5,3.0,0
78.70323627679163,1,2.0,11929
78.70770684020268,15,2.0,-12972
78.71034257179713,5,2.0,0
78.71454081119457,7,4.0,11920
78.71468134297038,11,4.0,11924
78.7396832582847,14,3.0,-13034
78.74063041990185,5,2.0,0
78.76766644031578,15,4.0,-12970
78.77535271245777,5,3.0,0
78.80083213421678,15,1.0,-12969
78.80823269897019,14,5.0,-13037
78.81655072096726,15,56.0,-12971
78.81887355042308,16,9.0,11631
78.8208657440594,16,3.0,5850
78.8263803038517,5,7.0,0
78.82789529323782,16,3.0,1980
78.85586214052763,15,3.0,-12962
78.8630693218288,5,5.0,0
78.8715850353472,17,5.0,-12345
78.8848353005583,15,7.0,-12968
78.8848353005583,17,7.0,-12968
78.89447688277495,14,1.0,-13033
78.90461636470431,17,16.0,-12642
78.94045580475361,16,29.0,11362
79.00676194426791,5,13.0,0
79.01147011139115,13,3.0,-13052
79.01407786192664,15,2.0,-12982
79.02566609240492,15,1.0,-12987
79.03490671429458,16,2.0,11538
79.0491337901239,10,2.0,11914
79.05623989386362,17,3.0,-2805
79.05738194919633,13,1.0,-13066
79.0658013069093,14,2.0,-13056
79.0684862254443,7,6.0,11912
79.07525083089311,16,7.0,10929
79.08062213618642,16,58.0,9816
79.09724418936165,14,1.0,-13055
79.11353239414727,14,19.0,-13060
79.12887700365593,13,3.0,-13049
79.13990990417591,15,1.0,-12983
79.14223356428697,8,1.0,11922
79.16401462308527,14,3.0,-13057
79.17254271180929,5,4.0,0
79.17618332284346,17,31.0,-12786
79.18075500821541,15,2.0,-12978
79.1893978748682,5,10.0,0
79.20751629205976,10,11.0,11917
79.21852089938402,16,2.0,10820
79.23017512756013,17,1.0,-12760
79.23360408949208,15,1.0,-12973
79.25851678902556,13,1.0,-13054
79.25855802362423,7,2.0,11910
79.26906151669871,15,1.0,-12975
79.28703984476003,13,5.0,-13070
79.28840724791651,5,1.0,0
79.30709098519542,15,1.0,-12984
79.31339833799755,5,4.0,0
79.33044849520127,1,1.0,11930
79.3423682247188,16,1.0,11698
79.35835106465322,13,2.0,-13062
79.36788098211599,16,7.0,11734
79.38035636339585,16,40.0,4446
79.38738192467372,5,1.0,0
79.38895706653068,13,1.0,-13051
79.39125652127098,17,3.0,-9980
79.41987130357167,16,54.0,10522
79.42197944302067,17,2.0,-12820
79.42554523971145,16,6.0,11218
79.42912185048397,15,4.0,-12988
79.44119252897262,5,18.0,0
79.44712754699113,16,50.0,11684
79.45064724959295,15,4.0,-12977
79.45064724959295,17,4.0,-12977
79.45858152279146,16,12.0,11565
79.4773762289743,13,1.0,-13048
79.48437904839138,15,10.0,-12976
79.50740294463502,16,2.0,11544
79.5175379255234,14,15.0,-13045
79.51936527317395,13,20.0,-13050
79.53816081259966,17,30.0,-12844
