time,event,degree,inf_id
79.55943538302309,13,2.0,-13058
79.56788711565547,13,19.0,-13065
79.5763395803304,14,1.0,-13043
79.58914050324678,16,9.0,7394
79.61724322359817,14,5.0,-13042
79.62726363412746,5,3.0,0
79.63047843764122,17,5.0,-9969
79.6501998651804,6,1.0,11925
79.65973363928659,15,1.0,-12993
79.665453625608,15,2.0,-12974
79.66819156148031,13,1.0,-13064
79.67600466754033,5,4.0,0
79.68128303001848,1,3.0,11931
79.70029896916057,7,3.0,11919
79.70541070225015,11,11.0,11917
79.70823484188145,17,1.0,-12894
79.72283642607171,6,2.0,11929
79.7294267462234,16,5.0,11808
79.7471331328197,17,2.0,-12818
79.75472414875586,16,12.0,11870
79.75612567287318,16,4.0,11271
79.77205492006489,17,6.0,-861
79.77787485609541,17,3.0,-12964
79.78175565236369,5,1.0,0
79.78450706421607,14,12.0,-13047
79.78466498470821,13,3.0,-13068
79.79298064983335,16,3.0,11024
79.79658496983919,17,1.0,-12744
79.8004208732598,13,5.0,-13061
79.80192000835976,16,34.0,11498
79.8020483088574,10,10.0,11928
79.80579795650554,15,4.0,-12985
79.80849249191267,15,2.0,-12981
79.80950746018047,15,1.0,-12980
79.82472214050827,13,2.0,-13063
79.82801151565738,15,3.0,-12994
79.8329425774844,13,3.0,-13046
79.83363081566694,5,1.0,0
79.83476592463239,13,1.0,-13059
79.84345295516862,7,6.0,11916
79.87109977780078,15,2.0,-12979
79.88599852475869,17,11.0,-8002
79.89656946648753,13,1.0,-13067
79.89769279692644,17,2.0,-12892
79.90176307163338,13,1.0,-13053
79.9168253354429,7,2.0,11923
79.92127791975972,14,1.0,-13041
79.92128081118098,5,1.0,0
79.92723448815558,17,1.0,-12743
79.92854302758802,5,2.0,0
79.93017477399296,5,2.0,0
79.93823925118858,15,4.0,-12989
79.94032670336416,13,4.0,-13044
79.94032670336416,17,4.0,-13044
79.96279746573687,15,2.0,-12986
79.96324864914396,14,3.0,-13069
79.97059238157613,7,5.0,11926
79.98333659777678,5,2.0,0
79.98771831293689,16,2.0,4711
79.99015170816035,3,15.0,11932
80.0034903535802,14,4.0,-13096
80.00724672607134,13,7.0,-13091
80.00871055438412,17,4.0,-9044
80.00902402339383,13,2.0,-13074
80.01481590032219,15,3.0,-13005
80.02043203203712,5,7.0,0
80.02811633242312,17,9.0,-11158
80.02846907660184,13,3.0,-13077
80.07087280523388,5,1.0,0
80.08358729444666,14,3.0,-13088
80.08918565012286,16,33.0,10665
80.09794459937667,6,3.0,11931
80.09853475666654,15,4.0,-12991
80.11139900329057,15,8.0,-13001
80.12378046717832,16,3.0,1240
80.14422763374762,5,4.0,0
80.15103563439509,13,1.0,-13073
80.15523022238636,16,2.0,11827
80.15849879166143,15,3.0,-12992
80.16146536643342,16,44.0,5547
80.16930873629853,15,6.0,-13023
80.16940456326542,16,24.0,232
80.17309724372113,13,34.0,-13092
80.17763406500612,17,2.0,-12041
80.1862093386939,5,4.0,0
80.19578894926605,17,1.0,-9731
80.20526412683752,15,3.0,-13015
80.25065926501864,15,1.0,-13014
80.26512168485269,14,1.0,-13086
80.29778315898949,15,2.0,-13020
80.29883711373243,5,1.0,0
80.31478540801642,13,1.0,-13072
80.34173735489469,13,2.0,-13075
80.3457001086741,15,1.0,-13003
80.34776085369565,17,4.0,-12796
80.35139511898821,5,1.0,0
80.37389502092952,5,15.0,0
80.40164487175468,14,2.0,-13080
80.40164487175468,17,2.0,-13080
80.43008986854157,15,6.0,-13006
80.4306396676303,16,5.0,4651
80.44001790665078,15,10.0,-12990
80.44530046459313,13,2.0,-13094
80.44870629981078,13,9.0,-13084
80.44990249838466,10,15.0,11932
80.45465300050219,16,2.0,10705
80.46114145900935,17,2.0,-12682
80.4782511109583,16,2.0,11562
80.48342944758076,14,2.0,-13097
80.48342944758076,17,2.0,-13097
80.48616875600344,13,1.0,-13089
80.49651251421459,14,1.0,-13078
80.50077073728438,17,2.0,-3681
80.50436223632053,5,3.0,0
80.50709885155152,13,11.0,-13071
80.50762538387491,15,1.0,-13002
80.53909440893594,11,1.0,11927
80.56237670212862,6,1.0,11930
80.56304453441655,15,7.0,-12997
80.56566002524723,16,8.0,11697
80.56968094600984,5,1.0,0
80.5720415901885,17,2.0,-12944
80.57671723923649,5,4.0,0
80.58348791146918,16,11.0,10724
80.60442646774825,13,49.0,-13081
80.60442646774825,17,49.0,-13081
80.60911318078068,17,10.0,-12728
80.61227051617318,15,2.0,-13017
80.61973259742103,17,6.0,-5704
80.62370628111564,15,1.0,-13004
80.63159886151641,5,28.0,0
80.64978546540046,5,3.0,0
80.65424098322566,5,2.0,0
80.66629155017655,16,8.0,9723
80.67003523920269,13,2.0,-13100
80.67389482263087,17,1.0,-12919
80.67677380734075,13,2.0,-13090
80.67718233445314,5,6.0,0
80.68695533168822,5,2.0,0
80.69608966423888,16,12.0,11159
80.70088447345825,1,4.0,11933
80.70506463735875,114,14.0,-13087
80.74196615858875,11,2.0,11914
80.75603505010977,15,1.0,-12998
80.75665453451195,16,5.0,11306
80.77832288340835,13,1.0,-13076
80.77832288340835,17,1.0,-13076
80.77961717541613,15,1.0,-12999
80.77961717541613,17,1.0,-12999
80.78350150594002,17,5.0,-12903
80.78450706421607,17,12.0,-13047
80.78633523212103,13,1.0,-13095
80.78684698106206,15,2.0,-13000
80.7884314646145,13,2.0,-13085
80.79277454929662,8,3.0,11931
80.82581364820982,13,8.0,-13083
80.82581364820982,17,8.0,-13083
80.84795640935836,13,1.0,-13098
80.85144589898492,7,8.0,11881
80.86016208299849,17,1.0,-12951
80.86776017471466,13,1.0,-13082
80.86783669698573,13,6.0,-13099
80.88313721652153,13,1.0,-13079
80.88924044105299,17,3.0,-12696
80.9059441321616,13,1.0,-13093
80.91747984335886,15,1.0,-12996
80.93942830213727,5,4.0,0
80.96359478602945,5,35.0,0
80.99595253983676,17,2.0,-8174
80.99698723283316,5,2.0,0
81.0061953047788,17,17.0,-12870
81.01059331804244,15,3.0,-13008
81.01750450126183,13,2.0,-13107
81.02843575914557,18,,0
81.02854237124859,101,7.0,11934
81.03151548255659,5,4.0,0
81.05783043528831,13,1.0,-13114
81.06467826552185,15,1.0,-13021
81.07293015825451,13,5.0,-13111
81.07483868697196,5,5.0,0
81.07735929938707,5,4.0,0
81.08581007871616,17,1.0,-12889
81.11091933764322,15,4.0,-13007
81.11317000148826,15,1.0,-13027
81.11350327051086,15,3.0,-13011
81.12438757677072,15,1.0,-13030
81.12658979137365,15,3.0,-13035
81.13716980943589,17,1.0,-12798
81.15577271170558,16,3.0,11508
81.15645151460964,15,1.0,-13013
81.1575289792956,14,6.0,-13118
81.16300318922256,16,3.0,7583
81.16835024296394,17,5.0,-12787
81.17786817893173,5,1.0,0
81.18349240513633,16,3.0,11759
81.19016766982656,16,8.0,11523
81.19470932126197,16,1.0,11586
81.19841525275606,16,6.0,4435
81.19905231636879,15,1.0,-13029
81.2059545352962,15,7.0,-13009
81.22597696595928,14,7.0,-13128
81.22822826836295,16,4.0,9362
81.23583688096387,5,3.0,0
81.23952209974283,16,1.0,11653
81.24257407560036,14,7.0,-13116
81.25255596388108,16,6.0,4005
81.2605253298144,5,3.0,0
81.26102622453554,5,1.0,0
81.26236183480839,15,4.0,-13010
81.26710959429863,14,1.0,-13126
81.27978982144671,13,1.0,-13115
81.28542272935161,16,3.0,10308
81.30063566975107,15,2.0,-13019
81.30922245166785,5,2.0,0
81.3235675228214,13,1.0,-13125
81.33879928338212,14,1.0,-13130
81.34592835755346,17,2.0,-11896
81.34990879193393,5,5.0,0
81.35288712698501,17,1.0,-2013
81.3590594255048,14,3.0,-13108
81.37373020437113,13,2.0,-13117
81.39960231574467,17,2.0,-1206
81.40349299195114,8,2.0,11929
81.41296406367667,5,3.0,0
81.4311616548298,16,3.0,11674
81.43453522948832,17,1.0,-8818
81.43650730028025,5,7.0,0
81.44199949828709,14,4.0,-13119
81.44777151696877,5,1.0,0
81.45966491602927,13,6.0,-13105
81.48183607993646,15,3.0,-13016
81.48365686005094,14,2.0,-13102
81.48405081308258,5,2.0,0
81.48659772501345,14,1.0,-13120
81.49493952353238,15,3.0,-13018
81.49493952353238,17,3.0,-13018
81.49762228097858,14,4.0,-13113
81.51176478960944,14,3.0,-13104
81.5163942060747,17,1.0,-399
81.51672358137075,16,24.0,8665
81.52039211380608,5,1.0,0
81.52476118233514,17,1.0,-12539
81.53984894520255,5,2.0,0
81.542029668944,9,1.0,11922
81.54937902637054,13,2.0,-13129
81.57072513543606,8,1.0,11925
81.57171574113745,15,1.0,-13026
81.57573454137062,14,13.0,-13106
81.58381189505145,16,11.0,11541
81.58648315405006,16,45.0,1193
81.58715730401397,15,1.0,-13039
81.59932488059252,17,3.0,-6061
81.61108523440933,5,1.0,0
81.62206065076293,5,1.0,0
81.6743747117573,15,20.0,-13012
81.74243793603097,14,4.0,-13127
81.75454289071271,17,2.0,-11502
81.75802166845087,5,1.0,0
81.76083244404438,14,2.0,-13121
81.76083244404438,17,2.0,-13121
81.79826410956304,16,2.0,11224
81.80093370281543,5,1.0,0
81.80547770412858,13,2.0,-13122
81.81197163617833,17,1.0,-11997
81.82198554161198,11,15.0,11932
81.82633554125184,13,15.0,-13101
81.82685954520451,17,1.0,-6058
81.84654083511408,14,3.0,-13124
81.84654083511408,17,3.0,-13124
81.86034759565425,5,4.0,0
81.8645751157873,15,1.0,-13022
81.86538095064145,13,9.0,-13110
81.86813568986192,15,2.0,-13032
81.88351773348761,5,1.0,0
81.9059441321616,17,1.0,-13093
81.9059992086433,16,12.0,11465
81.91019872035174,14,9.0,-13123
81.91838345252822,13,1.0,-13112
81.9200357111404,17,3.0,-3522
81.92414120689688,17,8.0,-10740
81.92922186606742,14,2.0,-13109
81.97027820135901,16,49.0,11849
81.97567435928218,13,2.0,-13103
81.97567435928218,17,2.0,-13103
81.99244385098794,17,8.0,-9479
82.00000561757132,15,3.0,-13057
82.00950503361715,13,2.0,-13132
82.01517982149429,15,13.0,-13031
82.01575880857439,15,7.0,-13036
82.02958891089646,9,3.0,11931
82.03128330844619,13,1.0,-13157
82.04344165632294,17,6.0,-12907
82.05599282949994,16,49.0,11709
82.05633580330506,13,4.0,-13142
82.09236932740329,5,4.0,0
82.0969682206411,15,1.0,-13054
82.0969682206411,17,1.0,-13054
82.11946488570678,16,2.0,2834
82.14821090674305,5,1.0,0
82.15269588847454,13,2.0,-13135
82.16042228340801,5,1.0,0
82.16181340807482,14,2.0,-13155
82.17563947392158,113,56.0,-13145
82.18694825552244,15,1.0,-13033
82.20384990864318,13,1.0,-13152
82.21255206718456,17,2.0,-12207
82.21257918171204,5,2.0,0
82.23840100974748,15,3.0,-13049
82.25109684189604,14,2.0,-13148
82.25628801928683,15,3.0,-13052
82.26086369067814,17,2.0,-12721
82.30761246959489,15,3.0,-13038
82.3105594694681,13,1.0,-13136
82.31082108830586,5,38.0,0
82.3233788000688,5,1.0,0
82.32440304075908,16,11.0,11453
82.34894275035123,4,9.0,11935
82.34956850589676,14,1.0,-13160
82.35140490958946,13,17.0,-13151
82.3712949253532,15,2.0,-13056
82.37537637008984,17,5.0,-868
82.40928690254155,17,3.0,-11684
82.41262585304045,15,1.0,-13066
82.41466843236705,14,2.0,-13134
82.41466843236705,17,2.0,-13134
82.4178453548327,5,1.0,0
82.43837526915961,5,8.0,0
82.4479970511718,16,58.0,730
82.48685487306078,17,1.0,-12507
82.49455935364973,8,7.0,11934
82.50112164900423,17,8.0,-7563
82.50338488203118,13,37.0,-13138
82.52843091539755,17,1.0,-12913
82.53278100122132,16,1.0,11878
82.5353084026804,15,1.0,-13055
82.55836885497627,10,9.0,11935
82.5665683111504,16,1.0,11774
82.57267183229153,15,6.0,-13024
82.5857961910679,15,5.0,-13070
82.58717520556652,14,1.0,-13147
82.60767318610932,17,2.0,-12791
82.61783192218718,16,2.0,11561
82.6225376744051,13,2.0,-13154
82.62375070618218,17,2.0,-12741
82.62382858956408,14,2.0,-13150
82.62764982581375,17,4.0,-12940
82.62978147442047,15,3.0,-13034
82.6303063293322,13,1.0,-13146
82.63473105122324,5,1.0,0
82.64356655256636,13,1.0,-13133
82.64699776891783,11,10.0,11928
82.65629284732229,16,2.0,2092
82.67753807215854,5,2.0,0
82.68149043500091,14,7.0,-13153
82.69423375574831,15,2.0,-13062
82.69627290682385,15,19.0,-13060
82.70690255785335,13,1.0,-13156
82.7091698816175,13,1.0,-13159
82.71543092349661,114,14.0,-13149
82.72955951263114,13,11.0,-13141
82.72955951263114,17,11.0,-13141
82.7498836425905,5,2.0,0
82.75105817562108,14,4.0,-13143
82.75105817562108,17,4.0,-13143
82.78263775918562,17,1.0,-12930
82.78684698106206,17,2.0,-13000
82.78841943533634,5,4.0,0
82.79023205449357,13,5.0,-13139
82.80406941941087,17,5.0,-10882
82.80625301775159,13,1.0,-13158
82.80697835641205,5,4.0,0
82.81084959987544,13,9.0,-13131
82.81710629913695,17,1.0,-8167
82.81732774675852,17,1.0,-12896
82.81910772293197,16,5.0,2924
82.82144867256619,5,2.0,0
82.82744509302547,14,8.0,-13137
82.83039517367818,15,4.0,-13025
82.84694767758768,17,2.0,-12472
82.85594793365942,16,12.0,1584
82.87664022440923,9,7.0,11934
82.8835605368509,16,4.0,10791
82.88997800982615,16,1.0,11813
82.89649119613563,13,2.0,-13144
82.89649119613563,17,2.0,-13144
82.89831664414581,15,5.0,-13040
82.90478493995128,16,2.0,11777
82.9063258739259,17,7.0,-6128
82.90652551550126,15,5.0,-13037
82.90854891125038,9,1.0,11925
82.91508577252304,5,4.0,0
82.91893219603936,5,4.0,0
82.94390808926045,14,3.0,-13140
82.95155756088008,5,1.0,0
82.96127875205428,16,6.0,4766
82.97905293224004,5,1.0,0
82.97983866373714,5,3.0,0
83.03436441507321,16,2.0,11650
83.05117377853507,16,13.0,1891
83.08906863396771,17,3.0,-12751
83.09345321595033,17,1.0,-12886
83.13509572584596,15,19.0,-13065
83.16615050687454,5,2.0,0
83.18383547106369,15,20.0,-13050
83.19906460902524,13,2.0,-13161
83.21286726182166,4,2.0,11936
83.2292642109118,16,1.0,11399
83.23063221031911,114,38.0,-13170
83.26236183480839,17,4.0,-13010
83.27010293476259,15,1.0,-13043
83.27146017738156,13,1.0,-13171
83.30955764550944,5,1.0,0
83.33358970346099,15,2.0,-13058
83.3345086207928,17,2.0,-12218
83.33840965603865,5,8.0,0
83.35704892351353,15,1.0,-13051
83.36108641571997,17,1.0,-12154
83.36636523104626,5,1.0,0
83.38222398622403,17,2.0,-367
83.39300793318516,5,3.0,0
83.40595277484461,5,1.0,0
83.41921599602102,16,31.0,5510
83.42509775023699,16,1.0,6225
83.43111177034257,17,12.0,-7887
83.43820256203423,6,4.0,11933
83.44530046459313,17,2.0,-13094
83.47834391724719,13,3.0,-13164
83.47834391724719,17,3.0,-13164
83.49841701161367,13,1.0,-13165
83.52131326735507,13,2.0,-13162
83.52841311079764,13,8.0,-13168
83.52852704330734,5,6.0,0
83.54337413269452,15,1.0,-13048
83.54587872769261,13,1.0,-13173
83.56956907703638,5,5.0,0
83.56974672721803,7,1.0,11930
83.56974672721803,16,1.0,11930
83.57220956686774,17,2.0,-840
83.57819112060218,17,1.0,-11244
83.59438170139785,5,3.0,0
83.60575584875605,15,15.0,-13045
83.6082034773547,5,15.0,0
83.60918736975472,13,1.0,-13172
83.61079959865012,17,1.0,-12847
83.62619668870957,5,4.0,0
83.63628849859424,16,1.0,10398
83.67078224095327,15,5.0,-13042
83.68198565829559,16,3.0,11202
83.69457885929067,5,4.0,0
83.70384067369025,5,1.0,0
83.70677835906973,5,4.0,0
83.70801471537837,17,1.0,-7835
83.7204815174078,11,9.0,11935
83.73477602694048,16,2.0,11893
83.7646857533002,17,1.0,-10502
83.76478374121994,13,3.0,-13169
83.78292078788729,5,4.0,0
83.7884314646145,17,2.0,-13085
83.7906413754793,9,2.0,11929
83.80579795650554,17,4.0,-12985
83.81002502975701,5,3.0,0
83.8128053239423,17,3.0,-12859
83.8192865684813,14,1.0,-13167
83.8192865684813,17,1.0,-13167
83.82198554161198,16,15.0,11932
83.83014174538611,13,1.0,-13174
83.83014174538611,17,1.0,-13174
83.83123079979102,13,1.0,-13166
83.85544286761312,16,28.0,9251
83.86324549616799,5,7.0,0
83.88358396989088,16,57.0,304
83.88746312482601,113,41.0,-13163
83.8985179794074,17,2.0,-12856
83.91838345252822,17,1.0,-13112
83.92818649157023,16,2.0,7208
83.94466953568622,17,1.0,-12737
83.96108451409789,17,1.0,-12817
83.97059238157613,16,5.0,11926
84.00139260589302,16,7.0,1990
84.04463929633913,5,2.0,0
84.0452540293857,16,2.0,11073
84.0493605765345,15,1.0,-13086
84.07360102085721,15,3.0,-13088
84.07464326788131,15,3.0,-13077
84.08512845165455,17,3.0,-12832
84.0971356445864,5,44.0,0
84.10385177483828,5,3.0,0
84.12360191422754,13,15.0,-13186
84.1483173133976,14,2.0,-13185
84.19403223282623,16,5.0,10558
84.20652788512118,15,34.0,-13092
84.21350128819458,13,1.0,-13180
84.21350128819458,17,1.0,-13180
84.22034013739209,16,11.0,11741
84.25357118575997,16,2.0,11630
84.2625658315442,10,2.0,11936
84.26568991809933,14,1.0,-13184
84.27740852380992,13,1.0,-13183
84.28524782704213,16,3.0,3808
84.3070531059277,16,3.0,6204
84.31749415431402,17,22.0,-5079
84.40258114792982,14,2.0,-13187
84.40651250156887,17,4.0,-9603
84.40974528933347,16,3.0,11668
84.4231048329622,16,6.0,3972
84.42951452759408,5,18.0,0
84.438874070606,5,1.0,0
84.44483828966773,5,3.0,0
84.45249841958481,15,2.0,-13074
84.45554759871187,14,4.0,-13175
84.47218708678133,15,7.0,-13091
84.48268832775842,16,3.0,11481
84.48986545812213,16,13.0,5047
84.49762228097858,17,4.0,-13113
84.53045202385458,16,39.0,1845
84.53082643245291,13,2.0,-13188
84.53681768110498,13,10.0,-13181
84.5497056469844,5,2.0,0
84.56285945423615,14,5.0,-13178
84.57406515044411,17,2.0,-12927
84.62680008153922,5,5.0,0
84.64452106545177,16,3.0,11437
84.64611018289983,17,2.0,-8631
84.64661396734289,17,1.0,-5530
84.65292612097261,14,5.0,-13177
84.65292612097261,17,5.0,-13177
84.67410821246793,13,3.0,-13179
84.67677380734075,17,2.0,-13090
84.69079612174097,17,1.0,-4967
84.69813391412121,16,10.0,8285
84.70481509421168,5,4.0,0
84.70689519737442,16,7.0,4686
84.71035875824728,17,1.0,-12653
84.72121352955382,5,1.0,0
84.7226750538156,5,4.0,0
84.72320737731572,17,2.0,-12963
84.73273227760322,5,2.0,0
84.74842197536061,16,2.0,4785
84.78286286004702,15,1.0,-13073
84.79136865951614,13,2.0,-13182
84.79580951423634,5,15.0,0
84.8012627132237,5,2.0,0
84.80197914500445,17,2.0,-6896
84.80625301775159,17,1.0,-13158
84.83476592463239,17,1.0,-13059
84.83555965574543,5,4.0,0
84.84081114277336,5,9.0,0
84.85742883659339,17,1.0,-11343
84.86769317944623,5,4.0,0
84.86925336641029,17,1.0,-1082
84.89451910676709,17,1.0,-10346
84.89621136182271,16,3.0,8282
84.90555434433787,17,1.0,-12915
84.92127791975972,17,1.0,-13041
84.92900748471541,15,4.0,-13096
84.95910904835148,17,10.0,-12730
84.96089652983869,16,9.0,11260
84.96958490115367,16,10.0,11918
84.97530918785316,17,4.0,-9023
84.97847547046425,13,1.0,-13176
84.98434972708614,5,3.0,0
85.03147518045978,5,1.0,0
85.0433994940313,15,7.0,-13128
85.0568619429601,5,6.0,0
85.07138666977603,15,7.0,-13116
85.11480272711523,113,34.0,-13193
85.1494345463904,14,4.0,-13191
85.15929989022167,15,1.0,-13126
85.1655099236276,17,2.0,-11651
85.21935863616096,16,4.0,9822
85.22535432926516,15,2.0,-13107
85.2469886688394,5,4.0,0
85.24734476382089,15,1.0,-13115
85.27146017738156,17,1.0,-13171
85.28629540026,16,2.0,7329
85.32990174781548,5,2.0,0
85.34570360315385,14,1.0,-13197
85.34570360315385,17,1.0,-13197
85.35286146603868,13,6.0,-13201
85.3576964822229,17,1.0,-12954
85.37158245487126,5,3.0,0
85.37278741710809,16,4.0,9099
85.37882319279636,17,1.0,-12281
85.39819596910993,5,2.0,0
85.40332572420058,5,2.0,0
85.41071437613483,17,3.0,-12706
85.42404648797134,5,1.0,0
85.43190085771718,14,5.0,-13200
85.43891322659776,13,5.0,-13192
85.44231442634387,5,2.0,0
85.48936762015788,17,1.0,-5854
85.52405376126579,17,1.0,-12831
85.53157188052367,15,1.0,-13114
85.54153201068041,13,1.0,-13202
85.54153201068041,17,1.0,-13202
85.54624590425324,13,2.0,-13194
85.54624590425324,17,2.0,-13194
85.54937902637054,17,2.0,-13129
85.5542688620604,17,1.0,-12740
85.56042751961382,5,3.0,0
85.56316121597222,13,2.0,-13199
85.56316121597222,17,2.0,-13199
85.58580412397167,16,2.0,11489
85.59213036371631,5,3.0,0
85.61797351556781,5,3.0,0
85.65523433322605,5,3.0,0
85.69620751680198,5,1.0,0
85.70906842330388,16,5.0,11802
85.74789161038397,15,5.0,-13111
85.75080590253758,17,1.0,-3028
85.75255285983786,5,2.0,0
85.76384298965874,17,4.0,-2280
85.78444055713678,17,1.0,-12801
85.78723785689512,16,1.0,11519
85.78763530190642,16,5.0,10980
85.79412326659622,14,2.0,-13198
85.80215679936025,13,5.0,-13196
85.8253776536171,13,6.0,-13190
85.85586214052763,17,3.0,-12962
85.86204798804116,5,3.0,0
85.89067443989804,16,6.0,6495
85.90247601443087,17,4.0,-12906
85.91156886391835,17,4.0,-10289
85.9254250158733,13,2.0,-13189
85.9254250158733,17,2.0,-13189
85.93593703662125,17,3.0,-5341
85.93982442677338,17,1.0,-6417
85.96238039676598,5,1.0,0
85.96279746573687,17,2.0,-12986
85.97734826606394,13,7.0,-13195
85.99089622010696,15,6.0,-13118
85.99827144587222,5,3.0,0
86.0305947590509,13,2.0,-13208
86.03785941449708,15,2.0,-13135
86.09266111255785,13,1.0,-13216
86.11227274157739,17,1.0,-12674
86.12041250288115,15,1.0,-13136
86.13077385898325,5,6.0,0
86.13258202524239,17,2.0,-1396
86.18094459079249,15,2.0,-13148
86.18463024849305,13,1.0,-13213
86.18725082738254,5,2.0,0
86.21180707828655,7,4.0,11933
86.22246911111164,13,3.0,-13206
86.22891821660907,13,1.0,-13215
86.23919165164162,17,1.0,-3575
86.24202474140357,13,1.0,-13205
86.26554587262227,13,1.0,-13209
86.28838080034294,15,2.0,-13155
86.29527670631325,5,2.0,0
86.30418845677565,13,2.0,-13210
86.30617905352341,16,5.0,11899
86.31132822525771,17,1.0,-2745
86.33839332136037,17,5.0,-3809
86.37373020437113,17,2.0,-13117
86.40157624536998,5,2.0,0
86.41198374568268,17,1.0,-6736
86.4263776219768,17,3.0,-10513
86.42811348212047,17,6.0,-5573
86.45151483145665,16,2.0,11671
86.46151585796736,113,60.0,-13211
86.47030802517513,5,2.0,0
86.48825971451205,16,2.0,10880
86.518892294903,15,2.0,-13132
86.53818204005907,16,23.0,11206
86.54204570164524,17,2.0,-12625
86.54357907742634,17,1.0,-11514
86.55510865767421,17,1.0,-12764
86.55704734827383,16,8.0,11795
86.56102260700814,13,6.0,-13212
86.56102260700814,17,6.0,-13212
86.56738071544196,5,1.0,0
86.56770897496781,16,2.0,11757
86.5706397571746,5,1.0,0
86.57573454137062,17,13.0,-13106
86.64369611357989,15,1.0,-13157
86.64978969614899,11,2.0,11936
86.66713045506123,13,10.0,-13207
86.67003523920269,17,2.0,-13100
86.67497887928319,17,4.0,-12880
86.67748025898592,5,4.0,0
86.690755572959,5,3.0,0
86.71536869764785,17,1.0,-7152
86.74319919548674,15,1.0,-13152
86.76122616984293,16,5.0,11855
86.7838885531261,5,3.0,0
86.78652617783608,16,25.0,10620
86.78672150751812,17,2.0,-12843
86.81084959987544,17,9.0,-13131
86.83032568081856,5,8.0,0
86.84967255687584,16,1.0,6823
86.88141048182896,5,17.0,0
86.88354835960028,15,4.0,-13142
86.8993440932162,13,2.0,-13204
86.8993440932162,17,2.0,-13204
86.93821257704145,13,15.0,-13214
86.94123429834299,17,2.0,-11323
86.97673971406567,13,3.0,-13203
86.99319180965213,17,1.0,-8394
87.0082058144231,17,3.0,-12608
87.01687206683118,17,3.0,-11486
87.09283301001315,16,10.0,3038
87.10837323078046,5,3.0,0
87.11126654138346,16,7.0,3494
87.12714557493683,16,1.0,11457
87.14399325276193,17,2.0,-9924
87.1693442113082,5,9.0,0
87.1716103881112,16,34.0,11622
87.18423722181103,5,9.0,0
87.19906460902524,17,2.0,-13161
87.22953648744661,5,8.0,0
87.25405674000957,5,6.0,0
87.25877875138171,5,2.0,0
87.28229108815903,5,8.0,0
87.3157338813227,5,7.0,0
87.44556918675143,17,7.0,-5281
87.46115561093042,5,4.0,0
87.46827639299752,16,2.0,10097
87.49690430637428,16,59.0,11882
87.50099434843642,5,1.0,0
87.52573935497135,5,3.0,0
87.53909440893594,16,1.0,11927
87.5413062120433,16,2.0,1128
87.57234358684018,5,10.0,0
87.60830094746646,5,5.0,0
87.62978147442047,17,3.0,-13034
87.66894197004575,17,1.0,-12678
87.72470548397297,17,3.0,-4159
87.72948569823613,5,2.0,0
87.8329425774844,17,3.0,-13046
87.87288955952417,5,5.0,0
87.87862518709609,5,1.0,0
87.88149296025972,17,4.0,-8339
87.88344054232181,17,2.0,-740
87.89178034021211,5,10.0,0
87.93280736015555,17,6.0,-8418
87.97079086073718,17,3.0,-11500
87.99327076308391,17,1.0,-163
88.0068540042495,16,2.0,10038
88.01890686655409,5,4.0,0
88.11091933764322,17,4.0,-13007
88.12809697510055,5,2.0,0
88.13509572584596,17,19.0,-13065
88.14063921469545,16,7.0,5061
88.14272227903642,5,3.0,0
88.14980241408344,17,14.0,-12873
88.16517146528066,16,1.0,5749
88.16720366025072,17,1.0,-11748
88.26554587262227,17,1.0,-13209
88.26844857081974,17,1.0,-4914
88.29061857922278,17,1.0,-12378
88.30709098519542,17,1.0,-12984
88.34193591304236,5,4.0,0
88.378731321737,5,4.0,0
88.41986380303338,5,2.0,0
88.42971040755624,16,3.0,9593
88.44816453725565,17,2.0,-12822
88.48809826180631,16,3.0,9045
88.51175102160886,16,6.0,10435
88.51982473494914,17,1.0,-12921
88.53814397959705,5,2.0,0
88.58775898655037,17,2.0,-4289
88.606028375876,17,1.0,-12835
88.61036675065121,5,1.0,0
88.61041423156841,5,1.0,0
88.61402815906165,17,2.0,-5252
