time,event,degree,inf_id
88.61436221293545,5,3.0,0
88.62382858956408,17,2.0,-13150
88.67410821246793,17,3.0,-13179
88.67680458847559,16,1.0,4266
88.72150338543254,17,6.0,-928
88.74820658129185,5,2.0,0
88.76162768071434,5,2.0,0
88.80547770412858,17,2.0,-13122
88.81659103862303,16,38.0,2427
88.82973953214496,16,8.0,8850
88.84345295516862,16,6.0,11916
88.87680224066652,16,6.0,11714
88.920210513385,16,25.0,6475
88.93133076726765,5,4.0,0
88.93262340488944,5,9.0,0
88.96663336054068,17,1.0,-8428
89.01481590032219,17,3.0,-13005
89.11700260669946,16,15.0,5459
89.13150709592024,16,1.0,7451
89.14281604590852,5,8.0,0
89.14596778652195,5,1.0,0
89.16696772166799,16,6.0,11887
89.22013516903746,17,1.0,-12846
89.24920799357587,16,2.0,11651
89.25628801928683,17,3.0,-13052
89.30233272908148,16,4.0,11836
89.34453676218712,16,33.0,11348
89.34719526254219,5,9.0,0
89.34899988853027,16,12.0,2866
89.40771826051346,17,7.0,-10874
89.4347037025486,16,47.0,2893
89.44157937819587,16,1.0,1091
89.50223657195639,17,4.0,-2108
89.55290541694966,17,1.0,-7562
89.57988038905123,17,4.0,-11129
89.59739494993647,17,1.0,-10394
89.683309348237,17,1.0,-4773
89.69756914428379,5,2.0,0
89.70625538042691,5,1.0,0
89.74487095509681,17,2.0,-12947
89.77048660796326,16,1.0,11121
89.79821178998121,5,3.0,0
89.8029933580526,5,2.0,0
89.85617977393045,5,1.0,0
89.87728225794474,5,2.0,0
89.98189967028587,17,2.0,-6216
90.02325634741794,5,3.0,0
90.02948697646141,18,,0
90.02965928996585,101,11.0,11937
90.03341999015005,16,1.0,10960
90.04845043238646,5,3.0,0
90.05407027398233,17,2.0,-9764
90.06533957639007,17,4.0,-9549
90.11350327051086,17,3.0,-13011
90.1231471732747,5,2.0,0
90.17100329207153,16,5.0,11875
90.17563683510558,5,5.0,0
90.1779684463877,16,13.0,2751
90.18491126834839,5,1.0,0
90.25874318038404,16,1.0,6850
90.28683018417198,16,4.0,3725
90.30418845677565,17,2.0,-13210
90.31755491521693,5,3.0,0
90.31767791225775,16,5.0,3430
90.34413689993855,16,4.0,1328
90.35140490958946,17,17.0,-13151
90.35286146603868,17,6.0,-13201
90.36743628648873,5,3.0,0
90.36792705843646,5,3.0,0
90.45394197088112,5,5.0,0
90.51748123741558,17,9.0,-12651
90.52513173355672,17,2.0,-12863
90.53681768110498,17,10.0,-13181
90.57455644484243,17,2.0,-2427
90.60202597827029,17,2.0,-10884
90.61215817818484,5,1.0,0
90.6303063293322,17,1.0,-13146
90.71237932560803,17,1.0,-4423
90.72364090766783,16,6.0,11837
90.72768126322326,5,7.0,0
90.73217449324432,16,18.0,1662
90.73639529947746,17,2.0,-8517
90.76320477854823,5,3.0,0
90.76478374121994,17,3.0,-13169
90.83449791171903,16,5.0,3356
90.85287113187229,5,1.0,0
90.85553394051057,17,2.0,-8156
90.91771587581286,16,3.0,2803
90.91914987035429,17,2.0,-2510
90.9224534149568,17,1.0,-12711
90.94390808926045,17,3.0,-13140
90.94992503827882,16,2.0,286
90.99296569523666,5,10.0,0
91.00521299089372,5,9.0,0
91.03417739318887,5,3.0,0
91.07360102085721,17,3.0,-13088
91.09266111255785,17,1.0,-13216
91.1494345463904,17,4.0,-13191
91.23322124371134,16,9.0,3142
91.27215301527302,16,2.0,1418
91.28942167582125,16,4.0,3696
91.29288201298472,16,5.0,7828
91.31917515936816,8,11.0,11937
91.33742999367034,5,2.0,0
91.35069935417927,17,4.0,-984
91.3590594255048,17,3.0,-13108
91.35925965497927,17,3.0,-12952
91.37444063274928,5,1.0,0
91.45311119091492,5,1.0,0
91.47753028969375,5,2.0,0
91.49525008347402,5,3.0,0
91.49651251421459,17,1.0,-13078
91.50126889604694,5,1.0,0
91.50689384864101,5,1.0,0
91.5178306551266,16,6.0,11430
91.5483710886669,5,13.0,0
91.61933115824299,5,1.0,0
91.63516859040578,17,3.0,-12598
91.65126331291081,5,6.0,0
91.65630263016934,16,4.0,8705
91.67966966202653,5,1.0,0
91.71164655579452,17,2.0,-12731
91.72038392243783,5,3.0,0
91.74196615858875,16,2.0,11914
91.76857917313643,17,5.0,-4974
91.77996778405426,17,4.0,-4050
91.79038838562113,16,4.0,11869
91.7918432499535,17,2.0,-4035
91.79651189375751,5,3.0,0
91.8509232874731,16,21.0,11852
91.86783669698573,17,6.0,-13099
91.88313721652153,17,1.0,-13079
91.91019872035174,17,9.0,-13123
91.92922186606742,17,2.0,-13109
91.93753902935178,5,6.0,0
91.9613502794085,17,10.0,-4414
91.99062841669456,5,1.0,0
92.01771430613792,18,,0
92.0178179049382,101,4.0,11938
92.0433994940313,17,7.0,-13128
92.07097776321923,16,28.0,11804
92.07515557521175,16,4.0,11761
92.09870212055324,17,1.0,-8826
92.15531988003993,16,2.0,6263
92.23466764855682,5,1.0,0
92.23803395136188,5,4.0,0
92.25590470639703,5,19.0,0
92.25630098185918,9,11.0,11937
92.26568991809933,17,1.0,-13184
92.2890720237993,8,4.0,11938
92.33323777764906,17,1.0,-5336
92.38359063074424,17,1.0,-5570
92.39203746098002,5,4.0,0
92.4085972573145,16,4.0,11575
92.44627667952365,5,2.0,0
92.45082484904592,5,7.0,0
92.51802806972105,17,2.0,-12187
92.59719701613895,16,6.0,1889
92.62770080384293,16,4.0,10833
92.64356655256636,17,1.0,-13133
92.66713045506123,17,10.0,-13207
92.66819156148031,17,1.0,-13064
92.71468134297038,16,4.0,11924
92.73648763732618,17,1.0,-8111
92.75603505010977,17,1.0,-12998
92.78596636236756,16,3.0,2795
92.79023205449357,17,5.0,-13139
92.79100036578407,16,7.0,8827
92.79136865951614,17,2.0,-13182
92.82744509302547,17,8.0,-13137
92.84795640935836,17,1.0,-13098
92.8661751184678,5,2.0,0
92.86776017471466,17,1.0,-13082
92.86868112063573,17,1.0,-4532
92.89656946648753,17,1.0,-13067
92.91747726125318,17,1.0,-12961
92.94414363237222,5,6.0,0
92.9689689507616,17,4.0,-8171
92.98025693062631,5,4.0,0
92.98446527440927,5,6.0,0
93.03407221554913,18,,0
93.03408339671822,104,2.0,11939
93.09766021801383,16,52.0,1477
93.13990990417591,17,1.0,-12983
93.14698765812905,16,2.0,10443
93.20160147915496,5,1.0,0
93.22694268796747,5,7.0,0
93.22891821660907,17,1.0,-13215
93.2561999044347,16,3.0,4750
93.26086005572263,17,4.0,-12793
93.26387476272973,5,1.0,0
93.29994230146428,9,4.0,11938
93.33358970346099,17,2.0,-13058
93.34675774536043,16,2.0,1273
93.35753310069362,16,3.0,7745
93.37567180301801,5,6.0,0
93.43891322659776,17,5.0,-13192
93.45785837666581,5,1.0,0
93.47048516885086,5,7.0,0
93.50429588043534,5,1.0,0
93.50801976422439,5,7.0,0
93.57125752948144,5,3.0,0
93.63501005168787,16,44.0,2055
93.68525956211053,16,3.0,7242
93.69319625042384,5,3.0,0
93.69325965450022,5,20.0,0
93.74243793603097,17,4.0,-13127
93.74458550813927,12,2.0,11939
93.75227819783171,5,1.0,0
93.75859972605146,5,1.0,0
93.77765000263044,5,1.0,0
93.880614172705,5,1.0,0
93.88817520625038,16,2.0,5011
93.91815663761608,5,3.0,0
93.92012588121577,16,18.0,10945
93.9221391182535,5,10.0,0
93.93821257704145,17,15.0,-13214
93.9884489318221,17,1.0,-4119
93.99849441786571,17,3.0,-8407
94.0105138780863,16,3.0,8682
94.05767926120232,16,5.0,7964
94.069187157629,17,5.0,-12811
94.12104101456403,5,5.0,0
94.14998216275454,16,2.0,11090
94.15801888133393,17,2.0,-12227
94.17335002471779,16,8.0,11426
94.19811571866752,5,11.0,0
94.22723457004594,17,3.0,-1389
94.23199290462824,16,3.0,11104
94.25875063434943,17,44.0,-7711
94.26016271448778,5,8.0,0
94.27686578646006,16,6.0,4394
94.31253278656585,5,1.0,0
94.3235675228214,17,1.0,-13125
94.32589071779492,5,2.0,0
94.37299575883952,17,6.0,-12876
94.37488332215482,16,5.0,411
94.37772614486616,17,2.0,-3377
94.39529005692476,5,5.0,0
94.40258114792982,17,2.0,-13187
94.42341016552218,5,9.0,0
94.50219921966722,16,5.0,3270
94.52087473064977,5,5.0,0
94.54587872769261,17,1.0,-13173
94.547170770472,5,3.0,0
94.54936384415879,5,1.0,0
94.57833617406881,16,4.0,11512
94.62828058471048,5,1.0,0
94.67065963958406,5,3.0,0
94.68149043500091,17,7.0,-13153
94.71648180954682,17,1.0,-7928
94.72728937683644,17,4.0,-3591
94.77293906091927,16,5.0,10763
94.78535279021128,17,5.0,-8319
94.80490478868003,17,1.0,-7846
94.8499512535195,5,3.0,0
94.90176307163338,17,1.0,-13053
94.91153314606551,17,7.0,-8711
94.9735290891028,16,46.0,738
94.98401287660354,5,15.0,0
94.99846000712098,16,2.0,11067
95.00599047022595,18,,0
95.00602910322317,104,2.0,11940
95.0165389646736,12,2.0,11940
95.02870971450811,16,2.0,6479
95.07187484928166,17,1.0,-9649
95.11139900329057,17,8.0,-13001
95.1283837894363,17,5.0,-11850
95.14770973020813,17,1.0,-12166
95.19992306094105,5,4.0,0
95.22392670631065,5,3.0,0
95.26927877871034,16,3.0,33
95.28203849936607,17,2.0,-3651
95.35243407722159,17,4.0,-1843
95.3891991893383,17,6.0,-6081
95.40894548799629,16,9.0,4195
95.49675271121748,17,7.0,-12270
95.5241569960777,5,1.0,0
95.55726452132768,16,3.0,11462
95.62032875519535,5,4.0,0
95.63787660747137,9,2.0,11939
95.70444657656985,5,4.0,0
95.7503711796974,16,10.0,2022
95.77842544167855,5,4.0,0
95.80097518771883,17,1.0,-8422
95.80500763787069,16,32.0,1236
95.88192618564187,17,1.0,-2327
95.91667258667033,16,26.0,2338
95.92926859569229,5,4.0,0
95.96842410229227,5,1.0,0
95.99323832240299,5,3.0,0
96.01935621142131,17,1.0,-12929
96.02661837419906,5,2.0,0
96.03769648527339,16,2.0,3339
96.11773717164397,17,3.0,-12908
96.15476719678745,17,1.0,-8006
96.23896031252576,17,1.0,-12942
96.2791545109689,5,3.0,0
96.32774097333261,5,5.0,0
96.3712949253532,17,2.0,-13056
96.3849621810812,16,3.0,11600
96.44358940280827,17,4.0,-12891
96.44941208497778,17,2.0,-11976
96.45926465646305,5,4.0,0
96.48365686005094,17,2.0,-13102
96.518892294903,17,2.0,-13132
96.55822967799148,16,20.0,3224
96.56036951485967,5,1.0,0
96.60575584875605,17,15.0,-13045
96.66908327843774,9,2.0,11940
96.6743747117573,17,20.0,-13012
96.68167029811721,16,8.0,6730
96.73887299771886,5,1.0,0
96.7616479877055,5,19.0,0
96.80290387456606,17,1.0,-11754
96.8253776536171,17,6.0,-13190
96.83123079979102,17,1.0,-13166
96.86560177316886,16,42.0,860
96.88246601364155,16,3.0,3099
96.88387430422405,5,3.0,0
96.89498583357091,5,6.0,0
96.90652551550126,17,5.0,-13037
96.921398626051,5,3.0,0
96.97561784897741,16,3.0,6625
96.97673971406567,17,3.0,-13203
96.98224028090996,17,2.0,-7779
97.00138805545687,16,2.0,4154
97.00553715928136,5,3.0,0
97.00831048094426,16,2.0,10292
97.01891668236884,17,1.0,-9978
97.0305947590509,17,2.0,-13208
97.04505962534056,16,3.0,9501
97.07576688661774,16,4.0,2887
97.10687425079848,16,5.0,11315
97.14354497916057,5,2.0,0
97.15197528632618,16,33.0,819
97.18694825552244,17,1.0,-13033
97.20126562376821,5,12.0,0
97.23937793105844,5,4.0,0
97.24594898619158,16,48.0,2633
97.26587089030282,5,2.0,0
97.31702328718927,5,3.0,0
97.38569816343895,16,4.0,1684
97.39531235356812,5,2.0,0
97.42627143327924,5,1.0,0
97.4326462800818,17,1.0,-10617
97.46473205175906,16,2.0,7105
97.49363019447071,16,9.0,7529
97.53082643245291,17,2.0,-13188
97.57022773289263,17,3.0,-8576
97.60420907655725,5,1.0,0
97.72432448311788,17,2.0,-194
97.73634802878254,5,3.0,0
97.73861935739961,5,1.0,0
97.7521949070895,17,5.0,-12881
97.76156568491257,5,2.0,0
97.76704466019001,5,7.0,0
97.82004372195253,17,4.0,-11853
97.8460392330633,16,39.0,7537
97.86285047979713,16,5.0,3469
97.94639146793412,16,33.0,902
97.96324864914396,17,3.0,-13069
97.96751061128981,5,2.0,0
97.97175814112057,16,15.0,10886
97.99089622010696,17,6.0,-13118
97.99305653243357,16,48.0,675
98.0054251001181,5,2.0,0
98.04212429129107,17,9.0,-6138
98.1940145806303,5,9.0,0
98.21878229043752,5,12.0,0
98.27584897770876,5,2.0,0
98.28952186749643,16,10.0,6370
98.29138808058015,5,3.0,0
98.29177388701152,5,1.0,0
98.35131848386408,17,17.0,-9157
98.37923948442887,5,2.0,0
98.41686489767532,5,4.0,0
98.41848124022559,5,23.0,0
98.43574364143535,17,3.0,-10345
98.45535120571121,17,2.0,-5093
98.45947647647193,17,4.0,-3861
98.48972034960492,5,2.0,0
98.52377326435636,5,2.0,0
98.54872117480895,16,2.0,1926
98.58744671068388,16,3.0,5622
98.62370628111564,17,1.0,-13004
98.65299266143359,17,2.0,-5904
98.659012275961,17,3.0,-7158
98.66500180913353,5,1.0,0
98.665453625608,17,2.0,-12974
98.70067057064335,17,1.0,-12163
98.7091698816175,17,1.0,-13159
98.7204815174078,16,9.0,11935
98.73628797747173,5,4.0,0
98.78182220556667,5,4.0,0
98.82376589815011,5,1.0,0
98.82981468455121,5,3.0,0
98.8494786113647,5,8.0,0
98.91525066070159,5,3.0,0
98.94466473774642,5,2.0,0
98.95511610947098,16,3.0,1693
98.97769827669714,16,20.0,9389
99.10605579737964,5,3.0,0
99.1081043683056,5,1.0,0
99.15261757027996,5,3.0,0
99.19691313152327,16,5.0,5505
99.21560121058955,16,1.0,9162
99.26925372798793,5,2.0,0
99.29094321824492,5,6.0,0
99.34418500258886,5,4.0,0
99.39689539348875,16,5.0,258
99.41346096814571,5,3.0,0
99.44090079142717,5,4.0,0
99.45185083658338,5,2.0,0
99.51065832237731,16,5.0,1952
99.55258344103005,5,1.0,0
99.55894223770561,17,1.0,-454
99.64369611357989,17,1.0,-13157
99.73195998801164,16,2.0,548
99.79448762298918,5,2.0,0
99.84468064933094,17,2.0,-12633
99.85241538653993,5,1.0,0
99.94961949547843,17,1.0,-9970
99.99824779420543,17,4.0,-11140
100.02958891089646,16,3.0,11931
100.03034322785362,5,1.0,0
100.09243271825238,5,1.0,0
100.09706926643537,16,1.0,1308
100.21006574784197,17,48.0,-4706
100.22895402010167,16,2.0,5892
100.25486100101188,5,2.0,0
100.29076996874905,17,1.0,-11810
100.31653678022496,17,4.0,-9750
100.32402382506992,5,3.0,0
100.38099158798954,5,9.0,0
100.44983254938707,16,26.0,11874
100.45268787009618,5,1.0,0
100.46060763998851,16,5.0,7369
100.46836150873283,5,3.0,0
100.52131443290784,17,3.0,-9233
100.53105956909775,17,2.0,-9474
100.53731647997972,5,2.0,0
100.57440970529133,17,1.0,-9432
100.6044376931758,5,3.0,0
100.61026726592063,17,1.0,-10691
100.64243303525562,5,2.0,0
100.69581301141666,16,59.0,2259
100.70356036003173,5,3.0,0
100.74673574739046,5,1.0,0
100.76180516914685,16,6.0,6688
100.77059513447747,5,2.0,0
100.79707541224518,5,2.0,0
100.86920943243359,17,5.0,-5985
100.87901978698787,5,1.0,0
100.97253001504473,17,1.0,-1229
100.9879325819296,17,3.0,-8716
101.00004643273286,17,4.0,-12887
101.00670701537354,5,4.0,0
101.09075152942279,5,1.0,0
101.09617120708424,16,6.0,9000
101.10825611763732,5,1.0,0
101.1512156743943,5,3.0,0
101.17200050799302,5,3.0,0
101.1848904740091,16,6.0,5341
101.18764348890414,16,5.0,5540
101.19505614109727,5,1.0,0
101.20758974856861,16,4.0,9505
101.23748258952659,5,1.0,0
101.27926430784242,5,20.0,0
101.50343604806672,17,1.0,-6964
101.51657558859839,17,2.0,-4535
101.53272829806558,16,6.0,8520
101.60016436068639,16,48.0,6315
101.60405505740789,17,1.0,-6030
101.64050294944415,5,1.0,0
101.71439039550951,17,3.0,-4037
101.83999221372247,5,3.0,0
101.86930603590858,16,28.0,1983
101.8866629727873,5,1.0,0
101.89730777150214,17,8.0,-7895
101.90818014218293,16,2.0,1647
101.91457215740071,17,3.0,-5525
101.9405260684558,17,7.0,-7534
101.96126191048018,5,3.0,0
102.01503240585706,17,1.0,-10387
102.02492824568799,5,2.0,0
102.03850190178238,17,5.0,-8906
102.05739883415468,5,1.0,0
102.06467826552185,17,1.0,-13021
102.07138666977603,17,7.0,-13116
102.12189288708852,17,3.0,-9701
102.15460042636535,17,1.0,-6350
102.18742943767477,16,14.0,6624
102.21366811759924,16,4.0,8584
102.24120564161386,17,4.0,-3594
102.24202474140357,17,1.0,-13205
102.27258639931061,5,10.0,0
102.29392970366705,17,3.0,-5486
102.29784520471796,17,1.0,-7435
102.30849940257104,17,3.0,-4695
102.33518723797162,5,3.0,0
102.41045674541667,5,1.0,0
102.44406331577316,5,3.0,0
102.47614998303979,17,1.0,-3650
102.67018020865407,17,1.0,-11786
102.78481166753946,5,2.0,0
102.79366195221701,16,3.0,6109
102.79699037561124,16,29.0,8724
102.84440962642927,16,21.0,9989
102.87762339034215,17,1.0,-5872
102.91020349539956,5,5.0,0
102.92550146212479,17,1.0,-3176
102.93522367288493,17,2.0,-6619
102.95584394062284,16,5.0,3704
103.01575880857439,17,7.0,-13036
103.0437174626389,5,9.0,0
103.0441980558492,17,1.0,-11662
103.0617187737323,16,49.0,728
103.18298779955045,17,5.0,-10722
103.1913018084096,16,2.0,7079
103.21783650407971,16,1.0,3280
103.28002934478016,16,5.0,11672
103.30735926310905,17,46.0,-1274
103.36190998370904,17,4.0,-10728
103.47604672301098,17,3.0,-1049
103.49078380566151,17,2.0,-12742
103.49725481951444,17,3.0,-101
103.49926362117155,5,7.0,0
103.53158085215343,16,1.0,4548
103.54052521037163,17,2.0,-9011
103.56892433207878,16,48.0,2209
103.61174935281701,17,2.0,-8344
103.61205513259942,5,4.0,0
103.67982190579025,5,7.0,0
103.77558153209486,5,1.0,0
103.78185348711467,17,1.0,-3717
103.84565141411235,16,2.0,11191
103.87407496074712,17,1.0,-12865
103.90957986401648,17,9.0,-3586
103.94242345838474,17,4.0,-1510
103.95608678509589,17,2.0,-12872
104.02565801929855,5,8.0,0
104.03955026496888,5,2.0,0
104.14048889829729,17,1.0,-11872
104.15645151460964,17,1.0,-13013
104.19896441740906,17,2.0,-9881
104.22535432926516,17,2.0,-13107
104.25584024481098,17,2.0,-12369
104.28442743819622,16,8.0,9596
104.30687748228175,5,1.0,0
104.32379855157959,16,3.0,2368
104.35986369223713,16,2.0,2284
104.37229041508104,16,7.0,11568
104.48357181258461,17,6.0,-6431
104.55875784414805,17,2.0,-9454
104.56838601693386,16,1.0,3324
104.66544439177844,17,6.0,-1928
104.7204647587028,5,1.0,0
104.76870519282052,16,6.0,11853
104.81522251665272,16,14.0,4041
104.84952498518275,5,1.0,0
104.87887761830166,17,2.0,-2282
104.89946290761826,5,2.0,0
104.91009689895633,17,1.0,-3425
104.97065821518623,17,2.0,-3870
104.98494306047624,5,2.0,0
105.08560464338797,5,9.0,0
105.09204661320433,16,8.0,8890
105.1226557344167,16,3.0,4056
105.21561488966148,5,3.0,0
105.23646278824661,17,8.0,-9722
105.23912886140121,5,1.0,0
105.30761246959489,17,3.0,-13038
105.37574509387021,5,1.0,0
105.38281155945242,17,2.0,-10764
105.41485948700091,16,8.0,8929
105.45223509580494,5,9.0,0
105.45756793228699,17,2.0,-11317
105.47636675972257,5,1.0,0
105.48659772501345,17,1.0,-13120
105.5345028445195,5,1.0,0
105.56419917067657,5,6.0,0
105.68801761771064,5,4.0,0
105.71625421809846,17,1.0,-10954
105.71656721091841,16,1.0,612
105.80914953519397,5,12.0,0
105.80955114405482,5,1.0,0
105.847959563597,16,7.0,1651
105.85297930259034,5,2.0,0
105.90562588546811,16,5.0,28
105.94257695451425,17,1.0,-5842
105.9790542800961,5,6.0,0
106.00498150518087,5,1.0,0
106.09261702791197,16,6.0,11003
106.1355702457656,5,9.0,0
106.16972102705763,5,1.0,0
106.17432408416153,17,3.0,-12160
106.32160374956257,16,3.0,4604
106.32180703722372,5,8.0,0
106.3457001086741,17,1.0,-13003
106.47438689193825,17,1.0,-7684
106.51875793113923,5,2.0,0
106.55991995382762,5,2.0,0
106.57517052539912,17,2.0,-12812
106.68162328820742,16,1.0,10578
106.7006588776418,16,7.0,3957
106.7210748589653,16,1.0,5007
106.8442167990516,17,4.0,-6332
106.87238213847182,16,2.0,3607
106.92178188766503,5,2.0,0
106.9220532254984,17,3.0,-1946
106.95054630529039,5,2.0,0
106.98059597630291,16,2.0,4873
107.07467097923819,5,15.0,0
107.20148580312545,5,3.0,0
107.23783345236131,16,4.0,2357
107.28493523148745,17,1.0,-9727
107.30599235767019,5,1.0,0
107.3335911863679,16,17.0,2139
107.34128680444313,5,4.0,0
107.36931192089898,17,1.0,-10767
107.44225000186405,5,1.0,0
107.50182552483227,17,2.0,-4442
107.51469036055843,5,1.0,0
107.5671315251773,17,3.0,-12573
107.5974989415561,5,2.0,0
107.61048330394405,17,1.0,-11902
107.62729360047125,5,2.0,0
107.68439480924599,17,1.0,-3376
107.70804752710114,16,1.0,11097
107.70886400498024,17,7.0,-9221
107.7271103913547,5,4.0,0
107.84836855004403,17,1.0,-8100
107.89590580175916,5,11.0,0
107.89802013817452,17,1.0,-2278
107.93735052837229,5,1.0,0
108.05335341648062,5,2.0,0
108.12263830025185,17,3.0,-11891
108.1230755486911,16,4.0,9232
108.1294801551472,17,3.0,-2439
108.18038655442751,17,2.0,-6938
108.18094459079249,17,2.0,-13148
108.25422513130671,5,5.0,0
108.38905105973204,16,14.0,9654
108.40101475306808,5,9.0,0
108.41971498527556,17,5.0,-12050
108.45206037838116,5,6.0,0
108.45786176392181,5,2.0,0
108.46750993246528,17,5.0,-8622
108.52802029480449,16,1.0,11387
108.58946093321977,16,24.0,10030
108.62290116519439,5,3.0,0
108.6664840469215,5,1.0,0
108.68071960935929,5,3.0,0
108.69671310717419,17,4.0,-5902
108.72845773747778,17,14.0,-705
108.78792812397454,5,1.0,0
108.86270294326536,5,4.0,0
108.91888918301649,5,4.0,0
108.93210482940027,17,6.0,-12660
108.9863271715338,5,1.0,0
109.0342509389293,17,3.0,-10544
109.06251290037672,17,2.0,-2747
109.15953520166735,5,1.0,0
109.18263656036845,5,1.0,0
109.2959607464096,17,1.0,-3049
109.31170855000215,5,6.0,0
109.4530769117961,16,35.0,10124
109.50631964118273,5,4.0,0
109.53581566042703,17,3.0,-10130
109.5746216986392,16,4.0,673
109.57657049174202,17,5.0,-4899
109.59447974375126,17,5.0,-3218
109.61263268683992,5,1.0,0
109.64816634998158,5,7.0,0
109.68875901644081,5,31.0,0
109.69710002321057,16,2.0,10316
109.72183726371236,5,7.0,0
109.76006242517228,17,2.0,-881
109.77194387657347,17,3.0,-9775
109.86148466555466,17,3.0,-6686
109.91741313284199,17,1.0,-5455
109.92177096023977,17,1.0,-6776
109.98319372533575,17,14.0,-9908
110.0851231679072,16,8.0,3556
110.2047402363556,17,1.0,-5124
110.28291873661925,5,3.0,0
110.32297055470926,5,6.0,0
110.32467600912665,5,8.0,0
110.33718732190447,5,4.0,0
110.36867743492517,16,14.0,3101
110.3702504250505,16,2.0,3690
110.42888318935658,5,3.0,0
110.46596967716212,17,2.0,-6001
110.49762353812065,17,1.0,-23
110.50093893862481,5,2.0,0
110.51264412231077,16,44.0,642
110.5527109810513,5,1.0,0
110.59626762773674,5,3.0,0
110.62849741336225,16,5.0,3663
110.66733594380564,16,4.0,163
110.72824673373768,17,1.0,-193
110.75753200669833,16,3.0,7460
110.76787783298116,17,3.0,-3426
110.8097764255675,5,4.0,0
110.90854891125038,16,1.0,11925
110.93096081222356,17,3.0,-98
110.95381090749,16,1.0,11832
111.00601691516431,16,1.0,10205
111.0553220539088,5,6.0,0
111.07267148464516,5,4.0,0
111.1033929057492,17,16.0,-2370
111.11617119698509,5,3.0,0
111.12486769884951,16,4.0,3311
111.13523742977125,5,4.0,0
111.17772059855696,5,3.0,0
111.28420768142817,17,5.0,-1125
111.3060193176932,16,7.0,1492
111.44852023134321,5,2.0,0
111.45028060898339,16,1.0,4902
111.4567384512139,5,1.0,0
111.48129694358697,16,1.0,10854
111.53118051189229,17,2.0,-5514
111.60291708078347,5,3.0,0
111.60500084244296,16,26.0,2180
111.6125869053973,5,3.0,0
111.63787660747137,16,2.0,11939
111.70136676490777,17,2.0,-2476
111.707960819117,17,3.0,-10107
111.77842371096396,16,8.0,5183
111.78456944481883,17,3.0,-7368
111.78499745067617,16,5.0,4630
111.82749585316932,17,4.0,-10796
111.84768830000927,17,1.0,-8704
111.88016126326855,5,4.0,0
111.98254217336738,17,1.0,-12861
112.00470711403298,18,,0
112.00476533286763,103,31.0,11941
112.05758282910769,17,1.0,-9920
112.06849774609603,16,2.0,5614
112.0896290862209,17,5.0,-2601
112.17217581815473,5,4.0,0
112.18757419118458,17,3.0,-3533
112.19138785269719,5,3.0,0
112.26281540516784,17,1.0,-12750
112.33628146098722,5,1.0,0
112.42603937193867,3,6.0,11942
112.43397428425173,17,1.0,-6656
112.45658706489097,5,1.0,0
112.64277484370044,10,6.0,11942
112.71217029556863,5,2.0,0
112.75958116869936,17,1.0,-1694
112.76289212183283,5,3.0,0
112.8373868778838,17,27.0,-893
112.91295739712776,5,6.0,0
112.91299586248071,16,1.0,152
112.9446215151689,16,59.0,9035
112.9653195242316,16,1.0,6549
112.96717779899832,16,3.0,4054
112.97922671160443,3,5.0,11943
113.0559807416937,5,34.0,0
113.14345133366865,12,31.0,11941
113.20532549492627,17,4.0,-2919
113.20630024713536,16,3.0,6894
113.21180707828655,16,4.0,11933
113.26570077573942,5,3.0,0
113.36509945734028,16,6.0,3055
113.36541423487137,17,1.0,-920
113.37511336728875,17,1.0,-120
113.4088298018213,16,6.0,3794
113.44544464408504,5,4.0,0
113.44905438121187,5,2.0,0
113.48770165766571,16,2.0,8823
113.54401817072026,16,6.0,549
113.67056074466242,5,10.0,0
113.67219232356788,9,31.0,11941
113.71666840979384,16,44.0,9094
113.71779996163355,5,1.0,0
113.77019352835866,17,1.0,-6673
113.8174870357014,5,3.0,0
113.84167548139118,16,5.0,8758
113.84455689041002,17,2.0,-10604
113.88354835960028,17,4.0,-13142
113.93885289166172,17,1.0,-10160
113.99483492981955,16,6.0,7524
114.02204982925848,5,3.0,0
114.02214849872223,1,2.0,11944
114.15398824293187,5,1.0,0
114.2810739435315,5,2.0,0
