time,event,degree,inf_id
114.29248711209216,16,1.0,5553
114.42530403433074,5,1.0,0
114.68669751054614,16,13.0,8290
114.69942429972801,5,4.0,0
114.7021177494991,5,8.0,0
114.72087260217447,16,2.0,8424
114.73835367661691,5,3.0,0
114.7638402072904,11,6.0,11942
114.80938110903175,6,2.0,11944
114.84980693518476,5,2.0,0
114.86451867673124,5,7.0,0
114.89000364723847,5,3.0,0
115.1154312483544,17,1.0,-6283
115.13273746639346,5,5.0,0
115.1594806833221,17,5.0,-1891
115.1951100737096,17,4.0,-10246
115.20244549434392,5,4.0,0
115.24599040283881,17,10.0,-2680
115.31002259470301,16,1.0,2501
115.3284705152016,16,2.0,9466
115.33302749171615,17,3.0,-3757
115.37489201033708,17,1.0,-9911
115.43554885587601,5,4.0,0
115.49101186223427,16,54.0,9231
115.49797199617937,16,4.0,2729
115.52083383052913,17,4.0,-1366
115.54160678507643,16,6.0,9364
115.58609383941646,16,6.0,4052
115.60499521374611,5,1.0,0
115.67850928168515,17,4.0,-1884
115.75090402946395,5,1.0,0
115.80717315675061,10,5.0,11943
115.89439812607696,17,1.0,-4742
115.89886496381476,16,3.0,11167
115.93679687547345,16,5.0,1516
115.96467484927665,16,5.0,3307
115.9691407717476,5,7.0,0
116.01554242055225,18,,0
116.01555765224637,104,3.0,11945
116.06621208360954,17,1.0,-4886
116.08773809587406,17,2.0,-9193
116.10042820634608,7,2.0,11944
116.11206297966113,5,2.0,0
116.11279787007877,16,2.0,1638
116.14825502667213,17,2.0,-9226
116.15466867164619,5,2.0,0
116.18032470145496,12,3.0,11945
116.22848855375949,16,3.0,7515
116.23151037932216,12,5.0,11943
116.26789971554808,16,8.0,8052
116.31660301909922,17,1.0,-4674
116.34991658155306,5,4.0,0
116.43158985640305,17,4.0,-8464
116.48768694978054,5,2.0,0
116.533712944001,16,1.0,1066
116.57523208480265,17,2.0,-6294
116.61822279455784,17,5.0,-1535
116.65096636092629,5,5.0,0
116.6646083517022,17,1.0,-5779
116.69268251812055,17,1.0,-4781
116.71851254942847,16,43.0,346
116.73483339714804,17,2.0,-2374
116.76898815017942,16,19.0,564
116.78649471386231,9,5.0,11943
116.7927497180381,16,15.0,1533
116.82582830006861,16,8.0,8439
116.84988398626408,17,3.0,-7810
116.8620225739964,17,1.0,-6419
116.87109977780078,17,2.0,-12979
116.95606779586315,16,1.0,469
117.0790428597589,16,8.0,6252
117.15331220777382,17,4.0,-1750
117.15352633471475,17,2.0,-11652
117.18247535774299,5,4.0,0
117.32958185808198,16,55.0,994
117.39168884821297,9,3.0,11945
117.53360951980873,16,3.0,7237
117.55123868961252,16,1.0,7058
117.63949134899892,16,5.0,11915
117.6881007595962,5,4.0,0
117.71729601683364,16,9.0,5658
117.77352885593683,16,5.0,1856
117.79375558526596,5,2.0,0
117.80232610930824,17,42.0,-12619
117.84751407971957,17,1.0,-6652
117.94145195598959,5,2.0,0
117.98401094976522,17,3.0,-6681
118.00503341221142,16,3.0,3881
118.04097497061629,18,,0
118.0410531141126,103,8.0,11946
118.04917771341637,5,3.0,0
118.05341100146313,17,21.0,-11169
118.10164961319379,16,3.0,2143
118.1483173133976,17,2.0,-13185
118.25349550954296,12,8.0,11946
118.31907385214797,5,2.0,0
118.32850345823624,5,3.0,0
118.33080632689233,5,1.0,0
118.44653386221944,17,3.0,-7631
118.48005140015394,17,3.0,-12173
118.68717803696886,17,2.0,-641
118.70593701071658,17,43.0,-8543
118.72834386074277,17,1.0,-7236
118.73017503077733,17,4.0,-7845
118.75373159347706,17,1.0,-10585
118.77959922712677,16,6.0,7353
118.78745843544002,16,1.0,9463
118.82050351880386,17,1.0,-10923
118.83066050695801,16,5.0,652
118.85226952732216,17,1.0,-1940
118.87087364155012,9,8.0,11946
118.91861749461467,17,3.0,-3662
118.92611740450788,17,3.0,-7907
119.00263124833911,17,5.0,-12965
119.00695982745486,16,11.0,5087
119.0298840766558,5,2.0,0
119.11407688611011,5,5.0,0
119.12598127444451,5,1.0,0
119.15859425605097,17,4.0,-3159
119.16519344817402,5,2.0,0
119.19238356511092,5,4.0,0
119.21008803023958,16,4.0,2817
119.29460153441569,5,2.0,0
119.45666538409061,17,1.0,-9166
119.48989295129066,16,5.0,657
119.52809561594209,17,1.0,-2656
119.53551232967853,5,2.0,0
119.55055981100303,17,9.0,-10282
119.62267952508773,5,4.0,0
119.65355221012396,17,1.0,-11156
119.71221711804678,16,19.0,3361
119.71664353641978,16,4.0,108
119.7978425553117,5,2.0,0
119.92450177667335,17,1.0,-9567
119.93267246714365,17,6.0,-9945
119.95312941273795,16,1.0,2151
119.95812410559566,17,4.0,-816
119.99066612984751,16,3.0,1147
119.99372462791494,16,3.0,4563
120.0388697250423,18,,0
120.03888211902034,104,10.0,11947
120.05418564431514,17,1.0,-11252
120.06763327964448,16,3.0,145
120.10027762522519,12,10.0,11947
120.2164077725403,5,2.0,0
120.21784761101834,17,5.0,-11866
120.27323587404025,17,1.0,-12143
120.5006930960151,16,50.0,93
120.63342727209674,5,1.0,0
120.65110620369866,16,5.0,6837
120.69767190931528,17,3.0,-5240
120.71186944875163,16,6.0,3354
120.71242410364744,17,3.0,-2547
120.73182121400541,9,10.0,11947
120.74839829790031,17,3.0,-8893
120.81144457998053,16,21.0,3886
120.82291711687745,17,1.0,-7773
120.82421952152174,17,2.0,-12493
120.8318845250302,5,6.0,0
120.91088855971557,16,43.0,3732
120.91950176413219,5,4.0,0
120.9235004743924,16,47.0,2397
121.02227235227014,5,5.0,0
121.0454507565762,16,4.0,10227
121.15368253002643,16,2.0,4252
121.30396099545192,17,1.0,-1264
121.34515104134466,17,1.0,-647
121.38951774753346,17,2.0,-2143
121.40243781859334,17,2.0,-12500
121.42869484964737,16,2.0,4378
121.56612223854445,5,6.0,0
121.581170667234,16,1.0,11780
121.58714050902472,17,6.0,-10015
121.63012666173584,17,1.0,-10781
121.672545619322,16,4.0,8175
121.7140849951506,17,1.0,-4435
121.73926806420309,17,4.0,-7280
121.7890932584064,5,3.0,0
121.82142722876529,16,9.0,276
121.83753230486197,5,1.0,0
121.93874002727799,5,2.0,0
122.00672649461089,17,3.0,-10559
122.05210821956067,17,3.0,-10473
122.07278385093711,17,2.0,-12005
122.14289050698956,16,12.0,3492
122.2799587221569,16,7.0,10453
122.34631169448116,16,5.0,3816
122.34664243535899,17,1.0,-1270
122.35874334899134,17,2.0,-11128
122.4122719716258,16,4.0,10099
122.47501720525739,5,2.0,0
122.5893452324712,5,1.0,0
122.71762401263084,17,2.0,-6715
122.73589834986765,17,3.0,-4382
122.75220623754089,17,14.0,-8219
122.83790014604774,16,3.0,11776
122.8600885368476,17,4.0,-8719
122.88539499067711,17,2.0,-11960
122.89835100698491,17,6.0,-10411
122.92257699477284,5,8.0,0
122.9377736385483,16,2.0,4607
122.95980569579282,16,52.0,2763
123.08631837484214,16,1.0,8571
123.10078456418864,5,5.0,0
123.2679118031115,16,6.0,10345
123.35333524678977,5,8.0,0
123.35982698691099,5,1.0,0
123.44526834963881,16,1.0,1775
123.475255448053,16,1.0,2266
123.51934105250986,5,2.0,0
123.52892213268288,17,1.0,-9170
123.58227884630163,17,1.0,-8322
123.9894322806577,16,3.0,3967
124.04982535179144,5,1.0,0
124.07419851910949,16,3.0,5750
124.07818138252829,16,1.0,11821
124.13148693327919,16,4.0,7309
124.22238298101723,17,1.0,-8097
124.23070862683004,16,2.0,597
124.23801246823908,17,1.0,-9205
124.26711830580253,16,2.0,2036
124.32142676002539,16,5.0,6933
124.50691442324077,16,11.0,6020
124.56879667032901,5,7.0,0
124.58566574267563,17,1.0,-3679
124.6152098033399,5,32.0,0
124.62152266527264,16,5.0,8640
124.71206598746267,17,9.0,-7960
124.7139210148595,16,4.0,11407
124.72306309812541,17,2.0,-4525
124.72649823712261,5,3.0,0
124.76176287165751,5,10.0,0
124.7638402072904,16,6.0,11942
124.78819305303446,17,2.0,-7441
124.85401858142967,17,4.0,-1696
124.85553409669296,5,55.0,0
124.90562316862548,16,4.0,1645
124.93943947032143,17,8.0,-5191
124.95046050046216,16,6.0,8236
124.95501476869438,5,3.0,0
125.01948432512839,16,3.0,3608
125.0539490313126,5,1.0,0
125.09056667897366,16,6.0,3217
125.12110268477248,17,2.0,-8497
125.19337275220862,17,1.0,-1965
125.36530896703533,5,1.0,0
125.38843767263292,5,4.0,0
125.40317143144097,16,1.0,11745
125.4135063149829,5,4.0,0
125.42439146390542,16,7.0,5208
125.42960331199549,5,7.0,0
125.44408430323682,16,59.0,60
125.48128948563246,17,6.0,-9950
125.62573429046216,5,3.0,0
125.65179890360886,17,2.0,-10018
125.653003486918,17,1.0,-10836
125.65678388300188,17,1.0,-68
125.67325761510767,17,1.0,-8600
125.71167916864717,5,1.0,0
125.72009908312678,17,2.0,-10718
125.76608597192502,5,2.0,0
125.78135964758343,17,1.0,-7239
125.91051987643219,17,2.0,-1985
126.04060759149701,5,3.0,0
126.04144618797365,18,,0
126.04151741099832,101,2.0,11948
126.04318416770211,16,6.0,3452
126.13182237999473,16,4.0,6138
126.13943853967075,5,2.0,0
126.17584063641391,17,1.0,-212
126.17674934856636,16,5.0,7535
126.29721420377851,16,13.0,7146
126.35327188035646,17,1.0,-12224
126.38411863284813,5,2.0,0
126.42771865267531,5,7.0,0
126.44882747253052,17,3.0,-395
126.48493457360631,17,1.0,-5936
126.49398763741281,16,2.0,4694
126.59571398009446,17,1.0,-509
126.7597866080118,17,4.0,-11009
126.77148031286708,17,2.0,-11002
126.77379954685826,16,7.0,2176
126.78418054546574,17,2.0,-5251
126.91048219451253,17,5.0,-9466
126.98534065378719,17,1.0,-5415
126.99648993438255,5,2.0,0
126.9979017838417,5,1.0,0
127.0331365255459,17,4.0,-12606
127.1132237902214,5,3.0,0
127.11860478632066,17,7.0,-6609
127.14402681174558,16,4.0,7793
127.23364465582566,5,3.0,0
127.26389107506331,5,7.0,0
127.2780627365236,16,6.0,7704
127.37380225131905,5,4.0,0
127.42758047163724,5,1.0,0
127.43782241065693,16,29.0,118
127.44539921659153,16,3.0,10798
127.51877281384556,5,4.0,0
127.54557568935455,17,2.0,-10149
127.59941869111957,5,2.0,0
127.64473676966614,17,1.0,-4800
127.66268406384621,8,2.0,11948
127.71335397034754,5,1.0,0
127.75061810376008,16,32.0,6047
127.76356608320688,16,6.0,5910
127.76478671632907,16,21.0,1546
127.80597353858765,5,2.0,0
127.87215626813122,5,5.0,0
128.08986567059122,5,3.0,0
128.09956702302665,17,1.0,-11579
128.10841345303368,16,2.0,4740
128.11659229126425,5,2.0,0
128.24390364644853,16,7.0,1667
128.25478582102141,16,7.0,5480
128.26970340138627,17,1.0,-9543
128.32227749405408,5,1.0,0
128.35780742389878,17,3.0,-11367
128.68235717433234,16,1.0,10904
128.8037573489764,17,1.0,-1864
128.89967963582797,16,4.0,11590
128.99083378582847,16,6.0,815
129.02421641490957,18,,0
129.02424351870394,101,44.0,11949
129.03375510226238,16,3.0,1575
129.0493605765345,17,1.0,-13086
129.08082833793767,17,1.0,-12469
129.09199153688735,5,4.0,0
129.1632554448487,8,44.0,11949
129.1962269997856,17,1.0,-3337
129.21133805793812,9,2.0,11948
129.3113359694261,17,1.0,-1133
129.35764630763126,5,3.0,0
129.38500389929538,16,15.0,6966
129.4394809409175,17,3.0,-6654
129.5041761535649,16,5.0,2635
129.5217928836263,17,1.0,-11728
129.57108526258244,5,2.0,0
129.61383315454248,16,7.0,11587
129.6292745475476,16,3.0,6170
129.6874564686979,5,1.0,0
129.72381484012624,17,2.0,-6988
129.78141486778296,16,7.0,5298
129.80095556344935,17,3.0,-2359
129.87705760096742,17,2.0,-10964
129.9784084656086,17,1.0,-8169
130.02282606117365,16,43.0,1009
130.06211373753456,5,7.0,0
130.06945932883582,16,5.0,5857
130.11593946772408,16,7.0,9328
130.31582506108813,17,1.0,-5075
130.35653850862505,16,5.0,1699
130.3760713690966,9,44.0,11949
130.39509416014448,16,3.0,2134
130.5166943049426,16,2.0,11102
130.7721477468315,17,3.0,-5559
130.84569342731012,16,53.0,434
130.8474225672541,16,11.0,1101
130.94006691729248,17,2.0,-22
130.99475189979435,16,9.0,10375
131.0726302427157,16,5.0,7260
131.16615366875834,17,16.0,-11266
131.25887680335904,17,1.0,-6363
131.35145906233635,16,1.0,7834
131.54426221599306,17,1.0,-9438
131.62501631686416,5,6.0,0
131.63226071604456,5,2.0,0
131.6712171532244,17,6.0,-871
131.68405494554054,17,1.0,-3777
131.7573396054096,5,10.0,0
131.89110189825098,5,2.0,0
132.0006347205237,16,1.0,4678
132.13241436335784,17,1.0,-5127
132.1431553176756,17,1.0,-8351
132.23165655331798,16,7.0,7720
132.50700232967137,17,3.0,-3547
132.53421815955798,5,1.0,0
132.56280249824715,17,5.0,-10091
132.70958034455205,16,33.0,8212
132.77820066662028,5,1.0,0
132.91854694806162,16,3.0,5163
133.05710698513613,16,2.0,3590
133.07433393855194,17,2.0,-11571
133.20058263973152,17,1.0,-12346
133.29116074801166,16,21.0,3369
133.43243696900123,17,1.0,-10797
133.53041661789533,17,5.0,-4814
133.6897910894066,16,60.0,608
134.01939400401093,5,7.0,0
134.1041132449566,5,1.0,0
134.14156861915296,17,1.0,-7293
134.31304428190455,16,1.0,4317
134.47759098586488,17,1.0,-2409
134.58839554102207,17,1.0,-12236
134.6599025999367,17,2.0,-2308
134.68468693192602,17,2.0,-7926
134.9510416366066,5,4.0,0
134.95264369461316,5,1.0,0
135.00645709118578,18,,0
135.00658897495458,104,5.0,11950
135.09467407079933,5,4.0,0
135.16649373562507,17,1.0,-12552
135.17180357729512,16,10.0,11752
135.18097939700803,5,1.0,0
135.20095637138127,16,1.0,7184
135.34569376386753,16,2.0,6486
135.36813504306653,16,8.0,4875
135.41730558411632,17,3.0,-12047
135.4242502882745,16,1.0,11731
135.5454694881545,17,4.0,-493
135.58833923836366,16,1.0,1595
135.7181665083671,17,10.0,-6555
135.786228262273,16,2.0,3050
135.80240414148884,5,1.0,0
135.886494709678,16,3.0,10893
135.9345225342226,16,54.0,9705
135.95058256368122,5,1.0,0
135.96701863039758,17,3.0,-7965
136.0055039376418,16,36.0,1572
136.12355229996288,16,4.0,10408
136.13167422251817,16,5.0,3743
136.144865402155,16,5.0,5719
136.18383547106367,17,20.0,-13050
136.279656883716,16,4.0,7367
136.3267557728561,17,3.0,-8921
136.34956850589674,17,1.0,-13160
136.37465806568792,5,2.0,0
136.39902790563352,16,47.0,251
136.4114024159437,17,2.0,-11039
136.41225215712853,16,2.0,4741
136.41718175736997,17,2.0,-12629
136.42052800222342,5,3.0,0
136.51556044312565,17,1.0,-1518
136.52620285165895,16,6.0,1457
136.55240933940667,16,2.0,11495
136.5628344482326,17,2.0,-10212
136.61145728534487,5,8.0,0
136.6443440170837,17,2.0,-7718
136.69781268167912,17,2.0,-9198
136.74399156585727,17,1.0,-406
136.84291704871512,12,5.0,11950
136.86918726995933,17,1.0,-9117
136.87353707002737,16,3.0,601
136.962510558095,17,57.0,-6563
136.96596437889082,17,1.0,-11844
137.1434600681672,9,5.0,11950
137.14389192106967,17,13.0,-11034
137.18696272126033,16,8.0,10710
137.25984309519424,17,3.0,-4064
137.3655099884142,5,3.0,0
137.39317098677967,17,2.0,-8729
137.41944395472137,16,2.0,1250
137.49184766702757,17,1.0,-5976
137.51608091609313,17,4.0,-4996
137.56314273033595,16,9.0,2996
137.60422283729713,5,5.0,0
137.6548039174489,17,5.0,-4063
137.67279837545573,16,4.0,6240
137.75632749830842,5,8.0,0
137.81407449357224,16,1.0,8197
138.0502013414744,5,5.0,0
138.10037868690333,17,26.0,-4922
138.10136518306268,5,2.0,0
138.1208613775449,17,1.0,-8468
138.128083212373,5,1.0,0
138.15308417753337,16,3.0,9360
138.17318975895003,17,1.0,-11182
138.24078331263243,17,2.0,-1150
138.27426232527085,16,11.0,6697
138.28172460544337,5,9.0,0
138.29040970415434,17,4.0,-5132
138.31229763592762,16,2.0,9588
138.32455868189066,16,33.0,10199
138.33912404082199,17,1.0,-2252
138.36410057659825,17,2.0,-654
138.38069734269703,17,2.0,-11437
138.38674992438834,5,40.0,0
138.48318231654946,16,4.0,3100
138.5601704419532,17,1.0,-10218
138.6344745445337,17,5.0,-1580
138.65683149997173,17,2.0,-11718
138.721993577733,17,2.0,-9451
139.1233590166855,16,3.0,2429
139.13744229846898,16,7.0,7552
139.18208813713082,17,1.0,-10222
139.18623955891394,5,19.0,0
139.29897335810017,16,7.0,7563
139.30440683198168,16,2.0,3994
139.32908893737743,16,11.0,3892
139.41027498290305,17,5.0,-12457
139.46532558059153,17,1.0,-2527
139.52084349051773,5,3.0,0
139.58035516440674,16,8.0,3427
139.64090486817585,16,2.0,1657
139.66947122187594,17,3.0,-3649
139.75007136419327,5,2.0,0
139.75032186486416,16,3.0,2511
139.76660451928598,17,1.0,-12780
139.84571064484447,16,4.0,898
139.87270246488038,5,1.0,0
140.01272609662794,18,,0
140.0128471269251,104,36.0,11951
140.02909113275766,18,,0
140.02921482793084,104,1.0,11952
140.11806181332273,17,3.0,-1300
140.1659337686735,1,10.0,11953
140.2229501809707,16,4.0,4537
140.22953046233698,16,28.0,6282
140.3220186998231,17,26.0,-2324
140.34054120629327,17,11.0,-11333
140.37221709257295,1,1.0,11954
140.4319207346585,5,44.0,0
140.44504321668788,5,3.0,0
140.45290622679207,5,3.0,0
140.51598027634805,16,9.0,5856
140.52563396656183,16,3.0,2683
140.5651640379492,5,4.0,0
140.59854952079837,5,5.0,0
140.63266721556406,16,5.0,2353
140.65434307954993,17,1.0,-12069
140.69797214379585,5,1.0,0
140.7488893204322,5,7.0,0
140.8344957088537,17,3.0,-8087
140.83914669801834,16,1.0,10438
140.89952424562938,16,4.0,2130
140.96114130461953,3,12.0,11955
140.97370042745482,6,1.0,11954
140.98847740878006,16,3.0,2468
141.03517495721292,18,,0
141.0352794503794,101,1.0,11956
141.05932554957042,4,4.0,11957
141.06143732425457,17,2.0,-6279
141.30750853613074,17,1.0,-632
141.31946255863514,10,4.0,11957
141.33744630884874,17,2.0,-58
141.37788006039716,6,10.0,11953
141.4549117367983,17,2.0,-6464
141.52054722624956,5,2.0,0
141.5485970737767,17,9.0,-7975
141.56929437254686,12,1.0,11952
141.58718729765857,16,4.0,7819
141.6225376744051,17,2.0,-13154
141.64615542340348,12,36.0,11951
141.64887900916432,5,12.0,0
141.66241236798214,17,2.0,-3336
141.69489318629215,17,5.0,-4160
141.70380615117855,16,7.0,2093
141.7318212140054,16,10.0,11947
141.73317464981628,5,4.0,0
141.81167383183788,5,45.0,0
141.85618102628496,17,8.0,-3213
141.87559318235319,16,1.0,8748
141.88496756579931,17,40.0,-8165
142.01557930798506,17,1.0,-12215
142.02628881342227,18,,0
142.02635906452772,101,9.0,11958
142.0310002769246,16,6.0,4305
142.07206872119446,16,4.0,4898
142.11072419078016,16,3.0,9571
142.13780754066752,16,57.0,5257
142.168780738802,8,9.0,11958
142.16931165016754,9,1.0,11952
142.16949295327717,16,3.0,936
142.19630773362996,5,3.0,0
142.24003376873773,8,1.0,11956
142.26633070779155,16,11.0,1565
142.31650852696905,8,1.0,11954
142.37224071192762,7,10.0,11953
142.45419304585172,16,5.0,11573
142.50019631599488,17,2.0,-398
142.56128779623424,5,1.0,0
142.57241328584902,5,8.0,0
142.61846690603758,9,36.0,11951
142.64410325227846,17,1.0,-7332
142.64508042032585,5,6.0,0
142.68314741338028,16,2.0,6203
142.7018448581603,5,2.0,0
142.7824781974027,9,1.0,11954
142.80810566569394,17,1.0,-9267
142.87073343424566,16,1.0,3670
142.87446405758635,5,3.0,0
142.95757196348296,16,4.0,10382
142.96345985163546,12,4.0,11957
142.96827963304392,9,1.0,11956
143.2073807078399,16,2.0,4826
143.22574561641377,9,4.0,11957
143.26226894190034,16,3.0,2674
143.27370929688317,9,9.0,11958
143.32029807390484,17,3.0,-1530
143.32558075002396,17,4.0,-10956
143.33638441168833,16,2.0,1055
143.41424349173192,17,1.0,-12426
143.49145157317548,17,1.0,-2412
143.58442185791066,5,7.0,0
143.58622826971379,17,6.0,-12326
143.62865014056968,16,1.0,3946
143.6841802455016,17,3.0,-5822
143.70767133903067,17,6.0,-9572
143.80540348744003,17,1.0,-4910
143.89273366358296,16,2.0,8942
143.9730461210132,5,8.0,0
143.99271540958583,5,1.0,0
144.01126434551506,5,3.0,0
144.03569562081475,16,2.0,5209
144.2622397002198,16,8.0,2629
144.26839962990812,16,3.0,8030
144.28636676973912,5,1.0,0
144.39780458372863,17,1.0,-8706
144.45333590676034,16,2.0,4079
144.47615994059615,17,1.0,-8139
144.5618838627761,10,12.0,11955
144.73520392044549,17,6.0,-8368
144.83004520056687,17,18.0,-1076
145.01517982149429,17,13.0,-13031
145.03172291014315,17,4.0,-10538
145.08721152081557,16,58.0,828
145.21267357193537,1,1.0,11959
145.22776807247547,16,27.0,2305
145.27573946815474,17,2.0,-7573
145.4510790970259,11,12.0,11955
145.45624822060873,5,3.0,0
145.4763238522246,16,3.0,7748
145.51638838694493,17,5.0,-12769
145.67318524109325,16,5.0,5289
145.69739038021189,17,6.0,-5958
145.7487173159028,16,1.0,5759
145.78954624491786,16,3.0,9926
145.80958427914703,16,6.0,8455
145.84176891212758,16,2.0,9986
145.88436276386471,16,2.0,8159
145.920257633967,16,2.0,2638
145.9851271422107,17,5.0,-3368
145.99111027004525,16,30.0,1458
146.04548035117952,5,3.0,0
146.06319685869383,16,52.0,144
146.1909140499969,6,1.0,11959
146.1998463609465,16,3.0,6309
146.25928951666168,17,3.0,-4272
146.26492339056998,16,35.0,5954
146.26703402578923,16,3.0,8824
146.27447832478992,17,3.0,-5858
146.35348970952006,17,2.0,-7748
146.3557687568509,17,5.0,-7995
146.36225064178993,16,53.0,862
146.45374895425107,5,2.0,0
146.46657535376002,17,1.0,-6551
146.5183005372179,16,29.0,9790
146.54322746365008,5,2.0,0
146.54967598540242,17,1.0,-6951
146.59242124856442,5,30.0,0
146.60969217563724,5,1.0,0
146.63306603929473,17,2.0,-6156
146.77133800060213,17,8.0,-7406
146.7721542437757,16,3.0,3510
146.82821589320835,16,5.0,4619
146.85768408515546,5,2.0,0
146.87060109327712,16,5.0,11675
146.97492093576358,17,18.0,-1971
146.98523078511343,16,20.0,3933
147.0110657563925,18,,0
147.01107660917444,101,2.0,11960
147.0299743805929,18,,0
147.0300482458712,103,5.0,11961
147.08672101099566,12,5.0,11961
147.3964910979999,17,2.0,-1177
147.48140232659208,17,5.0,-3180
147.51748102218266,16,1.0,1426
147.65668197886816,17,6.0,-7723
147.73506318772402,5,1.0,0
147.83751357813966,17,1.0,-12052
147.8518370407874,16,15.0,7016
147.88428992098076,16,1.0,11333
148.04119364803373,18,,0
148.04125945591358,101,6.0,11962
148.17881572596826,16,5.0,2194
148.19495141675668,1,2.0,11963
148.23202223050058,17,5.0,-10391
148.26920476333174,5,10.0,0
148.28254897944603,5,5.0,0
148.3360959232157,16,3.0,9696
148.33663708366282,16,4.0,7081
148.34885540232193,17,1.0,-4122
148.41058010274142,17,38.0,-4189
148.4192714356445,5,4.0,0
148.44406898026455,16,60.0,9223
148.4916929170298,17,4.0,-1063
148.56276767160293,17,2.0,-10646
148.58486963701725,16,2.0,7103
148.61340958291916,17,5.0,-6397
148.61668456645646,17,6.0,-65
148.62502083245784,1,4.0,11964
148.63134042355676,17,4.0,-12279
148.6962470563685,9,5.0,11961
148.74445923212753,16,4.0,8301
148.74453764339,17,1.0,-12957
148.74820694040108,17,44.0,-12911
148.79211591651423,17,2.0,-5026
148.87305574551334,5,1.0,0
148.9261578170347,17,2.0,-12662
148.94368730872048,17,2.0,-6118
148.94718619615224,17,2.0,-12012
148.95822304163727,16,46.0,9096
148.96890596835297,17,2.0,-12239
149.03349996055746,18,,0
149.0335456742545,103,43.0,11965
149.08202355365995,17,3.0,-10197
149.10128094252295,16,6.0,8746
149.1651550331235,5,3.0,0
149.18500044707565,6,4.0,11964
149.2188511589452,8,6.0,11962
149.27810152913497,6,2.0,11963
149.29625755705086,17,11.0,-2684
149.3466153014897,7,1.0,11959
149.3687568185843,16,2.0,2470
149.37505787314961,17,4.0,-8935
149.38337892128567,17,2.0,-290
149.39108956413915,1,3.0,11966
149.419731130729,12,43.0,11965
149.5286654508119,8,2.0,11960
149.55680891867578,16,22.0,11693
149.64718055500447,5,2.0,0
149.79025573805612,16,60.0,6852
149.85578492597404,17,1.0,-3158
149.89593336437028,16,4.0,10381
149.91515645037813,17,1.0,-7468
150.01358637988477,18,,0
150.0136041429463,101,7.0,11967
150.08449414965116,16,4.0,3462
150.0922808921538,16,10.0,10920
150.23104816537867,5,9.0,0
150.242996328184,9,2.0,11960
150.29993075283986,17,5.0,-10795
150.37981382241165,7,2.0,11963
150.48831502328545,16,5.0,9930
150.52204489547884,5,4.0,0
150.562964359793,16,3.0,7036
150.58381066191606,16,2.0,1396
150.59436373205162,9,6.0,11962
150.66510649602162,17,1.0,-4808
150.70770684020266,17,2.0,-12972
150.72732655574217,16,10.0,5362
150.76498684956385,17,2.0,-4859
150.86994758266124,1,1.0,11968
150.93511189857472,17,4.0,-6929
150.94214726644609,17,4.0,-5969
150.9507719340536,17,2.0,-4187
150.98521845145228,17,4.0,-6399
151.03518854069182,16,6.0,3569
151.03780663825302,16,1.0,8876
151.05677697132376,6,1.0,11968
151.08082906592716,17,1.0,-12626
151.11518635050297,7,4.0,11964
151.13265567284887,8,7.0,11967
151.2065338631084,16,31.0,2779
151.32659296648373,5,6.0,0
151.42912185048397,17,4.0,-12988
151.49454304362365,17,2.0,-9178
151.60367129687933,16,35.0,1265
151.6841258639737,7,1.0,11968
151.75613600287764,17,1.0,-8328
151.7852604704498,6,3.0,11966
151.82288927539744,17,2.0,-5149
151.94351788434096,5,1.0,0
151.95430096299788,17,1.0,-10140
