time,event,degree,inf_id
151.9543916167679,17,2.0,-9599
151.95550234020638,9,7.0,11967
152.12379697151675,16,57.0,324
152.22290526378976,5,1.0,0
152.2334552121501,3,14.0,11969
152.27191227233126,17,6.0,-941
152.30017598358705,17,2.0,-6841
152.33399733212048,16,58.0,3958
152.3490910795704,9,43.0,11965
152.45214475794495,17,1.0,-7391
152.48664249611596,17,5.0,-8820
152.61761594631395,17,6.0,-11634
152.63306303589894,17,2.0,-4499
152.63539192690024,10,14.0,11969
152.79881509678987,17,4.0,-7781
152.81617957539837,17,2.0,-5204
152.82845846095316,17,2.0,-12866
152.83279658506723,16,2.0,4984
152.86029584498664,17,2.0,-2461
152.97601685697012,17,1.0,-5234
152.9814630761193,17,5.0,-8239
153.0458923958396,16,6.0,10504
153.1990523163688,17,1.0,-13029
153.2103762441109,17,1.0,-8731
153.2755661749748,17,2.0,-11461
153.3039008215818,16,9.0,2666
153.3316243685842,5,4.0,0
153.3681898521041,17,1.0,-11643
153.57598823956832,5,7.0,0
153.64477577660844,17,1.0,-10896
153.679840129244,16,43.0,8690
153.77274388997685,7,3.0,11966
153.78160248859743,16,56.0,456
153.92809717573624,17,5.0,-8691
153.97224091737377,17,1.0,-6174
154.06759072316868,16,1.0,7717
154.07307226887028,17,1.0,-9308
154.13031008683282,16,4.0,5139
154.21246577987347,5,3.0,0
154.23075649049073,17,2.0,-8582
154.4203513386056,5,1.0,0
154.4556667836427,17,11.0,-2047
154.5495356670711,16,25.0,5410
154.5647696937276,17,2.0,-9485
154.58282484106587,17,1.0,-7307
154.60402263115884,16,5.0,3509
154.71365072040015,16,2.0,7694
154.71524273108815,17,2.0,-7759
154.71829563217133,5,10.0,0
154.769753227466,17,1.0,-6267
154.79747746207576,17,1.0,-5692
154.83974719337832,16,1.0,4374
154.9356528309932,16,2.0,3088
154.93892080110965,16,3.0,11507
155.03379351455933,5,5.0,0
155.0701294714362,16,9.0,1437
155.0966075309932,17,8.0,-9335
155.12361227680015,16,3.0,10730
155.13656664617002,16,3.0,9661
155.15329359869938,16,3.0,6803
155.1873313988637,5,1.0,0
155.1943616860787,5,2.0,0
155.2468964306932,5,1.0,0
155.2945273010613,16,37.0,27
155.29695910184844,16,4.0,2841
155.3097748508285,16,46.0,2336
155.3270925356533,16,12.0,5245
155.34156980464724,17,3.0,-4208
155.3718509931996,16,2.0,4078
155.5640209641389,16,1.0,6450
155.584464977157,16,4.0,8098
155.58944043617277,16,5.0,8907
155.69390239566488,5,4.0,0
155.6946347067092,1,1.0,11970
155.8023638106713,17,1.0,-3968
155.8783144754394,1,3.0,11971
155.95316826071183,12,14.0,11969
155.96827963304392,16,1.0,11956
156.0421818616448,16,2.0,8395
156.10912460045816,6,3.0,11971
156.14070547508942,16,5.0,9945
156.14729200149938,5,3.0,0
156.32523645382952,5,6.0,0
156.4151905715565,17,2.0,-5602
156.45522218436452,17,1.0,-2188
156.4759469355801,17,1.0,-4307
156.51510691554734,5,1.0,0
156.58561860270908,17,2.0,-10069
156.59224211888892,16,2.0,7838
156.60733508938978,9,14.0,11969
156.66194763127768,5,4.0,0
156.68808491129664,16,3.0,6911
156.740891659226,5,12.0,0
156.78606233249604,16,3.0,10506
156.83462773581903,17,2.0,-3307
156.87707213077846,17,2.0,-8388
156.93702048587443,16,3.0,4969
157.17434567937127,16,8.0,7652
157.37030120264743,16,2.0,7507
157.43617917357514,6,1.0,11970
157.44075468107778,16,60.0,2476
157.46213781747235,16,6.0,5740
157.4901437101693,16,4.0,8675
157.51142822635137,17,3.0,-3309
157.54467565590537,8,1.0,11970
157.5512596810974,16,1.0,8220
157.66758062840734,17,2.0,-5601
157.72455778578802,16,4.0,3471
157.74011374206344,16,3.0,343
157.7693355456213,7,3.0,11971
157.84946118082055,17,10.0,-4936
157.90428889438772,16,2.0,522
157.9182578360984,16,9.0,9030
157.92239465727698,16,3.0,1376
157.95152203493268,5,4.0,0
158.0347017890393,17,1.0,-11912
158.0425096282144,17,2.0,-10292
158.05110800677338,17,3.0,-11687
158.14147540068623,16,7.0,2505
158.14686519922716,17,11.0,-1290
158.1516950441959,16,4.0,8389
158.30276362331745,17,2.0,-11059
158.34394954679925,9,1.0,11970
158.56424898799654,17,3.0,-9422
158.6962470563685,16,5.0,11961
158.71113107676092,16,6.0,2299
158.77892072071418,17,2.0,-12197
158.97774557564753,16,5.0,6924
159.0649690582385,16,5.0,11905
159.0698632738178,16,3.0,5060
159.07783084662492,17,3.0,-8812
159.12350894303225,16,41.0,6248
159.2420657188025,17,2.0,-7775
159.29925271876908,16,20.0,5876
159.3250998423662,16,53.0,1352
159.32735777251685,17,1.0,-11867
159.35871425757054,17,1.0,-6745
159.37343265504978,5,4.0,0
159.38305976302308,17,1.0,-7355
159.48115110979643,17,6.0,-12287
159.55064123947315,16,22.0,9158
159.5718637319945,16,7.0,7492
159.6134740211628,16,1.0,11634
159.7626839403976,16,4.0,6619
159.82568608059685,16,34.0,10150
159.8486575083329,17,8.0,-5529
159.88116528058342,16,10.0,8490
159.89124538549706,17,1.0,-8293
159.91014132094142,17,4.0,-6741
159.94586114735839,16,7.0,5401
159.96496748502688,5,2.0,0
159.9814588509537,17,1.0,-197
160.04828837475452,17,1.0,-5783
160.0921568765345,16,8.0,8009
160.18856115186892,5,2.0,0
160.21707799882455,5,1.0,0
160.31997156931888,17,3.0,-9769
160.35399782849976,17,3.0,-5224
160.41408045946898,16,2.0,4062
160.4381987504776,16,3.0,1282
160.5930910024191,17,1.0,-4553
160.69977606685885,17,2.0,-6923
160.7330402160696,17,11.0,-879
160.77367539889622,16,12.0,2500
160.7811636629532,17,3.0,-3808
160.90902492832845,17,2.0,-4356
160.9144115709812,17,10.0,-3173
160.94729600416812,16,3.0,8568
160.99036213045918,16,3.0,9674
161.0271717695339,16,6.0,5467
161.11421592492889,16,6.0,7299
161.27094644012118,16,2.0,9670
161.45893653628684,16,8.0,4598
161.4775366407381,17,13.0,-9252
161.4922236715637,16,8.0,2746
161.61571250523005,5,4.0,0
161.62339680559904,16,5.0,748
161.62393859640497,17,51.0,-6674
161.65468832922318,16,2.0,7468
161.65866765106395,16,10.0,893
161.74184107030206,17,1.0,-9645
161.83318774940318,17,1.0,-9766
161.85592350274717,17,6.0,-5253
161.90668019857466,16,4.0,9526
161.9129726841154,16,3.0,11580
161.91852590838283,17,2.0,-12462
161.9882566678887,16,14.0,4824
162.00402570108287,18,,0
162.00404133744613,103,25.0,11972
162.02213953905712,17,1.0,-9747
162.1781013808866,5,1.0,0
162.20328206801554,4,2.0,11973
162.2501841311083,16,4.0,9160
162.283211226655,17,1.0,-12845
162.32673714851563,5,1.0,0
162.42519458680056,16,2.0,6951
162.57012809459613,17,1.0,-4120
162.64189018194887,16,5.0,8189
162.660035307651,17,4.0,-10946
162.79860585459554,17,6.0,-2049
162.8481143605274,16,2.0,6190
162.9201537554762,17,3.0,-8458
163.02612334594085,18,,0
163.0261574657375,101,4.0,11974
163.02740112056978,16,6.0,11318
163.13882964718303,16,11.0,4433
163.1923027296638,5,1.0,0
163.19700078349467,12,25.0,11972
163.26620388197148,9,25.0,11972
163.31094020575554,10,2.0,11973
163.4549232400813,16,4.0,6539
163.4612623625435,17,7.0,-5289
163.48187559787,17,7.0,-3598
163.53989036988452,17,2.0,-7379
163.57166611291356,17,6.0,-1041
163.57662653250785,17,1.0,-6505
163.5800852750425,16,3.0,1285
163.5932772753293,16,1.0,7246
163.61159324768266,1,4.0,11975
163.6595895234398,17,1.0,-1090
163.73445207943897,1,2.0,11976
163.88829888665765,5,1.0,0
163.92521576729314,17,2.0,-10787
163.9732792701501,6,4.0,11975
164.06386622370331,16,12.0,811
164.06836569304244,8,4.0,11974
164.16474486042867,17,2.0,-725
164.1792976580969,3,33.0,11977
164.2790952006178,10,33.0,11977
164.35657399220665,16,26.0,3058
164.4232276500303,16,2.0,3012
164.4293016547453,16,3.0,8049
164.4396541172995,17,3.0,-2212
164.5528305111232,17,2.0,-2443
164.6862749080124,9,4.0,11974
164.69582850390802,17,25.0,-7424
164.76046903871026,3,2.0,11978
164.76661227622714,17,1.0,-10846
164.7693355456213,16,3.0,11971
164.7758030583887,1,2.0,11979
164.868477560454,6,2.0,11976
164.89480960341206,8,2.0,11976
164.96448855156805,7,4.0,11975
164.9850486007555,16,8.0,8245
165.0309788234378,17,8.0,-11870
165.05185343859804,16,6.0,8438
165.0795787640452,16,12.0,10721
165.13526094542354,17,1.0,-8574
165.17969990518657,11,2.0,11973
165.20263247869872,4,2.0,11980
165.3198189638286,16,4.0,8146
165.3262279316676,10,2.0,11978
165.33542364092642,16,5.0,7953
165.34721112195683,16,2.0,6512
165.36660541999055,16,35.0,488
165.41273095765462,16,12.0,3579
165.43440735869868,17,10.0,-3520
165.4843822775407,17,1.0,-8947
165.57661605269226,16,5.0,1011
165.8078687871689,5,3.0,0
165.82096712048386,1,1.0,11981
165.88669158590864,17,1.0,-8232
165.8933795914344,1,1.0,11982
165.89394720435644,17,3.0,-4943
165.91573200932066,17,1.0,-10692
165.92884214823658,5,2.0,0
165.99025087534142,17,2.0,-9576
166.03085178569535,11,2.0,11978
166.11138043425697,16,38.0,1081
166.14582082774453,6,1.0,11981
166.1854550635403,17,2.0,-10612
166.18965814983324,17,12.0,-4508
166.2106769947024,16,4.0,11661
166.2366735309439,17,1.0,-10429
166.23881548232055,1,7.0,11983
166.29362938470587,6,7.0,11983
166.36965051211615,6,2.0,11979
166.38203625458047,11,33.0,11977
166.42524468959556,16,10.0,11831
166.4987510510327,16,1.0,912
166.54774102414956,5,7.0,0
166.61811025328979,16,60.0,1610
166.63091511884713,16,4.0,3521
166.67056480939678,17,2.0,-5238
166.69467599639057,16,3.0,7380
166.77898511436618,6,1.0,11982
166.80249097498614,17,11.0,-11582
166.95767918098844,16,6.0,2246
167.00572073602353,7,7.0,11983
167.18070273082645,17,1.0,-12315
167.2355567941437,17,1.0,-8122
167.25717038349507,17,1.0,-12568
167.29142317196647,16,4.0,11694
167.45584088294285,5,2.0,0
167.61154086440462,17,1.0,-5898
167.6687901006597,5,2.0,0
167.67671648745142,7,1.0,11982
167.69713475260744,17,2.0,-9375
167.7005752207379,17,3.0,-10238
167.9396696738928,9,2.0,11976
167.9610447496403,16,36.0,10325
168.0080205342519,17,3.0,-6326
168.05630157169102,1,1.0,11984
168.14797137993756,16,4.0,6934
168.19525885391306,17,3.0,-2168
168.20965929753223,5,3.0,0
168.24028574031092,17,1.0,-11993
168.2412543778697,16,2.0,2857
168.31268845350334,17,3.0,-1716
168.31574305495405,16,3.0,3615
168.3818721322837,16,7.0,5206
168.45993216025,16,15.0,9845
168.47674879678345,7,1.0,11981
168.50666812362147,16,43.0,3693
168.5706268030654,17,9.0,-899
168.61254603288344,7,2.0,11979
168.62817569488357,17,1.0,-9380
168.70240918467434,16,1.0,8859
168.7564116831462,16,11.0,11182
168.79002676753714,16,4.0,4589
168.92758609154927,16,2.0,6456
169.04214537923744,5,8.0,0
169.05931753730025,16,3.0,763
169.17542863284132,16,1.0,5370
169.18131429720714,16,3.0,5413
169.26124967053732,17,3.0,-11491
169.28085480613717,17,1.0,-11435
169.28391884143963,16,57.0,8692
169.34912137983633,16,5.0,10963
169.35856436143328,17,5.0,-1175
169.45628015099888,6,1.0,11984
169.62754005354455,16,2.0,6411
169.6982114461894,17,2.0,-11110
169.7169873502278,10,2.0,11980
169.75923121080407,5,3.0,0
169.8033901732226,16,60.0,634
169.8138426713572,17,9.0,-11780
169.822173713608,5,4.0,0
169.86393077473716,17,4.0,-9616
169.8822792547145,17,4.0,-11193
169.88678360570287,5,1.0,0
169.9035376353502,16,8.0,5141
169.9091627517189,16,1.0,1189
169.92867865739905,17,2.0,-6695
169.98496294317275,17,1.0,-4080
169.9866939294896,17,4.0,-8488
170.02429647067007,16,10.0,8601
170.08029043077264,5,3.0,0
170.11182694845735,17,1.0,-11667
170.19262549597087,16,25.0,3293
170.25026549611957,16,14.0,5028
170.2574233690477,16,22.0,1381
170.2841372102368,16,10.0,10767
170.3379574148761,17,2.0,-8170
170.3455857270895,17,1.0,-5609
170.40649956233074,16,11.0,5481
170.50082431521008,17,3.0,-7198
170.6080700386649,16,6.0,9534
170.61972161492227,17,1.0,-4931
170.62162421251278,16,2.0,6689
170.77673816668425,5,1.0,0
170.8012386788041,17,3.0,-11745
171.00417864844707,16,1.0,7339
171.02483849684637,18,,0
171.0251995967881,103,4.0,11985
171.06877470194857,7,1.0,11984
171.09038035838654,3,8.0,11986
171.10552304615015,17,1.0,-1254
171.1859563569456,16,9.0,9909
171.19215097299102,16,9.0,6740
171.30429693571435,17,2.0,-9498
171.3705242415922,17,8.0,-11256
171.3837647243274,4,6.0,11987
171.3923606996217,10,6.0,11987
171.40920822052706,16,5.0,8497
171.44198056208444,16,2.0,5002
171.524230606832,17,1.0,-787
171.5411918401673,16,18.0,5549
171.71052808903028,16,13.0,5589
171.77910986065217,17,1.0,-4759
171.7894037489861,16,2.0,5412
171.83192077060613,16,6.0,5247
171.87781448139347,16,8.0,10160
171.91978376275102,17,5.0,-3698
171.9819406440705,11,2.0,11980
172.18907766187647,16,15.0,11903
172.3333231245964,17,2.0,-10888
172.3622510379295,17,1.0,-4148
172.39536916794614,17,2.0,-10574
172.42205728269883,17,21.0,-1625
172.52769103804926,10,8.0,11986
172.59442325213297,17,2.0,-6672
172.59825292357397,17,42.0,-12073
172.63444869059467,16,7.0,5958
172.779783241023,4,14.0,11988
172.78176465008238,17,1.0,-3807
172.85038879548057,17,2.0,-7515
172.86604223894102,17,1.0,-8431
172.98878583503586,17,4.0,-10423
173.0620398207576,16,2.0,3654
173.13794491003108,16,23.0,3151
173.21985470090053,10,14.0,11988
173.22897925528918,17,1.0,-9699
173.24137566086864,1,9.0,11989
173.25402951382875,12,4.0,11985
173.26291845264552,16,2.0,11052
173.27946714213672,16,51.0,3682
173.29257258120816,17,2.0,-8937
173.43103280172582,17,1.0,-5475
173.468680076747,16,39.0,11217
173.49635159751665,16,2.0,11790
173.57100310263064,16,53.0,8459
173.60733508938978,16,14.0,11969
173.61276455868062,16,16.0,11906
173.61620149248373,11,6.0,11987
173.6282922612777,16,2.0,80
173.63727855028094,17,2.0,-503
173.64341979594883,16,59.0,2417
173.66109202547307,16,2.0,4053
173.6850269385377,6,9.0,11989
173.75206940859889,17,51.0,-9055
173.80208375757212,11,8.0,11986
173.8093796255627,9,4.0,11985
173.82946505717965,17,2.0,-8466
173.8318993194398,17,1.0,-10402
173.94103196873147,16,3.0,8641
174.01212212536484,4,2.0,11990
174.07177369556206,1,8.0,11991
174.08988529456917,17,2.0,-8455
174.1386024359654,4,1.0,11992
174.14980113965075,10,1.0,11992
174.16631119569155,16,1.0,6786
174.25953354265584,16,1.0,7466
174.27525352987183,6,8.0,11991
174.30755287729997,17,3.0,-1715
174.3280665461348,5,2.0,0
174.34360050411544,17,1.0,-3344
174.3991128091858,16,31.0,11719
174.4192320664804,5,3.0,0
174.42711584379555,16,7.0,4036
174.4433308796826,16,13.0,1152
174.45331046046545,17,1.0,-2088
174.46681753224456,16,2.0,6335
174.48967684221634,17,2.0,-10487
174.5278764265561,10,2.0,11990
174.57044311796537,3,8.0,11993
174.5856546889964,16,2.0,1156
174.61562210525864,17,1.0,-938
174.63078008690854,1,3.0,11994
174.64213402428817,16,41.0,9884
174.6592584945259,17,5.0,-7743
174.67515894016415,17,3.0,-5193
174.7813770195238,17,2.0,-8246
174.8155942982164,16,3.0,3851
174.8235422657748,17,4.0,-9478
174.8983166441458,17,5.0,-13040
174.9289027598051,17,1.0,-11680
174.951791205693,3,26.0,11995
174.9931473405821,7,9.0,11989
175.01239595395953,10,26.0,11995
175.03914789124508,17,3.0,-9509
175.08616453014926,16,2.0,4924
175.15443057285933,16,3.0,10271
175.25342560128706,17,17.0,-9368
175.34796788122193,17,10.0,-9301
175.35261879324008,12,26.0,11995
175.4227757790448,16,5.0,6560
175.47436963106037,17,4.0,-10837
175.53185513568786,17,3.0,-7125
175.57364700134846,11,14.0,11988
175.5814874775432,17,16.0,-6286
175.59982580173275,17,1.0,-10552
175.74884152826283,11,1.0,11992
175.78821134195528,5,5.0,0
175.80950474276693,17,4.0,-5165
175.8185911129669,7,8.0,11991
175.83455358356775,10,8.0,11993
175.8490193734685,17,12.0,-8238
175.91135146850655,17,5.0,-7736
175.9858006613038,17,11.0,-10234
176.0481813522658,18,,0
176.0482538594516,104,2.0,11996
176.05322260298558,16,5.0,8576
176.0630916607431,16,4.0,8218
176.08302588614578,5,9.0,0
176.12055535115846,17,2.0,-10351
176.1330931853315,16,50.0,577
176.21233622293732,17,1.0,-774
176.35882670856077,12,8.0,11993
176.37810921716485,16,12.0,35
176.40728701618298,1,3.0,11997
176.46079801637202,17,4.0,-4840
176.48191873749516,17,1.0,-3911
176.54254152949466,16,6.0,11585
176.55618423111284,6,3.0,11997
176.66686264021234,5,2.0,0
176.66831312198215,16,3.0,8804
176.70543669885413,17,2.0,-8272
176.75086430822907,16,4.0,9114
176.8458569904673,16,3.0,4684
176.88884345713996,17,2.0,-7382
176.9003694715676,17,5.0,-10240
176.91924091885966,17,2.0,-3930
176.93200122219807,11,2.0,11990
176.97268477472812,16,3.0,11261
177.03785242324568,9,26.0,11995
177.0597944091469,16,4.0,9834
177.17547090833628,16,7.0,8208
177.20175077043226,17,3.0,-11331
177.2283243892956,16,3.0,10201
177.25054509397714,16,11.0,3883
177.27585988185905,5,13.0,0
177.28073288739117,17,1.0,-677
177.44543155115983,17,7.0,-1083
177.44623003751775,16,1.0,9120
177.4510858000104,17,3.0,-11015
177.49667084729145,5,1.0,0
177.53283870917693,16,2.0,10377
177.5686394057373,9,8.0,11993
177.69601983626302,17,9.0,-10133
177.705836909813,17,1.0,-11090
177.77062702890845,6,3.0,11994
177.78264630982147,16,14.0,5573
177.94016500929524,16,1.0,5088
177.94953700783472,12,2.0,11996
178.040291020813,18,,0
178.04052868985752,104,11.0,11998
178.06776127440577,8,3.0,11994
178.158981516949,7,3.0,11997
178.17842209801313,16,1.0,569
178.38718586854753,17,4.0,-3702
178.42906460565624,17,2.0,-7230
178.51561821195926,16,22.0,9735
178.52859359136949,16,30.0,2252
178.5495747388474,16,13.0,6774
178.55892561051135,16,4.0,4697
178.57950012917127,3,10.0,11999
178.6184706291169,17,3.0,-2446
178.63996325409096,17,4.0,-10042
178.65661471098176,17,2.0,-3656
178.65690012362063,16,51.0,2
178.73430700429935,17,2.0,-680
178.7669692079487,17,14.0,-11362
178.97905858026874,10,10.0,11999
178.99756926776155,16,6.0,4321
179.04346630998597,12,11.0,11998
179.05926641959712,16,2.0,11626
179.11550519841245,16,5.0,9712
179.12945024587978,17,4.0,-1456
179.16778528220195,16,56.0,281
179.2254272163429,16,5.0,4847
179.27834521933542,16,5.0,308
179.30456530153137,16,1.0,2669
179.3072657059371,17,1.0,-1158
179.3151613536407,17,1.0,-3402
179.3700093306545,17,2.0,-3729
179.39193219727923,16,1.0,7306
179.41767945075884,9,2.0,11996
179.50937959881654,16,8.0,5566
179.51718616204994,16,3.0,10524
179.52938186333188,5,1.0,0
179.53995701295625,17,1.0,-298
179.5663966713446,1,6.0,12000
179.6008441543918,11,10.0,11999
179.74313061941552,16,4.0,5833
179.7565303783808,6,6.0,12000
179.78468382646838,17,2.0,-5800
179.80910577617612,17,6.0,-12436
179.84742195446776,16,1.0,11810
179.8481800166935,17,2.0,-3284
179.92567063412122,17,1.0,-2195
179.92653334393958,16,12.0,8033
179.93287955365076,16,2.0,3826
179.97785963111107,16,1.0,11847
179.99102634176447,17,22.0,-5294
180.19779595238305,16,2.0,4247
180.23158387059846,16,1.0,8906
180.2326006658601,17,1.0,-559
180.33137924736917,16,5.0,7277
180.40708401902216,5,3.0,0
180.45242832726245,16,2.0,450
180.5222830929976,17,2.0,-9787
180.53823740774072,16,2.0,9608
180.54517616867642,9,11.0,11998
180.58715730401397,17,1.0,-13039
180.65879091674296,5,3.0,0
180.6646903492731,17,9.0,-7854
180.6660672118912,9,3.0,11994
180.66821531176134,17,5.0,-6615
180.74309629733463,16,7.0,4976
180.79161928725946,7,6.0,12000
180.92020099651887,17,14.0,-3269
180.94530573691299,16,2.0,5006
180.9765825188348,17,7.0,-755
181.03085178569535,16,2.0,11978
181.10406461538696,16,4.0,11540
181.10563092821403,16,3.0,1615
181.1443658367466,16,6.0,6035
181.1838415862159,17,2.0,-8753
181.32690954691654,16,4.0,2141
181.37820760435187,16,10.0,10214
181.4304164462368,16,9.0,4202
181.46231000538327,16,2.0,6677
181.46799962614736,17,4.0,-3580
181.59118220938265,17,5.0,-678
181.60566749252928,17,4.0,-12415
181.61254603288344,16,2.0,11979
181.61502643514706,16,2.0,7210
181.75737052069272,17,1.0,-2857
181.8912227503111,16,6.0,9933
181.9087393052809,16,4.0,11116
181.95519061278014,17,4.0,-7521
181.97080641969686,17,1.0,-6249
181.97284875095337,17,2.0,-6354
182.01271622903087,16,6.0,4060
182.43509406508693,17,2.0,-10297
182.4553958698133,16,3.0,6738
182.5110473490738,17,1.0,-7977
182.58525535282268,16,29.0,4549
182.58846080243939,16,8.0,4553
182.65251897481056,17,8.0,-7624
182.6942037531862,16,8.0,7893
182.7500697289153,17,3.0,-645
182.75259192969935,17,2.0,-12032
182.805250320633,17,4.0,-3716
182.8130161531004,17,5.0,-8868
182.82036370071808,16,1.0,2493
182.83293589383376,17,1.0,-3099
182.90980304045382,17,1.0,-6937
182.9571975808599,17,8.0,-11966
182.95761044303427,16,2.0,2981
182.97143322986915,17,6.0,-5988
183.07320420243076,16,2.0,9049
183.49737688662117,16,1.0,10085
183.6000083939316,16,1.0,4923
183.63772243013295,17,4.0,-2120
183.69930176519676,16,3.0,5799
183.7907295766557,17,2.0,-9212
183.8873698556513,16,6.0,3815
183.89588614109113,16,5.0,6679
183.9094783264622,17,3.0,-12318
184.03254301152612,18,,0
184.03278857687192,103,20.0,12001
184.14465885791853,17,2.0,-519
184.165717724781,17,18.0,-12159
184.37981382241165,16,2.0,11963
184.41788172888397,17,5.0,-636
184.55573408770653,1,2.0,12002
184.65890589373672,16,9.0,263
184.7779623797598,16,5.0,1445
184.87304194572653,16,58.0,789
184.95696702745076,17,1.0,-12862
184.98866242923538,16,11.0,5745
185.0301501130486,16,4.0,10956
185.0411701955435,12,20.0,12001
185.04136736440148,16,20.0,8071
185.07653656859335,16,5.0,10463
185.09611634295436,17,2.0,-9015
185.22595115240995,16,44.0,1085
185.26948924162627,16,4.0,7217
185.4591226995762,16,6.0,11486
185.71919510973217,16,3.0,6273
185.79341816048537,16,42.0,3218
185.8365937824481,17,1.0,-5950
185.9043651972875,16,6.0,5306
185.99262173516763,16,21.0,5744
186.01287380930995,16,7.0,3617
186.03059716711562,17,2.0,-7096
186.18458631556211,17,1.0,-8148
186.4625744580249,16,2.0,10487
186.48747783555638,17,3.0,-8794
186.5276137150894,16,8.0,11195
186.57877158596807,5,11.0,0
186.5829204612052,16,46.0,1270
186.59784373290157,16,3.0,1314
186.65773983218608,16,7.0,11503
186.67118188222452,17,1.0,-10004
186.69037853518643,17,4.0,-5955
186.7924581356997,9,20.0,12001
186.84984152348042,16,24.0,5297
186.95797893408087,16,7.0,6285
186.9593587204479,17,2.0,-5125
187.0318361309655,18,,0
187.03185442168672,101,2.0,12003
187.050058545299,16,3.0,9519
187.05694013920743,16,9.0,7187
187.2853863071697,16,2.0,10978
187.49850132999268,16,3.0,7471
187.5221679779136,17,1.0,-2552
187.72706365248385,16,1.0,7119
187.74023488302743,16,1.0,2695
187.74884152826283,16,1.0,11992
187.75563030969533,17,1.0,-12836
187.79447830168726,17,55.0,-9848
187.89796660728416,17,2.0,-890
187.95585700274447,17,9.0,-6863
187.9705206799512,17,4.0,-4484
187.98185432301108,17,5.0,-10842
188.01480964877896,16,1.0,8956
188.11847305943567,5,1.0,0
188.1855231963806,17,2.0,-6513
188.18886204437467,16,2.0,870
188.34247592252586,16,11.0,635
188.35049770717796,17,3.0,-914
188.36464221587607,16,3.0,4222
188.40999375925114,5,3.0,0
188.43141871820936,8,2.0,12003
188.44661305331152,16,1.0,8508
188.490469692981,16,6.0,7455
188.52923046013285,9,2.0,12003
188.5416322428047,17,5.0,-5991
188.6127734220004,16,45.0,9281
188.76639729213622,17,2.0,-1856
188.82680600267696,16,2.0,11023
188.83909304804152,16,7.0,4483
188.8599361209958,16,6.0,9655
188.9246338544042,16,2.0,4868
188.93889742504467,17,4.0,-4890
189.01060440607662,17,1.0,-11144
189.0602304723953,6,2.0,12002
189.27056421492347,17,3.0,-9797
189.47640182511356,17,2.0,-10126
189.59014051590347,17,2.0,-9852
189.59767307914507,16,2.0,4488
189.6223260872913,17,2.0,-9428
189.65339339924208,16,47.0,9682
189.7067008535196,17,1.0,-11188
189.7090254761024,16,2.0,9321
189.7984396746888,5,3.0,0
189.81123636593827,16,1.0,11577
190.05729728640708,16,51.0,9498
190.1092653751517,16,1.0,5743
190.11564274049474,16,3.0,11669
190.20215068486257,17,4.0,-8515
190.2025118442209,17,2.0,-6356
190.28757823844185,17,1.0,-10089
190.29816955890817,17,3.0,-11706
190.3185388451773,16,21.0,1623
190.34602056275722,17,1.0,-11409
190.37587045237953,17,2.0,-3906
190.5287543351166,17,1.0,-336
190.53905753440824,17,2.0,-12446
190.63797474604195,16,13.0,6382
190.66616214279577,17,1.0,-4315
190.68935414034846,16,41.0,4282
190.7434153680026,17,1.0,-4627
190.80983791093496,17,4.0,-3244
190.81166378853854,17,5.0,-9989
190.87974615174983,16,19.0,10955
190.9140663201662,17,3.0,-6028
190.97265342506242,7,2.0,12002
