time,event,degree,inf_id
5.062832670175843,9,3.0,158
5.063659885709237,6,47.0,453
5.064799722671684,1,50.0,924
5.065459471014103,6,5.0,834
5.065459761039646,1,6.0,925
5.06690591798733,1,6.0,926
5.06798197578787,6,51.0,917
5.068864162282288,9,6.0,325
5.068964328082212,1,51.0,927
5.069236205100777,7,2.0,243
5.069780571482526,1,32.0,928
5.069960885175247,6,42.0,501
5.070846831126228,1,7.0,929
5.073850930573635,8,16.0,134
5.075867178575748,1,58.0,930
5.076650772680439,1,2.0,931
5.077670020387685,1,52.0,932
5.077983692659567,1,5.0,933
5.078167885056309,1,4.0,934
5.078283040047247,1,60.0,935
5.080376866611713,1,3.0,936
5.082923342746787,1,9.0,937
5.083069865525195,1,8.0,938
5.083421507158412,6,8.0,817
5.08501712645704,6,5.0,540
5.085027534234687,6,11.0,415
5.085247613740696,7,3.0,85
5.086420477448063,1,1.0,939
5.086712771960087,1,1.0,940
5.087791771766801,6,1.0,782
5.089571038066508,1,4.0,941
5.089699891221595,6,9.0,856
5.090542878525569,6,47.0,670
5.091124354401228,6,45.0,820
5.092843939339961,6,39.0,721
5.093130270769446,7,58.0,77
5.09379700903393,1,2.0,942
5.097627036656202,1,57.0,943
5.098065515491476,1,2.0,944
5.099228770841979,6,4.0,821
5.103537884851657,6,27.0,813
5.103701969602952,8,8.0,187
5.104580005713803,1,36.0,945
5.104640195456307,1,1.0,946
5.107494268703092,1,53.0,947
5.107620454798768,1,3.0,948
5.1085308062959145,9,45.0,30
5.108647078965921,6,51.0,927
5.111043537121216,6,35.0,736
5.111615335603457,8,41.0,382
5.111659496601693,1,58.0,949
5.11197189222171,1,21.0,950
5.114995800169882,1,3.0,951
5.115929853148665,6,3.0,936
5.116374531368131,1,6.0,952
5.1166734868453485,6,3.0,877
5.117035091412198,1,5.0,953
5.117524013046493,1,47.0,954
5.120155047404278,6,5.0,748
5.120928272347401,1,25.0,955
5.1257705695858995,6,7.0,636
5.126498487214679,1,41.0,956
5.126752851530632,7,3.0,330
5.126903527602296,9,10.0,248
5.130691490639575,1,4.0,957
5.1315783206859695,1,53.0,958
5.131987148066815,1,54.0,959
5.132067673887715,1,32.0,960
5.132085529210207,1,2.0,961
5.132675653243339,1,6.0,962
5.133376116903154,1,3.0,963
5.136478271772492,6,57.0,704
5.136671610003922,1,60.0,964
5.136702862823448,8,4.0,695
5.1371941884782,1,5.0,965
5.137344844087217,7,3.0,93
5.13765778101852,1,7.0,966
5.1383100194466875,1,4.0,967
5.138310138818997,1,13.0,968
5.138333783115436,6,6.0,715
5.139707107496601,1,6.0,969
5.140256892335345,1,7.0,970
5.141286152801123,1,9.0,971
5.1423796958986445,6,20.0,251
5.142616359434961,1,3.0,972
5.142925100663555,7,31.0,65
5.144083307168883,1,46.0,973
5.14446233141808,1,10.0,974
5.145443606187224,6,5.0,210
5.14576031011362,6,41.0,956
5.147387049035845,6,54.0,452
5.150861942691969,1,43.0,975
5.150885035302991,1,36.0,976
5.152972700140541,6,47.0,807
5.153322107999747,8,2.0,318
5.153404632698187,1,12.0,977
5.15452783186378,1,1.0,978
5.154939057209356,8,6.0,412
5.15716575794286,6,52.0,559
5.157710561255016,6,8.0,893
5.158633400878156,7,12.0,127
5.158660933434269,1,6.0,979
5.1594285234542125,7,50.0,375
5.159835242758707,6,2.0,785
5.160421709352607,7,3.0,272
5.160751318370298,1,5.0,980
5.161520506293882,6,5.0,933
5.162691345319551,1,4.0,981
5.162954433621377,1,44.0,982
5.163716740881324,6,3.0,920
5.164029991342099,7,33.0,174
5.164164474046486,1,25.0,983
5.165555650822882,1,51.0,984
5.16711790996353,6,3.0,494
5.1676761263115765,1,40.0,985
5.167809925316791,7,55.0,23
5.168858438053075,1,10.0,986
5.171590275513294,1,7.0,987
5.172120455103914,6,11.0,775
5.174007357895778,1,5.0,988
5.174873553895729,6,4.0,922
5.176993591001397,6,5.0,897
5.177314566482444,6,26.0,326
5.179487669906161,1,6.0,989
5.17966935154267,6,36.0,639
5.179881187875452,7,22.0,569
5.180674329844343,6,44.0,982
5.181267506682408,6,37.0,738
5.181711792647948,9,24.0,414
5.183264305885265,6,47.0,279
5.184770195935272,1,4.0,990
5.1853051222383995,6,41.0,758
5.185970786966425,6,38.0,586
5.1869761744001,1,3.0,991
5.187821058999721,1,56.0,992
5.188041671758086,1,3.0,993
5.189276486488249,6,4.0,507
5.189989101817807,6,1.0,632
5.190218972529625,6,3.0,898
5.190332766468414,1,55.0,994
5.192859042123935,8,4.0,498
5.192900272829879,2,9.0,995
5.193094938037349,6,1.0,763
5.193834503091155,1,5.0,996
5.194516644256692,1,28.0,997
5.194639295464117,1,10.0,998
5.195762351792755,6,2.0,638
5.195927440779819,6,3.0,951
5.196256193096942,6,6.0,567
5.196420149229999,6,6.0,962
5.19725116996391,6,15.0,836
5.198562650003456,7,46.0,381
5.201632862154863,1,55.0,999
5.202676289140089,6,9.0,730
5.204137373135878,6,50.0,789
5.205174629193568,6,40.0,868
5.205700634880702,1,3.0,1000
5.206326258407906,6,57.0,713
5.207359067630619,6,21.0,950
5.209005339263376,1,41.0,1001
5.209044988081216,2,9.0,1002
5.209396665420394,1,4.0,1003
5.209425234386578,7,39.0,12
5.211188300598277,6,46.0,231
5.212436542541188,1,59.0,1004
5.212687832193145,8,5.0,409
5.212960759281556,1,35.0,1005
5.213946298369716,1,14.0,1006
5.2159825458633735,1,59.0,1007
5.216106661596857,6,7.0,747
5.216183677873604,6,54.0,770
5.217293455684666,7,43.0,139
5.219539400169609,1,12.0,1008
5.223804990092165,1,10.0,1009
5.224908201227632,6,15.0,791
5.228298216301064,1,5.0,1010
5.2286764932765,1,2.0,1011
5.229098607783193,1,4.0,1012
5.229140665480126,1,2.0,1013
5.2296705116263995,6,44.0,766
5.230054806101951,6,22.0,867
5.23093697408544,1,51.0,1014
5.232087822475439,1,1.0,1015
5.232411859855551,1,8.0,1016
5.232655443542472,1,44.0,1017
5.23285724151817,1,54.0,1018
5.233886063201858,7,4.0,46
5.234550322022102,6,3.0,963
5.235561194889832,7,49.0,176
5.23590793902162,7,4.0,261
5.236037764638918,8,33.0,74
5.236348259698231,6,39.0,417
5.237152227859372,1,1.0,1019
5.238614937589286,6,47.0,697
5.239702090918771,1,51.0,1020
5.2400435275804815,1,2.0,1021
5.240240430514317,1,16.0,1022
5.240605783043943,1,7.0,1023
5.240880299476518,7,24.0,267
5.242045894921321,7,2.0,469
5.242223417816184,6,57.0,848
5.243203602588972,1,45.0,1024
5.244584473951795,6,2.0,1013
5.24506845843792,1,5.0,1025
5.245742327812879,6,8.0,680
5.246746428453241,1,5.0,1026
5.250210993305208,6,40.0,911
5.250779893843769,6,58.0,645
5.25081978090306,6,10.0,896
5.25123675129155,1,2.0,1027
5.251639678947748,1,15.0,1028
5.2523596207297345,1,1.0,1029
5.2524098498388865,1,3.0,1030
5.253137127729183,1,4.0,1031
5.253517555551846,6,2.0,486
5.2543428701033195,1,48.0,1032
5.254683678840217,1,13.0,1033
5.254902900422241,6,8.0,806
5.256816485722651,6,30.0,872
5.259020745632617,1,49.0,1034
5.259293232296684,1,7.0,1035
5.259999523573804,6,6.0,653
5.260170297288907,7,6.0,192
5.260514610558897,1,2.0,1036
5.2610918244882505,6,2.0,605
5.261104356661594,1,50.0,1037
5.262027961937897,6,10.0,814
5.262461486059156,6,25.0,955
5.26267902399933,1,3.0,1038
5.26356658093709,1,2.0,1039
5.264188289219455,1,6.0,1040
5.264534881711911,6,44.0,1017
5.264542103431089,1,21.0,1041
5.265089903629032,6,8.0,764
5.2660178837651035,1,1.0,1042
5.26717615915993,1,4.0,1043
5.267546769016626,6,2.0,706
5.267630862566537,1,1.0,1044
5.27038597137088,7,2.0,84
5.2704455115225075,1,2.0,1045
5.270606498569669,6,15.0,863
5.271356591794452,1,23.0,1046
5.272777348548921,1,45.0,1047
5.273760694263469,1,5.0,1048
5.274230746903149,2,30.0,1049
5.275550144609735,7,3.0,191
5.275886828541067,1,7.0,1050
5.278691374390061,6,3.0,661
5.279312004616477,6,3.0,100
5.280574212102262,6,9.0,937
5.281199153580881,8,26.0,531
5.281670446839465,1,8.0,1051
5.282302086981782,6,3.0,669
5.282754228169251,8,7.0,552
5.283861140890492,6,2.0,871
5.284022717926602,6,10.0,1009
5.284785984193922,2,3.0,1052
5.287526064973626,6,13.0,1033
5.287551633714948,1,60.0,1053
5.287783107063252,7,3.0,60
5.288171075913209,1,5.0,1054
5.288223207286006,6,4.0,900
5.288285333432869,1,51.0,1055
5.289260924367003,6,10.0,585
5.2893576105919395,1,5.0,1056
5.289871671871077,8,8.0,294
5.2915004562062675,1,56.0,1057
5.2915866092436294,7,17.0,160
5.293359107879003,6,54.0,808
5.293742976674059,8,54.0,891
5.294646609654151,1,1.0,1058
5.29473991496489,1,8.0,1059
5.295568730732227,1,37.0,1060
5.301583042152964,1,59.0,1061
5.3021550127569945,6,2.0,714
5.303217288689081,6,56.0,1057
5.304707829179643,9,6.0,412
5.304966044964387,1,4.0,1062
5.305782378498248,6,6.0,926
5.307608413848224,1,34.0,1063
5.309099330407235,6,16.0,876
5.309618423145385,1,2.0,1064
5.309882942448562,1,35.0,1065
5.310345626809796,1,1.0,1066
5.311217111298413,1,30.0,1067
5.311847947244496,6,3.0,692
5.311943476236589,7,2.0,263
5.312042312290425,1,6.0,1068
5.312303136321912,6,36.0,841
5.3129161361656605,6,7.0,1035
5.313863912527208,1,16.0,1069
5.3138902666849095,1,40.0,1070
5.314807830544415,8,2.0,332
5.31526889871657,1,1.0,1071
5.316140862232667,6,5.0,965
5.3167466055536305,6,11.0,436
5.317435038048281,6,4.0,934
5.317860933462273,1,28.0,1072
5.317879934477967,6,3.0,384
5.317984963783665,7,13.0,283
5.319550665670742,1,41.0,1073
5.319668666309579,1,1.0,1074
5.320377789204855,1,4.0,1075
5.322145594495371,8,44.0,766
5.322339633585796,6,2.0,878
5.322613195806245,7,3.0,353
5.322641099228212,1,5.0,1076
5.323372499110759,6,40.0,413
5.323730796714717,1,2.0,1077
5.32486550125003,1,1.0,1078
5.326811361513049,8,15.0,185
5.328103848384508,9,3.0,157
5.328107500826799,1,12.0,1079
5.328665063117537,6,12.0,977
5.328845357372667,1,1.0,1080
5.329090717977401,1,3.0,1081
5.329129542171556,1,45.0,1082
5.330702191000482,1,50.0,1083
5.3311738545894904,6,4.0,981
5.33167510187576,6,5.0,1026
5.332065651514983,1,59.0,1084
5.33288788053213,1,4.0,1085
5.333392194463489,6,3.0,991
5.333464564274348,1,49.0,1086
5.333754785202278,1,46.0,1087
5.333823807397349,1,14.0,1088
5.333826333908995,1,2.0,1089
5.334214248071689,8,22.0,913
5.33475950746176,1,7.0,1090
5.335288504392943,6,15.0,847
5.336076228417209,1,31.0,1091
5.336281279126879,1,1.0,1092
5.336984265187184,1,3.0,1093
5.33746039644537,6,58.0,665
5.338763740941999,1,30.0,1094
5.339046601154307,1,1.0,1095
5.342225645762092,1,39.0,1096
5.342473486983819,6,3.0,948
5.343351336403461,1,6.0,1097
5.345765036080376,1,3.0,1098
5.3464196579861065,1,16.0,1099
5.34704308876966,1,2.0,1100
5.347048013469533,7,6.0,276
5.347681153056477,1,51.0,1101
5.348403572110641,1,1.0,1102
5.350514545003772,6,18.0,594
5.352072265028848,6,5.0,1056
5.35231513865373,6,44.0,859
5.352741544729876,1,2.0,1103
5.352766655123732,6,1.0,1029
5.353061531108179,1,7.0,1104
5.353087993874164,1,55.0,1105
5.353098646513766,6,7.0,923
5.356229433767882,1,24.0,1106
5.356723918140558,1,6.0,1107
5.356747815994348,8,44.0,1017
5.356919840329357,6,13.0,796
5.357365454013202,1,3.0,1108
5.358546989812102,1,1.0,1109
5.360187256430392,1,26.0,1110
5.360231164551998,6,1.0,602
5.360794277131295,1,36.0,1111
5.361617957709522,1,48.0,1112
5.361636682395665,6,7.0,1104
5.362942829635609,6,10.0,716
5.363019353790043,1,17.0,1113
5.365072900582941,6,2.0,649
5.365344900705753,6,14.0,1006
5.365346967221282,1,5.0,1114
5.366501232789768,6,9.0,688
5.3666674681459074,1,45.0,1115
5.367305413903268,6,47.0,663
5.368483953488893,8,4.0,316
5.369008026519274,1,2.0,1116
5.369309419819786,6,5.0,837
5.369585307106647,6,51.0,431
5.3697808903384265,1,2.0,1117
5.369862720440643,6,3.0,142
5.371079686672886,6,46.0,282
5.371726970781126,1,2.0,1118
5.373171414641697,6,6.0,918
5.373297497447712,6,33.0,320
5.373747107629818,6,10.0,759
5.374675871237081,6,47.0,718
5.375508348593013,6,54.0,1018
5.375617207810045,1,11.0,1119
5.376659390250333,1,3.0,1120
5.38075017843824,6,1.0,331
5.3827044098792936,6,2.0,591
5.383654337434263,1,29.0,1121
5.383831701249912,6,13.0,968
5.385719637394497,6,41.0,857
5.386220349450452,6,22.0,420
5.386306919193722,1,51.0,1122
5.3867520290607285,1,52.0,1123
5.387135794080682,1,5.0,1124
5.387181737111501,1,1.0,1125
5.387820061425874,6,4.0,743
5.389344879050815,1,5.0,1126
5.38956447470389,6,1.0,345
5.390507296023675,1,1.0,1127
5.3907775363072075,1,5.0,1128
5.390896336327824,6,1.0,1071
5.392547863500274,1,47.0,1129
5.392722600630399,1,8.0,1130
5.394947092879285,6,4.0,1062
5.395463599933503,9,59.0,148
5.395992665698518,6,10.0,894
5.396021460717275,7,43.0,238
5.39732410224073,6,2.0,1045
5.3976823639404055,1,2.0,1131
5.3978623073976495,6,31.0,102
5.399834972305495,1,1.0,1132
5.400050244941891,1,5.0,1133
5.400537922234834,6,10.0,974
5.401277874766577,7,8.0,560
5.401461942651859,1,37.0,1134
5.401809812980934,1,58.0,1135
5.401914463559477,7,7.0,219
5.404201023219427,1,33.0,1136
5.404422158978181,1,3.0,1137
5.404432602343402,1,3.0,1138
5.406425703440271,1,2.0,1139
5.407635954719856,6,41.0,607
5.407847250069106,1,9.0,1140
5.408083176419088,1,38.0,1141
5.4106890630100395,1,14.0,1142
5.410963204899618,6,42.0,805
5.411269480616879,6,51.0,984
5.411394806887651,6,3.0,621
5.411425090517828,1,19.0,1143
5.411496020214514,1,5.0,1144
5.411586185638244,6,22.0,430
5.4134198134097025,1,46.0,1145
5.413661602282096,6,6.0,757
5.413768962641051,1,6.0,1146
5.414759595010003,6,41.0,744
5.4152704815697685,7,6.0,121
5.4153807129005616,1,43.0,1147
5.415439284214365,7,6.0,423
5.415600966483279,7,3.0,473
5.416168457887516,1,6.0,1148
5.417065635977285,1,1.0,1149
5.417172135922458,1,2.0,1150
5.4184847249605825,1,15.0,1151
5.419960246674949,1,51.0,1152
5.422175896624273,6,1.0,1149
5.422276829367896,7,46.0,380
5.42231413536081,1,4.0,1153
5.423936753663224,6,1.0,1080
5.4248648179897385,6,44.0,222
5.4251083917623895,1,3.0,1154
5.426353691759469,1,1.0,1155
5.428681664558542,6,2.0,1150
5.429451573847551,6,9.0,995
5.429598231068262,7,2.0,146
5.43045662128874,1,38.0,1156
5.431658275200068,7,6.0,311
5.431991976523248,6,1.0,551
5.4337249430348695,6,5.0,953
5.434914386059948,6,34.0,741
5.43518955548977,1,3.0,1157
5.435762893119594,1,2.0,1158
5.436540676235305,1,20.0,1159
5.43706372284541,1,4.0,1160
5.437127969461685,7,59.0,297
5.437484086184016,6,14.0,1088
5.437689947902881,1,1.0,1161
5.437865615766242,1,22.0,1162
5.438323451307444,1,2.0,1163
5.439148725140477,7,29.0,230
5.439588573264576,7,32.0,510
5.439785587005742,6,7.0,617
5.439966178697466,6,47.0,954
5.440486167380908,6,1.0,1109
5.440739997648206,1,8.0,1164
5.441111549476667,6,8.0,1016
5.4412162833710305,1,7.0,1165
5.441626053586805,6,5.0,1010
5.44178048329819,1,24.0,1166
5.44482753687063,6,4.0,1012
5.445123754207046,6,1.0,1019
5.445789448123149,1,2.0,1167
5.445932949329761,6,24.0,916
5.448169522613936,6,2.0,548
5.448316769232866,1,50.0,1168
5.44848297173478,1,1.0,1169
5.4489526431161535,6,18.0,851
5.449136486702053,1,2.0,1170
5.44992428288084,1,54.0,1171
5.454524950796091,1,18.0,1172
5.4546295895277375,1,45.0,1173
5.4547336698837485,6,7.0,537
5.4554143765956935,1,3.0,1174
5.455518827835466,1,46.0,1175
5.455981068090719,1,7.0,1176
5.456244691794756,6,34.0,488
5.4565315549290085,7,57.0,188
5.457153434015165,6,45.0,756
5.457280972560058,8,9.0,421
5.457420332870508,9,38.0,300
5.458937802356375,1,19.0,1177
5.459388596256978,1,9.0,1178
5.460784288732535,6,53.0,723
5.46095032825883,1,41.0,1179
5.462330447853166,7,52.0,209
5.462866798981693,7,1.0,112
5.463892949074985,7,53.0,447
5.464403477041543,6,3.0,1174
5.464878027903483,6,1.0,1092
5.465168025136616,6,5.0,980
5.465411431683493,1,34.0,1180
5.465896012155531,1,9.0,1181
5.466386052660645,1,59.0,1182
5.466467354229993,1,1.0,1183
5.467068289294419,1,35.0,1184
5.4685783577751215,1,37.0,1185
5.468713647763554,1,3.0,1186
5.470408472588337,8,58.0,410
5.470427606765259,6,8.0,577
5.470609668722416,1,42.0,1187
5.470804463182372,1,38.0,1188
5.471142399452615,1,14.0,1189
5.471333631765847,1,2.0,1190
5.471652897515732,6,28.0,997
5.471923809818778,7,19.0,81
5.472220894205128,1,13.0,1191
5.473632652311009,1,33.0,1192
5.474785037569735,6,8.0,1051
5.476420578682636,6,1.0,1066
5.476467208776474,1,21.0,1193
5.47773455242378,1,50.0,1194
5.478619520240837,1,45.0,1195
5.479311005214013,1,5.0,1196
5.479663814613811,6,3.0,1000
5.4801338637923545,6,37.0,1185
5.481579599634291,1,18.0,1197
5.481970890954883,6,1.0,1074
5.4826292586495695,1,4.0,1198
5.483282747554045,1,40.0,1199
5.483498122109327,6,5.0,1054
5.483570962415556,1,59.0,1200
5.483870046678707,6,2.0,657
5.484715210079919,7,51.0,71
5.484903560222491,1,3.0,1201
5.48559678862979,1,58.0,1202
5.485925074080071,6,1.0,882
5.4870104462658436,8,54.0,644
5.487600811350157,6,7.0,90
5.488267668094523,6,58.0,930
5.488722629564357,1,47.0,1203
5.489056574296526,6,38.0,725
5.49005168097595,1,42.0,1204
5.491737261474766,1,3.0,1205
5.492038617978802,6,7.0,611
5.492091019719693,1,46.0,1206
5.492635153383591,1,6.0,1207
5.494296251159324,1,4.0,1208
5.4958223534873305,6,57.0,943
5.496094208085408,1,57.0,1209
5.49721805660367,6,10.0,798
5.499066633090619,1,1.0,1210
5.499286316040225,6,2.0,306
5.50038154950534,6,38.0,1141
5.501956672564215,1,8.0,1211
5.502068213952606,8,27.0,367
5.502070727179635,9,1.0,18
5.502512671980717,1,42.0,1212
5.502694245049341,1,8.0,1213
5.502893172934981,6,5.0,842
5.504794330450886,1,8.0,1214
5.5061470035616304,1,51.0,1215
5.5062242484573,6,5.0,1144
5.510309241943823,6,33.0,456
5.510675581139775,6,18.0,1172
5.511117158372882,6,40.0,985
5.512109901415212,7,47.0,269
5.51254138590805,1,8.0,1216
5.513188535942037,6,2.0,654
5.513662445344957,6,2.0,944
5.513817200102476,7,5.0,232
5.514065278879762,6,7.0,587
5.514137654016423,6,2.0,873
5.514307471000386,1,38.0,1217
5.5150787489294535,1,8.0,1218
5.51588485215515,1,58.0,1219
5.516572188551168,6,27.0,503
5.517898291137462,1,54.0,1220
5.518196522000032,6,46.0,1206
5.518633954149176,7,13.0,533
5.51900804791768,1,2.0,1221
5.520173083906015,1,2.0,1222
5.5211072772325265,1,3.0,1223
5.521430882390831,1,7.0,1224
5.521483666813779,1,1.0,1225
5.521665021500506,6,45.0,1024
5.521724857384325,1,11.0,1226
5.524194476974949,1,8.0,1227
5.526434480491621,8,26.0,729
5.527535617620194,7,59.0,114
5.527665813899844,6,57.0,435
5.5282086017146765,1,12.0,1228
5.5282541718626685,6,37.0,1060
5.528973925298646,1,7.0,1229
5.529159533922535,1,48.0,1230
5.529648390878287,6,49.0,751
5.53014297049103,6,33.0,816
5.530800816703517,1,3.0,1231
5.5324471658981,6,3.0,1098
5.532474111280286,1,3.0,1232
5.532920759738963,6,5.0,1124
5.533224875397814,1,4.0,1233
5.533795575262423,6,1.0,978
5.534514468311686,7,40.0,348
5.534696530085409,1,8.0,1234
5.5348008479252995,1,7.0,1235
5.535323603946439,1,1.0,1236
5.536607133501101,6,2.0,700
5.537789539825592,1,2.0,1237
5.538233223327801,6,1.0,83
5.54027094576385,1,3.0,1238
5.541078504602743,1,15.0,1239
5.542498107775413,1,23.0,1240
5.542635729254175,1,6.0,1241
5.543320955491997,7,59.0,461
5.543440504669354,1,2.0,1242
5.544468677261165,6,2.0,1100
5.544856942483108,6,59.0,1200
5.545928688326554,6,52.0,478
5.547019563846267,8,10.0,468
5.547021043561514,6,1.0,724
5.547214774015095,9,9.0,150
5.547315340285054,1,10.0,1243
5.547351948684742,1,4.0,1244
5.547882215510359,1,54.0,1245
5.549142382510853,6,54.0,1220
5.553588301204222,6,9.0,402
5.5537531768193,6,35.0,1005
5.554585128923388,6,1.0,1132
5.554997784064469,1,4.0,1246
5.555240466597159,1,41.0,1247
5.555588139930725,7,4.0,266
5.557696460473612,1,1.0,1248
5.558750463685589,6,4.0,941
5.5594700685105805,1,57.0,1249
5.560168278332515,1,9.0,1250
5.560330387895189,1,1.0,1251
5.564245451352728,1,43.0,1252
5.5649789369267175,1,33.0,1253
5.565210924602349,6,1.0,281
5.5655110622814465,7,53.0,131
5.565582739567593,1,1.0,1254
5.565958802969224,1,1.0,1255
5.567100971932345,6,11.0,1119
5.567688851639489,6,1.0,1078
5.568183871091039,7,4.0,640
5.569344586187931,6,4.0,967
5.5696982158203125,1,53.0,1256
5.5699813276776755,6,4.0,829
5.570292877454614,6,50.0,720
5.571403674068694,6,53.0,459
5.571794680244903,6,2.0,220
5.573352632126569,1,5.0,1257
5.573897116533668,1,7.0,1258
5.574231769010108,6,6.0,1107
5.575977326834928,1,3.0,1259
5.57637626932312,1,8.0,1260
5.576379007647659,6,4.0,844
5.576474302880028,6,33.0,1192
5.577600376340715,1,5.0,1261
5.578601977203139,1,50.0,1262
5.57918005925692,7,9.0,291
5.580704378737257,6,2.0,1131
5.580844861534757,6,58.0,1219
5.581288108873158,1,2.0,1263
5.582063860544025,6,41.0,1247
5.583827024165527,1,1.0,1264
5.584068933425042,8,40.0,886
5.584413103808845,1,2.0,1265
5.584712044929974,7,2.0,264
5.585018155457169,8,33.0,816
5.585434564743776,9,26.0,729
5.585448017764057,1,2.0,1266
5.586225293527451,1,8.0,1267
5.589101751241201,7,6.0,472
5.590526456528604,8,37.0,1185
5.590675259600208,1,1.0,1268
5.591116824619623,1,22.0,1269
5.592292691556915,1,33.0,1270
5.594060314720567,6,21.0,213
5.594533764067561,6,57.0,907
5.594697040074894,1,9.0,1271
5.594997482498849,6,16.0,520
5.595129608444856,1,60.0,1272
5.596320897669039,1,17.0,1273
5.596983689617052,1,12.0,1274
5.597202540851753,1,5.0,1275
5.597640129591521,8,41.0,956
5.598922393108029,1,33.0,1276
5.599992570927605,6,1.0,687
5.601945934478541,6,1.0,608
5.6021493343574695,1,5.0,1277
5.602243898434165,6,4.0,1160
5.602512479293969,1,12.0,1278
5.603880009109511,1,49.0,1279
5.604039447957179,6,46.0,526
5.604524493532035,7,36.0,625
5.605141440836895,1,56.0,1280
5.6054246269458865,1,10.0,1281
5.605451793980639,1,1.0,1282
5.605579722532156,1,34.0,1283
5.605675835469391,6,3.0,189
5.605838457254907,1,26.0,1284
5.60599080027618,1,18.0,1285
5.60629693363197,7,1.0,626
5.608253741502605,7,49.0,171
5.608554606857388,1,40.0,1286
5.608661476059552,1,47.0,1287
5.609824351167125,1,7.0,1288
5.610893206368194,6,5.0,536
5.612478190981433,6,4.0,1208
5.612574117014127,1,5.0,1289
5.614317016062968,1,37.0,1290
5.615047663147987,6,12.0,819
5.6154030610190135,1,7.0,1291
5.616674993968418,1,4.0,1292
5.616879285200084,1,32.0,1293
5.617062437238152,6,1.0,273
5.618333676710147,1,44.0,1294
5.618631758626687,9,5.0,419
5.619126997839248,9,15.0,185
5.619853374846494,6,41.0,1179
5.620756938396951,7,14.0,181
5.621563937530584,6,36.0,945
5.622915852765353,1,8.0,1295
5.623870911784486,7,60.0,309
5.62389857900765,6,59.0,1182
5.62501400660279,1,57.0,1296
5.625045694428461,1,1.0,1297
5.625201701037166,6,9.0,599
5.625237432895014,6,2.0,1021
5.626102913589014,6,5.0,1289
5.627368225649839,8,45.0,408
5.627657413600361,7,47.0,666
5.628110703404203,6,30.0,1049
5.628241828099124,1,1.0,1298
5.628590252607689,6,51.0,1122
5.628987394175343,1,5.0,1299
5.629141798278528,1,51.0,1300
5.629500772243498,2,1.0,1301
5.631669892941641,1,2.0,1302
5.632018234706872,1,1.0,1303
5.632456759717805,6,45.0,1047
5.633414295191165,1,27.0,1304
5.634501597892801,1,2.0,1305
5.635431806108152,1,20.0,1306
5.636373852198877,1,6.0,1307
5.6364080067030615,6,1.0,939
5.636957502898855,1,6.0,1308
5.637456825100961,1,12.0,1309
5.638203216744697,8,53.0,909
5.638326348390965,1,43.0,1310
5.638614385174363,6,2.0,597
5.639181963710669,1,9.0,1311
5.639411601956841,7,1.0,612
5.639541587045446,1,19.0,1312
5.640056983137029,1,9.0,1313
5.640786752948252,6,20.0,1159
5.64301427495481,6,32.0,960
5.643747453829117,1,43.0,1314
5.646460179222772,6,43.0,1252
5.646876220487463,6,51.0,1152
5.646917027884934,1,28.0,1315
5.647130164772448,7,35.0,709
5.647758222007479,1,44.0,1316
5.648201508683535,6,3.0,1052
5.64874370001077,1,11.0,1317
5.64943484667373,1,36.0,1318
5.650021338077534,1,3.0,1319
5.650355010639755,6,5.0,442
5.651323873004301,1,28.0,1320
5.652247221458714,9,9.0,360
5.6537344210206335,1,3.0,1321
5.655528815978126,1,49.0,1322
5.656287518236109,2,9.0,1323
5.657002579575161,8,8.0,817
5.657608707406496,1,40.0,1324
5.657609270677749,1,53.0,1325
5.6577180527919175,6,48.0,606
5.65893901378262,1,14.0,1326
5.659241153993609,6,31.0,797
5.659458092610579,7,1.0,54
5.6603034068175635,6,39.0,555
5.661098069758174,1,48.0,1327
5.661146021507866,6,33.0,1136
5.661304948037123,8,7.0,537
5.6613740420801415,6,12.0,450
5.661543824664669,6,3.0,389
5.661554713495113,1,9.0,1328
