time,event,degree,inf_id
5.662073498509672,1,9.0,1329
5.662353761692745,1,20.0,1330
5.662971599310518,7,2.0,443
5.663122344834887,1,16.0,1331
5.663196646950429,1,59.0,1332
5.663466453964698,1,9.0,1333
5.664077039228327,1,35.0,1334
5.666760185825628,1,6.0,1335
5.667736939349285,1,35.0,1336
5.667809139132556,9,33.0,74
5.667898310593642,1,6.0,1337
5.668250379281762,6,44.0,1316
5.668468338330042,7,3.0,383
5.668509825849243,1,4.0,1338
5.669935646278588,1,9.0,1339
5.670419432384623,6,52.0,1123
5.670513140436879,6,21.0,1193
5.670731865013168,1,5.0,1340
5.671020859594871,7,6.0,703
5.672458786636026,6,3.0,1093
5.672657808515408,1,29.0,1341
5.673180420750195,6,2.0,668
5.674121612448696,7,4.0,394
5.6747004765105595,6,57.0,1249
5.675137004293246,1,1.0,1342
5.675504122254264,7,2.0,252
5.675887012403363,1,5.0,1343
5.67864189732585,1,3.0,1344
5.679226509342015,1,54.0,1345
5.679377977725577,7,1.0,563
5.681595391403328,1,16.0,1346
5.682114487573945,1,6.0,1347
5.683749767597067,1,45.0,1348
5.685472344550212,1,1.0,1349
5.686145176242336,1,2.0,1350
5.686151013783651,1,46.0,1351
5.686158729654175,1,57.0,1352
5.6867729562801355,6,2.0,1158
5.687097522960417,1,1.0,1353
5.688322985325945,1,30.0,1354
5.690303332307637,7,34.0,274
5.691449778979488,7,59.0,16
5.691838586976358,1,48.0,1355
5.691935416961141,7,9.0,202
5.692789458669262,1,5.0,1356
5.694241808227655,7,9.0,132
5.694629860644087,7,38.0,361
5.695366806938517,6,9.0,1178
5.69652730202232,1,3.0,1357
5.698961540254317,1,7.0,1358
5.6992554221109835,6,5.0,123
5.69956491849713,6,2.0,1064
5.701150252328681,1,7.0,1359
5.701350912346529,1,46.0,1360
5.70137812615045,1,7.0,1361
5.70157798215951,6,6.0,989
5.702553712478432,6,27.0,233
5.7028416678755,1,44.0,1362
5.703349690550169,6,2.0,434
5.704501688629941,7,2.0,529
5.704815400588825,1,51.0,1363
5.705591672593012,1,4.0,1364
5.706343176147146,6,2.0,1222
5.706770255610147,1,2.0,1365
5.708179684593243,1,2.0,1366
5.711700185779327,1,18.0,1367
5.712053803038032,7,6.0,495
5.712064817030312,1,43.0,1368
5.712394195283021,1,40.0,1369
5.713330939028801,1,7.0,1370
5.7134438411360895,6,57.0,107
5.713457441516192,6,2.0,1302
5.713459677539944,8,5.0,915
5.715311338072022,6,1.0,10
5.715339053591492,9,25.0,388
5.715717827931316,6,58.0,949
5.716944372171666,1,24.0,1371
5.717273869526484,6,12.0,852
5.718352263589577,1,8.0,1372
5.720697063934701,1,5.0,1373
5.721071318885341,1,1.0,1374
5.721307678412404,1,3.0,1375
5.722159939729701,1,8.0,1376
5.723045412274629,8,7.0,747
5.723910006490798,6,2.0,825
5.724663815517577,1,2.0,1377
5.725563345111361,1,56.0,1378
5.725666520417876,1,30.0,1379
5.725953327075425,1,9.0,1380
5.726146106472913,7,42.0,501
5.726396988837376,1,39.0,1381
5.7275248301322925,1,12.0,1382
5.728011377090135,1,58.0,1383
5.728552460334753,7,5.0,739
5.728597110229654,6,7.0,693
5.729787266033162,1,9.0,1384
5.730022936035799,6,8.0,1216
5.730133301894512,1,2.0,1385
5.731007170591892,6,3.0,1344
5.731416585731189,1,6.0,1386
5.731702330187341,1,1.0,1387
5.732129418295321,6,3.0,124
5.732281638012565,6,35.0,1184
5.732941330883185,1,3.0,1388
5.733487625414423,7,6.0,470
5.733527129609494,7,7.0,572
5.734872838633779,1,1.0,1389
5.735834110553913,9,6.0,58
5.736594282157158,6,1.0,800
5.736816828643779,7,57.0,596
5.73692200305624,6,58.0,1202
5.737954461774941,1,46.0,1390
5.738167949754722,1,4.0,1391
5.738501377324706,7,58.0,377
5.739125877010321,1,8.0,1392
5.740003135038365,1,52.0,1393
5.741314135490903,6,1.0,879
5.741431203796511,6,14.0,865
5.742092506248017,7,5.0,140
5.742468872347222,1,1.0,1394
5.742900232947851,1,22.0,1395
5.742962695321239,1,17.0,1396
5.743335770621044,1,50.0,1397
5.743477840752604,1,28.0,1398
5.744040432774893,7,10.0,349
5.745615593261881,1,4.0,1399
5.746076061265588,1,14.0,1400
5.746771744836334,1,2.0,1401
5.747707700226796,1,1.0,1402
5.747863243006312,6,4.0,1399
5.74882563377088,6,3.0,864
5.751386051880685,1,2.0,1403
5.751820053033466,7,5.0,492
5.751861360406643,8,37.0,738
5.753419612718867,1,4.0,1404
5.753625811574736,8,30.0,405
5.753778927668421,6,49.0,327
5.754239338699745,6,8.0,1059
5.754531673454398,1,1.0,1405
5.75496490687954,6,3.0,1186
5.755967044743798,1,57.0,1406
5.755979947875398,1,15.0,1407
5.7562543109874715,1,16.0,1408
5.757740474482627,1,34.0,1409
5.757872006871219,1,1.0,1410
5.75832480256094,6,9.0,1002
5.758812703380437,1,4.0,1411
5.758897511591506,6,1.0,760
5.759757172438194,1,5.0,1412
5.7605648921957195,1,3.0,1413
5.76126638329354,6,40.0,1199
5.76155237982216,6,34.0,1409
5.761804700786015,1,43.0,1414
5.761875244495446,6,7.0,753
5.761920029560994,1,1.0,1415
5.762568355158704,6,1.0,313
5.764042777269208,1,1.0,1416
5.76421342803713,9,41.0,956
5.76427862731732,6,3.0,1375
5.765059564880426,6,7.0,1370
5.765173020953391,6,8.0,1218
5.765400765583849,6,48.0,824
5.76642174122747,1,53.0,1417
5.766488904543525,6,2.0,1103
5.766825752283859,6,2.0,801
5.767262757604835,1,20.0,1418
5.767883283160625,1,3.0,1419
5.767922252316394,6,50.0,1194
5.767930060927723,1,59.0,1420
5.768183465958004,7,1.0,662
5.768219427744462,1,52.0,1421
5.77114917617474,6,58.0,1383
5.771196423176054,7,3.0,208
5.7720450565105486,1,10.0,1422
5.7721333417712675,6,41.0,508
5.773399060234489,1,1.0,1423
5.774330445798599,1,1.0,1424
5.775212637170529,1,44.0,1425
5.775449041511561,6,37.0,624
5.777082979917819,6,33.0,1270
5.777179999450892,1,34.0,1426
5.777353412434193,7,8.0,354
5.7777745551724164,1,16.0,1427
5.778012560335804,1,7.0,1428
5.778016109783115,1,24.0,1429
5.779033833468772,1,4.0,1430
5.779115494792394,1,8.0,1431
5.779430201797744,1,58.0,1432
5.781005923252831,1,3.0,1433
5.7810996059014785,6,42.0,600
5.781182276977955,6,3.0,392
5.781354780545447,1,6.0,1434
5.782090610283433,7,4.0,550
5.782248867080273,6,57.0,422
5.782904501579108,1,35.0,1435
5.783803388204238,1,3.0,1436
5.784092841785647,1,3.0,1437
5.785075629421814,1,15.0,1438
5.785855538450955,1,1.0,1439
5.786186751689098,1,5.0,1440
5.786581243949136,6,2.0,961
5.78693905813439,6,7.0,444
5.787263168396798,9,41.0,382
5.788294186477757,6,54.0,1171
5.78904648635209,6,5.0,1356
5.78907245041323,6,1.0,1423
5.78920365754344,1,3.0,1441
5.789483807530589,1,2.0,1442
5.790271555917442,7,43.0,768
5.790981629616622,1,7.0,1443
5.791398012471733,1,3.0,1444
5.791681113602676,7,1.0,212
5.7941275703705974,1,3.0,1445
5.79514813789006,1,52.0,1446
5.795158382920153,6,3.0,993
5.795290558201199,6,42.0,683
5.796217509019252,1,33.0,1447
5.796772819509051,1,16.0,1448
5.797182727835192,1,1.0,1449
5.797744019294691,6,7.0,1358
5.798314317493755,6,8.0,1130
5.798362422755165,9,60.0,99
5.799165403202748,6,2.0,1385
5.799569659283883,6,24.0,1429
5.80135950985374,1,4.0,1450
5.801432598950701,6,57.0,883
5.801595061537134,1,50.0,1451
5.803030740292879,7,2.0,245
5.803600220891848,6,7.0,342
5.803712983628232,1,13.0,1452
5.80470699516955,6,37.0,616
5.804877930528188,6,43.0,365
5.804895549759455,1,5.0,1453
5.805564305271103,1,5.0,1454
5.805685055576969,6,8.0,780
5.805720492716034,2,29.0,1455
5.805878100390017,1,54.0,1456
5.806353251464468,1,46.0,1457
5.806499483483621,1,56.0,1458
5.806499691178151,1,2.0,1459
5.807562101426142,1,6.0,1460
5.808739047867742,6,3.0,1154
5.808950019623397,1,60.0,1461
5.809317553147395,1,10.0,1462
5.810005713838494,8,52.0,406
5.810255410337967,6,46.0,1175
5.810286268853639,7,3.0,59
5.810477058879327,1,1.0,1463
5.8110645197457265,6,33.0,1253
5.811542279150449,1,2.0,1464
5.8131000611680586,1,5.0,1465
5.813436242587965,1,4.0,1466
5.814894599331791,6,5.0,750
5.815074523908879,6,11.0,518
5.816722841974859,6,14.0,691
5.817108981114899,1,54.0,1467
5.817457225452665,1,34.0,1468
5.817556893364923,1,35.0,1469
5.819447550733054,7,4.0,631
5.819923258491819,7,47.0,163
5.8215565774198765,1,3.0,1470
5.821591050360949,6,1.0,1303
5.823930161908418,6,7.0,1235
5.824129189406477,6,50.0,1451
5.826271508213562,6,41.0,637
5.827260297525556,1,8.0,1471
5.830839656405698,1,25.0,1472
5.830908648174377,1,48.0,1473
5.831063531524764,1,1.0,1474
5.832600649701525,6,23.0,1240
5.832685599787814,6,1.0,1015
5.832789876299475,1,41.0,1475
5.833114343748354,6,57.0,1352
5.8338150064188055,1,24.0,1476
5.834212118421558,1,5.0,1477
5.834568826585364,6,3.0,1108
5.834866221667475,1,1.0,1478
5.8352327529546715,6,5.0,731
5.83574807621286,6,1.0,1058
5.837763291506391,1,1.0,1479
5.838812967530195,1,30.0,1480
5.8389093011723245,1,54.0,1481
5.838942989454141,6,48.0,1230
5.839640557148097,1,53.0,1482
5.8422113734915815,1,3.0,1483
5.8437691680173245,1,7.0,1484
5.844319950768654,1,1.0,1485
5.84514525262144,6,8.0,1234
5.845586221302083,7,4.0,681
5.8462963674145225,6,4.0,1411
5.8468191984970685,6,30.0,1067
5.848215773338466,1,4.0,1486
5.848524529128218,1,2.0,1487
5.848817364610298,6,5.0,996
5.849129679286453,6,36.0,1111
5.849216424988013,1,12.0,1488
5.849305318269033,7,1.0,333
5.850051434711164,8,33.0,905
5.850245940469348,6,3.0,1232
5.850517648098162,1,2.0,1489
5.8508699325426425,1,10.0,1490
5.850893394683054,6,1.0,553
5.851007918398444,1,8.0,1491
5.852570228204843,7,3.0,936
5.85381214625775,1,15.0,1492
5.854014168988452,7,5.0,590
5.85407478107645,1,17.0,1493
5.8557559301426565,1,5.0,1494
5.85585898426817,1,54.0,1495
5.856491742467698,6,7.0,1229
5.856679731736797,9,6.0,126
5.856717703388184,1,23.0,1496
5.857470872562309,6,22.0,1162
5.8576563194487195,1,32.0,1497
5.857717387509391,1,3.0,1498
5.8584552896857724,6,11.0,727
5.859179808355754,1,7.0,1499
5.861217027053133,1,6.0,1500
5.861554828754313,1,5.0,1501
5.861704118122468,6,53.0,1325
5.86176485839879,6,5.0,835
5.861910824450795,6,3.0,1231
5.862460219160992,1,16.0,1502
5.862495335403137,1,7.0,1503
5.863312020135005,7,5.0,323
5.864170832149167,1,3.0,1504
5.864266778113323,1,5.0,1505
5.864716207887335,1,7.0,1506
5.865324500770203,1,4.0,1507
5.865588806057246,7,33.0,429
5.865720609865994,6,10.0,855
5.866616637115143,6,28.0,1315
5.866983580262008,1,53.0,1508
5.867351430508042,6,17.0,1396
5.867644244445151,1,5.0,1509
5.867784218427183,6,16.0,1427
5.8678631559821195,6,1.0,1282
5.868089488076092,1,17.0,1510
5.869461888398069,6,50.0,902
5.869688935157215,6,11.0,505
5.86973614090509,6,10.0,1462
5.869886301121271,6,5.0,1133
5.870461927642788,6,53.0,437
5.870930856077886,1,5.0,1511
5.8722102905754054,1,1.0,1512
5.873193611515639,6,43.0,1368
5.873286383613866,7,6.0,653
5.873384579829085,9,60.0,98
5.873760669946506,7,3.0,302
5.873760669946506,16,3.0,302
5.874391967961334,1,20.0,1513
5.875080270134937,1,4.0,1514
5.8758782063021595,7,6.0,471
5.87596581837534,1,19.0,1515
5.876068734734043,1,29.0,1516
5.876098406924413,7,18.0,528
5.8776952667475975,1,1.0,1517
5.878586952155651,6,3.0,1483
5.879039067569487,9,22.0,913
5.879713736618873,1,54.0,1518
5.879908283920117,1,56.0,1519
5.880622402080884,6,6.0,1241
5.880966361113697,1,39.0,1520
5.881043195186229,6,25.0,424
5.881767164390552,1,3.0,1521
5.882247716876244,6,8.0,1267
5.88239434515774,1,17.0,1522
5.88316087844296,6,5.0,1454
5.883507540535037,6,60.0,1272
5.884115829776558,1,7.0,1523
5.8842215140077645,6,40.0,1070
5.88456210387277,1,4.0,1524
5.885082970980047,9,21.0,544
5.8883256385998735,1,41.0,1525
5.888547818330029,8,52.0,559
5.888681588301003,1,22.0,1526
5.88911375557236,1,36.0,1527
5.889639894783158,1,41.0,1528
5.889794624643882,1,1.0,1529
5.889955018385668,8,4.0,981
5.890207695621853,6,1.0,1236
5.890386042651928,6,47.0,1203
5.890695229491923,1,9.0,1530
5.8912826843508,1,1.0,1531
5.8914870061775195,1,4.0,1532
5.892053131307451,6,2.0,351
5.892339495551194,6,4.0,1338
5.894232733239811,1,2.0,1533
5.895390074700544,1,6.0,1534
5.896091221218487,6,2.0,858
5.896420958463944,1,15.0,1535
5.897153057809908,1,7.0,1536
5.897524596286688,1,4.0,1537
5.8978305661162835,6,30.0,1379
5.898320623554781,7,6.0,376
5.898464037645123,6,15.0,874
5.898957765426129,1,3.0,1538
5.8991472932294835,6,20.0,1418
5.901738796312114,9,19.0,247
5.902415243402169,6,7.0,987
5.902915270958284,6,1.0,1394
5.9029797969790465,1,3.0,1539
5.9039952571705925,1,6.0,1540
5.9042896483315666,6,9.0,358
5.904625952738774,1,3.0,1541
5.904758106684009,1,48.0,1542
5.905202703944325,6,2.0,1116
5.905690033629188,7,9.0,648
5.9072740693028845,6,55.0,357
5.9074354437376755,6,59.0,1332
5.907636102732598,1,27.0,1543
5.907984339376795,1,3.0,1544
5.9093833403065785,9,8.0,294
5.910207208892786,1,47.0,1545
5.91262034111849,6,42.0,804
5.914201294772278,7,47.0,149
5.914427497826755,1,2.0,1546
5.915039333650456,6,29.0,1455
5.915185336815462,1,14.0,1547
5.915258628604139,1,1.0,1548
5.915594009452788,1,60.0,1549
5.916348015423786,6,20.0,719
5.917050887587947,6,2.0,1350
5.918911920093782,6,20.0,830
5.919645960866074,6,46.0,1351
5.9201015877803105,1,9.0,1550
5.920264138302189,1,4.0,1551
5.920644538268557,1,3.0,1552
5.922552972884707,6,59.0,1007
5.923012790181087,6,8.0,745
5.923272782187153,6,46.0,973
5.924340571209407,8,1.0,724
5.925810549581588,1,53.0,1553
5.926999834352859,6,1.0,295
5.927292449820591,7,1.0,604
5.927446727773804,6,1.0,1415
5.927732131740391,1,8.0,1554
5.9287654557161105,7,58.0,562
5.929062632956966,7,37.0,141
5.929464984951051,1,35.0,1555
5.929674612099435,6,5.0,678
5.932411839116162,6,57.0,826
5.932418557888283,7,1.0,32
5.932691456554577,7,23.0,177
5.933003876010585,8,5.0,903
5.933422486401685,1,14.0,1556
5.933942107822077,6,40.0,1369
5.934304537354155,6,19.0,788
5.9359039460283,1,19.0,1557
5.93594457352423,6,53.0,958
5.935985083409077,6,1.0,1529
5.936140901352568,1,57.0,1558
5.93639406542349,1,10.0,1559
5.936453596827916,6,54.0,1481
5.937534974027285,7,2.0,303
5.937549333911514,6,3.0,734
5.937722723664691,1,2.0,1560
5.938335224179985,6,34.0,1426
5.9398983915287085,1,9.0,1561
5.94081259536873,1,9.0,1562
5.941627148359005,1,43.0,1563
5.941707960422987,6,5.0,1299
5.942330226900564,6,3.0,1538
5.942380529359517,1,4.0,1564
5.943579312514781,7,25.0,679
5.9438245648573025,6,3.0,1319
5.944301530974771,7,34.0,497
5.94451370303918,6,2.0,1366
5.944768352613708,1,29.0,1565
5.944800278380853,1,12.0,1566
5.944860716564219,1,46.0,1567
5.945239111369818,6,4.0,1003
5.946528174175534,1,58.0,1568
5.946557846639214,1,8.0,1569
5.946773667028443,1,7.0,1570
5.947687501395411,6,1.0,347
5.94784497138256,1,39.0,1571
5.947902067124135,7,56.0,369
5.948318871697106,6,3.0,1223
5.948342292979558,1,2.0,1572
5.950685250002574,6,12.0,1079
5.950856565788092,1,41.0,1573
5.951709345638465,1,4.0,1574
5.951824495298351,6,48.0,686
5.951868622691768,7,14.0,198
5.95187096679548,6,13.0,881
5.952076523921981,1,1.0,1575
5.953351661009669,6,46.0,1567
5.953701295668913,1,27.0,1576
5.954034132031133,7,9.0,584
5.955474079268338,1,23.0,1577
5.956219420242697,7,7.0,363
5.957388071930743,8,8.0,893
5.957461113652049,1,6.0,1578
5.957526942683356,7,5.0,834
5.957608344311925,1,22.0,1579
5.957939455501842,6,58.0,1135
5.958213084422631,6,48.0,1542
5.958491259493905,1,4.0,1580
5.95935239470053,9,3.0,618
5.959818028229515,1,56.0,1581
5.96010419705564,1,44.0,1582
5.960433246559015,7,39.0,721
5.960992106474375,1,4.0,1583
5.962596909226706,6,4.0,957
5.9638180738117645,6,7.0,1288
5.964272313909116,7,20.0,234
5.966305584605223,1,3.0,1584
5.966360084341002,6,3.0,476
5.966744756704623,6,3.0,1498
5.966801876224611,6,15.0,1239
5.9685007236728875,1,37.0,1585
5.969089414721801,1,2.0,1586
5.969665650046513,6,33.0,1447
5.970642042123405,6,1.0,1255
5.971219679357537,1,1.0,1587
5.9717204310223915,1,6.0,1588
5.972042413105649,6,6.0,428
5.972727944815505,1,16.0,1589
5.973344591323543,1,55.0,1590
5.9737211759731315,6,27.0,840
5.974057760094247,1,52.0,1591
5.9759317184771445,1,6.0,1592
5.976790188330081,1,52.0,1593
5.977017555680369,6,7.0,827
5.977145715293494,1,5.0,1594
5.978068220351639,1,1.0,1595
5.978547065652935,6,4.0,1391
5.9791095708851305,1,2.0,1596
5.979472386729869,6,2.0,628
5.982034451449791,1,4.0,1597
5.983403043734906,6,18.0,1285
5.983632430882393,1,4.0,1598
5.98383831360947,1,9.0,1599
5.983968449485678,1,33.0,1600
5.984367932717102,1,3.0,1601
5.984642546752045,1,1.0,1602
5.984877959829545,6,54.0,675
5.985729878711537,1,9.0,1603
5.98581011856241,1,1.0,1604
5.986861088511443,1,2.0,1605
5.987327525998679,1,32.0,1606
5.987467821939788,6,42.0,1187
5.987841615360225,1,3.0,1607
5.988722482317565,1,29.0,1608
5.988755459170907,1,5.0,1609
5.989389779411665,1,9.0,1610
5.991080283330369,1,31.0,1611
5.991328060064752,1,1.0,1612
5.99135730470239,1,9.0,1613
5.992412490693074,1,5.0,1614
5.995117890423493,1,5.0,1615
5.995142109373256,1,5.0,1616
5.996737400799393,6,14.0,1326
5.996754814981586,1,2.0,1617
5.996786862989286,6,35.0,1334
5.996793867364753,1,53.0,1618
5.997571104592693,8,35.0,1184
5.997654192202845,1,3.0,1619
5.997706874911531,1,33.0,1620
5.998024173482022,6,1.0,699
5.998513785871874,1,5.0,1621
5.998789928713182,7,3.0,416
5.999339412444736,1,5.0,1622
5.999441833013298,1,1.0,1623
6.000305622618291,18,,0
6.000315687238343,101,5.0,1624
6.000444013336927,1,45.0,1625
6.0021659012849495,6,1.0,1410
6.003198566547794,7,47.0,440
6.003459896135818,6,46.0,1145
6.003586399239135,6,25.0,983
6.0039753222832415,7,36.0,811
6.004060427769921,18,,0
6.004177238030295,101,1.0,1626
6.004350903643224,1,2.0,1627
6.004607604434219,1,5.0,1628
6.004874384379516,6,51.0,1215
6.005753408740276,6,42.0,833
6.006506955277244,1,4.0,1629
6.007369368618455,6,52.0,932
6.007447431983611,6,60.0,659
6.0077739476729395,1,49.0,1630
6.008522465310119,1,3.0,1631
6.009590734324178,9,5.0,915
6.009854362283259,18,,0
6.009889101263358,101,1.0,1632
6.0105086536666334,6,24.0,195
6.0111061472245275,1,7.0,1633
6.011991992229511,8,2.0,407
6.012063996065435,1,3.0,1634
6.013026861924257,1,1.0,1635
6.013307037859446,1,10.0,1636
6.013473932159601,1,34.0,1637
6.014998512035024,1,46.0,1638
6.015126327823764,6,3.0,1584
6.015520474815183,1,57.0,1639
6.016474557917866,1,4.0,1640
6.017099318237343,8,50.0,630
6.017993893098241,1,27.0,1641
6.018257433616009,8,4.0,914
6.018815387694874,6,2.0,1266
6.019029490193123,18,,0
6.01906717283843,101,16.0,1642
6.019395700874579,2,21.0,1643
6.019504635542052,1,35.0,1644
6.01987124356153,1,12.0,1645
6.019941284534671,6,1.0,1405
6.01995807669489,1,35.0,1646
6.020100147167731,1,5.0,1647
6.020265195533032,1,1.0,1648
6.020396381001758,1,5.0,1649
6.0205568804194405,18,,0
6.020704123256583,101,1.0,1650
6.020903507480499,6,59.0,1420
6.021462143041623,6,35.0,1555
6.021727881418946,1,1.0,1651
6.0219828214700994,6,6.0,1040
6.022115119367151,7,54.0,770
6.022206917951655,1,4.0,1652
6.024452366026649,1,48.0,1653
6.02487252481292,9,40.0,886
6.024933984352212,6,25.0,749
6.025064217331964,1,2.0,1654
6.025366497830121,18,,0
6.025382128029287,101,50.0,1655
6.025421480940966,6,9.0,1140
6.0260768131664175,1,9.0,1656
6.026300242968321,18,,0
6.026317165724419,101,37.0,1657
6.026956018576752,1,14.0,1658
6.027415192901288,1,12.0,1659
6.028216571121591,6,49.0,1630
6.0282219052006765,1,10.0,1660
6.028501436422379,9,2.0,524
6.028616472544533,1,8.0,1661
6.028681419135577,6,9.0,623
6.029012632505367,1,2.0,1662
6.029021596756732,1,1.0,1663
6.0291355716772195,9,44.0,155
6.029463471452866,18,,0
6.029464718003932,101,8.0,1664
6.02961586149598,1,39.0,1665
6.030733671914096,7,26.0,676
6.030978667875284,6,49.0,1322
6.0310480367761015,18,,0
6.031132455988685,101,1.0,1666
6.031136510050659,1,3.0,1667
6.031204612590042,1,3.0,1668
6.0315253359308265,1,35.0,1669
6.03244884349766,1,1.0,1670
6.03309549280749,6,8.0,1491
6.033812480470641,18,,0
6.033834775528084,101,11.0,1671
6.034096364678898,1,9.0,1672
6.034168162209487,1,22.0,1673
6.0348195757914915,18,,0
6.034859827527234,101,54.0,1674
6.035365415330345,6,16.0,542
6.035705803319368,1,5.0,1675
6.036208463215801,1,51.0,1676
6.036251950792254,1,2.0,1677
6.037201651705667,7,46.0,288
6.037327561135401,18,,0
6.037336917547228,101,7.0,1678
6.038424624460864,2,11.0,1679
6.039175949871121,8,2.0,484
6.03923478938942,9,5.0,173
6.039564084885521,18,,0
6.0397565151049655,101,3.0,1680
6.040111151659645,6,40.0,277
6.040292613814311,6,9.0,1271
6.0404065196791255,1,13.0,1681
6.041043423484801,18,,0
6.041047849043755,101,6.0,1682
6.04199981051951,7,3.0,669
6.0433339288881545,18,,0
6.043425339406454,101,4.0,1683
6.043634584449442,18,,0
6.0436823749989985,101,38.0,1684
6.043784409482499,1,5.0,1685
6.043946943018278,1,7.0,1686
6.044605255292894,1,6.0,1687
6.045627663744799,6,2.0,1401
6.046560974704225,1,11.0,1688
6.046714689799324,7,1.0,782
6.047020883285821,1,2.0,1689
6.047471118511407,1,3.0,1690
6.048081843484603,18,,0
6.048090291534721,7,19.0,490
6.04811574950808,6,24.0,1371
6.048136207878256,101,20.0,1691
6.048631866460219,1,56.0,1692
6.04865232013886,18,,0
6.048709284746258,101,3.0,1693
6.049077674241124,1,3.0,1694
6.049793083253172,6,59.0,1061
6.050194523277523,1,54.0,1695
6.051464483976956,7,56.0,133
6.053417568815262,1,32.0,1696
6.05448896462332,1,3.0,1697
6.054589928278335,6,37.0,1290
6.054923793006969,6,1.0,200
6.055364074765428,1,18.0,1698
6.055810874792594,1,6.0,1699
6.057571307005983,6,2.0,315
6.058990712790527,1,43.0,1700
6.060291962006688,1,4.0,1701
6.060588399743021,1,6.0,1702
6.060858658346019,1,6.0,1703
6.060981307841003,1,50.0,1704
6.061258536995328,6,48.0,610
6.061883479200902,1,56.0,1705
6.0621029879948445,1,27.0,1706
6.062311975593022,6,2.0,451
6.063261602722063,1,2.0,1707
6.063262375174477,1,27.0,1708
6.063904610980675,7,24.0,250
6.063972194186034,6,59.0,1084
6.064495561651106,6,13.0,781
6.064956776060456,7,3.0,287
6.065198148403965,1,11.0,1709
6.065424924546286,6,9.0,1561
6.065707190460822,6,5.0,1614
6.065922810594603,1,4.0,1710
6.066404793276806,6,34.0,1283
6.067046646755775,1,13.0,1711
6.067090574713095,1,5.0,1712
6.0676960495120245,1,48.0,1713
6.06817036058724,1,14.0,1714
6.0683051334824185,7,1.0,1019
6.068434166474771,1,32.0,1715
6.0688430402204725,6,54.0,959
6.0691016785213465,1,49.0,1716
6.069253015602201,1,1.0,1717
6.069301835795364,1,2.0,1718
6.069642978097955,1,4.0,1719
6.069644463794882,1,36.0,1720
6.070203115532149,6,14.0,1400
6.070630402970064,1,23.0,1721
6.071167586562205,8,3.0,1052
6.071710683633504,1,11.0,1722
6.071740438668404,1,1.0,1723
6.07393006137538,1,2.0,1724
6.074184773824173,8,3.0,1693
6.074897589664568,8,40.0,868
6.075582563701371,1,2.0,1725
6.075884485498797,6,19.0,1312
6.076539793997449,1,25.0,1726
6.077239249887529,6,12.0,1278
6.077448952711713,6,2.0,673
6.077902183068307,6,5.0,1453
6.078189216066096,6,39.0,1665
6.0788436208104795,9,2.0,407
6.080928740275559,6,50.0,1262
6.081327401304318,7,51.0,135
6.081454311860322,6,1.0,1342
6.081960516858428,6,60.0,1053
6.082060651097242,6,53.0,475
6.082294019050785,6,58.0,656
6.083144969002399,6,1.0,1349
6.083609090049263,1,1.0,1727
6.083679111863038,6,52.0,1591
6.083687988237921,6,53.0,1553
6.084108449864955,6,12.0,746
6.0845099956300785,1,59.0,1728
6.084729746794514,8,5.0,145
6.085080228041149,7,2.0,438
6.085433033629699,1,8.0,1729
6.0854498861921495,9,2.0,143
6.0854498861921495,16,2.0,143
6.085651475213364,6,10.0,499
6.0857879602467975,6,8.0,1295
6.086091743899509,1,3.0,1730
6.086169420683628,6,27.0,1576
6.086843706211426,7,10.0,974
6.086978093741627,1,8.0,1731
6.087525057450032,6,4.0,1153
6.087689056617155,6,1.0,344
6.088268649140683,1,46.0,1732
6.088686465951123,1,1.0,1733
6.089037119000013,1,4.0,1734
6.089330789289471,7,50.0,194
6.090140579055259,1,11.0,1735
6.090250252041179,1,56.0,1736
6.090853535061568,6,5.0,1505
6.091823019897674,6,22.0,1526
6.0928847214700985,1,30.0,1737
6.093154991996181,7,22.0,867
6.093673203866561,6,49.0,1034
6.09424926894569,8,6.0,962
6.094342787558932,7,44.0,516
6.096262331807,1,51.0,1738
6.096640823933241,7,4.0,329
