time,event,degree,inf_id
6.096933229338716,1,17.0,1739
6.098015806288031,1,49.0,1740
6.098120807186048,1,1.0,1741
6.098410665077495,1,3.0,1742
6.098916335997907,6,60.0,740
6.09896492924046,1,2.0,1743
6.099756585010729,6,38.0,1217
6.0999289596147825,6,4.0,1629
6.100036000128922,6,48.0,1355
6.1008017461222925,9,10.0,468
6.102813174894984,1,42.0,1744
6.102969575112381,1,41.0,1745
6.1042992478353995,6,22.0,1269
6.104397204139891,6,58.0,1432
6.105372678759718,8,51.0,917
6.106614726548478,1,41.0,1746
6.107532390302245,6,6.0,1588
6.109380459165754,6,54.0,1518
6.111984477376307,6,4.0,1734
6.112159167451504,1,2.0,1747
6.112538637988426,1,56.0,1748
6.113654915990089,1,48.0,1749
6.11409144249291,6,1.0,1733
6.114314265867884,6,6.0,1702
6.115256136006569,6,4.0,541
6.116611035349882,1,7.0,1750
6.116788958021569,6,1.0,1512
6.117046589917544,1,3.0,1751
6.117375612190924,8,7.0,1678
6.118580053938764,1,6.0,1752
6.119560133952689,7,44.0,211
6.1196562068150655,9,3.0,426
6.119688277692223,6,23.0,1496
6.120506535254714,1,36.0,1753
6.120694542506588,7,49.0,214
6.121165115447479,1,21.0,1754
6.124290968260817,7,45.0,595
6.1259002982718505,1,55.0,1755
6.1261041570912775,8,2.0,1302
6.126110326239961,6,46.0,1360
6.126188702745328,6,27.0,224
6.126254292214365,6,1.0,1248
6.1267129577134956,6,13.0,1681
6.127070691128646,1,8.0,1756
6.128232470295747,1,10.0,1757
6.128235646377941,6,57.0,1406
6.128391503842322,1,14.0,1758
6.128429207751645,6,3.0,1157
6.129037229214832,1,2.0,1759
6.12922452248237,6,46.0,1638
6.129605318542191,1,2.0,1760
6.129797771636512,1,6.0,1761
6.130067100639072,6,6.0,1097
6.130183174401896,1,5.0,1762
6.130320698816691,6,1.0,1095
6.130958263887449,6,3.0,1437
6.130964068459004,6,2.0,1305
6.131630721797514,6,16.0,1502
6.131644517577965,6,6.0,815
6.132400047141154,6,5.0,822
6.132511045388819,1,3.0,1763
6.1327821266712945,6,3.0,708
6.132829838806223,6,51.0,1738
6.133028025887319,6,1.0,1575
6.134090572820529,1,3.0,1764
6.134722518659582,6,19.0,707
6.1351133905681055,7,54.0,808
6.135859253858639,6,2.0,1560
6.136099868730771,8,25.0,749
6.136222495974498,6,3.0,1081
6.136604704069779,7,7.0,404
6.13714142133814,1,5.0,1765
6.137413845721471,6,5.0,1128
6.137520743425932,7,18.0,31
6.14049372602405,1,18.0,1766
6.141326465355164,1,17.0,1767
6.142760934204129,1,5.0,1768
6.14450036593455,1,9.0,1769
6.145142577175072,6,12.0,1228
6.1452378816743565,1,2.0,1770
6.145720297941141,8,54.0,1674
6.145768323824324,6,48.0,70
6.146076236862705,1,57.0,1771
6.1463617118190665,6,19.0,655
6.146416711085586,2,5.0,1772
6.146910721685005,6,48.0,1713
6.147133730647356,6,8.0,1372
6.147411827574963,8,5.0,748
6.1474193231311265,6,36.0,976
6.147869265786899,1,2.0,1773
6.148358313104712,7,6.0,487
6.148386574745713,6,9.0,1328
6.148486087517712,1,10.0,1774
6.149414285445162,1,50.0,1775
6.149646809007014,6,3.0,1321
6.149915518428192,1,3.0,1776
6.150564146878505,1,6.0,1777
6.150928155377498,6,5.0,643
6.150981496733934,1,5.0,1778
6.1520460518214835,6,22.0,1395
6.152726774890404,1,27.0,1779
6.153811457671062,1,5.0,1780
6.153918679495187,6,8.0,1214
6.1541602421124395,1,26.0,1781
6.154595973040344,6,8.0,1569
6.155698572895116,6,3.0,1541
6.1560527247265675,6,21.0,289
6.15986234316711,7,14.0,265
6.160843359603711,6,14.0,1547
6.161274049607384,6,18.0,890
6.161336393699115,1,2.0,1782
6.161655820126855,1,1.0,1783
6.1617091194965345,9,8.0,187
6.162961630741509,6,19.0,1515
6.163193306114547,1,1.0,1784
6.165507083937329,1,3.0,1785
6.16582400480952,6,52.0,1446
6.166361759493665,7,5.0,286
6.166683609207127,1,58.0,1786
6.166906090999184,8,1.0,509
6.167161149095191,6,8.0,938
6.1676028403373175,6,43.0,543
6.167911004059506,8,3.0,708
6.168156787686338,6,50.0,1704
6.168233553396148,1,31.0,1787
6.168848035036144,6,2.0,809
6.169497706862301,6,30.0,1480
6.169516696459017,6,3.0,1544
6.169856915711245,6,1.0,1548
6.1699176699294105,1,2.0,1788
6.170883375458961,1,33.0,1789
6.17114574095646,1,2.0,1790
6.1713125619396525,1,7.0,1791
6.171914978118248,1,10.0,1792
6.172055792834915,1,3.0,1793
6.172149393099521,6,1.0,672
6.172388383705592,6,2.0,1489
6.173351691008629,1,5.0,1794
6.174366758277258,8,2.0,1266
6.175206819184868,6,28.0,1398
6.176450667418675,1,7.0,1795
6.176628926662144,6,7.0,1503
6.17670125086714,1,3.0,1796
6.177071362720566,7,3.0,772
6.1775641496774805,6,5.0,1440
6.177865856945362,6,6.0,1335
6.179042416128891,1,2.0,1797
6.179172642177476,1,17.0,1798
6.179192160822537,6,5.0,1465
6.1809228714532525,1,26.0,1799
6.180992748910524,2,6.0,1800
6.181288679305188,6,32.0,778
6.181684875855492,7,2.0,397
6.182010908698901,6,9.0,1181
6.182815598517175,6,54.0,1695
6.182850321102914,6,13.0,1711
6.1836868826355325,6,52.0,1421
6.184808016905527,6,1.0,1783
6.184843636164551,1,3.0,1801
6.185100343758273,6,2.0,701
6.185430941556733,6,3.0,1764
6.18598309411185,1,2.0,1802
6.186196766794526,1,39.0,1803
6.1872871999017685,1,8.0,1804
6.187307115488972,1,8.0,1805
6.187752200759391,6,2.0,1662
6.188275779830199,1,2.0,1806
6.188498167122605,1,4.0,1807
6.188613197068567,1,5.0,1808
6.189214488791592,1,10.0,1809
6.190402001170021,1,56.0,1810
6.190922785418579,1,58.0,1811
6.1913597198319685,1,17.0,1812
6.191412685230816,1,51.0,1813
6.191888814193778,9,2.0,318
6.192161322535222,1,27.0,1814
6.19254886148305,1,52.0,1815
6.192880638071041,6,3.0,1801
6.193437258271704,2,5.0,1816
6.19352242893505,1,1.0,1817
6.193525881456678,9,3.0,237
6.19365176204017,1,2.0,1818
6.1938621298418886,1,9.0,1819
6.193883773072652,1,8.0,1820
6.194573768395763,1,3.0,1821
6.195388906517112,1,59.0,1822
6.196041018092869,1,38.0,1823
6.197173660814635,8,57.0,943
6.197174668076179,1,4.0,1824
6.197241569243558,1,6.0,1825
6.198339157504722,6,6.0,1687
6.198697573465131,1,4.0,1826
6.1989401391382675,6,10.0,901
6.200653281311152,6,56.0,1378
6.201214211198933,6,17.0,1767
6.201298469047171,6,1.0,167
6.20142989493729,7,15.0,791
6.2023450754995455,9,2.0,332
6.202486106709344,1,7.0,1827
6.202606631211635,1,2.0,1828
6.202756036436162,6,38.0,319
6.202785230391334,1,56.0,1829
6.203172545088432,1,47.0,1830
6.203643646388903,8,45.0,820
6.204367012831165,1,5.0,1831
6.204692251896661,6,48.0,1032
6.206468203366626,6,21.0,592
6.206942530280576,6,3.0,802
6.207093128143268,8,13.0,881
6.207604000477024,8,37.0,1657
6.207635326003977,1,5.0,1832
6.208222435037806,1,4.0,1833
6.210131174091112,6,15.0,1407
6.210899174918554,8,5.0,1124
6.212000337149149,8,58.0,462
6.212251404798526,7,6.0,875
6.212524469077188,1,7.0,1834
6.213517104063742,6,39.0,1381
6.213785149407946,1,6.0,1835
6.213854086336344,1,2.0,1836
6.2141815529899604,6,9.0,1311
6.21431940907388,1,13.0,1837
6.21518740385109,1,19.0,1838
6.216016072816797,1,18.0,1839
6.216179487666334,6,1.0,1717
6.216721686515023,1,3.0,1840
6.216816263477366,1,36.0,1841
6.217419964631506,1,13.0,1842
6.217770352703497,1,3.0,1843
6.218035277373376,7,10.0,1009
6.218099503334892,1,49.0,1844
6.218744760194677,1,33.0,1845
6.219082753931634,1,2.0,1846
6.219200615804968,1,4.0,1847
6.219521408955793,6,7.0,1750
6.219846009406943,1,48.0,1848
6.221223764501984,7,52.0,129
6.221446651585476,6,2.0,1572
6.221783112630583,1,42.0,1849
6.223139812667834,6,5.0,1794
6.223353423118224,1,4.0,1850
6.2234060754683345,1,5.0,1851
6.223985472781218,1,11.0,1852
6.2242425995482025,1,44.0,1853
6.224386466432581,1,30.0,1854
6.22449468158872,6,45.0,1173
6.224530557856577,6,14.0,1658
6.225238102519368,6,3.0,1631
6.2252866678919565,6,10.0,1809
6.225664692297225,6,10.0,998
6.225863330097187,1,6.0,1855
6.226896594491931,6,1.0,1127
6.227045160765788,1,5.0,1856
6.2277421980756404,6,1.0,1298
6.227847734602632,6,8.0,1227
6.228946415127361,1,4.0,1857
6.229420836563714,1,13.0,1858
6.229601866952246,6,37.0,843
6.229757362281443,1,7.0,1859
6.229843801674328,6,10.0,1757
6.230046838022293,1,5.0,1860
6.2304542097936375,6,6.0,1460
6.231673925299791,1,9.0,1861
6.232546254086472,1,6.0,1862
6.233411115645756,1,8.0,1863
6.234076055645019,6,44.0,861
6.2341491776662865,1,5.0,1864
6.236755481052149,7,26.0,326
6.237073506399522,1,5.0,1865
6.237272218920019,1,3.0,1866
6.238129048350874,8,1.0,1733
6.2388448452391305,1,3.0,1867
6.2388754266983755,1,6.0,1868
6.2391323875197156,6,1.0,940
6.239699807931306,9,51.0,917
6.240024325655546,1,1.0,1869
6.241359348865243,6,3.0,1552
6.242459394116265,6,1.0,433
6.243193788687465,1,51.0,1870
6.243324792125254,6,55.0,554
6.243868518458598,9,52.0,406
6.244564702310357,6,56.0,717
6.24600820770962,1,54.0,1871
6.246816020378897,6,39.0,1571
6.24890964811619,1,14.0,1872
6.249540485546123,1,7.0,1873
6.25109752201595,1,3.0,1874
6.252272949021195,9,8.0,817
6.2523956639749,1,23.0,1875
6.25255601141491,6,16.0,104
6.252634530488819,1,5.0,1876
6.254117347818816,7,3.0,1098
6.254336265090305,1,35.0,1877
6.254497042064831,1,15.0,1878
6.255576480135838,6,54.0,1495
6.2556656443723115,6,3.0,1120
6.256409307214758,1,7.0,1879
6.256842599221508,6,33.0,1600
6.256964279283261,6,11.0,1852
6.257350353967722,1,9.0,1880
6.257618924148831,1,1.0,1881
6.25774294688968,7,42.0,312
6.25803873102569,6,4.0,1430
6.258578183213732,1,12.0,1882
6.25867208716182,6,10.0,1636
6.258878492980912,1,50.0,1883
6.2596451991020645,6,60.0,642
6.260840757013971,1,3.0,1884
6.2609944150335215,6,23.0,1046
6.261169887088053,7,51.0,463
6.261876097023646,1,6.0,1885
6.262525388126417,1,2.0,1886
6.26337467059461,6,55.0,466
6.263409809404187,1,1.0,1887
6.263520524213877,1,5.0,1888
6.264662331094438,1,16.0,1889
6.264704737141902,6,36.0,1318
6.2649250411904065,6,6.0,1703
6.265451763028576,7,2.0,515
6.26636383094638,6,36.0,308
6.2671841435471185,6,13.0,455
6.2672734634885305,1,32.0,1890
6.267915026097711,1,7.0,1891
6.268811191738745,6,4.0,1486
6.2693482315822315,6,7.0,1791
6.269659277733196,1,54.0,1892
6.269862477057512,7,50.0,720
6.270055387462167,6,12.0,1645
6.270200945552172,1,2.0,1893
6.27059749419667,1,12.0,1894
6.270694054306929,7,54.0,622
6.27076747619151,1,2.0,1895
6.271335663491893,6,1.0,1387
6.271432172180776,1,7.0,1896
6.272806437279025,6,4.0,1833
6.273451682832731,7,10.0,271
6.273482065508043,1,45.0,1897
6.273730786158537,8,22.0,420
6.274422979602948,6,48.0,1848
6.274467730484118,1,1.0,1898
6.27481951377878,6,2.0,1725
6.275659550181399,1,57.0,1899
6.276799145793514,6,3.0,615
6.2777531704190395,6,7.0,929
6.27794291749248,1,2.0,1900
6.278143790812213,1,13.0,1901
6.278235242851626,6,33.0,1845
6.278416640373099,1,2.0,1902
6.278672565953143,1,2.0,1903
6.279159062227377,6,49.0,1716
6.280869556837592,6,5.0,1373
6.2816516433831096,1,57.0,1904
6.282114679929148,6,7.0,970
6.282439953892607,6,16.0,1889
6.282832823151738,1,3.0,1905
6.283026010156088,1,1.0,1906
6.283070893100653,1,6.0,1907
6.283602922292518,6,3.0,1419
6.2839513843689545,6,14.0,1714
6.283996466738162,1,2.0,1908
6.284074019106006,1,7.0,1909
6.284407452515135,8,3.0,1081
6.285996638465685,6,17.0,1113
6.2860369332496076,7,5.0,210
6.286094817943536,1,2.0,1910
6.28613540358414,6,19.0,301
6.286453618400455,1,15.0,1911
6.286602341823781,1,1.0,1912
6.287335276778713,1,50.0,1913
6.28741921693732,1,27.0,1914
6.2874418195519315,1,1.0,1915
6.287971234010122,1,1.0,1916
6.288637422835717,6,5.0,1615
6.288653078856652,1,7.0,1917
6.288834526606406,7,2.0,170
6.28883863906165,7,11.0,1119
6.28891565412139,1,4.0,1918
6.289287983314186,1,19.0,1919
6.289539291604985,1,13.0,1920
6.289998518487954,7,20.0,68
6.290042642482834,6,1.0,1663
6.2902138806588574,6,5.0,1816
6.290664748137883,6,4.0,1918
6.290931773104543,6,5.0,1712
6.291032137860843,1,3.0,1921
6.291336939818171,7,14.0,314
6.291996555508322,1,53.0,1922
6.292937132286214,7,13.0,545
6.293112925437523,7,20.0,398
6.29378436090442,1,25.0,1923
6.294486097212906,1,2.0,1924
6.295533053199467,1,1.0,1925
6.29590188042995,8,54.0,452
6.295911691252139,7,24.0,229
6.296660118281392,6,41.0,1001
6.297625184680786,6,30.0,1854
6.297975510771241,1,40.0,1926
6.298442980457437,6,48.0,1653
6.298636603116901,1,8.0,1927
6.299449965700224,1,1.0,1928
6.299570675143149,1,3.0,1929
6.300011634142171,6,9.0,1562
6.300223604610516,6,2.0,1221
6.301236424785532,7,48.0,1542
6.30130267283724,1,15.0,1930
6.3015052608754765,6,3.0,1238
6.302214851037867,7,9.0,467
6.302342652889504,1,3.0,1931
6.303075272795904,1,20.0,1932
6.304426776942365,6,13.0,1452
6.30457145053721,1,1.0,1933
6.304736857952915,1,45.0,1934
6.305272735270889,1,38.0,1935
6.305863185660493,6,43.0,1314
6.305881942252944,1,12.0,1936
6.306277604268956,1,1.0,1937
6.30628932290482,1,1.0,1938
6.306744080236738,6,13.0,1858
6.307008188835154,7,8.0,305
6.307639385195314,1,24.0,1939
6.307701839121709,1,7.0,1940
6.30799411586788,6,7.0,588
6.308201494385851,1,2.0,1941
6.309108454379517,6,21.0,1041
6.3097805067781225,7,44.0,846
6.310550555351993,6,35.0,1065
6.310918956362553,6,13.0,1920
6.310981786752424,6,2.0,1036
6.311009424391136,6,7.0,776
6.311412539002642,7,18.0,94
6.312303803330174,1,3.0,1942
6.31410673989524,6,44.0,1425
6.315177364787857,2,3.0,1943
6.317776611308195,6,56.0,849
6.3180516483197104,1,1.0,1944
6.319670290658168,1,8.0,1945
6.320803451993468,6,4.0,1075
6.320896786387268,7,1.0,101
6.321272942064144,7,3.0,1093
6.321314067387437,1,3.0,1946
6.321753236993489,1,13.0,1947
6.322114923877962,6,41.0,1073
6.322164027942726,1,54.0,1948
6.322386043580089,6,6.0,1800
6.322585327289487,1,3.0,1949
6.323063889121943,6,2.0,1546
6.32315501532117,1,53.0,1950
6.323668848423837,1,19.0,1951
6.323693354669814,1,56.0,1952
6.324189662992111,6,4.0,1719
6.324316393770169,1,3.0,1953
6.32552705258019,1,5.0,1954
6.325742411229487,8,34.0,1283
6.327197253914189,1,2.0,1955
6.327733656052158,1,1.0,1956
6.328061127713615,6,5.0,1025
6.328153997958861,1,40.0,1957
6.328311676035108,6,5.0,1860
6.328369190311543,1,10.0,1958
6.328415283504515,6,3.0,1445
6.3288834574481765,1,7.0,1959
6.329567554563752,6,3.0,589
6.330204271937524,7,12.0,819
6.330287989970338,6,5.0,1343
6.330603838535705,1,24.0,1960
6.3308367543340625,1,2.0,1961
6.331030619105462,6,4.0,1580
6.331551518812091,7,26.0,359
6.331999119904528,6,15.0,1492
6.332740673816627,1,18.0,1962
6.33291493826419,7,49.0,393
6.333363223345598,1,9.0,1963
6.333792339643772,6,6.0,1752
6.334371726372525,6,7.0,1523
6.334575830129114,6,2.0,1770
6.335010898962584,6,1.0,1389
6.335126138884602,6,1.0,1161
6.335411872512987,1,15.0,1964
6.335589318679892,1,13.0,1965
6.335794417128411,1,51.0,1966
6.335903913261982,6,27.0,1779
6.336176851150225,1,2.0,1967
6.336366315314126,1,53.0,1968
6.336513578991366,1,54.0,1969
6.336587798008054,6,44.0,1294
6.336724497525438,1,30.0,1970
6.337028374629456,1,4.0,1971
6.33712586578608,1,1.0,1972
6.337739390680197,1,43.0,1973
6.337740582142622,6,1.0,1784
6.337947719760231,6,1.0,1938
6.338092862865173,1,60.0,1974
6.338120679229565,1,4.0,1975
6.339037448312717,7,5.0,1133
6.33932130553218,1,6.0,1976
6.3393364005176505,6,51.0,1020
6.339559886390473,1,16.0,1977
6.339790560262886,6,6.0,1699
6.339927672852826,6,60.0,564
6.34003122336098,6,1.0,1402
6.340416903714182,9,4.0,498
6.340578253262315,1,51.0,1978
6.341149463593164,1,9.0,1979
6.34243988019953,6,2.0,445
6.342861678372859,1,35.0,1980
6.34324736068568,7,53.0,755
6.344094510364736,1,1.0,1981
6.345414916883173,1,1.0,1982
6.3466312419327116,1,9.0,1983
6.346938823012415,1,31.0,1984
6.347166983025686,8,4.0,1486
6.347202478954232,1,5.0,1985
6.348175087512551,1,1.0,1986
6.348779087014608,9,48.0,400
6.3489136987122325,9,46.0,172
6.348982984620994,1,42.0,1987
6.349034105477718,8,13.0,781
6.3503810986495095,6,1.0,1982
6.35075582430838,1,34.0,1988
6.351581281133834,6,7.0,1834
6.352739360771362,8,1.0,1982
6.353136141525328,1,1.0,1989
6.353742562185271,1,3.0,1990
6.3539185283754,6,3.0,1929
6.354399373706693,1,3.0,1991
6.354544350157601,1,59.0,1992
6.3548803594194645,6,1.0,1297
6.355046355206841,6,2.0,1459
6.355191564880642,1,2.0,1993
6.355365438499109,6,4.0,1537
6.35578784498963,1,7.0,1994
6.35621765583035,9,1.0,887
6.356891843032041,6,7.0,1795
6.3572692389217424,1,3.0,1995
6.357560852331647,1,5.0,1996
6.357639994122415,6,43.0,1310
6.358541059860994,1,47.0,1997
6.358680113008393,1,33.0,1998
6.358942732230444,6,2.0,1027
6.359413138796537,8,51.0,927
6.359704198649011,6,3.0,1943
6.3598229245520095,6,5.0,1412
6.359956821585196,1,28.0,1999
6.360999909502059,2,4.0,2000
6.361659453190517,1,38.0,2001
6.361823257174828,1,4.0,2002
6.361847615815131,1,42.0,2003
6.362839833627742,1,29.0,2004
6.363195262601595,7,15.0,863
6.363968664408689,1,2.0,2005
6.364136105699605,1,3.0,2006
6.364658832676506,6,15.0,1964
6.364889987463135,1,12.0,2007
6.365425077305067,6,2.0,1167
6.365461876283667,1,5.0,2008
6.36676283461432,9,22.0,420
6.367154329676495,6,2.0,726
6.36787389230658,7,3.0,228
6.368082924275108,1,22.0,2009
6.36820962880232,1,7.0,2010
6.368458169995408,1,1.0,2011
6.368578991109505,7,3.0,877
6.368814914119138,2,29.0,2012
6.36906257813961,6,30.0,1354
6.3691925741384585,6,5.0,1649
6.369246849285732,6,31.0,910
6.369528703125227,1,5.0,2013
6.370241820142273,1,3.0,2014
6.370687620478237,6,8.0,1376
6.371169200522614,6,45.0,1195
6.371488208827403,1,19.0,2015
6.371973860355214,1,7.0,2016
6.372194218430328,6,10.0,1281
6.374323837499721,1,9.0,2017
6.374355661044815,6,8.0,1945
6.3748047233657275,8,6.0,1699
6.374838645997226,6,6.0,1835
6.374842614140704,6,59.0,1822
6.375439621885209,7,10.0,759
6.376464062109001,1,6.0,2018
6.376492328521898,7,4.0,507
6.376860010934312,1,26.0,2019
6.377242577790883,6,3.0,1905
6.377386542729665,6,51.0,1966
6.377444375071785,6,34.0,921
6.379316757585281,6,2.0,1893
6.380230009394189,1,23.0,2020
6.382130999544015,1,5.0,2021
6.382508100991192,8,47.0,1203
6.382539217523531,1,4.0,2022
6.382618040549089,1,1.0,2023
6.383069426926178,6,1.0,1602
6.383240610758881,7,1.0,331
6.383525356687354,8,57.0,614
6.38359082013111,6,54.0,1467
6.384118063350407,6,11.0,1317
6.384231879946454,1,6.0,2024
6.384739204003291,1,27.0,2025
6.385044498160664,1,57.0,2026
6.3852030121727195,1,27.0,2027
6.385384596092055,6,9.0,2017
6.385588315269104,6,41.0,908
6.386238281265618,6,6.0,1868
6.387121172499536,6,11.0,1226
6.388060055526593,6,18.0,1766
6.388199013994298,1,7.0,2028
6.388259830260131,1,1.0,2029
6.388777720879416,6,53.0,1922
6.38902985430746,6,41.0,1528
6.389380366708606,1,7.0,2030
6.389437056199297,6,6.0,2024
6.389449086905185,8,59.0,892
6.389832620001478,1,6.0,2031
6.39041186201738,1,3.0,2032
6.3916531103627285,8,18.0,205
6.391653200873597,6,15.0,1878
6.391891080553072,7,2.0,1045
6.391907234622682,1,3.0,2033
6.392064998095943,1,45.0,2034
6.393335748474576,1,15.0,2035
6.393425293405473,1,49.0,2036
6.39350505080824,1,4.0,2037
6.393565461661736,1,59.0,2038
6.394282156540005,1,10.0,2039
6.394988692278979,1,1.0,2040
6.394994665078226,6,50.0,1083
6.395758346270511,1,2.0,2041
6.395761251568538,7,51.0,97
6.395822225222039,6,6.0,249
6.396107500734445,1,2.0,2042
6.396118148009396,1,1.0,2043
6.39614681938924,1,5.0,2044
6.396407020200279,1,7.0,2045
6.3966564092520155,6,3.0,1433
6.3967643757374955,6,45.0,1082
6.397202336282419,7,60.0,659
6.397743664552904,2,2.0,2046
6.397906224010271,6,13.0,1842
6.3981414753628085,6,7.0,1686
6.398316021369537,1,3.0,2047
6.399919553771206,6,33.0,514
6.400450916412792,6,20.0,1513
6.400721926604345,6,10.0,1774
6.400751967270274,7,46.0,1206
6.401764485915715,1,55.0,2048
6.403648802492841,7,5.0,1056
6.403720695103127,6,1.0,2043
6.403755565311448,1,5.0,2049
6.403811911798502,1,7.0,2050
6.403835839465993,7,24.0,1429
6.404389486445959,6,48.0,1749
6.40447668131596,1,2.0,2051
6.40495831125622,1,3.0,2052
6.405434581383346,6,58.0,1811
6.4054794037065825,7,12.0,390
6.4058122736354655,9,16.0,134
6.406102747303107,6,34.0,593
6.406339170591187,6,5.0,1647
6.407765783639053,1,10.0,2053
6.408371657117113,1,6.0,2054
6.408728075653754,7,25.0,955
6.408892881297566,6,16.0,1346
6.410174032398375,1,23.0,2055
6.410402966406907,1,1.0,2056
6.411388414211256,6,51.0,396
6.41255891893137,8,13.0,1452
6.413122931261882,6,42.0,1744
6.413175585345087,6,3.0,1991
6.4147184091697405,1,1.0,2057
6.414923755371795,1,34.0,2058
6.415400787126066,2,13.0,2059
6.415819467837531,1,43.0,2060
6.4167741292046205,6,7.0,2016
6.417144615697637,6,5.0,1685
6.418111874043201,1,3.0,2061
6.418192767607911,6,2.0,1743
6.418476760948263,6,13.0,1837
6.4190183681913355,6,6.0,1885
6.419193563460703,6,3.0,1690
6.419309255347655,1,1.0,2062
6.41951106910424,6,29.0,1608
6.420092999186993,6,27.0,2025
6.420131192621984,1,3.0,2063
6.42049845570919,9,14.0,401
6.422195857878477,1,36.0,2064
6.42288238922899,1,47.0,2065
6.422975298091543,8,10.0,798
6.422996378481931,7,2.0,1013
6.42369541820522,1,11.0,2066
6.424090400077051,6,6.0,1540
6.424186149871869,1,47.0,2067
6.425209316074687,1,11.0,2068
6.425784119638776,1,4.0,2069
6.4272961242416535,1,14.0,2070
6.427732489578988,6,52.0,1393
6.42780444063213,1,14.0,2071
6.42782645368577,1,1.0,2072
6.42823238826747,1,1.0,2073
6.428247339233325,1,8.0,2074
6.429012873110665,1,10.0,2075
6.429050006212663,9,25.0,374
6.429779626406892,1,6.0,2076
6.429818842991972,7,39.0,555
6.430097218810902,1,13.0,2077
6.430673557498632,1,1.0,2078
6.431114859883997,1,39.0,2079
6.431198037763837,1,4.0,2080
6.431751482193898,7,2.0,878
6.43195155006293,1,20.0,2081
6.432242873134443,1,13.0,2082
6.432646282944269,1,2.0,2083
6.432809944942695,2,44.0,2084
6.433851064603843,1,33.0,2085
6.434146771682683,1,25.0,2086
6.4342531448904685,6,4.0,853
6.4344043233379775,6,53.0,1618
6.435040720302675,2,3.0,2087
6.435655265231334,1,4.0,2088
6.436507420217857,1,2.0,2089
6.436618556252871,6,8.0,1863
6.4369098664619155,6,40.0,880
6.438022167295269,7,3.0,125
6.438082517455006,6,19.0,1177
6.439047439639179,1,9.0,2090
6.440333831700559,1,1.0,2091
6.440817797348377,1,49.0,2092
6.440929909292165,1,46.0,2093
6.441121540706783,6,35.0,1877
6.44122480801607,1,2.0,2094
6.4414792422243465,8,1.0,1650
6.441758861928539,6,51.0,1055
6.442619902483408,9,3.0,1693
6.443050231085841,1,2.0,2095
6.443620488699753,1,36.0,2096
6.443756029238211,1,1.0,2097
6.444272650336162,7,8.0,677
6.444676030615642,7,19.0,1312
6.444897886657876,8,12.0,1645
6.4452657439918255,1,1.0,2098
6.445419822277609,8,16.0,1427
6.445463960066605,7,5.0,1054
6.44547120750174,6,12.0,1274
6.445548773496694,7,3.0,178
6.445645075567927,6,50.0,924
6.446244960335044,1,3.0,2099
6.446325956420316,7,56.0,1057
6.447461449944877,6,2.0,1910
6.447533534388785,7,30.0,872
6.4481240722265225,6,10.0,1422
6.448621899977287,8,59.0,1332
6.448694707752672,6,44.0,1582
6.448855519051913,7,16.0,520
6.449065545763554,6,3.0,609
6.449226734664518,1,7.0,2100
6.449403455651812,7,45.0,223
6.449825091032217,6,3.0,1388
6.449856612107035,6,12.0,1309
6.449950601830343,6,6.0,1777
6.450086861130845,6,2.0,1190
6.45046720557254,6,31.0,1611
6.451746292342102,6,2.0,1242
6.453728884066998,1,5.0,2101
6.45376213305848,1,19.0,2102
6.455198523604486,1,6.0,2103
6.455260057190588,7,20.0,1159
6.455907876551928,6,5.0,1594
6.45650903510411,7,3.0,253
6.458360760693953,1,34.0,2104
6.458964575984341,1,8.0,2105
6.459048369492915,6,27.0,1914
6.459127212930058,8,2.0,1401
6.460673207502434,6,15.0,1911
6.461443688865413,1,41.0,2106
6.461525823735235,1,36.0,2107
6.462067778253726,6,1.0,1881
6.462115692412626,6,26.0,1799
6.462671653038993,1,4.0,2108
6.462787889886369,1,46.0,2109
6.4628738879214485,6,4.0,1710
6.464122174529715,1,42.0,2110
6.4646964603193,8,57.0,907
6.465632081841077,1,39.0,2111
6.465813337761871,6,5.0,1261
6.465964051341266,7,46.0,526
6.467640742669923,6,4.0,1198
6.468039382713749,6,11.0,1688
6.468990805463077,6,1.0,1887
6.469221156980165,1,1.0,2112
6.471488111315185,1,36.0,2113
6.471573494262245,7,24.0,221
