time,event,degree,inf_id
6.47289597105929,1,37.0,2114
6.473343753751885,6,1.0,1416
6.4742013520538775,6,20.0,1932
6.474364962898136,6,4.0,1532
6.474520803604683,1,29.0,2115
6.474687566653474,6,45.0,1348
6.4748057686043285,7,47.0,453
6.475439605794099,1,9.0,2116
6.475669115407925,1,2.0,2117
6.476120101168466,1,1.0,2118
6.476325209797557,1,34.0,2119
6.478984313663625,1,2.0,2120
6.479297801110365,6,4.0,1043
6.479812494443968,1,6.0,2121
6.479984079499951,8,11.0,436
6.480207379136801,6,2.0,1967
6.480369900841009,1,7.0,2122
6.482180861410049,8,34.0,741
6.482346751721288,6,8.0,1392
6.482664560181755,7,10.0,246
6.482913992754071,7,58.0,665
6.483040094205901,1,1.0,2123
6.483257712567235,1,4.0,2124
6.4833159364409285,1,3.0,2125
6.483410224741695,7,4.0,290
6.483553903868794,1,57.0,2126
6.484232151332465,6,17.0,1273
6.484385247751399,6,1.0,1439
6.485409654813362,6,1.0,1210
6.485738534610881,1,50.0,2127
6.485985016021381,6,9.0,1333
6.486194185904292,6,16.0,1069
6.487032620619077,7,1.0,728
6.487270578333973,1,59.0,2128
6.488113842635498,6,29.0,391
6.4886734644919795,7,5.0,933
6.489233594887774,6,2.0,1797
6.489453690901206,1,45.0,2129
6.489752629084968,6,5.0,2013
6.4899771456847875,1,2.0,2130
6.490107814846442,1,5.0,2131
6.4903564620856,1,6.0,2132
6.490444070509489,1,7.0,2133
6.490660322551336,1,2.0,2134
6.4907546061349795,7,7.0,444
6.491125203393945,6,2.0,2134
6.491946320240795,7,7.0,923
6.491959575845395,6,50.0,2127
6.492006129839572,9,5.0,409
6.492115606298902,1,4.0,2135
6.492484220102078,9,9.0,421
6.492616440514989,1,8.0,2136
6.493868647303765,6,53.0,1256
6.4946447300300685,6,5.0,1851
6.494755717279092,1,4.0,2137
6.494809102584281,6,5.0,1768
6.494942977297303,1,1.0,2138
6.494973940526475,1,1.0,2139
6.495037214169386,8,59.0,1084
6.495984129898355,1,2.0,2140
6.495995826232196,6,5.0,1831
6.496557817134916,1,2.0,2141
6.497123702750047,1,14.0,2142
6.4979005535110685,1,2.0,2143
6.49809983425844,1,57.0,2144
6.498717737528269,1,1.0,2145
6.498958591236707,8,22.0,754
6.499019399793508,6,60.0,573
6.499163429101927,8,4.0,922
6.499230959973795,1,19.0,2146
6.499324739506116,6,7.0,1873
6.499828583563169,6,50.0,860
6.499942173514267,6,24.0,1476
6.499978207380156,1,49.0,2147
6.501551506389757,9,54.0,452
6.501706108485672,7,2.0,785
6.503038289353391,7,2.0,799
6.5039666114626495,8,6.0,1540
6.504183006509374,6,44.0,1362
6.504429073040459,6,1.0,1155
6.5046631998880216,6,4.0,268
6.505512220602595,6,2.0,1900
6.505770069565402,7,13.0,523
6.506513177327948,1,44.0,2148
6.506519082011934,9,5.0,903
6.506657580399568,1,5.0,2149
6.506989824239618,7,41.0,255
6.507712913022531,6,3.0,1521
6.508779613093499,1,2.0,2150
6.509470483069743,1,3.0,2151
6.509670825482665,6,4.0,1850
6.509715355974622,1,42.0,2152
6.510052703725505,6,9.0,1550
6.510193341015814,8,42.0,1187
6.510655493655731,1,52.0,2153
6.510801987954875,6,4.0,2135
6.510850368699913,1,7.0,2154
6.510942251624658,7,1.0,760
6.511185580775698,1,6.0,2155
6.511438984975324,6,2.0,1654
6.512920941649096,1,51.0,2156
6.513586133577966,6,41.0,1746
6.513966917223291,7,5.0,1026
6.514444496577293,1,4.0,2157
6.514782645789599,1,4.0,2158
6.514912853708846,6,51.0,1101
6.515489115727856,6,39.0,532
6.515719272013813,7,5.0,341
6.515947130706279,6,4.0,2037
6.516221004524418,1,4.0,2159
6.5163422587902975,1,3.0,2160
6.516583836194203,1,3.0,2161
6.516916034959272,1,39.0,2162
6.518334074026591,1,37.0,2163
6.519403702030096,1,3.0,2164
6.520448766681534,1,26.0,2165
6.520725593442818,1,37.0,2166
6.520954940197562,7,5.0,996
6.521087374690551,1,31.0,2167
6.521544912715658,7,4.0,743
6.522132474559282,1,7.0,2168
6.523423885931583,1,30.0,2169
6.5237287182751755,8,35.0,278
6.524370600983682,1,4.0,2170
6.524470262375444,6,9.0,1861
6.524501217627341,1,1.0,2171
6.524759898033618,1,1.0,2172
6.5249507175201344,7,21.0,1193
6.525003257719111,6,9.0,1963
6.52541874789003,6,50.0,1913
6.525861892406257,6,12.0,1488
6.526940920793223,8,44.0,222
6.527115066631802,1,37.0,2173
6.5281342680474985,6,29.0,1341
6.528230622470391,1,4.0,2174
6.529097331392997,1,1.0,2175
6.529215498627409,6,51.0,1813
6.529297665488329,6,7.0,1428
6.5294111055385775,1,11.0,2176
6.529580978762951,7,4.0,1012
6.529735922273898,7,6.0,1241
6.529879149090841,1,11.0,2177
6.529950818150295,6,12.0,1936
6.531414296060437,1,11.0,2178
6.531740161401421,6,2.0,2089
6.532566416597377,1,1.0,2179
6.533091355614646,6,2.0,2005
6.533632123192411,7,6.0,926
6.533916891723484,1,8.0,2180
6.534104536843948,6,1.0,1463
6.534737099203341,6,3.0,671
6.535196104000373,1,41.0,2181
6.535818351274877,6,35.0,1980
6.53600155201061,7,22.0,684
6.537119996959635,6,4.0,2124
6.537634829372799,1,3.0,2182
6.537753215117532,6,3.0,1539
6.537937155693839,8,5.0,750
6.537990720687223,1,1.0,2183
6.53828139779811,1,5.0,2184
6.538460018816746,6,2.0,1163
6.538834145514926,1,21.0,2185
6.539125877110856,6,11.0,818
6.539352330132088,9,54.0,891
6.539830815134068,1,6.0,2186
6.540500261185118,6,21.0,2185
6.541121330994046,8,2.0,1350
6.5423353120286665,6,48.0,1112
6.54261583074937,1,7.0,2187
6.543669560391697,1,54.0,2188
6.544019106837893,1,57.0,2189
6.54445298673298,1,33.0,2190
6.544851445267243,8,2.0,486
6.544884587927067,1,3.0,2191
6.545302801888782,1,1.0,2192
6.54685558519554,6,1.0,2118
6.547391151683045,1,15.0,2193
6.547430250632873,1,58.0,2194
6.549094447582273,1,11.0,2195
6.550203819942171,6,7.0,1291
6.550667453382587,6,28.0,454
6.5507622717529665,6,6.0,2103
6.5508353215961455,1,5.0,2196
6.551184474872449,7,50.0,578
6.551748984804504,1,8.0,2197
6.551914131797401,6,56.0,1736
6.552101225566052,2,9.0,2198
6.55226908649631,1,3.0,2199
6.552552194158117,7,16.0,580
6.552573534261578,8,6.0,50
6.552681561727707,6,33.0,1276
6.552818043894906,6,6.0,260
6.55307252454144,1,25.0,2200
6.553185350246948,7,36.0,639
6.553423239794108,1,1.0,2201
6.553454530579428,1,54.0,2202
6.55372381316947,2,11.0,2203
6.554723912559049,1,46.0,2204
6.555099367608924,1,3.0,2205
6.555261212080665,6,5.0,2196
6.555931133206824,1,23.0,2206
6.556535214607721,6,6.0,1148
6.557218775220863,1,5.0,2207
6.557411704444855,8,2.0,1900
6.558031556331996,6,6.0,1761
6.5594348250830965,7,2.0,1064
6.559623302811637,1,3.0,2208
6.559777528858968,9,4.0,695
6.560363667261674,1,15.0,2209
6.560471274124264,9,58.0,410
6.560556647332762,1,4.0,2210
6.560720952592045,8,59.0,1420
6.560918388724675,7,59.0,258
6.56123679492509,1,1.0,2211
6.561332779601674,1,5.0,2212
6.561952304975025,7,37.0,619
6.562074367971143,1,2.0,2213
6.562565657866747,1,2.0,2214
6.563391587693417,6,4.0,1574
6.563398464907208,6,2.0,2051
6.564770546716614,1,15.0,2215
6.564876579257993,1,38.0,2216
6.564878366782565,6,5.0,1808
6.565498217857605,6,2.0,1596
6.565903889022711,1,3.0,2217
6.56591113163809,1,43.0,2218
6.565935516073861,1,6.0,2219
6.56636203255167,1,49.0,2220
6.567327194804809,6,4.0,1404
6.567539563720648,9,4.0,922
6.568322503412979,1,23.0,2221
6.569471215736488,6,2.0,1039
6.570098797765256,6,1.0,1449
6.5700988222805385,6,56.0,1519
6.570743763323807,8,7.0,1750
6.571238154823443,8,1.0,1416
6.571460927543759,7,8.0,1216
6.571577926630311,1,3.0,2222
6.5721604623363215,1,3.0,2223
6.5723648340700915,1,34.0,2224
6.57300698155904,6,4.0,1524
6.573055712765345,9,7.0,552
6.573374468379965,7,8.0,122
6.573472262869175,6,8.0,1756
6.573662187415816,6,2.0,1828
6.573714435833722,8,3.0,296
6.573809013686011,1,5.0,2225
6.574518626479059,6,2.0,1464
6.575226889737465,6,4.0,1583
6.576163256826284,6,2.0,2117
6.5762598602611515,7,13.0,968
6.576915523254178,1,18.0,2226
6.578105469317719,1,18.0,2227
6.578201662259349,7,11.0,775
6.578843854289686,1,7.0,2228
6.579467566885692,7,8.0,806
6.579950611003624,1,6.0,2229
6.580071013130887,1,55.0,2230
6.5803764901180015,8,24.0,1476
6.581014611101799,6,10.0,1559
6.581421293618648,1,48.0,2231
6.582063808831226,1,5.0,2232
6.582701872937646,1,7.0,2233
6.583003153164545,1,2.0,2234
6.583697619010609,7,5.0,183
6.584287890264986,1,48.0,2235
6.58487679917426,6,5.0,1616
6.5851959025394695,6,47.0,1830
6.585718131809579,1,37.0,2236
6.585777314544426,1,37.0,2237
6.585863357435011,1,3.0,2238
6.586011796159324,1,60.0,2239
6.588004498458799,6,60.0,1549
6.588595748276952,1,5.0,2240
6.590123594957259,6,49.0,2036
6.59048296959102,1,4.0,2241
6.590956564641419,1,2.0,2242
6.591090364983723,1,4.0,2243
6.591444265864697,1,2.0,2244
6.591557388155386,1,6.0,2245
6.591709315491515,6,7.0,2154
6.591976306896915,1,2.0,2246
6.592144424216678,1,3.0,2247
6.59235604748843,1,1.0,2248
6.592443575980313,2,6.0,2249
6.59292714748428,6,49.0,2147
6.5944942651189775,1,3.0,2250
6.594782482337553,6,22.0,2009
6.594921083575289,6,6.0,952
6.595337575216259,8,3.0,389
6.595579468449562,1,7.0,2251
6.595659542655788,6,2.0,1487
6.5957292323086785,7,3.0,494
6.597368455607628,6,54.0,1871
6.597784640697818,6,24.0,1106
6.597804242972834,1,2.0,2252
6.598780277518149,1,22.0,2253
6.599059592281951,1,2.0,2254
6.599875672676935,6,6.0,2076
6.600403006803655,6,3.0,2191
6.601757189575316,6,2.0,1759
6.601757395991611,6,3.0,1785
6.60213779070822,1,5.0,2255
6.602547589610149,6,1.0,522
6.603719550075168,1,4.0,2256
6.603767557667429,1,2.0,2257
6.604118652586791,1,1.0,2258
6.604391602809704,6,1.0,1478
6.604780991283319,6,7.0,2251
6.604959399054142,6,1.0,1869
6.605499143916147,7,13.0,338
6.605938383609887,6,42.0,1987
6.606523258568996,6,30.0,1094
6.607536809336233,1,60.0,2259
6.607890282227078,7,20.0,1418
6.6079707239106,6,1.0,1169
6.608295876115872,1,11.0,2260
6.609209994711568,7,15.0,324
6.609368017151567,1,7.0,2261
6.610747934931375,1,27.0,2262
6.612101950767604,1,5.0,2263
6.612141964391298,6,32.0,1715
6.612155134477294,1,3.0,2264
6.612340645542838,6,3.0,1796
6.612365052517303,6,4.0,1364
6.612559868093157,6,16.0,1331
6.612822070293094,9,1.0,1733
6.613246964142499,2,1.0,2265
6.613954818179397,1,52.0,2266
6.614909475113475,1,2.0,2267
6.615285779687829,6,1.0,1353
6.616334251307883,1,2.0,2268
6.616763751236906,8,10.0,1462
6.6176916276998865,1,4.0,2269
6.617984377911267,6,1.0,1933
6.6182301750110435,6,5.0,1856
6.619123596932895,6,10.0,2075
6.619239235588635,1,59.0,2270
6.620033786228459,1,8.0,2271
6.620534234645416,1,3.0,2272
6.621781196499803,6,35.0,1644
6.62202345259156,1,46.0,2273
6.622806561484165,1,10.0,2274
6.6236201180043945,6,21.0,769
6.623918278029008,6,9.0,1329
6.624639533517272,1,17.0,2275
6.625630110842835,8,27.0,813
6.625968968536967,1,2.0,2276
6.627308811973786,1,2.0,2277
6.628360004762262,1,4.0,2278
6.628684315816768,6,3.0,1843
6.6291099490530785,7,9.0,688
6.629321597764314,6,6.0,1207
6.630327801429557,6,39.0,1520
6.630990373012304,6,6.0,2031
6.6310728718059,6,4.0,1244
6.631118213053548,1,42.0,2279
6.63202449298422,1,5.0,2280
6.6322467332578725,1,3.0,2281
6.632613697758945,1,16.0,2282
6.632632619126788,7,1.0,800
6.632869818790616,6,5.0,1780
6.63308154847168,1,12.0,2283
6.633472334903405,1,2.0,2284
6.63507984796997,1,13.0,2285
6.635409947660877,1,2.0,2286
6.635524597559613,6,3.0,2281
6.635616008854604,1,6.0,2287
6.635782847408628,8,3.0,1108
6.636469318018793,1,6.0,2288
6.636474188235959,1,12.0,2289
6.637166137511487,1,2.0,2290
6.637807588438584,1,5.0,2291
6.637929466272801,6,20.0,1306
6.638035999173603,1,4.0,2292
6.638743121095631,6,53.0,317
6.638749559090407,8,4.0,1364
6.638859921943343,2,36.0,2293
6.6390864839715436,1,5.0,2294
6.639994513243603,1,6.0,2295
6.639999675893156,1,19.0,2296
6.640004549975992,7,4.0,829
6.64014659570122,7,3.0,898
6.640579589341831,1,53.0,2297
6.641036829639381,6,3.0,1793
6.642098166565744,1,5.0,2298
6.6421207336791,1,2.0,2299
6.642157939057551,7,2.0,1158
6.642459398970643,6,34.0,2104
6.642509877131254,1,2.0,2300
6.642692027060033,1,7.0,2301
6.643525508921684,7,35.0,736
6.643554182658356,6,6.0,1855
6.643725750823123,1,16.0,2302
6.6439635212176205,1,48.0,2303
6.646214111037088,8,3.0,1000
6.646316621794127,6,1.0,2062
6.647177826374166,6,27.0,1706
6.647932869203252,1,40.0,2304
6.648220507205643,1,44.0,2305
6.648305489013734,1,25.0,2306
6.648948466954996,6,1.0,1723
6.649136175858571,1,2.0,2307
6.65041006456829,1,2.0,2308
6.650941519898515,1,2.0,2309
6.652239175141027,7,49.0,72
6.652468794869427,1,2.0,2310
6.652706079266668,1,34.0,2311
6.652982018653596,6,4.0,2159
6.6531078906568455,1,5.0,2312
6.653289190823211,1,3.0,2313
6.6537752767466944,1,13.0,2314
6.653801634687695,1,41.0,2315
6.6538872838201355,1,19.0,2316
6.6542240704966344,6,10.0,2053
6.6548339812480295,8,20.0,1691
6.655417894543428,2,34.0,2317
6.655813531530481,1,47.0,2318
6.656474904133014,1,6.0,2319
6.656696240989987,8,2.0,895
6.656853378406161,1,5.0,2320
6.657101291877545,1,34.0,2321
6.657134854910058,6,26.0,1781
6.657162487678077,1,2.0,2322
6.657185523023383,6,56.0,992
6.657200766884465,7,8.0,561
6.660260507617187,9,46.0,474
6.660472601075645,1,6.0,2323
6.661399079335651,1,7.0,2324
6.662111139956257,1,4.0,2325
6.663473378374795,9,5.0,748
6.663733396004183,6,3.0,2161
6.6644732229079935,6,30.0,1737
6.664661357414257,6,6.0,979
6.664902095044296,1,56.0,2326
6.665246276392345,1,42.0,2327
6.66598915072253,1,6.0,2328
6.666222849264553,6,5.0,2101
6.666285551813827,6,4.0,765
6.666321712278367,6,44.0,2305
6.666459367067937,6,42.0,2279
6.666793338434363,6,12.0,1566
6.668356422138763,6,9.0,1313
6.6685813263175975,6,2.0,1924
6.669032165778409,6,3.0,2061
6.669696789606783,1,1.0,2329
6.670256036508056,1,2.0,2330
6.671011904250736,6,3.0,1444
6.6712962829868605,6,40.0,732
6.67176721551715,7,1.0,427
6.671847089324542,7,40.0,201
6.673860427967139,8,6.0,260
6.673880407086823,1,50.0,2331
6.674172241579049,1,58.0,2332
6.674283403861684,1,44.0,2333
6.674903079032379,6,4.0,1450
6.676357808141917,6,5.0,1275
6.676659435554315,6,5.0,1277
6.676812619071037,1,6.0,2334
6.676969899012269,6,32.0,1890
6.677054218375359,1,33.0,2335
6.677374282296325,1,7.0,2336
6.678130827403815,1,2.0,2337
6.678940240161987,1,2.0,2338
6.679343496014056,1,36.0,2339
6.68072994771437,9,3.0,708
6.681030781457552,6,59.0,1728
6.681176718177523,1,4.0,2340
6.681456588290331,7,32.0,206
6.681574780458898,6,11.0,2203
6.68166251062958,7,21.0,950
6.681845000880151,8,44.0,859
6.681993783874664,9,52.0,559
6.682067807189633,1,6.0,2341
6.6824288759763695,6,13.0,1965
6.682454537035811,6,4.0,990
6.684025867319398,1,7.0,2342
6.68475013729448,1,18.0,2343
6.684804285739587,1,11.0,2344
6.6848674658721,7,3.0,41
6.685767350355245,6,8.0,1211
6.6859455461928645,1,53.0,2345
6.686841109999855,7,8.0,489
6.686937372843919,1,7.0,2346
6.687218187979256,16,31.0,42
6.687350973352693,1,2.0,2347
6.687354645604816,7,9.0,856
6.687443759019814,1,28.0,2348
6.687759987088422,1,3.0,2349
6.688082749714129,1,38.0,2350
6.688277961344651,1,9.0,2351
6.688407783762737,1,2.0,2352
6.688473071217331,7,1.0,551
6.689400036844848,1,7.0,2353
6.68952622711218,6,17.0,1739
6.68952872470974,7,57.0,704
6.68971362916187,6,3.0,1667
6.689742372312192,7,2.0,706
6.690656010436502,6,5.0,1832
6.691360077644157,6,19.0,1919
6.691852950926236,6,2.0,2130
6.691957454288522,6,2.0,130
6.691987371701629,8,18.0,594
6.692685664956786,6,1.0,1485
6.693037930958544,6,2.0,2141
6.693562375023406,8,12.0,852
6.693658674730009,1,6.0,2354
6.694143910223062,1,40.0,2355
6.694239042038659,6,2.0,2252
6.694463745398126,1,5.0,2356
6.694973046422893,8,11.0,57
6.695294637554051,6,8.0,1731
6.6954786068224905,7,48.0,240
6.6954786068224905,16,48.0,240
6.695502949610667,6,8.0,2074
6.695784993284797,1,3.0,2357
6.695876173162985,1,1.0,2358
6.696151597753963,6,7.0,966
6.696343986797658,1,34.0,2359
6.697111976072042,7,1.0,512
6.697892956292958,6,3.0,2063
6.699337448795395,8,37.0,1060
6.700073384850624,9,46.0,777
6.7008400782513595,2,3.0,2360
6.700958040284412,6,7.0,1023
6.700963548565865,6,1.0,705
6.702583837166896,1,1.0,2361
6.702955043575708,6,3.0,1504
6.703311122982445,6,5.0,2312
6.703372559422608,8,12.0,786
6.703394924544091,1,4.0,2362
6.703415733524562,1,7.0,2363
6.704178508455722,1,1.0,2364
6.70495231450321,1,5.0,2365
6.704958639596219,6,57.0,1296
6.704982592178561,1,51.0,2366
6.705052222141819,1,53.0,2367
6.7056161527289095,6,10.0,664
6.705850349431272,1,22.0,2368
6.706342676274089,1,5.0,2369
6.706410475596339,1,3.0,2370
6.7070686633263055,6,2.0,2083
6.707781169315837,6,1.0,2211
6.707911859365879,6,57.0,1904
6.708312670811816,7,5.0,37
6.708635875760063,6,2.0,2254
6.70922838571528,1,11.0,2371
6.709370040609633,6,20.0,2081
6.7100465644325915,1,1.0,2372
6.711469019490833,6,3.0,1742
6.7120343974549055,7,3.0,1344
6.712193711884058,6,5.0,2365
6.712638217385531,7,58.0,1383
6.712658498240323,6,10.0,2274
6.712893089703636,9,59.0,892
6.713217577627737,7,11.0,517
6.713499094968254,8,1.0,522
6.713587382659336,1,59.0,2373
6.7136955147105,7,4.0,270
6.713807892085657,6,7.0,2045
6.713816962214127,7,2.0,742
6.71472101513115,1,4.0,2374
6.715361721611664,7,2.0,496
6.71553233144709,6,13.0,784
6.715586068821852,6,3.0,823
6.715966637325614,6,3.0,1953
6.716176100723691,6,32.0,1293
6.71620806850181,6,2.0,2268
6.717178146575396,6,3.0,2272
6.717523510844386,1,17.0,2375
6.717911416888265,6,7.0,1050
6.717991495690109,6,13.0,2059
6.7192606329485,1,15.0,2376
6.720629658933009,1,39.0,2377
6.721014828466545,6,55.0,284
6.721599857453456,1,14.0,2378
6.7241774488555865,6,7.0,1359
6.72518750605601,6,1.0,1937
6.726135492924107,1,19.0,2379
6.726150620157502,1,1.0,2380
6.726225124163585,8,5.0,549
6.7264008359711385,6,1.0,2248
6.726587275875476,6,7.0,2342
6.727366613983204,1,3.0,2381
6.7288779380978685,1,8.0,2382
6.72962370078208,7,1.0,650
6.730115995415415,1,4.0,2383
6.730632256982268,6,7.0,2168
6.730667869690755,6,8.0,1213
6.731410560775865,6,7.0,2233
6.731690142046683,1,6.0,2384
6.731905880114836,1,1.0,2385
6.732167896795565,8,6.0,87
6.7339317745686555,6,36.0,1720
6.734173012814866,6,52.0,2153
6.734737167685646,1,5.0,2386
6.735370904382529,1,11.0,2387
6.735460100628058,9,10.0,798
6.736140008016522,6,39.0,2111
6.736563900728731,6,6.0,1434
6.737521180255721,6,1.0,1479
6.737843382481035,1,8.0,2388
6.738039780425809,1,2.0,2389
6.738249867330895,7,40.0,911
6.738311272142918,9,5.0,750
6.738311272142918,16,5.0,750
6.738767451982894,1,2.0,2390
6.73928084026037,1,47.0,2391
6.739306431059233,8,9.0,1140
6.740001779148905,7,38.0,530
6.7404201514153765,6,8.0,1260
6.740620139861605,7,4.0,546
6.7406240105885935,6,3.0,2360
6.740694313110822,1,29.0,2392
6.740927370445561,6,1.0,1595
6.740953113290168,1,12.0,2393
6.74106353042708,1,9.0,2394
6.741323631856343,9,57.0,614
6.742377411434493,7,10.0,105
6.742867697813339,7,53.0,502
6.742867697813339,16,53.0,502
6.743071706225781,6,7.0,1506
6.743692903217868,1,46.0,2395
6.74384167640229,8,41.0,1001
6.744149236619627,6,25.0,2086
6.744172999327558,6,27.0,2027
6.744224778985788,1,17.0,2396
6.744495689239499,1,36.0,2397
6.7447781339691355,6,59.0,737
6.745257427670623,1,49.0,2398
6.745567516620817,1,54.0,2399
6.745999924856922,6,49.0,1844
6.74640650244224,7,16.0,207
6.74650289544158,2,5.0,2400
6.746904015027701,6,3.0,1259
6.7469741239193155,1,3.0,2401
6.747090392532109,1,33.0,2402
6.747125185219426,1,3.0,2403
6.7475781822113525,6,14.0,838
6.74757819907783,1,10.0,2404
6.74818528344763,6,2.0,1955
6.7482230856816425,1,41.0,2405
6.748407891085139,1,6.0,2406
6.748499329173609,9,27.0,367
6.748499329173609,16,27.0,367
6.749039129471198,1,10.0,2407
6.7499719869372745,6,6.0,2295
6.7500917226796275,7,27.0,233
6.750322121444037,6,3.0,1949
6.750897651551364,6,1.0,1727
6.7511060457844385,1,55.0,2408
6.75171245732059,7,9.0,1002
6.752424547234882,6,6.0,2354
6.7529716124114465,6,13.0,1191
6.753133468610494,1,35.0,2409
6.753640723137411,6,7.0,1917
6.754319756049508,1,22.0,2410
6.754629977250933,1,9.0,2411
6.75489542377135,8,8.0,1664
6.7549092761292755,6,16.0,1022
6.75518649088883,6,58.0,1568
6.755268317454035,1,2.0,2412
6.755989565913385,7,49.0,184
6.757334659793083,1,7.0,2413
6.75737715810642,6,42.0,1204
6.757874890513559,1,6.0,2414
6.75821075647877,2,6.0,2415
6.758340321934034,6,10.0,1958
6.758420185538989,1,42.0,2416
6.759487336939465,1,27.0,2417
6.759488091126073,6,55.0,2230
6.759694665522943,7,51.0,431
6.759710823809067,7,5.0,1454
6.760417014209524,1,4.0,2418
6.760574239802138,1,6.0,2419
6.760659390519015,1,2.0,2420
6.7607241418218385,1,30.0,2421
6.761196198216916,6,48.0,2235
6.761432306152756,6,39.0,1096
6.763020762600354,6,9.0,2116
6.763259443498012,6,6.0,2406
6.7640369030387815,8,2.0,701
6.764634414782157,1,2.0,2422
6.765019086706798,1,55.0,2423
6.765053110352137,6,24.0,1939
6.7654083634952755,1,10.0,2424
6.765472037251917,1,1.0,2425
6.765847485252125,6,2.0,1961
6.766360858997052,1,6.0,2426
6.766575740456235,1,13.0,2427
6.766919935628231,1,57.0,2428
6.767142966590823,1,6.0,2429
6.767739259548152,7,10.0,355
6.767916360808491,1,2.0,2430
6.768515501138088,1,8.0,2431
6.768659445537833,8,1.0,1938
6.7702714312702446,1,9.0,2432
6.7703123853389116,6,29.0,372
6.770466123762115,1,18.0,2433
6.772170784778266,1,5.0,2434
6.773008386961307,1,1.0,2435
6.773178807960683,6,2.0,2389
6.773711775475478,6,30.0,2421
6.774804708447776,6,2.0,1077
6.774882420466792,7,7.0,535
6.775096480841986,6,50.0,1775
6.7752060783276695,1,3.0,2436
6.775576795013365,1,54.0,2437
6.775584935154473,6,2.0,1902
6.775890676523979,1,7.0,2438
6.776172368009023,1,4.0,2439
6.776502915669132,8,53.0,958
6.77700369271216,6,5.0,1048
6.777373282322769,1,58.0,2440
6.7779658311480615,6,15.0,1028
6.778282581945574,6,5.0,2021
6.779017621401011,6,56.0,1748
6.779646357475986,1,56.0,2441
6.779838477602691,6,5.0,1494
6.780158354060633,6,4.0,2278
6.780625986830621,7,2.0,714
6.781417323049256,1,3.0,2442
6.7817323068807065,1,2.0,2443
6.781945215802519,6,9.0,1250
6.782159889959363,7,9.0,660
6.782224691096738,7,57.0,848
6.782568021178311,9,2.0,895
6.782659159232936,1,3.0,2444
6.783199480360898,6,55.0,1755
6.783455122328934,1,1.0,2445
6.78389061504677,1,1.0,2446
6.784473979463385,1,8.0,2447
6.784648177445822,1,3.0,2448
6.786314873366253,6,3.0,1205
6.786322647975479,1,46.0,2449
6.786429889699487,6,3.0,1413
6.786579125217666,2,9.0,2450
6.787052056093383,7,59.0,1007
6.7874384558905,7,1.0,235
6.787466056535639,1,41.0,2451
6.787837342215614,1,4.0,2452
6.789534572444294,7,9.0,599
6.7896610412661795,1,1.0,2453
6.790621849185213,1,1.0,2454
6.79065306548947,6,1.0,2201
6.7911322645462056,6,5.0,1609
6.791271367459894,7,1.0,1074
6.791362809498694,6,59.0,2373
6.791591492303316,6,3.0,2403
6.791710148752588,1,6.0,2455
6.792481213653093,1,5.0,2456
6.792517924809716,7,40.0,1070
6.793185504176524,6,3.0,1138
6.79324671807845,1,5.0,2457
6.794539678682151,6,1.0,2385
6.795536001437113,6,47.0,241
6.795977962264771,6,1.0,1912
6.796544072388908,1,34.0,2458
6.796615544050615,8,57.0,107
6.796674102547574,1,2.0,2459
6.796780229437174,1,55.0,2460
6.7971686409572785,1,58.0,2461
6.79745081878046,6,2.0,942
6.798365704377291,1,5.0,2462
6.799063679931708,1,4.0,2463
6.799424424372875,1,2.0,2464
6.799749596618219,1,2.0,2465
6.800060508378245,1,3.0,2466
6.800836169817013,1,5.0,2467
6.800913080547304,6,5.0,2008
6.801208771320947,1,2.0,2468
6.802841375696562,8,21.0,592
6.8029477811853125,1,7.0,2469
6.803299111587489,7,7.0,570
6.803443045611799,1,55.0,2470
6.803706025228538,1,5.0,2471
6.803852401143123,6,7.0,2030
6.804177791502205,8,1.0,347
6.804498545607974,6,36.0,2064
6.804708265022235,1,3.0,2472
6.805761113594597,1,5.0,2473
6.8063512282642185,6,38.0,1935
6.806351465438685,6,37.0,2163
6.806466899672786,7,1.0,10
6.8076477462105265,6,4.0,2463
6.8076692255471265,6,23.0,1721
6.80774328518933,6,15.0,418
6.808049075396512,6,5.0,2149
6.808199285518471,1,6.0,2474
6.80824394195483,1,4.0,2475
6.8082563377951235,9,3.0,296
6.808264160458769,8,46.0,231
