time,event,degree,inf_id
6.808794537056526,6,7.0,1570
6.809449122635789,8,5.0,1277
6.809716427343784,7,2.0,735
6.8103782473196945,1,10.0,2476
6.810451597362272,6,6.0,2426
6.811424617826019,6,2.0,1089
6.811629489313371,1,19.0,2477
6.813132487209043,1,9.0,2478
6.813374029319221,1,1.0,2479
6.815143051378457,1,2.0,2480
6.815226016119299,6,3.0,2052
6.815497924625517,6,10.0,2039
6.815635823588294,1,49.0,2481
6.8159438973491095,6,54.0,1892
6.817369473581975,6,4.0,1652
6.817495787007908,1,10.0,2482
6.817746861948898,2,39.0,2483
6.817821663879262,7,2.0,591
6.818038474982227,7,42.0,600
6.818183421698336,2,58.0,2484
6.818810959257381,6,2.0,2120
6.819204395940962,1,3.0,2485
6.819621009182677,6,1.0,2258
6.8197800786477005,6,43.0,1563
6.819836523755703,1,2.0,2486
6.8204427355881005,7,45.0,1024
6.822131365929373,6,14.0,2378
6.822173661343407,6,2.0,1886
6.822541849049512,1,15.0,2487
6.82280815405443,6,58.0,2484
6.823294329609141,7,54.0,446
6.823386111648703,6,5.0,2294
6.824800056696397,1,5.0,2488
6.825060597735983,6,4.0,2137
6.82558664793871,1,5.0,2489
6.825723982130455,6,55.0,1590
6.826076145031586,1,6.0,2490
6.827165941176994,7,6.0,1687
6.827276790030755,6,57.0,2026
6.827327373875621,6,55.0,2460
6.827611674500389,9,59.0,647
6.82784836204426,6,1.0,1225
6.828385758170025,1,2.0,2491
6.8300498098341995,6,5.0,2434
6.830050881966614,1,7.0,2492
6.83009152437,6,7.0,1959
6.831876422666026,7,2.0,649
6.831999370870991,6,5.0,2131
6.832185869150368,6,2.0,2390
6.832187384316176,1,1.0,2493
6.833036724443482,6,4.0,2475
6.83341833645908,6,14.0,2071
6.834113570854364,6,2.0,1617
6.834810630021059,1,1.0,2494
6.834850116386999,6,15.0,2209
6.835180802822901,6,4.0,1975
6.835928600763847,1,1.0,2495
6.8360408503775165,7,56.0,849
6.83635230509508,1,5.0,2496
6.836639475230183,1,12.0,2497
6.837528502849813,1,3.0,2498
6.83761788309213,1,47.0,2499
6.8384632752289125,6,58.0,538
6.838613794822576,7,22.0,1526
6.838797444276293,1,59.0,2500
6.839092961669028,1,8.0,2501
6.839380174498909,8,5.0,1440
6.839578161851773,1,46.0,2502
6.839892824124334,1,12.0,2503
6.840314714159279,6,14.0,1189
6.840357940432815,6,5.0,1778
6.840974152276522,1,43.0,2504
6.841080474765348,7,43.0,1314
6.841524689242014,1,6.0,2505
6.841686692055771,1,50.0,2506
6.841723246530246,1,6.0,2507
6.842563992703579,1,1.0,2508
6.842591926580951,6,2.0,2095
6.843111367719199,1,1.0,2509
6.843829961982835,1,1.0,2510
6.843977260732464,1,1.0,2511
6.8443470715756245,6,2.0,2286
6.844570823140403,1,23.0,2512
6.844681417418357,8,5.0,1808
6.845041227927361,1,9.0,2513
6.845099401444405,1,6.0,2514
6.845422417963869,1,37.0,2515
6.845732510424551,7,48.0,793
6.845755054079895,1,45.0,2516
6.845946392292649,1,36.0,2517
6.846024355263195,1,1.0,2518
6.846109450141292,1,4.0,2519
6.846319314903055,6,2.0,2322
6.846689203144708,1,31.0,2520
6.8472547870880245,1,4.0,2521
6.847304719940844,7,4.0,1244
6.847333887989728,1,14.0,2522
6.847443491075967,1,5.0,2523
6.84838507843274,6,3.0,2199
6.849068851578652,1,2.0,2524
6.849523792280803,1,1.0,2525
6.849860565380677,1,1.0,2526
6.850269825786216,6,1.0,1915
6.85035301079534,1,60.0,2527
6.850549684620918,1,7.0,2528
6.851245776443891,6,3.0,2160
6.851284559803003,1,6.0,2529
6.8515213518254345,7,3.0,534
6.851646572826787,8,6.0,1207
6.851795105016085,1,35.0,2530
6.852093330746405,1,2.0,2531
6.852167879598975,6,7.0,1090
6.852175612883496,6,5.0,690
6.852326447606382,1,23.0,2532
6.853483443680359,7,57.0,218
6.853749588484922,6,55.0,2470
6.853822506173794,1,2.0,2533
6.8538796508041795,7,32.0,960
6.853953668192089,6,31.0,1787
6.854248776545214,6,1.0,1125
6.8542677092965665,6,42.0,2327
6.854277397940548,6,14.0,2142
6.855777518640796,6,14.0,568
6.855814784805757,1,1.0,2534
6.8564666336332465,6,45.0,1115
6.857177549183073,7,11.0,411
6.858368614383268,7,51.0,984
6.858407582078343,1,6.0,2535
6.858868247974156,1,45.0,2536
6.859266151082603,1,34.0,2537
6.859470091854804,6,7.0,2010
6.859569847712031,6,60.0,1461
6.859904879821817,1,2.0,2538
6.860498356621215,6,38.0,2001
6.8607861771083165,6,9.0,1769
6.862109045790092,6,54.0,2188
6.862464015449903,1,5.0,2539
6.863210905040594,7,9.0,402
6.863303291295392,1,2.0,2540
6.863402154226958,1,1.0,2541
6.863698099264183,1,2.0,2542
6.863781142562903,6,6.0,2319
6.8638865806263425,1,4.0,2543
6.864134035075707,1,10.0,2544
6.864143757273746,1,8.0,2545
6.864465598722154,6,6.0,2514
6.864540428855459,6,28.0,2348
6.865366720130684,6,3.0,1763
6.865821835381588,1,32.0,2546
6.86634970104705,1,12.0,2547
6.866653035694546,1,29.0,2548
6.866933347842716,7,3.0,963
6.86760175861866,1,50.0,2549
6.867666887381933,7,5.0,364
6.867929269156896,6,1.0,1587
6.868302001195712,8,3.0,1444
6.8683092044699245,6,27.0,1543
6.868698546302624,6,1.0,1670
6.868723355463978,1,19.0,2550
6.869606745355532,1,55.0,2551
6.869727566338864,1,42.0,2552
6.870276847444499,1,4.0,2553
6.870553235337553,1,3.0,2554
6.87075363394458,6,5.0,1114
6.870916461689442,1,8.0,2555
6.872223533100993,6,8.0,1164
6.872683564139488,6,7.0,828
6.872826999984908,7,2.0,638
6.872981307272136,1,1.0,2556
6.873126963719453,6,9.0,1610
6.873417407405638,9,8.0,893
6.873452883303125,6,12.0,2007
6.873557735670552,6,29.0,2012
6.873563083869701,1,9.0,2557
6.873786699049713,6,4.0,1701
6.873910084423695,6,14.0,1872
6.87394216591425,1,6.0,2558
6.873970326249635,1,25.0,2559
6.874043793273112,6,39.0,689
6.874266096592561,6,9.0,2450
6.874733833725799,6,4.0,1847
6.875603101529871,1,14.0,2560
6.8758696243341735,6,15.0,866
6.8759606902715475,6,2.0,1442
6.8759958274562285,7,5.0,1356
6.876190925513764,1,1.0,2561
6.87631308058258,6,18.0,2343
6.876651662781799,6,7.0,2187
6.876737776992186,6,1.0,2139
6.877055868193369,1,42.0,2562
6.877243794897803,1,1.0,2563
6.87739649595878,6,31.0,1091
6.877521320343977,1,45.0,2564
6.878672957729562,6,3.0,1867
6.879442849212669,6,2.0,1689
6.879747484729526,7,2.0,307
6.881041594147112,8,1.0,1132
6.881088220468403,7,25.0,787
6.881493839184008,1,20.0,2565
6.881653425047252,8,41.0,607
6.881732514216517,1,5.0,2566
6.882044967504814,1,1.0,2567
6.882233786763803,1,2.0,2568
6.88318586029816,1,7.0,2569
6.883361427238776,7,14.0,1658
6.883609490017591,6,34.0,1468
6.886284114108661,1,5.0,2570
6.886386846695679,1,1.0,2571
6.886436307603246,6,29.0,1516
6.886873954635359,6,2.0,2338
6.887200083909681,7,22.0,581
6.887256481615993,6,9.0,1603
6.887277761034667,8,7.0,776
6.8876225274947,1,22.0,2572
6.887648314240883,9,6.0,87
6.888174717506999,1,42.0,2573
6.888258173206207,6,1.0,1301
6.888314966784072,2,12.0,2574
6.888472015621748,6,16.0,1589
6.889199726498968,1,13.0,2575
6.890310660287355,6,2.0,1627
6.890394300816035,1,9.0,2576
6.890967187483893,6,10.0,2544
6.891475815704671,1,6.0,2577
6.891985858387416,6,50.0,1883
6.892454436578065,6,7.0,2353
6.892795482995495,7,1.0,83
6.8936571876558475,1,1.0,2578
6.894442473628693,6,5.0,2232
6.895076797887245,8,44.0,1425
6.8952884617087395,6,1.0,2479
6.8956154941333025,1,11.0,2579
6.895996591544832,1,25.0,2580
6.8963070317480355,7,4.0,941
6.897967770014891,6,3.0,1884
6.899103525704999,2,4.0,2581
6.899365631543169,8,24.0,1371
6.899505919137676,6,54.0,2202
6.899979287620166,2,11.0,2582
6.900474550879891,8,50.0,860
6.901075617163414,7,3.0,464
6.901880051281667,1,32.0,2583
6.902173538795136,6,2.0,2531
6.902484880170472,6,51.0,1870
6.903088286654771,6,54.0,1456
6.903993793162504,6,3.0,1921
6.904485758076406,1,11.0,2584
6.904883327148497,7,1.0,1512
6.905525887365975,1,3.0,2585
6.907526673348458,7,58.0,930
6.90831787266273,1,46.0,2586
6.90856263566272,6,5.0,1628
6.909790635319864,6,17.0,2275
6.909818412609006,9,53.0,909
6.911532098183822,6,53.0,1950
6.912167542311168,1,9.0,2587
6.913027695622617,6,3.0,2047
6.913152800937684,7,2.0,227
6.913499200714336,6,54.0,2437
6.913627210804694,6,32.0,1497
6.914195434650595,1,59.0,2588
6.914204326257932,6,4.0,2002
6.914332379400919,6,9.0,2478
6.914386991634444,8,56.0,539
6.914393948924713,1,10.0,2589
6.914558842787714,7,7.0,693
6.9152123212555425,6,3.0,2466
6.9153038864614915,1,8.0,2590
6.915331752615307,1,3.0,2591
6.916011974835498,7,2.0,1021
6.9164183708815115,1,2.0,2592
6.916909145787866,6,4.0,1507
6.916922312137453,9,1.0,509
6.9171303582274355,1,6.0,2593
6.917420482245613,6,44.0,2148
6.917691233663106,6,1.0,1906
6.9178171947695395,1,5.0,2594
6.918502851894279,1,2.0,2595
6.919993552259074,1,30.0,2596
6.920315194402055,6,2.0,2094
6.920613128377851,1,3.0,2597
6.921104197873154,1,4.0,2598
6.921604695018096,6,3.0,1990
6.921893191849187,6,11.0,2176
6.9222270219928035,8,5.0,1856
6.92250475074796,1,9.0,2599
6.9227109721686535,8,2.0,1459
6.923725098673561,1,46.0,2600
6.924374356255756,1,12.0,2601
6.924399337018599,1,6.0,2602
6.92508211168518,1,3.0,2603
6.925736476293642,1,3.0,2604
6.9260508212100245,1,1.0,2605
6.927352185530925,1,12.0,2606
6.927744545148803,6,14.0,2560
6.928148292713456,7,3.0,920
6.928222999830138,6,12.0,2547
6.928383917483406,6,4.0,2362
6.928974937066376,6,1.0,2072
6.929092269475979,1,3.0,2607
6.930093324796383,1,2.0,2608
6.9303405057969645,7,5.0,897
6.930602087145822,7,3.0,1232
6.931446718643414,7,9.0,115
6.93212085196389,1,3.0,2609
6.932432550201172,1,2.0,2610
6.933163752422164,6,7.0,1827
6.933391678255323,1,3.0,2611
6.933586560858992,1,57.0,2612
6.933755595930697,1,11.0,2613
6.936328161432414,6,18.0,889
6.93645648761503,8,2.0,1385
6.936481270997595,1,5.0,2614
6.936701603756131,6,34.0,2359
6.936766619820471,6,41.0,1525
6.936957852374135,1,1.0,2615
6.937278831015725,6,27.0,1304
6.938572788029318,9,51.0,927
6.938669550709173,1,2.0,2616
6.939891689846169,6,2.0,1790
6.9412518994960335,8,1.0,2139
6.941296196056003,1,3.0,2617
6.94140560772032,7,5.0,1289
6.94189579741934,7,13.0,1033
6.9419069183087805,8,1.0,1666
6.9421950541602495,1,2.0,2618
6.942533659095791,1,15.0,2619
6.94386345705985,6,10.0,2424
6.9441334793371325,6,1.0,2098
6.9459379493895295,6,56.0,832
6.945960121071866,1,1.0,2620
6.945990014415019,9,44.0,222
6.947374091227603,7,1.0,22
6.947528535494996,1,2.0,2621
6.948185641151017,6,4.0,2241
6.948536386736845,1,2.0,2622
6.948632009035783,7,57.0,435
6.949242941955104,1,42.0,2623
6.94937108016403,6,2.0,2244
6.949708015766402,1,2.0,2624
6.950270113330762,8,1.0,632
6.951321725880663,1,1.0,2625
6.951672567181261,7,7.0,1104
6.951815757774957,1,6.0,2626
6.952449040717863,1,28.0,2627
6.953414479157016,1,2.0,2628
6.953580257834397,1,3.0,2629
6.953714908459956,1,3.0,2630
6.954082184328493,1,2.0,2631
6.954461756653403,6,8.0,1729
6.9548928233875,6,56.0,1810
6.955525971586065,1,1.0,2632
6.956158221582313,1,7.0,2633
6.957500091224689,6,16.0,1099
6.9577757533215205,6,4.0,803
6.9583368099995715,6,34.0,1637
6.958416592186918,6,1.0,1623
6.95856988489566,6,3.0,2472
6.9588352611645945,6,2.0,2308
6.960868220383088,9,5.0,1124
6.960909773523246,6,29.0,2115
6.961150950385123,1,2.0,2634
6.9617034318443345,7,7.0,193
6.961818748877684,1,28.0,2635
6.9618332000728795,6,55.0,2551
6.962411813693668,1,46.0,2636
6.963149724702583,8,1.0,1303
6.963191173484641,6,42.0,2562
6.963893390300121,1,3.0,2637
6.9639284275606235,1,1.0,2638
6.964024674658172,6,1.0,2615
6.965241445012465,7,7.0,970
6.965427076973331,6,2.0,2337
6.96589064799676,1,3.0,2639
6.965910946075175,1,3.0,2640
6.966321710516209,7,10.0,716
6.966651626019776,1,11.0,2641
6.9674890985712095,6,6.0,2018
6.967721623274102,6,58.0,432
6.967949372458689,1,2.0,2642
6.968551724076635,9,45.0,820
6.9690929680823706,1,25.0,2643
6.969203373116438,1,28.0,2644
6.969267376615637,6,5.0,1622
6.969464613247276,6,5.0,2457
6.969532278859656,6,54.0,1345
6.969638453837622,6,36.0,2096
6.970258034960635,1,41.0,2645
6.97033964189139,1,14.0,2646
6.9707504809656005,1,9.0,2647
6.970799804734526,6,3.0,1137
6.971082189457047,7,56.0,465
6.971442361069425,1,31.0,2648
6.97195189345836,1,41.0,2649
6.97279394790711,6,6.0,2507
6.973010485254663,8,8.0,1756
6.973022917592565,1,9.0,2650
6.973242491058787,6,9.0,2587
6.973515952459935,6,9.0,2198
6.9735656076495385,6,8.0,2382
6.973712606354709,2,3.0,2651
6.974044594685281,7,34.0,1426
6.974077280162777,1,2.0,2652
6.974479173355057,6,31.0,2520
6.974890898732682,1,6.0,2653
6.974974715620747,6,34.0,2458
6.975270380721658,6,34.0,2224
6.976290013108379,1,2.0,2654
6.976459333027281,6,36.0,2293
6.977265239972679,6,2.0,794
6.977328512509254,6,3.0,2639
6.977611577687274,6,33.0,1789
6.977675662767422,1,43.0,2655
6.978074432575872,6,2.0,1533
6.97881193033855,8,59.0,1061
6.978830142605518,1,2.0,2656
6.978923245401519,1,3.0,2657
6.97945172336197,6,6.0,1386
6.9794600959380055,7,58.0,1135
6.979755033287062,1,12.0,2658
6.980101231581071,1,2.0,2659
6.98087434614673,1,3.0,2660
6.980893537936751,6,14.0,2646
6.981112107548869,1,1.0,2661
6.9814348403033915,1,4.0,2662
6.981999043368484,1,50.0,2663
6.982237528690341,6,40.0,1286
6.982486993655797,1,14.0,2664
6.9825266677720945,1,2.0,2665
6.982559152160732,6,4.0,1551
6.982881996710807,7,2.0,500
6.982932435876209,7,1.0,1155
6.983046049755159,1,1.0,2666
6.98344412458168,1,40.0,2667
6.983862274830829,1,7.0,2668
6.98410153455627,1,2.0,2669
6.9846219709171,6,1.0,2138
6.984695764160151,7,16.0,542
6.984752844163449,6,36.0,1753
6.984823723484391,7,46.0,343
6.985154977264212,1,1.0,2670
6.986980359960405,1,13.0,2671
6.987526641978141,6,11.0,2178
6.987602420766294,6,15.0,1151
6.987866303949261,1,20.0,2672
6.987882251504876,7,6.0,1588
6.988123445213414,1,30.0,2673
6.988229753434361,1,2.0,2674
6.988356952973107,6,58.0,2332
6.988607331507799,1,3.0,2675
6.988610983883674,6,3.0,1030
6.989722335561045,1,3.0,2676
6.990574065272402,1,8.0,2677
6.991295281803049,6,45.0,2516
6.991775036353169,6,5.0,2044
6.9918021602837275,1,3.0,2678
6.99184885420655,1,6.0,2679
6.9926474684808575,6,9.0,1613
6.992759791220311,6,13.0,1901
6.993440140538175,7,4.0,1153
6.994102122741844,1,39.0,2680
6.995668541191026,6,55.0,994
6.995947322833587,7,56.0,717
6.996077446722482,6,59.0,2588
6.996211450599642,8,2.0,2268
6.996868863690806,1,2.0,2681
6.9971587940121855,1,3.0,2682
6.997383006789234,6,3.0,2099
6.9975878623102465,1,4.0,2683
6.997606579809726,1,9.0,2684
6.99808607738153,1,2.0,2685
6.998342258326477,1,2.0,2686
6.9984150895439114,7,46.0,282
6.998835713927851,1,1.0,2687
6.999623872968023,1,5.0,2688
6.999694509620627,1,2.0,2689
7.000036868325046,1,25.0,2690
7.0000598504508105,6,4.0,1233
7.000693158579326,1,1.0,2691
7.001951413221778,6,34.0,2317
7.0020240609940725,7,51.0,1122
7.0022240742703605,7,9.0,120
7.003074334903457,6,2.0,1377
7.003603874081892,18,,0
7.003700654190131,101,2.0,2692
7.003750468713474,1,5.0,2693
7.00386584665099,8,2.0,1089
7.0041277730298885,9,46.0,168
7.004415559762427,6,8.0,199
7.004554062196984,1,3.0,2694
7.004963863480366,6,7.0,1258
7.005125962951842,6,2.0,1747
7.005126171693352,7,58.0,385
7.0056012368909375,1,17.0,2695
7.006186712947136,6,6.0,2155
7.006368531628895,6,2.0,2150
7.006902213263035,1,24.0,2696
7.007430502445489,6,12.0,2503
7.007885385679424,18,,0
7.007890759745978,101,12.0,2697
7.008029338507899,1,3.0,2698
7.008463042870521,18,,0
7.008484477992616,102,49.0,2699
7.0088949710920865,1,9.0,2700
7.00900444250823,18,,0
7.009028467332999,101,1.0,2701
7.009070105929484,6,23.0,2055
7.009301902515428,7,1.0,313
7.010009294224251,1,7.0,2702
7.011076768261436,1,4.0,2703
7.011157041852737,6,57.0,2144
7.0113247768383085,6,3.0,2033
7.011429754116875,1,27.0,2704
7.0120197260350965,1,23.0,2705
7.012315421846056,1,9.0,2706
7.012684607677585,18,,0
7.012733900976591,101,3.0,2707
7.012879559528771,18,,0
7.0128880824329265,101,8.0,2708
7.0130736527231585,18,,0
7.013076374213786,6,3.0,1694
7.013245803206915,6,5.0,2263
7.0135540982068285,101,1.0,2709
7.013582978595337,6,56.0,1952
7.013893782168327,7,8.0,1214
7.0143318731662285,6,11.0,2579
7.014551461037743,6,27.0,1641
7.01473195099253,6,5.0,1477
7.0148501422575125,6,7.0,1859
7.015077360940889,1,5.0,2710
7.015422045522637,7,10.0,1281
7.015481983691398,7,33.0,1845
7.015841572853085,6,5.0,2212
7.016370660255179,6,8.0,2197
7.016707548628674,1,40.0,2711
7.017030133011474,1,17.0,2712
7.017428599225263,18,,0
7.017504523137464,101,5.0,2713
7.017821751788104,1,5.0,2714
7.018543570362893,1,5.0,2715
7.018587695218613,6,53.0,2367
7.019028730038478,1,3.0,2716
7.019175242237302,18,,0
7.0193964667628155,101,2.0,2717
7.019455896542358,1,36.0,2718
7.019598959480438,1,1.0,2719
7.019958606571479,1,6.0,2720
7.020118667118131,1,3.0,2721
7.020141548391594,1,3.0,2722
7.020517191926587,18,,0
7.020643645259804,101,5.0,2723
7.021384431738494,1,46.0,2724
7.02166542658555,1,26.0,2725
7.021733410710473,1,1.0,2726
7.022090114733735,18,,0
7.022215657140163,101,7.0,2727
7.0222713856737355,1,60.0,2728
7.022795418463075,1,20.0,2729
7.02452809003342,18,,0
7.024543845116474,6,12.0,2283
7.0246393884822975,101,42.0,2730
7.02492645684,1,6.0,2731
7.025409369547298,7,38.0,586
7.025698428350088,6,22.0,2572
7.025832285403628,1,39.0,2732
7.025908113697582,18,,0
7.0260468651815104,101,6.0,2733
7.026347274349184,6,4.0,2256
7.026538343711836,1,6.0,2734
7.026706922621583,18,,0
7.026736603465376,101,6.0,2735
7.027131704879745,8,5.0,953
7.028157357039735,1,50.0,2736
7.02847622298293,1,6.0,2737
7.028854275646373,6,2.0,2464
7.029577125606115,6,1.0,1972
7.029635296199852,18,,0
7.029708586101946,101,35.0,2738
7.02988525227059,1,4.0,2739
7.0300620251086245,6,47.0,1129
7.030431615809477,1,1.0,2740
7.030604275854506,1,12.0,2741
7.030878270676054,18,,0
7.030887457651337,101,2.0,2742
7.031465554992435,6,8.0,2105
7.0314762923544425,6,5.0,2688
7.032239697145489,6,1.0,2329
7.03224948879776,1,12.0,2743
7.032258083758209,6,51.0,1363
7.032286378548543,6,12.0,2289
7.032703139537838,1,2.0,2744
7.032788963214612,7,9.0,204
7.032807921227896,6,9.0,2411
7.033032756692949,7,3.0,1186
7.033225335211909,6,51.0,1676
7.033340158629435,6,9.0,2700
7.033459782357796,1,40.0,2745
7.034073983810732,7,57.0,713
7.034170400374017,6,6.0,2323
7.0344085677013535,1,2.0,2746
7.034423263157995,6,59.0,2500
7.034523992596619,1,43.0,2747
7.034752343873206,1,49.0,2748
7.034888427078994,1,3.0,2749
7.036037353075077,6,25.0,2643
7.036051312231709,1,3.0,2750
7.0367746477936075,6,2.0,2309
7.03686385671698,7,2.0,628
7.037944924426843,9,26.0,89
7.038337356288199,6,6.0,2626
7.038485734582599,18,,0
7.038521965221023,101,58.0,2751
7.038594554211791,7,4.0,1391
7.0397099896988315,1,4.0,2752
7.039907609958571,8,30.0,1049
7.039922828351124,8,3.0,1259
7.039994330420095,1,3.0,2753
7.040009748555002,7,4.0,339
7.040437803616179,1,1.0,2754
7.040527228105594,18,,0
7.040705499673985,101,2.0,2755
7.0412836014858335,6,4.0,1292
7.042054045594525,1,5.0,2756
7.0421603311027985,1,49.0,2757
7.042696678334807,18,,0
7.042728304777777,101,9.0,2758
7.042856541476988,6,3.0,1776
7.043195449522904,1,41.0,2759
7.043495193099979,1,6.0,2760
7.04438182446361,1,15.0,2761
7.044533434605134,6,7.0,2668
7.044812982031263,7,39.0,1571
7.044961003984095,9,7.0,747
7.04538254590489,1,6.0,2762
7.045815723574969,1,1.0,2763
7.046504111247312,1,47.0,2764
7.046670152224715,8,1.0,1092
7.0472244518796066,6,7.0,2301
7.047465825357471,6,2.0,2681
7.047474406837006,6,50.0,2331
7.047589126970659,7,3.0,1319
7.047816320299735,6,5.0,1196
7.047819756965906,18,,0
7.04794308510784,101,51.0,2765
7.048208416047126,6,4.0,2292
7.048607674592045,1,2.0,2766
7.048805880757186,1,5.0,2767
7.04970527779888,6,5.0,1126
7.051015658136623,1,1.0,2768
7.051073006698864,6,37.0,2166
7.05117422673587,6,5.0,1996
7.051239115478,1,27.0,2769
7.05170081656669,1,9.0,2770
7.051904858342658,6,5.0,1621
7.052271249371448,1,11.0,2771
7.052645405958451,1,9.0,2772
7.052888216450121,8,12.0,2283
7.052918172685548,6,2.0,1586
7.053323792100494,1,24.0,2773
7.054057824676455,6,16.0,2302
7.055160010068669,1,2.0,2774
7.055602821384612,7,57.0,1352
7.055776921788907,1,6.0,2775
7.056098881573244,1,3.0,2776
7.0562346984202575,6,3.0,2749
7.056391200177868,6,1.0,1612
7.056638689988555,1,51.0,2777
7.056961436478201,1,1.0,2778
7.057030924461248,7,1.0,1449
7.057205421973277,1,5.0,2779
7.0572739311009745,1,3.0,2780
7.0573462723578295,1,10.0,2781
7.058155387236249,6,4.0,1085
7.0582922781229875,7,1.0,1149
7.059048956154559,1,31.0,2782
7.059403840191681,6,1.0,2425
7.059914430205502,1,2.0,2783
7.060134368230846,1,1.0,2784
7.060217141674258,7,51.0,1215
7.0602876687077485,1,13.0,2785
7.0609870869331655,6,2.0,1403
7.061091070332011,6,52.0,685
7.06175088667308,6,43.0,1700
7.061757496715393,8,58.0,2751
7.062353502432016,7,5.0,835
7.063217979961441,1,3.0,2786
7.063466340346777,7,15.0,257
7.064135285334235,6,3.0,2485
7.064265158118305,7,1.0,1058
7.064763974376214,1,6.0,2787
7.06478972937531,1,59.0,2788
7.064797244754322,6,2.0,2652
7.065120605396423,6,35.0,1669
7.065652939073523,1,8.0,2789
7.065896424796583,1,47.0,2790
7.0659022105684315,7,47.0,697
7.066092332874257,6,37.0,2236
7.066885654257497,1,4.0,2791
7.0671930208527165,7,1.0,1109
7.067643748046962,8,6.0,1335
7.06859545452236,1,12.0,2792
7.068871632958036,9,1.0,1303
7.06908275247072,1,2.0,2793
7.070143269160574,1,4.0,2794
7.070268115874894,1,43.0,2795
7.07154069626731,6,34.0,919
7.072171698421091,6,7.0,2363
7.072286337104245,6,29.0,1565
7.072615310041842,1,3.0,2796
7.072691285994685,6,51.0,1300
7.073474646021542,1,3.0,2797
7.073616682983813,1,6.0,2798
7.0737717935890165,1,13.0,2799
7.074621387373513,7,12.0,774
7.074985610701094,7,59.0,712
7.0751244215210045,7,3.0,948
7.075175906556725,8,5.0,2044
7.07585814165655,6,33.0,2190
7.075988527457268,1,11.0,2800
7.076051581913603,6,50.0,2736
7.076600837921663,8,9.0,937
7.077933243936334,6,26.0,1110
7.07813434342783,6,2.0,2412
7.078656443511724,6,5.0,1765
7.078818572538559,1,59.0,2801
7.078927410455773,6,4.0,1597
7.079135561634361,1,12.0,2802
7.079368930660534,1,5.0,2803
7.079460954513253,6,7.0,1361
7.07981533399375,6,10.0,2589
7.079979036362524,6,4.0,2519
7.080124646737811,1,4.0,2804
7.080401777349817,1,14.0,2805
7.0810732619223895,1,1.0,2806
7.082304290881465,6,4.0,2022
7.083975118766347,1,1.0,2807
7.084562048546588,1,5.0,2808
7.084810612882789,6,2.0,2642
7.084928018558928,6,6.0,969
7.085123529586228,1,3.0,2809
7.085361517561755,1,12.0,2810
7.085504342729602,6,1.0,1044
7.085513636351887,1,8.0,2811
7.085658216213561,1,8.0,2812
7.085669749593867,7,45.0,756
7.085775730590985,7,28.0,997
7.086324960797981,1,25.0,2813
7.086821352995028,6,59.0,2801
7.087093292568973,1,7.0,2814
7.08744819651971,1,59.0,2815
7.087971372777713,1,1.0,2816
7.088921343477588,8,18.0,1766
7.0891423802027695,1,2.0,2817
7.089436625827756,1,7.0,2818
7.090188899479486,1,8.0,2819
7.090203378073013,1,3.0,2820
7.090517507894875,6,1.0,2526
7.091391682502252,1,25.0,2821
7.09173493155047,1,3.0,2822
7.092253953965645,6,6.0,1578
7.092351533162602,1,41.0,2823
7.092408823868191,1,7.0,2824
7.092745980201668,6,6.0,2132
7.092769368358104,7,21.0,213
7.092799799926928,2,4.0,2825
7.092976880258051,6,4.0,1824
7.093094288268956,7,22.0,430
7.093627608482902,1,30.0,2826
7.0936947598034585,6,1.0,1817
7.094110329254925,6,3.0,1821
7.094429569336753,1,1.0,2827
7.094679625601338,6,9.0,2770
7.0948882551893195,1,16.0,2828
7.094919871385029,1,31.0,2829
7.094945026584735,7,52.0,932
7.0955018238072345,6,40.0,1926
7.095631836966514,1,7.0,2830
7.095753270020238,6,46.0,1390
7.095789464132439,1,5.0,2831
7.097286279636712,1,3.0,2832
7.097748511992119,6,5.0,1501
7.0979695083151535,6,2.0,1118
7.097998182623771,6,1.0,710
7.098542132763594,6,31.0,2167
7.098629682642302,1,42.0,2833
7.098685992139544,6,46.0,2449
7.098921990880931,1,1.0,2834
7.099324543268388,1,41.0,2835
7.0994910716214035,1,40.0,2836
7.09959125487181,7,8.0,1569
7.100275759322759,6,2.0,1263
7.1011863768842725,6,6.0,2429
