time,event,degree,inf_id
7.1021163636335904,1,4.0,2837
7.102414829860919,1,1.0,2838
7.103235657268701,1,1.0,2839
7.103278863516624,1,1.0,2840
7.1035953831048895,1,10.0,2841
7.103917391609728,1,43.0,2842
7.104902803724777,1,2.0,2843
7.105458868399929,6,3.0,2223
7.105846104934341,6,22.0,1673
7.106539607815078,1,19.0,2844
7.106560465716766,1,52.0,2845
7.106831214181737,7,60.0,564
7.1069116542233655,6,3.0,2014
7.107127919699152,1,1.0,2846
7.107702143247083,2,59.0,2847
7.107726411394174,1,2.0,2848
7.109136805017376,1,4.0,2849
7.109844964385139,1,12.0,2850
7.111039400337257,6,28.0,2627
7.112088712415197,1,2.0,2851
7.1123868927792735,6,54.0,1969
7.112703465265197,1,2.0,2852
7.112734222435332,1,21.0,2853
7.113213526928561,6,50.0,2549
7.113519547658393,7,1.0,1169
7.113627150440265,1,1.0,2854
7.113797374600166,1,42.0,2855
7.113847233371468,2,56.0,2856
7.114723149630228,9,44.0,766
7.1150719443310955,6,32.0,812
7.115832324799827,6,42.0,2110
7.115877366503117,6,43.0,613
7.117059413295499,1,55.0,2857
7.117069970355859,7,46.0,1638
7.117186774080274,6,12.0,1659
7.117380628771625,6,6.0,1308
7.118532661758403,1,1.0,2858
7.119540735836646,9,44.0,859
7.1197721229600575,6,6.0,2121
7.121487200441274,1,4.0,2859
7.122035956929264,7,3.0,802
7.123340477468252,6,2.0,1707
7.123525512175719,1,9.0,2860
7.12431571920327,6,8.0,1927
7.124514398366516,7,17.0,1767
7.124713233051136,1,1.0,2861
7.125285850023729,1,23.0,2862
7.1253180709441155,6,8.0,2431
7.1253199819552275,6,3.0,2222
7.1253557341796645,1,5.0,2863
7.125943452939814,1,2.0,2864
7.126253478047555,1,30.0,2865
7.1264079805519325,6,11.0,2068
7.126452596220943,6,16.0,2828
7.126470431615948,6,56.0,2856
7.12667864826173,6,2.0,2290
7.127209908032849,1,2.0,2866
7.127516911848155,1,4.0,2867
7.128013338034383,7,6.0,567
7.128311347802452,6,11.0,1722
7.128585843074978,1,9.0,2868
7.128621938965733,1,25.0,2869
7.129151819641749,7,49.0,751
7.129507217815956,7,6.0,918
7.129735511524471,7,56.0,368
7.130274455543618,1,6.0,2870
7.13027736667154,7,5.0,810
7.13065780256245,7,31.0,378
7.131406034052799,7,5.0,870
7.131413058106769,6,12.0,2658
7.131549660944426,1,41.0,2871
7.131950316275306,6,45.0,2129
7.131951681872073,1,3.0,2872
7.132169718344863,1,2.0,2873
7.13228006304339,1,41.0,2874
7.132546832327739,1,4.0,2875
7.132797306042006,6,6.0,2288
7.133538665525184,1,9.0,2876
7.133991392643528,1,44.0,2877
7.134294271451804,1,6.0,2878
7.134765851507254,1,3.0,2879
7.134780990945558,1,56.0,2880
7.135032478808649,1,8.0,2881
7.135112953350039,1,39.0,2882
7.135257735549143,6,3.0,1201
7.135294302123908,6,1.0,352
7.1354857221031915,8,41.0,1179
7.135727663297656,6,3.0,2151
7.136026119854564,7,1.0,1548
7.136582894925998,1,2.0,2883
7.1367628521715565,1,12.0,2884
7.136964767903688,1,9.0,2885
7.137125735385959,1,6.0,2886
7.137997348527352,1,1.0,2887
7.13939652378969,1,26.0,2888
7.139778741958368,6,39.0,2882
7.139934543253968,1,5.0,2889
7.140221968378968,1,11.0,2890
7.140428620954158,1,1.0,2891
7.141145509998654,6,1.0,2056
7.142106876142146,1,1.0,2892
7.142803840405525,1,10.0,2893
7.143177314201264,1,7.0,2894
7.143471511296557,1,41.0,2895
7.143474935042269,1,12.0,2896
7.144064586292753,1,14.0,2897
7.144081807527472,6,23.0,2532
7.144154998700697,1,3.0,2898
7.144381395424894,6,2.0,2465
7.144774992077093,1,6.0,2899
7.145475664108826,6,1.0,2508
7.14574943797939,2,3.0,2900
7.14577290935883,1,43.0,2901
7.145836546676083,1,4.0,2902
7.146252272530584,1,7.0,2903
7.146354700564846,8,41.0,483
7.146361121329497,6,49.0,2220
7.146633155035649,1,2.0,2904
7.146658885582503,1,4.0,2905
7.147036838688382,1,4.0,2906
7.147357795879208,1,6.0,2907
7.147364596648517,7,42.0,833
7.148030730365303,6,4.0,2108
7.148212883954099,6,5.0,2049
7.1485773729977815,1,4.0,2908
7.148818258242008,1,6.0,2909
7.149468916661792,1,10.0,2910
7.1498922423166835,6,4.0,1031
7.149912050239498,7,7.0,1503
7.150152683969317,8,53.0,711
7.150591513402163,6,50.0,1168
7.150913847520811,1,3.0,2911
7.150951409260318,6,1.0,2175
7.1513453925043,7,4.0,1918
7.151681910534814,1,46.0,2912
7.151738336492131,1,2.0,2913
7.152852727894018,1,1.0,2914
7.153231148873554,6,47.0,2391
7.154321202573771,1,50.0,2915
7.154455119756485,6,1.0,1981
7.154647339296925,6,56.0,1692
7.155590783897371,1,1.0,2916
7.155933000598244,8,57.0,904
7.156454198840683,1,2.0,2917
7.1572638460564715,6,56.0,2441
7.157387066798351,6,3.0,1946
7.15761994787632,1,50.0,2918
7.1580852581048084,6,6.0,2787
7.158760534456096,7,10.0,814
7.1587880789704785,8,3.0,993
7.160379699754718,8,4.0,1683
7.160411953965393,1,7.0,2919
7.160628085399058,8,2.0,1654
7.160822145590702,1,1.0,2920
7.16171016430045,1,34.0,2921
7.162086586077912,1,2.0,2922
7.1623194269621635,6,32.0,928
7.162586721773816,9,3.0,1000
7.16264363887256,6,6.0,2909
7.163173483044987,1,48.0,2923
7.163191600391162,1,1.0,2924
7.163429897357349,1,9.0,2925
7.16438404216495,1,2.0,2926
7.164727179365475,6,2.0,2307
7.164928865676675,1,2.0,2927
7.165177715478403,1,1.0,2928
7.165794002198453,9,18.0,594
7.16590359788089,1,40.0,2929
7.166533854965995,1,6.0,2930
7.167141388959356,7,59.0,1822
7.167287369490497,1,3.0,2931
7.167350957253619,6,5.0,2523
7.167588036954111,6,5.0,2320
7.167769456463816,8,8.0,1130
7.167996580786718,1,38.0,2932
7.168036847609692,9,11.0,436
7.168072163026416,8,6.0,557
7.168079061438229,1,6.0,2933
7.16892128183998,6,60.0,2239
7.169387695214416,1,5.0,2934
7.169523592366584,1,2.0,2935
7.170320368316137,1,4.0,2936
7.170712242116198,7,3.0,1801
7.17090461437177,1,3.0,2937
7.171153852750318,6,1.0,2740
7.171498843982451,6,2.0,1836
7.1730007017722945,6,4.0,1857
7.173479788906465,1,3.0,2938
7.173769515607021,7,1.0,200
7.1740419832172435,7,48.0,686
7.175210793483569,9,6.0,50
7.176489265478549,7,2.0,1366
7.177517832384355,2,1.0,2939
7.178304914905289,6,6.0,2455
7.178531144532724,7,1.0,882
7.17876937028479,9,57.0,386
7.178888865745768,1,3.0,2940
7.178903995883055,1,2.0,2941
7.179035567160076,6,14.0,2664
7.179689554175466,1,40.0,2942
7.180802485429069,1,16.0,2943
7.181015466898281,6,6.0,2384
7.182064997589807,1,54.0,2944
7.182798399235029,6,3.0,2898
7.183498052909213,1,7.0,2945
7.184294708388341,8,47.0,807
7.185558583451522,7,3.0,1174
7.185616762728067,7,48.0,606
7.185931735588895,8,58.0,373
7.185944188967376,6,3.0,2630
7.186052019425934,7,2.0,809
7.186605628512558,1,2.0,2946
7.186699332864876,1,23.0,2947
7.186925004501465,1,3.0,2948
7.187136498472011,6,39.0,2680
7.187297637480619,6,4.0,2157
7.187860489016581,6,35.0,1435
7.188915021721391,6,9.0,1672
7.189611149150645,7,48.0,824
7.18980440682032,6,4.0,2243
7.189962769910677,6,1.0,2123
7.190064143623692,8,50.0,1913
7.190655592472355,6,8.0,1805
7.190806511260957,7,29.0,337
7.191172083044945,6,5.0,2863
7.19135535294459,6,4.0,2825
7.191759858154439,6,43.0,2747
7.191781414378581,7,3.0,1521
7.191955704116847,1,58.0,2949
7.192533677864736,6,1.0,2525
7.192672334975647,1,2.0,2950
7.193069820027102,1,30.0,2951
7.193207279419061,1,1.0,2952
7.1932643640896785,1,3.0,2953
7.193779716435426,6,33.0,2402
7.1941659871906145,1,1.0,2954
7.194235620484486,6,4.0,2906
7.194916492027453,1,2.0,2955
7.195252675166167,1,5.0,2956
7.19532465103825,6,7.0,2818
7.195329177400878,1,44.0,2957
7.195693075071663,6,3.0,2948
7.195700593190048,1,25.0,2958
7.196129201258582,7,16.0,104
7.196268299031781,7,25.0,845
7.196389762250984,1,16.0,2959
7.196691477860066,1,58.0,2960
7.196886577376917,6,2.0,2783
7.196980259404983,6,3.0,2698
7.1975886275708945,6,50.0,2663
7.1977770249245925,6,3.0,2780
7.198319843455975,8,18.0,851
7.198722340748229,6,2.0,2927
7.199014330099578,2,16.0,2961
7.199408096285909,7,47.0,670
7.200079934910544,1,4.0,2962
7.200203357957401,1,59.0,2963
7.200668161212667,1,2.0,2964
7.201918859145242,7,2.0,682
7.202161967069912,7,3.0,621
7.202965667435241,1,2.0,2965
7.20322481135455,1,7.0,2966
7.203647399469842,6,2.0,2568
7.204667524297806,6,15.0,2215
7.205113024072585,6,39.0,2732
7.205351785649606,6,7.0,1940
7.205770827195352,6,44.0,1853
7.207132232555427,1,59.0,2967
7.207573801084665,7,3.0,1375
7.208254259377022,1,4.0,2968
7.208556952391008,1,6.0,2969
7.208564673846288,6,13.0,2314
7.208675359946943,7,7.0,566
7.208987640199463,6,2.0,371
7.209417795646685,1,5.0,2970
7.209560520972347,1,6.0,2971
7.209657837499857,6,4.0,2581
7.209878053970028,1,5.0,2972
7.210246688630449,1,8.0,2973
7.2114551186041265,7,1.0,699
7.212048346788045,6,4.0,2962
7.212317453915148,6,3.0,2006
7.212458837882621,6,58.0,2949
7.213188187734606,6,6.0,1500
7.21399738670032,3,53.0,2974
7.214692700457907,1,3.0,2975
7.214781400861455,7,1.0,1479
7.2150923765484185,6,57.0,2612
7.215899519257017,1,5.0,2976
7.216924441032606,7,8.0,680
7.217422098467529,1,9.0,2977
7.217472546411412,6,21.0,2853
7.21921467545787,1,7.0,2978
7.219508126639732,7,4.0,1208
7.219666273590074,6,1.0,2097
7.219945819934207,7,30.0,1480
7.220269184481309,1,4.0,2979
7.220843808066962,8,16.0,1889
7.22117248107305,6,58.0,2461
7.221580112388656,1,44.0,2980
7.221719363153057,7,7.0,1035
7.222244964304923,6,58.0,2194
7.2233315966475775,8,6.0,2121
7.224945664009501,8,34.0,919
7.225334500107599,6,1.0,2372
7.225980311712387,9,50.0,630
7.226360998399679,9,12.0,786
7.226567959030468,1,6.0,2981
7.2277636103983305,6,2.0,2491
7.228159214622892,1,3.0,2982
7.229299864549941,1,60.0,2983
7.229519984741291,1,47.0,2984
7.230112300004351,8,1.0,1587
7.23036011930043,7,3.0,1538
7.2304174806353245,1,3.0,2985
7.231231829472291,7,3.0,864
7.231312266485586,6,9.0,2599
7.231346593805569,7,7.0,342
7.231553833670582,6,4.0,2521
7.2315985465343795,1,9.0,2986
7.231944118316519,1,1.0,2987
7.231972513393918,8,47.0,954
7.232121959980747,7,35.0,1555
7.232301215759071,1,7.0,2988
7.232498332422617,7,44.0,1316
7.232803992174786,7,8.0,764
7.232926226186651,6,5.0,1876
7.233384271682823,8,1.0,1423
7.2333902172321025,8,7.0,2016
7.233664041250573,1,9.0,2989
7.234735731362808,6,6.0,1068
7.234854961378984,1,1.0,2990
7.234900583416804,8,33.0,456
7.235220036504928,6,11.0,2066
7.236214147848339,1,5.0,2991
7.236284234137976,1,13.0,2992
7.236579927392702,7,3.0,694
7.237166651794037,1,29.0,2993
7.237226041745565,6,50.0,2506
7.237262187243118,7,8.0,577
7.237291888920247,1,5.0,2994
7.2373598876125875,7,2.0,873
7.237899759875376,7,43.0,91
7.238583438354944,6,3.0,2313
7.239009517825685,6,23.0,771
7.239093172434041,7,1.0,1717
7.240018082699774,1,3.0,2995
7.240197260693859,1,11.0,2996
7.24032010485788,1,9.0,2997
7.24103739752926,6,46.0,2912
7.2412322580834,7,7.0,753
7.241419151895607,1,3.0,2998
7.241534999479387,1,1.0,2999
7.241674490042646,6,1.0,2887
7.2424990439436945,1,1.0,3000
7.242646377427913,1,4.0,3001
7.242841490024592,6,2.0,1895
7.2428980527557,6,1.0,2571
7.243566519157378,1,2.0,3002
7.243878075543108,6,13.0,2799
7.243910724001797,1,40.0,3003
7.2441887918746435,3,31.0,3004
7.244593517235553,6,1.0,2858
7.245099777434578,6,11.0,2177
7.246168999736652,1,6.0,3005
7.246179154686303,9,3.0,1108
7.246724091122254,1,4.0,3006
7.246893081255083,6,2.0,2634
7.24700647577258,7,19.0,521
7.247284313726643,1,3.0,3007
7.247426544940813,6,27.0,1814
7.247647274276535,1,2.0,3008
7.248222624843956,1,42.0,3009
7.248223873866848,7,1.0,558
7.248741587450547,7,6.0,1835
7.249189816523538,8,8.0,938
7.249547254111685,7,3.0,1483
7.249617979203991,6,5.0,2462
7.249836253906324,6,16.0,2961
7.249950246922039,6,3.0,2217
7.250749193656843,9,53.0,711
7.252302733616855,6,5.0,2594
7.252420433182532,6,3.0,1697
7.252903919944956,6,60.0,439
7.252933872899383,6,43.0,1414
7.253352090864652,6,34.0,2311
7.253402840470527,1,55.0,3010
7.254190392310786,6,1.0,1648
7.255261995267395,7,46.0,292
7.255504482020359,1,1.0,3011
7.255727490213677,8,46.0,1175
7.2557431692102545,1,9.0,3012
7.256955484068486,1,5.0,3013
7.257667210411357,6,7.0,1896
7.2586846856910485,6,46.0,1087
7.258758938024302,1,57.0,3014
7.260110472290835,7,3.0,1445
7.260241572265231,8,6.0,2155
7.2619405654117415,6,1.0,1916
7.262118469295448,6,55.0,999
7.262570096110171,6,17.0,1493
7.262587691272528,1,13.0,3015
7.263230601335935,1,7.0,3016
7.263232955019158,1,32.0,3017
7.2643274322251425,7,38.0,1217
7.264481229661942,6,1.0,2561
7.26462190955155,1,24.0,3018
7.264846997764709,1,2.0,3019
7.265422561680517,1,26.0,3020
7.265879253808215,6,57.0,2126
7.2662895638752065,7,56.0,513
7.2662895638752065,16,56.0,513
7.26635960468225,1,3.0,3021
7.266533896814459,1,1.0,3022
7.267303277710564,8,28.0,1315
7.267412453670132,1,9.0,3023
7.267947746390685,1,42.0,3024
7.267966615112406,6,1.0,1635
7.267986309636816,1,4.0,3025
7.267999177918474,7,1.0,1297
7.268011119594877,6,52.0,1593
7.268219920871875,8,2.0,2252
7.268444772666008,6,1.0,2541
7.2685647057823175,1,9.0,3026
7.268595818881373,6,8.0,2180
7.268983137431537,6,1.0,2172
7.269166458153265,8,1.0,1353
7.269640963792161,8,1.0,2740
7.269707540157186,1,1.0,3027
7.2703417727572655,6,1.0,2567
7.271179538476235,6,2.0,2430
7.271837112589843,7,52.0,1123
7.271837112589843,16,52.0,1123
7.272227104016712,1,8.0,3028
7.272301817790609,7,25.0,983
7.272318583404104,8,1.0,839
7.273030443566422,1,1.0,3029
7.273046731694958,6,54.0,2944
7.273697443257422,1,9.0,3030
7.274407764472984,6,5.0,1511
7.2752454341444786,6,6.0,2054
7.277842420313195,6,2.0,1806
7.278309585023156,6,1.0,2726
7.27868347461189,1,2.0,3031
7.278687555290628,1,1.0,3032
7.2789146555871005,6,4.0,2340
7.27931490172865,1,2.0,3033
7.279384383969048,1,8.0,3034
7.279467107270879,1,47.0,3035
7.280516383659056,1,2.0,3036
7.2809375757413495,6,10.0,1660
7.280967973153104,1,6.0,3037
7.280985397722485,9,7.0,1678
7.281030307528148,1,8.0,3038
7.281096737655535,1,48.0,3039
7.281540284967511,2,5.0,3040
7.281855825129099,8,2.0,1828
7.282347292048359,8,58.0,2194
7.28272585752998,1,4.0,3041
7.282971264621235,1,49.0,3042
7.283299775279397,6,49.0,3042
7.2838737083911305,3,52.0,3043
7.2838791533687886,8,5.0,1615
7.283886680864564,6,46.0,2395
7.284031608480805,7,46.0,1567
7.284144131447265,1,3.0,3044
7.284828684997964,7,5.0,1831
7.285127660688706,8,5.0,1343
7.285206483392125,8,8.0,906
7.285595331609958,6,10.0,2841
7.285702823460131,1,6.0,3045
7.285858781931633,6,38.0,1188
7.287066248514552,1,14.0,3046
7.2871003055954375,1,6.0,3047
7.287170172408838,1,48.0,3048
7.2878833746573175,7,17.0,1396
7.288383498020027,1,4.0,3049
7.289544695241986,7,1.0,1389
7.28987722367046,1,55.0,3050
7.289924593289267,1,3.0,3051
7.290458459216741,6,5.0,2972
7.290687895683087,1,9.0,3052
7.290698479170303,1,7.0,3053
7.290728503314488,6,1.0,2029
7.290784847014451,7,4.0,2002
7.290839205295085,1,1.0,3054
7.291001518440051,6,2.0,1903
7.291167008712044,6,2.0,2793
7.291312640299694,1,8.0,3055
7.2913353090726645,9,27.0,813
7.291895999143645,1,24.0,3056
7.291977706392545,1,22.0,3057
7.292068215396459,1,12.0,3058
7.292195650631365,7,53.0,1325
7.292471039049619,2,4.0,3059
7.292722589210665,1,2.0,3060
7.2935282788857325,1,1.0,3061
7.293711632332012,2,19.0,3062
7.294050418080243,1,3.0,3063
7.294171288246229,6,3.0,1931
7.295054674891659,9,30.0,405
7.295054674891659,16,30.0,405
7.295399123257834,7,41.0,637
7.295821565316618,6,42.0,2573
7.296767849303535,1,5.0,3064
7.297133400956303,1,1.0,3065
7.297215808040243,1,5.0,3066
7.297219230113526,1,2.0,3067
7.297232361944234,7,11.0,727
7.298168075764876,1,1.0,3068
7.298953774197773,6,18.0,2433
7.299008190600029,1,3.0,3069
7.299121138002813,7,56.0,1378
7.299257190068744,6,1.0,1264
7.2995907057493365,1,6.0,3070
7.299632103000651,1,2.0,3071
7.299841945086393,2,12.0,3072
7.299876062950816,6,3.0,2998
7.29991234611222,6,1.0,2806
7.300516287110973,6,15.0,1438
7.302363413872001,6,1.0,2563
7.302516490008768,8,42.0,2110
7.302517498157887,6,5.0,2356
7.30264731455908,1,4.0,3073
7.302658506089784,1,4.0,3074
7.302924320943349,6,6.0,2328
7.303258442305665,1,8.0,3075
7.3033083643486245,1,10.0,3076
7.303343729870983,1,5.0,3077
7.303714607970555,8,2.0,451
7.303892034605681,6,6.0,2760
7.304324899147494,9,41.0,483
7.304773243209423,9,33.0,905
7.304864356847907,1,3.0,3078
7.305800134368385,6,57.0,3014
7.306673322049452,9,1.0,1982
7.30846851517011,6,9.0,2432
7.308485068855113,7,2.0,726
7.308602517270485,1,51.0,3079
7.308772267002409,7,41.0,857
7.3099415529085405,1,3.0,3080
7.309980578612592,6,20.0,790
7.310041290425953,9,56.0,92
7.310489071159075,2,57.0,3081
7.310979256850808,1,17.0,3082
7.311038855767007,6,2.0,2214
7.311278033876282,9,3.0,441
7.3116761419639005,1,4.0,3083
7.312246234411502,1,18.0,3084
7.312299138699905,1,8.0,3085
7.3123042793278445,1,55.0,3086
7.312437567880333,1,1.0,3087
7.312474484842102,6,3.0,1038
7.312664130497435,6,45.0,1934
7.312896487662323,1,2.0,3088
7.313036622863966,1,5.0,3089
7.313172632434059,1,45.0,3090
7.313313751349343,1,6.0,3091
7.313527293875111,1,2.0,3092
7.314037486935202,7,3.0,189
7.3141742070911855,1,5.0,3093
7.31459006479934,1,24.0,3094
7.314750544815673,8,5.0,1860
7.314831791502811,6,3.0,2722
7.31510400140145,1,16.0,3095
7.315702750636122,6,2.0,2533
7.315935960750328,1,1.0,3096
7.3159480658746086,6,4.0,2979
7.316578790119618,2,14.0,3097
7.317590127531949,7,15.0,511
7.317696940241129,1,1.0,3098
7.317872602513905,1,12.0,3099
7.318391244817896,7,4.0,541
7.318417962620961,1,1.0,3100
7.31914912287946,6,21.0,1754
7.319321619658332,6,6.0,2577
7.31961212577367,7,49.0,327
7.320040650729347,6,4.0,2553
7.320347642358934,7,44.0,982
7.321350025854006,1,17.0,3101
7.321848551278148,1,2.0,3102
7.321930141165613,7,15.0,1911
7.322149703841215,1,1.0,3103
7.323251337524774,1,3.0,3104
7.3233486208371215,1,2.0,3105
7.32349341267045,1,5.0,3106
7.323916210568541,6,5.0,1888
7.3248512197579965,6,1.0,2171
7.3249857921985875,1,12.0,3107
7.325059648663826,8,55.0,999
7.325318418431289,7,33.0,1253
7.325729347288135,6,5.0,1340
7.325827065823157,9,59.0,1061
7.326346549090598,6,14.0,1142
7.326875594339186,1,25.0,3108
7.327423901651124,1,10.0,3109
7.327718080750714,6,5.0,2803
7.328102688856056,6,46.0,2502
7.328692352737271,1,10.0,3110
7.328701198101292,1,2.0,3111
7.328948381726701,7,1.0,295
7.329092704226616,6,53.0,2297
7.32917799787931,6,6.0,2720
7.329698155593714,6,6.0,2798
7.330381468224161,1,1.0,3112
7.330853871617993,1,9.0,3113
7.33102372710599,6,6.0,2334
7.331562414446264,6,1.0,1374
7.331774227327278,9,44.0,1017
7.332327102942453,9,1.0,1666
7.333367738951276,6,3.0,2436
7.333444861333388,6,53.0,947
7.3335725743306766,7,1.0,281
7.333623524432923,8,9.0,2758
7.33368910676035,6,6.0,3037
7.33391631978255,1,11.0,3114
7.334140189986514,1,7.0,3115
7.334142832483762,6,11.0,2387
7.334225873736755,6,25.0,2559
7.334922444886256,6,57.0,831
7.336070556890126,6,3.0,2796
7.3367240170712495,1,1.0,3116
7.336882039390591,6,48.0,1473
7.337140276062928,1,5.0,3117
7.337453091331915,6,5.0,2225
7.337822120522916,7,12.0,1228
7.337986343913844,1,1.0,3118
7.33835921615358,1,6.0,3119
7.338783439018994,1,59.0,3120
7.339149281326062,6,6.0,2505
7.339473948021307,1,3.0,3121
7.339729649784302,6,2.0,2864
7.340003213686272,1,1.0,3122
7.340109125214011,1,2.0,3123
7.340699728972824,6,25.0,1726
7.341256202564541,7,1.0,182
7.341617338873315,6,32.0,1696
7.341739500735172,6,2.0,3123
7.3423260809275845,6,29.0,2548
7.342680525705276,7,23.0,346
7.342892063930889,1,2.0,3124
7.3430146679068145,1,1.0,3125
7.343362264022813,1,21.0,3126
7.343494655477356,6,2.0,2766
7.343722673974215,6,3.0,3080
7.343739658525554,1,6.0,3127
7.343833800155289,6,19.0,2015
7.343978458778466,6,6.0,2762
7.344089290261724,1,2.0,3128
7.344288254725143,6,9.0,2989
7.3447138689182765,6,3.0,1751
7.345342404237554,7,12.0,395
7.345460413928427,6,18.0,2227
7.345637961237287,7,3.0,1943
7.345660023689502,6,5.0,2298
7.346482201895583,7,55.0,285
7.346548332674718,2,55.0,3129
7.347458321195492,6,2.0,2659
7.348180090495125,6,41.0,2106
7.348312241722936,8,2.0,2430
7.34833266870269,7,7.0,2154
7.348611227106106,6,5.0,1675
7.349036391345839,6,46.0,2586
7.349277846236299,1,4.0,3130
7.349644023429635,6,39.0,2377
7.349737109565956,6,33.0,2335
7.349747456731815,1,36.0,3131
7.349811361033058,6,13.0,527
7.350694348630911,1,60.0,3132
7.3509249365419205,1,8.0,3133
7.351106792739163,6,36.0,2339
7.351132469766069,1,1.0,3134
7.351308235767661,1,9.0,3135
7.351778535583842,6,3.0,2381
7.352243931218867,6,2.0,2595
7.352477152617277,1,8.0,3136
7.35279910312615,8,2.0,1464
7.353007943630734,8,2.0,2717
7.353089911403387,1,31.0,3137
7.353609538393291,1,5.0,3138
7.353704875099713,6,1.0,2625
7.353767816799513,8,36.0,2064
7.3541074203818715,6,46.0,2600
7.354524914095398,1,2.0,3139
7.354554621666383,7,2.0,434
7.354995211147131,1,4.0,3140
7.355276217180629,7,4.0,620
7.356056217980767,1,1.0,3141
7.356198063360277,8,51.0,1870
7.356326308449301,1,23.0,3142
7.356339421626951,1,13.0,3143
7.358180038654379,1,2.0,3144
7.358456680523947,7,1.0,481
7.360489886421763,6,8.0,2812
7.360616536517953,1,29.0,3145
7.360753382815212,6,43.0,2504
7.360874777773555,6,1.0,2816
7.360950145849623,7,8.0,1016
7.361054204075015,1,5.0,3146
7.361460186095156,6,30.0,2673
7.36226542171689,2,5.0,3147
7.362841371983045,6,42.0,2552
7.363560872923868,7,12.0,450
7.365826888862119,1,1.0,3148
7.366090969855148,1,7.0,3149
7.366323967919143,1,12.0,3150
7.3664433506754845,6,25.0,2200
7.3664773427783725,2,4.0,3151
7.366759756359396,1,4.0,3152
7.366978727071659,8,8.0,2708
7.367192420412475,1,7.0,3153
7.367293058383707,1,10.0,3154
7.368670900399773,1,2.0,3155
7.368709903270406,7,8.0,2074
7.369755067651795,6,47.0,2790
7.370523867168851,9,3.0,321
7.370687840250152,1,15.0,3156
7.370863853585726,7,3.0,1437
7.371012990016991,6,6.0,2602
7.371570509212131,6,12.0,2802
7.372476798934211,1,8.0,3157
7.3728854764243685,7,3.0,2281
7.373246686148307,7,5.0,1128
7.37328329710523,1,20.0,3158
7.374728595468449,1,10.0,3159
7.375023267203703,7,59.0,1182
7.375175071638006,1,7.0,3160
7.3752789564481125,1,1.0,3161
7.375414104688707,6,5.0,2456
7.3763494078135246,9,35.0,278
7.376590181376423,7,9.0,2017
7.37684764787329,6,18.0,1197
7.377745102529471,1,5.0,3162
7.3778825029004,1,1.0,3163
7.377904382751615,1,17.0,3164
7.378334166611959,7,54.0,1018
7.37835596365182,1,11.0,3165
7.378700270566529,7,1.0,2479
7.379474517539063,6,3.0,2776
7.380000558134551,9,1.0,839
7.3812507981603295,6,4.0,2804
7.381298807669986,1,3.0,3166
7.381576158328452,6,1.0,2920
7.381987476149067,7,3.0,1785
7.38235532914506,7,47.0,718
7.383079040085667,7,48.0,1848
7.384452901383606,1,5.0,3167
7.3845441001784735,6,7.0,2261
7.38546733091368,7,54.0,1220
7.3860194854840024,6,1.0,2928
7.386504762985966,1,18.0,3168
7.387078247351313,6,42.0,1212
7.387510359519051,8,4.0,1338
7.387598626734947,6,11.0,2996
7.38778449765306,6,33.0,1998
7.388702927377215,1,31.0,3169
7.389048807595101,1,1.0,3170
7.389283126490326,9,37.0,738
7.38955717127539,6,59.0,2847
7.389674937218971,6,2.0,2665
7.390235437536065,1,7.0,3171
7.390393317918439,1,1.0,3172
7.390832206514913,3,48.0,3173
7.3909592736874,7,2.0,1167
7.391104400913883,1,1.0,3174
7.3916793684621975,6,25.0,3108
7.392171847515973,1,8.0,3175
7.392299974180738,7,5.0,190
7.3928508367645485,8,5.0,1996
7.392939432724203,6,4.0,1514
7.3932821788287475,1,1.0,3176
7.393397391049779,7,32.0,366
7.393414293871088,7,7.0,1795
7.39459856038782,1,5.0,3177
7.394867684265716,7,34.0,488
7.395188243643338,6,19.0,2477
7.395928561920923,1,13.0,3178
7.396135006467686,1,2.0,3179
7.396620627507355,1,6.0,3180
7.396667142119285,1,7.0,3181
7.397273879153188,7,13.0,1858
7.3989201343032285,1,9.0,3182
7.399279811145448,6,4.0,2683
7.399445366322347,9,5.0,1860
7.399922270047218,1,9.0,3183
7.4002607602679475,6,4.0,2543
7.400414482962754,1,4.0,3184
7.400829654618776,1,2.0,3185
7.400988247234496,6,6.0,1146
7.401325885955675,1,8.0,3186
