time,event,degree,inf_id
7.401608556401185,1,4.0,3187
7.4021799491124005,1,2.0,3188
7.402192350081705,6,8.0,1661
7.4022950087401735,6,11.0,3114
7.403011477401973,1,5.0,3189
7.403473992996395,6,1.0,2914
7.403798738487158,1,6.0,3190
7.403953330565763,7,39.0,460
7.403953330565763,16,39.0,460
7.404044419793006,1,52.0,3191
7.4049767687222605,1,2.0,3192
7.405846416751471,6,47.0,2764
7.407153396725061,7,2.0,1242
7.407252624723567,6,10.0,2407
7.407959943618752,7,2.0,1222
7.408026964482923,8,38.0,1684
7.408051268933812,6,3.0,2651
7.408149628740831,1,8.0,3193
7.408437799555482,1,2.0,3194
7.408555030814445,1,2.0,3195
7.4089108877526915,6,19.0,2844
7.409150905986302,1,9.0,3196
7.40963700704708,7,1.0,1784
7.409992934344674,8,5.0,1816
7.410584230079471,6,2.0,3092
7.4106279418137495,6,2.0,3185
7.410733345408594,6,40.0,2667
7.410967701878788,1,31.0,3197
7.411160793065199,1,49.0,3198
7.411309898338572,8,5.0,1624
7.411522258180305,8,8.0,780
7.4117505361803,8,30.0,1737
7.411792379849616,1,37.0,3199
7.412562936639815,7,53.0,437
7.412766143917325,8,2.0,1955
7.41307081575582,6,7.0,2346
7.413248846894062,1,2.0,3200
7.413450381230037,6,2.0,1908
7.413700269713426,1,5.0,3201
7.4140328085307905,1,2.0,3202
7.414080943915911,1,7.0,3203
7.414606961954896,6,37.0,1134
7.41486140930696,1,7.0,3204
7.414910356703783,1,33.0,3205
7.415775641830578,6,5.0,3201
7.415909868355046,1,2.0,3206
7.416003459060619,7,5.0,635
7.416309763989347,6,3.0,2900
7.416317913549465,6,1.0,722
7.416959238508421,6,7.0,2894
7.417437932564832,1,1.0,3207
7.417589788089437,6,43.0,2218
7.417809731603578,6,3.0,1730
7.417869663303766,6,16.0,1408
7.41838713459775,8,7.0,2818
7.418548571470392,1,4.0,3208
7.4185776454599965,1,8.0,3209
7.419189116563158,6,5.0,2808
7.419541881574453,1,6.0,3210
7.419730417032936,1,5.0,3211
7.4197428534071825,6,29.0,1121
7.419897903970891,1,5.0,3212
7.420016557896339,1,10.0,3213
7.420110510500478,1,7.0,3214
7.4210233771045555,9,49.0,362
7.421412956831858,1,11.0,3215
7.421515584152267,1,20.0,3216
7.422253052349117,1,9.0,3217
7.422504941770821,6,1.0,2687
7.423027718325381,1,51.0,3218
7.423190627343187,8,11.0,2387
7.423322958713218,6,41.0,2645
7.423751145363957,6,15.0,1535
7.424017788735882,1,34.0,3219
7.424150379971692,1,11.0,3220
7.424603147075581,1,4.0,3221
7.425659112828665,6,2.0,2654
7.425844094006406,7,57.0,422
7.426035573287405,7,35.0,1005
7.426245647540925,1,2.0,3222
7.4262460459026185,8,2.0,871
7.426383327261225,1,4.0,3223
7.4274281872368535,8,3.0,1680
7.427589527225762,7,7.0,259
7.427850733330509,6,2.0,3036
7.428259381253338,7,2.0,858
7.428669918266011,8,5.0,912
7.428769303191615,2,52.0,3224
7.429924564699425,6,1.0,2453
7.430054186986638,6,6.0,1337
7.430103513620929,6,3.0,2264
7.430207113714306,9,1.0,1938
7.430226772376354,8,50.0,924
7.430444395201522,1,39.0,3225
7.430659028458916,9,18.0,598
7.430901240566957,6,12.0,2743
7.431108779113857,6,1.0,2854
7.4325490405439405,6,4.0,2158
7.432732965409064,1,3.0,3226
7.432926700488008,1,6.0,3227
7.433702005796214,6,9.0,2351
7.433885465627841,6,25.0,2813
7.43501841253209,1,3.0,3228
7.436300489415509,1,3.0,3229
7.436312188698685,6,5.0,1772
7.436936125620639,7,3.0,1321
7.436936125620639,16,3.0,1321
7.437106530204459,7,2.0,1103
7.437198305205765,7,6.0,715
7.437277491706391,6,34.0,1988
7.437708508188664,1,48.0,3230
7.4378630141361075,6,2.0,2592
7.438731553611832,7,24.0,916
7.438792397169605,8,46.0,2449
7.439003753952767,1,2.0,3231
7.4399130946864815,1,2.0,3232
7.440046827948816,1,35.0,3233
7.440249922892564,6,1.0,1474
7.440660198013624,6,3.0,2832
7.442179387845135,1,34.0,3234
7.442190925433811,6,36.0,2113
7.442825954021297,1,3.0,3235
7.443385647177783,6,6.0,3210
7.443397672166998,6,3.0,674
7.4436253072997625,7,57.0,1249
7.444819047473089,1,2.0,3236
7.44581563121256,1,5.0,3237
7.446131998897409,6,15.0,2619
7.446364263879133,6,17.0,1798
7.4466328368064545,6,49.0,2757
7.4468453065969795,8,60.0,1053
7.447143635810812,6,9.0,1983
7.44722010010885,6,1.0,2939
7.447551764861513,1,19.0,3238
7.447872886115664,1,3.0,3239
7.448179761763772,6,3.0,2797
7.448222824282786,6,2.0,1802
7.448264234380843,8,45.0,1047
7.4484424922973425,7,7.0,636
7.4485787281573845,7,27.0,503
7.448975051945004,7,58.0,949
7.449139677210712,1,1.0,3240
7.4492053845142765,6,44.0,2084
7.449578741776104,6,22.0,1579
7.4495810212248985,6,12.0,2741
7.449851031915036,1,8.0,3241
7.450034327610011,1,13.0,3242
7.4501306179055735,1,1.0,3243
7.450485854791433,1,8.0,3244
7.450617232902189,1,22.0,3245
7.450644449220651,1,4.0,3246
7.450722102298178,1,3.0,3247
7.450870858887706,7,5.0,175
7.451151034519286,7,41.0,1528
7.45117647714343,1,17.0,3248
7.451325549402725,7,24.0,1106
7.451357330335144,1,47.0,3249
7.451579699953139,6,34.0,2921
7.451669306899864,6,1.0,3148
7.45184758749441,6,59.0,1992
7.452620429859588,6,60.0,3132
7.452711517367742,6,12.0,2792
7.452754059195829,7,55.0,1755
7.454024352805509,6,56.0,1829
7.454137440735309,6,30.0,2169
7.4541821022404875,6,9.0,1599
7.454232172921045,1,1.0,3250
7.454790730959576,6,35.0,2409
7.455542515790027,1,55.0,3251
7.456834467459185,7,1.0,2615
7.457421447588385,6,8.0,3075
7.457799646932819,1,36.0,3252
7.458049727842273,1,15.0,3253
7.458164573311439,1,44.0,3254
7.458255149885108,6,30.0,75
7.458313161747867,6,29.0,2993
7.458718609232452,6,20.0,2729
7.459171941326039,1,2.0,3255
7.459539410146554,6,1.0,2840
7.459640401427002,1,1.0,3256
7.459718479652239,6,5.0,2473
7.45991072553113,6,4.0,1640
7.460045636818641,2,10.0,3257
7.460336378123866,9,16.0,1427
7.460730101928137,7,28.0,454
7.461154094772111,1,44.0,3258
7.4611838323628525,9,40.0,868
7.46147430522208,6,11.0,3165
7.461937906966924,1,3.0,3259
7.462017334340166,6,24.0,3018
7.462195906734345,7,5.0,2232
7.462290246343662,6,1.0,1741
7.462515390190571,8,1.0,634
7.462773417580417,2,4.0,3260
7.46379044727488,1,2.0,3261
7.464314550220576,1,2.0,3262
7.464380484916835,1,9.0,3263
7.464472648381726,7,2.0,2083
7.465216442916305,6,1.0,2509
7.465402525473552,1,2.0,3264
7.465619368157176,1,6.0,3265
7.4662105266556935,7,2.0,1116
7.4665834871893315,7,33.0,1270
7.467122421049583,6,6.0,1907
7.467182555025071,7,21.0,769
7.467784707834573,6,1.0,3240
7.468222945905253,7,1.0,687
7.46853602410422,1,1.0,3266
7.468840838431546,1,18.0,3267
7.469207106147626,6,9.0,2684
7.46998985131182,6,1.0,3032
7.470463477234993,8,54.0,1345
7.470498226085923,6,9.0,2997
7.470883837793703,6,5.0,2467
7.471452573002193,7,46.0,1351
7.471519883965021,1,6.0,3268
7.4719110770617325,1,1.0,3269
7.472296039163707,1,1.0,3270
7.474118017666068,1,5.0,3271
7.474258814106464,9,8.0,1664
7.474542929296673,8,42.0,2730
7.474795822214292,6,3.0,2597
7.475952387343527,1,48.0,3272
7.476291876264227,1,46.0,3273
7.476590065163574,1,4.0,3274
7.476604852826876,6,10.0,1243
7.476798906623683,6,2.0,3102
7.476944191292177,1,7.0,3275
7.47717418146815,7,44.0,1294
7.477189962209222,6,35.0,2530
7.477555949766359,6,17.0,3248
7.477742244432148,6,2.0,2955
7.478282263073799,6,6.0,2186
7.478911645575249,6,6.0,2775
7.478960024598651,7,49.0,1844
7.4796992773989235,6,7.0,2469
7.479789597160435,1,1.0,3276
7.48029145027738,6,1.0,3269
7.480531057142669,6,10.0,3076
7.480654982384539,6,2.0,2964
7.481979379385882,6,57.0,1771
7.48215934627476,6,31.0,3137
7.482670903593367,6,1.0,2493
7.482776801625333,6,17.0,3082
7.482919897515937,6,30.0,2865
7.482922902796404,6,1.0,2057
7.482959159241624,1,3.0,3277
7.483153273246352,6,2.0,884
7.483224898253701,1,1.0,3278
7.484134332869901,1,9.0,3279
7.484261882687621,6,1.0,3000
7.4843922992450125,1,57.0,3280
7.485142046356594,6,55.0,646
7.4851514735102205,6,9.0,971
7.485219766212394,8,1.0,167
7.485223473400378,6,4.0,2325
7.485283396875219,1,2.0,3281
7.4858541717869285,1,7.0,3282
7.486047089021997,1,1.0,3283
7.48622668653527,7,3.0,1419
7.486314768830096,1,3.0,3284
7.487637049690891,6,38.0,2216
7.487879836551724,1,8.0,3285
7.4878912523854515,1,56.0,3286
7.488264776916721,6,12.0,2896
7.488705477027874,1,27.0,3287
7.489070653235989,1,2.0,3288
7.489182993071055,6,40.0,2836
7.4892066303169536,1,6.0,3289
7.489431448898344,6,4.0,2752
7.489554576814099,6,3.0,2640
7.490589364103396,9,3.0,1081
7.490591313119348,9,1.0,1423
7.4908082359509995,1,1.0,3290
7.4911212290765095,1,5.0,3291
7.491429661888873,1,2.0,3292
7.491548160517187,7,3.0,615
7.492146812962178,6,5.0,2400
7.492301425230173,2,3.0,3293
7.492570805377252,8,8.0,1376
7.4932598763701135,1,5.0,3294
7.493312046790482,1,5.0,3295
7.49385693100815,1,25.0,3296
7.494257381405187,6,2.0,2277
7.49441824046457,1,2.0,3297
7.494517779974684,6,22.0,574
7.494802498570436,1,3.0,3298
7.495084092286758,9,4.0,180
7.495743956808007,6,4.0,1246
7.495795178228707,1,24.0,3299
7.496436384322897,6,36.0,3131
7.496576714475407,6,46.0,2724
7.496965418502198,6,3.0,1840
7.497624878899583,6,11.0,3215
7.49784585652394,1,4.0,3300
7.497956230201955,8,2.0,130
7.498076039412464,7,5.0,2263
7.498186801452121,6,43.0,975
7.498418097049441,6,4.0,3246
7.498438021630175,6,49.0,1086
7.4987081370812625,1,4.0,3301
7.4987780156099735,7,51.0,298
7.49901453678793,1,7.0,3302
7.499077810499119,6,2.0,3188
7.499426332433081,8,7.0,1358
7.499937034150633,6,9.0,2986
7.500133234406686,6,3.0,1668
7.50077172189539,6,3.0,2975
7.501145088357907,1,9.0,3303
7.501655363716067,1,11.0,3304
7.502026765385226,7,6.0,1460
7.502133251479822,6,3.0,3226
7.502723013085137,6,6.0,3127
7.503103394168633,6,5.0,988
7.503237258129375,6,40.0,2929
7.503479854225348,1,3.0,3305
7.503675901230055,2,24.0,3306
7.503924692788256,8,1.0,1626
7.5048378311073165,8,33.0,2335
7.505064476687412,1,5.0,3307
7.505196782915832,1,48.0,3308
7.505443102656751,1,5.0,3309
7.505854867273527,6,49.0,2481
7.506179157485145,1,46.0,3310
7.506923125956985,7,5.0,2013
7.508250728957435,9,16.0,1889
7.50839160085902,1,7.0,3311
7.508757166719732,6,4.0,2174
7.509011162890097,1,38.0,3312
7.510383517513713,1,10.0,3313
7.510504410301646,7,17.0,1273
7.5109015760311975,7,11.0,1317
7.511163703365719,1,2.0,3314
7.511336041737909,1,2.0,3315
7.5121099064240076,1,11.0,3316
7.512387819394661,7,5.0,837
7.512439987777719,1,17.0,3317
7.512484092640728,7,1.0,1887
7.512829749396971,6,16.0,2959
7.513112983850947,6,6.0,3005
7.513351473355001,1,3.0,3318
7.513406306876355,6,19.0,1143
7.513848089684097,6,60.0,2259
7.5139748713005945,1,3.0,3319
7.51495158204209,1,2.0,3320
7.515187941115816,7,12.0,1936
7.515219580263155,1,53.0,3321
7.515251585727058,1,49.0,3322
7.516262809431286,7,39.0,1665
7.51641673564963,1,2.0,3323
7.51711485427732,6,32.0,3017
7.517286839138205,1,2.0,3324
7.517318679239368,7,41.0,1247
7.518135746849026,7,6.0,2626
7.518241565546414,7,52.0,482
7.518303363152857,1,15.0,3325
7.518410189934689,6,1.0,1531
7.518481063406337,6,3.0,3007
7.518582963917487,6,7.0,2528
7.519078390825629,1,1.0,3326
7.519603460065229,6,45.0,1625
7.519667781294928,8,3.0,3007
7.51989475570516,1,10.0,3327
7.520611530660842,6,7.0,698
7.520712921461461,1,6.0,3328
7.520992085449404,1,3.0,3329
7.521286287102341,1,2.0,3330
7.521689834887426,6,49.0,2398
7.5216999073726525,6,5.0,2831
7.521785663529204,6,4.0,2936
7.522000632504021,6,7.0,3181
7.522139564489552,6,1.0,1986
7.522355998592513,1,10.0,3331
7.5228626490627075,6,19.0,2379
7.523084648775458,1,2.0,3332
7.523385273834327,9,5.0,953
7.523918136856342,1,30.0,3333
7.5242454148869005,8,2.0,1596
7.524501371681963,1,16.0,3334
7.525002927684694,6,47.0,1545
7.52562746448138,1,5.0,3335
7.525793705372041,6,1.0,2839
7.525808685505364,1,13.0,3336
7.526135432820729,7,4.0,1043
7.527181711041349,7,5.0,226
7.527330907725791,1,7.0,3337
7.527442170976828,7,15.0,556
7.52746764803398,1,8.0,3338
7.527528811502459,1,3.0,3339
7.527831112204776,1,10.0,3340
7.5279716907861545,9,12.0,852
7.528665475430976,1,20.0,3341
7.5296561870432175,1,1.0,3342
7.529668501059208,8,6.0,2103
7.530047750420978,7,45.0,1348
7.530386294133349,6,16.0,1448
7.530558079207978,8,1.0,1602
7.530604919671419,7,3.0,1742
7.530812000327977,7,10.0,1559
7.531000273111199,1,1.0,3343
7.53121715958692,9,57.0,943
7.5318020349303145,9,8.0,780
7.532870377323516,1,7.0,3344
7.533618797710731,1,58.0,3345
7.5337516248668965,6,10.0,3340
7.533772741125941,8,51.0,1101
7.534456802315442,1,24.0,3346
7.534976169796778,1,1.0,3347
7.535613030058599,1,3.0,3348
7.53607243415083,7,50.0,789
7.536095781987926,1,4.0,3349
7.536312282289828,7,5.0,196
7.536442566788175,1,2.0,3350
7.536942761936282,1,51.0,3351
7.537057141334297,6,13.0,2575
7.537559820706545,6,3.0,2349
7.537837382308157,2,3.0,3352
7.537843312369393,6,1.0,2446
7.5379376292091305,6,11.0,1735
7.538549333130322,6,7.0,1891
7.538632742382085,1,11.0,3353
7.538696203546656,7,1.0,1255
7.538796382922435,6,25.0,2869
7.53897282075831,7,3.0,1544
7.5397645680408,8,43.0,1310
7.540086833634994,6,38.0,2932
7.540320438043822,6,4.0,2791
7.540827259248795,6,26.0,2019
7.541705369095409,1,2.0,3354
7.5418302807178135,8,2.0,801
7.541836406183566,1,10.0,3355
7.541869144367869,6,5.0,2471
7.542086014293342,1,35.0,3356
7.542301585155975,8,43.0,1700
7.5423927224187235,7,56.0,576
7.542470058241509,7,14.0,1547
7.542828097780107,6,1.0,3266
7.54292032480003,7,4.0,1719
7.544039532545188,6,2.0,2946
7.544165497875926,6,2.0,2267
7.544537322895759,1,12.0,3357
7.544942062712497,6,4.0,2908
7.545235921030289,6,20.0,3341
7.545931527531812,9,1.0,1650
7.54682161974399,1,3.0,3358
7.546895066170853,7,1.0,2329
7.546900588909387,1,2.0,3359
7.5477989561513565,6,18.0,3168
7.548126443260018,6,19.0,1838
7.548379278745176,1,11.0,3360
7.548639076856992,7,48.0,1355
7.5494611410965575,6,15.0,2487
7.549470673829727,1,2.0,3361
7.550284349988678,1,3.0,3362
7.5503006037333815,6,6.0,2653
7.550557476100389,1,4.0,3363
7.55100608614017,6,2.0,3324
7.551465141326006,6,18.0,3267
7.551615122421786,6,9.0,1819
7.551844134251218,7,50.0,854
7.5518774263226245,6,18.0,1367
7.552059992878551,8,6.0,3127
7.552110809342041,1,10.0,3364
7.5521158953104575,1,4.0,3365
7.552540216516975,1,4.0,3366
7.55305365347371,8,6.0,815
7.553253265370996,7,36.0,1111
7.5540774069982195,1,5.0,3367
7.554451292277625,7,2.0,1546
7.554606315081843,7,52.0,478
7.554886892597386,6,2.0,3033
7.555175058641391,1,1.0,3368
7.555423344373727,6,4.0,2452
7.555453041528525,6,6.0,3268
7.55566802783327,6,5.0,2991
7.555908321792472,6,17.0,2695
7.556160510835284,8,8.0,1227
7.5569548617134705,6,2.0,3031
7.558025780611462,6,51.0,2777
7.558174350966419,1,12.0,3369
7.558327056962593,1,2.0,3370
7.559058079205196,6,28.0,1072
7.559270428318813,2,26.0,3371
7.559833162094785,1,15.0,3372
7.560151797145944,1,4.0,3373
7.561866095785603,6,1.0,2807
7.563987168741544,6,36.0,1841
7.564717441694604,6,1.0,2073
7.56472764479949,6,3.0,2401
7.565077325126788,7,2.0,315
7.565688058383461,2,22.0,3374
7.566096147906231,7,5.0,822
7.566541415260099,7,8.0,2105
7.566822496188974,6,27.0,3287
7.56698861882446,8,2.0,2742
7.567447095663197,1,11.0,3375
7.5678342808955,1,40.0,3376
7.568744698545702,1,1.0,3377
7.56892721333479,6,3.0,2554
7.569753136169007,7,5.0,1048
7.5699455170540855,1,29.0,3378
7.5704723257690905,6,9.0,1979
7.570494698458608,6,12.0,2601
7.571162783655424,9,7.0,537
7.571372848998015,7,5.0,842
7.571449342814342,7,5.0,965
7.571825091826944,1,4.0,3379
7.5722374050088925,7,1.0,672
7.572257798793643,6,38.0,1156
7.572746547909813,1,3.0,3380
7.573417128248151,8,1.0,1632
7.574257735103655,1,2.0,3381
7.574329840038029,6,7.0,1633
7.574990048518767,1,1.0,3382
7.575435284704171,6,4.0,3223
7.575753808191594,1,1.0,3383
7.575844550392655,6,13.0,2427
7.576164221569673,6,8.0,1820
7.576212293467671,1,52.0,3384
7.576264874965282,1,3.0,3385
7.576330027563808,8,5.0,2365
7.576337377424186,1,1.0,3386
7.576392651448167,8,4.0,2683
7.5765336848424605,1,4.0,3387
7.577958405554356,10,52.0,3043
7.578389651860514,7,54.0,675
7.578713643391432,1,7.0,3388
7.578798714839973,1,7.0,3389
7.579113512147294,1,1.0,3390
7.579345582730905,1,1.0,3391
7.579393064461348,2,7.0,3392
7.579654949515504,8,6.0,1682
7.580068685185078,1,2.0,3393
7.580241225747506,1,8.0,3394
7.580494227181452,6,2.0,2744
7.581087193806235,6,11.0,2800
7.581094493621356,1,19.0,3395
7.581143628476916,6,23.0,1577
7.581239274614925,8,3.0,2597
7.581580127669625,6,9.0,547
7.581635602642706,6,3.0,2591
7.581742590096689,1,38.0,3396
7.581905848778883,6,34.0,1180
7.581993798884846,1,3.0,3397
7.5821736004506395,1,46.0,3398
7.5825072516508305,6,50.0,2915
7.5825089335917095,7,1.0,1595
7.583063057509365,1,36.0,3399
7.583166971921085,1,5.0,3400
7.583385985950131,1,7.0,3401
7.583489954085695,6,22.0,3245
7.58372754137091,7,1.0,69
7.584023597082128,6,12.0,3058
7.584039506927404,6,19.0,1557
7.584312292525092,6,37.0,2237
7.584550190849239,6,4.0,2968
7.584734261525702,6,1.0,3054
7.584939349480747,1,7.0,3402
7.585115011815582,1,41.0,3403
7.585948246938366,1,1.0,3404
7.585983226398916,1,2.0,3405
7.586889449582934,1,5.0,3406
7.586978233609553,1,4.0,3407
7.587299436023057,1,55.0,3408
7.587527048741094,6,2.0,3236
7.5876027145374945,7,4.0,2475
7.587718640673553,7,11.0,1226
7.5877793747403155,6,11.0,3353
7.588005999166324,7,1.0,1015
7.588303710219298,1,1.0,3409
7.588575234160762,7,2.0,1131
7.589839335647656,6,12.0,3150
7.59031328915206,7,1.0,1485
7.590430816484572,1,3.0,3410
7.591108628837366,1,3.0,3411
7.591658319455828,6,48.0,1327
7.592002995744069,9,1.0,632
7.592660045752222,7,49.0,2036
7.5928302891079635,6,14.0,3046
7.5947629339768365,1,2.0,3412
7.594926239770038,1,4.0,3413
7.594974409603039,8,2.0,2412
7.595010646346814,7,31.0,1091
7.595865842656725,1,1.0,3414
7.595917918235479,1,16.0,3415
7.596477591444649,1,3.0,3416
7.596662058111596,7,35.0,1435
7.597622845746186,1,4.0,3417
7.597703125815421,1,5.0,3418
7.597964153756681,1,10.0,3419
7.598315019835112,1,20.0,3420
7.598448351181685,6,3.0,3021
7.5986122441459285,1,6.0,3421
7.598646713939553,7,4.0,1537
7.601433956311435,1,7.0,3422
7.601581352123602,1,6.0,3423
7.601626512331492,7,49.0,1630
7.60169006732027,9,1.0,1353
7.601787787755892,6,4.0,3083
7.601812480404032,6,5.0,2693
7.602559000098987,6,2.0,2674
7.603268952420963,7,5.0,1025
7.603319267307888,1,1.0,3424
7.603391497691317,1,1.0,3425
7.603612088887742,6,24.0,3346
7.603852826328859,8,9.0,1963
7.604426514084439,1,15.0,3426
7.6046564550177695,6,6.0,2529
7.6059474189882375,1,2.0,3427
7.606030519740555,1,24.0,3428
7.6066396599583985,1,52.0,3429
7.606945392180159,1,4.0,3430
7.60752155333071,6,1.0,1898
7.608312442162352,6,3.0,2786
7.60833422861043,1,4.0,3431
7.6093879887950395,1,30.0,3432
7.609485513625693,6,43.0,2655
7.609506383266183,1,47.0,3433
7.609697978872947,6,4.0,3151
7.610344413463243,1,52.0,3434
7.61149269485959,6,2.0,3088
7.611546946472661,6,25.0,2821
7.611746436587509,1,6.0,3435
7.611891963457711,7,48.0,1230
7.611945424382989,1,60.0,3436
7.612085329761204,6,3.0,3247
7.612542599460608,6,2.0,3370
7.612804377972263,1,9.0,3437
7.613139104073332,1,3.0,3438
7.613352874323685,1,7.0,3439
7.6143055465451335,6,21.0,3126
7.61491643015532,7,5.0,123
7.6150991384367295,7,40.0,880
7.615255620028264,1,1.0,3440
7.615745509858506,1,1.0,3441
7.615867975163489,1,45.0,3442
7.615957736548585,1,3.0,3443
7.61655691882562,6,15.0,3253
7.616618071626505,6,46.0,3310
7.616729678968373,1,40.0,3444
7.616983425457652,7,10.0,2424
7.617325517698555,6,24.0,3056
7.618035638647673,6,27.0,2769
7.618152588573102,1,4.0,3445
7.618184759515472,1,6.0,3446
7.618754578588557,1,6.0,3447
7.619160100637886,6,29.0,2392
7.619189241600937,7,43.0,2747
7.619233602978748,1,9.0,3448
7.620022367139849,1,17.0,3449
7.620112131800154,6,51.0,1014
7.620865610624093,8,6.0,2735
7.62103213695655,6,57.0,1209
7.621596034058531,9,10.0,1462
7.62270301363095,1,15.0,3450
7.622747441620118,6,55.0,2048
7.623262859879118,1,12.0,3451
7.623301680528792,8,8.0,2812
7.6236995693029845,1,7.0,3452
7.623760399513199,6,1.0,3409
7.623909138410546,1,14.0,3453
7.623969356011668,1,7.0,3454
7.624237317764949,1,2.0,3455
7.62464096975066,1,4.0,3456
7.625232883388033,1,4.0,3457
7.625903802298793,6,4.0,2739
7.626176674239602,7,37.0,624
7.627198483688007,6,7.0,3282
7.627331512449146,7,2.0,2254
7.627855173021159,7,1.0,733
7.628790544149136,7,27.0,224
7.629027505489718,7,14.0,865
7.629207872049121,6,23.0,2947
7.629934584735564,1,17.0,3458
7.629947636538624,6,6.0,2907
7.630097167790639,7,34.0,921
7.630110107048109,1,2.0,3459
7.630221224641873,6,6.0,1534
7.631332952085135,1,3.0,3460
7.63209281422081,8,4.0,2825
7.632187435681091,1,26.0,3461
7.632314506461719,6,48.0,3048
7.632697005566113,7,13.0,1920
7.632788770514977,6,8.0,2811
7.632791026965247,9,37.0,1060
7.633293342294891,6,1.0,3342
7.633414123560862,1,2.0,3462
7.634321655062548,6,60.0,862
7.634652543263047,6,3.0,2931
7.634944308075615,6,1.0,2112
7.635607688411904,1,1.0,3463
7.636235943097577,7,56.0,992
7.636418655440428,7,5.0,442
7.636643527553199,7,9.0,2684
7.636653231213393,6,1.0,2838
7.637060993350848,1,13.0,3464
7.637883532387622,1,7.0,3465
7.638078055472555,6,4.0,762
7.63821774503172,7,54.0,1171
7.639169891067339,1,1.0,3466
7.639754698688318,7,20.0,1932
7.639776369705096,1,40.0,3467
7.639860640062165,1,9.0,3468
7.640604567031621,9,2.0,484
7.640731275041193,1,1.0,3469
7.640736095416031,1,2.0,3470
7.64113312673064,6,24.0,3428
7.641371585365309,6,8.0,2973
7.641690813879872,7,4.0,2124
7.64195200977506,1,5.0,3471
7.642067462615939,1,4.0,3472
7.642158720126443,1,18.0,3473
7.642579874954151,6,4.0,1826
7.642611580492657,7,49.0,1034
7.643229065364958,6,2.0,2041
7.643420222531651,7,1.0,1463
7.643598117534011,1,2.0,3474
7.644116845154377,1,2.0,3475
7.64419755443467,1,56.0,3476
7.644403978442918,6,18.0,1839
7.6447136396130135,7,46.0,1145
7.644868468164801,6,1.0,3383
7.645115934427811,1,4.0,3477
7.6454827005868555,1,31.0,3478
7.645515143914423,1,5.0,3479
7.645744544684414,1,3.0,3480
7.645767650707711,6,4.0,2867
7.6459987359557635,1,1.0,3481
7.646619352014511,6,6.0,2419
7.647051696709367,9,58.0,462
7.647199270796808,6,31.0,3197
7.647327648956845,8,15.0,2619
7.647880154292255,7,2.0,668
7.647970293434069,1,14.0,3482
7.648142999069286,6,1.0,1042
7.648331392408441,6,47.0,2499
7.6484119000540325,1,2.0,3483
7.648647759982975,1,5.0,3484
7.649166905376843,1,6.0,3485
7.649704509476071,1,32.0,3486
7.649940597937857,7,54.0,236
7.650652483797867,9,2.0,1596
7.650714055748483,7,48.0,1032
7.651113264792559,1,3.0,3487
7.65141898739833,7,13.0,455
7.651742750662273,1,1.0,3488
7.6521443316088265,6,4.0,3073
7.652508772417612,1,1.0,3489
7.65289021617791,6,1.0,2632
7.652917337110792,7,54.0,2437
7.65319415765446,9,33.0,816
7.6538034196489235,6,5.0,1954
7.653946429385244,1,5.0,3490
7.653963435655411,9,24.0,1371
7.654165413537502,1,25.0,3491
7.654394907043895,6,6.0,2930
7.654623778636784,1,3.0,3492
7.6547807554972245,6,4.0,3140
7.655162666281882,6,5.0,3040
7.655171978959345,8,42.0,683
7.655857890512696,7,4.0,1411
7.65616387358236,7,55.0,328
7.656214420387252,1,54.0,3493
7.656610136345442,6,3.0,2982
7.657148109150915,6,6.0,2731
7.657379155466877,6,2.0,2852
7.657509324982924,7,5.0,980
7.657548790504059,6,41.0,2451
7.658313635263575,6,8.0,2501
7.658506830758281,6,38.0,779
7.6586880524120415,7,4.0,2159
7.659659425556499,1,11.0,3494
7.660196616454009,6,2.0,2624
7.660336258038431,7,19.0,301
7.661015912128848,1,8.0,3495
7.661264437300423,6,7.0,3204
7.662503524820193,6,7.0,2702
7.662709961072116,1,22.0,3496
7.662935846688193,1,3.0,3497
7.66424013283861,1,2.0,3498
7.66473611862094,1,9.0,3499
7.6650276506608,6,1.0,3466
7.665103058817173,6,4.0,3366
7.665333042026385,1,3.0,3500
7.665396941338213,7,10.0,1958
7.665543923601033,1,6.0,3501
7.666048111068336,1,5.0,3502
7.666099391542963,1,3.0,3503
7.666293233549086,6,11.0,2641
