time,event,degree,inf_id
7.9248560908340115,7,54.0,2944
7.925264748715396,6,7.0,3655
7.925343606861804,1,3.0,3783
7.925565100546357,6,25.0,1472
7.925747398253801,1,35.0,3784
7.92661468912747,1,4.0,3785
7.926964813111666,1,4.0,3786
7.927056765357399,6,5.0,3634
7.927453979648329,1,2.0,3787
7.928371342930185,7,4.0,853
7.928715628335323,6,7.0,3302
7.928860560301498,7,54.0,1871
7.929057222533653,6,3.0,3239
7.929277731115883,1,6.0,3788
7.929536816732773,1,4.0,3789
7.92982047931636,1,45.0,3790
7.929907755048001,6,5.0,1257
7.929956085288289,8,45.0,2129
7.930192986943342,6,4.0,3545
7.930561669170084,9,2.0,2783
7.9311436419915555,1,4.0,3791
7.932347980590526,7,36.0,308
7.93236442914169,1,7.0,3792
7.933328257416081,1,52.0,3793
7.933352947851362,8,15.0,836
7.933794606999591,7,40.0,413
7.933834402863643,1,5.0,3794
7.933951537880598,1,2.0,3795
7.934239611814979,1,5.0,3796
7.9344062915699185,1,9.0,3797
7.934861769712181,6,7.0,1879
7.935119387853084,6,1.0,3526
7.9351442483530334,7,3.0,2749
7.9353526071374585,6,1.0,3172
7.935360502567576,6,1.0,2040
7.9362743291883895,1,2.0,3798
7.936337167168348,1,3.0,3799
7.936701605797726,7,6.0,2354
7.937035317278871,6,15.0,2035
7.937049524391941,1,52.0,3800
7.937185772075048,1,2.0,3801
7.937281645171851,7,10.0,1636
7.937357642734879,6,23.0,2512
7.938528055729055,6,25.0,3725
7.9389595033262585,1,2.0,3802
7.9397813337502985,1,37.0,3803
7.94021522986319,6,47.0,869
7.9407095493866295,1,21.0,3804
7.940786909969909,6,47.0,3596
7.941828402781353,6,6.0,3714
7.94218673821657,1,54.0,3805
7.942214575683737,6,57.0,1558
7.9422637109353635,7,1.0,667
7.9428932760328,6,3.0,3700
7.942962090133614,1,26.0,3806
7.9429725385309835,6,1.0,3414
7.94332534860998,6,5.0,1865
7.943770804671022,7,5.0,2688
7.943779984424607,6,3.0,1942
7.943928224034206,6,2.0,3071
7.94395577428738,9,35.0,1184
7.944384418244825,7,52.0,1421
7.944585225123004,1,19.0,3807
7.94499434617351,6,6.0,2414
7.945050275924802,7,4.0,821
7.946315826799424,6,28.0,2635
7.94661029651063,1,17.0,3808
7.946820841613857,9,4.0,1364
7.946879255314689,1,5.0,3809
7.947088946745826,1,38.0,3810
7.947163532398836,1,9.0,3811
7.94719863449909,1,6.0,3812
7.947319283421418,6,7.0,3792
7.94739010180166,1,23.0,3813
7.948088649569339,6,40.0,3376
7.948739271894006,1,10.0,3814
7.949012952146484,7,9.0,730
7.949631851210765,7,15.0,1239
7.9497533434057015,6,2.0,2913
7.949813332903911,6,40.0,3003
7.950206426034364,6,2.0,3144
7.950226992781635,6,2.0,2459
7.950593447982317,1,5.0,3815
7.950597995054278,2,3.0,3816
7.95089901789659,8,1.0,2510
7.951152888827985,6,12.0,2574
7.95124561744085,6,48.0,3607
7.951710186132869,6,19.0,2146
7.951837127488497,6,1.0,2638
7.95187566877631,6,1.0,1928
7.952542222778075,1,1.0,3817
7.952938928167693,6,5.0,2369
7.953237679648879,1,1.0,3818
7.953506022607807,7,11.0,2178
7.953752887684268,8,20.0,3216
7.954561413630684,6,9.0,3263
7.954783648146892,7,58.0,656
7.95529518003131,1,10.0,3819
7.95543479554156,6,6.0,1862
7.956124181691277,7,60.0,642
7.956131069894469,1,6.0,3820
7.957207601121822,7,50.0,1883
7.958176573280063,7,17.0,1113
7.958786961584229,8,6.0,2733
7.958866803687267,6,8.0,2819
7.959060176044165,6,5.0,3212
7.959143400206761,1,43.0,3821
7.9593927765051085,1,3.0,3822
7.9595356214928294,7,9.0,1178
7.960051394608493,7,7.0,1359
7.960518825305191,7,5.0,1851
7.96101389024731,1,5.0,3823
7.961852555109141,6,6.0,2490
7.96212018250669,8,16.0,1642
7.962159759518548,1,39.0,3824
7.962885367408494,6,13.0,1947
7.9634186478845574,1,1.0,3825
7.963505864570325,6,19.0,3395
7.963883502327979,1,3.0,3826
7.964500167710236,1,7.0,3827
7.964855620038071,6,53.0,3321
7.965113833382551,7,14.0,1714
7.965428109389021,1,20.0,3828
7.966294930019723,7,54.0,1467
7.966984780665136,6,3.0,2822
7.967152372256122,1,6.0,3829
7.967316534764055,1,6.0,3830
7.967397648789356,6,2.0,3462
7.96742800657632,6,4.0,2210
7.967671450925933,1,4.0,3831
7.968353966410258,1,1.0,3832
7.968645898372054,6,4.0,3349
7.969060410706672,1,2.0,3833
7.969534680556866,2,4.0,3834
7.969934416861966,6,41.0,2315
7.970612625326249,1,18.0,3835
7.970742308090477,7,37.0,1290
7.97100564927518,6,3.0,2370
7.971088015825137,7,10.0,169
7.9714510631081845,7,2.0,1627
7.971481659614895,9,1.0,1587
7.971521337342788,6,8.0,2555
7.97160624366669,6,1.0,2358
7.971772476210432,6,2.0,2140
7.972158298319199,6,11.0,2371
7.972425527273513,6,2.0,1782
7.972717926405505,6,1.0,2827
7.972948014760893,1,1.0,3836
7.973863501648966,1,42.0,3837
7.973959503001279,1,1.0,3838
7.9740391428805175,6,5.0,3066
7.974499056950998,1,6.0,3839
7.974579106243062,1,49.0,3840
7.974741605250447,8,2.0,2234
7.974799931515473,1,2.0,3841
7.974958697459333,1,7.0,3842
7.975155728087958,1,4.0,3843
7.975288988053462,1,13.0,3844
7.975476553165055,8,3.0,2707
7.975731899801341,6,1.0,3771
7.975888204405503,8,21.0,2853
7.975941063628094,7,2.0,825
7.975986657774483,1,2.0,3845
7.976214595697061,1,4.0,3846
7.976543709018194,6,11.0,1679
7.976618787957962,1,2.0,3847
7.97710981352239,6,2.0,3264
7.977145195871072,7,4.0,1430
7.97718904223182,1,6.0,3848
7.977475583285845,1,4.0,3849
7.978495927932608,6,9.0,2925
7.978551784980602,1,2.0,3850
7.978715765802918,6,20.0,310
7.979227419286259,7,7.0,828
7.979227419286259,16,7.0,828
7.980199922968374,1,6.0,3851
7.981187606389376,1,4.0,3852
7.981439776479632,6,13.0,3336
7.981650572601071,6,2.0,3658
7.982359036642939,6,6.0,925
7.983168976581167,9,51.0,1101
7.9834092416842,6,4.0,2269
7.9835285418327,1,3.0,3853
7.984190982958677,8,1.0,1635
7.98427404168435,1,1.0,3854
7.984814836250674,6,10.0,3109
7.984832190285292,6,7.0,3401
7.985815318270356,9,5.0,1816
7.986099753798582,9,2.0,2717
7.986537940316871,7,27.0,1706
7.986648157953172,8,55.0,2470
7.987357893840512,7,29.0,1608
7.98768818808303,7,5.0,1614
7.988053076825135,6,18.0,3835
7.988763442180939,1,1.0,3855
7.9890761994386,6,48.0,2231
7.989939742832718,6,7.0,2978
7.989953631589995,1,2.0,3856
7.99044783211164,6,3.0,2603
7.990644078387854,1,7.0,3857
7.990768015647019,8,46.0,1390
7.990873070463092,6,2.0,1724
7.991039895455835,1,2.0,3858
7.991089464176242,1,1.0,3859
7.991228631648311,7,2.0,1487
7.992080165261342,1,3.0,3860
7.9921503183498315,6,3.0,3460
7.992295714795839,7,43.0,1368
7.992555847779451,7,3.0,1690
7.993472984821274,6,2.0,3297
7.993523674264729,7,40.0,1369
7.993545853472763,6,11.0,3775
7.994207629561214,7,21.0,1041
7.994531181519471,1,6.0,3861
7.995108039629027,1,4.0,3862
7.995126095447677,6,2.0,3206
7.995440359787556,1,8.0,3863
7.995798328980657,1,50.0,3864
7.996013153497864,1,2.0,3865
7.996093627156357,7,3.0,1905
7.996255592509511,6,3.0,3557
7.99647168738628,1,1.0,3866
7.996831310403703,6,4.0,1564
7.997023286765228,1,5.0,3867
7.997676286274364,6,34.0,2058
7.998058709701908,1,2.0,3868
7.999370243834081,6,30.0,2826
8.000233655146543,7,49.0,2220
8.000604251248836,18,,0
8.000802369372622,101,22.0,3869
8.001071829466037,1,1.0,3870
8.001141743112402,1,2.0,3871
8.001206275893606,1,3.0,3872
8.001519375436226,18,,0
8.001534378641534,18,,0
8.001570466147834,101,5.0,3873
8.001735994699,101,8.0,3874
8.00185058771691,6,2.0,3179
8.00187225813667,7,8.0,1059
8.001911069332856,1,2.0,3875
8.002083775800271,7,4.0,1514
8.002118128707949,6,7.0,3149
8.002344836746675,8,60.0,439
8.003120932027578,7,9.0,358
8.00330594681257,7,10.0,585
8.003350431986721,7,3.0,124
8.00365552658143,1,25.0,3876
8.00414940337569,18,,0
8.00423137677298,101,1.0,3877
8.004644211201912,1,31.0,3878
8.00478671706681,7,14.0,1006
8.005034111472247,6,5.0,3762
8.005302487433815,1,1.0,3879
8.005581553404113,6,1.0,3514
8.005914072222948,18,,0
8.00600232656903,6,4.0,3791
8.006137521550473,101,4.0,3880
8.006683042956219,6,2.0,3008
8.00700309634553,18,,0
8.007084558897413,101,12.0,3881
8.007212970681712,18,,0
8.007245925749102,101,46.0,3882
8.007887366018648,1,2.0,3883
8.008863066685013,6,19.0,2296
8.009248160357131,1,2.0,3884
8.010500485451239,7,9.0,1610
8.01072470038513,1,1.0,3885
8.011033362609494,6,3.0,3715
8.011152164332216,7,3.0,392
8.011345522364966,8,34.0,2119
8.011744354253645,6,1.0,2364
8.011891499645282,1,5.0,3886
8.01210607219165,8,2.0,1886
8.012213170391552,7,5.0,2756
8.012566323217943,2,6.0,3887
8.013614040024207,7,11.0,518
8.013624461742847,6,1.0,2861
8.01377583776923,7,53.0,1256
8.013831702771824,7,1.0,1612
8.01440061799255,1,1.0,3888
8.014739265798434,18,,0
8.014776559260149,101,2.0,3889
8.015132822782913,1,24.0,3890
8.01572772082491,6,36.0,3399
8.015914802518296,1,6.0,3891
8.016124517342696,1,3.0,3892
8.016243918992826,7,7.0,1917
8.01690917966607,8,8.0,3504
8.017089479112581,1,3.0,3893
8.01748323645926,1,5.0,3894
8.017727371098344,9,6.0,1207
8.017816580168164,18,,0
8.017878191675496,7,9.0,1333
8.017891987960322,101,6.0,3895
8.018056761061962,1,3.0,3896
8.018081671153181,1,6.0,3897
8.01852283566441,18,,0
8.018562873754792,101,59.0,3898
8.0186144273477,6,1.0,2670
8.018900642463608,18,,0
8.019002391550698,6,8.0,3186
8.019047028271046,101,35.0,3899
8.01907447052612,1,3.0,3900
8.02017032653208,18,,0
8.02021233273872,101,2.0,3901
8.02049955597963,18,,0
8.020560256382415,101,60.0,3902
8.020630413977441,1,5.0,3903
8.02145969923553,6,7.0,3016
8.021559091028925,1,1.0,3904
8.021633767033494,6,10.0,3814
8.021742287788518,1,4.0,3905
8.021910351392918,6,41.0,2895
8.022190350952762,6,2.0,3393
8.022956703734396,6,14.0,2522
8.02318212777278,1,13.0,3906
8.023308257084212,18,,0
8.02337021255655,101,14.0,3907
8.023562596724103,6,9.0,3026
8.023755490108641,6,14.0,1758
8.024593161593327,1,2.0,3908
8.02517805609036,1,7.0,3909
8.025245075063175,6,58.0,2440
8.025775361653318,6,37.0,2173
8.02647568176924,7,13.0,1191
8.026506627687192,1,59.0,3910
8.026698378546575,6,5.0,2889
8.026699513303818,1,4.0,3911
8.028332779699333,6,56.0,3682
8.02835127570913,1,1.0,3912
8.02840158993317,1,12.0,3913
8.028539493638279,1,37.0,3914
8.029668582105394,6,28.0,2644
8.029782164987179,6,15.0,3528
8.029829992103144,6,7.0,3053
8.030238483314836,6,5.0,2779
8.030821063446679,1,3.0,3915
8.030876667949173,9,13.0,881
8.030914222721158,6,9.0,3797
8.031212281580949,18,,0
8.031275498874328,101,59.0,3916
8.031363450227929,6,10.0,3819
8.031459019501812,7,4.0,1198
8.032091291771055,6,9.0,2868
8.032143453935628,7,5.0,2312
8.032218936681108,6,24.0,3306
8.032299011663163,1,8.0,3917
8.03339032129152,8,4.0,1857
8.034016758260506,7,2.0,1305
8.034102978394696,6,51.0,1978
8.034343002342599,6,3.0,3556
8.034424963106288,1,3.0,3918
8.034588338036702,6,5.0,3271
8.03474727189298,6,58.0,2960
8.03492153631647,1,47.0,3919
8.035032378670007,6,6.0,3829
8.035892591283748,6,2.0,3320
8.036041325993164,7,25.0,424
8.036144938292335,1,2.0,3920
8.036306711862315,8,40.0,1286
8.036569593223792,1,6.0,3921
8.03693970250495,8,9.0,2432
8.037025438935455,6,1.0,3888
8.037114335272928,18,,0
8.037124657129992,8,39.0,2732
8.037147747011321,101,3.0,3922
8.037284413061974,6,5.0,3815
8.03754560949794,9,1.0,634
8.037806671711806,1,3.0,3923
8.037809964682308,6,6.0,3740
8.03789192794815,6,1.0,3440
8.037908895003333,6,1.0,3174
8.03874755082133,6,3.0,2678
8.038938419539292,7,30.0,1354
8.039213693051863,8,3.0,3715
8.040857335867562,18,,0
8.041033031243886,101,1.0,3924
8.041380963810157,1,9.0,3925
8.042117822916023,18,,0
8.042129734671189,101,2.0,3926
8.042281674563437,18,,0
8.042332125455331,6,3.0,3259
8.042621692193231,18,,0
8.042646635644845,101,1.0,3927
8.042792610486172,101,9.0,3928
8.043087514947752,1,11.0,3929
8.043496544468447,8,17.0,2695
8.044176845591606,1,15.0,3930
8.044364966311926,1,3.0,3931
8.044452790785503,8,4.0,2325
8.044645315483555,6,38.0,3810
8.04464570977294,6,2.0,3281
8.045487563505997,9,4.0,2683
8.046110188699352,6,41.0,2649
8.046520071795834,1,5.0,3932
8.047446469697094,6,23.0,3813
8.047847004623698,6,5.0,3138
8.048200605148992,1,28.0,3933
8.048495587298147,7,45.0,1082
8.048718822743396,1,4.0,3934
8.048875148706657,18,,0
8.04892159546838,101,16.0,3935
8.048968771209926,6,2.0,2284
8.049064151377584,18,,0
8.049077927522065,101,3.0,3936
8.049212239146556,7,27.0,1779
8.049260870238983,7,18.0,890
8.04937511125356,1,3.0,3937
8.049383178573454,6,1.0,3777
8.049568522893077,18,,0
8.04981042917503,101,1.0,3938
8.049846509071,7,20.0,1306
8.04993898744678,6,4.0,2859
8.04994221860815,6,40.0,2942
8.051118953394223,9,41.0,1179
8.05126294614495,1,5.0,3939
8.051346956182176,6,1.0,1268
8.05174168178409,1,1.0,3940
8.051750790933543,7,18.0,889
8.051754616123766,6,1.0,3276
8.052841659648815,1,17.0,3941
8.053077199453014,6,7.0,3534
8.053445800531557,1,8.0,3942
8.053591839118136,6,2.0,3654
8.05375133398409,6,2.0,3543
8.054027817014825,6,44.0,2957
8.05453340201025,1,5.0,3943
8.054764145085379,6,9.0,2977
8.054975646603452,6,58.0,3673
8.055025155427861,6,41.0,2181
8.05508155257402,6,39.0,3824
8.055269920490083,1,11.0,3944
8.055676155872993,1,13.0,3945
8.055822618009655,6,30.0,3432
8.056507877037369,6,1.0,3404
8.056809839320875,1,4.0,3946
8.056875750063194,1,2.0,3947
8.057303893190266,6,6.0,3070
8.05732610234813,6,11.0,3602
8.057488879059955,6,7.0,1224
8.057830124869719,6,24.0,1960
8.058090876520552,1,2.0,3948
8.058293480944192,8,11.0,2260
8.05921772357803,6,2.0,3868
8.059350486071146,7,53.0,336
8.059859133251202,6,4.0,3657
8.059873630604791,1,2.0,3949
8.059885410213363,6,4.0,2374
8.060134509097782,6,3.0,3799
8.060529457599253,1,5.0,3950
8.061377684732689,6,2.0,3111
8.062231827309615,7,4.0,1701
8.062610640047943,7,56.0,2856
8.063378979453237,1,1.0,3951
8.063572878265337,1,9.0,3952
8.063721935342551,1,8.0,3953
8.063893972079093,6,4.0,3786
8.064177316102572,6,3.0,3319
8.064405035882285,6,5.0,3733
8.06459169969293,6,1.0,2361
8.064780622232327,6,3.0,2205
8.066095523473226,1,2.0,3954
8.066304508310127,1,1.0,3955
8.066964266211071,6,2.0,3652
8.067474979227091,1,13.0,3956
8.067527111446225,1,1.0,3957
8.067864697963604,7,8.0,1211
8.067964649796927,1,3.0,3958
8.068739077767846,6,57.0,3081
8.069818313055752,6,48.0,3272
8.070144819150283,6,2.0,2873
8.070319623034734,6,6.0,1347
8.07069183436981,6,44.0,2333
8.07084803224317,2,4.0,3959
8.070887528935799,7,11.0,2203
8.07090913917254,9,2.0,2412
8.07101371568596,6,1.0,3170
8.071332206476535,1,2.0,3960
8.071505198644381,1,5.0,3961
8.07176790377767,8,11.0,1722
8.072366814115025,6,3.0,2721
8.07250363623054,1,9.0,3962
8.072959698376367,6,2.0,3470
8.073179431918794,1,7.0,3963
8.073204257568005,8,2.0,2095
8.073402278125066,1,33.0,3964
8.073874139936091,1,2.0,3965
8.073901785769774,7,37.0,2166
8.074367915029855,6,33.0,3642
8.074548334360328,1,3.0,3966
8.07479560269336,9,18.0,1197
8.075414653538221,6,9.0,2885
8.076032560731942,6,45.0,3685
8.076345365597675,9,8.0,1491
8.07668375481974,6,3.0,3480
8.077356564997926,6,3.0,2682
8.077586658307803,7,60.0,740
8.077801445677647,7,9.0,995
8.078024408030249,9,5.0,1126
8.078031339771284,1,52.0,3967
8.0781730668692,6,37.0,2114
8.07904534541608,6,5.0,3903
8.079596813653463,8,14.0,3907
8.079813645381114,1,5.0,3968
8.080422744051775,6,3.0,3121
8.080695194584411,6,8.0,3575
8.080859883470422,1,2.0,3969
8.080959830923778,7,53.0,475
8.081032752859208,1,4.0,3970
8.08105117566162,1,12.0,3971
8.081285214368208,6,5.0,3670
8.081327401304318,16,51.0,135
8.082115049814288,7,7.0,519
8.082213232382248,7,7.0,587
8.082594251027233,6,2.0,1011
8.083629694606355,1,55.0,3972
8.083828373299607,9,5.0,1808
8.084076233977054,6,9.0,2706
8.084523690938173,9,8.0,1376
8.08495418710241,6,5.0,3502
8.085173369564808,1,2.0,3973
8.085646136177543,1,2.0,3974
8.086087119740922,1,5.0,3975
8.08628032651505,9,2.0,1385
8.086612838776523,6,45.0,2536
8.086675685188544,1,7.0,3976
8.087129249404214,6,1.0,1102
8.087135848012911,1,9.0,3977
8.087803192393242,7,48.0,610
8.087882759936111,6,11.0,2344
8.088597279068926,8,10.0,3340
8.088746437687488,1,1.0,3978
8.089120746315906,6,5.0,3562
8.08918246073213,6,25.0,3876
8.089314160724868,1,1.0,3979
8.089697407503667,6,12.0,3099
8.08972246359723,1,2.0,3980
8.090080001473796,6,3.0,3235
8.090092938159668,2,9.0,3981
8.090533163854966,6,3.0,1866
8.090545079283203,1,1.0,3982
8.090674094576064,7,49.0,2147
8.090675976212893,6,1.0,3463
8.090870651273741,1,29.0,3983
8.091025216642771,6,27.0,2704
8.091503264826425,6,33.0,3964
8.091567370662021,1,6.0,3984
8.092181305686758,1,6.0,3985
8.092478523504102,1,9.0,3986
8.092598778936104,6,25.0,3491
8.093158087159166,1,4.0,3987
8.09324274423247,6,16.0,899
8.094032960530951,1,8.0,3988
8.094044904095426,6,49.0,1740
8.094385519117457,6,12.0,1382
8.094392415705999,6,17.0,3458
8.094460845939922,1,8.0,3989
8.094576239957831,6,11.0,3544
8.094946858026185,1,2.0,3990
8.095228865857003,1,3.0,3991
8.095247085366744,6,2.0,3770
8.09554142072587,1,4.0,3992
8.095808400652915,6,42.0,2152
8.096245628120286,1,2.0,3993
8.096556606387587,1,36.0,3994
8.096606249344589,6,6.0,2287
8.096790400007709,6,6.0,3848
8.097852269005882,1,4.0,3995
8.097854185368186,1,1.0,3996
8.098544534811516,7,9.0,623
8.098575999673514,6,19.0,2102
8.098591951283987,1,8.0,3997
8.098704830595452,9,6.0,962
8.098717085816357,7,2.0,1560
8.098827944367606,6,6.0,1825
8.099017983971507,8,36.0,1318
8.099064070803632,7,22.0,574
8.099596760532018,8,2.0,1961
8.099649623904245,1,6.0,3998
8.099853718298695,1,6.0,3999
8.100086323377043,1,1.0,4000
8.100458210736086,1,4.0,4001
8.100866603634833,1,5.0,4002
8.101282265671054,8,11.0,1671
8.101706158143337,7,33.0,1276
8.102279847494007,6,2.0,2422
8.102286328952628,7,1.0,1881
8.102290882319009,9,57.0,907
8.10274610169068,7,10.0,304
8.102818178658644,1,5.0,4003
8.102899060174169,1,8.0,4004
8.1030342215434,1,1.0,4005
8.103303829631809,7,1.0,1817
8.103832157300255,7,1.0,1225
8.10383679730808,1,5.0,4006
8.104763404185432,6,3.0,3503
8.104977571191801,7,14.0,1872
8.105864579616107,6,1.0,3679
8.10612146834525,1,1.0,4007
8.106501540002567,1,38.0,4008
8.106534185940035,7,2.0,1586
8.106609094112002,1,11.0,4009
8.106704152886167,8,7.0,2261
8.107155485143604,1,7.0,4010
8.107301807241232,8,13.0,2059
8.107771961562195,9,1.0,795
8.10786654243585,7,20.0,1513
8.108196091254788,6,9.0,3981
8.108402716587497,1,3.0,4011
8.108916104610355,6,7.0,3465
8.10966327269243,6,8.0,3942
8.110013014011326,7,10.0,499
8.110046337216133,7,16.0,1331
8.110545643624254,6,4.0,3789
8.110548046954895,1,2.0,4012
8.110732255827847,7,2.0,2290
8.111743191049968,6,13.0,3015
8.112269414654028,1,31.0,4013
8.11298735806758,1,55.0,4014
8.113450453708998,1,14.0,4015
8.114174447850347,1,3.0,4016
8.114216684024356,6,8.0,3055
8.114295631229034,7,7.0,1023
8.114386829707103,1,1.0,4017
8.114398692741934,6,2.0,3128
8.115100369665859,8,57.0,1904
8.115205813199047,7,59.0,1200
8.11527095023264,7,2.0,2531
8.115931536609299,6,55.0,2423
8.116179022782191,1,1.0,4018
8.11625392231162,1,13.0,4019
8.116472387434511,6,4.0,3477
8.116827246010073,6,13.0,2992
8.116894640915422,1,17.0,4020
8.117811676227928,1,1.0,4021
8.118172741732955,7,2.0,1027
8.11864951108231,1,18.0,4022
8.119212963319658,6,3.0,3896
8.11947965309097,6,3.0,2604
8.119666686601116,8,22.0,1395
8.12011458665851,7,20.0,2081
8.120199483280311,6,3.0,3582
8.12032065125292,6,55.0,3129
8.120519089271335,7,53.0,1950
8.121138513735287,9,37.0,1657
8.12126995109394,7,5.0,2863
8.121568707304107,7,12.0,746
8.12171025365588,7,3.0,2217
8.121758876288427,6,5.0,1762
8.122118198087428,6,10.0,3110
8.12239196401055,6,8.0,4004
8.122561517381806,1,12.0,4023
8.122651678347022,1,8.0,4024
8.12307342012182,6,3.0,4016
8.123257010634877,6,4.0,3379
8.123291452431893,6,26.0,3574
8.12334045428383,7,8.0,885
8.123438594005762,1,4.0,4025
8.123793698581352,8,7.0,1859
8.123895481931418,7,2.0,220
8.124138067254023,8,1.0,3161
8.124262831782437,6,5.0,3704
8.124286994139778,7,1.0,2098
8.125164593973548,6,1.0,3386
8.125356829977251,8,5.0,1616
8.125679723929077,6,7.0,2988
8.12573399752301,1,38.0,4026
8.126220880102627,1,60.0,4027
8.126311025035996,1,33.0,4028
8.127374253841179,1,1.0,4029
8.127385564566891,1,3.0,4030
8.127520519519361,7,2.0,3236
8.127777845173805,6,18.0,3084
8.128827889375765,6,10.0,1490
8.12883927104658,7,9.0,1613
8.129311876460703,8,7.0,2727
8.129587453838942,1,48.0,4031
8.130758342124762,1,5.0,4032
8.131187194230751,6,6.0,3045
8.131602563287984,6,3.0,3380
8.131641957455573,1,1.0,4033
8.132245742955273,6,36.0,2517
8.132255875353755,6,57.0,3280
8.132469215140256,6,3.0,3958
8.132781471592693,2,4.0,4034
8.133718857759039,6,60.0,2527
8.133789343510243,1,2.0,4035
8.134225599433687,7,4.0,1085
8.134320755864392,6,5.0,2614
8.134435400187968,9,4.0,316
8.13486247174817,1,2.0,4036
8.135041614925473,9,42.0,683
8.135510918890382,6,36.0,3782
8.135762162633315,6,2.0,3734
8.136173423029437,1,3.0,4037
8.136193464127373,1,5.0,4038
8.136275520474744,9,9.0,2432
8.136718720833295,1,5.0,4039
8.136945737834868,1,3.0,4040
8.137304557798965,1,5.0,4041
8.137390043629168,1,2.0,4042
8.137515180787704,1,11.0,4043
8.137532141079236,1,1.0,4044
8.137638567788512,8,51.0,2765
8.138169174840748,6,6.0,3851
8.138514097473664,1,6.0,4045
8.13852937923916,6,50.0,1037
8.138885113174556,6,3.0,3051
8.139174652557392,1,9.0,4046
8.140012353211166,1,2.0,4047
8.14025697793457,7,1.0,553
8.140418733242168,6,1.0,2534
8.140479614863471,7,7.0,1229
8.14062686785444,1,7.0,4048
8.14107458794025,7,58.0,645
8.14201663658086,1,5.0,4049
8.142351205663823,6,46.0,2109
8.142644197993825,1,13.0,4050
8.142675968309229,6,54.0,1245
8.143094668770283,6,2.0,2046
8.143189094051987,7,59.0,1728
8.143427040497965,1,32.0,4051
8.143431505859493,1,11.0,4052
8.14343649723738,6,2.0,3960
8.143615903906474,1,3.0,4053
8.144433022495656,1,23.0,4054
8.144633886920202,1,8.0,4055
8.144751817435536,7,6.0,2602
8.144781773033843,7,2.0,2309
8.144818752378379,6,14.0,4015
8.144979094426787,9,37.0,1185
8.145379117366284,7,2.0,1797
8.145630492232044,9,51.0,1870
8.146374967294491,1,3.0,4056
8.146815140536058,6,25.0,1923
8.147000731734598,6,6.0,3891
8.147276428386496,6,58.0,3345
8.147412220411198,6,15.0,3930
8.14769413534045,1,6.0,4057
8.14853594485415,1,3.0,4058
8.148649686363584,7,57.0,1296
8.148749298795748,7,31.0,2167
8.149185122425253,6,47.0,2318
8.150623423978871,6,2.0,3292
8.150763135963398,6,36.0,2718
8.15081657526098,1,3.0,4059
8.150973343252362,6,8.0,3136
8.15137956629017,7,5.0,2803
8.151478874728392,6,5.0,3894
8.15152958831268,1,4.0,4060
8.151823996763552,7,49.0,1716
8.152794240517133,1,7.0,4061
8.152883714999717,6,52.0,3224
8.152919464895737,6,2.0,3980
8.153085522759264,8,18.0,2433
8.15315053053265,7,2.0,1759
8.15317367941397,6,4.0,3274
8.153226779009676,7,49.0,1322
8.153701099007423,6,1.0,387
8.153770592408026,6,3.0,4059
8.15400851190215,7,6.0,2031
8.15482136882129,6,12.0,2884
8.155255812744144,6,4.0,3995
8.155762152258008,1,4.0,4062
8.155792043765585,8,4.0,1640
8.155915209862764,1,2.0,4063
8.156400804697462,6,4.0,3849
8.15684690409618,6,38.0,3738
8.156854615526045,7,5.0,2196
8.15700258629692,6,1.0,3641
8.15731428678667,6,4.0,3530
8.158515706205382,1,4.0,4064
8.158773558388202,6,3.0,2637
8.159734656667153,6,52.0,3967
8.159982075971731,9,41.0,607
8.160157439789952,6,8.0,2388
8.160303082723287,9,2.0,871
8.160569818680361,8,1.0,2138
8.161854555970745,6,23.0,2705
8.162123040433462,6,9.0,3962
8.162131183969091,6,5.0,3147
8.163080901248572,1,3.0,4065
8.163214332499098,1,11.0,4066
8.16435849237389,6,4.0,4001
8.165076158715081,6,2.0,2941
8.16525003589117,6,19.0,2316
8.165420098022594,8,8.0,1661
8.16544694690923,6,1.0,3836
8.165479365470583,6,53.0,3730
8.165640026628218,1,3.0,4067
8.165727333121628,6,13.0,3614
8.165897127554967,1,1.0,4068
8.16592473866009,6,3.0,2657
8.166120383890682,1,9.0,4069
8.16632421494783,1,5.0,4070
8.166752278728037,1,2.0,4071
8.167389727834223,1,1.0,4072
