time,event,degree,inf_id
8.413783635265075,1,4.0,4352
8.41444247826001,9,13.0,1452
8.414470164681962,1,7.0,4353
8.414516716751482,1,36.0,4354
8.41515745775158,6,2.0,3584
8.41562642196091,1,3.0,4355
8.416280896708674,1,52.0,4356
8.416393971814873,1,47.0,4357
8.41658603014207,6,5.0,3796
8.416717303196997,7,5.0,1196
8.416853553254244,1,2.0,4358
8.417197109167745,7,1.0,2526
8.41769790869361,8,12.0,2503
8.41815696617928,7,2.0,306
8.418640106344164,7,49.0,1740
8.418736566200613,6,7.0,4144
8.418809603567638,8,3.0,3487
8.419351115648425,6,6.0,3702
8.41942306116829,1,2.0,4359
8.419432170180906,7,1.0,1648
8.419637251868888,7,4.0,1062
8.42113466445041,8,10.0,76
8.421379725946123,1,1.0,4360
8.421412506463373,6,13.0,3464
8.422192471127591,6,39.0,1803
8.422540126909151,1,2.0,4361
8.422682921918499,7,3.0,601
8.42284640684602,6,1.0,3750
8.423253415145297,6,3.0,4159
8.423267523944169,1,3.0,4362
8.423652489804645,1,2.0,4363
8.423940023845931,1,3.0,4364
8.423976071471778,6,1.0,3610
8.424572936205028,7,17.0,3082
8.42475089359452,1,2.0,4365
8.424893693760165,6,4.0,2598
8.425185015555842,1,1.0,4366
8.425216099318636,1,6.0,4367
8.425479534472437,1,2.0,4368
8.425494703586278,6,2.0,4243
8.425498269878643,1,1.0,4369
8.426020235122397,1,6.0,4370
8.426484146226978,6,8.0,2271
8.42693453637388,6,1.0,2454
8.427118320515575,1,2.0,4371
8.427259091310654,8,6.0,3891
8.42756638474895,16,33.0,156
8.427667949609281,7,7.0,2363
8.427820797963747,1,4.0,4372
8.428067375491791,1,1.0,4373
8.428670387320004,6,1.0,4148
8.428771974576206,7,2.0,3092
8.428815240666529,1,3.0,4374
8.429071040897806,6,4.0,3407
8.429499659731741,7,43.0,2504
8.429549050948598,8,12.0,2697
8.429611497563114,1,2.0,4375
8.430425905215477,7,46.0,2395
8.430874138524093,6,26.0,2725
8.430972314220089,7,2.0,2005
8.431177107809612,1,4.0,4376
8.43146443200827,7,7.0,90
8.431522259040658,1,7.0,4377
8.432162589641045,1,7.0,4378
8.432702658128921,9,50.0,1655
8.432721642222498,6,57.0,773
8.433055517540483,1,3.0,4379
8.433411263642995,1,2.0,4380
8.433518820774344,6,2.0,3474
8.433531148299851,1,2.0,4381
8.433701314232032,1,2.0,4382
8.433759612691409,1,8.0,4383
8.434206947589596,1,1.0,4384
8.434440739541566,1,3.0,4385
8.436097200655006,1,2.0,4386
8.436305635685017,7,54.0,1495
8.436584556488961,8,5.0,2594
8.436763099677579,6,7.0,4189
8.437199384034706,8,6.0,2798
8.437730488877126,6,12.0,4080
8.438145494528804,7,50.0,902
8.438528642936047,6,7.0,4061
8.43875183859703,6,9.0,3717
8.439015699284695,7,4.0,1233
8.439076356906494,6,3.0,4348
8.439543885853194,6,2.0,1773
8.43957387820385,1,2.0,4387
8.439728957619025,6,3.0,4385
8.44076353726968,8,4.0,3184
8.44085855894774,1,16.0,4388
8.441026113289954,1,4.0,4389
8.441029385641059,7,6.0,1434
8.441169648152394,1,1.0,4390
8.441546206451415,1,5.0,4391
8.442038621168289,6,8.0,1804
8.442179090859574,6,17.0,3678
8.443551246264247,1,11.0,4392
8.44385297413333,7,5.0,3189
8.444511394657916,6,5.0,4101
8.444600407291494,6,5.0,3666
8.445298385207291,7,41.0,508
8.4454177078747,1,3.0,4393
8.44596371119615,7,38.0,1935
8.44596371119615,16,38.0,1935
8.446192661575928,6,1.0,4082
8.44630606371142,1,4.0,4394
8.446506962658145,1,3.0,4395
8.44677465720955,7,60.0,1272
8.446997915887698,6,47.0,2067
8.447219541254936,6,2.0,3795
8.448300737825516,7,1.0,1972
8.448345965924794,7,4.0,2157
8.448411052929792,1,2.0,4396
8.448469475278324,7,15.0,874
8.449707683222169,6,56.0,3286
8.449791736586318,8,14.0,2560
8.44983277701394,1,7.0,4397
8.449998572396817,1,9.0,4398
8.45006500915555,6,17.0,4020
8.450693048540604,6,3.0,3104
8.450915893525433,6,49.0,3322
8.450991861959952,6,2.0,3965
8.451183096468569,6,55.0,2408
8.451299997334473,2,13.0,4399
8.451621749952148,7,9.0,2090
8.452020854433368,1,9.0,4400
8.453003312432685,1,2.0,4401
8.454067545737107,6,24.0,4345
8.455332837159407,1,1.0,4402
8.45559910776133,8,1.0,2939
8.456495747377847,6,5.0,4006
8.456507926301299,1,3.0,4403
8.456707461674226,1,3.0,4404
8.4567553151693,6,4.0,3417
8.456788594152696,6,2.0,4281
8.456820066403404,6,3.0,3298
8.457121480860618,6,5.0,3605
8.457363648225225,1,1.0,4405
8.457521509726089,6,4.0,3592
8.45758043875507,7,2.0,3567
8.457988246541822,7,47.0,3249
8.458325259965301,7,45.0,1115
8.458374560082571,6,1.0,3065
8.458718609614987,1,6.0,4406
8.459004718074937,7,38.0,1188
8.459622918463367,8,54.0,959
8.459720256720992,1,10.0,4407
8.459753998778542,7,6.0,2490
8.460162367763699,1,5.0,4408
8.46041849309517,1,1.0,4409
8.460676714950301,7,6.0,3037
8.461587456395778,6,33.0,1620
8.461686268262069,1,1.0,4410
8.461764033774127,6,4.0,4179
8.462031311634002,6,59.0,2963
8.462100800462922,1,11.0,4411
8.462796579581632,1,17.0,4412
8.463205587147705,1,3.0,4413
8.463365767889671,1,2.0,4414
8.463666809902762,6,23.0,3142
8.464707213544227,7,4.0,2553
8.464866994916209,1,14.0,4415
8.465056258161468,6,4.0,3445
8.466264312776298,1,55.0,4416
8.466458303593935,9,6.0,2103
8.466626175991047,6,1.0,3951
8.466993475202537,6,3.0,3492
8.467482162313264,1,45.0,4417
8.467515248121401,6,14.0,2805
8.467779188519938,7,5.0,2456
8.468367014269644,8,9.0,1861
8.468834705907726,2,17.0,4418
8.469363155704544,1,2.0,4419
8.470181830119616,6,14.0,4121
8.470240134053101,1,20.0,4420
8.470280645355375,6,4.0,4034
8.470335087197467,6,2.0,4381
8.470708100433047,6,1.0,4269
8.470814068251691,7,2.0,3600
8.470928200202449,7,12.0,2896
8.471288571367095,6,2.0,4365
8.471457947332812,9,2.0,1266
8.471651033932913,1,3.0,4421
8.473064089833919,8,9.0,2587
8.473989862154681,7,57.0,2428
8.474443016968797,6,5.0,4070
8.474537545987703,8,1.0,2508
8.474892965032069,9,50.0,1262
8.47541916715074,1,3.0,4422
8.47545034344544,1,54.0,4423
8.475660216083043,6,2.0,3954
8.476066611375142,7,30.0,75
8.476278886551833,6,5.0,3886
8.478196675596257,1,2.0,4424
8.478606124671268,6,54.0,3805
8.478963944032827,8,8.0,1820
8.480412813700621,6,7.0,3344
8.48050719278416,6,2.0,2213
8.480851936793876,6,1.0,3118
8.481158533495181,7,6.0,989
8.48145619270112,6,7.0,2122
8.481845989001654,1,19.0,4425
8.483251831825612,6,7.0,4226
8.48330033059215,6,1.0,3904
8.484243020897978,8,43.0,365
8.484468223668655,1,3.0,4426
8.48609348684487,8,50.0,2663
8.486749775815683,1,2.0,4427
8.487285703317358,1,13.0,4428
8.48806065375531,1,3.0,4429
8.48806726080718,6,2.0,4220
8.488432738125473,7,1.0,1342
8.488563934349695,6,40.0,2711
8.48889901295459,1,3.0,4430
8.489080583706826,6,55.0,4014
8.489194921447117,1,1.0,4431
8.489362207525048,7,28.0,2348
8.489391140385251,1,1.0,4432
8.489460658333732,1,1.0,4433
8.489752716349965,1,4.0,4434
8.490045694430286,9,45.0,1047
8.490319636992064,6,4.0,3959
8.49073208265459,6,3.0,4065
8.491157315220386,7,5.0,2149
8.491925166738405,1,1.0,4435
8.492129920187331,6,1.0,3737
8.492180626248945,7,4.0,1399
8.492479642240975,7,1.0,1080
8.493141127184618,6,7.0,3153
8.493890009960143,6,3.0,3760
8.494270350969096,6,2.0,2851
8.49464158476302,6,56.0,2326
8.494659584353057,1,19.0,4436
8.496199398205077,1,1.0,4437
8.496694098586742,7,18.0,1839
8.49677832070919,7,56.0,1829
8.496927202819128,6,3.0,3918
8.497193225626889,8,2.0,3323
8.497231751610634,8,1.0,2638
8.497320300743503,1,1.0,4438
8.497649485486685,1,1.0,4439
8.498312130702715,9,43.0,365
8.49862891012134,7,11.0,3165
8.499005525429093,6,3.0,4362
8.499320843386116,1,5.0,4440
8.499512244229026,1,3.0,4441
8.49968476298327,9,18.0,2227
8.499754902851443,9,2.0,1459
8.499762063149667,1,2.0,4442
8.499998270868893,6,43.0,4130
8.500302222923708,7,2.0,1924
8.500366557213317,1,5.0,4443
8.501117332988803,1,1.0,4444
8.501206308744608,8,3.0,3936
8.501384593995866,6,52.0,2845
8.50143137001634,6,2.0,4311
8.502401673282757,1,5.0,4445
8.502533104244005,1,2.0,4446
8.502541654600247,1,10.0,4447
8.502804165891257,1,6.0,4448
8.502969487664837,1,13.0,4449
8.503064836901608,7,47.0,1830
8.503498588603104,8,5.0,4002
8.503519077055131,6,1.0,4431
8.504110095396756,1,2.0,4450
8.504309299857708,1,1.0,4451
8.504579301119412,1,30.0,4452
8.505113459719041,1,1.0,4453
8.505469005704878,6,47.0,1997
8.505707509942132,1,6.0,4454
8.505810251689036,1,4.0,4455
8.50612369222266,1,11.0,4456
8.506266753312374,1,2.0,4457
8.506337650150638,7,30.0,1379
8.506393157841643,6,4.0,2662
8.506457474666117,6,5.0,3077
8.506653572557347,6,7.0,3389
8.50694410699832,6,48.0,2303
8.507577325346814,6,4.0,3834
8.507873564017142,1,2.0,4458
8.508464722385794,8,3.0,1138
8.50878820205632,7,9.0,2116
8.508949659117992,1,9.0,4459
8.510237974622974,1,3.0,4460
8.510269011928692,9,5.0,912
8.510592082495233,1,4.0,4461
8.511318000400925,7,42.0,1204
8.511558620877272,6,48.0,3230
8.511618239849016,6,1.0,3661
8.511650377593769,8,6.0,1146
8.513175398968325,7,4.0,934
8.513216233607862,8,2.0,1263
8.513282333104026,1,2.0,4462
8.513764693565374,7,46.0,525
8.513992001782716,7,3.0,1541
8.514837333156168,6,1.0,2445
8.514907986786483,1,1.0,4463
8.514989769944123,7,6.0,1761
8.515061807386992,9,16.0,1642
8.515372068446222,7,2.0,548
8.515598037013643,6,27.0,2417
8.515621764185745,6,14.0,3482
8.515790802124942,6,6.0,3768
8.516024353450216,1,41.0,4464
8.516414557636859,6,1.0,4068
8.51642311871389,1,1.0,4465
8.516791403074876,1,1.0,4466
8.51780038749847,1,1.0,4467
8.51811153047516,9,3.0,2151
8.518193006212806,1,9.0,4468
8.51820854515242,1,5.0,4469
8.518653275812092,1,3.0,4470
8.518761169517287,9,43.0,1700
8.519316059233788,6,6.0,1592
8.519467660950369,6,1.0,4044
8.520083267161434,6,6.0,4217
8.520138585314575,6,12.0,4169
8.520468894426486,7,4.0,2174
8.520832446602089,7,1.0,2525
8.5208719224416,7,27.0,2769
8.521400918282092,9,5.0,2044
8.521454746485373,1,29.0,4471
8.521578452586306,1,2.0,4472
8.522061902437887,1,2.0,4473
8.522283335658086,1,19.0,4474
8.523182076251695,7,1.0,1248
8.523647648962632,1,3.0,4475
8.52389157172294,1,3.0,4476
8.524418048550187,6,1.0,4146
8.524462723217452,6,3.0,2879
8.524609505401617,9,30.0,1049
8.52480671977782,6,14.0,4288
8.526381811734064,1,21.0,4477
8.526408700492373,6,3.0,4393
8.526613291209596,7,42.0,2279
8.526829113912253,1,31.0,4478
8.527090766816562,6,7.0,4048
8.52726876380343,1,5.0,4479
8.52749350848391,7,3.0,1157
8.527753646768396,6,12.0,3913
8.528178793851785,1,2.0,4480
8.528385530152956,7,1.0,3000
8.52850505123969,1,1.0,4481
8.528555138872962,3,18.0,4482
8.528730960138663,1,4.0,4483
8.528760900697993,7,4.0,1031
8.529971116117567,7,3.0,3021
8.530010624921625,1,5.0,4484
8.53043269643961,6,1.0,2495
8.530512835997243,7,12.0,2802
8.53064303304438,6,25.0,2580
8.530659041011317,1,4.0,4485
8.531320142590571,8,8.0,3034
8.531536244870322,6,1.0,3866
8.531934904682148,7,7.0,2233
8.532738282118874,7,56.0,761
8.53277965829954,8,9.0,2706
8.532909611441475,1,2.0,4486
8.53319904553003,7,50.0,1168
8.533521683402503,6,2.0,4229
8.533793915027168,6,1.0,4384
8.533897107596069,2,4.0,4487
8.535123393262463,6,3.0,4092
8.535388045198706,8,7.0,3204
8.535546343552811,9,25.0,749
8.535575620507553,1,15.0,4488
8.535759415387009,6,1.0,4409
8.535851983510222,7,3.0,1929
8.535877733932564,1,6.0,4489
8.536084242800346,6,4.0,3934
8.53660898838285,1,14.0,4490
8.53688041520344,7,8.0,2180
8.5370231032464,7,55.0,554
8.538195007226872,6,2.0,4222
8.538953214129984,6,15.0,4488
8.539793931561283,1,1.0,4491
8.540282237096744,7,53.0,1553
8.540746058206716,7,59.0,737
8.540894060940737,6,6.0,3265
8.540916224392575,1,24.0,4492
8.540968270155826,6,10.0,4074
8.541031834763892,1,3.0,4493
8.541268197611007,7,6.0,2426
8.541842533822033,1,6.0,4494
8.542049119792061,6,43.0,3751
8.542262489135284,1,3.0,4495
8.542470946487756,8,31.0,1984
8.542592303215425,1,18.0,4496
8.54261559443757,6,55.0,4416
8.542737177182536,8,45.0,2516
8.543092158109078,7,13.0,1901
8.543540318287821,6,5.0,3794
8.543650947888551,1,4.0,4497
8.543669193795123,1,5.0,4498
8.544251633386956,1,6.0,4499
8.544629851393745,1,5.0,4500
8.544765451863373,7,3.0,1231
8.544933477399914,6,12.0,4349
8.545201300710008,6,4.0,4461
8.545856914037527,1,5.0,4501
8.546892897339413,6,1.0,2891
8.547273541505188,1,40.0,4502
8.547384520329192,8,27.0,1304
8.547660733753132,1,6.0,4503
8.547748036849411,1,2.0,4504
8.54787243007252,1,2.0,4505
8.547930997271974,8,46.0,2600
8.548435861273774,6,2.0,4042
8.54850399916952,1,5.0,4506
8.548545043198457,7,6.0,2295
8.548616128747712,6,8.0,3917
8.54932903898471,8,44.0,1853
8.549398760969353,8,1.0,3769
8.549690196421908,9,2.0,801
8.549756238894906,1,22.0,4507
8.550029429309996,7,2.0,1893
8.550085112813923,7,34.0,2317
8.550357940095703,1,2.0,4508
8.550438958492162,1,1.0,4509
8.550744484579264,1,2.0,4510
8.550856496519184,7,4.0,1734
8.550968304807553,1,5.0,4511
8.550999664652808,7,4.0,1450
8.551130951768068,1,3.0,4512
8.551772583932237,6,6.0,3665
8.552218814007492,6,1.0,2990
8.55251785947716,9,55.0,999
8.552521622206335,1,5.0,4513
8.552531879442915,1,46.0,4514
8.552728851962549,1,2.0,4515
8.55298930880396,1,1.0,4516
8.554242104862396,6,7.0,3857
8.554635491244454,6,1.0,3718
8.554763950256836,1,14.0,4517
8.555209417780274,6,7.0,4378
8.555266191085371,6,2.0,3105
8.555326705593059,1,10.0,4518
8.55595393859581,1,8.0,4519
8.556011950673168,7,1.0,3141
8.556707219382863,1,3.0,4520
8.556711649333215,1,1.0,4521
8.557398873648866,1,1.0,4522
8.557995425336381,1,11.0,4523
8.558005616917372,7,35.0,1877
8.558545345717562,6,16.0,3095
8.558559987492066,6,2.0,3631
8.559644711705225,8,7.0,2251
8.559655880866432,7,7.0,1090
8.559785115852872,7,1.0,608
8.559856479802646,6,2.0,4458
8.559890079578105,1,1.0,4524
8.560123486413637,6,6.0,3535
8.560773253371877,6,11.0,4194
8.560810555456705,6,6.0,4193
8.561167945162714,1,13.0,4525
8.561208714349915,6,1.0,4165
8.561547552843658,1,23.0,4526
8.561745408380109,7,3.0,1120
8.561850177580371,8,35.0,3356
8.56229352381257,7,51.0,1020
8.56392125263804,9,26.0,531
8.564249719524472,6,3.0,3653
8.564333034631572,1,7.0,4527
8.564661338290207,1,4.0,4528
8.565158927078715,6,5.0,1076
8.565636833248364,7,5.0,3562
8.56592608980415,9,11.0,57
8.566152510014376,6,19.0,2550
8.566398138949092,1,3.0,4529
8.566574264752974,6,3.0,3630
8.566701455177814,7,5.0,1594
8.566781420875465,1,2.0,4530
8.567319339488952,6,5.0,4248
8.568169646503126,6,51.0,2156
8.568188416049,6,2.0,4419
8.568284480550144,1,1.0,4531
8.569016852065275,8,54.0,629
8.569507324083544,6,4.0,3373
8.570178396415193,1,5.0,4532
8.570783605897233,2,40.0,4533
8.570812344067944,1,2.0,4534
8.570908276714876,6,17.0,3590
8.571071730850884,1,43.0,4535
8.57119786922428,7,4.0,1574
8.571197984386878,6,6.0,3764
8.571198977250166,6,8.0,4302
8.571471007578122,6,11.0,3944
8.57192170735631,1,39.0,4536
8.572282660648808,1,11.0,4537
8.57251670437133,8,1.0,3276
8.572833447447271,1,2.0,4538
8.574230651523527,7,4.0,1564
8.574765036325205,6,1.0,4152
8.575206333999647,6,5.0,2386
8.575379782835428,6,3.0,4284
8.575851408084798,1,32.0,4539
8.57605027708217,6,11.0,4115
8.57610499211629,1,12.0,4540
8.57614230374425,9,60.0,439
8.576557643672356,6,2.0,1677
8.576627059347159,1,2.0,4541
8.576858073157524,6,2.0,4087
8.57730591350769,7,3.0,1038
8.57825549998192,1,22.0,4542
8.578827333053207,1,2.0,4543
8.579155513616936,7,40.0,277
8.58013119561755,8,6.0,2186
8.580539518581368,6,2.0,2628
8.581566512287571,1,3.0,4544
8.581916760039189,9,54.0,629
8.582132621973596,6,3.0,4290
8.582134341351367,7,9.0,3649
8.582681421495908,6,5.0,4157
8.58278528076208,1,34.0,4545
8.58332987051992,6,2.0,3288
8.584017446012266,8,2.0,3459
8.584075198121608,1,6.0,4546
8.58431012173762,1,8.0,4547
8.584478163317085,7,2.0,2913
8.584686263489454,6,17.0,4412
8.585161068640602,1,11.0,4548
8.58518241739054,6,4.0,3970
8.585502421728052,8,9.0,2997
8.58560267291593,6,3.0,4208
8.585749202247014,8,9.0,1561
8.586290402367057,1,3.0,4549
8.586803949465846,6,2.0,2143
8.587172429864172,7,1.0,2372
8.587389060379934,7,58.0,1811
8.588237084060701,1,27.0,4550
8.588568008957118,6,8.0,2677
8.58883834608976,8,3.0,1730
8.589051221740549,7,9.0,1329
8.589151403720583,1,6.0,4551
8.589327395187919,7,8.0,2811
8.589519829615949,7,1.0,2385
8.589572563009334,6,2.0,3330
8.589643509815318,6,6.0,4266
8.589832737991415,6,27.0,1708
8.590175362310752,2,10.0,4552
8.590191684955231,7,1.0,2556
8.590333461185821,6,2.0,3222
8.590903316061972,9,14.0,2560
8.5918393426969,6,3.0,4421
8.592277122293732,1,4.0,4553
8.592583818932232,6,4.0,3074
8.593089617532092,1,3.0,4554
8.593589172909113,1,6.0,4555
8.59414545509263,9,3.0,2722
8.594234857567953,9,58.0,2949
8.594683822586974,1,20.0,4556
8.594786393079884,6,41.0,2835
8.594869936079702,1,6.0,4557
8.594987250483587,1,9.0,4558
8.595054673973495,7,7.0,3181
8.595107545244874,6,6.0,4551
8.595321746431141,8,1.0,3065
8.595739437707724,1,5.0,4559
8.596172629350201,3,51.0,4560
8.596278624317076,6,2.0,4187
8.596700348070799,1,1.0,4561
8.597031907901266,1,5.0,4562
8.597055295380736,1,15.0,4563
8.597185613360477,1,1.0,4564
8.597376672006003,6,44.0,3254
8.597948022132515,1,8.0,4565
8.598216435919225,6,3.0,4470
8.598519228950378,7,7.0,1050
8.600025565566696,6,8.0,3209
8.600143977331761,6,2.0,4207
8.600267630942424,7,56.0,1581
8.600267630942424,16,56.0,1581
8.600614596472491,1,3.0,4566
8.601108218307466,6,15.0,3156
8.601176914199135,1,2.0,4567
8.601337026100849,7,51.0,1676
8.601421517746306,7,24.0,403
8.602586678758952,1,1.0,4568
8.602606176164649,2,16.0,4569
8.602773091073887,1,3.0,4570
8.602916559841534,6,5.0,4484
8.602962869784385,6,4.0,3456
8.603130742484216,7,8.0,1731
8.603140546929032,1,15.0,4571
8.603335126719886,1,2.0,4572
8.603720076464386,1,42.0,4573
8.603961298878433,7,29.0,2012
8.604122969164049,1,13.0,4574
8.604793192121688,9,36.0,2064
8.604931919095709,6,3.0,3588
8.605581495038518,1,5.0,4575
8.605697289141697,7,7.0,1570
8.606336108018796,6,40.0,4533
8.607438560178153,8,55.0,3129
8.607962949262937,6,4.0,4025
8.608017494837078,1,1.0,4576
8.608067478455062,1,5.0,4577
8.608119069707886,1,4.0,4578
8.608185409458962,9,5.0,2934
8.608350980359655,1,35.0,4579
8.60865054736833,8,28.0,2644
8.60873149344851,6,52.0,3429
8.608775446486991,1,1.0,4580
8.608985327716313,6,4.0,3006
8.609070568632953,1,2.0,4581
8.609124062593416,1,46.0,4582
8.609137678145563,6,2.0,4171
8.610353054443614,6,17.0,4418
8.610932975859512,8,2.0,3412
8.61100938917227,7,38.0,2216
8.61100938917227,16,38.0,2216
8.611036022420103,6,6.0,3190
8.611082916249751,1,15.0,4583
8.611254138503282,6,32.0,4280
8.61149544539699,7,7.0,2633
8.612315059061352,7,3.0,2898
8.612419532788198,6,6.0,4448
8.612850645638574,8,58.0,3683
8.613264987005394,1,2.0,4584
8.613392003706664,1,1.0,4585
8.613618317720752,6,1.0,4145
8.614088069417722,7,6.0,2909
8.614479182094732,1,1.0,4586
8.614572121647043,6,4.0,4487
8.61460580751746,6,34.0,4545
8.615061615567289,1,2.0,4587
8.615469438117414,1,1.0,4588
8.61549511979849,6,3.0,2208
8.615535974678739,6,34.0,4249
8.615821296015456,1,5.0,4589
8.615886447946073,7,5.0,2212
8.61627707044081,9,1.0,2709
8.616684116436867,1,1.0,4590
8.61682207732735,1,4.0,4591
8.61726666857574,1,1.0,4592
8.618862707022098,7,46.0,3310
8.619826488523545,6,2.0,4380
8.620269336266714,7,1.0,1531
8.620403629740078,7,53.0,1508
8.620537999145032,1,5.0,4593
8.620793615985288,1,6.0,4594
8.622397319937225,1,2.0,4595
8.622833511185917,1,8.0,4596
8.6229150992104,1,3.0,4597
8.62314060822943,6,7.0,2413
8.623266968031333,1,3.0,4598
8.623312473560379,10,49.0,4326
8.623820045855691,7,46.0,2273
8.624158546937139,6,7.0,3748
8.624329777755358,6,3.0,4140
8.624756718180958,1,14.0,4599
8.6247626731862,1,3.0,4600
8.62507225802197,6,51.0,2366
8.625400076412781,6,3.0,3580
8.62545631569997,7,2.0,2308
8.625986863263075,7,1.0,2571
8.6267338260791,7,32.0,1890
8.626814750309846,6,3.0,3931
8.626993575661725,6,29.0,3983
8.627336695677359,9,6.0,3127
8.627525239066449,1,2.0,4601
8.62757116250109,8,5.0,3873
8.627881991295775,1,11.0,4602
8.627896529331363,6,3.0,4250
8.628552397003487,6,15.0,4583
8.628614954169343,1,3.0,4603
8.628662852581622,6,31.0,4132
8.628900097424436,7,4.0,3585
8.628900097424436,16,4.0,3585
8.629202029882231,9,4.0,3140
8.62928351321249,7,2.0,2465
8.629405381741575,9,57.0,831
8.629530795719749,7,1.0,3172
8.630032405708087,7,56.0,1692
8.630351418468491,1,4.0,4604
8.631099285972548,7,1.0,2858
8.631363115421841,1,3.0,4605
8.631547386524106,6,12.0,3616
8.6318012586097,9,5.0,1616
8.632031839717229,6,2.0,3865
8.632240742476393,6,1.0,4405
8.632648241711136,7,1.0,2097
8.632901775302537,1,5.0,4606
8.633067840043566,6,1.0,3481
8.633084023259764,9,5.0,1615
8.633180720573435,1,41.0,4607
8.633351259290041,6,3.0,4262
8.63356459034059,6,32.0,4051
8.634001850467307,7,3.0,2436
8.634307040565757,6,3.0,4600
8.635052161101118,9,4.0,914
8.635170785901726,7,1.0,2056
8.635239812426756,6,3.0,3348
8.635686136782818,6,23.0,2862
8.635919289989225,9,6.0,1146
8.635928525209954,1,14.0,4608
8.635977253890383,1,4.0,4609
8.636184806473363,6,3.0,4605
8.636384929278364,8,2.0,2922
8.636431103270882,6,31.0,2648
8.636449439296408,1,6.0,4610
8.636532134087789,1,5.0,4611
8.637070483090131,1,53.0,4612
8.63713704806266,1,19.0,4613
8.638313989986704,7,31.0,2520
8.638411268209012,9,3.0,1631
8.638801660858617,8,10.0,3757
8.638830070625858,6,3.0,3966
8.63937241714318,6,17.0,3101
8.63965317888848,6,6.0,2886
8.63966034150521,6,12.0,3369
8.641016098956824,8,5.0,4006
8.641070277457048,6,17.0,1812
8.641078322670234,6,4.0,4064
8.641143621512558,1,40.0,4614
8.641188788645039,1,1.0,4615
8.641501443459052,8,2.0,1707
8.641517928840457,1,49.0,4616
8.641693934424005,6,2.0,4595
8.641816306248018,1,32.0,4617
8.641974451909052,2,4.0,4618
8.6423345947169,1,2.0,4619
8.642389883944595,7,39.0,2882
8.642624208837388,1,1.0,4620
8.642857746551275,6,9.0,4202
8.642972817652929,1,1.0,4621
8.64320462174144,6,2.0,4401
8.643231201645124,6,7.0,2945
8.643735978878869,1,2.0,4622
8.643776262928364,6,54.0,3531
8.64386311379035,1,2.0,4623
8.643942522428581,7,54.0,3608
8.644060242606436,6,2.0,4191
8.644422124882249,8,4.0,2463
8.645279721103671,1,3.0,4624
8.64543315809929,6,2.0,3883
8.64564833574565,6,1.0,4437
8.645847539038352,7,3.0,1921
8.6460465869736,7,5.0,2970
8.64635376174835,1,4.0,4625
8.646794312886339,1,3.0,4626
8.646938813241166,1,2.0,4627
8.647095799692513,1,13.0,4628
8.647208108060198,1,14.0,4629
8.647499288855444,6,17.0,3646
8.648151918716167,7,2.0,654
8.648443455754025,1,8.0,4630
8.648484454518158,6,5.0,4320
8.649012837923289,7,6.0,2406
8.649678542522114,9,5.0,1888
8.649846497218764,6,4.0,3130
8.649866047280424,6,3.0,4395
8.65014927639604,7,2.0,2681
8.650581091401586,1,3.0,4631
8.650679068421368,7,3.0,823
8.650679068421368,16,3.0,823
8.651392716765917,6,3.0,4093
8.651679528485177,6,14.0,4608
8.65215539017661,6,9.0,3217
8.652626695791938,1,6.0,4632
8.652756411284575,9,5.0,1628
8.652784113838944,8,4.0,2598
8.653064608059276,7,43.0,1414
8.653171386162203,1,3.0,4633
8.653248607703228,8,1.0,3718
8.654103351691225,1,10.0,4634
8.654396357354921,6,7.0,4254
8.654430732232965,6,3.0,3339
8.654673081479459,1,3.0,4635
8.654703415849939,2,57.0,4636
8.654713103693146,7,2.0,2592
8.654972453903335,7,3.0,3589
8.655264842231103,8,1.0,3326
8.655336514431383,1,2.0,4637
8.655793048115918,6,31.0,4013
8.655876355020988,6,59.0,2815
8.656205406385759,7,1.0,3597
8.656226395769782,7,5.0,2294
8.656302359172816,6,7.0,3963
8.656658984304173,6,33.0,3696
8.656693195972236,1,2.0,4638
8.65683448420897,6,11.0,4009
8.656943039648844,1,6.0,4639
8.657565306033817,7,9.0,2198
8.657916749907642,6,6.0,4205
8.657923294470905,6,55.0,3010
8.658152592797531,1,1.0,4640
8.658190785342875,6,8.0,2789
8.65872412571688,7,8.0,199
8.658773484521266,8,58.0,1568
8.65900299578558,6,11.0,4548
8.659718972525301,9,50.0,2663
8.660371802264747,6,1.0,4524
8.66050003663472,7,7.0,1361
8.660866911728768,6,32.0,3486
