time,event,degree,inf_id
8.660978243423987,8,1.0,3877
8.661184808192093,7,11.0,415
8.661969282157806,1,56.0,4641
8.662065842814277,6,20.0,4420
8.662278088822125,1,1.0,4642
8.662731814271648,9,2.0,1961
8.663039229934098,6,19.0,3807
8.663152581754254,1,7.0,4643
8.663153806119206,1,23.0,4644
8.66334482053351,6,19.0,4613
8.665050209423676,9,56.0,1748
8.665175534244657,9,7.0,2251
8.665484094308914,7,51.0,396
8.6655188508878,7,4.0,2069
8.665552099773603,8,3.0,2657
8.665657000136576,1,7.0,4645
8.665733110849382,6,12.0,4023
8.666025501214714,1,56.0,4646
8.66644203843111,8,3.0,1498
8.666521660673727,1,2.0,4647
8.668239542812984,7,17.0,1493
8.668412418019793,6,15.0,4346
8.668941660081598,9,3.0,2360
8.66909313930835,7,2.0,1836
8.669545858995471,9,4.0,1338
8.669866839069087,6,1.0,2011
8.671019995125597,6,57.0,4636
8.671605331994055,1,1.0,4648
8.671618539700463,6,35.0,4579
8.67176489232063,1,5.0,4649
8.672042358470911,1,2.0,4650
8.673598884667276,9,2.0,701
8.674358847272888,6,23.0,4199
8.674449376049225,6,2.0,3841
8.674597885342965,6,1.0,3368
8.674620592770387,1,1.0,4651
8.674752910851543,7,6.0,2288
8.674782851122794,6,48.0,2923
8.675181131133614,9,18.0,205
8.675463004118402,1,12.0,4652
8.676452972717353,6,2.0,2689
8.677327832724087,1,14.0,4653
8.677353604769117,6,3.0,4011
8.677399019768796,1,1.0,4654
8.677447120108685,1,2.0,4655
8.6778200840727,7,3.0,1137
8.677989112410176,6,3.0,4549
8.678248838517202,9,7.0,827
8.678677241120639,1,2.0,4656
8.678834905135423,6,2.0,4584
8.678903212683382,1,2.0,4657
8.679439294755035,7,5.0,1465
8.67950430049507,6,5.0,4611
8.681193454827216,6,38.0,4253
8.681408096977748,1,2.0,4658
8.681526118422045,6,4.0,3987
8.682048781622008,6,52.0,4356
8.683075075655271,6,12.0,3599
8.683147819388882,7,5.0,2972
8.68373898436156,6,1.0,4209
8.683798299811587,6,1.0,3996
8.68480362504576,6,29.0,2004
8.684851876695424,6,4.0,1971
8.684995895561652,6,2.0,4359
8.685101648598165,1,36.0,4659
8.686584194373717,1,5.0,4660
8.68661547728841,1,3.0,4661
8.687088149209739,1,2.0,4662
8.687175496104812,6,31.0,3723
8.687408524018423,1,5.0,4663
8.687471802233638,2,11.0,4664
8.68750456488999,6,2.0,2352
8.687825964538352,7,1.0,1066
8.68822176228277,6,2.0,1718
8.688223181010812,7,51.0,1813
8.688394751179432,1,3.0,4665
8.688395975950092,6,1.0,2605
8.688536071735168,6,10.0,4341
8.688787032377103,6,5.0,3939
8.689098355547774,8,16.0,3935
8.689189979746404,6,1.0,2179
8.689461346993598,1,3.0,4666
8.689599362590748,6,6.0,2229
8.689630469937645,1,10.0,4667
8.689663442203829,1,1.0,4668
8.68976985381222,1,10.0,4669
8.689844548171262,6,3.0,4570
8.689889020462136,1,3.0,4670
8.689905105808418,1,1.0,4671
8.689954922982544,7,15.0,418
8.690083641434427,2,41.0,4672
8.690252743153744,6,3.0,3915
8.690302990403557,1,1.0,4673
8.691359622116243,1,19.0,4674
8.691792830728714,1,19.0,4675
8.691940364404436,1,29.0,4676
8.693052279911138,7,1.0,1937
8.693334808440861,6,2.0,4581
8.693400746405622,1,7.0,4677
8.69342633366084,1,1.0,4678
8.693898156689766,7,2.0,1967
8.69397046355865,1,2.0,4679
8.69398859254867,6,52.0,2266
8.694092153612115,6,4.0,4118
8.694462416048733,6,1.0,3243
8.69453037910376,7,7.0,1891
8.69469151100289,1,52.0,4680
8.69495819500997,6,1.0,2834
8.695130860143143,6,3.0,4670
8.69534407282999,7,1.0,1727
8.695408353218015,1,3.0,4681
8.695574794363877,7,54.0,1892
8.69560758666057,1,2.0,4682
8.69619282776296,6,31.0,3169
8.696531650968613,7,19.0,788
8.696617708729153,7,3.0,1667
8.697162801852697,6,14.0,4490
8.698106827840821,7,51.0,1055
8.698526671145743,6,22.0,3374
8.698610180876598,1,1.0,4683
8.698806582962707,6,2.0,3884
8.698920056573707,1,1.0,4684
8.69928611428266,6,35.0,4103
8.69938191477667,6,1.0,3103
8.699400332606858,1,5.0,4685
8.69949066926506,7,6.0,2334
8.69949667853224,6,9.0,3135
8.7000391750996,7,2.0,2464
8.700069922626705,3,38.0,4686
8.700152513975429,7,37.0,2237
8.700460742451266,6,19.0,4436
8.701237039331541,9,1.0,273
8.702426978669148,1,28.0,4687
8.70246564558299,6,5.0,1509
8.702549023815946,6,5.0,4337
8.702644322946327,6,3.0,2182
8.703014968867427,1,1.0,4688
8.703082644647033,6,11.0,4273
8.703330210044976,7,43.0,2218
8.70336386006468,6,48.0,4031
8.703485146675174,6,7.0,3311
8.703517627502642,6,36.0,4354
8.704025142874888,1,2.0,4689
8.7046080827586,6,35.0,1646
8.704613514997362,6,8.0,4630
8.704866556832746,9,2.0,1828
8.704884887703109,6,2.0,2904
8.705155877884193,1,3.0,4690
8.705757117443712,1,24.0,4691
8.706134694916612,1,3.0,4692
8.7069926605485,7,23.0,2532
8.707037851279228,7,35.0,1065
8.707058144583595,7,41.0,744
8.70722643694037,1,2.0,4693
8.707294842510368,7,33.0,1192
8.708127062254732,1,6.0,4694
8.708133156448303,6,13.0,3706
8.708170197342007,8,27.0,2704
8.708297260111557,1,4.0,4695
8.708459159929783,6,1.0,4435
8.709395695880746,6,7.0,3780
8.709527025555216,6,37.0,2515
8.710065715646769,6,3.0,4661
8.7103543239424,1,3.0,4696
8.710419768931553,1,4.0,4697
8.711372924303006,7,3.0,1946
8.711378321420451,9,54.0,1345
8.711533203651413,1,8.0,4698
8.711944128324863,1,2.0,4699
8.712059108448342,7,7.0,2050
8.712152579490814,6,3.0,4635
8.713180229131245,7,7.0,1176
8.713562640138825,8,51.0,3351
8.713717119237998,7,5.0,1772
8.713981531910493,1,5.0,4700
8.7142087244741,7,27.0,2025
8.714283887091742,8,25.0,2643
8.714386596600955,8,47.0,2790
8.71458014829,8,6.0,2731
8.714735184182341,6,30.0,2596
8.714861351426153,1,8.0,4701
8.715670425187769,9,8.0,938
8.7159588184237,9,53.0,958
8.716408440040347,7,10.0,3331
8.718112468858513,7,10.0,3419
8.718284136390988,1,8.0,4702
8.718848491618118,7,50.0,1451
8.719413207404768,6,1.0,3667
8.719601126759864,1,30.0,4703
8.719835706663984,1,5.0,4704
8.719909072769559,6,22.0,4507
8.72012326925378,8,1.0,3269
8.720429486435062,7,5.0,2473
8.720648793783779,8,7.0,3302
8.720679516360558,7,4.0,3208
8.72105474655816,6,23.0,4644
8.721160426403465,1,10.0,4705
8.721416954874272,6,4.0,4434
8.721753956894862,6,11.0,4392
8.722147391519384,6,1.0,4531
8.72218075941976,7,54.0,1695
8.722238289806835,8,48.0,2235
8.722839350245073,7,19.0,1177
8.72292141727298,6,4.0,4255
8.723102126110648,8,1.0,3032
8.723947340704873,7,51.0,1014
8.724180868990777,1,2.0,4706
8.724848342154937,7,1.0,3054
8.7249379303494,8,2.0,2642
8.724945266070783,6,13.0,4244
8.725497156887528,1,8.0,4707
8.725535582463843,1,3.0,4708
8.725605187576582,6,5.0,4445
8.72622976697538,6,47.0,2065
8.726459351473437,1,2.0,4709
8.72645977032457,6,2.0,3573
8.727164734735036,6,1.0,4021
8.72951333789377,7,52.0,1393
8.729569089328379,7,1.0,2201
8.729816632650628,6,59.0,3120
8.729965187366448,1,2.0,4710
8.730110761600056,1,3.0,4711
8.730220941824534,1,5.0,4712
8.7304612449178,1,9.0,4713
8.730749704698912,6,3.0,3318
8.730866512463955,6,4.0,3726
8.731273239125676,1,10.0,4714
8.731293244118582,7,36.0,3131
8.731516938701716,7,4.0,2088
8.731790691573034,6,1.0,4086
8.731873750144453,6,18.0,3524
8.732243116689624,1,1.0,4715
8.732533589343262,1,8.0,4716
8.732629064722571,1,23.0,4717
8.732771028821894,1,9.0,4718
8.732811521694751,6,7.0,4353
8.732883778540938,1,19.0,4719
8.733043883841798,7,3.0,609
8.733451596182451,7,5.0,2889
8.733497591055764,1,7.0,4720
8.733705296219686,1,5.0,4721
8.733857801946726,1,22.0,4722
8.734507998535799,6,6.0,4499
8.734849058170164,6,1.0,3879
8.73516117289078,7,2.0,2337
8.735270795072221,1,7.0,4723
8.735651408420145,7,41.0,2451
8.735780267660944,7,3.0,1201
8.735983156626048,6,14.0,2070
8.73602408219258,7,58.0,2484
8.73612356319282,1,2.0,4724
8.736132382750904,7,4.0,2241
8.7364253508996,6,50.0,3864
8.736494744675154,6,2.0,3949
8.737017557994115,1,4.0,4725
8.737091216954186,1,8.0,4726
8.737535043483893,7,11.0,2584
8.737835792037847,1,4.0,4727
8.738056517014344,6,2.0,3639
8.738360083799389,6,1.0,4568
8.738902308963237,1,2.0,4728
8.738917532515343,6,9.0,2772
8.738991692997274,6,2.0,4036
8.739361432715201,6,2.0,4382
8.739885678189427,1,4.0,4729
8.740246497081312,7,11.0,505
8.740431793513327,6,3.0,4166
8.740744661480067,8,14.0,2070
8.741242584569445,7,5.0,477
8.741907645089656,1,9.0,4730
8.742092904676388,7,58.0,1432
8.742097588999664,1,7.0,4731
8.742267776269319,8,42.0,2552
8.74290661431539,7,1.0,710
8.742999468706023,9,2.0,1707
8.743497030062219,7,7.0,2346
8.743638720491754,6,6.0,3180
8.743685420849035,1,16.0,4732
8.744267467342585,1,12.0,4733
8.744277284454073,7,33.0,320
8.744397338664317,7,18.0,1962
8.744873141395505,6,14.0,4164
8.745104993821842,7,24.0,1939
8.745167501526977,7,35.0,1669
8.74516951840918,1,18.0,4734
8.74518337484847,1,4.0,4735
8.74618532602495,1,6.0,4736
8.746662011948878,6,9.0,1656
8.747329830787187,6,5.0,4306
8.74745338023051,1,1.0,4737
8.747729260223908,6,19.0,4674
8.747810511389748,7,3.0,2161
8.748263340315972,1,2.0,4738
8.74826684047551,1,6.0,4739
8.7483183656229,6,3.0,3513
8.748739303442981,9,9.0,937
8.749097580415098,1,1.0,4740
8.749277391853111,6,6.0,4135
8.749411820576375,7,57.0,3014
8.749689331744339,6,4.0,4261
8.7497514816497,6,22.0,2253
8.750786961233707,7,42.0,2327
8.750976432642966,1,5.0,4741
8.751799953797638,7,3.0,3694
8.752056142221186,9,2.0,2430
8.752383504930028,8,40.0,3376
8.752400764900157,6,48.0,3308
8.752555138147581,6,1.0,3912
8.753047708793723,7,21.0,1754
8.753167503594376,6,4.0,4528
8.75340142366518,6,1.0,4300
8.75352349235556,6,1.0,4221
8.754095974195327,7,6.0,2737
8.75433990458665,1,1.0,4742
8.754607349836771,1,1.0,4743
8.755154509068786,6,6.0,4240
8.757034327406245,1,3.0,4744
8.757675483208237,1,14.0,4745
8.75784724360283,8,2.0,3185
8.757901511906484,6,49.0,2748
8.75826051637164,1,6.0,4746
8.7590945322081,7,43.0,2060
8.759210527878643,1,3.0,4747
8.760343372399955,8,5.0,2320
8.760357083721123,9,5.0,1440
8.760416136762114,7,7.0,1834
8.760475603777051,1,4.0,4748
8.76086467862246,6,4.0,4178
8.761128107915091,9,33.0,456
8.761422052280569,6,15.0,3450
8.76156678046164,6,2.0,4638
8.76187578221004,7,29.0,1341
8.76228970450776,1,2.0,4749
8.762932771411778,6,3.0,3991
8.76315605659535,6,5.0,4039
8.76352508695546,7,1.0,1071
8.7638871767548,6,4.0,4725
8.763963902336968,1,12.0,4750
8.764564229586428,1,1.0,4751
8.76459578387714,6,18.0,3761
8.76509582725054,6,2.0,2347
8.765332858539374,6,8.0,4701
8.765405952060808,6,2.0,4182
8.765697954162015,7,5.0,1114
8.765720982068713,1,1.0,4752
8.766112737909024,7,2.0,3123
8.766151604195315,6,41.0,2871
8.766665120643024,1,4.0,4753
8.766934736966332,1,2.0,4754
8.766941919429748,1,2.0,4755
8.767133890426473,7,41.0,3403
8.76799646757105,1,2.0,4756
8.768367949438908,7,2.0,1806
8.768893597151717,6,2.0,4662
8.769292746332978,6,3.0,3078
8.769420312071977,1,3.0,4757
8.771046408141686,6,4.0,4553
8.771076550149296,6,7.0,3452
8.77117659285446,1,3.0,4758
8.771446547562133,1,3.0,4759
8.771623987400044,7,7.0,2353
8.771840703629866,1,7.0,4760
8.77227028780457,7,6.0,2577
8.772732271018272,1,7.0,4761
8.773717095938572,1,5.0,4762
8.773787500600628,1,7.0,4763
8.773829147381216,1,3.0,4764
8.774248393491892,8,57.0,2189
8.774274845941617,7,31.0,797
8.77442450508726,7,41.0,908
8.774514558595923,1,3.0,4765
8.774823732151203,9,59.0,1420
8.77528135486711,6,8.0,3394
8.775296819966538,6,32.0,2583
8.775413098055724,7,10.0,3327
8.775798270015997,6,2.0,4622
8.775801821657637,6,28.0,4687
8.776456234020284,8,5.0,2467
8.776512351669686,1,3.0,4766
8.776955725638107,6,7.0,4010
8.777149830100742,7,58.0,1202
8.777149830100742,16,58.0,1202
8.77718444575609,1,1.0,4767
8.77729037471845,6,2.0,3845
8.778144789043136,1,2.0,4768
8.77816925460933,9,2.0,1350
8.778190955307277,8,1.0,2192
8.778275067178438,6,1.0,4654
8.778286939595311,8,40.0,3003
8.77855375244344,6,50.0,3618
8.778616428504547,9,2.0,1900
8.778893157663813,6,5.0,3106
8.779519576519277,7,5.0,571
8.780194445388727,1,14.0,4769
8.78046061692636,6,3.0,4603
8.781137647372,6,4.0,4609
8.781514982845245,7,4.0,1652
8.781715677693626,7,5.0,1865
8.781800257584436,6,38.0,1823
8.78186282655021,7,2.0,2595
8.781975758610539,6,1.0,4439
8.782158160530958,7,8.0,3157
8.782193995289798,6,1.0,4466
8.782739296508899,7,54.0,1948
8.782872264369749,8,4.0,4553
8.783563031238506,7,9.0,1250
8.78360200588767,1,5.0,4770
8.783611054631564,7,8.0,1218
8.783611054631564,16,8.0,1218
8.783928730026858,1,5.0,4771
8.783976023611373,6,20.0,1330
8.78440409090956,1,2.0,4772
8.785401188050264,7,1.0,3469
8.785819969417007,7,6.0,1337
8.78631389665622,6,6.0,4555
8.78673132363891,6,1.0,4296
8.787344303174068,1,1.0,4773
8.787766917328343,6,8.0,4310
8.789480929222751,8,7.0,4378
8.78977408913961,1,5.0,4774
8.789985153354369,1,2.0,4775
8.790143067753974,1,1.0,4776
8.79017959920011,1,10.0,4777
8.790610163495487,7,38.0,725
8.790620172213735,6,2.0,4424
8.79099527549312,7,16.0,2302
8.7914036940357,7,23.0,1046
8.791460259558814,2,24.0,4778
8.791567305182312,8,52.0,3793
8.79192017358868,6,5.0,4660
8.792073857047605,9,7.0,3465
8.792867099728824,8,1.0,3027
8.793866142145431,7,46.0,2109
8.794078153711542,6,2.0,4361
8.794607608213825,8,5.0,3519
8.79524857768059,7,9.0,1328
8.795297879974047,6,1.0,4640
8.795509952389756,6,2.0,2480
8.79587140961946,1,4.0,4779
8.796094341203528,7,29.0,1565
8.796587342390461,6,1.0,4491
8.796603438404643,8,60.0,2259
8.796874023208844,6,1.0,4282
8.79778846944316,1,2.0,4780
8.798747476495057,6,55.0,3408
8.798805695832247,8,11.0,3304
8.799004221855066,9,2.0,3206
8.799080986199948,6,2.0,4768
8.799130754696716,7,2.0,3462
8.799313299359792,1,11.0,4781
8.80013840109501,7,11.0,2066
8.80098584424713,7,4.0,1551
8.801354623254598,1,1.0,4782
8.801532233506778,6,29.0,4676
8.801799522061119,1,2.0,4783
8.801834704203035,6,54.0,4423
8.801853972135692,7,14.0,2378
8.801853972135692,16,14.0,2378
8.802124089598665,1,6.0,4784
8.802444659532423,7,5.0,1622
8.802549010768546,7,4.0,2875
8.80258213370265,8,43.0,1252
8.80447087674539,1,3.0,4785
8.804903321439177,6,8.0,4024
8.805987711373277,7,18.0,2343
8.806039368883582,6,19.0,1951
8.806273191269314,7,1.0,2043
8.806637273914404,6,19.0,3615
8.806834769865567,6,1.0,4561
8.80715351408902,8,1.0,3270
8.80755149799247,6,1.0,3940
8.80978484241701,7,16.0,2961
8.810025795969384,6,3.0,4040
8.810106921224873,1,3.0,4786
8.810179440117613,1,51.0,4787
8.810711019047833,6,1.0,2892
8.810762052510473,6,12.0,4540
8.810974991842242,6,23.0,4526
8.81104244607108,6,8.0,4565
8.811964414183842,9,48.0,2235
8.811964414183842,16,48.0,2235
8.812293519825486,6,24.0,3890
8.812616329901054,6,10.0,4407
8.812656430151616,1,9.0,4788
8.813023240671207,6,3.0,4631
8.813608858159686,7,36.0,976
8.814091669952564,1,3.0,4789
8.814213479811489,7,55.0,2460
8.8149040033588,6,2.0,2276
8.81503572363737,1,11.0,4790
8.815220111077618,9,57.0,1904
8.81573794623947,7,40.0,732
8.815875189757898,9,5.0,2723
8.815942861104782,8,6.0,3895
8.816194893329683,1,7.0,4791
8.816638536697052,1,6.0,4792
8.816712697326336,6,42.0,1849
8.81685849968259,8,8.0,3028
8.81743632868177,7,2.0,1221
8.81767369662422,6,9.0,3183
8.817689361084684,6,7.0,4377
8.81788139203915,7,2.0,2774
8.818655301812113,6,1.0,4072
8.8190500783914,1,6.0,4793
8.819186558036069,6,6.0,4739
8.819779567271242,1,8.0,4794
8.819976704479048,9,7.0,1896
8.82037526538423,1,1.0,4795
8.820758392524406,1,11.0,4796
8.8208251146154,1,3.0,4797
8.82155701353692,9,9.0,1861
8.821842413382667,6,1.0,4112
8.821909874783053,1,20.0,4798
8.822012259492729,7,5.0,3894
8.82202263807053,6,34.0,3234
8.8224556307836,1,14.0,4799
8.822693682616347,1,9.0,4800
8.822853009418898,2,1.0,4801
8.82376640837363,1,5.0,4802
8.824152841150203,6,5.0,4559
8.82420638290051,1,1.0,4803
8.824269007673559,6,10.0,3364
8.824741885577499,7,7.0,2301
8.825248128271197,1,1.0,4804
8.82563640689946,8,5.0,2713
8.825784626661656,7,6.0,3829
8.826026150487966,7,10.0,2053
8.826076254426571,7,15.0,2215
8.826158815296177,1,13.0,4805
8.826345243760288,7,42.0,1744
8.826472131487817,6,46.0,3689
8.826805054640337,1,9.0,4806
8.826976167155975,7,1.0,3888
8.82743568053809,7,5.0,2400
8.828019692699623,1,6.0,4807
8.828061874913963,1,3.0,4808
8.828495749609662,1,1.0,4809
8.828618314374534,9,54.0,959
8.829297456259862,6,16.0,4569
8.829716674643349,6,59.0,242
8.829812561106392,6,7.0,3827
8.82992892482864,1,25.0,4810
8.830913458746453,1,4.0,4811
8.83124185245561,7,52.0,1815
8.83145472061877,7,4.0,803
8.831681812708464,6,9.0,4400
8.831757450730011,6,2.0,3645
8.831901118159847,7,2.0,2094
8.832345020018197,6,7.0,2438
8.83273376373375,6,2.0,3731
8.832777364600274,1,8.0,4812
8.833072827795002,8,48.0,3048
8.833082517839049,1,6.0,4813
8.833305081638398,1,1.0,4814
8.833615256975865,1,2.0,4815
8.833846347496834,7,2.0,3200
8.834263804181854,7,4.0,967
8.834633295346121,7,14.0,1142
8.83471161625823,1,8.0,4816
8.83483628026951,7,19.0,1838
8.835580218008953,7,1.0,3838
8.836065622057346,1,32.0,4817
8.836232637358492,6,6.0,4314
8.83668453900755,8,60.0,3902
8.836981994646926,7,33.0,2190
8.836992508423888,1,14.0,4818
8.837722333492616,1,7.0,4819
8.838076036750046,6,7.0,2133
8.83851635779219,9,9.0,2587
8.838533760877738,1,5.0,4820
8.838710433200541,1,10.0,4821
8.838964901567662,6,7.0,2324
8.839166275076195,6,8.0,2545
8.839253248938448,6,9.0,4184
8.839549462575892,6,2.0,4344
8.839669733008453,6,5.0,2976
8.839892921777968,1,1.0,4822
8.840083139763394,7,20.0,830
8.840150020279804,6,2.0,4508
8.84039615696046,7,3.0,3711
8.841196811279815,6,9.0,4398
8.841667702444681,6,8.0,3525
8.84176141887226,6,4.0,1466
8.842451763659367,6,4.0,4394
8.842591931929409,1,1.0,4823
8.84295262487064,6,4.0,3846
8.843320105727882,1,1.0,4824
8.843438244492827,6,4.0,3946
8.843780828022572,7,1.0,1981
8.84378959570127,7,5.0,3886
8.843808718351667,9,12.0,977
8.84388887305325,9,6.0,557
8.844339386755415,9,10.0,3340
8.844498711673223,1,2.0,4825
8.844538765010306,6,8.0,3244
8.844738940109789,6,3.0,1634
8.845625649527065,7,1.0,3440
8.845709032322855,6,43.0,1973
8.845748638012841,7,7.0,1686
8.84587072008924,6,14.0,4599
8.847160265785462,7,7.0,3282
8.847195281112986,1,4.0,4826
8.848147956571399,1,4.0,4827
8.848790055985011,7,7.0,3160
8.849266927613343,7,58.0,538
8.849746406859108,1,11.0,4828
8.85034788587721,1,6.0,4829
8.850503992984166,6,2.0,1760
8.850528343724283,7,3.0,692
8.850733051645049,8,2.0,3901
8.850887455134451,7,46.0,2502
8.851057047563586,1,15.0,4830
8.851164345999257,1,3.0,4831
8.851182636896413,8,42.0,3520
8.851189094691412,10,27.0,3758
8.851197246030944,6,5.0,4049
8.85166077874164,8,16.0,1022
8.85179693732443,6,3.0,3352
8.85199110506396,6,36.0,3560
8.852076348740335,7,2.0,942
8.852556174502762,8,5.0,3201
8.852631304565135,1,3.0,4832
8.852844578365723,6,1.0,4782
8.853013163066933,1,2.0,4833
8.853173090348298,6,5.0,4506
8.853368934273892,6,23.0,2206
8.854810439699536,8,1.0,3409
8.855235173691613,9,12.0,1645
8.85542405996347,6,10.0,2893
8.856040513344343,1,3.0,4834
8.856364261459952,7,1.0,2784
8.85651658223922,6,1.0,3011
8.857494790600285,8,3.0,1552
8.857531998760342,7,7.0,2894
8.85818000839264,7,54.0,1456
8.858851654768632,8,2.0,3124
8.85888535294394,6,3.0,2498
8.859065598790405,1,4.0,4835
8.859065737903125,7,3.0,2591
8.859425147420522,1,8.0,4836
8.859821755146426,6,4.0,4729
8.86034294447393,7,44.0,861
8.860997570181526,1,6.0,4837
8.861144441120086,6,55.0,3972
8.861496123618199,6,2.0,4462
8.862039949384235,1,4.0,4838
8.862502641044847,1,1.0,4839
8.862940651167492,1,12.0,4840
8.863229349650883,7,6.0,1386
8.864127227606591,1,1.0,4841
8.86425071332899,1,4.0,4842
8.864352208134507,8,59.0,3916
8.864556156247524,7,4.0,2137
8.864849155538684,6,1.0,3593
8.864871968794386,7,9.0,3981
8.865227420222748,6,6.0,4594
8.865352459936824,7,3.0,2630
8.865624562247644,9,6.0,3895
8.865988286077865,1,46.0,4843
8.866104196743741,1,3.0,4844
8.866927307073329,7,11.0,2176
8.867163915717015,8,5.0,643
8.867529431053127,6,2.0,3361
8.867763745910874,9,58.0,702
8.868052125904724,7,47.0,1545
8.86827483965814,9,1.0,522
8.868450718669452,8,5.0,2714
8.868555228204398,1,1.0,4845
8.868881499626427,6,3.0,340
8.869839970277381,1,8.0,4846
8.870193966421004,6,6.0,1976
8.870208709621046,1,2.0,4847
8.870468356240128,8,35.0,2738
8.87070855259031,3,39.0,4848
8.870718396454958,6,52.0,3384
8.870785316205053,6,3.0,2953
8.87117872027741,1,6.0,4849
8.871196172857704,1,3.0,4850
8.871415414422549,1,7.0,4851
8.872038052639416,7,5.0,3651
8.872092636159197,6,1.0,3982
8.87222808993488,6,6.0,2933
8.872635000671707,1,3.0,4852
8.872677290568319,7,4.0,1507
8.872679720421711,1,5.0,4853
8.873163789340163,8,9.0,3217
8.873217938373138,7,49.0,2481
8.87330248201359,6,2.0,4657
8.873640541231339,6,1.0,4683
8.873802034856414,8,9.0,3437
8.874904470113128,6,24.0,4492
8.875040326525381,6,10.0,4705
8.87511629148374,2,2.0,4854
8.875117608969658,6,41.0,4672
8.875247952597654,7,52.0,1591
8.875602783580533,7,53.0,1922
8.875732764042326,1,5.0,4855
8.87611614588592,7,4.0,2037
8.876404528651879,7,40.0,2942
8.876440526171807,7,46.0,2636
8.876617554260319,8,6.0,1534
8.87688254933525,1,16.0,4856
8.87699102219586,8,1.0,3771
8.877409069835927,6,2.0,4505
8.877471884009628,6,26.0,3020
8.877561335401879,3,58.0,4857
8.877700516709915,6,52.0,3434
8.87786227260283,6,10.0,4317
8.878046095598783,7,7.0,2342
8.878256225574122,6,1.0,2768
8.878256944550664,7,6.0,2319
8.878316367615822,1,6.0,4858
8.878385519176028,8,2.0,2686
8.87841355338435,8,57.0,1558
8.878884098528262,1,11.0,4859
8.878987020680412,7,3.0,2820
8.879039845112342,6,2.0,3475
8.879202546020908,8,13.0,3844
8.879783971522365,7,9.0,1181
8.879802980551343,1,25.0,4860
8.880827371539334,6,30.0,3333
8.880940366053663,7,8.0,1372
8.880995399584918,6,2.0,4815
8.88158691904683,6,2.0,4480
8.881672784631096,6,3.0,972
8.88258412345071,6,10.0,4447
8.882639687801754,6,6.0,4155
8.882860323692213,8,5.0,2523
8.883290770151497,6,25.0,2306
8.883517272630938,7,9.0,1311
8.884376805921672,6,1.0,4740
8.884692791449618,6,7.0,2903
8.884877408363572,7,5.0,2021
8.885203623925424,9,6.0,260
8.885670380578862,6,4.0,3512
8.885744050922208,6,46.0,4514
8.885854729463466,8,6.0,1307
8.885993416251992,1,5.0,4861
8.886078219708551,1,18.0,4862
8.886116944409713,1,1.0,4863
8.88667054092685,8,27.0,2027
8.887086956663152,7,7.0,2010
8.887170898692428,1,2.0,4864
8.887439404734625,6,1.0,4099
8.887447754091898,1,22.0,4865
8.887572996652196,9,2.0,1886
8.887757597326681,6,3.0,4318
8.888079937641475,6,6.0,4546
8.888586490608935,7,21.0,2185
8.889863321758996,6,12.0,3628
8.890118709059038,1,3.0,4866
8.890400620504,7,6.0,2762
8.890718610090895,6,7.0,1484
8.890720869882694,6,4.0,3221
8.890808572175079,9,43.0,1310
8.890815621887855,9,59.0,1004
8.89085662343913,7,5.0,2434
8.89192915378963,1,2.0,4867
8.892135641237855,7,4.0,2968
8.89255070704316,6,6.0,4242
8.892980680084818,6,48.0,4181
8.8932857832539,7,34.0,2921
8.893772301735725,6,2.0,3202
8.89405574049925,6,7.0,3842
8.894153191441767,1,1.0,4868
8.89423379101204,1,6.0,4869
8.894628803286784,6,1.0,4239
8.894775475564138,8,1.0,3938
8.895028454663718,1,15.0,4870
8.89504342193273,1,3.0,4871
8.895294897728299,6,32.0,1606
8.895374020746278,1,2.0,4872
8.89591326530506,1,2.0,4873
8.896178485826155,1,12.0,4874
8.896262620783407,7,3.0,2554
8.896268731969988,1,22.0,4875
8.896405409302034,6,8.0,4094
8.896911623878019,1,51.0,4876
8.897471497365185,7,10.0,901
8.897752354790525,7,2.0,1365
8.898404782354229,6,1.0,4005
8.898941212660452,7,3.0,1793
8.898968141666453,9,3.0,1552
8.900219100451045,7,3.0,2780
8.900223366180903,6,2.0,3517
8.900235452176494,1,3.0,4877
8.900699939367765,1,4.0,4878
8.900743350706911,7,11.0,2579
8.900754336780007,6,3.0,4633
8.90084257151397,7,50.0,2331
8.900878433948108,8,3.0,1776
8.901135697829517,6,7.0,4723
8.901283698833646,7,7.0,1428
8.901428203579426,8,22.0,1579
8.901713175838275,1,3.0,4879
8.902222849085016,6,5.0,4292
8.903304823145099,6,6.0,4336
