time,event,degree,inf_id
8.903475581483214,6,1.0,4481
8.903568642957868,1,2.0,4880
8.903575464436306,1,1.0,4881
8.903576992742781,7,42.0,3763
8.903625890194405,1,1.0,4882
8.903786320514605,8,18.0,3524
8.90388202908646,6,5.0,4212
8.903998852390245,6,3.0,3716
8.904489045107582,7,2.0,2120
8.904747643578503,1,5.0,4883
8.905490248547869,7,2.0,1747
8.90595727262491,7,55.0,1590
8.906853568945236,1,3.0,4884
8.90722573523488,1,35.0,4885
8.908280948581938,1,3.0,4886
8.908573178639793,7,57.0,826
8.910065815282634,6,1.0,4289
8.910076428791378,1,2.0,4887
8.91026016614608,6,1.0,4232
8.910420041259437,6,1.0,4752
8.910545453826657,6,5.0,2280
8.910574919346647,1,19.0,4888
8.910858816219843,6,1.0,4585
8.91093492211442,8,39.0,2483
8.911302738103817,6,7.0,1165
8.911419754764417,9,55.0,2470
8.911678144085688,6,5.0,3823
8.912000886092542,6,58.0,603
8.912369308804672,1,2.0,4889
8.912804887916439,9,39.0,2483
8.913642584217504,9,5.0,3201
8.913806723307754,6,3.0,4053
8.913828710891396,1,3.0,4890
8.913831125187537,6,28.0,1999
8.914200554465877,6,2.0,4619
8.915025689207544,7,1.0,1916
8.915321185101117,7,8.0,1213
8.915452977649442,6,28.0,3933
8.915595670176044,8,2.0,3264
8.91622989593022,7,35.0,1644
8.916540565207287,6,2.0,4228
8.917230201247241,6,34.0,2321
8.917417476817208,1,8.0,4891
8.917486311875496,8,8.0,3874
8.917527718418148,6,2.0,4873
8.917924622720989,6,6.0,2679
8.91794998760187,9,12.0,2697
8.91828430266985,6,1.0,1517
8.91834387774072,6,1.0,3754
8.918604568999017,6,11.0,3316
8.918813728447223,1,1.0,4892
8.918886406590886,6,3.0,2032
8.919428664198579,1,2.0,4893
8.919487988453522,6,2.0,4340
8.91951140725456,6,8.0,4702
8.920120912441106,1,4.0,4894
8.920645965262942,8,47.0,1129
8.921438297653769,7,60.0,1461
8.92156511683521,1,2.0,4895
8.92162808328375,1,20.0,4896
8.921890399575089,7,3.0,3044
8.921940827587282,6,12.0,1882
8.922075142777892,1,4.0,4897
8.922912817824725,6,5.0,4577
8.923458458702932,6,5.0,4501
8.923612848820278,1,37.0,4898
8.924168790800216,9,9.0,1561
8.9242924951053,8,2.0,3370
8.924714933651453,9,3.0,1498
8.925496342050385,7,12.0,3150
8.925784511831123,1,7.0,4899
8.925842473223137,6,5.0,4190
8.927052319351505,6,24.0,3604
8.927817910599003,1,1.0,4900
8.92788553265491,8,6.0,1868
8.928058145672466,1,7.0,4901
8.928475087640425,7,39.0,2079
8.928901607132767,1,8.0,4902
8.92894352679328,1,9.0,4903
8.929548972824378,9,2.0,3459
8.929946270208564,9,5.0,643
8.930392642152277,1,2.0,4904
8.930896762608606,1,6.0,4905
8.930902597688192,1,3.0,4906
8.93159813642746,1,13.0,4907
8.931653710731739,1,11.0,4908
8.931992686734581,6,16.0,1977
8.932024020259073,2,6.0,4909
8.93274658562357,3,36.0,4910
8.93307531031597,6,3.0,4624
8.933962662336464,9,58.0,2194
8.933983890221771,6,6.0,4807
8.934474493011841,6,13.0,3945
8.934823549204834,7,2.0,2927
8.935265819516303,7,5.0,1794
8.935383586225775,8,15.0,3528
8.93570861660167,6,2.0,3993
8.936136337766085,1,3.0,4911
8.93682399593344,1,5.0,4912
8.937584777275164,6,4.0,4842
8.938055497300503,8,1.0,3924
8.938164586280251,1,9.0,4913
8.938171709133552,1,4.0,4914
8.938428951774366,6,2.0,3633
8.93940834165149,1,9.0,4915
8.939467081037451,1,6.0,4916
8.939478731124261,6,53.0,3662
8.939665420961468,8,1.0,3256
8.939689552212268,7,2.0,2141
8.939696934866264,6,49.0,3669
8.939875029293022,1,25.0,4917
8.940058313903569,8,8.0,4204
8.940300386891,6,3.0,2676
8.940677300315107,6,2.0,3350
8.940912870957197,8,11.0,1688
8.942541658777456,7,2.0,4243
8.942671494388309,6,7.0,4645
8.942715995730984,6,11.0,4411
8.943654604357555,9,12.0,1309
8.943722587470475,6,18.0,3473
8.943853288770688,6,6.0,4746
8.944760489310648,6,18.0,4862
8.945967209688142,6,9.0,3952
8.94603106979339,6,3.0,4426
8.946198252500801,1,1.0,4918
8.946470224765275,6,3.0,4759
8.94715460011162,1,2.0,4919
8.947458407784866,6,1.0,3957
8.948283351842083,1,2.0,4920
8.949798716520297,9,17.0,2695
8.949998900626234,6,47.0,3433
8.950250015346123,1,1.0,4921
8.951538589937982,6,41.0,4607
8.951603563535445,7,4.0,3609
8.951804188873073,7,1.0,3514
8.951855940758984,7,7.0,370
8.951981847543516,1,5.0,4922
8.9524466815755,1,3.0,4923
8.953542037758252,1,7.0,4924
8.953667689450716,6,2.0,3060
8.953783625826025,7,23.0,1577
8.95382265721889,7,5.0,1647
8.954111324014436,8,9.0,2650
8.954362432833372,1,3.0,4925
8.954831666297501,7,60.0,2527
8.954870085502938,7,32.0,3017
8.954931442773006,7,37.0,4124
8.955197199800851,1,6.0,4926
8.95532222448526,1,2.0,4927
8.955362172485476,6,1.0,4684
8.955810154513154,6,10.0,4206
8.9568039453652,6,19.0,3062
8.956972492671015,9,3.0,2796
8.95720146445853,7,6.0,2558
8.958014316874817,1,2.0,4928
8.958322482139023,1,16.0,4929
8.958464166068067,6,1.0,4390
8.958525614269826,1,1.0,4930
8.959044771296291,7,29.0,1455
8.959163101285178,8,1.0,3011
8.959380279822007,1,2.0,4931
8.959402591420265,6,10.0,4634
8.959797649558862,2,4.0,4932
8.959883759120174,7,8.0,2501
8.959887188259675,7,12.0,2547
8.960410219962649,6,6.0,4632
8.961197987696675,1,25.0,4933
8.961502183719263,1,5.0,4934
8.961902401314997,7,18.0,3168
8.96220469182874,7,3.0,2264
8.962509473046532,6,12.0,2606
8.962691374401409,6,55.0,3251
8.962890863687432,7,5.0,1511
8.963252317053977,6,2.0,4931
8.963300472850857,6,7.0,4761
8.963365694238878,1,1.0,4935
8.963563336574953,7,59.0,2847
8.963574065697706,6,11.0,4270
8.964496979291871,6,4.0,4826
8.965428692262893,8,3.0,2247
8.965463122740953,1,3.0,4936
8.96572296298465,1,1.0,4937
8.966058834723562,8,6.0,3265
8.966807960921587,1,33.0,4938
8.966844742981934,1,10.0,4939
8.967840899626955,6,24.0,4778
8.967917722948375,7,4.0,1975
8.968370242858747,6,1.0,4715
8.968475082296814,6,4.0,3624
8.968537830876048,7,9.0,2989
8.968666781493445,1,2.0,4940
8.968779682871212,6,2.0,1993
8.968903172262173,8,4.0,3456
8.96935052013215,1,7.0,4941
8.969571394159832,6,14.0,4745
8.969678861120189,1,1.0,4942
8.969773585565445,7,4.0,3365
8.969891627607161,6,2.0,2042
8.970166864389753,7,16.0,2828
8.97022859023848,1,13.0,4943
8.970498545340893,6,16.0,4176
8.970551108199547,6,11.0,4664
8.970583881672136,1,3.0,4944
8.97082021998634,1,5.0,4945
8.970887202010653,7,10.0,1660
8.970998503123187,6,3.0,3626
8.97185133965483,9,2.0,2618
8.97284945348063,6,11.0,4052
8.973157418115049,1,44.0,4946
8.973520252555259,1,3.0,4947
8.97353637427805,6,1.0,2754
8.973571859743089,6,19.0,4126
8.973728322760481,1,4.0,4948
8.9738059651734,7,8.0,4004
8.973847445105607,7,19.0,1919
8.973910947189946,1,2.0,4949
8.974113495761774,1,2.0,4950
8.97468675212118,8,16.0,1448
8.975144714082568,6,1.0,3885
8.975861531745636,1,6.0,4951
8.975974773184136,8,7.0,966
8.976455491014217,7,13.0,1711
8.976509944915794,7,15.0,1878
8.977028008883348,6,6.0,4557
8.97706073264535,1,12.0,4952
8.977316280036199,6,7.0,3454
8.977776420566217,9,6.0,1540
8.97787301826103,1,2.0,4953
8.978233640691968,7,1.0,3632
8.978876416122604,6,3.0,4886
8.979001405596858,7,55.0,646
8.980015171606683,7,31.0,3137
8.980077962652276,7,2.0,2665
8.98064150335187,9,7.0,1940
8.980856217943082,7,9.0,2700
8.980899813478276,6,2.0,4446
8.980987325550974,6,5.0,3635
8.981000324911765,6,43.0,4535
8.981085601200016,6,3.0,4834
8.981629286079341,6,3.0,4711
8.98168063668311,6,6.0,3861
8.982413678683539,6,2.0,2310
8.982520568990319,6,1.0,1925
8.982968655887179,1,2.0,4954
8.983578474447958,1,2.0,4955
8.984431031251537,8,52.0,2266
8.984638995863946,9,8.0,1130
8.985185922856303,6,8.0,4794
8.985418255916109,7,2.0,1403
8.985617762054428,7,6.0,3045
8.985651608046062,6,3.0,3923
8.986347058584386,8,6.0,3328
8.986410882768169,6,5.0,2489
8.986445207908286,7,13.0,3178
8.9868801734574,1,2.0,4956
8.987194369387016,6,6.0,4909
8.987544860711573,7,1.0,3283
8.987716358053637,7,14.0,2071
8.98799403796982,9,59.0,1332
8.988267217956656,1,9.0,4957
8.98884958292386,1,1.0,4958
8.990020819926313,6,1.0,4921
8.990081386857604,1,2.0,4959
8.990135788345013,7,9.0,1983
8.99035110004278,6,5.0,3660
8.990400137014896,6,8.0,4257
8.990498154116377,7,2.0,2766
8.990594735546788,1,1.0,4960
8.9906315711623,6,42.0,4573
8.99087788587798,6,2.0,4343
8.991032616739306,1,2.0,4961
8.9911320097006,6,37.0,3803
8.991625634957986,1,3.0,4962
8.991895139382148,6,2.0,3847
8.992396532110583,1,3.0,4963
8.993057902377249,6,5.0,4162
8.993353727895993,1,1.0,4964
8.993440872314915,1,7.0,4965
8.993577372467204,6,1.0,3022
8.993704648216482,1,10.0,4966
8.994183414500444,9,6.0,2733
8.994203339318341,1,2.0,4967
8.994270043607097,1,1.0,4968
8.99454953941153,8,4.0,1292
8.994775534291474,7,5.0,1712
8.995045623785863,7,5.0,1765
8.99515786645571,1,3.0,4969
8.996611630196835,1,5.0,4970
8.997583939380554,7,42.0,2573
8.998893072604917,6,3.0,2357
8.998917726003496,6,1.0,2620
8.999358389323296,1,10.0,4971
8.99953787637386,1,4.0,4972
8.99956225472163,6,3.0,4944
8.999578569480498,1,29.0,4973
8.999819159916155,9,8.0,3028
9.000106710096247,18,,0
9.000158169295005,101,2.0,4974
9.000475755538949,6,3.0,3853
9.000708091454408,7,6.0,2024
9.000757790423721,6,51.0,3218
9.000868835453074,1,6.0,4975
9.001060006061492,7,1.0,1210
9.001532930952619,1,3.0,4976
9.001730519413803,8,10.0,4206
9.00194642806004,1,4.0,4977
9.002996206028326,7,2.0,3194
9.003284704103898,9,4.0,1857
9.003472697067817,1,25.0,4978
9.003621715391148,7,6.0,1040
9.003922249178787,6,4.0,4078
9.003938680448172,6,5.0,3089
9.004125774814332,8,20.0,310
9.00456147215759,7,24.0,195
9.004693201260125,7,6.0,4057
9.004753222508128,9,1.0,167
9.005329712233062,7,2.0,3980
9.005660987150701,1,12.0,4979
9.005785228705722,7,44.0,1582
9.005872990994677,1,2.0,4980
9.005924107176774,7,9.0,3797
9.006625072301429,6,11.0,3929
9.006670434847322,6,14.0,4517
9.007029301565932,1,7.0,4981
9.007278360998436,1,9.0,4982
9.007306301675511,18,,0
9.007468903035466,101,5.0,4983
9.007774529428168,1,1.0,4984
9.007827449426726,1,4.0,4985
9.008018084274413,1,2.0,4986
9.00827836829091,6,2.0,3709
9.009208875966694,7,32.0,928
9.009220999029782,1,6.0,4987
9.009804438403249,1,1.0,4988
9.00998764883265,7,6.0,3851
9.010602927689705,7,41.0,1745
9.01116590508695,1,3.0,4989
9.011515429361081,7,28.0,1398
9.01277327492363,9,45.0,2516
9.012858944201957,7,11.0,3494
9.013255771154046,9,11.0,1688
9.013287581337156,7,3.0,2938
9.013893221705562,8,19.0,4436
9.013960101275591,6,8.0,3241
9.014769340721662,1,2.0,4990
9.01486199927747,1,2.0,4991
9.014945134200737,7,4.0,2962
9.015376199139096,8,3.0,3121
9.015498040692146,6,2.0,2616
9.015605588429883,18,,0
9.01565939591451,6,5.0,3406
9.015729461490702,101,2.0,4992
9.016057356357438,7,3.0,3329
9.016057356357438,16,3.0,3329
9.016673895166162,6,1.0,3122
9.017575584912448,6,5.0,4712
9.017613874242539,6,5.0,4883
9.017694171711717,1,24.0,4993
9.017713154514563,1,4.0,4994
9.017764624275586,8,2.0,4974
9.01776889319872,6,1.0,4247
9.01822570759485,6,4.0,4695
9.0188342540779,6,4.0,4618
9.019009252462224,8,2.0,3889
9.019257289369946,6,4.0,3413
9.01927789896704,6,1.0,4444
9.019492559611024,7,37.0,616
9.020029697310271,7,40.0,1926
9.020094416392757,6,6.0,4639
9.020435403595933,1,1.0,4995
9.020622899305083,6,2.0,4689
9.020851346807655,1,59.0,4996
9.020893573435723,7,2.0,3654
9.02132303944464,18,,0
9.021904629961789,6,3.0,3686
9.021978469981583,7,1.0,1623
9.02201171701395,6,2.0,2524
9.022152595806325,101,6.0,4997
9.02232747436227,8,1.0,1102
9.022531768758702,18,,0
9.022788721752166,101,2.0,4998
9.023555702142351,7,6.0,3788
9.023650629538722,18,,0
9.023685910998621,101,14.0,4999
9.024038560637898,9,7.0,3204
9.024309642398952,6,2.0,4940
9.025326500432051,6,6.0,3749
9.02559466827595,7,16.0,1346
9.026898879913185,6,12.0,4305
9.027412713293298,7,10.0,2407
9.027485642453168,6,7.0,3548
9.027658741572992,1,13.0,5000
9.027691975244034,1,8.0,5001
9.027814228503862,1,4.0,5002
9.028128549548105,7,55.0,2857
9.028504870425685,6,5.0,3117
9.028565347703474,9,35.0,3899
9.02875617892117,1,5.0,5003
9.028949705812616,7,5.0,3903
9.029644527636957,7,4.0,3083
9.029650847963225,1,21.0,5004
9.03021336648084,6,9.0,4788
9.030444197788594,7,32.0,1696
9.03056884857346,7,9.0,4046
9.030603831017718,7,7.0,1291
9.030865225877237,8,2.0,3770
9.03097874484046,6,1.0,4278
9.031192348087401,6,3.0,3822
9.031825907656343,1,6.0,5005
9.032255037342592,1,4.0,5006
9.032433010493467,1,1.0,5007
9.032476291733609,6,5.0,4762
9.032572394022242,7,34.0,1180
9.03357831997913,2,18.0,5008
9.033675833815296,18,,0
9.03368172348241,101,60.0,5009
9.034064753026925,1,5.0,5010
9.034337911972177,1,39.0,5011
9.034441599968,18,,0
9.034474984703596,101,2.0,5012
9.034480394896443,7,2.0,3008
9.03489558499168,1,5.0,5013
9.035208083620088,7,4.0,2703
9.035337609385174,1,10.0,5014
9.035435377704225,1,5.0,5015
9.0355466068212,1,29.0,5016
9.03846319086151,1,1.0,5017
9.038569869250397,1,10.0,5018
9.03878787846187,7,12.0,2574
9.03918537731737,7,5.0,536
9.039206599537573,7,4.0,2452
9.039563633556885,7,1.0,2563
9.039841077305937,6,2.0,4105
9.039913604606959,7,6.0,2775
9.040070689799455,8,33.0,1789
9.040482181551406,6,3.0,3781
9.040847976584338,9,1.0,1632
9.04101964037245,7,21.0,289
9.041402838288544,18,,0
9.041452210087083,101,3.0,5019
9.041502880811617,1,43.0,5020
9.041667459900939,1,3.0,5021
9.041700078968953,7,37.0,1134
9.042219767897203,6,9.0,1323
9.04235425037336,7,4.0,2979
9.042374670630933,7,57.0,1406
9.042812855475042,6,2.0,4387
9.0429688276555,7,41.0,2405
9.043122192826376,18,,0
9.043231530377499,101,1.0,5022
9.043284433668706,1,5.0,5023
9.043390323980343,1,1.0,5024
9.043396158376904,1,3.0,5025
9.043398084613479,7,1.0,3266
9.044043294680717,8,14.0,3453
9.044200382339223,18,,0
9.044317707577669,101,3.0,5026
9.044547130603927,1,4.0,5027
9.045225546337068,7,1.0,3832
9.045263127216128,18,,0
9.045406086060789,101,2.0,5028
9.045702534375797,7,1.0,3664
9.046261951279083,1,3.0,5029
9.04657635903031,6,8.0,3539
9.046916259050068,9,24.0,1476
9.048060370799949,7,60.0,573
9.048140852526716,18,,0
9.048282459768956,101,1.0,5030
9.048664055873536,9,11.0,1722
9.049163098234839,6,1.0,4467
9.049204200846686,1,2.0,5031
9.049609388941235,6,3.0,4962
9.049941043488266,18,,0
9.049945254332224,102,3.0,5032
9.050155649545717,8,40.0,2929
9.05040375895609,6,5.0,4922
9.050971051124206,7,3.0,3339
9.051991137555206,1,5.0,5033
9.052213297749354,7,26.0,3371
9.05239268263493,7,9.0,1313
9.05242101865173,9,1.0,3771
9.052686996564159,6,3.0,4747
9.053342738390068,6,3.0,3860
9.053409932495141,1,2.0,5034
9.053436968424784,1,29.0,5035
9.053507438104818,1,25.0,5036
9.053639102838254,1,2.0,5037
9.054155168793114,7,55.0,284
9.054165221261096,6,1.0,4801
9.054328101724526,6,2.0,2538
9.054872193745219,7,13.0,2285
9.055269358459318,9,5.0,1373
9.055679674656014,1,3.0,5038
9.0561731485104,6,2.0,2540
9.056197791293243,7,2.0,2659
9.056586482269624,6,5.0,4322
9.056659139953364,1,4.0,5039
9.057383318439415,8,19.0,2146
9.057384266462217,7,1.0,1387
9.057533379848238,6,52.0,3191
9.057715687311106,1,4.0,5040
9.057733056810083,9,7.0,2727
9.057733056810083,16,7.0,2727
9.058867913650694,6,9.0,4915
9.05924592479514,6,4.0,4779
9.059391042944883,9,2.0,3185
9.060174508523659,3,56.0,5041
9.060803506176995,8,1.0,4147
9.06120141555803,6,1.0,4151
9.061664952470887,6,27.0,4550
9.061708040497539,6,2.0,4601
9.061825257269355,1,5.0,5042
9.06198759821918,6,22.0,4722
9.062333127837872,1,1.0,5043
9.06247526514783,1,3.0,5044
9.062764273376684,7,3.0,2381
9.062885603895912,1,7.0,5045
9.063165421664417,6,5.0,4513
9.063817983247487,7,4.0,2108
9.064192314564036,6,5.0,4003
9.064398481356362,1,3.0,5046
9.064675120443486,7,16.0,3334
9.064769018970294,7,10.0,2544
9.064948041918958,1,4.0,5047
9.064981972561512,1,2.0,5048
9.065109302237826,1,1.0,5049
9.065172348026566,1,2.0,5050
9.065401465066147,8,4.0,3934
9.06626208553912,1,4.0,5051
9.066923880590217,7,1.0,3148
9.067311226836141,6,4.0,4811
9.06798419698541,9,2.0,2742
9.068864162282289,16,6.0,325
9.069549066659919,1,28.0,5052
9.069604236854104,6,2.0,3563
9.06970553801187,1,19.0,5053
9.069737394753068,1,44.0,5054
9.070285780071982,7,5.0,2386
9.070615968151614,7,2.0,3071
9.071715099262573,6,2.0,4699
9.072214676179065,7,15.0,1964
9.072768390539327,1,1.0,5055
9.072802291230458,6,1.0,4143
9.073236051443644,8,7.0,2133
9.073278227939431,6,7.0,4760
9.073897341896892,6,9.0,4806
9.07401247150582,7,3.0,3492
9.074127489550357,9,5.0,3873
9.074861240119283,7,13.0,796
9.07494036520885,9,1.0,1416
9.075024021301417,7,48.0,1112
9.075295045978521,6,2.0,4927
9.075666196274723,9,2.0,2095
9.076527300087832,7,6.0,2505
9.07678537425188,1,3.0,5056
9.076945264133098,6,26.0,2888
9.077031869225614,1,7.0,5057
9.077191550151444,9,5.0,2365
9.077419753472377,7,30.0,2673
9.078423333883354,7,2.0,627
9.07876250184158,1,3.0,5058
9.078928727635066,9,2.0,2459
9.0791077369169,1,30.0,5059
9.07943923121623,6,1.0,2846
9.080445094991616,1,3.0,5060
9.080508317794422,1,1.0,5061
9.08054373146087,7,2.0,3470
9.080715970175604,1,3.0,5062
9.080738056240582,6,4.0,4977
9.081080262400324,6,4.0,4878
9.08154988921372,7,2.0,1662
9.081956757948888,1,6.0,5063
9.082424813280987,1,5.0,5064
9.0824718304121,8,6.0,3714
9.082785323184511,1,1.0,5065
9.082838078559401,6,6.0,4489
9.082935824539849,9,1.0,3098
9.083283598287261,7,1.0,1183
9.083368465256259,6,3.0,4963
9.08416418299209,1,9.0,5066
9.084275459368538,6,20.0,4196
9.08532423618776,9,4.0,981
9.08536429750898,7,1.0,2578
9.085476313557663,6,1.0,4293
9.085548509257677,9,33.0,2335
9.085797790762218,6,10.0,1792
9.085952540805941,7,23.0,2705
9.086191363730503,1,46.0,5067
9.086258562855027,1,6.0,5068
9.086385142259935,7,1.0,651
9.086702949227254,1,5.0,5069
9.086859982123421,8,9.0,3182
9.087819070102928,8,2.0,4595
9.08803711851101,6,1.0,4331
9.088282753004384,1,4.0,5070
9.088450285552598,7,1.0,3290
9.088524188656514,6,1.0,4968
9.088587364437933,7,3.0,3063
9.089395057680463,1,5.0,5071
9.089430923530713,6,9.0,3811
9.089504625448996,6,3.0,4379
9.089711279014084,1,3.0,5072
9.089899991032691,7,23.0,2206
9.090627941734134,6,2.0,3255
9.09071205142509,7,32.0,1293
9.090797833272179,6,2.0,4780
9.091281148950351,1,2.0,5073
9.091617016488541,7,3.0,3069
9.091928245943283,7,60.0,862
9.091964201267112,6,2.0,2843
9.092874155535869,6,1.0,4586
9.092896931149435,1,1.0,5074
9.09337918570828,1,5.0,5075
9.093841476819941,1,1.0,5076
9.094722633654076,7,41.0,1475
9.09488379430789,7,5.0,2369
9.095300701022177,1,10.0,5077
9.09557844444621,1,4.0,5078
9.095620208543522,6,2.0,4363
9.095799501176531,1,8.0,5079
9.095939743606397,1,3.0,5080
9.09656391656696,1,2.0,5081
9.09684801318722,6,3.0,4441
9.098133305329648,8,47.0,3596
9.098250828186497,1,1.0,5082
9.099203958896231,6,4.0,4625
9.100012645640922,6,5.0,5010
9.100470781509532,7,13.0,2314
9.100766417827204,6,39.0,3225
9.100922612600467,6,27.0,4163
9.101092955660057,1,3.0,5083
9.102337266578207,1,1.0,5084
9.102561327743249,1,2.0,5085
9.102800303157823,7,50.0,2915
9.10386323126263,7,32.0,1497
9.105141065021444,6,5.0,4469
9.105584935713217,1,2.0,5086
9.106044784888514,1,4.0,5087
9.106321754118303,6,3.0,4161
9.106518086838685,6,1.0,5061
9.106594883954822,7,10.0,3819
9.10671793677383,7,3.0,2442
9.107006901725862,1,1.0,5088
9.107761497546095,1,4.0,5089
9.10785816178579,1,6.0,5090
9.108144707470261,6,2.0,4772
9.10955562928319,7,1.0,705
9.10979301059339,6,5.0,3335
9.110043750319823,7,1.0,2816
9.110100346882337,1,6.0,5091
9.110310800017077,6,36.0,3994
9.112883041496854,1,2.0,5092
9.113623405794298,6,4.0,4894
9.113624074193694,1,2.0,5093
9.113769169098134,1,8.0,5094
9.114068174600641,7,19.0,2379
9.114893489235762,8,7.0,2824
9.115010509094637,1,5.0,5095
9.115180726047162,1,3.0,5096
9.115925931205144,9,6.0,3268
9.115996188499471,7,9.0,1603
9.116136961996872,1,17.0,5097
9.116184193611064,7,2.0,3261
9.116294032651837,1,3.0,5098
9.116691215323746,8,6.0,1578
9.117529013892055,1,14.0,5099
9.117637797880695,7,40.0,1199
9.11773885142517,1,3.0,5100
9.11813236376372,1,2.0,5101
9.118505870321167,7,12.0,1079
9.11899154111906,7,2.0,1442
9.121452703946652,7,40.0,2355
9.12177499207595,6,2.0,4693
9.12215075789656,1,1.0,5102
9.122894353732885,7,5.0,2184
9.122898488726795,9,6.0,815
9.123511567734882,6,5.0,4770
9.123826229596864,1,3.0,5103
9.124022365541403,7,7.0,588
9.1245375758957,7,13.0,3336
9.124619091044037,7,8.0,1863
9.12465866438271,6,5.0,3479
9.125016403884024,6,1.0,3489
9.125260032892884,6,5.0,5033
9.12571578145671,6,44.0,4285
9.12583812144655,6,5.0,4498
9.12635900413885,6,10.0,4777
9.12702938791333,9,47.0,1129
9.127534620475707,1,6.0,5104
9.127649915451682,7,2.0,2622
9.128063953895863,6,2.0,5048
9.128542780357066,7,3.0,2640
9.128546931714423,6,1.0,2691
9.128816712579983,6,20.0,4297
9.129133078896823,9,20.0,3216
9.12915616114953,6,5.0,3950
9.129660700384242,7,5.0,3237
9.129718997418083,9,2.0,2922
9.130014895865104,6,15.0,4870
9.130674602078248,1,1.0,5105
9.130688358318858,1,7.0,5106
9.130975835004875,1,4.0,5107
9.130984826961724,7,2.0,2130
9.131197594579577,8,2.0,4992
9.131517197343097,6,44.0,2980
9.131730316619688,1,22.0,5108
9.131876793041167,8,3.0,5032
9.132069266740412,3,38.0,5109
9.132101783731956,7,2.0,3920
9.132154758282168,1,5.0,5110
9.132696547707296,7,15.0,3253
9.133042019194187,7,30.0,2865
9.133278681650433,6,3.0,5098
9.133351513728428,7,3.0,2222
9.13345262795617,1,3.0,5111
9.133909847457652,6,16.0,4142
9.133996426733553,9,6.0,1335
9.134122474411363,7,55.0,1105
9.135136583335338,9,2.0,3889
9.13549191440985,1,1.0,5112
9.13623136355876,1,17.0,5113
9.137527185287125,8,6.0,3742
9.137527477613558,7,34.0,2458
9.137535173216147,1,3.0,5114
9.137689596404059,1,4.0,5115
9.138110787588122,8,8.0,3186
9.138262455887913,7,52.0,1446
9.13844304774977,7,9.0,2557
9.13854960782201,6,31.0,2782
9.138670916646388,7,3.0,2786
9.139364227587771,6,1.0,2999
9.139525576779057,7,1.0,2687
9.139629627879675,6,3.0,4879
9.140072286542534,7,23.0,2512
9.140144223827807,7,59.0,3910
9.140294940525216,1,2.0,5116
9.14039068884669,6,32.0,4156
9.140573926379192,7,46.0,2724
9.140895599561533,1,3.0,5117
9.141405333786956,1,3.0,5118
9.142304866607205,1,3.0,5119
9.14351314976662,7,4.0,4025
9.143563595455246,6,30.0,4083
9.143636159542405,1,1.0,5120
9.143706107553028,8,41.0,4672
9.143820327839032,1,2.0,5121
9.144243093461379,1,18.0,5122
9.144420527911327,1,5.0,5123
9.144949307440791,6,42.0,3837
9.145024250571169,1,5.0,5124
9.145323176813712,7,9.0,1599
9.145353405352141,2,10.0,5125
9.145499592526457,7,2.0,888
9.145690444576282,7,12.0,1659
9.145803393543744,7,26.0,2019
9.145842029869687,6,24.0,4993
9.14656032132634,2,3.0,5126
9.146986830336662,7,4.0,2243
9.14721452207099,1,10.0,5127
9.147772995511989,6,40.0,4502
9.148237299506357,7,27.0,1641
9.148405615155237,7,13.0,1842
9.148436630464039,1,8.0,5128
9.148464255095995,7,4.0,1246
9.150595645071226,1,1.0,5129
9.151097746629477,6,1.0,5024
9.151202415406686,1,10.0,5130
9.151820624952128,6,17.0,4328
9.151937936957392,6,50.0,752
9.152126257324358,6,8.0,2881
9.152523707681844,1,7.0,5131
9.152616504067193,7,1.0,2494
9.152844437480079,8,3.0,2160
9.152997670349357,6,4.0,3457
9.153000100319101,6,60.0,1974
9.153203110160009,1,8.0,5132
9.153569071560264,6,6.0,4367
9.153840898820626,1,4.0,5133
9.153879633429026,6,58.0,4139
9.153933846448203,1,1.0,5134
9.154143507652346,7,2.0,3067
9.154654277405315,7,1.0,1478
9.154995907662773,1,4.0,5135
9.1550789020132,6,8.0,4383
9.155808726135406,1,5.0,5136
9.15658518217304,6,2.0,4955
9.15659598250531,7,8.0,3075
9.157025657412971,8,4.0,3130
9.157026352920246,6,4.0,5107
9.157544097007987,6,34.0,4075
9.157844062336375,6,8.0,4321
9.159018503520318,1,26.0,5137
9.159188023908657,6,19.0,4474
9.159345389560764,1,2.0,5138
9.159379449952159,8,2.0,3475
9.159828449345612,7,8.0,745
9.16070613046561,8,1.0,2453
9.161029817878521,1,1.0,5139
