time,event,degree,inf_id
9.161073826367367,6,3.0,850
9.161172739791612,1,2.0,5140
9.16130279397866,6,3.0,4116
9.161753853582832,6,1.0,4465
9.161769578062241,6,3.0,4067
9.16261526956291,6,1.0,4930
9.163577693864681,9,1.0,602
9.163609419783123,6,1.0,4688
9.164716200406035,6,13.0,4201
9.16478413154847,6,14.0,4629
9.16573884086382,1,3.0,5141
9.166333278918591,7,1.0,4209
9.166612443313683,1,2.0,5142
9.166618669908113,6,5.0,4820
9.166642314158976,7,3.0,2998
9.166718952900121,6,12.0,3594
9.166773974346546,1,1.0,5143
9.166846008565757,6,1.0,4822
9.166853551794887,6,1.0,3424
9.167390542939678,6,3.0,4797
9.167721227987148,6,2.0,3522
9.167977428397878,6,4.0,3541
9.168830680153293,1,4.0,5144
9.168873502259173,6,8.0,4707
9.168886810563642,1,6.0,5145
9.169180249530873,1,3.0,5146
9.169273322247257,6,46.0,2093
9.16928449434417,6,8.0,1471
9.16983120928265,7,44.0,2957
9.16992188756727,7,2.0,1743
9.17007820196617,6,6.0,3423
9.170525985164923,6,3.0,4936
9.170553563280924,8,10.0,2404
9.17064766644535,8,3.0,3352
9.170846518464845,6,3.0,4129
9.171111093547205,6,1.0,3979
9.171334754617595,1,9.0,5147
9.171840551676771,1,1.0,5148
9.171934051859534,1,11.0,5149
9.172133061813208,6,6.0,4610
9.172803596336804,6,16.0,4732
9.173203295501132,7,42.0,804
9.173453009490562,6,13.0,4050
9.173671946855556,7,2.0,2244
9.173687477835037,7,2.0,597
9.173862098110297,1,34.0,5150
9.174059971705448,8,4.0,2374
9.175174195935934,7,2.0,3320
9.176085105625326,7,30.0,2951
9.17650613786918,7,14.0,2646
9.176680374210699,6,4.0,3187
9.177400112240894,7,12.0,2884
9.17786681900817,7,50.0,2918
9.17805689608078,9,11.0,3360
9.178409047727431,7,3.0,1751
9.17889456733028,7,2.0,2214
9.178943054414097,6,52.0,4680
9.17909713845399,6,2.0,4510
9.179310531830664,6,2.0,3568
9.179532495675932,1,10.0,5151
9.179747260662573,1,4.0,5152
9.17977370577447,7,4.0,3995
9.180238457238273,7,8.0,1927
9.180589971529269,1,2.0,5153
9.180760035300555,1,1.0,5154
9.181000364638967,6,3.0,5062
9.181005913270896,7,49.0,3042
9.181435114969075,7,47.0,241
9.181529377651872,1,6.0,5155
9.182263390392364,8,4.0,1532
9.182613953732828,1,2.0,5156
9.183140334918996,8,3.0,2033
9.183199786390166,8,2.0,2674
9.183431113482314,6,54.0,3674
9.183682721476348,6,2.0,5081
9.184401246828909,8,6.0,979
9.18470367021642,7,1.0,2118
9.18525684099871,1,1.0,5157
9.185294826336092,7,1.0,2509
9.185358123843068,7,2.0,3324
9.185395443820902,1,12.0,5158
9.185907061921217,6,2.0,4210
9.185997286214445,6,30.0,4703
9.186564234190126,6,35.0,1469
9.187155461487022,7,8.0,2388
9.187364909225458,1,1.0,5159
9.187466697862954,7,38.0,2001
9.187593946726222,6,8.0,4519
9.18798857742358,7,27.0,2417
9.188692514002105,8,10.0,3076
9.189120020940377,6,2.0,5086
9.189252128672669,6,2.0,4895
9.190655348686203,7,30.0,2169
9.190812201225773,1,11.0,5160
9.191335304662324,1,4.0,5161
9.191361156560927,9,1.0,2139
9.191670358721485,7,41.0,2823
9.191670358721485,16,41.0,2823
9.19198544348401,1,22.0,5162
9.19216489298295,8,48.0,2923
9.19236409253491,6,9.0,4271
9.192589343949884,6,5.0,4771
9.193299456722977,6,1.0,4964
9.19338376816922,6,1.0,5007
9.193792316803332,6,5.0,5123
9.194792053227117,7,13.0,1837
9.195036889379342,6,41.0,1573
9.195124864173707,1,1.0,5163
9.195634849366186,6,2.0,4658
9.195775601802861,6,6.0,2474
9.19619009524629,1,2.0,5164
9.196361195718586,7,6.0,2419
9.196466261144234,7,2.0,2866
9.196818037432015,7,3.0,3582
9.196966985820321,1,1.0,5165
9.197387700714714,1,34.0,5166
9.197701963206471,1,1.0,5167
9.19790518944679,16,1.0,1236
9.198568346891621,1,2.0,5168
9.198812406430667,1,5.0,5169
9.199402245439773,8,5.0,3728
9.199588856285812,7,6.0,969
9.199642692307421,6,7.0,1909
9.199671770486564,6,23.0,2020
9.19967443286386,1,3.0,5170
9.20082617084536,1,1.0,5171
9.201113027085482,6,4.0,2837
9.2011747098897,1,53.0,5172
9.201403855974704,1,6.0,5173
9.201777657046534,6,9.0,5147
9.202152940678026,1,2.0,5174
9.202297356346488,7,1.0,2211
9.202546274083822,9,8.0,1820
9.203161676081537,6,2.0,3698
9.203251175999911,7,9.0,1562
9.203301017984424,7,6.0,1347
9.203506640499041,8,55.0,3408
9.203793086863419,2,27.0,5175
9.204404201113922,6,2.0,4472
9.204548570917423,1,1.0,5176
9.204552248093819,8,55.0,3050
9.205793308454766,6,51.0,4876
9.205862088761654,1,3.0,5177
9.206365119937509,6,16.0,3713
9.206782686455062,1,6.0,5178
9.207438520802175,1,3.0,5179
9.207501569370624,1,2.0,5180
9.207764798088938,7,5.0,3177
9.20835292448395,7,2.0,2257
9.208691221424056,1,9.0,5181
9.208949494519779,7,28.0,1320
9.209093280667885,8,2.0,3926
9.209517149794408,1,5.0,5182
9.209834867236331,7,51.0,2156
9.2104668644126,9,10.0,3110
9.210699999781474,1,10.0,5183
9.210849784950843,7,42.0,3009
9.211301219333397,7,6.0,1800
9.211385148600947,9,15.0,836
9.211541999559307,6,13.0,5000
9.21261847003789,6,22.0,2368
9.213045610750699,1,2.0,5184
9.21311236692814,7,8.0,1554
9.21329262221775,6,5.0,4663
9.21389913542814,1,1.0,5185
9.214261876076604,7,4.0,1404
9.215148321556258,6,6.0,4192
9.2153492958165,2,38.0,5186
9.215475557124465,1,15.0,5187
9.215485849566637,8,25.0,2200
9.216163992708012,1,5.0,5188
9.217333730217259,7,13.0,565
9.217333730217259,16,13.0,565
9.21746167032641,6,2.0,3315
9.21764886738789,1,4.0,5189
9.218420971607234,6,2.0,4749
9.218491277263924,1,2.0,5190
9.219085395615265,6,7.0,4219
9.219154788075276,7,53.0,947
9.21927552460116,1,1.0,5191
9.219848805022718,6,7.0,4819
9.220113942075027,8,5.0,1621
9.221007898025139,1,2.0,5192
9.221227620200489,9,5.0,2462
9.221707753162034,6,2.0,4754
9.221993782660524,9,20.0,1691
9.222029606084355,6,2.0,5101
9.222087686871722,9,7.0,2261
9.222720432014158,6,5.0,4861
9.222823230639897,9,2.0,3427
9.223650644019425,7,3.0,1694
9.223693251992877,9,6.0,2186
9.22383982538306,8,2.0,3727
9.224284587329329,1,5.0,5193
9.224351215563559,7,2.0,1790
9.225038836426005,7,1.0,352
9.225209269596075,7,4.0,2543
9.225536944826665,7,1.0,722
9.22555594172189,1,37.0,5194
9.225715170507218,1,1.0,5195
9.225844813272381,7,43.0,2795
9.225925282250987,6,1.0,5088
9.225969714765045,7,1.0,3644
9.226436444382287,1,8.0,5196
9.226582499078436,11,52.0,3043
9.226740433466077,1,12.0,5197
9.227107938741865,6,6.0,2341
9.227335718872366,1,1.0,5198
9.227464296726367,7,1.0,2726
9.22769207274207,1,23.0,5199
9.227768418422222,7,34.0,2104
9.227768418422222,16,34.0,2104
9.228456430204314,9,18.0,1172
9.228821342435605,6,5.0,3294
9.228827452221855,6,9.0,1339
9.228831941062039,6,1.0,5159
9.229082127219042,7,2.0,2533
9.229123200176591,7,60.0,3132
9.229300704702334,1,12.0,5200
9.22941401482409,6,1.0,3087
9.229741050354388,6,1.0,5167
9.229915272341971,1,12.0,5201
9.230506227391942,6,1.0,4900
9.230520369441138,6,26.0,3806
9.230607503133802,8,14.0,4599
9.230926360164679,7,27.0,1814
9.231177493848032,1,1.0,5202
9.231688698960626,1,1.0,5203
9.231775293290807,1,2.0,5204
9.231965417330171,1,1.0,5205
9.232016472992681,7,9.0,3052
9.232162644065577,6,29.0,5016
9.232273327878808,8,12.0,3881
9.232353236800288,7,49.0,1086
9.232636619779234,1,7.0,5206
9.233265303280936,6,6.0,3435
9.233606687941716,7,6.0,3005
9.234090528313915,1,2.0,5207
9.23409572222584,7,46.0,2586
9.23495355968149,1,8.0,5208
9.235102371703963,6,42.0,3024
9.235527375619945,6,1.0,4180
9.235780939340115,6,26.0,5137
9.236054933204167,7,25.0,1923
9.236482940104688,9,22.0,1395
9.236598569642899,7,2.0,3292
9.236717742687295,1,20.0,5209
9.236920240122402,7,38.0,319
9.237214060392914,7,3.0,2603
9.237641812205451,9,35.0,2738
9.23791294460935,9,42.0,2110
9.238209048814193,6,1.0,5120
9.238288178861886,6,5.0,4038
9.238867854802987,7,12.0,2658
9.239106951710001,1,2.0,5210
9.239205878192353,7,50.0,1083
9.239574315334638,7,58.0,2461
9.24024374556542,8,1.0,3707
9.240393039615702,6,2.0,2848
9.240798045776764,6,16.0,4856
9.24206398462781,1,8.0,5211
9.24253369306963,6,15.0,5187
9.242619207084552,8,4.0,4001
9.242783420591195,9,4.0,4001
9.24321898108,6,36.0,4659
9.243566589497233,6,2.0,5093
9.243741598437282,6,3.0,4976
9.243980539779244,7,28.0,2635
9.244069303825869,6,2.0,4867
9.244754025462779,11,48.0,3173
9.244855281862966,1,5.0,5212
9.244903994765314,2,2.0,5213
9.245238114492134,6,2.0,5085
9.245408105840117,9,48.0,70
9.246871697482474,1,6.0,5214
9.246910985408423,8,3.0,850
9.248365018221326,9,1.0,1741
9.248502857624391,6,3.0,4299
9.24886037705912,1,4.0,5215
9.248911529866604,1,8.0,5216
9.248915319920917,1,2.0,5217
9.250005686070109,6,12.0,5197
9.250137831185715,6,8.0,4726
9.250306365652516,6,6.0,4813
9.250341684543463,1,5.0,5218
9.250361135885408,6,5.0,4945
9.25038262846645,7,55.0,2048
9.251071902087832,6,56.0,1458
9.251285382007378,1,2.0,5219
9.252049004848653,1,2.0,5220
9.25227936053426,6,22.0,2410
9.252285510158316,9,6.0,3289
9.252924097641337,6,14.0,4653
9.252937911105857,1,4.0,5221
9.253942447887333,1,3.0,5222
9.253993299667341,7,9.0,1672
9.254510115857983,2,3.0,5223
9.255303996367582,6,4.0,3659
9.255674946080086,9,1.0,3877
9.25667972269587,6,2.0,5153
9.256680326238367,6,6.0,4338
9.256825127932546,7,2.0,3455
9.25693053083791,7,45.0,1934
9.257254457123835,8,4.0,3300
9.257804406022327,7,2.0,2246
9.257992378973354,6,2.0,4710
9.258094484480347,1,3.0,5224
9.258110959822586,8,1.0,2620
9.258223038117771,7,1.0,3463
9.25840631571638,6,13.0,2082
9.258646181926668,6,24.0,2773
9.25869357119925,6,7.0,4941
9.258808895282048,7,5.0,1609
9.258870914312082,6,2.0,3756
9.259527256357725,1,3.0,5225
9.260106344086395,7,22.0,1269
9.260229614407717,7,6.0,2870
9.260959252009549,9,28.0,2644
9.261261217569249,6,2.0,4375
9.26145083344713,6,6.0,3921
9.262164227906206,8,3.0,3923
9.263453972570513,6,1.0,4814
9.26412942158163,7,43.0,543
9.264902491349932,6,2.0,5031
9.265192018486097,7,3.0,2982
9.265262172840334,9,27.0,1304
9.265286101613334,6,2.0,4371
9.265703770981201,6,8.0,4272
9.26593518755916,8,11.0,3353
9.266008746370746,10,36.0,4910
9.26602271465555,1,3.0,5226
9.26636339564631,7,2.0,1802
9.266550408121406,8,2.0,2755
9.266719431716472,1,5.0,5227
9.2677339967815,1,4.0,5228
9.267882281039398,10,56.0,5041
9.268218506277284,9,3.0,2160
9.268549471480092,1,5.0,5229
9.26909299593081,1,5.0,5230
9.270084598018078,1,6.0,5231
9.270099652335984,1,3.0,5232
9.270195743710337,7,47.0,2499
9.270857754408622,6,3.0,4844
9.271147857872336,6,6.0,3446
9.271168051431612,7,43.0,2842
9.271328196581708,1,10.0,5233
9.272405852963896,7,5.0,3794
9.272442207382285,7,5.0,3212
9.272505693101783,6,1.0,3595
9.273101227300211,1,6.0,5234
9.274247408941202,6,1.0,5191
9.274674436255914,1,2.0,5235
9.274825336897761,1,3.0,5236
9.27487114733565,1,19.0,5237
9.274971910330237,1,2.0,5238
9.275363171352772,6,3.0,5224
9.275635336422614,1,46.0,5239
9.275638016164413,6,45.0,3790
9.275872146088313,1,1.0,5240
9.275970538743412,7,55.0,466
9.276108722741634,9,41.0,2759
9.27638038899528,6,14.0,4799
9.276380763204179,6,4.0,5087
9.276509997740142,6,20.0,5209
9.27801791330456,6,9.0,4558
9.278073167428847,7,58.0,3673
9.278471730429343,7,4.0,2022
9.278729968358249,6,1.0,2023
9.278770972990202,9,7.0,2016
9.278826307568481,7,1.0,2840
9.279097971558032,7,24.0,3346
9.279346925456156,1,5.0,5241
9.27979362293721,7,4.0,2210
9.279998150334269,9,36.0,1318
9.28022104346703,6,4.0,5221
9.280847454750605,1,47.0,5242
9.281149147757521,6,55.0,3086
9.281547096069204,6,21.0,5004
9.281761038857038,6,6.0,4869
9.282010117529731,6,6.0,2249
9.282540782366327,7,2.0,2491
9.282984634482476,7,7.0,2919
9.283305175948518,7,5.0,3484
9.28414504935863,1,13.0,5243
9.284399694633048,1,34.0,5244
9.28468088692139,1,2.0,5245
9.285515798694181,7,13.0,527
9.285671708728925,6,4.0,3571
9.285749054477119,1,5.0,5246
9.286036780698215,8,47.0,2391
9.286487226761377,7,43.0,582
9.286690194011857,7,36.0,1753
9.28694212446915,7,6.0,4551
9.28718927565224,1,5.0,5247
9.287452765904966,1,14.0,5248
9.287578876737523,7,4.0,2752
9.2883102687402,6,12.0,4979
9.288727283542224,6,11.0,4158
9.288797639730532,7,39.0,3824
9.288823966465522,6,54.0,2399
9.289205797946625,7,2.0,2307
9.289332903494593,6,3.0,5029
9.2896869498644,1,5.0,5249
9.289746075585594,6,14.0,4185
9.289967891399495,7,29.0,391
9.289987453971058,1,1.0,5250
9.289988686296182,1,1.0,5251
9.290133712406908,6,5.0,3943
9.290228985184568,6,1.0,4868
9.290292445530842,6,3.0,4598
9.29043007657163,1,2.0,5252
9.290708005477175,7,5.0,1501
9.290861465818779,1,5.0,5253
9.29155073621475,8,13.0,4201
9.29171186498261,7,31.0,2829
9.292240906938297,9,46.0,2449
9.292626466021808,7,2.0,2946
9.29282437651742,6,4.0,3911
9.29331738941784,7,45.0,2536
9.293527240151809,9,1.0,3270
9.293964508098714,1,2.0,5254
9.294917475406551,1,2.0,5255
9.295053172775297,1,5.0,5256
9.29557949631532,7,8.0,1392
9.295591217852392,7,40.0,4533
9.295865822248725,7,3.0,1953
9.295901052420703,6,5.0,5230
9.297212431307974,6,7.0,3976
9.297450918666225,6,4.0,4748
9.298546645015321,6,7.0,2830
9.29948569366475,1,3.0,5257
9.29953278314567,6,49.0,3684
9.29976674667631,7,2.0,3650
9.299829848160329,1,8.0,5258
9.30002001349527,7,57.0,3081
9.300143865998608,8,9.0,3811
9.300483116463912,6,4.0,3721
9.300522348161351,6,35.0,3784
9.301328914052979,1,6.0,5259
9.301369066734894,1,2.0,5260
9.301459529071767,1,5.0,5261
9.30165593812565,7,8.0,1805
9.301735784002682,6,1.0,4373
9.301958741710335,6,5.0,4593
9.302192057429501,6,6.0,3668
9.302511141728399,6,3.0,2087
9.302992315053327,7,20.0,790
9.30316482056736,7,12.0,3099
9.3033456011913,7,14.0,1189
9.303745882096424,6,5.0,4334
9.303859784470584,6,6.0,4091
9.304356077200582,6,2.0,4047
9.304441909874102,7,24.0,3306
9.30472851618314,6,6.0,4100
9.30487030878286,6,5.0,4685
9.304930813076744,9,19.0,2146
9.304980237343385,8,1.0,3404
9.305406075913062,7,23.0,3813
9.305941493706747,1,6.0,5262
9.30637106862168,7,2.0,1077
9.306716913828982,6,11.0,5160
9.306866276257539,1,25.0,5263
9.307086042361693,7,3.0,3080
9.307154913302213,1,2.0,5264
9.307643868971393,6,4.0,3617
9.308044001975036,7,5.0,2101
9.308187763245192,9,1.0,3256
9.308244413575368,7,11.0,2177
9.308646006505708,6,54.0,3493
9.308757431670383,1,2.0,5265
9.309801691979446,1,3.0,5266
9.310231220840521,7,57.0,4636
9.310411344083246,6,10.0,3257
9.310522609277493,6,2.0,4872
9.310816993638227,7,3.0,2370
9.311100444374683,6,8.0,4836
9.311255236839045,7,3.0,3587
9.311264605684533,7,4.0,3697
9.311541627333556,1,4.0,5267
9.312619610029559,9,60.0,2259
9.312637872170633,6,3.0,5119
9.314324638546427,1,24.0,5268
9.31432690062022,6,3.0,3410
9.314625573121182,1,1.0,5269
9.315328846490857,7,34.0,2058
9.315328846490857,16,34.0,2058
9.31582568594867,1,2.0,5270
9.316052416294779,7,5.0,2008
9.316172934258805,6,4.0,4914
9.317110353820459,9,3.0,2052
9.317136971412866,8,9.0,4069
9.317660744981382,6,20.0,4556
9.317862081868494,6,2.0,4887
9.318256456812277,8,1.0,5159
9.318511307939675,6,4.0,4268
9.318580883268616,7,14.0,1556
9.318641105152878,7,15.0,1028
9.318810934553188,7,7.0,2528
9.318821212198422,1,1.0,5271
9.318941487715355,7,1.0,879
9.319076002918328,7,6.0,2219
9.319098766229427,1,25.0,5272
9.319816549499075,6,2.0,3601
9.319849901639662,1,13.0,5273
9.319987983798327,1,17.0,5274
9.320056547277742,6,1.0,4678
9.320233702594718,7,46.0,2912
9.320249925572355,7,2.0,2744
9.320466457567681,6,3.0,5179
9.321654502026234,9,21.0,2853
9.321768915833335,6,1.0,3978
9.322156685887137,6,3.0,4708
9.322393301016412,1,2.0,5275
9.322750944144161,6,2.0,4961
9.324177610149036,7,8.0,2197
9.324187328926918,1,11.0,5276
9.32517504604101,1,5.0,5277
9.325699018038462,6,4.0,4335
9.326336375679565,7,3.0,1436
9.32641580109084,7,4.0,2906
9.327071975498846,9,1.0,1635
9.327672001349143,7,51.0,2366
9.327978148059703,1,52.0,5278
9.328117044756382,7,7.0,1633
9.328165784767979,6,25.0,4933
9.328444442186548,8,11.0,2344
9.328694162776083,1,3.0,5279
9.328897451030606,7,2.0,4480
9.329956201554555,1,6.0,5280
9.330096992344622,1,3.0,5281
9.33015206747966,6,2.0,2656
9.33026325134922,1,5.0,5282
9.331054815806185,6,1.0,5055
9.331859043746022,7,2.0,2852
9.332216024597,1,2.0,5283
9.332576181895986,1,7.0,5284
9.333251222961108,8,47.0,3919
9.333422070633024,7,9.0,971
9.333536322693767,1,20.0,5285
9.333656994178556,6,38.0,4008
9.334569960279003,6,3.0,3564
9.33484783190714,7,53.0,2297
9.334905858577592,7,2.0,1617
9.334950863673958,6,1.0,4737
9.335197811350374,2,15.0,5286
9.335232815096665,1,9.0,5287
9.335525643081505,6,1.0,4673
9.335627678309367,6,1.0,5112
9.335881530751099,6,12.0,4874
9.336368573176763,6,43.0,579
9.336994906040195,6,1.0,4324
9.3386669059724,6,43.0,1147
9.339148335018546,7,18.0,1367
9.339171619879625,9,4.0,844
9.339489340497558,1,10.0,5288
9.339699083545964,7,4.0,2418
9.339832818979868,6,45.0,2034
9.33995582810975,8,4.0,3617
9.341167801762754,1,2.0,5289
9.341834180813384,1,3.0,5290
9.3422286216918,6,10.0,4294
9.342282418196909,6,2.0,3195
9.342319050092192,1,9.0,5291
9.342475362738112,8,9.0,1656
9.34271090942048,6,2.0,4647
9.342818969316367,6,5.0,4408
9.343123709284864,7,4.0,2519
9.34330210713319,1,1.0,5292
9.34378088408208,8,54.0,4423
9.343995486996096,9,25.0,2643
9.344160244271887,6,2.0,4949
9.344166522318663,7,1.0,3817
9.34421603169924,6,2.0,4709
9.344608950352445,8,31.0,3197
9.344663314247404,6,4.0,3301
9.344671137244804,1,7.0,5293
9.344744062980691,7,43.0,3751
9.344996740651972,6,4.0,4455
9.345156553009074,1,3.0,5294
9.345191238512495,6,9.0,5066
9.34625524581947,1,15.0,5295
9.346278708873983,6,3.0,4692
9.346433734617158,6,1.0,5105
9.346707621107505,6,9.0,4264
9.34673278607081,6,5.0,4802
9.346935540776482,7,3.0,3239
9.347733558054394,8,2.0,3222
9.347855785838814,6,3.0,5080
9.347926413848077,1,5.0,5296
9.347927052738536,7,4.0,1583
9.348848849335313,6,1.0,4312
9.349166934771612,7,60.0,935
9.34959942218859,7,33.0,2402
9.349894872991678,7,2.0,1118
9.350950371549539,6,3.0,4764
9.350964249997588,7,27.0,2262
9.351185458755516,1,2.0,5297
9.351213851183385,6,9.0,3030
9.351570694611317,8,1.0,2924
9.352452177070028,6,7.0,5106
9.352504920776138,1,6.0,5298
9.352566378086209,8,55.0,3010
9.352677526081653,8,5.0,4157
9.353030444558257,7,2.0,3658
9.353534812124728,1,3.0,5299
9.353555554873314,7,5.0,2808
9.354030477722777,1,2.0,5300
9.35461071445571,1,6.0,5301
9.35488761308902,7,1.0,3526
9.355039332945083,6,1.0,2666
9.355712010359168,7,3.0,2611
9.356937195932707,7,52.0,685
9.357241762090348,16,4.0,2521
9.357756257607997,6,19.0,4719
9.357781492562811,1,2.0,5302
9.358381056732838,1,4.0,5303
9.35854920736628,7,38.0,3810
9.358576588573056,6,22.0,5162
9.359327977297017,9,59.0,1084
9.359346635932118,1,3.0,5304
9.35949451111196,6,2.0,4706
9.35973737660215,7,2.0,3144
9.36020976943606,1,1.0,5305
9.360317484726297,7,33.0,2085
9.361057643787847,7,57.0,2144
9.361511852586075,1,17.0,5306
9.362184524666626,8,16.0,4176
9.362214265443589,1,5.0,5307
9.362383523573975,1,3.0,5308
9.36243845257683,1,6.0,5309
9.362510179313654,6,2.0,4953
9.362635341708282,1,3.0,5310
9.362752136748187,7,9.0,2394
9.362894123210113,7,60.0,2239
9.362938285597089,9,18.0,2433
9.36329862956015,1,10.0,5311
9.363646235882207,6,2.0,3850
9.3636584188366,7,41.0,1746
9.36378386714633,9,2.0,1464
9.363816909416101,6,6.0,5091
9.363827212840118,9,6.0,2121
9.36386986313748,6,5.0,3779
9.364123748072364,1,5.0,5312
9.364366527163064,1,5.0,5313
9.364816413108056,7,3.0,4153
9.364845135666174,6,4.0,5228
9.36514371406523,6,11.0,4796
9.36515224983118,9,43.0,1252
9.366113061447738,7,6.0,2507
9.36667517694668,1,2.0,5314
9.366800403999608,1,6.0,5315
9.366803844729256,6,5.0,2956
9.367150871949553,9,2.0,1955
9.367467216547839,1,3.0,5316
9.367853896823556,1,3.0,5317
9.368067859301457,6,1.0,5129
9.36822631543367,1,1.0,5318
9.368238992005699,1,2.0,5319
9.368303414974594,6,7.0,3909
9.368399531849317,6,5.0,3093
9.368566924728949,6,9.0,4265
9.368955264070923,1,2.0,5320
9.369131529162853,6,32.0,4817
9.369647311766636,6,2.0,5320
9.369754274680838,6,2.0,3381
9.370217403183132,1,11.0,5321
9.370390075670219,7,1.0,3391
9.371161339746864,6,8.0,5208
9.371754420587775,8,9.0,2576
9.371925090308132,6,29.0,4973
9.372640314327043,1,3.0,5322
9.372715225716288,7,2.0,1941
9.373635090941505,1,2.0,5323
9.373938300675206,7,4.0,2794
9.374051096072701,6,1.0,1251
9.37411410596226,7,47.0,2984
9.374915115720153,1,5.0,5324
9.375050196716597,8,34.0,4545
9.375218973777569,8,1.0,4921
9.375563292130513,8,3.0,3630
9.375819355400882,1,3.0,5325
9.376580829788844,7,12.0,2601
9.376806088226997,7,19.0,2844
9.37687265810979,7,1.0,2625
9.376967377542666,1,12.0,5326
9.377110005596052,1,3.0,5327
9.377146589009419,6,2.0,4950
9.377237491879264,1,3.0,5328
9.377666367925169,1,6.0,5329
9.378220952540506,6,10.0,4552
9.378689938719981,7,4.0,1850
9.37877494237352,6,36.0,1527
9.379073648743388,1,3.0,5330
9.3794528976017,9,1.0,2740
9.379540497879836,7,10.0,3570
9.379898385053943,7,14.0,2805
9.380211050731797,6,4.0,4735
9.380295043779565,1,3.0,5331
9.380546270027828,7,5.0,988
9.380751404232647,6,9.0,4459
9.380770149877169,1,2.0,5332
9.380910195086829,6,3.0,5060
9.381911014241409,9,10.0,2404
9.382299355908726,6,2.0,5245
9.382582453077157,1,2.0,5333
9.382689762363865,6,6.0,4926
9.383404754617601,1,13.0,5334
9.383711065806459,8,2.0,4207
9.383714948948793,8,1.0,3593
9.384065520901316,7,3.0,1931
9.384152770503512,1,1.0,5335
9.384199562274476,8,22.0,3869
9.384302685579444,6,3.0,4236
9.384601229457322,9,2.0,2268
9.384612315209237,7,34.0,1637
9.384703538927871,8,1.0,3927
9.385666447014346,6,2.0,5319
9.385845044027011,6,2.0,5116
9.386404627260827,8,3.0,3580
9.387039014457235,8,33.0,3205
9.38731563987133,1,1.0,5336
9.38749587613035,1,7.0,5337
9.387978355138074,6,3.0,4529
9.38849983059754,8,2.0,3332
9.388704369619319,1,5.0,5338
9.388936072029432,7,39.0,2111
9.389364109831408,7,3.0,1796
9.389408898725126,6,4.0,5115
9.38947915518814,6,2.0,5192
9.390160186427712,6,1.0,4592
9.390169715242617,1,2.0,5339
9.390473295637777,1,4.0,5340
9.39071879269347,1,6.0,5341
9.391019838448651,6,1.0,5065
9.391078822369694,6,3.0,5304
9.391232249620696,6,1.0,4109
9.39132266553703,7,25.0,2690
9.39140805018002,6,2.0,3692
9.391427223933164,9,2.0,451
9.391623535660306,6,12.0,2393
9.391651910755247,9,1.0,2508
9.39187561154987,7,33.0,3642
9.39218286576622,7,3.0,4093
9.392188608190084,8,49.0,2699
9.392284460967787,7,5.0,678
9.39235262597299,1,5.0,5342
9.39293347329184,1,3.0,5343
9.393055418268014,9,6.0,3328
9.39309691942309,7,6.0,3848
9.393695063440495,7,12.0,4080
9.393793472974151,1,8.0,5344
9.394052866183396,7,2.0,4063
9.394505671118234,8,1.0,4109
9.394786531069787,7,7.0,4377
9.395249195523574,8,25.0,2869
9.395687430598002,6,1.0,4033
9.39640540526475,7,3.0,3385
9.396974466057916,9,6.0,2429
9.397211728718258,9,31.0,1984
9.397229748534016,6,3.0,5308
9.397436957932918,1,1.0,5345
9.397985445531297,8,1.0,4247
9.398328228998167,6,2.0,5297
9.39940435767039,1,1.0,5346
9.39942621691852,7,1.0,1264
9.399595863060725,9,11.0,3353
9.39961496932614,6,8.0,4698
9.40008198157215,7,8.0,3942
9.400604951644496,7,56.0,1705
9.401509467875094,6,10.0,5125
9.40197651158553,6,2.0,4756
9.402108078204162,7,27.0,1543
9.402145800588734,7,41.0,2895
9.402233006758271,7,1.0,2446
9.402781636610714,1,1.0,5347
9.403105627486744,7,58.0,432
9.403330251366828,6,7.0,4899
9.403548486408422,1,19.0,5348
9.403660364039322,1,2.0,5349
9.403987121027884,7,3.0,142
9.404310947685829,6,1.0,3855
9.404469752305163,1,5.0,5350
9.40450843126777,7,2.0,3960
9.405025318385135,6,3.0,3783
9.405574348493762,1,1.0,5351
9.405742961661169,6,2.0,4283
9.405798000758663,7,1.0,3561
9.406058878236367,8,5.0,4513
9.40647782903019,1,1.0,5352
9.406502341676065,8,1.0,3675
9.407340326588049,6,1.0,2380
9.407626265958172,7,7.0,2988
9.408898500425405,7,5.0,4248
9.40901258831781,6,5.0,5193
9.4090335383448,1,1.0,5353
9.409486190230588,7,3.0,3051
