time,event,degree,inf_id
9.409923623596427,6,1.0,4286
9.410453481314102,6,8.0,4891
9.410676147709921,7,1.0,2172
9.410819279940958,1,7.0,5354
9.411122603856626,9,4.0,3300
9.411535443789607,1,1.0,5355
9.411631634494155,7,3.0,1357
9.411664499368896,6,20.0,3620
9.41177960938878,6,34.0,3219
9.411836927827679,1,5.0,5356
9.41187747888444,6,8.0,4846
9.412264679163332,1,6.0,5357
9.412725381901726,7,2.0,2046
9.413470836966466,1,7.0,5358
9.413870714208937,7,1.0,2887
9.413870714208937,16,1.0,2887
9.4139709306519,7,30.0,1094
9.414132644789596,8,24.0,3056
9.414368294580706,7,24.0,3018
9.414420663907023,6,30.0,4452
9.4144403731177,6,3.0,5279
9.414866424989345,7,22.0,3245
9.415113418472176,9,5.0,2713
9.415622991561976,8,59.0,2815
9.41572720833053,7,4.0,448
9.416078851306754,6,2.0,3973
9.416488296279427,6,4.0,5040
9.417331000406714,1,6.0,5359
9.417512645929618,7,34.0,1988
9.417532402306573,7,30.0,1854
9.418209596935307,1,1.0,5360
9.418218952490237,8,7.0,4899
9.418663114353107,6,9.0,4913
9.418703561476919,1,16.0,5361
9.419010189829764,1,5.0,5362
9.419515375490626,6,4.0,3472
9.419839153318811,7,6.0,2760
9.420337623956426,7,2.0,3845
9.420390957659407,9,2.0,2252
9.421358917136534,1,17.0,5363
9.422520479043719,9,5.0,4006
9.42319393687532,1,17.0,5364
9.423251296458316,7,7.0,3857
9.423672616091547,6,4.0,4932
9.424303474420162,7,1.0,3745
9.42452851349362,7,17.0,491
9.42452851349362,16,17.0,491
9.424788610922594,2,29.0,5365
9.42481737062159,9,2.0,3370
9.425561204691181,6,3.0,4866
9.425644156677116,7,56.0,1952
9.426308228159517,7,48.0,1473
9.426859582561002,1,3.0,5366
9.42723127856341,6,3.0,3937
9.427279873782535,6,3.0,5025
9.427589527225763,16,7.0,259
9.427894327449117,7,56.0,3286
9.427985736692754,9,11.0,818
9.428175815208556,6,5.0,5261
9.428883373349883,6,2.0,4450
9.42898159288522,7,48.0,3607
9.429800857839583,6,49.0,2092
9.430417779168092,7,6.0,3070
9.430463663313597,6,5.0,5182
9.430906983508116,7,44.0,3732
9.431059434191313,7,4.0,4826
9.431074274111195,1,1.0,5367
9.431383182502547,6,2.0,4274
9.4318644847333,7,15.0,1492
9.431921770825685,7,44.0,2148
9.431924344574329,8,4.0,5221
9.43210253687008,1,2.0,5368
9.432238275830713,1,5.0,5369
9.432344479056962,2,1.0,5370
9.432977078139809,6,8.0,3863
9.433167629422535,6,3.0,4877
9.43323670981646,1,7.0,5371
9.43330663133185,6,4.0,5340
9.433468653008184,7,11.0,3215
9.433910079991062,1,7.0,5372
9.434321981770907,6,1.0,4671
9.43458986694609,1,10.0,5373
9.435677543307731,6,2.0,4893
9.43585847305982,7,3.0,2485
9.436393882132812,1,17.0,5374
9.4364525396122,6,6.0,4503
9.436631630100743,7,13.0,1681
9.436856513460864,6,10.0,5373
9.43698178361975,8,22.0,1673
9.437790648167292,6,13.0,4805
9.437854978310309,8,3.0,3653
9.43835594706069,9,2.0,3102
9.439735474451782,6,4.0,4062
9.439956493117574,7,47.0,3035
9.440114245695558,8,6.0,4336
9.440204299364998,1,2.0,5375
9.440229100849377,1,1.0,5376
9.440565325887787,9,2.0,2692
9.440722322175333,1,2.0,5377
9.442109541913126,1,1.0,5378
9.442698450128395,1,2.0,5379
9.4429076998223,6,56.0,4646
9.443274217893691,6,3.0,4831
9.443289739344806,6,2.0,3778
9.443502834238384,6,3.0,5096
9.444071873591552,1,2.0,5380
9.444856846908198,1,13.0,5381
9.445018682738041,1,4.0,5382
9.445216269949547,7,5.0,1340
9.445422690329321,6,19.0,4098
9.445431440427274,7,1.0,2358
9.445470578268255,1,1.0,5383
9.445820536886451,9,1.0,3409
9.446218828267483,9,4.0,2463
9.446236354972765,1,8.0,5384
9.446758739152456,8,7.0,4226
9.44715464525204,7,3.0,3700
9.44720271596515,7,1.0,940
9.447336998158606,1,4.0,5385
9.447799276461526,6,10.0,5288
9.448369021129231,6,10.0,5151
9.448657373748446,6,1.0,2511
9.449044018739134,7,4.0,3431
9.44917582524231,6,1.0,5143
9.449407509621537,8,8.0,2271
9.449413599459417,6,3.0,1607
9.449453489339593,6,2.0,3002
9.449720547780252,7,55.0,2423
9.44982697816326,1,6.0,5386
9.450028462547612,8,22.0,3496
9.450142922846531,6,5.0,4704
9.45018130385104,9,25.0,2813
9.45028040215062,6,6.0,4406
9.450384318825147,6,1.0,4451
9.450838111961854,7,4.0,2158
9.450934530612676,6,4.0,4347
9.450965639806174,1,1.0,5387
9.451095861409486,1,3.0,5388
9.451481460948923,1,3.0,5389
9.451499554528194,7,5.0,1954
9.451729624020807,1,1.0,5390
9.451899461247528,9,1.0,2072
9.452450722756117,9,44.0,1853
9.453118242799285,7,11.0,2195
9.453367089369609,1,6.0,5391
9.453460111232534,9,46.0,1087
9.453885825317599,6,1.0,4743
9.453975027996394,9,40.0,2929
9.454631156900541,6,1.0,4863
9.45482876531069,6,5.0,4562
9.454869715271558,6,10.0,3313
9.45493941342936,1,6.0,5392
9.45516223375105,8,1.0,3629
9.45516414498104,6,7.0,2028
9.455191807528402,7,35.0,3656
9.455417400223174,7,4.0,2859
9.455909626818103,6,4.0,4372
9.455970532484784,7,4.0,3530
9.45697629916957,6,17.0,5113
9.457098238311938,6,21.0,4477
9.457566453600462,1,1.0,5393
9.457840537979802,7,4.0,4178
9.45793068924627,7,10.0,2841
9.458150746370606,7,34.0,1063
9.45894820313671,7,1.0,1604
9.458998039547271,6,4.0,5382
9.459064234661536,6,12.0,5200
9.459340086052098,7,3.0,3556
9.459341359414648,7,2.0,2964
9.459758374917623,7,2.0,3498
9.46039871602371,1,2.0,5394
9.460678764481532,6,2.0,4081
9.460709555832969,6,2.0,5260
9.461037997803668,6,2.0,2300
9.46117309305693,6,3.0,4544
9.461332322673035,1,8.0,5395
9.461766089190082,6,2.0,3643
9.461796360870823,8,3.0,2182
9.461919546226527,7,2.0,3354
9.462726794482894,1,1.0,5396
9.463123262620337,6,14.0,4327
9.463565394324295,6,13.0,2671
9.464168602476473,7,14.0,3046
9.464461927087765,9,22.0,3869
9.464467645143074,9,9.0,2650
9.464548182584561,7,5.0,2291
9.464548182584561,16,5.0,2291
9.46498749404897,8,2.0,3036
9.465035071509009,1,2.0,5397
9.46595393814872,6,6.0,4916
9.466761476601144,1,5.0,5398
9.467214239468323,6,11.0,4172
9.467406393635397,6,2.0,2330
9.46822985743874,1,22.0,5399
9.46838647032928,9,1.0,2838
9.469072693841962,7,4.0,3430
9.469494631840696,1,1.0,5400
9.470306204407004,6,10.0,3213
9.470345090917546,8,5.0,3961
9.471044409662536,6,3.0,5266
9.471414071003041,7,19.0,1143
9.471910346730333,6,5.0,3291
9.47191595500899,6,5.0,4721
9.471920178012754,6,19.0,4675
9.472098088535136,6,2.0,4396
9.472456616101661,1,3.0,5401
9.47307330576502,6,10.0,3154
9.47338535940251,6,2.0,4656
9.473619278206858,1,1.0,5402
9.473649874054328,1,50.0,5403
9.473929713921201,6,53.0,1482
9.474496719359937,7,2.0,3179
9.474606060827258,6,6.0,5068
9.475344878513248,7,2.0,3405
9.475463781577378,7,1.0,2171
9.475676387324478,6,3.0,4906
9.475792929939661,6,2.0,4186
9.475968655655674,3,48.0,5404
9.476123504965775,7,4.0,3387
9.476322970973493,1,3.0,5405
9.477214161720486,7,53.0,459
9.477226389471056,7,20.0,2672
9.47744102369232,7,44.0,3258
9.477764057072633,7,10.0,3508
9.478129588847722,6,4.0,5089
9.4785976045062,6,39.0,2162
9.478861044695094,1,2.0,5406
9.479628245066374,9,40.0,3003
9.479838157648066,7,54.0,1481
9.479915091042079,7,22.0,3057
9.479939120684989,1,3.0,5407
9.481311244643148,6,1.0,4937
9.481501462529462,1,1.0,5408
9.482065644737546,7,23.0,1875
9.482242982375466,7,43.0,975
9.482416241300143,6,1.0,4795
9.482789719506389,6,46.0,4339
9.483027775570765,6,10.0,4304
9.483255982938545,8,41.0,2871
9.48446868229567,6,11.0,3375
9.484518768121182,6,3.0,4925
9.484736948530697,7,1.0,3676
9.484822561844215,1,7.0,5409
9.485412967829397,7,36.0,2096
9.485853893802593,1,1.0,5410
9.485874416043147,6,4.0,1598
9.486050845817745,7,2.0,2276
9.486595970781007,7,1.0,1042
9.486853505207984,6,1.0,4767
9.486900432224074,1,3.0,5411
9.48699241546102,6,5.0,5042
9.487596094880026,1,8.0,5412
9.488459570401737,6,2.0,1139
9.488638259774836,1,5.0,5413
9.489297974218038,1,8.0,5414
9.489491184062912,6,3.0,4744
9.48990370199521,6,1.0,4839
9.489951702145744,8,1.0,2511
9.490775494734617,6,12.0,4750
9.491579982814478,9,47.0,3919
9.492317498350241,6,10.0,4971
9.492675401974452,7,3.0,3550
9.492743877155556,1,6.0,5415
9.492778168842642,9,4.0,2825
9.493010570606941,2,6.0,5416
9.493170811793693,1,3.0,5417
9.493178810157163,6,4.0,3152
9.493547759322846,1,12.0,5418
9.493639316318756,6,3.0,5388
9.49418638602275,1,5.0,5419
9.494345098384054,8,2.0,4754
9.495051858630534,6,1.0,1424
9.495251797049455,7,1.0,3777
9.495320417547717,1,1.0,5420
9.495385866414473,6,1.0,3382
9.495449825947313,6,3.0,5330
9.49611557082927,6,46.0,1732
9.496912423676276,7,15.0,2035
9.497002781654352,1,1.0,5421
9.4971067711887,9,5.0,145
9.497278514499126,7,2.0,2654
9.497991193085007,1,6.0,5422
9.498076039412464,16,5.0,2263
9.498420454437598,8,4.0,3515
9.49885630073529,1,9.0,5423
9.4991704429014,7,17.0,4328
9.500001465172641,7,5.0,1768
9.500767960078036,8,22.0,5162
9.501434106039062,7,47.0,1287
9.501490519274373,1,27.0,5424
9.502162133149769,9,3.0,1776
9.502330903859114,9,3.0,2975
9.502554923138046,6,3.0,4460
9.502946110748136,1,2.0,5425
9.503158810031795,7,6.0,4489
9.503621062895753,6,3.0,3647
9.503953635160876,6,4.0,4131
9.504022584059953,6,33.0,3532
9.504123391804459,7,12.0,2850
9.504762870267408,1,16.0,5426
9.505683443289762,8,60.0,964
9.505796571942277,6,24.0,4691
9.5061196531063,8,3.0,3460
9.50653206216344,6,2.0,5254
9.50667497674092,8,6.0,4546
9.506697839415816,7,11.0,1679
9.507710263366143,6,3.0,4696
9.508046068254268,9,5.0,3519
9.508425949063636,7,4.0,1971
9.508784257567592,1,5.0,5427
9.509452633073877,1,3.0,5428
9.509945789813102,6,8.0,3133
9.510281968026836,7,12.0,1894
9.51130555723729,6,8.0,5094
9.51238244844204,7,57.0,2026
9.512931577074365,7,3.0,2694
9.513289025708264,1,3.0,5429
9.513400972411391,7,2.0,3652
9.513400972411391,16,2.0,3652
9.51345119997272,1,1.0,5430
9.514348042833499,1,2.0,5431
9.515035912727738,6,2.0,4920
9.515528010185129,7,4.0,3477
9.51572987491048,7,8.0,3055
9.516061350803996,6,6.0,3985
9.516684276012958,7,2.0,3483
9.517495890329974,9,60.0,3902
9.517525307246204,7,6.0,2455
9.517848317003182,7,11.0,2890
9.518156343129121,6,1.0,5336
9.518187626545346,7,36.0,2517
9.518212428313895,7,13.0,3614
9.518455650926084,6,2.0,1265
9.518547950500707,1,21.0,5432
9.518620437548254,1,4.0,5433
9.519161878355817,1,5.0,5434
9.519674496697565,9,14.0,3453
9.520138916294094,8,1.0,4165
9.52021081023215,1,1.0,5435
9.520520692875113,7,10.0,664
9.520770927379361,6,13.0,4943
9.520997655901073,6,20.0,5285
9.521235945998923,1,4.0,5436
9.521478497560615,6,16.0,5361
9.522316068883413,7,5.0,3502
9.522835549880346,1,1.0,5437
9.523240149704685,1,5.0,5438
9.523369862285422,7,19.0,2015
9.523768000053861,1,5.0,5439
9.524184954424664,7,7.0,3389
9.524372414933067,8,3.0,5019
9.524546023390998,7,3.0,3411
9.52494708090497,6,9.0,4713
9.525675262941053,6,7.0,4677
9.526003641645968,1,4.0,5440
9.52601507069863,1,8.0,5441
9.526156703770821,7,15.0,3533
9.526220344329,7,1.0,2454
9.526398097420392,1,5.0,5442
9.526405609296457,7,5.0,2240
9.526669477372737,1,3.0,5443
9.527521611241124,8,2.0,4887
9.527772243464078,7,2.0,4182
9.52934640475176,7,2.0,4344
9.52972934012405,7,1.0,2057
9.53004932759276,7,4.0,3417
9.530440120967615,1,1.0,5444
9.531057728358943,1,1.0,5445
9.531205972532534,6,2.0,4980
9.531327266541295,8,3.0,3991
9.531345344977783,1,2.0,5446
9.531981510393747,3,8.0,5447
9.532220581251481,1,2.0,5448
9.532460027528,1,1.0,5449
9.532991503754161,7,12.0,3058
9.533136842918791,6,1.0,5269
9.533496668498202,1,4.0,5450
9.534274098242992,7,7.0,1370
9.53435099422511,8,11.0,4548
9.534645020873945,1,2.0,5451
9.535020500788391,7,25.0,2559
9.535130673262401,1,2.0,5452
9.535324456967937,6,29.0,5035
9.535618458386606,1,22.0,5453
9.53567928659413,7,6.0,2981
9.536054150224249,7,6.0,2132
9.536166087057914,9,8.0,2271
9.536689705557231,7,5.0,2614
9.537309191406205,3,56.0,5454
9.537554570718898,7,5.0,1876
9.53781783618947,8,2.0,4210
9.5380894963701,7,24.0,2696
9.538190448123737,6,3.0,4429
9.538375384760151,6,5.0,4110
9.538635114200005,1,3.0,5455
9.538718507202804,9,3.0,1030
9.53888455373958,1,7.0,5456
9.53918941392638,1,5.0,5457
9.53952435731239,1,1.0,5458
9.539629558992402,1,7.0,5459
9.539936162240837,7,3.0,4308
9.541659334683347,6,54.0,3739
9.541972781232259,8,5.0,3147
9.542233423922742,7,2.0,3088
9.542309933465024,9,2.0,3770
9.54251628980456,1,2.0,5460
9.542609119306311,6,2.0,5333
9.542619688600965,1,3.0,5461
9.543818260635,8,11.0,4664
9.544325134693993,9,55.0,3129
9.544463014833722,7,2.0,1895
9.544971940232047,6,3.0,4597
9.545228578272887,9,1.0,2924
9.545594889587385,1,1.0,5462
9.545932871576863,9,11.0,2387
9.54594733863532,7,13.0,2992
9.546387978378924,1,6.0,5463
9.546544943872854,6,2.0,3856
9.546672612629168,6,11.0,5321
9.546702770579282,6,12.0,5418
9.547149529925303,1,1.0,5464
9.547895215858663,6,4.0,3640
9.548256290542803,1,33.0,5465
9.548616610460812,7,1.0,1723
9.548879556344037,7,56.0,1810
9.54994492207991,6,5.0,4041
9.550234091106805,1,7.0,5466
9.550241456949198,1,1.0,5467
9.550411220196063,7,7.0,3171
9.550453828140792,1,7.0,5468
9.550499638092543,8,6.0,2287
9.55067040516027,7,15.0,4583
9.550717827829121,6,3.0,5100
9.550836386618363,6,6.0,5090
9.550847520917632,9,55.0,3743
9.550907575404889,1,4.0,5469
9.551094363800859,7,1.0,4435
9.551246897777112,8,1.0,4568
9.55145335860892,1,8.0,5470
9.551937644728515,6,13.0,5243
9.552192926555625,7,30.0,1067
9.552893957819716,6,6.0,3998
9.55305730038126,6,3.0,4832
9.553150468893978,1,1.0,5471
9.554312470387194,8,7.0,3311
9.554376578637244,6,6.0,4454
9.554994297817226,1,2.0,5472
9.555090472507025,7,55.0,2230
9.55542718945982,6,1.0,4291
9.555520675693963,6,33.0,4028
9.555646820166233,7,3.0,3293
9.55604632506234,6,4.0,5133
9.556168702523893,1,4.0,5473
9.556636476360593,7,8.0,3575
9.557849455775589,1,2.0,5474
9.559939982796953,6,4.0,4578
9.5599421479457,7,9.0,3717
9.560314752320458,7,2.0,3990
9.560514728783286,1,7.0,5475
9.561200356969728,6,1.0,4433
9.561792784680406,1,2.0,5476
9.561883048433957,6,2.0,3974
9.562791772375608,6,3.0,4030
9.563123212244333,1,3.0,5477
9.563695602509313,7,15.0,2376
9.563960572936974,7,19.0,2477
9.564282348178555,7,33.0,1620
9.564482336384629,1,12.0,5478
9.56457216858077,6,23.0,5199
9.564671964276164,6,1.0,4935
9.564759338620373,1,3.0,5479
9.56483030548091,1,2.0,5480
9.564836650435588,1,1.0,5481
9.564916062617492,9,2.0,2755
9.565111380870547,7,6.0,3740
9.565322106579945,6,5.0,4252
9.566608517763205,9,22.0,3496
9.566702789129028,6,3.0,3695
9.56693676070461,1,3.0,5482
9.567375427231008,8,5.0,3335
9.567446505906757,1,5.0,5483
9.567702953164982,6,4.0,4267
9.568241251371377,6,33.0,4241
9.568314699914607,8,52.0,3434
9.5690793647326,2,26.0,5484
9.569134676226296,8,2.0,2746
9.569835842571631,9,16.0,1022
9.570025434070487,7,7.0,3344
9.570470531860693,1,14.0,5485
9.570549377689549,1,3.0,5486
9.571079134343444,1,5.0,5487
9.571414499634768,1,3.0,5488
9.571777494430211,6,2.0,4682
9.57182111199568,6,3.0,4666
9.572169460604467,7,36.0,3782
9.572428644618412,8,35.0,1469
9.572746747373206,7,41.0,2106
9.573544360068022,8,51.0,3079
9.57378035495382,6,3.0,4351
9.574168348247172,1,7.0,5489
9.574174916090046,7,1.0,4017
9.57417981219068,3,33.0,5490
9.574905314606685,9,10.0,3076
9.575413728284198,6,52.0,3800
9.575620771129092,1,1.0,5491
9.576172833913297,7,13.0,3906
9.576331336167518,9,7.0,2966
9.576524295216403,6,4.0,5144
9.576801643626581,6,3.0,2911
9.576838456101942,6,7.0,4150
9.577111242988131,6,2.0,5480
9.57732450952258,1,3.0,5492
9.577960584507263,6,42.0,2003
9.578403083295028,6,3.0,2125
9.579073744754023,7,3.0,661
9.579277847126935,7,1.0,3578
9.579471259856742,1,4.0,5493
9.580246270095582,1,4.0,5494
9.580504885331347,6,7.0,3741
9.580723954613726,8,4.0,2170
9.581018346174819,7,10.0,2589
9.581925689426178,6,2.0,5184
9.583005389483676,2,7.0,5495
9.583105582787402,8,3.0,3686
9.58312532085672,7,24.0,3577
9.583182125922082,1,1.0,5496
9.583570111307512,6,4.0,5006
9.584356651468745,8,20.0,5285
9.584390187472987,8,8.0,3133
9.584693724068865,7,6.0,4926
9.584912949743766,7,9.0,3559
9.585072385029518,6,44.0,5054
9.585179485795136,8,2.0,3002
9.585186322927013,1,3.0,5497
9.585605037341262,7,43.0,613
9.585996599081414,9,2.0,3036
9.586017255567192,6,2.0,4035
9.586020152727018,8,6.0,2054
9.586046558904945,6,12.0,4733
9.586815153715676,6,7.0,4397
9.586859138136289,8,2.0,2941
9.587522138667651,7,3.0,2448
9.587848823130637,6,1.0,4995
9.58812593278494,6,2.0,5431
9.588130279539396,1,1.0,5498
9.588333643489777,9,22.0,1673
9.588524300352065,1,2.0,5499
9.588577712579815,8,9.0,3925
9.58881943271858,1,6.0,5500
9.589448842057994,7,4.0,1824
9.590045702854344,6,2.0,3798
9.590069859848422,6,13.0,4303
9.59044830490011,6,5.0,5342
9.590568302572816,1,10.0,5501
9.590609102207388,7,3.0,972
9.590829964620685,6,3.0,5488
9.591919171343301,7,10.0,3509
9.591934808321648,1,14.0,5502
9.593095791312415,1,7.0,5503
9.593521771347987,9,3.0,993
9.593742502938163,1,1.0,5504
9.594075092885646,6,6.0,5234
9.594393223689407,7,1.0,2265
9.594604156420683,7,7.0,2569
9.595079985489766,6,9.0,3113
9.595554542679933,1,6.0,5505
9.5958410314993,6,1.0,4521
9.595903409356662,1,6.0,5506
9.596039647047885,6,5.0,4479
9.596361442480315,1,4.0,5507
9.59640653542255,1,1.0,5508
9.597012415855422,3,14.0,5509
9.597190735883645,9,3.0,3653
9.597532921246266,1,1.0,5510
9.59753853646237,7,1.0,1529
9.597676811765501,6,4.0,3753
9.597845014723788,7,19.0,707
9.598069619532597,6,1.0,4453
9.59824435150233,7,14.0,4288
9.598284445930359,7,5.0,5033
9.59832225483797,1,1.0,5511
9.598674066047375,7,29.0,3378
9.599557403750415,6,1.0,5430
9.599713302556635,6,4.0,3611
9.599826876501169,8,6.0,4367
9.599952277782355,9,1.0,3769
9.600186708782928,7,9.0,2977
9.600186708782928,16,9.0,2977
9.600428247538668,1,4.0,5512
9.600964844229791,7,3.0,4603
9.602089876765772,7,23.0,771
9.60218132152214,8,2.0,3563
9.602385963115971,7,8.0,1729
9.602514168923175,6,3.0,5281
9.602902857668525,1,10.0,5513
9.603501145533588,6,2.0,5138
9.603666707355579,6,1.0,3663
9.603980805531084,1,2.0,5514
9.604150916275552,7,1.0,4437
9.60477756040675,1,6.0,5515
9.60486568727004,7,8.0,1260
9.605051468281605,1,5.0,5516
9.605104857683596,1,3.0,5517
9.605718566712088,7,3.0,2675
9.605728667083445,1,2.0,5518
9.605867539814518,6,7.0,2814
9.605990547064762,8,12.0,1382
9.606261441318171,7,37.0,2236
9.606313187387968,7,33.0,1600
9.606356028544772,6,3.0,5021
9.606819701479825,7,3.0,4362
9.606875287527394,8,34.0,2359
9.608199634699254,7,3.0,2721
9.60894313356152,6,4.0,3566
9.609679527196654,8,1.0,2495
9.609994430442788,7,1.0,3679
9.610330324442277,7,6.0,2969
9.6103906366637,6,2.0,2420
9.610398734320402,1,1.0,5519
9.611062463846176,7,11.0,4194
9.611326622215302,7,8.0,2136
9.612026565419557,1,6.0,5520
9.61211891222871,7,11.0,2996
9.613221771488888,11,31.0,3004
9.613937361088576,6,56.0,4641
9.614003836817977,6,2.0,4486
9.614087883699284,1,5.0,5521
9.614128753827101,1,31.0,5522
9.614574527376536,8,2.0,2284
9.614919912761772,6,2.0,4149
9.61492130281906,9,58.0,1568
9.61500935877613,7,39.0,689
9.615046864636005,1,7.0,5523
9.615573336432218,7,6.0,1862
9.615610407335405,7,5.0,2715
9.61570482719868,2,3.0,5524
9.61588836527952,2,11.0,5525
9.616088063976697,7,4.0,3274
9.61629701326025,8,3.0,5026
9.61698144328857,7,8.0,1295
9.617980927615134,1,5.0,5526
9.617989854499617,7,17.0,2712
9.618563938745325,7,5.0,3670
9.619107471179673,9,1.0,3924
9.619206195251143,6,3.0,3277
9.619917106713352,9,3.0,2033
9.619930182886604,1,4.0,5527
9.620097057869701,7,1.0,1282
9.620459986820487,6,6.0,4829
9.620544978436095,1,1.0,5528
9.62056905957261,1,6.0,5529
9.620607667692738,1,5.0,5530
9.620843217545112,2,14.0,5531
9.62089736808218,6,2.0,3139
9.620931260343855,6,17.0,5364
9.621661106486748,6,24.0,3094
9.621753635632286,1,6.0,5532
9.621845367393004,7,1.0,2541
9.621887336731195,7,3.0,3104
9.622571542327782,9,44.0,1425
9.623336335542756,7,3.0,3229
9.625201779190022,7,12.0,2007
9.625902244988314,7,9.0,2450
9.627100965778439,7,7.0,3827
9.628823494425328,7,11.0,3637
9.629056289455095,7,11.0,4392
9.62985528737477,6,46.0,4582
9.6299324751488,6,1.0,4463
9.630719883068116,6,25.0,5263
9.630955778860052,7,5.0,3733
9.631392475173621,1,7.0,5533
9.631558938985027,8,4.0,4811
9.631775787023598,9,5.0,4157
9.632882254744606,9,51.0,2765
9.632920135368309,9,5.0,2467
9.633234687254241,6,1.0,4438
9.633411948254288,7,9.0,3962
9.635613463800249,10,33.0,5490
9.636230822524235,1,12.0,5534
9.636475402631733,7,48.0,3272
9.636542690084127,9,40.0,1286
9.63704230531215,7,3.0,1601
9.63719681340031,7,5.0,3699
9.637683959819036,6,2.0,4332
9.638161999823446,8,1.0,2892
9.638559003280095,1,6.0,5535
9.638597016921425,6,3.0,5083
9.638856111556148,6,1.0,5511
9.638924151528528,1,5.0,5536
9.639303810022941,9,48.0,3048
9.639621107877298,8,2.0,1605
9.639664737774975,7,4.0,3366
9.639683267415663,1,5.0,5537
9.640466176114412,8,1.0,1517
9.64185827088223,6,7.0,5523
9.641910377439794,8,40.0,4502
9.642301988639858,7,8.0,1945
9.642385748766088,6,2.0,5142
9.643216863634535,6,1.0,4988
9.643646416102348,6,5.0,5483
9.64375641936072,1,2.0,5538
9.644228421894246,6,6.0,5173
9.644406580339487,7,3.0,3966
9.644424420413138,6,19.0,4425
9.644491258893332,9,6.0,2054
9.644700933629709,2,25.0,5539
9.645492338118501,6,10.0,2476
9.645863724207594,7,5.0,1477
9.646876632361591,6,13.0,4907
9.646954154312803,1,4.0,5540
9.64768620633032,1,11.0,5541
9.648183562925514,6,5.0,3013
9.648407639950236,7,16.0,899
9.649110589807375,6,5.0,4440
9.649825662621925,9,3.0,3007
9.649915205759072,6,2.0,4541
9.649933285588146,1,7.0,5542
9.650007627430728,7,5.0,731
9.650169505004015,6,2.0,2443
9.650186653079377,7,10.0,1243
9.650845398673516,1,3.0,5543
9.651081122584658,6,2.0,4572
9.651278622805707,7,12.0,3599
9.65127963458951,1,5.0,5544
9.651861964300508,6,2.0,5283
9.652141971940216,6,4.0,5215
9.652502100692024,8,3.0,674
9.652598437208875,9,1.0,3593
9.653003360230349,6,3.0,4088
9.6535864592315,6,10.0,5311
9.654369372393308,1,2.0,5545
9.655047475896936,7,35.0,2409
9.655369035377063,6,3.0,5141
9.655580362293271,6,5.0,5241
9.656188168014772,9,15.0,1930
9.656355501817755,6,1.0,3425
9.657043707151677,7,2.0,3192
9.65778641538077,7,3.0,3958
9.658040111589878,1,45.0,5546
9.658290848372168,6,2.0,4627
9.658731098703432,9,59.0,3898
9.65899616615972,9,15.0,1438
9.659071725842045,7,32.0,812
9.659537207435056,6,3.0,5126
9.659567383993801,1,1.0,5547
9.659808684701797,1,16.0,5548
9.66038311115788,6,6.0,5529
9.66050003663472,16,7.0,1361
9.660534100746546,6,16.0,4388
9.661349157834001,1,1.0,5549
9.661517699422632,7,5.0,2049
9.661830044619327,9,1.0,4568
9.662065052533631,6,2.0,5252
9.662498892784098,6,1.0,4576
9.663007415581339,6,7.0,4981
9.663345920881211,7,4.0,4179
9.663373564333597,6,14.0,5485
9.663409554229073,6,5.0,4934
9.663619421316506,6,2.0,4623
9.663779755860856,10,8.0,5447
9.664040364384382,7,1.0,3096
9.664374933934367,8,4.0,3571
9.664571390450797,1,2.0,5550
9.665059803918968,1,6.0,5551
9.665099084995665,6,9.0,3448
9.6659438366597,6,1.0,2987
9.66599049256765,6,1.0,5464
9.6662821255385,8,8.0,1804
9.666485491850757,9,2.0,2242
9.667119683532015,6,7.0,5459
9.667239486824865,6,7.0,5206
9.66760108032141,6,5.0,5023
9.668085728533915,6,1.0,5396
9.668134794140272,7,57.0,883
9.668190029027599,1,3.0,5552
9.668210624427546,7,10.0,4407
9.66855099009007,1,12.0,5553
9.668773827093734,7,2.0,2150
9.668943130044806,6,8.0,3175
9.668998751216716,7,17.0,1510
9.66989287090919,9,7.0,2818
9.669909022346982,7,3.0,3752
9.670299391180253,8,2.0,3969
9.67048149826211,7,42.0,2833
9.670510578604562,8,6.0,3749
9.670610283892334,1,5.0,5554
9.670915449475391,1,7.0,5555
9.670995541276374,1,2.0,5556
9.67125919018864,6,18.0,5122
9.671266133819364,6,5.0,5124
9.671716322201105,6,4.0,4994
9.67230239303073,7,2.0,3105
9.67315236197768,1,1.0,5557
9.673258686258055,6,15.0,3372
9.673810442783891,7,33.0,1998
9.674002701037388,1,4.0,5558
