time,event,degree,inf_id
9.674076645863707,1,4.0,5559
9.674379113762203,7,9.0,3263
9.674398531245584,6,7.0,2336
9.6748955374828,7,1.0,1869
9.674936377276955,8,5.0,4660
9.67595594726013,6,7.0,1536
9.676484801426199,6,6.0,4370
9.676673646199102,8,9.0,4184
9.677442837520443,6,2.0,4650
9.677823433609895,1,3.0,5560
9.678031394907338,6,1.0,5435
9.679234509178823,9,16.0,3935
9.679308607206591,6,3.0,4947
9.679313091081289,6,1.0,4230
9.679689069060199,6,7.0,4643
9.679795742044645,8,17.0,4418
9.680244551230844,6,2.0,4738
9.680659066365356,7,29.0,1121
9.681120388692069,6,47.0,4357
9.681159911375323,1,27.0,5561
9.681182979288518,7,3.0,340
9.681292446076831,6,5.0,5071
9.681454646549566,1,1.0,5562
9.681531625711228,7,2.0,1788
9.682033141443032,7,13.0,3507
9.682191880945462,6,5.0,5516
9.68243503857206,1,3.0,5563
9.682468941931372,9,5.0,2320
9.682568641845076,1,8.0,5564
9.682762552895515,6,21.0,1643
9.682851541473745,1,5.0,5565
9.683115244916182,7,8.0,3523
9.683370885860716,9,2.0,3412
9.683370885860716,16,2.0,3412
9.684509091982006,1,1.0,5566
9.684676059328133,6,26.0,2165
9.685106804959995,1,3.0,5567
9.685421929962398,9,27.0,2027
9.685917588913773,6,5.0,5356
9.686468388088514,1,2.0,5568
9.687400497537874,7,17.0,3690
9.68812980740534,6,3.0,4287
9.688184786689344,6,2.0,5514
9.68840201263129,6,3.0,4758
9.688468181508133,6,11.0,3518
9.68923382051015,9,2.0,2234
9.689892026571291,1,17.0,5569
9.68994204600246,6,7.0,5057
9.69061066518165,7,29.0,1516
9.691043197021497,6,7.0,5131
9.691330124773124,1,6.0,5570
9.691341001982368,6,2.0,4504
9.691369748033477,6,1.0,5437
9.691628239574028,6,11.0,4043
9.692170859685245,6,3.0,5524
9.692513080348204,7,3.0,1867
9.692769429339993,6,12.0,5478
9.69338614218398,6,53.0,4612
9.693628347769256,1,3.0,5571
9.694431218372689,6,3.0,4413
9.694481809086712,7,3.0,2238
9.694712493603248,1,4.0,5572
9.694983158579804,6,22.0,5399
9.69516975473961,6,5.0,3471
9.6952871504575,7,49.0,3840
9.695427484328947,9,8.0,1804
9.69550133568549,6,1.0,5335
9.695764562885119,1,1.0,5573
9.696000163587565,1,5.0,5574
9.696372111202063,6,3.0,5567
9.69646614316174,6,10.0,5127
9.697186424925997,6,2.0,5380
9.698303617360198,6,4.0,5385
9.698474403205578,1,4.0,5575
9.699418534401007,7,46.0,3689
9.700122367329985,6,4.0,4697
9.70025232053877,7,58.0,2960
9.700516347272098,6,14.0,5502
9.700594893918995,6,1.0,5360
9.701278020964464,6,3.0,4216
9.701707303712313,1,10.0,5576
9.702015859041778,8,13.0,4019
9.70237822962495,1,2.0,5577
9.702482597513917,6,29.0,3145
9.702519087440045,9,7.0,1750
9.702734149203138,1,3.0,5578
9.702847808782439,9,4.0,3184
9.702983416939073,6,5.0,3167
9.703588445513823,7,3.0,3503
9.704660641479283,8,8.0,3244
9.704803262829593,1,4.0,5579
9.704835271124127,6,2.0,5092
9.705232207916834,1,24.0,5580
9.705743774325736,7,3.0,2498
9.706475175093912,6,2.0,5037
9.706711907764657,7,59.0,2500
9.706739037865908,6,18.0,5008
9.706773727191775,1,3.0,5581
9.707876146528667,6,5.0,5487
9.707943145345745,6,3.0,5443
9.70799189080231,1,6.0,5582
9.708082457581096,6,3.0,4374
9.709631963269308,8,7.0,3115
9.709773208245466,8,9.0,3135
9.709986588590736,1,2.0,5583
9.709990884799836,1,30.0,5584
9.71018181381386,1,5.0,5585
9.710538166588703,6,5.0,5313
9.71088187395059,6,5.0,3307
9.711077121415542,7,8.0,4630
9.71108421736644,7,3.0,3896
9.711146321357118,8,8.0,3997
9.71139140753788,6,37.0,3199
9.711396583611448,1,4.0,5586
9.712364205528853,1,5.0,5587
9.71249169527627,1,1.0,5588
9.712728819036247,7,43.0,4130
9.712958500024007,7,3.0,4976
9.713295890209753,1,16.0,5589
9.713405251463275,6,11.0,4108
9.713690759287067,7,55.0,3972
9.713812544417578,1,4.0,5590
9.714134716071538,1,2.0,5591
9.714513705488526,7,1.0,1898
9.71456331110358,7,3.0,4262
9.71458308441559,1,1.0,5592
9.71484562136248,8,2.0,5431
9.715103306334028,6,17.0,3449
9.71537232784278,6,40.0,4614
9.715589752629382,7,7.0,2324
9.715863048575647,1,1.0,5593
9.716534626221149,9,34.0,2359
9.716535495758206,8,58.0,603
9.71679280608714,1,3.0,5594
9.717492334815546,1,2.0,5595
9.717797471215208,7,12.0,3971
9.717922347897078,1,6.0,5596
9.717962736781551,6,3.0,4512
9.717990377552,7,17.0,3317
9.71854844842592,6,45.0,4417
9.719266769142344,1,3.0,5597
9.719351442881448,1,5.0,5598
9.719430485310836,6,16.0,2943
9.720000303925303,7,36.0,1720
9.720043179639305,1,1.0,5599
9.720076837672355,7,1.0,3240
9.720121565225853,1,3.0,5600
9.721068909387657,8,19.0,3615
9.72113522996239,1,7.0,5601
9.721502264630226,8,10.0,2482
9.722121137867694,7,1.0,2670
9.722234660167485,1,2.0,5602
9.723086584480022,9,16.0,1099
9.723107867470448,6,1.0,4366
9.724571287247018,6,2.0,2965
9.724883119341682,1,11.0,5603
9.725134852273984,6,1.0,5074
9.725606488077512,7,4.0,762
9.725612779508236,6,3.0,4403
9.726158034131132,6,2.0,5406
9.726309910794463,8,3.0,2637
9.726404084416787,6,25.0,4978
9.726898581392563,8,17.0,3449
9.727150409965267,1,6.0,5604
9.72817286326584,6,14.0,5099
9.728270873323853,7,6.0,3702
9.728292265769683,1,8.0,5605
9.728796406921875,6,1.0,5163
9.729189492532285,1,3.0,5606
9.730054848065945,1,1.0,5607
9.730330167594124,1,3.0,5608
9.7309078960195,7,1.0,767
9.731985630860724,7,1.0,1933
9.732031902683852,8,8.0,4519
9.732171098791039,7,3.0,2191
9.732658911515754,1,3.0,5609
9.732843148274679,6,5.0,2767
9.73329410469563,7,6.0,1308
9.733499011966584,6,4.0,5303
9.733578856881936,6,3.0,5482
9.73394154441405,7,3.0,4011
9.734342568096814,6,2.0,4113
9.734779764810307,7,59.0,2270
9.734780886160506,7,2.0,2628
9.734858097716831,7,4.0,3151
9.735006148013452,7,2.0,3568
9.735614012295857,7,3.0,1763
9.736045898192312,9,4.0,2374
9.736334077130826,7,1.0,1161
9.736411422295683,6,12.0,4952
9.736431072745585,6,47.0,5242
9.736508247864126,6,5.0,4606
9.736545445056334,6,6.0,5582
9.737251193711746,8,12.0,3616
9.737316755837075,7,2.0,4381
9.737790247414377,1,7.0,5610
9.73848593054365,7,13.0,2785
9.738802568599288,6,4.0,3059
9.73959903201855,8,3.0,3922
9.740262362061852,6,20.0,4798
9.740287088351748,6,1.0,5528
9.741025717351976,8,4.0,4078
9.741812395130923,7,14.0,4215
9.742237473851898,7,20.0,2729
9.742265133255557,6,4.0,5590
9.742926461419625,6,5.0,5069
9.742937688827393,1,10.0,5611
9.743158687550665,6,4.0,3687
9.743679000572762,8,7.0,1536
9.74369094455022,1,11.0,5612
9.74389334064237,7,41.0,2649
9.744296267979966,8,1.0,4439
9.744363982365643,1,12.0,5613
9.7447568939728,1,1.0,5614
9.744790636538093,1,6.0,5615
9.745355042030013,7,6.0,4104
9.745470930881925,9,16.0,1448
9.745630091496007,6,3.0,2617
9.745659659551029,7,7.0,1879
9.746351771133607,7,2.0,4401
9.746971582462642,6,30.0,4323
9.747215917237662,6,30.0,4120
9.747558927883603,7,2.0,4191
9.747657821810723,1,2.0,5616
9.747669951386856,7,2.0,2624
9.74804970971906,1,1.0,5617
9.748281909875072,8,1.0,4148
9.748981886463168,8,1.0,5435
9.750016716122849,1,1.0,5618
9.750059079639362,7,50.0,1037
9.750059079639362,16,50.0,1037
9.7501607358052,8,4.0,4725
9.750486054409427,6,6.0,3897
9.751112549990228,8,36.0,3560
9.751204616336734,6,6.0,2734
9.751742313053134,1,2.0,5619
9.751766469599012,6,13.0,5273
9.751851530950981,1,3.0,5620
9.75216403088294,6,3.0,5322
9.753021421050144,1,1.0,5621
9.753355337602402,1,7.0,5622
9.75453232320763,6,1.0,5557
9.754647723726702,7,45.0,3442
9.754982054004154,6,8.0,5344
9.755178058280785,6,1.0,5588
9.75540232634664,1,2.0,5623
9.75571635231152,7,24.0,1166
9.755958381522126,6,1.0,3134
9.756104587979008,8,25.0,3108
9.75621893895207,1,5.0,5624
9.756570798330202,6,17.0,5097
9.75704900919751,6,1.0,5498
9.75768289928544,6,4.0,5039
9.757767647347634,7,1.0,2183
9.757985002565276,1,2.0,5625
9.758075945274841,7,2.0,2480
9.758078259028414,1,6.0,5626
9.758157943729968,6,10.0,5501
9.75831597316562,7,14.0,4490
9.758348748185806,6,1.0,4410
9.758720233831983,6,1.0,5292
9.758729888610295,6,3.0,4989
9.759578430815019,1,2.0,5627
9.760375959336878,9,3.0,2597
9.76071982403646,6,3.0,4430
9.760742005698566,8,11.0,4411
9.760880010111174,1,4.0,5628
9.761029228451086,8,3.0,5308
9.761327796659916,1,1.0,5629
9.761433645594476,7,14.0,4015
9.761900598388245,9,8.0,906
9.762057570936415,6,5.0,4853
9.76221050061952,7,44.0,2084
9.76235179156276,7,9.0,3468
9.762479591780203,6,5.0,4912
9.762700635502291,6,5.0,3490
9.762742729953567,6,2.0,5207
9.76286676748638,6,5.0,2710
9.763845243762173,1,5.0,5630
9.763858777513972,8,3.0,2014
9.76400075861476,6,3.0,4260
9.764189334929897,1,11.0,5631
9.764781267492056,1,30.0,5632
9.765029733165072,6,11.0,4781
9.765050965618363,7,6.0,3820
9.765809649930434,7,2.0,1190
9.766054752893865,7,20.0,719
9.766062238517824,7,39.0,532
9.766253675813152,6,2.0,5156
9.766687893353202,1,1.0,5633
9.766753020557116,9,54.0,4423
9.7667958799987,7,8.0,3953
9.766809117306456,1,1.0,5634
9.767112345462447,6,7.0,3439
9.767119061796368,6,3.0,5407
9.767132424627642,1,11.0,5635
9.767139278681661,6,2.0,2621
9.767566971286076,1,1.0,5636
9.768358952815278,7,23.0,1496
9.768884238645139,6,2.0,4986
9.770069187243266,7,3.0,1238
9.770383654415872,6,3.0,4364
9.771822166950624,1,34.0,5637
9.771888609011542,10,39.0,4848
9.772521467474563,7,13.0,2575
9.7727402632414,7,1.0,1906
9.772983807832496,6,1.0,5305
9.773304234213679,7,5.0,4322
9.774305205653206,6,3.0,5317
9.774430315508551,7,1.0,2073
9.774531813486842,1,2.0,5638
9.775291159856133,8,2.0,5514
9.775309012312778,7,7.0,3748
9.775458898469168,7,5.0,3815
9.775633108447634,1,18.0,5639
9.775711066309135,6,1.0,2719
9.777548707589434,7,32.0,658
9.77781301944099,7,13.0,4244
9.77807054687251,6,2.0,5219
9.778105656981886,6,4.0,4352
9.778201947779403,6,1.0,4621
9.778278590817786,7,1.0,3061
9.778366905058132,1,3.0,5640
9.778422214629432,7,3.0,2797
9.778549617316973,8,49.0,3322
9.778865763416944,1,1.0,5641
9.780227517681713,6,2.0,4442
9.780385610387356,7,45.0,3685
9.780473091185305,7,1.0,3488
9.780525684998366,8,2.0,3314
9.780640675584973,7,10.0,2781
9.780937776722809,1,16.0,5642
9.781443557110139,7,2.0,4036
9.782092584367554,2,2.0,5643
9.78282584945976,1,4.0,5644
9.782920639166788,6,2.0,5314
9.783282153865553,8,7.0,3909
9.78383296897886,7,7.0,3655
9.78392605860759,6,5.0,4970
9.784255242984885,9,3.0,3121
9.784461758213576,6,6.0,4235
9.78461778327349,6,34.0,5244
9.7846526009894,6,1.0,2078
9.78467240095257,7,38.0,1823
9.784931212842165,6,15.0,4830
9.78502601008989,8,9.0,3030
9.785111019977682,7,59.0,2788
9.785345129884554,1,2.0,5645
9.785401564405943,1,3.0,5646
9.78571201058208,1,11.0,5647
9.785721992290368,7,20.0,3341
9.786069404950773,6,10.0,5077
9.786107095406507,6,7.0,5533
9.786115019980567,7,3.0,4470
9.786322973508572,1,6.0,5648
9.786369008524412,6,31.0,3878
9.7864249348156,7,2.0,1011
9.786525126143996,6,8.0,5258
9.786710002674978,9,35.0,1469
9.78682674220063,8,34.0,4075
9.78727340558131,6,41.0,4464
9.787732857401558,7,7.0,1224
9.787826511317592,6,2.0,4679
9.78790386573863,1,2.0,5649
9.788613691984505,6,1.0,4984
9.788884302961096,7,51.0,1978
9.789324988223942,7,4.0,3959
9.78938308498909,6,9.0,3621
9.789657448195653,1,3.0,5650
9.789722449182964,6,2.0,5073
9.790002588856773,7,2.0,2338
9.790530068913107,1,6.0,5651
9.790650779288397,6,21.0,3804
9.790666977425646,6,1.0,5176
9.791074960304195,6,5.0,4575
9.791709043599948,6,4.0,3677
9.791858804080464,7,2.0,2542
9.79205375200465,1,1.0,5652
9.793117345194432,7,4.0,3349
9.793615881991618,1,3.0,5653
9.793692811148835,6,8.0,4902
9.794163616537924,7,48.0,4031
9.795721824967409,7,11.0,1709
9.796695297449805,7,47.0,2318
9.796873048843091,7,4.0,4034
9.797414054933512,6,7.0,4188
9.79751563507419,1,4.0,5654
9.798233452733127,8,25.0,2086
9.798310962342276,1,1.0,5655
9.798630191050345,6,3.0,4173
9.799065246588675,7,5.0,3064
9.799067147583223,7,4.0,2662
9.799332974297986,7,18.0,3835
9.799378913578899,6,6.0,4849
9.799600632472591,6,3.0,3554
9.799968323465375,6,16.0,4929
9.800098506064025,1,2.0,5656
9.800256135644073,6,22.0,5108
9.800479638748557,1,13.0,5657
9.801075095953989,8,2.0,3231
9.801393745546495,7,12.0,4540
9.801496701156143,8,6.0,3435
9.801596470242357,6,2.0,5377
9.801791808095116,7,1.0,2806
9.801937704880887,1,6.0,5658
9.802685056763746,7,5.0,4306
9.802872303099669,7,17.0,3164
9.80287826170896,6,14.0,4818
9.80326266787451,9,5.0,1996
9.803410825903377,1,3.0,5659
9.804603863022026,8,4.0,3849
9.80462740686254,6,11.0,4537
9.804636528584012,7,49.0,458
9.804847613236381,9,3.0,2182
9.804941938804758,10,51.0,4560
9.805123942576323,8,2.0,3850
9.805311799161355,8,4.0,1598
9.80542740316481,7,9.0,2868
9.805854612114254,6,3.0,5477
9.805938476225464,9,51.0,2777
9.80627020213794,6,1.0,4958
9.806612069393678,1,1.0,5660
9.806799894412949,6,5.0,5015
9.807086264014139,6,7.0,5358
9.807145565448701,1,5.0,5661
9.807201483330752,6,2.0,2631
9.807313453905147,6,20.0,4896
9.807746049290364,7,15.0,3538
9.807858053123134,8,4.0,4735
9.807957273023067,6,17.0,2375
9.80833809204403,1,1.0,5662
9.808665613667284,7,3.0,4600
9.809058302144628,7,9.0,3499
9.809451391565592,6,1.0,5510
9.809554458510517,7,12.0,2810
9.809914763008178,7,32.0,3486
9.81040944253127,1,2.0,5663
9.81086252150581,7,10.0,3109
9.811092890857568,1,3.0,5664
9.811568338108899,6,2.0,5595
9.811717182342328,6,2.0,4833
9.81215704499078,1,2.0,5665
9.812213361768313,6,8.0,4097
9.812593395005113,6,3.0,5492
9.812818574847554,7,11.0,1852
9.814151137727556,1,5.0,5666
9.8152277839389,6,8.0,4812
9.815342710777488,1,2.0,5667
9.815517462503454,6,2.0,4534
9.815658925049386,6,1.0,5139
9.815697382472694,1,34.0,5668
9.816074293559803,6,13.0,4628
9.816283794946086,6,1.0,5165
9.816741500534217,6,2.0,3672
9.816771696818304,1,2.0,5669
9.817055667545244,1,5.0,5670
9.81715574830156,1,1.0,5671
9.81717594180603,7,28.0,2627
9.817583903363404,7,1.0,3904
9.81765591123292,7,60.0,2728
9.817689894698384,1,6.0,5672
9.817828503725977,1,5.0,5673
9.818130984679351,6,12.0,5326
9.818455748576818,1,1.0,5674
9.818470601859087,6,1.0,5351
9.818622768957225,7,1.0,4282
9.818979519874883,1,3.0,5675
9.820157803118324,8,52.0,1593
9.82027236658439,6,4.0,5572
9.820500624401367,7,58.0,1786
9.82168444411054,2,2.0,5676
9.82200768085393,6,25.0,5539
9.822628038179582,1,3.0,5677
9.823152854016827,7,3.0,2660
9.823309595344082,1,3.0,5678
9.823317287549187,6,1.0,5353
9.824727081987216,9,5.0,3961
9.825159530487195,6,3.0,3358
9.825551702524264,8,3.0,4374
9.825911728516395,1,26.0,5679
9.825975847748273,1,6.0,5680
9.8264721962273,6,1.0,5519
9.826894024973452,6,3.0,2995
9.827035008498052,1,36.0,5681
9.82720621962127,7,13.0,2799
9.82726613554286,1,1.0,5682
9.827681223393842,1,7.0,5683
9.827804032283884,6,5.0,4741
9.828148518661669,6,39.0,4536
9.828625816493519,6,5.0,5369
9.828706498283193,8,17.0,2375
9.828808330196178,7,2.0,4955
9.82922040360826,6,5.0,5457
9.829351051266102,7,53.0,3730
9.82990866613359,1,3.0,5684
9.830473904259964,6,5.0,5661
9.830516088169153,6,3.0,5316
9.83076688098509,6,1.0,3100
9.830811594411637,1,4.0,5685
9.831182735490076,8,5.0,3093
9.83124489490975,7,10.0,1490
9.831990303243835,7,4.0,3862
9.832655481841709,1,2.0,5686
9.832675403194756,9,1.0,1102
9.832737832365115,1,3.0,5687
9.833120860473665,1,3.0,5688
9.833685085961408,7,1.0,3176
9.83415593242479,9,9.0,2997
9.834626129327976,6,12.0,4133
9.834998333721627,7,36.0,2718
9.835213453526821,6,3.0,4789
9.835540198078007,6,2.0,5499
9.835730396525594,7,5.0,4003
9.835905631570226,1,5.0,5689
9.836779858602595,6,6.0,5262
9.836879451223256,1,6.0,5690
9.837305780419605,7,3.0,2776
9.83770992532976,7,2.0,4638
9.83845203098424,6,2.0,3155
9.83850557279586,7,1.0,4044
9.838865922958798,1,6.0,5691
9.838943686248893,7,2.0,4505
9.841020004132588,7,42.0,805
9.841121397053303,9,8.0,1661
9.841860627048183,6,51.0,583
9.84365210739146,8,6.0,4997
9.843707874692942,8,17.0,5364
9.843765316653608,1,5.0,5692
9.844197453491375,6,2.0,5538
9.844306602141693,7,14.0,3097
9.844550761916933,6,5.0,5413
9.844551041671483,1,1.0,5693
9.844886382467035,6,2.0,5235
9.845750035689566,7,1.0,3414
9.845924961801332,6,2.0,5577
9.846165140686262,7,1.0,387
9.846626943254122,1,1.0,5694
9.847057330173042,6,3.0,5222
9.847553429755086,1,2.0,5695
9.847801904711815,7,3.0,3480
9.84833080460284,1,2.0,5696
9.84877134991191,6,5.0,5350
9.84883667180649,1,18.0,5697
9.84941213050024,1,3.0,5698
9.849418182341216,7,36.0,2339
9.849435234944583,1,1.0,5699
9.849931796283862,1,2.0,5700
9.849945481214604,6,2.0,5397
9.85000715024308,6,6.0,5231
9.850080081416515,7,4.0,4085
9.850312510575728,1,2.0,5701
9.851360511134919,6,11.0,3724
9.852009255306314,6,3.0,4355
9.852282379885903,7,6.0,4555
9.852553575905468,9,12.0,3881
9.852707686558116,9,9.0,3925
9.85302362151015,6,5.0,5526
9.853261537595019,7,55.0,4416
9.853331123780478,9,3.0,2014
9.853642346524296,6,2.0,2685
9.854515643475313,6,2.0,5302
9.855437721306034,6,7.0,5495
9.855723163133518,6,27.0,5175
9.855872808243886,9,4.0,2080
9.856716730469246,6,43.0,5020
9.856915841969206,1,2.0,5702
9.857109840392662,1,5.0,5703
9.857401741171804,6,1.0,5402
9.858019436034127,8,37.0,3199
9.858030762256487,6,10.0,3772
9.85848941513015,7,1.0,2839
9.858556731314687,7,4.0,2000
9.858658290548236,1,2.0,5704
9.859047866531773,7,2.0,1908
9.859247649358641,6,1.0,5250
9.85975952228668,7,2.0,2950
9.859907852319846,6,6.0,2245
9.860144479443921,6,2.0,5300
9.86042797376872,7,2.0,2883
9.860500953126431,6,4.0,4753
9.860667272121928,6,4.0,5070
9.860875774004324,9,45.0,2129
9.86110471206456,9,40.0,3467
9.86115299339617,6,17.0,3941
9.861181732717313,8,7.0,5459
9.861605860713802,7,3.0,1874
9.862019930046143,1,16.0,5705
9.862283366207098,6,29.0,5365
9.862636559203208,8,8.0,4836
9.863474273897353,1,8.0,5706
9.86352583830315,6,5.0,4443
9.864365042411794,7,17.0,1812
9.864610609956337,1,8.0,5707
9.865091682973263,1,10.0,5708
9.865463252035733,1,4.0,5709
9.866078004901802,7,4.0,2739
9.866338064559734,6,2.0,4225
9.866865640760519,2,50.0,5710
9.867367393803242,7,6.0,2514
9.867367768429785,7,12.0,3357
9.867400398062701,7,10.0,1774
9.867441690804933,6,6.0,5648
9.86797715740883,1,36.0,5711
9.86827483965814,16,1.0,522
9.868458105774094,1,1.0,5712
9.868534843301514,1,1.0,5713
9.86908595997264,7,12.0,1274
9.86966197653693,7,3.0,2948
9.86970009677734,8,10.0,4074
9.869803687562714,7,6.0,4217
9.870185577881857,7,6.0,4639
9.870680834243563,1,3.0,5714
9.871382214915734,6,11.0,5631
9.871562251488676,9,33.0,1789
9.872181401397945,6,13.0,4525
9.872344768853178,7,4.0,2849
9.872395488741532,9,11.0,4411
9.872402042683488,8,3.0,4605
9.872606437315795,6,14.0,5248
9.872733774699416,9,6.0,4997
9.872797220539628,6,33.0,4938
9.872950592194497,8,51.0,583
9.87328762662626,6,25.0,5036
9.874375439158577,8,2.0,4998
9.874930782434246,6,4.0,5051
9.875740898158668,6,6.0,4784
9.87595534907582,9,6.0,4336
9.876058418040758,7,23.0,1721
9.87613364429395,6,17.0,3808
9.876270199232012,8,9.0,2860
9.876632083841711,7,22.0,3374
9.876868198010614,1,1.0,5715
9.877189443377684,9,1.0,2040
9.877375547382258,1,2.0,5716
9.877646781615677,1,5.0,5717
9.877781277784582,8,49.0,2757
9.877794556897038,6,35.0,1336
9.878731900156396,6,3.0,5687
9.879211458945882,9,59.0,2815
9.879248213374433,8,13.0,4907
9.879288994052777,6,9.0,5181
9.880203177617991,2,5.0,5718
9.880432031046906,1,5.0,5719
9.880921487853726,8,36.0,2113
9.88096215938481,6,15.0,2761
9.881490140853424,7,4.0,2439
9.881650260893236,7,17.0,4119
9.881812789575783,6,1.0,946
9.882197634390685,6,46.0,5239
9.882207497839882,8,2.0,1770
9.882623586436576,9,14.0,3907
9.88295754851435,7,7.0,4353
9.883111031813305,7,36.0,1841
9.883260356288595,7,1.0,3661
9.883654538480512,1,2.0,5720
9.88370825867819,1,6.0,5721
9.884323442783154,6,3.0,4106
9.884323698399188,8,3.0,4670
9.88444997281786,6,10.0,4939
9.884454954831517,7,49.0,2748
9.885014784686797,1,7.0,5722
9.88560777178293,9,9.0,3437
9.885684746753553,2,5.0,5723
9.885910066192531,7,1.0,1651
9.88631927914388,6,4.0,4727
9.887790024810304,7,4.0,3407
9.887940334886775,6,4.0,5586
9.888090571691748,7,7.0,2122
9.88907130288769,1,3.0,5724
9.88926365622413,1,1.0,5725
9.889551691411645,8,1.0,2952
9.890469115884612,8,2.0,4622
9.891312976567704,7,4.0,5107
9.89154643471812,7,4.0,3789
9.8920230371994,6,6.0,3812
9.892153311920554,7,2.0,3297
9.892373799762673,6,18.0,1698
9.892477611253923,7,7.0,3214
9.893044334399839,7,10.0,3814
9.893571975337862,1,1.0,5726
9.893611889318318,7,58.0,2440
9.89382721913405,7,7.0,4061
9.893870349517556,1,2.0,5727
9.894099163322055,1,2.0,5728
9.894118656186702,1,5.0,5729
9.894430192700437,8,4.0,3152
9.894473280408686,8,1.0,3207
9.89509752836625,7,3.0,4208
9.895686528835,6,2.0,5174
9.89575303488014,6,10.0,4518
9.89624779982678,6,1.0,5491
9.89675871027909,6,2.0,5591
9.897016791585278,9,2.0,3323
9.897033204660072,7,8.0,4701
9.897172567387955,8,8.0,2447
9.897645069893066,1,2.0,5730
9.897855444031755,1,9.0,5731
9.898623015950289,6,2.0,5452
9.89990404095751,7,1.0,2807
9.899915755887303,7,33.0,3569
9.900228143810878,1,2.0,5732
9.900475283077952,6,4.0,4224
9.900803673439754,7,18.0,3267
9.900879444460141,1,5.0,5733
9.90177292977011,7,6.0,3648
9.901930481625604,6,2.0,5730
9.902280243095507,7,54.0,3805
9.903258475799475,7,2.0,3551
9.903491287382149,1,8.0,5734
9.903721663171893,7,1.0,3342
9.904541516090472,7,5.0,2225
9.904690391619466,7,2.0,4343
9.90494760330855,7,11.0,4137
9.904985128276373,9,2.0,1770
9.905202554700983,1,5.0,5735
9.905312846763893,1,4.0,5736
9.906063351429163,6,5.0,5587
9.906202471120983,6,2.0,3858
9.906368212785786,7,53.0,3662
9.90644372494347,6,3.0,5461
9.906722411624918,1,1.0,5737
9.906944963905161,7,7.0,3534
9.90706755246265,1,4.0,5738
9.907292203195764,7,35.0,1646
9.907378265598044,7,37.0,2114
9.907868051520426,7,3.0,4318
9.909550309293667,8,2.0,4931
9.9095894285145,6,1.0,2778
9.909860068414808,6,2.0,5140
9.910265881736422,1,1.0,5739
9.910845998559676,7,20.0,4297
9.911660322177578,6,1.0,5202
9.911698033980294,6,6.0,3091
9.911870183640197,7,1.0,1663
9.91226431614446,6,1.0,4516
9.91271140877232,6,9.0,5291
9.913100435916583,7,6.0,2018
9.913646826687623,9,1.0,1517
9.913660188726078,6,2.0,4587
9.913673544045423,6,39.0,5011
9.914783963335083,9,6.0,3435
9.915123681243431,7,1.0,1925
9.916152485577054,8,1.0,2445
9.916553306109378,6,9.0,4730
9.916603579311387,7,5.0,3271
9.916813746639423,9,5.0,3147
9.917368798613692,1,15.0,5740
9.917899241189119,1,14.0,5741
9.917940281544965,8,4.0,4729
9.918035409537481,1,2.0,5742
9.918372499960842,1,1.0,5743
9.918404123657435,8,5.0,3367
9.918644540424522,1,2.0,5744
9.918754756866143,9,58.0,603
9.918992616154586,7,2.0,2443
9.91959742374765,7,4.0,2908
9.921281999306629,1,2.0,5745
9.922341392351091,1,2.0,5746
9.922383152218597,7,1.0,3250
9.922471672878702,7,3.0,2047
9.922685691768063,6,38.0,3312
9.922904958829026,7,3.0,3247
9.923022951620373,1,5.0,5747
9.924318192974615,1,6.0,5748
9.924386715022813,9,2.0,3264
9.92446506356161,8,11.0,3775
9.925127350979787,9,11.0,2344
9.925236798087244,1,2.0,5749
9.925628365071612,6,2.0,4515
9.925749869887907,1,8.0,5750
9.92590478243697,1,10.0,5751
9.926243990146798,6,4.0,4376
9.927368701337997,7,3.0,1504
9.927913713647285,6,1.0,5617
9.928327962902092,1,3.0,5752
9.9291241673843,7,1.0,2534
9.929147507463117,8,1.0,4405
9.929364622868482,6,16.0,5705
9.92980281102523,7,3.0,4633
9.930521331677252,7,2.0,2568
9.930580119835247,6,3.0,3892
9.930992523921525,6,30.0,5584
9.931054104734592,1,12.0,5753
9.931235785235184,7,2.0,3188
9.931511314782647,6,4.0,5433
9.931708794485754,1,1.0,5754
9.931964142846976,7,2.0,3359
9.932007476865733,1,1.0,5755
9.932067663914596,1,1.0,5756
9.9321703904918,1,4.0,5757
9.933253830509356,7,5.0,3542
9.933253830509356,16,5.0,3542
9.93338059336078,7,19.0,3395
9.933387842703436,7,59.0,1992
9.933842236797819,7,9.0,3952
9.934030358051956,6,6.0,5535
