time,event,degree,inf_id
9.934992273229302,6,11.0,5635
9.935009611547352,6,5.0,4391
9.935253511870824,7,39.0,2377
9.935434426606959,9,4.0,3571
9.935621140088125,6,12.0,5613
9.93608487576652,7,5.0,3040
9.936142162551894,6,5.0,3932
9.936305166837547,6,1.0,5352
9.936668804537682,7,29.0,3983
9.936816409379674,1,29.0,5758
9.936988069311711,1,1.0,5759
9.937161108387617,6,8.0,5707
9.937193352306162,1,9.0,5760
9.938073922309435,1,4.0,5761
9.938145725211594,6,34.0,783
9.938577272527944,6,7.0,5468
9.938949646169638,1,2.0,5762
9.939062097044209,1,1.0,5763
9.939303303949396,6,3.0,5486
9.939334317652554,7,8.0,3085
9.939619183712743,1,1.0,5764
9.939667969716638,7,4.0,3831
9.940152344952542,7,2.0,2793
9.940465376180441,6,9.0,3012
9.940468518333573,1,6.0,5765
9.940850890567958,1,1.0,5766
9.941106691041151,6,10.0,5233
9.941149613438805,7,3.0,2879
9.941179371912876,7,2.0,2817
9.941193607965937,1,11.0,5767
9.941545476431616,1,2.0,5768
9.942165553376057,7,34.0,2321
9.942197741153041,1,20.0,5769
9.942243177583924,7,6.0,2933
9.942292960309395,2,4.0,5770
9.942505283331197,9,9.0,2576
9.943213191334348,7,18.0,3473
9.943491291484875,7,1.0,2834
9.943996863762935,8,10.0,4777
9.94402292452427,6,2.0,5745
9.944169057291544,1,5.0,5771
9.944980741084624,6,1.0,5496
9.945458900665479,7,30.0,2826
9.945969118046248,7,56.0,4154
9.946216428219563,1,2.0,5772
9.946232166366393,9,4.0,3617
9.947091144489987,6,1.0,4881
9.947237762170671,1,3.0,5773
9.94832982687647,7,6.0,4916
9.948368322774144,8,46.0,3882
9.948415110404351,7,3.0,3557
9.94858463609465,6,13.0,4574
9.94901184656495,7,23.0,4199
9.949121630155565,1,2.0,5774
9.949314069072896,7,34.0,4249
9.949475633035824,7,31.0,3723
9.949899497695457,7,4.0,3073
9.949913160430214,10,48.0,5404
9.95037593809881,8,11.0,3375
9.95043142833239,9,2.0,4931
9.950919011380728,9,7.0,2824
9.950939709732424,6,2.0,4071
9.951448886389047,6,5.0,5733
9.951835159102995,9,8.0,3504
9.952392118290799,7,28.0,1072
9.953128541527734,1,1.0,5775
9.953474497982105,1,4.0,5776
9.95446466148552,6,22.0,3755
9.954661237557113,7,7.0,3203
9.954785200052434,7,16.0,1408
9.955146958812197,6,6.0,4319
9.95517333613151,1,15.0,5777
9.9570384673393,1,4.0,5778
9.957924684218595,6,9.0,4903
9.958908998050926,7,30.0,3432
9.958930037234648,6,2.0,5339
9.95954832789495,7,9.0,3196
9.95954832789495,16,9.0,3196
9.959771660806673,7,3.0,2682
9.960645714224086,1,4.0,5779
9.961322295629653,10,53.0,2974
9.961432960418705,6,4.0,3001
9.96155632443999,7,4.0,3987
9.96155632443999,16,4.0,3987
9.961897093521376,6,1.0,4892
9.962419677225357,7,38.0,779
9.962419677225357,16,38.0,779
9.96244355493823,1,6.0,5780
9.962719970635042,8,1.0,5120
9.96272835560551,1,2.0,5781
9.96340619709113,6,2.0,5568
9.963683797070136,6,2.0,5768
9.963841792889443,6,3.0,3284
9.964254647001702,7,5.0,4883
9.964574153206236,8,32.0,4817
9.964996645655022,6,8.0,3285
9.96637365820163,6,7.0,4851
9.966401540550184,8,3.0,4403
9.966796705305264,7,19.0,2296
9.967412748855567,1,19.0,5782
9.96753085129751,7,54.0,1969
9.968492979934751,6,6.0,5155
9.968908232744544,7,17.0,1798
9.96891831873087,7,15.0,2209
9.969368631817893,1,3.0,5783
9.969708155036566,1,1.0,5784
9.969844075997681,6,3.0,3703
9.970262976569748,6,1.0,5599
9.970794972685091,8,4.0,4461
9.971491490435819,6,2.0,4728
9.971547452364637,1,6.0,5785
9.974057810061637,7,5.0,4101
9.974415801748693,9,1.0,3207
9.975004295278769,9,2.0,4992
9.975194432674533,6,2.0,5645
9.975354391766404,6,3.0,5118
9.97538355027662,1,7.0,5786
9.975520850903917,6,1.0,5458
9.975646091659163,7,5.0,1780
9.976164983420986,6,3.0,5331
9.976528464015708,6,1.0,5471
9.977191346453361,7,40.0,2667
9.977354455750122,1,53.0,5787
9.977438046885014,1,4.0,5788
9.977559636513591,6,2.0,3759
9.978857359415052,7,13.0,3015
9.978889132358836,9,13.0,3844
9.9791786364759,7,4.0,3726
9.97951256030321,1,1.0,5789
9.979774844472535,8,3.0,4624
9.980044517224847,1,1.0,5790
9.980377028263016,6,15.0,5295
9.980631620092401,6,6.0,3576
9.980707149816224,6,3.0,5146
9.9807209746625,6,38.0,3396
9.981772724135784,7,42.0,4573
9.9820840154911,1,3.0,5791
9.982494290689099,1,12.0,5792
9.98286383952147,1,3.0,5793
9.984178959753883,7,3.0,3318
9.984277635346169,8,2.0,2420
9.9847753353535,7,1.0,1944
9.984857140401111,1,2.0,5794
9.985175025246633,1,7.0,5795
9.985395500934526,1,7.0,5796
9.985414264054059,1,6.0,5797
9.98542012062968,6,2.0,3802
9.985440999065865,1,6.0,5798
9.98576024370394,9,2.0,1401
9.985806791483714,9,9.0,3217
9.986003002176252,6,11.0,5149
9.986561968874287,7,14.0,4799
9.987003816583398,8,1.0,3855
9.98728886795726,6,7.0,5503
9.987739080069314,7,3.0,2006
9.987823871332285,6,52.0,5278
9.988451293446484,7,36.0,945
9.988572522897297,1,1.0,5799
9.989263517028785,9,2.0,1302
9.990014205944954,6,25.0,5272
9.990117768748362,7,2.0,3847
9.990345616315437,6,1.0,5462
9.99081802129932,8,4.0,4528
9.99127528004372,9,1.0,3707
9.99149022131997,6,1.0,5789
9.991938534956281,7,10.0,2039
9.993024213868514,1,7.0,5800
9.99344823326492,7,3.0,4076
9.994374638041348,7,9.0,1530
9.99465505702412,7,4.0,3445
9.995396493651867,7,2.0,3330
9.995588158426193,9,11.0,3304
9.99571476414087,1,3.0,5801
9.995827035651079,1,9.0,5802
9.995880500531658,7,8.0,3917
9.996030258101472,1,3.0,5803
9.997110276564335,7,5.0,3968
9.997174084941602,6,3.0,5405
9.997268470452315,6,2.0,4864
9.997387679856093,6,12.0,5753
9.998148647854727,8,26.0,1284
9.998263895720008,9,1.0,5159
9.998778238255325,1,5.0,5804
9.999079131431422,7,10.0,1792
9.999208729892262,1,3.0,5805
10.000133600367683,7,1.0,2754
10.000241134568405,13,1.0,-1009
10.000345408244957,18,,0
10.000398801594475,6,2.0,5213
10.000553943953438,102,30.0,5806
10.00055491189722,18,,0
10.000566890384254,101,2.0,5807
10.000620285775373,13,7.0,-864
10.000670663436035,1,7.0,5808
10.000674430250617,18,,0
10.000682420959755,7,4.0,3592
10.000866877068335,101,18.0,5809
10.00091464501183,18,,0
10.001085842623993,18,,0
10.001088992248167,101,1.0,5810
10.001389788938887,101,30.0,5811
10.001662794707688,13,4.0,-428
10.001949915132956,6,1.0,3870
10.002446466098903,6,1.0,5592
10.002887553516157,6,3.0,5650
10.002986280972483,1,6.0,5812
10.003457809001745,13,1.0,-731
10.003475375971549,13,6.0,-992
10.003587329808308,1,1.0,5813
10.003755745487389,1,4.0,5814
10.004291109165493,13,22.0,-801
10.004425179945887,7,3.0,2099
10.005231390267197,7,6.0,3665
10.005752718652984,6,5.0,5218
10.007160203341371,13,5.0,-193
10.007261508820987,14,4.0,-1022
10.00733239126684,18,,0
10.00733533185031,101,1.0,5815
10.007448922199215,7,9.0,3977
10.007624247898843,9,3.0,2657
10.00813048491881,5,4.0,0
10.008281719318974,7,56.0,3682
10.008855515299784,14,3.0,-287
10.009125125035862,7,45.0,1897
10.009330166099994,1,1.0,5816
10.009385792665782,13,2.0,-206
10.00957974026751,7,6.0,4214
10.009595376368168,5,1.0,0
10.009823117825166,5,1.0,0
10.010344375432492,13,1.0,-517
10.011003211558263,6,2.0,4473
10.01128669296299,7,3.0,2205
10.011390360605336,8,1.0,5030
10.011429836968007,9,3.0,3922
10.01153915973236,18,,0
10.011588516137781,14,3.0,-136
10.011621719847005,101,3.0,5817
10.011890680849389,9,33.0,3205
10.012184411556872,6,3.0,5117
10.012274184476627,6,2.0,4990
10.012660681585238,6,3.0,5299
10.012715715557883,5,1.0,0
10.012733084540296,7,2.0,3908
10.012766822512914,9,2.0,1263
10.012857494300604,13,1.0,-211
10.012870087732846,1,1.0,5818
10.01288501890283,14,2.0,-807
10.014329344864263,14,3.0,-494
10.014586069678625,13,1.0,-91
10.01493308630328,14,1.0,-208
10.015276382810125,5,5.0,0
10.015531879896718,7,16.0,3095
10.015566563498059,18,,0
10.015571763629216,101,11.0,5819
10.015985618088747,6,2.0,5762
10.016027602795168,13,1.0,-664
10.016331073166524,7,48.0,1327
10.017374742649515,13,1.0,-137
10.017491760508692,7,4.0,2837
10.017955248190184,18,,0
10.01806524221227,101,6.0,5820
10.01865428294383,7,9.0,4202
10.019170544292098,9,1.0,3326
10.019869149116534,1,2.0,5821
10.019947962330027,7,31.0,2782
10.020016204396404,13,2.0,-82
10.020340726805687,6,6.0,3638
10.020450893728539,18,,0
10.020452012988939,101,3.0,5822
10.020575209497824,6,10.0,5751
10.020629789178978,7,6.0,2720
10.02085225756175,6,1.0,4402
10.021096156127303,14,1.0,-179
10.021101423045897,18,,0
10.021427428634508,101,5.0,5823
10.021592678530592,2,7.0,5824
10.021599012524252,5,3.0,0
10.021879931840791,1,3.0,5825
10.022591805074205,13,5.0,-157
10.023808734111565,8,2.0,5480
10.02382530894323,6,1.0,5171
10.023865821084119,14,13.0,-95
10.023868224396839,13,1.0,-257
10.024050790765473,6,2.0,5696
10.02464504704974,6,5.0,5398
10.024734123209877,6,5.0,5537
10.024932376936873,6,2.0,5446
10.024947268588098,1,2.0,5826
10.02498920686446,13,4.0,-324
10.02543817029007,1,3.0,5827
10.025738324236842,7,24.0,3428
10.02604243620688,1,3.0,5828
10.026439838161833,6,13.0,5381
10.026760320110935,7,3.0,3513
10.027272601738447,9,1.0,3404
10.02755821555998,5,2.0,0
10.028276984330038,14,1.0,-886
10.02830058778892,9,47.0,2790
10.028346961463415,7,3.0,1441
10.028358227931337,8,5.0,4983
10.028544839558759,9,40.0,3376
10.028678548260316,7,12.0,3072
10.028970625140493,5,3.0,0
10.02903507668443,13,2.0,-802
10.02908540872812,18,,0
10.029222543246371,101,2.0,5829
10.0296645270292,6,11.0,5525
10.030382725710824,7,17.0,3590
10.030520992359758,18,,0
10.030703917956917,101,1.0,5830
10.030853897899288,7,2.0,2277
10.031118426666382,7,54.0,2202
10.031141791547785,6,4.0,3785
10.031315121574348,7,2.0,5101
10.03141489732613,18,,0
10.031621397741528,13,2.0,-279
10.031668311438496,101,5.0,5831
10.032108109146149,1,2.0,5832
10.032251206231296,6,5.0,5666
10.032443941957562,1,1.0,5833
10.032588710896727,6,2.0,4655
10.032687649411978,7,3.0,3380
10.032898921522959,6,5.0,5630
10.033263959605577,9,8.0,4204
10.033343584753363,6,1.0,5508
10.03337572158071,7,59.0,2038
10.03352497295874,1,13.0,5834
10.034070950962603,1,4.0,5835
10.03418913175857,6,4.0,3720
10.034473182198191,1,26.0,5836
10.03458386371944,14,4.0,-686
10.034824216850442,6,17.0,5274
10.035195949257574,13,1.0,-178
10.035282812100988,5,1.0,0
10.035413029542209,13,1.0,-1012
10.035578076084798,1,11.0,5837
10.035669389565593,13,1.0,-230
10.035885506223666,14,1.0,-647
10.036098390753919,14,1.0,-358
10.036107928798753,18,,0
10.036112349710962,101,9.0,5838
10.036944742091414,8,22.0,4507
10.037246178684036,1,2.0,5839
10.037254959207052,7,2.0,4187
10.037408330872573,13,1.0,-1043
10.037612870030975,8,7.0,2945
10.037775821511742,1,2.0,5840
10.037921538744364,6,7.0,5601
10.03795503406431,9,6.0,979
10.038794187964578,7,1.0,2920
10.038881356442191,12,51.0,4560
10.039066570435308,6,6.0,4238
10.039121037557237,1,1.0,5841
10.039291182519454,6,4.0,4897
10.039332650666205,1,4.0,5842
10.039584403543214,5,14.0,0
10.039694467280693,6,25.0,4298
10.039856803639868,13,1.0,-321
10.040095084244198,6,36.0,5711
10.040112037388017,1,2.0,5843
10.040241448982172,7,12.0,4023
10.040291286406802,14,2.0,-306
10.04043265778086,1,12.0,5844
10.040671929981448,6,5.0,5703
10.040730449874177,6,11.0,4602
10.041104890906514,18,,0
10.041195430928619,101,3.0,5845
10.041888255827473,6,1.0,4845
10.042285551503698,9,1.0,4148
10.042588645326285,13,1.0,-439
10.04259705843525,8,7.0,4397
10.042852038472164,1,6.0,5846
10.042852571802715,2,3.0,5847
10.04321204450671,5,2.0,0
10.043244166010501,8,2.0,4961
10.043432801532287,7,4.0,2905
10.043744367792806,14,1.0,-574
10.044168033576536,6,3.0,5225
10.044182764190147,13,1.0,-113
10.044475201643479,6,10.0,5611
10.044707631909112,9,3.0,1730
10.04475721708169,18,,0
10.04476010711452,101,5.0,5848
10.044777667742334,7,3.0,4426
10.04486532297213,5,2.0,0
10.045151368465964,7,1.0,4145
10.045332897076543,18,,0
10.045375567416269,101,1.0,5849
10.045545627231526,1,1.0,5850
10.045549288803915,7,42.0,3024
10.04593073279617,5,2.0,0
10.04626263356009,7,3.0,5098
10.046567725324374,13,5.0,-913
10.046897006140068,6,2.0,5667
10.047106997746873,13,2.0,-986
10.047160026075574,14,6.0,-888
10.047339491509769,7,4.0,3786
10.047663463145154,13,1.0,-762
10.047770369788925,7,29.0,4676
10.048269520740057,6,48.0,3039
10.048387463153409,1,2.0,5851
10.048682964134576,8,11.0,3735
10.048726991694569,5,1.0,0
10.048746834327487,6,7.0,5796
10.048885132911849,6,9.0,5423
10.049078388004792,8,5.0,3307
10.049425879108643,6,2.0,4904
10.049439720077862,13,1.0,-826
10.049626674418736,6,10.0,5513
10.050278933625897,5,4.0,0
10.05044407770998,13,1.0,-910
10.05080808806494,5,3.0,0
10.051323542637546,5,1.0,0
10.051348916203656,5,6.0,0
10.052112866992307,1,11.0,5852
10.052154014908968,13,1.0,-549
10.052360204155585,1,2.0,5853
10.052453809453528,7,8.0,4024
10.052527816953262,1,5.0,5854
10.05253227690843,6,18.0,5697
10.052928670718616,13,1.0,-434
10.053051992693367,7,6.0,1907
10.053064719381146,7,25.0,2958
10.05335246078294,6,2.0,2917
10.054829120052696,5,4.0,0
10.055323964558673,9,2.0,2642
10.055395445103384,5,3.0,0
10.055443241044424,6,6.0,5280
10.05564121932989,1,2.0,5855
10.056260368851266,7,1.0,4384
10.056338479438532,14,1.0,-493
10.056459393545342,7,5.0,3077
10.056523635282318,7,4.0,4434
10.056562233277948,6,5.0,5307
10.056694087956062,7,36.0,2293
10.056735176281725,7,6.0,4135
10.056795299143241,7,1.0,3125
10.056851417517578,5,1.0,0
10.05696024591903,113,42.0,-450
10.057763207829241,5,2.0,0
10.057953601154221,6,7.0,4965
10.058014509789325,14,31.0,-132
10.05816429350897,1,15.0,5856
10.058175994961665,6,5.0,4700
10.058258080057886,6,8.0,5001
10.058522226731457,14,3.0,-135
10.058608133500886,13,2.0,-189
10.058667456465464,13,1.0,-512
10.058698965733958,1,7.0,5857
10.05914949985239,5,3.0,0
10.059250222350133,6,3.0,504
10.05963925983799,7,36.0,4354
10.060400878926473,13,12.0,-374
10.060454656919147,13,6.0,-553
10.060697464088069,5,8.0,0
10.060892369018731,14,1.0,-727
10.061279253583837,6,2.0,4755
10.061348907618264,6,2.0,5448
10.0613825666948,6,6.0,5104
10.061456398853835,7,6.0,1777
10.061589317841346,5,5.0,0
10.061720334199798,6,4.0,3992
10.06241854774228,6,1.0,3511
10.062570562103557,13,4.0,-916
10.062581326712605,1,19.0,5858
10.062835353901649,6,5.0,3867
10.06303587185385,14,1.0,-854
10.063096397606909,7,7.0,4010
10.063525708995114,1,3.0,5859
10.063547904504157,6,11.0,4828
10.063572244116653,1,10.0,5860
10.063855879026056,14,4.0,-660
10.063914460413123,13,6.0,-915
10.064120755532906,10,38.0,5109
10.064187240890254,1,3.0,5861
10.064788331585591,7,19.0,3062
10.0650378494506,13,4.0,-224
10.065241413414826,13,2.0,-744
10.06554092295261,14,2.0,-292
10.06555699622065,6,2.0,5746
10.065641818168313,6,6.0,5145
10.065641923958184,8,1.0,4881
10.065902210568431,16,47.0,697
10.06590270159381,7,6.0,3501
10.066047996565752,7,4.0,3457
10.066588788603443,13,2.0,-813
10.066897726772604,7,7.0,3452
10.066916589716529,5,4.0,0
10.067432432067772,13,1.0,-143
10.067926186978953,6,1.0,5573
10.067942693308812,13,11.0,-635
10.068036537064716,1,7.0,5862
10.068080424121554,7,1.0,3278
10.068301678265067,1,1.0,5863
10.068344159622878,6,5.0,5438
10.068789295777384,13,2.0,-404
10.068906503110957,5,3.0,0
10.069062252587331,6,19.0,5237
10.06912013444759,6,3.0,5714
10.069390767573935,13,3.0,-991
10.069419901511603,13,11.0,-550
10.069441225320693,14,3.0,-183
10.070410584997108,1,8.0,5864
10.0704704868618,1,6.0,5865
10.070487804597029,9,6.0,3714
10.07097377840124,14,3.0,-611
10.071086090888707,1,4.0,5866
10.071208738507107,13,13.0,-698
10.071284354661879,7,2.0,3633
10.071366845201506,5,2.0,0
10.071672715007518,5,13.0,0
10.071805042642435,7,4.0,3657
10.071951585864065,13,3.0,-576
10.07196901256691,7,12.0,2393
10.072284495086777,1,12.0,5867
10.072381231560229,1,3.0,5868
10.07246197784297,1,5.0,5869
10.073033283850588,8,3.0,5817
10.073635751321769,7,2.0,2310
10.073643703989042,7,43.0,506
10.073693275687718,9,12.0,3451
10.073870495077639,9,1.0,3629
10.07445651410805,13,1.0,-562
10.074553514978735,6,3.0,4056
10.074956491539886,13,28.0,-455
10.074978081866835,1,10.0,5870
10.074985610701095,16,59.0,712
10.07508113793252,5,2.0,0
10.075556559405644,14,1.0,-985
10.075568881710478,7,3.0,3915
10.076084353514547,9,22.0,1579
10.076279960967925,7,52.0,3967
10.076279960967925,16,52.0,3967
10.076405550560573,14,2.0,-74
10.076514273964625,1,4.0,5871
10.077030276795394,14,7.0,-407
10.077030969223157,8,5.0,3666
10.077194976735498,13,2.0,-588
10.077216650795064,1,2.0,5872
10.077233002072065,13,38.0,-350
10.077328753453331,8,2.0,4581
10.077381660156544,14,6.0,-200
10.07759836042504,13,2.0,-49
10.07767014494955,9,49.0,2757
10.078034337744096,14,8.0,-212
10.078051216205116,1,5.0,5873
10.078069826362901,6,1.0,4882
10.078121404638148,6,3.0,4084
10.078155200786885,13,6.0,-1039
10.078319530011614,6,13.0,3671
10.07841334521042,1,2.0,5874
10.0786036317354,6,5.0,5296
10.07890865860951,6,2.0,4775
10.079345070485015,5,2.0,0
10.079526717778034,6,18.0,2226
10.07960125714516,7,8.0,1164
10.080015922728112,14,4.0,-768
10.080149898674515,14,3.0,-551
10.080288676972717,1,2.0,5875
10.080449415112419,7,5.0,4445
10.081037091477501,6,2.0,5518
10.081093523306212,1,4.0,5876
10.081127690862036,1,4.0,5877
10.081264536079994,7,3.0,2199
10.081314765442587,7,7.0,2702
10.081611078278922,13,3.0,-196
10.081711794472403,6,2.0,5695
10.08187500084222,6,4.0,5877
10.082151415455991,1,9.0,5878
10.082229891077942,13,1.0,-995
10.082663018835525,5,3.0,0
10.083075758928597,6,6.0,5341
10.083140050776136,6,4.0,5527
10.083466866536664,7,35.0,3233
10.084220197553028,14,2.0,-329
10.084510262166145,14,2.0,-29
10.08464886915333,13,1.0,-61
10.085187286704647,14,1.0,-478
10.08568101804676,7,11.0,3602
10.085707565715659,9,13.0,4019
10.08589548740007,14,2.0,-199
10.085903672113304,7,1.0,2175
10.086196184366903,13,2.0,-259
10.08642580149477,6,6.0,4837
10.08681381552052,6,4.0,5507
10.08682833320384,6,7.0,3337
10.08691792084826,5,1.0,0
10.086939798779655,6,7.0,4731
10.087038339020033,6,6.0,5301
10.087185472438847,9,5.0,1621
10.087337335675809,5,14.0,0
10.087735556347925,6,10.0,4669
10.088748502349434,13,1.0,-601
10.089492278280797,1,34.0,5879
10.090402888916296,6,6.0,5359
10.090441464999405,6,5.0,5598
10.090502602222879,6,3.0,4316
10.090530511629778,5,12.0,0
10.090675963933922,6,1.0,3854
10.091065601237354,14,55.0,-967
10.091716115421118,7,18.0,3084
10.092164280766186,6,9.0,4982
10.092275026584073,9,6.0,1534
10.092339095648292,6,5.0,5188
10.092437505980765,13,2.0,-884
10.092455224972706,7,3.0,2822
10.093103550969209,7,45.0,2564
10.093385665462332,6,12.0,5792
10.093551320625792,7,5.0,4212
10.093928552284456,8,2.0,2621
10.094129249427695,1,10.0,5880
10.0942676648891,1,2.0,5881
10.094316151281832,1,3.0,5882
10.094503264148381,8,23.0,3142
10.094613144887132,5,2.0,0
10.094804982502112,7,2.0,3949
10.095431501801578,1,8.0,5883
10.095642344357419,6,2.0,5619
10.09565697913466,7,16.0,4856
10.095726422375957,14,1.0,-65
10.09598910552156,6,5.0,4136
10.096025284454134,7,2.0,3643
10.096346375199083,7,9.0,3026
10.096471591830339,5,8.0,0
10.096665149311429,13,1.0,-242
10.096666083642202,1,10.0,5884
10.09749401799025,14,1.0,-714
10.098546968580285,1,2.0,5885
10.098631710541877,6,1.0,5756
10.098654451509034,7,6.0,3839
10.099130238221733,6,11.0,2771
10.099421912027177,7,38.0,1156
10.09972415588397,6,4.0,5579
10.099886066580703,8,2.0,5619
10.099956382026422,6,2.0,5872
10.10000807670666,9,58.0,2751
10.100586048897062,6,2.0,5720
10.1007614498324,6,3.0,5294
10.100764880765144,13,25.0,-64
10.101276394074704,1,1.0,5886
10.101562216769782,8,3.0,5021
10.102009491470447,13,4.0,-480
10.102062852879712,13,3.0,-870
10.102515210792003,13,9.0,-728
10.103059076981301,6,1.0,5390
10.103279499334835,1,3.0,5887
10.103292061107094,1,2.0,5888
10.103450285315725,7,5.0,2207
10.10350224048182,1,2.0,5889
10.104128362822491,13,1.0,-657
10.104181267118522,7,38.0,3712
10.104208676464145,6,3.0,5223
10.104631347569113,5,1.0,0
10.104634291466397,6,4.0,3852
10.104833659822473,6,2.0,4330
10.105021947054471,6,1.0,5693
10.105073004035582,1,9.0,5890
10.105372784906267,14,3.0,-320
10.105555615110001,6,5.0,5689
10.106409703432382,13,4.0,-111
10.106493239400342,13,1.0,-923
10.106829710470828,8,7.0,5057
10.106924860360145,13,3.0,-147
10.106999718012263,8,2.0,5829
10.107456823676355,7,2.0,4657
10.107833055995199,6,3.0,5675
10.108035114617214,1,3.0,5891
10.108042245999675,5,2.0,0
10.108073165700755,6,7.0,4527
10.108266462421016,6,3.0,5773
10.108352145413281,1,1.0,5892
10.108797152361598,6,6.0,5797
10.108810644974305,6,4.0,5002
10.108821242428245,1,2.0,5893
10.109090842714744,9,10.0,76
10.10969231828079,1,2.0,5894
10.109901584055645,6,1.0,5345
10.110170800840299,13,7.0,-652
10.110323345151944,1,1.0,5895
10.11051528248231,8,1.0,5022
10.110598455169976,5,1.0,0
10.11067902850539,5,3.0,0
10.110764437842757,6,6.0,4246
10.110930643852225,7,32.0,1606
10.111034888437217,5,8.0,0
10.111399206978097,14,3.0,-216
10.111406963504399,1,3.0,5896
10.111614354672822,9,3.0,3580
10.111691022758178,1,3.0,5897
10.11195178779804,1,2.0,5898
10.112023515402777,13,1.0,-93
10.112023515402777,17,1.0,-93
10.112251456227057,6,1.0,5346
10.11239101518257,13,3.0,-495
10.11239101518257,17,3.0,-495
10.112527696726662,13,5.0,-100
10.11269622451669,6,2.0,5583
10.11273240459536,6,3.0,4757
10.113118209026448,7,2.0,5081
10.113380533641159,5,1.0,0
10.11361267021085,13,1.0,-1048
10.11391007064654,7,1.0,5430
10.114020743720605,6,2.0,5744
10.11412411431579,7,38.0,2350
10.11412411431579,16,38.0,2350
10.114465596297938,8,3.0,3937
10.114641451379324,9,1.0,3938
10.114689473252234,8,3.0,4030
10.114798710092883,8,4.0,2362
10.11503995397329,13,2.0,-772
10.115104705701054,6,7.0,2228
10.11521316579968,14,50.0,-181
10.11521316579968,17,50.0,-181
10.115594597578209,6,6.0,4329
10.115670160341814,8,1.0,2954
10.115842805473337,13,2.0,-901
10.115842805473337,17,2.0,-901
10.115987149994611,6,1.0,4360
10.116107021137394,14,4.0,-53
10.116140580599858,6,8.0,5216
10.116455897900845,1,1.0,5899
10.11646099230177,6,6.0,5391
10.116598119790934,6,5.0,5095
10.116634536754022,7,5.0,4861
10.116954569557548,6,5.0,5747
10.117031796955569,8,2.0,5028
10.117060439091095,7,9.0,2925
10.117182272296514,6,4.0,4835
10.117184294574725,6,1.0,4620
10.117216998092017,8,6.0,4448
10.117383050853958,6,6.0,3447
10.117407081576403,9,1.0,3161
10.11752529369753,13,2.0,-22
10.117615322124001,5,1.0,0
10.117678014056285,6,8.0,5384
10.117686412884776,7,48.0,2303
10.117743500686668,1,1.0,5900
10.117841848872683,13,3.0,-109
10.117841848872683,17,3.0,-109
10.117852944483898,7,1.0,3170
10.117873434053251,13,54.0,-932
10.117874428760857,13,1.0,-685
10.117874428760857,17,1.0,-685
10.118300761701903,6,7.0,4720
10.118332168870129,13,2.0,-499
10.118486607815118,6,2.0,3552
10.118762805383602,13,1.0,-852
10.11937749154427,6,3.0,4307
10.11944280565882,7,3.0,3636
10.119451668994335,1,3.0,5901
10.119502894127617,9,50.0,860
10.120178399739135,5,2.0,0
10.120441771914807,13,2.0,-829
10.120441771914807,17,2.0,-829
10.120560109508544,1,1.0,5902
10.120966901792066,14,2.0,-1047
10.121092771527616,7,43.0,4535
10.121328587582532,7,6.0,2323
10.12134520601109,1,2.0,5903
10.121564804476685,9,2.0,4595
10.12159136688215,14,5.0,-978
10.12217075892367,1,2.0,5904
10.122174806732493,6,8.0,5211
10.122221499105697,13,2.0,-658
10.122226896593371,1,7.0,5905
10.122473153657587,5,9.0,0
10.12261788830418,13,3.0,-285
10.12267110545095,6,8.0,5441
10.123019193230704,9,34.0,919
10.123384343355987,7,11.0,2641
10.123392719112832,7,1.0,1268
10.12371074960924,7,44.0,2333
10.123846970424285,7,6.0,2593
10.123981443001876,6,5.0,5253
10.124341615230797,1,6.0,5906
10.124743304847028,13,1.0,-21
10.124840302949929,13,7.0,-672
10.124840302949929,17,7.0,-672
10.12491684037005,1,9.0,5907
