time,event,degree,inf_id
10.125037521269277,7,2.0,2524
10.125654459815042,7,8.0,3136
10.12578105600354,13,1.0,-215
10.126454514226742,1,11.0,5908
10.126483057244513,7,2.0,2267
10.126889476698341,13,6.0,-938
10.127647718348994,6,18.0,4496
10.127679437124486,7,3.0,3078
10.128604775869626,14,1.0,-389
10.12883542832179,5,5.0,0
10.129391174376195,6,3.0,5232
10.129542005422332,1,1.0,5909
10.129544149778702,1,2.0,5910
10.129937374797041,9,14.0,4599
10.129937374797041,16,14.0,4599
10.130235867734548,1,8.0,5911
10.130277366671539,16,5.0,810
10.130395690614966,13,1.0,-87
10.130483551057242,6,3.0,4852
10.1305485935858,5,6.0,0
10.130664976114637,7,2.0,4508
10.130684769025628,7,6.0,4807
10.13074365967325,6,3.0,5664
10.130754428519502,1,1.0,5912
10.13154608358563,7,3.0,1866
10.131708228096937,7,2.0,3868
10.131791180173783,8,12.0,5418
10.13179157680883,6,7.0,5905
10.131940305087568,1,33.0,5913
10.132890068419858,13,1.0,-629
10.132890068419858,17,1.0,-629
10.132959233668759,13,14.0,-406
10.132959233668759,17,14.0,-406
10.132965410093906,14,3.0,-748
10.133039189411074,14,8.0,-567
10.133144226161072,6,3.0,4690
10.133183287142677,6,1.0,4742
10.133230470215535,14,2.0,-381
10.133322649827512,6,3.0,5752
10.133426878894323,13,3.0,-1004
10.133632821568307,1,2.0,5914
10.133834075056257,9,15.0,3528
10.133855855046068,7,13.0,3464
10.13423988075159,8,25.0,4933
10.134364709834994,5,10.0,0
10.135478672414976,1,2.0,5915
10.135643055986186,6,3.0,5411
10.13564937372153,13,1.0,-335
10.135818883873618,1,26.0,5916
10.135900219473509,6,34.0,5166
10.135964391346796,6,2.0,5700
10.136017291293106,5,1.0,0
10.136106715857327,13,1.0,-1018
10.136127457985475,7,9.0,3023
10.13620370351821,7,1.0,4444
10.136889847233004,7,28.0,4127
10.137105962025133,6,47.0,3536
10.13800957090083,14,8.0,-707
10.13800957090083,17,8.0,-707
10.138165142967587,1,4.0,5917
10.138287401105462,14,19.0,-582
10.138294406453541,5,1.0,0
10.13863416331368,7,32.0,4156
10.138750142168938,6,10.0,4170
10.139273507951193,7,3.0,4287
10.139318475009912,6,24.0,5268
10.139330702699148,13,4.0,-777
10.13936741231175,7,15.0,1535
10.139618022639832,7,1.0,4678
10.140126323758931,13,7.0,-447
10.140981625281704,7,26.0,5137
10.14107458794025,16,58.0,645
10.141391984148878,7,1.0,3836
10.141900077397166,13,1.0,-734
10.141900077397166,17,1.0,-734
10.142116796799474,6,12.0,5867
10.142153058103228,1,2.0,5918
10.142170690274913,5,3.0,0
10.142673654146478,9,4.0,4725
10.142762965395814,14,1.0,-33
10.142762965395814,17,1.0,-33
10.142903311677944,7,4.0,3846
10.14306846051819,7,1.0,3581
10.143264281474355,9,42.0,2552
10.143434220877593,7,6.0,3861
10.143518576884361,13,2.0,-1001
10.143518576884361,17,2.0,-1001
10.143694969248314,1,2.0,5919
10.14372826110151,1,1.0,5920
10.143897816212123,13,1.0,-340
10.144589217503688,5,2.0,0
10.14461799599486,7,1.0,4683
10.144657879986793,13,19.0,-1040
10.144827303779465,6,4.0,5078
10.14505008400917,6,34.0,5150
10.145251247968092,7,1.0,3885
10.145560835661378,7,8.0,3193
10.145603679178565,6,25.0,4860
10.146132839036207,9,19.0,3615
10.14648392654902,13,3.0,-1050
10.146542324859128,5,6.0,0
10.146598607741979,1,2.0,5921
10.146610779439266,7,5.0,4190
10.14688488998889,14,4.0,-175
10.147008554298175,1,6.0,5922
10.147505853729037,7,2.0,4424
10.148042082361208,7,1.0,2011
10.148119073907713,13,1.0,-51
10.148645083088617,14,3.0,-724
10.149285962138496,8,11.0,5819
10.149370558633262,14,5.0,-370
10.149535408539785,1,2.0,5923
10.14981616682442,9,3.0,3936
10.149850606893734,1,4.0,5924
10.149937743414885,6,2.0,4854
10.150494790519852,1,2.0,5925
10.150888194625926,6,16.0,4128
10.151374298929131,13,3.0,-130
10.151516747067229,7,7.0,3792
10.152150378437742,6,6.0,5721
10.15231962252884,7,7.0,3053
10.153152660693488,8,1.0,4531
10.153235693891405,6,15.0,4563
10.1538134271137,6,53.0,5787
10.154110426056114,7,6.0,4266
10.154517912087591,1,2.0,5926
10.154534294881731,1,9.0,5927
10.154771350200665,8,3.0,5822
10.154773981233578,13,44.0,-366
10.15542123023874,7,8.0,5208
10.155494971548725,6,6.0,5063
10.155528947615096,6,7.0,5542
10.155701177328174,9,2.0,2941
10.156070802288633,6,6.0,5765
10.156072577779929,13,1.0,-776
10.156167719166666,1,3.0,5928
10.156474567089353,5,1.0,0
10.157870705436103,6,7.0,4763
10.15848041524666,13,6.0,-897
10.158691657205551,7,19.0,4613
10.158909175855745,1,1.0,5929
10.159033674763922,7,6.0,4134
10.1592593933401,9,49.0,2699
10.15962456011205,6,4.0,4838
10.15977273546364,6,3.0,5328
10.15991433790145,5,4.0,0
10.1599955737559,5,7.0,0
10.160178896856214,9,7.0,966
10.160280338974902,1,1.0,5930
10.160421905418664,14,4.0,-1044
10.160653827342635,5,5.0,0
10.161329800747549,6,1.0,5102
10.161351017896576,13,1.0,-862
10.161541843650124,13,1.0,-545
10.162566329848124,1,4.0,5931
10.162654443112089,1,2.0,5932
10.163196034139943,7,40.0,1324
10.163292387523631,6,4.0,5757
10.163321871508813,1,5.0,5933
10.163688827809608,6,51.0,4787
10.163769866705877,13,2.0,-850
10.163896100090037,13,2.0,-304
10.163896100090037,17,2.0,-304
10.163913177642119,8,8.0,5344
10.163926895698623,8,7.0,1443
10.165201278103257,7,2.0,1993
10.165308229814675,7,23.0,2055
10.166096836128105,6,1.0,5636
10.167027377835366,13,14.0,-1036
10.167071693184367,13,2.0,-593
10.167268401519598,5,7.0,0
10.167487246367662,6,11.0,5541
10.167686527548357,1,12.0,5934
10.168301803495174,7,54.0,3739
10.16838343836755,13,15.0,-929
10.168400610779026,6,7.0,5862
10.168445574871749,7,59.0,2967
10.168774902295707,13,1.0,-253
10.168841244532345,1,3.0,5935
10.16918614226408,6,34.0,5668
10.169324837120493,7,2.0,1677
10.169455797672123,1,6.0,5936
10.170071944118083,1,12.0,5937
10.170776777478203,5,1.0,0
10.170790653327087,9,4.0,4729
10.171452095882126,13,1.0,-405
10.171764262801668,7,6.0,2414
10.171872692641177,9,4.0,3849
10.171955308422644,1,1.0,5938
10.172603603386863,8,49.0,3684
10.172819123220645,7,11.0,3544
10.173028145389704,7,17.0,1739
10.173474657140162,13,1.0,-343
10.173488818885982,1,12.0,5939
10.173518875711338,6,2.0,2669
10.173559682202573,6,1.0,4432
10.17365641099968,1,4.0,5940
10.173693460268357,6,6.0,4736
10.17417322819517,5,2.0,0
10.174384803335542,13,2.0,-885
10.1745376280602,13,22.0,-252
10.1745376280602,17,22.0,-252
10.175180877597155,7,42.0,1987
10.175252831143727,9,47.0,3596
10.175261970630533,6,5.0,5574
10.175314278828422,13,4.0,-308
10.175375098509429,7,3.0,3235
10.175584989880305,7,8.0,4310
10.175597049965223,6,31.0,5522
10.175828688144705,1,2.0,5941
10.17628967695838,13,1.0,-346
10.176823790674472,13,3.0,-694
10.176852008808874,1,1.0,5942
10.17686322188393,13,4.0,-164
10.177078914808138,13,2.0,-78
10.177078914808138,17,2.0,-78
10.177104218096002,14,17.0,-569
10.177246909626936,5,2.0,0
10.177324667637015,6,3.0,4808
10.177440573039302,13,1.0,-820
10.177581714274968,5,3.0,0
10.177902913209094,1,4.0,5943
10.178177800715192,13,1.0,-833
10.178233219988261,5,3.0,0
10.17890231986207,1,19.0,5944
10.179136471886636,7,2.0,2213
10.179204493833222,6,2.0,5686
10.179300505480203,6,4.0,4985
10.179387569640976,6,1.0,3516
10.179490160851815,1,4.0,5945
10.179780374535211,6,12.0,4840
10.180057589576492,14,4.0,-712
10.180063510637119,1,10.0,5946
10.180165667459175,7,5.0,3796
10.180251605020892,1,3.0,5947
10.180338309863458,5,4.0,0
10.180349649769306,9,48.0,1749
10.181164147633847,13,4.0,-241
10.181164147633847,17,4.0,-241
10.181189998062091,6,3.0,5724
10.181415885775602,7,5.0,4484
10.181687886558553,1,5.0,5948
10.181926039754421,1,1.0,5949
10.182531355648692,13,2.0,-142
10.182574707837095,6,2.0,5649
10.182650131470895,9,60.0,964
10.182863653804274,1,7.0,5950
10.182992462430798,6,3.0,5608
10.183408890730458,7,16.0,4732
10.18362417958434,6,8.0,5412
10.183850634120311,6,3.0,5801
10.183894136923914,14,2.0,-438
10.183945568331792,13,2.0,-957
10.184452543414114,14,1.0,-380
10.184671054192364,7,7.0,4144
10.184817436865861,5,11.0,0
10.18485152377115,13,1.0,-401
10.18485152377115,17,1.0,-401
10.184930777904832,8,3.0,4355
10.185006609423217,7,1.0,4125
10.185214381108462,13,8.0,-1023
10.185315222626244,9,1.0,4247
10.18559574464256,6,5.0,1985
10.186945688213116,14,4.0,-1029
10.186945688213116,17,4.0,-1029
10.187157741546,9,19.0,4436
10.187203184442398,7,2.0,3631
10.187518518812128,1,1.0,5951
10.187737676428965,8,2.0,5093
10.187964673035436,6,2.0,4358
10.188078453056605,6,6.0,4975
10.188578091792955,1,3.0,5952
10.18871964027797,7,32.0,1715
10.189213963951039,5,1.0,0
10.189331038458842,13,1.0,-96
10.189331038458842,17,1.0,-96
10.189379519379521,1,2.0,5953
10.189611149150645,16,48.0,824
10.189670558968198,6,5.0,5110
10.189981434077263,1,6.0,5954
10.190069337095377,5,8.0,0
10.190468237519589,5,14.0,0
10.190513126285651,7,29.0,2993
10.190757066122877,7,3.0,2639
10.190783330042867,1,4.0,5955
10.190975346092683,7,3.0,2676
10.191243826836123,14,3.0,-607
10.191517428210135,8,2.0,5297
10.19176360015516,6,15.0,2193
10.191869841427929,6,3.0,5417
10.191930164345129,9,59.0,3916
10.192293303778243,6,5.0,4774
10.19259178789974,5,24.0,0
10.19276845527337,9,8.0,2447
10.192993109746679,5,6.0,0
10.193307438494298,7,37.0,3914
10.193341045031705,6,5.0,5717
10.193667740948001,9,51.0,3079
10.193719276972796,8,2.0,3865
10.193764072079782,9,25.0,3108
10.194409156602465,13,1.0,-1027
10.194600445811995,8,10.0,4634
10.194755453226634,14,2.0,-449
10.194755453226634,17,2.0,-449
10.194930417794737,5,6.0,0
10.195322137570939,1,1.0,5956
10.195638701590333,7,25.0,2580
10.19606199091913,7,26.0,3574
10.196135594459252,1,7.0,5957
10.196684105378187,7,2.0,2926
10.196701904833956,6,3.0,5103
10.197023041123582,13,1.0,-984
10.197118392495367,7,24.0,4345
10.197285544046085,1,3.0,5958
10.197531722920024,13,10.0,-513
10.197531722920024,17,10.0,-513
10.197826238933551,7,3.0,4963
10.19796692818426,7,39.0,1803
10.198145342768333,13,2.0,-803
10.198153069128558,13,3.0,-696
10.198195551169452,13,2.0,-469
10.198417690468164,6,4.0,5709
10.198532840622015,7,2.0,1782
10.198848903949056,1,2.0,5959
10.199016922354634,1,14.0,5960
10.199779979955393,14,23.0,-1007
10.199846923638146,7,49.0,3669
10.200306986750212,1,5.0,5961
10.200544215764435,1,7.0,5962
10.20054836318033,6,16.0,3619
10.20081079749744,14,1.0,-197
10.200870918459437,9,5.0,2714
10.201165167617479,6,12.0,5553
10.201521523988575,13,1.0,-771
10.201929405039797,14,4.0,-372
10.202079057311018,1,10.0,5963
10.202302749301552,7,2.0,2352
10.202659423448386,14,3.0,-757
10.202659423448386,17,3.0,-757
10.2027339420267,7,2.0,931
10.202809940406107,1,1.0,5964
10.203045736644064,13,3.0,-63
10.203096003520262,5,6.0,0
10.20354515485938,1,1.0,5965
10.20371065852139,7,3.0,2629
10.204091598685556,8,2.0,4071
10.205152179429387,6,4.0,5738
10.20599444405468,1,3.0,5966
10.206124392734626,7,46.0,2093
10.206530056646882,13,2.0,-255
10.20671292689826,1,2.0,5967
10.20676968841679,5,13.0,0
10.207196928989818,7,3.0,4348
10.207284922457312,5,1.0,0
10.207397736724733,13,2.0,-726
10.208614917091683,8,5.0,5123
10.20875622001134,13,2.0,-799
10.20875622001134,17,2.0,-799
10.208848516623984,7,16.0,2959
10.208857984954358,5,8.0,0
10.208895957937857,1,8.0,5968
10.209494321031745,5,9.0,0
10.209974252404741,13,6.0,-907
10.209974252404741,17,6.0,-907
10.210436400082003,1,2.0,5969
10.210631908563936,13,1.0,-783
10.21067722267049,6,10.0,5860
10.211323415644378,5,2.0,0
10.211342289678537,9,2.0,2284
10.211509232792544,7,4.0,3301
10.211983296824984,13,2.0,-1010
10.212030872074438,7,3.0,2931
10.212196644972266,6,4.0,5940
10.212702530026107,14,1.0,-648
10.212702530026107,17,1.0,-648
10.21326386530648,13,5.0,-993
10.213633427140442,1,2.0,5970
10.21431110425624,6,7.0,5293
10.214463496828522,1,12.0,5971
10.214805403340982,7,18.0,4022
10.215038350628669,9,1.0,3027
10.21545523075274,6,4.0,5943
10.215537640368181,7,1.0,3750
10.215628086029591,8,1.0,4146
10.21571294693252,7,12.0,3107
10.215783063268,6,18.0,5639
10.215840519678641,6,5.0,5338
10.215886914355192,7,26.0,1799
10.216112710167922,8,1.0,4839
10.21667990356444,1,1.0,5972
10.216787532535816,6,5.0,5427
10.216815098617644,9,1.0,2495
10.216917094714942,7,5.0,3660
10.217030218340147,6,1.0,4213
10.217155255885313,5,6.0,0
10.217245628857194,3,34.0,5973
10.217354350887003,9,6.0,1699
10.217786183763758,13,2.0,-806
10.217818500470829,7,2.0,2864
10.218840545380809,7,1.0,3641
10.219272495683951,14,4.0,-42
10.219567304621611,13,1.0,-472
10.219613546827377,14,7.0,-747
10.219762808598388,1,39.0,5974
10.219767303625893,13,1.0,-195
10.220032032390506,1,5.0,5975
10.220464071397076,5,18.0,0
10.220923059707465,6,2.0,5623
10.221449280645924,6,2.0,3583
10.22185050154728,7,5.0,3117
10.221924581244984,7,1.0,3951
10.222605994730543,6,6.0,5906
10.223092994994486,7,9.0,2770
10.223115175795078,1,1.0,5976
10.223645592413519,6,11.0,5837
10.223787472836676,1,1.0,5977
10.22411939624697,13,1.0,-265
10.22411939624697,17,1.0,-265
10.224555399630185,1,2.0,5978
10.22538719926124,7,34.0,2537
10.225596717438199,14,26.0,-57
10.22565425677711,8,13.0,3945
10.225869408412578,8,5.0,5823
10.22592322025378,1,8.0,5979
10.226082940635358,13,1.0,-280
10.226093820502388,7,43.0,1563
10.226405671826376,1,17.0,5980
10.226538742523527,13,10.0,-602
10.226622439109226,7,5.0,3066
10.226681073111353,6,1.0,5378
10.226771074174318,16,7.0,35
10.22701448149377,6,10.0,4667
10.227742961165724,6,6.0,3119
10.227743727024297,7,8.0,4055
10.22798203257004,14,3.0,-765
10.22798203257004,17,3.0,-765
10.227996805388075,7,4.0,4255
10.228066277437492,7,2.0,2848
10.228079574989014,5,20.0,0
10.228120159933301,14,1.0,-311
10.228289259966191,7,1.0,4561
10.228949514178758,7,19.0,4719
10.22920130505973,5,9.0,0
10.229202715870152,6,14.0,5741
10.22942600908607,7,1.0,3390
10.229813494585432,13,3.0,-990
10.229943007069476,7,3.0,3298
10.229979980518918,7,1.0,2179
10.230304702468088,14,6.0,-336
10.230347171261938,7,17.0,3101
10.230538494007499,113,47.0,-556
10.230682120881047,1,1.0,5981
10.230876221365936,5,3.0,0
10.231154809314376,8,5.0,5338
10.231162146579212,13,1.0,-453
10.231595741271885,5,1.0,0
10.231733460770574,7,9.0,2885
10.231753779446974,6,1.0,5421
10.231878108559883,8,2.0,4755
10.232071616132746,13,18.0,-408
10.232071616132746,17,18.0,-408
10.232410062405942,3,5.0,5982
10.232444728962939,13,1.0,-903
10.232609321178458,7,1.0,1044
10.232896825660383,5,4.0,0
10.233002847016733,7,7.0,1506
10.233661421792545,14,4.0,-693
10.234098055606593,1,3.0,5983
10.23449565037305,14,4.0,-563
10.234520317220909,1,14.0,5984
10.234806717598872,14,1.0,-77
10.234897281512518,7,5.0,4721
10.235431824673197,5,4.0,0
10.235773152445846,6,1.0,5892
10.23591427983684,13,2.0,-94
10.236295574605782,6,2.0,4847
10.23638764499163,8,3.0,1884
10.236482940104688,16,22.0,1395
10.236559757897414,13,1.0,-1034
10.236559757897414,17,1.0,-1034
10.236693225610402,8,1.0,4935
10.236699146833885,1,5.0,5985
10.23692863574525,6,1.0,5743
10.23699719724832,13,1.0,-873
10.237142258617729,6,1.0,4668
10.237270698970587,13,1.0,-925
10.237341435135964,6,11.0,4456
10.237416282120774,1,6.0,5986
10.237532337159363,1,2.0,5987
10.23753741717676,6,30.0,5632
10.23831125512324,1,1.0,5988
10.238539142843495,6,2.0,4259
10.238677143544656,6,4.0,3260
10.238873896063634,6,1.0,5205
10.23946540648999,14,1.0,-443
10.239700954206594,13,3.0,-310
10.239950181744472,6,4.0,3744
10.24022513688284,7,1.0,4291
10.240441170954822,6,5.0,5312
10.240595933191566,13,1.0,-921
10.241586323110173,7,3.0,2678
10.241844473781075,1,2.0,5989
10.24231545827813,1,5.0,5990
10.242444667467366,13,1.0,-1008
10.242503909030143,13,1.0,-537
10.242503909030143,17,1.0,-537
10.242742670477677,14,3.0,-227
10.242742670477677,17,3.0,-227
10.242847931576023,13,14.0,-430
10.242966696159908,13,5.0,-890
10.24310825250982,6,1.0,5909
10.243195393462232,13,2.0,-264
10.243396554004336,13,2.0,-738
10.243436253799548,13,2.0,-843
10.243436253799548,17,2.0,-843
10.24410440434007,8,3.0,5096
10.244249355957798,5,3.0,0
10.24469176456789,14,2.0,-239
10.244844429215778,6,6.0,5309
10.245057535353288,13,2.0,-220
10.245370043578625,7,25.0,3876
10.245395803791316,5,3.0,0
10.247084893508179,14,1.0,-14
10.247222348517774,7,33.0,3964
10.247226305214923,7,2.0,1237
10.247415724608787,7,3.0,4441
10.247555551100534,5,4.0,0
10.247993697414385,14,4.0,-539
10.247993697414385,17,4.0,-539
10.2480201748996,7,11.0,4052
10.248224701794353,6,5.0,5434
10.24871911895861,7,23.0,2862
10.249330595910195,6,1.0,2661
10.249467038315277,6,2.0,4889
10.24952219198125,13,1.0,-263
10.249732899768393,5,3.0,0
10.249912108239926,1,2.0,5991
10.250152966839075,8,2.0,4587
10.250279806706239,9,42.0,3520
10.25028837915949,6,2.0,5180
10.250361297905302,14,4.0,-928
10.251327071988209,9,51.0,3351
10.251438549411883,7,52.0,2153
10.251446833462063,14,1.0,-533
10.251543261524034,6,4.0,5558
10.251799824944204,8,5.0,3294
10.252037709505522,1,1.0,5992
10.252153653281763,13,2.0,-926
10.252193034812514,5,3.0,0
10.252505270207172,1,1.0,5993
10.252617535958255,9,1.0,5022
10.252656454232001,7,11.0,3114
10.252739701353724,7,4.0,1807
10.253138387254216,9,6.0,3742
10.25337195517487,13,2.0,-705
10.25337195517487,17,2.0,-705
10.25365523629753,14,4.0,-911
10.253952951856242,9,15.0,2619
10.253981455126569,7,2.0,3232
10.254582578462031,6,4.0,4497
10.254855165063438,6,4.0,5871
10.254997578702786,8,4.0,5215
10.255003540313933,6,1.0,5833
10.25502614775183,6,1.0,5956
10.256617721338051,6,1.0,5759
10.256864636899753,7,12.0,2743
10.25733317738015,14,2.0,-840
10.257392895604177,7,47.0,869
10.257624369412516,5,4.0,0
10.257636849491364,6,2.0,4954
10.257836997974113,1,3.0,5994
10.257907088184268,7,41.0,1525
10.258002051522537,6,1.0,5938
10.258152587220234,8,1.0,3912
10.25818595450469,13,9.0,-665
10.258317443263087,13,1.0,-417
10.258471658494727,13,1.0,-387
10.259017878907544,14,10.0,-385
10.259017878907544,17,10.0,-385
10.259179734400895,6,1.0,4823
10.259248696705995,13,1.0,-444
10.25940559853436,13,2.0,-316
10.259438810278434,5,2.0,0
10.259461880895614,7,2.0,1718
10.259721480711995,7,2.0,4281
10.259853678289659,113,42.0,-1015
10.259890357304373,7,5.0,3950
10.260321137355803,6,42.0,2855
10.260651250165687,6,16.0,5589
10.26109516234574,1,4.0,5995
10.26121183514795,7,26.0,3461
10.261510413221572,8,12.0,3369
10.261539898391007,5,3.0,0
10.261553572040333,8,2.0,3645
10.261713139213217,6,5.0,2496
10.26175708661997,5,4.0,0
10.261904647783304,6,1.0,5566
10.262083215879786,13,1.0,-399
10.26287709628513,9,12.0,2503
10.262887011640395,13,1.0,-898
10.262966232737362,7,3.0,3783
10.263195893707039,7,6.0,4193
10.263327770527775,6,4.0,4827
10.26386313365173,9,9.0,1656
10.264004960724938,1,55.0,5996
10.264124374659987,6,13.0,4428
10.265178722256081,1,3.0,5997
10.26524917775579,5,4.0,0
10.265310905200412,6,2.0,5874
10.265397192894131,14,1.0,-983
10.265409476982581,1,7.0,5998
10.265491201042757,7,36.0,2107
10.265805662023745,1,4.0,5999
10.26583903468343,6,3.0,1470
10.266024409519112,9,5.0,4002
10.26633192287401,5,3.0,0
10.26634355974891,8,5.0,3167
10.266510537974687,13,3.0,-587
10.266540177971722,5,4.0,0
10.266596930088323,13,3.0,-754
10.266636187229448,6,1.0,4804
10.266656897862278,14,12.0,-169
10.266689908836424,14,3.0,-927
10.26692030642671,1,5.0,6000
10.26741121320244,7,49.0,2398
10.268081047935834,6,4.0,5835
10.268673474021009,14,3.0,-860
10.268912020252287,13,6.0,-979
10.268912020252287,17,6.0,-979
10.268936605497156,1,3.0,6001
10.268963732045297,9,3.0,2707
10.269271857666496,6,5.0,5673
10.269500191458805,1,1.0,6002
10.269502062523681,6,3.0,4786
10.26982251808818,7,51.0,1300
10.27027930186134,6,1.0,5203
10.270332478536641,5,2.0,0
10.270457327194132,5,5.0,0
10.270674822902322,6,5.0,5771
10.270712063303531,6,5.0,5565
10.270829760920623,6,4.0,5644
10.271160655719852,1,1.0,6003
10.271198215791783,13,6.0,-418
10.271445632489916,7,1.0,3368
10.271870315231048,13,1.0,-254
10.273684397283574,9,3.0,4670
10.273780322164464,5,1.0,0
10.274305757444955,9,3.0,3715
10.274478470251264,7,7.0,4254
10.27494811105899,5,1.0,0
10.275093667154067,1,8.0,6004
10.275238218924333,5,5.0,0
10.276033563744717,1,1.0,6005
10.276521556598404,6,2.0,5969
10.277340171330565,3,58.0,6006
10.277358872731574,8,1.0,4230
10.27747032439419,7,2.0,884
10.277528980692203,1,1.0,6007
10.277531519747505,7,5.0,2457
10.27763242256151,1,3.0,6008
10.278577051676265,1,14.0,6009
10.279047569817886,5,1.0,0
10.279267961063846,6,1.0,5240
10.27960098223194,14,1.0,-1041
10.279825877653229,14,3.0,-166
10.279825877653229,17,3.0,-166
10.279857617555788,14,6.0,-720
10.279857617555788,17,6.0,-720
10.279948952309141,7,10.0,4447
10.28018033335618,7,15.0,4870
10.280339588230632,6,9.0,5802
10.280347559887577,7,7.0,4723
10.281339368464808,13,1.0,-43
10.28140876324014,13,12.0,-650
10.28140876324014,17,12.0,-650
10.281803993668735,1,2.0,6010
10.282413930194277,14,1.0,-167
10.282554868895478,13,1.0,-816
10.282554868895478,17,1.0,-816
10.282586351501957,1,21.0,6011
10.282729786460713,6,16.0,5642
10.28332535966187,7,1.0,2691
10.283361848410648,6,3.0,2937
10.28376579907071,6,7.0,5466
10.283977938733253,6,1.0,3955
10.283983996613815,6,4.0,3722
10.284150562047522,5,3.0,0
10.284325799513471,7,6.0,2328
10.284881144920346,5,1.0,0
10.285038462701952,5,3.0,0
10.285597032363484,13,6.0,-120
10.286664421519376,14,1.0,-637
10.2870799625407,5,2.0,0
10.287100328358093,13,6.0,-998
10.287208181742972,6,21.0,5432
10.28741902509375,6,1.0,5981
10.287523398464891,1,1.0,6012
10.287674470818084,7,2.0,1724
10.287710880088762,13,10.0,-133
10.287710880088762,17,10.0,-133
10.288527692010756,14,1.0,-981
10.288530495220487,2,7.0,6013
10.288677420630085,1,2.0,6014
10.28869943613438,6,2.0,4567
10.288932988247762,6,1.0,4588
10.289191151354002,13,1.0,-122
10.289191151354002,17,1.0,-122
10.289408785994292,1,2.0,6015
10.289663976691937,13,6.0,-165
10.289663976691937,17,6.0,-165
10.289680546246023,8,4.0,5877
10.28977246398531,14,10.0,-25
10.289946350262634,14,8.0,-580
10.289992360818026,1,24.0,6016
10.290186072199495,2,9.0,6017
10.290699544656237,6,2.0,5663
10.29080643901128,1,3.0,6018
10.291009454252386,14,1.0,-541
10.291376135736401,7,11.0,2582
10.291419671937021,6,4.0,3613
10.291429574147731,8,5.0,5537
10.291618232655278,6,19.0,5782
10.291634006547362,13,3.0,-631
10.291678244969022,9,2.0,2873
10.291765878917358,1,2.0,6019
10.29210655026207,7,2.0,4237
10.29229743830754,9,46.0,2600
10.293018613611546,6,1.0,5445
10.293019994863629,6,2.0,4251
10.29311861686689,1,2.0,6020
10.293406912253023,14,1.0,-261
10.293406912253023,17,1.0,-261
10.293471008551066,13,5.0,-600
10.293471008551066,17,5.0,-600
10.293832924403269,7,41.0,2181
10.294001988013454,1,3.0,6021
10.294243015386861,6,3.0,5600
10.294787896506666,8,1.0,5402
10.295082417072907,6,11.0,5647
10.295570841075294,7,4.0,4878
10.295850501026477,6,3.0,5891
10.295913104953225,1,10.0,6022
10.296283477655466,5,6.0,0
10.296299212567808,6,3.0,6001
10.296671329445452,1,1.0,6023
10.296716279885786,1,1.0,6024
10.296880685941389,6,27.0,5424
10.297003708120881,1,3.0,6025
10.297717806694752,5,2.0,0
10.298018051321836,6,1.0,5992
10.2980190366246,7,12.0,4169
10.298127692054408,14,3.0,-710
10.298134750792393,7,11.0,3929
10.298489471133715,14,4.0,-851
10.298817732086427,14,5.0,-144
10.299055357469035,1,11.0,6026
10.299097222723262,7,5.0,4252
10.2991167721076,5,1.0,0
10.299283877296977,1,1.0,6027
10.29992439665827,6,22.0,4542
10.300124069680239,6,4.0,5512
10.300537678459403,9,3.0,4605
10.300787235553475,7,52.0,3384
10.300911841844758,8,2.0,3350
10.301157012582628,7,1.0,4640
10.301240360382739,7,3.0,4759
10.301457060411732,8,2.0,3884
10.301614814728289,13,9.0,-40
10.30174281889578,5,1.0,0
10.302116233265474,8,35.0,4579
