time,event,degree,inf_id
10.302142638677992,7,3.0,4016
10.302145958969104,6,6.0,5357
10.302204198814648,5,14.0,0
10.302280213204183,1,1.0,6028
10.302404902615693,7,4.0,4578
10.303129725481398,13,46.0,-515
10.303443654112495,7,9.0,4558
10.303492734449547,7,13.0,1947
10.303527862043474,6,3.0,5896
10.303649859464116,7,5.0,3605
10.303828910960966,6,6.0,5515
10.303902773934606,10,34.0,5973
10.304015453309226,6,1.0,5929
10.304174662251327,7,1.0,3122
10.304760817725617,5,1.0,0
10.304760937227943,1,5.0,6029
10.305839051155324,7,7.0,3422
10.306268049879648,1,2.0,6030
10.306292422548266,1,2.0,6031
10.307157965763267,7,59.0,2963
10.308371264780478,7,30.0,2421
10.30870959604957,13,6.0,-509
10.308738158106685,5,3.0,0
10.309578164604146,6,7.0,5857
10.309662371676074,4,6.0,6032
10.30968591631753,14,7.0,-88
10.310275442114113,1,2.0,6033
10.310764359840203,7,55.0,2408
10.310801698099613,7,54.0,2188
10.311022349112015,5,2.0,0
10.311086634955727,5,2.0,0
10.3114228417733,13,1.0,-954
10.31143654971647,6,3.0,4475
10.312086583531766,5,3.0,0
10.312368521218087,9,3.0,1413
10.313044851795793,14,1.0,-764
10.313044851795793,17,1.0,-764
10.31312281488165,14,1.0,-198
10.31312281488165,17,1.0,-198
10.313441414264128,1,3.0,6034
10.313546051260248,13,1.0,-485
10.313986552864671,6,10.0,5014
10.314008629240622,6,2.0,5888
10.314155779192946,7,5.0,3089
10.314581580628518,5,3.0,0
10.314721005430552,7,7.0,3976
10.315049439524842,14,3.0,-89
10.315235827115092,7,10.0,3355
10.315820774552895,9,34.0,4545
10.316013088097886,5,6.0,0
10.3160762338087,13,2.0,-303
10.316320588179204,13,1.0,-946
10.316353043240339,6,5.0,5554
10.316702030747654,7,4.0,4261
10.316757844692136,5,3.0,0
10.316890930013045,6,5.0,5439
10.31756539847094,6,2.0,4825
10.317610895043876,6,2.0,6033
10.317724821800859,6,4.0,5450
10.318344094186003,7,7.0,1523
10.31849641687592,7,1.0,1439
10.318643257121977,7,3.0,4797
10.318947033269103,6,1.0,5942
10.319102153512803,6,1.0,5863
10.319593348352374,1,3.0,6035
10.31976862674217,7,36.0,3252
10.31984156201415,13,7.0,-186
10.319851459736253,5,4.0,0
10.320005883588593,13,1.0,-972
10.32043253186267,13,1.0,-786
10.320915896086163,13,1.0,-129
10.321354666286474,13,1.0,-134
10.32163460041997,1,2.0,6036
10.321985907790214,1,2.0,6037
10.32205261896852,1,7.0,6038
10.322118821668893,7,1.0,3116
10.3221313810993,13,6.0,-123
10.322133399938524,14,9.0,-414
10.322265151739423,14,4.0,-618
10.322265151739423,17,4.0,-618
10.322648310850251,6,6.0,5505
10.322949502038393,14,8.0,-482
10.322954685212071,7,56.0,3476
10.323076071867447,6,6.0,5551
10.323305170700076,7,4.0,4118
10.323337265423733,5,5.0,0
10.323777536116337,6,3.0,3228
10.323965464932975,13,1.0,-101
10.324113784150285,1,19.0,6039
10.324584144575796,6,4.0,5685
10.324804514805132,1,4.0,6040
10.325048156851508,6,4.0,4485
10.325140575800996,6,3.0,5325
10.32528183616197,7,4.0,3843
10.325753446212333,14,1.0,-805
10.325923515083492,7,52.0,3224
10.32599053870465,6,5.0,5419
10.326065777867418,1,4.0,6041
10.326197913949791,7,15.0,3930
10.32621249389359,6,3.0,5056
10.326272724923554,6,7.0,5456
10.326295646718537,6,1.0,5157
10.326393563620359,6,1.0,5134
10.326479043775098,6,3.0,5653
10.326763593373586,13,6.0,-141
10.326763593373586,17,6.0,-141
10.326816631525636,7,31.0,2648
10.327240296223744,1,6.0,6042
10.328494162501379,6,39.0,5974
10.328689331675953,7,3.0,1949
10.32880128857737,14,2.0,-819
10.32880128857737,17,2.0,-819
10.329472426147337,8,3.0,504
10.32969022116772,6,5.0,5442
10.32992994918554,14,13.0,-709
10.3303148493562,1,4.0,6043
10.330509874484118,1,3.0,6044
10.330537916495198,7,5.0,4038
10.330578260095084,7,3.0,3716
10.330601175627782,6,14.0,4769
10.330822830478892,6,7.0,5683
10.331406902024037,6,3.0,3900
10.331964261016298,5,36.0,0
10.332019341268182,7,3.0,1840
10.332260541921753,1,9.0,6045
10.332443971524972,9,26.0,1284
10.3330618372034,6,1.0,5084
10.333650700346984,5,2.0,0
10.333997438823756,5,3.0,0
10.334705270864593,1,1.0,6046
10.33488499234501,7,5.0,3943
10.335146480408032,9,4.0,2325
10.335398184855219,8,28.0,4687
10.335603585838712,7,5.0,2280
10.335915088535161,7,42.0,2416
10.33595346386912,1,5.0,6047
10.3364160947319,9,5.0,3666
10.336670925904201,13,1.0,-6
10.336670925904201,17,1.0,-6
10.3368037109061,6,4.0,5776
10.33719258448756,14,2.0,-835
10.33719258448756,17,2.0,-835
10.337747012803842,14,3.0,-798
10.337747012803842,17,3.0,-798
10.337799078050864,1,1.0,6048
10.338376923347703,7,6.0,925
10.338647997182452,5,4.0,0
10.338818849552052,6,3.0,5170
10.338891452223287,6,1.0,5790
10.339432534884375,6,3.0,6025
10.339471726661708,5,1.0,0
10.339621073793404,8,3.0,5724
10.339665973290886,1,2.0,6049
10.339727225775512,7,2.0,4927
10.339833668747502,14,2.0,-337
10.339992914699813,7,17.0,3458
10.34036557439811,6,2.0,2486
10.340566440041421,13,26.0,-883
10.340801966216125,13,1.0,-363
10.340801966216125,17,1.0,-363
10.340860166498725,6,1.0,3766
10.341122591799172,13,7.0,-788
10.341667102436226,14,1.0,-345
10.342180411151542,13,1.0,-622
10.342530491780341,7,9.0,3303
10.342849391902732,1,36.0,6050
10.343372978468242,13,3.0,-68
10.343402664224943,9,6.0,3265
10.344641210593675,6,4.0,5917
10.344819949481352,7,15.0,3450
10.3452889447594,9,2.0,3727
10.34584394149919,1,4.0,6051
10.345991270373135,5,2.0,0
10.346247765937992,13,3.0,-988
10.34680390252007,5,4.0,0
10.347242795516882,9,8.0,3874
10.347471301045019,7,2.0,4380
10.347657033338322,6,57.0,1639
10.347675719072893,5,1.0,0
10.347989234477097,9,7.0,3302
10.34831602571478,13,5.0,-317
10.348921099557526,13,1.0,-507
10.349075046813683,13,1.0,-644
10.34930456483335,1,21.0,6052
10.349725554261962,14,3.0,-531
10.350024848757624,5,1.0,0
10.350221553725534,7,3.0,2953
10.350312988949193,9,25.0,2200
10.350588047086255,7,1.0,3978
10.35073912667038,7,4.0,1466
10.350821490042614,13,2.0,-832
10.35199386941639,13,2.0,-282
10.35199386941639,17,2.0,-282
10.352131179206221,6,6.0,5500
10.35237434052559,13,1.0,-756
10.352386171163483,13,1.0,-809
10.352386171163483,17,1.0,-809
10.352570695758157,6,1.0,5816
10.35357138172412,13,1.0,-564
10.3538628269322,6,2.0,5898
10.353895326601084,13,5.0,-236
10.353999099177356,9,41.0,2871
10.354104896181315,14,1.0,-795
10.3541231422827,9,5.0,3093
10.354130319113878,7,3.0,3853
10.35434021768183,7,4.0,3363
10.354706487576063,1,7.0,6053
10.35502562124061,6,1.0,4773
10.355077808296885,13,1.0,-456
10.355080375601466,1,5.0,6054
10.355122807270646,6,1.0,4776
10.355163794809616,6,2.0,5332
10.35520255702944,5,1.0,0
10.355210902093862,6,4.0,5814
10.355295695734121,6,2.0,6049
10.356393742706805,5,2.0,0
10.357058059821476,13,2.0,-20
10.357058059821476,17,2.0,-20
10.357122843647954,7,5.0,1261
10.357201094244893,6,1.0,5964
10.357479241922418,5,2.0,0
10.358220000166279,6,6.0,4792
10.358231278005036,7,13.0,784
10.358231278005036,16,13.0,784
10.358341813969151,5,1.0,0
10.359367421383366,13,3.0,-177
10.35946369767652,7,8.0,3338
10.359582405612748,6,4.0,3041
10.35965312038983,5,11.0,0
10.359904589990164,13,4.0,-92
10.359947503833693,6,2.0,5903
10.359975827473185,6,2.0,5616
10.360196734766419,7,2.0,3517
10.360240165488005,13,17.0,-849
10.360672923696375,6,3.0,5343
10.361137570931515,6,2.0,5643
10.361239382054073,7,2.0,3948
10.361377458867747,13,2.0,-848
10.361377458867747,17,2.0,-848
10.361540372482274,14,3.0,-413
10.36186987093872,7,2.0,2843
10.362168901268529,7,1.0,3610
10.36219613598005,13,1.0,-460
10.362325289460323,5,6.0,0
10.362721369804186,6,3.0,5310
10.362813266269677,7,20.0,3158
10.36308185861805,7,3.0,4877
10.36313501081218,6,3.0,5684
10.363612791203018,14,1.0,-362
10.364132903620902,13,2.0,-794
10.364161346826393,1,3.0,6055
10.364218927861915,1,2.0,6056
10.364237045532855,13,1.0,-1017
10.364245063516258,14,1.0,-44
10.364245063516258,17,1.0,-44
10.365583565571384,13,2.0,-825
10.366034516861019,13,1.0,-552
10.366034516861019,17,1.0,-552
10.366142539531428,7,11.0,2068
10.366499575125484,9,3.0,3460
10.366891952233802,7,3.0,3918
10.367058321417042,13,3.0,-246
10.367075506459518,8,60.0,5009
10.367192159540853,5,3.0,0
10.367516344531367,5,4.0,0
10.367516429411502,6,1.0,6003
10.367527259717923,7,1.0,4296
10.36758907530509,9,1.0,3912
10.367783152549848,9,2.0,3124
10.367830850723822,7,3.0,1619
10.367872513769775,7,8.0,3539
10.368013238700463,5,11.0,0
10.368016796919049,13,1.0,-625
10.368143074601964,5,4.0,0
10.368293607328038,7,10.0,4705
10.369321411369391,7,58.0,4139
10.36955634605281,7,27.0,4163
10.369660582580751,1,1.0,6057
10.370447851761714,7,4.0,3681
10.370764308245484,6,32.0,4617
10.371139695920187,1,4.0,6058
10.371167493632107,7,1.0,2632
10.371266755676666,7,9.0,1819
10.371620901141721,5,3.0,0
10.371627025913876,13,2.0,-857
10.371706623147137,7,37.0,2173
10.372074341778749,6,37.0,4898
10.372622753394019,14,4.0,-571
10.372953550500782,8,5.0,5848
10.373519343447768,8,3.0,5146
10.373532745538323,13,1.0,-411
10.373919053301696,8,1.0,2435
10.374091063415365,6,2.0,6036
10.374203515816527,9,1.0,2914
10.374234005448585,6,3.0,5861
10.374314862067123,7,7.0,3401
10.374520570708876,13,2.0,-218
10.375362876809756,13,2.0,-781
10.375362876809756,17,2.0,-781
10.375840019501517,1,7.0,6059
10.375874052430685,5,6.0,0
10.375907333858793,7,7.0,2903
10.37692232261964,9,5.0,4660
10.377573902987715,5,5.0,0
10.377772496630914,14,9.0,-276
10.377829385780501,1,2.0,6060
10.37808314942672,13,1.0,-410
10.378147609180774,13,35.0,-1045
10.378292815533609,7,4.0,3834
10.378449632809167,13,2.0,-185
10.379028313011233,14,2.0,-575
10.379028313011233,17,2.0,-575
10.379305638551852,14,2.0,-272
10.379305638551852,17,2.0,-272
10.379334545044156,6,1.0,5674
10.379338432659491,13,2.0,-844
10.379383920765742,14,4.0,-941
10.379383920765742,17,4.0,-941
10.379388515154064,1,6.0,6061
10.379455260904487,13,4.0,-32
10.379487954351559,13,13.0,-90
10.379487954351559,17,13.0,-90
10.37960815427229,14,3.0,-245
10.379662385388647,7,4.0,3541
10.380252372140413,5,1.0,0
10.380687505387941,1,12.0,6062
10.380782765197283,1,3.0,6063
10.380973495016589,9,12.0,2283
10.380980350334836,7,3.0,2698
10.381505353649434,5,1.0,0
10.38160523569643,9,3.0,2247
10.38165549954332,6,2.0,5368
10.381925613409802,13,3.0,-670
10.381986157352141,13,4.0,-37
10.381986157352141,17,4.0,-37
10.381998966807231,1,3.0,6064
10.382009352654032,6,1.0,5614
10.382467495598611,9,17.0,4418
10.382827694452704,14,4.0,-46
10.38318986116526,9,1.0,4147
10.383374162233114,14,13.0,-461
10.38367369553439,14,3.0,-502
10.38435132252499,13,1.0,-298
10.384688505699879,7,1.0,4431
10.38473512287689,13,1.0,-579
10.384797378082942,6,6.0,5463
10.38487054033474,1,5.0,6065
10.385314191984584,5,11.0,0
10.385465967582,5,1.0,0
10.385466441296114,6,6.0,3485
10.385643637770647,5,3.0,0
10.385928308166303,113,59.0,-856
10.386012277239962,6,3.0,4785
10.387669875760666,13,1.0,-56
10.387755475304843,8,2.0,5452
10.387903049416503,13,5.0,-760
10.387978576078114,8,12.0,4750
10.388179152003625,14,5.0,-419
10.388593701505084,14,7.0,-715
10.388776714069193,5,3.0,0
10.38929725470139,13,4.0,-429
10.389341110088413,13,1.0,-309
10.389507754019558,14,10.0,-375
10.389857910408006,14,3.0,-526
10.389864695389862,5,2.0,0
10.390303113148407,2,1.0,6066
10.39081027088813,13,2.0,-721
10.391015013441018,5,4.0,0
10.391033405744848,13,1.0,-656
10.391126037153366,9,20.0,310
10.391132440957591,8,6.0,3423
10.391200397656712,1,3.0,6067
10.391355627304646,6,7.0,4901
10.391592925229347,6,3.0,6067
10.391648040720927,5,2.0,0
10.391732834694306,9,2.0,4581
10.392153251743652,13,1.0,-35
10.392403027665535,13,2.0,-619
10.39247246883854,13,2.0,-360
10.39247246883854,17,2.0,-360
10.392536205138406,7,8.0,3495
10.392641760327152,1,3.0,6068
10.393330812157593,1,9.0,6069
10.393566749717928,13,1.0,-558
10.39400128121842,14,2.0,-397
10.3942946638703,13,1.0,-543
10.394594610706726,14,3.0,-221
10.394711134727327,14,7.0,-774
10.394711134727327,17,7.0,-774
10.394834550412227,14,11.0,-338
10.394861531355657,1,4.0,6070
10.39500102670177,6,3.0,6055
10.395129662111,6,7.0,5800
10.395233010529685,6,4.0,5575
10.395888902396724,13,2.0,-62
10.396119205929402,14,1.0,-231
10.396193072963293,5,8.0,0
10.396213222937977,13,3.0,-561
10.396213222937977,17,3.0,-561
10.396473182781355,1,11.0,6071
10.39678608047263,8,23.0,2221
10.396864904742536,5,1.0,0
10.396964977608727,7,4.0,4487
10.397165960290378,13,2.0,-789
10.397165960290378,17,2.0,-789
10.397493092022518,14,7.0,-384
10.397520038997929,1,2.0,6072
10.397698968421402,1,2.0,6073
10.397775483283196,7,5.0,4577
10.398061017674372,7,3.0,3305
10.399724168760192,7,6.0,4813
10.399726233293654,1,18.0,6074
10.400264025804363,13,4.0,-286
10.400376628862794,8,24.0,1960
10.401105729239784,1,7.0,6075
10.401239489801796,13,2.0,-296
10.401668389025046,5,1.0,0
10.401681257944412,13,52.0,-691
10.401778974763703,13,1.0,-459
10.401879591547285,7,50.0,2549
10.402073713674675,14,4.0,-31
10.402441147809448,7,5.0,4498
10.402585411877622,6,2.0,5918
10.40268235921165,7,17.0,2275
10.402997521574125,1,4.0,6076
10.403028943237295,6,4.0,5995
10.40339565215685,13,3.0,-1011
10.404293235964298,6,8.0,4816
10.40473063192261,13,1.0,-559
10.40485411402095,14,5.0,-72
10.404878387868708,13,2.0,-352
10.404914806524392,13,6.0,-612
10.404916775065308,7,6.0,1068
10.405089033205742,1,3.0,6077
10.405108228521017,5,2.0,0
10.405117844054221,7,1.0,1956
10.405236730526848,13,2.0,-947
10.40536587324308,8,2.0,5012
10.405877027304197,6,9.0,4309
10.406407177385717,7,4.0,990
10.406824706909003,7,7.0,5106
10.407838819383674,1,22.0,6078
10.408874990707695,13,2.0,-695
10.408958610889535,13,2.0,-214
10.408958610889535,17,2.0,-214
10.409010899508722,8,1.0,425
10.409378313109976,8,2.0,5180
10.40964695559906,13,1.0,-457
10.410412563429396,7,6.0,1976
10.410437623835907,7,4.0,4625
10.41044593165464,5,3.0,0
10.410679803893693,1,1.0,6079
10.41074238127624,6,6.0,5846
10.410870677020277,6,15.0,3325
10.411180632004738,6,23.0,3565
10.411329559587498,1,5.0,6080
10.411445060433017,13,1.0,-759
10.411445060433017,17,1.0,-759
10.411739148026061,7,1.0,2827
10.411865179149089,13,4.0,-24
10.411961662619914,8,2.0,3155
10.412046213650953,6,8.0,5414
10.41212233943801,7,5.0,5313
10.412780661600134,6,5.0,3809
10.413003963052986,8,3.0,4056
10.413329945566142,1,2.0,6081
10.41392117619416,7,19.0,1951
10.41445803435983,6,4.0,4972
10.414619326968214,7,9.0,3586
10.41519247224427,7,33.0,4241
10.41606319513404,1,4.0,6082
10.416233355322806,6,4.0,5135
10.416270790017125,13,57.0,-138
10.416270790017125,17,57.0,-138
10.416440803846251,1,3.0,6083
10.41648516383311,7,11.0,4781
10.416579671799674,7,14.0,2522
10.416903128342575,1,1.0,6084
10.416981544027117,13,1.0,-341
10.41763480000065,13,1.0,-917
10.41763480000065,17,1.0,-917
10.417758991525263,7,9.0,2513
10.417867828362526,1,18.0,6085
10.417910831122597,9,6.0,1307
10.418668444788361,6,6.0,5936
10.418727661001732,14,3.0,-204
10.419820427263602,9,52.0,3434
10.419821409455395,6,8.0,4547
10.41993666670086,1,14.0,6086
10.420292376393437,6,40.0,2304
10.420779343057335,13,6.0,-8
10.420779343057335,17,6.0,-8
10.421132226651105,13,1.0,-446
10.421132226651105,17,1.0,-446
10.421458173552477,7,3.0,4789
10.421729284831411,7,59.0,2373
10.422321073700324,13,2.0,-893
10.422321073700324,17,2.0,-893
10.42245244715323,13,1.0,-528
10.422520347494421,13,1.0,-54
10.42264848975831,5,3.0,0
10.422861581230135,6,6.0,5865
10.422984665819907,13,13.0,-238
10.423345776095243,13,1.0,-1024
10.423565580894978,6,2.0,5275
10.42363935059492,8,5.0,3211
10.42388323727392,5,1.0,0
10.424012245184896,1,7.0,6087
10.424061617300936,6,2.0,5665
10.42419264032197,8,47.0,3433
10.424244695264106,8,1.0,4021
10.42435979272007,14,2.0,-1049
10.425172653089243,9,6.0,3749
10.42536095738976,7,6.0,4205
10.42541593671247,13,2.0,-845
10.42541593671247,17,2.0,-845
10.425744265377308,1,3.0,6088
10.425759440739816,14,2.0,-229
10.426307377836487,13,2.0,-1020
10.426642652065153,7,3.0,1995
10.42725051391766,7,1.0,5528
10.427652349863493,9,42.0,2730
10.428212034415852,1,3.0,6089
10.428459697887192,1,7.0,6090
10.428497786132636,7,4.0,3373
10.428567900152215,113,57.0,-861
10.428940991845044,6,50.0,5710
10.429337548141952,7,9.0,1380
10.429535911889488,14,8.0,-822
10.429554208125507,6,2.0,5987
10.42971013027128,13,1.0,-504
10.429749824495202,5,4.0,0
10.429968217369078,6,9.0,5731
10.430009240936716,5,1.0,0
10.430303346044552,9,2.0,4887
10.430393412136121,1,14.0,6091
10.43092440540843,6,1.0,6048
10.431037357384474,1,3.0,6092
10.432044149757974,7,5.0,1778
10.43235880652948,6,3.0,5236
10.432390551418047,5,2.0,0
10.432449782405666,7,8.0,4257
10.432929237440145,14,2.0,-445
10.433216333873473,1,1.0,6093
10.43402679978909,8,1.0,5815
10.434137048519066,1,5.0,6094
10.434528550612724,7,2.0,4940
10.434530556323507,1,3.0,6095
10.434572078828598,6,2.0,6037
10.43458470039977,1,3.0,6096
10.434615578398185,5,3.0,0
10.434783116653831,14,2.0,-839
10.435235782342478,13,3.0,-45
10.435546554591944,7,3.0,2985
10.435648898523898,9,34.0,2119
10.43577504221266,5,8.0,0
10.437322818831063,9,24.0,3056
10.437400090347587,9,3.0,1138
10.437442181406125,9,55.0,3408
10.437780746492619,1,5.0,6097
10.438269683465524,7,2.0,4186
10.43828815157108,13,2.0,-150
10.439152927633465,13,25.0,-117
10.439695035010896,6,1.0,5899
10.439733701301385,5,4.0,0
10.439766276216124,1,52.0,6098
10.440649969000773,13,2.0,-484
10.440869862360296,14,4.0,-722
10.441248561029047,8,1.0,3489
10.441539879737503,5,1.0,0
10.44170770436708,6,2.0,5220
10.442199150012119,1,9.0,6099
10.442696059411274,7,4.0,2791
10.442787220125819,1,3.0,6100
10.443126472154642,5,1.0,0
10.443208950458146,1,10.0,6101
10.443465928068614,14,3.0,-750
10.443552603292842,7,2.0,4950
10.443587495699887,7,1.0,5074
10.443892475332355,7,5.0,5042
10.443923151379208,14,1.0,-780
10.443923151379208,17,1.0,-780
10.443975284690408,7,1.0,1374
10.444697710934745,13,2.0,-937
10.44538606045614,6,7.0,1499
10.445626827813612,1,2.0,6102
10.445731092621095,13,8.0,-85
10.445767079930025,2,6.0,6103
10.44621027499868,13,1.0,-503
10.44633340691328,7,8.0,5094
10.446556888435168,13,1.0,-743
10.447353312734606,5,2.0,0
10.44753760036045,1,3.0,6104
10.448038871475152,9,1.0,2954
10.448684547760758,7,4.0,3624
10.448874611532673,14,3.0,-871
10.44888320788083,13,3.0,-1028
10.44960924137863,6,1.0,5682
10.45032183516025,6,12.0,5158
10.45037102631021,6,4.0,5945
10.45038955700848,14,3.0,-595
10.45038955700848,17,3.0,-595
10.451132216277452,13,6.0,-945
10.451409169087842,6,2.0,5265
10.451574311437428,5,5.0,0
10.451650924022658,13,1.0,-761
10.451932315760983,8,8.0,3241
10.452289890511327,14,5.0,-959
10.452352137256979,1,2.0,6105
10.452593656602447,7,7.0,1994
10.452636298925754,7,12.0,3628
10.452726337824265,13,3.0,-821
10.452908883125842,8,2.0,6049
10.452922389549956,5,3.0,0
10.453005913034952,5,1.0,0
10.453021805425562,1,21.0,6106
10.453065774304857,1,1.0,6107
10.453280680412245,1,1.0,6108
10.45349490917894,7,4.0,4372
10.45359009411902,9,25.0,4933
10.453700586158645,7,42.0,2152
10.454409749077689,5,2.0,0
10.454542782638054,7,2.0,4949
10.45488967952917,1,7.0,6109
10.455031017651814,8,5.0,4606
10.455044874010968,13,2.0,-184
10.455173573130041,6,6.0,3984
10.455260686043298,1,2.0,6110
10.455590398664798,13,1.0,-256
10.455590398664798,17,1.0,-256
10.45590410211684,7,27.0,840
10.455970532484784,16,4.0,3530
10.45622151122134,7,2.0,4012
10.456294444642783,6,8.0,5132
10.456904599173132,6,29.0,4315
10.45739062949577,8,14.0,5099
10.457455862109521,6,3.0,6064
10.457825575860747,8,8.0,5258
10.45799088990292,7,59.0,242
10.45823297234858,1,2.0,6111
10.458538402916224,7,3.0,2208
10.458974632798089,13,1.0,-420
10.458974632798089,17,1.0,-420
10.459598490736546,6,2.0,5472
10.459840122249004,14,10.0,-75
10.459840122249004,17,10.0,-75
10.459858556274801,7,2.0,3543
10.460164247744576,6,3.0,5659
10.460395016420483,6,5.0,6029
10.46098710046111,6,4.0,4591
10.46102278091546,13,10.0,-594
10.461141360330554,14,23.0,-454
10.461141360330554,17,23.0,-454
10.461311487448977,7,3.0,589
10.461803534097898,13,1.0,-675
10.461803534097898,17,1.0,-675
10.462460973453515,7,47.0,4357
10.46253977015102,6,52.0,6098
10.462768677422064,1,23.0,6112
10.462898957513001,5,2.0,0
10.462904337827323,5,11.0,0
10.463103600101723,1,1.0,6113
10.463139864127717,1,8.0,6114
10.463165703666455,8,8.0,5441
10.463265901020886,13,7.0,-566
10.463580710007072,6,1.0,5370
10.463620891172763,6,6.0,5416
10.463714018001339,6,1.0,5763
10.464336068332816,13,17.0,-639
10.464336068332816,17,17.0,-639
10.464409385416374,7,12.0,3913
10.464445227696508,5,5.0,0
10.464662390880754,5,2.0,0
10.464680353288818,1,5.0,6115
10.464855694192327,7,8.0,1234
10.464900764143538,14,1.0,-540
10.464900764143538,17,1.0,-540
10.465075409542882,6,3.0,5827
10.465983715385795,1,1.0,6116
10.466046873626503,14,1.0,-505
10.466230479428646,14,2.0,-583
10.466259607324892,1,3.0,6117
10.466291489549272,14,8.0,-148
10.466489076113058,5,2.0,0
10.46651190756705,14,4.0,-159
10.46651190756705,17,4.0,-159
10.466775154577636,14,2.0,-15
10.466857721630777,6,3.0,4422
10.467472064606723,8,2.0,3019
10.467605660465443,6,5.0,6094
10.467968306208032,6,13.0,3143
10.468128642603887,14,3.0,-103
10.46839596118872,7,14.0,5248
10.468714491677726,14,14.0,-1037
10.468994678168889,2,19.0,6118
10.46934760240753,5,4.0,0
10.469679494310062,8,2.0,5768
10.469689777925588,5,4.0,0
10.469693556425337,1,2.0,6119
10.469714583386997,6,8.0,5564
10.469794655229705,13,3.0,-674
10.469869322997324,7,6.0,2415
10.469874474534537,7,5.0,4506
10.470160542514932,6,4.0,6076
10.470372196142527,13,2.0,-125
10.470373601711401,13,2.0,-433
10.470431807049971,1,6.0,6120
10.47054968259048,6,3.0,5290
10.471547485939663,1,8.0,6121
10.471596011544726,1,3.0,6122
10.471989613823277,5,10.0,0
10.472207143930179,13,3.0,-463
10.472334614717244,13,2.0,-804
10.472641909468518,5,1.0,0
10.4729124383245,7,26.0,2888
10.472955964552549,6,4.0,5779
10.47347959906244,7,29.0,4973
10.474032339338793,10,58.0,6006
10.474582321565046,13,1.0,-2
10.475171449636012,6,1.0,5766
10.475179236719985,1,3.0,6123
10.47526599997929,1,2.0,6124
10.475531768811438,6,1.0,5993
10.475653866474289,7,2.0,2422
10.476184290699079,13,4.0,-645
10.47639938853234,1,4.0,6125
10.47645748319691,7,2.0,2143
10.476682478001687,5,6.0,0
10.47678975792252,1,15.0,6126
10.477013583828795,6,3.0,5805
10.477061615228529,13,1.0,-477
10.477061615228529,17,1.0,-477
10.47719620471626,6,3.0,6089
10.477650897353145,7,8.0,4302
10.478076727925096,1,4.0,6127
10.478385785780251,7,1.0,1474
10.47840789010883,1,2.0,6128
10.478581828022884,4,23.0,6129
10.478602330889,8,1.0,2987
10.478609947056189,9,41.0,4672
10.47895746087062,7,5.0,4922
10.479281151373415,7,2.0,5283
10.479855888047354,14,10.0,-831
10.479855888047354,17,10.0,-831
10.479938600671233,1,17.0,6130
10.480112303963676,13,1.0,-758
10.480210339767705,13,33.0,-987
10.480574319994956,5,1.0,0
10.480884049295055,7,5.0,4762
10.481048434977916,1,2.0,6131
10.48154066951404,13,9.0,-1006
10.48154066951404,17,9.0,-1006
10.48208565688345,7,16.0,4142
10.48215562610364,5,4.0,0
10.48218869210319,6,3.0,5678
10.482437650673022,9,6.0,3891
10.48326504513163,13,2.0,-474
10.48326504513163,17,2.0,-474
10.483359433354966,1,2.0,6132
10.483445020954305,1,4.0,6133
10.483854128227074,6,1.0,5449
10.484050031968618,7,55.0,4014
10.48553008403293,13,1.0,-605
10.485675060458856,6,10.0,5130
10.485912436051361,14,2.0,-881
10.486050845817745,16,2.0,2276
10.486308790415583,6,3.0,5928
10.486388851330965,1,2.0,6134
10.487611128350993,5,1.0,0
10.487877940135311,7,15.0,3156
10.48799055472841,5,4.0,0
10.488186458044249,1,5.0,6135
10.489276257232573,5,4.0,0
