time,event,degree,inf_id
10.48958822518807,5,2.0,0
10.489860095929497,13,2.0,-390
10.490137573731484,7,52.0,3191
10.490251533315986,7,37.0,2515
10.490370654529972,1,2.0,6136
10.490619732112746,14,1.0,-661
10.49064610542801,7,5.0,4663
10.491413638619322,7,19.0,2316
10.49159076290448,8,3.0,5801
10.49223571676097,1,1.0,6137
10.4925534319976,13,2.0,-18
10.492572116563906,9,6.0,1578
10.492975304796065,5,10.0,0
10.492995430793753,5,3.0,0
10.493231411978952,6,13.0,4399
10.493250413411022,1,21.0,6138
10.493783818602163,1,18.0,6139
10.493998267908923,14,1.0,-855
10.49407592690538,7,10.0,2893
10.494371254731574,5,10.0,0
10.494669696582756,14,6.0,-104
10.49490028890007,9,1.0,5120
10.494999412179908,14,2.0,-275
10.49517950886495,6,3.0,4495
10.495595150033605,7,2.0,4953
10.496150439121113,5,2.0,0
10.496318573162089,6,3.0,5868
10.496362267418426,7,12.0,5326
10.497404249784566,13,1.0,-943
10.497426784149502,6,5.0,5324
10.497613349140615,6,1.0,4651
10.498369911720793,8,2.0,3552
10.49841508766072,5,7.0,0
10.498468839183564,6,4.0,6058
10.499034618153095,5,3.0,0
10.49909490328354,7,13.0,2082
10.499202717998362,6,3.0,2750
10.499328453991996,13,3.0,-702
10.499573379038887,8,2.0,4102
10.499574615825074,8,3.0,2032
10.499596972949455,9,28.0,4687
10.499803338666373,13,1.0,-1038
10.499803338666373,17,1.0,-1038
10.49995182314256,13,8.0,-899
10.500056282202877,8,19.0,2102
10.500123389464626,6,3.0,5646
10.50023363112635,13,1.0,-441
10.50023363112635,17,1.0,-441
10.500432497663969,1,2.0,6140
10.500547745760818,13,1.0,-880
10.500559535367811,7,3.0,4692
10.50090447493678,1,5.0,6141
10.500981062946089,1,6.0,6142
10.501053583954597,5,3.0,0
10.5010854753769,13,6.0,-846
10.50154809830514,1,5.0,6143
10.501882254806644,7,3.0,2585
10.502527517150671,14,4.0,-568
10.502527517150671,17,4.0,-568
10.502592563541036,9,57.0,1558
10.502721425820127,1,5.0,6144
10.502753626471993,7,10.0,3765
10.503506670318986,9,36.0,2113
10.503634262981844,1,7.0,6145
10.504393976269096,6,7.0,3392
10.504585668370177,6,7.0,5962
10.504924307401632,4,7.0,6146
10.50519138744946,13,2.0,-228
10.505933129769746,13,5.0,-353
10.505940576259224,6,1.0,4234
10.506035022234592,6,5.0,5362
10.506215285023055,5,1.0,0
10.506254337989683,5,4.0,0
10.506474461902064,9,2.0,3314
10.506885598481412,7,3.0,5388
10.507308501580873,7,3.0,5060
10.507544946222271,1,11.0,6147
10.507577027972069,7,5.0,4945
10.507967985277762,5,5.0,0
10.508040825436302,6,1.0,5977
10.50831746613477,13,1.0,-466
10.50831830276089,1,2.0,6148
10.508483826512194,13,15.0,-333
10.508714353684562,13,3.0,-863
10.50873318924599,6,3.0,6021
10.508790724242143,14,5.0,-422
10.508989866151937,6,1.0,5988
10.509175103764825,6,5.0,3547
10.509213957537147,6,6.0,5690
10.509529753657448,7,1.0,2112
10.509571289335632,5,14.0,0
10.509577106643,5,2.0,0
10.50982229743123,5,4.0,0
10.509880987082987,6,5.0,5136
10.509926140304417,1,2.0,6149
10.510050832656551,7,1.0,4465
10.510757261814907,1,3.0,6150
10.510891013763764,7,5.0,2779
10.511108882181151,14,1.0,-791
10.511224310165327,6,2.0,5669
10.511856966197012,1,5.0,6151
10.512036217579789,7,10.0,2476
10.512661597049686,7,30.0,4703
10.513821813942666,7,2.0,3393
10.51405217333909,13,2.0,-1014
10.514347155796024,13,8.0,-202
10.514585909858901,14,3.0,-171
10.51463563340369,13,2.0,-679
10.514684551742892,13,3.0,-128
10.514840007774959,14,1.0,-437
10.514840007774959,17,1.0,-437
10.514942018102278,14,5.0,-161
10.516445902490032,1,5.0,6152
10.516972877028465,13,1.0,-682
10.517099934619539,6,2.0,5749
10.517198456117697,8,3.0,4549
10.51725178706084,5,2.0,0
10.517575668123575,7,6.0,4499
10.51770631284798,5,28.0,0
10.517715600740694,1,24.0,6153
10.517941358342602,5,2.0,0
10.518187626545346,16,36.0,2517
10.518618817795907,13,1.0,-491
10.518762598208944,7,11.0,4009
10.519051977904796,9,4.0,3515
10.519970824444304,9,4.0,3130
10.519983752659787,9,4.0,5221
10.520177045943694,7,6.0,4238
10.5203680849623,1,1.0,6154
10.52039621055627,13,2.0,-483
10.520453188662769,1,1.0,6155
10.520839016501919,7,1.0,3386
10.520909616321571,6,2.0,5843
10.521223324630975,7,49.0,1279
10.521437297540796,6,5.0,5064
10.52193450122846,2,4.0,6156
10.525266292344845,1,3.0,6157
10.525944658126072,8,6.0,3668
10.526721790513157,7,6.0,4338
10.526926743437869,6,2.0,5379
10.526935886847202,8,7.0,4720
10.526977912782398,14,2.0,-532
10.527337332934486,5,1.0,0
10.527465120876968,6,1.0,5972
10.527518742645654,6,1.0,5195
10.527808631767927,6,4.0,6156
10.52785756796539,13,5.0,-818
10.52796129815325,7,3.0,2609
10.528068634019531,7,1.0,3879
10.528303745466518,13,2.0,-673
10.52837330870115,13,5.0,-70
10.52850372745685,5,13.0,0
10.528908679716077,5,2.0,0
10.52895726349653,6,3.0,4476
10.529010806729557,5,1.0,0
10.52940771676754,8,27.0,3287
10.529412261639528,1,5.0,6158
10.529470014931452,13,1.0,-867
10.52950246456151,9,1.0,5030
10.529891243864938,1,3.0,6159
10.530379296854788,13,4.0,-621
10.530531914622511,7,11.0,1735
10.531238219115131,14,3.0,-226
10.531625543367507,5,5.0,0
10.53163815124495,5,4.0,0
10.531699169445922,7,1.0,4082
10.531859633389427,6,22.0,4875
10.531971590057532,1,10.0,6160
10.53207037027934,5,2.0,0
10.532136515445247,6,1.0,6057
10.532735495347493,8,30.0,2596
10.532873153402877,5,3.0,0
10.53313040379008,1,3.0,6161
10.5332807406845,1,4.0,6162
10.534610508486606,1,19.0,6163
10.534805636799927,5,3.0,0
10.535329949979113,6,1.0,5629
10.535865210780843,8,2.0,3281
10.536194877600174,8,8.0,4383
10.53648138745611,13,1.0,-950
10.53648138745611,17,1.0,-950
10.536627622126252,7,4.0,2936
10.537337088909121,1,2.0,6164
10.537353232477345,9,34.0,4075
10.537528297881096,6,21.0,6106
10.537861244208605,1,9.0,6165
10.538347530343241,13,3.0,-331
10.538598145700472,9,3.0,1884
10.538713515785272,8,1.0,4324
10.53873564677792,6,22.0,6078
10.538746129782766,9,35.0,449
10.538829247293053,7,9.0,2772
10.539748674615874,6,1.0,5930
10.539900873126884,8,3.0,5343
10.540037622929395,5,4.0,0
10.540058370317793,7,9.0,547
10.540133568775968,8,6.0,5500
10.540483329782434,6,1.0,5347
10.541015022350896,14,9.0,-782
10.541219527784751,9,12.0,1382
10.54155827868227,6,50.0,1397
10.541733254201066,6,3.0,5571
10.541965042225241,1,2.0,6166
10.542103656194382,13,5.0,-155
10.542324058722093,8,2.0,5518
10.542832809832463,13,1.0,-269
10.542832809832463,17,1.0,-269
10.54287128891166,6,1.0,5400
10.543509631801767,1,4.0,6167
10.543603194205712,5,4.0,0
10.543685043659341,1,3.0,6168
10.543750806413067,9,2.0,3475
10.54400942127213,5,2.0,0
10.544137932709075,7,8.0,4846
10.544221643644367,7,3.0,4711
10.5442935764405,9,2.0,2674
10.544313112189043,6,15.0,4571
10.544702082798613,1,1.0,6169
10.544845602327463,13,1.0,-423
10.544921263145328,1,14.0,6170
10.545476592323666,7,1.0,2091
10.545561398724391,10,23.0,6129
10.54582383114238,7,2.0,4458
10.546029227082498,14,9.0,-535
10.546042107434843,7,3.0,4250
10.546266731425073,13,3.0,-980
10.546304795855255,6,3.0,4923
10.546667960764632,14,2.0,-232
10.546869712426197,13,1.0,-968
10.546869712426197,17,1.0,-968
10.54714330584431,6,2.0,5953
10.54723021983545,113,38.0,-163
10.547366525921914,13,1.0,-312
10.547385054610388,6,5.0,6144
10.547574247294767,7,7.0,2978
10.548589017080062,6,9.0,6045
10.549333246233276,1,2.0,6171
10.549346161070439,6,6.0,5005
10.54956738408903,14,6.0,-627
10.549733985098335,1,3.0,6172
10.549915096768396,7,5.0,5241
10.550122206775015,8,6.0,5505
10.550562752550611,5,4.0,0
10.550581978998324,7,31.0,4132
10.550857548505183,8,1.0,4373
10.551742255882601,13,11.0,-270
10.551933117263566,14,2.0,-853
10.552041793098892,14,1.0,-112
10.55204227413374,9,2.0,3926
10.552142963657412,7,3.0,2401
10.552156864789419,9,55.0,3010
10.552162126662289,7,40.0,2745
10.552507680656694,5,2.0,0
10.552517995968312,9,12.0,3369
10.55263277476458,5,1.0,0
10.553480237698777,5,4.0,0
10.554106264474775,6,41.0,2874
10.554313279606587,7,7.0,1165
10.554841783838404,6,19.0,5858
10.555272536815757,1,16.0,6173
10.555325635612007,1,1.0,6174
10.555325775753552,13,1.0,-948
10.555430440243436,6,8.0,5968
10.555534654275949,6,3.0,3625
10.555556126795574,1,4.0,6175
10.55584916193128,13,11.0,-396
10.55584916193128,17,11.0,-396
10.556761038849277,13,7.0,-956
10.557580225308238,6,1.0,5154
10.557652944734185,13,4.0,-930
10.557746751191912,7,46.0,3273
10.558042935559806,6,1.0,6113
10.558591897660289,6,6.0,5392
10.558921181608511,1,6.0,6176
10.559113970900277,9,8.0,3186
10.55947953852422,13,2.0,-961
10.559669448261193,6,20.0,3828
10.560120747537644,5,2.0,0
10.560431322263437,6,4.0,5494
10.560684380175246,9,27.0,2704
10.560800828925162,14,1.0,-598
10.561035257553318,1,1.0,6177
10.561169186592197,7,22.0,2009
10.561234182913921,1,1.0,6178
10.561670422458388,6,45.0,5546
10.561807607889456,13,1.0,-604
10.561942443659335,1,1.0,6179
10.562764949182084,7,46.0,3398
10.563038120238657,1,5.0,6180
10.563154117914674,5,1.0,0
10.563307288012847,6,6.0,5604
10.563524840836612,5,2.0,0
10.564007111922145,9,21.0,592
10.564191134395509,6,1.0,4522
10.56429119909913,7,20.0,5209
10.56439577385767,1,41.0,6181
10.564489673818787,7,41.0,2835
10.564491387637506,1,3.0,6182
10.56457856014273,1,1.0,6183
10.565374030772146,6,4.0,5540
10.565484725089028,8,16.0,4128
10.566104036221867,1,10.0,6184
10.566324176817758,1,2.0,6185
10.566685225707404,5,1.0,0
10.566823351178714,1,4.0,6186
10.566847760088702,1,3.0,6187
10.566898585465013,13,1.0,-347
10.56690015367025,1,2.0,6188
10.567371864811715,5,29.0,0
10.56756791986683,1,6.0,6189
10.567571308449178,7,5.0,2488
10.568178736831008,8,14.0,4517
10.568376659880949,1,1.0,6190
10.568571391850742,13,1.0,-865
10.56883666931045,13,1.0,-140
10.569379076503704,7,5.0,2767
10.569401255250641,7,57.0,773
10.56946708759765,9,4.0,1292
10.56946708759765,16,4.0,1292
10.569572918129747,5,2.0,0
10.5695818072862,5,1.0,0
10.569619975148973,13,3.0,-302
10.569650184297068,1,14.0,6191
10.56976814508502,6,1.0,6007
10.569791001507163,7,11.0,3944
10.570016887583005,7,1.0,3996
10.570093901199282,1,16.0,6192
10.570615749389589,6,2.0,3833
10.571437757187784,6,2.0,4967
10.571472802632332,5,2.0,0
10.571757452089832,14,3.0,-250
10.571757452089832,17,3.0,-250
10.571776673193492,9,7.0,1443
10.571873456572488,14,2.0,-73
10.572062031321954,6,2.0,4457
10.572443123225403,7,8.0,2555
10.572689503992494,6,1.0,6107
10.573063449664845,13,9.0,-247
10.573910225796867,13,2.0,-742
10.574144418503277,10,56.0,5454
10.574493492705201,6,5.0,4500
10.57491299185021,14,3.0,-479
10.575369729170408,7,3.0,3497
10.575412202902234,1,9.0,6193
10.575430298622145,7,2.0,5086
10.57559241955405,13,7.0,-354
10.575612301764671,6,1.0,4114
10.575695719572115,13,1.0,-909
10.575892517935522,9,31.0,3478
10.575934803116638,6,2.0,6019
10.57602789246145,5,4.0,0
10.576171676542398,13,10.0,-859
10.576180944592627,7,1.0,4984
10.576411925059002,7,2.0,3128
10.576476454139737,13,1.0,-905
10.576476454139737,17,1.0,-905
10.576647138891762,8,9.0,1384
10.576692524358645,1,3.0,6194
10.576829855601849,7,1.0,2493
10.576863264132037,7,45.0,3790
10.57704286080626,1,2.0,6195
10.577078447222018,6,1.0,5547
10.577139921129064,7,2.0,2656
10.577505551449445,8,3.0,2617
10.57795260962495,14,3.0,-882
10.57795260962495,17,3.0,-882
10.578607646816502,7,1.0,3163
10.57861751388122,6,59.0,4996
10.57893550618596,13,1.0,-149
10.579030290207381,6,1.0,6005
10.579112016300178,7,9.0,4264
10.579668013480925,7,10.0,3257
10.579921482949322,13,11.0,-378
10.581142146594999,1,1.0,6196
10.582387295811571,14,1.0,-592
10.582783335147244,13,1.0,-369
10.583412533749273,14,1.0,-26
10.584519826032034,14,1.0,-878
10.584578310033216,13,10.0,-869
10.584713725980363,6,60.0,4027
10.584828415103795,13,2.0,-613
10.58493602283983,6,17.0,5374
10.585055686861612,7,10.0,5288
10.585406597287433,13,3.0,-180
10.585807976526464,6,6.0,5812
10.585849528771893,6,46.0,2204
10.585947686661253,13,1.0,-784
10.585947686661253,17,1.0,-784
10.58619596552881,5,3.0,0
10.58633419417129,9,31.0,3197
10.586453633821765,1,2.0,6197
10.586593748478808,7,1.0,4968
10.586668788489169,1,1.0,6198
10.586994851177323,6,4.0,4095
10.587172429864172,16,1.0,2372
10.587217040750986,6,15.0,5740
10.587546758458789,9,3.0,5026
10.587667596700248,7,2.0,3584
10.587675364664367,6,3.0,4404
10.587984192293057,6,2.0,6105
10.588223007668029,7,1.0,3022
10.588714833126218,1,2.0,6199
10.58887375413522,14,4.0,-176
10.588875810490736,13,1.0,-895
10.588875810490736,17,1.0,-895
10.589009843125693,6,3.0,5072
10.589311467671559,13,1.0,-364
10.589404908651451,13,4.0,-17
10.589404908651451,17,4.0,-17
10.589652063457697,7,31.0,4013
10.589882524423999,6,9.0,5760
10.589989348519783,6,5.0,6135
10.590068948686179,11,48.0,5404
10.590178565953638,5,4.0,0
10.590602856396487,6,2.0,5915
10.5912145786692,14,2.0,-646
10.59123099360769,13,1.0,-973
10.591611890602541,13,6.0,-896
10.591799555233493,8,2.0,4225
10.591891983373126,13,1.0,-203
10.591891983373126,17,1.0,-203
10.592076197372071,13,3.0,-578
10.592113416812309,14,4.0,-841
10.592588982759205,7,3.0,2716
10.592703965939277,6,2.0,6185
10.59303789340075,1,3.0,6200
10.593606096253367,8,2.0,2468
10.593645171964548,13,2.0,-718
10.594095545176797,8,39.0,4536
10.59443127506203,9,1.0,4935
10.594747068222572,6,14.0,5984
10.595223662742635,6,32.0,4539
10.595548796863284,6,3.0,2940
10.595561616504138,13,5.0,-868
10.596227972650002,6,1.0,5562
10.59631580708024,14,1.0,-69
10.59698277424132,6,3.0,5606
10.597031156344709,6,10.0,4821
10.597629546506347,8,1.0,5972
10.598073516347634,14,8.0,-415
10.598152892825334,7,5.0,2693
10.598160880156499,13,1.0,-834
10.598181017746406,13,1.0,-785
10.598897487139931,1,4.0,6201
10.599120870938687,13,2.0,-213
10.599201767687097,13,2.0,-344
10.599250175253946,6,7.0,5284
10.599334991968881,14,3.0,-80
10.599596681017005,6,33.0,5465
10.600205404937412,5,1.0,0
10.600586928741919,7,7.0,4760
10.600715379246013,7,6.0,3764
10.601434633748777,7,4.0,2269
10.601454200392418,7,19.0,2550
10.601704321746508,13,8.0,-514
10.601790999761812,13,1.0,-192
10.602382622775155,1,2.0,6202
10.602918626991167,1,2.0,6203
10.60319297145626,7,1.0,3377
10.603382185985705,13,5.0,-534
10.603673109278917,6,1.0,5699
10.603853060213826,6,1.0,5251
10.604507726076578,5,7.0,0
10.604700618694348,1,6.0,6204
10.60484879901897,7,6.0,2878
10.60493761644641,1,10.0,6205
10.605082988691523,6,2.0,4880
10.605268494774483,6,3.0,5560
10.605499143916147,16,13.0,338
10.605744851578024,7,2.0,4361
10.605917228530751,6,2.0,5704
10.606224431159193,7,7.0,5495
10.606992632570773,5,4.0,0
10.60718453593375,5,2.0,0
10.607242244246518,9,47.0,2391
10.607245652429821,7,8.0,3038
10.607607178350483,14,2.0,-262
10.607607178350483,17,2.0,-262
10.607663286538264,13,1.0,-300
10.60775232950247,6,2.0,6014
10.60782555361849,7,9.0,3540
10.608213865218381,7,8.0,2677
10.608370581534134,7,5.0,2539
10.608473227792459,5,7.0,0
10.608596385962983,1,1.0,6206
10.608854831783214,1,2.0,6207
10.609642083722829,6,13.0,2077
10.609984734144087,6,6.0,6204
10.610545038061439,6,1.0,6206
10.610610742615076,14,1.0,-305
10.61078644107455,1,1.0,6208
10.611107200768721,7,4.0,4618
10.61149409992232,6,1.0,5671
10.611598273346127,5,3.0,0
10.612005347510973,9,3.0,3362
10.612415726491536,7,16.0,2282
10.612676471105312,1,3.0,6209
10.612771466022732,6,5.0,6180
10.612930885941697,6,3.0,4665
10.613005105531848,6,56.0,2880
10.613208247491098,6,1.0,5949
10.614231906776192,14,1.0,-244
10.614231906776192,17,1.0,-244
10.614342756614752,13,8.0,-139
10.61434462793165,9,7.0,3311
10.61437214487512,7,54.0,3531
10.614702490432927,8,2.0,5156
10.614951684027362,13,4.0,-60
10.615102917109919,13,1.0,-751
10.615284368073297,6,53.0,1417
10.615298175887647,5,2.0,0
10.615319978451257,5,8.0,0
10.615745528098536,7,15.0,3372
10.615759312185261,8,5.0,5554
10.615783644737837,13,6.0,-732
10.615849542430494,6,2.0,5727
10.61604457989076,6,1.0,6154
10.616652186467727,7,53.0,3321
10.616672664042255,7,3.0,5224
10.617202148680358,6,2.0,5602
10.617222656272956,5,3.0,0
10.617329176420832,5,3.0,0
10.61756259924319,14,2.0,-188
10.618081570628682,6,5.0,5585
10.618093346806006,13,4.0,-630
10.619109875007444,4,10.0,6210
10.619419808936163,6,2.0,5894
10.619660707341799,14,2.0,-172
10.620065819078018,7,4.0,3746
10.620209876924664,8,1.0,3383
10.620586050243745,7,4.0,1075
10.620978327065437,8,1.0,5810
10.621200629602898,6,15.0,5286
10.621522886460053,7,42.0,1212
10.621988479701933,6,2.0,5701
10.622684426123197,7,4.0,4131
10.623558741780577,10,10.0,6210
10.623898743127981,7,6.0,4632
10.623904094534318,9,6.0,2798
10.624194719436701,7,3.0,2753
10.624355193910954,1,9.0,6211
10.62525430719243,7,1.0,4331
10.625364326347862,7,5.0,3555
10.625596437069365,5,1.0,0
10.625658357216192,6,4.0,6175
10.625798481085601,1,6.0,6212
10.62580745005304,1,5.0,6213
10.625878614431057,1,1.0,6214
10.626368606120206,6,4.0,5736
10.626551765379189,13,19.0,-168
10.626551765379189,17,19.0,-168
10.62665539600931,6,4.0,6082
10.62667811598284,7,5.0,5193
10.626816059888702,1,1.0,6215
10.62685975903863,14,1.0,-733
10.626904479733076,1,37.0,6216
10.627004627981687,13,11.0,-792
10.627205372497611,1,6.0,6217
10.627371077157875,13,3.0,-555
10.627792347964075,8,4.0,5814
10.627943729435362,6,6.0,6061
10.628425757028655,8,22.0,4722
10.628475853484762,7,1.0,1251
10.629867813357107,13,3.0,-942
10.629919133271926,7,1.0,3612
10.630189333482228,6,14.0,6191
10.630733179039865,7,5.0,4070
10.631509458127274,8,6.0,4370
10.631614337976508,6,8.0,5395
10.63174765223493,1,1.0,6218
10.632109550940669,12,39.0,4848
10.632495538068387,7,8.0,2789
10.632564997637983,13,1.0,-487
10.632596763100295,8,6.0,5090
10.633317453688498,13,1.0,-866
10.633469273322662,13,3.0,-527
10.633522706469368,13,1.0,-906
10.63361449995717,14,4.0,-842
10.633784914444432,13,2.0,-773
10.633815822499537,14,3.0,-680
10.634296059992636,13,2.0,-506
10.634330538682535,5,3.0,0
10.634578309197279,5,1.0,0
10.63473240718703,5,3.0,0
10.634793015991745,1,1.0,6219
10.634967373618215,13,4.0,-704
10.635262081697244,13,3.0,-624
10.635517538001798,7,2.0,3381
10.635544321138653,6,5.0,5985
10.635723603700223,9,9.0,4184
10.635769546020564,9,35.0,4579
10.635790299160965,9,2.0,5012
10.635802776427935,13,2.0,-431
10.63580867769624,1,3.0,6220
10.636157450487742,7,10.0,4939
10.636374048229364,14,1.0,-260
10.637087474778014,6,8.0,5706
10.63717997825608,13,3.0,-297
10.63717997825608,17,3.0,-297
10.637309307857485,7,3.0,2357
10.637398194767604,8,1.0,5830
10.637436924591244,7,2.0,3759
10.637467605803806,13,8.0,-669
10.637544430459343,7,3.0,2125
10.63840623153663,6,1.0,5481
10.63844287446215,14,1.0,-623
10.638593234729562,5,13.0,0
10.638648886067179,113,47.0,-739
10.638872305354091,14,2.0,-581
10.639129980174442,9,5.0,5554
10.639310413740253,1,1.0,6221
10.639426065779267,13,3.0,-1016
10.639650799656748,6,5.0,5247
10.639706518941601,7,2.0,3573
10.639804637668327,13,2.0,-207
10.639860427605761,14,1.0,-38
10.639860427605761,17,1.0,-38
10.640217281148786,8,8.0,4123
10.640444053198385,5,4.0,0
10.640556609804838,13,2.0,-716
10.641181886694724,7,4.0,5078
10.64128849607734,1,6.0,6222
10.641448378894749,7,2.0,2917
10.641513303731323,6,5.0,5961
10.64205319982472,1,5.0,6223
10.642303136392632,5,2.0,0
10.642396396178356,1,1.0,6224
10.642438613150935,6,3.0,5114
10.64271306658093,7,16.0,3558
10.64325380465843,7,12.0,3736
10.643314602087747,14,5.0,-763
10.643477001979104,1,2.0,6225
10.643604235969269,1,1.0,6226
10.643639695017084,13,4.0,-382
10.64412295517149,7,1.0,4390
10.644186472314763,5,4.0,0
10.644364236961893,14,3.0,-458
10.644761052941833,7,4.0,3677
10.644891556831597,5,3.0,0
10.645050084671713,7,6.0,4240
10.645057733550594,6,5.0,3309
10.645383931318865,6,1.0,6093
10.645534846158677,1,6.0,6227
10.64554779008035,6,1.0,2763
10.645650593125302,5,17.0,0
10.646337682342446,6,49.0,4616
10.646362940597967,9,4.0,3880
10.646485445301744,1,2.0,6228
10.64669792319027,6,3.0,6123
10.647822266688536,7,7.0,617
10.648237664740549,7,11.0,4115
10.648662642610192,6,5.0,5256
10.64879934670337,5,2.0,0
10.649083501905444,7,14.0,4164
10.649090054245159,13,14.0,-544
10.64930176711424,13,3.0,-395
10.64930176711424,17,3.0,-395
10.649786175396464,5,3.0,0
10.649862335127203,14,5.0,-989
10.649862335127203,17,5.0,-989
10.649895411207416,8,13.0,3706
10.650035503579794,9,4.0,2598
10.650146300537893,6,1.0,5185
10.65030447579153,7,3.0,5029
10.65088643081543,14,4.0,-86
10.651193136656222,5,10.0,0
10.651498080903174,5,4.0,0
10.65159834512648,1,2.0,6229
10.65184855334549,6,2.0,6229
10.652356427555187,1,3.0,6230
10.652446792909377,14,4.0,-793
10.653208652970642,14,4.0,-982
10.65343724670486,1,4.0,6231
10.653546456391624,6,1.0,5660
10.653645833384713,8,6.0,5820
10.653764147977114,1,7.0,6232
10.653877221510227,7,3.0,5141
10.654044082745838,7,25.0,3725
10.65426793735496,7,35.0,2530
10.654378136498913,7,9.0,1769
10.654456921766023,6,4.0,5924
10.654459424319443,6,10.0,5018
10.654463578103737,7,9.0,3279
10.654563880421666,14,10.0,-488
10.654648742775143,5,1.0,0
10.65476539184705,5,1.0,0
10.654854815217359,7,5.0,4501
10.655005928060177,14,2.0,-251
10.65521185946027,1,1.0,6233
10.655411638764711,1,3.0,6234
10.655671636235581,7,2.0,4087
10.65585070775841,14,1.0,-837
10.656921757517438,5,1.0,0
10.656956724170138,8,2.0,5300
10.656973156563557,1,8.0,6235
10.657411092712975,13,1.0,-875
10.65769682204012,7,2.0,2322
10.658018509749546,7,28.0,3933
10.658404697310779,7,1.0,4481
10.65893131230481,9,7.0,4378
10.659031758517063,7,43.0,2655
10.659123088420593,5,3.0,0
10.659225426030801,7,5.0,3762
10.659245686706406,1,7.0,6236
10.659259636382838,4,3.0,6237
10.659364087780222,6,2.0,6149
10.65948988788021,14,1.0,-974
10.659522579201749,1,7.0,6238
10.659632438596827,5,3.0,0
10.659764403934266,13,1.0,-233
10.660207978010481,7,34.0,783
10.660429154777448,13,8.0,-339
10.661174227914007,7,1.0,2364
10.661266046576856,5,3.0,0
10.661280017497631,13,3.0,-700
10.661280017497631,17,3.0,-700
10.66138491650754,5,1.0,0
10.66144653370296,13,1.0,-638
10.661671785754274,1,1.0,6239
10.661923946355483,6,4.0,5027
10.662114951604472,7,4.0,3006
10.662194050770125,1,2.0,6240
10.662216500578758,13,1.0,-383
10.662224747956476,7,43.0,2901
10.662303395555371,13,3.0,-965
10.662379551891004,13,1.0,-778
10.662379551891004,17,1.0,-778
10.662605684582067,14,3.0,-1030
10.6628505725183,5,1.0,0
10.662853855271214,14,1.0,-655
10.66329941935957,13,1.0,-546
10.663414152053909,7,25.0,2306
10.663501269376791,6,47.0,4279
10.663513332421953,14,5.0,-182
10.66453075163009,7,1.0,5981
10.665558071834205,9,1.0,4165
10.665615848554165,113,44.0,-620
10.665766583987365,6,4.0,5788
10.66580238030848,7,10.0,5751
10.665815149943096,7,43.0,1147
10.66582714048569,13,3.0,-248
10.66582714048569,17,3.0,-248
10.665964670137015,5,5.0,0
10.666036739131615,7,4.0,5006
10.666048520297979,1,8.0,6241
10.666084868839377,6,30.0,696
10.666549168094917,7,1.0,3068
10.666840032657447,6,5.0,2994
10.667037492019062,6,7.0,5622
10.667151786132305,7,38.0,2932
10.667488374110134,6,5.0,5990
10.667531147756,7,1.0,4467
10.667593489035898,13,1.0,-717
10.668150579597109,7,44.0,3254
10.668232478284402,6,3.0,5581
10.66841470906439,7,4.0,3591
10.66871178685189,6,1.0,4342
10.668711881999442,7,5.0,4337
10.668761320107144,6,10.0,4714
10.669598375467626,7,9.0,4398
10.670358889989409,7,8.0,4321
10.670448747806516,6,3.0,4554
10.670547097443382,13,1.0,-949
10.671011930243127,7,1.0,3481
10.671102349204272,7,1.0,4958
10.671102349204272,16,1.0,4958
10.67114425381044,6,6.0,6212
10.671512585014678,7,35.0,3784
10.67172706124648,13,2.0,-376
10.67202728483293,8,2.0,5142
10.672321663770813,13,1.0,-28
10.672329479785434,1,40.0,6242
