time,event,degree,inf_id
10.672553452359027,6,16.0,6173
10.672639612882284,5,2.0,0
10.672853019582659,13,1.0,-471
10.67309748124828,5,1.0,0
10.673168170391476,5,9.0,0
10.673671799290817,13,7.0,-328
10.673753651503887,7,7.0,4761
10.674194563505289,13,3.0,-628
10.67476812691895,13,8.0,-105
10.67480973176762,7,33.0,4028
10.674810386243076,6,15.0,6126
10.675189207010336,6,10.0,6160
10.675960179990359,6,1.0,5043
10.676125957202313,1,1.0,6243
10.676597712042497,5,2.0,0
10.676999839960235,14,3.0,-640
10.676999839960235,17,3.0,-640
10.677093334677929,6,2.0,6134
10.67714342085313,6,3.0,3397
10.677177799790867,6,6.0,5615
10.677367995343655,1,3.0,6244
10.677643506267817,5,5.0,0
10.677710694522643,5,1.0,0
10.678074321836064,7,1.0,4239
10.678382280840243,7,3.0,4175
10.678524295673492,14,29.0,-379
10.678797053679983,8,1.0,5849
10.679205585707303,7,10.0,5127
10.679364403393045,1,55.0,6245
10.679423471209502,7,19.0,3807
10.679970677266923,13,1.0,-939
10.680342763241898,1,6.0,6246
10.68062744305148,13,10.0,-994
10.680836063039637,7,3.0,4962
10.681092091546413,1,2.0,6247
10.68147756274378,7,1.0,4151
10.681479502948658,7,2.0,3262
10.681683952742222,13,1.0,-952
10.681683952742222,17,1.0,-952
10.681968031003304,6,5.0,5804
10.682006969207368,13,2.0,-767
10.682044703396151,7,7.0,611
10.683048703994126,11,49.0,4326
10.683535563860152,14,1.0,-194
10.684027468751843,13,2.0,-318
10.684158844375533,5,2.0,0
10.68456930701653,1,5.0,6248
10.684772132696045,6,8.0,5883
10.685087658666346,7,10.0,3364
10.68509593493549,6,3.0,3166
10.685145336329683,7,4.0,5133
10.685209676545648,14,4.0,-510
10.685451492009612,14,4.0,-301
10.685781178375109,13,1.0,-663
10.686016788028715,6,12.0,5939
10.686136618719729,8,3.0,4393
10.686351138659996,6,6.0,5422
10.686394832362996,9,5.0,3367
10.686512428597885,1,3.0,6249
10.68712462010366,5,7.0,0
10.687140635278547,7,3.0,3588
10.687798851868596,113,57.0,-67
10.688391102025594,13,9.0,-920
10.688700768318673,9,1.0,4439
10.688707510256277,7,3.0,5482
10.688972042819163,5,3.0,0
10.689356444969428,13,1.0,-386
10.689356444969428,17,1.0,-386
10.689574988144843,7,2.0,5645
10.690476367178029,14,1.0,-633
10.690481581479084,7,6.0,3180
10.690540992152332,1,2.0,6250
10.691083157084233,7,54.0,3493
10.691703164978295,6,1.0,5712
10.691954477527496,6,9.0,4468
10.692592802356414,13,39.0,-173
10.692682455684757,7,3.0,4065
10.69277595392519,9,8.0,4123
10.692871471062448,6,1.0,4615
10.693047148545569,8,47.0,5242
10.693088179994579,13,1.0,-914
10.693707637941191,11,56.0,5041
10.694339640327987,14,6.0,-30
10.694488639547176,6,18.0,6085
10.694592143847164,13,1.0,-632
10.694905514227834,6,8.0,5079
10.695678822908562,6,44.0,4946
10.695777029473824,5,1.0,0
10.696010031211642,6,7.0,5045
10.69659440614517,7,24.0,4993
10.697082131982032,6,4.0,4231
10.697084479862173,6,6.0,6222
10.697564224475583,9,4.0,1598
10.697829493058466,13,3.0,-492
10.698186354292865,7,25.0,1472
10.698241231729265,1,23.0,6251
10.698371718743315,9,19.0,2102
10.698551596896605,1,11.0,6252
10.698645189973204,7,30.0,3333
10.698666381037901,13,3.0,-976
10.698691224036207,7,2.0,5153
10.699178922058556,13,5.0,-424
10.699744921955089,5,4.0,0
10.700160526755514,7,4.0,4064
10.70018296520471,4,18.0,6253
10.700611442205936,13,1.0,-71
10.700635244079903,13,2.0,-237
10.700955875592904,6,10.0,5963
10.701034791165934,7,5.0,5733
10.701375131802939,1,6.0,6254
10.701397152041512,13,6.0,-931
10.701397152041512,17,6.0,-931
10.702032801708512,13,1.0,-102
10.702093932077727,2,5.0,6255
10.70213166083899,6,2.0,5989
10.70220861467261,13,34.0,-735
10.70220861467261,17,34.0,-735
10.702668491981935,12,23.0,6129
10.702840660389583,7,4.0,3379
10.702901463548576,13,1.0,-497
10.703164280384634,6,53.0,5172
10.703236451393078,6,23.0,6112
10.703305298832856,1,9.0,6256
10.70360158219991,13,6.0,-690
10.70360158219991,17,6.0,-690
10.703617033243974,14,2.0,-609
10.703617033243974,17,2.0,-609
10.703942263483889,6,2.0,6110
10.704112925393781,6,23.0,6251
10.704453579705486,13,1.0,-922
10.704453579705486,17,1.0,-922
10.704785972407677,12,58.0,6006
10.705108869553287,9,25.0,2086
10.705297994989094,8,39.0,1096
10.705347980842367,14,8.0,-775
10.705401322627639,7,37.0,3803
10.705842534611632,8,1.0,5816
10.706279153846427,13,2.0,-223
10.706497901824159,14,1.0,-12
10.70659021594555,14,3.0,-951
10.707009164140198,14,2.0,-966
10.707327503511298,5,2.0,0
10.707359322213472,5,2.0,0
10.707961468184015,5,3.0,0
10.708391322445168,14,5.0,-425
10.708713186313974,6,4.0,5152
10.708805868228996,1,7.0,6257
10.708986649386357,1,34.0,6258
10.709556218769958,13,1.0,-770
10.709556218769958,17,1.0,-770
10.710103703687178,6,1.0,4256
10.710133166750726,9,2.0,2468
10.710275013690602,113,55.0,-99
10.710351177725412,14,4.0,-349
10.710351177725412,17,4.0,-349
10.710354275270157,9,1.0,2510
10.710564816247453,7,9.0,3986
10.710736572653287,5,4.0,0
10.710926427979553,13,1.0,-110
10.710926427979553,17,1.0,-110
10.71105918350926,5,5.0,0
10.71116811524964,6,19.0,6039
10.712244831943908,7,1.0,3663
10.712319871165704,14,7.0,-48
10.712319871165704,17,7.0,-48
10.712511138221533,5,14.0,0
10.713059728217857,13,1.0,-271
10.713415286048628,14,2.0,-1013
10.713428546501863,13,3.0,-115
10.713602897264268,6,6.0,5532
10.713810700850779,8,15.0,6126
10.713915584251575,6,15.0,5856
10.713946768191763,5,3.0,0
10.713955737262818,5,2.0,0
10.713991537572975,13,1.0,-584
10.71401979715029,13,2.0,-293
10.714168206169486,1,11.0,6259
10.714403341342473,7,3.0,2164
10.714728878154698,6,30.0,1970
10.714737225484084,9,1.0,3269
10.715029198718685,6,1.0,4018
10.715726542998208,1,2.0,6260
10.71587722153969,14,3.0,-217
10.71587722153969,17,3.0,-217
10.716407957377632,6,8.0,3527
10.716522388895186,7,7.0,3388
10.716711653086401,7,11.0,5635
10.717032834488995,13,5.0,-11
10.717314469538213,6,1.0,5713
10.71734522119685,13,2.0,-467
10.717507419218046,6,5.0,5873
10.71765604637535,7,8.0,3988
10.717845592799577,7,4.0,4394
10.717854006311212,14,4.0,-299
10.718365003418157,10,18.0,4482
10.718843023433616,6,6.0,4694
10.718903073098474,6,7.0,6038
10.719267975839603,6,5.0,5229
10.719574145017095,6,6.0,5596
10.719932299349416,14,2.0,-489
10.720441703807504,13,1.0,-879
10.720882760915233,6,2.0,6202
10.721459431599946,5,4.0,0
10.721853710341357,5,5.0,0
10.722131637674602,5,2.0,0
10.722395737480056,6,5.0,5735
10.723427950318353,7,7.0,2830
10.72363009817253,6,3.0,5543
10.723707809851089,7,8.0,3209
10.724147985396508,6,1.0,4509
10.724154812872044,7,21.0,5004
10.724704936347248,6,5.0,5246
10.724883217904736,1,1.0,6261
10.725026028013975,6,7.0,5950
10.725376334961487,1,3.0,6262
10.725663133158324,5,2.0,0
10.725889664441826,13,1.0,-823
10.725985332280631,1,6.0,6263
10.726619320845572,8,1.0,3511
10.727231888949163,1,21.0,6264
10.72813610807191,1,7.0,6265
10.728154111625562,13,1.0,-706
10.728330010534062,9,3.0,2637
10.728346536474232,7,1.0,4072
10.728849848487627,14,1.0,-745
10.72886860950162,13,2.0,-520
10.729053832221519,1,1.0,6266
10.729238480911453,7,2.0,2851
10.729296064655266,5,19.0,0
10.729367958923127,13,3.0,-725
10.729367958923127,17,3.0,-725
10.729620553077009,6,10.0,5708
10.729879951223166,6,6.0,5780
10.730170100586381,13,1.0,-919
10.730170100586381,17,1.0,-919
10.730259236282553,1,2.0,6267
10.730359789593052,6,5.0,2566
10.730382040607937,6,5.0,6255
10.731574641291036,1,7.0,6268
10.731663487587088,7,2.0,3787
10.732176856323212,7,5.0,4771
10.732254657066505,13,3.0,-649
10.73276507158862,14,3.0,-572
10.73276507158862,17,3.0,-572
10.733151291911188,1,4.0,6269
10.733315062091684,5,1.0,0
10.733385171365548,5,9.0,0
10.7336236035184,13,1.0,-940
10.733741700917742,1,7.0,6270
10.73383713367687,1,6.0,6271
10.733837349368027,4,17.0,6272
10.733855354429526,13,1.0,-225
10.733872944356873,6,4.0,5493
10.733906859933267,8,1.0,4795
10.734201351475926,13,1.0,-421
10.734505483052619,13,2.0,-755
10.735019170786334,7,10.0,5373
10.73638963103744,6,1.0,6174
10.736799293886644,13,1.0,-313
10.736799293886644,17,1.0,-313
10.73719935236192,5,4.0,0
10.737586664665004,13,1.0,-462
10.737586664665004,17,1.0,-462
10.737668106413624,7,2.0,3195
10.737713515674061,7,49.0,2092
10.737953760170067,13,1.0,-887
10.7381750786757,7,1.0,2605
10.738721881251466,13,2.0,-971
10.738721881251466,17,2.0,-971
10.738876341251249,1,1.0,6273
10.739039712855524,1,2.0,6274
10.739050990920784,1,3.0,6275
10.739194842528999,7,14.0,1400
10.739265711349354,13,3.0,-190
10.739334816871379,14,4.0,-586
10.739782023298899,5,5.0,0
10.740022449030059,14,4.0,-1021
10.740022449030059,17,4.0,-1021
10.740490248842418,7,3.0,2872
10.740495692358083,13,4.0,-634
10.740530127035704,8,5.0,5434
10.740947908489126,1,1.0,6276
10.741019359019665,6,3.0,6249
10.74118401492905,7,2.0,4815
10.741445761447606,14,3.0,-448
10.741971016694672,1,2.0,6277
10.741972867214477,7,32.0,2583
10.742282185015618,14,1.0,-977
10.742282185015618,17,1.0,-977
10.74243191471712,7,13.0,3242
10.742797018422594,6,3.0,4566
10.743030458111305,5,3.0,0
10.743222233701296,14,3.0,-332
10.743491977253464,5,2.0,0
10.744040432774893,16,10.0,349
10.744312543060229,8,38.0,3738
10.74452984049924,14,1.0,-565
10.744573129919809,6,1.0,6108
10.745036168954838,6,2.0,5889
10.745437927589704,1,3.0,6278
10.74562006099973,7,2.0,4396
10.745656493822295,14,3.0,-769
10.746140003714165,13,3.0,-713
10.746140003714165,17,3.0,-713
10.746391684084923,7,17.0,3646
10.74669228224383,6,7.0,6059
10.746963977419583,13,1.0,-654
10.747167951444098,13,2.0,-5
10.747640290464162,14,3.0,-752
10.747640290464162,17,3.0,-752
10.748102023025488,9,56.0,539
10.74929884128471,7,5.0,3634
10.749648241142651,8,1.0,5909
10.750197858153335,7,9.0,4400
10.750320161799026,14,2.0,-351
10.751451192524158,2,9.0,6279
10.751616576240867,9,1.0,2192
10.751945692318474,5,2.0,0
10.752319908985402,1,2.0,6280
10.75293174622402,13,7.0,-815
10.753154826688453,13,1.0,-201
10.753508625897709,6,6.0,5315
10.753631201411324,13,1.0,-222
10.75375662080688,9,9.0,3182
10.754187222936313,14,4.0,-58
10.754538687479826,9,36.0,3560
10.755087568208229,6,1.0,5641
10.755379418894584,3,22.0,6281
10.755505769704897,13,4.0,-570
10.75571402625948,14,3.0,-394
10.755958013501097,8,5.0,4704
10.756173147115877,6,1.0,4333
10.756192194363715,6,2.0,6247
10.75650694943059,14,5.0,-13
10.75694856091949,14,5.0,-170
10.757010472985089,6,2.0,5638
10.757095182387939,7,29.0,2392
10.757610856225192,13,1.0,-500
10.757752084293832,13,5.0,-1026
10.757788544990913,13,1.0,-997
10.757914498677799,13,1.0,-996
10.758659106938104,8,4.0,4748
10.759465401536401,7,5.0,5717
10.759655016859051,14,1.0,-359
10.75990975086733,9,6.0,4546
10.76022877843128,10,7.0,6146
10.760292142860475,8,3.0,1942
10.760409987423403,113,30.0,-589
10.761052362210943,9,3.0,1942
10.761263938121111,9,4.0,2362
10.761289368984391,7,1.0,4740
10.7617691419797,9,24.0,3299
10.76199149634528,7,6.0,5104
10.762030739563965,1,5.0,6282
10.76287318568156,6,9.0,6017
10.763743272361594,16,2.0,256
10.76392887244928,7,43.0,579
10.764312836848978,13,34.0,-205
10.764352793579684,6,2.0,5264
10.764622823113426,5,46.0,0
10.764714979677299,7,4.0,4695
10.764757852931208,7,14.0,4818
10.7648429634757,7,3.0,2444
10.765016691238774,13,1.0,-935
10.765123265734298,13,19.0,-398
10.765123265734298,17,19.0,-398
10.765216276432785,6,3.0,5429
10.765247102086695,1,3.0,6283
10.765374531435112,6,1.0,5444
10.765495008267049,7,2.0,2610
10.766127232851407,14,25.0,-273
10.766222835082743,5,1.0,0
10.767030738005998,1,7.0,6284
10.76759302499135,6,1.0,3859
10.768207068784383,6,2.0,6031
10.768301815787707,6,1.0,6155
10.768436043595704,13,1.0,-156
10.768473867861985,7,1.0,3118
10.768753165529606,6,7.0,4924
10.768764026000484,7,1.0,2768
10.76881230212241,1,8.0,6285
10.769268479738699,6,5.0,6223
10.76939608289914,1,3.0,6286
10.769707341329958,9,2.0,3884
10.769964981746757,7,2.0,2689
10.770089037516462,6,2.0,6277
10.770885831255846,11,36.0,4910
10.77096796337161,1,3.0,6287
10.771059286166185,7,3.0,2349
10.771399946627476,6,1.0,6233
10.771418425079636,5,5.0,0
10.771850607669405,5,2.0,0
10.771972043803226,6,3.0,6092
10.772050232400593,14,2.0,-322
10.772105898135072,14,9.0,-291
10.772105898135072,17,9.0,-291
10.772112584336107,5,1.0,0
10.772740224705625,14,1.0,-496
10.772909264189556,5,1.0,0
10.77322857276913,1,2.0,6288
10.773233038506492,13,2.0,-963
10.773273628179195,13,2.0,-524
10.773327611907474,13,10.0,-240
10.774050352106302,6,2.0,5853
10.774059652357268,6,1.0,5965
10.77448850197733,13,3.0,-800
10.774618565169892,8,6.0,5391
10.774678072293426,6,7.0,3275
10.774860563473707,14,4.0,-617
10.774883591336557,1,31.0,6289
10.774922368592676,14,4.0,-361
10.775425350427232,13,1.0,-368
10.775766128281068,13,2.0,-127
10.775917143927199,13,1.0,-323
10.77636171300326,6,50.0,5403
10.776375801793385,6,3.0,5783
10.776577313852059,7,2.0,4382
10.77697744240919,5,6.0,0
10.777145170648662,7,17.0,3688
10.777644642363203,7,1.0,4221
10.777768484359738,13,1.0,-403
10.777768484359738,17,1.0,-403
10.777825627172897,13,3.0,-836
10.778054340285196,6,1.0,5726
10.778515809936218,6,1.0,5410
10.778558983374369,5,7.0,0
10.778684417285945,13,1.0,-701
10.778886002041935,1,1.0,6290
10.779098411500874,1,13.0,6291
10.779103034688806,1,1.0,6292
10.7792509153362,5,6.0,0
10.779281371144515,1,7.0,6293
10.779329234791785,14,2.0,-812
10.779485379077578,5,2.0,0
10.780114881653255,6,2.0,6188
10.780376800073997,1,6.0,6294
10.780435988162797,13,2.0,-416
10.780573109531002,7,19.0,4675
10.78073078601559,7,18.0,3579
10.780965512082227,13,3.0,-891
10.7818784834528,14,2.0,-653
10.78194510023525,1,4.0,6295
10.782392461280846,14,3.0,-599
10.783048914522164,13,8.0,-557
10.78306964434941,13,4.0,-689
10.783215243764976,13,1.0,-953
10.78328710462687,7,1.0,3343
10.783333000181639,9,42.0,1187
10.78353047480763,1,11.0,6296
10.784515145485894,13,1.0,-10
10.78458705481083,13,2.0,-114
10.784593662772693,13,1.0,-615
10.784806711855861,7,3.0,5062
10.784819046094679,13,7.0,-470
10.784819046094679,17,7.0,-470
10.784836077318552,13,2.0,-1005
10.785074257240556,1,3.0,6297
10.785107192271068,14,6.0,-79
10.785363180314095,13,12.0,-577
10.785363180314095,17,12.0,-577
10.785551219452321,1,2.0,6298
10.785871806491839,7,1.0,3505
10.786521033281725,7,51.0,3218
10.78675190938828,5,6.0,0
10.786958449938009,1,2.0,6299
10.787262669619649,13,3.0,-530
10.787590861687853,7,3.0,3598
10.787639552770163,8,16.0,3713
10.787643909969658,7,2.0,4220
10.788846658540283,13,3.0,-548
10.789269799121083,9,52.0,3793
10.789591468887338,7,43.0,5020
10.789629785369668,13,27.0,-523
10.789753666045208,7,1.0,5498
10.790277363613928,6,2.0,6132
10.79040030197008,1,3.0,6300
10.79086355401531,1,32.0,6301
10.790984093305296,5,9.0,0
10.7910662064892,13,2.0,-295
10.791448148419104,13,6.0,-723
10.791448148419104,17,6.0,-723
10.791606952113167,6,2.0,6111
10.791640694111353,7,20.0,4556
10.792127428603132,9,13.0,3706
10.792364092370713,8,18.0,6085
10.792545275128326,7,5.0,4479
10.792572163436532,1,5.0,6302
10.792921065116026,6,10.0,399
10.793344249081164,1,6.0,6303
10.793534122795846,7,1.0,4086
10.793584247360785,13,5.0,-684
10.793675761523376,5,2.0,0
10.793878090613337,13,1.0,-151
10.79414714380965,6,5.0,5227
10.794777358169396,1,28.0,6304
10.794879820088415,13,1.0,-126
10.795037941007278,6,3.0,5997
10.795118986207527,7,12.0,2741
10.79570755405317,7,12.0,4979
10.795833697061017,1,2.0,6305
10.796203388434993,6,19.0,4888
10.796457318809487,13,4.0,-235
10.796648162638315,6,3.0,5803
10.797272280200824,14,2.0,-160
10.797272280200824,17,2.0,-160
10.797403685882774,13,5.0,-719
10.797403685882774,17,5.0,-719
10.79741347470431,13,1.0,-334
10.79741347470431,17,1.0,-334
10.797982321205513,13,4.0,-409
10.798113703298185,1,1.0,6306
10.798146306987734,5,4.0,0
10.798259929239183,5,5.0,0
10.79846131206311,5,4.0,0
10.798647311345693,7,2.0,5192
10.798781610389828,13,2.0,-597
10.798898495363709,9,10.0,4634
10.799002620506487,13,1.0,-687
10.799245033997837,1,1.0,6307
10.7994146595386,13,2.0,-451
10.799502058212017,8,1.0,4269
10.79958437330893,5,3.0,0
10.800223812741807,5,1.0,0
10.800379246157934,13,4.0,-516
10.80052012788701,5,3.0,0
10.800807956264523,7,13.0,3671
10.802103131510906,7,9.0,3621
10.802281529648631,5,2.0,0
10.80255521336136,14,1.0,-475
10.80258937476143,1,6.0,6308
10.80262847041812,6,3.0,4850
10.802647992405449,1,8.0,6309
10.80276102142672,13,6.0,-119
10.80276102142672,17,6.0,-119
10.803063476794783,1,5.0,6310
10.80325188846171,7,3.0,5411
10.80332381626867,7,9.0,4788
10.804188250535784,5,1.0,0
10.804261395889293,5,1.0,0
10.804296213163088,6,7.0,5808
10.80434432204518,7,25.0,2821
10.805763842211013,6,5.0,5075
10.806528399006794,9,2.0,1689
10.807362933466944,1,2.0,6311
10.807391794869954,8,2.0,5577
10.807865125886607,14,4.0,-729
10.807906907232969,1,1.0,6312
10.807972640857285,9,22.0,5162
10.80807660849814,5,2.0,0
10.80842970153152,1,1.0,6313
10.808686967597051,14,3.0,-999
10.808686967597051,17,3.0,-999
10.808756296167438,7,2.0,5073
10.808780384096716,7,2.0,2608
10.808833848106243,6,19.0,5053
10.808868601847877,8,4.0,4838
10.809180057722148,6,1.0,5920
10.809572486801454,7,3.0,4129
10.810199157012988,13,2.0,-371
10.810199157012988,17,2.0,-371
10.81022712464111,5,1.0,0
10.810329442372046,5,42.0,0
10.810404784474796,13,1.0,-377
10.810602557261843,6,2.0,4991
10.810798344078957,5,3.0,0
10.810913164431698,7,3.0,5080
10.811062013228247,13,1.0,-1051
10.81124166952403,1,11.0,6314
10.81156954200637,7,4.0,3946
10.813318835053774,7,22.0,2368
10.813367066514049,13,2.0,-23
10.813881879220636,9,14.0,4517
10.814157744200045,9,1.0,2453
10.8142382024957,13,2.0,-152
10.814407802107649,13,2.0,-838
10.814425059480628,13,2.0,-131
10.814550814694503,5,2.0,0
10.81476856790446,8,10.0,4170
10.815685842138832,13,1.0,-278
10.815813365719366,1,8.0,6315
10.815846588590688,7,2.0,5260
10.815955026588334,5,2.0,0
10.815986412702216,1,1.0,6316
10.816246160380755,13,1.0,-330
10.816246160380755,17,1.0,-330
10.816895369683737,6,1.0,2916
10.817280914467489,1,14.0,6317
10.817534272181364,14,1.0,-3
10.817580227677638,13,5.0,-677
10.817582885062233,14,1.0,-76
10.817582885062233,17,1.0,-76
10.818282696773426,8,2.0,4682
10.818517554775783,14,3.0,-944
10.81888400773184,6,7.0,6293
10.818884086908415,13,1.0,-596
10.819200101163197,6,2.0,1818
10.819444362823509,5,1.0,0
10.819528446890837,14,17.0,-426
10.819528446890837,17,17.0,-426
10.81954515758391,14,17.0,-811
10.81954515758391,17,17.0,-811
10.819765174331268,7,30.0,5584
10.820432364252515,6,6.0,6042
10.820477509250205,5,6.0,0
10.820866663421247,5,2.0,0
10.82122069338515,13,1.0,-667
10.82183409310808,13,3.0,-402
10.8219781667764,7,38.0,4253
10.822110142483496,7,4.0,4842
10.822290399609441,5,1.0,0
10.822391092944008,6,2.0,4538
10.8230197053224,13,5.0,-268
10.8230197053224,17,5.0,-268
10.823059797950034,5,7.0,0
10.823527375633237,6,1.0,6239
10.82359004154193,8,35.0,1336
10.82374193449762,1,2.0,6318
10.824327297520043,7,4.0,4697
10.82458366280924,8,2.0,4893
10.824957315049982,8,52.0,4356
10.824970753947948,7,5.0,5526
10.825324277841103,7,1.0,4432
10.825418726497466,13,1.0,-814
10.825418726497466,17,1.0,-814
10.825520778983249,7,12.0,5753
10.825852341247847,14,1.0,-737
10.826011250856123,1,7.0,6319
10.826377107420782,7,30.0,4083
10.82639235267094,13,1.0,-249
10.826711847257148,14,3.0,-787
10.826711847257148,17,3.0,-787
10.826890607660628,6,21.0,6264
10.827033852923487,1,16.0,6320
10.827144051184794,6,11.0,5908
10.827225775114634,6,2.0,5923
10.827409057558867,6,2.0,5656
10.82973220686431,13,2.0,-348
10.829755681317048,9,1.0,5849
10.830510552870024,7,55.0,3086
10.83064705575223,1,5.0,6321
10.830832316445438,7,8.0,3394
10.830933105772786,13,1.0,-367
10.830933105772786,17,1.0,-367
10.830990688362103,7,6.0,4557
10.831531622762316,5,1.0,0
10.832038673165364,1,3.0,6322
10.832715896600176,9,8.0,4519
10.833017993234439,14,1.0,-283
10.833398654309407,8,4.0,5303
10.83346831493018,7,23.0,2020
10.833612595905535,13,3.0,-145
10.834620551539283,6,14.0,5531
10.834830227612642,1,5.0,6323
10.834913640034877,7,8.0,2819
10.835209435347362,2,4.0,6324
10.835435796536572,13,2.0,-688
10.83617712025021,6,9.0,5878
10.836200495508292,5,4.0,0
10.83632018944104,6,55.0,5996
10.836503969602369,8,7.0,2469
10.836794573213279,13,2.0,-356
10.837113426011676,8,1.0,5251
10.837350933506054,6,3.0,5552
10.837481483522597,1,18.0,6325
10.837662319572269,7,6.0,1825
10.837832880518691,13,1.0,-671
10.837855563566656,14,8.0,-373
10.837859513558591,13,1.0,-234
10.838537553800176,1,3.0,6326
10.83877433203255,13,4.0,-924
10.83877433203255,17,4.0,-924
10.839143368947395,7,3.0,4236
10.839451985671344,14,3.0,-662
10.839451985671344,17,3.0,-662
10.839474922122207,13,6.0,-490
10.84005173998749,13,4.0,-464
10.8401198051687,5,2.0,0
10.840443932643872,6,27.0,5561
10.84055491234753,5,1.0,0
10.84058157702272,9,52.0,1593
10.840587849431842,6,5.0,6080
10.840653769037347,8,3.0,5117
10.84074038479849,14,1.0,-106
10.84074038479849,17,1.0,-106
10.840798756700728,13,2.0,-753
10.840829182174073,5,4.0,0
10.84113140758601,5,3.0,0
10.841520056950861,7,3.0,1539
10.841796393096393,7,5.0,2489
10.841830572897454,13,2.0,-1
10.841848483222913,7,4.0,2292
10.842079935075198,9,7.0,4899
10.84279191166469,14,4.0,-121
10.84404695367532,6,2.0,4637
10.844058170884976,14,7.0,-315
10.844350793751588,7,40.0,3444
10.844368993207848,8,15.0,4571
10.844392993068793,7,2.0,3778
10.845284167986813,13,1.0,-668
10.845284167986813,17,1.0,-668
10.846024372258693,7,1.0,3979
10.846237626276805,7,4.0,2867
10.84637245026648,1,3.0,6327
10.846416790841088,13,2.0,-830
10.84643901239578,6,3.0,4626
10.846578608538492,7,4.0,3640
10.846602485370985,1,1.0,6328
10.846748991696884,6,1.0,5976
10.846813026395523,6,3.0,5401
10.847171472004781,7,56.0,2441
10.847972538284564,7,1.0,4801
10.848613448289305,7,18.0,3761
10.848777275072953,6,10.0,3537
10.848780873587096,5,3.0,0
10.848862895145682,8,2.0,3583
10.848925926719891,14,1.0,-626
10.850094955192208,1,1.0,6329
10.85011336055256,7,13.0,4805
10.850140019167345,5,5.0,0
10.850407963148598,13,1.0,-918
10.85064971750169,5,1.0,0
10.851283702228955,14,3.0,-284
10.852317482340558,13,2.0,-614
10.852453842962777,4,12.0,6330
10.85245658314078,14,3.0,-708
10.852787833049328,1,2.0,6331
10.852949508058023,8,5.0,5831
10.853699609035914,7,3.0,5650
10.85370439828619,7,3.0,3319
10.853733692657475,5,4.0,0
10.853924411613352,14,3.0,-536
10.854064657110726,14,10.0,-83
10.854708724170623,13,2.0,-960
10.854875889375576,6,1.0,5355
10.855337922558707,6,1.0,5082
10.855436005247942,13,1.0,-27
10.855818830715345,6,22.0,4865
10.856016583387836,13,1.0,-440
10.856016583387836,17,1.0,-440
10.856231950211455,8,19.0,5782
10.85695591245453,13,5.0,-365
10.85695591245453,17,5.0,-365
10.85788625864001,5,1.0,0
10.858435635355956,14,2.0,-969
10.85855793127866,13,1.0,-452
10.858756487979408,1,2.0,6332
10.858958776335939,7,15.0,5295
10.859929920333286,6,3.0,5887
10.860326565687027,8,1.0,5347
10.860408331190712,13,1.0,-894
10.860509939766393,13,2.0,-659
10.860891334594438,6,1.0,6179
10.86117773216107,9,4.0,4078
10.861369389344727,13,3.0,-666
10.86178945606848,13,33.0,-817
10.86178945606848,17,33.0,-817
10.86184533524608,7,3.0,3564
10.863052836476728,13,1.0,-766
10.863052836476728,17,1.0,-766
10.863359161779469,13,2.0,-525
10.86344855141585,6,2.0,5855
10.86358534242715,13,2.0,-522
10.863681564307072,14,3.0,-554
10.8638058490642,6,1.0,3767
10.863909387412416,5,1.0,0
10.863970922909807,5,1.0,0
10.864144653391074,1,1.0,6333
10.864379956927229,9,2.0,130
10.864393540460656,14,1.0,-501
10.864393540460656,17,1.0,-501
