time,event,degree,inf_id
10.86626008727872,6,2.0,5919
10.8664650298272,13,4.0,-736
10.867517489241088,7,50.0,2506
10.867597005996448,13,1.0,-1002
10.86795314870243,14,1.0,-427
10.868108736393404,9,48.0,2923
10.868403723740848,1,9.0,6334
10.868590573544257,9,39.0,1096
10.869557101076424,6,1.0,5593
10.869792318396913,5,2.0,0
10.869796351391441,9,2.0,3231
10.870022871625533,14,3.0,-432
10.8702367050126,6,4.0,5436
10.870239304476298,5,1.0,0
10.870918914703338,9,6.0,4370
10.871138845857146,1,9.0,6335
10.87120487440475,7,1.0,4218
10.871319164906721,6,13.0,6291
10.871714321954622,13,2.0,-676
10.87188963542476,7,3.0,4284
10.871975493152204,6,2.0,5625
10.872018899099686,9,2.0,3850
10.87208025916811,8,59.0,3120
10.872389514471799,1,8.0,6336
10.872509333199385,5,5.0,0
10.872625058451462,113,37.0,-191
10.87262649136383,7,2.0,4228
10.873065209071955,5,4.0,0
10.873929904047095,6,9.0,6256
10.874077487447295,1,2.0,6337
10.874746967250916,13,2.0,-1035
10.874820853036416,5,1.0,0
10.87519325667911,5,7.0,0
10.875239124503677,14,13.0,-210
10.875239124503677,17,13.0,-210
10.875459970672011,13,23.0,-355
10.875459970672011,17,23.0,-355
10.876698779752003,6,2.0,5168
10.87697001775385,7,2.0,3031
10.876970577195937,1,1.0,6338
10.877042037474933,9,2.0,3019
10.877203848954574,13,2.0,-393
10.877248673582624,8,1.0,4673
10.877773348656824,9,2.0,4682
10.877809537178182,8,4.0,4224
10.878215872202821,5,3.0,0
10.878411630846726,5,4.0,0
10.878461907443514,5,4.0,0
10.879159460383619,7,16.0,4569
10.879340796274587,7,6.0,2899
10.879378986484365,14,8.0,-608
10.879820744964183,13,1.0,-314
10.880047015544752,13,1.0,-1019
10.880600327123119,13,2.0,-258
10.880760886999791,7,47.0,2067
10.881246375681169,13,8.0,-529
10.881521466386163,14,6.0,-741
10.881643972847819,8,2.0,5695
10.881673931801561,7,30.0,4120
10.881776158408211,5,1.0,0
10.882093298152903,7,10.0,2075
10.882111868041429,1,11.0,6339
10.882126101243992,6,5.0,5003
10.88249428686477,7,2.0,5048
10.882735848325435,7,1.0,2666
10.882782541714803,6,4.0,5047
10.882950008348146,113,54.0,-36
10.883540123285789,1,8.0,6340
10.883831471042228,13,3.0,-590
10.884254002220635,14,5.0,-699
10.884545143631929,9,3.0,3487
10.884833057352472,5,5.0,0
10.885053329452994,6,1.0,6218
10.88542889231373,5,2.0,0
10.885676415997306,13,3.0,-391
10.885676415997306,17,3.0,-391
10.885716815789786,13,4.0,-436
10.886308597301952,7,4.0,3223
10.886830000294092,113,52.0,-730
10.887081367966072,13,3.0,-243
10.887081367966072,17,3.0,-243
10.887392374996615,6,4.0,6269
10.887443374346669,6,2.0,4198
10.88744644302126,13,2.0,-39
10.88744644302126,17,2.0,-39
10.88749307720475,13,1.0,-892
10.88749307720475,17,1.0,-892
10.887520211461625,14,1.0,-290
10.887520211461625,17,1.0,-290
10.887787721143766,7,9.0,4913
10.888023896951339,13,4.0,-796
10.888205602053162,7,1.0,4521
10.888309623760964,14,3.0,-327
10.888526948168437,1,2.0,6341
10.89028387376956,7,3.0,3760
10.890539968998068,1,1.0,6342
10.890938384210113,7,6.0,3998
10.890951002307027,9,8.0,3034
10.891764829809732,14,4.0,-55
10.891764829809732,17,4.0,-55
10.89193225918941,13,3.0,-955
10.892266491796125,6,1.0,4648
10.89242528727151,1,14.0,6343
10.892449743482459,7,14.0,3482
10.893229479738649,6,3.0,5677
10.894562173477468,6,1.0,6028
10.89498937879091,7,1.0,2518
10.895208341378886,5,1.0,0
10.89525733505148,13,6.0,-697
10.895547380587915,1,22.0,6344
10.895555693115522,1,13.0,6345
10.89559747086413,14,2.0,-616
10.895965317982593,7,39.0,5011
10.896096016005027,7,29.0,2004
10.896370325048487,5,3.0,0
10.896492845894251,7,60.0,1974
10.89700572978239,6,3.0,4493
10.897091945928365,7,3.0,5304
10.897511372645395,5,1.0,0
10.897863763086438,1,2.0,6346
10.897909966741754,7,6.0,3768
10.897909966741754,16,6.0,3768
10.89808186271233,8,18.0,4862
10.898290553731643,8,9.0,1550
10.898399398437267,5,1.0,0
10.898605527229606,1,7.0,6347
10.898631981808277,113,52.0,-209
10.89873771329869,13,1.0,-7
10.898961507555526,9,1.0,5830
10.89914436858523,9,3.0,5146
10.899367307218105,13,2.0,-325
10.899441260940312,13,14.0,-47
10.900044068516971,7,6.0,4246
10.900142781543419,1,13.0,6348
10.900175172192577,13,2.0,-908
10.900324939736898,6,7.0,6090
10.900725607040139,6,3.0,5517
10.900922624662066,13,2.0,-50
10.901305267273049,9,9.0,2706
10.90132533161804,13,2.0,-642
10.90132533161804,17,2.0,-642
10.901463754056536,1,26.0,6349
10.90151661075333,9,8.0,3133
10.901760082143749,7,1.0,2861
10.901760082143749,16,1.0,2861
10.90179126385625,7,3.0,5567
10.902171260963373,1,2.0,6350
10.902384049884068,13,3.0,-519
10.902521976927318,6,2.0,6225
10.902544911448429,13,5.0,-797
10.902592971833453,6,2.0,6318
10.902610275169616,1,5.0,6351
10.90299611786044,6,7.0,4791
10.903010372799136,7,1.0,2854
10.903175599851199,7,1.0,4782
10.903588131669807,1,2.0,6352
10.903629203463932,13,1.0,-481
10.903629203463932,17,1.0,-481
10.903998392981938,8,7.0,5862
10.904009367329806,6,9.0,4718
10.905278802992507,6,5.0,5975
10.905412709212786,6,1.0,4183
10.905494053092081,7,2.0,3856
10.905921120582247,13,1.0,-740
10.906406106274122,2,10.0,6353
10.906584973490467,7,58.0,3345
10.906944963905161,16,7.0,3534
10.906973996035552,14,5.0,-904
10.90788383771889,7,4.0,4609
10.9079065713282,7,2.0,5745
10.9079065713282,16,2.0,5745
10.908212771695936,6,4.0,6043
10.908774412146032,5,9.0,0
10.909348212876608,1,21.0,6354
10.910056703875789,14,4.0,-847
10.910558626329978,7,4.0,4914
10.910669799922852,6,2.0,6280
10.91125056773103,5,1.0,0
10.911312777897326,8,50.0,3864
10.91160751429494,13,4.0,-281
10.91162519548098,13,13.0,-274
10.911915512490145,8,2.0,5472
10.912250338256118,6,7.0,6013
10.912512684144062,1,2.0,6355
10.913357860969874,9,4.0,3934
10.913413303267115,9,51.0,4560
10.91352368068049,7,21.0,4107
10.913831105578259,9,1.0,2511
10.913860227727044,8,2.0,4772
10.914880943572205,1,2.0,6356
10.915336869169199,9,4.0,3152
10.915346195984934,7,1.0,4068
10.915362727837694,13,1.0,-779
10.915362727837694,17,1.0,-779
10.915719191991816,14,4.0,-876
10.916039576299326,6,7.0,3546
10.916359037553345,6,2.0,4724
10.916665039168088,6,11.0,4790
10.916682597121394,6,1.0,5621
10.917007412275684,14,5.0,-508
10.917104285951236,13,5.0,-187
10.917255012661926,6,18.0,6074
10.917541294939348,13,2.0,-902
10.917588110936402,5,8.0,0
10.917907713205643,13,5.0,-1031
10.91826223553773,13,1.0,-962
10.91826223553773,17,1.0,-962
10.91865936007953,13,1.0,-934
10.91865936007953,17,1.0,-934
10.91866704036225,7,2.0,3060
10.919306778797823,6,3.0,6068
10.91966422617353,6,2.0,5742
10.919831321415364,14,2.0,-970
10.919831321415364,17,2.0,-970
10.920027895126927,13,2.0,-889
10.920152890514386,13,6.0,-118
10.920437855694187,7,1.0,4576
10.920700171989289,5,2.0,0
10.920845189882279,7,12.0,5478
10.920922395764743,13,4.0,-585
10.920922395764743,17,4.0,-585
10.920953682574728,14,8.0,-678
10.92100078145901,14,3.0,-326
10.92100078145901,17,3.0,-326
10.921381132837706,14,3.0,-749
10.921677252194625,6,8.0,5128
10.922394226300247,14,8.0,-107
10.92292735352196,6,2.0,5893
10.923395518960707,6,3.0,5983
10.923864535093205,7,3.0,1821
10.923980394063447,7,3.0,4906
10.923980608333887,9,3.0,5822
10.924037194866859,7,5.0,4391
10.924347215019035,6,34.0,5637
10.92442575292288,6,3.0,6194
10.924624100505698,5,1.0,0
10.924794383678968,13,5.0,-392
10.924877562075048,6,5.0,6143
10.924920035771066,9,1.0,4795
10.924957348709814,1,7.0,6357
10.925395962696262,1,1.0,6358
10.92563507575378,6,3.0,6150
10.92574642461906,1,2.0,6359
10.92596680238851,13,2.0,-603
10.926151957749948,9,1.0,3032
10.926412118125594,9,50.0,924
10.926870305058424,1,1.0,6360
10.927347107727064,6,8.0,6309
10.92735999600251,13,10.0,-828
10.927794983133882,7,14.0,568
10.928010928085435,7,14.0,4121
10.92831856985972,6,5.0,6310
10.92849507896845,9,7.0,3115
10.928761347536023,6,19.0,5348
10.928790819235957,1,5.0,6361
10.929287498492332,7,5.0,2991
10.929719976824046,9,2.0,3901
10.92976608766197,1,8.0,6362
10.92986802792244,9,3.0,671
10.92989735148381,7,4.0,2581
10.930241307357598,13,6.0,-827
10.930271787790678,6,1.0,5895
10.930842329658864,13,1.0,-606
10.931513241244367,2,21.0,6363
10.931799633494595,6,1.0,6177
10.93183920871048,7,1.0,1424
10.932068984607222,6,55.0,6245
10.932098611985461,6,14.0,6170
10.932523494756577,6,7.0,6284
10.932615112212366,6,3.0,6234
10.932810046981157,7,5.0,3939
10.932866546354914,7,2.0,4359
10.932914834256621,1,1.0,6364
10.933485740052244,14,3.0,-476
10.933672692534655,6,7.0,6109
10.934002212284614,5,2.0,0
10.934397364804118,1,1.0,6365
10.934444166152623,1,2.0,6366
10.934679340289122,9,3.0,3630
10.934894209781936,14,2.0,-591
10.935005845045174,6,32.0,6301
10.935073123370335,9,3.0,2032
10.935209101547562,10,17.0,6272
10.935583075332694,6,6.0,5386
10.93664312913015,7,3.0,3226
10.936811697993992,14,9.0,-964
10.937168126877797,13,2.0,-711
10.938171835861977,7,5.0,1864
10.938688731482305,1,1.0,6367
10.939171479990051,7,2.0,4710
10.939289884124689,1,19.0,6368
10.939646393196893,1,16.0,6369
10.939691257273562,13,12.0,-388
10.939715815669594,1,10.0,6370
10.939925910527686,13,6.0,-319
10.939976713456579,6,7.0,5957
10.940174112197196,14,1.0,-900
10.940287628340366,5,2.0,0
10.94056605696505,13,1.0,-874
10.940696703846433,2,45.0,6371
10.941355667694491,14,4.0,-9
10.941774447658451,6,1.0,6290
10.942523780726427,8,1.0,2123
10.942614401708392,14,2.0,-538
10.942663113857787,1,8.0,6372
10.942898614731602,6,6.0,4858
10.942910475616369,1,1.0,6373
10.942913292485848,14,1.0,-936
10.943135965511242,1,5.0,6374
10.943154861128933,14,2.0,-636
10.943436717029927,11,8.0,5447
10.944040264920941,7,4.0,4062
10.944133112243005,6,1.0,5818
10.944349726844393,7,3.0,4764
10.944351969215397,7,5.0,1675
10.944379461546093,6,3.0,5563
10.94458667478995,14,3.0,-219
10.94475253945551,7,17.0,5097
10.946213052664383,6,2.0,5794
10.947093241132036,5,46.0,0
10.947273299441646,6,3.0,6283
10.947358633762967,7,23.0,4526
10.947533519899551,6,35.0,4885
10.947588654070445,1,6.0,6375
10.947715899182977,7,2.0,3601
10.947939888655572,14,1.0,-146
10.9480571172908,7,4.0,4779
10.948253240813532,6,1.0,5017
10.948270472159216,13,1.0,-162
10.948567137601394,6,11.0,5603
10.948700852804476,7,10.0,986
10.948899999080684,6,3.0,6220
10.948950314029744,13,25.0,-19
10.948950314029744,17,25.0,-19
10.948985656151068,13,15.0,-174
10.949294549775873,14,1.0,-643
10.949311857513537,7,4.0,3905
10.94935237669375,1,6.0,6376
10.949523427810297,8,3.0,4529
10.949893254801342,14,3.0,-442
10.950037377601081,5,1.0,0
10.95054608716852,7,25.0,5539
10.950928423129762,14,1.0,-108
10.951095109931444,6,5.0,5282
10.951140816264834,14,7.0,-872
10.95126349021204,9,4.0,4224
10.951352145290628,14,1.0,-412
10.951793489387338,13,1.0,-1042
10.951793489387338,17,1.0,-1042
10.952021850806752,8,3.0,5179
10.952272088205628,6,7.0,5998
10.952275941085617,5,1.0,0
10.952439595629608,7,34.0,3234
10.952687583618713,6,5.0,5624
10.953374598073943,7,49.0,3521
10.954008510422932,1,2.0,6377
10.954320169589586,5,3.0,0
10.955820687071657,13,5.0,-790
10.955820687071657,17,5.0,-790
10.955895507176596,7,2.0,4371
10.956118464197857,13,2.0,-683
10.956416423916192,7,3.0,4140
10.956450955167659,5,6.0,0
10.956469992520283,8,8.0,5001
10.956779863108032,7,1.0,2928
10.957096195197066,7,4.0,3413
10.9572709559423,13,2.0,-547
10.9572709559423,17,2.0,-547
10.957354661288624,5,6.0,0
10.957363183493037,9,2.0,5577
10.957783963347564,14,1.0,-473
10.958387983949759,14,1.0,-81
10.958387983949759,17,1.0,-81
10.958496974365051,13,6.0,-933
10.95888435850617,7,3.0,4886
10.959173716612526,13,1.0,-357
10.959173716612526,17,1.0,-357
10.959315370692673,113,51.0,-1046
10.959404975074163,5,2.0,0
10.959434552730569,14,1.0,-98
10.959577433316829,5,2.0,0
10.959770869784903,6,1.0,5850
10.959878236984839,6,7.0,4160
10.95996735877846,13,1.0,-158
10.959990196039675,13,3.0,-307
10.959990196039675,17,3.0,-307
10.961239485490722,13,22.0,-521
10.962218378223358,5,2.0,0
10.962292072145067,5,46.0,0
10.962411703196949,7,5.0,5071
10.962817798083504,6,36.0,5681
10.963112089583369,14,2.0,-1033
10.963894132356556,5,1.0,0
10.963903011101756,1,4.0,6378
10.964807751783274,9,6.0,2731
10.964845393536832,7,2.0,4283
10.965489397146628,5,3.0,0
10.96550371204941,5,8.0,0
10.96610733447968,6,1.0,5271
10.966244054550623,8,4.0,5027
10.966711598482151,7,1.0,2778
10.966787032512606,7,3.0,3799
10.966942254390615,5,4.0,0
10.967134542028779,6,8.0,6121
10.967136245508888,6,1.0,4751
10.967159169877936,13,1.0,-610
10.967546829539623,9,4.0,4748
10.96759378091861,13,2.0,-468
10.96775550497566,7,7.0,3439
10.967998365623453,1,1.0,6379
10.968107465534056,7,10.0,5151
10.968163467944695,7,3.0,5687
10.968590568978744,1,6.0,6380
10.968709732819187,14,1.0,-97
10.968913364178114,13,5.0,-877
10.968967461625493,9,12.0,4750
10.96904025588916,13,4.0,-912
10.96904025588916,17,4.0,-912
10.969174696178282,7,2.0,5446
10.969196929536128,7,10.0,4294
10.969260947053717,13,1.0,-153
10.969597744470816,1,9.0,6381
10.970177148072537,14,3.0,-692
10.970177148072537,17,3.0,-692
10.970312766498601,1,11.0,6382
10.970330675394836,7,8.0,4702
10.970635010050934,7,41.0,2645
10.970659545221775,6,1.0,6342
10.971108943009883,7,6.0,4739
10.971156018220398,1,2.0,6383
10.971494982706725,1,6.0,6384
10.971685657792564,13,3.0,-486
10.971685657792564,17,3.0,-486
10.971900873786614,13,1.0,-810
10.972024784343954,5,10.0,0
10.972222948638047,6,15.0,5777
10.972246115164475,7,14.0,2897
10.973062621347806,14,4.0,-824
10.973135961904084,6,11.0,4908
10.973466630100651,7,6.0,3921
10.974904388790108,14,3.0,-34
10.974904388790108,17,3.0,-34
10.975142225196851,7,4.0,5507
10.975297258777406,14,4.0,-59
10.975646091659163,16,5.0,1780
10.976039135820042,13,1.0,-124
10.976152290203405,7,7.0,2100
10.976964139383414,14,4.0,-342
10.977089418469065,7,2.0,3315
10.977172033066422,1,8.0,6385
10.977495803288612,8,15.0,5286
10.977645390939731,13,1.0,-154
10.97765093443079,8,5.0,2471
10.97793504379213,6,6.0,6384
10.977941551510824,5,1.0,0
10.978579137087957,1,5.0,6386
10.978753457072456,13,6.0,-465
10.978848870057373,14,3.0,-746
10.978866981368554,6,13.0,6345
10.979190341946271,6,3.0,6297
10.979385248984595,8,2.0,4699
10.979701947507632,1,1.0,6387
10.979878856038882,1,2.0,6388
10.980319296218624,6,2.0,4928
10.980558462816457,1,3.0,6389
10.980613975043482,6,2.0,4233
10.980767491632081,14,3.0,-16
10.980767491632081,17,3.0,-16
10.980970461030203,6,2.0,4414
10.981145766505412,13,6.0,-266
10.981443132463918,13,1.0,-289
10.981443132463918,17,1.0,-289
10.98144497177956,9,46.0,1390
10.981701025211422,7,6.0,4849
10.981784844866047,1,1.0,6390
10.981933858124156,13,2.0,-41
10.981976518409224,13,1.0,-1032
10.982541934909285,10,18.0,6253
10.983656342036971,14,12.0,-267
10.983656342036971,17,12.0,-267
10.983980283320852,13,3.0,-294
10.985227840272216,13,4.0,-958
10.98563559374258,9,1.0,4373
10.986140679749104,8,7.0,4901
10.986302152078654,13,9.0,-641
10.986509923726281,113,59.0,-1025
10.986531425425866,1,1.0,6391
10.98702806571087,1,2.0,6392
10.987037469915174,14,1.0,-435
10.987037469915174,17,1.0,-435
10.987339202689384,7,2.0,4229
10.987786040984057,5,4.0,0
10.987878120026977,13,2.0,-52
10.9884350108777,14,1.0,-975
10.988695820751065,13,1.0,-808
10.988821472646293,13,6.0,-116
10.989198631758319,14,10.0,-651
10.989202768689822,1,1.0,6393
10.989215939452446,6,8.0,5605
10.989260317023268,113,52.0,-518
10.989295011849585,7,5.0,5438
10.989546086943887,13,3.0,-511
10.989991652666266,13,14.0,-573
10.990130199632008,5,1.0,0
10.990183208932068,7,13.0,4628
10.990435766114851,13,46.0,-498
10.99050183782043,5,2.0,0
10.990929369799236,14,2.0,-858
10.990929369799236,17,2.0,-858
10.991236466947589,6,5.0,6374
10.991379822845875,13,3.0,-703
10.991465492324716,7,2.0,4274
10.991550895327237,7,17.0,3808
10.992399758296795,5,6.0,0
10.993009085907913,7,1.0,5112
10.99314412352906,13,4.0,-542
10.99372422391278,7,12.0,4874
10.994003578758038,5,1.0,0
10.994042982704697,7,21.0,5432
10.994071893008016,6,6.0,5922
10.99412435902054,14,4.0,-560
10.994132105386301,13,1.0,-288
10.99417418113268,1,2.0,6394
10.994415960179897,13,3.0,-84
10.994449839532942,7,1.0,4524
10.994900784717048,13,1.0,-66
10.995305218548678,1,1.0,6395
10.997013320972972,13,1.0,-681
10.99710069871234,13,1.0,-277
10.997323155637865,7,2.0,2538
10.998087115671161,113,53.0,-1003
10.998266611714559,13,1.0,-1000
10.998789787451145,6,14.0,3719
10.998981407934703,14,2.0,-400
10.999115062667961,7,3.0,3931
10.999135185124262,9,8.0,4383
10.999307607663138,1,5.0,6396
10.999422036681706,13,7.0,-4
10.999422036681706,17,7.0,-4
10.999732752332694,7,52.0,5278
11.000091699687806,13,3.0,-1790
11.000144218922165,18,,0
11.000189894342041,13,1.0,-1610
11.00020422008044,101,2.0,6397
11.00025702012238,14,4.0,-1300
11.000316191542224,6,6.0,6376
11.000478475770652,6,37.0,6216
11.00055757356715,13,2.0,-1783
11.000859577502181,6,5.0,6302
11.001082357217287,5,2.0,0
11.002674014301133,6,2.0,5839
11.002709890931856,18,,0
11.003024974911828,101,1.0,6398
11.003222758447496,9,1.0,4109
11.003382686609013,1,7.0,6399
11.003852577771447,6,1.0,3347
11.00390929185172,14,1.0,-1978
11.004005111026618,5,1.0,0
11.004485288620229,9,18.0,3524
11.004515144445586,6,21.0,6363
11.005624068638005,7,11.0,4537
11.005922529428808,8,7.0,2228
11.006174664664538,1,1.0,6400
11.006864883537453,14,6.0,-1716
11.006932989969727,6,11.0,4523
11.00708114723359,6,2.0,6305
11.007440162528486,13,1.0,-2023
11.00756480144289,1,1.0,6401
11.007923314847874,10,14.0,5509
11.00793193735542,13,3.0,-1499
11.00794401792553,8,1.0,5055
11.008353689823544,2,50.0,6402
11.008703753779054,6,2.0,1846
11.008837533656473,13,1.0,-1876
11.009155034711606,1,3.0,6403
11.00949899327283,5,17.0,0
11.009520104266263,14,4.0,-1445
11.00953819381147,6,3.0,6035
11.010118629806891,14,1.0,-1729
11.010195709201543,9,2.0,3002
11.010307994627134,13,1.0,-1777
11.010316905711345,1,4.0,6404
11.010469110499338,6,1.0,6329
11.010501965290038,5,4.0,0
11.010992794679538,5,14.0,0
11.011089725078723,14,5.0,-2031
11.011480610878124,7,9.0,5066
11.011504737265772,6,1.0,6190
11.011850701319716,6,4.0,5770
11.011998854336515,6,2.0,6355
11.012201186202748,14,4.0,-1685
11.012512217895322,6,1.0,5739
11.012699274243777,9,3.0,3352
11.013512831144237,7,43.0,1973
11.013745726876746,8,7.0,5045
11.013880198623461,14,1.0,-1505
11.013989500058745,1,6.0,6405
11.014069499736951,9,5.0,5848
11.014179527422652,13,2.0,-1327
11.014199787821548,18,,0
11.014223081571007,101,1.0,6406
11.014324948326834,5,1.0,0
11.014644903294872,1,7.0,6407
11.01488028765203,6,2.0,5826
11.015165885382082,6,6.0,6227
11.015245843109398,13,4.0,-1052
11.015249581470846,5,1.0,0
11.015328940420918,5,8.0,0
11.01535487694078,8,11.0,5837
11.015431474210729,9,1.0,2939
11.015444676191102,1,2.0,6408
11.016046640911338,14,1.0,-1163
11.016122036532414,7,4.0,3246
11.016315562611581,14,1.0,-1311
11.016350680785134,6,12.0,5844
11.01646994890173,7,2.0,4662
11.01666239809995,14,3.0,-1467
11.016680254732963,9,5.0,2594
11.01686242779449,7,1.0,2023
11.01687980906883,1,5.0,6409
11.016889458815577,1,2.0,6410
11.016895232342542,1,1.0,6411
11.017676370166203,5,4.0,0
11.018502028833444,1,6.0,6412
11.018582161581502,14,1.0,-1282
11.018635371267822,6,4.0,6040
11.018658377403334,13,2.0,-2015
11.018723522349806,5,16.0,0
11.01902458485343,9,5.0,2523
11.019282534520636,7,46.0,5239
11.019543011859097,14,1.0,-1248
11.020483553572486,18,,0
11.02049755061648,5,1.0,0
11.020540584837327,13,1.0,-1285
11.020661252513566,101,1.0,6413
11.020747307191684,9,8.0,4836
11.020786542627343,5,2.0,0
11.021181247707196,13,8.0,-1583
11.021294953062135,9,2.0,4622
11.021400538348345,14,2.0,-1064
11.021451979978607,7,8.0,4794
11.021684139387084,9,5.0,2471
11.021730674012916,5,5.0,0
11.02194498424052,6,3.0,5111
11.022026944565274,5,4.0,0
11.022254352573011,1,1.0,6414
11.02282524346238,14,2.0,-2037
11.023047842208792,1,1.0,6415
11.023240042471498,6,7.0,6053
11.023953483593063,7,25.0,5263
11.024084020032328,6,12.0,5937
11.024295680120076,13,1.0,-1603
11.02448182756674,7,5.0,4032
11.024767364750602,7,6.0,4091
11.025053330397073,13,1.0,-1269
11.025106528208171,6,10.0,6370
11.025870856999637,18,,0
11.02588834783336,101,6.0,6416
11.026257691768313,13,1.0,-1151
11.026277807657276,9,1.0,5815
11.026277807657276,16,1.0,5815
11.026327971510247,7,3.0,3626
11.026519528166265,13,11.0,-1832
11.026965669785511,18,,0
11.026995711127284,101,12.0,6417
11.027051815403777,14,24.0,-1402
11.027144770835378,7,2.0,4042
11.027408621596075,8,6.0,5529
11.028654153097248,1,2.0,6418
11.028664542563234,13,1.0,-1258
11.02869216241219,14,6.0,-1989
11.02931955875959,6,2.0,5394
11.029456759956371,6,1.0,6333
11.029480767739308,7,3.0,2995
11.029620520189875,5,1.0,0
11.029853913270017,9,46.0,3882
11.02988850773662,6,2.0,6081
11.029954161399083,1,2.0,6419
11.030101229023456,14,2.0,-2094
11.030520497001548,5,50.0,0
11.030674166650845,13,33.0,-1361
11.030911730252921,18,,0
11.031104393535244,6,5.0,6396
11.031384412470901,13,6.0,-1759
11.031556420428249,14,3.0,-1407
11.03160206147176,13,2.0,-1838
11.031651769250496,101,3.0,6420
11.032229368764671,9,3.0,4393
11.03257636789327,1,2.0,6421
11.032665563848868,13,1.0,-1326
11.03283161963566,8,4.0,6058
11.03294485389068,13,1.0,-1860
11.033058255242201,18,,0
11.033100199397202,101,3.0,6422
11.033198686208207,14,2.0,-1598
11.033389275862035,1,1.0,6423
11.033543756730937,6,2.0,5349
11.034840439214378,8,5.0,3932
11.034967651532805,1,2.0,6424
11.035214816427171,1,2.0,6425
11.035379941305195,7,1.0,2719
11.035491662162109,6,5.0,6386
11.035506260008097,7,2.0,4171
11.03557950984276,6,2.0,6015
11.035594390124722,10,12.0,6330
11.035841719395092,1,2.0,6426
11.03621411282677,6,2.0,6337
11.036325422844348,1,2.0,6427
11.036481447623121,7,6.0,5068
11.037068948257604,8,4.0,3545
11.037072603404535,13,1.0,-1888
11.037554355248831,6,7.0,6232
11.037880152005625,5,4.0,0
11.038076724870905,14,2.0,-2063
11.038106717278332,6,3.0,6034
11.038261476921434,13,1.0,-1410
11.038576447714942,5,4.0,0
11.038658215224052,14,7.0,-1299
11.03962701016353,14,7.0,-1747
11.039630885695942,8,19.0,4126
11.03965256451474,6,8.0,1431
11.039899556361206,6,3.0,6008
11.040058525754679,14,2.0,-1721
11.040264536866752,14,3.0,-1390
11.04035358153342,1,7.0,6428
11.040493456213692,7,2.0,4728
11.040835135012596,13,1.0,-1644
11.040843063566728,13,4.0,-1302
11.04088058080228,6,4.0,4483
11.040894059620134,7,7.0,5533
11.041156200086315,5,2.0,0
11.041204137199093,6,9.0,6211
11.041302799621201,6,1.0,6023
11.041545297570885,18,,0
11.041570646091204,101,7.0,6429
11.041972829948842,8,2.0,6081
11.042736231228357,13,4.0,-1218
11.04274935559549,6,2.0,6311
11.04291947302996,6,1.0,6219
11.043386668091419,13,1.0,-1057
11.04373353911494,18,,0
11.043743371721696,101,6.0,6430
11.043930627425473,6,10.0,5946
11.044205608964111,8,12.0,5158
11.044253208264488,5,2.0,0
11.044365577191057,7,3.0,4936
11.044800836775735,7,2.0,3871
11.045037305999987,14,7.0,-1409
11.045588726421874,14,2.0,-1070
11.045588726421874,17,2.0,-1070
11.045756135691837,18,,0
11.045804271526176,101,2.0,6431
11.045888412093118,13,5.0,-1367
11.045973555779144,13,13.0,-1594
11.046699603026969,9,2.0,5300
11.04682975468055,7,7.0,1909
11.046935519610447,7,34.0,5166
11.04700959873086,7,15.0,2487
11.047351878110703,13,1.0,-1815
11.047568941363389,7,56.0,1458
11.047609402937258,13,1.0,-1911
11.04764072633302,13,1.0,-2053
11.047695899408895,8,3.0,5524
11.048078930508655,7,3.0,5488
11.048514540149633,18,,0
11.048630696282686,101,4.0,6432
11.049056612497118,13,2.0,-1661
11.049546835965486,9,3.0,5179
11.04976740054225,18,,0
