time,event,degree,inf_id
11.049804763370831,101,5.0,6433
11.05012793619083,14,2.0,-1580
11.050366109366358,6,13.0,5834
11.050570102460318,13,2.0,-1369
11.051728691081369,9,49.0,3684
11.051936228276668,8,30.0,5806
11.05251735310946,4,14.0,6434
11.053236033949142,1,1.0,6435
11.053423081545246,6,1.0,6414
11.053471228561504,14,9.0,-1769
11.05380904212797,13,2.0,-1799
11.05380904212797,17,2.0,-1799
11.053939254354027,14,2.0,-1955
11.054162236634447,13,11.0,-1763
11.054162236634447,17,11.0,-1763
11.054245644848239,9,6.0,1868
11.054575686294946,6,12.0,5934
11.054578817748087,7,15.0,5187
11.054887692191436,14,5.0,-1635
11.054887692191436,17,5.0,-1635
11.05527545746261,13,4.0,-1846
11.055508844825795,3,38.0,6436
11.055534092710838,13,2.0,-1234
11.055570932605702,6,2.0,6171
11.05579382824189,1,3.0,6437
11.055854492211825,6,1.0,5076
11.0558849562427,13,9.0,-1250
11.0558849562427,17,9.0,-1250
11.055955116724224,7,8.0,3863
11.056046006973977,6,2.0,6383
11.056183020767424,13,1.0,-1482
11.056183020767424,17,1.0,-1482
11.056475506555104,9,2.0,3645
11.056562894343246,5,5.0,0
11.056610207066145,5,2.0,0
11.056616021282117,13,1.0,-1122
11.056616021282117,17,1.0,-1122
11.0567276177802,6,2.0,5774
11.056857449818798,8,28.0,1999
11.056869221915102,13,1.0,-1873
11.056921823082892,7,2.0,3883
11.057057042354934,9,2.0,2686
11.057253750873471,7,5.0,2570
11.057694221679167,8,2.0,4756
11.058173520460164,7,1.0,4410
11.058906777911126,14,13.0,-1498
11.059145478784506,7,5.0,3013
11.059299696099671,13,2.0,-1373
11.059656046886175,7,10.0,4304
11.059674830787364,13,1.0,-1237
11.059932808039736,14,2.0,-1189
11.060717292584169,7,42.0,2003
11.06084395016868,6,5.0,6351
11.061319187099187,14,3.0,-1228
11.062293992681603,7,17.0,1522
11.062927202077418,7,2.0,3111
11.063026523769567,8,1.0,4988
11.063098174212989,14,4.0,-1400
11.0630989083289,13,7.0,-1239
11.063177554121355,6,37.0,5194
11.063261104692229,13,7.0,-1232
11.063261104692229,17,7.0,-1232
11.063305994202262,13,1.0,-1913
11.063533645208292,13,2.0,-2002
11.063721914606205,6,3.0,4520
11.063740614162732,9,6.0,2287
11.063903398290261,6,1.0,5655
11.06437453189228,7,3.0,4430
11.064522325221372,7,3.0,3572
11.064727933687294,8,11.0,3705
11.0649823005703,13,1.0,-1304
11.0649823005703,17,1.0,-1304
11.065847484201223,13,5.0,-2026
11.066068179720268,5,2.0,0
11.066992278491462,13,1.0,-1886
11.067079943997658,5,3.0,0
11.067491997018154,13,4.0,-1517
11.067848608300146,7,5.0,4559
11.06831781787289,7,29.0,5365
11.068471200443843,1,1.0,6438
11.069052084809115,9,35.0,3356
11.069069622634867,13,2.0,-2055
11.069069622634867,17,2.0,-2055
11.069396124339097,1,1.0,6439
11.069615042174886,7,2.0,4986
11.06968040197304,13,1.0,-1396
11.06968747087153,9,2.0,1605
11.069908476034842,6,3.0,5640
11.07028012131966,14,1.0,-1698
11.07034406959481,6,2.0,6288
11.070559329542213,1,1.0,6440
11.07071312385756,5,4.0,0
11.0708338500385,14,4.0,-1736
11.071027565023916,7,3.0,5316
11.071109058509279,1,7.0,6441
11.07143886641407,13,1.0,-1384
11.071844331151405,6,2.0,5121
11.071878662732821,13,1.0,-1948
11.071891700510324,13,1.0,-2087
11.071995459205262,1,9.0,6442
11.072034163420645,13,3.0,-1195
11.072427519600485,5,3.0,0
11.072536520094168,6,5.0,4511
11.072569516437275,7,1.0,4688
11.07265014768803,6,1.0,5549
11.073072488406453,8,5.0,5095
11.073104917388397,13,3.0,-1626
11.073104917388397,17,3.0,-1626
11.073334255867781,1,9.0,6443
11.073361583770811,9,3.0,5524
11.073361583770811,16,3.0,5524
11.073672792947898,13,34.0,-1093
11.073672792947898,17,34.0,-1093
11.073690202995133,1,3.0,6444
11.074566517572077,6,4.0,6041
11.074692077325174,7,7.0,4763
11.075129789083558,7,7.0,3153
11.075265051440676,6,2.0,4325
11.075601560185055,1,3.0,6445
11.07598640267334,13,2.0,-1216
11.07598640267334,17,2.0,-1216
11.076106745390764,9,22.0,4507
11.076106745390764,16,22.0,4507
11.076135308014175,1,2.0,6446
11.076291177105777,14,13.0,-1915
11.076329288850316,1,1.0,6447
11.076795379188392,7,7.0,2336
11.077048305103384,6,12.0,4652
11.077151086012776,6,17.0,5363
11.077323165022094,7,46.0,4514
11.077323165022094,16,46.0,4514
11.07840445604102,13,1.0,-2095
11.078520093699435,5,2.0,0
11.078579807537285,14,1.0,-1942
11.078585086641462,4,13.0,6448
11.078692991035572,5,9.0,0
11.078805546542359,1,1.0,6449
11.078873512422971,13,2.0,-1768
11.078873512422971,17,2.0,-1768
11.079036252386407,6,1.0,5912
11.079069445079403,6,1.0,5634
11.079575632584572,1,1.0,6450
11.079764376229534,7,19.0,4474
11.079846551113604,8,3.0,5845
11.08018010263071,7,1.0,4463
11.080280900398089,14,3.0,-1472
11.08038551307563,13,1.0,-1926
11.08038551307563,17,1.0,-1926
11.080965469830636,13,17.0,-1808
11.081581710133177,8,36.0,1527
11.081704445635856,7,6.0,2886
11.082154040067632,13,19.0,-1667
11.08247089212719,6,3.0,4766
11.082632643746443,7,22.0,5399
11.082768543961697,5,4.0,0
11.082794969221695,13,1.0,-1701
11.082794969221695,17,1.0,-1701
11.082854171455994,6,1.0,6084
11.083017246314657,5,1.0,0
11.083085266230798,10,38.0,6436
11.083296269302156,6,2.0,6124
11.083400964655567,1,3.0,6451
11.083438923979346,7,1.0,6003
11.08385663411669,8,9.0,3928
11.084113019997806,13,12.0,-1223
11.08416505726133,7,6.0,2971
11.08429416384592,14,2.0,-1244
11.084531255835879,14,2.0,-1124
11.084544866680172,5,4.0,0
11.084681196306109,6,8.0,6372
11.084945288959414,7,3.0,4040
11.084978480387477,5,1.0,0
11.085377824877174,14,2.0,-1557
11.08559096235352,1,3.0,6452
11.085705907089864,6,3.0,6100
11.086072054662363,13,2.0,-1953
11.086102591317239,7,3.0,3259
11.086175361603097,6,6.0,6120
11.086793073055569,14,6.0,-1359
11.087058345351664,5,4.0,0
11.087445981724256,13,6.0,-1928
11.087902195537728,14,1.0,-1980
11.087914365001376,113,49.0,-1798
11.088178219845785,13,1.0,-1253
11.088795193634333,5,1.0,0
11.088866228715611,5,8.0,0
11.088969073707537,5,3.0,0
11.089109140247036,7,3.0,4290
11.0891421101377,6,5.0,5013
11.089203406044087,7,60.0,3436
11.089653857527937,6,6.0,3887
11.089712155439878,5,2.0,0
11.089934017600612,8,10.0,6370
11.090102212754188,7,3.0,4161
11.090212630784645,7,2.0,3993
11.090264220028605,13,1.0,-1262
11.090369471928843,14,1.0,-2090
11.090711260350416,5,4.0,0
11.090796647235022,8,6.0,5865
11.090856755667838,1,7.0,6453
11.091243750035208,5,1.0,0
11.091457998930021,6,14.0,6009
11.091556442829125,1,3.0,6454
11.091887165027991,9,1.0,3927
11.09195822771733,6,2.0,5914
11.092921270136939,13,2.0,-1681
11.09308748619362,5,1.0,0
11.093558346505816,6,1.0,6364
11.094153094062634,14,3.0,-1318
11.094538425666796,9,2.0,5093
11.095221768827054,4,1.0,6455
11.0954835674301,5,2.0,0
11.095626490902474,7,9.0,3012
11.096359168507517,9,2.0,3222
11.096414814448552,5,4.0,0
11.096428630077224,7,5.0,3635
11.096462190686752,13,1.0,-1184
11.096462190686752,17,1.0,-1184
11.096649425133307,6,6.0,5520
11.096783469899302,14,51.0,-1238
11.096783469899302,17,51.0,-1238
11.096818209796869,13,1.0,-2006
11.096866630783706,1,8.0,6456
11.097065419173427,8,1.0,6023
11.097113686533767,6,1.0,6423
11.097424387285733,9,2.0,5431
11.097523284563419,7,10.0,5077
11.098450323558081,13,1.0,-1902
11.098745415228237,7,6.0,3210
11.098800699968612,8,6.0,4155
11.098819408512863,14,8.0,-1650
11.099084992204014,13,1.0,-1267
11.099146949484656,13,40.0,-2011
11.0993649977325,7,3.0,3500
11.099532413334906,7,27.0,1708
11.099577225389334,7,16.0,2943
11.099816697549509,7,2.0,2965
11.09988480669223,8,3.0,4834
11.09999998176221,6,3.0,6096
11.10050685283842,6,2.0,6421
11.101488078501607,8,7.0,3337
11.101666781129895,7,6.0,4909
11.10174356004089,7,2.0,5616
11.101875901190052,5,9.0,0
11.102133843255729,6,1.0,6312
11.102167941570361,6,5.0,3295
11.102639747906853,13,6.0,-1276
11.10278551693152,8,17.0,3248
11.10349434112287,14,3.0,-1081
11.103738283507507,7,8.0,4726
11.104008994698699,7,5.0,1076
11.104012812226117,6,1.0,6379
11.10515289913589,14,11.0,-1657
11.105399841910758,113,54.0,-1816
11.10563892876836,8,3.0,5118
11.106135078098365,7,52.0,3429
11.106171493858572,5,3.0,0
11.10640860631837,14,5.0,-1455
11.108538058609465,1,2.0,6457
11.108840806632648,13,6.0,-1194
11.108930190999558,6,9.0,6443
11.109169807395201,5,4.0,0
11.109573635560475,9,9.0,2860
11.10961471139726,5,1.0,0
11.109665397168753,10,3.0,6237
11.109997425753651,6,29.0,4122
11.11040964519342,1,5.0,6458
11.110535830055094,1,7.0,6459
11.110661135822765,5,2.0,0
11.110894718188717,14,4.0,-1094
11.111488467716654,9,18.0,4862
11.111500702720635,13,1.0,-1395
11.11154239772545,13,18.0,-1540
11.111565612797994,13,1.0,-1713
11.112105036286906,1,14.0,6460
11.112231622891667,5,2.0,0
11.112784980126465,1,2.0,6461
11.113274247949114,7,8.0,4698
11.113580976487055,13,5.0,-1695
11.113792231603782,14,2.0,-1521
11.114803310725305,7,2.0,4693
11.11491880726406,7,3.0,2063
11.115607162277609,7,8.0,792
11.11631814503097,7,1.0,5134
11.117190907485778,5,2.0,0
11.117201888498531,14,2.0,-1458
11.117215279162618,6,21.0,6138
11.11752529369753,17,2.0,-22
11.117618755242132,1,12.0,6462
11.11786233727798,7,22.0,3755
11.118177574379855,7,8.0,5412
11.118185062326587,14,15.0,-2092
11.118185062326587,17,15.0,-2092
11.118678522800485,7,1.0,4278
11.119150475164371,8,8.0,4891
11.120625713092913,7,4.0,4352
11.120970358022571,9,9.0,3928
11.121043055817486,5,2.0,0
11.121089531717994,6,6.0,6412
11.1211939853258,13,2.0,-1381
11.121637629246775,14,3.0,-1442
11.121733793346024,5,1.0,0
11.121785392454967,6,4.0,6186
11.121835593244015,6,5.0,6409
11.122352420576028,7,6.0,2229
11.12319312819121,7,20.0,4798
11.124350038923152,8,1.0,5481
11.124569801468441,6,18.0,4734
11.125009336239101,14,2.0,-1485
11.125205982919859,14,3.0,-1717
11.125205982919859,17,3.0,-1717
11.125586643819119,8,2.0,6280
11.12591047834541,13,4.0,-1084
11.126124607852105,1,4.0,6463
11.126334200356792,7,12.0,4733
11.126723148807663,7,7.0,4189
11.127816148682275,7,6.0,3897
11.128032079542757,7,12.0,4349
11.12890195546924,9,6.0,2529
11.129035141283117,7,3.0,4053
11.129238248267988,7,2.0,794
11.129390911264144,6,43.0,3821
11.129484650048928,5,2.0,0
11.129507217815956,16,6.0,918
11.129929063333165,7,3.0,4421
11.130226298288495,6,3.0,4890
11.13027881605592,1,4.0,6464
11.13030027462916,14,5.0,-1481
11.130508695091855,1,5.0,6465
11.130987600480639,14,1.0,-1076
11.130987600480639,17,1.0,-1076
11.131792791270092,13,39.0,-1766
11.131915607224327,5,3.0,0
11.13206393786153,5,4.0,0
11.132693379489451,13,2.0,-1347
11.132714404759065,7,2.0,4584
11.133335312872589,6,3.0,4884
11.13348850054774,13,5.0,-1590
11.13348850054774,17,5.0,-1590
11.133654622661275,13,3.0,-1349
11.133893982958774,14,1.0,-1295
11.134249668827685,1,6.0,6466
11.134272123045463,5,3.0,0
11.135055359919521,13,3.0,-1732
11.135299823418206,1,50.0,6467
11.135498312941996,8,7.0,6429
11.135845607754083,113,54.0,-1648
11.1366003911127,7,5.0,5483
11.137339862186879,9,8.0,3241
11.137765069704026,14,7.0,-1166
11.137765069704026,17,7.0,-1166
11.137835160187853,5,1.0,0
11.138525977983209,13,1.0,-1584
11.138898328737781,13,46.0,-1836
11.138935743451926,14,8.0,-2084
11.138998448386465,1,6.0,6468
11.13901794256291,13,1.0,-1391
11.13901794256291,17,1.0,-1391
11.139056390636783,5,3.0,0
11.139398527993395,8,1.0,4882
11.140411937754276,14,3.0,-1924
11.140480515164787,6,4.0,5267
11.140781787931433,5,9.0,0
11.141374587751622,14,5.0,-2032
11.141390896110451,5,13.0,0
11.14159159727961,113,34.0,-1722
11.141753370682776,13,4.0,-1261
11.141942425237232,13,2.0,-1419
11.141942425237232,17,2.0,-1419
11.142001677601122,9,3.0,5021
11.142789127000045,6,1.0,5504
11.143097187675574,5,9.0,0
11.143302392318986,113,34.0,-1363
11.144016056237623,13,2.0,-1536
11.144016056237623,17,2.0,-1536
11.144232431840441,7,1.0,5462
11.144413275647652,7,3.0,5225
11.14477734851055,7,27.0,5175
11.144782289692136,14,4.0,-1697
11.145290174670796,9,1.0,3276
11.145513536967659,1,3.0,6469
11.14605496912671,1,11.0,6470
11.146325400773183,6,3.0,6161
11.146331625270175,7,46.0,1457
11.146687765682477,7,2.0,4768
11.146704577419557,13,2.0,-1154
11.147247766512802,8,5.0,4611
11.14735708027092,9,7.0,1536
11.14740371847004,13,2.0,-1890
11.147608820695812,113,51.0,-1143
11.147636521561848,1,2.0,6471
11.147685804572408,9,8.0,4891
11.147839939211302,7,50.0,752
11.148406871768326,6,9.0,6279
11.149479779283764,14,2.0,-1316
11.149510990024261,9,12.0,5418
11.14957687938549,6,3.0,6437
11.149846729395117,6,1.0,6440
11.15029663485694,7,2.0,4311
11.151468754574836,13,1.0,-1205
11.15154784640103,13,2.0,-1333
11.15155709761154,13,1.0,-1256
11.1515708588134,6,2.0,5425
11.152053136429792,7,3.0,5492
11.152067827266805,7,7.0,4048
11.152264066637116,14,3.0,-1434
11.152449574347257,8,7.0,5131
11.152581905417005,13,2.0,-1399
11.152590472258009,8,1.0,6413
11.153073269117618,1,1.0,6472
11.153348886555726,7,1.0,3595
11.153819553758575,7,4.0,3611
11.15392855907894,13,1.0,-1226
11.154510220623724,7,11.0,5160
11.154961264337782,7,3.0,4460
11.155195285920048,7,5.0,2976
11.155254086237992,7,55.0,3251
11.15536588024436,6,6.0,5651
11.15570970888865,13,1.0,-1321
11.15570970888865,17,1.0,-1321
11.156075650745198,7,1.0,4814
11.156225828022967,1,3.0,6473
11.156317435593945,5,1.0,0
11.156650171239567,13,2.0,-1794
11.156809962794226,14,6.0,-1788
11.156919156983625,5,3.0,0
11.15708993056462,9,1.0,5055
11.157297790402687,7,5.0,3471
11.157585272820592,1,1.0,6474
11.157767301238543,5,1.0,0
11.157784205583042,5,2.0,0
11.158055956133294,13,5.0,-1100
11.158055956133294,17,5.0,-1100
11.158554133158015,9,1.0,4230
11.15896620690111,9,9.0,3811
11.158982088589285,6,40.0,6242
11.159123135808228,14,1.0,-1920
11.159609458836126,6,2.0,5716
11.159777696491469,1,9.0,6475
11.15986791583568,14,2.0,-1127
11.160880483650962,13,1.0,-1187
11.161013727850573,13,1.0,-1620
11.16175020268445,6,5.0,6115
11.162073455352175,6,2.0,6425
11.162294619365605,1,2.0,6476
11.162682778260615,6,1.0,5376
11.162711648001066,7,10.0,4971
11.162735625236515,13,3.0,-1828
11.163359183272394,13,1.0,-2009
11.163816359608257,6,2.0,5204
11.16423063086295,7,3.0,5486
11.164314913963132,8,3.0,2911
11.164442537422747,13,3.0,-1115
11.164442537422747,17,3.0,-1115
11.165008955528034,13,1.0,-1871
11.165042709036658,7,8.0,1471
11.165175192416504,8,1.0,5024
11.165498389703927,13,4.0,-1738
11.165799747979097,13,1.0,-1982
11.165974936754724,7,6.0,2907
11.166114574787008,13,3.0,-1117
11.166404337577552,13,10.0,-1354
11.167118723744272,113,40.0,-1727
11.167408954190982,5,7.0,0
11.167589890090158,7,7.0,5796
11.167637798306682,7,1.0,5789
11.167684220228043,13,7.0,-1314
11.167838776520098,13,6.0,-1859
11.167909138034696,1,1.0,6477
11.168487806573271,1,2.0,6478
11.171870593885204,13,3.0,-1951
11.171870593885204,17,3.0,-1951
11.172081324488714,6,1.0,6198
11.17215219682813,7,5.0,4136
11.172393658092428,7,12.0,5197
11.1725915676625,7,7.0,4851
11.173057434583745,5,2.0,0
11.173123607577212,7,1.0,5292
11.173227037289958,6,29.0,3549
11.173419985201406,7,47.0,1997
11.173509654890406,6,1.0,6261
11.173535715818316,9,2.0,3281
11.173640228197694,1,3.0,6479
11.17374049576128,6,19.0,3776
11.173881032306612,7,41.0,4464
11.174085978636263,13,3.0,-1694
11.174085978636263,17,3.0,-1694
11.174232289838356,6,2.0,5190
11.174730344820842,14,2.0,-1615
11.174958480834624,13,1.0,-1632
11.174958480834624,17,1.0,-1632
11.175314278828422,17,4.0,-308
11.176534679774532,9,1.0,3383
11.176643297827368,8,3.0,5103
11.17672869345201,7,6.0,2734
11.176823790674472,17,3.0,-694
11.176831997649993,14,3.0,-1126
11.176881167957752,7,6.0,3710
11.177099547771183,1,10.0,6480
11.177137365544985,6,1.0,5420
11.177486154575398,7,1.0,4586
11.17763565376612,9,6.0,3423
11.177925686941684,13,1.0,-1217
11.178276795037823,7,12.0,4133
11.178298012709629,7,20.0,3623
11.17839560414815,7,7.0,2438
11.178755486842213,6,2.0,6457
11.178885154786983,7,1.0,5157
11.178893873028207,14,10.0,-1346
11.178976269890642,6,1.0,6449
11.179704303247242,5,2.0,0
11.17976415202441,14,2.0,-1345
11.180045534407618,5,2.0,0
11.180260111145268,1,6.0,6481
11.180276618453854,14,4.0,-1592
11.180651386796283,13,1.0,-1309
11.180752441830633,2,60.0,6482
11.18083519570072,7,46.0,4582
11.180886840778914,14,7.0,-1554
11.181187490041387,13,2.0,-2077
11.181335485315929,14,3.0,-1242
11.181335485315929,17,3.0,-1242
11.181537528510717,6,26.0,6349
11.181686393972269,6,3.0,5793
11.181971395585146,9,8.0,2973
11.182470261300201,14,2.0,-1251
11.182470261300201,17,2.0,-1251
11.182536177872619,5,3.0,0
11.182584394146867,13,1.0,-1810
11.182851104739907,1,7.0,6483
11.18308049621201,6,3.0,5966
11.183240037042136,6,11.0,5852
11.18354774444885,6,1.0,6226
11.184631490671308,7,12.0,4138
11.184715751092815,7,2.0,6185
11.184814186718238,6,1.0,5951
11.184986098514804,13,1.0,-1393
11.185248448004643,7,2.0,4658
11.18618947532258,7,11.0,5541
11.186229601940141,8,36.0,3399
11.186466826362008,1,2.0,6484
11.18655149316135,6,3.0,6326
11.186725335567955,13,1.0,-1984
11.18730498675958,7,4.0,4932
11.187397585869904,14,3.0,-1293
11.187397585869904,17,3.0,-1293
11.187756737946625,13,1.0,-1060
11.18783111167619,9,1.0,2638
11.187953331730446,7,1.0,4937
11.188230591830722,13,5.0,-1494
11.188293181594803,7,11.0,4066
11.188863174519714,7,7.0,698
11.188915512889599,9,2.0,5028
11.189106537238981,6,14.0,6086
11.189218957779314,7,1.0,4654
11.189781122432711,7,2.0,4515
11.18980305427918,1,31.0,6485
11.189893969095086,6,3.0,5177
11.189985389475842,14,5.0,-1430
11.189985389475842,17,5.0,-1430
11.190308955930183,14,5.0,-1101
11.190576227916143,5,3.0,0
11.190657983855813,6,1.0,3029
11.191005340706724,1,1.0,6486
11.191053035502653,13,1.0,-1649
11.191385522016501,5,8.0,0
11.191462842357788,1,5.0,6487
11.191575734346408,7,3.0,4166
11.191836108458016,6,36.0,2397
11.192539301418282,13,1.0,-1553
11.192916884556139,8,5.0,5873
11.192978984118666,5,7.0,0
11.192994725123858,14,15.0,-2040
11.193156336807947,7,1.0,3424
11.19410002076526,8,1.0,4767
11.194167779227945,7,56.0,4646
11.194172858071763,5,3.0,0
11.194338460681312,7,5.0,5136
11.195176995381097,5,3.0,0
11.195366896975719,9,8.0,5344
11.195435248557574,5,5.0,0
11.195598292500264,6,5.0,3162
11.19586373942114,7,1.0,5088
11.196453528423259,5,3.0,0
11.196484574684453,1,4.0,6488
11.196530575932464,14,3.0,-2048
11.196575869125734,14,4.0,-1618
11.197023041123582,17,1.0,-984
11.197283923939445,13,2.0,-1066
11.1977380953697,14,5.0,-1504
11.19780675434296,6,50.0,6467
11.197823941925055,7,2.0,5368
11.19794568686226,7,13.0,2077
11.198224102442955,6,16.0,5548
11.198534412411485,6,5.0,4855
11.198730984343891,7,42.0,2623
11.199083727272557,1,2.0,6489
11.19911296198413,5,1.0,0
11.199146513370135,14,2.0,-1879
11.199408096285909,16,47.0,670
11.199531993381559,14,3.0,-1700
11.199779979955393,17,23.0,-1007
11.19987888113217,9,6.0,5500
11.200086338269749,14,4.0,-1672
11.200086338269749,17,4.0,-1672
11.200180425895992,1,6.0,6490
11.200978470651366,6,3.0,6300
11.201070762270362,13,1.0,-1792
11.201238334876942,13,1.0,-1525
11.201703852416557,1,4.0,6491
11.201711213089164,6,6.0,5748
11.201997537011355,1,3.0,6492
11.202285160164495,14,1.0,-1133
11.202285160164495,17,1.0,-1133
11.202305836592883,13,7.0,-1443
11.202305836592883,17,7.0,-1443
11.202334520321426,9,55.0,3050
11.202521039085065,5,6.0,0
11.202572617243407,9,3.0,5019
11.202698881174754,5,2.0,0
11.202802683465395,1,2.0,6493
11.203055731137509,1,5.0,6494
11.203086696887091,13,10.0,-1704
11.203338497766742,1,8.0,6495
11.204101133378249,13,1.0,-1573
11.204728453104668,13,2.0,-1677
11.204758537910795,7,16.0,5361
11.20475992001317,9,14.0,2070
11.204934651397704,13,2.0,-1146
11.204961156512116,14,4.0,-1804
11.2051159345686,6,6.0,6263
11.20532718437363,7,5.0,3418
11.20542773028245,7,3.0,5600
11.20553530475592,8,5.0,4039
11.206534396621544,7,1.0,4112
11.20701372341385,6,3.0,6104
11.207521035491734,1,1.0,6496
11.207627023502067,6,2.0,6331
11.208048846518498,14,7.0,-1908
11.20859730379064,1,3.0,6497
11.20861406738208,9,47.0,3433
11.20921273512291,14,24.0,-1560
11.209239456581221,14,2.0,-1837
11.209507785979882,6,4.0,6162
11.209548288110842,13,6.0,-1990
11.20978335174363,7,2.0,2634
11.20991333291948,6,6.0,6103
11.210147455100534,5,6.0,0
11.21084222129417,7,2.0,4895
11.21234004350925,1,3.0,6498
11.213213438972307,1,12.0,6499
11.213417865415353,2,3.0,6500
11.213505778862713,14,4.0,-1519
11.213674095192143,7,2.0,5872
11.213897881430428,1,2.0,6501
11.213994042301868,14,6.0,-1870
11.214004118103873,13,2.0,-1827
11.214004118103873,17,2.0,-1827
11.214461129275975,7,40.0,2304
11.214865282327331,13,1.0,-1839
11.215292705314873,13,19.0,-1936
11.215333108924806,6,1.0,6313
11.215914006762189,14,8.0,-1585
11.215914006762189,17,8.0,-1585
11.21619745825332,5,1.0,0
11.216333902116112,13,1.0,-1720
11.216333902116112,17,1.0,-1720
11.216421200110126,7,22.0,4542
11.216646014919629,1,8.0,6502
11.216666712717876,6,1.0,6215
11.216671425100262,7,2.0,4047
11.216804036648936,1,6.0,6503
11.217161478797692,13,6.0,-2075
11.21749576458564,5,57.0,0
11.217786183763758,17,2.0,-806
11.218054727138675,6,3.0,5897
11.218630484850838,13,7.0,-2017
11.2192590577519,8,3.0,5861
11.219291067202763,1,5.0,6504
11.219296805852368,14,4.0,-1425
11.219585323097862,14,3.0,-1502
11.219585323097862,17,3.0,-1502
11.219828935550664,5,1.0,0
11.220183061907983,6,3.0,4911
11.220277756827038,1,2.0,6505
11.220418116229187,13,2.0,-1806
11.220418116229187,17,2.0,-1806
11.220551309837958,6,3.0,6262
11.22076985298335,9,35.0,1336
11.22094580393158,7,9.0,5802
11.221012095473172,13,1.0,-1497
11.221083693993593,1,14.0,6506
11.221401804453215,13,2.0,-1864
11.221401804453215,17,2.0,-1864
11.221563862617701,7,2.0,3522
11.221631962483196,7,2.0,4419
11.221840667645692,6,2.0,4090
11.22186096662572,8,12.0,5939
11.221870745796895,7,1.0,4300
11.222252093267107,8,5.0,6144
11.222253795701697,7,4.0,2804
11.22235231706015,13,1.0,-1171
11.22235231706015,17,1.0,-1171
11.222554540640777,1,8.0,6507
11.222890858591036,6,4.0,5473
11.222947162761105,8,40.0,1957
11.22314093901341,7,5.0,5064
11.22314093901341,16,5.0,5064
11.223383257359949,13,1.0,-2007
11.223383257359949,17,1.0,-2007
11.223524617872894,6,6.0,3047
11.224856804016984,7,24.0,2773
11.224954057544409,8,1.0,3870
11.225800505604237,6,2.0,5959
11.226133299784475,7,24.0,3094
11.226658566854375,1,9.0,6508
11.227101959668987,5,3.0,0
11.227120764775522,8,5.0,5673
11.227165237001971,1,5.0,6509
11.227226375489236,14,25.0,-1193
11.227226375489236,17,25.0,-1193
11.227392722576734,7,5.0,4041
11.228133253752576,8,1.0,6406
11.228171162532815,6,2.0,6388
11.228329548003932,7,7.0,3963
11.228912147496896,7,3.0,3900
11.229203234619407,1,2.0,6510
11.229544041882493,1,10.0,6511
11.229689723139725,14,1.0,-1748
11.229703954917806,13,8.0,-1125
11.230261824188249,9,32.0,2546
11.230293845990666,7,1.0,2145
11.230444259360034,13,5.0,-1357
11.230657150189412,7,3.0,4879
11.231113090859541,1,6.0,6512
11.231182998186124,7,5.0,3490
11.231340982136595,13,3.0,-1339
11.231437095491929,1,6.0,6513
11.231558949607761,13,1.0,-1435
11.231652667178059,5,3.0,0
11.232109693508075,13,1.0,-1479
11.232115192018735,7,19.0,4674
11.233142663349275,5,2.0,0
11.233380223596672,7,3.0,4598
11.233452016198488,7,50.0,5403
11.233928745500542,13,15.0,-1819
11.233990121618938,5,1.0,0
11.234350777127702,7,1.0,5154
11.234643510276026,1,3.0,6514
11.23516338120323,13,2.0,-1786
11.235490609857333,6,4.0,4389
11.235624055376501,7,3.0,4708
11.235672891593474,7,11.0,4158
11.235782557642109,7,56.0,4641
11.236063559626272,6,1.0,6395
11.236133871442458,14,8.0,-1338
11.236181424533275,6,4.0,6295
11.23672668414675,7,9.0,4903
11.236948015357033,7,2.0,5252
11.236980399958425,6,3.0,6044
11.236986413647847,5,1.0,0
