time,event,degree,inf_id
11.236990400326857,9,52.0,2266
11.236992811354254,13,2.0,-1286
11.237211354592974,8,14.0,4769
11.238007943279237,1,1.0,6515
11.238100309591319,7,19.0,4425
11.238404549553632,13,1.0,-1109
11.238663739790095,13,2.0,-1676
11.238797366796693,6,17.0,5306
11.238873593954347,9,4.0,3545
11.239071634339128,14,2.0,-1303
11.239071634339128,17,2.0,-1303
11.239130906720906,8,4.0,5382
11.239175971015207,6,1.0,4803
11.239209392662602,7,2.0,3795
11.239400984053589,5,9.0,0
11.239566030490625,6,6.0,6308
11.239611505497253,9,8.0,5258
11.240073783477108,13,8.0,-1273
11.240565751638472,1,3.0,6516
11.240595933191566,17,1.0,-921
11.240989367827748,13,2.0,-1546
11.240989367827748,17,2.0,-1546
11.241237410955256,13,10.0,-1280
11.24130992383898,5,5.0,0
11.24154484781147,5,10.0,0
11.241787985163821,6,23.0,4079
11.242346821889358,1,1.0,6517
11.242359467071086,6,2.0,6352
11.242386095409854,13,1.0,-1789
11.242476132034083,7,1.0,5693
11.242929780079747,1,2.0,6518
11.242958130604752,8,7.0,5523
11.243783260165186,9,40.0,1957
11.243970810230296,13,2.0,-2012
11.243970810230296,17,2.0,-2012
11.243993331622606,7,4.0,3025
11.244307516433716,14,2.0,-1528
11.244400712090846,5,1.0,0
11.244644645631082,6,31.0,6289
11.244717632255739,7,7.0,2413
11.24522423133791,9,1.0,3855
11.245427553641921,1,1.0,6519
11.245779385585365,1,2.0,6520
11.245837349517844,14,2.0,-1491
11.246305883562313,5,4.0,0
11.246420560678434,6,2.0,5781
11.246733525318813,7,1.0,4180
11.246740222831852,14,3.0,-1925
11.247650178707161,9,1.0,2892
11.24791096717151,9,1.0,3511
11.24841937086822,8,55.0,5996
11.248656925357707,14,3.0,-1231
11.248736221257733,7,8.0,2881
11.248878467233368,6,6.0,6271
11.249033020461518,6,1.0,6367
11.249133388197517,13,14.0,-1440
11.249452786265545,7,2.0,4623
11.250151116471791,14,8.0,-1567
11.250377766037564,14,11.0,-1625
11.250929211892275,5,2.0,0
11.25167695211093,13,3.0,-1417
11.252176018788937,9,16.0,3713
11.252613048664072,8,4.0,4894
11.25265067271821,1,2.0,6521
11.252717937184809,6,2.0,5970
11.252741500050027,14,21.0,-1260
11.252836159377349,7,2.0,5380
11.253023894599188,10,5.0,5982
11.253098159766461,7,5.0,5661
11.253823169580189,7,8.0,4812
11.254320554990834,13,6.0,-2010
11.254554240710997,13,1.0,-1752
11.254554240710997,17,1.0,-1752
11.255325658615117,6,6.0,5329
11.255512620240573,7,1.0,4143
11.2559061988918,7,1.0,3382
11.256488065957393,13,2.0,-1800
11.256488065957393,17,2.0,-1800
11.256520423596541,6,2.0,6408
11.25690941742263,1,5.0,6522
11.25733317738015,17,2.0,-840
11.257527377537192,1,7.0,6523
11.257918190416126,14,3.0,-1058
11.257918190416126,17,3.0,-1058
11.258193034743888,5,8.0,0
11.259623241102446,8,2.0,4864
11.259740518802754,7,24.0,5268
11.260051903003635,14,2.0,-1547
11.260058183470056,14,1.0,-1301
11.26033957902029,6,2.0,6392
11.26128967345105,13,2.0,-1073
11.26128967345105,17,2.0,-1073
11.262532446153486,7,2.0,4510
11.263154369201432,7,3.0,3860
11.263338037632774,1,1.0,6524
11.26376947926516,6,1.0,4275
11.264041822623252,13,1.0,-1437
11.264204061260092,6,2.0,5881
11.26447308788729,7,14.0,4327
11.26458847005353,13,1.0,-1463
11.26458847005353,17,1.0,-1463
11.264614174570706,6,5.0,5933
11.264847096278558,13,2.0,-1932
11.265397192894131,17,1.0,-983
11.26541681486843,6,6.0,5214
11.266170930120245,13,2.0,-2101
11.266443300124692,113,50.0,-1079
11.267306190654095,13,12.0,-1074
11.267508350125894,1,3.0,6525
11.267938198678582,7,3.0,5223
11.267965827461113,1,11.0,6526
11.268165289466696,6,2.0,5476
11.268292769317139,4,57.0,6527
11.26858187299238,7,6.0,3446
11.26877111992145,13,21.0,-1917
11.269131340990018,7,5.0,5010
11.269402108346195,5,2.0,0
11.269810408510502,6,5.0,4532
11.27019637817404,14,1.0,-1956
11.27019637817404,17,1.0,-1956
11.270347522083277,1,2.0,6528
11.270430497687823,8,15.0,4488
11.270712634893794,5,2.0,0
11.270983187943978,13,42.0,-1779
11.271158313885861,5,4.0,0
11.271387887077731,13,1.0,-1428
11.271711172193125,14,1.0,-1297
11.271711172193125,17,1.0,-1297
11.272659604741596,14,6.0,-2000
11.272791934565571,6,14.0,5960
11.273328211198772,13,3.0,-1265
11.273329661122027,5,4.0,0
11.273781947616303,6,1.0,4580
11.27400216455868,13,1.0,-1284
11.27400216455868,17,1.0,-1284
11.274111426981156,1,2.0,6529
11.27413634496241,13,24.0,-1078
11.274148962377364,7,26.0,3806
11.274244473624403,13,3.0,-1113
11.274244473624403,17,3.0,-1113
11.274527691873434,14,2.0,-1222
11.274558312808795,6,10.0,3708
11.275743783086796,8,7.0,3780
11.27576892212615,14,1.0,-1511
11.276318109923865,9,2.0,4207
11.276624150644766,1,3.0,6530
11.277412578570246,13,2.0,-2076
11.277824851894678,8,1.0,5593
11.278218339236371,7,1.0,5250
11.278400751161264,14,5.0,-1741
11.278400751161264,17,5.0,-1741
11.278723760995407,13,2.0,-1376
11.278772195361919,13,1.0,-1728
11.278892264326863,7,4.0,3992
11.279189667259168,9,10.0,2482
11.279933538855163,1,2.0,6531
11.280032229418822,7,23.0,2947
11.280113715580903,6,3.0,6275
11.280319032314772,9,6.0,2735
11.28041304456361,14,1.0,-1793
11.280440322029072,7,3.0,4073
11.280540129441647,7,3.0,5083
11.28083573361295,8,1.0,4409
11.281030842105013,7,59.0,2128
11.281281820925575,5,2.0,0
11.281968757319317,13,1.0,-1097
11.281986917737584,6,3.0,5455
11.282150217538057,6,30.0,5059
11.282191287702194,6,3.0,5597
11.282512881221239,14,5.0,-1383
11.282699593549209,6,3.0,5688
11.282849295334335,14,4.0,-1867
11.282849295334335,17,4.0,-1867
11.283318590078029,9,2.0,5514
11.283611553238375,7,52.0,2845
11.284136729810436,13,1.0,-1403
11.284764936287942,7,7.0,4219
11.284955953745923,7,53.0,1482
11.285589602418925,5,11.0,0
11.285613414667985,13,1.0,-1940
11.285778022379915,7,7.0,2030
11.286178182999588,13,10.0,-1433
11.286215571706991,5,8.0,0
11.286285591951906,1,1.0,6532
11.287033643640983,5,3.0,0
11.28742479263935,7,5.0,4443
11.2875505256402,5,1.0,0
11.287621830519857,6,18.0,3553
11.287780135166711,7,1.0,5977
11.287866441924333,13,1.0,-1207
11.28828607790492,6,3.0,6287
11.288371975031403,5,1.0,0
11.2883982940911,6,2.0,6203
11.2884739980997,5,7.0,0
11.289337197164487,14,4.0,-1944
11.289976595148582,6,2.0,6356
11.290160034912729,14,32.0,-2056
11.290226615791966,14,2.0,-1863
11.29039060686607,7,5.0,2255
11.290415792236296,9,5.0,4983
11.290494997575076,5,1.0,0
11.29059811485731,14,2.0,-1907
11.29059811485731,17,2.0,-1907
11.29237262926733,9,2.0,5480
11.292393773807364,6,12.0,6062
11.292483458832628,7,2.0,3709
11.292675099689475,6,1.0,5618
11.292748432703839,1,1.0,6533
11.292890561171632,6,5.0,6000
11.293323555159215,7,5.0,4912
11.293369385681457,7,9.0,6017
11.293842070672959,14,5.0,-2035
11.293884753444074,13,17.0,-1931
11.293884753444074,17,17.0,-1931
11.29391859578119,13,1.0,-1289
11.293978082732542,7,1.0,5547
11.294785289286343,6,1.0,6401
11.295180508793479,113,59.0,-1624
11.295232644478839,7,2.0,2935
11.295364654751857,13,2.0,-1172
11.295520941728252,6,1.0,6224
11.295875791089152,13,1.0,-1414
11.296053905879518,13,2.0,-1493
11.296053905879518,17,2.0,-1493
11.296635656452278,6,3.0,6278
11.297309347269938,9,49.0,3322
11.297689994720816,7,1.0,3087
11.298127692054408,17,3.0,-710
11.298684040163725,1,1.0,6534
11.29878300185095,6,1.0,6532
11.298975300195718,7,2.0,5207
11.29941973920603,9,2.0,4102
11.299494555118503,13,6.0,-1561
11.300800811486258,14,1.0,-2036
11.300800811486258,17,1.0,-2036
11.30092661457444,6,1.0,6316
11.301148996818817,6,9.0,4800
11.302245199567444,13,1.0,-1323
11.302245199567444,17,1.0,-1323
11.302689246569235,8,14.0,4185
11.302990136477,7,1.0,4114
11.303130976479773,6,2.0,5545
11.303656902547635,8,6.0,5329
11.305834342373249,1,3.0,6535
11.306998989943141,1,6.0,6536
11.307450563869619,13,3.0,-1366
11.30760866036029,8,2.0,5649
11.308232765953543,13,7.0,-1607
11.308238651614246,14,11.0,-1861
11.308262285432885,13,3.0,-1639
11.308724876007185,1,24.0,6537
11.308736662670789,6,1.0,6533
11.308918448877046,1,2.0,6538
11.309243680863151,13,1.0,-1130
11.30951569462987,1,4.0,6539
11.309847370602421,6,14.0,4415
11.309865807161923,13,3.0,-1678
11.30989915473543,7,14.0,4608
11.309907471371789,13,1.0,-1377
11.310026875082153,14,6.0,-1274
11.31003773540095,6,1.0,1254
11.310314356742005,13,7.0,-2008
11.310783023286586,6,2.0,5323
11.31101809064129,14,2.0,-1968
11.311160330692552,5,3.0,0
11.311442239629757,14,12.0,-1967
11.311488994749928,13,2.0,-1405
11.311529236008585,8,4.0,4231
11.31216592995733,13,2.0,-1565
11.312300599977359,13,1.0,-1086
11.312300599977359,17,1.0,-1086
11.312463077085923,13,2.0,-1132
11.312530772151021,6,6.0,6254
11.312682013943853,7,6.0,4837
11.31268686302927,8,2.0,3255
11.313029649037142,7,2.0,5245
11.313416543055546,7,7.0,1288
11.313514957190582,1,6.0,6540
11.315187942576362,7,4.0,4335
11.315187942576362,16,4.0,4335
11.315199987121357,8,45.0,3090
11.316077175995458,6,10.0,6353
11.316210833121406,1,8.0,6541
11.316613198392252,6,6.0,3830
11.316827630126346,6,1.0,6400
11.316995199063786,6,3.0,5327
11.31733870596266,5,8.0,0
11.317617647616455,1,2.0,6542
11.317631088262045,9,4.0,4461
11.31771474160712,113,32.0,-1856
11.318188659332165,7,2.0,4365
11.318246458670728,13,6.0,-1550
11.318246458670728,17,6.0,-1550
11.318627898068208,9,3.0,4403
11.318996682476524,6,4.0,2383
11.319108311167614,7,4.0,3221
11.31942682094966,7,14.0,1758
11.31943874939476,14,3.0,-1691
11.319536858513114,14,1.0,-1586
11.320712644282258,9,6.0,4367
11.320851188561134,14,3.0,-1335
11.321656343348142,6,3.0,6172
11.32169689640108,6,1.0,5725
11.321715155385627,8,12.0,4952
11.322152897117153,1,4.0,6543
11.322201097504564,7,14.0,4629
11.322852260158012,8,1.0,6398
11.323459897335503,7,3.0,3695
11.323612990567282,13,3.0,-1976
11.323798289921008,6,1.0,6365
11.324215522693438,14,8.0,-1730
11.32445012105482,14,1.0,-1401
11.324472959858909,13,1.0,-2041
11.324749012759947,7,1.0,6007
11.324849220068137,14,8.0,-1108
11.324849220068137,17,8.0,-1108
11.324972810638547,7,7.0,3149
11.325052214400014,8,1.0,5759
11.325444175321243,5,7.0,0
11.325842789440873,8,1.0,5195
11.325896324352364,14,3.0,-1975
11.326018985967647,7,5.0,4049
11.326042997206631,3,59.0,6544
11.326508513780933,6,19.0,6118
11.326983661721094,14,2.0,-1589
11.327336971479893,8,2.0,6331
11.327495829406589,7,2.0,4105
11.327600168682713,7,24.0,4691
11.327807255512354,7,14.0,5984
11.327944550506029,7,1.0,4620
11.327949063285724,13,1.0,-2028
11.328121993154392,13,11.0,-1914
11.328229500404001,13,3.0,-1802
11.328723570032174,9,38.0,3738
11.329473503690538,5,3.0,0
11.329875550653274,8,17.0,5374
11.330022405448105,7,4.0,5340
11.330149925871465,6,31.0,6485
11.330522764833258,13,2.0,-1352
11.330522764833258,17,2.0,-1352
11.330592008762292,7,10.0,5125
11.330607468253065,5,2.0,0
11.330721471288511,14,1.0,-1432
11.330721471288511,17,1.0,-1432
11.330925920508529,6,1.0,6517
11.331200187143203,13,2.0,-1254
11.331324766956905,6,5.0,3400
11.331653093683954,7,4.0,3970
11.332203105009619,6,18.0,6325
11.332330051334308,8,1.0,4995
11.332800556507825,7,8.0,3527
11.332992156917816,2,6.0,6545
11.333268206639183,5,4.0,0
11.333646936698964,5,22.0,0
11.333878093882207,8,1.0,5102
11.333928929528366,5,3.0,0
11.33405714702687,9,2.0,5768
11.334148883189492,13,2.0,-1486
11.334463496563117,8,8.0,5706
11.334941839298999,7,6.0,5091
11.336016940709367,7,25.0,4978
11.336524570482512,5,7.0,0
11.336635869409513,14,5.0,-1750
11.336852940439163,6,4.0,5866
11.337424558926996,9,3.0,4549
11.33767482480542,6,2.0,6518
11.338195051917078,6,3.0,6389
11.338307946023242,7,2.0,4504
11.338309183718332,14,3.0,-1597
11.33847008756116,13,1.0,-1386
11.33847008756116,17,1.0,-1386
11.338813419991501,6,4.0,5628
11.33897699252158,5,4.0,0
11.339601346430781,6,3.0,5497
11.340276848351472,1,2.0,6546
11.340352075404299,13,1.0,-1757
11.340384901984937,7,6.0,5535
11.340504110024883,13,1.0,-1999
11.34060488933387,8,14.0,4999
11.34090353732548,8,46.0,4339
11.341096705924562,13,1.0,-1088
11.341318974360483,6,35.0,4111
11.341364459507714,1,7.0,6547
11.341631566767388,5,3.0,0
11.342243393321908,1,5.0,6548
11.342715573442758,7,1.0,2380
11.342853262894973,7,6.0,5173
11.343062870858612,13,1.0,-1782
11.343104958500362,6,26.0,5916
11.34338213840287,6,5.0,6097
11.343523985653283,6,1.0,5408
11.34400780553754,1,8.0,6549
11.344121229473668,7,2.0,3680
11.34423794809548,6,5.0,5277
11.344403391605331,6,10.0,5576
11.344577409332803,8,1.0,6261
11.344759779274023,7,2.0,4534
11.345019702843091,1,11.0,6550
11.345082531995015,6,3.0,6516
11.345694226559223,6,11.0,6470
11.345744472351445,1,4.0,6551
11.345985747908712,13,1.0,-2091
11.346103988058186,6,8.0,5750
11.346191959424132,7,3.0,4989
11.346305113277758,9,27.0,3287
11.346798711515055,1,3.0,6552
11.34699991495117,13,1.0,-1702
11.347184588682532,13,1.0,-1923
11.347230201559782,13,1.0,-1055
11.3479616836606,6,1.0,6534
11.347962744639734,8,2.0,2347
11.348286133088523,14,11.0,-1631
11.34937981193814,13,4.0,-1977
11.34971898219689,5,1.0,0
11.350020567097921,6,1.0,4369
11.350219238134034,13,1.0,-1075
11.350219238134034,17,1.0,-1075
11.350484156591445,9,15.0,4488
11.351624135772365,1,6.0,6553
11.352344762083913,6,2.0,6542
11.352400409959218,13,2.0,-1753
11.352418269667442,7,5.0,2356
11.352514406563092,7,2.0,3288
11.352530487371965,14,1.0,-1739
11.35282473670173,7,6.0,2245
11.352871951783172,9,4.0,2170
11.35293658152745,5,4.0,0
11.35299030641632,7,2.0,6277
11.352997174608427,7,1.0,2891
11.353477886477458,9,20.0,5285
11.35381226338283,5,1.0,0
11.353818869182497,7,1.0,5191
11.353818869182497,16,1.0,5191
11.353822334339325,6,38.0,4117
11.35461848092228,14,3.0,-1503
11.35461848092228,17,3.0,-1503
11.355136521158473,7,5.0,4469
11.355993726795576,6,7.0,5555
11.356167182165425,7,6.0,3447
11.356278232704721,13,1.0,-1939
11.356645290447382,13,2.0,-2027
11.356854786507968,7,5.0,4334
11.357035939625245,1,18.0,6554
11.35707666980983,14,2.0,-1056
11.35719244824974,6,6.0,3421
11.357855827536374,13,1.0,-1588
11.358096034200683,6,2.0,5728
11.359339621842015,7,22.0,5108
11.359449615875159,7,3.0,5752
11.359980832687775,13,4.0,-1660
11.360074868345956,13,21.0,-1803
11.360296502487152,7,2.0,371
11.360421811456717,13,2.0,-2044
11.360421811456717,17,2.0,-2044
11.360506454364636,13,4.0,-1490
11.360667609593152,8,4.0,5436
11.361106447575535,5,2.0,0
11.361408708148904,9,1.0,4146
11.361830156269543,7,5.0,5439
11.361912892465739,9,5.0,3211
11.362093203152076,5,15.0,0
11.362195377956544,5,3.0,0
11.362887061436307,6,3.0,5257
11.362985432077142,7,56.0,1280
11.36319342304308,6,24.0,6537
11.363407939321963,8,5.0,1509
11.363430757103632,7,1.0,5205
11.363763263572988,1,2.0,6555
11.363950485603883,6,2.0,6410
11.364080612527665,13,5.0,-1506
11.364812991267963,7,2.0,6149
11.365566895184156,5,1.0,0
11.365784419815505,7,7.0,4965
11.365965414030027,6,1.0,6496
11.366060158025121,7,5.0,3138
11.366210051786211,1,1.0,6556
11.366485860908451,13,2.0,-2089
11.366485860908451,17,2.0,-2089
11.366594246707413,8,12.0,5937
11.36666623425739,7,3.0,4944
11.366827595462446,13,2.0,-1368
11.367313047607038,14,3.0,-1201
11.367313047607038,17,3.0,-1201
11.36787389230658,16,3.0,228
11.368475159522646,9,1.0,425
11.368507248532419,9,5.0,3728
11.368787531896983,14,3.0,-1576
11.368879570836361,7,1.0,4892
11.369795202315018,1,1.0,6557
11.370042202368138,14,1.0,-1947
11.370090758759622,14,2.0,-1500
11.370090758759622,17,2.0,-1500
11.370443876717173,1,1.0,6558
11.370567028345524,5,1.0,0
11.370919643903372,1,5.0,6559
11.370926970455598,14,12.0,-1774
11.370943281479645,1,2.0,6560
11.370966450315786,7,3.0,4351
11.37148962600993,7,1.0,5335
11.371888097237997,13,1.0,-1866
11.372363450168827,6,1.0,6214
11.373804215973276,14,10.0,-1263
11.373870250618292,7,1.0,5421
11.37425095306178,9,2.0,3865
11.374420952705107,7,2.0,5989
11.374528842603727,7,9.0,5731
11.374774656176577,13,1.0,-1312
11.374775963247963,9,7.0,5131
11.375180258955076,7,4.0,3074
11.37556300858875,7,10.0,3154
11.375592205214343,1,2.0,6561
11.375834573035133,14,8.0,-1069
11.375834573035133,17,8.0,-1069
11.37591198497362,6,5.0,6361
11.376213327437002,1,5.0,6562
11.376709967368978,9,1.0,2435
11.377253964537035,6,1.0,6046
11.377542484990528,1,7.0,6563
11.377649238706008,1,4.0,6564
11.3779121930183,7,8.0,4272
11.378054487760998,10,22.0,6281
11.37808314942672,17,1.0,-410
11.378439068693742,6,5.0,5249
11.3785794207058,5,2.0,0
11.378594441309827,1,1.0,6565
11.378615310850817,9,4.0,4811
11.378818649355969,13,7.0,-1898
11.378818649355969,17,7.0,-1898
11.379194290913398,13,1.0,-1965
11.379510912335526,6,2.0,6446
11.379695686504911,5,2.0,0
11.379711332734441,13,1.0,-1849
11.379889074085474,14,2.0,-1243
11.379915333020774,13,4.0,-1145
11.380006169052216,6,60.0,6482
11.380415977158442,1,6.0,6566
11.380461429627186,6,44.0,2877
11.380695066831246,7,3.0,6064
11.380761088829763,7,1.0,5458
11.381148893270225,7,6.0,3638
11.381572996250409,14,1.0,-1210
11.38222370222562,5,49.0,0
11.382952775190267,7,20.0,1330
11.383097732299747,8,1.0,5360
11.383187495767286,1,3.0,6567
11.383261159203744,8,1.0,4804
11.384186219669903,1,2.0,6568
11.38515696634651,14,5.0,-1509
11.385521703549804,5,1.0,0
11.385622701646753,13,3.0,-1900
11.385742550882464,13,3.0,-1364
11.38580959113161,5,4.0,0
11.385882071436255,8,5.0,6433
11.387659436989834,6,3.0,4871
11.387669875760666,17,1.0,-56
11.38779017139583,7,7.0,5456
11.38863311474222,1,8.0,6569
11.389206228958956,14,4.0,-1884
11.38935647824292,13,7.0,-1858
11.39014283937221,13,2.0,-1350
11.39014283937221,17,2.0,-1350
11.390680906501945,9,7.0,4901
11.391197578395513,7,4.0,5385
11.39148952178138,14,2.0,-1919
11.391619429847431,13,2.0,-1203
11.391619429847431,17,2.0,-1203
11.392033514904893,5,4.0,0
11.392220035327751,7,41.0,2874
11.392283984076409,13,12.0,-1459
11.392283984076409,17,12.0,-1459
11.392299567120043,5,1.0,0
11.392499267786006,14,1.0,-1742
11.39281872661955,1,14.0,6570
11.392897287777723,5,7.0,0
11.393441580035049,7,1.0,2990
11.393493152133118,7,3.0,4037
11.393817949767005,7,35.0,4103
11.39386094411901,7,22.0,2410
11.393905538441537,6,3.0,6552
11.394276840295408,9,5.0,3167
11.394509159710928,14,7.0,-1510
11.394580438363446,1,2.0,6571
11.3947123763657,13,1.0,-1758
11.39477004689678,11,38.0,5109
11.394897121933376,4,1.0,6572
11.395017783217988,13,1.0,-1652
11.39505718801955,5,3.0,0
11.395067132214773,14,1.0,-1188
11.39551276783024,14,10.0,-1095
11.395626019120543,13,1.0,-1972
11.395708351815443,14,4.0,-1068
11.395708351815443,17,4.0,-1068
11.395792607700855,1,3.0,6573
11.395813362910811,9,2.0,4772
11.395818278144503,5,4.0,0
11.39613872318965,6,4.0,6539
11.396487862265339,1,9.0,6574
11.396662121243738,10,57.0,6527
11.396666850883236,9,36.0,3399
11.39670240861601,5,2.0,0
11.39680397902271,7,3.0,4173
11.397109052580296,13,4.0,-2059
11.397206536446868,13,1.0,-1298
11.397840208158971,13,4.0,-1476
11.39795470411579,1,5.0,6575
11.398021689936895,6,4.0,6464
11.398995458327224,8,8.0,5883
11.399076866414577,6,12.0,6499
11.399416006164731,14,2.0,-1512
11.399677702960414,14,4.0,-1634
11.399677702960414,17,4.0,-1634
11.399704418852563,6,1.0,6556
11.399705485041508,7,6.0,6222
11.400252140875375,13,1.0,-2030
11.400252140875375,17,1.0,-2030
11.400831960240694,9,4.0,4528
11.401060162967392,1,7.0,6576
11.401330608698439,14,3.0,-1514
11.401477975931341,7,2.0,5969
11.40165757570985,7,10.0,4518
11.402205438971162,5,1.0,0
11.40244019316194,14,5.0,-1724
11.40266054495912,8,6.0,2474
11.402823793592997,7,2.0,5302
11.402823793592997,16,2.0,5302
11.402939885579228,5,3.0,0
11.402943010508238,7,6.0,4503
11.403006441990744,6,5.0,6158
11.40322424323919,6,3.0,5828
11.403496116597868,14,2.0,-1723
11.403561716971378,8,60.0,4027
11.403618634838008,13,5.0,-1983
11.403783574574689,9,2.0,2347
11.404023564524227,13,12.0,-1933
11.404149665544963,9,10.0,4777
11.404491307712854,6,2.0,6560
11.4046374640774,9,2.0,2420
11.404714556681983,16,3.0,2466
11.405364265613848,7,1.0,4453
11.405903669262457,6,2.0,5238
11.405942981717912,1,3.0,6577
11.40600468831001,6,2.0,5904
11.406288127064766,7,5.0,5587
11.40654192354301,6,8.0,6502
11.407238614212913,9,8.0,3997
11.408132103746432,2,6.0,6578
11.408401780310925,14,1.0,-1271
11.408433058313065,7,6.0,5231
11.409010239493442,13,1.0,-1319
11.409240593292086,5,2.0,0
11.410020855039992,13,5.0,-1229
11.410020855039992,17,5.0,-1229
11.41016106988466,13,1.0,-1765
11.410360504596962,5,2.0,0
11.410537724097836,7,2.0,4656
11.410710006964772,7,56.0,2326
11.411602845383227,6,1.0,4918
11.411762303871765,7,7.0,1827
11.412322775532612,6,6.0,6553
11.412443019028048,5,2.0,0
11.412479845392538,13,1.0,-1912
11.412479845392538,17,1.0,-1912
11.41271808026508,7,2.0,5499
11.4132945340978,14,2.0,-1159
11.413606396475323,13,1.0,-1569
11.414603434966246,9,19.0,5782
11.41464054117086,13,3.0,-1606
11.41464054117086,17,3.0,-1606
11.414878552266629,14,1.0,-2067
11.414878552266629,17,1.0,-2067
11.41492441203961,5,3.0,0
11.41560968986768,1,13.0,6579
11.41636808028861,6,14.0,6460
11.417882607198514,13,1.0,-1760
11.417882607198514,17,1.0,-1760
11.418020723173367,6,2.0,5932
11.418196709352149,7,2.0,1760
11.418219786779344,9,7.0,2469
11.418588030638006,6,3.0,6122
11.41868737782104,6,1.0,4007
11.418879137084197,7,1.0,5562
11.419090699630168,14,7.0,-1996
11.419578601542906,13,8.0,-1875
11.420035481440857,7,5.0,4741
11.420047100042416,9,5.0,3307
11.420807794248443,10,1.0,6572
11.420881368238392,5,1.0,0
11.421557079109203,7,12.0,5867
11.42171567281647,1,2.0,6580
11.42198301692048,7,20.0,4196
11.42245244715323,17,1.0,-528
11.42294997873508,5,6.0,0
11.423087036837414,14,6.0,-1943
11.423087036837414,17,6.0,-1943
11.423273706505226,8,2.0,5807
11.423445648556893,5,37.0,0
11.423449886226004,13,5.0,-1916
11.423449886226004,17,5.0,-1916
11.42352396981202,6,3.0,6018
11.42384661280702,13,2.0,-1854
11.42405558849898,9,9.0,3030
11.424057217744226,13,7.0,-2079
11.424169112828846,14,2.0,-1406
11.42440329738781,7,1.0,5396
11.424501307607052,8,1.0,4715
11.424597398718992,13,16.0,-1671
11.424624499940375,6,2.0,5217
11.425002409608437,8,5.0,5003
11.425056025968654,6,9.0,6335
11.426061474657,14,2.0,-1653
11.426295937996596,13,1.0,-1489
11.426528042160351,5,4.0,0
11.426544318914633,5,3.0,0
11.426773508603677,13,1.0,-1541
11.426975391900731,7,45.0,1625
11.427277651074888,14,3.0,-1111
11.427277651074888,17,3.0,-1111
11.427376714290544,1,9.0,6581
11.427692520332554,7,3.0,4597
11.427707187615006,7,4.0,4727
11.427729123014137,5,1.0,0
11.428916397811653,13,5.0,-1628
11.428918781525137,1,10.0,6582
11.428949428007385,13,1.0,-1183
11.429112082892518,1,2.0,6583
11.429136994494172,8,15.0,2193
11.429204750813529,14,2.0,-1112
11.429261998754685,9,28.0,1999
11.42960217852706,13,4.0,-1179
11.42971013027128,17,1.0,-504
11.42982747572397,14,5.0,-1378
11.430239061603926,6,2.0,6427
11.430542985958727,14,8.0,-1665
11.430649947582035,1,5.0,6584
11.430664201974434,1,3.0,6585
11.430711626473261,14,1.0,-1655
11.430801091178871,6,33.0,5913
11.43101754535387,14,4.0,-1545
11.431042075294126,7,10.0,5860
11.431295199856237,13,1.0,-1845
11.431313647465172,13,1.0,-2016
11.431313647465172,17,1.0,-2016
11.431445662288242,6,5.0,6065
11.431834878261384,1,3.0,6586
11.432079280733406,13,3.0,-1230
11.432168685306886,7,4.0,3721
11.432443106109528,14,2.0,-1379
11.432443106109528,17,2.0,-1379
11.432804887752393,7,2.0,2685
11.43291268794063,14,2.0,-1743
11.43303371341729,9,7.0,2133
11.43382479948421,1,1.0,6587
11.433922826740966,6,3.0,6444
11.43403068547921,14,35.0,-1053
11.43403068547921,17,35.0,-1053
11.434204053951103,8,8.0,6309
11.43450093516179,7,2.0,4967
11.434573892814166,7,2.0,1265
11.434967529893143,6,2.0,5840
11.43497499337014,14,1.0,-1106
