time,event,degree,inf_id
11.435292989982662,13,1.0,-1466
11.435292989982662,17,1.0,-1466
11.43576661110354,1,1.0,6588
11.435851139042134,7,4.0,4994
11.43718906864351,1,9.0,6589
11.437197964770593,7,7.0,5284
11.437266104213737,7,6.0,4406
11.437302359273444,13,1.0,-1200
11.437679247962583,1,1.0,6590
11.4381677983654,14,2.0,-1526
11.4381677983654,17,2.0,-1526
11.438539667698262,6,1.0,6474
11.438759147127264,1,2.0,6591
11.438926635311594,6,5.0,3627
11.439099344085998,4,12.0,6592
11.439163951061149,6,4.0,6404
11.43916721405109,13,2.0,-1542
11.439402931764661,7,57.0,2126
11.439440940078091,1,3.0,6593
11.440093531278878,13,3.0,-1834
11.440180193259183,4,25.0,6594
11.44084668836453,13,1.0,-2020
11.44114661594889,7,11.0,5631
11.441481135056815,7,17.0,4020
11.44163745017919,14,1.0,-2081
11.441647727505575,1,3.0,6595
11.441732730557508,8,3.0,2940
11.441832702180099,7,4.0,3187
11.44185912205536,7,3.0,6283
11.442222970451093,6,3.0,5428
11.44254678303506,6,6.0,4987
11.44300850870585,7,4.0,5070
11.443048423276364,6,2.0,6568
11.44312220494628,6,2.0,5702
11.443231044977162,1,3.0,6596
11.443263175237462,14,5.0,-1099
11.443870929561438,7,1.0,3466
11.444204074845889,5,3.0,0
11.444262817082253,9,60.0,5009
11.444402543938633,6,7.0,5489
11.444493052126276,7,3.0,5222
11.444860807851077,7,10.0,3213
11.445370010854655,7,1.0,6177
11.44546459160484,7,48.0,3308
11.445474302330432,7,6.0,2930
11.445491802526101,7,3.0,2604
11.445638903879653,7,2.0,2330
11.445892089266692,14,2.0,-2043
11.445892089266692,17,2.0,-2043
11.44591657594628,7,1.0,5993
11.446139647895121,7,9.0,1323
11.446588172323075,13,9.0,-1633
11.446818426661954,5,4.0,0
11.447231111519008,13,2.0,-1173
11.447231111519008,17,2.0,-1173
11.447578984880103,5,5.0,0
11.447906162975173,13,3.0,-2072
11.448208152454617,14,4.0,-1246
11.448302385272761,7,12.0,5792
11.44880267581575,4,10.0,6597
11.449194810545897,1,5.0,6598
11.449260775499415,7,2.0,2300
11.449504349466157,13,13.0,-1208
11.449504349466157,17,13.0,-1208
11.449603185083483,13,1.0,-1756
11.449603185083483,17,1.0,-1756
11.449706575434615,7,6.0,2679
11.449713100009927,7,7.0,4168
11.449969918046783,7,1.0,4900
11.450708200957573,6,9.0,5890
11.451090369042442,6,7.0,6319
11.451262151601423,1,2.0,6599
11.45144915681691,5,4.0,0
11.452039647440712,14,3.0,-1371
11.452039647440712,17,3.0,-1371
11.452129983909362,7,4.0,3512
11.452469934703005,1,4.0,6600
11.452657264817558,13,1.0,-1935
11.452905038955107,7,3.0,4429
11.452977041239528,10,59.0,6544
11.453609721691395,1,4.0,6601
11.453826247561016,1,4.0,6602
11.454091491646379,6,1.0,6328
11.454450008990671,6,1.0,6002
11.454571816979128,14,2.0,-1484
11.455277788030223,14,2.0,-1855
11.455432014972452,13,1.0,-1696
11.455509879720058,14,1.0,-1160
11.455551096639562,6,2.0,6599
11.45624230794531,7,1.0,3441
11.456741324992588,13,4.0,-1527
11.456764876969011,7,3.0,4395
11.456804733936256,14,2.0,-1835
11.45685648027644,7,20.0,4896
11.457247379492493,7,2.0,4375
11.457259935446256,5,2.0,0
11.457467718820475,7,45.0,2034
11.457480412532451,13,3.0,-1071
11.457661663955824,5,4.0,0
11.457741981643105,7,1.0,5956
11.458231605937582,5,3.0,0
11.458254782901792,13,2.0,-1666
11.458254782901792,17,2.0,-1666
11.458285412581647,5,4.0,0
11.45851411054549,1,3.0,6603
11.458568953478586,7,4.0,5115
11.458629434891078,13,1.0,-1474
11.458782824860602,6,7.0,5610
11.458814316202808,5,14.0,0
11.458892876469353,13,4.0,-1645
11.459152398025637,13,2.0,-1643
11.459399830843696,14,10.0,-1196
11.459750533242605,1,3.0,6604
11.460967615466124,7,8.0,5414
11.4615034703137,1,5.0,6605
11.462140394481036,7,38.0,4008
11.46229069052913,7,1.0,4615
11.462669377005135,2,4.0,6606
11.463023192966013,13,4.0,-1621
11.463265267036501,7,36.0,4659
11.464116892376026,6,10.0,6022
11.464538245183052,14,2.0,-1294
11.464839419594922,5,2.0,0
11.465517209520721,6,12.0,2497
11.465622386582671,14,1.0,-1249
11.465978155696794,5,1.0,0
11.466020688236142,7,2.0,4872
11.466276638748052,7,11.0,4273
11.46716051221493,5,4.0,0
11.467266008004376,7,47.0,2065
11.467498078359728,8,18.0,5809
11.468742393980781,9,14.0,4185
11.469050128162023,13,2.0,-2066
11.469102247526006,7,3.0,4831
11.469489004605979,9,5.0,5537
11.46954325366143,1,1.0,6607
11.469907872595243,13,4.0,-1259
11.469907872595243,17,4.0,-1259
11.470008924788068,9,40.0,4502
11.470020536585192,7,2.0,5031
11.470057666527579,1,14.0,6608
11.470486862208926,6,1.0,6390
11.470565982650285,5,7.0,0
11.470694150059154,1,9.0,6609
11.471009685141384,7,2.0,3672
11.47110511756674,1,6.0,6610
11.471573672412978,9,1.0,4839
11.471726790833907,8,5.0,6396
11.471919565405344,6,26.0,5484
11.47207947543407,9,2.0,3255
11.472334614717244,17,2.0,-804
11.472364720766146,5,6.0,0
11.472698675376668,13,1.0,-1290
11.472898004346966,9,1.0,4673
11.472949423123454,13,1.0,-1708
11.473372559330373,13,3.0,-1675
11.473372559330373,17,3.0,-1675
11.473627354454102,7,2.0,5903
11.473710321877103,14,1.0,-1587
11.473781144704619,113,50.0,-1572
11.474108196418445,14,2.0,-1416
11.474289067275715,7,13.0,4943
11.47454885936572,14,4.0,-1418
11.47454885936572,17,4.0,-1418
11.474612883484863,6,2.0,6020
11.474807950440885,7,2.0,6318
11.47484318435703,14,2.0,-1257
11.475225459500157,14,10.0,-1374
11.475319607418006,5,2.0,0
11.476735430757417,1,1.0,6611
11.477181103381133,14,4.0,-1985
11.477300901146553,13,4.0,-1988
11.477300901146553,17,4.0,-1988
11.477545397009122,1,3.0,6612
11.477812710086804,1,5.0,6613
11.478091305802668,7,1.0,4743
11.478248584697653,9,4.0,5382
11.478299894175569,13,2.0,-1268
11.478350176283406,13,1.0,-2021
11.478427640119314,7,29.0,5016
11.478566716397086,7,3.0,4379
11.479047501994655,11,7.0,6146
11.479075688467473,13,4.0,-1749
11.479144771027768,6,1.0,5784
11.479262506887107,14,8.0,-1954
11.479262506887107,17,8.0,-1954
11.479555649186267,13,3.0,-1488
11.479555649186267,17,3.0,-1488
11.479963644361929,13,1.0,-1513
11.480661641269778,13,1.0,-1275
11.48071700955365,9,37.0,3199
11.481073282906205,6,1.0,6477
11.481183385334017,7,7.0,3454
11.48226223400501,8,3.0,4665
11.482315052351968,9,1.0,4988
11.482583771447862,6,4.0,5931
11.483364975220077,7,4.0,6076
11.484026731967413,13,2.0,-1202
11.484026731967413,17,2.0,-1202
11.48437682078673,6,24.0,6016
11.485212296107296,5,2.0,0
11.485444835593716,13,2.0,-1654
11.48549904708016,7,6.0,5721
11.485606708185843,6,4.0,5955
11.485695911321118,1,3.0,6614
11.48657299329012,6,1.0,5652
11.487607377383068,7,7.0,3016
11.487640149638667,7,2.0,5406
11.488434151798707,7,17.0,3678
11.488703436447189,13,2.0,-1063
11.488949864172534,5,2.0,0
11.489406555741152,14,4.0,-1214
11.489767383490854,13,1.0,-1581
11.489861077521613,1,5.0,6615
11.489920440426959,1,7.0,6616
11.490328447430505,7,45.0,4417
11.49057875455094,13,1.0,-1190
11.49057875455094,17,1.0,-1190
11.490978603213819,13,3.0,-1995
11.490978603213819,17,3.0,-1995
11.491216970595408,2,6.0,6617
11.491748980979235,7,4.0,5586
11.492022847140252,6,8.0,6495
11.49206153731454,14,6.0,-1795
11.49259382336681,13,2.0,-1077
11.492850110560786,1,1.0,6618
11.492990096291916,7,48.0,3039
11.49302674006776,14,5.0,-1891
11.493177161277229,5,1.0,0
11.493191872257439,14,4.0,-1211
11.493191872257439,17,4.0,-1211
11.493287233912094,6,3.0,5791
11.493305837634747,6,1.0,6307
11.494531742034972,9,1.0,4531
11.494998484074705,6,5.0,6213
11.495190190349543,9,3.0,5103
11.495388792730497,5,1.0,0
11.49543014374577,5,1.0,0
11.495923026059945,14,5.0,-1773
11.495923026059945,17,5.0,-1773
11.496073770932489,6,5.0,6559
11.496274841911664,5,1.0,0
11.496314760249716,9,4.0,1532
11.49641800462972,13,2.0,-1220
11.496493673939506,7,2.0,4251
11.496529477950654,6,1.0,6116
11.496737855896122,5,1.0,0
11.497050631270605,13,2.0,-2061
11.497847141199058,1,2.0,6619
11.498740598250638,13,9.0,-1830
11.498740598250638,17,9.0,-1830
11.498855668494064,5,3.0,0
11.49935409695028,7,1.0,4000
11.499420247135657,13,3.0,-1877
11.499420247135657,17,3.0,-1877
11.499423819518585,13,3.0,-1797
11.49951525127244,6,5.0,6548
11.499615108709106,6,2.0,5978
11.499657761712378,6,3.0,4313
11.49993474464313,5,1.0,0
11.500027821925915,7,4.0,4455
11.500302152691027,13,3.0,-2050
11.500406772313289,14,1.0,-1966
11.500444303167711,13,3.0,-1317
11.500510819963099,7,2.0,5667
11.500524028141438,13,2.0,-1477
11.500548833823391,5,12.0,0
11.500893931349557,1,3.0,6620
11.50092661158804,6,2.0,4959
11.501076199099966,7,2.0,5746
11.501195914871678,8,1.0,4648
11.501310335970881,8,1.0,6313
11.501600340719992,14,2.0,-1616
11.501773931523921,1,2.0,6621
11.501988322587433,13,1.0,-1962
11.502649934371863,7,10.0,3313
11.502892337368635,8,19.0,3776
11.50334970330051,13,6.0,-1310
11.50334970330051,17,6.0,-1310
11.503607313417131,8,26.0,2725
11.504159019570972,13,2.0,-1556
11.50489113301495,9,2.0,3332
11.505470268047892,6,1.0,6486
11.505933129769746,17,5.0,-353
11.506033883871218,7,3.0,1634
11.506514083087556,13,1.0,-1065
11.506581205831495,5,17.0,0
11.506697042058262,1,14.0,6622
11.50684647875603,2,5.0,6623
11.50707070966092,9,7.0,3909
11.507296601136504,5,4.0,0
11.50754547649194,13,1.0,-1600
11.507594932718014,13,2.0,-1340
11.508762073855303,5,1.0,0
11.509251842202536,13,1.0,-1341
11.50937330550069,8,4.0,5940
11.509516802481057,6,3.0,6577
11.509883886431671,6,26.0,3606
11.510153947446925,1,3.0,6624
11.510232208385366,7,2.0,3734
11.510350249297362,8,7.0,3741
11.511665834119706,4,51.0,6625
11.512077780286203,8,3.0,3166
11.512286147468668,13,4.0,-1153
11.512826891808407,7,38.0,4026
11.513359015767787,7,3.0,5331
11.51419326918921,5,4.0,0
11.514353874639713,14,1.0,-1844
11.515023094143691,1,14.0,6626
11.515445497186576,7,38.0,3396
11.515634290457191,1,2.0,6627
11.515738963557226,7,11.0,4172
11.515852730940452,14,2.0,-1221
11.516586824404941,14,6.0,-1544
11.516586824404941,17,6.0,-1544
11.516593109757505,8,6.0,3119
11.517361784943992,6,2.0,5550
11.51784406846157,13,2.0,-1731
11.518534242848883,7,9.0,2876
11.518825990648063,6,7.0,6145
11.519506915179093,6,3.0,6525
11.519515314961344,8,6.0,2341
11.519602317447893,4,8.0,6628
11.519781327448499,13,3.0,-1725
11.519815634939508,13,1.0,-1439
11.519941640208504,6,38.0,5186
11.520253594082265,7,11.0,4108
11.520419742543321,8,1.0,5929
11.520442676948518,6,6.0,5785
11.520634833715558,7,30.0,5632
11.520946459242936,6,10.0,5880
11.52099638299436,6,11.0,6147
11.521384289098346,6,1.0,4841
11.522176553984487,6,10.0,6101
11.522588706024765,7,25.0,4860
11.523223058360912,13,12.0,-1120
11.523258864479025,14,17.0,-1192
11.523735950864907,6,9.0,6165
11.523898517995017,4,5.0,6629
11.523990378933686,13,3.0,-2001
11.524739655667753,7,10.0,399
11.525094941162061,6,11.0,6071
11.525572118430965,7,3.0,4299
11.525644741283674,9,3.0,5117
11.525644741283674,16,3.0,5117
11.526258040541526,8,12.0,6417
11.526446923436389,13,2.0,-1507
11.526767503924326,14,6.0,-1235
11.526767503924326,17,6.0,-1235
11.52718370523943,1,2.0,6630
11.529016537816553,1,2.0,6631
11.529211036956276,6,5.0,6248
11.529609556960118,9,7.0,4226
11.530259956493843,6,1.0,5694
11.530343639157772,9,4.0,6058
11.530379296854788,17,4.0,-621
11.530552743379836,6,2.0,5289
11.530698393290503,13,4.0,-1348
11.53074425496537,8,3.0,3647
11.530777519473334,1,5.0,6632
11.531309315418259,7,3.0,5773
11.531408805269121,5,10.0,0
11.531520153168781,14,5.0,-1308
11.531568242898153,14,2.0,-1770
11.53164780951238,14,38.0,-1998
11.531788363243841,13,1.0,-2069
11.531824007215665,1,2.0,6633
11.532258556631692,9,2.0,3563
11.532705265057508,1,1.0,6634
11.533013805022886,13,12.0,-1131
11.53310834599878,5,4.0,0
11.533128407423069,6,14.0,6608
11.533142736771419,13,1.0,-1522
11.533142736771419,17,1.0,-1522
11.533190379514899,14,4.0,-1372
11.5332644188265,7,23.0,4644
11.533652000657993,6,10.0,5183
11.53398341039657,13,4.0,-1085
11.534053579516701,7,1.0,5592
11.534810803649593,7,1.0,4684
11.535283761409298,8,3.0,5675
11.535323594466075,13,2.0,-1212
11.535661283169338,14,1.0,-1219
11.535971971019697,1,5.0,6635
11.536018404090507,6,7.0,6428
11.536037091563955,13,1.0,-1453
11.536196544080717,7,5.0,3823
11.536704380880122,14,1.0,-1148
11.536911819634705,7,1.0,5171
11.536986735468192,5,4.0,0
11.53710757302321,7,1.0,5165
11.53723150380439,6,4.0,6167
11.537523366327626,7,1.0,5390
11.537661643276227,1,5.0,6636
11.53770047578651,1,2.0,6637
11.537706106965622,1,37.0,6638
11.537787113339217,6,9.0,6581
11.53795505684908,14,5.0,-1746
11.53795505684908,17,5.0,-1746
11.538362521038941,13,24.0,-1469
11.538403377715358,13,1.0,-1979
11.538438361442276,113,34.0,-1622
11.538439299673698,13,1.0,-1811
11.538630166394489,6,2.0,6528
11.538950634382513,8,2.0,5839
11.53907436419783,1,4.0,6639
11.539082745369823,7,4.0,5135
11.539291070010078,7,5.0,5985
11.539510717798693,7,5.0,3779
11.540474449674743,5,4.0,0
11.54053965301756,9,16.0,4176
11.54068624521013,13,2.0,-2058
11.540891291686075,5,3.0,0
11.54104139047042,1,5.0,6640
11.54196364891068,1,5.0,6641
11.542103656194382,17,5.0,-155
11.542568183728449,13,4.0,-1892
11.542957891100702,13,1.0,-1960
11.543349784598082,7,3.0,3781
11.543927185303648,7,2.0,4873
11.543971382122606,7,2.0,4706
11.543990767666612,7,1.0,5043
11.544075212250505,14,3.0,-1277
11.54487445625477,1,6.0,6642
11.544884553588956,14,1.0,-1656
11.545319902675796,6,31.0,4478
11.545588377103789,7,1.0,5573
11.54563119489721,1,12.0,6643
11.546509780424634,6,16.0,3415
11.547281485100203,10,12.0,6592
11.547573469024348,14,4.0,-1881
11.547585308378197,6,1.0,5148
11.548121034417703,1,18.0,6644
11.548606376527896,6,1.0,6447
11.548633255155805,14,1.0,-1182
11.548990731267532,7,2.0,4833
11.549562265132147,13,1.0,-1382
11.549886872796767,8,9.0,5890
11.550174939121575,9,26.0,2725
11.550225440937398,13,57.0,-1324
11.550247760121344,6,3.0,5947
11.55064488093631,5,1.0,0
11.55081421703203,5,5.0,0
11.550847250095217,9,3.0,5845
11.551096057980288,7,19.0,1557
11.551961115466211,7,3.0,3410
11.552270138960726,6,2.0,6228
11.552386883335757,6,1.0,6587
11.552938810151016,7,8.0,5079
11.553540640832562,6,24.0,5580
11.553726982955755,14,20.0,-1994
11.553881023525577,7,4.0,5228
11.5538871394099,9,8.0,5001
11.554039769839026,13,6.0,-1595
11.554142142533658,1,5.0,6645
11.55426321298164,1,3.0,6646
11.554446620908923,7,6.0,3190
11.555250244679891,7,23.0,5199
11.555325775753552,17,1.0,-948
11.55563629238074,9,5.0,4606
11.555648075493387,7,31.0,3878
11.555764074544005,7,11.0,2613
11.556055889121517,6,2.0,6136
11.556363947371677,7,4.0,5575
11.556533959728998,6,3.0,6083
11.556774439836637,14,4.0,-1961
11.557201210891234,13,5.0,-1812
11.557201210891234,17,5.0,-1812
11.55724035135598,7,2.0,4473
11.557362174657792,14,6.0,-1470
11.557362174657792,17,6.0,-1470
11.557421385175845,7,1.0,5305
11.55785624934665,14,3.0,-1784
11.558338070569151,6,10.0,6184
11.558633429821151,6,19.0,6368
11.558735643878087,13,3.0,-2033
11.558764366800306,14,1.0,-1822
11.558773993866877,13,1.0,-1420
11.558833619625535,6,39.0,4227
11.558930714186088,5,2.0,0
11.559149720697967,9,14.0,4999
11.55915899446396,9,1.0,3870
11.559391690126795,7,2.0,3954
11.55945518974713,7,1.0,3100
11.559697458291307,14,30.0,-1213
11.559697458291307,17,30.0,-1213
11.559755354261638,7,3.0,4216
11.559992288113682,1,17.0,6647
11.560008063325505,13,1.0,-1991
11.560296252321896,5,3.0,0
11.562124336576169,14,1.0,-1555
11.563079656395294,6,1.0,5886
11.563408852767932,14,5.0,-1575
11.56379068860815,8,2.0,4538
11.564261561755597,14,13.0,-2096
11.564282348178555,16,33.0,1620
11.564489190619831,1,2.0,6648
11.564787539838612,7,3.0,3348
11.565335645653867,6,1.0,6024
11.565346567968838,7,3.0,4666
11.565422547066456,1,3.0,6649
11.56544353133483,1,2.0,6650
11.565854022020893,14,2.0,-1809
11.56614411303392,6,5.0,6613
11.566840355762183,5,5.0,0
11.567054400596671,7,5.0,5188
11.567064189647747,1,7.0,6651
11.567096759344455,7,26.0,2165
11.56711654828431,13,1.0,-1398
11.567835868721504,7,3.0,5325
11.568000973503905,13,11.0,-1539
11.568000973503905,17,11.0,-1539
11.56822828406225,9,5.0,5123
11.568412391575837,6,8.0,6340
11.569226653789023,7,5.0,5413
11.5693483938321,7,2.0,5085
11.569358656085635,5,1.0,0
11.569525068667406,6,3.0,5044
11.569625186427658,9,11.0,4664
11.569853626039283,8,7.0,5466
11.569923755869084,7,12.0,1008
11.569953393398244,8,9.0,5838
11.5701677689158,13,1.0,-1887
11.57021848102874,1,1.0,6652
11.570394949935315,7,1.0,4402
11.570435013912606,13,4.0,-2019
11.570435013912606,17,4.0,-2019
11.570498543123403,7,5.0,3106
11.570915161314346,5,3.0,0
11.571132013567277,9,1.0,2952
11.571229271084041,5,3.0,0
11.571618201651175,7,1.0,3112
11.571776723799811,6,3.0,6535
11.571988410877108,7,2.0,2616
11.572514050578116,6,5.0,6465
11.572540568004456,8,1.0,6423
11.572986187526553,6,6.0,5626
11.57302014246909,14,6.0,-1278
11.57337905889589,13,1.0,-1934
11.573401133032636,7,3.0,3506
11.573606560590434,6,2.0,6366
11.574043491719948,5,2.0,0
11.574326689730885,5,3.0,0
11.574504112774052,13,1.0,-1570
11.574504112774052,17,1.0,-1570
11.574790513034467,6,2.0,5676
11.575070674037809,6,2.0,5991
11.57558277962259,14,1.0,-1865
11.57578477056843,14,8.0,-2065
11.576015201330765,14,2.0,-1135
11.576795579385474,8,1.0,5726
11.577039404238983,13,1.0,-1337
11.577102556930713,13,1.0,-1107
11.577102556930713,17,1.0,-1107
11.577119213671441,7,6.0,5357
11.577191113877332,6,2.0,6299
11.578008838714027,13,7.0,-1571
11.580227972428945,6,2.0,6476
11.5807928856432,14,1.0,-1843
11.5808740976358,9,1.0,3011
11.580941883854175,5,10.0,0
11.581035759792538,7,5.0,1257
11.581043354291698,14,4.0,-1992
11.581220928219228,6,1.0,6358
11.58135950115071,1,5.0,6653
11.58141813308946,5,1.0,0
11.58161498747804,7,9.0,4718
11.58161551537489,9,32.0,4817
11.581659834406887,14,1.0,-1842
11.58217587735936,9,6.0,3668
11.582323251167132,5,4.0,0
11.582357323215469,7,11.0,4456
11.582703231269905,13,9.0,-1559
11.582783335147244,17,1.0,-369
11.582956438373838,6,4.0,6601
11.583144055944873,7,10.0,5708
11.583378587737794,7,5.0,3291
11.583502527791577,13,1.0,-1475
11.584234106771554,6,6.0,6468
11.584685651310242,1,4.0,6654
11.585408416749056,6,1.0,6360
11.585433898157405,6,2.0,6199
11.586175133777584,13,2.0,-1896
11.586186720042786,13,1.0,-1712
11.58620396614815,7,2.0,3731
11.586867383246123,14,3.0,-1128
11.587089391088718,7,19.0,3238
11.587191327585836,7,9.0,5423
11.587694540158457,1,6.0,6655
11.588007088385618,1,2.0,6656
11.588098351938756,8,12.0,6499
11.588507796694953,7,6.0,5145
11.588837532722732,13,2.0,-2024
11.590130315591784,1,2.0,6657
11.590681491455701,7,1.0,4516
11.590721762626572,13,1.0,-1283
11.590764811285686,6,2.0,6619
11.59125088868663,6,1.0,6411
11.592107104268175,13,1.0,-1629
11.592882777857731,7,7.0,2028
11.592972723301138,9,12.0,5939
11.59349256653446,1,3.0,6658
11.593608241303922,5,6.0,0
11.593911458966097,1,3.0,6659
11.594184447944274,6,7.0,5337
11.59464450960792,6,6.0,5954
11.594911794918907,8,4.0,3722
11.595275925774422,14,2.0,-1895
11.595440511073123,6,3.0,5609
11.59596985429214,7,13.0,5381
11.596139749336514,14,14.0,-1805
11.596139749336514,17,14.0,-1805
11.596395688073668,6,3.0,5046
11.596482418960399,6,3.0,6469
11.596564321802804,6,1.0,6208
11.596920127779514,1,4.0,6660
11.597307740616799,6,39.0,3747
11.597449094359384,14,3.0,-2054
11.597491516773418,7,3.0,6001
11.597606153185831,113,57.0,-1734
11.597884802204145,14,3.0,-1224
11.598386078703944,14,1.0,-1605
11.598415980802177,7,2.0,3965
11.598844664783185,5,7.0,0
11.598905172101412,1,5.0,6661
11.599114571530315,7,6.0,3535
11.599202665283372,7,6.0,5315
11.599556970322096,14,13.0,-1807
11.599556970322096,17,13.0,-1807
11.599588290580517,5,13.0,0
11.599874858189057,7,1.0,5167
11.600104197142004,7,41.0,2315
11.600477198561423,8,2.0,4709
11.600477454279867,6,5.0,5723
11.600486551196,14,3.0,-1780
11.600489824369026,7,1.0,4845
11.60051844030902,1,2.0,6662
11.600730188151882,7,1.0,1928
11.600903945419219,8,24.0,6016
11.60123282203666,6,1.0,5383
11.60135318575119,6,3.0,3893
11.601494169810206,7,10.0,5311
11.601545336420442,113,57.0,-1255
11.602471172085036,1,2.0,6663
11.603097053384253,5,1.0,0
11.603336558812472,1,6.0,6664
11.603502876482878,7,24.0,3890
11.604273712251882,13,4.0,-1096
11.605517653291736,13,22.0,-1852
11.606244053921372,13,10.0,-2086
11.60645386179139,9,6.0,5529
11.606506495948038,9,6.0,2076
11.606552820764005,7,34.0,5244
11.607002650332078,7,5.0,2710
11.607379788141587,7,3.0,4088
11.60739276857518,6,4.0,4604
11.60745785324515,7,17.0,5113
11.607537240968835,14,3.0,-1785
11.6079216220823,14,1.0,-1929
11.6079216220823,17,1.0,-1929
11.608051929547917,9,7.0,6429
11.608065630157117,13,31.0,-1703
11.608100540125848,13,3.0,-1421
11.608913313531747,5,1.0,0
11.608923252058439,9,6.0,5820
11.609128174593602,14,11.0,-1993
11.609338325915955,13,1.0,-1613
11.609512691527206,7,48.0,2231
11.609561885910578,7,7.0,1484
11.61046742720082,6,2.0,6489
11.612168548301474,7,25.0,4298
11.612456440942337,5,1.0,0
11.612750735736798,7,3.0,3729
11.613175929459246,7,5.0,4820
11.613670521502709,6,3.0,5226
11.614332917744301,14,5.0,-1415
11.614342756614752,17,8.0,-139
11.614352834514092,13,8.0,-2070
11.614724202899625,1,1.0,6665
11.615461110057021,5,5.0,0
11.61620558922396,13,1.0,-1901
11.616244022713134,1,5.0,6666
11.616517627226607,7,9.0,3448
11.616935298835568,14,9.0,-1411
11.61697113868881,7,6.0,1592
11.61697113868881,16,6.0,1592
11.617229352048259,1,5.0,6667
11.617330140927283,1,1.0,6668
11.617333553081139,7,1.0,4466
11.617521818240224,5,22.0,0
11.618373704753562,7,7.0,2814
11.618423128114163,13,1.0,-1662
11.618423128114163,17,1.0,-1662
11.619458519248502,7,4.0,5450
11.619460544347195,14,5.0,-1465
11.619460544347195,17,5.0,-1465
11.619507580280915,5,1.0,0
11.619531073093022,13,14.0,-1680
11.619531073093022,17,14.0,-1680
11.620660134500277,7,1.0,4099
11.620775165058365,6,60.0,2983
11.621252451054291,6,6.0,4494
11.621355281456115,8,2.0,3139
11.621879211544353,7,6.0,4869
11.621904085901972,4,9.0,6669
11.621980103536616,7,2.0,4450
11.62242489429805,6,1.0,5754
11.622976323270235,7,1.0,1986
11.623063931678091,5,1.0,0
11.623476528110308,13,4.0,-1957
11.623526056784174,13,4.0,-1745
11.623647344745553,5,4.0,0
11.623823504868767,13,3.0,-1102
11.623823504868767,17,3.0,-1102
11.623948438840749,9,5.0,4039
11.623972978814294,5,2.0,0
11.624028839016386,7,2.0,5254
11.624132790387971,5,1.0,0
11.624225008329978,13,1.0,-1123
11.624225008329978,17,1.0,-1123
11.624341656058546,14,4.0,-1534
11.624606833656419,5,1.0,0
11.624754474696353,6,5.0,5948
11.625383213510478,5,6.0,0
11.625422847717578,1,6.0,6670
11.62584992105478,7,4.0,3566
11.625902244988314,16,9.0,2450
11.625975277437702,9,9.0,4069
11.626058443683748,1,2.0,6671
11.626379825565245,14,2.0,-2098
11.626379825565245,17,2.0,-2098
11.626674674724558,6,3.0,6492
11.626822875273552,5,2.0,0
11.62683310712331,7,3.0,4866
11.627013568048886,7,3.0,4925
11.627503202203972,7,2.0,3698
11.628341492683711,1,6.0,6672
11.628513303744144,7,1.0,5863
11.628703886247239,14,3.0,-1755
11.628969358184257,9,3.0,5343
11.629327261813504,9,3.0,3686
11.629329315648835,13,3.0,-1104
11.629718786109393,1,1.0,6673
11.629883848884202,1,2.0,6674
11.629921020641612,14,4.0,-1744
11.63148334347171,6,2.0,6346
11.631813624882891,6,1.0,5318
11.63196839944996,6,11.0,6526
11.632008175107053,9,3.0,850
11.632041104783116,14,3.0,-1874
11.632204157708204,5,2.0,0
11.632210810418519,7,5.0,5247
11.632550109877984,14,25.0,-1535
11.632668555911367,13,1.0,-1889
11.632737109131593,6,5.0,6487
11.633224351173768,5,1.0,0
11.633556662880151,13,2.0,-1080
11.63365433330125,6,6.0,5506
11.633887531259703,9,2.0,3583
11.634049754957843,7,24.0,4778
11.634404635167426,13,3.0,-1612
