time,event,degree,inf_id
11.634404635167426,17,3.0,-1612
11.634571395527928,14,2.0,-1412
11.634833401941917,6,3.0,6646
11.635569383286684,1,5.0,6675
11.635636554376655,8,5.0,6180
11.635802776427935,17,2.0,-431
11.635951205954003,5,1.0,0
11.636360170946839,1,2.0,6676
11.636641090363788,5,4.0,0
11.637042254776945,14,2.0,-1530
11.637274207586556,7,1.0,4522
11.63761049212389,13,1.0,-1906
11.638405654705116,13,2.0,-1167
11.638499333621839,6,11.0,5612
11.638510872283405,7,8.0,4097
11.63856491357857,7,5.0,5630
11.638622765788293,6,5.0,6575
11.638821155867385,14,2.0,-1087
11.638821155867385,17,2.0,-1087
11.639101405883048,14,8.0,-1775
11.639167756222365,6,9.0,6574
11.639492721192767,9,4.0,4894
11.639709909062264,8,1.0,3767
11.639992161479235,7,6.0,2249
11.640107130896554,6,7.0,6087
11.640306023151567,1,3.0,6677
11.641453340029972,13,3.0,-1137
11.641535214311634,14,1.0,-1313
11.641720068213496,13,3.0,-1791
11.641794915150433,13,1.0,-2088
11.642034544906574,5,17.0,0
11.642611580492657,16,49.0,1034
11.642689324472883,7,36.0,5681
11.64311766174747,5,6.0,0
11.644126094812382,7,1.0,4005
11.644211864867886,13,3.0,-1198
11.644638846913894,7,15.0,3325
11.644824261273666,13,1.0,-1706
11.644933862185194,5,1.0,0
11.645014796520314,8,2.0,4637
11.646053888678841,113,54.0,-1245
11.64620411199179,8,3.0,3228
11.64772860672842,13,3.0,-1552
11.64800576599237,6,1.0,6557
11.64830831574323,7,6.0,4610
11.64838920989922,5,3.0,0
11.648470565815323,8,8.0,1431
11.648644703483917,6,11.0,6382
11.649067910530162,14,7.0,-1370
11.649348904366754,14,4.0,-1897
11.649409639941169,13,10.0,-1083
11.649409639941169,17,10.0,-1083
11.649731817917157,7,32.0,4051
11.649757186548625,6,2.0,5270
11.65001299692489,13,1.0,-1054
11.650116208782517,14,3.0,-1651
11.650134937878006,1,5.0,6678
11.650218445791499,7,14.0,5485
11.650817006463654,7,7.0,3548
11.650890680933541,13,3.0,-1726
11.651071235039177,5,3.0,0
11.651927134624914,6,6.0,6189
11.651980994837656,9,2.0,4755
11.65273025670809,7,31.0,3169
11.652931099732644,7,2.0,6457
11.653133115469647,7,11.0,3724
11.653449358974498,6,3.0,6327
11.653537909564688,7,32.0,4280
11.653822685660037,13,1.0,-1669
11.653899685836901,7,49.0,4616
11.653964606873398,5,6.0,0
11.65413183906977,13,3.0,-1821
11.654759642976074,14,4.0,-1761
11.654868472484264,6,4.0,6639
11.655195676600943,6,1.0,4960
11.656470079781814,8,1.0,4822
11.656626113710786,1,2.0,6679
11.65667164964535,7,30.0,1970
11.657092944178757,6,11.0,5767
11.657621421376827,7,21.0,1643
11.657725090359115,6,2.0,6663
11.657919651994195,7,2.0,5037
11.657932312889791,5,7.0,0
11.658130418075888,1,4.0,6680
11.658156348235465,7,5.0,5350
11.658176449607245,13,3.0,-1564
11.658176570787017,13,1.0,-1067
11.658224542425852,13,1.0,-1449
11.658225290381358,14,4.0,-1448
11.658225290381358,17,4.0,-1448
11.659403723563328,7,4.0,5540
11.660580617279937,5,5.0,0
11.660698371487555,6,10.0,2910
11.660700254775161,14,4.0,-1438
11.660901123420455,13,1.0,-1820
11.661280053325973,7,5.0,4162
11.662019188732303,1,3.0,6681
11.662609633654263,1,2.0,6682
11.662655376300608,5,3.0,0
11.662816587400663,5,2.0,0
11.66309388557286,1,4.0,6683
11.663186708124808,6,6.0,3999
11.663226335008307,7,2.0,4457
11.66332001509195,14,1.0,-1141
11.663397672295224,7,1.0,5061
11.663662745655898,14,6.0,-1636
11.664626058990251,6,6.0,6375
11.66489011125675,7,2.0,3841
11.665217986319579,8,7.0,6232
11.666152094457448,6,4.0,6683
11.666739301119682,1,4.0,6684
11.667079373873552,5,2.0,0
11.667116174099638,5,1.0,0
11.667117851486168,7,2.0,3801
11.667548568674132,1,3.0,6685
11.668530399023785,1,3.0,6686
11.668634682197641,14,1.0,-1158
11.668634682197641,17,1.0,-1158
11.669610192690566,7,34.0,5150
11.669765364280625,14,3.0,-1270
11.669976749273822,9,3.0,2940
11.670166883660212,5,7.0,0
11.670188228373437,13,2.0,-1950
11.670188228373437,17,2.0,-1950
11.67053385389788,5,1.0,0
11.670600248192727,14,1.0,-2049
11.67072687442725,5,2.0,0
11.670777947421898,5,1.0,0
11.670843673263647,14,3.0,-1191
11.67095483881338,9,2.0,4699
11.671701068128597,13,1.0,-1904
11.671701068128597,17,1.0,-1904
11.672295049738032,9,58.0,3683
11.672295049738032,16,58.0,3683
11.672473776672813,6,3.0,5620
11.6725431758187,3,8.0,6687
11.672853019582659,17,1.0,-471
11.673098372311172,1,2.0,6688
11.67389220255687,7,5.0,5324
11.674282236335268,1,2.0,6689
11.67529734947876,9,1.0,4324
11.675499062527894,1,9.0,6690
11.675563297810884,7,4.0,3613
11.67563727062091,5,2.0,0
11.675680678494638,13,1.0,-1687
11.676015027852737,5,1.0,0
11.676160445202186,13,3.0,-1447
11.676555208378954,13,1.0,-2100
11.676555208378954,17,1.0,-2100
11.676930390092332,1,1.0,6691
11.677211857371454,6,6.0,6536
11.677375794903192,1,5.0,6692
11.67780486814695,1,4.0,6693
11.678311464268505,7,8.0,5216
11.678344570679817,5,3.0,0
11.678612762495382,13,2.0,-1332
11.678612762495382,17,2.0,-1332
11.678624466579905,13,7.0,-1375
11.678624466579905,17,7.0,-1375
11.67940978082593,1,11.0,6694
11.679630058439448,13,8.0,-2064
11.680079757193903,13,1.0,-1140
11.680982530673608,7,2.0,6134
11.681045073815262,1,23.0,6695
11.681233087780232,3,7.0,6696
11.681370156863743,1,2.0,6697
11.68140611503384,14,3.0,-2047
11.681471661982316,13,6.0,-1365
11.681471661982316,17,6.0,-1365
11.682503507792951,7,10.0,4552
11.682997151202144,8,15.0,4563
11.6835543439452,6,2.0,6140
11.683765357397158,6,3.0,6157
11.683830986921912,6,1.0,5799
11.684001260940574,7,11.0,3316
11.68417865977107,9,2.0,4709
11.68476959325483,13,12.0,-1693
11.68476959325483,17,12.0,-1693
11.685177727398845,7,7.0,4645
11.68565880000652,6,2.0,6571
11.686444713564864,7,39.0,3225
11.686647293323388,14,2.0,-1601
11.687115561257315,13,2.0,-1460
11.687115561257315,17,2.0,-1460
11.687173195718204,13,9.0,-1619
11.687530728921008,6,1.0,6588
11.687550759984545,1,10.0,6698
11.687880011160107,7,9.0,4730
11.6881787166408,5,3.0,0
11.68860465370586,6,5.0,6675
11.688923626543495,14,7.0,-2102
11.688923626543495,17,7.0,-2102
11.689185774752131,7,2.0,5915
11.689212079508211,1,31.0,6699
11.689308886609444,1,6.0,6700
11.689525048861011,6,2.0,6119
11.68961144828195,6,2.0,6555
11.690172178540852,13,1.0,-2074
11.69023585086237,7,7.0,5601
11.690775081966402,7,1.0,4964
11.690848019350378,14,15.0,-2005
11.690848019350378,17,15.0,-2005
11.69212215146311,9,24.0,1960
11.692861776840912,13,1.0,-1501
11.692861776840912,17,1.0,-1501
11.693088179994579,17,1.0,-914
11.69331308685285,7,6.0,5309
11.693408778526152,9,2.0,5142
11.693623032581288,13,2.0,-1296
11.69392747079266,7,5.0,4802
11.69404504577028,5,1.0,0
11.694101323794678,13,2.0,-1444
11.694241808227655,16,9.0,132
11.694890752628247,7,4.0,5945
11.694930483621473,7,5.0,3406
11.69500577756807,13,7.0,-1841
11.695309756629792,7,3.0,4661
11.695709880637569,7,54.0,3674
11.695977397810756,5,2.0,0
11.696063039383766,7,2.0,3833
11.69622030224072,6,4.0,5761
11.69641104372601,9,2.0,2746
11.697158074065374,7,2.0,3973
11.697776059560546,6,1.0,6387
11.698467828338286,13,1.0,-1169
11.69850487866483,5,2.0,0
11.698626820814106,1,2.0,6701
11.698874825854224,13,2.0,-1630
11.699316394658519,14,2.0,-1973
11.699351058846073,6,5.0,6640
11.699579237417122,13,2.0,-1147
11.699890856497142,13,1.0,-1997
11.699890856497142,17,1.0,-1997
11.699952319125515,7,1.0,5143
11.700479578601565,1,2.0,6702
11.7006791166025,9,2.0,5180
11.70080527049496,10,14.0,6434
11.700966179676362,13,1.0,-1462
11.701015565837057,6,2.0,6394
11.701498597182871,5,3.0,0
11.701604690237001,13,2.0,-1578
11.70165676507592,13,1.0,-2085
11.702181494989317,6,9.0,6508
11.702747768938464,5,49.0,0
11.703528642571866,7,2.0,1773
11.703562034693517,8,1.0,5655
11.704476192522023,7,57.0,1899
11.704488960124737,5,12.0,0
11.70496545256401,7,3.0,4696
11.705001070048592,6,4.0,6488
11.706217037602174,7,16.0,3619
11.707238316236943,5,1.0,0
11.707299671362627,6,5.0,6636
11.707368495624241,7,10.0,5501
11.707906943261111,14,6.0,-1974
11.707906943261111,17,6.0,-1974
11.708006771040772,7,1.0,5899
11.708018252205948,6,21.0,6052
11.708391322445168,17,5.0,-425
11.708473549119233,13,1.0,-1574
11.708651757978995,7,1.0,4152
11.708722463161905,13,1.0,-1436
11.709035793928248,6,6.0,5415
11.70926554044282,14,7.0,-1922
11.70926554044282,17,7.0,-1922
11.709705709922286,1,3.0,6703
11.710006558782132,14,26.0,-2080
11.710006558782132,17,26.0,-2080
11.710045556653258,13,3.0,-1454
11.710547571775054,7,5.0,4408
11.71063905537365,5,22.0,0
11.710927385807853,6,2.0,6102
11.710937460280824,7,3.0,5025
11.711090631720785,7,8.0,5384
11.711142045918619,7,11.0,5149
11.71161387783976,7,3.0,5126
11.71161387783976,16,3.0,5126
11.71174473480935,14,3.0,-2014
11.71191835072312,6,1.0,4177
11.711942078159117,13,4.0,-1279
11.71196862056344,13,6.0,-1468
11.712097549373873,13,12.0,-1451
11.712578098312553,1,3.0,6704
11.713608006278907,7,19.0,5053
11.713991537572975,17,1.0,-584
11.714036879018861,7,7.0,4643
11.714129259061863,5,6.0,0
11.714868460290079,6,7.0,5354
11.714896098894112,7,21.0,6106
11.714967984745094,13,6.0,-1164
11.71580748465103,13,4.0,-1062
11.715809485357543,6,8.0,6362
11.715895360262145,7,1.0,5353
11.71623980000587,14,3.0,-1429
11.71623980000587,17,3.0,-1429
11.716403818717524,7,3.0,4832
11.71643532304375,13,3.0,-1825
11.716487016932069,7,18.0,2226
11.716888678280144,13,1.0,-1157
11.717137514783465,13,2.0,-1674
11.717206039363091,14,4.0,-1061
11.717346227649497,7,4.0,4268
11.717599659548478,13,1.0,-1082
11.7176405152935,8,2.0,5774
11.71777447009036,8,20.0,4420
11.717849743079896,9,3.0,674
11.718055451117582,6,6.0,6466
11.718135541655943,1,1.0,6705
11.718152352080363,6,5.0,5212
11.718277412504069,9,4.0,3722
11.718576396712795,8,1.0,5784
11.71881223356415,13,1.0,-1092
11.71906702515365,6,5.0,5869
11.719308253951475,6,4.0,5876
11.719451616920525,14,2.0,-1461
11.719822228291576,13,2.0,-1893
11.720242488643644,7,1.0,2078
11.720568831112141,13,1.0,-1523
11.720763256927876,9,3.0,4374
11.720797646658273,9,1.0,5360
11.721191272320585,16,3.0,633
11.72163574954375,14,1.0,-1424
11.722240841973923,9,22.0,4722
11.722750020200742,113,30.0,-1114
11.722843341030535,1,7.0,6706
11.722848318733158,7,3.0,4106
11.723054434076094,1,14.0,6707
11.723285164284441,1,3.0,6708
11.723699799204308,7,46.0,1732
11.723859096996621,13,1.0,-1692
11.72398297711826,9,10.0,3757
11.724081205997727,13,1.0,-1431
11.724760402101404,6,3.0,5366
11.724980944610369,7,4.0,2340
11.725603247594668,13,1.0,-1098
11.725811207764748,7,1.0,4256
11.726377191890181,7,1.0,5444
11.72656006997092,5,1.0,0
11.727109045732085,13,1.0,-1737
11.727109045732085,17,1.0,-1737
11.727658511957094,14,2.0,-1336
11.727658511957094,17,2.0,-1336
11.728224187602512,14,11.0,-1180
11.72830933842977,13,22.0,-1850
11.72830933842977,17,22.0,-1850
11.728325033684095,1,1.0,6709
11.728504452383836,13,1.0,-2082
11.72951739587625,6,3.0,6586
11.729742762896281,7,2.0,2669
11.729859252357011,5,2.0,0
11.730060050396258,13,1.0,-1185
11.730155145440285,6,50.0,6402
11.730613969349065,7,3.0,5497
11.731231700031069,6,5.0,6653
11.731305458089857,10,51.0,6625
11.731571447654815,14,5.0,-1577
11.731581308342784,7,1.0,2846
11.73169787726486,9,5.0,4611
11.732144018091612,1,5.0,6710
11.732426069704703,6,2.0,5210
11.7325226152707,1,3.0,6711
11.732828486255832,13,2.0,-1538
11.7331042987995,7,5.0,4934
11.733550798170869,5,3.0,0
11.73402244530719,8,1.0,5076
11.734048623468983,9,7.0,2228
11.734312122590415,1,4.0,6712
11.73476157533263,6,3.0,6286
11.735132992568943,5,2.0,0
11.735653262890619,5,1.0,0
11.735965756452364,9,5.0,5831
11.736042318837608,1,5.0,6713
11.736135551659306,7,2.0,4446
11.736505099268769,13,8.0,-1818
11.73676663504834,6,6.0,6578
11.737184344737447,1,2.0,6714
11.737820574698745,8,5.0,2994
11.7381305356252,6,5.0,6605
11.738338780786252,7,3.0,6067
11.738450354863092,9,18.0,6085
11.73949940948641,13,5.0,-2018
11.739864471226872,6,2.0,6561
11.739875410680508,13,1.0,-1883
11.739875410680508,17,1.0,-1883
11.741326218476937,1,1.0,6715
11.742067937872966,13,1.0,-1380
11.74304412235059,9,2.0,3155
11.743097304394889,14,8.0,-1305
11.743304908756896,7,18.0,1698
11.743662557422043,6,1.0,6439
11.74384899129563,14,1.0,-1851
11.744146416412676,7,5.0,5253
11.744367079513017,13,1.0,-1905
11.744447504835243,7,8.0,3525
11.745305480251625,13,1.0,-1355
11.745305480251625,17,1.0,-1355
11.745692121525025,13,6.0,-1533
11.746143414831588,13,1.0,-1404
11.746252486119847,113,37.0,-1531
11.746330130579171,7,5.0,2831
11.746432383132534,7,2.0,3361
11.747128866654236,5,9.0,0
11.747250781108582,9,4.0,5940
11.747856766400128,7,3.0,4159
11.748184395554752,13,1.0,-1426
11.74836296584833,7,2.0,3756
11.748549326653828,6,1.0,6196
11.748623063194792,7,5.0,6143
11.748785123889999,7,8.0,4094
11.749046579948901,6,9.0,6381
11.749389797397795,14,4.0,-2034
11.74951994435272,6,46.0,5067
11.74982927972858,13,10.0,-1089
11.749923572834378,14,2.0,-1646
11.749923572834378,17,2.0,-1646
11.750320161799026,17,2.0,-351
11.750418249561537,6,5.0,5536
11.750456792726123,6,3.0,6452
11.750547910156437,6,4.0,6712
11.75062366786882,5,5.0,0
11.750629554992095,7,1.0,5437
11.750672559346759,1,4.0,6716
11.750696604869475,14,1.0,-1385
11.750696604869475,17,1.0,-1385
11.750999005028604,14,5.0,-1611
11.750999005028604,17,5.0,-1611
11.75145744216571,5,57.0,0
11.751813035045137,9,11.0,3705
11.751847711742961,9,5.0,6433
11.752099829131952,13,1.0,-2097
11.752426841120808,14,1.0,-1136
11.752426841120808,17,1.0,-1136
11.752532759941946,6,1.0,1989
11.752594108090829,13,5.0,-1952
11.752594108090829,17,5.0,-1952
11.752720623808102,5,6.0,0
11.753195273530082,7,19.0,4098
11.753213483052303,1,6.0,6717
11.753544742553064,6,1.0,6079
11.753868439962911,7,3.0,6278
11.754026902253237,7,3.0,5896
11.7547565794625,113,59.0,-1233
11.754881681452922,6,1.0,5393
11.75517779810463,7,2.0,3639
11.7555319760785,14,4.0,-1853
11.7555319760785,17,4.0,-1853
11.755817647776919,7,4.0,5051
11.755929946405553,7,5.0,3479
11.755934894254011,6,6.0,6303
11.755942674475268,14,2.0,-1699
11.756131311168899,6,10.0,6511
11.75668351579265,1,17.0,6718
11.756860997962539,6,4.0,5161
11.757058704050424,14,4.0,-1331
11.757073671696281,6,2.0,6461
11.757077865626789,1,5.0,6719
11.75720676853953,6,1.0,6435
11.757247549423807,5,1.0,0
11.757349211004048,1,3.0,6720
11.757355605771172,13,1.0,-1772
11.757672344292923,7,3.0,3416
11.75773913126974,7,5.0,5218
11.758144230467057,7,1.0,4773
11.758534652870186,6,1.0,4029
11.758896030478523,7,2.0,4222
11.758975658196235,5,1.0,0
11.759124290214412,1,1.0,6721
11.759140537108994,7,2.0,4332
11.759720250571425,9,3.0,4834
11.759738328003333,7,1.0,4232
11.760300944062692,13,1.0,-1903
11.760318998995182,5,4.0,0
11.760379507531423,13,1.0,-1427
11.760412352596802,6,19.0,5944
11.760450978151528,6,3.0,5038
11.760551765027719,5,1.0,0
11.760703453283007,7,12.0,3594
11.761018018026288,14,4.0,-1684
11.761054571403204,6,5.0,6635
11.761070833606816,13,5.0,-1608
11.761276515207895,6,1.0,5737
11.761703059309555,1,3.0,6722
11.7618172626091,6,2.0,6128
11.762062062089106,13,6.0,-1658
11.762200538715062,13,1.0,-1162
11.762388972059696,5,8.0,0
11.76240855888469,7,5.0,5624
11.76308936059548,13,1.0,-2038
11.76308936059548,17,1.0,-2038
11.763342899393116,13,1.0,-2071
11.76341617969131,13,4.0,-1764
11.76385049030987,6,3.0,6095
11.764948606646481,5,4.0,0
11.765702794739793,13,2.0,-1344
11.765702794739793,17,2.0,-1344
11.765754396585992,5,1.0,0
11.765947338581977,13,2.0,-1288
11.765947338581977,17,2.0,-1288
11.766237356169576,13,1.0,-1848
11.76680122710434,1,2.0,6723
11.767168513410313,6,11.0,5276
11.76739404499189,14,1.0,-1971
11.76739404499189,17,1.0,-1971
11.767616560275489,13,1.0,-1970
11.767654545063593,6,4.0,5189
11.768024529288242,13,3.0,-1116
11.768770629003612,1,1.0,6724
11.76909759379895,7,5.0,1762
11.769343020022763,6,5.0,6623
11.769410497116622,13,3.0,-1593
11.769414193537994,7,10.0,5018
11.769450562042465,1,5.0,6725
11.769709684697975,13,2.0,-1495
11.770149465341948,6,7.0,5371
11.770284594013058,13,2.0,-1640
11.770810544189052,5,1.0,0
11.771480776412133,7,3.0,3397
11.771541225012507,13,6.0,-1353
11.772442676052144,9,1.0,5347
11.77272391211597,5,8.0,0
11.772828452173616,7,42.0,1849
11.773279236969472,13,5.0,-1471
11.773340680863686,13,2.0,-1272
11.773395676580723,1,6.0,6726
11.773943637830483,1,49.0,6727
11.774176757159724,5,1.0,0
11.774454793993415,13,1.0,-1778
11.774683441908032,7,1.0,5712
11.774904369854115,1,5.0,6728
11.775039319168354,9,1.0,2123
11.775485541017396,13,7.0,-1679
11.775713389017657,9,5.0,5673
11.775805644619066,8,7.0,4160
11.775964762844112,14,2.0,-1175
11.775964762844112,17,2.0,-1175
11.776529391116833,1,4.0,6729
11.776729632256576,7,6.0,5214
11.776778817470312,9,2.0,5452
11.777222836723624,1,1.0,6730
11.777455082030514,5,4.0,0
11.777866446860473,7,2.0,4363
11.778011513191528,13,2.0,-1673
11.778266695933626,6,12.0,5201
11.778274889775426,5,1.0,0
11.778302334562023,6,3.0,6624
11.77867740507291,6,6.0,6545
11.7786987535815,6,2.0,6583
11.7787099990924,13,3.0,-1987
11.7787099990924,17,3.0,-1987
11.778859809556891,1,4.0,6731
11.779471680677414,5,1.0,0
11.779500698486704,7,1.0,2999
11.779591052733863,13,4.0,-1642
11.780450045216945,7,3.0,2087
11.780670657413445,7,1.0,5938
11.781080162337187,13,2.0,-1394
11.781098962655989,6,2.0,5474
11.781479031641355,13,2.0,-1602
11.781479031641355,17,2.0,-1602
11.782045168744226,6,2.0,5832
11.782107958310265,6,9.0,4957
11.782201469237144,8,2.0,5238
11.782417016769005,8,2.0,6346
11.783253848244243,5,10.0,0
11.783256151598104,7,1.0,5185
11.78362471915729,1,1.0,6732
11.784190907346483,9,23.0,2221
11.784262026375053,7,2.0,4081
11.785439980699913,7,5.0,5703
11.786122432385886,13,1.0,-1959
11.786122432385886,17,1.0,-1959
11.78701466086702,5,4.0,0
11.78706283638795,5,10.0,0
11.787254004050041,14,1.0,-1170
11.7872693692358,7,11.0,4828
11.787776219147709,6,3.0,6530
11.787836598453895,13,3.0,-1264
11.788723926918697,14,1.0,-1072
11.788929694826924,14,2.0,-2083
11.788929694826924,17,2.0,-2083
11.78893106648607,14,43.0,-1711
11.788957233813834,1,4.0,6733
11.789324896741858,7,10.0,4669
11.789661016914824,5,4.0,0
11.78971613361934,6,3.0,5958
11.790195460625664,13,2.0,-1735
11.790205154062292,9,5.0,4513
11.790258769401474,1,14.0,6734
11.790631874710888,13,19.0,-1857
11.790909814659251,13,7.0,-1306
11.79157475051456,7,3.0,4786
11.792325847094522,1,5.0,6735
11.792413859407718,13,1.0,-1568
11.792517924809715,16,40.0,1070
11.792572536233884,7,5.0,5574
11.792584193723236,7,2.0,3974
11.792805183294117,5,4.0,0
11.793418948180001,7,2.0,3692
11.793444748598455,6,8.0,5470
11.793676263770674,14,3.0,-1177
11.793676263770674,17,3.0,-1177
11.793749043082792,7,44.0,4946
11.794021578284012,1,5.0,6736
11.79402431402513,8,2.0,5840
11.79417323269376,7,5.0,3400
11.79424034303748,9,7.0,4720
11.7944489528404,7,2.0,4647
11.79535157452494,1,5.0,6737
11.796151659795454,1,4.0,6738
11.79654176195254,13,2.0,-1508
11.796703771454315,1,8.0,6739
11.796791450393355,7,9.0,3113
11.79786076961639,2,16.0,6740
11.797900451163402,14,2.0,-2025
11.797900451163402,17,2.0,-2025
11.798395527157448,6,2.0,5941
11.79852489726641,14,3.0,-1548
11.798870988714373,7,6.0,5532
11.799143963501404,13,4.0,-2052
11.800637582767642,5,3.0,0
11.800850700781298,7,3.0,5266
11.80131322696724,13,1.0,-1342
11.80164700510978,5,3.0,0
11.801697507836169,5,2.0,0
11.802315665912886,13,1.0,-1690
11.8026805022906,14,1.0,-1689
11.8026805022906,17,1.0,-1689
11.802910236463077,14,1.0,-2062
11.80320263153608,6,1.0,4077
11.803227036363008,13,3.0,-2099
11.80357408454074,6,19.0,6163
11.80376241257095,13,2.0,-1664
11.803876245268938,6,1.0,5775
11.80394084862387,7,8.0,4565
11.804255312341645,9,2.0,4998
11.804329372312377,9,18.0,5809
11.804689392834668,14,2.0,-1110
11.804689392834668,17,2.0,-1110
11.80498810817442,6,2.0,6493
11.805533494818462,13,3.0,-1986
11.805548528127911,7,2.0,5893
11.805772919017047,11,33.0,5490
11.806220876644817,13,5.0,-1715
11.80626110519465,6,8.0,5979
11.806450170621627,6,4.0,4276
11.80684407768162,14,4.0,-1329
11.807952817282642,6,6.0,4793
11.80796623860175,13,1.0,-1705
11.80796623860175,17,1.0,-1705
11.808155230483068,7,15.0,5740
11.80819801775119,14,1.0,-1754
11.808655260326026,13,2.0,-1937
11.808808474407865,9,1.0,5251
11.809022457846247,9,2.0,4754
11.809078033091183,6,5.0,6735
11.809212107364022,6,3.0,6209
11.809328954074497,7,1.0,5376
11.809910965271333,1,1.0,6741
11.810069864267494,1,3.0,6742
11.810438548494076,6,2.0,6682
11.810488673744002,13,1.0,-1823
11.811017337864078,5,1.0,0
11.811603098836844,6,1.0,4564
11.811640836860093,1,1.0,6743
11.81235810191751,14,9.0,-1152
11.81235810191751,17,9.0,-1152
11.812649757985795,5,9.0,0
11.812830923358856,7,11.0,5525
11.812865115537681,1,1.0,6744
11.812915063288889,14,2.0,-1638
11.81327489417117,8,11.0,5603
11.813491582835074,13,1.0,-1388
11.813495318412636,1,4.0,6745
11.814014237340318,9,6.0,4448
11.814437121903374,5,2.0,0
11.814995235476427,14,4.0,-1751
11.815068593780689,1,2.0,6746
11.816049865011511,5,2.0,0
11.816090204332914,14,3.0,-1103
11.816090204332914,17,3.0,-1103
11.816449921092769,6,4.0,6602
11.816577552881277,6,6.0,6294
11.817122749559017,1,3.0,6747
11.817838017727409,13,3.0,-1149
11.817838017727409,17,3.0,-1149
11.817945413141691,113,55.0,-1236
11.818142398985875,8,2.0,5704
11.818555673794085,7,3.0,4067
11.818685121520431,6,1.0,6393
11.818731298413217,14,1.0,-1129
11.819262308182207,13,2.0,-1688
11.81971450773444,13,1.0,-1518
11.82049489362322,7,5.0,5369
11.820526116399844,6,2.0,5451
11.820939484335906,7,5.0,4575
11.821364072447343,13,45.0,-1558
11.82183409310808,17,3.0,-402
11.822167376669546,13,1.0,-1168
11.822431635118159,5,3.0,0
11.822884741895866,7,3.0,5560
11.82299403689328,6,4.0,6070
11.823626339578382,13,5.0,-2093
11.823785434990123,7,6.0,4594
11.823925053015106,5,6.0,0
11.823937304295592,6,2.0,6674
11.82426765512866,13,3.0,-1829
11.824511447012656,7,1.0,5410
11.82473581738125,5,2.0,0
11.8247962340802,7,3.0,3554
11.825008174483028,7,2.0,5168
11.82520123834176,13,4.0,-1796
11.825455089692175,9,17.0,5364
11.82550067823028,6,8.0,5864
11.825710628189196,14,1.0,-1118
11.82577667971337,6,2.0,6030
11.825995008463414,13,14.0,-1119
11.826125881158559,7,5.0,5307
11.826630543023732,7,2.0,5701
11.82681460941589,7,10.0,5963
11.826880528050408,6,36.0,6050
11.827270864507772,7,3.0,4766
11.82733351236144,4,14.0,6748
11.82762625795789,9,2.0,4637
11.827626621252504,14,3.0,-1899
11.827707750424711,13,2.0,-1862
11.828002198188015,13,1.0,-1930
11.828002198188015,17,1.0,-1930
11.82812326408908,14,12.0,-1918
11.828233018218437,8,6.0,5359
11.828676804743061,9,6.0,4155
11.828782110459697,13,11.0,-2073
11.828881074253887,13,1.0,-1105
11.828998662257613,7,3.0,4570
11.829133364805164,7,6.0,3576
11.829612408778718,7,20.0,3620
11.830009944875583,13,2.0,-1969
11.830092426234861,13,7.0,-1181
11.830254785445032,2,1.0,6749
11.830397518935213,113,25.0,-1155
11.830609937369838,14,2.0,-1707
11.830962899668556,8,2.0,6136
11.831053735850555,7,8.0,3175
11.831416156087919,6,5.0,4649
11.83147874504772,1,12.0,6750
11.831566857344578,7,2.0,5138
11.83162417689719,13,1.0,-1817
11.831885788512487,5,3.0,0
11.832018972624937,1,13.0,6751
11.832483030863862,5,11.0,0
11.833017993234439,17,1.0,-283
11.833289481346636,13,2.0,-1781
11.833461946000716,7,3.0,5928
11.833949479380678,7,3.0,5543
11.834190603172425,6,5.0,6584
11.834219588083533,7,3.0,4092
11.834324157622547,10,58.0,4857
11.834732642394004,14,10.0,-1328
11.834775398172413,1,4.0,6752
11.835365727852297,7,4.0,5144
11.835449841347604,9,19.0,4126
11.83589288158975,7,3.0,5072
11.83603083104796,14,1.0,-1457
