time,event,degree,inf_id
11.836621495511361,9,30.0,5806
11.836667718095839,14,3.0,-1869
11.836667718095839,17,3.0,-1869
11.836791048897256,8,5.0,5342
11.837001946876219,13,5.0,-1392
11.837006204698206,7,5.0,5771
11.837935651746095,13,3.0,-1252
11.838271556905761,6,2.0,4096
11.83838096028301,7,5.0,5598
11.838506295058185,8,6.0,4784
11.838958486085968,1,3.0,6753
11.839078221873217,14,6.0,-1292
11.83914821222347,7,3.0,6234
11.840697045332142,9,1.0,4921
11.840750033202934,9,12.0,3616
11.841751355459518,6,1.0,6724
11.841849057724849,14,3.0,-2013
11.841874839466936,13,1.0,-1178
11.84188722453834,1,2.0,6754
11.842175595241514,14,25.0,-1949
11.842175595241514,17,25.0,-1949
11.84237780242597,1,4.0,6755
11.842493026834049,3,3.0,6756
11.842659243728985,7,5.0,5442
11.842846368397183,8,2.0,4880
11.842961925358006,7,2.0,5591
11.843162172458262,13,3.0,-1826
11.843856455188483,7,6.0,4314
11.844953596747935,7,21.0,6138
11.844955770787408,13,1.0,-1831
11.84576492850495,7,2.0,5623
11.845994307652376,9,4.0,3456
11.846425865331145,13,6.0,-1683
11.84646430097146,7,6.0,5846
11.846763678851381,5,3.0,0
11.847464759254903,7,1.0,5818
11.847544335542421,13,1.0,-1647
11.847544335542421,17,1.0,-1647
11.847972538284564,16,1.0,4801
11.848102085199425,6,7.0,6075
11.848272430563428,1,4.0,6757
11.84851288159068,14,4.0,-1204
11.848649886515775,9,14.0,4769
11.849826796251662,9,6.0,2341
11.84991635086985,14,1.0,-1142
11.84991635086985,17,1.0,-1142
11.849998566457346,7,8.0,4816
11.85010955666772,1,18.0,6758
11.850242276484162,8,5.0,3295
11.850340490288186,14,4.0,-1686
11.85084978780421,7,4.0,3659
11.850912400996787,6,2.0,6591
11.851554796439402,6,10.0,6205
11.851574656280789,14,3.0,-1356
11.852175992689148,5,2.0,0
11.852781182918,5,3.0,0
11.853466528587491,6,8.0,6569
11.853739415626727,6,8.0,4716
11.853966014182564,14,21.0,-2068
11.853966014182564,17,21.0,-2068
11.854064657110726,17,10.0,-83
11.854236264097445,14,6.0,-1833
11.854328629082422,14,3.0,-1813
11.854328629082422,17,3.0,-1813
11.854477973387201,7,1.0,3667
11.854555183814803,6,6.0,6664
11.855434818372087,5,2.0,0
11.856156385155849,14,1.0,-1549
11.856156385155849,17,1.0,-1549
11.856439986116726,8,1.0,2661
11.856879177307993,9,5.0,3294
11.857139789819918,13,1.0,-1423
11.85854852829266,14,7.0,-1413
11.858557397869632,7,15.0,5856
11.859636469906993,6,3.0,6722
11.859833163067991,1,16.0,6759
11.860100382516656,13,2.0,-2057
11.860100382516656,17,2.0,-2057
11.860509939766393,17,2.0,-659
11.86065251744381,13,1.0,-1138
11.86065518720473,13,1.0,-1121
11.861163056669955,7,5.0,4712
11.861276545939589,5,1.0,0
11.861660665727378,7,36.0,5711
11.861882150501653,6,20.0,5769
11.862895619198527,9,7.0,4160
11.862911108442532,5,4.0,0
11.863244001209166,13,5.0,-1614
11.863244001209166,17,5.0,-1614
11.863288287486897,13,4.0,-1543
11.863732292902519,13,2.0,-1334
11.863732292902519,17,2.0,-1334
11.863800126494715,1,3.0,6760
11.864733377430422,13,1.0,-1878
11.864892836560756,8,6.0,6303
11.864938153601116,14,7.0,-2022
11.865495041641895,14,5.0,-1134
11.865495041641895,17,5.0,-1134
11.865508413683637,1,22.0,6761
11.866313098698978,7,5.0,5747
11.866931906623941,8,2.0,5270
11.867139753091225,7,4.0,3687
11.867468227046254,13,1.0,-1090
11.867511565308757,13,1.0,-1478
11.868235851709517,1,1.0,6762
11.868647310208317,7,3.0,5119
11.868817850467515,14,1.0,-1059
11.869066185282588,5,1.0,0
11.869085993128294,9,4.0,5215
11.869337908823772,13,1.0,-1322
11.869558006279641,8,1.0,6556
11.86989869521139,6,2.0,6164
11.86994821603703,7,6.0,5765
11.869960850855762,9,1.0,4269
11.870535823391545,14,6.0,-1551
11.870535823391545,17,6.0,-1551
11.870800139052056,7,2.0,4627
11.870823376118821,14,2.0,-1397
11.871038303408195,7,6.0,5234
11.871533026375758,14,3.0,-1165
11.872046334799775,9,9.0,1384
11.872325624881155,13,3.0,-1776
11.872325624881155,17,3.0,-1776
11.872340618825922,13,1.0,-1161
11.872553327544672,9,10.0,4206
11.872654379827507,13,2.0,-1450
11.873139263236064,1,11.0,6763
11.873786407431476,7,14.0,5741
11.874326411055076,113,25.0,-1150
11.874753296169892,9,3.0,4665
11.874836030713674,1,1.0,6764
11.874962565341352,13,3.0,-1532
11.875257839075319,13,5.0,-1872
11.875362188910792,13,1.0,-1579
11.875362188910792,17,1.0,-1579
11.875774256299911,1,4.0,6765
11.875825558414876,13,1.0,-1186
11.876065458848373,1,6.0,6766
11.876494728419175,14,6.0,-1266
11.876756858300118,7,1.0,3516
11.876931844041925,14,1.0,-1958
11.87738290166084,1,2.0,6767
11.877558822085467,13,1.0,-1351
11.877822176066266,6,22.0,6344
11.87868307985991,7,1.0,3174
11.879113643483786,13,1.0,-1718
11.879113643483786,17,1.0,-1718
11.87922711030344,7,2.0,6229
11.879281582368296,6,1.0,6066
11.879566351114873,14,4.0,-1663
11.879566351114873,17,4.0,-1663
11.880491007650738,13,2.0,-1456
11.88147299722049,7,18.0,3553
11.881547869149788,1,3.0,6768
11.88164638752146,7,1.0,4930
11.882003706689984,14,3.0,-1452
11.882003706689984,17,3.0,-1452
11.882664469556861,13,2.0,-1241
11.882911760376688,7,2.0,4462
11.883091972604463,7,1.0,5510
11.883348058540438,13,15.0,-1981
11.883725269110839,6,5.0,5530
11.884230957927208,8,30.0,5811
11.885100485665758,7,1.0,5682
11.885137637397053,14,9.0,-2060
11.885137637397053,17,9.0,-2060
11.885451938259639,5,1.0,0
11.885939806079437,6,6.0,3227
11.886287244170935,13,1.0,-1771
11.887282206729807,6,2.0,5885
11.887318311543655,7,3.0,5279
11.888193124563962,7,1.0,5949
11.888717162780463,14,1.0,-1733
11.889018206787501,14,3.0,-1814
11.889018206787501,17,3.0,-1814
11.889057159138808,5,1.0,0
11.88980365516838,14,7.0,-1840
11.890126881109051,6,1.0,6565
11.890347884536894,6,2.0,5926
11.891736364520893,8,2.0,6228
11.892308087184663,6,3.0,6620
11.892331828000156,10,38.0,4686
11.892700860208329,9,13.0,3945
11.892882167700579,7,2.0,4330
11.892974479055537,6,4.0,6738
11.893025942661168,5,2.0,0
11.893449766861963,6,11.0,6694
11.893595082081644,9,11.0,4548
11.89362663531013,13,4.0,-1529
11.893706191494024,6,7.0,6238
11.895211292095587,9,15.0,4571
11.89678987674979,5,6.0,0
11.897631777889107,7,2.0,5720
11.897934720962285,13,13.0,-1627
11.898097914961799,14,2.0,-1537
11.898241956888755,5,2.0,0
11.89849136402723,7,1.0,5892
11.898677901861973,7,3.0,5805
11.899408057313208,13,3.0,-1483
11.899408057313208,17,3.0,-1483
11.89957937527922,6,37.0,1585
11.900063581412052,6,3.0,6230
11.900320074003346,8,5.0,4770
11.90042473885183,13,1.0,-1358
11.90042473885183,17,1.0,-1358
11.900605057723716,7,1.0,4651
11.900903148339198,5,4.0,0
11.900968160642334,13,9.0,-1206
11.90160616667434,7,3.0,3822
11.902384049884068,17,3.0,-519
11.902626462404275,7,2.0,4340
11.902886261695024,13,1.0,-1480
11.902973792406941,13,2.0,-1637
11.903354887737414,5,11.0,0
11.903704015284811,13,1.0,-1927
11.903843159561298,13,1.0,-1562
11.903843159561298,17,1.0,-1562
11.904293224797083,1,1.0,6769
11.90455946913569,6,4.0,5654
11.904603027116536,14,4.0,-1563
11.904603027116536,17,4.0,-1563
11.904606863944457,7,10.0,4821
11.904662428559348,9,2.0,4864
11.904837379206684,13,3.0,-1091
11.905033737748731,8,3.0,5664
11.905395097176056,9,5.0,4704
11.905776056104873,9,3.0,5308
11.905827165146771,5,7.0,0
11.90646142950759,8,1.0,5912
11.90655491074723,6,10.0,4966
11.907513513359754,7,1.0,5920
11.908563595638611,6,4.0,6324
11.908840032199379,13,1.0,-1139
11.908864267361812,5,5.0,0
11.90904801178427,1,3.0,6770
11.909278600441214,13,1.0,-1156
11.91075486152684,13,2.0,-2042
11.91075486152684,17,2.0,-2042
11.91081847775288,5,5.0,0
11.911063967140421,6,7.0,5824
11.911367121550214,14,1.0,-1882
11.911652346513671,1,13.0,6771
11.911780525546927,8,2.0,6560
11.911955844527892,6,28.0,5052
11.912725716798288,9,12.0,4952
11.913126801584973,7,6.0,5262
11.913706264595378,6,3.0,6760
11.913938377135517,5,7.0,0
11.914088051877215,1,1.0,6772
11.914497236760107,5,2.0,0
11.914529909465328,5,1.0,0
11.91456317640309,7,1.0,6005
11.914771547200782,13,1.0,-2046
11.91521779675438,1,1.0,6773
11.915419019297712,13,2.0,-1320
11.915419019297712,17,2.0,-1320
11.915446340667545,5,1.0,0
11.915534507195988,5,4.0,0
11.915625945728394,14,5.0,-1422
11.915673928639258,7,4.0,3791
11.915818542873437,5,2.0,0
11.91633591547745,6,4.0,6684
11.916788415399125,6,3.0,6498
11.917182584869835,7,3.0,3816
11.917977560968808,5,1.0,0
11.918378397271685,7,1.0,6057
11.918420534774167,6,17.0,5980
11.919502770079994,7,6.0,6061
11.91974207303761,7,7.0,4981
11.920107857362096,5,5.0,0
11.921249962129423,1,5.0,6774
11.922427964105562,14,3.0,-1225
11.92257840733148,5,20.0,0
11.92295570528666,6,1.0,6743
11.9237815741686,13,1.0,-1330
11.9237815741686,17,1.0,-1330
11.92418890987146,1,2.0,6775
11.924668659367292,5,2.0,0
11.924971566143851,9,2.0,5297
11.925234083489352,1,2.0,6776
11.92550566481796,5,1.0,0
11.925513505572683,14,3.0,-1847
11.926576511208658,1,2.0,6777
11.926751600719316,13,1.0,-1197
11.926857141066883,5,4.0,0
11.927021007617986,13,2.0,-1894
11.927500781768615,8,7.0,6013
11.927570801752342,13,1.0,-2051
11.92929847053226,13,1.0,-1492
11.929416997816832,10,1.0,6455
11.929641715198496,7,4.0,5473
11.93058854662532,14,4.0,-1945
11.930706090761586,9,1.0,2620
11.930710676907806,13,10.0,-1360
11.93121442180042,14,2.0,-2045
11.931634059663663,1,3.0,6778
11.93220887123571,7,6.0,5690
11.932502876758837,14,1.0,-1617
11.933070942224212,6,2.0,6546
11.933095920892185,13,1.0,-1880
11.933095920892185,17,1.0,-1880
11.933504711659893,7,3.0,5417
11.933850162830408,6,3.0,6451
11.933991720415772,5,2.0,0
11.934016415952568,7,1.0,5269
11.935009731445648,7,1.0,5992
11.935693223226137,7,41.0,4607
11.935726061566104,13,1.0,-1307
11.93638650320082,6,31.0,6699
11.936788745132578,14,3.0,-1441
11.937622401176446,7,14.0,4745
11.937651468094922,6,2.0,5910
11.937718090451657,14,30.0,-1566
11.937722783997787,10,9.0,6669
11.937729925069245,13,1.0,-1387
11.937729925069245,17,1.0,-1387
11.938650315405598,6,3.0,6612
11.938974114220388,8,1.0,5964
11.939171479990051,16,2.0,4710
11.939277447245935,1,3.0,6779
11.93934499983116,6,7.0,6407
11.939540525219861,13,1.0,-1941
11.939864503094661,7,1.0,4438
11.93991238611846,7,4.0,5089
11.939933103467265,1,1.0,6780
11.939956804149288,13,9.0,-1209
11.940874286243071,13,1.0,-1174
11.940965181731242,5,3.0,0
11.940985158425573,7,41.0,1573
11.9418282381868,7,7.0,4941
11.942515388393911,6,5.0,6321
11.942796907183709,7,2.0,2041
11.943026389499789,13,18.0,-1668
11.94331032696958,1,1.0,6781
11.94347513027599,5,5.0,0
11.943714891385332,6,9.0,6690
11.944652254219957,113,33.0,-1516
11.945152066354392,14,1.0,-1599
11.945275488328976,5,6.0,0
11.94539098736145,14,3.0,-1710
11.94539098736145,17,3.0,-1710
11.945661394605622,1,1.0,6782
11.945706783324542,1,5.0,6783
11.945945436322393,6,5.0,6282
11.945994959278146,7,2.0,5265
11.946034407255302,14,4.0,-1473
11.946034407255302,17,4.0,-1473
11.94659428724567,6,3.0,4969
11.947097995546361,9,3.0,3923
11.947127943958236,6,2.0,6195
11.94716120815368,5,1.0,0
11.947624460879158,7,8.0,2545
11.947770472972397,6,1.0,5607
11.948083514510067,14,1.0,-1446
11.948192397389821,6,3.0,5847
11.948727375522942,7,48.0,4181
11.949370808078115,8,1.0,5942
11.949606297469563,5,2.0,0
11.949772130494763,6,8.0,3989
11.950072055385332,7,10.0,4667
11.950074838477677,14,3.0,-1389
11.950318572265672,13,4.0,-1740
11.95033090028899,7,6.0,5604
11.95039953570825,1,2.0,6784
11.95052034593063,13,3.0,-1868
11.950534725588604,6,1.0,5715
11.950879608835963,6,1.0,5902
11.950888474770592,6,3.0,6708
11.950918430630956,9,7.0,5459
11.950983194957981,4,50.0,6785
11.951106559344131,7,2.0,6111
11.951603563535445,16,4.0,3609
11.952092509833065,7,4.0,4753
11.952175639835573,1,5.0,6786
11.952314689939021,1,2.0,6787
11.952626424488635,9,5.0,1509
11.95289537629465,7,5.0,6302
11.952969580213692,6,33.0,4223
11.953431855490074,13,1.0,-1938
11.953767028802936,6,13.0,6579
11.954038164582602,12,27.0,3758
11.95422084920741,6,2.0,6424
11.954721018898397,13,1.0,-1199
11.95555946089339,6,2.0,6501
11.955838489642346,14,4.0,-1885
11.955838489642346,17,4.0,-1885
11.956352993209011,14,1.0,-1287
11.957076214456078,6,14.0,6734
11.957748609298148,7,10.0,4341
11.957803134168842,6,2.0,6650
11.957990880793055,5,3.0,0
11.958666182652854,9,55.0,5996
11.959616119401767,7,4.0,4977
11.960892623687236,13,3.0,-1824
11.960945299851705,7,5.0,5356
11.961056518318435,13,1.0,-1963
11.961145195125239,13,3.0,-1496
11.961145195125239,17,3.0,-1496
11.961179325350486,13,4.0,-2078
11.96185777050238,9,3.0,3228
11.961955551727813,6,2.0,6580
11.961961730619779,13,3.0,-1596
11.961961730619779,17,3.0,-1596
11.961998127640113,14,1.0,-1921
11.962036004581286,8,1.0,3982
11.962162297134446,6,1.0,6515
11.962674100703149,6,2.0,6267
11.963089241982411,14,2.0,-1682
11.963112089583369,17,2.0,-1033
11.96336422343905,5,1.0,0
11.963421609109478,5,3.0,0
11.963495087425517,1,6.0,6788
11.963509085955,113,25.0,-1227
11.963536278976688,1,2.0,6789
11.96363768132799,8,1.0,4823
11.963675869511796,14,5.0,-1487
11.963675869511796,17,5.0,-1487
11.964670973690865,8,31.0,6485
11.964971969177682,13,1.0,-2004
11.964971969177682,17,1.0,-2004
11.965162605171383,7,1.0,6233
11.965682537931729,1,14.0,6790
11.967389485429132,6,2.0,6671
11.967423873940572,7,3.0,5552
11.967433680394972,7,3.0,4116
11.967444933392857,5,9.0,0
11.967767267941142,5,1.0,0
11.9678516071943,5,13.0,0
11.967931152379542,1,15.0,6791
11.968147362424054,6,5.0,6632
11.968465547178441,6,2.0,6377
11.968653025335367,7,5.0,5419
11.968915836925733,5,1.0,0
11.969419580387736,9,15.0,4563
11.969561550295621,5,4.0,0
11.96962548123207,13,3.0,-1215
11.96962548123207,17,3.0,-1215
11.96967386359898,7,3.0,3277
11.970312058772828,13,2.0,-1714
11.970312058772828,17,2.0,-1714
11.97056883553596,13,1.0,-1591
11.970856097539217,8,3.0,5966
11.971099186854818,7,3.0,6249
11.971933168305785,14,5.0,-1408
11.97213820567352,7,10.0,4317
11.972190807031641,6,3.0,6585
11.972222012916655,13,2.0,-1709
11.97231824958456,14,6.0,-1964
11.972561268074765,8,5.0,5075
11.97283081322741,9,50.0,3864
11.97287470466531,7,34.0,5668
11.973062621347806,17,4.0,-824
11.97350618990319,8,3.0,1607
11.973536533966763,6,2.0,5925
11.974009359476057,14,2.0,-1281
11.974009359476057,17,2.0,-1281
11.974115204861958,13,1.0,-1524
11.974115204861958,17,1.0,-1524
11.974143417696974,14,3.0,-1609
11.974150125203622,7,2.0,5394
11.974492852516104,6,2.0,6787
11.97459778384401,13,3.0,-2039
11.974749704371018,9,9.0,1550
11.97532954070323,14,4.0,-1604
11.975549343483577,9,9.0,3135
11.975666688351955,6,6.0,6540
11.975814418337372,9,11.0,2260
11.975814576828798,14,1.0,-1670
11.975850882035711,9,3.0,3647
11.975949813909724,6,3.0,6614
11.976068737857366,5,2.0,0
11.976626966004194,9,1.0,6406
11.977060895418303,5,3.0,0
11.977072523216846,14,3.0,-1801
11.977146081317215,8,2.0,5397
11.97715941745231,13,3.0,-1767
11.977286944425622,13,6.0,-1787
11.977379772368355,14,1.0,-1910
11.977496862659171,1,6.0,6792
11.977527521856178,6,5.0,6666
11.97766243703078,1,4.0,6793
11.977985435204586,14,2.0,-1719
11.978854185419213,13,11.0,-1946
11.979176718412958,7,1.0,4752
11.979278129721955,13,5.0,-1464
11.979305792348557,14,2.0,-1520
11.979305792348557,17,2.0,-1520
11.979349930455435,7,5.0,4562
11.979424395217714,1,1.0,6794
11.97956717843,7,6.0,5582
11.979936337240378,13,1.0,-1315
11.980420501624717,8,3.0,4631
11.980508607206133,5,1.0,0
11.981045068556131,5,2.0,0
11.981371212716436,5,6.0,0
11.981803353753316,14,4.0,-1909
11.981803353753316,17,4.0,-1909
11.98183204265518,5,1.0,0
11.98226648331022,6,2.0,5034
11.982315366195557,14,2.0,-2003
11.982655879170022,5,1.0,0
11.983144836646073,6,2.0,6529
11.983983225276823,6,2.0,5556
11.984064134667836,13,2.0,-2029
11.984470122647677,6,4.0,6125
11.985398485842762,13,57.0,-1582
11.985398485842762,17,57.0,-1582
11.985567398274807,6,6.0,5798
11.985712567515428,5,6.0,0
11.985851497406827,13,4.0,-1762
11.9861575247311,5,3.0,0
11.986302152078654,17,9.0,-641
11.986351670342465,8,5.0,4320
11.986425156181005,13,2.0,-1641
11.986872561006129,13,1.0,-1325
11.98721611885694,5,5.0,0
11.987504247313694,1,6.0,6795
11.987584806482303,7,5.0,3975
11.987639238753387,13,1.0,-1362
11.987736514010486,5,4.0,0
11.989112220909297,7,3.0,4544
11.989205966123246,13,2.0,-1240
11.989205966123246,17,2.0,-1240
11.989358283748826,14,4.0,-1515
11.989723112607056,14,8.0,-1623
11.989723112607056,17,8.0,-1623
11.990052212972795,5,4.0,0
11.990135235338784,1,4.0,6796
11.990827060146252,13,1.0,-1659
11.991836666626913,13,6.0,-1247
11.991976984527078,6,8.0,6235
11.992362521594305,6,2.0,4919
11.99245216270391,7,7.0,5542
11.992635373089655,8,2.0,5219
11.993049638437606,1,2.0,6797
11.99338511206166,9,5.0,5338
11.993955420083205,5,3.0,0
11.994231792417827,8,4.0,6488
11.994382761312592,8,2.0,5204
11.994618438694635,13,1.0,-1291
11.994677180895012,6,7.0,6268
11.994900784717048,17,1.0,-66
11.995267666192515,5,10.0,0
11.995396493651867,16,2.0,3330
11.995464191016781,7,1.0,4289
11.99547716717847,9,2.0,5829
11.995601894927903,1,1.0,6798
11.995979471980206,1,6.0,6799
11.996460740195982,7,1.0,4286
11.997017515603964,7,4.0,4835
11.997041060337454,5,4.0,0
11.99762353887715,9,5.0,5873
11.998005639463658,8,5.0,6623
11.998057454953107,3,30.0,6800
11.998282954133389,5,5.0,0
11.998491563513486,7,1.0,5240
11.998547948428689,1,1.0,6801
11.998649762463,1,1.0,6802
11.998668053601435,14,3.0,-1144
11.998942391533204,13,1.0,-1343
11.998942391533204,17,1.0,-1343
11.999157389736693,7,5.0,5990
11.999688271492312,13,2.0,-1176
11.999999195275594,9,2.0,5472
11.999999195275594,16,2.0,5472
12.000234785124787,5,7.0,0
12.000240394373025,7,24.0,3604
12.000295508677636,14,7.0,-2958
12.000560378844163,14,1.0,-2569
12.000741752326949,6,1.0,5367
12.000888461874881,10,3.0,6756
12.00147038779354,7,3.0,5232
12.001952848962526,13,1.0,-2200
12.001974517309252,13,4.0,-2174
12.001981217477274,7,4.0,4095
12.002101839426363,13,1.0,-2228
12.00226382061197,13,13.0,-2226
12.00270328796891,7,2.0,6014
12.002708602405827,8,3.0,4512
12.002812867055978,13,3.0,-2931
12.003219294136937,6,3.0,6117
12.003252184806348,7,7.0,6038
12.003252184806348,16,7.0,6038
12.003418354053036,14,2.0,-2336
12.003675945914893,7,5.0,5296
12.003832476440156,7,11.0,4602
12.003982813431222,6,4.0,6733
12.0042384138452,7,15.0,3426
12.004425179945887,16,3.0,2099
12.004697207104398,13,2.0,-3001
12.004995585550674,6,2.0,6657
12.005074761309526,9,23.0,3142
12.00521119159465,13,3.0,-2895
12.005514821653943,7,8.0,5605
12.005577280535938,13,1.0,-2941
12.005837710908985,13,11.0,-2545
12.005859387323449,13,3.0,-2919
12.0058693698912,7,1.0,3766
12.005997611513333,7,3.0,5299
12.006056976131815,1,1.0,6803
12.006319023946732,6,5.0,3774
12.006732533934057,13,7.0,-2250
12.00678453441998,13,3.0,-2522
12.007058874207928,7,20.0,2565
12.007205314413248,7,36.0,3994
12.007307433253782,6,53.0,2345
12.007485158857316,6,3.0,6703
12.00790472717266,14,2.0,-2787
12.008485816031726,5,1.0,0
12.009509941671759,5,1.0,0
12.009590734324178,16,5.0,915
12.009604606945237,5,6.0,0
12.01033475757354,14,4.0,-2968
12.011384679637898,7,2.0,3033
12.011619810508057,6,53.0,1968
12.011830489019411,7,2.0,5730
12.011830489019411,16,2.0,5730
12.012021496040692,13,1.0,-2600
12.012031928960909,14,4.0,-2338
12.012041890406064,5,4.0,0
12.012054911779092,13,6.0,-2605
12.012229122903747,13,2.0,-2676
12.01286752916486,14,1.0,-2180
12.01339512605774,13,1.0,-2739
12.013708601293425,5,4.0,0
12.013738653881445,7,5.0,5246
12.01377583776923,16,53.0,1256
12.013788907474657,13,1.0,-3036
12.014096176653116,13,1.0,-2585
12.014714179383244,13,1.0,-2361
12.01477356586253,7,2.0,4854
12.014829830322288,7,1.0,6107
12.015324965074344,5,2.0,0
12.015432650933535,2,4.0,6804
12.015458870212075,13,2.0,-2656
12.015462679036773,6,9.0,5287
12.01557915618059,13,1.0,-3048
12.016218630792881,7,30.0,5059
12.016342881530273,13,2.0,-2212
12.017072538639352,13,5.0,-3062
12.017445778667176,13,3.0,-2469
12.017612669619778,9,6.0,5391
12.017835245517585,8,8.0,4716
12.017932733016323,6,5.0,6509
12.018329793482506,7,8.0,4547
12.018417755429367,5,5.0,0
12.01866629566807,7,1.0,6154
12.018918919472238,18,,0
12.019021994738218,101,4.0,6805
12.019022789520253,6,5.0,6054
12.019032711200385,7,48.0,3230
12.019415236957078,11,53.0,2974
12.01946256560718,13,2.0,-3099
12.019792790423926,7,3.0,4947
12.019808899355253,5,3.0,0
12.02061791821844,1,22.0,6806
12.021121228802173,13,3.0,-2644
12.021701475698237,1,2.0,6807
12.02192653800198,9,2.0,4893
12.022315494090833,13,22.0,-2806
12.022549420806826,9,5.0,4770
12.022845837724672,13,1.0,-3081
12.02288423287279,13,1.0,-2985
12.022955019508947,13,1.0,-2162
12.023071667806358,1,1.0,6808
12.023206070640082,13,2.0,-3041
12.023266796595875,5,3.0,0
12.02327784374746,8,3.0,5791
12.023688500915538,9,2.0,4880
12.02420001825777,5,7.0,0
12.02425173168047,6,8.0,6385
12.024729191455874,2,3.0,6809
12.025040256249026,6,8.0,6315
12.025102803140637,13,5.0,-2729
12.025360039084298,7,52.0,6098
12.026158004699555,13,9.0,-2949
12.026382177472403,13,2.0,-2478
12.026467194801432,7,6.0,4242
12.026506816337506,13,2.0,-2707
12.02688104888806,5,2.0,0
12.027345345338686,6,1.0,6243
12.027460757576403,1,1.0,6810
12.027816406719177,15,4.0,-428
12.027870134443258,6,6.0,6717
12.028130075060083,9,8.0,1431
12.029200193728245,13,1.0,-2298
12.029218772800313,113,51.0,-3057
12.02922852700264,7,7.0,4188
12.02965952587098,6,1.0,6673
12.030123298730754,13,13.0,-2663
12.030185866924993,7,2.0,6388
12.030529028864756,7,2.0,3798
12.030569149578188,5,3.0,0
12.03101138495219,7,18.0,5639
12.031504260370943,9,1.0,5195
12.031766078321537,113,45.0,-3049
12.032522554030178,8,7.0,6238
12.032531832046011,9,6.0,5359
12.032671367927156,6,2.0,6697
12.032737370555537,1,2.0,6811
12.03275191507226,5,1.0,0
12.033013966772494,7,2.0,3474
12.033685302219547,13,4.0,-2385
12.034648032688908,13,43.0,-2705
12.036008367787483,13,4.0,-2487
12.036504947000275,5,4.0,0
12.03676510378118,7,2.0,4149
12.036860149193258,14,4.0,-2850
12.037340653236306,18,,0
12.03739050497047,102,17.0,6812
12.038568121415413,6,18.0,6644
12.038834340742007,7,1.0,5065
12.039626053437521,7,1.0,4366
12.03965535392184,7,1.0,5756
12.039697838597489,7,6.0,4454
12.041052828538223,13,3.0,-2809
12.04111233733164,1,7.0,6813
12.041230833743224,1,2.0,6814
12.041291319784733,5,7.0,0
12.041502367685156,13,3.0,-2847
12.041508507930574,7,4.0,5736
12.04159703267882,6,1.0,6276
12.0418320330879,113,47.0,-2981
12.041860013403317,1,5.0,6815
12.042412862848611,13,4.0,-2896
12.042516421834353,14,1.0,-2777
12.04252092107947,6,18.0,6554
12.042734434137238,8,1.0,4863
12.042955719675327,13,1.0,-2329
12.043173515643245,13,1.0,-2236
12.043173515643245,17,1.0,-2236
12.043745809072819,6,7.0,6547
12.043777232729306,13,1.0,-2457
12.043890451302492,7,5.0,3162
12.044049203144525,6,2.0,6056
12.044460592630482,2,31.0,6816
12.044611511897807,7,8.0,6121
12.044622627120207,10,50.0,6785
12.04475217893046,1,1.0,6817
12.04495556749656,14,2.0,-2915
12.045155671569352,13,3.0,-2429
12.045562529407476,7,3.0,5328
12.045648012329716,13,1.0,-2791
12.04567376842816,14,14.0,-2781
12.045754633386068,9,3.0,4631
12.04701268705814,13,1.0,-3065
12.047084465228155,13,1.0,-2711
12.047149401256696,7,17.0,4412
12.047677921036081,7,12.0,5200
12.047808422992526,7,3.0,5100
12.048269140472549,13,1.0,-3090
12.048269140472549,17,1.0,-3090
12.048661252309227,13,1.0,-2305
12.048661252309227,17,1.0,-2305
12.048872510841825,8,6.0,5506
12.049974391346137,1,9.0,6818
12.050359267405709,6,4.0,6716
12.050492816440697,6,7.0,6563
12.050714856253178,13,1.0,-2160
12.050795774379036,5,2.0,0
12.05126259029084,6,8.0,5911
