time,event,degree,inf_id
12.051449211442428,3,9.0,6819
12.051663491658,9,27.0,3758
12.051745843717468,8,3.0,6068
12.051895806114679,13,6.0,-2907
12.052320260801174,7,2.0,5583
12.052572483363022,7,1.0,6533
12.053097444312083,13,3.0,-2227
12.05320461209676,13,6.0,-2146
12.053508078899954,13,6.0,-2723
12.053720085017616,7,9.0,5147
12.054197743369027,7,2.0,4619
12.054222728080783,7,9.0,4265
12.054441474271366,1,3.0,6820
12.054481054445974,14,14.0,-2392
12.054650562648892,7,3.0,4476
12.054816638980881,1,3.0,6821
12.055399018617052,7,44.0,5054
12.055409179587453,10,9.0,6819
12.056822393548988,6,6.0,6610
12.056967497951486,7,5.0,6029
12.056979739048344,7,3.0,4059
12.05707688258045,1,4.0,6822
12.057192772259793,1,14.0,6823
12.057362701300963,13,1.0,-2991
12.057362701300963,17,1.0,-2991
12.05766015695556,1,1.0,6824
12.057684184041763,13,6.0,-2153
12.057691572596285,5,7.0,0
12.057772516210079,14,2.0,-2417
12.058378597630252,7,2.0,5116
12.059595401870373,5,1.0,0
12.05970851522576,14,11.0,-2858
12.06042517379889,6,13.0,4258
12.060768694406287,7,1.0,4433
12.060921757538168,7,4.0,5558
12.06103657349437,6,11.0,4203
12.06119823677191,6,1.0,6715
12.061356002704608,3,58.0,6825
12.061385720607166,13,1.0,-2888
12.061385720607166,17,1.0,-2888
12.061524378901366,7,15.0,4346
12.061735420648887,2,2.0,6826
12.062024866845832,14,2.0,-2277
12.062024866845832,17,2.0,-2277
12.06254534121789,8,2.0,6397
12.062607352882646,1,3.0,6827
12.06279591535641,13,4.0,-2193
12.062829569195666,7,2.0,4679
12.063106062574477,13,4.0,-2884
12.063164723131097,5,3.0,0
12.063305994202262,17,1.0,-1913
12.063440527721646,13,1.0,-2159
12.063663911511519,7,25.0,3491
12.063853655459011,14,5.0,-3037
12.06453683941638,13,3.0,-3119
12.064797907369462,7,3.0,3358
12.064887171187205,7,4.0,5152
12.064964773069347,13,1.0,-3089
12.065048647424918,14,4.0,-2346
12.065297691816747,13,1.0,-3109
12.06531270182926,7,5.0,5666
12.06532465421719,5,4.0,0
12.065393198560947,9,13.0,4907
12.065580996231457,7,6.0,4100
12.065725961556234,6,2.0,6814
12.066518792055783,1,3.0,6828
12.066610058421919,7,11.0,4295
12.066705894267484,13,2.0,-2988
12.066705894267484,17,2.0,-2988
12.066726273317355,7,2.0,5568
12.067913758172754,7,5.0,5735
12.06820358566572,6,1.0,4809
12.068228899657797,6,1.0,6611
12.068551887355005,7,42.0,2855
12.06857441525254,13,3.0,-3059
12.069066470674779,7,2.0,5889
12.069750105837377,7,30.0,4323
12.06980750634434,1,1.0,6829
12.06988027389939,13,1.0,-2379
12.070006612402707,5,1.0,0
12.070487804597029,16,6.0,3714
12.070671536310668,7,2.0,4920
12.071166092830971,7,2.0,5275
12.07117805446965,13,1.0,-2425
12.071880487991214,13,2.0,-2383
12.072795642643907,6,2.0,6811
12.072799633454604,14,2.0,-2922
12.072817950350679,5,1.0,0
12.072850943267483,14,7.0,-2124
12.073095847322495,14,2.0,-2819
12.073542319648862,1,17.0,6830
12.073768468969536,6,5.0,6323
12.073837330709438,7,9.0,4271
12.07406555153873,5,1.0,0
12.074298791015318,5,3.0,0
12.07449711350909,14,27.0,-2924
12.07449711350909,17,27.0,-2924
12.075409721440014,6,1.0,6721
12.075742600356087,7,1.0,5017
12.075744831140584,9,1.0,4804
12.076059026208954,13,2.0,-2448
12.076333511516843,13,2.0,-2281
12.076433337965572,8,6.0,5280
12.076560353346572,6,25.0,4810
12.076628035414364,8,3.0,5606
12.07668253775969,13,2.0,-2503
12.07668253775969,17,2.0,-2503
12.07689334153892,5,1.0,0
12.076955786116393,6,4.0,6660
12.077292776276519,7,2.0,5700
12.07764583719393,13,2.0,-2572
12.077762367173666,14,2.0,-2533
12.07790458459297,7,10.0,5233
12.077965724425887,13,1.0,-3019
12.077965724425887,17,1.0,-3019
12.078027768967411,7,1.0,5988
12.078034377691669,1,2.0,6831
12.078719538746016,7,4.0,5579
12.078865709326761,14,4.0,-2925
12.079046394117793,7,20.0,3420
12.08032248674172,6,7.0,6459
12.080658135213488,13,1.0,-3130
12.080659405975224,14,6.0,-2231
12.080770564979057,9,5.0,5434
12.080786592596741,1,6.0,6832
12.081209152206753,6,3.0,4765
12.081695393153185,7,5.0,6115
12.081719539935609,8,4.0,6043
12.081963267759962,13,20.0,-2650
12.082333469159394,7,47.0,2764
12.082539208711193,7,5.0,4685
12.082909936898345,14,3.0,-2270
12.082909936898345,17,3.0,-2270
12.082910469168153,13,49.0,-2399
12.082970640958782,6,1.0,5764
12.083047471656695,8,5.0,6386
12.083096574816905,14,1.0,-3093
12.083393123298011,13,14.0,-2273
12.083438923979346,16,1.0,6003
12.083882830214366,7,2.0,5545
12.084200137432315,9,6.0,5865
12.084388415417045,14,3.0,-2433
12.084531255835879,17,2.0,-1124
12.085085573793757,7,1.0,3103
12.085359595979346,6,14.0,6626
12.085958387653836,8,4.0,5761
12.086094888815342,1,18.0,6833
12.087037001908474,7,3.0,6437
12.087110559580497,13,5.0,-2322
12.08759895212534,7,10.0,6022
12.088080076406811,5,3.0,0
12.088264487660458,5,5.0,0
12.088463927392507,13,1.0,-3088
12.088587414116814,14,6.0,-2467
12.088854223282997,5,3.0,0
12.088922576308633,7,1.0,5176
12.089118978119034,7,2.0,3202
12.089509318097889,9,2.0,4587
12.090008960341805,7,13.0,5834
12.090814895900413,9,1.0,5655
12.091090832703468,7,6.0,5515
12.091138013650868,5,6.0,0
12.091200840226842,7,14.0,5960
12.091220516587308,5,6.0,0
12.091238317103622,7,8.0,4707
12.091245748046388,7,3.0,4884
12.09125594564564,7,53.0,4612
12.091722976890235,14,2.0,-2109
12.092215071137938,14,4.0,-2696
12.092691872565533,9,6.0,3119
12.092859345404472,7,7.0,6053
12.092880638988438,5,3.0,0
12.093280158925806,7,3.0,5581
12.093895054782559,7,7.0,5962
12.094185333929026,1,1.0,6834
12.094253194151838,13,7.0,-2359
12.094391075394824,13,2.0,-2948
12.09442489902259,9,1.0,4863
12.094872445907061,7,59.0,4996
12.09489558410562,13,4.0,-2594
12.095381606116941,13,1.0,-3072
12.095381606116941,17,1.0,-3072
12.095485796765496,5,2.0,0
12.095784915503177,1,1.0,6835
12.09599849706354,14,1.0,-2506
12.096638647016002,7,1.0,4803
12.096798289960605,7,1.0,5464
12.09724228488004,7,7.0,6059
12.097442800853209,13,2.0,-2464
12.098156386690052,1,6.0,6836
12.098450189384948,13,1.0,-3129
12.098455061414697,7,1.0,5351
12.098819408512863,17,8.0,-1650
12.098857109534833,13,10.0,-3029
12.098901161873865,7,15.0,4830
12.098927798251077,13,1.0,-2374
12.099073796838086,8,5.0,5362
12.09910617395689,5,6.0,0
12.099178096431416,6,1.0,6292
12.09964193762564,6,2.0,6746
12.100132649650778,13,3.0,-2940
12.100217632316852,7,1.0,5636
12.101120928728593,6,9.0,6589
12.101203270983833,1,6.0,6837
12.10254898262052,1,9.0,6838
12.102740952134798,7,3.0,5330
12.104020257041721,13,1.0,-2622
12.1041698133878,5,3.0,0
12.10426187931712,6,2.0,6831
12.10451934376472,8,8.0,5470
12.104523568245133,9,30.0,2596
12.10479352750067,7,1.0,4451
12.105071423195815,14,1.0,-2590
12.105121999355193,8,1.0,6214
12.10515289913589,17,11.0,-1657
12.105309466905505,13,2.0,-3026
12.105311663300858,1,6.0,6839
12.105777309915565,13,1.0,-2152
12.106459319676855,7,19.0,5858
12.106573847803062,1,2.0,6840
12.10675251597397,7,4.0,4827
12.10678437332547,7,6.0,4192
12.107259168861678,6,3.0,6603
12.10734312949692,14,1.0,-2831
12.10734312949692,17,1.0,-2831
12.107528266080172,13,2.0,-2609
12.107528266080172,17,2.0,-2609
12.10773537952594,6,3.0,6704
12.108195421839829,13,13.0,-3112
12.10829400517416,7,3.0,5677
12.108552580288451,7,54.0,1245
12.109552163731559,13,3.0,-2960
12.110067566337364,6,3.0,6778
12.110096402351015,14,1.0,-2199
12.110096402351015,17,1.0,-2199
12.110170800840299,17,7.0,-652
12.110276645097464,8,2.0,6599
12.110810654720371,6,2.0,6702
12.111330366237297,13,7.0,-2752
12.111399206978097,17,3.0,-216
12.11145137926441,13,1.0,-2353
12.111729046639288,5,7.0,0
12.111821469258851,6,3.0,6720
12.111835465605516,6,1.0,6266
12.1121503389007,7,5.0,3867
12.112420874758019,6,9.0,6099
12.11269284206682,7,51.0,4876
12.113130901442165,9,30.0,5811
12.113185013463388,5,1.0,0
12.113626805132771,5,7.0,0
12.113674929769514,5,8.0,0
12.113863699983991,5,19.0,0
12.114706678972286,7,2.0,5762
12.115998457334353,5,1.0,0
12.11634049478002,7,1.0,5965
12.116775270524148,7,6.0,1500
12.116797187726377,8,6.0,4793
12.11681059347204,1,1.0,6841
12.117210437030371,6,14.0,6506
12.11789844073874,13,2.0,-2849
12.11789844073874,17,2.0,-2849
12.118143849058859,5,1.0,0
12.118472415882813,9,8.0,5706
12.118500415553445,13,23.0,-2113
12.118730926627864,13,2.0,-2881
12.119510488215186,13,1.0,-2630
12.119727306425471,6,1.0,5467
12.11975349666442,6,6.0,5672
12.120359867948256,7,6.0,5936
12.120431568051089,7,2.0,4572
12.120595862269665,6,23.0,4717
12.120814457303817,7,3.0,6089
12.122447500504117,9,15.0,6126
12.122497660365783,7,3.0,4316
12.122721876316806,13,1.0,-2625
12.122892419054436,12,51.0,6625
12.12295445669716,5,1.0,0
12.123116350221055,13,2.0,-3113
12.123241938397094,5,9.0,0
12.123698987750203,8,8.0,5211
12.12383329074071,13,1.0,-2555
12.124276425769207,14,3.0,-2697
12.124301508967338,1,1.0,6842
12.125053034837608,8,5.0,6548
12.126158696307925,9,46.0,4339
12.126163636888078,6,1.0,6773
12.126240725263024,7,2.0,5332
12.126609110561319,6,3.0,6479
12.126779410434164,6,3.0,6168
12.126829184927677,13,1.0,-3122
12.127065262225756,9,47.0,5242
12.127778434159918,5,1.0,0
12.127839977945698,1,2.0,6843
12.128007522351655,7,2.0,5625
12.128084424368714,8,2.0,4919
12.128264658379134,6,5.0,6522
12.128604775869626,17,1.0,-389
12.128774393431506,14,10.0,-2864
12.129069397036005,7,4.0,5866
12.129228594805046,1,6.0,6844
12.129288382913755,7,1.0,5202
12.130395690614966,17,1.0,-87
12.13076311289398,7,1.0,3940
12.131042768977336,7,5.0,3809
12.131096577267385,9,7.0,3780
12.131357703523252,14,1.0,-2613
12.131357703523252,17,1.0,-2613
12.132019743578937,7,33.0,4938
12.132208722050807,13,5.0,-2932
12.132552102560586,14,1.0,-2116
12.132552102560586,17,1.0,-2116
12.132670069440323,9,3.0,4624
12.132787565550439,6,2.0,6197
12.133110839486498,13,2.0,-2756
12.133149628900286,8,1.0,5355
12.133209730436054,14,8.0,-2842
12.133209730436054,17,8.0,-2842
12.133493785587257,6,1.0,6842
12.133523501808142,6,12.0,6462
12.133947702665527,7,3.0,4747
12.134696445076713,7,3.0,6150
12.134792799645036,13,1.0,-2340
12.135225604203045,13,3.0,-2876
12.135271703385252,1,1.0,6845
12.135586315977998,14,2.0,-2833
12.136026119854563,16,1.0,1548
12.136027279225686,7,6.0,5954
12.136318548089896,7,10.0,6160
12.136576443404318,14,3.0,-3149
12.138287401105462,17,19.0,-582
12.138583574627061,8,11.0,5908
12.13860564217752,13,3.0,-2556
12.13940288694592,1,3.0,6846
12.139441021559257,14,6.0,-2241
12.139553726799646,5,5.0,0
12.139799170104634,9,60.0,4027
12.140126323758931,17,7.0,-447
12.140293616773437,14,3.0,-2541
12.141529060613607,5,1.0,0
12.141550240090885,7,2.0,5235
12.14165690086816,6,3.0,5389
12.141819983434111,6,7.0,6270
12.1419672295982,6,1.0,6618
12.142013059575635,113,40.0,-2682
12.14236662327119,6,6.0,6617
12.14250001925692,5,4.0,0
12.14253988237552,13,1.0,-2254
12.143197367026563,9,4.0,5877
12.143436041884335,6,2.0,6531
12.143656468445844,8,21.0,6264
12.143761629018964,7,5.0,1985
12.144038342072863,10,6.0,6032
12.14461799599486,16,1.0,4683
12.144788865384902,13,2.0,-2315
12.144799668216875,13,6.0,-2740
12.146032470827683,13,14.0,-2610
12.146032470827683,17,14.0,-2610
12.146534685362791,1,2.0,6847
12.146619929620789,14,3.0,-2763
12.146817801076434,6,11.0,4859
12.14687585776228,7,2.0,2631
12.146998662870505,14,2.0,-2233
12.146998662870505,17,2.0,-2233
12.147773148459036,13,3.0,-2872
12.147881823687488,2,40.0,6848
12.148179010062483,6,24.0,6153
12.148636646943437,7,2.0,4780
12.148832396426002,1,1.0,6849
12.148844581429067,14,7.0,-2974
12.148844581429067,17,7.0,-2974
12.148974222760074,14,4.0,-2885
12.149044119166396,6,1.0,6338
12.149176949098297,5,3.0,0
12.149623101464858,9,1.0,5435
12.150062702674601,13,4.0,-2632
12.150421299385446,6,14.0,6570
12.150798185365705,13,2.0,-2817
12.151373911444034,13,2.0,-3027
12.151554944727582,8,2.0,5379
12.151617407308764,1,1.0,6850
12.15194534068739,14,3.0,-2188
12.152410623871772,14,2.0,-2917
12.152501498064186,7,9.0,4806
12.152660751421738,13,3.0,-2179
12.15290704887141,7,1.0,5139
12.152954668823421,8,2.0,6267
12.153316525827304,14,3.0,-2853
12.153316525827304,17,3.0,-2853
12.154028656712578,7,4.0,5433
12.154248918722336,6,2.0,1117
12.154254643501787,113,39.0,-2591
12.154279598211668,7,4.0,6082
12.154847000107612,6,6.0,6513
12.155456479049084,7,2.0,4567
12.155457701271496,13,3.0,-3148
12.155960394606398,2,1.0,6851
12.156783811373964,6,13.0,6751
12.1568408030465,5,2.0,0
12.156888144429715,14,1.0,-2643
12.156888144429715,17,1.0,-2643
12.157425634202427,7,1.0,6532
12.157446749374067,7,6.0,5005
12.157471929343014,9,5.0,3335
12.15764656816303,6,1.0,6741
12.157677056694961,9,1.0,5810
12.158177260538677,14,4.0,-2989
12.15836623753175,7,32.0,6301
12.158381890141486,13,1.0,-2578
12.158381890141486,17,1.0,-2578
12.159064298561052,7,3.0,5659
12.159433561196375,6,2.0,6789
12.159967558232127,14,3.0,-2543
12.160148181192724,5,1.0,0
12.160255902948219,14,2.0,-3034
12.160424397879057,13,13.0,-2198
12.160424397879057,17,13.0,-2198
12.160462946465989,6,5.0,6151
12.16056361982608,13,12.0,-2795
12.160890595769096,5,4.0,0
12.16134296789644,14,6.0,-2844
12.161456244166544,7,2.0,5987
12.161601005767961,1,5.0,6852
12.16164541019017,13,2.0,-2880
12.16173938281149,7,7.0,4924
12.161946573766011,1,2.0,6853
12.16199881716844,7,1.0,4491
12.16221766635654,5,2.0,0
12.162570332579115,11,18.0,4482
12.162735625236515,17,3.0,-1828
12.163344040115414,13,2.0,-2300
12.163415494172508,14,40.0,-2648
12.164022330836598,7,9.0,4459
12.164070851739849,7,13.0,6291
12.164079408450228,6,6.0,6490
12.164120625642713,9,2.0,5649
12.164591261176533,13,3.0,-2862
12.164591261176533,17,3.0,-2862
12.164603507922163,6,4.0,6127
12.16488732263453,7,3.0,3703
12.16538110008057,3,46.0,6854
12.165775051898684,8,4.0,5161
12.16606694520704,5,7.0,0
12.16630337969513,7,2.0,4650
12.166830270491552,13,2.0,-2903
12.166830270491552,17,2.0,-2903
12.16696053495269,8,2.0,5919
12.167074732456996,7,12.0,1882
12.167144789454726,7,16.0,6173
12.167337817012431,7,11.0,4043
12.16768985432271,1,8.0,6855
12.167868281073014,1,3.0,6856
12.168016364170946,6,3.0,6567
12.168380280014626,6,6.0,6672
12.168527149447614,14,3.0,-2243
12.168635680298971,14,1.0,-3076
12.168762934556598,5,1.0,0
12.169171777587984,5,3.0,0
12.169306886232611,13,2.0,-2434
12.170103091474674,1,1.0,6857
12.170226422790698,13,3.0,-2437
12.170288012083054,7,3.0,6220
12.170309294351874,6,46.0,4843
12.170531649173604,7,3.0,3438
12.170948412624146,7,1.0,2763
12.171397487700933,9,13.0,4201
12.171452095882126,17,1.0,-405
12.171681361741564,5,4.0,0
12.171828472616639,14,3.0,-3025
12.171844609611249,7,44.0,4285
12.172012130829069,1,1.0,6858
12.172020814768242,1,1.0,6859
12.172625087692294,13,1.0,-2728
12.172656444373356,13,3.0,-3085
12.173294104590642,9,15.0,5286
12.173331210387808,7,6.0,4829
12.173573466386767,6,6.0,4905
12.173841503862246,6,1.0,6829
12.17404445827215,7,13.0,4525
12.174481364309468,13,6.0,-3024
12.174481364309468,17,6.0,-3024
12.17460276067404,13,2.0,-2899
12.174755900671283,6,9.0,5927
12.174821479668676,13,6.0,-2861
12.174886963226523,8,11.0,5767
12.174999831105344,1,7.0,6860
12.175076330823975,6,3.0,6077
12.175111164982031,1,2.0,6861
12.175147529505852,13,4.0,-2602
12.175349279347403,13,1.0,-2368
12.175349279347403,17,1.0,-2368
12.17581383437833,5,2.0,0
12.175830774732564,7,3.0,4422
12.176286313945289,9,1.0,5964
12.176406692623914,6,5.0,6692
12.176810140797738,13,2.0,-2603
12.177675635636376,13,1.0,-2313
12.177751542609265,5,4.0,0
12.178142627093752,13,7.0,-2261
12.1782728056784,1,9.0,6862
12.178672477951467,13,2.0,-3023
12.178672477951467,17,2.0,-3023
12.17883586052587,13,1.0,-2637
12.17884693605671,6,3.0,6497
12.17962111909158,14,4.0,-2700
12.18042566739359,14,11.0,-2559
12.180715855984232,6,8.0,6241
12.1808732304889,5,1.0,0
12.181024198827213,1,2.0,6863
12.181095483098048,13,1.0,-2741
12.1822509918476,8,1.0,5641
12.182762334850421,13,1.0,-2157
12.182868792108188,6,17.0,6647
12.182942230175561,1,2.0,6864
12.183590976077637,14,1.0,-2232
12.183801922195512,7,1.0,4177
12.183945568331792,17,2.0,-957
12.18395032863068,6,5.0,6719
12.18435045647467,14,3.0,-2982
12.184678516288654,13,2.0,-2633
12.184678516288654,17,2.0,-2633
12.18476091349427,1,9.0,6865
12.185431479106505,9,11.0,5819
12.185447600145661,7,1.0,5617
12.185528240305471,5,3.0,0
12.186352717885255,5,9.0,0
12.186409788317604,6,5.0,5718
12.18662398664156,8,3.0,6161
12.18672978759996,14,4.0,-3042
12.18672978759996,17,4.0,-3042
12.18673455634377,7,1.0,6449
12.18680589156917,5,56.0,0
12.18684555933082,5,2.0,0
12.18696943223415,13,2.0,-2407
12.187586782098029,9,59.0,3120
12.187879062386441,3,53.0,6866
12.187918911766191,1,4.0,6867
12.188077237868214,14,4.0,-2562
12.188095446117911,13,2.0,-3017
12.188095446117911,17,2.0,-3017
12.188626382529941,13,5.0,-2946
12.188626382529941,17,5.0,-2946
12.189107402471581,7,3.0,4757
12.190097282404409,9,23.0,6129
12.190109664175134,6,6.0,6481
12.190416290730877,13,2.0,-2834
12.190474334993652,7,6.0,4235
12.190595452199151,7,25.0,5036
12.190783130588425,13,4.0,-2890
12.190783130588425,17,4.0,-2890
12.191206620287584,113,38.0,-2278
12.191744412238126,7,2.0,6568
12.191836012975761,14,1.0,-2628
12.191893307091695,1,17.0,6868
12.192166008337452,6,2.0,4783
12.192294999529087,14,3.0,-2877
12.19308832795377,7,1.0,5084
12.193319964787253,4,1.0,6869
12.193680635139257,9,12.0,6499
12.193721369499167,1,8.0,6870
12.193743536931052,5,1.0,0
12.193745498808118,13,3.0,-2972
12.193745498808118,17,3.0,-2972
12.193786526768505,13,1.0,-3150
12.194918024332978,13,2.0,-2993
12.194951473685599,14,2.0,-2108
12.19526935565119,7,14.0,6191
12.195397839845555,6,2.0,1170
12.196246959277662,13,18.0,-2508
12.196447239236829,1,5.0,6871
12.197119840167408,1,1.0,6872
12.197217241991615,13,2.0,-2418
12.197734579190959,13,4.0,-2460
12.197855569136662,7,1.0,4360
12.198617885399125,9,45.0,3090
12.198843748037676,5,1.0,0
12.198989887612852,14,1.0,-2271
12.198989887612852,17,1.0,-2271
12.199053740107768,13,1.0,-2668
12.19945040434417,6,4.0,6543
12.199532901697072,13,1.0,-3051
12.199792216474616,7,6.0,4319
12.199842053653539,13,8.0,-2660
12.19998031840462,7,2.0,3802
12.20009163005551,9,11.0,3775
12.201195140183495,13,1.0,-2352
12.20122584550262,6,2.0,6505
12.20133261273534,7,1.0,4312
12.201357976774846,13,3.0,-2121
12.201435163583048,1,9.0,6873
12.201507702586607,6,7.0,6399
12.201525789828905,14,2.0,-2694
12.201525789828905,17,2.0,-2694
12.2017072164566,9,1.0,4882
12.20212358700959,13,1.0,-2269
12.202151173453593,13,3.0,-2509
12.20242502110356,13,10.0,-2459
12.203790490480118,7,1.0,4342
12.203791221334532,7,4.0,5267
12.204067199516283,6,4.0,6600
12.204121901599287,14,4.0,-3033
12.20442244932416,13,2.0,-2419
12.20442244932416,17,2.0,-2419
12.204687154362833,7,50.0,5710
12.204854021522934,8,14.0,6608
12.205239459970606,1,5.0,6874
12.205472614162577,1,1.0,6875
12.20581467231292,5,5.0,0
12.205898911079506,1,1.0,6876
12.206205735701186,5,3.0,0
12.206324175901743,7,1.0,3134
12.20653648137592,13,11.0,-2189
12.20653648137592,17,11.0,-2189
12.206686013370003,7,2.0,5794
12.207327084658765,13,3.0,-2554
12.20742449782105,14,1.0,-2376
12.208272435126728,6,2.0,6478
12.208442762821067,6,2.0,5627
12.208450954465434,1,3.0,6877
12.208860616825032,7,11.0,4270
12.208979347946523,6,15.0,6791
12.209548288110842,17,6.0,-1990
12.209836571243487,8,1.0,4293
12.210075724309835,1,1.0,6878
12.21055072812821,1,5.0,6879
12.21056672052732,13,1.0,-2773
12.210617598587392,5,2.0,0
12.210631908563936,17,1.0,-783
12.210944841483037,14,2.0,-2992
12.211458118320964,13,1.0,-2497
12.211906922336343,6,4.0,6231
12.212640082534515,7,2.0,4689
12.212718501977331,9,3.0,4056
12.212754469364661,6,3.0,6779
12.212857897427691,5,4.0,0
12.212925889545255,14,2.0,-2155
12.2132717796127,6,2.0,5875
12.21431574134625,5,3.0,0
12.214362098135604,13,36.0,-3083
12.214444526077884,7,34.0,3219
12.214803245131424,7,4.0,4389
12.214922980220342,6,3.0,6828
12.214928471959958,113,36.0,-2737
12.215031067697634,4,25.0,6880
12.21558511579205,7,3.0,4844
12.215757914796392,13,2.0,-2978
12.215757914796392,17,2.0,-2978
12.215837158157276,6,16.0,6369
12.215861737908856,113,51.0,-2546
12.216048391118624,7,2.0,6188
12.216316664953231,5,7.0,0
12.216796988347209,7,16.0,5642
12.217175042430693,7,3.0,3892
12.217426734723185,1,2.0,6881
12.217562898652254,1,3.0,6882
12.217742096203315,14,17.0,-2292
12.217742096203315,17,17.0,-2292
12.218323275094342,7,7.0,5206
12.219008687027781,6,7.0,5372
12.219606911668743,5,6.0,0
12.219685055751784,1,2.0,6883
12.21972580828322,113,60.0,-2339
12.220430737507337,13,1.0,-2800
12.220430737507337,17,1.0,-2800
12.22048612467852,1,2.0,6884
12.220579625666097,5,4.0,0
12.22083083207534,6,3.0,6770
12.220844716230852,8,3.0,4785
12.221320918035028,13,1.0,-2439
12.221649536347611,13,1.0,-2462
12.221681338699847,1,16.0,6885
12.221911767212166,7,3.0,5461
12.221977261686229,13,8.0,-2302
12.222268218177492,6,1.0,5900
12.222882900991003,7,4.0,3852
12.223017037051047,14,1.0,-2397
12.223239914982951,7,1.0,5496
12.223601649038528,5,1.0,0
12.223615697345037,7,1.0,3243
12.223716192831839,13,3.0,-2702
12.223837297363136,7,3.0,5678
12.224210970767754,14,7.0,-2150
12.224334370175171,13,1.0,-2454
12.22460437058662,7,1.0,5930
12.224648053214253,14,2.0,-2284
12.225252286257323,7,13.0,4050
12.225510038827723,6,3.0,6403
12.225574351492625,9,5.0,6180
12.225886817488114,14,6.0,-2550
12.226475923861392,5,1.0,0
12.227095073357347,10,53.0,6866
12.227795335827226,6,2.0,5851
12.227853743526857,13,4.0,-2175
12.227853743526857,17,4.0,-2175
12.227973129985912,14,4.0,-2768
12.227973129985912,17,4.0,-2768
12.22832938636185,13,1.0,-2779
12.22832938636185,17,1.0,-2779
12.228410628107753,13,1.0,-3063
12.228416553276938,13,10.0,-2956
12.228416553276938,17,10.0,-2956
12.228470198835627,13,1.0,-2557
12.22915703431315,13,35.0,-2149
12.230063849570785,5,3.0,0
12.230476364236264,14,5.0,-2726
12.231193881164998,13,14.0,-2832
12.231208503493459,8,3.0,6498
12.231326765727298,14,1.0,-3105
12.231379394201452,5,1.0,0
12.231521615818682,1,4.0,6886
12.231648702943975,6,1.0,6558
12.231698588987811,13,4.0,-2191
12.231698588987811,17,4.0,-2191
12.232440658328974,8,6.0,6271
12.232721106363323,13,5.0,-2627
12.23486675886867,13,1.0,-2654
12.23486675886867,17,1.0,-2654
12.235659679598266,13,2.0,-2525
12.235879591118007,9,2.0,4756
12.236716132312752,13,1.0,-2646
12.236716132312752,17,1.0,-2646
12.237037459318781,13,6.0,-2838
12.237134200078405,1,3.0,6887
12.237446522247438,7,56.0,2880
12.237500518443374,6,2.0,5375
12.237548128232831,7,9.0,3183
12.237735776222195,13,1.0,-3082
12.23784844537022,13,1.0,-2900
12.23784844537022,17,1.0,-2900
12.237881579470644,5,14.0,0
12.238219588423071,13,13.0,-2912
12.238404549553632,17,1.0,-1109
12.238562808753422,6,16.0,6740
12.239429041780543,9,4.0,5303
12.239700954206594,17,3.0,-310
12.24049392034339,14,5.0,-2482
12.240508349405456,7,1.0,4918
12.241398588143984,1,2.0,6888
12.241403511869112,5,5.0,0
12.241573578109676,7,4.0,5788
12.24183172955739,13,2.0,-2343
12.241920215195922,6,2.0,6776
12.24196824084214,13,13.0,-2693
12.24196824084214,17,13.0,-2693
12.242161466064026,13,1.0,-2780
12.242161540518575,7,9.0,6256
12.242466465810177,13,1.0,-2384
12.24307295345492,1,4.0,6889
12.243285570128872,7,3.0,5477
12.243307300638104,7,4.0,3001
12.243356113313093,13,1.0,-2512
12.243412529460644,9,2.0,5695
12.243423294804915,13,5.0,-2396
12.243695026758942,13,1.0,-2229
12.24418175528482,5,4.0,0
12.244207999593746,7,7.0,6090
12.244294063268303,13,2.0,-2290
12.244294063268303,17,2.0,-2290
12.244993843529594,13,1.0,-2538
