time,event,degree,inf_id
12.245056645061236,7,2.0,6352
12.245323017907692,14,2.0,-2688
12.245400587991034,13,1.0,-2878
12.245463838384405,7,3.0,4626
12.246302891669263,6,6.0,6726
12.247179145290831,13,3.0,-2131
12.247179145290831,17,3.0,-2131
12.247632098023141,8,2.0,6489
12.247751261852393,6,3.0,4058
12.247940965784633,13,2.0,-2394
12.247940965784633,17,2.0,-2394
12.248223154653553,5,1.0,0
12.248860678417307,13,2.0,-2531
12.248860678417307,17,2.0,-2531
12.249226415911794,7,2.0,4738
12.249978527514195,14,2.0,-2362
12.249978527514195,17,2.0,-2362
12.250112246321352,5,1.0,0
12.2508121292087,13,2.0,-2400
12.250949122923373,5,1.0,0
12.251216523763873,6,5.0,6598
12.25121746892187,7,3.0,4690
12.251685731598606,4,5.0,6890
12.251786326504511,14,4.0,-3010
12.252320893036075,9,2.0,5219
12.252443666181723,13,1.0,-2561
12.252514783707051,1,1.0,6891
12.252710392996965,14,5.0,-2393
12.252939181306237,13,1.0,-2514
12.253466232212295,13,18.0,-2753
12.253492602375543,9,2.0,5379
12.253500853101912,11,34.0,5973
12.253509232951858,1,4.0,6892
12.253742817015365,7,2.0,5349
12.255008941213084,5,1.0,0
12.255692197106425,6,4.0,6804
12.255865432681238,7,2.0,4472
12.257030800408973,5,3.0,0
12.25721093865832,7,2.0,5184
12.257949126619815,7,1.0,6364
12.257986414234775,9,2.0,5619
12.258308256076898,7,3.0,5827
12.258408775391606,13,7.0,-3086
12.258687512979055,7,7.0,5358
12.258719042728302,13,7.0,-3014
12.258815696753727,13,2.0,-2655
12.258910667438858,5,9.0,0
12.2589826957895,13,3.0,-2764
12.2589826957895,17,3.0,-2764
12.259162395856894,13,2.0,-2366
12.259162395856894,17,2.0,-2366
12.259248696705995,17,1.0,-444
12.259262919959978,14,9.0,-2294
12.259262919959978,17,9.0,-2294
12.259498441355852,6,3.0,5479
12.259575585867287,7,2.0,5602
12.259739963906275,13,1.0,-2879
12.259739963906275,17,1.0,-2879
12.259793832664007,5,3.0,0
12.26016601922016,6,45.0,6371
12.26022982182577,13,1.0,-2746
12.260766293931082,7,11.0,3518
12.260807283940201,13,1.0,-2706
12.261691417961291,13,4.0,-2524
12.261691417961291,17,4.0,-2524
12.261771745142536,7,2.0,5914
12.261795412956198,13,2.0,-2502
12.26187732790515,13,2.0,-3111
12.262065397108287,7,1.0,3854
12.262368085576066,13,4.0,-2411
12.262428797524917,14,2.0,-3095
12.262485899487315,9,2.0,4225
12.263348733623568,7,5.0,4292
12.263878693905594,14,1.0,-2314
12.263878693905594,17,1.0,-2314
12.263996255237789,9,17.0,3248
12.264035496913806,9,3.0,6068
12.264035496913806,16,3.0,6068
12.264107039414226,13,5.0,-2671
12.264602875326853,7,4.0,6601
12.264909205495368,7,1.0,4868
12.265367683027641,7,2.0,5550
12.266612661628278,13,3.0,-2854
12.266612661628278,17,3.0,-2854
12.26695755886808,6,5.0,6615
12.267053130833533,6,1.0,6858
12.267275436419732,5,4.0,0
12.267282659537951,5,4.0,0
12.267491317063119,7,1.0,5976
12.26767398725432,7,2.0,6493
12.267865572066805,7,3.0,4493
12.268916897172458,13,2.0,-2882
12.268916897172458,17,2.0,-2882
12.269094962361777,6,2.0,6884
12.26930717165325,1,2.0,6893
12.269336085023014,7,6.0,5922
12.26966490829946,13,1.0,-2793
12.26966490829946,17,1.0,-2793
12.270207413059289,9,2.0,5156
12.270849639759513,13,5.0,-2323
12.270940033341299,7,3.0,5653
12.271053902879608,7,2.0,5174
12.27164950090458,7,1.0,5352
12.27206783917909,14,3.0,-2266
12.272359306053778,14,3.0,-2626
12.2728966973897,5,7.0,0
12.272902916039294,7,11.0,4796
12.27327840929138,6,6.0,6142
12.273533624057706,9,25.0,2869
12.27371983838359,6,11.0,6314
12.274542695769549,14,1.0,-3012
12.274694928269847,1,1.0,6894
12.274762491217292,7,12.0,4840
12.275251622323928,13,1.0,-2751
12.275318774059901,13,1.0,-2244
12.275318774059901,17,1.0,-2244
12.2757415568613,13,1.0,-2621
12.276291248146757,7,53.0,1417
12.276929741314218,14,3.0,-3131
12.277015036784231,7,1.0,2361
12.27778491816471,7,1.0,4509
12.277908915219047,7,3.0,6092
12.278285346978489,6,6.0,6795
12.27868235742113,13,1.0,-3141
12.278775087891063,7,9.0,1339
12.278984184983686,1,3.0,6895
12.279909667126722,7,1.0,3957
12.280236057006253,9,2.0,3139
12.280262288871214,6,6.0,6792
12.280752339815232,13,1.0,-2788
12.280832307123461,13,2.0,-2813
12.280832307123461,17,2.0,-2813
12.281271353511196,10,30.0,6800
12.281333489786388,6,6.0,4045
12.281837713428384,10,58.0,6825
12.281880370449471,6,14.0,6622
12.281945717812482,5,5.0,0
12.282230487081334,4,3.0,6896
12.282413930194277,17,1.0,-167
12.282629477910703,13,4.0,-2563
12.282629477910703,17,4.0,-2563
12.282969613664214,5,1.0,0
12.28339007388792,13,6.0,-2520
12.28400983617787,6,7.0,6651
12.284242250560998,13,1.0,-2994
12.284427289316065,13,1.0,-2177
12.284450669683647,13,2.0,-2449
12.284803847342987,7,1.0,5660
12.285034533407245,13,13.0,-3104
12.285490679333973,5,1.0,0
12.285708342001906,6,7.0,6453
12.285726234776448,2,2.0,6897
12.285752263613622,1,1.0,6898
12.285774755399988,8,2.0,6377
12.286413701433986,9,1.0,4405
12.286487456433232,7,8.0,5564
12.287548780741066,8,33.0,3696
12.28799805325669,8,2.0,6702
12.28908144464141,7,10.0,3772
12.289124906744856,8,2.0,6542
12.289544695241986,16,1.0,1389
12.290018845052748,7,1.0,6113
12.290107850596057,6,1.0,6810
12.290333154663802,13,7.0,-2904
12.290333154663802,17,7.0,-2904
12.290822963688342,13,1.0,-2754
12.291009454252386,17,1.0,-541
12.29237262926733,16,2.0,5480
12.292383393921835,14,11.0,-2802
12.292460836869557,7,2.0,2540
12.292588220788275,7,32.0,4617
12.292652338958613,13,1.0,-2584
12.292905188025694,5,2.0,0
12.292909747664556,13,14.0,-2680
12.293048975047752,6,3.0,5578
12.293161007464876,8,52.0,4680
12.293993942599238,9,1.0,6313
12.294075264244396,13,1.0,-2719
12.294166077698174,7,2.0,5320
12.29419305102934,14,3.0,-3031
12.294200683207722,10,5.0,6890
12.29437801311689,13,1.0,-2286
12.29437801311689,17,1.0,-2286
12.294489063947962,7,1.0,6307
12.294539294361948,14,2.0,-2440
12.294840725605132,13,2.0,-2258
12.29494242437962,13,2.0,-2857
12.295103755007595,6,8.0,6549
12.295129162202413,13,1.0,-2549
12.295202826330113,6,2.0,5255
12.296168837772061,1,1.0,6899
12.296784642760153,1,4.0,6900
12.297270102197789,1,1.0,6901
12.297402724408318,7,23.0,6112
12.297560275275206,14,4.0,-2205
12.298051165498334,7,4.0,6156
12.298199558378466,14,1.0,-2970
12.298773502294344,6,34.0,6258
12.299179219263701,7,7.0,5293
12.299545618296232,6,2.0,6843
12.299765135301513,14,7.0,-2767
12.300190952152104,7,7.0,6284
12.300275916688165,5,2.0,0
12.300311355067352,5,1.0,0
12.300461972513993,6,25.0,4174
12.300547075190837,14,1.0,-2249
12.300994185002251,6,7.0,6257
12.301031687904656,7,4.0,5943
12.301297427075855,6,5.0,6786
12.301344003057002,5,1.0,0
12.301465771652714,6,1.0,6835
12.302154699423829,13,1.0,-2641
12.30224101042092,13,12.0,-2164
12.302353393165896,6,2.0,6166
12.302691952784013,14,3.0,-2748
12.30436535049353,8,1.0,6116
12.304483203443354,6,1.0,6808
12.304714114709627,5,5.0,0
12.30537944379041,13,4.0,-2370
12.30537944379041,17,4.0,-2370
12.305952145439665,5,2.0,0
12.306269413214268,5,1.0,0
12.306752922962543,5,6.0,0
12.306837338094802,1,7.0,6902
12.30690009627162,13,9.0,-2652
12.30690009627162,17,9.0,-2652
12.307167549118294,5,3.0,0
12.307759421017554,6,3.0,4141
12.307778902318388,13,1.0,-2515
12.307778902318388,17,1.0,-2515
12.308757516429699,1,4.0,6903
12.308821482876517,13,1.0,-2961
12.308821482876517,17,1.0,-2961
12.308904467059477,13,2.0,-2639
12.309211784816192,5,5.0,0
12.30936532234412,14,8.0,-2971
12.30936532234412,17,8.0,-2971
12.309443921828604,5,2.0,0
12.309526664764123,5,11.0,0
12.310231220840521,16,57.0,4636
12.310406200267945,6,21.0,6011
12.31054139349864,9,1.0,4881
12.31105087067352,1,3.0,6904
12.311246823888451,1,8.0,6905
12.311252228199963,6,25.0,3296
12.311291642610701,14,1.0,-2871
12.311291642610701,17,1.0,-2871
12.3114228417733,17,1.0,-954
12.311534001693888,1,3.0,6906
12.311598178821258,5,3.0,0
12.311671208143407,6,2.0,6864
12.311694609918181,7,6.0,5392
12.311699735065604,13,1.0,-2608
12.311699735065604,17,1.0,-2608
12.312252087317729,7,2.0,5918
12.312732287057647,6,12.0,6643
12.31273928626127,5,2.0,0
12.312951481048865,7,5.0,5975
12.313376800697746,13,4.0,-2965
12.31353554794954,6,1.0,5633
12.314205062397678,9,8.0,5883
12.314297029413742,14,4.0,-2789
12.314516868759611,6,8.0,6285
12.314713840106156,9,1.0,5759
12.315775602182779,7,1.0,5895
12.315971539261321,7,1.0,5378
12.316558738744588,8,4.0,5835
12.31656372395193,1,2.0,6907
12.316611690096494,13,5.0,-3101
12.316648752765404,6,3.0,6573
12.317648258987358,13,1.0,-2256
12.317672148975383,14,38.0,-2168
12.317672148975383,17,38.0,-2168
12.317677879923945,7,3.0,4554
12.31775352160507,9,2.0,5238
12.317947180184477,8,17.0,6812
12.318954044144306,9,1.0,2987
12.31896364654967,14,2.0,-2670
12.319224540534458,6,6.0,6176
12.319871446374155,14,4.0,-2631
12.319881242315521,7,1.0,5082
12.320002249618273,6,2.0,6510
12.320320953051992,8,10.0,6101
12.320851188561134,17,3.0,-1335
12.321129472806398,13,3.0,-2132
12.321129472806398,17,3.0,-2132
12.321295628595436,13,3.0,-2701
12.321530049211999,1,11.0,6908
12.322459752538991,7,18.0,5008
12.32265452536225,8,1.0,4333
12.322920121397676,4,5.0,6909
12.322997510278757,6,10.0,5870
12.323294439292996,1,3.0,6910
12.323988145695832,6,2.0,6633
12.324453516410783,13,2.0,-2744
12.32490377646797,1,11.0,6911
12.324973411083965,7,4.0,4347
12.325176750312432,7,2.0,4980
12.325819998979085,8,2.0,5140
12.326162752541524,4,7.0,6912
12.326764248527859,13,1.0,-2980
12.326764248527859,17,1.0,-2980
12.327064368136075,8,6.0,6375
12.327078607741548,8,1.0,6400
12.327971409831191,7,4.0,5493
12.327996192012751,7,57.0,3280
12.328047664831326,7,6.0,5651
12.328130979381267,16,57.0,107
12.328512730016836,7,1.0,5607
12.328909676492575,9,8.0,5441
12.328945050194037,6,3.0,3622
12.329597199740885,9,7.0,6232
12.330230347053222,6,16.0,6885
12.330400884378797,13,1.0,-3058
12.330748901903645,15,7.0,-864
12.33082082883483,5,1.0,0
12.330987890261248,7,2.0,4724
12.330993900894754,9,8.0,5211
12.331442777400024,7,4.0,5644
12.331681451301556,113,37.0,-2674
12.332233276500405,14,5.0,-3004
12.33225559252205,13,2.0,-2128
12.33242165205792,1,7.0,6913
12.333347278073708,7,16.0,4929
12.333638517559645,7,2.0,4775
12.334272742761637,14,4.0,-2184
12.334272742761637,17,4.0,-2184
12.334770711458999,8,3.0,5038
12.335072288948876,9,2.0,5774
12.335075652353162,5,2.0,0
12.335231484742305,13,1.0,-2804
12.335818406481957,9,1.0,4715
12.337370209512809,1,8.0,6914
12.337572630426797,5,4.0,0
12.338035623223012,13,3.0,-2493
12.338035623223012,17,3.0,-2493
12.338526299499726,5,1.0,0
12.33895927793366,14,5.0,-2134
12.3389796864624,13,2.0,-2287
12.340252531655437,13,1.0,-2586
12.341012126824648,9,4.0,4735
12.34146314505949,14,2.0,-2312
12.3414801438235,1,15.0,6915
12.3415472372297,13,1.0,-2223
12.3415472372297,17,1.0,-2223
12.341932031542049,7,2.0,3858
12.343185367131552,7,7.0,4731
12.343606393487443,9,52.0,4356
12.343820170359203,14,1.0,-2455
12.343820170359203,17,1.0,-2455
12.344165425721828,6,2.0,6520
12.344251207664348,1,3.0,6916
12.34442789028291,13,1.0,-2990
12.345132537643883,14,7.0,-2248
12.345190594313355,13,3.0,-2529
12.345342404237554,16,12.0,395
12.345581949824329,13,2.0,-2319
12.3460564560014,13,13.0,-2402
12.34687192119548,7,8.0,3285
12.347002362986577,7,1.0,3955
12.34704812457491,13,4.0,-2774
12.347511242263565,7,7.0,3842
12.347564197178812,6,8.0,6507
12.347701808968816,14,13.0,-2975
12.347701808968816,17,13.0,-2975
12.348006822410586,14,4.0,-2837
12.348076126709646,6,3.0,6895
12.348691867535852,5,1.0,0
12.34909155384735,1,5.0,6917
12.349501377272103,8,5.0,5516
12.349515739631732,5,1.0,0
12.350890329050634,13,1.0,-3098
12.350906366108442,14,1.0,-2814
12.35097261569831,14,4.0,-2675
12.35097261569831,17,4.0,-2675
12.35103459827252,9,2.0,4071
12.351124681454108,6,3.0,6514
12.351721934064255,13,1.0,-2547
12.35209591718652,7,1.0,5504
12.352410744516087,13,1.0,-2735
12.353138954884864,5,1.0,0
12.353665895117887,5,1.0,0
12.353924501932523,14,9.0,-2106
12.353924501932523,17,9.0,-2106
12.354104896181315,17,1.0,-795
12.354143167570665,7,18.0,5697
12.3542982746111,6,3.0,6677
12.354941250263211,14,1.0,-2480
12.354941250263211,17,1.0,-2480
12.356227522511652,14,1.0,-2535
12.357066537776676,5,1.0,0
12.357564243305752,13,3.0,-3060
12.358424500974184,8,3.0,3622
12.359098429463021,6,29.0,5758
12.359662591446863,6,2.0,6621
12.360251728521682,5,4.0,0
12.36042992127525,13,5.0,-2166
12.36042992127525,17,5.0,-2166
12.360810431031958,7,3.0,6021
12.360867058182285,7,5.0,5585
12.361174560615066,7,1.0,5629
12.361229389364212,1,3.0,6918
12.361641474172382,8,1.0,3347
12.362560916243924,13,4.0,-2863
12.362735378033197,5,1.0,0
12.36303108342254,7,2.0,5874
12.364095400546615,13,3.0,-2938
12.36430108518612,7,2.0,6037
12.36433826759929,6,3.0,6244
12.364818821364175,7,2.0,4541
12.365123757333425,6,2.0,6260
12.365202522546623,8,2.0,6197
12.365208159905821,9,1.0,4333
12.366246158166229,5,3.0,0
12.366762163109845,7,10.0,2910
12.367058321417042,17,3.0,-246
12.367213036494531,5,8.0,0
12.367681993362847,13,13.0,-2826
12.36793755275933,13,9.0,-2365
12.36793755275933,17,9.0,-2365
12.368016796919049,17,1.0,-625
12.368359002310546,1,4.0,6919
12.368397756444425,7,4.0,6162
12.36851148242178,6,2.0,6359
12.368593671522213,7,2.0,5643
12.368953290042324,7,21.0,4477
12.368993956662747,14,1.0,-2649
12.368993956662747,17,1.0,-2649
12.369672691032697,13,1.0,-2263
12.369672691032697,17,1.0,-2263
12.369693256087606,13,1.0,-2846
12.369904196334263,13,2.0,-2444
12.369963946612586,9,3.0,5801
12.369963946612586,16,3.0,5801
12.37031234067481,5,3.0,0
12.371134443793785,14,1.0,-2926
12.371401446803384,7,1.0,6048
12.371622012659888,5,30.0,0
12.371757066746232,7,31.0,6289
12.37178059054161,14,4.0,-2348
12.373099819250736,6,23.0,6695
12.373134361429088,5,2.0,0
12.373271056024086,7,45.0,5546
12.373395759619743,6,11.0,6908
12.373532745538323,17,1.0,-411
12.373886510290134,5,4.0,0
12.374013359340957,6,5.0,5544
12.374197068163006,13,3.0,-2966
12.374301439523874,13,1.0,-2328
12.374301439523874,17,1.0,-2328
12.374354239960443,6,3.0,6182
12.374624244046414,6,3.0,6686
12.374838869339731,5,1.0,0
12.374886404225172,14,15.0,-2827
12.374886404225172,17,15.0,-2827
12.375011983256904,7,1.0,6342
12.375077990199056,5,2.0,0
12.375296939618053,14,2.0,-2984
12.375534569963794,13,1.0,-2450
12.376592732744955,1,1.0,6920
12.376655017372693,14,1.0,-3032
12.376655017372693,17,1.0,-3032
12.376854676588993,7,11.0,5321
12.377107215784767,7,3.0,1470
12.378056047716038,4,4.0,6921
12.37960628609417,6,2.0,6207
12.380716677100835,13,5.0,-3134
12.380716677100835,17,5.0,-3134
12.38127104150981,7,14.0,5502
12.381367812224733,6,7.0,4195
12.381434944989898,7,3.0,4385
12.38165206867748,1,4.0,6922
12.381722324033168,13,1.0,-2127
12.382078349076492,13,48.0,-2489
12.382117896419171,13,3.0,-2331
12.382264748301349,9,4.0,5436
12.382353507549228,13,3.0,-2115
12.382462803771274,6,14.0,6091
12.382973279356749,13,1.0,-2285
12.382973279356749,17,1.0,-2285
12.383292525542927,6,4.0,6745
12.383515247846535,7,16.0,1977
12.383653390149508,14,4.0,-2178
12.384783472532916,13,7.0,-2782
12.38500618809128,1,1.0,6923
12.385397011936373,6,6.0,6799
12.385704971005783,13,1.0,-2792
12.38596549187838,6,1.0,5755
12.386091111146701,7,40.0,4614
12.386138278909206,14,3.0,-2452
12.386705476750342,8,4.0,5779
12.387153715958124,6,2.0,6797
12.387192234199627,14,1.0,-2736
12.387276417508906,7,19.0,6118
12.387297590103437,7,3.0,5958
12.387306214091241,1,2.0,6924
12.38741578570868,14,54.0,-2634
12.387590603724425,1,2.0,6925
12.387964046018078,6,1.0,6923
12.388502959135531,7,13.0,3143
12.388812175857453,7,2.0,4867
12.38931218283394,14,2.0,-2486
12.389654379068674,7,6.0,5551
12.389735854481494,13,2.0,-2799
12.389772223466274,13,2.0,-2301
12.389772223466274,17,2.0,-2301
12.390102603482116,1,2.0,6926
12.39118615711085,7,7.0,6293
12.391326842803476,8,57.0,1639
12.391552359624107,7,54.0,2399
12.392153251743652,17,1.0,-35
12.39219574199438,13,1.0,-3045
12.39219574199438,17,1.0,-3045
12.393009891006997,1,13.0,6927
12.393336181595203,13,2.0,-2265
12.39346278663941,5,10.0,0
12.394294247103836,14,1.0,-2253
12.39472447144625,9,5.0,5095
12.396018069530673,113,57.0,-2446
12.396119205929402,17,1.0,-231
12.397840208158971,17,4.0,-1476
12.398204265258913,7,3.0,5563
12.398790135373812,5,52.0,0
12.39890795885476,13,6.0,-2129
12.399025604099304,13,2.0,-2598
12.399158037800728,7,2.0,5669
12.399210909862113,7,2.0,5121
12.399302994508522,5,2.0,0
12.399493914388627,13,1.0,-2107
12.400554156153108,1,1.0,6928
12.400564840830542,7,2.0,5264
12.4006359982836,7,12.0,4652
12.400745335195301,14,1.0,-2357
12.400745335195301,17,1.0,-2357
12.400769340311916,9,3.0,5664
12.400929774492308,13,8.0,-2894
12.400976596858566,8,6.0,6416
12.401057653610216,5,1.0,0
12.401239489801796,17,2.0,-296
12.401428094998792,13,2.0,-2172
12.401428094998792,17,2.0,-2172
12.401724619436612,6,41.0,6181
12.401867738508212,5,1.0,0
12.40244019316194,17,5.0,-1724
12.402507331115533,6,1.0,4642
12.402849953835098,113,51.0,-2156
12.402973734014553,7,4.0,2383
12.403379305711407,13,12.0,-2859
12.403379305711407,17,12.0,-2859
12.403379701794398,7,11.0,2771
12.403500272076004,13,3.0,-2816
12.404310338915948,7,4.0,3260
12.405528070558537,6,7.0,6265
12.406187146636851,13,3.0,-2901
12.406397388501777,13,4.0,-2552
12.406533457285722,13,1.0,-2959
12.40667027463081,6,14.0,6317
12.406788182243536,7,3.0,5114
12.407153396725061,16,2.0,1242
12.40750638805439,1,8.0,6929
12.40770685730968,1,1.0,6930
12.4081264059032,6,1.0,6872
12.40858413305026,7,46.0,2204
12.409095499165891,6,12.0,6750
12.410002722361385,7,5.0,5961
12.410056955423673,14,8.0,-2762
12.41006093129077,7,24.0,4492
12.410503174102836,7,2.0,4387
12.41059077225882,9,3.0,504
12.410622671900853,7,1.0,3425
12.411483009667005,14,3.0,-2883
12.411602063284732,1,1.0,6931
12.411957464985933,6,3.0,6685
12.411967556121683,14,2.0,-2117
12.411989431592492,9,5.0,5342
12.412034323662521,1,1.0,6932
12.412222789019925,7,50.0,1397
12.412338188470617,5,1.0,0
12.412611269478987,6,1.0,6781
12.4132945340978,17,2.0,-1159
12.413341173253604,6,40.0,6848
12.41380838399686,7,3.0,5170
12.414157790099383,13,1.0,-2246
12.414172854219498,13,6.0,-2536
12.414642508051468,5,1.0,0
12.41471501039247,5,4.0,0
12.414761462889517,7,34.0,5637
12.414979590947457,7,17.0,3941
12.415148144044043,7,1.0,5148
12.415884675832315,5,3.0,0
12.416099441271871,5,1.0,0
12.416187033354788,14,3.0,-2495
12.416227390623437,10,5.0,6909
12.416463729171229,14,1.0,-2484
12.416463729171229,17,1.0,-2484
12.417027890535596,14,1.0,-2364
12.417186247560496,7,3.0,6230
12.417253325932263,8,8.0,6495
12.417418791770197,14,1.0,-2658
12.417970072690187,6,4.0,5778
12.418058250506368,14,9.0,-2511
12.419520986661384,7,5.0,4440
12.419798750006592,13,1.0,-2431
12.419961222764705,9,5.0,6144
12.420863946099832,6,5.0,5169
12.42109395214409,7,3.0,5646
12.421135125073874,7,6.0,6204
12.421384704367885,9,4.0,5027
12.421420618874789,14,3.0,-3066
12.422019676435813,13,7.0,-2139
12.422825275419283,7,5.0,6255
12.422916624222097,13,3.0,-2967
12.423091656255668,5,1.0,0
12.424463199512157,6,26.0,5836
12.42463102970937,13,8.0,-2772
12.42521159847188,9,9.0,5838
12.425465544346853,5,1.0,0
12.425693118428724,7,9.0,4800
12.42593637818236,14,9.0,-2208
12.426101137239737,13,1.0,-2147
12.426143565858258,13,1.0,-2588
12.426213020364214,13,2.0,-2887
12.426295937996596,17,1.0,-1489
12.426306819475235,6,4.0,4060
12.42638558742677,9,57.0,1639
12.426414158322522,7,4.0,5709
12.42664540179025,7,8.0,5750
12.426960684136624,5,4.0,0
12.427348654031414,5,2.0,0
12.427763029815685,5,1.0,0
12.42778395853546,5,1.0,0
12.427911048266823,7,3.0,4307
12.428021192363788,7,2.0,6355
12.428059371614609,6,5.0,6725
12.42877604054613,5,1.0,0
12.428834761855661,9,1.0,2445
12.428888436348242,14,1.0,-2268
12.429401582131955,6,11.0,6296
12.429443707891938,5,4.0,0
12.429564122583425,7,8.0,4902
12.42960217852706,17,4.0,-1179
12.429655691837109,9,10.0,4170
12.43138952831705,7,4.0,5917
12.431414392508634,13,2.0,-2976
12.431944885122984,7,8.0,5968
12.431965472088585,7,7.0,5808
12.432022914828769,7,3.0,6123
12.432221162383446,7,29.0,3145
12.432233323042826,13,11.0,-2714
12.432244164534342,7,3.0,6287
12.433043681662543,5,5.0,0
12.433290798867269,5,5.0,0
12.434137137535282,5,4.0,0
12.434382598587485,9,1.0,5726
12.43450927112293,7,23.0,6251
12.435020555848219,1,1.0,6933
12.4351719400861,7,5.0,5457
12.435593920776217,6,1.0,6749
12.435911351215314,7,6.0,5797
12.436105942244678,5,19.0,0
12.436230953988103,6,4.0,6755
12.436305872402535,7,1.0,5007
12.436675254704083,6,1.0,6824
12.437039995226751,9,2.0,6081
12.437533280375584,1,2.0,6934
12.437899745188718,14,2.0,-2382
12.437899745188718,17,2.0,-2382
12.437929477779306,13,1.0,-2413
12.438803243489598,5,7.0,0
12.440517446837086,13,1.0,-2619
12.44055302131993,5,22.0,0
12.440649969000773,17,2.0,-484
12.440852360054082,13,3.0,-2428
12.441216702752309,5,4.0,0
12.441660039752712,6,4.0,5440
12.441748347635311,13,6.0,-2401
12.442628422510221,7,9.0,4713
12.442631356322988,13,2.0,-3120
12.442756165647225,7,2.0,6171
12.442985214541215,7,7.0,5337
12.443138941134881,7,2.0,6195
12.443448567709314,5,3.0,0
12.44393288273256,6,2.0,6714
12.443988997364986,7,14.0,4653
12.444007122457533,13,1.0,-2203
12.444913249078484,14,4.0,-2210
12.445117359754224,7,40.0,2836
12.445330143991617,9,1.0,5641
12.445535890778503,7,3.0,6444
12.445684397683014,14,9.0,-2673
12.44576078168128,8,4.0,6432
12.446475826980445,5,6.0,0
12.447082979327446,13,2.0,-2944
12.447082979327446,17,2.0,-2944
12.447364640482766,1,4.0,6935
12.447750563700895,14,3.0,-3092
12.447815699000364,1,3.0,6936
12.44789175653749,7,1.0,5599
12.448113589679053,14,3.0,-2103
12.448383539199224,7,18.0,4496
12.449518596262806,14,1.0,-2786
12.450565637153392,7,40.0,6242
12.450779235786332,14,10.0,-2689
12.450779235786332,17,10.0,-2689
12.45087813177144,5,3.0,0
12.452027528964381,13,1.0,-2423
12.452110295208602,9,11.0,3735
12.452437112006798,9,1.0,5593
12.452497885539202,13,1.0,-2190
12.452510693427898,13,2.0,-2830
12.45256634349266,9,7.0,3337
12.453333399648383,13,6.0,-2686
12.45369529107706,7,5.0,5013
12.453953516227227,7,2.0,2299
12.45413209100387,13,7.0,-2324
12.454132938893187,5,1.0,0
12.454522612623693,6,1.0,6933
12.455030424245965,1,3.0,6937
12.455102761400635,14,1.0,-2260
12.455102761400635,17,1.0,-2260
12.455354920397202,6,3.0,6846
12.455486633425329,13,1.0,-2623
12.455680555613823,1,2.0,6938
12.455716217079388,5,5.0,0
12.45636571270134,13,3.0,-2408
12.456408569031897,14,3.0,-2865
12.456677320819885,5,7.0,0
12.456804733936256,17,2.0,-1835
12.457562489166989,13,1.0,-2785
12.457562489166989,17,1.0,-2785
12.457796733922352,5,2.0,0
12.458249921717345,9,1.0,5816
12.458892876469353,17,4.0,-1645
12.460385881930792,7,3.0,4413
12.460533444448927,5,8.0,0
12.461073309720147,6,3.0,5882
12.46176115975315,7,1.0,4841
12.462318791694873,14,4.0,-2617
12.462318791694873,17,4.0,-2617
12.46254921859416,7,16.0,4388
12.462808010919353,6,8.0,6541
12.463069179079323,13,1.0,-2761
12.463069179079323,17,1.0,-2761
12.463262450054252,7,2.0,4198
12.464012888822834,7,4.0,5512
12.464466340640051,14,4.0,-2977
12.46460187903192,14,1.0,-2823
12.464707213544227,16,4.0,2553
12.465109773569608,13,6.0,-2295
12.465152675563363,13,3.0,-2436
12.465786744389515,13,1.0,-2145
12.465981589341627,13,4.0,-2297
12.466031889436044,7,2.0,2904
12.46632221090598,13,2.0,-3007
12.466397480271548,14,1.0,-2185
12.466431609577683,14,1.0,-2477
12.466703591981105,14,4.0,-2470
12.46795275968623,13,1.0,-2874
12.46795275968623,17,1.0,-2874
12.468156398964222,7,3.0,4635
