time,event,degree,inf_id
12.468657611055747,14,7.0,-3117
12.469072693841962,16,4.0,3430
12.469311088421989,7,4.0,4276
12.469425938290335,14,18.0,-2154
12.469477814934786,5,3.0,0
12.470743432045387,13,2.0,-2280
12.470907560426507,8,4.0,6231
12.470928044412275,7,1.0,6439
12.471048409319591,5,2.0,0
12.471202070716876,5,3.0,0
12.471799497185808,7,7.0,5371
12.47207947543407,16,2.0,3255
12.472207143930179,17,3.0,-463
12.4727982443491,8,3.0,6722
12.473078061959935,13,2.0,-2138
12.473078061959935,17,2.0,-2138
12.473133543762831,9,3.0,5606
12.473349204455994,5,3.0,0
12.473650630013603,1,2.0,6939
12.473961483194904,6,3.0,4681
12.47424646187948,5,3.0,0
12.475263378810707,9,3.0,5861
12.475724226579878,6,2.0,4368
12.477280942803956,1,3.0,6940
12.477281061848315,7,1.0,6534
12.4774910148574,6,1.0,6169
12.47807868419306,7,40.0,2711
12.478299894175569,17,2.0,-1268
12.478405906193766,7,2.0,6299
12.478415639110615,13,1.0,-2544
12.478444265703253,5,2.0,0
12.47902113511203,13,1.0,-3067
12.47907404816118,14,3.0,-2327
12.479116832937965,7,5.0,5256
12.479285735784998,6,2.0,4386
12.479517562496243,1,2.0,6941
12.479829301986934,6,11.0,6763
12.479915579900753,7,4.0,5590
12.479919749497768,13,3.0,-2158
12.479992892794664,14,2.0,-2110
12.480187984936315,7,6.0,4792
12.480922013858592,14,3.0,-2733
12.48175175062774,14,2.0,-2388
12.48175175062774,17,2.0,-2388
12.48262439246534,13,1.0,-2920
12.482790723259487,1,3.0,6942
12.482939756025605,6,4.0,3049
12.483314724096008,13,1.0,-2891
12.48434773782838,6,5.0,6774
12.484719364748813,14,2.0,-2615
12.485081828471209,6,5.0,5729
12.485144802257054,5,3.0,0
12.485424365254081,13,1.0,-2612
12.485424365254081,17,1.0,-2612
12.485493755762757,14,4.0,-2345
12.4857132096752,1,5.0,6943
12.485819825233134,2,39.0,6944
12.485895266990264,5,3.0,0
12.48600619661762,13,2.0,-2835
12.48623718400302,5,1.0,0
12.4862513484308,13,1.0,-2267
12.486580577228978,13,7.0,-2750
12.487022264419057,7,2.0,5339
12.487939549256364,6,16.0,6759
12.488217553608788,7,2.0,4904
12.488221285081096,14,5.0,-2206
12.488249850294508,5,1.0,0
12.488493875089997,113,58.0,-3153
12.488551286400657,13,1.0,-2202
12.488818482374764,7,5.0,5124
12.489305450039755,5,1.0,0
12.489688883753635,13,2.0,-2597
12.489688883753635,17,2.0,-2597
12.490538737238246,13,3.0,-2866
12.49079529931679,5,4.0,0
12.4920576939303,6,2.0,4956
12.49206153731454,17,6.0,-1795
12.492436923940907,7,2.0,6337
12.492738511697086,6,1.0,6849
12.493115004442362,7,3.0,5405
12.49311618442528,14,3.0,-2510
12.493146572900278,1,4.0,6945
12.49428162628365,13,1.0,-2373
12.494426212290056,13,4.0,-2962
12.49453818863803,6,2.0,6484
12.49572777038687,6,5.0,6562
12.496843835674746,7,3.0,5322
12.496973149381995,5,3.0,0
12.497034101394016,13,1.0,-2447
12.497276260711386,13,3.0,-2794
12.497353361867956,6,11.0,6911
12.49773402167534,13,4.0,-2275
12.498074927364161,14,8.0,-2492
12.498798238767554,1,3.0,6946
12.498848323546923,6,5.0,4589
12.499117559245136,14,1.0,-2589
12.499584070608421,1,3.0,6947
12.499887282351054,13,1.0,-2653
12.500100730790919,13,1.0,-2347
12.500100730790919,17,1.0,-2347
12.500225362704505,14,2.0,-2173
12.500552495435134,6,22.0,6806
12.500831565746426,11,18.0,6253
12.500867722155117,1,6.0,6948
12.50089897234291,13,17.0,-2916
12.50120157428272,6,4.0,4197
12.501567650030802,7,1.0,3737
12.501988322587433,17,1.0,-1962
12.502218021760417,14,4.0,-2935
12.503332707375538,6,8.0,6855
12.503426500489889,9,3.0,2617
12.504441166933605,9,1.0,3767
12.504730116756445,13,1.0,-2687
12.50475686490217,16,2.0,80
12.504800043330162,6,2.0,6807
12.504800226760857,14,1.0,-2720
12.505003355390532,7,3.0,5111
12.505312167370763,1,1.0,6949
12.505558965990195,6,2.0,6418
12.5058137728569,14,5.0,-2296
12.505998567688462,6,2.0,6298
12.506026376371626,5,35.0,0
12.506031573940275,5,1.0,0
12.506484269408489,9,5.0,6396
12.506689317484577,5,3.0,0
12.506909423945357,14,1.0,-2601
12.506909423945357,17,1.0,-2601
12.507674096070179,13,16.0,-2326
12.508018071688568,7,3.0,5571
12.508051343991777,6,2.0,6826
12.508596580617288,7,6.0,6578
12.508693574658555,14,4.0,-2420
12.509397695872732,13,1.0,-2914
12.509397695872732,17,1.0,-2914
12.509441980420394,6,8.0,6905
12.50948610593387,1,2.0,6950
12.509522487608171,13,23.0,-3140
12.51004617263792,5,3.0,0
12.510747040787539,13,1.0,-2380
12.510826703114002,1,1.0,6951
12.511265186949867,14,29.0,-2856
12.512036217579789,16,10.0,2476
12.512373744132354,5,3.0,0
12.512492868779129,13,5.0,-3107
12.51295299712913,14,1.0,-2507
12.513298787281233,14,2.0,-3118
12.513298787281233,17,2.0,-3118
12.5145840535962,8,3.0,4404
12.514627480974815,1,3.0,6952
12.516065134597952,9,17.0,5374
12.516128695579049,13,52.0,-2274
12.51617726804245,5,12.0,0
12.516317920660608,7,1.0,6379
12.516324198045835,13,4.0,-2845
12.516866831760838,13,1.0,-2893
12.516942150848108,13,5.0,-2771
12.516944391911009,8,23.0,6695
12.517509902966019,7,3.0,5294
12.517685107397424,7,7.0,6075
12.518092554564264,14,2.0,-2283
12.518092554564264,17,2.0,-2283
12.518279542625054,14,6.0,-3050
12.518905358479614,6,2.0,6847
12.519018469565449,14,2.0,-3071
12.519669700406846,6,2.0,6332
12.520041227322155,13,4.0,-2137
12.520086157275687,6,2.0,5772
12.521492065119993,5,1.0,0
12.521493521682457,7,12.0,4305
12.521974129226352,14,3.0,-2479
12.522712800164838,1,2.0,6953
12.522840373248405,14,4.0,-3052
12.523367002105685,14,4.0,-2415
12.523597576028347,13,1.0,-2218
12.523603374034796,13,1.0,-2442
12.523721044833678,6,10.0,6582
12.52414002747624,6,8.0,4596
12.52446045058398,13,3.0,-2828
12.524707596711043,7,5.0,5487
12.524779173158105,7,5.0,6158
12.52491909021474,7,5.0,5229
12.52514996297218,7,1.0,5588
12.525444977471782,7,15.0,5777
12.52550305799691,5,1.0,0
12.525932517024508,13,1.0,-2299
12.526650792777609,6,5.0,6736
12.527184607076395,6,2.0,6939
12.527231557703457,4,4.0,6954
12.528642140988236,13,1.0,-3146
12.52886380858253,1,2.0,6955
12.529240705943431,5,1.0,0
12.529358254375698,9,1.0,4409
12.529857958606428,7,3.0,5177
12.530056905914151,6,1.0,6764
12.530082225069158,5,4.0,0
12.530508834188753,13,1.0,-3054
12.530508834188753,17,1.0,-3054
12.53137347255798,1,4.0,6956
12.531520153168781,17,5.0,-1308
12.53165616962259,13,9.0,-2571
12.531682287066063,7,1.0,6206
12.531861622662426,13,2.0,-2171
12.531961318035618,7,4.0,5757
12.532046438404432,6,2.0,5821
12.532257162144314,14,22.0,-2928
12.532798727664213,1,2.0,6957
12.533108878122162,13,1.0,-2257
12.534070726818989,7,4.0,6041
12.534207716607282,1,2.0,6958
12.534331413925015,13,1.0,-2141
12.534751657849338,9,51.0,6625
12.534780951152966,13,4.0,-2111
12.534949902475612,8,7.0,5354
12.534961039739875,8,8.0,6235
12.535543736394471,13,1.0,-2528
12.535807286988275,7,12.0,2606
12.536306838333802,13,2.0,-2758
12.536513036110826,13,2.0,-2354
12.536689705557231,16,5.0,2614
12.536968977569684,13,8.0,-2513
12.537549598965043,6,1.0,4590
12.537914865277306,6,9.0,6193
12.538252286973428,7,29.0,5035
12.538347530343241,17,3.0,-331
12.538412049497927,7,39.0,2162
12.538885575201304,6,1.0,6652
12.53913245164286,13,1.0,-2618
12.539982050309556,13,5.0,-2389
12.539982050309556,17,5.0,-2389
12.540035537047888,5,3.0,0
12.540366938544217,9,14.0,6608
12.540402307934992,1,6.0,6959
12.540447969520146,13,1.0,-2581
12.540680647005628,13,4.0,-2923
12.540680647005628,17,4.0,-2923
12.54068624521013,17,2.0,-2058
12.541335661304046,8,4.0,5628
12.54140256040925,13,2.0,-2350
12.541635864244386,13,1.0,-2624
12.541635864244386,17,1.0,-2624
12.54168354313286,13,1.0,-2708
12.54196654028644,14,5.0,-2963
12.54255107723119,7,4.0,3720
12.542679063964382,6,17.0,5569
12.542844293646208,14,2.0,-3116
12.542997510987266,13,1.0,-3152
12.542997510987266,17,1.0,-3152
12.543013333146375,14,40.0,-2798
12.54345778627044,7,51.0,4787
12.543480911344485,5,4.0,0
12.54351962174352,9,3.0,4785
12.543666245066067,13,5.0,-2395
12.543666245066067,17,5.0,-2395
12.543999014904637,13,2.0,-2936
12.544075212250505,17,3.0,-1277
12.544646824337535,9,1.0,3982
12.544845602327463,17,1.0,-423
12.545495089986401,7,2.0,5319
12.547766243875934,6,2.0,3529
12.547818466668405,7,9.0,6574
12.547976236721418,9,5.0,3932
12.54803465726004,9,10.0,4074
12.548056996452438,14,4.0,-3003
12.551700452409447,13,1.0,-2451
12.551833633649286,13,2.0,-2821
12.552376549252802,5,3.0,0
12.552855030882846,8,3.0,6677
12.55291195676249,9,1.0,4995
12.553363652501508,7,33.0,3532
12.553474001497785,13,2.0,-2995
12.554451292277625,16,2.0,1546
12.55490822814476,13,2.0,-2237
12.55515195907465,7,10.0,5880
12.555782672890604,7,19.0,5348
12.55594635431567,1,1.0,6960
12.556107856383793,7,1.0,6190
12.556612287656169,6,17.0,6868
12.556672123574735,7,2.0,4889
12.557024458727561,9,2.0,5807
12.557024458727561,16,2.0,5807
12.557378973544218,7,10.0,6511
12.559212358344247,2,4.0,6961
12.559652222155666,5,3.0,0
12.559836682497926,5,9.0,0
12.560132881891263,7,3.0,4758
12.560324617392036,7,2.0,5213
12.56061560588821,14,8.0,-3124
12.560689476016902,13,1.0,-2715
12.560689476016902,17,1.0,-2715
12.56084840441873,7,6.0,5906
12.561182523641524,5,2.0,0
12.561604264652999,14,2.0,-2240
12.562096351295038,8,3.0,6828
12.562733550984778,7,2.0,6124
12.563284617146897,6,4.0,6867
12.563851852472707,7,19.0,6039
12.563903171062353,13,4.0,-2181
12.564464852496755,7,3.0,6516
12.565141035658955,14,4.0,-2375
12.565225664873113,6,4.0,6956
12.56556340476713,13,1.0,-2902
12.565997644881358,7,5.0,3704
12.565997644881358,16,5.0,3704
12.56616780991397,6,1.0,6898
12.566538779326228,14,29.0,-2638
12.566568517456764,7,6.0,5785
12.56659748259465,8,1.0,5652
12.567433971612134,5,2.0,0
12.567663404365263,6,6.0,6670
12.567940634401419,6,3.0,6088
12.568541889051936,1,2.0,6962
12.568669279407734,7,2.0,5749
12.569088893738641,7,4.0,5572
12.570423925347292,1,14.0,6963
12.570555838571408,6,2.0,6881
12.571456894276595,13,6.0,-2927
12.571842653648382,5,2.0,0
12.572243197277677,6,2.0,6689
12.573417696067684,7,2.0,6036
12.573709033418066,7,6.0,5301
12.573777397884747,14,2.0,-2945
12.573777397884747,17,2.0,-2945
12.5740421625283,13,1.0,-3002
12.5740421625283,17,1.0,-3002
12.574251532781082,5,1.0,0
12.574252786513627,9,5.0,3295
12.57443039082958,6,4.0,3691
12.57472739441026,8,1.0,6749
12.57491299185021,17,3.0,-479
12.57563296631465,14,1.0,-2583
12.575742293019703,1,3.0,6964
12.576112289556576,6,1.0,5049
12.57616500618003,5,3.0,0
12.577345879568309,14,4.0,-2690
12.577530958174176,14,1.0,-2125
12.577585196294194,6,3.0,6942
12.57797690291308,5,3.0,0
12.578066112010681,6,2.0,6419
12.578109550379946,1,2.0,6965
12.578370871219414,5,5.0,0
12.578566560548957,7,11.0,3701
12.578571109299444,7,2.0,6202
12.578856868657112,5,8.0,0
12.578952408538134,7,1.0,5383
12.579330344428074,9,11.0,5603
12.579788433019594,7,3.0,5317
12.580555975987783,5,1.0,0
12.580663406950418,7,7.0,4677
12.580980175166612,7,7.0,4527
12.581239199205129,1,5.0,6966
12.58150792741905,14,3.0,-2126
12.58150792741905,17,3.0,-2126
12.582266162932482,1,2.0,6967
12.582744887295407,14,4.0,-2252
12.582939879404297,8,29.0,3549
12.583471588208756,7,1.0,6108
12.583852791686601,8,3.0,6194
12.584335283968997,7,2.0,1903
12.58437677865253,7,13.0,5000
12.584514875004295,13,2.0,-2501
12.584514875004295,17,2.0,-2501
12.584519826032034,17,1.0,-878
12.584960575594765,7,30.0,4452
12.585113528297281,13,2.0,-2114
12.58530437480931,6,1.0,6391
12.58532433828481,5,4.0,0
12.58562719678549,5,9.0,0
12.58563376259195,8,6.0,6726
12.585712039947968,13,1.0,-2560
12.585824476963586,14,1.0,-2453
12.585916148286469,14,7.0,-2526
12.586093760335723,6,2.0,4530
12.588060622816458,9,5.0,5516
12.588126854787722,5,4.0,0
12.588516258712257,7,3.0,6008
12.589284825637824,13,22.0,-2855
12.58956310093655,8,60.0,6482
12.591993518343365,9,17.0,3449
12.59233522590791,7,53.0,5787
12.593536396002621,7,2.0,6311
12.59367666196151,9,3.0,5032
12.593749152065422,13,2.0,-2558
12.593890395831746,5,10.0,0
12.594703846662227,6,1.0,6524
12.595034578435024,6,3.0,6649
12.595392050448526,13,1.0,-2308
12.595434003372926,6,5.0,6641
12.595437138653748,7,1.0,5511
12.595845921822766,7,3.0,6646
12.595881234273856,8,3.0,6895
12.596228945014007,7,8.0,6569
12.596403981609345,7,2.0,4928
12.59645276423661,7,27.0,4550
12.596809756858397,13,2.0,-2692
12.596918042708722,13,1.0,-2973
12.596918042708722,17,1.0,-2973
12.597288410397384,8,6.0,5748
12.597523307016797,6,3.0,6937
12.597976657949966,6,8.0,6004
12.598522372535587,5,2.0,0
12.598792964947275,13,1.0,-2749
12.598980537112233,6,1.0,6859
12.599051384159456,5,31.0,0
12.599334991968881,17,3.0,-80
12.599938355354224,5,1.0,0
12.600337410415086,1,2.0,6968
12.601224094958296,14,9.0,-2523
12.60147657117159,5,12.0,0
12.601616347998178,6,4.0,6889
12.60188328765258,8,1.0,6401
12.60206051882166,13,2.0,-2530
12.602081808746386,14,17.0,-3139
12.602344693992476,13,2.0,-2685
12.602573888428424,13,5.0,-2987
12.602753842173232,14,1.0,-2665
12.602781563076432,6,5.0,6917
12.603027478319554,7,6.0,5155
12.603070504005606,1,1.0,6969
12.603389138800747,13,2.0,-2757
12.603700720474164,5,10.0,0
12.604030487515239,5,1.0,0
12.604399242311956,7,9.0,6581
12.604413611642359,7,7.0,5610
12.604844146662096,13,1.0,-2996
12.605322441311593,7,3.0,5597
12.60565689235767,13,3.0,-2766
12.60565689235767,17,3.0,-2766
12.60574017568376,7,7.0,5503
12.605899049634157,13,2.0,-2951
12.606101831734888,6,1.0,6178
12.606451426316072,5,4.0,0
12.607112305644206,7,4.0,3911
12.608021567165927,7,2.0,5314
12.608037883845483,6,3.0,2809
12.608142094267395,6,7.0,6576
12.608478000056694,13,1.0,-2282
12.608762651447432,7,4.0,5654
12.608801470148652,6,22.0,5453
12.608841037894178,13,1.0,-2288
12.608863694514342,13,2.0,-2293
12.60889534416055,14,1.0,-2473
12.609346239926563,6,2.0,6777
12.6095801121867,13,1.0,-2566
12.609746514900346,7,1.0,5766
12.610474763929657,7,14.0,6170
12.610518591544983,113,59.0,-2875
12.61065088923013,14,1.0,-3144
12.611252605551792,6,6.0,6503
12.611330625376196,7,1.0,5346
12.611402985635296,13,3.0,-2443
12.612518336713103,14,2.0,-2699
12.612518336713103,17,2.0,-2699
12.613236460056111,5,2.0,0
12.613407800993523,6,12.0,5534
12.613839373623197,6,3.0,6964
12.614249611127564,13,5.0,-2356
12.61444315607785,6,22.0,4200
12.614714793425726,1,3.0,6970
12.614802069397248,7,1.0,4234
12.614939631017991,14,3.0,-2801
12.614939631017991,17,3.0,-2801
12.61496398376794,13,2.0,-3022
12.615384438750395,7,5.0,6213
12.61565256093351,13,1.0,-2120
12.61565256093351,17,1.0,-2120
12.615686828759175,7,55.0,6245
12.61595925318744,4,2.0,6971
12.616013469394847,1,3.0,6972
12.61619937517336,7,44.0,2877
12.616338226113053,7,6.0,3047
12.61713568631174,7,4.0,4972
12.617631825207665,6,2.0,6968
12.617960062532646,13,2.0,-2869
12.618391109486863,14,2.0,-2636
12.618843509686101,1,3.0,6973
12.619094521695484,14,4.0,-2398
12.61946179334263,7,1.0,6174
12.620215036063687,14,1.0,-2216
12.620312473028843,14,6.0,-2504
12.620338005340756,6,1.0,6834
12.620454512105939,7,2.0,5923
12.620696299264418,1,5.0,6974
12.621043579402734,7,23.0,3565
12.621350441473883,13,1.0,-2118
12.622041270000306,6,2.0,6953
12.62223773524002,9,14.0,5099
12.62229012261977,9,11.0,5908
12.622424463961618,14,1.0,-2908
12.622693491652582,113,34.0,-2194
12.623173917664868,7,3.0,6624
12.623384207150472,13,23.0,-2783
12.62362234571959,5,1.0,0
12.623804980479834,5,6.0,0
12.624094520136746,6,2.0,6941
12.62419100839028,1,3.0,6975
12.624386834540287,13,1.0,-2224
12.624503014414223,6,18.0,6833
12.624748864095608,6,1.0,6920
12.624895522278862,7,6.0,6227
12.625200922187464,7,13.0,2671
12.625270063805644,9,1.0,5402
12.625759349108018,13,5.0,-3043
12.626309632894232,6,5.0,6783
12.6271502580978,7,22.0,6078
12.627657593283798,5,4.0,0
12.627678966980074,14,4.0,-2679
12.628196992800847,1,2.0,6976
12.62837477470418,5,2.0,0
12.629205296503644,5,6.0,0
12.629211989832806,14,2.0,-2122
12.629211989832806,17,2.0,-2122
12.629341985464453,13,7.0,-3061
12.629951828551691,14,1.0,-2225
12.631043201094462,14,3.0,-3115
12.631043201094462,17,3.0,-3115
12.631950289914508,8,1.0,6333
12.632083387913207,14,1.0,-2112
12.632296786836653,14,2.0,-2647
12.632668555911367,17,1.0,-1889
12.63319745766577,7,8.0,5128
12.6338992632582,8,1.0,6834
12.634273428242755,13,1.0,-2852
12.634362365345607,5,2.0,0
12.634362887331719,13,1.0,-2784
12.634362887331719,17,1.0,-2784
12.634467248051564,5,4.0,0
12.63487036609637,13,1.0,-2730
12.63487036609637,17,1.0,-2730
12.635064397679567,7,4.0,5527
12.635493154621729,7,26.0,5916
12.636546626547899,13,10.0,-2472
12.636643527553199,16,9.0,2684
12.637016819843703,7,9.0,6508
12.637096560267011,13,2.0,-2717
12.63743132657328,13,3.0,-3114
12.63743132657328,17,3.0,-3114
12.63778913195622,10,7.0,6912
12.637943664158199,7,1.0,5833
12.638308525216187,14,3.0,-2390
12.63879762145047,5,3.0,0
12.638850013798285,7,21.0,6052
12.63887985423186,14,2.0,-2710
12.641477036988332,9,3.0,1607
12.642147091194719,7,6.0,4858
12.642349684168984,13,4.0,-2820
12.642819173593164,7,5.0,5182
12.643125129126076,13,14.0,-2724
12.643639695017084,17,4.0,-382
12.643709981259795,5,6.0,0
12.644686955545856,5,4.0,0
12.645973469097937,13,1.0,-2905
12.646028771614832,13,1.0,-3102
12.646243404439055,14,3.0,-2169
12.647255966684067,1,1.0,6977
12.647544948487337,13,3.0,-2410
12.647880154292256,16,2.0,668
12.647918710619756,8,2.0,6953
12.648360315776195,5,2.0,0
12.6485213626144,13,41.0,-2664
12.6485213626144,17,41.0,-2664
12.64872882666125,5,2.0,0
12.649001856895282,7,1.0,6360
12.649259043046367,5,3.0,0
12.649404227117259,7,4.0,5995
12.64944992863959,13,1.0,-2133
12.64980216903306,7,7.0,1499
12.64987013183059,13,2.0,-2979
12.650125553174535,13,3.0,-2704
12.6501675386953,14,6.0,-3097
12.650446598286289,14,1.0,-2662
12.650735162722977,7,16.0,5548
12.651092960308711,14,1.0,-2942
12.651315467258296,14,1.0,-2742
12.651727850357647,5,2.0,0
12.651743962953908,5,3.0,0
12.6523517051659,6,2.0,6897
12.652374530227231,14,4.0,-2276
12.652374530227231,17,4.0,-2276
12.652503831175144,5,4.0,0
12.653571038437295,8,1.0,6239
12.654197657560719,6,5.0,5719
12.654656743630529,14,2.0,-2196
12.654759642976074,17,4.0,-1761
12.654815521195836,13,3.0,-2363
12.655247211290856,13,1.0,-2906
12.655263795662956,9,11.0,3375
12.655391352353968,5,3.0,0
12.655476019413147,1,2.0,6978
12.65557825944122,6,3.0,4277
12.655865785920911,14,1.0,-2955
12.655865785920911,17,1.0,-2955
12.656236533073796,5,2.0,0
12.65624994434879,13,6.0,-2998
12.656526830935027,13,4.0,-2681
12.656526830935027,17,4.0,-2681
12.656619952372784,1,5.0,6979
12.65716019008259,7,2.0,5742
12.657162060273581,6,2.0,6471
12.657860016329382,7,10.0,5130
12.660444336820172,14,1.0,-2485
12.660599788567366,11,57.0,6527
12.660826801344546,6,4.0,6892
12.661090150264979,7,2.0,4655
12.661149259164354,14,6.0,-3078
12.661380351597058,7,7.0,6109
12.662303395555371,17,3.0,-965
12.662964368780305,7,1.0,6496
12.663420126813818,6,4.0,6903
12.66353844482047,113,60.0,-2483
12.663587619470231,13,3.0,-2409
12.663692228848763,13,2.0,-2360
12.663936815973267,7,10.0,6184
12.663962529631762,14,2.0,-2422
12.663969421232432,8,2.0,6674
12.664222368850044,13,3.0,-2666
12.664222368850044,17,3.0,-2666
12.664282582069188,6,2.0,6701
12.664439343853461,13,2.0,-2351
12.66449859507327,14,13.0,-2427
12.665211913222487,5,2.0,0
12.665602345161437,5,6.0,0
12.665836690582172,13,3.0,-2950
12.666215840695276,5,3.0,0
12.666310062739512,7,15.0,2761
12.667026945726105,13,5.0,-2947
12.667088948331278,5,2.0,0
12.667094999969724,13,2.0,-2426
12.667347712139868,6,2.0,6131
12.669265998524704,7,5.0,4532
12.670136908484317,7,9.0,5181
12.670148143154073,6,8.0,3603
12.670570765474995,7,2.0,4442
12.670712494589703,7,18.0,6325
12.671663492661564,13,8.0,-2245
12.671973778447597,7,6.0,5386
12.672464787931885,14,2.0,-2310
12.673438321919438,9,12.0,5158
12.673556833225348,9,4.0,6432
12.673748054452094,14,3.0,-2818
12.67376665461606,14,1.0,-2606
12.673940096650309,5,7.0,0
12.674108796514115,7,4.0,5047
12.674680979161021,14,2.0,-2825
12.675562210365843,6,16.0,6320
12.675891906126191,1,1.0,6980
12.676048508284149,1,1.0,6981
12.676140883047854,7,3.0,5401
12.676350066747752,9,3.0,5096
12.676492440475851,9,3.0,4030
12.676546018605855,1,10.0,6982
12.676784208993423,6,1.0,6769
12.677128437668909,14,1.0,-2309
12.677407458918948,13,7.0,-2678
12.677407458918948,17,7.0,-2678
12.677518401298139,1,7.0,6983
12.677923674605982,8,2.0,6421
12.678048260345566,14,1.0,-2214
12.678929986220037,113,57.0,-2677
12.679026999214567,6,6.0,2535
12.680042155371403,6,6.0,6832
12.680595204638957,14,1.0,-2221
12.68089233993884,7,14.0,3719
12.681594998047032,7,6.0,4329
12.681905446318689,13,1.0,-2320
12.682043288938724,14,25.0,-3039
12.682171197815425,7,60.0,2983
12.682208244030093,9,10.0,6101
12.682954341748667,13,1.0,-3087
12.683081840885631,6,1.0,6969
12.683774100255656,5,10.0,0
12.684230749953457,9,2.0,6560
12.684456292314355,6,3.0,3872
12.685291229210147,13,1.0,-2620
12.685291229210147,17,1.0,-2620
12.685634923670069,13,1.0,-2822
12.685876004127882,14,7.0,-2661
12.686123096540946,7,1.0,6312
12.68613652640905,1,2.0,6984
12.686154530993669,13,17.0,-2933
12.686204839647278,7,5.0,6575
12.686211228221861,13,1.0,-2534
12.686681512435936,14,2.0,-2691
12.687549167859599,4,5.0,6985
12.688289626696633,5,3.0,0
12.688878497611528,9,3.0,6161
12.689581443069496,13,4.0,-2548
12.69036642700028,1,4.0,6986
12.690980505405683,6,6.0,5691
12.691169626421598,13,5.0,-2391
12.691227112192012,6,5.0,6645
12.691724562530267,7,1.0,5634
12.691757966746243,14,11.0,-2518
12.691757966746243,17,11.0,-2518
12.691852901190668,13,1.0,-2769
12.692430580952143,5,1.0,0
12.692794769433752,14,1.0,-3128
12.693044867007584,8,22.0,2253
12.693079759939868,14,2.0,-2841
12.693113124335184,6,4.0,6051
12.693176157315737,14,1.0,-2964
12.694014205627896,14,1.0,-2672
12.694101323794678,17,2.0,-1444
12.694345503853956,5,6.0,0
12.694773704032487,7,2.0,5333
12.695167497029527,5,2.0,0
12.695283694715135,9,5.0,5823
12.695334935221556,6,23.0,4054
12.695397815630052,9,4.0,5814
12.695990497658475,7,2.0,6561
12.69652684871756,13,7.0,-3056
12.69652684871756,17,7.0,-3056
12.697030029258176,5,1.0,0
12.697129085113179,14,4.0,-3106
12.697422439623091,8,5.0,6465
12.697467900962089,6,7.0,5475
12.697642991125974,7,8.0,3989
12.697772040206754,13,1.0,-2421
12.698041758421624,6,6.0,5259
12.699431246855815,7,3.0,4566
12.699964711700751,14,1.0,-2342
12.70040093336312,7,31.0,4478
12.700535318269235,5,1.0,0
12.700705983427811,7,37.0,4898
12.700852267005494,6,6.0,6948
12.70127629600647,1,6.0,6987
12.701483459333323,5,1.0,0
12.702880001223075,9,33.0,3696
12.703850657097536,5,2.0,0
12.7039487368551,7,9.0,5760
12.704848431620476,1,18.0,6988
12.705364582209484,9,17.0,2375
12.705437956977278,5,4.0,0
12.70547850037746,1,2.0,6989
12.705492990679836,14,3.0,-2983
12.705650464159175,5,2.0,0
12.705720620424188,7,4.0,4483
12.705799944786728,6,7.0,6616
12.705892586750643,7,13.0,4303
12.706048787394987,14,1.0,-2829
12.70645653173877,14,1.0,-2721
12.706972009586663,14,3.0,-2640
12.707612837174686,14,9.0,-2148
12.707963056769414,13,21.0,-2953
12.708018613985582,8,5.0,6248
12.708602083220141,14,1.0,-3091
12.709356596767144,14,3.0,-2743
12.710029953351754,1,10.0,6990
12.710367355726518,8,2.0,6689
12.71067179763728,7,2.0,6203
12.710829706604539,14,1.0,-2105
12.710973160551745,14,1.0,-2808
12.710973160551745,17,1.0,-2808
12.711004577022239,6,2.0,6630
12.711456950123143,8,6.0,6308
12.711545168527993,14,5.0,-2321
12.712504166901866,7,1.0,5336
12.712642492845118,9,3.0,4512
12.712895967293328,13,3.0,-3020
12.713041258187493,6,3.0,2250
12.71320666384734,9,8.0,6309
